Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
16.01.2017 15:38;832;832;831.99;831.99;1.16;962.55;832
16.01.2017 15:39;830.9;832.49;830.9;832.49;1.12;930.8;831.07
16.01.2017 15:40;832.01;832.01;832.01;832.01;0.78;649.72;832.01
16.01.2017 15:41;831.99;832;831.82;831.82;8.09;6734.09;831.99
16.01.2017 15:42;0;0;0;0;0;0;0
16.01.2017 15:43;831.44;832.41;831.44;832.41;0.06;52.31;831.86
16.01.2017 15:44;832.16;832.16;832.16;832.16;0.12;97.86;832.16
16.01.2017 15:45;831.92;831.92;831.92;831.92;0.05;42.91;831.92
16.01.2017 15:46;831.92;831.92;831.92;831.92;0.07;59.07;831.92
16.01.2017 15:47;832.35;832.35;832.35;832.35;0.06;50;832.35
16.01.2017 15:48;0;0;0;0;0;0;0
16.01.2017 15:49;832.36;832.5;832.35;832.5;3.35;2789.49;832.38
16.01.2017 15:50;831.04;831.27;831.04;831.27;0.09;74.79;831.2
16.01.2017 15:51;0;0;0;0;0;0;0
16.01.2017 15:52;832.49;832.49;831.66;832.49;0.5;419.54;831.9
16.01.2017 15:53;0;0;0;0;0;0;0
16.01.2017 15:54;832.47;832.49;832.43;832.49;8.96;7456.49;832.43
16.01.2017 15:55;0;0;0;0;0;0;0
16.01.2017 15:56;832.23;832.23;830.99;831.97;20.69;17196.54;831.28
16.01.2017 15:57;831.97;831.99;831.18;831.99;9.93;8261.58;831.6
16.01.2017 15:58;831.99;831.99;831.99;831.99;0.35;287.04;831.99
16.01.2017 15:59;831.99;831.99;831.28;831.99;0.54;447.33;831.53
16.01.2017 16:00;831.99;831.99;831.98;831.98;0.24;201.91;831.98
16.01.2017 16:01;831.99;831.99;830.93;831.98;3.89;3238.01;831.88
16.01.2017 16:02;0;0;0;0;0;0;0
16.01.2017 16:03;831.98;831.98;831.98;831.98;0.33;274.44;831.98
16.01.2017 16:04;831.98;831.99;831.98;831.99;0.62;517.28;831.98
16.01.2017 16:05;831.99;831.99;827.65;827.65;41.33;34294.53;829.72
16.01.2017 16:06;830.5;830.5;829.64;829.64;0.24;196.29;830.05
16.01.2017 16:07;829.62;829.67;829.53;829.67;2.35;1948.73;829.59
16.01.2017 16:08;829.64;829.66;827;829.41;71.08;58845.78;827.83
16.01.2017 16:09;829.35;829.35;827;828.82;0.84;696.66;828.33
16.01.2017 16:10;829.28;829.28;828.82;828.82;1.33;1101.05;829.21
16.01.2017 16:11;829.42;829.68;829.3;829.3;5.5;4561.68;829.51
16.01.2017 16:12;829.58;829.67;829.3;829.67;0.54;444.66;829.43
16.01.2017 16:13;829.66;829.66;829.44;829.44;1.35;1119.64;829.63
16.01.2017 16:14;829.69;829.69;829.59;829.59;0.31;258.05;829.61
16.01.2017 16:15;829.57;830.39;829.57;830.39;2.44;2029;829.98
16.01.2017 16:16;830.41;830.41;830.41;830.41;0.6;498.51;830.41
16.01.2017 16:17;830.41;830.89;829.43;830.89;0.87;719.77;830.56
16.01.2017 16:18;830.81;830.81;830.51;830.51;0.6;499.69;830.69
16.01.2017 16:19;830.14;830.14;830.11;830.11;1.19;984.14;830.13
16.01.2017 16:20;830.09;830.09;830.09;830.09;1.06;882.31;830.09
16.01.2017 16:21;829.42;830.05;828.53;830;4.37;3620.76;829.23
16.01.2017 16:22;829.99;829.99;829.05;829.05;2.11;1750.56;829.86
16.01.2017 16:23;829.98;829.98;829.98;829.98;0.01;10.79;829.98
16.01.2017 16:24;829.98;829.98;829.98;829.98;0.16;133.3;829.98
16.01.2017 16:25;828.79;829.76;828.7;829.76;0.21;175.44;829.26
16.01.2017 16:26;828.79;828.79;827;828.71;59.02;48833.74;827.44
16.01.2017 16:27;828.62;828.62;828.62;828.62;0.05;37.29;828.62
16.01.2017 16:28;828.53;828.59;828.53;828.59;9.26;7668.31;828.55
16.01.2017 16:29;828.59;828.77;828.59;828.77;0.47;385.34;828.59
16.01.2017 16:30;828.59;828.59;828.59;828.59;3;2485.69;828.59
16.01.2017 16:31;828.58;828.88;827.64;827.64;1.24;1025.18;827.97
16.01.2017 16:32;828.58;828.86;828.58;828.86;0.04;33.27;828.79
16.01.2017 16:33;827.68;828.75;827;827;11.11;9188.9;827.08
16.01.2017 16:34;828.1;828.15;827.01;828.15;0.14;115.73;827.97
16.01.2017 16:35;828.16;828.84;828.16;828.81;0.25;203.66;828.81
16.01.2017 16:36;828.86;828.88;828.86;828.88;1.62;1339.01;828.87
16.01.2017 16:37;828.88;829.15;828.88;829.15;0.89;736.63;829.02
16.01.2017 16:38;829.15;829.95;829.15;829.95;0.22;183.54;829.21
16.01.2017 16:39;829.9;829.9;829.9;829.9;0.13;108.6;829.9
16.01.2017 16:40;829.95;829.96;828.17;828.23;8.66;7180.2;829.47
16.01.2017 16:41;828.19;828.19;828.18;828.18;1;828.16;828.18
16.01.2017 16:42;829.75;829.75;829.75;829.75;0.02;16.6;829.75
16.01.2017 16:43;828.66;829;828.66;829;0.2;169.44;828.67
16.01.2017 16:44;0;0;0;0;0;0;0
16.01.2017 16:45;828.99;828.99;828.23;828.96;1.04;862.78;828.97
16.01.2017 16:46;828.39;829;828.39;829;0.22;180.16;828.69
16.01.2017 16:47;828.97;828.97;828.97;828.97;0.18;150;828.97
16.01.2017 16:48;829;829;829;829;0.15;127.59;829
16.01.2017 16:49;829;829.03;829;829.03;3.95;3275.72;829.03
16.01.2017 16:50;0;0;0;0;0;0;0
16.01.2017 16:51;829.03;829.03;829.03;829.03;0.11;94.15;829.03
16.01.2017 16:52;829.03;829.33;829.03;829.33;0.19;158.51;829.21
16.01.2017 16:53;829.27;829.27;829.27;829.27;0.12;100;829.27
16.01.2017 16:54;829.01;829.09;829;829.09;13.21;10954.59;829.02
16.01.2017 16:55;829.09;829.09;829.09;829.09;1;829.09;829.09
16.01.2017 16:56;829.09;829.09;829.09;829.09;25.23;20915.11;829.09
16.01.2017 16:57;0;0;0;0;0;0;0
16.01.2017 16:58;829.1;829.1;829.1;829.1;3.64;3017.15;829.1
16.01.2017 16:59;829.1;829.1;829.1;829.1;4.22;3502.56;829.1
16.01.2017 17:00;829.1;829.95;829.1;829.71;4.95;4106.78;829.46
16.01.2017 17:01;829.88;829.88;829.75;829.75;0.52;434.33;829.75
16.01.2017 17:02;829.75;829.75;828.28;828.4;3.66;3032.35;828.92
16.01.2017 17:03;829.86;829.86;829.86;829.86;0.76;628.68;829.86
16.01.2017 17:04;829.9;829.98;829.9;829.98;0.94;778.81;829.93
16.01.2017 17:05;829.98;829.98;828.63;828.63;60.11;49864.36;829.57
16.01.2017 17:06;829.88;829.93;829.88;829.93;6.14;5097.55;829.92
16.01.2017 17:07;828.25;829.93;828.25;829.93;0.83;685.1;829.74
16.01.2017 17:08;0;0;0;0;0;0;0
16.01.2017 17:09;829.86;829.93;829.81;829.93;2.8;2325.24;829.85
16.01.2017 17:10;829.93;829.93;828.63;828.63;5.69;4712.61;828.95
16.01.2017 17:11;828.48;829.21;828.48;829.21;0.21;174.52;829.08
16.01.2017 17:12;0;0;0;0;0;0;0
16.01.2017 17:13;829.75;829.75;829.75;829.75;0.1;85.54;829.75
16.01.2017 17:14;829.76;829.76;829.21;829.21;0.04;35.86;829.34
16.01.2017 17:15;829.21;829.21;829.21;829.21;4;3316.84;829.21
16.01.2017 17:16;829.67;829.67;829.66;829.66;0.06;47;829.66
16.01.2017 17:17;829.65;829.65;829.49;829.49;0.16;129.71;829.5
16.01.2017 17:18;829.49;829.49;829.49;829.49;0.01;9.71;829.49
16.01.2017 17:19;829.49;829.49;829.49;829.49;0.36;299.23;829.49
16.01.2017 17:20;0;0;0;0;0;0;0
16.01.2017 17:21;829.5;829.5;829.5;829.5;1;829.5;829.5
16.01.2017 17:22;829.47;829.49;829.47;829.49;2.02;1676.48;829.47
16.01.2017 17:23;0;0;0;0;0;0;0
16.01.2017 17:24;829.47;829.47;829.47;829.47;0.39;320.18;829.47
16.01.2017 17:25;829.49;829.49;829.49;829.49;0.12;101.13;829.49
16.01.2017 17:26;829.49;829.49;829.49;829.49;0.8;663.59;829.49
16.01.2017 17:27;829.23;829.49;829.23;829.49;1.61;1331.59;829.41
16.01.2017 17:28;829.23;829.23;829.23;829.23;0.02;20.18;829.23
16.01.2017 17:29;829.22;829.45;829.22;829.45;0.07;58.55;829.32
16.01.2017 17:30;829.45;829.45;829.45;829.45;0.3;249.75;829.45
16.01.2017 17:31;829.28;829.28;829.22;829.22;5.11;4235.72;829.22
16.01.2017 17:32;829.22;829.45;829.22;829.45;0.15;126.93;829.24
16.01.2017 17:33;829.22;829.34;829.22;829.34;4.54;3767.33;829.22
16.01.2017 17:34;0;0;0;0;0;0;0
16.01.2017 17:35;829.23;829.23;829.23;829.23;0.2;165.85;829.23
16.01.2017 17:36;829.22;829.22;829.17;829.17;10.22;8473.19;829.22
16.01.2017 17:37;829.11;829.11;828.85;828.85;0.97;801.52;828.93
16.01.2017 17:38;828.72;828.72;828.72;828.72;1.17;972.53;828.72
16.01.2017 17:39;0;0;0;0;0;0;0
16.01.2017 17:40;0;0;0;0;0;0;0
16.01.2017 17:41;0;0;0;0;0;0;0
16.01.2017 17:42;828.66;828.66;828.66;828.66;0.02;19.25;828.66
16.01.2017 17:43;828.16;828.66;827;827;52.11;43097.72;827.08
16.01.2017 17:44;0;0;0;0;0;0;0
16.01.2017 17:45;828.18;828.18;828.18;828.18;0.4;329.37;828.18
16.01.2017 17:46;0;0;0;0;0;0;0
16.01.2017 17:47;828.13;828.13;827.65;827.65;4.59;3802.6;828.13
16.01.2017 17:48;828.38;828.38;828.38;828.38;5.22;4324.14;828.38
16.01.2017 17:49;828.44;829.18;828.44;829.18;0.02;15.74;828.64
16.01.2017 17:50;0;0;0;0;0;0;0
16.01.2017 17:51;828.55;828.55;828.55;828.55;0.18;149.97;828.55
16.01.2017 17:52;828.16;828.96;828.16;828.95;2.04;1687.87;828.17
16.01.2017 17:53;828.49;828.75;828.49;828.75;5.3;4390.69;828.5
16.01.2017 17:54;828.55;828.55;828.45;828.45;0.09;77.46;828.48
16.01.2017 17:55;828.45;828.45;828.45;828.45;0.33;270.9;828.45
16.01.2017 17:56;828.28;828.45;828.28;828.45;0.14;118.19;828.31
16.01.2017 17:57;828.45;828.45;828.45;828.45;19.22;15926.32;828.45
16.01.2017 17:58;0;0;0;0;0;0;0
16.01.2017 17:59;828.45;828.45;828.45;828.45;0.06;50.51;828.45
16.01.2017 18:00;0;0;0;0;0;0;0
16.01.2017 18:01;828.45;828.45;828.45;828.45;0.05;42.29;828.45
16.01.2017 18:02;828.45;828.45;828.45;828.45;0.71;588.2;828.45
16.01.2017 18:03;0;0;0;0;0;0;0
16.01.2017 18:04;828.93;828.93;828.25;828.25;5.36;4442.6;828.33
16.01.2017 18:05;828.25;828.5;828.25;828.25;6.79;5624.66;828.25
16.01.2017 18:06;828.5;828.5;828.5;828.5;0.03;24.86;828.5
16.01.2017 18:07;828.5;828.5;828.49;828.49;0.29;239.26;828.5
16.01.2017 18:08;0;0;0;0;0;0;0
16.01.2017 18:09;828.5;828.5;828.5;828.5;1.68;1395.01;828.5
16.01.2017 18:10;0;0;0;0;0;0;0
16.01.2017 18:11;828.47;828.47;827;828.38;74.3;61487.97;827.55
16.01.2017 18:12;828.26;828.26;828.07;828.07;7.29;6033.26;828.08
16.01.2017 18:13;827.92;828.39;827.92;828.39;1.4;1155.35;828.01
16.01.2017 18:14;828.26;828.26;828.05;828.05;15.31;12680.9;828.06
16.01.2017 18:15;828.05;828.46;827.96;828.45;8.48;7021.13;828.28
16.01.2017 18:16;828.45;828.48;828.43;828.48;0.77;637.19;828.46
16.01.2017 18:17;0;0;0;0;0;0;0
16.01.2017 18:18;828.47;828.48;828.45;828.48;0.45;371.46;828.48
16.01.2017 18:19;828.47;828.47;828.47;828.47;1.05;869.74;828.47
16.01.2017 18:20;0;0;0;0;0;0;0
16.01.2017 18:21;828.47;828.47;828.47;828.47;1.11;917.12;828.47
16.01.2017 18:22;828.47;828.47;828.47;828.47;1.05;865.84;828.47
16.01.2017 18:23;828.47;828.47;828.47;828.47;1.78;1476.58;828.47
16.01.2017 18:24;828.47;828.47;828.47;828.47;1.79;1486.77;828.47
16.01.2017 18:25;828.47;828.47;828.47;828.47;0.2;162.81;828.47
16.01.2017 18:26;828.47;828.47;828.46;828.46;1.68;1393.16;828.46
16.01.2017 18:27;828.47;828.47;828.46;828.46;2.11;1749.25;828.46
16.01.2017 18:28;828.47;828.47;828.46;828.46;0.61;507.48;828.46
16.01.2017 18:29;828.46;828.47;828.46;828.47;1.14;940.92;828.47
16.01.2017 18:30;828.46;828.47;828.46;828.47;0.18;145;828.46
16.01.2017 18:31;828.46;828.47;828.46;828.46;9.03;7484.8;828.46
16.01.2017 18:32;828.47;828.47;828.47;828.47;0.02;20.64;828.47
16.01.2017 18:33;828.47;828.47;827.94;828.47;0.46;382.89;828.06
16.01.2017 18:34;828.47;828.47;828.47;828.47;0.15;126.6;828.47
16.01.2017 18:35;0;0;0;0;0;0;0
16.01.2017 18:36;828.42;828.42;827.98;828.42;0.1;85.56;828.27
16.01.2017 18:37;828.42;828.42;828.42;828.42;2.21;1828.86;828.42
16.01.2017 18:38;0;0;0;0;0;0;0
16.01.2017 18:39;0;0;0;0;0;0;0
16.01.2017 18:40;828.42;828.42;828.42;828.42;0.84;697.89;828.42
16.01.2017 18:41;828.42;828.42;828.13;828.13;0.17;141.94;828.19
16.01.2017 18:42;828.44;828.44;828.44;828.44;0.25;203.27;828.44
16.01.2017 18:43;828.18;828.18;828.18;828.18;0.05;45.29;828.18
16.01.2017 18:44;828.46;828.96;827.96;828.96;50.12;41517.32;828.39
16.01.2017 18:45;829.01;829.21;829;829.21;0.15;125.2;829.14
16.01.2017 18:46;829.21;829.21;829;829.21;2.7;2235.62;829.05
16.01.2017 18:47;829;829.2;829;829.2;4.9;4063.4;829.01
16.01.2017 18:48;829.2;829.2;829.2;829.2;0.4;330.99;829.2
16.01.2017 18:49;829.2;829.2;829.2;829.2;0.76;629.05;829.2
16.01.2017 18:50;829.2;829.2;829.2;829.2;0.13;103.66;829.2
16.01.2017 18:51;829;829.16;829;829.16;2.42;2003.68;829.01
16.01.2017 18:52;829;829;827.97;828.43;1.39;1154.27;828.06
16.01.2017 18:53;828.43;828.43;828.43;828.43;0.08;64.38;828.43
16.01.2017 18:54;828.43;828.43;828.43;828.43;0.17;138.98;828.43
16.01.2017 18:55;828.43;828.43;828.43;828.43;0.08;64.62;828.43
16.01.2017 18:56;828.43;829.18;828.43;829.18;1.22;1013.03;828.74
16.01.2017 18:57;829.18;829.18;829.18;829.18;0.06;48.79;829.18
16.01.2017 18:58;827.98;829.18;827.98;829.18;0.14;118.46;828.37
16.01.2017 18:59;829.18;829.19;829.18;829.19;0.22;181.41;829.18
16.01.2017 19:00;828;829.2;828;829.2;1.4;1162.52;829.17
16.01.2017 19:01;829.2;829.2;829.18;829.2;1.44;1196.55;829.19
16.01.2017 19:02;829.2;829.2;829.2;829.2;0.05;40.63;829.2
16.01.2017 19:03;828.01;828.01;827.98;828.01;41.45;34320.2;827.98
16.01.2017 19:04;828.01;829.23;828.01;829.23;2.8;2324.19;829.12
16.01.2017 19:05;829.23;829.23;829.23;829.23;0.37;304.19;829.23
16.01.2017 19:06;829.23;829.23;829.23;829.23;0.71;587.42;829.23
16.01.2017 19:07;0;0;0;0;0;0;0
16.01.2017 19:08;829.23;829.23;829.23;829.23;0.05;43.12;829.23
16.01.2017 19:09;829.23;829.23;829.23;829.23;0.16;135.5;829.23
16.01.2017 19:10;829.23;829.23;828.04;828.04;1.94;1607.16;828.85
16.01.2017 19:11;829.04;829.22;829.04;829.22;0.07;60.01;829.2
16.01.2017 19:12;0;0;0;0;0;0;0
16.01.2017 19:13;829.22;829.23;829.22;829.23;0.8;667;829.23
16.01.2017 19:14;829.23;829.23;829.23;829.23;3.72;3086.82;829.23
16.01.2017 19:15;829.23;829.23;829.23;829.23;0.2;168.04;829.23
16.01.2017 19:16;829.23;829.23;829.23;829.23;2.48;2053.43;829.23
16.01.2017 19:17;0;0;0;0;0;0;0
16.01.2017 19:18;829.23;829.46;829.23;829.46;0.19;156.55;829.31
16.01.2017 19:19;0;0;0;0;0;0;0
16.01.2017 19:20;828.79;828.79;828.79;828.79;0.26;214.66;828.79
16.01.2017 19:21;829.46;829.46;829.46;829.46;1.2;995.6;829.46
16.01.2017 19:22;828.96;828.99;828.96;828.99;1.07;889.07;828.99
16.01.2017 19:23;828.99;828.99;828.99;828.99;0.22;183.87;828.99
16.01.2017 19:24;828.99;828.99;828.99;828.99;15;12434.85;828.99
16.01.2017 19:25;0;0;0;0;0;0;0
16.01.2017 19:26;828.99;828.99;828.99;828.99;0.47;386.75;828.99
16.01.2017 19:27;828.92;828.92;828.92;828.92;0.05;38.49;828.92
16.01.2017 19:28;828.99;828.99;828.99;828.99;2.19;1813.85;828.99
16.01.2017 19:29;828.99;829.46;828.99;829.46;1.27;1055.54;829.03
16.01.2017 19:30;829.46;829.46;829.46;829.46;0.03;22.06;829.46
16.01.2017 19:31;829.4;829.46;828.94;829.46;1.64;1363.83;829.38
16.01.2017 19:32;0;0;0;0;0;0;0
16.01.2017 19:33;829.46;829.46;829.46;829.46;1.77;1467.73;829.46
16.01.2017 19:34;829.46;829.46;829.46;829.46;0.33;271.22;829.46
16.01.2017 19:35;0;0;0;0;0;0;0
16.01.2017 19:36;829.46;829.46;829.46;829.46;0.14;116.46;829.46
16.01.2017 19:37;0;0;0;0;0;0;0
16.01.2017 19:38;0;0;0;0;0;0;0
16.01.2017 19:39;0;0;0;0;0;0;0
16.01.2017 19:40;829.46;829.46;829.27;829.46;0.95;788.57;829.28
16.01.2017 19:41;0;0;0;0;0;0;0
16.01.2017 19:42;829.46;829.46;829.26;829.26;6.13;5081.56;829.41
16.01.2017 19:43;829.46;829.46;829.46;829.46;0.5;414.7;829.46
16.01.2017 19:44;829.46;829.46;829.46;829.46;0.88;726.18;829.46
16.01.2017 19:45;829.71;829.93;829.71;829.93;3.01;2496.14;829.82
16.01.2017 19:46;829.93;829.93;829.46;829.93;4.54;3769.86;829.76
16.01.2017 19:47;0;0;0;0;0;0;0
16.01.2017 19:48;829.97;829.98;829.97;829.98;1.49;1237.35;829.98
16.01.2017 19:49;829.98;830;829.98;830;22.45;18630.08;829.99
16.01.2017 19:50;0;0;0;0;0;0;0
16.01.2017 19:51;0;0;0;0;0;0;0
16.01.2017 19:52;830.01;830.97;830.01;830.97;0.07;59.06;830.76
16.01.2017 19:53;830.97;831.69;830.97;831.69;50.85;42272.14;831.3
16.01.2017 19:54;831.69;831.69;831.69;831.69;0.03;24.41;831.69
16.01.2017 19:55;831.64;831.64;831.64;831.64;0.12;103.77;831.64
16.01.2017 19:56;0;0;0;0;0;0;0
16.01.2017 19:57;831.69;831.69;831.69;831.69;0.38;318.05;831.69
16.01.2017 19:58;831.69;831.69;831.69;831.69;0.11;91.22;831.69
16.01.2017 19:59;831.69;831.69;831.69;831.69;6.01;4995.37;831.69
16.01.2017 20:00;831.69;831.69;831.5;831.5;5.69;4734.11;831.51
16.01.2017 20:01;830.48;831.5;830.47;830.47;3.98;3311.04;831.41
16.01.2017 20:02;830.48;831.68;830.45;830.45;8.36;6945.59;830.89
16.01.2017 20:03;830.46;830.47;830.46;830.47;1.21;1001.5;830.47
16.01.2017 20:04;830.47;831.53;830.47;831.53;0.53;442.32;831.03
16.01.2017 20:05;0;0;0;0;0;0;0
16.01.2017 20:06;831.66;831.66;831.66;831.66;0.37;305.37;831.66
16.01.2017 20:07;831.66;831.66;831.66;831.66;0.05;41.58;831.66
16.01.2017 20:08;830.68;830.68;829.93;829.93;11.96;9932.98;830.45
16.01.2017 20:09;829.99;830.02;829.45;830.02;0.24;202.48;829.84
16.01.2017 20:10;829.01;829.82;827.93;829.82;0.62;512.32;828.61
16.01.2017 20:11;829.82;829.83;829.82;829.83;6.48;5377.84;829.82
16.01.2017 20:12;829.83;829.83;828.1;829.83;1.44;1194.92;829.26
16.01.2017 20:13;828.11;828.11;828.01;828.01;1.48;1225.68;828.03
16.01.2017 20:14;0;0;0;0;0;0;0
16.01.2017 20:15;829.75;829.75;828.48;828.48;0.13;110.41;829
16.01.2017 20:16;829.73;829.73;829.73;829.73;0.01;10.33;829.73
16.01.2017 20:17;0;0;0;0;0;0;0
16.01.2017 20:18;829.76;829.76;828.25;828.25;1.13;935.66;828.57
16.01.2017 20:19;829.84;830.44;829.84;830.44;21.5;17841.09;829.96
16.01.2017 20:20;830.47;830.48;830.47;830.48;0.2;162.32;830.48
16.01.2017 20:21;830.47;830.48;828.76;828.76;9.83;8161.07;830.26
16.01.2017 20:22;829.46;830.27;829.46;830.27;0.43;360.4;830.25
16.01.2017 20:23;830.28;830.28;830.28;830.28;0.28;228.8;830.28
16.01.2017 20:24;829.98;829.98;829.98;829.98;0.32;266.46;829.98
16.01.2017 20:25;829.98;830;829.98;830;1.34;1108.18;830
16.01.2017 20:26;830;830;830;830;0.48;398.72;830
16.01.2017 20:27;830.46;830.48;830.46;830.48;0.12;98.08;830.48
16.01.2017 20:28;0;0;0;0;0;0;0
16.01.2017 20:29;830.48;830.48;830.37;830.37;0.38;311.95;830.39
16.01.2017 20:30;0;0;0;0;0;0;0
16.01.2017 20:31;830.37;830.47;830.37;830.47;0.68;562.34;830.38
16.01.2017 20:32;830.47;830.48;829.46;829.46;0.47;390.15;830.44
16.01.2017 20:33;830.48;830.48;830.48;830.48;0.14;116.85;830.48
16.01.2017 20:34;830.48;831.58;830.46;830.46;12.02;9992.68;831.02
16.01.2017 20:35;830.56;830.56;830.56;830.56;0.04;33.22;830.56
16.01.2017 20:36;830.56;830.99;830.53;830.99;10.1;8385.16;830.54
16.01.2017 20:37;830.99;830.99;830.53;830.53;11.15;9268.31;830.93
16.01.2017 20:38;830.98;830.98;830.98;830.98;0.01;9.98;830.98
16.01.2017 20:39;830.95;830.98;830.95;830.98;3.01;2503.22;830.97
16.01.2017 20:40;830.77;830.77;830.77;830.77;1.21;1006.37;830.77
16.01.2017 20:41;830.77;830.97;830.77;830.97;2.78;2310.89;830.9
16.01.2017 20:42;830.97;830.97;830.97;830.97;2.04;1696.59;830.97
16.01.2017 20:43;830.97;830.97;830.53;830.53;1.38;1149.35;830.85
16.01.2017 20:44;830.53;830.98;830.53;830.98;1.06;882.9;830.96
16.01.2017 20:45;830.98;830.98;830.9;830.98;4.16;3457.51;830.94
16.01.2017 20:46;830.98;830.98;830.98;830.98;1;830.98;830.98
16.01.2017 20:47;830.98;830.98;830.98;830.98;0.02;16.62;830.98
16.01.2017 20:48;0;0;0;0;0;0;0
16.01.2017 20:49;830.98;830.99;830.46;830.46;11.37;9445.35;830.53
16.01.2017 20:50;830.95;830.97;830.95;830.97;2.04;1691.29;830.96
16.01.2017 20:51;830.97;830.97;830.97;830.97;0.35;293.7;830.97
16.01.2017 20:52;830.97;830.97;830.97;830.97;6.56;5451.32;830.97
16.01.2017 20:53;830.47;830.47;830.47;830.47;0.24;199.95;830.47
16.01.2017 20:54;830.47;830.47;830.47;830.47;0.27;227.66;830.47
16.01.2017 20:55;830.9;830.9;830.9;830.9;0.1;87.04;830.9
16.01.2017 20:56;830.9;830.9;830.9;830.9;0.1;85.41;830.9
16.01.2017 20:57;830.9;830.9;830.9;830.9;0.32;265.92;830.9
16.01.2017 20:58;830.9;830.9;830.9;830.9;0.52;431.81;830.9
16.01.2017 20:59;830.89;830.89;830.89;830.89;0.87;723.84;830.89
16.01.2017 21:00;830.48;830.48;830.46;830.46;10.51;8726.8;830.46
16.01.2017 21:01;0;0;0;0;0;0;0
16.01.2017 21:02;829.96;829.96;828.77;828.77;0.02;17.26;829.68
16.01.2017 21:03;829.95;829.98;829.19;829.19;0.48;394.61;829.92
16.01.2017 21:04;829.98;830;829.98;830;2.04;1694.94;829.99
16.01.2017 21:05;830;830;830;830;0.15;125.17;830
16.01.2017 21:06;829.04;829.04;829.04;829.04;0.21;174.21;829.04
16.01.2017 21:07;0;0;0;0;0;0;0
16.01.2017 21:08;829.04;829.04;829.04;829.04;0.32;263.17;829.04
16.01.2017 21:09;829.04;829.04;827;827;100.07;82824.21;827.66
16.01.2017 21:10;0;0;0;0;0;0;0
16.01.2017 21:11;0;0;0;0;0;0;0
16.01.2017 21:12;829;829.01;829;829.01;0.8;666.44;829.01
16.01.2017 21:13;827.99;828;827.99;828;0.24;197.53;828
16.01.2017 21:14;827.98;827.98;827.98;827.98;0.42;346.19;827.98
16.01.2017 21:15;0;0;0;0;0;0;0
16.01.2017 21:16;827.44;827.44;827.44;827.44;0.03;22.34;827.44
16.01.2017 21:17;0;0;0;0;0;0;0
16.01.2017 21:18;827.46;827.98;827.46;827.98;0.03;26.86;827.66
16.01.2017 21:19;0;0;0;0;0;0;0
16.01.2017 21:20;827.98;827.98;827.98;827.98;1.21;998.5;827.98
16.01.2017 21:21;0;0;0;0;0;0;0
16.01.2017 21:22;827.46;827.46;827.46;827.46;0.01;5.79;827.46
16.01.2017 21:23;827.98;828;827.98;828;0.8;658.93;827.99
16.01.2017 21:24;828;828;828;828;0.14;112.4;828
16.01.2017 21:25;0;0;0;0;0;0;0
16.01.2017 21:26;828;828;828;828;9.24;7652.72;828
16.01.2017 21:27;828;828;827.66;827.66;5.02;4160.45;828
16.01.2017 21:28;0;0;0;0;0;0;0
16.01.2017 21:29;828;828;828;828;0.15;121.2;828
16.01.2017 21:30;827.66;828;827.66;828;5.31;4394.05;828
16.01.2017 21:31;827.67;828;827.46;828;2.49;2064.39;827.62
16.01.2017 21:32;828;828;828;828;0.54;449.2;828
16.01.2017 21:33;828;828.83;828;828.83;16.3;13504.88;828.43
16.01.2017 21:34;828.99;829.04;827.66;827.66;4.7;3898.38;828.98
16.01.2017 21:35;828.92;828.92;828.92;828.92;0.53;441.55;828.92
16.01.2017 21:36;828.99;829;828.99;829;4.06;3367.51;828.99
16.01.2017 21:37;829.04;829.04;829.04;829.04;1.37;1131.94;829.04
