Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
16.01.2017 21:38;829.04;829.04;828.01;828.9;2.56;2118.69;828.8
16.01.2017 21:39;829.04;829.04;829.02;829.02;1.09;904.15;829.04
16.01.2017 21:40;829.02;829.1;829.02;829.02;2.64;2191.97;829.03
16.01.2017 21:41;829.47;829.69;829.3;829.3;2.66;2203.68;829.46
16.01.2017 21:42;829.3;829.62;829.19;829.62;4.78;3964.42;829.36
16.01.2017 21:43;829.62;829.67;829.6;829.67;0.96;794.44;829.61
16.01.2017 21:44;829.68;829.68;828.01;829.62;12.41;10295.48;829.59
16.01.2017 21:45;829.92;829.94;829.92;829.94;1.01;835.65;829.94
16.01.2017 21:46;829.95;829.95;829.95;829.95;1.08;898.54;829.95
16.01.2017 21:47;829.95;829.95;829.95;829.95;0.87;718.73;829.95
16.01.2017 21:48;830;830;830;830;0.05;42.59;830
16.01.2017 21:49;830;830;829.63;829.63;6.36;5278.18;829.99
16.01.2017 21:50;829.69;829.69;829.69;829.69;0.59;489.52;829.69
16.01.2017 21:51;0;0;0;0;0;0;0
16.01.2017 21:52;829.69;829.69;829.69;829.69;0.06;52.27;829.69
16.01.2017 21:53;829.99;829.99;829.99;829.99;0.05;41.67;829.99
16.01.2017 21:54;829.99;829.99;829.99;829.99;0.07;61.26;829.99
16.01.2017 21:55;829.99;830;829.99;830;0.36;301.26;830
16.01.2017 21:56;830;830;830;830;0.18;152.47;830
16.01.2017 21:57;830;830;830;830;0.12;100.83;830
16.01.2017 21:58;830;830;830;830;0.33;276.56;830
16.01.2017 21:59;0;0;0;0;0;0;0
16.01.2017 22:00;830;830;830;830;1.72;1427.8;830
16.01.2017 22:01;830;830.46;829.71;830.46;4.85;4027.12;830.18
16.01.2017 22:02;830.46;830.46;830.46;830.46;0.6;497.45;830.46
16.01.2017 22:03;830.46;830.46;830.46;830.46;0.21;174.46;830.46
16.01.2017 22:04;830.46;830.46;830.46;830.46;0.01;5.31;830.46
16.01.2017 22:05;0;0;0;0;0;0;0
16.01.2017 22:06;829.82;829.82;829.82;829.82;0.06;49.88;829.82
16.01.2017 22:07;829.82;829.82;829.82;829.82;0.68;560.86;829.82
16.01.2017 22:08;829.72;829.99;829.72;829.99;0.58;480.29;829.86
16.01.2017 22:09;829.72;829.72;827;827;122.55;101392.81;827.34
16.01.2017 22:10;827.18;829.93;827.18;829.93;1.71;1416.57;828.3
16.01.2017 22:11;0;0;0;0;0;0;0
16.01.2017 22:12;829.91;829.91;829.87;829.87;0.13;111.91;829.87
16.01.2017 22:13;828.87;829.91;828.87;829.91;0.12;97.19;829.42
16.01.2017 22:14;829.87;829.87;829.87;829.87;0.02;20;829.87
16.01.2017 22:15;829.91;829.91;829.87;829.87;0.39;320.51;829.88
16.01.2017 22:16;829.94;829.95;829.94;829.95;0.13;105.98;829.95
16.01.2017 22:17;829.91;829.95;829.91;829.95;0.08;65;829.95
16.01.2017 22:18;829.95;829.95;829.95;829.95;0.06;50.45;829.95
16.01.2017 22:19;829.95;829.95;829;829;4.03;3337.67;829.01
16.01.2017 22:20;829.95;829.96;829.95;829.96;0.34;285.08;829.95
16.01.2017 22:21;829.95;829.95;829.95;829.95;0.14;119.47;829.95
16.01.2017 22:22;829.95;829.97;829.5;829.5;6.54;5424.8;829.93
16.01.2017 22:23;829.34;829.34;829.34;829.34;0.19;159.88;829.34
16.01.2017 22:24;0;0;0;0;0;0;0
16.01.2017 22:25;829.06;829.68;829.06;829.68;0.1;80.75;829.4
16.01.2017 22:26;829.06;829.06;829.03;829.03;5.84;4840.62;829.04
16.01.2017 22:27;0;0;0;0;0;0;0
16.01.2017 22:28;829.65;829.65;829.65;829.65;0.01;8.84;829.65
16.01.2017 22:29;829.43;829.68;829.04;829.68;3.34;2772.89;829.38
16.01.2017 22:30;0;0;0;0;0;0;0
16.01.2017 22:31;829.43;829.43;829.06;829.06;0.05;38.21;829.37
16.01.2017 22:32;829.43;829.43;829.43;829.43;0.18;146.17;829.43
16.01.2017 22:33;829.43;829.43;829.43;829.43;0.03;21.39;829.43
16.01.2017 22:34;0;0;0;0;0;0;0
16.01.2017 22:35;829.09;829.09;829;829;51.38;42594.71;829.01
16.01.2017 22:36;829.43;829.43;829.43;829.43;9.1;7549.41;829.43
16.01.2017 22:37;0;0;0;0;0;0;0
16.01.2017 22:38;829.2;829.2;829;829;154.06;127713.4;829
16.01.2017 22:39;0;0;0;0;0;0;0
16.01.2017 22:40;829.43;829.43;829.43;829.43;0.07;54.34;829.43
16.01.2017 22:41;829.43;829.43;829.43;829.43;1.17;974.05;829.43
16.01.2017 22:42;829.43;829.61;829.43;829.61;0.5;414.01;829.46
16.01.2017 22:43;0;0;0;0;0;0;0
16.01.2017 22:44;829.57;829.57;829.57;829.57;0.11;90.09;829.57
16.01.2017 22:45;829.01;829.01;829;829;0.2;165.8;829.01
16.01.2017 22:46;829;829.6;829;829.6;0.04;30.9;829.17
16.01.2017 22:47;829.61;829.68;829.61;829.68;1.15;955.58;829.65
16.01.2017 22:48;829.68;829.68;829.68;829.68;0.32;268.55;829.68
16.01.2017 22:49;829.03;829.03;829;829;3.62;3003.7;829.01
16.01.2017 22:50;829.57;829.68;829.57;829.65;0.28;234.85;829.64
16.01.2017 22:51;829.65;829.66;829.65;829.66;0.7;582.88;829.66
16.01.2017 22:52;0;0;0;0;0;0;0
16.01.2017 22:53;0;0;0;0;0;0;0
16.01.2017 22:54;829.66;829.66;829.66;829.66;0.19;156.27;829.66
16.01.2017 22:55;829.05;829.05;828.79;829.05;17.04;14125.6;829.04
16.01.2017 22:56;829.04;829.05;828.45;829.05;0.2;163.23;828.58
16.01.2017 22:57;829.64;829.64;828.08;828.08;7.95;6586.49;828.64
16.01.2017 22:58;828.08;829.57;827.72;829.57;3.75;3101.43;827.88
16.01.2017 22:59;0;0;0;0;0;0;0
16.01.2017 23:00;829.57;829.57;829.57;829.57;0.06;49.77;829.57
16.01.2017 23:01;829.54;829.68;828.42;829.68;29.54;24503.68;829.64
16.01.2017 23:02;829.68;829.99;829.68;829.99;5.45;4524.57;829.97
16.01.2017 23:03;829.99;830.46;829.99;830.46;24.23;20116.67;830.17
16.01.2017 23:04;830.46;830.5;829.51;830.47;24.37;20232.27;830.29
16.01.2017 23:05;830.47;830.97;830.47;830.97;7.81;6487.81;830.51
16.01.2017 23:06;830.97;831.01;830.97;831.01;10.96;9107.64;830.99
16.01.2017 23:07;831.67;831.67;831.59;831.59;6.72;5585.17;831.67
16.01.2017 23:08;831.67;832.23;831.67;832.23;30.18;25110.5;831.9
16.01.2017 23:09;832.23;833.5;832.23;833.17;70.2;58467.29;832.84
16.01.2017 23:10;833.51;833.6;833.21;833.6;6.88;5728.56;833.22
16.01.2017 23:11;833.86;833.98;833.86;833.98;0.45;371.31;833.97
16.01.2017 23:12;833.97;833.97;833;833.97;80.07;66704.22;833.07
16.01.2017 23:13;833.97;834;833.97;834;4.86;4051.82;834
16.01.2017 23:14;834;834;834;834;5.73;4778.94;834
16.01.2017 23:15;834;834;834;834;7;5838;834
16.01.2017 23:16;0;0;0;0;0;0;0
16.01.2017 23:17;834.01;834.02;834.01;834.02;3.2;2666.54;834.01
16.01.2017 23:18;834.11;834.11;834.06;834.06;8.97;7483.79;834.07
16.01.2017 23:19;834.02;834.02;834;834;10.78;8989.86;834
16.01.2017 23:20;833.18;833.18;830.16;830.16;6.27;5222.52;833.17
16.01.2017 23:21;830.24;832.13;829.56;829.56;56.43;46928.53;831.64
16.01.2017 23:22;831.16;832.05;831;831;4.2;3491.23;831.25
16.01.2017 23:23;832.16;832.16;831.12;831.12;0.79;652.82;831.27
16.01.2017 23:24;830.16;830.17;829.01;830.16;10.37;8611.36;830.08
16.01.2017 23:25;829.52;829.52;827.02;827.02;20.72;17133.42;827.06
16.01.2017 23:26;828.17;830;828.17;830;1.81;1500.54;829.06
16.01.2017 23:27;0;0;0;0;0;0;0
16.01.2017 23:28;830;831.7;830;830.15;0.32;263.74;830.83
16.01.2017 23:29;829.62;829.62;829.62;829.62;0.75;621.72;829.62
16.01.2017 23:30;829.71;831.39;829.71;829.84;1.26;1043.21;830.1
16.01.2017 23:31;829.92;829.92;829.14;829.14;1;829.71;829.71
16.01.2017 23:32;829.9;829.9;828.54;828.54;1;829.21;829.21
16.01.2017 23:33;828.57;828.57;828.43;828.43;0.41;336.01;828.44
16.01.2017 23:34;831.26;831.26;828.57;831.17;0.34;283.45;830.66
16.01.2017 23:35;0;0;0;0;0;0;0
16.01.2017 23:36;0;0;0;0;0;0;0
16.01.2017 23:37;0;0;0;0;0;0;0
16.01.2017 23:38;0;0;0;0;0;0;0
16.01.2017 23:39;831.36;831.36;831.36;831.36;0.1;85.15;831.36
16.01.2017 23:40;829.59;829.59;829.59;829.59;0.85;703.79;829.59
16.01.2017 23:41;829.58;829.58;829.58;829.58;0.33;273.35;829.58
16.01.2017 23:42;829.58;829.58;829.07;829.07;2.6;2155.07;829.19
16.01.2017 23:43;0;0;0;0;0;0;0
16.01.2017 23:44;830.87;830.87;830.87;830.87;0.07;55.46;830.87
16.01.2017 23:45;830;830;830;830;0.07;55.4;830
16.01.2017 23:46;0;0;0;0;0;0;0
16.01.2017 23:47;0;0;0;0;0;0;0
16.01.2017 23:48;831.06;831.35;831.06;831.35;0.2;167.14;831.25
16.01.2017 23:49;0;0;0;0;0;0;0
16.01.2017 23:50;0;0;0;0;0;0;0
16.01.2017 23:51;830.56;830.56;830.56;830.56;0.11;93.66;830.56
16.01.2017 23:52;0;0;0;0;0;0;0
16.01.2017 23:53;831.43;831.43;831.43;831.43;0.01;8.31;831.43
16.01.2017 23:54;831.07;831.07;831.07;831.07;0.21;177.18;831.07
16.01.2017 23:55;831.87;831.87;831.87;831.87;0.11;88.4;831.87
16.01.2017 23:56;831.92;831.98;831.92;831.98;1.05;872.04;831.94
16.01.2017 23:57;831.88;831.88;830.56;831.81;20.11;16712.98;831.16
16.01.2017 23:58;0;0;0;0;0;0;0
16.01.2017 23:59;831.81;831.81;831.81;831.81;0.05;42.69;831.81
17.01.2017 00:00;831.76;831.76;830.42;831.76;2;1664.77;831.74
17.01.2017 00:01;831.75;831.75;831.75;831.75;0.06;49.91;831.75
17.01.2017 00:02;831.5;831.5;830.58;830.58;0.14;114.01;831.35
17.01.2017 00:03;830.6;830.62;830.13;830.13;3.75;3110.34;830.15
17.01.2017 00:04;830.88;831.06;830.88;831.06;0.07;55.66;831.03
17.01.2017 00:05;0;0;0;0;0;0;0
17.01.2017 00:06;831.6;831.62;830.83;831.62;0.92;763.01;831.54
17.01.2017 00:07;830.83;831.62;830.83;831.62;0.94;783.03;831.07
17.01.2017 00:08;831.58;831.76;831.57;831.76;1.83;1522;831.62
17.01.2017 00:09;831.79;831.79;831.73;831.77;0.67;554.29;831.76
17.01.2017 00:10;831.77;831.83;831.75;831.8;1.51;1258.23;831.78
17.01.2017 00:11;831.79;831.81;831.77;831.81;1.19;987.1;831.78
17.01.2017 00:12;831.76;831.83;831.74;831.83;2.23;1852.15;831.76
17.01.2017 00:13;831.83;831.83;831.35;831.83;0.81;674.08;831.75
17.01.2017 00:14;831.83;831.83;831.27;831.81;7.39;6149.38;831.71
17.01.2017 00:15;831.81;831.83;830.87;831.83;1.11;920.61;831.62
17.01.2017 00:16;831.83;832.16;831.83;832.16;9.44;7856.95;831.95
17.01.2017 00:17;832.16;832.16;832.15;832.15;0.83;692.36;832.16
17.01.2017 00:18;832.15;832.16;832.15;832.16;1.83;1522.75;832.16
17.01.2017 00:19;832.16;832.16;832.16;832.16;0.81;671.44;832.16
17.01.2017 00:20;832.16;832.16;832.16;832.16;2.22;1845.44;832.16
17.01.2017 00:21;832.16;832.16;832.16;832.16;1.21;1005.63;832.16
17.01.2017 00:22;831.85;831.85;830.86;830.86;2.77;2298.56;831.05
17.01.2017 00:23;831.79;831.79;830.86;830.86;0.91;752.49;830.89
17.01.2017 00:24;831.79;831.8;831.79;831.8;0.33;278.3;831.79
17.01.2017 00:25;0;0;0;0;0;0;0
17.01.2017 00:26;831.8;831.82;831.8;831.82;0.81;669.78;831.8
17.01.2017 00:27;831.82;831.82;831.82;831.82;0.99;823.98;831.82
17.01.2017 00:28;0;0;0;0;0;0;0
17.01.2017 00:29;831.82;831.82;831.82;831.82;0.05;42.05;831.82
17.01.2017 00:30;831.09;831.09;830.87;830.87;16.99;14114.36;830.95
17.01.2017 00:31;830.87;830.87;830.84;830.85;0.57;471.03;830.85
17.01.2017 00:32;830.8;830.8;830.8;830.8;0.04;34.06;830.8
17.01.2017 00:33;830.8;830.8;830.79;830.79;0.03;25.55;830.8
17.01.2017 00:34;830.78;830.8;830.02;830.8;11.59;9620.33;830.13
17.01.2017 00:35;830.8;830.8;830.8;830.8;1.28;1064.1;830.8
17.01.2017 00:36;830.8;830.8;830.8;830.8;0.4;334.58;830.8
17.01.2017 00:37;0;0;0;0;0;0;0
17.01.2017 00:38;830.78;830.78;830;830.03;35.8;29714.18;830.01
17.01.2017 00:39;830.01;830.77;830;830.77;2.59;2151.99;830.01
17.01.2017 00:40;830.01;830.8;830.01;830.8;2.04;1692.49;830.74
17.01.2017 00:41;830.8;830.8;830.8;830.8;7.2;5985.63;830.8
17.01.2017 00:42;0;0;0;0;0;0;0
17.01.2017 00:43;830.8;830.8;830.17;830.17;0.05;45.57;830.69
17.01.2017 00:44;830.19;830.8;830.19;830.8;0.33;270.15;830.78
17.01.2017 00:45;830.35;830.8;830.35;830.8;0.21;178.33;830.76
17.01.2017 00:46;0;0;0;0;0;0;0
17.01.2017 00:47;830.47;830.47;830.47;830.47;0.06;52.49;830.47
17.01.2017 00:48;830.8;830.8;830.8;830.8;1.29;1072.3;830.8
17.01.2017 00:49;0;0;0;0;0;0;0
17.01.2017 00:50;830.8;830.8;830.39;830.39;0.95;788.92;830.54
17.01.2017 00:51;830.52;830.52;830.52;830.52;0.01;12.04;830.52
17.01.2017 00:52;0;0;0;0;0;0;0
17.01.2017 00:53;0;0;0;0;0;0;0
17.01.2017 00:54;830.8;830.8;830.8;830.8;0.5;415.4;830.8
17.01.2017 00:55;830.8;830.8;830.8;830.8;0.2;164.36;830.8
17.01.2017 00:56;0;0;0;0;0;0;0
17.01.2017 00:57;830.51;830.51;830.51;830.51;0.78;647.8;830.51
17.01.2017 00:58;830.8;830.8;830.51;830.51;7.1;5900.13;830.8
17.01.2017 00:59;0;0;0;0;0;0;0
17.01.2017 01:00;0;0;0;0;0;0;0
17.01.2017 01:01;830.46;830.8;830.46;830.8;0.27;225.32;830.49
17.01.2017 01:02;0;0;0;0;0;0;0
17.01.2017 01:03;0;0;0;0;0;0;0
17.01.2017 01:04;830.46;830.46;830;830;183.77;152536.87;830.02
17.01.2017 01:05;830;830.71;830;830.71;0.05;40.81;830.4
17.01.2017 01:06;0;0;0;0;0;0;0
17.01.2017 01:07;0;0;0;0;0;0;0
17.01.2017 01:08;830.67;830.74;830.67;830.74;1.04;863.68;830.72
17.01.2017 01:09;830.29;830.29;830.29;830.29;1.04;866;830.29
17.01.2017 01:10;830.69;830.77;830.69;830.77;1.15;955.4;830.77
17.01.2017 01:11;830.69;830.69;830.69;830.69;0.06;49.5;830.69
17.01.2017 01:12;830.33;830.33;830.33;830.33;4.87;4039.56;830.33
17.01.2017 01:13;830.78;830.78;827;828.01;76.63;63436.7;827.81
17.01.2017 01:14;828.02;828.46;828.02;828.46;1.31;1088.18;828.45
17.01.2017 01:15;828.46;828.46;828.46;828.46;0.14;119.5;828.46
17.01.2017 01:16;0;0;0;0;0;0;0
17.01.2017 01:17;0;0;0;0;0;0;0
17.01.2017 01:18;828.46;828.46;828.46;828.46;0.12;97.57;828.46
17.01.2017 01:19;0;0;0;0;0;0;0
17.01.2017 01:20;828.46;828.46;828.46;828.46;0.11;91.88;828.46
17.01.2017 01:21;0;0;0;0;0;0;0
17.01.2017 01:22;828.46;828.46;828.46;828.46;0.32;267.43;828.46
17.01.2017 01:23;828.46;828.46;828.46;828.46;0.98;811.49;828.46
17.01.2017 01:24;829.01;829.01;829.01;829.01;0.01;8.29;829.01
17.01.2017 01:25;829.07;830;829.07;830;7.06;5852.97;829.51
17.01.2017 01:26;830;830;830;830;5.07;4207.4;830
17.01.2017 01:27;830;830;830;830;0.04;29.35;830
17.01.2017 01:28;830;830;830;830;2.9;2402.89;830
17.01.2017 01:29;0;0;0;0;0;0;0
17.01.2017 01:30;830;830;829.46;829.46;0.03;21.1;829.79
17.01.2017 01:31;829.22;829.22;829.22;829.22;0.01;8.29;829.22
17.01.2017 01:32;830;830;830;830;0.09;72.25;830
17.01.2017 01:33;830;830.8;830;830.8;24.67;20489.64;830.69
17.01.2017 01:34;831;831;831;831;7.35;6111.17;831
17.01.2017 01:35;831;831.41;831;831.41;8.71;7236.38;831.05
17.01.2017 01:36;831.11;831.11;830.82;830.82;16;13295.89;830.99
17.01.2017 01:37;830.82;830.82;830.82;830.82;0.4;335.65;830.82
17.01.2017 01:38;0;0;0;0;0;0;0
17.01.2017 01:39;830.82;830.82;829.07;829.07;4.77;3967.11;830.81
17.01.2017 01:40;830.16;830.41;830.15;830.15;0.42;348.29;830.26
17.01.2017 01:41;830.45;830.45;830.45;830.45;0.12;103.79;830.45
17.01.2017 01:42;0;0;0;0;0;0;0
17.01.2017 01:43;0;0;0;0;0;0;0
17.01.2017 01:44;829.16;829.16;829.01;829.01;7.75;6420.92;829.01
17.01.2017 01:45;0;0;0;0;0;0;0
17.01.2017 01:46;830.44;830.44;830.44;830.44;0.12;97.99;830.44
17.01.2017 01:47;0;0;0;0;0;0;0
17.01.2017 01:48;829.1;829.1;829.1;829.1;0.63;525.58;829.1
17.01.2017 01:49;829.1;829.32;829.1;829.32;0.05;40.35;829.17
17.01.2017 01:50;829.32;830.96;829.32;830.96;0.72;600.07;830.22
17.01.2017 01:51;830.46;831;830.45;830.45;7.82;6498.95;830.85
17.01.2017 01:52;830.45;830.45;829.01;829.06;1.37;1138.95;829.54
17.01.2017 01:53;829.15;830.86;829.14;830.86;1.43;1183.44;829.98
17.01.2017 01:54;830.86;831;829.23;831;0.21;172.35;830.62
17.01.2017 01:55;829.44;829.44;829.44;829.44;1.98;1643.12;829.44
17.01.2017 01:56;831;831;829.62;831;0.38;317.18;830.89
17.01.2017 01:57;829.95;830.98;829.95;830.98;1.01;839.83;830
17.01.2017 01:58;830.01;830.98;829.32;829.36;2.36;1959.08;830.34
17.01.2017 01:59;0;0;0;0;0;0;0
17.01.2017 02:00;829.62;831;829.3;829.34;6.78;5624.19;829.63
17.01.2017 02:01;831;831;831;831;0.03;26.21;831
17.01.2017 02:02;829.42;829.45;829.01;829.01;15.99;13256.95;829.29
17.01.2017 02:03;829.01;830.09;829.01;829.01;0.77;635.07;829.08
17.01.2017 02:04;830.58;830.58;830.58;830.58;2;1657.84;830.58
17.01.2017 02:05;830.58;833;830.58;830.77;119.17;99151.09;831.98
17.01.2017 02:06;830.8;833;830.79;830.81;15.21;12665.22;832.88
17.01.2017 02:07;832.99;832.99;830.79;830.79;2.52;2099.96;832
17.01.2017 02:08;830.8;830.8;830.58;830.58;5.41;4496.73;830.73
17.01.2017 02:09;830.58;830.87;830.58;830.58;1.6;1328.35;830.59
17.01.2017 02:10;830.58;830.87;830.03;830.07;2.71;2247.86;830.6
17.01.2017 02:11;830.12;830.87;830;830.65;11.62;9646.32;830.51
17.01.2017 02:12;830.6;830.86;829.83;830.02;2.46;2045.25;830.39
17.01.2017 02:13;830.02;830.08;829.86;829.92;1.19;987.64;829.95
17.01.2017 02:14;829.84;830.87;829.84;830.87;4.42;3668.59;829.92
17.01.2017 02:15;830.86;832.43;829.84;830.05;18.47;15364.62;832.06
17.01.2017 02:16;830.23;832.5;829.86;829.86;3.17;2635.25;830.46
17.01.2017 02:17;829.89;830.02;829.89;830.02;2.54;2106.48;829.98
17.01.2017 02:18;829.97;830.87;829.84;829.92;8.71;7227.43;830.09
17.01.2017 02:19;829.87;832.35;829.87;829.89;2.06;1713.67;830.27
17.01.2017 02:20;829.9;830.87;829.84;829.86;1.71;1423.36;829.97
17.01.2017 02:21;830.87;830.87;829.84;829.84;12.96;10751.47;829.85
17.01.2017 02:22;829.84;829.84;828.45;828.45;6.59;5461.39;829.12
17.01.2017 02:23;830.84;830.84;829.84;830;1.56;1291.53;830.01
17.01.2017 02:24;830;830;828.87;830;0.99;818.92;829.71
17.01.2017 02:25;830;830.84;830;830;2.03;1682.03;830.02
17.01.2017 02:26;830;830;830;830;4.36;3619.63;830
17.01.2017 02:27;830;830.81;830;830;2.25;1869;830.02
17.01.2017 02:28;830;830.78;828.1;830.78;1.67;1388.4;829.75
17.01.2017 02:29;829.77;829.77;828.47;828.47;0.03;24.87;828.9
17.01.2017 02:30;0;0;0;0;0;0;0
17.01.2017 02:31;829.01;829.02;828.42;828.42;0.26;218.38;828.46
17.01.2017 02:32;828.42;830.84;828.42;830.84;20.58;17097.88;830.74
17.01.2017 02:33;830.84;830.84;830.84;830.84;2.04;1693.34;830.84
17.01.2017 02:34;830.84;830.84;830.84;830.84;0.96;796.13;830.84
17.01.2017 02:35;0;0;0;0;0;0;0
17.01.2017 02:36;830.84;830.84;830.84;830.84;0.54;447.88;830.84
17.01.2017 02:37;830.84;830.84;830.84;830.84;0.36;302.6;830.84
17.01.2017 02:38;0;0;0;0;0;0;0
17.01.2017 02:39;830.84;830.84;830.84;830.84;1.06;878.34;830.84
17.01.2017 02:40;0;0;0;0;0;0;0
17.01.2017 02:41;830.84;830.84;830.13;830.13;0.27;227.05;830.32
17.01.2017 02:42;830.84;830.87;830.84;830.87;6.31;5239.17;830.87
17.01.2017 02:43;830.62;830.87;830.58;830.58;2.11;1754.24;830.61
17.01.2017 02:44;830.58;830.87;830.58;830.58;4.09;3399.65;830.61
17.01.2017 02:45;830.58;830.58;830.58;830.58;9.36;7775.89;830.58
17.01.2017 02:46;830.58;830.58;830.06;830.16;2.01;1665.94;830.48
17.01.2017 02:47;830.19;830.87;830.05;830.07;2.34;1944.16;830.48
17.01.2017 02:48;830.09;830.84;830.04;830.07;3.11;2579.9;830.09
17.01.2017 02:49;830.07;830.08;829.57;829.62;0.54;449.85;829.98
17.01.2017 02:50;830.84;830.84;830.84;830.84;0.05;40.71;830.84
17.01.2017 02:51;829.62;829.62;829.62;829.62;0.03;25.05;829.62
17.01.2017 02:52;830.84;830.84;830.84;830.84;0.09;77.89;830.84
17.01.2017 02:53;830.85;830.87;830.42;830.42;6.29;5228.56;830.86
17.01.2017 02:54;830.87;831.01;830.75;830.8;5.67;4707.77;830.87
17.01.2017 02:55;831.58;831.59;831.58;831.59;0.77;641.57;831.59
17.01.2017 02:56;830.9;830.97;830.9;830.97;0.46;385.49;830.95
17.01.2017 02:57;831.93;832.99;830.82;831.21;1.86;1543.79;831.75
17.01.2017 02:58;831.22;832;831.21;831.34;2.46;2046.39;831.85
17.01.2017 02:59;831.02;831.98;831.02;831.31;0.73;604.89;831.28
17.01.2017 03:00;831.23;831.23;830.78;830.78;0.98;811.13;830.89
17.01.2017 03:01;830.79;832;830.79;832;3.19;2652.58;831.98
17.01.2017 03:02;832.97;833.04;832.47;833.04;74.84;62336.82;832.96
17.01.2017 03:03;833.05;836;833.05;836;120.08;100234.45;834.72
17.01.2017 03:04;836;837.32;836;837.32;38.69;32380.48;836.96
17.01.2017 03:05;837.46;841.99;837.46;841.99;101.01;84838.93;839.92
17.01.2017 03:06;841.99;842.83;841.47;841.7;3.57;3001.24;841.81
17.01.2017 03:07;842.89;842.99;840.97;841.82;17.45;14689.48;841.74
17.01.2017 03:08;841.82;843;841.82;843;2.81;2367.65;842.9
17.01.2017 03:09;842.05;843.32;842;843.32;16.39;13815.88;842.86
17.01.2017 03:10;843.83;845.74;842.76;844.03;16.13;13615.76;844.18
17.01.2017 03:11;843.99;843.99;843.01;843.42;3.2;2701.19;843.36
17.01.2017 03:12;844.35;844.62;842.28;842.28;1.31;1106.65;843.26
17.01.2017 03:13;843.36;844.64;841.37;843.01;8.18;6901.2;843.49
17.01.2017 03:14;843.02;843.03;841.72;841.88;0.51;430.48;842.42
17.01.2017 03:15;841.98;843.84;841.82;841.82;4.94;4156.94;842.04
17.01.2017 03:16;841.82;841.83;841.82;841.83;0.55;460.65;841.83
17.01.2017 03:17;841.83;843.36;841.82;843.36;10.34;8707.62;841.84
17.01.2017 03:18;843.81;844;841.01;841.19;10.75;9074.21;843.79
17.01.2017 03:19;841.23;844;841.23;844;1.43;1205.99;843.12
17.01.2017 03:20;842.32;844;841.61;844;1.59;1341.47;842.52
17.01.2017 03:21;842.07;844;841.83;841.83;0.24;202.17;842.12
17.01.2017 03:22;842.02;842.02;842.02;842.02;5.95;5011.21;842.02
17.01.2017 03:23;0;0;0;0;0;0;0
17.01.2017 03:24;842.27;844;842.27;842.3;0.82;691.6;842.55
17.01.2017 03:25;842.3;844;842.3;842.31;4.2;3541.42;842.35
17.01.2017 03:26;844;844.06;842.3;844.02;0.9;757.39;843.99
17.01.2017 03:27;844.02;844.67;843.29;844.63;1.32;1118.01;844.5
17.01.2017 03:28;842.3;844.61;842.3;842.38;0.92;774.9;842.86
17.01.2017 03:29;842.39;844.16;842.38;842.38;1.48;1242.55;842.41
17.01.2017 03:30;842.38;843.77;842.3;842.3;5.46;4598.91;842.42
17.01.2017 03:31;842.3;843.72;841.01;841.1;9.31;7842.89;842.3
17.01.2017 03:32;843.26;843.99;841.25;841.45;3.66;3082.1;842.68
17.01.2017 03:33;841.47;841.58;840.21;840.21;21.83;18363.03;841.18
17.01.2017 03:34;840.21;843.74;840.21;841.99;2.24;1889.32;841.8
17.01.2017 03:35;840.99;840.99;840.99;840.99;0.21;173.22;840.99
17.01.2017 03:36;843.7;844;843;843;2.08;1754.5;843.88
17.01.2017 03:37;843.01;843.72;841.76;843.72;0.46;388.54;842.83
17.01.2017 03:38;843.72;843.73;840.99;841.01;1.82;1535.15;842.4
