Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
17.01.2017 03:39;841.99;842;840.8;840.8;0.85;710.72;840.98
17.01.2017 03:40;840.8;840.8;840;840;11.16;9380.76;840.74
17.01.2017 03:41;840;840;838.66;839;0.19;158.26;839.33
17.01.2017 03:42;840;841.47;838.99;838.99;2.05;1726.39;840.58
17.01.2017 03:43;840;841.47;838.99;838.99;1.14;957.35;839.99
17.01.2017 03:44;840.42;841.38;838.35;841.29;2.39;2003.17;838.71
17.01.2017 03:45;838.88;841.46;838.77;841.46;0.16;137.5;839.41
17.01.2017 03:46;841.46;841.47;841.46;841.47;0.72;608.38;841.47
17.01.2017 03:47;841.11;844;841.11;844;10.22;8601.56;841.67
17.01.2017 03:48;842.49;843.98;842.47;842.58;3.36;2833.3;842.51
17.01.2017 03:49;842.48;843.97;841.66;843.97;1.7;1427.87;842.38
17.01.2017 03:50;841.91;844;841.91;841.91;10.05;8478.53;843.6
17.01.2017 03:51;842.2;843.99;841.91;843.99;20.67;17405.15;842
17.01.2017 03:52;843.99;845;843;843;2.69;2268.09;843.51
17.01.2017 03:53;842.72;843;841.9;843;0.09;74.14;842.48
17.01.2017 03:54;842.65;849;842.65;847.02;100.67;85260.42;846.94
17.01.2017 03:55;847.02;847.48;847.01;847.01;8.65;7326.31;847.04
17.01.2017 03:56;847.01;847.01;843.64;844.77;6.68;5648.87;845.3
17.01.2017 03:57;844.79;848;843.78;848;14.94;12651.16;846.68
17.01.2017 03:58;845.15;849;845.14;846.54;49.08;41658.01;848.72
17.01.2017 03:59;846.6;847.22;846.21;847.15;1.24;1046.42;846.62
17.01.2017 04:00;847.18;848.98;847.18;848.97;23.42;19864.35;848.2
17.01.2017 04:01;848.97;848.98;847;847.03;6.73;5710.09;848.74
17.01.2017 04:02;849;849;847.67;849;18.84;15997.21;848.94
17.01.2017 04:03;848.8;849;848.35;849;20.01;16989.52;848.94
17.01.2017 04:04;849;850;849;850;25.05;21271.42;849.1
17.01.2017 04:05;849.99;850.62;849.99;850.62;11.64;9890.68;850.03
17.01.2017 04:06;850.63;851;850.63;851;0.97;822.31;850.63
17.01.2017 04:07;850.76;851.81;850.76;851.81;0.67;572.73;851.3
17.01.2017 04:08;851.81;853;851.81;853;4.31;3678.03;852.6
17.01.2017 04:09;853;854;853;854;22.37;19102.22;853.97
17.01.2017 04:10;854.27;858.89;854.27;858.24;84.65;72458.05;855.97
17.01.2017 04:11;857.28;858.24;856.31;856.33;1.51;1295.31;857.72
17.01.2017 04:12;856.39;856.39;853.79;856.07;21.3;18199.84;854.4
17.01.2017 04:13;856.01;856.03;853.38;853.45;12.08;10309.69;853.59
17.01.2017 04:14;856.17;856.63;856.17;856.59;14.39;12329.19;856.6
17.01.2017 04:15;856.2;856.68;854.2;855.17;21.92;18771.48;856.38
17.01.2017 04:16;854.1;855.51;853.22;855.48;3.08;2630;854.95
17.01.2017 04:17;855.47;855.47;854;854;1.02;873.57;854.03
17.01.2017 04:18;854;854;853.22;853.22;0.73;621.56;853.8
17.01.2017 04:19;854.85;855.4;854.85;855.4;0.7;600.28;855.39
17.01.2017 04:20;853.92;856.13;853.92;854.84;1.27;1084;854.37
17.01.2017 04:21;854.86;857.58;854.86;857.58;3.54;3035.29;856.81
17.01.2017 04:22;856.69;856.69;856.09;856.09;0.18;154.92;856.53
17.01.2017 04:23;855.85;855.85;854.98;855.49;0.07;60.5;855.5
17.01.2017 04:24;854.71;855.42;853.69;855.42;4.22;3603.96;854.18
17.01.2017 04:25;0;0;0;0;0;0;0
17.01.2017 04:26;855.46;855.46;855.46;855.46;2.33;1993.45;855.46
17.01.2017 04:27;855.46;855.46;854.48;854.48;0.29;251.11;855.38
17.01.2017 04:28;855.5;855.5;855.5;855.5;7;5988.5;855.5
17.01.2017 04:29;0;0;0;0;0;0;0
17.01.2017 04:30;855.6;856.69;855.6;856.69;0.07;59.32;855.84
17.01.2017 04:31;856.76;856.76;856.75;856.76;0.51;436.95;856.76
17.01.2017 04:32;856.78;857.21;855.6;856.78;6.89;5899.38;856.74
17.01.2017 04:33;856.77;857.29;856.77;856.77;16.95;14524.52;856.81
17.01.2017 04:34;856.77;856.77;855.59;855.6;5.53;4734.72;856.59
17.01.2017 04:35;855.6;855.6;855.6;855.6;4;3422.4;855.6
17.01.2017 04:36;857.19;857.19;857.19;857.19;0.19;159.18;857.19
17.01.2017 04:37;856.78;856.79;856.78;856.79;0.24;206.48;856.78
17.01.2017 04:38;855.63;855.63;855.63;855.63;0.01;8.56;855.63
17.01.2017 04:39;855.62;856.14;855.61;855.61;6.14;5252.19;855.68
17.01.2017 04:40;855.61;855.61;853.59;853.59;8.09;6918.89;855.5
17.01.2017 04:41;853.2;853.2;853.2;853.2;5.37;4580.6;853.2
17.01.2017 04:42;853.2;853.2;853.17;853.17;8.59;7329.83;853.19
17.01.2017 04:43;853.17;854.3;853.06;854.3;9.56;8161.27;854.06
17.01.2017 04:44;854.63;855.26;854.3;855.24;13.64;11664.23;855.15
17.01.2017 04:45;855.24;855.24;851.51;851.51;15.66;13356.85;853.06
17.01.2017 04:46;851.11;851.11;851.11;851.11;0.05;41.94;851.11
17.01.2017 04:47;853.23;854.96;853.23;854.92;6.45;5516.78;854.79
17.01.2017 04:48;854.92;854.92;854.92;854.92;6.09;5202.7;854.92
17.01.2017 04:49;854.92;854.92;853.23;853.23;0.3;253.02;854.86
17.01.2017 04:50;852.23;852.23;851.33;851.33;0.04;36.53;851.54
17.01.2017 04:51;854.43;854.73;854.43;854.73;1.01;865.08;854.73
17.01.2017 04:52;851.76;851.76;851.68;851.68;0.04;32.44;851.71
17.01.2017 04:53;854.93;855.29;852.13;855.29;4.1;3508.63;855.13
17.01.2017 04:54;854.14;855.31;852.72;855.31;2;1706.35;854.33
17.01.2017 04:55;0;0;0;0;0;0;0
17.01.2017 04:56;853.65;855.31;853.65;855.31;0.8;680.57;854.89
17.01.2017 04:57;855.31;855.31;855.31;855.31;0.01;12.81;855.31
17.01.2017 04:58;855.31;855.31;855.31;855.31;0.08;68.35;855.31
17.01.2017 04:59;855.31;855.31;855.31;855.31;0.82;705.57;855.31
17.01.2017 05:00;854.22;854.34;854.22;854.31;10.54;9003.91;854.31
17.01.2017 05:01;0;0;0;0;0;0;0
17.01.2017 05:02;854.34;854.34;854.34;854.34;0.07;62.38;854.34
17.01.2017 05:03;0;0;0;0;0;0;0
17.01.2017 05:04;855.28;855.31;855.09;855.31;9.64;8246.38;855.29
17.01.2017 05:05;855.63;857.1;855.63;857.1;0.1;83.88;856.8
17.01.2017 05:06;856.1;856.1;855.65;855.66;0.28;241.36;855.88
17.01.2017 05:07;856.19;856.2;855.66;855.66;0.33;286.03;855.9
17.01.2017 05:08;856.5;856.5;855.63;855.63;2.28;1952.63;855.66
17.01.2017 05:09;0;0;0;0;0;0;0
17.01.2017 05:10;855.64;855.64;855.63;855.63;5.54;4737.57;855.64
17.01.2017 05:11;855.97;856;855.97;856;5.99;5129.5;856
17.01.2017 05:12;0;0;0;0;0;0;0
17.01.2017 05:13;856.25;856.25;856.25;856.25;0.66;565.45;856.25
17.01.2017 05:14;856.02;856.02;856.02;856.02;0.42;357.98;856.02
17.01.2017 05:15;855.32;857.24;855.32;857.24;9.78;8373.79;856.41
17.01.2017 05:16;856.54;857.24;856.54;857.24;0.27;229.23;857.21
17.01.2017 05:17;0;0;0;0;0;0;0
17.01.2017 05:18;857.24;857.24;857.24;857.24;9.35;8019.36;857.24
17.01.2017 05:19;0;0;0;0;0;0;0
17.01.2017 05:20;857.28;859;857.28;859;5.9;5065.83;858.97
17.01.2017 05:21;857.2;857.2;857.2;857.2;0.19;166.41;857.2
17.01.2017 05:22;857.21;857.21;857.19;857.19;0.14;116.58;857.21
17.01.2017 05:23;0;0;0;0;0;0;0
17.01.2017 05:24;856.55;857.99;856.55;857.99;0.09;77.27;856.8
17.01.2017 05:25;858.36;858.58;857.98;857.98;2.25;1929.46;858.01
17.01.2017 05:26;857.36;857.36;856.5;856.5;17.78;15228.36;856.53
17.01.2017 05:27;856.5;857.26;856.5;856.5;0.98;836.59;856.61
17.01.2017 05:28;856.5;856.5;856.5;856.5;1.63;1397.79;856.5
17.01.2017 05:29;856.5;857.31;854.62;856.5;4.58;3918.68;856.44
17.01.2017 05:30;856.5;857.28;854.5;856.09;4.97;4255.91;856.4
17.01.2017 05:31;854.09;854.09;854.09;854.09;0.01;9.05;854.09
17.01.2017 05:32;854.09;854.09;854.09;854.09;0.06;49.49;854.09
17.01.2017 05:33;0;0;0;0;0;0;0
17.01.2017 05:34;854.43;854.43;854.43;854.43;0.06;47.13;854.43
17.01.2017 05:35;854.45;854.5;854.43;854.43;1.24;1055.26;854.44
17.01.2017 05:36;0;0;0;0;0;0;0
17.01.2017 05:37;855.32;855.33;855.32;855.33;0.25;213.53;855.32
17.01.2017 05:38;854.5;854.5;854.5;854.5;0.53;455.45;854.5
17.01.2017 05:39;855.32;855.32;855.32;855.32;1.23;1055.32;855.32
17.01.2017 05:40;856.06;856.48;855.33;855.33;1.4;1202.09;856.04
17.01.2017 05:41;855.49;855.49;855.49;855.49;5;4277.45;855.49
17.01.2017 05:42;856.03;856.03;856.03;856.03;0.29;250.82;856.03
17.01.2017 05:43;856.06;856.48;855.45;855.47;2.4;2058.12;855.94
17.01.2017 05:44;855.52;855.78;855.52;855.78;3.36;2871.22;855.65
17.01.2017 05:45;856.04;856.48;855.87;855.92;1.62;1383.26;855.98
17.01.2017 05:46;856.06;856.15;856.06;856.15;3.54;3028.3;856.14
17.01.2017 05:47;856.06;856.48;856.06;856.48;4.51;3861.75;856.45
17.01.2017 05:48;856.48;856.48;856.48;856.48;7.76;6642.86;856.48
17.01.2017 05:49;856.48;856.49;855.75;855.8;3.5;3000.11;856.43
17.01.2017 05:50;855.75;856.5;855.75;855.92;1.55;1325.65;855.96
17.01.2017 05:51;855.9;856.5;855.9;856.5;0.44;377.87;856.37
17.01.2017 05:52;856.03;856.03;856.03;856.03;0.2;168.37;856.03
17.01.2017 05:53;856.5;857.36;856.5;857.36;7.08;6072.62;857.23
17.01.2017 05:54;857.36;859;857.36;859;30;25757.97;858.72
17.01.2017 05:55;859.05;860.59;859.05;860.15;19.06;16389.06;860.01
17.01.2017 05:56;860.42;862.17;860.19;861.06;44.57;38383.59;861.29
17.01.2017 05:57;860.79;862.31;860.79;861.77;6.68;5756.57;861.6
17.01.2017 05:58;862.22;862.22;859.76;860.32;1.58;1360.22;861.7
17.01.2017 05:59;860.33;863.98;860.33;863.98;12.65;10916.67;862.96
17.01.2017 06:00;862.75;863.22;860.92;862.04;14.21;12247.29;861.64
17.01.2017 06:01;862.07;863.54;860.94;861.34;2.77;2392.82;862.46
17.01.2017 06:02;861.46;862.02;860.93;862.02;4.41;3799.64;861.01
17.01.2017 06:03;863.01;864;862.72;864;30.03;25945.88;863.97
17.01.2017 06:04;862.79;864;861.47;862.09;1.3;1125.96;862.81
17.01.2017 06:05;862.12;863.71;862.12;863.71;4.83;4166.29;862.7
17.01.2017 06:06;862.3;862.37;862.3;862.31;5.01;4323.62;862.32
17.01.2017 06:07;862.38;862.45;860.31;860.31;11.29;9731.32;861.95
17.01.2017 06:08;860.31;861.88;860.31;860.91;1.95;1677.67;860.75
17.01.2017 06:09;860.9;860.9;860.3;860.9;6.72;5780.15;860.4
17.01.2017 06:10;860.31;860.31;858.53;859.04;5.99;5144.23;858.75
17.01.2017 06:11;859.03;859.98;858.54;858.66;11.61;9972.15;858.99
17.01.2017 06:12;858.67;859.7;858.64;858.69;2.43;2085.03;859.1
17.01.2017 06:13;859.69;859.69;858.65;858.78;7.86;6750.58;858.77
17.01.2017 06:14;859.69;861.21;859.58;861.02;6.78;5836.55;860.49
17.01.2017 06:15;861.03;861.67;861.01;861.67;4.93;4245.68;861.54
17.01.2017 06:16;861.69;862.8;861.53;862.8;4.43;3821.91;861.85
17.01.2017 06:17;861.53;862.76;861.52;861.53;19.38;16709.6;862.16
17.01.2017 06:18;861.52;863.01;861;861;5.25;4529.23;862.22
17.01.2017 06:19;861.01;861.52;861;861.01;11.49;9895.4;861.03
17.01.2017 06:20;861.01;861.51;861.01;861.01;3.42;2943.96;861.02
17.01.2017 06:21;861.01;861.01;861;861.01;2.15;1848.58;861.01
17.01.2017 06:22;861.01;861.01;861;861.01;10.15;8739.25;861.01
17.01.2017 06:23;861;861.52;860.26;860.26;18.61;16021.46;861.1
17.01.2017 06:24;860.26;860.98;859.56;859.81;16.45;14150.68;859.99
17.01.2017 06:25;860.98;860.98;859.65;859.65;9.99;8587.43;859.72
17.01.2017 06:26;859.65;860.97;859.65;859.65;11.39;9796.83;859.88
17.01.2017 06:27;859.65;860.96;856.4;857.16;20.61;17659.12;856.99
17.01.2017 06:28;857.16;860.36;856.68;857.5;6.35;5451.87;858.23
17.01.2017 06:29;858.52;859.68;856.24;856.29;2.72;2336.65;857.89
17.01.2017 06:30;856.29;857.88;855.3;855.31;8.95;7666.35;856.27
17.01.2017 06:31;856.29;856.97;853.38;856.15;18.74;16024.33;854.87
17.01.2017 06:32;853.38;856.27;853.38;856.22;11.19;9578.64;855.62
17.01.2017 06:33;854.81;854.81;854.81;854.81;0.11;91.27;854.81
17.01.2017 06:34;855.24;857.36;855.2;855.31;9.09;7775.44;855.3
17.01.2017 06:35;855.35;855.35;855.35;855.35;0.03;25.09;855.35
17.01.2017 06:36;856.82;856.83;856.82;856.83;0.48;411.24;856.82
17.01.2017 06:37;856.83;857.08;856.83;857.08;6.31;5406.53;856.93
17.01.2017 06:38;857.08;858.95;856.08;857.77;15.31;13138.51;857.96
17.01.2017 06:39;857.77;857.77;855.74;855.77;5.38;4604.27;856.61
17.01.2017 06:40;856.28;859.18;856.28;856.89;8.27;7104.5;858.64
17.01.2017 06:41;856.92;859;856.41;856.78;5.12;4387.7;857.15
17.01.2017 06:42;856.81;856.82;856.4;856.41;2.98;2548.17;856.53
17.01.2017 06:43;0;0;0;0;0;0;0
17.01.2017 06:44;0;0;0;0;0;0;0
17.01.2017 06:45;859.23;859.5;857.51;857.51;0.1;88.77;858.39
17.01.2017 06:46;859.5;860.91;857.82;858.88;12.13;10440.37;860.58
17.01.2017 06:47;858.98;858.99;858.88;858.89;6.71;5766;858.93
17.01.2017 06:48;860.94;860.94;860.5;860.5;1.35;1159.77;860.52
17.01.2017 06:49;860.5;860.88;858.65;858.85;4.42;3796.1;858.99
17.01.2017 06:50;858.89;860.93;858.31;859.3;7.32;6285.93;858.94
17.01.2017 06:51;859.3;860.95;859.13;860.95;4.98;4283.32;859.51
17.01.2017 06:52;860.95;860.97;859.82;859.82;0.83;716.24;860.64
17.01.2017 06:53;859.74;860.97;859.43;859.61;0.99;848.42;859.61
17.01.2017 06:54;859.7;859.7;859.08;859.27;0.76;652.56;859.41
17.01.2017 06:55;859.67;859.67;859.67;859.67;0.03;21.78;859.67
17.01.2017 06:56;860.5;860.94;860.5;860.94;0.04;34.75;860.56
17.01.2017 06:57;859.92;860.97;859.92;860.13;9.65;8299.42;860.31
17.01.2017 06:58;860.97;860.97;860.13;860.13;1.59;1368.81;860.26
17.01.2017 06:59;860.16;860.19;859.52;859.67;6.95;5975.14;859.69
17.01.2017 07:00;860.94;860.95;859.86;859.86;3.68;3167.43;860.03
17.01.2017 07:01;859.15;859.57;859.15;859.57;1.12;964.78;859.41
17.01.2017 07:02;859.57;859.69;859.57;859.62;2.12;1820.57;859.59
17.01.2017 07:03;860.94;860.97;860.94;860.97;5.1;4390.93;860.97
17.01.2017 07:04;860.97;861.01;860.97;861.01;13.58;11691.45;860.99
17.01.2017 07:05;861.04;861.04;861.04;861.04;0.18;155.47;861.04
17.01.2017 07:06;861.04;862.99;861.04;862.99;18.15;15642.45;861.88
17.01.2017 07:07;863.02;868;863.02;868;46.39;40165.81;865.78
17.01.2017 07:08;866.63;867.63;866.62;867.62;18.94;16433.76;867.54
17.01.2017 07:09;867.99;868;867.64;868;7.71;6689.85;867.99
17.01.2017 07:10;867.64;869;867.62;867.64;31.7;27540;868.78
17.01.2017 07:11;868.45;868.45;867.62;867.62;9.41;8160.99;867.64
17.01.2017 07:12;867.62;868.45;867.62;868.45;2.42;2098.8;867.8
17.01.2017 07:13;868.45;868.45;867.62;867.62;162.38;140888.29;867.62
17.01.2017 07:14;868.75;869;868.75;869;8.25;7172.71;868.93
17.01.2017 07:15;869;870.35;868.76;870.35;28.41;24693.49;869.19
17.01.2017 07:16;870.62;871.34;870.01;871.34;11.37;9904.44;870.8
17.01.2017 07:17;871.34;872.38;871.34;871.72;26.65;23228.44;871.76
17.01.2017 07:18;871.35;871.68;870.65;871;4.01;3494.12;871.31
17.01.2017 07:19;871.02;871.02;871;871;1.53;1335.16;871.01
17.01.2017 07:20;871.58;871.58;870.37;870.5;3.67;3200.41;871.02
17.01.2017 07:21;870.55;871.42;870.38;870.4;10.68;9293.8;870.52
17.01.2017 07:22;870.59;871.44;870.59;871.01;17.85;15548.63;871
17.01.2017 07:23;871.04;874;870.29;870.95;188.11;164235.97;873.1
17.01.2017 07:24;871;873.81;870.84;871.07;5.36;4680.6;872.61
17.01.2017 07:25;871.12;872.83;871.12;871.23;2.88;2508.87;871.74
17.01.2017 07:26;871.26;873.95;871.26;872.77;1.25;1092.02;873.4
17.01.2017 07:27;872.77;872.77;872.06;872.19;1.29;1121.64;872.19
17.01.2017 07:28;872.2;874;872.19;873.02;3.28;2860.15;873.04
17.01.2017 07:29;873.03;873.52;873.03;873.5;0.95;833.27;873.45
17.01.2017 07:30;873.6;873.6;873.5;873.5;4.58;4001.74;873.53
17.01.2017 07:31;873.5;873.51;873.5;873.51;2.09;1827.36;873.5
17.01.2017 07:32;873.51;874;873.5;873.5;4.4;3844.21;873.73
17.01.2017 07:33;873.5;873.5;873.5;873.5;3.5;3060.69;873.5
17.01.2017 07:34;873.5;873.5;871.5;871.5;41.95;36642.31;873.49
17.01.2017 07:35;871.55;873;871.55;873;1.92;1670.62;872.08
17.01.2017 07:36;873;873.9;873;873.01;10.27;8967.66;873.01
17.01.2017 07:37;873.01;874.02;873.01;874;45.33;39620.72;873.97
17.01.2017 07:38;874;875.03;874;874;21.17;18519.41;874.65
17.01.2017 07:39;874.8;875;874.01;875;8.14;7118.74;874.97
17.01.2017 07:40;875.01;876.11;875.01;875.98;79.74;69850.89;875.93
17.01.2017 07:41;876;876;874.74;875.98;13.61;11920.27;875.88
17.01.2017 07:42;876;876;874.74;875.04;16.31;14276.75;875.43
17.01.2017 07:43;875.47;876;875;875;34.26;30015.16;875.97
17.01.2017 07:44;876;876;875.63;876;8.67;7592.66;875.94
17.01.2017 07:45;875.63;876;875.63;875.9;21.7;19007.87;875.86
17.01.2017 07:46;875.89;876;875.63;875.63;13.58;11892.45;875.95
17.01.2017 07:47;876;877.5;876;877.5;77.06;67539.42;876.46
17.01.2017 07:48;877.39;877.39;877.01;877.01;2.2;1925.65;877.09
17.01.2017 07:49;877.49;879;877.01;879;55.93;49085.84;877.67
17.01.2017 07:50;878.79;879;877.18;879;77.89;68463.51;878.99
17.01.2017 07:51;879;880;879;879.63;53.4;46942.85;879.11
17.01.2017 07:52;879.68;880.01;879.65;880.01;13.94;12266.25;879.96
17.01.2017 07:53;880.97;881.97;880.97;881.97;5.58;4917.65;881.04
17.01.2017 07:54;881.98;883.97;881.98;883.97;10.06;8872.99;882.21
17.01.2017 07:55;883.97;885;883.97;885;41.45;36660.39;884.43
17.01.2017 07:56;885.19;887;885;886.01;20.01;17727.55;885.94
17.01.2017 07:57;886.01;886.02;880.82;882.97;51.14;45189.28;883.71
17.01.2017 07:58;882.94;882.94;880.87;880.88;14.03;12356.31;880.91
17.01.2017 07:59;880.58;880.58;877.72;880;13.11;11534.2;879.85
17.01.2017 08:00;879;886.76;879;882;59.53;52692.49;885.07
17.01.2017 08:01;881.99;884.45;881.63;882.44;1.64;1450.93;884.12
17.01.2017 08:02;882.46;885.66;881.92;882.44;2.17;1925.59;885.36
17.01.2017 08:03;883.44;885.71;883.44;885;8.57;7587.74;884.92
17.01.2017 08:04;885.02;885.72;885;885.02;4.63;4095.98;885.19
17.01.2017 08:05;885.02;885.5;885.02;885.02;15.76;13955.51;885.29
17.01.2017 08:06;885.02;885.02;885.02;885.02;0.7;615.97;885.02
17.01.2017 08:07;885.02;885.5;885.02;885.02;23.68;20965.45;885.45
17.01.2017 08:08;885.5;885.5;885.02;885.5;155.65;137830.5;885.5
17.01.2017 08:09;885.5;888;885.5;888;32.79;29053.04;885.92
17.01.2017 08:10;887.95;887.95;886.95;886.95;1.43;1272.24;887.94
17.01.2017 08:11;886.95;886.95;885.95;885.95;0.03;26.77;886.43
17.01.2017 08:12;886.94;886.95;886.94;886.95;0.04;36.18;886.95
17.01.2017 08:13;887.94;890;887.94;890;75.55;67126.87;888.48
17.01.2017 08:14;890.23;893;890.23;893;28.4;25335.7;892.24
17.01.2017 08:15;891.28;891.37;890.21;890.21;14.84;13221.36;891.02
17.01.2017 08:16;891;893.54;891;893.54;23.43;20902.29;892.14
17.01.2017 08:17;893.92;893.92;891.99;892;16.96;15130.08;892.2
17.01.2017 08:18;892.48;895;892.48;895;30.61;27358.97;893.88
17.01.2017 08:19;895;895.01;894.13;895;14.46;12939.28;894.55
17.01.2017 08:20;895.28;896;895.28;895.47;1.6;1433.04;895.37
17.01.2017 08:21;895.47;896.23;893;893;32.6;29174.72;895.06
17.01.2017 08:22;893.01;893.01;891;891;16.47;14701.82;892.63
17.01.2017 08:23;891;892.1;891;891;3.22;2867.16;891.02
17.01.2017 08:24;891.17;891.2;882.73;887;63.09;55886.63;885.84
17.01.2017 08:25;886.99;887;886.17;886.17;0.43;384.67;886.92
17.01.2017 08:26;887;887;887;887;1.79;1583.82;887
17.01.2017 08:27;887;887;886;886;4.21;3732.73;886.29
17.01.2017 08:28;886.1;889.62;886.1;886.72;6.8;6031.24;886.64
17.01.2017 08:29;886.73;889.02;886.57;889.01;4.48;3978.2;888.73
17.01.2017 08:30;889.01;891.36;888.99;889.13;36.91;32872.03;890.66
17.01.2017 08:31;889.13;889.13;887.45;887.46;3.31;2945.1;888.9
17.01.2017 08:32;891.87;891.87;886.62;886.62;7.91;7025.16;888.11
17.01.2017 08:33;888.79;888.79;886;886.57;34.21;30327.33;886.57
17.01.2017 08:34;886.59;886.6;886;886.49;115.28;102146.9;886.04
17.01.2017 08:35;886.49;886.49;886;886;53.98;47826.43;886
17.01.2017 08:36;886;886;878.75;878.94;69.68;61486.07;882.38
17.01.2017 08:37;878.96;879.88;878.95;879.76;12.06;10607.88;879.57
17.01.2017 08:38;880.56;881.31;880.56;881.31;11.26;9920.71;880.86
17.01.2017 08:39;881.93;884;881.93;884;1.26;1111.57;882.03
17.01.2017 08:40;884.01;884.01;884;884;4.01;3545.41;884
17.01.2017 08:41;884;886.93;883.82;883.85;5.99;5298.74;885.32
17.01.2017 08:42;887.06;887.06;883.16;883.36;2.35;2079.25;886.2
17.01.2017 08:43;883.37;886.83;883.36;884.57;2.99;2645.87;885.07
17.01.2017 08:44;884.58;887.19;884.58;886.32;5.95;5280.37;886.88
17.01.2017 08:45;886.4;890.46;881.99;884.33;104.05;92205.4;886.2
17.01.2017 08:46;884.33;884.33;882.92;883.09;50.95;45003.05;883.32
17.01.2017 08:47;883.11;887.2;883.11;883.5;11.87;10492;883.75
17.01.2017 08:48;883.5;892.07;883.5;884.62;80.28;71322.07;888.41
17.01.2017 08:49;884.64;885.44;884.64;885.42;2.12;1880.13;885.2
17.01.2017 08:50;889.08;889.08;883.6;883.85;9.66;8547.62;884.53
17.01.2017 08:51;883.85;883.85;883.5;883.85;9.62;8503.23;883.69
17.01.2017 08:52;883.85;886.78;883;883.01;6.28;5548.2;883.62
17.01.2017 08:53;883.01;886.62;883.01;883.15;19.17;16927.37;883.2
17.01.2017 08:54;883.15;885.12;883;883.15;12.24;10807.41;883.16
17.01.2017 08:55;884.49;884.52;883.15;883.2;4.85;4287.96;883.58
17.01.2017 08:56;883.2;884.52;883.2;883.2;10.27;9073.98;883.37
17.01.2017 08:57;883.2;883.2;879;879;16.03;14131.88;881.39
17.01.2017 08:58;879;880;875.96;878.97;90.21;79227.78;878.27
17.01.2017 08:59;877.98;879.78;877.98;878.02;12.89;11318.86;878.02
17.01.2017 09:00;878.29;879.78;878.29;879.78;1.22;1074.22;879.15
17.01.2017 09:01;879.47;880.5;877.97;877.97;2.1;1847.34;879.77
17.01.2017 09:02;877.96;879.97;875.26;875.26;16.98;14891.95;877.06
17.01.2017 09:03;876.04;878.77;876.04;878.77;2.48;2171.47;877.1
17.01.2017 09:04;877.76;879.61;876.08;879.61;6.61;5805.66;878.18
17.01.2017 09:05;878.01;878.01;878.01;878.01;0.11;93.76;878.01
17.01.2017 09:06;878.7;879.98;878.7;879.98;10.5;9237.29;879.57
17.01.2017 09:07;880;880.5;878.73;880.31;14.83;13046.56;880.01
17.01.2017 09:08;880.31;880.31;880;880;5.18;4560.52;880.07
17.01.2017 09:09;880;880;878.7;878.7;3.31;2905.56;878.98
17.01.2017 09:10;880.43;880.9;880.43;880.9;3.13;2760.25;880.48
17.01.2017 09:11;880.9;882.69;880.9;882.69;12.54;11067.37;882.28
17.01.2017 09:12;881.7;882.97;880.96;882.97;12.9;11375.17;881.77
17.01.2017 09:13;881.78;881.91;881.78;881.91;0.16;137.53;881.79
17.01.2017 09:14;882.97;883.72;882.97;883.72;0.43;379.33;883.02
