Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
17.01.2017 09:15;883.72;884;883;883.55;8.24;7281.83;883.81
17.01.2017 09:16;883.55;883.55;883;883;7.27;6423.62;883.21
17.01.2017 09:17;883.5;883.63;880.69;880.69;14.17;12511.44;882.71
17.01.2017 09:18;881.39;881.4;880.71;880.71;1.16;1024.23;881.06
17.01.2017 09:19;881.11;881.14;881.1;881.14;11.6;10223.14;881.11
17.01.2017 09:20;0;0;0;0;0;0;0
17.01.2017 09:21;881.99;882;881.99;882;0.73;647.87;882
17.01.2017 09:22;882.06;883.6;882.06;882.06;9.05;7986.94;882.83
17.01.2017 09:23;882.06;882.07;880.69;880.69;2.38;2094.86;882.01
17.01.2017 09:24;883.12;883.13;883.12;883.13;0.23;206.57;883.12
17.01.2017 09:25;881.09;882.99;881.09;881.09;5.42;4779.93;881.25
17.01.2017 09:26;881.09;882.68;880.69;880.69;10.28;9061.43;881.05
17.01.2017 09:27;880.69;883;880.69;880.69;4.28;3775.47;881.18
17.01.2017 09:28;882.92;883.4;882.92;883.4;3.73;3294.43;883.22
17.01.2017 09:29;883.49;883.49;883.49;883.49;1.33;1173.62;883.49
17.01.2017 09:30;881.19;883.61;881.16;881.2;1.53;1347.47;881.43
17.01.2017 09:31;882;882.22;882;882.01;5.06;4466.48;882.16
17.01.2017 09:32;882.2;883.62;882;883.62;3.31;2917.4;882.22
17.01.2017 09:33;883.61;883.61;882.1;882.1;3.58;3159.77;882.72
17.01.2017 09:34;882.1;883.61;882;882;10.79;9517.97;882.16
17.01.2017 09:35;882;882;882;882;1.55;1370.01;882
17.01.2017 09:36;883.44;883.62;882;883.58;2.13;1883.75;882.9
17.01.2017 09:37;882.02;882.02;882;882;1.47;1296.67;882
17.01.2017 09:38;882;883.4;882;882;4.99;4400.75;882.1
17.01.2017 09:39;882.01;883.38;882;883.38;5.3;4675.52;882.06
17.01.2017 09:40;883.38;883.42;882;883.42;6.21;5487.68;883.33
17.01.2017 09:41;883.42;883.42;882.41;883.42;5.05;4459.1;882.9
17.01.2017 09:42;882.41;883.13;880.76;881.78;14.9;13131.48;881.55
17.01.2017 09:43;883.08;883.1;881.22;883.1;1;880.09;882.86
17.01.2017 09:44;881.24;883.19;880.28;881.24;19.63;17327.1;882.5
17.01.2017 09:45;881.24;882.15;881.22;881.22;8.38;7382.27;881.38
17.01.2017 09:46;881.24;881.24;881.22;881.24;3.48;3065.37;881.23
17.01.2017 09:47;0;0;0;0;0;0;0
17.01.2017 09:48;0;0;0;0;0;0;0
17.01.2017 09:49;881.22;881.22;881.22;881.22;0.07;58.98;881.22
17.01.2017 09:50;881.22;881.22;881.22;881.22;6.3;5551.69;881.22
17.01.2017 09:51;882.19;883.02;882.19;883.02;1.21;1069.42;882.7
17.01.2017 09:52;881.19;881.19;881.19;881.19;0.01;8.81;881.19
17.01.2017 09:53;880.48;881.32;879.25;879.27;5.65;4970.79;879.96
17.01.2017 09:54;881.58;882.3;880.45;880.58;10.53;9269.21;880.54
17.01.2017 09:55;881.4;881.47;881.4;881.47;0.25;221.04;881.41
17.01.2017 09:56;880.45;881.29;878.7;878.7;4.85;4264.06;879.35
17.01.2017 09:57;878.7;878.7;878.7;878.7;11.16;9806.29;878.7
17.01.2017 09:58;878.58;880.55;878.58;880.55;1.58;1384.59;878.69
17.01.2017 09:59;879.16;880.46;879.16;880.46;1.54;1359.03;879.66
17.01.2017 10:00;879.99;880.85;879.99;880.85;1;877.81;880.26
17.01.2017 10:01;880.85;881.73;880.85;881.73;1.64;1444.81;881.21
17.01.2017 10:02;881.77;881.8;881.02;881.02;10.55;9303.24;881.77
17.01.2017 10:03;881.02;881.82;881;881;6.33;5582.6;881.26
17.01.2017 10:04;881.99;882.33;880.98;881;18.46;16262.05;881.01
17.01.2017 10:05;882.38;882.38;881.02;881.02;0.58;510.81;881.06
17.01.2017 10:06;881.02;881.1;881.02;881.1;4.46;3933.94;881.09
17.01.2017 10:07;881.1;881.1;881.1;881.1;0.12;108.01;881.1
17.01.2017 10:08;882.35;883.1;882.02;883.1;10.49;9255.43;882.68
17.01.2017 10:09;882.03;882.03;882.03;882.03;0.49;432.19;882.03
17.01.2017 10:10;0;0;0;0;0;0;0
17.01.2017 10:11;883.07;883.1;883.07;883.1;1.79;1577.64;883.09
17.01.2017 10:12;883.1;883.1;883.1;883.1;0.49;434.26;883.1
17.01.2017 10:13;883.1;883.1;882.11;883.1;4.08;3600.51;882.9
17.01.2017 10:14;0;0;0;0;0;0;0
17.01.2017 10:15;882.65;885.62;882.65;885.62;78.51;69409.37;884.07
17.01.2017 10:16;884.52;885.56;883.43;885.56;1.47;1304.77;885.23
17.01.2017 10:17;883.69;883.69;883.69;883.69;0.03;22.53;883.69
17.01.2017 10:18;885.67;885.67;883.86;883.86;0.72;632.86;884.41
17.01.2017 10:19;885.01;885.01;885;885;2.81;2489.44;885.01
17.01.2017 10:20;885.02;885.68;885.01;885.01;2.57;2274.87;885.21
17.01.2017 10:21;885.01;885.75;885;885.01;8.37;7411.87;885.62
17.01.2017 10:22;885.76;885.76;885;885;10.32;9140.12;885.59
17.01.2017 10:23;885.6;885.79;885.6;885.79;4.32;3826.58;885.73
17.01.2017 10:24;885.99;887;885.66;885.66;9.32;8264.4;886.9
17.01.2017 10:25;886;886;885.08;885.1;0.21;181.53;885.38
17.01.2017 10:26;886.67;886.67;886.67;886.67;0.1;88.67;886.67
17.01.2017 10:27;885.15;886.97;885.15;886.97;5.04;4470.96;886.96
17.01.2017 10:28;886.97;887;885.2;887;1.43;1271.38;886.33
17.01.2017 10:29;887;887.38;887;887.38;4.28;3797.48;887.15
17.01.2017 10:30;887.38;889.49;886.49;888.99;29.56;26278.24;888.9
17.01.2017 10:31;888.14;888.15;888.14;888.15;3.25;2889.35;888.15
17.01.2017 10:32;888.14;888.16;887.02;887.98;11.96;10621.34;888.08
17.01.2017 10:33;887;888;887;887.27;1.19;1057.35;887.75
17.01.2017 10:34;887.27;888.93;887.04;888.93;4.55;4033.68;887.23
17.01.2017 10:35;888.96;888.96;888.22;888.22;0.16;144.39;888.66
17.01.2017 10:36;888.96;889.49;887.9;888.74;7.88;7011.13;889.18
17.01.2017 10:37;888.74;888.74;887.27;887.27;18.02;15993.71;887.35
17.01.2017 10:38;886.98;888.71;886.06;886.13;9.75;8643.78;886.64
17.01.2017 10:39;886.52;889.49;886.47;886.61;28.7;25502.27;888.57
17.01.2017 10:40;886.62;886.73;886;886.02;12.5;11080.8;886.47
17.01.2017 10:41;885.61;885.99;885;885.15;9.71;8597.66;885.07
17.01.2017 10:42;887.45;887.45;883.1;883.1;15.66;13863.31;885.06
17.01.2017 10:43;883.98;884;883.98;884;1.15;1015.41;883.99
17.01.2017 10:44;883.5;886.33;883.5;883.52;9.11;8061.73;884.89
17.01.2017 10:45;883.52;884;883.52;884;4.7;4153.7;883.73
17.01.2017 10:46;884;884;884;884;1.35;1190.19;884
17.01.2017 10:47;884.99;886.97;884.99;886.97;2.03;1802.8;886.9
17.01.2017 10:48;885.58;886.47;883.99;886.47;2.67;2358.66;884.23
17.01.2017 10:49;886.54;887.49;886.54;887.49;0.17;146.6;886.81
17.01.2017 10:50;886.23;886.23;884.99;884.99;0.4;351.35;885.02
17.01.2017 10:51;886.98;886.98;886.98;886.98;0.09;83.02;886.98
17.01.2017 10:52;886.97;886.97;886.97;886.97;0.01;8.87;886.97
17.01.2017 10:53;884.43;886.06;884.43;886.06;0.75;668.38;886.04
17.01.2017 10:54;886.1;886.17;884.45;884.45;1.92;1702.34;885.32
17.01.2017 10:55;884.45;884.48;882.99;884.48;13.69;12109.04;884.3
17.01.2017 10:56;884.42;884.43;884.36;884.36;2.7;2391.08;884.42
17.01.2017 10:57;884.37;884.88;884.25;884.25;7.47;6609.46;884.87
17.01.2017 10:58;0;0;0;0;0;0;0
17.01.2017 10:59;0;0;0;0;0;0;0
17.01.2017 11:00;884.98;885;884.98;885;0.67;597.27;884.99
17.01.2017 11:01;884.25;884.25;884.25;884.25;0.05;44.21;884.25
17.01.2017 11:02;883.44;885;883.43;885;0.08;71.22;883.89
17.01.2017 11:03;885;885;885;885;0.27;235.62;885
17.01.2017 11:04;0;0;0;0;0;0;0
17.01.2017 11:05;883.46;884.7;883.43;884.7;3.14;2775.95;883.49
17.01.2017 11:06;884.32;884.99;883.54;883.54;3.36;2974.57;884.72
17.01.2017 11:07;883.61;883.61;883.6;883.6;0.24;212.95;883.61
17.01.2017 11:08;884.25;884.25;881;881;81.26;71670.74;882.03
17.01.2017 11:09;883.31;883.31;883.31;883.31;0.03;22.96;883.31
17.01.2017 11:10;882.97;882.97;882.97;882.97;0.03;25.89;882.97
17.01.2017 11:11;881.81;881.81;881.8;881.8;1.8;1584.84;881.8
17.01.2017 11:12;882.99;883.6;882.15;882.15;0.64;560.75;883.07
17.01.2017 11:13;882.11;882.11;881;881.27;31.2;27507.59;881.68
17.01.2017 11:14;881.79;881.79;881;881;57.46;50641;881.36
17.01.2017 11:15;882.07;882.07;881.05;881.05;60.75;53566.6;881.74
17.01.2017 11:16;882.05;882.07;881.17;882.07;9.2;8115.17;882.07
17.01.2017 11:17;881.65;883.91;881.14;883.91;27.13;23913.71;881.53
17.01.2017 11:18;884.04;884.28;881;881.17;20.4;17983.62;881.35
17.01.2017 11:19;884.23;884.23;884.23;884.23;0.03;25.93;884.23
17.01.2017 11:20;882;884.92;882;884.92;0.59;524.72;884.18
17.01.2017 11:21;884.91;884.92;884.91;884.92;0.19;165.99;884.91
17.01.2017 11:22;884.92;884.96;884.32;884.96;6.05;5354.29;884.48
17.01.2017 11:23;884.97;884.97;884.97;884.97;0.02;15.7;884.97
17.01.2017 11:24;884.83;884.96;884.83;884.96;0.36;316.44;884.94
17.01.2017 11:25;884.85;884.97;884.33;884.71;30.82;27267.6;884.74
17.01.2017 11:26;884.33;884.33;884.32;884.32;1.89;1667.46;884.32
17.01.2017 11:27;0;0;0;0;0;0;0
17.01.2017 11:28;883.88;884.36;882.56;884.36;2.56;2263.18;883.95
17.01.2017 11:29;0;0;0;0;0;0;0
17.01.2017 11:30;0;0;0;0;0;0;0
17.01.2017 11:31;883.89;883.89;883.89;883.89;0.39;345.84;883.89
17.01.2017 11:32;883.89;884.77;883.89;884.37;4.59;4061.48;884.4
17.01.2017 11:33;884.36;884.78;884.36;884.78;4.73;4183.51;884.73
17.01.2017 11:34;884.78;884.78;883.89;883.89;0.3;265.35;884.48
17.01.2017 11:35;884.01;884.01;884.01;884.01;0.35;313.18;884.01
17.01.2017 11:36;884.76;884.76;884.76;884.76;0.01;10.73;884.76
17.01.2017 11:37;884.76;884.77;884.76;884.77;1.12;990.94;884.77
17.01.2017 11:38;0;0;0;0;0;0;0
17.01.2017 11:39;884.01;884.01;884;884;0.74;653.08;884.01
17.01.2017 11:40;0;0;0;0;0;0;0
17.01.2017 11:41;884;884;884;884;0.82;720.79;884
17.01.2017 11:42;883.91;884.42;883.91;884.42;13.17;11643.58;884
17.01.2017 11:43;884;884;884;884;6.1;5392.4;884
17.01.2017 11:44;884;884.57;884;884.57;1.06;941;884.04
17.01.2017 11:45;884;884.76;884;884.57;1.25;1102.41;884.49
17.01.2017 11:46;884.01;884.03;883.31;883.31;10.42;9212.91;883.98
17.01.2017 11:47;882.52;882.52;878.81;878.81;41.57;36579.2;879.97
17.01.2017 11:48;879.98;882.01;879.06;881.88;35.73;31442.04;880.03
17.01.2017 11:49;881.88;881.88;879.99;881.79;13.45;11863.74;881.76
17.01.2017 11:50;0;0;0;0;0;0;0
17.01.2017 11:51;881.8;882.01;881.8;882;0.77;677.3;881.91
17.01.2017 11:52;882.58;882.58;882.03;882.03;0.93;822.85;882.04
17.01.2017 11:53;882.03;882.92;882;882.92;18.15;16011.47;882.01
17.01.2017 11:54;882;882;882;882;0.98;864.36;882
17.01.2017 11:55;882.94;882.97;882.94;882.97;4.1;3622.08;882.95
17.01.2017 11:56;882.03;882.03;882;882;6.85;6041.4;882
17.01.2017 11:57;882.48;882.48;882.42;882.42;0.82;720.9;882.48
17.01.2017 11:58;882.01;882.42;878.55;878.55;22.9;20187.64;881.73
17.01.2017 11:59;878.02;878.02;874.03;876.61;13.21;11570.24;875.9
17.01.2017 12:00;876.61;878.22;876.61;878.22;1.41;1238.43;876.71
17.01.2017 12:01;878.22;878.22;877.11;877.11;0.94;821.17;877.13
17.01.2017 12:02;877.5;878.19;877.5;878.19;0.35;310.09;877.96
17.01.2017 12:03;878.19;878.19;878.19;878.19;0.73;638.1;878.19
17.01.2017 12:04;878.21;878.21;876.18;878.21;13.21;11585.37;877.11
17.01.2017 12:05;878.22;878.22;877.95;877.97;16.1;14138.69;878.12
17.01.2017 12:06;876.29;876.29;876.22;876.22;10;8762.59;876.26
17.01.2017 12:07;877.7;877.7;875.26;875.26;13.97;12248.16;876.54
17.01.2017 12:08;877.17;877.17;875.69;877.08;0.98;856.31;877.07
17.01.2017 12:09;0;0;0;0;0;0;0
17.01.2017 12:10;0;0;0;0;0;0;0
17.01.2017 12:11;0;0;0;0;0;0;0
17.01.2017 12:12;877.55;878;877.55;878;0.23;200.98;877.78
17.01.2017 12:13;877.11;877.11;869.86;869.86;80.64;70317.4;872.04
17.01.2017 12:14;869.86;873.22;868.56;873.22;51.03;44387;869.82
17.01.2017 12:15;873.35;873.35;872.14;873.1;1.13;990.1;872.33
17.01.2017 12:16;873.1;873.1;872.14;872.14;1.7;1486.45;872.16
17.01.2017 12:17;873.1;874.95;873.1;874.95;10.3;8997.98;873.83
17.01.2017 12:18;874.95;875.21;874.63;874.63;0.84;733.5;874.93
17.01.2017 12:19;875.21;875.21;874.17;875.08;1.03;901.89;875.09
17.01.2017 12:20;875.21;876.55;875.21;876.55;0.25;222.1;876.36
17.01.2017 12:21;876.21;876.55;876.21;876.55;0.32;283.02;876.39
17.01.2017 12:22;876.55;876.81;876.55;876.81;0.3;258.91;876.56
17.01.2017 12:23;876.81;877.13;876.71;876.71;2.79;2449.05;876.73
17.01.2017 12:24;876.71;877.51;876.71;877.51;19.63;17211.77;876.87
17.01.2017 12:25;877.99;879.41;876.74;879.37;30.27;26599.91;878.63
17.01.2017 12:26;879.35;879.69;879.03;879.4;6.75;5934.02;879.41
17.01.2017 12:27;878.91;879.82;878.9;879.82;15.53;13653.58;879.05
17.01.2017 12:28;879.82;880.37;879.82;880.35;12.39;10908.8;880.32
17.01.2017 12:29;880.34;880.34;880.3;880.3;2;1760.64;880.32
17.01.2017 12:30;879.82;880.28;878.13;878.13;12.85;11308.75;879.8
17.01.2017 12:31;878;878;877.31;878;3.01;2642.77;878
17.01.2017 12:32;878;878;878;878;1;878;878
17.01.2017 12:33;878;878;877.99;878;3;2634;878
17.01.2017 12:34;878;878;878;878;3.37;2958.47;878
17.01.2017 12:35;878;878;877.28;878;7.42;6516.04;877.97
17.01.2017 12:36;878;878;877.28;878;53.6;47061.15;877.99
17.01.2017 12:37;878;880;878;880;90.66;79731.1;879.43
17.01.2017 12:38;878.98;879.98;878.01;878.01;0.37;322.2;878.97
17.01.2017 12:39;879.96;879.98;879.96;879.98;0.1;88;879.98
17.01.2017 12:40;880;880;880;880;0.03;29.32;880
17.01.2017 12:41;0;0;0;0;0;0;0
17.01.2017 12:42;878.97;879.7;878.97;879.7;0.33;294.05;879.64
17.01.2017 12:43;879.8;880;879.8;880;8.88;7815.81;879.99
17.01.2017 12:44;880;880;879.8;880;48.46;42643.34;879.98
17.01.2017 12:45;880.05;880.96;880.04;880.96;0.69;603.42;880.06
17.01.2017 12:46;881.96;882.41;880.96;880.96;2.19;1929.3;882.19
17.01.2017 12:47;0;0;0;0;0;0;0
17.01.2017 12:48;882.72;883.18;882.66;882.98;6.21;5479.73;882.82
17.01.2017 12:49;883.19;883.19;883.18;883.18;1.6;1413.31;883.19
17.01.2017 12:50;883.11;883.11;883.11;883.11;0.06;50.49;883.11
17.01.2017 12:51;882;883.19;882;883.19;0.16;137.34;882.15
17.01.2017 12:52;881.96;881.96;881.96;881.96;0.01;8.56;881.96
17.01.2017 12:53;883.18;883.18;882;882;16.46;14515.87;882.12
17.01.2017 12:54;881.99;883.17;881.99;883.17;1;882.15;882.15
17.01.2017 12:55;881.99;881.99;881.96;881.96;7.23;6373.3;881.97
17.01.2017 12:56;881.99;881.99;881.99;881.99;5;4409.95;881.99
17.01.2017 12:57;881.99;883;881.99;883;4.01;3537.94;883
17.01.2017 12:58;883.07;883.07;883.07;883.07;2.87;2535.84;883.07
17.01.2017 12:59;883.07;883.19;883.07;883.19;5.93;5240.93;883.18
17.01.2017 13:00;883.19;884;883.19;884;3.55;3131.79;883.21
17.01.2017 13:01;884;884.57;884;884.57;2.26;1997.96;884.43
17.01.2017 13:02;884.57;884.78;884.57;884.78;10.67;9442.29;884.62
17.01.2017 13:03;883.29;884.78;883.29;884.78;0.13;118.18;884.34
17.01.2017 13:04;884.5;884.5;884.5;884.5;2.92;2580.19;884.5
17.01.2017 13:05;883.27;884.5;883.27;884.5;1.72;1521.12;884.48
17.01.2017 13:06;884.5;884.5;884.5;884.5;0.39;342.38;884.5
17.01.2017 13:07;884.5;884.78;884.5;884.78;0.33;293.48;884.78
17.01.2017 13:08;884.5;884.5;884.5;884.5;0.15;135.66;884.5
17.01.2017 13:09;883.32;884.5;883.31;884.5;0.48;425.13;883.49
17.01.2017 13:10;884.5;884.99;884.5;884.99;8.27;7314.21;884.63
17.01.2017 13:11;884.51;884.51;883.26;883.26;1.22;1083;884.14
17.01.2017 13:12;884.48;884.5;884.48;884.5;0.29;257.67;884.49
17.01.2017 13:13;884.5;884.5;884.5;884.5;0.03;22.38;884.5
17.01.2017 13:14;883.48;883.48;883.3;883.3;0.05;41.13;883.34
17.01.2017 13:15;884.3;884.3;884;884;1.13;1002.02;884.04
17.01.2017 13:16;883.31;883.31;882;882.78;12.81;11314.69;883.24
17.01.2017 13:17;882.37;882.37;882.3;882.31;5.7;5024.97;882.31
17.01.2017 13:18;881.99;882.05;881.98;882.05;1.92;1689.85;882.04
17.01.2017 13:19;882.26;882.36;882.26;882.36;0.38;336.19;882.36
17.01.2017 13:20;881.26;881.91;881.06;881.91;0.43;375.83;881.65
17.01.2017 13:21;881.22;882.3;881.02;881.02;15.75;13876.46;881.11
17.01.2017 13:22;882.27;882.27;882.27;882.27;0.18;158.35;882.27
17.01.2017 13:23;882.29;882.4;882.29;882.4;0.21;187.62;882.29
17.01.2017 13:24;881.61;881.83;881.5;881.83;4.86;4284.4;881.55
17.01.2017 13:25;881.46;881.83;881.46;881.83;0.46;407.8;881.6
17.01.2017 13:26;881.98;881.98;881.98;881.98;0.18;161.07;881.98
17.01.2017 13:27;881.96;881.96;881.96;881.96;0.04;35.45;881.96
17.01.2017 13:28;881.02;881.96;881.02;881.96;0.13;116.17;881.44
17.01.2017 13:29;881.96;881.96;881.96;881.96;0.13;113.53;881.96
17.01.2017 13:30;881.02;881.98;881.01;881.98;1.82;1603.15;881.4
17.01.2017 13:31;881.98;881.98;881.01;881.6;4.62;4067.39;881.31
17.01.2017 13:32;881.6;881.98;881.02;881.98;4;3525.45;881.8
17.01.2017 13:33;881.98;881.98;881.98;881.98;1.09;962.82;881.98
17.01.2017 13:34;881.98;882.86;881;881;65.94;58114.41;881.36
17.01.2017 13:35;881.04;881.04;881.04;881.04;0.55;487.99;881.04
17.01.2017 13:36;881.04;881.6;881.04;881.6;0.68;597.31;881.6
17.01.2017 13:37;0;0;0;0;0;0;0
17.01.2017 13:38;881.6;881.6;881.6;881.6;1.48;1302.88;881.6
17.01.2017 13:39;881.04;881.04;881.03;881.03;9.96;8772.32;881.03
17.01.2017 13:40;881.04;881.04;881.04;881.04;0.03;29.91;881.04
17.01.2017 13:41;881.03;881.03;881.03;881.03;0.05;48.24;881.03
17.01.2017 13:42;881.04;881.04;881.04;881.04;1.7;1496.41;881.04
17.01.2017 13:43;881.04;881.04;881.04;881.04;0.33;292.93;881.04
17.01.2017 13:44;881.03;881.03;881.03;881.03;1.5;1321.55;881.03
17.01.2017 13:45;881.04;881.04;881.03;881.04;2.69;2370.41;881.04
17.01.2017 13:46;0;0;0;0;0;0;0
17.01.2017 13:47;881.04;881.04;881.04;881.04;1.5;1324.57;881.04
17.01.2017 13:48;881.04;881.04;881.03;881.03;1.02;901.25;881.03
17.01.2017 13:49;881.04;881.04;881.03;881.03;0.13;110.98;881.04
17.01.2017 13:50;881.04;881.04;881.04;881.04;0.38;334.14;881.04
17.01.2017 13:51;881.04;881.04;881.04;881.04;0.08;73.84;881.04
17.01.2017 13:52;881.04;881.04;881.03;881.03;2.52;2216.4;881.03
17.01.2017 13:53;881.04;881.04;880;881.02;72.51;63824.95;880.2
17.01.2017 13:54;881.02;881.04;881.02;881.04;6.05;5326.8;881.03
17.01.2017 13:55;881.02;881.04;881.02;881.04;17.99;15853.74;881.02
17.01.2017 13:56;881.02;881.02;881.02;881.02;5.01;4413.91;881.02
17.01.2017 13:57;881.03;881.03;881.02;881.02;20.92;18432.52;881.02
17.01.2017 13:58;881.04;881.04;881.02;881.04;6.35;5592.42;881.03
17.01.2017 13:59;0;0;0;0;0;0;0
17.01.2017 14:00;881.04;881.04;881.04;881.04;0.02;18.5;881.04
17.01.2017 14:01;881.04;881.04;881.04;881.04;0.57;505.24;881.04
17.01.2017 14:02;0;0;0;0;0;0;0
17.01.2017 14:03;881.02;881.02;881.02;881.02;10;8810.2;881.02
17.01.2017 14:04;881.02;881.66;881.02;881.66;9.17;8077.95;881.37
17.01.2017 14:05;881.7;882.24;881.7;881.7;0.27;235.82;881.73
17.01.2017 14:06;882.15;882.15;882.15;882.15;0.06;49.93;882.15
17.01.2017 14:07;882.79;883.03;882.79;883.03;0.3;264.87;882.9
17.01.2017 14:08;882.82;882.82;882.82;882.82;0.07;60;882.82
17.01.2017 14:09;882.65;883.39;882.65;883.39;6.08;5374.11;883.38
17.01.2017 14:10;883.2;883.2;883.09;883.09;1.9;1679.1;883.19
17.01.2017 14:11;0;0;0;0;0;0;0
17.01.2017 14:12;0;0;0;0;0;0;0
17.01.2017 14:13;882.89;882.89;882.89;882.89;5.04;4446.95;882.89
17.01.2017 14:14;883.05;883.05;883.05;883.05;0.02;17.64;883.05
17.01.2017 14:15;883.01;883.01;881;881;15.13;13344.19;881.78
17.01.2017 14:16;882.47;882.5;881;881;15.55;13710.37;881.48
17.01.2017 14:17;882.43;882.43;882.17;882.17;0.24;209.12;882.38
17.01.2017 14:18;882.12;882.12;882.12;882.12;0.22;195.34;882.12
17.01.2017 14:19;882.38;882.38;882.38;882.38;0.26;226.64;882.38
17.01.2017 14:20;880.85;882.4;880.85;882.4;0.05;43.18;881.17
17.01.2017 14:21;0;0;0;0;0;0;0
17.01.2017 14:22;882.48;882.48;881.15;882.47;3.1;2729.92;881.98
17.01.2017 14:23;881.54;882.24;881.54;882.24;0.63;553.02;881.68
17.01.2017 14:24;882.25;882.25;882.24;882.25;19.81;17477.43;882.25
17.01.2017 14:25;882.25;883;882.25;883;22.37;19741.54;882.42
17.01.2017 14:26;883;883.05;883;883.05;1.27;1124.41;883.04
17.01.2017 14:27;883.05;883.05;881.93;883.05;4.43;3913.59;882.7
17.01.2017 14:28;883.05;883.05;883.05;883.05;6.26;5529.75;883.05
17.01.2017 14:29;883.05;883.05;883.05;883.05;0.86;756;883.05
17.01.2017 14:30;0;0;0;0;0;0;0
17.01.2017 14:31;883.4;883.4;883.11;883.39;21.1;18635.12;883.38
17.01.2017 14:32;883.4;883.4;881.95;883.39;1.45;1282.97;882.55
17.01.2017 14:33;883.4;883.4;883.39;883.39;6.17;5454.83;883.39
17.01.2017 14:34;881.99;883.38;881.99;883.38;23.18;20473.45;883.36
17.01.2017 14:35;883.38;884.5;883.38;884.47;11.06;9773.93;884.09
17.01.2017 14:36;0;0;0;0;0;0;0
17.01.2017 14:37;884.25;884.25;884.25;884.25;0.05;42.97;884.25
17.01.2017 14:38;884.24;884.24;883.98;883.98;1.76;1553.24;883.98
17.01.2017 14:39;883.19;883.19;883.17;883.17;1.15;1015.53;883.17
17.01.2017 14:40;884.21;884.29;883;884.29;4.53;4002.3;884.22
17.01.2017 14:41;884.33;885.52;884.29;885.52;49.97;44228.67;885.13
17.01.2017 14:42;885.49;885.49;883.23;885.45;10.05;8878.06;883.8
17.01.2017 14:43;885.22;885.22;885.22;885.22;0.21;187.85;885.22
17.01.2017 14:44;883.54;885.09;883.49;883.49;3.37;2978.5;884.02
17.01.2017 14:45;885;885.5;885;885.5;0.98;866.65;885.06
17.01.2017 14:46;885.4;885.4;883.73;883.73;0.27;237.57;884.38
17.01.2017 14:47;885.03;885.21;883.57;885.13;0.35;311.35;884.69
17.01.2017 14:48;884.45;885.08;883.34;884.88;3.93;3479.2;884.85
17.01.2017 14:49;883.37;884.7;883.32;884.7;3.07;2713.1;883.36
17.01.2017 14:50;883.36;884.58;883.36;884.57;2.46;2172.23;884.52
17.01.2017 14:51;0;0;0;0;0;0;0
17.01.2017 14:52;0;0;0;0;0;0;0
17.01.2017 14:53;883.33;883.87;883.33;883.83;2.13;1879.04;883.8
17.01.2017 14:54;0;0;0;0;0;0;0
17.01.2017 14:55;883.82;883.82;883.8;883.8;0.17;151.77;883.81
17.01.2017 14:56;883.37;883.37;883.37;883.37;0.11;99.25;883.37
17.01.2017 14:57;0;0;0;0;0;0;0
17.01.2017 14:58;883.38;883.38;883.38;883.38;0.5;441.69;883.38
17.01.2017 14:59;883.83;883.83;883.83;883.83;0.35;307.89;883.83
17.01.2017 15:00;883.83;883.83;883.44;883.44;1.32;1163.45;883.51
17.01.2017 15:01;883.38;883.39;883;883.39;11.63;10271.97;883.29
