Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
17.01.2017 15:02;883.39;883.39;883.39;883.39;0.01;8.89;883.39
17.01.2017 15:03;883.3;883.3;883.3;883.3;0.03;29.56;883.3
17.01.2017 15:04;883.35;883.35;883.35;883.35;0.89;786.26;883.35
17.01.2017 15:05;883.32;883.32;883.1;883.1;0.79;697.15;883.29
17.01.2017 15:06;883.33;883.33;883.1;883.1;5.75;5077.94;883.12
17.01.2017 15:07;883.1;883.21;883.1;883.21;6.33;5591.88;883.13
17.01.2017 15:08;883.1;883.19;883.1;883.19;1.09;961.9;883.18
17.01.2017 15:09;883.19;883.19;883.19;883.19;0.01;10.41;883.19
17.01.2017 15:10;0;0;0;0;0;0;0
17.01.2017 15:11;883.17;883.17;883.17;883.17;0.08;72.39;883.17
17.01.2017 15:12;883.17;883.17;883.15;883.15;0.57;505.08;883.15
17.01.2017 15:13;883.15;883.15;883.15;883.15;1.45;1277.63;883.15
17.01.2017 15:14;883.15;883.15;883.1;883.1;2.16;1907.45;883.1
17.01.2017 15:15;883.13;883.35;883.1;883.35;46.97;41484.97;883.18
17.01.2017 15:16;883.35;883.81;883.35;883.81;4.59;4058.5;883.8
17.01.2017 15:17;883.81;883.81;883.1;883.15;8.55;7550.16;883.51
17.01.2017 15:18;883.15;883.79;883.12;883.79;2.75;2428.73;883.3
17.01.2017 15:19;883.79;883.8;883.79;883.8;0.27;237.14;883.8
17.01.2017 15:20;883.21;883.83;883.21;883.83;2.28;2015.64;883.8
17.01.2017 15:21;883.83;883.83;883.83;883.83;0.3;265.99;883.83
17.01.2017 15:22;0;0;0;0;0;0;0
17.01.2017 15:23;883.83;884.77;883.83;884.77;0.76;675.32;884.35
17.01.2017 15:24;884.77;884.77;883.96;883.96;1.87;1649.96;883.99
17.01.2017 15:25;884.46;884.46;884.46;884.46;0.39;347.53;884.46
17.01.2017 15:26;883.84;884.37;883.81;884.37;1.6;1417.54;883.83
17.01.2017 15:27;884.43;884.98;883.83;883.83;6.6;5837.89;884.55
17.01.2017 15:28;883.87;883.87;883.87;883.87;0.05;44.19;883.87
17.01.2017 15:29;884.38;884.83;883.86;883.86;0.93;820.54;884.42
17.01.2017 15:30;884.38;884.38;882.02;882.02;31.5;27820;883.12
17.01.2017 15:31;882.99;883.3;882.99;883.3;0.03;26.85;883.2
17.01.2017 15:32;882;882.87;882;882.87;4.3;3795.05;882.17
17.01.2017 15:33;882.96;882.96;882.01;882.01;7.12;6282.05;882.02
17.01.2017 15:34;882.01;882.84;882;882;31.92;28154.54;882
17.01.2017 15:35;882.53;882.79;882.01;882.79;0.25;221.59;882.49
17.01.2017 15:36;882.79;882.87;882.79;882.87;0.63;556.15;882.86
17.01.2017 15:37;882.87;882.87;882.02;882.87;0.2;173.79;882.61
17.01.2017 15:38;0;0;0;0;0;0;0
17.01.2017 15:39;882.87;882.87;882.01;882.76;9.62;8482.96;882.03
17.01.2017 15:40;882.76;882.87;882.76;882.87;8.15;7198.05;882.79
17.01.2017 15:41;0;0;0;0;0;0;0
17.01.2017 15:42;883.48;883.48;883.47;883.47;0.45;399.33;883.48
17.01.2017 15:43;0;0;0;0;0;0;0
17.01.2017 15:44;883.47;883.47;883.47;883.47;0.14;123.69;883.47
17.01.2017 15:45;883.47;884.37;883.47;883.47;8.01;7077.31;883.83
17.01.2017 15:46;883.47;884.14;883.47;883.47;9.06;8005.05;883.75
17.01.2017 15:47;883.47;883.47;882;882;23.56;20786.08;882.27
17.01.2017 15:48;882;882.09;878.34;878.34;29.09;25602.5;880.2
17.01.2017 15:49;878;879.93;877.96;878;5.21;4572.44;878.3
17.01.2017 15:50;879.9;880.91;878;880.91;5.07;4459.54;879.77
17.01.2017 15:51;879.09;880.75;879.09;880.75;0.03;29.05;880.25
17.01.2017 15:52;878.25;880.47;878.1;878.1;2.46;2163.1;879.21
17.01.2017 15:53;0;0;0;0;0;0;0
17.01.2017 15:54;878.98;881.35;878.24;881.22;35.33;31125.27;881.07
17.01.2017 15:55;881.22;881.22;881.22;881.22;5.7;5024.72;881.22
17.01.2017 15:56;881.22;881.35;881.22;881.22;9.74;8580.39;881.23
17.01.2017 15:57;881.22;881.54;881.22;881.22;5.22;4596.33;881.37
17.01.2017 15:58;881.22;881.24;881.22;881.24;1.19;1045.14;881.23
17.01.2017 15:59;881.24;881.72;881.22;881.22;4.14;3651.23;881.22
17.01.2017 16:00;881.22;882.32;881.22;881.24;7.12;6274.1;881.79
17.01.2017 16:01;881.24;882.14;881.22;881.22;6.43;5668.02;881.22
17.01.2017 16:02;881.22;881.22;881.22;881.22;2.88;2538.08;881.22
17.01.2017 16:03;881.22;881.22;881.22;881.22;2.28;2005.31;881.22
17.01.2017 16:04;881.22;882.2;881.22;881.26;2.47;2174.37;881.32
17.01.2017 16:05;881.28;882.16;881.22;881.52;10.51;9262.08;881.63
17.01.2017 16:06;0;0;0;0;0;0;0
17.01.2017 16:07;882.06;882.36;882.05;882.36;0.45;400.76;882.18
17.01.2017 16:08;882.03;882.05;882.03;882.05;0.13;117.02;882.05
17.01.2017 16:09;882.67;882.67;882.58;882.58;0.93;816.8;882.66
17.01.2017 16:10;882.57;882.57;882.09;882.14;1.07;942.9;882.27
17.01.2017 16:11;882.16;882.77;882.16;882.67;3.35;2960.05;882.73
17.01.2017 16:12;882.59;883.33;882.59;883.33;6.55;5778.96;882.93
17.01.2017 16:13;883.28;883.46;882.05;882.15;1.87;1646.64;882.24
17.01.2017 16:14;883.46;884.46;883.46;884.46;14.85;13127.76;883.77
17.01.2017 16:15;883.47;884.46;883.47;883.63;1.28;1130.93;884.36
17.01.2017 16:16;884.44;884.46;883.88;883.88;2.74;2423.47;884.44
17.01.2017 16:17;884.46;884.46;884.45;884.45;0.09;82.6;884.45
17.01.2017 16:18;883.99;884.46;883.69;884.45;1.08;958.78;884.21
17.01.2017 16:19;883.74;884.46;883.73;884.45;1.14;1006.62;884.2
17.01.2017 16:20;884.45;884.45;883.75;883.75;2.88;2543.62;884.34
17.01.2017 16:21;883.92;883.92;883.92;883.92;0.44;387.16;883.92
17.01.2017 16:22;884.45;884.45;883.66;884.45;5.05;4465.28;883.7
17.01.2017 16:23;884.45;884.45;884.45;884.45;0.07;66.05;884.45
17.01.2017 16:24;884.45;885.05;884.45;885.05;14.67;12975.95;884.72
17.01.2017 16:25;885.08;885.31;883.83;883.98;12.22;10817.9;885.16
17.01.2017 16:26;884.44;884.44;883.83;884.44;0.72;637.96;884.07
17.01.2017 16:27;884.44;884.44;884.03;884.03;1.19;1050.23;884.09
17.01.2017 16:28;884.44;884.45;884.18;884.18;0.61;535.55;884.44
17.01.2017 16:29;885.09;885.48;885.09;885.45;0.5;443.12;885.45
17.01.2017 16:30;885.24;885.47;884.53;884.53;15.42;13640.76;884.76
17.01.2017 16:31;0;0;0;0;0;0;0
17.01.2017 16:32;885.36;885.52;885.34;885.52;6.2;5485.2;885.36
17.01.2017 16:33;0;0;0;0;0;0;0
17.01.2017 16:34;0;0;0;0;0;0;0
17.01.2017 16:35;885.37;885.52;885.37;885.52;1.53;1351;885.41
17.01.2017 16:36;885.52;885.52;885.51;885.51;5.17;4576.9;885.51
17.01.2017 16:37;885.51;885.51;885.5;885.5;0.74;657.26;885.51
17.01.2017 16:38;885.36;885.47;885.36;885.36;2.41;2133.9;885.37
17.01.2017 16:39;885.36;886.09;885.36;886.09;10.27;9093.09;885.65
17.01.2017 16:40;886.09;886.23;886;886.23;17.47;15476.7;886.12
17.01.2017 16:41;886.25;886.28;886.25;886.28;0.44;390.85;886.28
17.01.2017 16:42;886.28;886.67;886.23;886.23;1.25;1103.87;886.39
17.01.2017 16:43;886.23;886.23;885.36;885.37;5.64;4994.6;885.84
17.01.2017 16:44;885.36;885.52;885.36;885.37;1.29;1143.01;885.37
17.01.2017 16:45;885.52;885.52;885.37;885.37;4.79;4237.59;885.41
17.01.2017 16:46;885.37;886.1;885.37;886.1;0.34;296.74;885.78
17.01.2017 16:47;886.09;886.78;885.37;885.37;6.59;5832.53;885.41
17.01.2017 16:48;886.71;886.71;885.37;885.37;3.19;2826.92;885.97
17.01.2017 16:49;886.29;886.29;885.37;885.37;23.82;21086.35;885.38
17.01.2017 16:50;886;886;885.36;885.36;11.07;9798.41;885.39
17.01.2017 16:51;885.51;885.51;885.37;885.37;24.36;21570.91;885.39
17.01.2017 16:52;885.51;885.51;885.37;885.38;1.05;932.33;885.41
17.01.2017 16:53;885.38;886.31;885.38;886.3;4.71;4169.5;885.87
17.01.2017 16:54;886.3;886.66;886.3;886.3;0.92;818.2;886.43
17.01.2017 16:55;886.3;886.3;886.3;886.3;2.31;2043.81;886.3
17.01.2017 16:56;886.66;886.67;886.66;886.67;1.12;990.15;886.67
17.01.2017 16:57;886.67;887.64;886.66;886.66;2.17;1925.12;887.02
17.01.2017 16:58;887.4;887.4;886.67;886.71;1.68;1494.66;887.07
17.01.2017 16:59;886.75;887.24;886.66;886.69;2.72;2414.34;887.06
17.01.2017 17:00;886.7;887.12;886.66;886.66;2.02;1793.72;886.85
17.01.2017 17:01;886.66;887.04;886.66;886.67;0.9;796.07;886.7
17.01.2017 17:02;886.66;886.68;886.66;886.67;3.04;2693.71;886.67
17.01.2017 17:03;886.67;887.27;886.3;887.27;2.88;2555.07;886.61
17.01.2017 17:04;886.31;886.65;886.3;886.32;4.09;3629.47;886.33
17.01.2017 17:05;886.31;886.63;886.31;886.31;26.1;23138.38;886.59
17.01.2017 17:06;886.63;886.64;886.32;886.32;0.91;809.36;886.34
17.01.2017 17:07;886.64;886.64;886.32;886.32;4.12;3649.22;886.35
17.01.2017 17:08;886.64;886.64;886.32;886.32;1.3;1154.31;886.57
17.01.2017 17:09;886.64;886.64;886.32;886.32;0.68;601.67;886.42
17.01.2017 17:10;886.32;886.64;886.32;886.64;0.94;832.26;886.33
17.01.2017 17:11;886.32;886.64;886.32;886.32;0.71;627.06;886.36
17.01.2017 17:12;886.64;886.64;886.32;886.32;1.4;1244.71;886.55
17.01.2017 17:13;886.32;886.64;886.32;886.32;2.01;1781.75;886.5
17.01.2017 17:14;886.32;887.45;886.32;886.33;8.79;7796.53;887.06
17.01.2017 17:15;887.42;887.43;887.4;887.41;1.3;1153.64;887.41
17.01.2017 17:16;887.4;888;887.4;887.57;35.53;31537.63;887.7
17.01.2017 17:17;887.68;888.5;887.59;887.61;14.26;12662.23;888.04
17.01.2017 17:18;888.21;888.21;887.65;887.75;0.4;353.24;887.86
17.01.2017 17:19;887.59;887.7;887.59;887.7;0.27;241.44;887.66
17.01.2017 17:20;887.79;889;887.79;889;19.89;17679.55;888.95
17.01.2017 17:21;888.47;889.89;888.47;889.89;13.4;11918.93;889.49
17.01.2017 17:22;890;890.5;890;890.5;8.55;7614.15;890.36
17.01.2017 17:23;890.64;890.64;890.5;890.5;18.31;16311.77;890.64
17.01.2017 17:24;890.65;890.73;890.65;890.73;2.86;2546.32;890.72
17.01.2017 17:25;890.9;892.72;890.9;892.47;4.01;3572.17;891.75
17.01.2017 17:26;892.72;895;892.72;894.01;41.9;37487.07;894.76
17.01.2017 17:27;894.82;897.22;893.69;897.22;39.37;35277.13;896.04
17.01.2017 17:28;897.45;898.99;895.11;897.68;35.9;32236.6;897.93
17.01.2017 17:29;898.63;898.66;896;898.07;2.08;1871.35;898.31
17.01.2017 17:30;898.05;899;898.03;898.04;19.82;17816.49;898.74
17.01.2017 17:31;899;899;896.65;896.65;30.19;27070.98;896.73
17.01.2017 17:32;896.65;897.64;895.96;897.64;11.54;10347.87;896.73
17.01.2017 17:33;897.99;899;897.54;899;7.28;6542.26;898.27
17.01.2017 17:34;899;899;897.59;898.25;58.3;52368.78;898.21
17.01.2017 17:35;898.26;899;898.25;899;17.87;16066.39;898.97
17.01.2017 17:36;899;899.52;899;899.52;63;56667.22;899.51
17.01.2017 17:37;899.52;899.52;898.26;898.26;4.31;3873.83;898.69
17.01.2017 17:38;898.68;899;898;898;22.28;20016.1;898.49
17.01.2017 17:39;899;899;899;899;3.51;3155.49;899
17.01.2017 17:40;899;899.52;898.05;899.52;11.8;10599.12;898.37
17.01.2017 17:41;898.6;898.6;898;898;1.81;1624.55;898.01
17.01.2017 17:42;898.01;898.01;898;898;0.59;533.17;898.01
17.01.2017 17:43;898;898.01;897.55;897.55;4.77;4279.46;897.96
17.01.2017 17:44;897.56;897.98;895.8;895.8;20.37;18273.82;896.9
17.01.2017 17:45;896.01;897.36;895.74;895.76;28.7;25714.43;895.85
17.01.2017 17:46;897.64;897.84;897.64;897.84;0.02;20.2;897.75
17.01.2017 17:47;895.64;895.98;895.11;895.98;0.25;222.41;895.78
17.01.2017 17:48;896.63;897.94;895.97;897.94;8.65;7758.77;897.47
17.01.2017 17:49;897.94;897.95;896.78;897.85;5.52;4949.89;897.31
17.01.2017 17:50;897.77;897.77;897.77;897.77;0.08;71.82;897.77
17.01.2017 17:51;897.77;897.95;897.77;897.95;8.75;7859.87;897.95
17.01.2017 17:52;898.62;902.14;898.62;902.14;177.96;160111.44;899.71
17.01.2017 17:53;902.36;902.99;900;900;68.99;62196.97;901.57
17.01.2017 17:54;900;902.08;900;901.9;3.04;2741.62;901.96
17.01.2017 17:55;902.07;902.08;901.95;902.08;3.71;3343.47;902.05
17.01.2017 17:56;902.06;902.86;902;902.81;8.22;7417.22;902.36
17.01.2017 17:57;902.13;902.84;902;902.64;48.16;43476.77;902.66
17.01.2017 17:58;902.66;902.95;902.65;902.9;13.32;12022.88;902.78
17.01.2017 17:59;902.09;902.89;902;902;3.6;3245.07;902.06
17.01.2017 18:00;902.19;902.2;897.47;897.47;76.81;69204.61;901.02
17.01.2017 18:01;897.18;897.18;890.31;890.31;54.74;48978.37;894.81
17.01.2017 18:02;891.67;896.14;890.31;896.07;3.28;2930.18;894.44
17.01.2017 18:03;895.87;897.14;895.87;896.09;1.45;1300.93;896.87
17.01.2017 18:04;895.95;896.02;895.9;896.02;2.32;2081.64;895.91
17.01.2017 18:05;0;0;0;0;0;0;0
17.01.2017 18:06;897.11;897.5;896.09;896.29;0.89;797.07;897.17
17.01.2017 18:07;896.29;896.29;896.29;896.29;0.28;251.79;896.29
17.01.2017 18:08;897.5;897.5;896.3;896.3;0.59;533.53;897.46
17.01.2017 18:09;897.48;897.94;896.99;897.49;1.71;1535.8;897.68
17.01.2017 18:10;897.5;897.99;897.5;897.94;39.02;35036.46;897.94
17.01.2017 18:11;897.94;897.94;896.67;896.67;2.74;2460.03;896.88
17.01.2017 18:12;897.78;897.78;896.51;896.51;0.91;813.56;896.67
17.01.2017 18:13;896.69;897.36;896.03;896.12;2.58;2314.49;896.3
17.01.2017 18:14;896.91;896.91;896.2;896.2;0.05;42.15;896.71
17.01.2017 18:15;896.88;898.59;896.88;898.59;12.75;11443.85;897.26
17.01.2017 18:16;897.07;898.42;896.24;897.95;0.93;835.17;897.07
17.01.2017 18:17;897.93;897.95;897.93;897.95;3.37;3021.74;897.95
17.01.2017 18:18;897.09;897.95;897.09;897.95;1.58;1413.89;897.65
17.01.2017 18:19;897.94;897.99;897.39;897.98;0.46;415.76;897.97
17.01.2017 18:20;897.97;897.97;897.97;897.97;0.05;41.13;897.97
17.01.2017 18:21;897.95;897.95;897.93;897.93;0.23;203.37;897.95
17.01.2017 18:22;897.95;897.98;897.95;897.98;0.39;351.52;897.96
17.01.2017 18:23;898;898;897.22;897.22;0.38;339.39;897.48
17.01.2017 18:24;897.95;898;897.95;897.97;2.3;2062;897.97
17.01.2017 18:25;897.97;897.97;897.59;897.59;2.45;2202.52;897.89
17.01.2017 18:26;897.97;897.97;897.97;897.97;0.58;519.92;897.97
17.01.2017 18:27;897.97;897.97;897.73;897.97;1.52;1362.31;897.84
17.01.2017 18:28;897.99;900;897.99;900;6.12;5499.03;898.68
17.01.2017 18:29;899.99;900;899.99;900;0.5;449.1;900
17.01.2017 18:30;899.99;900.59;899.99;900.59;6.75;6075.61;900.12
17.01.2017 18:31;900.76;901.07;900.76;900.83;3.64;3274.92;900.82
17.01.2017 18:32;900.84;901.07;899.99;901.04;2.66;2393.9;900.86
17.01.2017 18:33;900.76;900.76;899.14;900.51;11.58;10430.19;900.69
17.01.2017 18:34;900.53;900.95;898.49;900.5;13.61;12251.16;900.46
17.01.2017 18:35;900.5;900.53;900.5;900.53;0.19;174.5;900.52
17.01.2017 18:36;900.68;900.79;900.62;900.79;1.38;1238.87;900.67
17.01.2017 18:37;900.62;900.62;900.62;900.62;0.01;7.32;900.62
17.01.2017 18:38;900.78;900.82;900.74;900.82;5.59;5031.07;900.78
17.01.2017 18:39;900.8;900.8;900.5;900.5;1.8;1621.25;900.52
17.01.2017 18:40;900.77;900.77;900.5;900.5;5.99;5396.71;900.64
17.01.2017 18:41;900.78;900.8;900.78;900.8;5.25;4729.2;900.8
17.01.2017 18:42;900.8;900.96;900.78;900.96;16.62;14976.76;900.87
17.01.2017 18:43;901.07;901.5;901.07;901.5;3.15;2837.11;901.37
17.01.2017 18:44;901.63;902.67;901.63;902.67;12.43;11207.98;901.94
17.01.2017 18:45;902.66;902.67;902.66;902.67;0.66;591.65;902.67
17.01.2017 18:46;902.68;904.08;902.68;904.08;26.34;23792.67;903.14
17.01.2017 18:47;904.08;905;904.08;905;26.48;23953.58;904.75
17.01.2017 18:48;905;906;904.61;906;47.64;43110.83;905
17.01.2017 18:49;905.99;906;905.99;906;7.55;6840.73;906
17.01.2017 18:50;906;907.99;906;907.99;12.47;11295.9;906.08
17.01.2017 18:51;908;908.5;906.73;906.73;9.31;8454.76;908.19
17.01.2017 18:52;908;908;906.87;907.99;7.27;6601.71;907.46
17.01.2017 18:53;907.03;907.87;906.6;906.75;40.57;36798.81;907.06
17.01.2017 18:54;906.28;906.69;906;906.69;7.66;6943.88;906.22
17.01.2017 18:55;907.04;907.59;906.3;907.59;14.48;13133.16;906.92
17.01.2017 18:56;907.6;907.64;907.07;907.07;9.72;8819.27;907.12
17.01.2017 18:57;907.06;907.06;906.01;906.01;20.62;18689.66;906.17
17.01.2017 18:58;905.97;905.97;905.57;905.57;0.23;210.46;905.6
17.01.2017 18:59;905.69;905.69;904;904;8.09;7317.59;904.3
17.01.2017 19:00;904.01;905.01;904;905.01;3.55;3205.97;904.01
17.01.2017 19:01;905.01;906.3;905.01;906.3;2.45;2217.34;905.89
17.01.2017 19:02;906.3;906.3;906.3;906.3;3.66;3313.43;906.3
17.01.2017 19:03;905.03;905.99;904.97;904.97;2.87;2596.76;905.07
17.01.2017 19:04;904.97;905;904.97;905;1.28;1158.76;904.99
17.01.2017 19:05;905;905;905;905;5.31;4806.68;905
17.01.2017 19:06;905;905;905;905;0.31;278.13;905
17.01.2017 19:07;905;905;905;905;4.42;4000.23;905
17.01.2017 19:08;904.51;905;902.93;905;28.41;25674.43;903.83
17.01.2017 19:09;905;905;904.35;904.35;0.07;62.21;904.94
17.01.2017 19:10;905;905;905;905;35.86;32451.69;905
17.01.2017 19:11;904.99;904.99;904.99;904.99;0.27;241.16;904.99
17.01.2017 19:12;904.97;904.97;904.93;904.93;0.19;172.85;904.96
17.01.2017 19:13;904.92;904.99;904.84;904.99;0.9;815.81;904.92
17.01.2017 19:14;904.83;904.97;904.82;904.82;1.58;1429.77;904.82
17.01.2017 19:15;904.82;904.82;897.39;897.39;54.06;48706.52;900.94
17.01.2017 19:16;899.32;899.77;897.43;899.2;2.56;2305.5;899.52
17.01.2017 19:17;898.63;898.73;898;898.68;2.45;2201.97;898.33
17.01.2017 19:18;0;0;0;0;0;0;0
17.01.2017 19:19;898.66;898.68;898.66;898.68;4.08;3669.13;898.68
17.01.2017 19:20;898.26;898.26;898.26;898.26;1;898.26;898.26
17.01.2017 19:21;899.63;900.61;899.63;900.6;0.25;229.62;900.54
17.01.2017 19:22;900.01;900.01;898.86;898.89;7.85;7056.93;898.97
17.01.2017 19:23;900;900.02;898.63;898.7;1.24;1114.8;899.91
17.01.2017 19:24;900.16;900.9;900.16;900.9;3.72;3347.55;900.84
17.01.2017 19:25;901.12;901.12;901.12;901.12;0.04;36.04;901.12
17.01.2017 19:26;901.24;901.24;901.22;901.22;25.01;22538.05;901.22
17.01.2017 19:27;900.04;900.04;900.04;900.04;3.06;2755.83;900.04
17.01.2017 19:28;901.59;901.59;901.59;901.59;0.07;59.59;901.59
17.01.2017 19:29;900.88;900.88;896.65;900.57;150.28;134873.3;897.48
17.01.2017 19:30;0;0;0;0;0;0;0
17.01.2017 19:31;898.67;899.69;898.57;899.64;87.17;78415.23;899.53
17.01.2017 19:32;899.61;899.61;899.61;899.61;0.83;749.09;899.61
17.01.2017 19:33;898.97;899.22;897;899.22;52.94;47499.99;897.27
17.01.2017 19:34;899.09;899.52;897.29;897.29;2.53;2274.4;899.04
17.01.2017 19:35;899;899;899;899;0.13;116.4;899
17.01.2017 19:36;897.88;899;897.88;899;5.27;4730.71;897.9
17.01.2017 19:37;899;900.39;898.42;900.3;7.2;6472.61;898.97
17.01.2017 19:38;898.56;900.08;898.56;900.03;2.74;2462.43;898.7
17.01.2017 19:39;899.8;899.8;897;897;50.14;45029.68;898.1
17.01.2017 19:40;899.54;899.54;899.51;899.51;0.45;405.03;899.53
17.01.2017 19:41;899.51;901;899.51;901;75.63;68127.26;900.74
17.01.2017 19:42;900.95;901.16;899.83;899.83;7.27;6548.21;901.13
17.01.2017 19:43;901.16;901.16;900.99;900.99;0.23;210.78;901.15
17.01.2017 19:44;901;902.45;900;902.16;60.21;54227.66;900.71
17.01.2017 19:45;902.13;902.13;902.11;902.11;1.14;1030.24;902.11
17.01.2017 19:46;901.97;901.99;901.69;901.99;1.29;1162.01;901.74
17.01.2017 19:47;901.87;901.87;899.84;899.84;0.34;306.09;900.08
17.01.2017 19:48;901.58;901.58;901.57;901.57;7.57;6828.11;901.57
17.01.2017 19:49;901.58;901.58;900.37;900.37;2.22;1994.64;900.39
17.01.2017 19:50;900.37;902.14;900.37;902.14;0.29;260.23;900.58
17.01.2017 19:51;902.04;902.04;902.04;902.04;0.11;99.22;902.04
17.01.2017 19:52;901.42;902.45;900.53;902.45;12.3;11090.03;901.42
17.01.2017 19:53;902.42;902.45;902.42;902.45;1.05;951.19;902.42
17.01.2017 19:54;0;0;0;0;0;0;0
17.01.2017 19:55;902.07;902.07;902.07;902.07;0.04;38.87;902.07
17.01.2017 19:56;902.34;902.36;902.34;902.36;0.04;38.51;902.35
17.01.2017 19:57;0;0;0;0;0;0;0
17.01.2017 19:58;902.37;903.16;902.35;903.16;19;17145.36;902.45
17.01.2017 19:59;903.59;904.99;903.59;904.99;10.09;9127.55;904.61
17.01.2017 20:00;904.99;905.01;904.99;905.01;29.41;26612.97;905
17.01.2017 20:01;905.15;906.3;905.15;906.3;5.52;5003.24;905.84
17.01.2017 20:02;906.3;906.3;905.25;905.25;4.44;4024.04;906.22
17.01.2017 20:03;906.3;906.3;905.41;905.41;0.34;309.68;905.49
17.01.2017 20:04;906.3;907;906.3;907;22.8;20666.82;906.49
17.01.2017 20:05;907.02;907.45;907;907;6.94;6297.99;907.04
17.01.2017 20:06;906.03;906.26;905.61;905.61;13.62;12337.36;905.69
17.01.2017 20:07;905.03;905.03;904.6;904.6;6.37;5765.8;904.87
17.01.2017 20:08;904.49;904.49;903.25;904.38;6.71;6063.53;903.66
17.01.2017 20:09;904.19;904.2;904.12;904.2;1.65;1491.62;904.19
17.01.2017 20:10;903.48;903.48;903.14;903.14;6.29;5683.29;903.42
17.01.2017 20:11;903.51;903.51;903.47;903.47;0.24;214.34;903.49
17.01.2017 20:12;903.14;903.14;902.42;902.42;6.26;5644.9;902.45
17.01.2017 20:13;902.95;902.95;902.95;902.95;0.1;91.2;902.95
17.01.2017 20:14;903.28;903.28;902.98;902.98;6.79;6132.23;902.99
17.01.2017 20:15;903.2;903.2;903.2;903.2;0.02;13.55;903.2
17.01.2017 20:16;903.2;903.2;903.2;903.2;0.1;89.15;903.2
17.01.2017 20:17;903.2;903.2;902.98;902.98;0.57;516.53;903.09
17.01.2017 20:18;903.2;903.2;903.2;903.2;0.36;327.02;903.2
17.01.2017 20:19;903.19;903.19;903.19;903.19;0.09;78.31;903.19
17.01.2017 20:20;903.19;903.19;902.98;902.98;0.07;64.43;903.02
17.01.2017 20:21;903.19;903.19;903.19;903.19;0.4;356.98;903.19
17.01.2017 20:22;903.19;903.19;902.99;902.99;0.35;311.56;903.08
17.01.2017 20:23;902.98;902.98;902.98;902.98;0.76;686.26;902.98
17.01.2017 20:24;902.99;902.99;902.98;902.98;2.55;2306.9;902.98
17.01.2017 20:25;902.43;902.7;902.43;902.44;0.59;536.55;902.47
17.01.2017 20:26;902.44;902.7;902.43;902.43;6.58;5937.96;902.66
17.01.2017 20:27;902.42;902.43;902.42;902.43;1.56;1408.03;902.42
17.01.2017 20:28;902.43;902.43;902.43;902.43;0.2;184.96;902.43
17.01.2017 20:29;902.42;902.42;902.42;902.42;9.28;8374.05;902.42
17.01.2017 20:30;902.41;902.41;902.34;902.34;0.34;309.48;902.36
17.01.2017 20:31;902.41;902.41;902.41;902.41;0.33;298.93;902.41
17.01.2017 20:32;902.34;902.41;902.34;902.41;0.13;115.1;902.39
17.01.2017 20:33;902.34;902.34;900.92;900.92;7.78;7021.49;902.16
17.01.2017 20:34;900.03;900.9;898.4;899.99;26.5;23845.24;899.85
17.01.2017 20:35;900;900.98;900;900.75;1.26;1129.96;900.16
17.01.2017 20:36;900.98;900.98;900.75;900.98;16.49;14854.68;900.95
