Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
17.01.2017 20:37;900.98;900.98;900.98;900.98;0.05;42.05;900.98
17.01.2017 20:38;900.98;900.98;900.98;900.98;0.23;204.1;900.98
17.01.2017 20:39;900.98;900.98;900.98;900.98;2.34;2106.92;900.98
17.01.2017 20:40;900.76;900.84;900.6;900.6;4.1;3695.08;900.66
17.01.2017 20:41;900.9;900.9;900;900;2.63;2367.24;900.38
17.01.2017 20:42;900;900.64;899.99;900.57;5.6;5044.29;900.51
17.01.2017 20:43;900.51;900.51;900.51;900.51;0.01;9.01;900.51
17.01.2017 20:44;900.67;900.7;900.59;900.7;0.37;330.9;900.62
17.01.2017 20:45;0;0;0;0;0;0;0
17.01.2017 20:46;900.58;900.58;896.5;896.5;33.88;30424.42;897.94
17.01.2017 20:47;897.9;897.9;896;896;56.28;50435.07;896.08
17.01.2017 20:48;896.66;896.77;895.03;895.03;5.41;4845.76;896.41
17.01.2017 20:49;896.01;896.01;895.88;895.88;2.94;2637.18;895.96
17.01.2017 20:50;895.88;898.98;895.61;896.58;3.29;2949.73;897.43
17.01.2017 20:51;898.89;898.89;898.89;898.89;0.22;200;898.89
17.01.2017 20:52;897.2;898.55;897.2;898.55;0.03;24.53;897.78
17.01.2017 20:53;897.39;898.48;897;898.48;2.1;1887.98;897.15
17.01.2017 20:54;897.9;897.9;897.85;897.85;3.06;2744.58;897.85
17.01.2017 20:55;897.79;897.79;897.79;897.79;0.13;117.95;897.79
17.01.2017 20:56;897.3;897.3;897.3;897.3;5.57;4993.83;897.3
17.01.2017 20:57;897.79;897.79;897.79;897.79;0.04;37.71;897.79
17.01.2017 20:58;897.79;897.79;897.79;897.79;0.74;665.71;897.79
17.01.2017 20:59;897.79;897.79;897.3;897.3;0.68;609.42;897.78
17.01.2017 21:00;897.79;897.87;897.79;897.87;0.06;58.26;897.82
17.01.2017 21:01;897.87;897.87;897.87;897.87;1.14;1024.97;897.87
17.01.2017 21:02;897.31;897.87;897.31;897.87;0.15;134.86;897.77
17.01.2017 21:03;897.87;897.87;896.52;896.52;5.35;4804.99;897.34
17.01.2017 21:04;896.18;896.18;895.8;895.8;12.5;11199.25;895.83
17.01.2017 21:05;895.8;895.8;895.8;895.8;0.21;190.28;895.8
17.01.2017 21:06;895.8;895.8;895.1;895.1;7.67;6865.86;895.11
17.01.2017 21:07;895.09;895.09;895;895;15.39;13776.64;895.01
17.01.2017 21:08;895;895;892.57;892.57;16.98;15190.96;894.88
17.01.2017 21:09;0;0;0;0;0;0;0
17.01.2017 21:10;893.29;895.95;893.29;895.95;33.88;30295.04;894.28
17.01.2017 21:11;895.92;895.92;895.5;895.5;6.52;5844.65;895.92
17.01.2017 21:12;894.53;895.49;894.53;895.49;6.29;5625.15;894.58
17.01.2017 21:13;895.44;895.45;894.55;895.45;6.3;5642.29;895.34
17.01.2017 21:14;895.44;895.95;894.57;895.95;5.89;5272.48;895.4
17.01.2017 21:15;895.92;895.94;895.92;895.94;10.43;9342.77;895.94
17.01.2017 21:16;895.54;895.54;895.54;895.54;3.34;2992.09;895.54
17.01.2017 21:17;895.95;895.95;895.95;895.95;2;1791.9;895.95
17.01.2017 21:18;895.94;895.94;895.94;895.94;0.14;125.43;895.94
17.01.2017 21:19;895.94;895.94;895.41;895.41;1;895.48;895.48
17.01.2017 21:20;895.74;895.74;895.74;895.74;0.09;78.83;895.74
17.01.2017 21:21;895.53;895.93;895.53;895.89;1.34;1196.09;895.9
17.01.2017 21:22;895.42;895.95;895.42;895.95;1.04;931.76;895.93
17.01.2017 21:23;895.92;897.91;895.92;896.08;23.13;20754.96;897.26
17.01.2017 21:24;897.89;897.89;897.85;897.85;6.48;5818.89;897.85
17.01.2017 21:25;897.91;897.91;897.89;897.89;0.8;718.21;897.9
17.01.2017 21:26;897.91;897.91;897.91;897.91;18.79;16874.27;897.91
17.01.2017 21:27;897.92;898.24;897.92;898.24;10.51;9438.2;897.94
17.01.2017 21:28;898.93;899;898.54;898.99;5.92;5324.35;898.96
17.01.2017 21:29;899;899;898.65;899;10.57;9500.41;898.84
17.01.2017 21:30;899.27;900;899.27;900;10.76;9675.66;899.56
17.01.2017 21:31;900.08;900.09;900.08;900.09;35.34;31806.13;900.08
17.01.2017 21:32;900.29;900.29;900.29;900.29;6.67;6006.5;900.29
17.01.2017 21:33;900.29;900.29;900.29;900.29;0.05;45.01;900.29
17.01.2017 21:34;900.29;900.29;898.93;898.93;6.52;5867.4;899.73
17.01.2017 21:35;899.63;899.63;899.59;899.59;0.14;124.15;899.62
17.01.2017 21:36;899.49;899.49;898.96;899.43;50.09;45031.2;898.96
17.01.2017 21:37;898.93;898.93;898.93;898.93;4.9;4402.9;898.93
17.01.2017 21:38;898.96;898.96;898.96;898.96;0.03;26.97;898.96
17.01.2017 21:39;899.75;900;898.96;898.96;34.95;31454.6;899.95
17.01.2017 21:40;898.97;900;898.96;898.96;2.03;1827.27;898.99
17.01.2017 21:41;898.96;898.96;898.93;898.93;4.32;3885.95;898.94
17.01.2017 21:42;898.96;898.96;898.93;898.93;0.35;315.71;898.94
17.01.2017 21:43;898.96;899.92;898.96;899.88;1.67;1505.92;899.06
17.01.2017 21:44;899.88;902.03;899.88;902.01;56.84;51234.68;901.36
17.01.2017 21:45;902;902;901;902;7.09;6385.48;901.01
17.01.2017 21:46;0;0;0;0;0;0;0
17.01.2017 21:47;901.93;901.93;901.93;901.93;3.46;3118.87;901.93
17.01.2017 21:48;0;0;0;0;0;0;0
17.01.2017 21:49;900.81;900.81;899.24;899.24;19.28;17346.87;899.89
17.01.2017 21:50;900.27;900.27;900.27;900.27;0.57;513.91;900.27
17.01.2017 21:51;900;900.3;900;900.27;18.4;16567.9;900.28
17.01.2017 21:52;900.28;900.28;900.28;900.28;2.65;2383.45;900.28
17.01.2017 21:53;900.27;900.28;900.27;900.28;2.25;2024.35;900.28
17.01.2017 21:54;900.26;900.26;899.29;900.17;0.68;615.42;900.17
17.01.2017 21:55;0;0;0;0;0;0;0
17.01.2017 21:56;900.13;900.13;898.79;898.79;11.42;10273.82;899.29
17.01.2017 21:57;897.93;898.16;897.93;898.16;0.1;89.8;898.05
17.01.2017 21:58;897.21;898.95;897.2;898.95;0.64;573.15;897.23
17.01.2017 21:59;898.75;898.75;898.75;898.75;0.33;300;898.75
17.01.2017 22:00;898.18;898.18;898.09;898.09;0.28;255.07;898.14
17.01.2017 22:01;897.88;897.88;897.88;897.88;0.04;37.71;897.88
17.01.2017 22:02;897.12;898.38;897.12;898.38;0.09;83.5;897.8
17.01.2017 22:03;897.62;898.47;897.62;898.47;6.15;5520.31;897.64
17.01.2017 22:04;898.47;900.32;898.47;900.32;21.56;19409.44;900.23
17.01.2017 22:05;900.35;902;900.35;902;0.47;426.3;901.27
17.01.2017 22:06;902;902;900.81;902;1.63;1464.13;900.98
17.01.2017 22:07;902;902.69;901.99;902.69;54.24;48935.41;902.27
17.01.2017 22:08;0;0;0;0;0;0;0
17.01.2017 22:09;902.69;902.69;902.69;902.69;0.08;71.86;902.69
17.01.2017 22:10;902.69;903.03;902.69;903.03;4.8;4331.97;902.75
17.01.2017 22:11;903.03;903.03;903.03;903.03;0.01;10.49;903.03
17.01.2017 22:12;903.03;903.03;903.03;903.03;0.03;27.99;903.03
17.01.2017 22:13;903.03;903.39;903.03;903.37;5.5;4967.92;903.31
17.01.2017 22:14;903.39;904.07;903.39;903.51;17.44;15756.82;903.55
17.01.2017 22:15;904.11;904.94;904.11;904.93;4.98;4509.44;904.85
17.01.2017 22:16;904.94;905.03;904.94;905.03;3.93;3553.2;904.98
17.01.2017 22:17;905.11;906.43;905.11;906.43;11.1;10062.7;906.33
17.01.2017 22:18;906.59;907.59;906.19;907.59;14.51;13158.75;906.96
17.01.2017 22:19;907.59;907.59;907.27;907.34;2.81;2550.4;907.41
17.01.2017 22:20;907.59;907.59;907.59;907.59;11.14;10107.4;907.59
17.01.2017 22:21;907.38;907.59;907.38;907.5;3.22;2920.9;907.5
17.01.2017 22:22;907.59;907.59;907.51;907.59;32.35;29361.63;907.59
17.01.2017 22:23;907.59;907.59;907.59;907.59;13.3;12070.95;907.59
17.01.2017 22:24;907.59;907.59;907.55;907.55;39.04;35430.7;907.59
17.01.2017 22:25;907.59;907.59;907.58;907.58;0.07;59.89;907.59
17.01.2017 22:26;907.59;907.59;907.59;907.59;0.03;29.95;907.59
17.01.2017 22:27;907.59;907.59;907.58;907.59;1.6;1449.33;907.59
17.01.2017 22:28;907.59;907.64;906.71;906.71;15.66;14210.39;907.55
17.01.2017 22:29;906.71;906.71;900.1;900.1;36.29;32770.82;902.91
17.01.2017 22:30;902.71;904.26;902.71;903.43;11.78;10641.83;903.46
17.01.2017 22:31;902.93;902.93;902.81;902.81;0.6;541.83;902.83
17.01.2017 22:32;903.03;905.25;902.98;905.15;1.12;1010.69;903.21
17.01.2017 22:33;904.76;906.08;904.76;906.08;0.32;286.1;904.82
17.01.2017 22:34;0;0;0;0;0;0;0
17.01.2017 22:35;0;0;0;0;0;0;0
17.01.2017 22:36;906.38;906.38;906.38;906.38;0.11;96.98;906.38
17.01.2017 22:37;906.28;906.28;906.28;906.28;0.08;67.97;906.28
17.01.2017 22:38;906.51;906.51;906.47;906.47;0.95;857.49;906.47
17.01.2017 22:39;905.65;905.65;905.59;905.59;2.65;2396.8;905.65
17.01.2017 22:40;905.59;906.7;905.59;906.11;2.71;2458.63;905.97
17.01.2017 22:41;906.61;906.61;905.97;905.97;5.36;4855.79;905.99
17.01.2017 22:42;905.99;905.99;904.22;904.22;2.39;2165.74;905.46
17.01.2017 22:43;904.27;905.56;904.27;905.37;1.15;1040.19;904.32
17.01.2017 22:44;0;0;0;0;0;0;0
17.01.2017 22:45;904.91;904.91;903.75;903.75;10.11;9137.5;903.76
17.01.2017 22:46;903.75;904.43;902.66;904.34;2.05;1848.97;902.91
17.01.2017 22:47;903.66;903.79;903.66;903.79;4.04;3649.05;903.76
17.01.2017 22:48;903.79;903.79;902.74;903.79;7.85;7092.6;903.67
17.01.2017 22:49;0;0;0;0;0;0;0
17.01.2017 22:50;0;0;0;0;0;0;0
17.01.2017 22:51;903.78;903.78;903.78;903.78;3.58;3232.09;903.78
17.01.2017 22:52;903.79;904.66;903.72;903.74;3.32;2996.7;903.79
17.01.2017 22:53;903.75;904.99;903.06;904.98;0.12;110.02;904.55
17.01.2017 22:54;904.98;904.99;902.86;904.99;3.55;3207.76;904.68
17.01.2017 22:55;904.99;904.99;903.08;904.99;9.8;8870.59;904.96
17.01.2017 22:56;904.99;904.99;904.99;904.99;2.3;2077.82;904.99
17.01.2017 22:57;0;0;0;0;0;0;0
17.01.2017 22:58;904.99;904.99;904.99;904.99;0.03;29.92;904.99
17.01.2017 22:59;904.99;904.99;904.99;904.99;0.75;679.2;904.99
17.01.2017 23:00;904.99;904.99;904.99;904.99;0.63;569.52;904.99
17.01.2017 23:01;904.99;904.99;904.13;904.13;0.27;246.31;904.91
17.01.2017 23:02;0;0;0;0;0;0;0
17.01.2017 23:03;904.36;904.99;904.36;904.99;1.08;979.18;904.95
17.01.2017 23:04;904.39;905;903.8;905;2.46;2229.39;904.62
17.01.2017 23:05;904.98;904.98;903.54;903.54;12.49;11293.38;903.94
17.01.2017 23:06;903.49;904;902.83;902.83;2.48;2243.75;903
17.01.2017 23:07;0;0;0;0;0;0;0
17.01.2017 23:08;903.96;903.96;903.96;903.96;0.03;29.83;903.96
17.01.2017 23:09;902.09;904.95;902.09;904.95;0.38;345.31;903.8
17.01.2017 23:10;904.95;904.98;903.65;904.98;1.58;1433.27;904.86
17.01.2017 23:11;904.98;904.98;904.98;904.98;0.1;88.69;904.98
17.01.2017 23:12;904.19;905.21;904.19;905.21;18.96;17158.79;905.1
17.01.2017 23:13;904.71;904.92;904.71;904.92;6.96;6298.28;904.88
17.01.2017 23:14;905.09;906.5;905.07;905.14;0.52;472.44;906.04
17.01.2017 23:15;905.18;906.5;905.18;905.36;2;1814.46;906.43
17.01.2017 23:16;906.61;906.61;906.61;906.61;0.38;345.42;906.61
17.01.2017 23:17;906.66;906.74;905.75;905.75;21.07;19102.19;906.67
17.01.2017 23:18;906.03;906.03;906.03;906.03;0.04;36.24;906.03
17.01.2017 23:19;906.7;906.7;906.68;906.68;1.2;1089.38;906.68
17.01.2017 23:20;906.68;906.68;905.66;905.66;7.27;6594.02;906.66
17.01.2017 23:21;905.48;906.08;905.48;906.08;3;2717.97;905.99
17.01.2017 23:22;906.14;906.86;905.51;906.85;23.17;21005.37;906.57
17.01.2017 23:23;906.86;906.86;906.17;906.84;0.13;119.03;906.65
17.01.2017 23:24;906.84;907.08;906.84;907.08;2.59;2352.07;906.91
17.01.2017 23:25;907.08;907.08;906.85;906.85;17.59;15949.5;906.92
17.01.2017 23:26;906.17;906.17;906.08;906.08;4.05;3672.54;906.14
17.01.2017 23:27;0;0;0;0;0;0;0
17.01.2017 23:28;0;0;0;0;0;0;0
17.01.2017 23:29;0;0;0;0;0;0;0
17.01.2017 23:30;907.01;907.01;907.01;907.01;0.08;68.93;907.01
17.01.2017 23:31;907.05;907.05;907.05;907.05;0.19;171.43;907.05
17.01.2017 23:32;906.94;907;906.94;907;0.17;156.91;907
17.01.2017 23:33;907.06;907.06;906.6;906.6;1.93;1751.07;906.82
17.01.2017 23:34;906.6;906.6;906.6;906.6;0.42;381.96;906.6
17.01.2017 23:35;906.14;906.14;906.13;906.13;0.58;525.56;906.13
17.01.2017 23:36;907.08;907.08;906.9;907.07;0.1;87.13;907.05
17.01.2017 23:37;907.07;907.08;907.07;907.08;2.51;2275.53;907.08
17.01.2017 23:38;907.08;907.08;907.06;907.06;0.63;568;907.06
17.01.2017 23:39;906.33;906.6;906.11;906.59;13.79;12492.27;906.19
17.01.2017 23:40;0;0;0;0;0;0;0
17.01.2017 23:41;906.6;906.6;906.15;906.15;0.09;80.22;906.48
17.01.2017 23:42;906.15;906.15;906.11;906.11;6.9;6253.18;906.14
17.01.2017 23:43;905.5;905.5;905.5;905.5;8.88;8044.55;905.5
17.01.2017 23:44;905.5;906.6;905.5;906.6;22;19935.55;906.27
17.01.2017 23:45;906.4;906.6;906.4;906.6;10.2;9247.15;906.4
17.01.2017 23:46;906.37;906.6;906.37;906.6;0.04;34.45;906.54
17.01.2017 23:47;906.6;906.6;906.6;906.6;0.5;456.37;906.6
17.01.2017 23:48;906.6;906.6;906.6;906.6;0.47;429.71;906.6
17.01.2017 23:49;907.08;907.08;907.08;907.08;4.14;3754.99;907.08
17.01.2017 23:50;907.08;907.08;907.08;907.08;0.02;20.86;907.08
17.01.2017 23:51;907.08;907.08;906.6;906.6;4.48;4059.77;906.95
17.01.2017 23:52;905.52;905.52;905.5;905.5;1;905.51;905.51
17.01.2017 23:53;906.5;906.97;905.5;905.51;0.93;844.36;905.64
17.01.2017 23:54;905.5;905.5;905.5;905.5;0.3;271.84;905.5
17.01.2017 23:55;905.5;905.95;905.5;905.53;0.31;278.93;905.58
17.01.2017 23:56;0;0;0;0;0;0;0
17.01.2017 23:57;905.95;905.98;905.95;905.95;8.34;7555.75;905.95
17.01.2017 23:58;905.95;905.95;905.95;905.95;1.44;1300.04;905.95
17.01.2017 23:59;905.95;905.99;905.95;905.99;0.36;322.04;905.98
18.01.2017 00:00;905.95;906.97;905.5;906.97;0.88;795.59;906.5
18.01.2017 00:01;907.08;907.59;907.08;907.59;4.31;3907.08;907.56
18.01.2017 00:02;907.59;907.79;907.59;907.79;9.13;8282.11;907.63
18.01.2017 00:03;907.98;908.11;907.98;908.11;2.62;2376.05;908.04
18.01.2017 00:04;908.03;908.28;908.03;908.28;0.42;383.33;908.1
18.01.2017 00:05;908.28;908.28;908.28;908.28;0.01;9.43;908.28
18.01.2017 00:06;908.14;908.14;907.99;907.99;10.39;9435.28;908.12
18.01.2017 00:07;907.99;908.28;907.99;908.28;7.1;6449.58;908.07
18.01.2017 00:08;908.28;908.28;908.28;908.28;5.75;5223.06;908.28
18.01.2017 00:09;908.28;908.28;908.27;908.27;6.26;5689.87;908.27
18.01.2017 00:10;907.99;907.99;907.99;907.99;0.01;9.08;907.99
18.01.2017 00:11;908.21;908.21;908.21;908.21;0.09;77.2;908.21
18.01.2017 00:12;908.14;908.14;908.14;908.14;0.08;75.38;908.14
18.01.2017 00:13;908.03;908.26;908.03;908.26;0.39;355.04;908.06
18.01.2017 00:14;0;0;0;0;0;0;0
18.01.2017 00:15;908.26;908.26;908.26;908.26;0.18;163.61;908.26
18.01.2017 00:16;908.12;908.12;908.1;908.1;6.83;6199.96;908.11
18.01.2017 00:17;908.11;908.12;908.11;908.12;1.02;929;908.11
18.01.2017 00:18;908.11;908.12;908.11;908.12;0.09;77.45;908.12
18.01.2017 00:19;908.11;908.12;908.11;908.12;6.1;5541.42;908.11
18.01.2017 00:20;908.12;908.12;908.11;908.12;1.86;1693.27;908.11
18.01.2017 00:21;908.11;908.11;908.06;908.06;7.6;6898.01;908.1
18.01.2017 00:22;907.99;908.26;905.99;905.99;17.3;15709.6;907.95
18.01.2017 00:23;907.91;907.91;906.03;907.65;3.49;3160.99;906.88
18.01.2017 00:24;0;0;0;0;0;0;0
18.01.2017 00:25;906.34;906.34;906.34;906.34;0.01;10.03;906.34
18.01.2017 00:26;907.35;907.36;907.35;907.36;0.11;99.81;907.36
18.01.2017 00:27;0;0;0;0;0;0;0
18.01.2017 00:28;907.99;907.99;907.99;907.99;0.03;31.01;907.99
18.01.2017 00:29;906.85;906.85;906.85;906.85;0.03;23.05;906.85
18.01.2017 00:30;907.16;907.16;906.87;907.16;0.58;530.5;907.15
18.01.2017 00:31;906.91;906.91;906.91;906.91;0.07;66.2;906.91
18.01.2017 00:32;907.16;907.16;907.16;907.16;0.09;79.1;907.16
18.01.2017 00:33;907.16;907.16;907.15;907.16;0.36;327.36;907.16
18.01.2017 00:34;907.16;908;907.16;908;0.42;384.96;907.83
18.01.2017 00:35;907.11;907.11;907.11;907.11;0.12;110.18;907.11
18.01.2017 00:36;0;0;0;0;0;0;0
18.01.2017 00:37;908;908;908;908;0.03;25.42;908
18.01.2017 00:38;907.99;908.28;907.99;908.28;10.59;9619.55;908.24
18.01.2017 00:39;908.28;908.28;907.06;907.06;0.4;366.68;907.63
18.01.2017 00:40;907.15;908.22;907.15;908.02;2.93;2659.34;907.22
18.01.2017 00:41;907.52;908.02;907.5;908.02;4.35;3947.85;907.89
18.01.2017 00:42;0;0;0;0;0;0;0
18.01.2017 00:43;907.08;908.28;907.08;908.28;0.36;327.65;907.63
18.01.2017 00:44;907.11;908.27;907.09;908.27;2.73;2474.2;907.15
18.01.2017 00:45;907.17;908.24;907.15;908.24;0.23;212.02;908.13
18.01.2017 00:46;908.24;908.25;908.24;908.25;0.19;172.57;908.25
18.01.2017 00:47;908.25;908.28;908.25;908.28;4.11;3733;908.27
18.01.2017 00:48;908.28;909.5;908.28;909.5;27.25;24764.84;908.9
18.01.2017 00:49;909.5;909.89;909.5;909.89;16.35;14869.28;909.56
18.01.2017 00:50;909.89;910;909.67;910;36.42;33145.46;909.98
18.01.2017 00:51;910;910;909.81;909.81;41.28;37559.8;909.82
18.01.2017 00:52;909.89;910;909.89;909.96;120.24;109415.7;909.99
18.01.2017 00:53;909.91;909.91;907.14;907.64;14.68;13321.69;907.5
18.01.2017 00:54;908.2;908.27;908.2;908.27;1.87;1693.87;908.24
18.01.2017 00:55;908.27;908.27;908.27;908.27;0.05;45.41;908.27
18.01.2017 00:56;908.27;909.37;908.27;909.37;8.65;7862.96;908.7
18.01.2017 00:57;0;0;0;0;0;0;0
18.01.2017 00:58;909.97;909.97;909.97;909.97;0.47;429.81;909.97
18.01.2017 00:59;909.9;910;909.9;910;80;72799.36;909.99
18.01.2017 01:00;910;910;910;910;1.89;1720.03;910
18.01.2017 01:01;910;910;910;910;2;1820;910
18.01.2017 01:02;910;910;910;910;5.49;4993.51;910
18.01.2017 01:03;0;0;0;0;0;0;0
18.01.2017 01:04;0;0;0;0;0;0;0
18.01.2017 01:05;910;910.87;909.91;910.87;34.56;31450.4;910.09
18.01.2017 01:06;910.74;910.87;910.74;910.87;0.5;455.41;910.81
18.01.2017 01:07;909.94;909.94;909.91;909.91;5;4549.57;909.91
18.01.2017 01:08;909.92;910.72;909.92;909.92;11.55;10516.22;910.33
18.01.2017 01:09;910.61;910.84;910.61;910.84;1.46;1330.93;910.77
18.01.2017 01:10;910.88;911.12;910.88;911.12;7.87;7166.44;911.1
18.01.2017 01:11;911.12;912;911.12;912;20.14;18364.19;911.65
18.01.2017 01:12;912;913.02;912;913.02;38.39;35021.18;912.14
18.01.2017 01:13;913.02;913.72;913.02;913.72;5;4565.75;913.15
18.01.2017 01:14;913.71;913.71;913.06;913.71;17.27;15780.6;913.69
18.01.2017 01:15;913.72;914;913.71;913.98;5.51;5037.19;913.92
18.01.2017 01:16;913.86;913.86;913.86;913.86;0.06;55.94;913.86
18.01.2017 01:17;0;0;0;0;0;0;0
18.01.2017 01:18;913.39;914.12;913.21;913.71;53.81;49154.48;913.56
18.01.2017 01:19;913.91;914.3;913.21;914.24;105.37;96289.17;913.83
18.01.2017 01:20;914.24;915.9;914.23;915.9;67.55;61794.86;914.81
18.01.2017 01:21;915.98;915.99;915.49;915.59;3.74;3421.63;915.88
18.01.2017 01:22;915.59;915.59;915.03;915.03;0.24;220.37;915.54
18.01.2017 01:23;914.87;914.87;913.18;913.18;4.36;3981.8;913.52
18.01.2017 01:24;914.34;914.87;914.34;914.87;9;8232.3;914.7
18.01.2017 01:25;914.87;915.38;914.84;914.85;6.1;5580.67;915.05
18.01.2017 01:26;0;0;0;0;0;0;0
18.01.2017 01:27;914.85;914.85;914.18;914.8;14.6;13350.91;914.45
18.01.2017 01:28;914.34;914.34;914.34;914.34;0.2;180.62;914.34
18.01.2017 01:29;914.83;915.79;914.83;915.74;6;5492.03;915.34
18.01.2017 01:30;0;0;0;0;0;0;0
18.01.2017 01:31;914.62;914.62;914.38;914.38;4.54;4155.04;914.44
18.01.2017 01:32;914.38;914.38;913.38;913.38;6.61;6035.08;913.52
18.01.2017 01:33;913.38;914.4;913.38;914.4;3.3;3015.15;913.68
18.01.2017 01:34;914.39;914.84;914.37;914.84;24.38;22297.76;914.42
18.01.2017 01:35;913.46;914.37;913.43;913.87;9.92;9061.47;913.68
18.01.2017 01:36;914.24;914.33;914.06;914.33;24.22;22139.64;914.13
18.01.2017 01:37;913.46;914.35;913.43;914.35;8;7310.22;913.78
18.01.2017 01:38;913.45;913.45;911.31;912.78;26.76;24397.08;911.61
18.01.2017 01:39;912.74;912.74;912.68;912.68;2.07;1887.84;912.7
18.01.2017 01:40;912.25;912.49;912.25;912.49;0.32;287.62;912.32
18.01.2017 01:41;911.45;911.45;911.44;911.44;0.24;223.1;911.45
18.01.2017 01:42;911.45;911.45;909.33;909.33;3.72;3392.46;911.15
18.01.2017 01:43;908.74;908.74;904.78;904.78;22.18;20082.39;905.3
18.01.2017 01:44;903.13;904.06;903.01;904.06;13.53;12221.88;903.32
18.01.2017 01:45;904.65;904.65;904.65;904.65;0.18;166.46;904.65
18.01.2017 01:46;904.07;904.07;902.14;902.8;30.43;27478.44;902.88
18.01.2017 01:47;902.8;903.6;902.8;903.6;5.04;4547.31;902.82
18.01.2017 01:48;903.36;904.52;903.36;904.52;22.1;19976.03;904.09
18.01.2017 01:49;0;0;0;0;0;0;0
18.01.2017 01:50;0;0;0;0;0;0;0
18.01.2017 01:51;905.45;905.45;905.45;905.45;0.04;38.93;905.45
18.01.2017 01:52;904.56;905.87;904.56;904.67;2.85;2579.39;904.75
18.01.2017 01:53;904.16;904.16;900.11;900.74;13.32;12010.82;901.99
18.01.2017 01:54;900.11;900.17;896.4;896.4;55.45;49834.35;898.69
18.01.2017 01:55;897.13;897.13;895;895;25.16;22525.04;895.19
18.01.2017 01:56;895.01;895.01;895;895;64.17;57436.43;895
18.01.2017 01:57;895;895.44;891.52;893.95;66.02;59070.59;894.67
18.01.2017 01:58;891.52;897.66;891.01;891.01;62.59;55993.63;894.63
18.01.2017 01:59;893.91;893.91;891.01;892.9;4.02;3585.14;892.36
18.01.2017 02:00;893.16;893.67;891.36;892.24;12.14;10834.42;892.51
18.01.2017 02:01;892.29;892.29;891.01;891.92;2.01;1797.04;892.04
18.01.2017 02:02;891.07;891.89;891.01;891.04;33.39;29749.68;891.07
18.01.2017 02:03;891.05;893;891.05;891.99;9.67;8627.62;891.94
18.01.2017 02:04;892;892.93;892;892.06;1.75;1561.96;892.61
18.01.2017 02:05;892.83;894.2;892.07;892.07;30.82;27517.99;892.89
18.01.2017 02:06;892.76;892.79;892.72;892.73;1.72;1539.05;892.77
18.01.2017 02:07;892.68;892.68;892.65;892.65;0.35;310.53;892.67
18.01.2017 02:08;892.61;892.65;892.6;892.6;0.52;460.06;892.63
18.01.2017 02:09;892.6;892.61;892.56;892.56;1.51;1350;892.57
18.01.2017 02:10;892.54;894.27;892.09;892.09;7.52;6714.24;893
18.01.2017 02:11;892.31;892.59;892;892;33.57;29948.23;892.06
18.01.2017 02:12;892.45;893.02;891.44;891.45;60.8;54256.85;892.43
18.01.2017 02:13;891.44;891.44;887.97;887.99;49.14;43710.09;889.56
18.01.2017 02:14;887.69;888.73;887.63;888.72;14.42;12802.54;887.99
18.01.2017 02:15;888.72;890.3;888.01;890.29;3.93;3492.86;889.32
18.01.2017 02:16;890.29;891.4;888.91;890.32;19.68;17527.75;890.49
18.01.2017 02:17;889.77;890.25;888.28;890.25;7.08;6289.1;888.6
18.01.2017 02:18;891.18;892;888.51;889.08;2.3;2045.77;890.63
18.01.2017 02:19;890.69;890.69;889.87;889.87;2.62;2334.37;890
