Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
18.01.2017 02:20;0;0;0;0;0;0;0
18.01.2017 02:21;889.88;889.88;889.88;889.88;0.02;17.8;889.88
18.01.2017 02:22;890.98;890.98;888;888;0.2;179.42;889.77
18.01.2017 02:23;888.06;889.78;888;888.76;1.87;1659.53;888.57
18.01.2017 02:24;889.84;889.84;889.71;889.71;0.5;445.18;889.75
18.01.2017 02:25;889.61;891.62;889.61;890.38;62.98;56080.08;890.4
18.01.2017 02:26;891.6;892.07;890.6;890.6;0.25;220.24;891.67
18.01.2017 02:27;890.6;890.6;890.38;890.38;0.48;430.95;890.38
18.01.2017 02:28;891.39;891.39;891.14;891.15;4.84;4314.06;891.15
18.01.2017 02:29;891.47;891.47;891.24;891.24;0.09;77.29;891.45
18.01.2017 02:30;891.1;891.1;891.1;891.1;0.04;38.72;891.1
18.01.2017 02:31;890.92;891.51;890.92;891.51;0.1;84.65;891.08
18.01.2017 02:32;891.45;891.45;891.02;891.02;8.12;7237.13;891.44
18.01.2017 02:33;891.31;891.57;891.13;891.57;5.14;4585.02;891.33
18.01.2017 02:34;891.33;891.35;891.33;891.35;0.26;235.31;891.34
18.01.2017 02:35;891.35;891.44;891.34;891.34;7.56;6738.24;891.41
18.01.2017 02:36;891.34;891.34;888.98;888.98;14.61;13019.56;891.02
18.01.2017 02:37;888.98;890.43;888.98;890.43;0.28;245.37;889.03
18.01.2017 02:38;890.93;891.43;890.93;891.43;0.99;878.63;891.19
18.01.2017 02:39;891.44;891.47;891.4;891.44;5.26;4687.84;891.47
18.01.2017 02:40;891.44;891.47;890.99;890.99;20.33;18122.88;891.41
18.01.2017 02:41;891.47;892.18;891.47;892.15;0.22;191.97;892.08
18.01.2017 02:42;892.1;892.22;890.99;891.98;15.28;13631.72;891.94
18.01.2017 02:43;892.01;892.18;892.01;892.02;0.12;108.66;892.08
18.01.2017 02:44;891.96;891.96;891.91;891.91;0.05;48.91;891.93
18.01.2017 02:45;0;0;0;0;0;0;0
18.01.2017 02:46;891.91;891.91;891.91;891.91;0.02;20.61;891.91
18.01.2017 02:47;0;0;0;0;0;0;0
18.01.2017 02:48;891.38;891.38;890.98;890.98;0.64;570.33;891.23
18.01.2017 02:49;0;0;0;0;0;0;0
18.01.2017 02:50;0;0;0;0;0;0;0
18.01.2017 02:51;0;0;0;0;0;0;0
18.01.2017 02:52;891.29;891.29;891.29;891.29;0.02;13.57;891.29
18.01.2017 02:53;891.08;891.12;891.03;891.03;16.85;15009.42;891.03
18.01.2017 02:54;891.22;891.22;891.22;891.22;0.01;4.99;891.22
18.01.2017 02:55;891.03;891.03;890.54;891;8.36;7448.5;890.55
18.01.2017 02:56;890.54;890.54;890.43;890.43;2.11;1881.42;890.54
18.01.2017 02:57;890.71;890.71;889.5;889.5;0.32;281.22;889.94
18.01.2017 02:58;890.54;890.54;890.54;890.54;0.09;80.15;890.54
18.01.2017 02:59;890.27;890.27;890.27;890.27;0.01;11.57;890.27
18.01.2017 03:00;0;0;0;0;0;0;0
18.01.2017 03:01;890.67;891.19;890.67;891.19;6.56;5848.56;891.12
18.01.2017 03:02;891.19;891.19;891.19;891.19;1.05;935.76;891.19
18.01.2017 03:03;891.19;891.19;891.19;891.19;2.39;2129.1;891.19
18.01.2017 03:04;891.19;891.19;891.19;891.19;1.34;1196.93;891.19
18.01.2017 03:05;891.19;892.22;891.19;892.21;3.47;3095.26;891.96
18.01.2017 03:06;891.5;891.5;891.5;891.5;0.22;197.08;891.5
18.01.2017 03:07;892.21;892.22;892.21;892.21;0.2;181.21;892.21
18.01.2017 03:08;892.21;892.21;892.21;892.21;0.1;90.47;892.21
18.01.2017 03:09;892.22;892.22;892.22;892.22;0.28;248.36;892.22
18.01.2017 03:10;0;0;0;0;0;0;0
18.01.2017 03:11;0;0;0;0;0;0;0
18.01.2017 03:12;892.83;892.83;892.83;892.83;1.25;1120.5;892.83
18.01.2017 03:13;893;893.02;893;893.02;1.51;1348.43;893
18.01.2017 03:14;893.26;893.91;893.26;893.91;2.81;2515.49;893.78
18.01.2017 03:15;893.92;893.92;893.91;893.91;0.81;724.46;893.91
18.01.2017 03:16;893.91;893.91;893.91;893.91;1.48;1322.35;893.91
18.01.2017 03:17;893.88;893.88;893.5;893.5;2.67;2388.25;893.6
18.01.2017 03:18;893.33;893.33;893.33;893.33;0.32;285.87;893.33
18.01.2017 03:19;893.33;893.83;893.33;893.83;2.35;2101.29;893.69
18.01.2017 03:20;893.83;893.83;893.81;893.81;5.19;4637.93;893.83
18.01.2017 03:21;0;0;0;0;0;0;0
18.01.2017 03:22;0;0;0;0;0;0;0
18.01.2017 03:23;893.33;893.7;893.33;893.33;9.05;8085.7;893.33
18.01.2017 03:24;892.76;892.76;892.76;892.76;0.04;35.98;892.76
18.01.2017 03:25;0;0;0;0;0;0;0
18.01.2017 03:26;0;0;0;0;0;0;0
18.01.2017 03:27;0;0;0;0;0;0;0
18.01.2017 03:28;0;0;0;0;0;0;0
18.01.2017 03:29;892.96;892.96;892.88;892.88;14.42;12874.75;892.88
18.01.2017 03:30;892.74;893.31;892.74;893.31;3.08;2749.78;893.24
18.01.2017 03:31;893.31;893.31;893.31;893.31;0.16;146.66;893.31
18.01.2017 03:32;893.28;893.28;892.99;892.99;0.75;674.01;893.1
18.01.2017 03:33;892.35;892.35;892.35;892.35;0.09;80.49;892.35
18.01.2017 03:34;892.49;894.19;892.49;894.19;35.46;31690.87;893.7
18.01.2017 03:35;894.3;897.1;894.3;897.1;26.2;23468.4;895.86
18.01.2017 03:36;896.76;896.77;896.76;896.77;0.07;63.13;896.77
18.01.2017 03:37;895.28;895.28;894.17;894.17;0.1;89.44;894.36
18.01.2017 03:38;0;0;0;0;0;0;0
18.01.2017 03:39;895.27;895.27;895.27;895.27;0.01;8.95;895.27
18.01.2017 03:40;0;0;0;0;0;0;0
18.01.2017 03:41;0;0;0;0;0;0;0
18.01.2017 03:42;895.27;895.27;894.85;894.85;0.33;293.71;895.25
18.01.2017 03:43;894.85;894.85;894.18;894.18;0.27;241.71;894.53
18.01.2017 03:44;0;0;0;0;0;0;0
18.01.2017 03:45;0;0;0;0;0;0;0
18.01.2017 03:46;894.12;894.12;894.12;894.12;1.56;1393.04;894.12
18.01.2017 03:47;0;0;0;0;0;0;0
18.01.2017 03:48;894.12;894.12;894.02;894.02;3.1;2771.49;894.03
18.01.2017 03:49;894.59;894.91;894.59;894.91;5.58;4989.02;894.77
18.01.2017 03:50;0;0;0;0;0;0;0
18.01.2017 03:51;0;0;0;0;0;0;0
18.01.2017 03:52;0;0;0;0;0;0;0
18.01.2017 03:53;0;0;0;0;0;0;0
18.01.2017 03:54;894.91;894.91;894.91;894.91;0.04;38.48;894.91
18.01.2017 03:55;894.68;894.68;891;891;13.6;12149.53;893.61
18.01.2017 03:56;892.04;893.18;892.04;892.89;1.03;916.38;893.16
18.01.2017 03:57;893.98;893.98;893.93;893.93;0.04;34.27;893.97
18.01.2017 03:58;0;0;0;0;0;0;0
18.01.2017 03:59;892.94;892.94;892.64;892.64;1.5;1338.18;892.74
18.01.2017 04:00;0;0;0;0;0;0;0
18.01.2017 04:01;893.83;893.83;893.83;893.83;0.01;8.6;893.83
18.01.2017 04:02;893.99;894;893.99;894;3;2682;894
18.01.2017 04:03;894.04;894.97;894.04;894.97;0.03;22.36;894.6
18.01.2017 04:04;894.6;894.6;894;894;8.42;7530.41;894.18
18.01.2017 04:05;894.97;894.97;894.97;894.97;0.18;158.38;894.97
18.01.2017 04:06;894.97;894.97;894.97;894.97;0.06;54.59;894.97
18.01.2017 04:07;894.94;894.94;894.94;894.94;0.02;14.32;894.94
18.01.2017 04:08;0;0;0;0;0;0;0
18.01.2017 04:09;894.73;894.73;894.73;894.73;2.13;1907.82;894.73
18.01.2017 04:10;894.73;894.73;894.73;894.73;0.04;31.32;894.73
18.01.2017 04:11;894.73;894.73;894.73;894.73;0.02;13.42;894.73
18.01.2017 04:12;0;0;0;0;0;0;0
18.01.2017 04:13;0;0;0;0;0;0;0
18.01.2017 04:14;894.66;894.66;894.66;894.66;1.33;1189;894.66
18.01.2017 04:15;894.66;894.89;894.66;894.89;0.69;614.4;894.88
18.01.2017 04:16;0;0;0;0;0;0;0
18.01.2017 04:17;894.85;894.85;894.85;894.85;0.01;11.02;894.85
18.01.2017 04:18;894.89;894.97;894.89;894.97;0.38;342.54;894.96
18.01.2017 04:19;894.86;894.96;894.86;894.96;0.26;229.61;894.93
18.01.2017 04:20;0;0;0;0;0;0;0
18.01.2017 04:21;894.96;894.96;894.66;894.7;4.71;4212.02;894.74
18.01.2017 04:22;894.7;894.72;894.67;894.68;5.91;5283.69;894.69
18.01.2017 04:23;894.68;894.97;894.68;894.68;6.31;5642.33;894.68
18.01.2017 04:24;894.68;894.97;894.67;894.91;11.5;10288.97;894.83
18.01.2017 04:25;894.91;894.91;894.91;894.91;4.1;3668.2;894.91
18.01.2017 04:26;894.92;894.96;894.9;894.93;6.32;5656.76;894.92
18.01.2017 04:27;894.93;894.93;894.9;894.91;6.91;6180.21;894.92
18.01.2017 04:28;894.91;894.97;894.9;894.91;13.29;11897.18;894.94
18.01.2017 04:29;894.91;894.97;894.91;894.92;0.55;489.14;894.96
18.01.2017 04:30;0;0;0;0;0;0;0
18.01.2017 04:31;0;0;0;0;0;0;0
18.01.2017 04:32;894.96;894.96;894.9;894.9;2.85;2553.9;894.91
18.01.2017 04:33;894.96;894.96;894.9;894.9;0.65;582.43;894.92
18.01.2017 04:34;894.9;894.96;894.9;894.96;0.11;99.9;894.91
18.01.2017 04:35;894.96;895.04;894.96;895.04;3.55;3173.03;894.97
18.01.2017 04:36;895.16;895.18;895.16;895.18;2.29;2047.85;895.16
18.01.2017 04:37;895.28;895.28;895.28;895.28;0.01;8.95;895.28
18.01.2017 04:38;896.04;896.28;896.04;896.28;0.02;17.92;896.16
18.01.2017 04:39;896.72;897.58;896.72;897.58;6.17;5533.98;897.51
18.01.2017 04:40;897.6;897.63;896.56;896.56;5.31;4765.36;897.49
18.01.2017 04:41;896.56;896.59;896.52;896.56;4.05;3635.26;896.57
18.01.2017 04:42;896.61;897.95;896.61;897.82;4.01;3601.03;897.61
18.01.2017 04:43;897.43;898.96;897.43;898.96;2.25;2019.27;897.89
18.01.2017 04:44;898.15;898.15;898.11;898.11;0.02;21.56;898.13
18.01.2017 04:45;898.17;898.17;898.17;898.17;0.03;26.05;898.17
18.01.2017 04:46;899;899.15;899;899.1;2.91;2614.55;899.04
18.01.2017 04:47;899.11;899.11;898.7;898.71;2.98;2678.39;898.9
18.01.2017 04:48;898.7;898.71;898.16;898.18;4.04;3629.01;898.24
18.01.2017 04:49;898.21;898.25;898.21;898.25;1.86;1668.02;898.23
18.01.2017 04:50;898.28;899.71;898.22;898.23;2.25;2018.61;898.33
18.01.2017 04:51;898.24;899.89;898.15;898.17;9.23;8296.58;899.11
18.01.2017 04:52;898.17;899;898.15;898.22;5.05;4534.27;898.34
18.01.2017 04:53;898.22;898.31;898.15;898.15;9.55;8573.97;898.21
18.01.2017 04:54;898.15;898.97;898.15;898.32;1.21;1083.06;898.28
18.01.2017 04:55;898.33;898.33;898.32;898.32;0.53;472.52;898.33
18.01.2017 04:56;898.32;898.97;898.32;898.97;8.23;7392.39;898.68
18.01.2017 04:57;898.97;900.73;898.97;900.73;8.81;7922.34;899.48
18.01.2017 04:58;900.73;900.73;899.89;900.08;1.6;1435.7;900.05
18.01.2017 04:59;900.08;900.08;900.08;900.08;0.06;50.89;900.08
18.01.2017 05:00;900.08;900.71;899.05;899.43;8.13;7313.41;899.67
18.01.2017 05:01;899.08;899.26;899.03;899.05;6.23;5598.07;899.2
18.01.2017 05:02;899.06;900.08;899.01;899.01;4.96;4463.77;899.26
18.01.2017 05:03;899.01;899.02;899;899;8.79;7900.1;899.01
18.01.2017 05:04;899;900.22;899;900.22;1.04;932.42;899.05
18.01.2017 05:05;900.5;900.5;899;899;4.26;3833.92;899.02
18.01.2017 05:06;899;899;899;899;3.14;2825.25;899
18.01.2017 05:07;899;899;899;899;0.04;40.08;899
18.01.2017 05:08;0;0;0;0;0;0;0
18.01.2017 05:09;0;0;0;0;0;0;0
18.01.2017 05:10;899.08;899.2;898.97;898.97;11.12;9998.95;899
18.01.2017 05:11;899.17;899.17;899.17;899.17;0.08;74.02;899.17
18.01.2017 05:12;897.72;899.17;897.16;899.17;0.41;366.05;897.53
18.01.2017 05:13;897.55;897.55;897.55;897.55;0.11;100.05;897.55
18.01.2017 05:14;0;0;0;0;0;0;0
18.01.2017 05:15;899.14;899.15;899.14;899.15;0.82;738.17;899.15
18.01.2017 05:16;899.15;899.15;897.67;897.67;0.17;156.58;898.64
18.01.2017 05:17;0;0;0;0;0;0;0
18.01.2017 05:18;898.03;898.03;898.03;898.03;0.02;15.04;898.03
18.01.2017 05:19;898.03;898.03;898.03;898.03;0.16;139.19;898.03
18.01.2017 05:20;0;0;0;0;0;0;0
18.01.2017 05:21;898.01;898.01;898;898;0.22;200.18;898
18.01.2017 05:22;899;899;899;899;0.1;89.9;899
18.01.2017 05:23;0;0;0;0;0;0;0
18.01.2017 05:24;898.05;898.05;898.04;898.04;1.47;1324.38;898.04
18.01.2017 05:25;0;0;0;0;0;0;0
18.01.2017 05:26;898.88;898.88;898.07;898.07;1.24;1115.01;898.65
18.01.2017 05:27;899.15;899.15;898.42;898.42;0.12;104.06;898.97
18.01.2017 05:28;899.15;899.16;899.15;899.16;0.27;242.4;899.16
18.01.2017 05:29;899.16;899.16;899.16;899.16;0.05;45.19;899.16
18.01.2017 05:30;899.16;899.16;899.16;899.16;0.37;329.19;899.16
18.01.2017 05:31;899.17;899.17;899.16;899.17;0.17;151.75;899.16
18.01.2017 05:32;899.16;899.16;899.15;899.15;0.26;236.15;899.15
18.01.2017 05:33;899.17;899.17;899.15;899.15;0.07;66.44;899.15
18.01.2017 05:34;0;0;0;0;0;0;0
18.01.2017 05:35;899.16;899.17;899.16;899.17;0.08;69.62;899.16
18.01.2017 05:36;899.17;899.17;899.17;899.17;0.13;116.34;899.17
18.01.2017 05:37;899.16;899.16;899.16;899.16;0.05;46.83;899.16
18.01.2017 05:38;899.17;899.2;899.17;899.2;1.54;1387.18;899.19
18.01.2017 05:39;0;0;0;0;0;0;0
18.01.2017 05:40;0;0;0;0;0;0;0
18.01.2017 05:41;0;0;0;0;0;0;0
18.01.2017 05:42;899.2;899.2;899.2;899.2;0.01;12.59;899.2
18.01.2017 05:43;899.17;899.17;899.15;899.15;6;5394.91;899.15
18.01.2017 05:44;0;0;0;0;0;0;0
18.01.2017 05:45;899.15;899.15;899.15;899.15;3.96;3560.63;899.15
18.01.2017 05:46;899.15;899.15;899.15;899.15;3;2697.45;899.15
18.01.2017 05:47;899.16;899.16;899.15;899.15;0.23;209.83;899.15
18.01.2017 05:48;0;0;0;0;0;0;0
18.01.2017 05:49;899.16;899.16;899.16;899.16;3;2697.48;899.16
18.01.2017 05:50;0;0;0;0;0;0;0
18.01.2017 05:51;899.16;899.16;899.16;899.16;0.01;4.99;899.16
18.01.2017 05:52;899.16;899.16;899.16;899.16;6.59;5925.86;899.16
18.01.2017 05:53;0;0;0;0;0;0;0
18.01.2017 05:54;899.16;899.16;899.16;899.16;0.18;162.75;899.16
18.01.2017 05:55;899.16;899.16;899.16;899.16;0.13;116.89;899.16
18.01.2017 05:56;899.15;899.16;899.15;899.16;10.02;9008.63;899.16
18.01.2017 05:57;899.15;899.16;899.15;899.16;0.17;151.71;899.16
18.01.2017 05:58;899.15;899.16;899.15;899.16;0.67;601.85;899.16
18.01.2017 05:59;899.18;899.18;899.18;899.18;0.04;31.47;899.18
18.01.2017 06:00;899.19;899.19;899.15;899.16;0.56;501.32;899.16
18.01.2017 06:01;899.15;899.15;899.15;899.15;0.02;14.03;899.15
18.01.2017 06:02;899.16;899.16;899.16;899.16;0.06;55.75;899.16
18.01.2017 06:03;899.15;899.15;899.15;899.15;0.02;20.57;899.15
18.01.2017 06:04;899.15;899.15;899.15;899.15;5.02;4517.35;899.15
18.01.2017 06:05;0;0;0;0;0;0;0
18.01.2017 06:06;0;0;0;0;0;0;0
18.01.2017 06:07;899.16;899.16;899.16;899.16;0.01;8.6;899.16
18.01.2017 06:08;899.16;899.16;899.16;899.16;0.11;94.77;899.16
18.01.2017 06:09;0;0;0;0;0;0;0
18.01.2017 06:10;899.15;899.15;896.82;896.82;5.93;5333.19;899.13
18.01.2017 06:11;896.77;896.77;892;892;27.1;24210.99;893.29
18.01.2017 06:12;891.99;892;891.99;892;9.05;8074.28;892
18.01.2017 06:13;892;892;892;892;1.02;908.06;892
18.01.2017 06:14;891.99;892;891.98;892;7.32;6528.41;892
18.01.2017 06:15;894.71;894.71;894.71;894.71;0.45;400.68;894.71
18.01.2017 06:16;0;0;0;0;0;0;0
18.01.2017 06:17;893.92;893.92;893.92;893.92;0.54;482.79;893.92
18.01.2017 06:18;893.92;895.98;893.92;895.98;0.12;108.69;895.19
18.01.2017 06:19;894.73;895.94;894.11;895.94;0.84;750.59;895.7
18.01.2017 06:20;896.07;896.07;896.01;896.01;0.06;50.3;896.03
18.01.2017 06:21;0;0;0;0;0;0;0
18.01.2017 06:22;896.02;896.02;896.02;896.02;0.1;86.91;896.02
18.01.2017 06:23;896.2;896.2;896.2;896.2;5.75;5155.43;896.2
18.01.2017 06:24;0;0;0;0;0;0;0
18.01.2017 06:25;896.14;896.3;896.14;896.3;1.02;912.87;896.23
18.01.2017 06:26;896.3;896.3;896.3;896.3;0.04;36.61;896.3
18.01.2017 06:27;896.45;896.45;896.3;896.3;10;8963.92;896.39
18.01.2017 06:28;896.72;897.23;896.72;897.23;0.04;36.06;896.98
18.01.2017 06:29;0;0;0;0;0;0;0
18.01.2017 06:30;0;0;0;0;0;0;0
18.01.2017 06:31;0;0;0;0;0;0;0
18.01.2017 06:32;896.31;896.31;896.31;896.31;0.03;30.06;896.31
18.01.2017 06:33;0;0;0;0;0;0;0
18.01.2017 06:34;0;0;0;0;0;0;0
18.01.2017 06:35;0;0;0;0;0;0;0
18.01.2017 06:36;896.32;896.32;896.31;896.31;7.06;6328.96;896.31
18.01.2017 06:37;0;0;0;0;0;0;0
18.01.2017 06:38;896.31;896.31;896.3;896.3;3.6;3226.71;896.31
18.01.2017 06:39;896.3;896.3;896.3;896.3;0.56;500;896.3
18.01.2017 06:40;896.3;896.3;896.3;896.3;1.82;1627.7;896.3
18.01.2017 06:41;0;0;0;0;0;0;0
18.01.2017 06:42;895.73;895.73;895.73;895.73;0.12;107.49;895.73
18.01.2017 06:43;895.38;895.38;895.38;895.38;0.05;40.29;895.38
18.01.2017 06:44;895.38;895.38;895.38;895.38;0.06;49.5;895.38
18.01.2017 06:45;895.38;895.38;894.03;894.03;20;17896.47;894.82
18.01.2017 06:46;0;0;0;0;0;0;0
18.01.2017 06:47;0;0;0;0;0;0;0
18.01.2017 06:48;894.63;894.63;894.63;894.63;0.06;51.98;894.63
18.01.2017 06:49;895.53;895.53;895.53;895.53;0.2;177.18;895.53
18.01.2017 06:50;895.31;895.31;895.31;895.31;0.2;177.14;895.31
18.01.2017 06:51;0;0;0;0;0;0;0
18.01.2017 06:52;893.74;894.8;893.74;894.8;1.02;909.55;894.78
18.01.2017 06:53;894.11;894.11;894.11;894.11;0.04;36.66;894.11
18.01.2017 06:54;895.64;895.64;895.64;895.64;3.34;2995.81;895.64
18.01.2017 06:55;0;0;0;0;0;0;0
18.01.2017 06:56;894.63;894.63;894.63;894.63;0.24;212.79;894.63
18.01.2017 06:57;895;895;895;895;0.03;30;895
18.01.2017 06:58;894.97;894.97;894.97;894.97;0.34;303.11;894.97
18.01.2017 06:59;895;895;895;895;0.07;59.5;895
18.01.2017 07:00;0;0;0;0;0;0;0
18.01.2017 07:01;0;0;0;0;0;0;0
18.01.2017 07:02;0;0;0;0;0;0;0
18.01.2017 07:03;0;0;0;0;0;0;0
18.01.2017 07:04;895.56;895.56;895.22;895.22;0.44;391.73;895.4
18.01.2017 07:05;0;0;0;0;0;0;0
18.01.2017 07:06;895.31;895.6;895.31;895.6;0.41;367.49;895.58
18.01.2017 07:07;895.62;895.71;895.62;895.71;2.03;1816.19;895.71
18.01.2017 07:08;895.71;895.71;895.71;895.71;5.21;4666.65;895.71
18.01.2017 07:09;895.71;896.7;895.71;896.7;13.92;12480.55;896.5
18.01.2017 07:10;896.71;896.85;896.71;896.85;0.4;357.07;896.85
18.01.2017 07:11;896.85;896.85;896.85;896.85;9.61;8620.4;896.85
18.01.2017 07:12;897.25;899.16;897.25;899.16;4.19;3766.17;898.63
18.01.2017 07:13;0;0;0;0;0;0;0
18.01.2017 07:14;898.9;899.14;898.38;899.14;0.64;573.14;898.62
18.01.2017 07:15;899.14;899.14;898.59;898.59;0.29;258.04;898.64
18.01.2017 07:16;898.54;898.54;898.54;898.54;0.46;410.81;898.54
18.01.2017 07:17;898.5;898.5;898.5;898.5;0.05;47.76;898.5
18.01.2017 07:18;898.5;898.5;898.41;898.41;1.14;1025.15;898.48
18.01.2017 07:19;898.41;898.41;898.41;898.41;0.04;39.43;898.41
18.01.2017 07:20;0;0;0;0;0;0;0
18.01.2017 07:21;0;0;0;0;0;0;0
18.01.2017 07:22;898.41;898.41;898.41;898.41;1.2;1078.09;898.41
18.01.2017 07:23;898.41;898.41;898.41;898.41;0.21;189.01;898.41
18.01.2017 07:24;898.42;898.42;898.42;898.42;4;3593.68;898.42
18.01.2017 07:25;898.49;898.49;898.41;898.41;8.02;7207.31;898.41
18.01.2017 07:26;898.41;898.41;898.41;898.41;2.19;1966.86;898.41
18.01.2017 07:27;898.2;898.2;898.2;898.2;0.12;105.32;898.2
18.01.2017 07:28;897.17;897.17;897.17;897.17;0.36;324.76;897.17
18.01.2017 07:29;897.17;897.17;897.17;897.17;1;897.17;897.17
18.01.2017 07:30;897.17;898.39;897.17;898.39;2.56;2301.23;897.37
18.01.2017 07:31;897.19;897.19;897.19;897.19;1.11;992.19;897.19
18.01.2017 07:32;898.02;898.02;898.02;898.02;0.06;50.87;898.02
18.01.2017 07:33;897.64;897.64;897.64;897.64;0.67;598.79;897.64
18.01.2017 07:34;897.16;897.16;896.73;896.73;5.46;4897.14;896.81
18.01.2017 07:35;896.73;896.73;896.7;896.7;10.05;9014.21;896.72
18.01.2017 07:36;896.7;896.71;896.7;896.71;3.93;3523.69;896.71
18.01.2017 07:37;896.7;896.7;896.7;896.7;0.12;104.48;896.7
18.01.2017 07:38;896.7;896.7;896.7;896.7;1.33;1192.21;896.7
18.01.2017 07:39;0;0;0;0;0;0;0
18.01.2017 07:40;893.76;893.83;893.26;893.33;21.57;19273.34;893.72
18.01.2017 07:41;893.33;893.83;891.98;893.68;31.45;28068.8;892.57
18.01.2017 07:42;891.97;892.58;890;892.53;29.93;26678.74;891.42
18.01.2017 07:43;891.53;891.53;891.01;891.01;0.79;704.08;891.35
18.01.2017 07:44;891.42;891.42;890.03;890.13;1.02;904.84;890.17
18.01.2017 07:45;890.54;892.32;890.53;892.29;16.93;15073.37;890.59
18.01.2017 07:46;0;0;0;0;0;0;0
18.01.2017 07:47;891.01;891.01;890.58;890.58;6.01;5355.82;890.61
18.01.2017 07:48;890.94;890.94;890.94;890.94;0.79;705.43;890.94
18.01.2017 07:49;892.62;893.73;892.62;893.73;0.09;75.91;893.11
18.01.2017 07:50;893.38;893.38;893.31;893.31;0.17;148.29;893.33
18.01.2017 07:51;893.01;893.01;893.01;893.01;0.12;108.05;893.01
18.01.2017 07:52;892.16;892.16;892.16;892.16;0.2;175.92;892.16
18.01.2017 07:53;891.35;893.54;891.33;892.18;9.63;8593.64;892.82
18.01.2017 07:54;0;0;0;0;0;0;0
18.01.2017 07:55;894.27;894.27;892.55;892.55;0.94;837.27;893.65
18.01.2017 07:56;893.92;893.92;892.41;892.41;6.55;5853.9;893.92
18.01.2017 07:57;893.68;893.68;893.68;893.68;0.12;103.24;893.68
18.01.2017 07:58;0;0;0;0;0;0;0
18.01.2017 07:59;0;0;0;0;0;0;0
18.01.2017 08:00;892.86;892.86;892.43;892.43;0.63;562.43;892.84
18.01.2017 08:01;892.4;892.4;892.4;892.4;0.03;26.33;892.4
18.01.2017 08:02;892.68;892.68;892.68;892.68;0.07;61.72;892.68
18.01.2017 08:03;893.71;893.71;892.51;892.6;6.27;5600.02;892.63
18.01.2017 08:04;893.43;893.43;892.49;892.49;0.56;496.73;893.02
18.01.2017 08:05;892.56;893.1;892.56;892.56;10.02;8940.56;892.56
18.01.2017 08:06;892.63;892.63;892.63;892.63;0.12;104.9;892.63
18.01.2017 08:07;0;0;0;0;0;0;0
18.01.2017 08:08;893;893;893;893;4.7;4200.72;893
18.01.2017 08:09;893;893;893;893;0.58;514.92;893
18.01.2017 08:10;893;893;890.78;890.78;13.94;12445.48;892.53
18.01.2017 08:11;890.78;890.78;890.5;890.5;0.2;178.15;890.76
18.01.2017 08:12;891.75;891.75;891.75;891.75;3.51;3126.13;891.75
18.01.2017 08:13;890.69;890.69;890.69;890.69;4.04;3598.39;890.69
18.01.2017 08:14;890.7;890.7;890.7;890.7;0.44;394.04;890.7
18.01.2017 08:15;890.71;890.78;890.71;890.78;0.52;467.03;890.71
18.01.2017 08:16;890.74;891.73;890.74;891.73;17.01;15170.09;891.73
18.01.2017 08:17;891.78;891.78;891.78;891.78;0.25;224.05;891.78
18.01.2017 08:18;891.69;892.24;891.54;892.24;11.09;9887.6;891.56
18.01.2017 08:19;0;0;0;0;0;0;0
18.01.2017 08:20;891.05;891.11;891.05;891.11;0.69;611.57;891.05
18.01.2017 08:21;891.01;891.03;890.71;890.72;5.06;4510.76;890.94
18.01.2017 08:22;890.72;892.25;890.71;890.72;9.6;8549.86;890.75
18.01.2017 08:23;890.72;890.95;890.72;890.89;3.1;2765.18;890.88
18.01.2017 08:24;890.89;892.27;890.88;892.27;3.75;3344.42;891.04
18.01.2017 08:25;891.02;892.22;891.01;891.02;5.07;4518.49;891.07
18.01.2017 08:26;891.02;891.51;891.02;891.51;3.56;3171.87;891.23
18.01.2017 08:27;891.51;891.75;891.51;891.51;3.23;2879.63;891.52
18.01.2017 08:28;891.51;891.51;891.01;891.01;3.43;3054.45;891.42
18.01.2017 08:29;891.01;892.18;891.01;891.01;5.64;5027.06;891.02
