Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
18.01.2017 08:30;891.01;891.2;891.01;891.01;4.25;3782.5;891.05
18.01.2017 08:31;891.28;892.26;891.28;892.26;3.29;2938.95;892.17
18.01.2017 08:32;892.26;892.26;891.74;891.74;9.76;8705.5;892.09
18.01.2017 08:33;0;0;0;0;0;0;0
18.01.2017 08:34;0;0;0;0;0;0;0
18.01.2017 08:35;0;0;0;0;0;0;0
18.01.2017 08:36;892.24;892.24;892.24;892.24;0.13;118.11;892.24
18.01.2017 08:37;891.15;892.24;891.15;892.24;0.08;75.5;891.9
18.01.2017 08:38;891.2;892.23;891.11;891.11;0.71;632.8;891.19
18.01.2017 08:39;891.12;892.23;891.09;891.09;5.13;4572.19;891.11
18.01.2017 08:40;891.09;891.09;891.09;891.09;3.29;2935.25;891.09
18.01.2017 08:41;891.93;891.93;891.09;891.09;4.09;3642.83;891.76
18.01.2017 08:42;0;0;0;0;0;0;0
18.01.2017 08:43;891.1;891.1;891.1;891.1;0.07;57.92;891.1
18.01.2017 08:44;892.19;892.24;892.19;892.24;2.27;2026.14;892.24
18.01.2017 08:45;892.24;892.24;892.24;892.24;0.2;178.45;892.24
18.01.2017 08:46;892.19;892.19;892.19;892.19;0.02;17.84;892.19
18.01.2017 08:47;892.24;892.24;892.19;892.19;0.4;359.77;892.21
18.01.2017 08:48;892.19;892.24;891;891;12.62;11259.37;891.97
18.01.2017 08:49;891;891;891;891;0.52;465.1;891
18.01.2017 08:50;891.01;892.18;891;891;8.86;7892.34;891.01
18.01.2017 08:51;891;891.26;890.12;891.26;12.67;11283.14;890.7
18.01.2017 08:52;890.12;891.16;890;890;11.08;9863.04;890.07
18.01.2017 08:53;890;890.02;890;890;7.06;6280.69;890
18.01.2017 08:54;890;890.01;890;890;5.49;4889.66;890
18.01.2017 08:55;890;890.01;890;890;8.31;7395.43;890
18.01.2017 08:56;890;890.49;890;890;7.09;6312.7;890.02
18.01.2017 08:57;890;890;887.01;887.02;23.3;20690.37;888.1
18.01.2017 08:58;888.75;888.98;887.19;887.28;5.33;4732.57;888.14
18.01.2017 08:59;887.28;887.28;886.67;886.87;4.43;3931.95;886.83
18.01.2017 09:00;886.84;888.35;886.76;888.35;0.57;502.51;886.81
18.01.2017 09:01;886.99;886.99;886.7;886.71;3.45;3061.37;886.74
18.01.2017 09:02;886.7;886.7;886.7;886.7;0.07;66.01;886.7
18.01.2017 09:03;0;0;0;0;0;0;0
18.01.2017 09:04;887.09;887.37;887.09;887.37;0.71;629.92;887.21
18.01.2017 09:05;888.29;889.23;888.29;889.23;0.03;24.89;888.89
18.01.2017 09:06;888.97;888.97;887.2;887.2;9.14;8116.15;887.59
18.01.2017 09:07;0;0;0;0;0;0;0
18.01.2017 09:08;0;0;0;0;0;0;0
18.01.2017 09:09;887.45;888.75;887.1;888.75;0.2;177.41;887.97
18.01.2017 09:10;887.15;888.68;887.15;888.56;1.49;1323.09;888.26
18.01.2017 09:11;888.47;888.47;887.98;888.07;1.35;1203.62;888.31
18.01.2017 09:12;887.92;887.92;887;887.29;31.72;28135.96;887.14
18.01.2017 09:13;887.03;887.03;887.03;887.03;0.18;159.04;887.03
18.01.2017 09:14;886.92;888.33;886.66;887.4;21.7;19249.46;887.25
18.01.2017 09:15;888.11;888.11;887.4;887.4;6;5326.38;887.4
18.01.2017 09:16;886.87;886.87;884.31;884.99;35.39;31338.62;885.54
18.01.2017 09:17;884.98;885;884.98;885;6.42;5679.46;885
18.01.2017 09:18;885.8;886.01;885.8;886.01;0.59;523.53;885.83
18.01.2017 09:19;886.01;886.01;885;885;1.43;1267.51;885.79
18.01.2017 09:20;885;885;883.02;883.02;4;3538.69;883.76
18.01.2017 09:21;883;883;883;883;3.91;3455.17;883
18.01.2017 09:22;883.03;883.98;883.03;883.98;0.35;313.21;883.07
18.01.2017 09:23;883.13;883.13;882.42;882.42;13.68;12074.21;882.69
18.01.2017 09:24;882.82;883.02;882.82;883;3.85;3402;882.99
18.01.2017 09:25;883.02;883.67;883.02;883.67;0.04;33.26;883.26
18.01.2017 09:26;883.56;884.56;883.56;884.56;63.09;55749.33;883.59
18.01.2017 09:27;884.96;884.96;884.96;884.96;0.01;8.85;884.96
18.01.2017 09:28;885.96;887.16;885.96;887.16;0.56;499.25;887.1
18.01.2017 09:29;887.22;887.22;885.58;885.58;10.35;9182.23;887.09
18.01.2017 09:30;887.24;887.85;885.82;885.82;0.46;408.38;885.86
18.01.2017 09:31;0;0;0;0;0;0;0
18.01.2017 09:32;887.85;887.85;887.85;887.85;1.03;916.26;887.85
18.01.2017 09:33;888.24;888.33;888.24;888.33;3;2669.08;888.33
18.01.2017 09:34;888;888;886.14;887.98;0.72;636.57;887.78
18.01.2017 09:35;888.1;889.17;888.1;889.17;7.08;6285.33;888.34
18.01.2017 09:36;889.17;889.17;889.17;889.17;0.1;88.92;889.17
18.01.2017 09:37;889.16;889.17;889;889;1.56;1385.48;889.06
18.01.2017 09:38;889.17;889.17;889.17;889.17;0.09;82.43;889.17
18.01.2017 09:39;889;889;889;889;20.7;18402.3;889
18.01.2017 09:40;889;889;889;889;0.67;592.46;889
18.01.2017 09:41;889.17;889.17;889.17;889.17;0.52;460.78;889.17
18.01.2017 09:42;889.01;889.17;889.01;889.17;0.08;70.22;889.15
18.01.2017 09:43;889.99;890;889.99;890;3.79;3374.83;890
18.01.2017 09:44;0;0;0;0;0;0;0
18.01.2017 09:45;890.1;890.53;890.1;890.53;5.74;5109.24;890.52
18.01.2017 09:46;890.29;890.29;890.29;890.29;0.29;259.25;890.29
18.01.2017 09:47;0;0;0;0;0;0;0
18.01.2017 09:48;890.29;890.53;890.29;890.53;0.28;252.74;890.34
18.01.2017 09:49;0;0;0;0;0;0;0
18.01.2017 09:50;0;0;0;0;0;0;0
18.01.2017 09:51;890.29;890.29;890.29;890.29;0.12;106.56;890.29
18.01.2017 09:52;890.29;890.29;890.29;890.29;0.01;5.96;890.29
18.01.2017 09:53;0;0;0;0;0;0;0
18.01.2017 09:54;890.31;890.31;890.31;890.31;0.07;63.66;890.31
18.01.2017 09:55;0;0;0;0;0;0;0
18.01.2017 09:56;890.53;890.53;890.31;890.31;0.33;294.72;890.4
18.01.2017 09:57;890.53;890.55;890.53;890.55;5.19;4618.56;890.53
18.01.2017 09:58;891.1;891.1;891.1;891.1;0.01;8.91;891.1
18.01.2017 09:59;891.2;891.24;891.2;891.24;3.3;2939.82;891.24
18.01.2017 10:00;891.26;891.29;891.25;891.29;0.1;87.34;891.26
18.01.2017 10:01;891.35;892.24;891.35;892.21;2.34;2088.38;891.84
18.01.2017 10:02;892.24;892.24;892.24;892.24;0.05;44.61;892.24
18.01.2017 10:03;891.89;891.89;891.89;891.89;0.3;267.57;891.89
18.01.2017 10:04;892.24;892.24;892.24;892.24;14.14;12619.62;892.24
18.01.2017 10:05;892.25;892.26;892.25;892.26;0.9;803.51;892.26
18.01.2017 10:06;892.25;892.68;892.25;892.68;3.3;2945.97;892.37
18.01.2017 10:07;893.13;893.33;893.13;893.33;3.71;3314.14;893.3
18.01.2017 10:08;893.33;893.33;893.33;893.33;2.44;2182.61;893.33
18.01.2017 10:09;893.08;894.02;893.08;894.02;8.97;8014.05;893.67
18.01.2017 10:10;894.23;894.31;894.02;894.02;6.13;5480.3;894.25
18.01.2017 10:11;894.03;894.03;894.03;894.03;0.29;257.48;894.03
18.01.2017 10:12;894.03;895;894.03;895;66;59065.93;894.94
18.01.2017 10:13;893.39;895;893.39;895;11.71;10478.56;894.7
18.01.2017 10:14;895;895;895;895;5.88;5262.01;895
18.01.2017 10:15;0;0;0;0;0;0;0
18.01.2017 10:16;894.76;894.8;894.76;894.8;0.62;550.29;894.77
18.01.2017 10:17;894.78;895;894.68;894.68;0.66;589.82;894.89
18.01.2017 10:18;894.99;894.99;894.99;894.99;0.06;49.88;894.99
18.01.2017 10:19;894.99;894.99;894.99;894.99;0.2;179;894.99
18.01.2017 10:20;894.99;897.87;894.99;897.87;25.06;22452.34;896.12
18.01.2017 10:21;897.88;897.98;896.58;897.93;4.17;3746.61;897.93
18.01.2017 10:22;896.72;897.93;896.43;896.55;4.74;4256.37;897.79
18.01.2017 10:23;896.62;896.65;896.08;896.11;2.46;2202.7;896.5
18.01.2017 10:24;897.48;897.48;897.48;897.48;0.01;10.16;897.48
18.01.2017 10:25;897.31;898.43;897.31;898;70.3;63129.54;897.97
18.01.2017 10:26;898;898;898;898;4.8;4307.71;898
18.01.2017 10:27;898;898;898;898;10.93;9817.05;898
18.01.2017 10:28;898;898;898;898;10.77;9666.97;898
18.01.2017 10:29;898;898;896.59;896.62;6.97;6257.42;897.76
18.01.2017 10:30;896.83;896.83;896.66;896.66;0.23;208.95;896.82
18.01.2017 10:31;896.84;897.98;896.84;897.24;8.17;7327.69;897.23
18.01.2017 10:32;897.27;897.37;896.58;896.58;3.64;3261.78;897.08
18.01.2017 10:33;896.58;896.61;896.38;896.38;16.3;14616.76;896.51
18.01.2017 10:34;896.38;896.38;896.33;896.33;14.58;13068.12;896.37
18.01.2017 10:35;0;0;0;0;0;0;0
18.01.2017 10:36;895.85;896.22;895.85;896.22;0.1;90.27;896.2
18.01.2017 10:37;0;0;0;0;0;0;0
18.01.2017 10:38;896.22;897.13;896.22;897.13;5.16;4631.78;896.99
18.01.2017 10:39;896.25;896.25;896.25;896.25;0.03;29.81;896.25
18.01.2017 10:40;897.13;897.24;897.13;897.24;1.07;959.92;897.16
18.01.2017 10:41;897.16;897.16;897.16;897.16;1.96;1756.41;897.16
18.01.2017 10:42;897.16;897.24;897.16;897.24;4.03;3617.12;897.24
18.01.2017 10:43;897.24;897.24;897.16;897.16;0.93;838.89;897.23
18.01.2017 10:44;897.16;897.16;897.16;897.16;2.22;1991.7;897.16
18.01.2017 10:45;897.16;897.24;897.16;897.24;0.77;687;897.21
18.01.2017 10:46;897.24;897.24;897.24;897.24;2;1794.48;897.24
18.01.2017 10:47;897.24;897.43;897.2;897.43;5.94;5328.84;897.34
18.01.2017 10:48;897.35;897.43;897.35;897.4;0.23;206.83;897.36
18.01.2017 10:49;897.43;897.43;897.43;897.43;5.1;4580.12;897.43
18.01.2017 10:50;897.35;897.35;896.24;896.24;11.15;9998.43;897.12
18.01.2017 10:51;896.24;896.24;892.77;893.15;19.57;17504.44;894.41
18.01.2017 10:52;0;0;0;0;0;0;0
18.01.2017 10:53;893.76;893.76;893.29;893.29;0.07;60.45;893.43
18.01.2017 10:54;893.78;893.78;893.78;893.78;0.09;77.43;893.78
18.01.2017 10:55;893.78;894.82;893.78;894.82;6.06;5413.26;894
18.01.2017 10:56;895;896.58;894.85;895.12;6.16;5512.56;895.2
18.01.2017 10:57;897.13;897.13;897.13;897.13;0.14;128.92;897.13
18.01.2017 10:58;896.29;896.29;896.29;896.29;0.02;14.34;896.29
18.01.2017 10:59;897.24;897.24;896.46;896.46;50.98;45702.91;896.51
18.01.2017 11:00;897.22;897.22;896.24;896.41;6.54;5859.65;896.44
18.01.2017 11:01;896.41;896.41;896.24;896.24;1.25;1121.72;896.3
18.01.2017 11:02;896.11;896.11;896.11;896.11;0.03;22.4;896.11
18.01.2017 11:03;895.25;895.25;895.25;895.25;0.09;77.72;895.25
18.01.2017 11:04;895.25;895.25;895.23;895.25;4.12;3685.9;895.25
18.01.2017 11:05;894.76;894.76;894.76;894.76;0.06;49.31;894.76
18.01.2017 11:06;894.76;894.8;894.76;894.76;2.31;2066.93;894.76
18.01.2017 11:07;894.8;894.8;894.76;894.76;0.23;202.56;894.76
18.01.2017 11:08;894.8;894.8;894.8;894.8;0.01;7.68;894.8
18.01.2017 11:09;0;0;0;0;0;0;0
18.01.2017 11:10;894.76;894.76;894.76;894.76;0.36;322.11;894.76
18.01.2017 11:11;894.8;894.8;894.76;894.76;3.06;2734.5;894.8
18.01.2017 11:12;894.76;894.76;894.76;894.76;0.5;447.38;894.76
18.01.2017 11:13;894.8;894.8;894.8;894.8;3.3;2952.84;894.8
18.01.2017 11:14;894.8;895.25;894.79;894.79;9.5;8499.27;894.86
18.01.2017 11:15;894.83;894.96;894.83;894.96;0.05;47.62;894.92
18.01.2017 11:16;895.25;895.25;895.25;895.25;0.29;260.7;895.25
18.01.2017 11:17;895.25;896.33;895.25;896.33;2.74;2453.56;895.35
18.01.2017 11:18;0;0;0;0;0;0;0
18.01.2017 11:19;895.27;895.27;895.27;895.27;0.23;208.6;895.27
18.01.2017 11:20;894.86;894.97;894.79;894.97;1.65;1477.07;894.91
18.01.2017 11:21;895;895;895;895;0.03;25.67;895
18.01.2017 11:22;895.19;897.24;895.19;895.34;11.34;10175.47;897.11
18.01.2017 11:23;896.05;898.01;896.03;898;8.56;7677.73;897.11
18.01.2017 11:24;898;898;898;898;44.4;39869.55;898
18.01.2017 11:25;898;898.03;898;898;12.66;11370.59;898.01
18.01.2017 11:26;898;898.03;896.44;898.03;2.89;2592.3;897.73
18.01.2017 11:27;896.66;896.7;896.66;896.7;0.26;236.72;896.67
18.01.2017 11:28;896.59;898.01;896.59;898.01;1.31;1173.67;896.85
18.01.2017 11:29;898.01;898.03;896.9;898.03;4.67;4194.82;898.02
18.01.2017 11:30;898.03;898.49;898.03;898.49;3.79;3406.54;898.23
18.01.2017 11:31;898.06;898.06;898.06;898.06;0.1;90.7;898.06
18.01.2017 11:32;898.06;898.06;897.78;897.78;4.57;4104.28;898.01
18.01.2017 11:33;898.46;900.18;898.46;898.73;50.74;45622.94;899.09
18.01.2017 11:34;900;900.59;900;900.59;4.59;4127.77;900.24
18.01.2017 11:35;900.59;900.68;900.59;900.68;0.12;111.61;900.68
18.01.2017 11:36;900.68;900.74;900.01;900.01;2.99;2696.06;900.68
18.01.2017 11:37;900.01;900.01;899.27;899.27;0.35;317.16;899.83
18.01.2017 11:38;899.27;899.27;899.24;899.24;1.11;994.58;899.26
18.01.2017 11:39;899.24;899.27;899.24;899.24;5.76;5175.55;899.24
18.01.2017 11:40;899.24;899.24;899.24;899.24;0.65;583.61;899.24
18.01.2017 11:41;899.27;900.58;899.27;900.56;9.48;8537.71;900.41
18.01.2017 11:42;900.55;900.55;900.18;900.18;5.24;4712.48;900.19
18.01.2017 11:43;900.18;900.57;900.18;900.18;3.28;2949.38;900.34
18.01.2017 11:44;900.18;900.18;899.35;899.39;6.16;5539.36;899.39
18.01.2017 11:45;899.44;899.45;899.36;899.45;7.3;6564.71;899.41
18.01.2017 11:46;899.45;899.45;899.45;899.45;1.86;1669.52;899.45
18.01.2017 11:47;899.45;899.45;899.45;899.45;2.54;2284.02;899.45
18.01.2017 11:48;899.87;899.87;899.85;899.85;0.47;427.33;899.87
18.01.2017 11:49;899.36;899.37;897.89;897.89;10.75;9665.49;899.09
18.01.2017 11:50;897.68;899.18;897.68;897.73;4.64;4167.28;898.32
18.01.2017 11:51;897.75;897.75;897.68;897.68;2.93;2628.61;897.71
18.01.2017 11:52;897.68;897.68;895.28;895.28;1.28;1149.79;896.8
18.01.2017 11:53;895.68;895.68;895.68;895.68;0.03;22.48;895.68
18.01.2017 11:54;895.68;895.79;895.68;895.79;0.18;156.78;895.76
18.01.2017 11:55;896.92;898.76;896.92;898.74;1.44;1292.14;898.72
18.01.2017 11:56;0;0;0;0;0;0;0
18.01.2017 11:57;0;0;0;0;0;0;0
18.01.2017 11:58;896.98;897.05;896.94;896.94;1.87;1674.76;896.98
18.01.2017 11:59;0;0;0;0;0;0;0
18.01.2017 12:00;898.04;898.91;896.23;898.91;2.14;1921.72;898.67
18.01.2017 12:01;896.92;896.99;896.78;896.78;1.58;1413.4;896.83
18.01.2017 12:02;896.82;896.82;895.67;895.67;2.23;1997.59;896.07
18.01.2017 12:03;895.67;895.67;895.67;895.67;0.11;95.12;895.67
18.01.2017 12:04;895.67;895.67;895.67;895.67;0.47;423.65;895.67
18.01.2017 12:05;895.67;895.67;895.67;895.67;1.01;907.31;895.67
18.01.2017 12:06;895.67;895.67;895.67;895.67;0.34;304.86;895.67
18.01.2017 12:07;895.67;896.16;895.67;896.16;0.33;297.42;895.83
18.01.2017 12:08;896.16;896.92;896.16;896.92;4.63;4153.09;896.39
18.01.2017 12:09;897.05;898.17;897.05;897.13;1;898.31;897.11
18.01.2017 12:10;897.13;897.69;897;897.1;46.27;41502.51;897.01
18.01.2017 12:11;897.1;897.1;897;897;1.99;1784.68;897.01
18.01.2017 12:12;897.1;897.1;897.01;897.01;0.12;105.79;897.08
18.01.2017 12:13;897.1;897.1;897.1;897.1;2.36;2120.08;897.1
18.01.2017 12:14;897.1;897.1;897.03;897.03;6.13;5498.01;897.03
18.01.2017 12:15;897.1;897.1;897.03;897.03;3.53;3164.9;897.1
18.01.2017 12:16;897.04;897.04;897.04;897.04;0.01;9.87;897.04
18.01.2017 12:17;897.1;897.1;897.03;897.03;4.84;4339.88;897.04
18.01.2017 12:18;897.03;897.03;897;897;5.19;4658.08;897.03
18.01.2017 12:19;897.03;897.03;895.88;895.88;3.23;2895.9;896.9
18.01.2017 12:20;896.92;896.92;895.45;895.45;0.67;604.27;896.46
18.01.2017 12:21;895.88;896.01;895;895.1;18.27;16359.7;895.4
18.01.2017 12:22;895.14;896.73;895.14;896.73;5.53;4948.98;895.65
18.01.2017 12:23;895.45;896.67;895.42;895.44;2.02;1806.62;895.5
18.01.2017 12:24;895.52;896.51;895.52;896.51;2.16;1933.92;896.49
18.01.2017 12:25;896.99;896.99;896.99;896.99;0.95;849.53;896.99
18.01.2017 12:26;896.99;896.99;896.99;896.99;0.06;49.88;896.99
18.01.2017 12:27;896.99;896.99;896.63;896.99;0.5;446.03;896.98
18.01.2017 12:28;896.99;896.99;896.99;896.99;0.19;172;896.99
18.01.2017 12:29;896.63;896.98;896.61;896.98;4.3;3855.92;896.73
18.01.2017 12:30;896.61;896.61;896.61;896.61;0.03;22.42;896.61
18.01.2017 12:31;896.75;896.96;896.61;896.61;4.03;3613.98;896.78
18.01.2017 12:32;0;0;0;0;0;0;0
18.01.2017 12:33;896.61;896.61;895.12;895.12;13.23;11855.53;896.11
18.01.2017 12:34;895.19;895.19;895.19;895.19;0.04;39.93;895.19
18.01.2017 12:35;895.25;895.25;895.25;895.25;0.02;14.32;895.25
18.01.2017 12:36;0;0;0;0;0;0;0
18.01.2017 12:37;896;896.08;895.47;896.08;12.21;10935.36;895.88
18.01.2017 12:38;895.52;895.52;895.39;895.39;0.52;466.5;895.4
18.01.2017 12:39;895.44;895.46;895.19;895.19;4.52;4042.55;895.21
18.01.2017 12:40;895.45;895.45;892.66;892.66;39.88;35671.77;894.48
18.01.2017 12:41;894.14;894.14;894.14;894.14;0.01;8.94;894.14
18.01.2017 12:42;894.18;895.73;894.18;895.73;0.16;143.16;895.6
18.01.2017 12:43;895.7;895.7;894.32;894.32;2.53;2268.07;895.41
18.01.2017 12:44;0;0;0;0;0;0;0
18.01.2017 12:45;895.24;895.24;895.24;895.24;0.04;33.52;895.24
18.01.2017 12:46;0;0;0;0;0;0;0
18.01.2017 12:47;894.63;894.97;894.63;894.68;10.91;9761.18;894.9
18.01.2017 12:48;895;895;894.98;895;1.02;916.09;895
18.01.2017 12:49;894.99;894.99;894.99;894.99;1.51;1351.97;894.99
18.01.2017 12:50;0;0;0;0;0;0;0
18.01.2017 12:51;895;895;894.98;894.98;5.16;4613.85;895
18.01.2017 12:52;894.98;894.98;894.98;894.98;0.03;23.12;894.98
18.01.2017 12:53;894.92;894.92;894.45;894.47;2.51;2250.42;894.83
18.01.2017 12:54;894.93;894.93;894.44;894.44;0.6;536.68;894.52
18.01.2017 12:55;894.5;895.64;894.5;894.59;1.44;1288.9;894.54
18.01.2017 12:56;0;0;0;0;0;0;0
18.01.2017 12:57;895.52;895.52;895.52;895.52;0.05;48.85;895.52
18.01.2017 12:58;895.75;895.75;895.75;895.75;0.2;180.96;895.75
18.01.2017 12:59;0;0;0;0;0;0;0
18.01.2017 13:00;895.77;895.77;895.56;895.77;2.28;2044.64;895.58
18.01.2017 13:01;895.77;895.77;895.77;895.77;0.1;89.58;895.77
18.01.2017 13:02;895.56;895.79;895.56;895.79;1;895.05;895.77
18.01.2017 13:03;895.78;895.79;895.78;895.79;0.33;296.65;895.79
18.01.2017 13:04;895.78;895.78;895.78;895.78;0.15;134.37;895.78
18.01.2017 13:05;895.78;895.79;895.78;895.79;0.24;213.7;895.79
18.01.2017 13:06;895.78;895.78;895.78;895.78;7.12;6379.12;895.78
18.01.2017 13:07;895.78;895.79;892.36;892.36;8.87;7932.88;893.97
18.01.2017 13:08;892.24;892.24;889.1;890.11;27.88;24801.98;889.75
18.01.2017 13:09;891.02;891.02;891.02;891.02;6;5346.12;891.02
18.01.2017 13:10;891.09;892.06;891.09;892.06;0.01;12.48;891.37
18.01.2017 13:11;890.7;890.7;887.75;887.75;7.04;6257.9;888.55
18.01.2017 13:12;888.9;889.93;888.79;889.93;2.37;2109.9;889.34
18.01.2017 13:13;0;0;0;0;0;0;0
18.01.2017 13:14;890.54;890.6;890.34;890.6;42.29;37662.48;890.6
18.01.2017 13:15;890.21;890.21;890.21;890.21;0.25;226.11;890.21
18.01.2017 13:16;890.92;891.63;890.92;891.63;1.97;1756.86;891.45
18.01.2017 13:17;890.21;890.21;889.94;889.94;3.3;2939.59;889.96
18.01.2017 13:18;891.63;891.63;887.01;887.01;22.05;19586.7;888.34
18.01.2017 13:19;887;887;883;883;30.15;26690.89;885.34
18.01.2017 13:20;883;883.15;880.99;880.99;66.49;58647.73;882.05
18.01.2017 13:21;880.99;882.99;880.99;881.01;10.32;9110.36;882.39
18.01.2017 13:22;881.02;882.94;879.27;879.27;86.66;76321.25;880.71
18.01.2017 13:23;879.12;880.46;877;878.12;25.17;22111.78;878.38
18.01.2017 13:24;880.35;880.35;877;877.01;27.21;23889.65;877.82
18.01.2017 13:25;877.04;878;877.01;877.99;24.09;21127.44;877.15
18.01.2017 13:26;878;878.48;868;871.96;229.77;200254.56;871.55
18.01.2017 13:27;871.47;874.98;869.1;874.98;196.68;171505.46;872
18.01.2017 13:28;874.59;877;869.63;869.63;109.04;95420.72;875.11
18.01.2017 13:29;873.92;873.92;870.24;870.68;8.47;7387.85;872.54
18.01.2017 13:30;870.68;872.67;869.67;871.49;22.98;19999.6;870.29
18.01.2017 13:31;871.49;875.34;871.49;873.97;5.59;4871.52;872.18
18.01.2017 13:32;874.05;877.38;874;877.38;6.79;5956.52;877.11
18.01.2017 13:33;877.37;879.98;877.03;877.03;37.44;32887.56;878.49
18.01.2017 13:34;875.06;878.74;875;876.01;32.17;28157.09;875.26
18.01.2017 13:35;876.02;877.93;875.99;876.01;24.17;21175.69;876.01
18.01.2017 13:36;875.08;875.91;865.17;865.17;137.7;119819.58;870.13
18.01.2017 13:37;865.17;865.62;859;863.95;268.62;231386.25;861.37
18.01.2017 13:38;863.55;864.99;857.35;861.53;205.49;176748.51;860.15
18.01.2017 13:39;858.51;861.53;856;858.08;125.29;107407.18;857.26
18.01.2017 13:40;858.09;858.99;856.55;857;69.69;59782.1;857.84
18.01.2017 13:41;856.78;859.48;856;857.17;67.88;58147.43;856.6
18.01.2017 13:42;857.17;860;856.82;857.03;21.44;18402.92;858.41
18.01.2017 13:43;858.99;860;857;859.99;21.97;18866.39;858.67
18.01.2017 13:44;859.99;860.67;857.87;860.67;16.05;13788.56;859.27
18.01.2017 13:45;859.98;863.62;859.98;861.01;49.85;43005.28;862.69
18.01.2017 13:46;861;863.25;860.66;860.86;11.26;9708.79;862.03
18.01.2017 13:47;860.87;863.56;860.85;863.46;1.85;1597.77;862.33
18.01.2017 13:48;863.42;864.47;862.1;863.09;7.2;6223.97;864.12
18.01.2017 13:49;864.47;864.51;863;863.06;17.45;15060.96;863.19
18.01.2017 13:50;864.49;865.86;862.1;865;28.23;24384.37;863.7
18.01.2017 13:51;863.76;864.98;861;864.98;1.65;1425.46;864.15
18.01.2017 13:52;863.98;865.85;862.08;864.91;6.76;5844.88;864.1
18.01.2017 13:53;864;864;860.67;860.67;12.89;11096.99;861.12
18.01.2017 13:54;863.7;863.7;860.67;862.96;12.67;10913.39;861.23
18.01.2017 13:55;862.35;862.96;861.54;862.96;3.02;2604.26;862.35
18.01.2017 13:56;862.03;862.74;862.03;862.74;12.66;10911.82;862.24
18.01.2017 13:57;862.74;864.92;862.74;863.92;0.49;423.69;863.7
18.01.2017 13:58;863.93;865.86;862.99;863;5.67;4903.12;864.24
18.01.2017 13:59;862.99;862.99;862.99;862.99;0.25;216.17;862.99
18.01.2017 14:00;864.48;866.82;864.48;866.82;16.14;13967.59;865.28
18.01.2017 14:01;865.86;866.03;864.48;865.23;17.23;14899.89;864.71
18.01.2017 14:02;864.48;865;862.74;862.74;30.7;26511.94;863.63
18.01.2017 14:03;862.74;862.74;857.8;859.98;59.48;51188.16;860.6
18.01.2017 14:04;858.03;858.66;855.35;855.7;52.06;44575.71;856.22
18.01.2017 14:05;855.7;855.7;853;853.97;236.98;202515.98;854.59
18.01.2017 14:06;854.02;854.72;853;853;44.45;37942.98;853.52
18.01.2017 14:07;852.7;852.98;851.74;852;119.05;101437.54;852.05
18.01.2017 14:08;852;855;852;855;30.43;25983.94;853.79
18.01.2017 14:09;854.99;855.4;853.98;854;63.85;54545.79;854.34
18.01.2017 14:10;854;855.99;854;855.99;24.94;21295.57;854
18.01.2017 14:11;854.96;855.99;854.61;854.82;3.93;3361.52;855.87
18.01.2017 14:12;855.99;856;855.99;856;3.69;3160.35;856
18.01.2017 14:13;855.06;856;855.06;855.38;21.09;18047.49;855.68
18.01.2017 14:14;856.07;858.09;854.8;854.8;37.44;32060.4;856.38
