Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
18.01.2017 14:15;856.93;856.93;855;856.83;1.21;1031.94;855.32
18.01.2017 14:16;856.74;856.75;855.99;855.99;1.37;1175.66;856.57
18.01.2017 14:17;855.98;855.98;855.97;855.98;1.06;909.88;855.98
18.01.2017 14:18;855.98;858.09;855.98;857;37.85;32448.63;857.39
18.01.2017 14:19;856.08;856.08;854.8;855.98;19.82;16958.01;855.48
18.01.2017 14:20;855.98;855.98;855.98;855.98;25.68;21980.17;855.98
18.01.2017 14:21;855.98;858.09;855.98;858.09;4.3;3684.45;856.34
18.01.2017 14:22;858.09;858.09;857.07;858.09;17.08;14653.64;858.09
18.01.2017 14:23;858.09;859.15;856.97;859.15;7.16;6146.79;858.06
18.01.2017 14:24;859.39;859.39;857.1;857.76;13.34;11444.5;857.89
18.01.2017 14:25;857.3;857.95;855.97;855.97;86.22;73856.19;856.59
18.01.2017 14:26;857.93;857.93;855.98;857.09;2.2;1886.9;857.58
18.01.2017 14:27;857.07;857.07;852.4;852.4;13.08;11181.51;854.78
18.01.2017 14:28;856.66;856.66;852.53;855.66;7.35;6278.29;854.4
18.01.2017 14:29;854.98;854.98;852.7;854.59;4.86;4150.44;854.35
18.01.2017 14:30;853.58;853.58;852.34;853.15;13.74;11720.95;853.02
18.01.2017 14:31;853.11;854.14;852;853.14;39.67;33814.38;852.37
18.01.2017 14:32;853.71;854.11;852;854.08;80.9;68937.08;852.1
18.01.2017 14:33;853.96;854.9;853.96;854.9;22.56;19281.93;854.83
18.01.2017 14:34;854.91;857.39;854.91;857.39;0.32;276.13;855.45
18.01.2017 14:35;857.97;857.97;857.97;857.97;0.41;354.91;857.97
18.01.2017 14:36;857.81;857.98;857.81;857.98;1.77;1520;857.96
18.01.2017 14:37;857.97;857.97;857.17;857.79;8.09;6936.08;857.8
18.01.2017 14:38;857.78;857.79;857.74;857.79;3.12;2675.83;857.78
18.01.2017 14:39;857.79;857.98;857.79;857.98;3.21;2749.85;857.83
18.01.2017 14:40;857.98;857.98;854.15;855.8;41.06;35108.74;855.1
18.01.2017 14:41;855.8;857.98;855.8;857.42;34.73;29737.71;856.32
18.01.2017 14:42;857.43;857.98;855.82;856.01;14.63;12545.3;857.45
18.01.2017 14:43;857.95;858.92;855.86;858.92;10.8;9251.91;857.03
18.01.2017 14:44;859.02;863.63;859.02;859.46;37.58;32344.62;860.79
18.01.2017 14:45;859.89;862.88;859.02;859.49;28.82;24771.32;859.65
18.01.2017 14:46;859.66;862.99;859.66;859.68;29.46;25416.02;862.66
18.01.2017 14:47;860.61;862.56;860.61;862.56;0.44;381.76;861.02
18.01.2017 14:48;861.04;863.63;861.04;862.98;9.74;8403.09;862.88
18.01.2017 14:49;862.61;863;862;862;1.54;1324.52;862.58
18.01.2017 14:50;862.63;863;861.63;862.99;7.43;6407.28;862.69
18.01.2017 14:51;861.64;862.99;861.63;861.69;2.52;2174.98;862.3
18.01.2017 14:52;861.7;861.74;861.63;861.63;1.88;1622.61;861.72
18.01.2017 14:53;861.63;863;860.34;861.75;1.45;1246.92;862.61
18.01.2017 14:54;861.83;866;861.83;866;32.88;28440.24;864.88
18.01.2017 14:55;864.06;865.96;862.59;862.66;10.43;9003;862.9
18.01.2017 14:56;865.64;865.64;862.69;864.82;103.51;89410.39;863.78
18.01.2017 14:57;863.01;864.97;863.01;864.01;0.96;829.72;864.18
18.01.2017 14:58;864.89;866.02;864.89;865.96;8.8;7611.14;865.09
18.01.2017 14:59;865.96;867.39;865;865.03;9.12;7895.06;865.64
18.01.2017 15:00;865.03;867.92;865.03;866;24.29;21033.69;866.02
18.01.2017 15:01;866;866.63;865;866;27.46;23755.83;865.12
18.01.2017 15:02;866.62;866.62;866;866;1.05;913.13;866.02
18.01.2017 15:03;866;866;865;865.02;15.26;13199.98;865.08
18.01.2017 15:04;865.99;866.8;865.99;866.02;1.36;1178.76;866.17
18.01.2017 15:05;866;867;866;867;2.67;2311.28;866.78
18.01.2017 15:06;867.03;872;867.03;869.98;18.2;15827.69;869.82
18.01.2017 15:07;869.97;871;867.44;867.44;5.27;4586.27;869.95
18.01.2017 15:08;869.01;869.01;869.01;869.01;0.24;207.91;869.01
18.01.2017 15:09;868.98;869.98;868.98;869.98;2.67;2317.95;869.08
18.01.2017 15:10;870;871.61;869.98;870;26.42;22990.81;870.17
18.01.2017 15:11;871.49;871.62;870;870;14;12181.32;870.33
18.01.2017 15:12;870;871.58;870;871.3;20.27;17639.48;870.17
18.01.2017 15:13;870;871.18;869.02;871.18;6.42;5587.83;869.79
18.01.2017 15:14;870.98;871;870.98;871;1.37;1195.12;870.99
18.01.2017 15:15;0;0;0;0;0;0;0
18.01.2017 15:16;871;871.01;869.03;869.12;26.01;22633.18;870.33
18.01.2017 15:17;871.13;871.13;869.13;870.86;1.47;1275.79;869.97
18.01.2017 15:18;870.81;871.62;870.79;871.62;24.92;21708.16;871.17
18.01.2017 15:19;870.83;871.61;870;870;5.65;4919.96;871.04
18.01.2017 15:20;871.58;871.58;869.25;869.25;9.49;8254.89;869.89
18.01.2017 15:21;869.25;869.25;869.25;869.25;2;1738.5;869.25
18.01.2017 15:22;871.19;871.19;869.25;869.25;0.31;268.75;870.18
18.01.2017 15:23;870.86;870.86;870.78;870.78;0.11;94.01;870.8
18.01.2017 15:24;869.52;870.7;869.52;870.7;0.39;338.22;869.66
18.01.2017 15:25;870.02;870.7;870.02;870.67;0.12;103.74;870.28
18.01.2017 15:26;870.64;870.64;870.02;870.02;3.67;3197.16;870.2
18.01.2017 15:27;870.91;871.2;870.91;871.2;0.93;809.21;871.06
18.01.2017 15:28;871.62;871.62;871.62;871.62;0.24;210.9;871.62
18.01.2017 15:29;871.62;871.62;871.55;871.55;5.99;5224.58;871.57
18.01.2017 15:30;871.91;873.99;871.91;873.99;3.62;3163.64;873
18.01.2017 15:31;874.99;875.01;874.99;874.99;16.81;14705.61;874.99
18.01.2017 15:32;875.12;877;874.99;877;14.57;12765.11;876.08
18.01.2017 15:33;877.99;877.99;877.99;877.99;5.43;4771.09;877.99
18.01.2017 15:34;877.64;881.67;877.2;880.02;48.47;42592.62;878.83
18.01.2017 15:35;880.02;880.02;880;880;28;24637.39;880
18.01.2017 15:36;880.87;880.87;880;880;68.48;60260.19;880.02
18.01.2017 15:37;880;880.57;880;880;17.16;15104.89;880.03
18.01.2017 15:38;880;881;877.5;877.5;70.25;61843.35;880.36
18.01.2017 15:39;877.5;880.67;877.5;877.5;1.95;1711.98;877.63
18.01.2017 15:40;877.5;879.76;877.5;877.5;12.43;10908.82;877.68
18.01.2017 15:41;877.5;877.5;877.5;877.5;0.91;798.51;877.5
18.01.2017 15:42;878.59;878.78;877.03;878.78;10.25;9000.73;877.75
18.01.2017 15:43;877.51;877.51;877.51;877.51;0.05;47.91;877.51
18.01.2017 15:44;877.51;877.51;877.03;877.03;8;7016.36;877.05
18.01.2017 15:45;877.51;877.51;876.01;876.97;11.41;10011.43;877.48
18.01.2017 15:46;0;0;0;0;0;0;0
18.01.2017 15:47;875.99;875.99;874.99;874.99;31.02;27144.91;875.08
18.01.2017 15:48;874;875;872.72;875;4.13;3610.67;873.94
18.01.2017 15:49;874.01;875.93;874.01;875.93;6.54;5730.69;875.79
18.01.2017 15:50;875.01;875.93;875.01;875.93;2.54;2221.12;875.43
18.01.2017 15:51;875.15;875.15;874.07;874.07;0.5;437.3;874.6
18.01.2017 15:52;875.16;875.88;873.08;873.69;9.23;8080.72;875.36
18.01.2017 15:53;874.97;875;874.01;875;6.72;5877.09;874.23
18.01.2017 15:54;873.97;874.2;873.97;874.2;0.84;734.26;874.11
18.01.2017 15:55;874.06;874.5;874.06;874.06;0.46;405.9;874.08
18.01.2017 15:56;874.5;874.5;874;874.5;24.08;21060.14;874.48
18.01.2017 15:57;874;874.5;874;874.5;30.01;26245.1;874.5
18.01.2017 15:58;874.5;874.5;874.5;874.5;14.26;12470.37;874.5
18.01.2017 15:59;0;0;0;0;0;0;0
18.01.2017 16:00;874.03;875;874.03;874.04;26.34;23035.27;874.53
18.01.2017 16:01;874.52;874.52;873.97;873.97;4.28;3743.39;873.98
18.01.2017 16:02;874;874;874;874;19.9;17392.6;874
18.01.2017 16:03;873.97;874;873.97;874;0.09;74.38;873.99
18.01.2017 16:04;874.48;875;874.48;874.99;24.71;21619.71;874.92
18.01.2017 16:05;874.99;875;874.99;875;10.06;8802.5;875
18.01.2017 16:06;875;875;875;875;0.08;71.3;875
18.01.2017 16:07;875;875;875;875;40;35000;875
18.01.2017 16:08;875;876;875;876;2.84;2488.91;875.81
18.01.2017 16:09;876;876;876;876;1.11;975.26;876
18.01.2017 16:10;875.54;876;875.54;876;12.67;11099.82;875.96
18.01.2017 16:11;0;0;0;0;0;0;0
18.01.2017 16:12;876.19;876.43;876.19;876.43;0.35;302.95;876.27
18.01.2017 16:13;876.43;876.43;876.43;876.43;0.08;72.68;876.43
18.01.2017 16:14;876.43;876.47;876;876;20.05;17563.49;876.07
18.01.2017 16:15;876.5;876.5;876.43;876.43;7.05;6182.43;876.47
18.01.2017 16:16;876.43;876.43;876.43;876.43;1.65;1446.26;876.43
18.01.2017 16:17;876.43;876.43;876.43;876.43;0.65;565.86;876.43
18.01.2017 16:18;876.44;876.44;876.44;876.44;0.05;43.16;876.44
18.01.2017 16:19;876.43;876.48;876;876;15.07;13200.76;876.21
18.01.2017 16:20;875.45;875.95;875.44;875.44;4.08;3569.13;875.57
18.01.2017 16:21;875.93;875.93;875.44;875.44;10.92;9562.73;875.64
18.01.2017 16:22;875.36;875.36;874.99;874.99;1.52;1330.83;875.28
18.01.2017 16:23;874.98;874.98;874;874;5.33;4656.82;874.16
18.01.2017 16:24;873.98;873.98;873.96;873.96;0.03;26.22;873.97
18.01.2017 16:25;872.98;873;872;872.99;7.52;6565.26;872.79
18.01.2017 16:26;872.99;872.99;872;872.11;6.97;6083.14;872.7
18.01.2017 16:27;872.02;873.87;872.01;873.87;15.67;13686.11;873.28
18.01.2017 16:28;872.1;873.87;872.05;873.87;35.03;30548.43;872.08
18.01.2017 16:29;872.67;873.69;872.05;873.69;11.05;9638.2;872.24
18.01.2017 16:30;872.68;872.97;872.68;872.97;0.22;192.3;872.93
18.01.2017 16:31;0;0;0;0;0;0;0
18.01.2017 16:32;872.97;873.87;872.97;873.02;8.9;7767.25;873.02
18.01.2017 16:33;873.78;873.78;873.68;873.69;6.17;5386.53;873.69
18.01.2017 16:34;873.49;873.49;873.49;873.49;0.04;36.91;873.49
18.01.2017 16:35;873.49;875.37;873.49;875.37;60.35;52712.95;873.5
18.01.2017 16:36;873.01;873.01;873.01;873.01;0.01;10.03;873.01
18.01.2017 16:37;874.79;874.79;874.79;874.79;0.34;301.64;874.79
18.01.2017 16:38;0;0;0;0;0;0;0
18.01.2017 16:39;873.12;873.13;873.12;873.12;0.23;202;873.13
18.01.2017 16:40;874.93;874.94;872.12;872.12;27.65;24139.22;872.89
18.01.2017 16:41;872.06;872.13;872.05;872.13;5.93;5169.57;872.11
18.01.2017 16:42;872.07;872.07;872.07;872.07;50;43599.14;872.07
18.01.2017 16:43;872.84;872.84;872.21;872.7;56.4;49218.66;872.7
18.01.2017 16:44;872.21;872.21;872.05;872.05;5.82;5075.7;872.06
18.01.2017 16:45;873.45;873.45;873.45;873.45;0.29;251.55;873.45
18.01.2017 16:46;873.11;873.2;873.11;873.2;0.09;80.33;873.19
18.01.2017 16:47;873.46;873.46;873.46;873.46;0.1;85.19;873.46
18.01.2017 16:48;0;0;0;0;0;0;0
18.01.2017 16:49;873.22;873.22;873.22;873.22;1.88;1643.31;873.22
18.01.2017 16:50;873.24;873.24;873.24;873.24;0.03;25.06;873.24
18.01.2017 16:51;873.24;873.24;873.24;873.24;1;873.24;873.24
18.01.2017 16:52;873.46;873.46;873.22;873.22;0.07;63.96;873.28
18.01.2017 16:53;873.46;873.46;873.46;873.46;0.15;127.8;873.46
18.01.2017 16:54;873.46;873.46;873.46;873.46;1.09;949.87;873.46
18.01.2017 16:55;873.45;873.51;873.45;873.51;18.2;15897.36;873.48
18.01.2017 16:56;873.24;873.24;873.22;873.22;4.92;4296.42;873.22
18.01.2017 16:57;873.22;873.46;873.21;873.21;26.06;22760.32;873.33
18.01.2017 16:58;873.21;873.21;873.21;873.21;0.25;221.8;873.21
18.01.2017 16:59;873.19;873.19;872.51;872.51;9.88;8623.01;872.51
18.01.2017 17:00;873.19;873.19;873.19;873.19;0.1;87.32;873.19
18.01.2017 17:01;873.19;873.24;873.13;873.24;3.21;2804.79;873.22
18.01.2017 17:02;872.5;872.5;872;872;11.42;9958.23;872.1
18.01.2017 17:03;872;872;872;872;12.59;10974.68;872
18.01.2017 17:04;872.62;872.62;870.9;872;16.85;14695.41;871.99
18.01.2017 17:05;871.99;871.99;867.55;867.99;180.23;156648.73;869.18
18.01.2017 17:06;868;868;867.45;867.45;0.35;300.13;867.65
18.01.2017 17:07;868.96;870.75;867.45;867.96;1.68;1461.79;869.49
18.01.2017 17:08;870.43;870.43;870.42;870.42;0.38;331.58;870.42
18.01.2017 17:09;870.32;870.32;870.32;870.32;0.19;162.22;870.32
18.01.2017 17:10;869;869;867.67;867.67;0.11;92.28;868.8
18.01.2017 17:11;868.99;870.98;868.99;869.11;0.12;103.73;869.38
18.01.2017 17:12;870.91;870.91;869.61;869.61;0.34;296.41;869.73
18.01.2017 17:13;0;0;0;0;0;0;0
18.01.2017 17:14;869.73;870.97;869.73;870.96;0.24;210.74;870.91
18.01.2017 17:15;870.96;871.01;870.96;871.01;0.28;243.3;870.98
18.01.2017 17:16;870.09;870.09;870.09;870.09;1.65;1439.12;870.09
18.01.2017 17:17;871.01;872.57;871.01;872.57;2.25;1962.24;871.07
18.01.2017 17:18;872.57;872.57;872.57;872.57;0.37;318.7;872.57
18.01.2017 17:19;872.57;872.57;872.57;872.57;3.44;3000.18;872.57
18.01.2017 17:20;0;0;0;0;0;0;0
18.01.2017 17:21;872.57;872.57;872.57;872.57;0.53;466.07;872.57
18.01.2017 17:22;872.57;872.57;872.57;872.57;3.96;3453.63;872.57
18.01.2017 17:23;872.57;872.57;872.47;872.57;61.62;53764.16;872.47
18.01.2017 17:24;872.99;873.42;872.99;873.42;0.03;22.85;873.26
18.01.2017 17:25;873.44;873.44;872.91;872.99;7.41;6467.98;873.16
18.01.2017 17:26;872.91;872.99;872.91;872.91;6.08;5308.01;872.91
18.01.2017 17:27;872.97;876.01;872.95;876.01;26.16;22858.85;873.82
18.01.2017 17:28;875.96;875.96;875.96;875.96;0.02;20.63;875.96
18.01.2017 17:29;874.2;874.2;874.2;874.2;1;874.2;874.2
18.01.2017 17:30;874.32;876.13;874.32;876.13;0.85;747.09;875.83
18.01.2017 17:31;874.99;874.99;874.99;874.99;0.26;231.66;874.99
18.01.2017 17:32;875.01;875.01;874.76;874.76;2;1749.77;874.89
18.01.2017 17:33;0;0;0;0;0;0;0
18.01.2017 17:34;875.55;875.55;875.01;875.01;0.07;62.11;875.47
18.01.2017 17:35;875.33;876.11;875.33;876.11;6.18;5414.99;876.06
18.01.2017 17:36;876.12;876.13;876.12;876.13;0.85;745.75;876.13
18.01.2017 17:37;876.15;876.15;875;875;21.75;19037.97;875.26
18.01.2017 17:38;874.89;874.89;874.89;874.89;0.22;195.71;874.89
18.01.2017 17:39;874.97;874.97;874.97;874.97;0.02;19.86;874.97
18.01.2017 17:40;874.89;874.89;874.89;874.89;1.08;940.77;874.89
18.01.2017 17:41;874.86;874.87;873.74;873.74;4.49;3924.8;873.86
18.01.2017 17:42;873.74;874.89;873.74;874.89;1.76;1542.03;874.23
18.01.2017 17:43;874.86;874.86;874.73;874.73;1.4;1228.22;874.75
18.01.2017 17:44;874.73;874.73;874.54;874.54;0.08;66.91;874.66
18.01.2017 17:45;873.92;874.48;873.87;873.87;10.03;8766.75;873.88
18.01.2017 17:46;0;0;0;0;0;0;0
18.01.2017 17:47;873.87;873.87;873;873.71;3.3;2882.63;873.49
18.01.2017 17:48;872.99;874.46;872.21;872.21;11.73;10234.16;872.44
18.01.2017 17:49;872.21;872.21;872.2;872.21;6;5233.25;872.21
18.01.2017 17:50;872.21;872.21;871.99;871.99;7.27;6341.43;872.06
18.01.2017 17:51;871.58;871.58;871.58;871.58;0.8;701.03;871.58
18.01.2017 17:52;871.21;871.21;866.45;866.45;30.82;26773.87;868.69
18.01.2017 17:53;866.19;871.76;866.1;867.66;24.75;21466.12;867.18
18.01.2017 17:54;0;0;0;0;0;0;0
18.01.2017 17:55;868.68;868.68;868.68;868.68;0.06;49.51;868.68
18.01.2017 17:56;870.93;872.03;870.93;871.98;5.08;4423.79;871.66
18.01.2017 17:57;872;872;870.18;871.98;11;9579.37;871.07
18.01.2017 17:58;871.96;874.89;871.1;872.35;38.18;33367.29;873.88
18.01.2017 17:59;872.38;872.96;872.15;872.32;7.26;6338.96;872.66
18.01.2017 18:00;872.9;872.9;872.9;872.9;0.02;16.59;872.9
18.01.2017 18:01;872.91;873.12;872.91;873.12;3.71;3241.56;873.03
18.01.2017 18:02;873.83;874;873.3;874;39.07;34148.34;873.99
18.01.2017 18:03;874;874;874;874;0.05;40.05;874
18.01.2017 18:04;873.98;874;873.98;874;3.72;3252.04;873.99
18.01.2017 18:05;874;874;873.99;873.99;26.82;23443.8;873.99
18.01.2017 18:06;873.98;873.98;873.98;873.98;0.44;385.95;873.98
18.01.2017 18:07;873.99;873.99;873.98;873.98;4.5;3935.3;873.98
18.01.2017 18:08;873.44;873.44;872.14;872.14;24.17;21098.17;872.88
18.01.2017 18:09;0;0;0;0;0;0;0
18.01.2017 18:10;0;0;0;0;0;0;0
18.01.2017 18:11;872.74;872.74;872.72;872.72;1.43;1250.38;872.73
18.01.2017 18:12;871.16;871.16;871.16;871.16;0.05;40.1;871.16
18.01.2017 18:13;871.15;871.15;870.99;871;3.17;2762.19;871.04
18.01.2017 18:14;871;872.89;871;871.21;8.23;7175.84;871.56
18.01.2017 18:15;872.89;872.89;872.72;872.82;0.77;671.29;872.82
18.01.2017 18:16;872.79;872.9;871.41;871.41;0.45;395.64;872.66
18.01.2017 18:17;871.56;872.81;871.19;872.8;16.73;14579.6;871.44
18.01.2017 18:18;872.8;872.8;872.8;872.8;0.18;160.64;872.8
18.01.2017 18:19;872.8;872.8;871.42;871.55;10.28;8958.82;871.53
18.01.2017 18:20;871.52;871.52;871.21;871.21;0.72;628.35;871.22
18.01.2017 18:21;871.19;871.26;871.16;871.16;5.69;4956.66;871.18
18.01.2017 18:22;871.12;871.12;870.01;870.01;3.52;3061.17;870.24
18.01.2017 18:23;870.04;872.82;870.04;871.59;4.82;4198.63;870.98
18.01.2017 18:24;871.56;871.56;871.56;871.56;1;871.56;871.56
18.01.2017 18:25;871.66;871.66;871.53;871.53;15;13074.09;871.61
18.01.2017 18:26;872.58;872.58;872.48;872.48;0.03;28.87;872.52
18.01.2017 18:27;871.55;871.55;870.53;870.53;7.56;6583.67;871.32
18.01.2017 18:28;870.34;872.09;870;872.09;1.49;1295.34;870.33
18.01.2017 18:29;872;872;870.45;870.51;1.25;1088.48;870.6
18.01.2017 18:30;871.33;871.52;871.28;871.52;1.67;1453.27;871.31
18.01.2017 18:31;871.51;871.51;870.41;870.41;0.04;32.46;871.18
18.01.2017 18:32;870.41;871.17;869.68;869.68;1.31;1140.95;870.06
18.01.2017 18:33;869.62;869.62;868.24;868.24;1.39;1210.4;868.61
18.01.2017 18:34;868.24;870.93;868.24;870.93;12.14;10544.92;868.3
18.01.2017 18:35;869.43;869.43;868;868;12;10419.09;868.26
18.01.2017 18:36;0;0;0;0;0;0;0
18.01.2017 18:37;869.29;869.29;869.29;869.29;0.1;90.41;869.29
18.01.2017 18:38;0;0;0;0;0;0;0
18.01.2017 18:39;868.26;868.26;860.01;866.96;105.78;91395.66;863.98
18.01.2017 18:40;866.95;866.96;866.02;866.02;6.08;5263.5;866.4
18.01.2017 18:41;865.99;867.13;865.05;866.94;6.15;5330.29;866.24
18.01.2017 18:42;866.91;866.91;866.84;866.89;10.28;8911.22;866.88
18.01.2017 18:43;866.89;868.79;866.89;868.68;12.01;10424.79;867.98
18.01.2017 18:44;868.75;869.68;868.75;869.62;8.42;7317.14;869.46
18.01.2017 18:45;869.38;869.38;868.66;868.88;19.51;16948.34;868.86
18.01.2017 18:46;868.01;868.01;866.91;868.01;8.34;7238.26;867.54
18.01.2017 18:47;868.01;868.01;868.01;868.01;2.06;1788.5;868.01
18.01.2017 18:48;867.63;867.63;867.63;867.63;4;3470.52;867.63
18.01.2017 18:49;866.95;870.15;866.95;870.15;2.19;1906.27;869.3
18.01.2017 18:50;870.34;872.81;870.34;872.78;88.57;77200.63;871.66
18.01.2017 18:51;872.74;872.77;872.74;872.77;3.56;3110.5;872.77
18.01.2017 18:52;872.8;872.81;872.8;872.81;0.18;159.3;872.81
18.01.2017 18:53;871.8;871.8;871.8;871.8;0.22;192.67;871.8
18.01.2017 18:54;871.98;871.99;870.02;870.02;12.22;10632.79;870.33
18.01.2017 18:55;870.52;870.52;870.52;870.52;1.1;957.57;870.52
18.01.2017 18:56;0;0;0;0;0;0;0
18.01.2017 18:57;871.28;872.69;871.28;872.68;7.99;6959.29;871.5
18.01.2017 18:58;872.69;872.69;871;871;0.71;616.46;872.66
18.01.2017 18:59;871.02;872.8;868;868;101.08;87790.43;868.53
18.01.2017 19:00;870.98;870.99;870.84;870.84;0.63;545.4;870.97
18.01.2017 19:01;870.31;870.31;870.15;870.15;1.06;919.99;870.31
18.01.2017 19:02;869.98;869.98;869.9;869.9;0.24;205.51;869.9
18.01.2017 19:03;0;0;0;0;0;0;0
18.01.2017 19:04;868.48;868.48;868.48;868.48;0.04;34.74;868.48
18.01.2017 19:05;869.68;869.68;869.65;869.65;0.27;238.31;869.65
18.01.2017 19:06;0;0;0;0;0;0;0
18.01.2017 19:07;869.45;869.45;869.33;869.33;0.59;509.84;869.41
18.01.2017 19:08;869.3;869.3;869.3;869.3;0.2;173.86;869.3
18.01.2017 19:09;869.26;869.26;869.16;869.16;8.57;7448.84;869.22
18.01.2017 19:10;869.56;869.67;869.55;869.67;0.49;426.89;869.62
18.01.2017 19:11;868.41;868.41;868.41;868.41;0.1;86.82;868.41
18.01.2017 19:12;869.69;869.7;869.69;869.7;1.04;906.82;869.69
18.01.2017 19:13;869.7;869.7;869.7;869.7;0.33;284.56;869.7
18.01.2017 19:14;869;869;869;869;0.06;51.32;869
18.01.2017 19:15;868.43;868.54;868.43;868.54;0.03;28.66;868.47
18.01.2017 19:16;869.7;869.7;869.7;869.7;0.33;286.09;869.7
18.01.2017 19:17;869.7;869.7;869.69;869.69;0.22;188.84;869.7
18.01.2017 19:18;869.69;869.69;869.25;869.69;1;872.69;869.67
18.01.2017 19:19;869.69;869.69;869.36;869.67;13.11;11401.36;869.69
18.01.2017 19:20;869.61;869.69;869.39;869.69;34.87;30324.89;869.61
18.01.2017 19:21;869.41;869.68;869.37;869.68;3.13;2717.87;869.42
18.01.2017 19:22;869.68;869.7;869.68;869.7;3.33;2899.96;869.7
18.01.2017 19:23;869.7;869.7;869.7;869.7;0.04;30.51;869.7
18.01.2017 19:24;869.41;869.41;869.4;869.4;0.69;600.09;869.4
18.01.2017 19:25;0;0;0;0;0;0;0
18.01.2017 19:26;869.04;869.35;869;869.35;63.75;55399.43;869.05
18.01.2017 19:27;0;0;0;0;0;0;0
18.01.2017 19:28;868.51;868.51;867.36;867.36;10;8677.67;867.77
18.01.2017 19:29;868.5;869.35;868.5;869.35;0.29;249.54;869.15
18.01.2017 19:30;867.51;867.51;867.19;867.19;1.66;1439.96;867.2
18.01.2017 19:31;869.27;869.27;869.15;869.15;0.23;203.7;869.19
18.01.2017 19:32;0;0;0;0;0;0;0
18.01.2017 19:33;869.03;869.03;869.03;869.03;0.14;121.66;869.03
18.01.2017 19:34;866.96;868.63;866.96;868.63;0.06;52.95;868.06
18.01.2017 19:35;866.99;869.05;866.99;868.97;0.35;308.02;868.3
18.01.2017 19:36;868.84;868.84;868.64;868.64;3.93;3413.31;868.72
18.01.2017 19:37;868.64;869.32;868.59;868.7;5.31;4610.18;868.92
18.01.2017 19:38;869.32;869.32;869.29;869.29;3.6;3131.36;869.3
18.01.2017 19:39;869.28;869.28;869.26;869.26;4.88;4239.7;869.27
18.01.2017 19:40;869.24;869.24;869.22;869.22;5.3;4608.49;869.23
18.01.2017 19:41;868.97;868.97;868.62;868.62;1.22;1060.79;868.68
18.01.2017 19:42;868.63;869.12;866.96;869.05;11.35;9859.41;868.3
18.01.2017 19:43;869.02;869.02;868.87;868.87;0.46;401.73;868.89
18.01.2017 19:44;867.03;868.36;867.03;868.36;0.43;374.93;867.53
18.01.2017 19:45;868.12;868.12;868.09;868.09;0.09;75.61;868.11
18.01.2017 19:46;868.38;868.38;868.3;868.3;5.76;5000.67;868.38
18.01.2017 19:47;868.16;868.16;868.09;868.09;0.94;819.98;868.12
18.01.2017 19:48;0;0;0;0;0;0;0
18.01.2017 19:49;866.94;867.46;866.9;866.9;0.65;561.39;867.14
18.01.2017 19:50;867.46;868.09;867.44;867.54;1.49;1292.25;867.5
18.01.2017 19:51;868.11;868.44;868.1;868.44;19.36;16814.03;868.39
18.01.2017 19:52;868.45;869.21;868.44;868.44;1.97;1707.98;869.05
18.01.2017 19:53;868.17;869.22;868.17;869.22;0.83;725.28;869.21
18.01.2017 19:54;868.59;868.59;868.59;868.59;0.08;69.49;868.59
