Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
18.01.2017 19:55;869.21;869.21;869.19;869.19;0.33;288.21;869.21
18.01.2017 19:56;869.19;869.19;869.19;869.19;0.08;72.32;869.19
18.01.2017 19:57;869.14;869.14;869.14;869.14;0.61;530.18;869.14
18.01.2017 19:58;869.14;869.14;869.14;869.14;0.81;704;869.14
18.01.2017 19:59;869.18;869.5;868.13;868.13;50.58;43971.12;869.28
18.01.2017 20:00;868.13;869.2;867.44;867.44;5.44;4719.18;868.1
18.01.2017 20:01;867.44;867.44;864.15;864.15;12.22;10574.25;865.15
18.01.2017 20:02;864.01;866.84;864.01;866.84;3.35;2893.77;864.21
18.01.2017 20:03;866.32;866.35;866.32;866.35;0.12;107.68;866.32
18.01.2017 20:04;866.42;866.73;866.42;866.55;7.29;6319.09;866.63
18.01.2017 20:05;866.53;867.32;865.08;867.32;10.63;9212.92;866.34
18.01.2017 20:06;867.32;867.32;866.71;867.23;1.09;947.89;867.11
18.01.2017 20:07;866.71;867.85;866.69;866.69;4.96;4302.11;867.12
18.01.2017 20:08;866.69;867.7;866.2;866.21;3.98;3452.93;867.22
18.01.2017 20:09;867.18;867.18;866.2;866.2;1.49;1293.1;866.57
18.01.2017 20:10;866.2;867.45;866.2;867.45;3.62;3137.86;867.29
18.01.2017 20:11;867.45;867.47;867.44;867.47;1.12;971.56;867.47
18.01.2017 20:12;868.17;868.17;868.17;868.17;0.01;8.68;868.17
18.01.2017 20:13;869.17;869.64;869.17;869.57;0.12;100.68;869.55
18.01.2017 20:14;869.42;869.42;869.34;869.34;0.53;457.64;869.35
18.01.2017 20:15;869.14;869.14;869.14;869.14;0.23;199.52;869.14
18.01.2017 20:16;869.34;869.34;869.34;869.34;0.05;43.05;869.34
18.01.2017 20:17;0;0;0;0;0;0;0
18.01.2017 20:18;869.45;869.7;868.18;869.7;1.43;1239.56;869.24
18.01.2017 20:19;869.7;869.7;868.42;869.7;21.04;18272.11;868.48
18.01.2017 20:20;869.49;869.7;869.49;869.62;5.58;4852.91;869.66
18.01.2017 20:21;869.99;869.99;869.83;869.83;4.2;3655.93;869.94
18.01.2017 20:22;869.63;869.96;869.63;869.95;0.35;308.66;869.75
18.01.2017 20:23;869.95;869.95;869.62;869.86;0.18;160.2;869.86
18.01.2017 20:24;869.94;869.94;869.62;869.62;1.24;1076.73;869.66
18.01.2017 20:25;868.34;868.34;868.34;868.34;0.01;10.85;868.34
18.01.2017 20:26;869.13;869.13;869.13;869.13;0.2;172.34;869.13
18.01.2017 20:27;869.29;869.29;869.09;869.09;1.75;1518.08;869.2
18.01.2017 20:28;0;0;0;0;0;0;0
18.01.2017 20:29;0;0;0;0;0;0;0
18.01.2017 20:30;869.15;869.15;868.39;868.39;0.76;660.64;868.87
18.01.2017 20:31;868.91;869.39;868.17;869.39;0.97;839.47;868.38
18.01.2017 20:32;869.87;872.78;869.35;871.58;32.76;28518.4;870.55
18.01.2017 20:33;872.23;872.82;872.23;872.82;17.71;15456.85;872.79
18.01.2017 20:34;872.82;873.99;872.82;873.99;13.14;11477.46;873.4
18.01.2017 20:35;873.88;873.88;873.88;873.88;0.05;47.88;873.88
18.01.2017 20:36;873.99;873.99;873.99;873.99;1.57;1374.7;873.99
18.01.2017 20:37;873.99;873.99;873.99;873.99;0.19;168.78;873.99
18.01.2017 20:38;873.99;873.99;873.99;873.99;0.06;49.99;873.99
18.01.2017 20:39;0;0;0;0;0;0;0
18.01.2017 20:40;873.99;873.99;873.95;873.95;1.94;1693.81;873.98
18.01.2017 20:41;873.95;873.95;873.95;873.95;0.67;583.26;873.95
18.01.2017 20:42;873.85;873.85;873.85;873.85;0.01;9.08;873.85
18.01.2017 20:43;872.69;872.69;872.69;872.69;0.04;34.03;872.69
18.01.2017 20:44;873;873;873;873;0.25;215.17;873
18.01.2017 20:45;873.98;873.98;873.63;873.63;0.98;855.53;873.78
18.01.2017 20:46;873.98;873.98;873.98;873.98;0.03;29.54;873.98
18.01.2017 20:47;873.67;873.67;873.67;873.67;0.3;263.35;873.67
18.01.2017 20:48;873.29;873.29;873.29;873.29;0.01;8.73;873.29
18.01.2017 20:49;873.66;873.66;873.66;873.66;0.05;41.79;873.66
18.01.2017 20:50;873;873;872.53;872.53;1.17;1020.9;872.56
18.01.2017 20:51;872.71;872.99;872.71;872.99;3.02;2638.04;872.71
18.01.2017 20:52;0;0;0;0;0;0;0
18.01.2017 20:53;0;0;0;0;0;0;0
18.01.2017 20:54;0;0;0;0;0;0;0
18.01.2017 20:55;873.9;873.99;873.9;873.99;1.6;1398.06;873.95
18.01.2017 20:56;873.99;873.99;873.99;873.99;0.06;49.88;873.99
18.01.2017 20:57;873.99;873.99;873.99;873.99;7.02;6132.26;873.99
18.01.2017 20:58;873.98;874;873.94;874;14.38;12567.23;873.98
18.01.2017 20:59;873.99;874.1;873.94;873.94;6.65;5816.08;873.97
18.01.2017 21:00;874.1;874.1;874.1;874.1;0.04;33.83;874.1
18.01.2017 21:01;0;0;0;0;0;0;0
18.01.2017 21:02;874.1;874.1;874.1;874.1;0.02;19.55;874.1
18.01.2017 21:03;874.1;874.1;874.1;874.1;0.25;216.61;874.1
18.01.2017 21:04;874.1;874.38;874.1;874.38;0.59;514.42;874.34
18.01.2017 21:05;874.39;874.39;874.39;874.39;1;874.39;874.39
18.01.2017 21:06;874.56;874.56;874.55;874.55;0.04;35.94;874.55
18.01.2017 21:07;874.56;874.56;874.56;874.56;0.06;49.77;874.56
18.01.2017 21:08;0;0;0;0;0;0;0
18.01.2017 21:09;0;0;0;0;0;0;0
18.01.2017 21:10;874.55;874.55;874.55;874.55;0.38;330.28;874.55
18.01.2017 21:11;874.55;874.55;874.55;874.55;0.01;11.38;874.55
18.01.2017 21:12;874.55;874.55;873.73;873.73;6.56;5735.8;873.82
18.01.2017 21:13;0;0;0;0;0;0;0
18.01.2017 21:14;0;0;0;0;0;0;0
18.01.2017 21:15;874.47;874.48;874.47;874.48;0.47;406.63;874.48
18.01.2017 21:16;0;0;0;0;0;0;0
18.01.2017 21:17;874.47;874.48;874.47;874.48;0.42;369.35;874.48
18.01.2017 21:18;874.5;874.5;874.5;874.5;0.29;255.25;874.5
18.01.2017 21:19;874.5;874.5;874.5;874.5;1.53;1335.06;874.5
18.01.2017 21:20;0;0;0;0;0;0;0
18.01.2017 21:21;874.56;874.89;874.56;874.89;11.96;10462.92;874.69
18.01.2017 21:22;0;0;0;0;0;0;0
18.01.2017 21:23;874.65;874.86;874.65;874.86;15.38;13455.4;874.65
18.01.2017 21:24;874.88;874.88;874.88;874.88;1.67;1457.26;874.88
18.01.2017 21:25;0;0;0;0;0;0;0
18.01.2017 21:26;874.88;874.88;874.88;874.88;0.02;18.89;874.88
18.01.2017 21:27;0;0;0;0;0;0;0
18.01.2017 21:28;874.88;874.88;874.87;874.88;0.54;476.54;874.87
18.01.2017 21:29;874.88;874.88;874.88;874.88;1.2;1047.49;874.88
18.01.2017 21:30;874.86;874.86;874.86;874.86;6.88;6019.8;874.86
18.01.2017 21:31;874.86;874.86;874.86;874.86;0.09;77.68;874.86
18.01.2017 21:32;874.86;874.88;874.86;874.88;5.66;4954.42;874.88
18.01.2017 21:33;874.62;874.62;874.55;874.55;4.44;3883.03;874.56
18.01.2017 21:34;874.87;874.87;874.55;874.83;4.51;3946.73;874.55
18.01.2017 21:35;0;0;0;0;0;0;0
18.01.2017 21:36;874.55;874.72;872;873.23;10.86;9494.74;874.52
18.01.2017 21:37;874.04;874.07;873.58;873.58;40.73;35585.66;873.62
18.01.2017 21:38;873.62;874.07;873.39;873.98;5.23;4567.55;873.54
18.01.2017 21:39;874.17;874.77;874.17;874.77;0.18;155.24;874.74
18.01.2017 21:40;0;0;0;0;0;0;0
18.01.2017 21:41;874.47;874.47;872.22;872.94;3.32;2897.74;873.07
18.01.2017 21:42;874.21;874.21;872.94;874.1;1.09;952.08;874.09
18.01.2017 21:43;0;0;0;0;0;0;0
18.01.2017 21:44;874.14;874.14;874.14;874.14;0.12;104.9;874.14
18.01.2017 21:45;874.14;874.14;874.14;874.14;0.59;519.24;874.14
18.01.2017 21:46;874.14;874.14;874.14;874.14;7.02;6140.78;874.14
18.01.2017 21:47;874.14;874.14;874.12;874.12;0.26;227.74;874.13
18.01.2017 21:48;874.12;874.12;874.12;874.12;0.03;28.85;874.12
18.01.2017 21:49;0;0;0;0;0;0;0
18.01.2017 21:50;874.1;874.1;873.47;873.47;0.13;110.88;873.98
18.01.2017 21:51;0;0;0;0;0;0;0
18.01.2017 21:52;874.11;874.11;874.01;874.01;0.05;42.38;874.07
18.01.2017 21:53;874.11;874.5;874.11;874.47;0.13;118;874.27
18.01.2017 21:54;874.47;874.47;874.47;874.47;0.02;16.86;874.47
18.01.2017 21:55;874.45;874.45;874.45;874.45;0.01;9.1;874.45
18.01.2017 21:56;0;0;0;0;0;0;0
18.01.2017 21:57;874.49;874.49;874.49;874.49;1.16;1013.4;874.49
18.01.2017 21:58;874.49;874.49;874.49;874.49;0.37;325.22;874.49
18.01.2017 21:59;873.82;873.82;873.82;873.82;0.06;48.23;873.82
18.01.2017 22:00;0;0;0;0;0;0;0
18.01.2017 22:01;873.99;873.99;873.85;873.85;5.37;4693.62;873.92
18.01.2017 22:02;874;874;874;874;0.01;12.05;874
18.01.2017 22:03;874.49;874.83;874.49;874.83;6.58;5755.23;874.83
18.01.2017 22:04;874.83;874.83;874.83;874.83;0.6;526.48;874.83
18.01.2017 22:05;874.83;874.83;874.83;874.83;0.05;42.87;874.83
18.01.2017 22:06;874.82;874.83;874.82;874.83;0.18;158.82;874.82
18.01.2017 22:07;874.83;874.83;874.82;874.83;7.56;6610.24;874.82
18.01.2017 22:08;874.83;874.83;874.83;874.83;0.05;40.05;874.83
18.01.2017 22:09;874.82;874.82;874.82;874.82;1;873.37;874.82
18.01.2017 22:10;0;0;0;0;0;0;0
18.01.2017 22:11;874.83;874.83;874.82;874.82;23.25;20341.99;874.82
18.01.2017 22:12;0;0;0;0;0;0;0
18.01.2017 22:13;874.1;874.89;874.1;874.89;34.43;30123.76;874.81
18.01.2017 22:14;875.01;875.01;875.01;875.01;5.28;4615.77;875.01
18.01.2017 22:15;0;0;0;0;0;0;0
18.01.2017 22:16;875.01;875.01;875.01;875.01;0.25;215.25;875.01
18.01.2017 22:17;0;0;0;0;0;0;0
18.01.2017 22:18;875.01;875.01;875.01;875.01;0.41;358.75;875.01
18.01.2017 22:19;875.01;876.5;875.01;876.48;20.02;17542.03;876.14
18.01.2017 22:20;875.32;876.68;875.32;876.68;15.09;13208.17;875.33
18.01.2017 22:21;875.73;876.68;875.73;876.68;0.04;33.89;876.32
18.01.2017 22:22;876.67;876.67;876.52;876.52;0.46;407.2;876.63
18.01.2017 22:23;876.49;876.49;876.07;876.07;0.88;767.52;876.1
18.01.2017 22:24;875.98;875.98;875.84;875.84;2.5;2191.3;875.86
18.01.2017 22:25;875.84;875.84;875.84;875.84;0.23;203.19;875.84
18.01.2017 22:26;875.8;875.8;875.62;875.62;6.67;5840.45;875.63
18.01.2017 22:27;875.84;875.84;875.84;875.84;0.46;406.79;875.84
18.01.2017 22:28;875.81;875.81;875.81;875.81;0.02;15.04;875.81
18.01.2017 22:29;0;0;0;0;0;0;0
18.01.2017 22:30;875.85;875.85;875.85;875.85;0.04;32.41;875.85
18.01.2017 22:31;875.85;875.85;875.85;875.85;0.03;24.52;875.85
18.01.2017 22:32;875.84;875.84;875.15;875.15;4.8;4203.63;875.64
18.01.2017 22:33;875.59;875.59;875.59;875.59;0.06;48.16;875.59
18.01.2017 22:34;875.02;875.02;875.02;875.02;0.05;39.38;875.02
18.01.2017 22:35;875.05;875.05;875.05;875.05;0.11;100.28;875.05
18.01.2017 22:36;875.63;875.89;875.63;875.79;0.23;204.79;875.86
18.01.2017 22:37;0;0;0;0;0;0;0
18.01.2017 22:38;875.67;875.67;875.66;875.66;2.11;1848.52;875.66
18.01.2017 22:39;875.67;875.67;875.67;875.67;0.8;703.76;875.67
18.01.2017 22:40;0;0;0;0;0;0;0
18.01.2017 22:41;0;0;0;0;0;0;0
18.01.2017 22:42;875.14;875.14;875.1;875.1;1.58;1380.92;875.11
18.01.2017 22:43;875.59;875.59;875.59;875.59;0.08;72.07;875.59
18.01.2017 22:44;875.59;875.59;875.59;875.59;0.07;63.92;875.59
18.01.2017 22:45;0;0;0;0;0;0;0
18.01.2017 22:46;875.59;875.59;875.58;875.58;0.03;28.89;875.59
18.01.2017 22:47;875.59;875.59;875.38;875.38;0.13;112.78;875.55
18.01.2017 22:48;875.37;875.59;875.37;875.59;0.13;113.81;875.43
18.01.2017 22:49;875.59;875.59;875.59;875.59;0.05;45.02;875.59
18.01.2017 22:50;875.59;875.59;875.37;875.37;0.22;188.88;875.57
18.01.2017 22:51;0;0;0;0;0;0;0
18.01.2017 22:52;875.37;875.59;875.37;875.59;0.83;723.17;875.46
18.01.2017 22:53;875.59;875.59;875.59;875.59;0.61;533.23;875.59
18.01.2017 22:54;875.59;875.59;875.59;875.59;0.47;413.1;875.59
18.01.2017 22:55;875.59;875.59;875.59;875.59;0.28;240.79;875.59
18.01.2017 22:56;875.59;875.59;875.59;875.59;1.68;1470.99;875.59
18.01.2017 22:57;875.6;875.6;875.6;875.6;0.12;105.91;875.6
18.01.2017 22:58;875.38;875.38;875.38;875.38;0.53;462.68;875.38
18.01.2017 22:59;875.6;875.69;875.6;875.69;0.45;394;875.67
18.01.2017 23:00;875.69;875.69;875.69;875.69;0.04;32.4;875.69
18.01.2017 23:01;875.62;875.69;875.62;875.69;1.15;1003.37;875.62
18.01.2017 23:02;875.69;875.91;875.69;875.91;0.35;302.73;875.71
18.01.2017 23:03;875.91;875.91;875.91;875.91;0.07;61.31;875.91
18.01.2017 23:04;875.91;875.91;875.91;875.91;0.25;218.98;875.91
18.01.2017 23:05;875.71;875.91;875.71;875.71;0.19;165.97;875.82
18.01.2017 23:06;875.71;875.91;875.71;875.91;0.37;322.26;875.88
18.01.2017 23:07;875.91;875.91;875.91;875.91;0.19;165.55;875.91
18.01.2017 23:08;875.91;875.91;875.91;875.91;9.17;8033.3;875.91
18.01.2017 23:09;876.62;876.63;876.62;876.63;36.53;32024.37;876.62
18.01.2017 23:10;876.67;876.67;876.67;876.67;0.18;160.43;876.67
18.01.2017 23:11;876.67;876.68;876.41;876.68;0.28;241.43;876.54
18.01.2017 23:12;876.68;876.68;876.68;876.68;0.11;93.69;876.68
18.01.2017 23:13;876.82;876.82;876.82;876.82;0.01;10.52;876.82
18.01.2017 23:14;876.82;876.82;876.82;876.82;0.2;174.49;876.82
18.01.2017 23:15;876.82;876.98;876.82;876.98;0.24;206.43;876.88
18.01.2017 23:16;876.98;876.98;876.98;876.98;0.65;568.35;876.98
18.01.2017 23:17;0;0;0;0;0;0;0
18.01.2017 23:18;876.97;876.97;876.97;876.97;0.22;193.28;876.97
18.01.2017 23:19;876.72;876.72;876.71;876.71;4.82;4225.75;876.71
18.01.2017 23:20;876.72;876.72;876.71;876.71;0.03;30.58;876.72
18.01.2017 23:21;0;0;0;0;0;0;0
18.01.2017 23:22;876.72;876.72;876.72;876.72;0.22;190.25;876.72
18.01.2017 23:23;876.72;876.72;876.72;876.72;0.05;41.3;876.72
18.01.2017 23:24;876.82;876.82;876.82;876.82;4.29;3760.81;876.82
18.01.2017 23:25;876.82;876.82;876.82;876.82;0.04;36.83;876.82
18.01.2017 23:26;876.82;876.82;876.81;876.81;0.19;165.63;876.81
18.01.2017 23:27;0;0;0;0;0;0;0
18.01.2017 23:28;876.8;876.8;876.8;876.8;0.04;35.95;876.8
18.01.2017 23:29;876.74;876.74;876.74;876.74;3;2630.22;876.74
18.01.2017 23:30;876.77;876.77;876.74;876.74;0.15;128.2;876.75
18.01.2017 23:31;876.77;876.77;876.77;876.77;0.14;124.24;876.77
18.01.2017 23:32;876.75;876.75;876.75;876.75;0.51;448.12;876.75
18.01.2017 23:33;876.74;876.74;876.74;876.74;1.1;961.68;876.74
18.01.2017 23:34;876.74;876.75;876.74;876.75;0.27;238.08;876.75
18.01.2017 23:35;876.75;876.75;876.74;876.74;0.37;326.86;876.74
18.01.2017 23:36;876.75;876.75;876.75;876.75;0.3;264.16;876.75
18.01.2017 23:37;876.74;876.75;876.74;876.75;0.16;144.03;876.75
18.01.2017 23:38;876.74;876.74;876.74;876.74;0.43;372.76;876.74
18.01.2017 23:39;876.74;876.75;876.74;876.74;1.35;1185.08;876.75
18.01.2017 23:40;876.75;876.75;876.74;876.74;0.34;294.62;876.75
18.01.2017 23:41;876.74;876.75;876.74;876.75;0.87;764.33;876.74
18.01.2017 23:42;876.75;876.82;876.75;876.82;6.96;6102.51;876.8
18.01.2017 23:43;876.82;876.98;876.81;876.89;0.58;504.27;876.88
18.01.2017 23:44;876.91;876.98;876.91;876.98;0.25;222.44;876.96
18.01.2017 23:45;876.97;876.98;876.97;876.98;0.14;125.56;876.97
18.01.2017 23:46;876.98;876.98;876.98;876.98;0.03;26.31;876.98
18.01.2017 23:47;0;0;0;0;0;0;0
18.01.2017 23:48;876.97;876.98;876.97;876.98;0.13;109.82;876.98
18.01.2017 23:49;876.98;877.63;876.97;877.63;9.61;8429.9;876.98
18.01.2017 23:50;877.9;880.23;877.9;880.23;31.36;27570.33;879.21
18.01.2017 23:51;880.38;883.78;880.38;883.78;29.25;25803.92;882.23
18.01.2017 23:52;883.67;885.74;883.55;885.6;18.21;16118.58;885.25
18.01.2017 23:53;885.94;887;885.94;886.71;17.23;15272.4;886.55
18.01.2017 23:54;886.67;887;886.67;886.67;6.39;5665.91;886.68
18.01.2017 23:55;886.67;887;886.67;886.67;20.69;18341.4;886.67
18.01.2017 23:56;887;887;887;887;0.72;636.73;887
18.01.2017 23:57;886.74;886.74;886.74;886.74;0.06;50.95;886.74
18.01.2017 23:58;886.96;887.75;886.96;887.75;4.86;4312.31;887.15
18.01.2017 23:59;886.7;887.72;886.7;887.7;7.06;6261.72;886.98
19.01.2017 00:00;887.69;887.75;886.68;887.75;1.49;1317.76;886.91
19.01.2017 00:01;887.76;888.01;887.76;888.01;0.76;677.48;887.87
19.01.2017 00:02;0;0;0;0;0;0;0
19.01.2017 00:03;888.97;889;888.36;889;5.75;5107.34;888.97
19.01.2017 00:04;888.52;888.52;888.52;888.52;0.1;91.57;888.52
19.01.2017 00:05;888.56;890;888.56;890;193.34;171919.76;889.19
19.01.2017 00:06;890;890;889.99;890;100.13;89117.91;890
19.01.2017 00:07;890;891.87;890;891.87;23.57;20983.25;890.33
19.01.2017 00:08;891.87;891.98;890;890;38.82;34608.78;891.49
19.01.2017 00:09;890.02;891.98;889.83;889.98;17.22;15329.66;890.17
19.01.2017 00:10;889.98;891.98;889.98;891.97;2.38;2125.92;891.96
19.01.2017 00:11;890.47;891.98;889.99;891.98;27.3;24310.58;890.37
19.01.2017 00:12;891.97;891.98;889.17;889.98;14.05;12511.28;890.29
19.01.2017 00:13;889.17;890.63;889.14;890.63;2.17;1933.54;889.82
19.01.2017 00:14;890.64;890.64;888.54;889.03;9.5;8458.16;890.05
19.01.2017 00:15;889.05;890.64;889.05;890.64;2.45;2180.59;890.63
19.01.2017 00:16;890.63;890.65;890.63;890.64;8.24;7337.63;890.64
19.01.2017 00:17;890.64;894.45;890.64;894.45;29.71;26529.71;893.03
19.01.2017 00:18;894.47;895.79;894.47;895.79;25.38;22723.02;895.31
19.01.2017 00:19;895.78;895.79;895.78;895.79;14.45;12944.08;895.79
19.01.2017 00:20;895.78;895.78;894;895.23;14.5;12969.1;894.56
19.01.2017 00:21;895.24;895.76;894;895.22;3.88;3468.62;894.51
19.01.2017 00:22;895.2;895.2;894.98;894.98;5.83;5215.66;895.05
19.01.2017 00:23;895.1;895.98;895.08;895.98;13.45;12040.22;895.39
19.01.2017 00:24;895.97;895.97;895.01;895.01;0.88;788.12;895.17
19.01.2017 00:25;896;896;895.97;896;2.94;2630.05;895.99
19.01.2017 00:26;895.99;895.99;895.19;895.19;20.85;18668.34;895.56
19.01.2017 00:27;894.99;895;894.98;895;5.58;4991.91;895
19.01.2017 00:28;895;895;894.98;894.98;3.27;2922.53;895
19.01.2017 00:29;894.98;894.98;894.41;894.98;12.27;10983.22;894.84
19.01.2017 00:30;894.98;894.98;894.98;894.98;4.59;4107.55;894.98
19.01.2017 00:31;894.98;894.98;889.8;889.8;8.26;7363.71;891.34
19.01.2017 00:32;891.24;891.65;889.68;889.68;9.18;8166.19;889.76
19.01.2017 00:33;890.12;891.66;890.12;891.66;0.74;661.41;890.96
19.01.2017 00:34;891.65;891.65;891.44;891.44;0.57;506.48;891.55
19.01.2017 00:35;891.51;891.91;891.5;891.91;11.84;10564.01;891.9
19.01.2017 00:36;0;0;0;0;0;0;0
19.01.2017 00:37;891.52;891.52;889.7;891.18;16.76;14936.36;891.01
19.01.2017 00:38;0;0;0;0;0;0;0
19.01.2017 00:39;890.8;891.08;890.8;891.08;0.13;112.61;891
19.01.2017 00:40;891.08;891.18;891.08;891.18;0.3;266.02;891.11
19.01.2017 00:41;891.08;891.08;889.88;889.88;0.71;636.99;891.04
19.01.2017 00:42;890.21;890.21;890;890;2.18;1944.58;890.19
19.01.2017 00:43;890;890.21;890;890.21;5.9;5251.84;890.14
19.01.2017 00:44;889.73;889.73;889.73;889.73;0.72;644.7;889.73
19.01.2017 00:45;890;890;889.73;889.73;0.15;132.19;889.75
19.01.2017 00:46;889.73;889.73;889.73;889.73;9.86;8772.74;889.73
19.01.2017 00:47;889.73;889.81;889.73;889.81;4.72;4199.56;889.76
19.01.2017 00:48;889.81;889.81;888.88;888.88;4.42;3930.98;889.23
19.01.2017 00:49;888.88;889.23;888.88;888.88;2.47;2196.39;888.92
19.01.2017 00:50;889.72;889.72;889.72;889.72;22.45;19976.03;889.72
19.01.2017 00:51;888.9;888.9;888.9;888.9;0.44;390.98;888.9
19.01.2017 00:52;888.9;888.9;888.9;888.9;0.12;104.99;888.9
19.01.2017 00:53;889.07;889.07;889.07;889.07;0.02;19.91;889.07
19.01.2017 00:54;0;0;0;0;0;0;0
19.01.2017 00:55;889.49;889.49;889.49;889.49;0.27;237.07;889.49
19.01.2017 00:56;889.36;889.59;889.36;889.59;0.03;25.66;889.44
19.01.2017 00:57;889.87;889.98;889.87;889.98;6.41;5701.7;889.97
19.01.2017 00:58;889.97;889.97;889.97;889.97;0.06;56.7;889.97
19.01.2017 00:59;889.98;890;889.98;890;5.26;4678.11;889.98
19.01.2017 01:00;890;891.91;890;891.91;1.62;1444.67;890.53
19.01.2017 01:01;891.12;891.91;891.04;891.91;6.52;5816.59;891.78
19.01.2017 01:02;891.91;891.91;891.26;891.91;0.52;465.6;891.87
19.01.2017 01:03;891.91;891.91;891.33;891.91;0.44;395.52;891.9
19.01.2017 01:04;891.91;891.91;891.63;891.63;22.19;19783.05;891.63
19.01.2017 01:05;891.63;891.89;891.62;891.86;2.29;2037.85;891.65
19.01.2017 01:06;891.64;891.64;890.9;891.49;9.17;8180.18;891.59
19.01.2017 01:07;891.54;891.64;891.4;891.64;0.47;417.23;891.52
19.01.2017 01:08;891.64;891.64;891.6;891.64;2.24;1999.33;891.64
19.01.2017 01:09;890.96;891.59;890.96;891.56;0.5;445.16;891.51
19.01.2017 01:10;891.58;891.65;891.04;891.62;4.73;4220.2;891.53
19.01.2017 01:11;891.6;891.6;891.55;891.55;0.12;104.32;891.58
19.01.2017 01:12;891.63;891.63;891.23;891.63;2.17;1935.5;891.61
19.01.2017 01:13;891.55;891.55;890.45;890.45;1.25;1113.4;891.43
19.01.2017 01:14;891.1;891.87;890;891.77;39.51;35199.95;890.82
19.01.2017 01:15;891.64;891.64;891.35;891.35;0.27;243.39;891.53
19.01.2017 01:16;891.27;891.27;891.06;891.06;0.23;209.06;891.14
19.01.2017 01:17;890.07;891.06;890.07;891.05;2.18;1944.76;890.93
19.01.2017 01:18;891.05;891.6;891.05;891.6;0.05;41.55;891.36
19.01.2017 01:19;891.05;891.05;889.89;889.89;0.56;501.15;890.12
19.01.2017 01:20;889.89;889.89;889.89;889.89;1.61;1433.61;889.89
19.01.2017 01:21;891.69;891.69;891.69;891.69;1.49;1330.5;891.69
19.01.2017 01:22;889.89;891.47;889.89;891.47;0.18;161.95;890.4
19.01.2017 01:23;891.78;891.78;891.78;891.78;0.03;27.93;891.78
19.01.2017 01:24;890.26;890.26;890.26;890.26;0.11;99.24;890.26
19.01.2017 01:25;890.26;891.59;890.26;891.57;3.08;2740.5;890.29
19.01.2017 01:26;891.52;891.71;891.49;891.69;0.44;388.2;891.6
19.01.2017 01:27;891.66;891.7;890.27;891.7;23.13;20618.54;891.58
19.01.2017 01:28;891.7;891.7;890.48;890.48;0.6;539.4;891.63
19.01.2017 01:29;891.68;891.7;891.64;891.7;0.86;766.04;891.68
19.01.2017 01:30;891.7;891.7;890.39;891.66;0.3;263.28;891.12
19.01.2017 01:31;890.31;890.31;890.31;890.31;0.23;202.35;890.31
19.01.2017 01:32;890.31;890.88;890.31;890.72;0.4;354.47;890.6
19.01.2017 01:33;890.27;890.85;890.26;890.75;6.89;6132.96;890.28
19.01.2017 01:34;890.75;890.75;890.26;890.75;0.65;576.28;890.5
19.01.2017 01:35;890.75;890.75;890.26;890.75;0.44;395.1;890.68
19.01.2017 01:36;890.75;890.75;890.26;890.74;5.34;4756.95;890.33
19.01.2017 01:37;890.74;890.74;890.26;890.35;8.13;7236.65;890.32
19.01.2017 01:38;890.34;890.34;888.88;890.13;1.57;1397.94;889.7
19.01.2017 01:39;890.1;890.11;888.98;890.09;1.5;1333.4;890.04
19.01.2017 01:40;890.09;890.09;889.1;890.07;0.87;778.1;890.05
19.01.2017 01:41;890.07;890.07;889.34;890.07;1.3;1161.41;889.99
19.01.2017 01:42;890.07;890.09;888.91;890.05;1.35;1205.96;890.01
