Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
19.01.2017 01:43;890.09;890.09;890.09;890.09;1.18;1052.89;890.09
19.01.2017 01:44;889.01;890.09;888.91;889.9;1.24;1101.19;890
19.01.2017 01:45;889.89;889.89;889.47;889.84;0.67;599.32;889.73
19.01.2017 01:46;889.84;889.98;888.9;888.9;28.6;25437.93;889.52
19.01.2017 01:47;888.9;890.07;888.9;890.05;0.06;55.52;889.77
19.01.2017 01:48;890.03;890.06;889.96;890.06;0.11;97.19;890.02
19.01.2017 01:49;890.07;890.07;888.89;889.98;0.31;273.05;889.56
19.01.2017 01:50;888.89;889.95;888.88;889.77;0.51;450.09;889.61
19.01.2017 01:51;889.75;889.75;889.63;889.63;0.32;281.85;889.68
19.01.2017 01:52;889.45;889.45;889.45;889.45;0.93;824.52;889.45
19.01.2017 01:53;888.89;889.45;888.89;888.89;2.68;2387.64;889.4
19.01.2017 01:54;889.45;889.45;888.89;888.89;0.19;170.24;889.11
19.01.2017 01:55;888.89;889.37;888.89;889.37;0.4;357.93;888.91
19.01.2017 01:56;888.89;889.19;888.89;889.19;0.08;68.73;888.93
19.01.2017 01:57;888.89;889.19;885.33;885.33;70.57;62522.74;886.03
19.01.2017 01:58;884.94;885.22;883.78;885.22;2.57;2272.15;884.21
19.01.2017 01:59;885.96;885.96;884.14;885.75;8.49;7511.01;884.5
19.01.2017 02:00;886;886;885.83;885.96;2.1;1860.34;885.99
19.01.2017 02:01;886.19;886.46;886.19;886.46;0.32;280;886.25
19.01.2017 02:02;885.24;885.24;885.24;885.24;1.46;1294.44;885.24
19.01.2017 02:03;884.76;884.76;882.27;882.3;2.57;2265.98;883.3
19.01.2017 02:04;882.9;884.78;882.32;884.78;0.15;134;882.94
19.01.2017 02:05;884.53;884.8;883.67;883.67;5.34;4723.3;884.42
19.01.2017 02:06;883.67;884.65;883.02;883.08;3.62;3193.94;883.16
19.01.2017 02:07;883.92;883.92;882.98;882.98;4.05;3581.26;883.91
19.01.2017 02:08;882.93;882.93;882.93;882.93;0.06;52.98;882.93
19.01.2017 02:09;883.07;884.49;883.02;884.49;2.47;2183.87;883.09
19.01.2017 02:10;883.94;883.94;883.05;883.7;4.52;3994.49;883.35
19.01.2017 02:11;883.06;883.92;883.06;883.06;0.54;476.92;883.19
19.01.2017 02:12;883.02;883.69;880.9;880.9;17.4;15357.96;882.67
19.01.2017 02:13;880.63;880.63;878.89;879;11.93;10487.25;879.01
19.01.2017 02:14;880.72;880.72;879.1;880.51;2.29;2016.82;880.67
19.01.2017 02:15;0;0;0;0;0;0;0
19.01.2017 02:16;880.87;881;880.15;880.3;3.06;2692.72;880.87
19.01.2017 02:17;880.32;880.33;880.32;880.33;0.24;208.4;880.32
19.01.2017 02:18;880.97;880.97;880.97;880.97;2;1761.94;880.97
19.01.2017 02:19;880.73;881;880.73;881;1.18;1043.58;880.95
19.01.2017 02:20;881.87;883.55;880.88;881.36;2.3;2027.5;883.27
19.01.2017 02:21;881.88;881.88;881.88;881.88;0.01;10.15;881.88
19.01.2017 02:22;882.95;884.15;881.86;881.86;7.24;6400.65;883.85
19.01.2017 02:23;881.86;881.86;881.05;881.05;0.23;202.73;881.46
19.01.2017 02:24;883.55;883.55;881.63;881.63;2.04;1806.44;883.53
19.01.2017 02:25;881.75;884.28;881.75;884.28;1.47;1300.95;884.22
19.01.2017 02:26;884.27;884.27;883.51;883.51;2.04;1808.03;884.25
19.01.2017 02:27;883.79;883.79;883.77;883.77;1;883.78;883.78
19.01.2017 02:28;883.78;884.25;883.32;883.95;7.94;7022.17;884.18
19.01.2017 02:29;884.2;884.2;882.43;883.49;0.76;668.27;882.99
19.01.2017 02:30;884.06;884.15;882.96;883.15;3.19;2819.94;883.72
19.01.2017 02:31;882.47;884.21;882.47;884.21;7.84;6917.17;882.67
19.01.2017 02:32;884.2;884.9;884.2;884.63;2.16;1909.19;884.5
19.01.2017 02:33;884.76;884.85;883.95;884.85;1.21;1072.17;884.58
19.01.2017 02:34;884.28;884.9;884.28;884.9;10.51;9297.88;884.89
19.01.2017 02:35;885.05;885.05;885.05;885.05;0.03;24.72;885.05
19.01.2017 02:36;885.26;886.83;885.26;886.8;15.24;13508.21;886.53
19.01.2017 02:37;886.85;886.91;885.54;886.73;0.36;322.06;886.65
19.01.2017 02:38;886.89;886.92;885.75;886.92;0.73;645.92;886.77
19.01.2017 02:39;885.8;886.8;884.35;885.66;2.14;1896.56;885.11
19.01.2017 02:40;885.63;885.66;884.74;885.66;0.26;233.13;885.54
19.01.2017 02:41;884.92;885.46;884.92;885.46;0.24;214.78;884.95
19.01.2017 02:42;885.59;885.64;884.71;884.71;0.36;318.99;885.25
19.01.2017 02:43;885.65;885.65;884.76;885.65;0.19;172;885.55
19.01.2017 02:44;884.96;885.66;884.96;885.66;0.59;519.96;885.61
19.01.2017 02:45;885.14;885.65;885.14;885.61;0.78;694.77;885.32
19.01.2017 02:46;885.38;886.47;885.38;886.44;0.43;384.41;885.63
19.01.2017 02:47;885.48;886.41;885.02;885.51;0.42;371.53;885.44
19.01.2017 02:48;885.51;885.51;885.02;885.51;0.08;69.52;885.31
19.01.2017 02:49;885.64;885.64;885.59;885.64;0.21;187.48;885.61
19.01.2017 02:50;885.61;885.65;885.53;885.53;0.26;229.18;885.56
19.01.2017 02:51;885.53;885.53;885.52;885.52;0.11;101.33;885.53
19.01.2017 02:52;885.53;885.53;885.53;885.53;0.4;356.66;885.53
19.01.2017 02:53;885.52;885.53;885.52;885.52;0.39;344.5;885.52
19.01.2017 02:54;885.52;885.52;885.51;885.51;5.78;5120.02;885.51
19.01.2017 02:55;885.51;885.51;883.42;883.42;4.52;4005.11;885.47
19.01.2017 02:56;883.45;883.45;883.45;883.45;0.42;369.4;883.45
19.01.2017 02:57;0;0;0;0;0;0;0
19.01.2017 02:58;883.69;885.4;883.69;884.45;1.23;1090.1;884.33
19.01.2017 02:59;884.39;884.39;884.39;884.39;0.06;51.65;884.39
19.01.2017 03:00;884.8;884.8;884.76;884.76;0.06;52.2;884.78
19.01.2017 03:01;884.83;884.83;883.98;883.98;0.68;600.23;884.28
19.01.2017 03:02;883.77;883.77;883.77;883.77;0.35;305.32;883.77
19.01.2017 03:03;0;0;0;0;0;0;0
19.01.2017 03:04;884.08;885.43;884.08;885.43;0.38;337.66;884.24
19.01.2017 03:05;885.22;885.22;884.53;884.53;0.17;154.34;884.76
19.01.2017 03:06;0;0;0;0;0;0;0
19.01.2017 03:07;885.24;885.24;885.24;885.24;0.01;11.13;885.24
19.01.2017 03:08;885.48;885.48;885.48;885.48;0.05;46.97;885.48
19.01.2017 03:09;885.49;885.52;885.49;885.52;1.45;1286.78;885.52
19.01.2017 03:10;885.52;885.55;884.37;884.37;21.85;19344.05;885.21
19.01.2017 03:11;885.65;886.89;885.65;886.89;0.21;184.91;886.25
19.01.2017 03:12;885.88;886.9;885.88;886.9;0.98;870.14;886.35
19.01.2017 03:13;886.11;886.9;886.11;886.9;0.08;72.93;886.36
19.01.2017 03:14;886.9;886.9;886.9;886.9;0.03;26.61;886.9
19.01.2017 03:15;886.44;886.44;886.43;886.43;0.41;361.47;886.44
19.01.2017 03:16;886.89;886.9;886.89;886.9;0.45;402.33;886.9
19.01.2017 03:17;886.9;887.4;886.9;887.4;4.07;3609.17;886.93
19.01.2017 03:18;887.4;888.24;887.1;887.1;5.63;4996.7;888.12
19.01.2017 03:19;888.08;888.08;887.46;887.58;0.66;585.83;887.76
19.01.2017 03:20;887.71;888.01;886.95;888.01;3.76;3339.44;887.94
19.01.2017 03:21;887.71;888.23;887.71;888;1.53;1354.77;887.97
19.01.2017 03:22;888.17;888.24;888.17;888.24;0.28;252.89;888.23
19.01.2017 03:23;888.24;888.24;888.24;888.24;0.05;48.78;888.24
19.01.2017 03:24;0;0;0;0;0;0;0
19.01.2017 03:25;888.24;888.24;888.23;888.23;0.13;116.43;888.23
19.01.2017 03:26;888.23;888.23;888.23;888.23;0.06;51.78;888.23
19.01.2017 03:27;0;0;0;0;0;0;0
19.01.2017 03:28;888.24;888.24;888.24;888.24;0.83;732.89;888.24
19.01.2017 03:29;888.24;888.25;888.24;888.25;0.5;448.35;888.25
19.01.2017 03:30;888.23;888.23;888.02;888.02;1.46;1294.72;888.13
19.01.2017 03:31;888.19;888.19;888.19;888.19;0.74;656.57;888.19
19.01.2017 03:32;888.19;888.19;888.19;888.19;2.2;1949.96;888.19
19.01.2017 03:33;887.61;887.61;887.6;887.6;0.89;789.97;887.6
19.01.2017 03:34;888.09;888.09;887.62;888.09;5.24;4650.18;888.08
19.01.2017 03:35;888.16;888.49;888.13;888.49;3;2664.53;888.18
19.01.2017 03:36;888.53;888.98;888.53;888.98;4.03;3585.37;888.77
19.01.2017 03:37;0;0;0;0;0;0;0
19.01.2017 03:38;888.98;889.39;888.98;889.39;2;1778.23;889.11
19.01.2017 03:39;889.1;889.38;888.41;888.41;6.66;5918.42;889.28
19.01.2017 03:40;889.36;889.36;888.43;888.44;2.58;2290.71;889.25
19.01.2017 03:41;0;0;0;0;0;0;0
19.01.2017 03:42;889.1;889.1;889;889;2.03;1804.87;889.1
19.01.2017 03:43;889;889;888.6;888.65;0.83;738.08;888.61
19.01.2017 03:44;888.57;889.01;888.57;888.99;4.73;4200.58;888.78
19.01.2017 03:45;888.62;888.62;888.6;888.6;6.7;5949.18;888.6
19.01.2017 03:46;888.99;888.99;887.46;887.46;5.06;4499.72;888.76
19.01.2017 03:47;887.49;888.63;886.53;887.49;1.91;1691.38;887.4
19.01.2017 03:48;887.49;888.53;885.85;885.94;4.44;3942.58;887.9
19.01.2017 03:49;886.23;886.23;886.23;886.23;0.07;60.76;886.23
19.01.2017 03:50;888.04;888.46;886.85;888.46;2.12;1885.09;888.33
19.01.2017 03:51;886.92;888.46;885.89;886.2;2.2;1949.17;886.94
19.01.2017 03:52;888.35;888.35;885.84;885.84;13.3;11788.11;886.26
19.01.2017 03:53;887.47;887.47;885.59;887.4;2.09;1850.77;887.36
19.01.2017 03:54;887.37;888.01;885.59;886.49;4.43;3933.9;887.21
19.01.2017 03:55;886.52;887.84;885.59;885.6;4.63;4102.82;887.06
19.01.2017 03:56;887.09;887.09;885.6;885.6;2.01;1787.33;887.08
19.01.2017 03:57;885.6;885.6;885.6;885.6;0.01;11.13;885.6
19.01.2017 03:58;886.79;887.25;885.95;885.95;2.78;2468.04;886.92
19.01.2017 03:59;885.98;887.28;885.98;887.15;5.73;5087.45;887.15
19.01.2017 04:00;887.15;887.73;887.15;887.15;1.52;1344.69;887.18
19.01.2017 04:01;887.15;887.19;885.59;885.6;3.19;2832.43;886.96
19.01.2017 04:02;885.6;885.6;885.6;885.6;1.22;1081.32;885.6
19.01.2017 04:03;885.6;886.76;885.6;885.6;4.93;4369.16;885.63
19.01.2017 04:04;885.6;885.6;885.6;885.6;0.93;825.04;885.6
19.01.2017 04:05;886.41;888.09;886.21;886.24;23.33;20698.1;887.36
19.01.2017 04:06;886.34;886.34;886.34;886.34;0.34;304.36;886.34
19.01.2017 04:07;886.31;886.49;886.31;886.49;0.41;362.04;886.46
19.01.2017 04:08;887.58;887.58;887.58;887.58;0.03;23.28;887.58
19.01.2017 04:09;886.87;887.02;886.87;887.02;0.09;80.24;886.89
19.01.2017 04:10;888.18;888.79;888.18;888.79;0.32;287.06;888.77
19.01.2017 04:11;888.17;888.17;887.19;887.19;1.42;1264.27;887.3
19.01.2017 04:12;887.21;887.21;887.21;887.21;0.01;9.76;887.21
19.01.2017 04:13;887.46;887.53;887.27;887.27;0.76;670.99;887.34
19.01.2017 04:14;888.57;888.57;887.19;887.23;1.87;1658.66;887.25
19.01.2017 04:15;888;888;887.23;887.23;4.44;3940.56;887.51
19.01.2017 04:16;887.23;887.24;887.22;887.22;3.67;3258.79;887.23
19.01.2017 04:17;887.22;887.23;887.22;887.22;3.23;2863.95;887.22
19.01.2017 04:18;887.23;887.24;887.23;887.23;6.41;5690.69;887.23
19.01.2017 04:19;887.23;887.23;887.23;887.23;0.05;40.56;887.23
19.01.2017 04:20;887.23;887.23;887.23;887.23;1.2;1064.68;887.23
19.01.2017 04:21;887.95;887.96;887.22;887.27;2.45;2178.17;887.35
19.01.2017 04:22;887.27;887.27;887.22;887.22;4.72;4187.68;887.22
19.01.2017 04:23;887.22;887.22;887.22;887.22;0.39;346.02;887.22
19.01.2017 04:24;887.23;887.24;887.23;887.24;0.99;874.65;887.24
19.01.2017 04:25;0;0;0;0;0;0;0
19.01.2017 04:26;0;0;0;0;0;0;0
19.01.2017 04:27;887.24;887.24;887.23;887.23;1.55;1376.1;887.23
19.01.2017 04:28;887.23;887.23;887.23;887.23;3.2;2840.91;887.23
19.01.2017 04:29;887.23;887.23;887.23;887.23;1.68;1490.28;887.23
19.01.2017 04:30;887.23;887.23;887.23;887.23;1.33;1183.96;887.23
19.01.2017 04:31;887.24;887.24;887.24;887.24;2.64;2345.86;887.24
19.01.2017 04:32;887.24;887.74;886.53;886.53;4.36;3869.96;887.22
19.01.2017 04:33;886.35;886.47;886.19;886.32;1.37;1213.39;886.34
19.01.2017 04:34;886.38;886.38;884.84;884.9;5.16;4575.99;886.13
19.01.2017 04:35;884.96;886.39;883.93;886.39;2.17;1916.73;884.92
19.01.2017 04:36;884.6;886.22;883.99;883.99;4.78;4231.19;884.6
19.01.2017 04:37;884.05;884.07;883.57;883.94;11.76;10396.64;884.06
19.01.2017 04:38;883.98;885.53;883.98;884.01;1.78;1573.7;884.26
19.01.2017 04:39;884.01;885.42;883.26;883.26;9.18;8114.86;883.57
19.01.2017 04:40;883.27;883.93;882.78;882.78;6.36;5615.36;882.79
19.01.2017 04:41;882.78;882.78;882.78;882.78;0.05;41.49;882.78
19.01.2017 04:42;882.78;883.87;881.66;881.66;9.73;8598.72;883.58
19.01.2017 04:43;881.84;883.52;881.69;881.69;11.19;9863.74;881.83
19.01.2017 04:44;881.7;881.7;881.66;881.66;13.13;11579.43;881.7
19.01.2017 04:45;0;0;0;0;0;0;0
19.01.2017 04:46;882.17;885.01;882.17;885.01;0.15;134.45;882.83
19.01.2017 04:47;883.9;883.9;882.9;882.94;1.25;1105.39;883.45
19.01.2017 04:48;883.36;883.36;882.94;882.94;3.42;3021.65;883.27
19.01.2017 04:49;882.94;882.94;882.94;882.94;1.68;1482.53;882.94
19.01.2017 04:50;882.94;882.94;882.94;882.94;0.2;176.59;882.94
19.01.2017 04:51;882.95;882.95;882.95;882.95;0.72;631.31;882.95
19.01.2017 04:52;882.55;884.14;882.55;882.56;16.08;14194.58;882.75
19.01.2017 04:53;884.23;884.23;882.52;882.56;11.59;10248.82;884.15
19.01.2017 04:54;883.91;883.92;882.92;882.92;2.82;2492.72;883.63
19.01.2017 04:55;882.92;883.63;882.92;882.92;15.52;13705.65;883.13
19.01.2017 04:56;883.49;883.49;882.91;883.04;3.21;2831.69;883.3
19.01.2017 04:57;883.06;883.09;883;883;17.66;15593.39;883.06
19.01.2017 04:58;883.09;883.09;881.66;881.66;0.84;744.94;882.64
19.01.2017 04:59;881.66;881.66;881;881;10.9;9603.03;881.17
19.01.2017 05:00;880.92;883;880.92;883;0.81;716.32;882.66
19.01.2017 05:01;883;883.17;882.99;882.99;1.34;1187.58;883.03
19.01.2017 05:02;883.43;883.43;883.43;883.43;20;17668.6;883.43
19.01.2017 05:03;882.97;883.44;882.44;882.44;10.46;9233.54;883.06
19.01.2017 05:04;883.63;884.18;883.58;884.18;14.84;13111.22;883.61
19.01.2017 05:05;884.06;884.1;884.06;884.1;10.83;9574.77;884.1
19.01.2017 05:06;884.15;884.21;884.15;884.21;0.29;254.83;884.16
19.01.2017 05:07;884.25;884.43;884.25;884.43;1.97;1742.53;884.33
19.01.2017 05:08;885.19;885.19;884.97;884.99;13.39;11848.31;884.98
19.01.2017 05:09;884.45;884.45;884.05;884.43;0.42;374.16;884.24
19.01.2017 05:10;884.06;884.42;884;884;5.61;4959.54;884.1
19.01.2017 05:11;883.62;884.85;883.62;883.66;21.68;19180.93;884.72
19.01.2017 05:12;884.25;884.25;884.25;884.25;0.05;43.52;884.25
19.01.2017 05:13;883.69;883.69;883.67;883.67;0.07;64.07;883.68
19.01.2017 05:14;884.26;884.26;884.26;884.26;1.53;1353.44;884.26
19.01.2017 05:15;0;0;0;0;0;0;0
19.01.2017 05:16;884.2;884.2;884.2;884.2;10;8842;884.2
19.01.2017 05:17;884.48;884.48;883.82;884.48;0.27;237.48;884.45
19.01.2017 05:18;884.48;884.48;884.48;884.48;0.48;423.91;884.48
19.01.2017 05:19;884.5;885.42;884.5;884.64;7.04;6231.38;884.76
19.01.2017 05:20;885.42;886.52;885.42;885.47;9.54;8453.48;886.17
19.01.2017 05:21;886.12;886.48;886.12;886.48;0.25;225.95;886.41
19.01.2017 05:22;885.48;885.48;885.45;885.45;5.03;4455.79;885.45
19.01.2017 05:23;885.45;885.45;885.45;885.45;0.28;248.88;885.45
19.01.2017 05:24;885.76;885.76;885.76;885.76;0.1;87.91;885.76
19.01.2017 05:25;885.45;885.45;885.45;885.45;0.33;296.37;885.45
19.01.2017 05:26;886.45;886.45;886.45;886.45;0.18;159.6;886.45
19.01.2017 05:27;885.45;885.45;885.45;885.45;0.02;19.24;885.45
19.01.2017 05:28;885.45;885.45;885.45;885.45;0.09;79.11;885.45
19.01.2017 05:29;886.43;886.44;886.43;886.44;0.71;630.55;886.43
19.01.2017 05:30;886.56;886.56;886.56;886.56;0.1;86.12;886.56
19.01.2017 05:31;886.12;886.12;884.9;884.93;0.78;693.42;885.25
19.01.2017 05:32;884.44;884.46;883.66;883.66;0.58;514.71;884.15
19.01.2017 05:33;0;0;0;0;0;0;0
19.01.2017 05:34;885.07;886.1;885.07;886.1;0.29;257.45;886.05
19.01.2017 05:35;886.1;886.1;884.41;884.41;0.09;78.88;885.61
19.01.2017 05:36;885.82;885.85;884.82;884.82;0.73;649.51;885.83
19.01.2017 05:37;0;0;0;0;0;0;0
19.01.2017 05:38;0;0;0;0;0;0;0
19.01.2017 05:39;884.66;886.58;884.66;886.58;4.23;3744.3;886.11
19.01.2017 05:40;886.57;886.71;886.57;886.71;0.05;41.77;886.68
19.01.2017 05:41;885.57;885.57;884.7;884.82;0.36;318.97;884.75
19.01.2017 05:42;0;0;0;0;0;0;0
19.01.2017 05:43;884.79;884.79;884.79;884.79;1.17;1037.86;884.79
19.01.2017 05:44;0;0;0;0;0;0;0
19.01.2017 05:45;885.44;885.45;884.51;884.51;0.52;461.28;885.38
19.01.2017 05:46;886.43;886.57;886.43;886.57;0.49;434.98;886.56
19.01.2017 05:47;0;0;0;0;0;0;0
19.01.2017 05:48;886.62;886.62;886.62;886.62;0.06;50.39;886.62
19.01.2017 05:49;886.71;886.71;884.73;884.81;0.51;448.93;884.82
19.01.2017 05:50;884.91;884.91;884.91;884.91;49;43360.59;884.91
19.01.2017 05:51;0;0;0;0;0;0;0
19.01.2017 05:52;885.04;885.04;885.04;885.04;0.39;343.84;885.04
19.01.2017 05:53;886.4;886.4;886.4;886.4;0.3;266.97;886.4
19.01.2017 05:54;0;0;0;0;0;0;0
19.01.2017 05:55;885.12;885.12;883.88;884.71;0.92;816.99;884.58
19.01.2017 05:56;883.85;883.96;883.61;883.64;1.74;1540.09;883.7
19.01.2017 05:57;883.65;883.65;883.65;883.65;0.07;62.74;883.65
19.01.2017 05:58;0;0;0;0;0;0;0
19.01.2017 05:59;0;0;0;0;0;0;0
19.01.2017 06:00;884.97;884.98;884.97;884.98;0.31;270.82;884.97
19.01.2017 06:01;884.43;884.43;884.43;884.43;0.12;107.46;884.43
19.01.2017 06:02;884.7;884.7;884.7;884.7;0.02;17.76;884.7
19.01.2017 06:03;884.98;884.98;884.98;884.98;0.13;113.65;884.98
19.01.2017 06:04;884.59;884.59;884.59;884.59;0.28;248.47;884.59
19.01.2017 06:05;884.71;884.71;884.71;884.71;0.6;531.35;884.71
19.01.2017 06:06;884.45;884.45;884.45;884.45;0.04;34.4;884.45
19.01.2017 06:07;884.97;884.97;884.97;884.97;0.09;79.09;884.97
19.01.2017 06:08;884.45;884.45;883.62;883.74;1.23;1089.47;883.88
19.01.2017 06:09;884.26;884.26;884.23;884.23;3.45;3049.88;884.25
19.01.2017 06:10;0;0;0;0;0;0;0
19.01.2017 06:11;883.7;883.7;883.7;883.7;2.44;2157.47;883.7
19.01.2017 06:12;884.38;884.38;883.74;884.26;0.73;649.47;884.17
19.01.2017 06:13;884.3;886.21;884.3;886.21;33.79;29934.15;885.83
19.01.2017 06:14;884.62;886.98;884.62;886.98;34.68;30734.02;886.18
19.01.2017 06:15;885.41;885.42;884.46;884.52;1.09;966.3;884.98
19.01.2017 06:16;884.97;885.19;884.4;884.43;0.82;721.09;884.78
19.01.2017 06:17;884.55;884.76;884.4;884.4;2.16;1912.55;884.62
19.01.2017 06:18;884.62;884.62;884.16;884.16;2.22;1961.75;884.4
19.01.2017 06:19;883.81;883.81;883.77;883.77;1.4;1237.3;883.79
19.01.2017 06:20;885.94;886.61;884.09;884.09;5.86;5193.11;885.94
19.01.2017 06:21;886.23;886.23;884.9;884.99;1.86;1648.78;884.96
19.01.2017 06:22;885.01;885.26;885.01;885.26;1.61;1425.41;885.17
19.01.2017 06:23;885.26;885.34;884.93;885.05;2.27;2010.11;885.12
19.01.2017 06:24;885.08;885.19;884.48;884.56;1.27;1128.25;884.9
19.01.2017 06:25;886;886;883.61;883.61;2.91;2572.14;883.9
19.01.2017 06:26;883.61;883.61;882.19;882.93;1.88;1663.54;883.39
19.01.2017 06:27;882.87;883;882.87;883;13;11475.01;882.91
19.01.2017 06:28;0;0;0;0;0;0;0
19.01.2017 06:29;882.89;882.89;882.87;882.87;2.21;1951.18;882.89
19.01.2017 06:30;882.87;882.87;882.87;882.87;1.56;1380.85;882.87
19.01.2017 06:31;882.87;882.87;880.9;881;1.07;943.18;881.89
19.01.2017 06:32;881.18;881.18;881.18;881.18;19.02;16760.04;881.18
19.01.2017 06:33;0;0;0;0;0;0;0
19.01.2017 06:34;882.81;882.92;882.8;882.92;13.76;12149.82;882.82
19.01.2017 06:35;882.92;883;882.92;883;12.94;11424.54;882.94
19.01.2017 06:36;882.92;882.92;882.87;882.87;1.98;1748.17;882.89
19.01.2017 06:37;882.87;882.87;882.86;882.86;0.3;261.15;882.87
19.01.2017 06:38;882.86;882.86;882.82;882.82;0.45;398.58;882.84
19.01.2017 06:39;0;0;0;0;0;0;0
19.01.2017 06:40;0;0;0;0;0;0;0
19.01.2017 06:41;882.87;882.87;882.87;882.87;0.01;6.18;882.87
19.01.2017 06:42;0;0;0;0;0;0;0
19.01.2017 06:43;882.87;882.87;882.87;882.87;0.36;314.6;882.87
19.01.2017 06:44;882.87;882.87;882.87;882.87;0.18;158.32;882.87
19.01.2017 06:45;0;0;0;0;0;0;0
19.01.2017 06:46;0;0;0;0;0;0;0
19.01.2017 06:47;882.08;882.08;882.08;882.08;0.01;10.18;882.08
19.01.2017 06:48;882.87;883;882.06;883;0.61;542.4;882.89
19.01.2017 06:49;883;883;883;883;0.1;91.77;883
19.01.2017 06:50;0;0;0;0;0;0;0
19.01.2017 06:51;883;883;883;883;0.02;17.66;883
19.01.2017 06:52;883;883;883;883;0.16;140.28;883
19.01.2017 06:53;883;883;883;883;1;883;883
19.01.2017 06:54;882.09;882.09;882.09;882.09;0.32;286.2;882.09
19.01.2017 06:55;883;883;883;883;0.02;17.66;883
19.01.2017 06:56;0;0;0;0;0;0;0
19.01.2017 06:57;0;0;0;0;0;0;0
19.01.2017 06:58;883;883;882.75;882.75;0.5;439.89;882.8
19.01.2017 06:59;882.75;882.75;882.75;882.75;0.18;156.69;882.75
19.01.2017 07:00;883;883;883;883;11.24;9924.92;883
19.01.2017 07:01;883;883;883;883;0.13;114.79;883
19.01.2017 07:02;883;883;882.86;882.86;4.02;3548.06;883
19.01.2017 07:03;883;883;883;883;0.31;272.04;883
19.01.2017 07:04;883;883;883;883;5.63;4969.41;883
19.01.2017 07:05;883;883;882.99;883;5.73;5056.74;883
19.01.2017 07:06;883;883;882.99;883;8.24;7273.28;883
19.01.2017 07:07;0;0;0;0;0;0;0
19.01.2017 07:08;883;883;883;883;0.81;712.58;883
19.01.2017 07:09;883;883;883;883;7.03;6203.2;883
19.01.2017 07:10;0;0;0;0;0;0;0
19.01.2017 07:11;883;883;883;883;2.25;1983.56;883
19.01.2017 07:12;883;883;882.99;883;31.31;27650.68;883
19.01.2017 07:13;883;883.54;883;883.54;94.63;83561.73;883.01
19.01.2017 07:14;883.54;887.75;883.54;887.75;36.82;32614.39;885.8
19.01.2017 07:15;886.55;886.55;886.54;886.54;7.29;6462.88;886.54
19.01.2017 07:16;886.61;886.83;886.55;886.83;27.57;24450.17;886.74
19.01.2017 07:17;886.63;886.78;886.63;886.78;3.2;2841.17;886.64
19.01.2017 07:18;886.71;886.71;886.44;886.44;1.95;1728.35;886.56
19.01.2017 07:19;886.44;886.44;886.44;886.44;6.32;5604.38;886.44
19.01.2017 07:20;0;0;0;0;0;0;0
19.01.2017 07:21;0;0;0;0;0;0;0
19.01.2017 07:22;886.43;886.43;884.5;884.5;19.27;17052.08;885.13
19.01.2017 07:23;884.86;884.86;884.32;884.32;0.04;37.39;884.63
19.01.2017 07:24;884.2;884.21;883.94;884.21;4.4;3886.23;884.19
19.01.2017 07:25;884.2;884.2;884.2;884.2;0.02;20.34;884.2
19.01.2017 07:26;884.39;884.39;884.38;884.38;9.2;8138.02;884.39
19.01.2017 07:27;884.47;885.29;883.94;885.29;14.05;12428.56;884.5
19.01.2017 07:28;885.44;885.5;885.3;885.5;12.58;11138.65;885.44
19.01.2017 07:29;885.5;885.5;885.5;885.5;0.03;24.35;885.5
19.01.2017 07:30;885.44;885.5;885.44;885.5;4.63;4098.16;885.45
