Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
19.01.2017 07:31;885.5;885.5;885.5;885.5;0.23;199.42;885.5
19.01.2017 07:32;0;0;0;0;0;0;0
19.01.2017 07:33;0;0;0;0;0;0;0
19.01.2017 07:34;0;0;0;0;0;0;0
19.01.2017 07:35;885.5;886.5;885.5;886.5;0.55;486.08;886.26
19.01.2017 07:36;885.45;885.45;885.45;885.45;0.01;8.85;885.45
19.01.2017 07:37;884.54;886.53;884.54;886.53;4.52;4009.94;886.19
19.01.2017 07:38;885.43;885.43;884.67;884.67;5.84;5165.04;884.68
19.01.2017 07:39;885;886.41;885;886.41;0.64;564.79;885.49
19.01.2017 07:40;0;0;0;0;0;0;0
19.01.2017 07:41;885.99;885.99;885.99;885.99;0.08;75.13;885.99
19.01.2017 07:42;884.82;884.82;884.39;884.39;1.05;930.71;884.73
19.01.2017 07:43;884.39;884.92;883.6;883.6;7.93;7010.06;884.47
19.01.2017 07:44;883.6;883.92;883.5;883.92;15.38;13593.11;883.58
19.01.2017 07:45;883.96;884.35;883.03;883.03;0.6;533.5;884.2
19.01.2017 07:46;0;0;0;0;0;0;0
19.01.2017 07:47;0;0;0;0;0;0;0
19.01.2017 07:48;0;0;0;0;0;0;0
19.01.2017 07:49;884.36;884.36;884.36;884.36;0.01;8.84;884.36
19.01.2017 07:50;0;0;0;0;0;0;0
19.01.2017 07:51;884.36;884.36;884.36;884.36;0.06;53.06;884.36
19.01.2017 07:52;883.94;883.94;883.94;883.94;0.01;8.84;883.94
19.01.2017 07:53;884.36;884.43;884.36;884.43;0.74;654.01;884.39
19.01.2017 07:54;884.43;886.9;884.43;886.9;11.25;9964.96;885.85
19.01.2017 07:55;0;0;0;0;0;0;0
19.01.2017 07:56;886.96;887.25;886.96;887.25;0.08;71.82;887.21
19.01.2017 07:57;886.53;886.53;885.98;886.49;4.18;3701.17;886.29
19.01.2017 07:58;886.97;886.97;885.99;885.99;0.2;177.21;886.38
19.01.2017 07:59;885.99;885.99;885.11;885.11;15.07;13340.74;885.25
19.01.2017 08:00;0;0;0;0;0;0;0
19.01.2017 08:01;0;0;0;0;0;0;0
19.01.2017 08:02;0;0;0;0;0;0;0
19.01.2017 08:03;0;0;0;0;0;0;0
19.01.2017 08:04;886.49;887.87;886.49;887.87;18.39;16321.48;887.67
19.01.2017 08:05;887.61;888.8;887.61;888.46;13.53;12022.62;888.51
19.01.2017 08:06;888.8;889.39;888.8;889.39;31.9;28357.93;889.05
19.01.2017 08:07;889.55;891.64;889.55;891.64;32.64;29056.3;890.28
19.01.2017 08:08;891.63;891.69;891.63;891.69;2.88;2568.07;891.69
19.01.2017 08:09;891.69;891.71;891.69;891.71;4.53;4041.2;891.7
19.01.2017 08:10;891.7;891.7;891.65;891.65;6.9;6152.53;891.67
19.01.2017 08:11;891.64;891.64;890.64;890.66;20.04;17850.74;890.64
19.01.2017 08:12;0;0;0;0;0;0;0
19.01.2017 08:13;891.07;891.69;891.07;891.69;12.51;11146.65;891.37
19.01.2017 08:14;891.71;891.87;891.71;891.87;7.41;6607.15;891.75
19.01.2017 08:15;891.87;892.04;891.87;892.04;14.02;12505.15;891.88
19.01.2017 08:16;892.04;892.09;892.04;892.09;1.07;950.51;892.08
19.01.2017 08:17;892.08;893.98;892.08;892.63;5.78;5156.82;892.46
19.01.2017 08:18;892.19;892.61;892.19;892.61;0.32;286.54;892.6
19.01.2017 08:19;892.38;892.39;892.38;892.38;5.35;4776.14;892.38
19.01.2017 08:20;892;892.45;892;892.45;0.26;233.26;892.4
19.01.2017 08:21;0;0;0;0;0;0;0
19.01.2017 08:22;892.25;892.25;892.25;892.25;0.5;448.44;892.25
19.01.2017 08:23;892.34;892.6;892.34;892.6;11.37;10149.39;892.34
19.01.2017 08:24;0;0;0;0;0;0;0
19.01.2017 08:25;892.34;893.88;892.34;892.34;50.75;45355.83;893.7
19.01.2017 08:26;0;0;0;0;0;0;0
19.01.2017 08:27;0;0;0;0;0;0;0
19.01.2017 08:28;893.5;893.5;893.13;893.13;0.04;32.21;893.19
19.01.2017 08:29;893.5;894;893.5;894;18.17;16241.98;894
19.01.2017 08:30;894;895.45;894;895.45;45.92;41073.34;894.48
19.01.2017 08:31;895.45;896.83;895.2;896.83;21.74;19476.59;895.75
19.01.2017 08:32;896.47;896.47;896.47;896.47;14.49;12986.26;896.47
19.01.2017 08:33;896.44;896.45;894.64;894.64;4.13;3703;896.39
19.01.2017 08:34;895.91;896.39;894.66;895.08;39.88;35696.74;895.14
19.01.2017 08:35;895.03;895.03;894.61;894.61;4;3579.63;894.91
19.01.2017 08:36;894.61;894.61;894.61;894.61;6;5367.66;894.61
19.01.2017 08:37;894.61;894.61;894.5;894.5;3.15;2817.78;894.61
19.01.2017 08:38;894.45;894.45;893.51;893.51;1.22;1093.11;893.68
19.01.2017 08:39;893.51;893.52;893.51;893.52;5.15;4604.49;893.51
19.01.2017 08:40;893.52;894.27;893.52;893.55;7.12;6365.52;894.17
19.01.2017 08:41;893.75;893.75;893.6;893.6;7.69;6869.68;893.6
19.01.2017 08:42;893.71;893.71;893.71;893.71;2;1787.42;893.71
19.01.2017 08:43;0;0;0;0;0;0;0
19.01.2017 08:44;894.26;894.27;894.26;894.27;7.85;7018.72;894.26
19.01.2017 08:45;894.27;894.27;894.26;894.26;1.69;1508.02;894.27
19.01.2017 08:46;894.27;896.83;894.27;895.1;107.55;96264.25;895.06
19.01.2017 08:47;895.19;895.25;895.19;895.25;0.24;212.99;895.22
19.01.2017 08:48;895.43;895.51;895.43;895.51;0.14;127.27;895.44
19.01.2017 08:49;896.37;896.46;895.61;895.61;22.36;20047.41;896.41
19.01.2017 08:50;896.46;897.7;895.61;897.7;72.29;64831.76;896.8
19.01.2017 08:51;897.71;899;894.81;898.42;39.4;35384.45;898.11
19.01.2017 08:52;895.44;898.05;895.39;896;4.85;4341.44;895.49
19.01.2017 08:53;896.07;896.08;896;896;14.53;13022.54;896.01
19.01.2017 08:54;896.02;897.51;896.02;896.65;43.69;39168.22;896.51
19.01.2017 08:55;896.05;896.11;894.28;894.28;17.39;15570.65;895.54
19.01.2017 08:56;894.28;894.28;894.28;894.28;7.83;7004.9;894.28
19.01.2017 08:57;894.28;894.28;894.27;894.27;6.62;5923.7;894.28
19.01.2017 08:58;894.28;894.28;894.28;894.28;0.68;604.94;894.28
19.01.2017 08:59;894.28;894.28;894.27;894.27;4.1;3669.19;894.27
19.01.2017 09:00;894.27;894.49;894.27;894.27;18.86;16867.55;894.27
19.01.2017 09:01;894.27;894.27;893.99;893.99;12.05;10778.63;894.25
19.01.2017 09:02;893.99;894.92;891.97;892.39;18.55;16560.64;892.64
19.01.2017 09:03;892.57;892.58;891.89;891.89;16.27;14520.99;892.29
19.01.2017 09:04;0;0;0;0;0;0;0
19.01.2017 09:05;892.7;892.7;887.19;887.19;127.63;113562.23;889.8
19.01.2017 09:06;889.99;891.04;889.98;891.03;62.32;55525.45;890.99
19.01.2017 09:07;891.24;891.24;891.12;891.12;5.05;4501.47;891.14
19.01.2017 09:08;891.16;893.62;890.05;893.62;64.45;57500.93;892.21
19.01.2017 09:09;891.7;893.5;890.62;891.2;2.4;2137.43;892.01
19.01.2017 09:10;893.49;893.49;893.49;893.49;0.06;51.91;893.49
19.01.2017 09:11;893.49;894.78;891.52;891.54;34.94;31237.37;893.95
19.01.2017 09:12;892.27;892.34;891.96;891.98;1.46;1305.99;892.07
19.01.2017 09:13;891.98;891.98;891.57;891.57;51.31;45747.67;891.59
19.01.2017 09:14;893.83;893.83;892.41;892.41;22.86;20433.63;893.8
19.01.2017 09:15;892.41;893.91;892.34;892.41;1.35;1202.88;893.5
19.01.2017 09:16;893.9;893.9;893.9;893.9;0.26;229.42;893.9
19.01.2017 09:17;893.31;893.31;893.31;893.31;2;1786.62;893.31
19.01.2017 09:18;893.95;895.94;893.95;894.79;1.34;1197.4;895.39
19.01.2017 09:19;895.26;895.26;893.99;894.75;23.16;20728.42;895.03
19.01.2017 09:20;894.77;894.77;893.01;893.05;4.35;3891.31;893.79
19.01.2017 09:21;894.64;894.64;894.59;894.59;10.21;9131.45;894.59
19.01.2017 09:22;0;0;0;0;0;0;0
19.01.2017 09:23;894.68;894.68;893.03;893.16;3.85;3437.07;893.33
19.01.2017 09:24;893.13;893.13;893.13;893.13;2.13;1901.74;893.13
19.01.2017 09:25;893.15;893.15;893.15;893.15;1;893.15;893.15
19.01.2017 09:26;0;0;0;0;0;0;0
19.01.2017 09:27;893.99;893.99;893.99;893.99;0.02;16.78;893.99
19.01.2017 09:28;893.99;894.45;893.15;893.16;3.07;2745.42;893.94
19.01.2017 09:29;893.16;893.16;893.16;893.16;23.8;21253.01;893.16
19.01.2017 09:30;894.46;894.46;894.46;894.46;0.14;127.96;894.46
19.01.2017 09:31;894.5;894.69;893.52;893.61;1.81;1617.7;893.79
19.01.2017 09:32;893.61;893.61;893.61;893.61;1.83;1630.84;893.61
19.01.2017 09:33;894.62;895.02;894.62;895;6.34;5674.64;894.98
19.01.2017 09:34;895;895.49;893.12;893.13;85.01;76093.18;895.15
19.01.2017 09:35;894.03;894.87;894.03;894.1;10.45;9346.08;894.06
19.01.2017 09:36;894.1;894.1;893.02;893.02;19.96;17839.7;893.91
19.01.2017 09:37;893.02;893.85;892.13;892.16;11.68;10433.49;892.9
19.01.2017 09:38;892.16;892.57;892.1;892.13;8.98;8011.74;892.42
19.01.2017 09:39;892.13;892.16;892.09;892.11;10.54;9400.25;892.12
19.01.2017 09:40;891.75;893.7;891.7;891.7;0.97;862.46;891.75
19.01.2017 09:41;891.78;893.08;891.75;893.08;14.15;12636.87;893.06
19.01.2017 09:42;892.37;892.41;892.37;892.41;2.24;1998.62;892.4
19.01.2017 09:43;893;893.11;893;893.01;22.63;20209.5;893.01
19.01.2017 09:44;0;0;0;0;0;0;0
19.01.2017 09:45;0;0;0;0;0;0;0
19.01.2017 09:46;893.09;893.28;893.06;893.08;5.72;5106.81;893.11
19.01.2017 09:47;893.08;894;891.65;891.65;20.49;18299.98;893.03
19.01.2017 09:48;891.65;892.76;891.65;892.76;21.72;19390.4;892.62
19.01.2017 09:49;891.66;892.72;891.66;892.01;1.59;1414.82;892.01
19.01.2017 09:50;892;892;890;890.07;101.04;89975.63;890.51
19.01.2017 09:51;890.01;890.01;889.99;890.01;40.05;35641.27;890.01
19.01.2017 09:52;0;0;0;0;0;0;0
19.01.2017 09:53;890.54;890.54;890.53;890.53;1.02;904.31;890.53
19.01.2017 09:54;890.53;890.53;890.52;890.52;4;3562.11;890.53
19.01.2017 09:55;890.54;890.99;890.54;890.99;4.03;3588.19;890.95
19.01.2017 09:56;890.99;890.99;889.95;890.99;2.17;1932.98;890.91
19.01.2017 09:57;890.99;890.99;890.22;890.25;0.93;832.56;890.79
19.01.2017 09:58;890.27;890.99;889.83;889.83;11.53;10267.22;890.13
19.01.2017 09:59;889.83;890.22;888.88;888.88;21.76;19352.47;889.36
19.01.2017 10:00;889.47;889.48;889.44;889.48;0.71;633.77;889.47
19.01.2017 10:01;889.6;889.6;889.6;889.6;0.09;79.34;889.6
19.01.2017 10:02;889.55;890.53;889.55;890.53;5.74;5112.4;890.43
19.01.2017 10:03;890.5;890.54;889;889.08;56.47;50279.5;890.45
19.01.2017 10:04;889.16;889.19;889;889.02;3.75;3331.36;889.07
19.01.2017 10:05;889.01;890.29;889.01;889.01;2.91;2585.15;889.01
19.01.2017 10:06;889.01;889.01;888.88;888.88;11.76;10453.7;888.96
19.01.2017 10:07;888.88;889.72;888;888.01;6.73;5981.24;888.65
19.01.2017 10:08;888.83;888.83;888;888.19;0.28;247.86;888.06
19.01.2017 10:09;888.22;889;888.22;888.52;12.18;10816.86;888.3
19.01.2017 10:10;888.52;888.52;888.01;888.04;3.62;3213.28;888.14
19.01.2017 10:11;889.51;889.51;889.51;889.51;0.18;156.55;889.51
19.01.2017 10:12;889.51;889.51;889.51;889.51;0.29;257.11;889.51
19.01.2017 10:13;0;0;0;0;0;0;0
19.01.2017 10:14;888.97;889;888.97;889;2.91;2590.82;888.99
19.01.2017 10:15;889;889;889;889;6;5334;889
19.01.2017 10:16;889;889;889;889;6.82;6059.57;889
19.01.2017 10:17;889.24;890.01;889.24;890.01;0.42;378.11;889.8
19.01.2017 10:18;890.32;890.32;890.32;890.32;0.56;498.75;890.32
19.01.2017 10:19;890.31;890.31;890.31;890.31;0.02;19.96;890.31
19.01.2017 10:20;890.25;890.25;890.21;890.21;11.52;10251.23;890.23
19.01.2017 10:21;890.3;890.3;890.21;890.21;0.11;99.53;890.26
19.01.2017 10:22;890.3;890.3;890.3;890.3;0.46;408.22;890.3
19.01.2017 10:23;0;0;0;0;0;0;0
19.01.2017 10:24;890.21;890.21;890;890;11.24;10006.17;890.18
19.01.2017 10:25;889;889;889;889;0.5;444.5;889
19.01.2017 10:26;888.88;888.88;888.88;888.88;0.01;8.89;888.88
19.01.2017 10:27;0;0;0;0;0;0;0
19.01.2017 10:28;889.83;890.51;889.83;890.51;11.53;10264.24;890.31
19.01.2017 10:29;0;0;0;0;0;0;0
19.01.2017 10:30;0;0;0;0;0;0;0
19.01.2017 10:31;0;0;0;0;0;0;0
19.01.2017 10:32;889.88;889.88;888;888;2.3;2045.1;888.8
19.01.2017 10:33;887.88;887.88;885.65;886.63;5.94;5261.77;886.41
19.01.2017 10:34;886.63;886.63;883;885.72;46.93;41502.44;884.34
19.01.2017 10:35;886.63;886.63;885.73;885.73;12.19;10794.18;885.84
19.01.2017 10:36;885.74;886.69;885.04;885.84;28.39;25160.42;886.27
19.01.2017 10:37;886.67;886.93;886.67;886.93;0.42;372.4;886.78
19.01.2017 10:38;886.8;886.93;886.8;886.93;1.01;892.48;886.86
19.01.2017 10:39;886.93;886.93;886.93;886.93;0.09;82.62;886.93
19.01.2017 10:40;887;887.54;887;887.54;0.05;41.69;887.11
19.01.2017 10:41;887.66;887.66;887.57;887.57;0.07;58.85;887.58
19.01.2017 10:42;0;0;0;0;0;0;0
19.01.2017 10:43;886.93;886.93;885;885;39;34522.78;885.2
19.01.2017 10:44;887.51;887.51;887.49;887.49;0.11;97.09;887.5
19.01.2017 10:45;887.09;887.09;887.09;887.09;0.03;24.12;887.09
19.01.2017 10:46;0;0;0;0;0;0;0
19.01.2017 10:47;887.63;887.63;885.06;886.98;10.5;9315.65;887.06
19.01.2017 10:48;886.94;886.94;885.53;885.53;0.57;508.43;886.01
19.01.2017 10:49;885.53;886.32;884.45;886.32;4.59;4063.32;885.69
19.01.2017 10:50;885.96;885.96;884.56;885.71;3.99;3532.49;885.71
19.01.2017 10:51;885.76;887.48;885.73;887.48;34.34;30444.97;886.54
19.01.2017 10:52;887.47;888.7;885.71;887.99;56.97;50593.2;888.11
19.01.2017 10:53;887.49;890.1;886.34;889.83;45.98;40876.48;889.03
19.01.2017 10:54;889.91;890.04;886.84;886.84;15.08;13416.99;889.54
19.01.2017 10:55;886.84;886.85;886.83;886.85;1.24;1098.8;886.84
19.01.2017 10:56;886.85;886.85;886.83;886.83;1.49;1316.95;886.84
19.01.2017 10:57;886.83;886.83;886.83;886.83;5.96;5282.2;886.83
19.01.2017 10:58;886.83;886.83;886.83;886.83;2.22;1967.88;886.83
19.01.2017 10:59;886.83;886.83;885.26;885.3;3.65;3234.38;885.89
19.01.2017 11:00;885.73;885.73;885.73;885.73;0.01;6.2;885.73
19.01.2017 11:01;887.35;888.27;887.35;888.01;2.01;1785.72;887.76
19.01.2017 11:02;888.4;888.4;888.4;888.4;0.01;8.88;888.4
19.01.2017 11:03;888.67;888.68;887.99;888.01;5.2;4623.72;888.49
19.01.2017 11:04;888.26;888.26;888.26;888.26;0.16;137.68;888.26
19.01.2017 11:05;889.27;889.51;889.27;889.51;1;889.39;889.39
19.01.2017 11:06;888.63;889.88;888.63;889.88;1.7;1516.34;889.44
19.01.2017 11:07;888.91;889.87;888.91;889.87;1.21;1073.56;888.91
19.01.2017 11:08;0;0;0;0;0;0;0
19.01.2017 11:09;889.87;889.87;889.87;889.87;1.2;1064.74;889.87
19.01.2017 11:10;889.9;889.93;889.9;889.93;10.23;9104.93;889.9
19.01.2017 11:11;889.93;889.93;889.92;889.92;0.28;251.4;889.93
19.01.2017 11:12;889.92;890.54;889.92;890.54;22.27;19828.07;890.45
19.01.2017 11:13;891;891;890.54;890.54;22.65;20180.84;890.95
19.01.2017 11:14;891;891;890.54;890.54;0.62;547.93;890.65
19.01.2017 11:15;890.54;890.55;890.54;890.55;0.15;134.28;890.54
19.01.2017 11:16;890.62;891;890.54;891;60.03;53462.48;890.6
19.01.2017 11:17;890.58;890.58;889.99;889.99;59.73;53192.25;890.56
19.01.2017 11:18;890;890.78;890;890;1.01;898.31;890.39
19.01.2017 11:19;890;890;890;890;0.24;213.18;890
19.01.2017 11:20;889.4;889.4;886.86;886.86;1.93;1711.94;887.66
19.01.2017 11:21;888.38;888.38;888.38;888.38;1.12;998;888.38
19.01.2017 11:22;0;0;0;0;0;0;0
19.01.2017 11:23;888.29;888.29;888.29;888.29;0.01;8.88;888.29
19.01.2017 11:24;0;0;0;0;0;0;0
19.01.2017 11:25;888.32;888.32;888.32;888.32;0.13;117.54;888.32
19.01.2017 11:26;888.32;888.32;888.32;888.32;0.09;81.74;888.32
19.01.2017 11:27;888.31;889.82;888.31;888.36;2.99;2654.49;888.95
19.01.2017 11:28;888.32;888.81;888.29;888.3;1.01;897.9;888.43
19.01.2017 11:29;888.3;888.3;888.29;888.29;0.47;415.72;888.29
19.01.2017 11:30;888.8;888.81;888.8;888.81;0.45;399.12;888.8
19.01.2017 11:31;888.3;888.3;888.3;888.3;0.05;45.88;888.3
19.01.2017 11:32;0;0;0;0;0;0;0
19.01.2017 11:33;888.35;888.35;888.29;888.33;0.83;740.33;888.33
19.01.2017 11:34;888.29;888.29;888.29;888.29;3.96;3520.29;888.29
19.01.2017 11:35;888.29;888.29;888.29;888.29;7.89;7011.27;888.29
19.01.2017 11:36;887.29;887.29;886.8;886.8;0.18;158.74;886.83
19.01.2017 11:37;887.72;887.72;886.27;886.27;0.34;302.53;886.66
19.01.2017 11:38;887.01;887.01;887;887;0.37;328.92;887
19.01.2017 11:39;0;0;0;0;0;0;0
19.01.2017 11:40;887.44;887.49;887.44;887.49;1.42;1262.83;887.47
19.01.2017 11:41;886.85;886.85;885.37;885.37;20;17717.06;885.85
19.01.2017 11:42;0;0;0;0;0;0;0
19.01.2017 11:43;886.1;888;886;888;8.99;7974.1;887.27
19.01.2017 11:44;888.01;888.26;888.01;888.26;5;4441.12;888.22
19.01.2017 11:45;887.97;888.56;887.97;888.07;4.25;3774.37;888.04
19.01.2017 11:46;0;0;0;0;0;0;0
19.01.2017 11:47;0;0;0;0;0;0;0
19.01.2017 11:48;888.23;888.23;888.22;888.22;57.06;50680.32;888.22
19.01.2017 11:49;888.46;888.79;888.29;888.77;7.23;6420.61;888.64
19.01.2017 11:50;888.79;888.79;887.69;887.69;2.58;2290.17;888.65
19.01.2017 11:51;887.68;887.68;887.68;887.68;0.73;649.86;887.68
19.01.2017 11:52;0;0;0;0;0;0;0
19.01.2017 11:53;888.63;888.79;888.63;888.79;9.84;8749;888.7
19.01.2017 11:54;0;0;0;0;0;0;0
19.01.2017 11:55;887.79;888.79;887.76;887.76;1.35;1198.11;887.78
19.01.2017 11:56;887.76;887.76;887.76;887.76;0.09;79.9;887.76
19.01.2017 11:57;888.33;888.59;888.3;888.59;2.33;2068.85;888.58
19.01.2017 11:58;887.77;888.57;887.77;888.31;0.68;600.58;887.91
19.01.2017 11:59;888.55;888.79;888.55;888.79;2.74;2431.81;888.73
19.01.2017 12:00;888.79;888.79;888.79;888.79;2.18;1941.33;888.79
19.01.2017 12:01;0;0;0;0;0;0;0
19.01.2017 12:02;888.82;889;888.82;889;2.81;2495.07;888.83
19.01.2017 12:03;889.4;889.59;889.4;889.59;0.11;97.84;889.42
19.01.2017 12:04;0;0;0;0;0;0;0
19.01.2017 12:05;889.85;889.85;889.85;889.85;0.06;51.61;889.85
19.01.2017 12:06;0;0;0;0;0;0;0
19.01.2017 12:07;0;0;0;0;0;0;0
19.01.2017 12:08;0;0;0;0;0;0;0
19.01.2017 12:09;890.59;890.59;890.59;890.59;0.01;8.91;890.59
19.01.2017 12:10;890.6;890.6;890.6;890.6;0.45;400.66;890.6
19.01.2017 12:11;890.81;890.82;890.81;890.82;0.77;683.25;890.81
19.01.2017 12:12;890.89;890.89;890.89;890.89;0.02;19.4;890.89
19.01.2017 12:13;890.89;890.89;890.88;890.88;0.33;291.87;890.89
19.01.2017 12:14;890.89;891.21;890.89;891.21;19.62;17484.76;891.04
19.01.2017 12:15;891.34;891.34;890.81;891;80.39;71649.89;891.25
19.01.2017 12:16;890.82;890.82;890.6;890.6;11;9798.64;890.79
19.01.2017 12:17;891;891.23;891;891.22;10.61;9451.06;891.02
19.01.2017 12:18;891.59;892.42;891.59;892.42;1.12;997.61;892.14
19.01.2017 12:19;891.23;891.23;891.22;891.22;0.71;634.79;891.22
19.01.2017 12:20;891.22;891.22;891.22;891.22;0.05;46.99;891.22
19.01.2017 12:21;891.67;892.03;890.64;892.03;4.75;4238.95;891.54
19.01.2017 12:22;890.72;891.44;890;891.44;5.67;5051.98;890.62
19.01.2017 12:23;891.34;891.34;890.01;890.01;2.15;1914.21;890.02
19.01.2017 12:24;890.01;890.01;890.01;890.01;0.66;590.27;890.01
19.01.2017 12:25;891.22;891.22;891.22;891.22;0.3;265.55;891.22
19.01.2017 12:26;891.21;892.47;890.02;892.47;3.51;3128.39;890.04
19.01.2017 12:27;0;0;0;0;0;0;0
19.01.2017 12:28;892.42;892.42;890.18;890.18;10.03;8929.94;890.56
19.01.2017 12:29;890.03;892.02;890.03;892.02;11.96;10649.1;890.36
19.01.2017 12:30;890.2;891.63;890.11;890.11;21.26;18953.03;891.35
19.01.2017 12:31;891.4;891.4;890.13;890.13;0.06;55.03;890.77
19.01.2017 12:32;0;0;0;0;0;0;0
19.01.2017 12:33;0;0;0;0;0;0;0
19.01.2017 12:34;891.1;891.1;890.28;890.28;3.99;3555.69;890.39
19.01.2017 12:35;890.28;890.28;890.28;890.28;0.27;235.92;890.28
19.01.2017 12:36;890.27;890.28;890.27;890.28;9.63;8569.28;890.27
19.01.2017 12:37;890.28;891.1;890.28;891.1;9;8015.23;890.58
19.01.2017 12:38;891.05;891.05;890.29;890.29;0.88;785.45;890.62
19.01.2017 12:39;890.31;890.32;890.29;890.32;0.44;389.79;890.3
19.01.2017 12:40;0;0;0;0;0;0;0
19.01.2017 12:41;0;0;0;0;0;0;0
19.01.2017 12:42;890.3;890.3;890.3;890.3;0.24;217.56;890.3
19.01.2017 12:43;890.29;890.29;890.27;890.27;2.03;1803.38;890.28
19.01.2017 12:44;890.2;890.2;890;890.12;1.25;1115.43;890.14
19.01.2017 12:45;890.12;890.12;890;890;10.25;9125.46;890
19.01.2017 12:46;889.59;889.83;889.01;889.01;2.41;2141.76;889.54
19.01.2017 12:47;889;889.77;888.99;888.99;1.25;1115.39;889.02
19.01.2017 12:48;889.51;889.51;889.51;889.51;1.12;997.41;889.51
19.01.2017 12:49;889.51;889.51;889.03;889.03;2.32;2063.92;889.26
19.01.2017 12:50;0;0;0;0;0;0;0
19.01.2017 12:51;889.72;890.16;889.52;890.16;25.98;23122.46;889.98
19.01.2017 12:52;890.12;890.12;890.12;890.12;0.01;7.02;890.12
19.01.2017 12:53;890.11;890.15;890.11;890.15;36.22;32239.27;890.12
19.01.2017 12:54;890.15;890.17;890.14;890.17;3.7;3293.27;890.15
19.01.2017 12:55;890.17;890.17;890.17;890.17;1.07;956.55;890.17
19.01.2017 12:56;890.17;890.17;890.16;890.16;2.05;1827.98;890.17
19.01.2017 12:57;890.17;890.17;890.17;890.17;2;1780.34;890.17
19.01.2017 12:58;890.17;890.17;890.16;890.16;0.14;127.32;890.17
19.01.2017 12:59;0;0;0;0;0;0;0
19.01.2017 13:00;0;0;0;0;0;0;0
19.01.2017 13:01;890.16;890.17;890.16;890.16;8.41;7482.39;890.16
19.01.2017 13:02;890.16;890.16;890.15;890.15;2;1780.31;890.16
19.01.2017 13:03;890.16;890.18;890.16;890.18;11.68;10395.6;890.16
19.01.2017 13:04;890.24;890.86;890.16;890.16;2;1780.71;890.36
19.01.2017 13:05;890.16;890.16;890.16;890.16;1.27;1133.17;890.16
19.01.2017 13:06;890.16;890.16;890.16;890.16;1;890.16;890.16
19.01.2017 13:07;890.16;890.16;889.02;889.02;11.33;10083.17;890.07
19.01.2017 13:08;889.02;890.03;888.9;888.9;4.13;3676.45;889.17
19.01.2017 13:09;888.91;889.88;888.91;888.91;0.41;361.5;889.52
19.01.2017 13:10;889.4;889.4;888.94;889.08;1.49;1321.73;889.29
19.01.2017 13:11;889.08;889.38;889.08;889.38;0.78;691;889.34
19.01.2017 13:12;889.36;889.36;889.36;889.36;0.09;82.53;889.36
19.01.2017 13:13;890.03;890.03;890;890;1;890.01;890.01
19.01.2017 13:14;890.72;890.72;890;890;0.72;642.43;890.48
19.01.2017 13:15;890;890.5;890;890;2.38;2118.25;890.03
19.01.2017 13:16;890;890.5;890;890.5;0.24;215.04;890.05
19.01.2017 13:17;890;890.8;890;890;21.53;19171.33;890.49
19.01.2017 13:18;890;890.44;890;890;9.76;8684.42;890
19.01.2017 13:19;890;890.6;890;890;2.76;2460.78;890.03
19.01.2017 13:20;890;890.11;890;890.11;2.09;1859.42;890.02
19.01.2017 13:21;890.11;890.8;890;890;6.16;5483.34;890.31
19.01.2017 13:22;890;890.77;890;890.77;0.43;383.63;890.1
19.01.2017 13:23;890.77;890.77;890.77;890.77;0.15;138.05;890.77
19.01.2017 13:24;890.2;890.2;890.2;890.2;0.6;529.67;890.2
19.01.2017 13:25;890.21;890.77;890.21;890.21;1.43;1276.65;890.28
19.01.2017 13:26;890.76;890.77;890.76;890.77;1;886.81;890.77
