Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
19.01.2017 13:27;890.77;894.01;890.77;894.01;82.73;73848.16;892.61
19.01.2017 13:28;894.44;895;891.17;891.17;27.21;24344.26;894.52
19.01.2017 13:29;892.02;892.02;892;892;1.94;1730.16;892.01
19.01.2017 13:30;892.02;892.06;892;892.02;0.94;838.46;892.01
19.01.2017 13:31;892.69;893.01;892.69;892.7;1.56;1391.44;892.7
19.01.2017 13:32;892.7;893.53;892.7;893.5;1.23;1101.48;892.92
19.01.2017 13:33;893.55;893.75;892.71;892.71;0.66;588.92;893.01
19.01.2017 13:34;892.72;894.01;892.71;894.01;0.07;60.77;893.62
19.01.2017 13:35;894.01;894.95;894.01;894.95;22.06;19722.47;894.09
19.01.2017 13:36;894.95;894.97;893.43;894.11;13.84;12376.78;894.21
19.01.2017 13:37;893.47;895.67;893.45;893.45;77.89;69661.55;894.35
19.01.2017 13:38;893.45;893.7;893.45;893.7;7.79;6956.44;893.46
19.01.2017 13:39;893.45;893.47;893.45;893.47;1.95;1738.67;893.46
19.01.2017 13:40;893.47;893.47;893.47;893.47;2.11;1885.22;893.47
19.01.2017 13:41;893.47;894.37;893.47;893.54;8.72;7792.26;893.85
19.01.2017 13:42;893.57;893.8;893.57;893.8;5.39;4816.47;893.69
19.01.2017 13:43;893.51;893.6;893.5;893.5;4.49;4013.1;893.59
19.01.2017 13:44;893.5;893.51;893.03;893.03;11.46;10236.52;893.49
19.01.2017 13:45;893.03;893.32;892;892;6.43;5742.99;892.75
19.01.2017 13:46;893.14;893.14;892;892;0.62;555.51;892.57
19.01.2017 13:47;892;892.27;891.24;892.27;4.91;4381.8;891.95
19.01.2017 13:48;0;0;0;0;0;0;0
19.01.2017 13:49;892.34;892.34;892.34;892.34;56.85;50733.17;892.34
19.01.2017 13:50;892.42;892.71;892.42;892.71;0.16;142.83;892.68
19.01.2017 13:51;891.66;891.66;891.66;891.66;0.02;18.72;891.66
19.01.2017 13:52;892.71;892.71;892.71;892.71;0.12;107.33;892.71
19.01.2017 13:53;891.87;892.7;891.02;891.04;3.05;2719.71;891.58
19.01.2017 13:54;0;0;0;0;0;0;0
19.01.2017 13:55;0;0;0;0;0;0;0
19.01.2017 13:56;0;0;0;0;0;0;0
19.01.2017 13:57;0;0;0;0;0;0;0
19.01.2017 13:58;891.13;891.9;891.13;891.13;1.25;1116.19;891.22
19.01.2017 13:59;891.19;891.19;891.19;891.19;1.12;997.6;891.19
19.01.2017 14:00;0;0;0;0;0;0;0
19.01.2017 14:01;891.72;892.74;891.72;892.74;1.95;1741.48;892.2
19.01.2017 14:02;893.14;893.51;893.14;893.51;14.46;12919.37;893.4
19.01.2017 14:03;893.45;893.51;893.41;893.41;2.14;1914.79;893.47
19.01.2017 14:04;893.41;893.41;892.41;893.01;0.78;697.11;892.82
19.01.2017 14:05;892.94;892.94;892.94;892.94;0.05;41.08;892.94
19.01.2017 14:06;892.94;892.95;892.94;892.95;0.69;614.34;892.95
19.01.2017 14:07;894.27;894.31;894.27;894.31;0.17;148.64;894.28
19.01.2017 14:08;893.32;894.31;893.32;894.31;2.41;2151.64;893.53
19.01.2017 14:09;0;0;0;0;0;0;0
19.01.2017 14:10;894.21;894.21;893.71;893.71;0.19;165.84;893.8
19.01.2017 14:11;0;0;0;0;0;0;0
19.01.2017 14:12;0;0;0;0;0;0;0
19.01.2017 14:13;0;0;0;0;0;0;0
19.01.2017 14:14;894.03;894.24;894.03;894.24;0.74;664.62;894.17
19.01.2017 14:15;893.51;894.62;893.51;894.62;5.4;4830.44;894.53
19.01.2017 14:16;0;0;0;0;0;0;0
19.01.2017 14:17;894.5;894.96;894.5;894.96;30.02;26858.61;894.8
19.01.2017 14:18;894.95;895.04;894.73;894.99;32.89;29434.31;894.92
19.01.2017 14:19;894.15;895;894.15;894.36;21.67;19390.44;894.94
19.01.2017 14:20;894.97;894.97;894.87;894.87;0.03;26.85;894.9
19.01.2017 14:21;894.84;895;894.6;894.86;26.39;23618.27;894.84
19.01.2017 14:22;895.01;895.36;895.01;895.36;30.31;27132.55;895.24
19.01.2017 14:23;895.35;895.37;895.07;895.07;22.14;19815.49;895.16
19.01.2017 14:24;895.07;895.47;895.04;895.07;26.38;23617.07;895.3
19.01.2017 14:25;895.12;895.12;895.09;895.09;0.07;65.34;895.1
19.01.2017 14:26;895.47;895.47;895.46;895.46;0.44;395.44;895.46
19.01.2017 14:27;895.46;896;895.46;895.53;38.04;34072.79;895.81
19.01.2017 14:28;896;897;895.48;897;112.39;100777.32;896.64
19.01.2017 14:29;0;0;0;0;0;0;0
19.01.2017 14:30;896.89;897;896.88;897;60.3;54084.98;896.99
19.01.2017 14:31;895.51;896.99;895.51;895.51;0.61;544.9;896.64
19.01.2017 14:32;895.51;895.51;895.08;895.08;0.3;268.56;895.19
19.01.2017 14:33;0;0;0;0;0;0;0
19.01.2017 14:34;0;0;0;0;0;0;0
19.01.2017 14:35;895.08;896.84;895.08;896.49;1.13;1012.22;896.4
19.01.2017 14:36;896.49;896.84;895.08;896.37;4.97;4459.16;896.31
19.01.2017 14:37;896.28;897;895.14;895.53;96.31;86378.14;896.86
19.01.2017 14:38;895.56;896.91;895.4;895.4;11.91;10669.17;895.59
19.01.2017 14:39;895.4;897;895.08;895.11;73.45;65816;896.03
19.01.2017 14:40;896.36;896.36;896.36;896.36;0.25;224.09;896.36
19.01.2017 14:41;896.36;896.36;895.55;895.55;26.29;23563.07;896.31
19.01.2017 14:42;895.56;895.56;895.12;895.12;50.96;45639.41;895.56
19.01.2017 14:43;895.56;897;895.56;897;67.02;60067.43;896.25
19.01.2017 14:44;896.17;896.18;896.16;896.18;3.05;2730.37;896.17
19.01.2017 14:45;896.18;897;896.18;896.96;50.33;45143.5;896.89
19.01.2017 14:46;896.96;897.03;896.21;896.21;2.05;1835.03;896.89
19.01.2017 14:47;896.22;897.02;896.18;896.19;3.6;3231.14;896.57
19.01.2017 14:48;896.2;896.74;896.18;896.19;3.58;3206.66;896.2
19.01.2017 14:49;896.19;896.69;896.19;896.19;0.82;732.2;896.2
19.01.2017 14:50;896.19;896.19;896.19;896.19;0.93;833.46;896.19
19.01.2017 14:51;896.2;896.68;896.2;896.68;1.02;915.8;896.21
19.01.2017 14:52;896.87;896.88;896.22;896.85;1.67;1496.72;896.53
19.01.2017 14:53;896.18;896.69;896.18;896.18;8.17;7324.07;896.29
19.01.2017 14:54;896.18;896.56;895;895.5;16.93;15166.37;895.69
19.01.2017 14:55;895;895;895;895;5.3;4746.19;895
19.01.2017 14:56;895.01;895.5;895;895;22.04;19723.78;895.02
19.01.2017 14:57;895.5;895.5;895;895;88.11;78859.96;895.01
19.01.2017 14:58;895;895.48;895;895;7.05;6308.94;895.02
19.01.2017 14:59;895;896.32;895;895;1.57;1408.13;895.15
19.01.2017 15:00;895;895;895;895;2.32;2079.09;895
19.01.2017 15:01;895;895;895;895;4.32;3867.3;895
19.01.2017 15:02;895.63;896.39;895;895;101.4;90749.47;895.01
19.01.2017 15:03;895;895.48;895;895;1.6;1429.22;895.03
19.01.2017 15:04;895;895.34;894.72;895.01;2.3;2062.77;895
19.01.2017 15:05;895;895.45;895;895.45;1.9;1698.45;895.03
19.01.2017 15:06;895;895.07;895;895;4.91;4398.31;895.03
19.01.2017 15:07;895;895;894.76;894.97;5.46;4883.28;894.99
19.01.2017 15:08;895.45;895.45;894.76;894.76;0.22;197.83;895.41
19.01.2017 15:09;894.99;895.23;894.99;895.23;9.1;8145.27;895.1
19.01.2017 15:10;0;0;0;0;0;0;0
19.01.2017 15:11;895.46;895.49;895.46;895.49;7;6268.49;895.49
19.01.2017 15:12;895.47;895.48;895.47;895.48;0.93;830.03;895.47
19.01.2017 15:13;895.48;895.48;895.48;895.48;0.02;20.58;895.48
19.01.2017 15:14;895.47;895.49;895.47;895.49;11.45;10250.19;895.47
19.01.2017 15:15;895.49;896.54;895.49;895.65;86.5;77523.68;896.26
19.01.2017 15:16;896.53;896.53;895.47;895.47;36.2;32429.48;895.79
19.01.2017 15:17;895.48;895.48;895.47;895.47;9.8;8778.76;895.47
19.01.2017 15:18;895.47;895.47;895.47;895.47;2.73;2445.55;895.47
19.01.2017 15:19;895.47;895.47;894.65;895.47;1.76;1572.81;895.38
19.01.2017 15:20;894.87;895.4;894.87;895.4;3.56;3186.03;894.99
19.01.2017 15:21;894.75;895.4;890.12;894.39;78.34;69836.36;891.45
19.01.2017 15:22;891.69;891.69;891.69;891.69;0.42;373.8;891.69
19.01.2017 15:23;891.7;892.7;890;892.57;163.87;145865.58;890.11
19.01.2017 15:24;892.54;892.54;891.63;891.63;1.01;902.48;892.01
19.01.2017 15:25;892.18;892.18;892.18;892.18;0.04;33.01;892.18
19.01.2017 15:26;892.27;892.28;892.27;892.28;10.17;9073.24;892.27
19.01.2017 15:27;0;0;0;0;0;0;0
19.01.2017 15:28;892.28;892.57;892.28;892.57;50.1;44713.56;892.57
19.01.2017 15:29;892.29;892.29;892.28;892.28;0.73;655.6;892.28
19.01.2017 15:30;892.23;892.58;892.18;892.58;6.24;5567.27;892.29
19.01.2017 15:31;892.58;892.58;892.35;892.35;10.96;9777.81;892.36
19.01.2017 15:32;892.35;892.35;892.35;892.35;0.11;101.31;892.35
19.01.2017 15:33;892.37;892.37;892.37;892.37;0.21;188.75;892.37
19.01.2017 15:34;892.37;892.58;892.37;892.58;1.01;898.34;892.57
19.01.2017 15:35;892.59;892.59;892.59;892.59;5.9;5265.07;892.59
19.01.2017 15:36;0;0;0;0;0;0;0
19.01.2017 15:37;892.62;892.62;892.62;892.62;0.01;8.93;892.62
19.01.2017 15:38;892.67;893.09;892.67;893.09;2.01;1799.11;893.08
19.01.2017 15:39;893.17;893.17;892.85;892.85;1.07;951.81;893.1
19.01.2017 15:40;893.23;893.23;893.23;893.23;3.94;3523.22;893.23
19.01.2017 15:41;893.23;893.23;892.86;892.86;0.47;417.85;893.07
19.01.2017 15:42;892.89;892.89;892.89;892.89;5.07;4527.85;892.89
19.01.2017 15:43;892.68;892.68;892.4;892.4;0.59;530.62;892.59
19.01.2017 15:44;0;0;0;0;0;0;0
19.01.2017 15:45;0;0;0;0;0;0;0
19.01.2017 15:46;892.38;892.38;892.38;892.38;0.17;148.14;892.38
19.01.2017 15:47;892.43;892.45;892.43;892.45;3.05;2720.86;892.43
19.01.2017 15:48;892.55;892.99;892.55;892.99;0.45;398.04;892.82
19.01.2017 15:49;0;0;0;0;0;0;0
19.01.2017 15:50;892.87;892.87;892.87;892.87;0.1;90.95;892.87
19.01.2017 15:51;892.99;892.99;892.95;892.95;7.42;6629.56;892.97
19.01.2017 15:52;892.95;892.97;892.44;892.53;4.16;3710.45;892.85
19.01.2017 15:53;892.69;893;892.69;893;1.02;913.6;892.76
19.01.2017 15:54;892.94;892.99;892.94;892.99;3.66;3271.6;892.98
19.01.2017 15:55;892.99;892.99;892.99;892.99;0.56;497.25;892.99
19.01.2017 15:56;892.99;893;892.99;893;1.71;1530.2;892.99
19.01.2017 15:57;892.99;893;892.99;893;1.64;1467.53;893
19.01.2017 15:58;893;893;892.99;893;1.16;1034.71;892.99
19.01.2017 15:59;892.99;893.02;892.99;893.02;4.44;3964.15;893
19.01.2017 16:00;893.03;893.27;893.03;893.27;0.46;408.93;893.04
19.01.2017 16:01;0;0;0;0;0;0;0
19.01.2017 16:02;893.27;893.27;893.27;893.27;0.05;41.86;893.27
19.01.2017 16:03;893.06;893.07;893.06;893.07;0.11;99.03;893.07
19.01.2017 16:04;0;0;0;0;0;0;0
19.01.2017 16:05;893.09;893.51;893.09;893.51;1.15;1023.07;893.39
19.01.2017 16:06;893.56;894.56;893.56;894.56;5.9;5273.11;894.18
19.01.2017 16:07;894.6;894.98;894.6;894.7;17.12;15325.93;894.97
19.01.2017 16:08;895;896.44;895;896.44;18.31;16395.2;895.57
19.01.2017 16:09;895.91;896.43;895.27;896.43;8.17;7324.49;896.4
19.01.2017 16:10;896.44;896.7;896.44;896.44;14.4;12908.52;896.57
19.01.2017 16:11;895.64;895.64;895.64;895.64;17.81;15947.15;895.64
19.01.2017 16:12;895.83;896.51;895.83;896.1;19.25;17251.59;896.26
19.01.2017 16:13;896.53;896.92;895.65;896.44;115.26;103300.29;896.26
19.01.2017 16:14;896.41;896.41;896.41;896.41;6.65;5958.21;896.41
19.01.2017 16:15;896.48;896.48;895.65;895.65;29.63;26539.75;895.65
19.01.2017 16:16;0;0;0;0;0;0;0
19.01.2017 16:17;895.65;895.65;895.65;895.65;0.08;68.19;895.65
19.01.2017 16:18;895.65;895.65;895.65;895.65;0.06;49.86;895.65
19.01.2017 16:19;896.11;896.11;896.11;896.11;0.02;17.75;896.11
19.01.2017 16:20;895.65;896.19;895.65;895.65;1.5;1342.09;895.71
19.01.2017 16:21;895.66;895.72;895.65;895.72;52.09;46659.04;895.72
19.01.2017 16:22;896.15;896.15;896.15;896.15;0.04;35.85;896.15
19.01.2017 16:23;895.65;895.65;895.65;895.65;5.18;4641.94;895.65
19.01.2017 16:24;895.65;895.65;895.65;895.65;4.69;4201.85;895.65
19.01.2017 16:25;0;0;0;0;0;0;0
19.01.2017 16:26;895.65;895.65;895.64;895.64;7.31;6545.93;895.65
19.01.2017 16:27;895.63;895.9;895.12;895.12;13.35;11959.28;895.85
19.01.2017 16:28;895.12;896.14;894.56;894.56;3.47;3102.69;895.06
19.01.2017 16:29;895.92;895.92;894.33;894.33;14.47;12943.81;894.42
19.01.2017 16:30;895.57;895.57;894.18;894.18;0.25;221.93;894.98
19.01.2017 16:31;0;0;0;0;0;0;0
19.01.2017 16:32;895.54;895.54;895.54;895.54;0.05;42.69;895.54
19.01.2017 16:33;895.5;895.73;894.35;894.35;1.84;1643.54;895.51
19.01.2017 16:34;894.36;894.36;894.28;894.28;0.11;101.82;894.29
19.01.2017 16:35;894.37;895.5;894.37;894.4;14.95;13373.42;894.4
19.01.2017 16:36;0;0;0;0;0;0;0
19.01.2017 16:37;894.65;895.34;894.26;895.34;68.88;61618.33;894.6
19.01.2017 16:38;894.26;894.26;893.97;893.97;11.88;10620.36;894.2
19.01.2017 16:39;893.57;893.57;893.57;893.57;2.24;1997.36;893.57
19.01.2017 16:40;894.48;894.87;893.16;893.16;0.45;404.1;894.15
19.01.2017 16:41;894.43;894.43;894.43;894.43;0.11;99;894.43
19.01.2017 16:42;893.99;893.99;893.99;893.99;0.05;45.6;893.99
19.01.2017 16:43;893.84;894.41;893.84;894.41;0.32;283.55;893.88
19.01.2017 16:44;894.31;894.78;894.31;894.78;18.02;16117.78;894.62
19.01.2017 16:45;893.84;894;893.84;894;0.09;81.14;893.9
19.01.2017 16:46;894;894.81;894;894.81;0.9;808.07;894.48
19.01.2017 16:47;894.33;895.69;894.33;895.69;0.8;712.04;895.19
19.01.2017 16:48;0;0;0;0;0;0;0
19.01.2017 16:49;0;0;0;0;0;0;0
19.01.2017 16:50;895.64;895.64;895.64;895.64;1.5;1346.77;895.64
19.01.2017 16:51;0;0;0;0;0;0;0
19.01.2017 16:52;0;0;0;0;0;0;0
19.01.2017 16:53;0;0;0;0;0;0;0
19.01.2017 16:54;895.68;895.68;895.68;895.68;0.05;43.89;895.68
19.01.2017 16:55;895.68;895.68;895.68;895.68;0.36;318.7;895.68
19.01.2017 16:56;0;0;0;0;0;0;0
19.01.2017 16:57;0;0;0;0;0;0;0
19.01.2017 16:58;895.68;895.68;895.68;895.68;0.01;13.25;895.68
19.01.2017 16:59;895.64;895.64;895.64;895.64;4.7;4209.51;895.64
19.01.2017 17:00;0;0;0;0;0;0;0
19.01.2017 17:01;895.64;895.64;895.64;895.64;1.11;994.12;895.64
19.01.2017 17:02;895.64;895.64;895.64;895.64;0.1;88.67;895.64
19.01.2017 17:03;895.67;895.67;895.64;895.64;0.64;573.59;895.64
19.01.2017 17:04;895.67;895.67;895.64;895.64;2.57;2302.57;895.64
19.01.2017 17:05;895.64;895.64;895.64;895.64;8.1;7258.62;895.64
19.01.2017 17:06;895.64;895.64;895.64;895.64;0.1;86.32;895.64
19.01.2017 17:07;895.64;895.67;895.64;895.67;0.15;133.56;895.66
19.01.2017 17:08;0;0;0;0;0;0;0
19.01.2017 17:09;895.64;895.64;894.3;894.31;8.3;7425.12;894.59
19.01.2017 17:10;894.33;894.33;894.33;894.33;0.2;178.87;894.33
19.01.2017 17:11;894.33;895.19;894.33;895.19;52.2;46728.75;895.19
19.01.2017 17:12;0;0;0;0;0;0;0
19.01.2017 17:13;0;0;0;0;0;0;0
19.01.2017 17:14;895.4;895.4;895.4;895.4;0.9;803.17;895.4
19.01.2017 17:15;894.42;894.42;894.42;894.42;0.12;106.01;894.42
19.01.2017 17:16;894.42;894.92;894.42;894.42;3.14;2809.55;894.9
19.01.2017 17:17;894.89;894.89;894.89;894.89;0.57;513.77;894.89
19.01.2017 17:18;895.19;895.2;895.19;895.2;1.42;1270.78;895.2
19.01.2017 17:19;895.37;895.71;895.37;895.71;26.73;23937.15;895.66
19.01.2017 17:20;0;0;0;0;0;0;0
19.01.2017 17:21;894.7;895.71;894.7;895.71;2.05;1838.8;895.7
19.01.2017 17:22;895.77;896.14;895.77;896.14;1.71;1527.97;895.79
19.01.2017 17:23;0;0;0;0;0;0;0
19.01.2017 17:24;0;0;0;0;0;0;0
19.01.2017 17:25;896.14;896.14;896.14;896.14;0.37;329.83;896.14
19.01.2017 17:26;896.14;896.99;895.97;895.97;71;63630.54;896.2
19.01.2017 17:27;896.15;897.12;896.15;897.12;6.56;5884.87;896.97
19.01.2017 17:28;897.37;899;897.37;899;55.82;50162.68;898.66
19.01.2017 17:29;899;900.59;899;900;180.01;161983.83;899.85
19.01.2017 17:30;900;900.59;900;900.59;57.7;51925.84;900
19.01.2017 17:31;900.59;903.2;900.07;901.24;15.45;13926.49;901.16
19.01.2017 17:32;901.3;904.99;901.29;902.06;125.79;113703.38;903.9
19.01.2017 17:33;903.25;904.4;902.17;903.27;6.31;5694.78;902.87
19.01.2017 17:34;903.35;904.2;903.35;903.42;3.66;3304.1;903.93
19.01.2017 17:35;903.93;904.25;903.47;904.15;56.2;50797.96;903.88
19.01.2017 17:36;903.61;904.88;903.43;904.88;20.63;18653.73;904.29
19.01.2017 17:37;903.55;904.36;903.42;903.42;8.64;7807.6;903.6
19.01.2017 17:38;903.42;903.43;903.42;903.43;0.24;216.82;903.43
19.01.2017 17:39;903.42;903.62;903.42;903.61;20.5;18520.31;903.61
19.01.2017 17:40;903.43;904.25;903.43;903.47;6.26;5655.37;903.52
19.01.2017 17:41;904.24;905;903.56;905;30.2;27326.24;904.78
19.01.2017 17:42;905;905.54;904.28;905.54;4.43;4008.37;905.23
19.01.2017 17:43;905.53;906;905.53;906;48.76;44172.78;905.97
19.01.2017 17:44;904.75;905.99;904.75;905;11.29;10223.45;905.43
19.01.2017 17:45;904.96;905.95;904.96;905.86;11.89;10767.53;905.4
19.01.2017 17:46;905.84;905.84;905.25;905.25;10.42;9434.53;905.36
19.01.2017 17:47;904.86;905;904.86;905;5.05;4568.84;904.87
19.01.2017 17:48;905.24;905.24;905.24;905.24;1;905.24;905.24
19.01.2017 17:49;905;905;905;905;0.23;211.68;905
19.01.2017 17:50;0;0;0;0;0;0;0
19.01.2017 17:51;905.34;905.34;905.34;905.34;0.11;99.28;905.34
19.01.2017 17:52;905.06;905.06;905.06;905.06;10;9050.6;905.06
19.01.2017 17:53;905.33;905.33;905.33;905.33;22;19917.26;905.33
19.01.2017 17:54;905.33;905.33;905.33;905.33;1.67;1508.34;905.33
19.01.2017 17:55;905.34;905.34;905.33;905.34;1.62;1467.38;905.33
19.01.2017 17:56;905.34;905.74;905.33;905.74;2.56;2318.91;905.36
19.01.2017 17:57;905.5;905.5;905.5;905.5;9.55;8647.53;905.5
19.01.2017 17:58;905.5;905.5;905.34;905.34;0.14;125.64;905.41
19.01.2017 17:59;905.34;905.34;905.34;905.34;0.48;434.56;905.34
19.01.2017 18:00;905.34;905.75;905.34;905.75;0.4;362.24;905.61
19.01.2017 18:01;905.51;905.87;905.51;905.51;4.42;4007.7;905.7
19.01.2017 18:02;905.76;905.86;905.76;905.76;5.5;4985.8;905.77
19.01.2017 18:03;905.76;906.01;905.76;906.01;18.17;16464.73;905.93
19.01.2017 18:04;906.09;906.25;905.81;905.9;15.1;13684.29;906.24
19.01.2017 18:05;905.97;906.14;905.97;906.14;10.22;9258.42;906.09
19.01.2017 18:06;906.2;906.33;906.2;906.31;2.09;1892.34;906.29
19.01.2017 18:07;906.31;906.51;906.31;906.51;1.1;994.66;906.43
19.01.2017 18:08;906.55;906.73;906.55;906.58;22.69;20577.63;906.71
19.01.2017 18:09;906.73;906.73;906.58;906.58;7.99;7244.64;906.73
19.01.2017 18:10;0;0;0;0;0;0;0
19.01.2017 18:11;906.59;906.59;906.59;906.59;1.14;1033.51;906.59
19.01.2017 18:12;906.62;906.62;906.62;906.62;0.11;96.1;906.62
19.01.2017 18:13;906.71;906.71;906.71;906.71;4.07;3694.53;906.71
19.01.2017 18:14;906.64;906.64;906.46;906.46;0.01;11.24;906.54
19.01.2017 18:15;906.7;906.73;906.66;906.66;8.28;7507.9;906.69
19.01.2017 18:16;906.65;906.7;906.65;906.7;21.96;19907.68;906.69
19.01.2017 18:17;906.65;906.65;906.65;906.65;0.1;88.85;906.65
19.01.2017 18:18;906.65;906.96;906.65;906.96;4.09;3710.99;906.73
19.01.2017 18:19;906.96;906.98;905.33;905.33;5.69;5161.7;906.55
19.01.2017 18:20;905.34;906.48;905.34;906.48;5.04;4561.67;905.35
19.01.2017 18:21;0;0;0;0;0;0;0
19.01.2017 18:22;905.35;905.95;905.35;905.95;3.23;2926.5;905.37
19.01.2017 18:23;905.35;905.36;905.35;905.36;12.2;11043.98;905.35
19.01.2017 18:24;905.34;905.34;904.39;905.3;5.18;4681.21;904.41
19.01.2017 18:25;905;905;904.4;904.4;18.97;17157.75;904.41
19.01.2017 18:26;904.89;904.89;902.4;902.61;13.42;12128.12;903.95
19.01.2017 18:27;903.77;903.77;902.62;902.75;0.72;648.21;903.48
19.01.2017 18:28;903;903.29;903;903.11;10.02;9046.95;903.29
19.01.2017 18:29;903.3;903.5;903.3;903.5;0.44;399.17;903.47
19.01.2017 18:30;903.53;903.53;902.39;903.31;31.11;28101.04;903.29
19.01.2017 18:31;903.4;903.4;901.04;901.04;10.53;9504.02;902.25
19.01.2017 18:32;900.98;901.72;900.98;901;59.34;53467.37;901.01
19.01.2017 18:33;900.97;901;900.27;900.99;4.63;4169.12;900.81
19.01.2017 18:34;900.1;900.86;900;900.85;7.5;6747.42;900.03
19.01.2017 18:35;0;0;0;0;0;0;0
19.01.2017 18:36;900.76;900.92;900.71;900.92;1.7;1529.51;900.8
19.01.2017 18:37;900.92;901.3;900.92;901.29;3.98;3590.79;901.28
19.01.2017 18:38;900.26;901.4;900.26;901.4;0.39;353.72;900.8
19.01.2017 18:39;901.4;901.4;900.49;900.92;0.16;141.45;900.96
19.01.2017 18:40;0;0;0;0;0;0;0
19.01.2017 18:41;901.4;901.72;901.4;901.72;0.15;136.82;901.44
19.01.2017 18:42;901.7;902.61;901.69;902.61;56;50509.3;901.95
19.01.2017 18:43;902.6;902.61;902.6;902.61;2.14;1931.37;902.61
19.01.2017 18:44;903.03;903.03;903.03;903.03;0.33;299.07;903.03
19.01.2017 18:45;903.26;903.35;903.26;903.35;2.03;1831.86;903.26
19.01.2017 18:46;903.41;904.34;903;903;29.33;26512.29;904.05
19.01.2017 18:47;903.02;904.01;903.02;904.01;2.6;2350.56;903.06
19.01.2017 18:48;903.01;903.01;902.98;902.98;0.16;146.02;903
19.01.2017 18:49;903.97;903.97;903.01;903.01;0.48;431.68;903.11
19.01.2017 18:50;903.02;903.02;903.02;903.02;0.45;409.56;903.02
19.01.2017 18:51;903.92;903.92;903.9;903.9;5.45;4923.97;903.9
19.01.2017 18:52;903.15;903.15;903.08;903.08;0.09;82.65;903.12
19.01.2017 18:53;903.25;903.25;903.25;903.25;0.02;15.71;903.25
19.01.2017 18:54;903.96;904.03;903.96;904.03;0.14;126.34;903.98
19.01.2017 18:55;903.98;903.98;903.98;903.98;0.01;10.85;903.98
19.01.2017 18:56;904.19;904.34;904.19;904.34;0.02;13.84;904.29
19.01.2017 18:57;904.27;904.27;904.27;904.27;0.13;115.25;904.27
19.01.2017 18:58;904.25;904.26;904.25;904.26;11.61;10496.73;904.25
19.01.2017 18:59;904.26;904.26;904.26;904.26;0.98;886.22;904.26
19.01.2017 19:00;904.29;904.29;904.28;904.28;0.34;307.7;904.29
19.01.2017 19:01;904.76;904.76;903.96;903.96;6.27;5668.88;904.09
19.01.2017 19:02;903.97;903.97;903.96;903.96;6.75;6098.65;903.97
19.01.2017 19:03;903.96;904.16;903.96;904.16;2.39;2157.72;904.04
19.01.2017 19:04;904.16;904.16;904.16;904.16;3.95;3575.05;904.16
19.01.2017 19:05;904.16;904.16;904.16;904.16;0.6;541.46;904.16
19.01.2017 19:06;904.19;904.2;904.16;904.16;2.82;2545.24;904.17
19.01.2017 19:07;904.16;904.18;904.16;904.18;1.28;1160.04;904.16
19.01.2017 19:08;904.19;904.19;903.25;903.25;49.3;44570.92;904.09
19.01.2017 19:09;904.27;904.27;903.29;903.29;1.85;1667.95;903.3
19.01.2017 19:10;903.29;903.99;903.27;903.27;9.41;8504.3;903.89
19.01.2017 19:11;903.27;903.5;902.04;902.05;10.62;9582.21;902.37
19.01.2017 19:12;902.05;902.11;902.01;902.11;0.22;196.35;902.04
19.01.2017 19:13;0;0;0;0;0;0;0
19.01.2017 19:14;902.16;902.84;902.01;902.16;3.8;3425.88;902.26
19.01.2017 19:15;902.16;902.18;902.16;902.18;2.42;2178.79;902.17
19.01.2017 19:16;902.18;902.18;902.18;902.18;0.29;264.09;902.18
