Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
19.01.2017 19:17;902.16;902.18;902.16;902.18;1.24;1115.25;902.18
19.01.2017 19:18;902.16;902.16;902.16;902.16;0.04;34.46;902.16
19.01.2017 19:19;902.16;902.16;902.16;902.16;0.02;15.28;902.16
19.01.2017 19:20;902.16;902.19;902.16;902.16;11.41;10297.51;902.17
19.01.2017 19:21;902.18;902.18;902.16;902.16;0.49;442.76;902.18
19.01.2017 19:22;902.16;902.16;902.16;902.16;1.97;1781.6;902.16
19.01.2017 19:23;902.12;902.12;901.53;901.53;0.5;455.12;901.96
19.01.2017 19:24;901.53;902.58;901.53;902.58;25.59;23099.98;902.57
19.01.2017 19:25;901.97;901.99;901.97;901.99;2.23;2013.48;901.99
19.01.2017 19:26;902.6;902.6;902.6;902.6;50;45130;902.6
19.01.2017 19:27;0;0;0;0;0;0;0
19.01.2017 19:28;902.84;902.87;902.84;902.87;2.4;2166.88;902.87
19.01.2017 19:29;902.87;902.87;902.87;902.87;7.73;6979.36;902.87
19.01.2017 19:30;902.87;902.87;902.81;902.87;0.31;279.42;902.83
19.01.2017 19:31;903;903;903;903;0.06;53.33;903
19.01.2017 19:32;0;0;0;0;0;0;0
19.01.2017 19:33;903.1;903.1;903.1;903.1;0.5;451.55;903.1
19.01.2017 19:34;903.24;903.44;903.24;903.44;0.1;92.6;903.42
19.01.2017 19:35;903.44;904.33;903.44;904.33;15.03;13586.47;904.23
19.01.2017 19:36;903.85;903.85;903.24;903.24;3;2709.77;903.26
19.01.2017 19:37;904.29;904.29;904.29;904.29;0.2;181.47;904.29
19.01.2017 19:38;0;0;0;0;0;0;0
19.01.2017 19:39;903.84;903.84;903.82;903.82;1.28;1153.12;903.84
19.01.2017 19:40;903.35;903.47;903.35;903.47;0.21;189.72;903.41
19.01.2017 19:41;903.77;903.77;903.77;903.77;0.12;109.64;903.77
19.01.2017 19:42;0;0;0;0;0;0;0
19.01.2017 19:43;0;0;0;0;0;0;0
19.01.2017 19:44;0;0;0;0;0;0;0
19.01.2017 19:45;903.24;903.24;903.24;903.24;3;2709.72;903.24
19.01.2017 19:46;903.24;903.24;903.24;903.24;7;6322.68;903.24
19.01.2017 19:47;903.24;903.65;902.6;902.6;0.43;384.94;903.4
19.01.2017 19:48;902.6;903.32;902.18;902.18;0.66;596.81;902.97
19.01.2017 19:49;0;0;0;0;0;0;0
19.01.2017 19:50;902.19;903.78;902.19;903.74;6.25;5648.02;903.33
19.01.2017 19:51;902.23;903.09;902.23;903.09;1.13;1019.51;903.04
19.01.2017 19:52;903.05;903.32;903.05;903.32;5.07;4578.85;903.27
19.01.2017 19:53;903.41;903.42;903.09;903.42;6.65;6002.99;903.29
19.01.2017 19:54;903.47;903.79;903.47;903.78;10.87;9817.17;903.55
19.01.2017 19:55;903.77;903.77;903.75;903.75;10.24;9251.22;903.75
19.01.2017 19:56;903.78;904;903.78;904;22.81;20613.03;903.84
19.01.2017 19:57;904.04;904.11;902.56;903.78;5.54;5011.36;904.01
19.01.2017 19:58;903.78;903.78;902.41;902.41;0.9;812.55;902.83
19.01.2017 19:59;902.48;902.48;902.48;902.48;0.08;72.2;902.48
19.01.2017 20:00;902.21;902.21;902.21;902.21;0.09;79.92;902.21
19.01.2017 20:01;0;0;0;0;0;0;0
19.01.2017 20:02;902.35;902.35;902.35;902.35;0.03;29.65;902.35
19.01.2017 20:03;902.43;903.64;902.43;903.64;0.1;91.6;903.39
19.01.2017 20:04;903.64;903.84;903.63;903.84;0.2;184.98;903.73
19.01.2017 20:05;903.84;904;903.84;904;12.07;10907.06;903.93
19.01.2017 20:06;0;0;0;0;0;0;0
19.01.2017 20:07;903.03;903.03;903.01;903.01;1.07;966.24;903.03
19.01.2017 20:08;0;0;0;0;0;0;0
19.01.2017 20:09;0;0;0;0;0;0;0
19.01.2017 20:10;0;0;0;0;0;0;0
19.01.2017 20:11;904.13;904.29;904.13;904.29;2.32;2093.77;904.18
19.01.2017 20:12;903.1;903.1;903.1;903.1;1.84;1658.05;903.1
19.01.2017 20:13;904.07;904.07;904.07;904.07;1.08;979.94;904.07
19.01.2017 20:14;903.2;903.2;903.2;903.2;0.01;9.03;903.2
19.01.2017 20:15;0;0;0;0;0;0;0
19.01.2017 20:16;903.31;904.13;903.31;904.13;1.98;1789.62;903.82
19.01.2017 20:17;904.2;905.28;904.2;905.1;27.14;24561.66;904.87
19.01.2017 20:18;905.28;905.34;905.28;905.34;0.68;617.36;905.29
19.01.2017 20:19;905.34;906.23;905.34;905.57;8.68;7866.38;905.99
19.01.2017 20:20;905.59;905.59;905;905;15.83;14328.23;905.32
19.01.2017 20:21;905.51;905.51;905.51;905.51;0.03;24.9;905.51
19.01.2017 20:22;905.17;905.17;904.35;904.46;0.13;115.12;904.71
19.01.2017 20:23;0;0;0;0;0;0;0
19.01.2017 20:24;904.91;904.91;904.91;904.91;0.01;9.05;904.91
19.01.2017 20:25;0;0;0;0;0;0;0
19.01.2017 20:26;904.91;905.58;904.51;905.58;4.39;3977.54;905.11
19.01.2017 20:27;904.69;904.87;904.69;904.87;1;904.15;904.69
19.01.2017 20:28;0;0;0;0;0;0;0
19.01.2017 20:29;0;0;0;0;0;0;0
19.01.2017 20:30;905.26;905.26;905.26;905.26;0.06;54.32;905.26
19.01.2017 20:31;905.53;905.98;905.53;905.98;5.13;4644.09;905.9
19.01.2017 20:32;905.49;906.39;905.47;906.39;3;2718.69;906.25
19.01.2017 20:33;906.39;906.84;905.86;906.5;16.02;14522.8;906.43
19.01.2017 20:34;906.43;906.81;906.43;906.45;4.8;4352.96;906.46
19.01.2017 20:35;906.79;907;906.79;907;24;21767.47;906.98
19.01.2017 20:36;906.78;907.11;906.77;907.11;2.39;2163.74;906.98
19.01.2017 20:37;906.74;906.74;906.74;906.74;0.2;181.35;906.74
19.01.2017 20:38;906.75;907.34;906.51;906.66;2.49;2258.94;907.16
19.01.2017 20:39;906.88;906.9;906.88;906.9;0.03;28.99;906.89
19.01.2017 20:40;906.91;907.01;906.91;907.01;0.08;71.45;906.99
19.01.2017 20:41;907.02;907.2;907.02;907.2;1.09;990.73;907.11
19.01.2017 20:42;907.2;907.2;907.01;907.01;0.13;116.45;907.04
19.01.2017 20:43;907.01;907.01;906.43;906.43;53.54;48561.5;906.95
19.01.2017 20:44;906.51;906.51;906.43;906.43;4.3;3895.5;906.43
19.01.2017 20:45;0;0;0;0;0;0;0
19.01.2017 20:46;906.51;906.51;906.51;906.51;0.07;60.1;906.51
19.01.2017 20:47;906.51;906.97;903.76;903.76;79.31;71925.76;906.86
19.01.2017 20:48;905;905.45;905;905;5.83;5274.48;905.06
19.01.2017 20:49;905;905;905;905;0.16;143.95;905
19.01.2017 20:50;0;0;0;0;0;0;0
19.01.2017 20:51;905.03;905.03;905.03;905.03;0.06;55.76;905.03
19.01.2017 20:52;905.01;905.28;905.01;905.03;0.04;36.53;905.08
19.01.2017 20:53;905.04;905.04;905.04;905.04;0.01;9.66;905.04
19.01.2017 20:54;905;905;905;905;20.88;18897.37;905
19.01.2017 20:55;905;905;905;905;0.52;471.21;905
19.01.2017 20:56;0;0;0;0;0;0;0
19.01.2017 20:57;905.5;905.5;905.5;905.5;0.01;10.92;905.5
19.01.2017 20:58;0;0;0;0;0;0;0
19.01.2017 20:59;905.01;905.01;905;905;8.41;7608.5;905
19.01.2017 21:00;904.95;905;904.95;905;0.15;134.17;904.97
19.01.2017 21:01;905;905;905;905;0.06;52.18;905
19.01.2017 21:02;0;0;0;0;0;0;0
19.01.2017 21:03;0;0;0;0;0;0;0
19.01.2017 21:04;0;0;0;0;0;0;0
19.01.2017 21:05;904.04;904.24;904.04;904.24;5.79;5231.81;904.06
19.01.2017 21:06;904.2;904.95;904.2;904.95;0.52;470.38;904.27
19.01.2017 21:07;0;0;0;0;0;0;0
19.01.2017 21:08;0;0;0;0;0;0;0
19.01.2017 21:09;904.79;904.97;904.31;904.35;0.35;313.43;904.79
19.01.2017 21:10;0;0;0;0;0;0;0
19.01.2017 21:11;904.45;905;904.45;905;0.09;82.9;904.68
19.01.2017 21:12;904.93;905;904.93;904.98;0.36;328.36;904.97
19.01.2017 21:13;904.65;904.88;904.65;904.88;7.02;6351.6;904.65
19.01.2017 21:14;904.51;904.51;904.51;904.51;3.61;3262.75;904.51
19.01.2017 21:15;904.72;905.01;904.72;905.01;0.21;186.31;904.99
19.01.2017 21:16;904.99;905.64;904.99;905.64;0.75;677.31;905.05
19.01.2017 21:17;905.57;905.73;905.57;905.73;10;9057.19;905.72
19.01.2017 21:18;905.72;906.97;905.47;906.97;22;19945.21;906.53
19.01.2017 21:19;905.63;907;905.63;907;14.42;13080.08;906.9
19.01.2017 21:20;907;907;907;907;0.05;45.35;907
19.01.2017 21:21;907;907;907;907;1.53;1385.13;907
19.01.2017 21:22;907.2;910;907.2;910;264.23;240325.38;909.54
19.01.2017 21:23;909.91;909.91;907.29;907.29;9.82;8920.64;908.6
19.01.2017 21:24;907.34;909.74;907.34;909.7;9.19;8356.35;909.05
19.01.2017 21:25;0;0;0;0;0;0;0
19.01.2017 21:26;908.15;908.15;908.15;908.15;10;9081.5;908.15
19.01.2017 21:27;909.4;909.64;909.4;909.64;0.15;134.6;909.46
19.01.2017 21:28;908.57;908.57;908.28;908.28;0.16;145.37;908.54
19.01.2017 21:29;909.44;909.49;909.4;909.49;10.05;9138.73;909.42
19.01.2017 21:30;909.45;909.55;909.45;909.55;0.23;210.09;909.46
19.01.2017 21:31;909.19;909.55;909.19;909.48;3.87;3515.58;909.26
19.01.2017 21:32;909.46;909.68;908.58;908.58;2.04;1856.12;909.37
19.01.2017 21:33;908.52;909.57;908.52;909.49;0.23;205.63;909.37
19.01.2017 21:34;909.45;909.63;908.35;909.6;0.94;858.68;909.45
19.01.2017 21:35;909.67;909.68;909.63;909.68;0.44;399.62;909.65
19.01.2017 21:36;909.64;909.68;909.64;909.64;2.2;2005.64;909.64
19.01.2017 21:37;909.66;910;909.65;909.65;81.4;74068.33;909.9
19.01.2017 21:38;909.64;909.64;908.56;908.66;4.19;3809.76;909.25
19.01.2017 21:39;909.5;909.54;909.5;909.5;3.62;3288.3;909.51
19.01.2017 21:40;909.02;909.76;908.34;908.45;30.56;27776.42;908.95
19.01.2017 21:41;908.35;908.45;906.9;908.27;29.56;26841.83;908.01
19.01.2017 21:42;908.15;908.15;908.15;908.15;1.25;1130.73;908.15
19.01.2017 21:43;907.42;907.42;907.42;907.42;0.01;5.08;907.42
19.01.2017 21:44;907.39;907.39;907.39;907.39;0.2;181.48;907.39
19.01.2017 21:45;908.07;909.43;908.07;908.28;16.44;14941.75;908.91
19.01.2017 21:46;909.4;910;909.4;910;23.03;20947.63;909.77
19.01.2017 21:47;909.98;910;909.98;910;15;13649.85;909.99
19.01.2017 21:48;909.21;909.99;909.21;909.97;8.93;8130.34;909.97
19.01.2017 21:49;909.97;909.98;909.97;909.98;4.17;3793.87;909.98
19.01.2017 21:50;909.98;909.99;909.97;909.97;1.18;1072.4;909.98
19.01.2017 21:51;909.97;909.97;909.9;909.9;4.85;4415.32;909.94
19.01.2017 21:52;909.13;909.13;909.13;909.13;0.01;9.09;909.13
19.01.2017 21:53;908.47;908.47;907.99;907.99;64.64;58725.92;908.44
19.01.2017 21:54;907.44;907.97;907.44;907.97;0.57;518.79;907.5
19.01.2017 21:55;907.97;907.98;907.97;907.98;0.15;139.01;907.97
19.01.2017 21:56;907.97;907.97;907.97;907.97;0.4;363.19;907.97
19.01.2017 21:57;907.97;907.97;907.43;907.43;2.5;2268.63;907.45
19.01.2017 21:58;0;0;0;0;0;0;0
19.01.2017 21:59;907.44;907.96;907.43;907.96;1.39;1261.17;907.54
19.01.2017 22:00;907.44;907.44;907.43;907.43;9.13;8287.12;907.43
19.01.2017 22:01;907.92;907.92;907.44;907.44;1.05;951.27;907.46
19.01.2017 22:02;907.43;907.43;906.98;907.36;62.58;56784.15;907.35
19.01.2017 22:03;0;0;0;0;0;0;0
19.01.2017 22:04;907.42;907.42;907.42;907.42;0.02;14.96;907.42
19.01.2017 22:05;907.43;907.44;907.43;907.44;0.87;788.03;907.44
19.01.2017 22:06;907.43;907.99;907.43;907.98;26.95;24468.87;907.94
19.01.2017 22:07;907.99;907.99;907.99;907.99;0.27;241.62;907.99
19.01.2017 22:08;907.99;909.06;907.99;909.06;15;13630.15;908.68
19.01.2017 22:09;907.59;907.59;907.17;907.17;0.22;196.86;907.19
19.01.2017 22:10;907.17;907.17;904.53;905;29.3;26548.42;906.07
19.01.2017 22:11;905;905.1;902;902;24.64;22290.91;904.64
19.01.2017 22:12;903.54;905.47;903.54;905.47;4.7;4249.71;904.56
19.01.2017 22:13;903.65;903.65;903.34;903.42;0.75;673.94;903.4
19.01.2017 22:14;904.65;905.21;897.77;898.15;145.55;131322.63;902.25
19.01.2017 22:15;897.78;897.99;897.77;897.77;5.04;4525.87;897.78
19.01.2017 22:16;897.99;897.99;896.71;896.71;5.38;4827.56;897.39
19.01.2017 22:17;896.71;897.68;895;895;20.83;18648.51;895.18
19.01.2017 22:18;896.01;897.3;895;896.55;57.93;51856.27;895.08
19.01.2017 22:19;895.02;895.61;895;895;25.32;22660.8;895
19.01.2017 22:20;895;895.53;893.13;894.54;47.21;42216.34;894.29
19.01.2017 22:21;895.32;895.32;895.23;895.23;17.5;15664.21;895.3
19.01.2017 22:22;895.25;896.39;895.25;896.39;8.2;7343.33;895.39
19.01.2017 22:23;896.39;897.51;896.39;897.51;0.6;538.08;896.8
19.01.2017 22:24;897.75;899.69;897.52;899.67;19.37;17418.94;899.23
19.01.2017 22:25;898.33;899.68;897.9;897.93;0.77;692.96;898.57
19.01.2017 22:26;899.55;899.55;899.55;899.55;0.02;14.39;899.55
19.01.2017 22:27;0;0;0;0;0;0;0
19.01.2017 22:28;899.53;899.66;899.53;899.66;0.38;340.82;899.55
19.01.2017 22:29;899.64;899.66;898.4;898.4;0.24;213.87;898.59
19.01.2017 22:30;898.4;898.41;897.85;897.85;1.36;1222.43;898.19
19.01.2017 22:31;899.45;899.45;897.83;897.86;3.36;3013.44;898.12
19.01.2017 22:32;897.86;899.22;897.83;897.86;3.5;3143.81;897.91
19.01.2017 22:33;897.86;897.86;897.86;897.86;0.28;248.71;897.86
19.01.2017 22:34;897.86;899.11;897.86;897.86;1.35;1216.53;897.88
19.01.2017 22:35;897.86;899.08;897.86;897.87;2.46;2210.01;897.88
19.01.2017 22:36;897.87;897.87;897.86;897.86;1.8;1613.47;897.87
19.01.2017 22:37;897.86;897.87;897.86;897.87;1.69;1518.59;897.86
19.01.2017 22:38;897.86;898.99;897.86;898.99;0.36;321.81;897.91
19.01.2017 22:39;898.99;899.07;898.3;898.33;5.82;5231.97;899
19.01.2017 22:40;898.34;898.36;897.87;898.26;1.7;1523.28;897.96
19.01.2017 22:41;0;0;0;0;0;0;0
19.01.2017 22:42;897.88;897.88;897.86;897.86;0.85;764.98;897.86
19.01.2017 22:43;897.87;897.87;896.59;896.59;13.91;12483.05;897.42
19.01.2017 22:44;896.96;896.96;896.96;896.96;3;2690.88;896.96
19.01.2017 22:45;0;0;0;0;0;0;0
19.01.2017 22:46;898.02;898.03;896.96;896.99;4.74;4254.7;897.43
19.01.2017 22:47;896.97;896.97;896.94;896.94;5;4484.72;896.94
19.01.2017 22:48;0;0;0;0;0;0;0
19.01.2017 22:49;898.1;898.1;898;898;0.12;110;898.02
19.01.2017 22:50;0;0;0;0;0;0;0
19.01.2017 22:51;896.96;897.02;896.96;897.02;10.85;9734.24;896.97
19.01.2017 22:52;897.69;897.69;896.93;896.93;0.29;261.2;897.23
19.01.2017 22:53;896.97;896.97;896.93;896.93;4.75;4257.73;896.93
19.01.2017 22:54;896.94;896.94;896.04;896.04;6.94;6226;896.79
19.01.2017 22:55;896.92;896.92;896.92;896.92;0.5;448.46;896.92
19.01.2017 22:56;897.07;897.1;897.07;897.1;0.62;557.43;897.09
19.01.2017 22:57;897.56;897.56;897.5;897.5;0.3;271.95;897.52
19.01.2017 22:58;897.47;897.48;896.48;896.48;7.71;6911.45;896.54
19.01.2017 22:59;896.87;897.13;896.87;897.13;2.08;1861.92;896.88
19.01.2017 23:00;897.13;897.13;897.13;897.13;0.04;32.89;897.13
19.01.2017 23:01;897.13;897.65;897.13;897.65;6.65;5966.84;897.56
19.01.2017 23:02;897.65;898.4;897.65;898.4;5.55;4981.17;897.71
19.01.2017 23:03;898.21;898.21;898.21;898.21;0.28;250.99;898.21
19.01.2017 23:04;0;0;0;0;0;0;0
19.01.2017 23:05;898.59;898.64;898.59;898.64;0.34;302.3;898.6
19.01.2017 23:06;898.9;898.9;898.9;898.9;0.15;130.73;898.9
19.01.2017 23:07;898.97;898.97;898.97;898.97;0.22;197.77;898.97
19.01.2017 23:08;898.98;898.99;898.98;898.99;1.36;1226.72;898.98
19.01.2017 23:09;899;899.07;899;899.07;1.37;1233.38;899.01
19.01.2017 23:10;899.07;899.07;899.07;899.07;0.05;43.85;899.07
19.01.2017 23:11;898.99;899.06;898.97;899.06;0.52;464.43;899.01
19.01.2017 23:12;0;0;0;0;0;0;0
19.01.2017 23:13;898.98;898.98;898.98;898.98;0.16;145.63;898.98
19.01.2017 23:14;898.97;898.97;898.97;898.97;5.8;5211.33;898.97
19.01.2017 23:15;898.97;898.97;898.97;898.97;0.06;57.41;898.97
19.01.2017 23:16;0;0;0;0;0;0;0
19.01.2017 23:17;0;0;0;0;0;0;0
19.01.2017 23:18;0;0;0;0;0;0;0
19.01.2017 23:19;899.07;899.69;899.07;899.69;14.99;13482.15;899.33
19.01.2017 23:20;899.58;899.69;899.58;899.69;6.01;5409.03;899.69
19.01.2017 23:21;901.02;901.02;901.02;901.02;6.01;5413.98;901.02
19.01.2017 23:22;900.05;901.02;900.05;901.02;1;898.52;900.84
19.01.2017 23:23;901.19;901.62;900.32;900.32;24.24;21844.69;901.22
19.01.2017 23:24;900.33;900.33;900.33;900.33;5.12;4607.89;900.33
19.01.2017 23:25;900.31;900.34;900.31;900.33;10.65;9589.27;900.32
19.01.2017 23:26;900.34;900.51;900.31;900.34;9.43;8490.91;900.41
19.01.2017 23:27;900.96;900.96;900.32;900.32;4.69;4225.03;900.48
19.01.2017 23:28;900.89;900.89;900.89;900.89;0.15;131.56;900.89
19.01.2017 23:29;900.46;900.46;900.46;900.46;0.8;720.37;900.46
19.01.2017 23:30;900.39;901.24;900.39;901.24;0.17;152.03;900.94
19.01.2017 23:31;900.52;901.51;900.52;901.42;2.62;2361.51;900.98
19.01.2017 23:32;900.44;901.52;900.44;901.52;0.62;555.02;901.01
19.01.2017 23:33;901.52;902.02;901.52;902.02;4.44;4003.44;901.75
19.01.2017 23:34;902.06;903.5;902.06;902.2;0.18;162.33;902.76
19.01.2017 23:35;903.5;903.5;902.35;902.35;0.41;372.39;903.42
19.01.2017 23:36;903.5;903.5;903.5;903.5;0.71;636.97;903.5
19.01.2017 23:37;903.5;903.5;903;903;1.13;1016.83;903.2
19.01.2017 23:38;903;903;903;903;0.33;299.13;903
19.01.2017 23:39;902.72;902.72;902.72;902.72;0.06;53.71;902.72
19.01.2017 23:40;902.71;902.71;902.5;902.71;0.24;218.7;902.65
19.01.2017 23:41;902.71;902.71;902.5;902.71;0.31;278;902.61
19.01.2017 23:42;0;0;0;0;0;0;0
19.01.2017 23:43;902.71;902.71;902.71;902.71;0.08;72.22;902.71
19.01.2017 23:44;902.7;902.7;902.7;902.7;0.26;233.55;902.7
19.01.2017 23:45;902.51;902.53;902.51;902.53;0.44;397.12;902.53
19.01.2017 23:46;0;0;0;0;0;0;0
19.01.2017 23:47;902.7;902.7;902.7;902.7;0.09;79.81;902.7
19.01.2017 23:48;0;0;0;0;0;0;0
19.01.2017 23:49;902.7;902.7;902.65;902.65;0.14;122.23;902.66
19.01.2017 23:50;902.7;902.7;902.7;902.7;0.01;11.83;902.7
19.01.2017 23:51;902.7;903.1;902.7;903.1;0.19;170.37;902.78
19.01.2017 23:52;0;0;0;0;0;0;0
19.01.2017 23:53;0;0;0;0;0;0;0
19.01.2017 23:54;903.08;903.08;901.89;901.89;1.33;1199.19;902.33
19.01.2017 23:55;902.51;902.51;902.51;902.51;2.16;1953.03;902.51
19.01.2017 23:56;902.51;902.51;902.51;902.51;1.9;1711.16;902.51
19.01.2017 23:57;902.51;902.67;902.51;902.51;3.63;3279.71;902.56
19.01.2017 23:58;902.51;902.67;902.51;902.51;1.27;1147.85;902.52
19.01.2017 23:59;902.51;902.67;901.01;901.01;5.37;4844.87;901.76
20.01.2017 00:00;902.23;902.23;902.23;902.23;2.84;2561.25;902.23
20.01.2017 00:01;902.05;902.05;901.01;901.01;10.42;9389.09;901.38
20.01.2017 00:02;901.02;901.02;901.02;901.02;0.75;677.57;901.02
20.01.2017 00:03;0;0;0;0;0;0;0
20.01.2017 00:04;901.74;901.74;901.6;901.6;0.03;27.44;901.66
20.01.2017 00:05;901.55;901.55;901.55;901.55;0.03;30.03;901.55
20.01.2017 00:06;0;0;0;0;0;0;0
20.01.2017 00:07;901.81;901.81;901.3;901.3;0.41;367.32;901.44
20.01.2017 00:08;901.81;901.83;901.81;901.83;0.62;560.16;901.82
20.01.2017 00:09;0;0;0;0;0;0;0
20.01.2017 00:10;901.49;901.49;901.49;901.49;3.14;2832.23;901.49
20.01.2017 00:11;901.53;901.53;901.53;901.53;0.51;462.48;901.53
20.01.2017 00:12;0;0;0;0;0;0;0
20.01.2017 00:13;901.58;901.58;901.58;901.58;0.15;135.24;901.58
20.01.2017 00:14;901.56;901.82;901.56;901.82;1.83;1648.41;901.58
20.01.2017 00:15;901.56;901.82;901.56;901.56;1.72;1552.12;901.6
20.01.2017 00:16;901.56;901.82;901.56;901.82;1.08;970.08;901.56
20.01.2017 00:17;901.56;901.82;901.53;901.53;10.92;9845.88;901.58
20.01.2017 00:18;901.53;901.82;901.53;901.82;10.14;9147.12;901.82
20.01.2017 00:19;901.82;901.83;901.82;901.83;0.79;710.97;901.83
20.01.2017 00:20;901.82;902.3;901.82;902.3;2.9;2612.15;901.99
20.01.2017 00:21;902.26;902.32;901.82;901.82;8.56;7723.3;902.21
20.01.2017 00:22;901.84;902.43;901.54;901.54;9.78;8823.67;902.21
20.01.2017 00:23;0;0;0;0;0;0;0
20.01.2017 00:24;0;0;0;0;0;0;0
20.01.2017 00:25;902.42;902.42;902.4;902.4;0.22;199.74;902.4
20.01.2017 00:26;901.97;901.97;901.97;901.97;0.11;100.11;901.97
20.01.2017 00:27;901.97;902.31;901.87;901.89;2.18;1965.37;901.96
20.01.2017 00:28;902;902;901.82;901.99;8.64;7792.93;901.97
20.01.2017 00:29;901.99;902;901.86;901.9;1.77;1594.48;901.95
20.01.2017 00:30;902;902.38;901.89;902.38;1.24;1117.26;902.23
20.01.2017 00:31;901.85;902.4;901.85;902.4;2.57;2323.31;902.27
20.01.2017 00:32;902.3;902.3;901.92;901.92;0.17;153.4;902.03
20.01.2017 00:33;902.38;902.38;902.38;902.38;2.78;2508.52;902.38
20.01.2017 00:34;902.38;902.38;902.05;902.06;3.24;2922.5;902.16
20.01.2017 00:35;902.06;902.06;902.06;902.06;7.19;6485.81;902.06
20.01.2017 00:36;902.06;902.06;901.53;901.54;9.23;8327.24;901.9
20.01.2017 00:37;901.54;902.05;901;902.01;25.43;22919.89;901.43
20.01.2017 00:38;901.54;902.01;901.54;901.54;1.63;1467.94;901.6
20.01.2017 00:39;901.54;902.01;901;901.03;4.56;4112.24;901.44
20.01.2017 00:40;901.04;901.52;901.02;901.02;12.91;11633.78;901.04
20.01.2017 00:41;901.02;901.52;901.02;901.52;0.5;449;901.24
20.01.2017 00:42;901.52;901.52;901.52;901.52;3.36;3030.06;901.52
20.01.2017 00:43;901.02;901.39;901.01;901.01;4.37;3936.63;901.01
20.01.2017 00:44;901.01;901.39;901.01;901.39;3.72;3353.95;901.02
20.01.2017 00:45;901.52;901.52;901.52;901.52;0.13;117.95;901.52
20.01.2017 00:46;901.53;901.53;901.53;901.53;0.48;433.86;901.53
20.01.2017 00:47;901.53;901.53;901.53;901.53;0.01;9.99;901.53
20.01.2017 00:48;901.52;901.52;901.52;901.52;12.19;10987.91;901.52
20.01.2017 00:49;901.52;901.52;901.52;901.52;11.08;9989.01;901.52
20.01.2017 00:50;901.2;901.2;901.2;901.2;0.2;180.24;901.2
20.01.2017 00:51;0;0;0;0;0;0;0
20.01.2017 00:52;0;0;0;0;0;0;0
20.01.2017 00:53;901.11;901.15;901.11;901.15;0.18;166.08;901.12
20.01.2017 00:54;0;0;0;0;0;0;0
20.01.2017 00:55;901.53;902.03;901.53;901.96;0.08;75.67;901.96
20.01.2017 00:56;0;0;0;0;0;0;0
20.01.2017 00:57;0;0;0;0;0;0;0
20.01.2017 00:58;901.23;901.23;901.23;901.23;1.04;936.92;901.23
20.01.2017 00:59;901.72;901.72;901.68;901.68;0.02;15.76;901.7
20.01.2017 01:00;901.2;901.2;901.2;901.2;1.5;1351.44;901.2
20.01.2017 01:01;0;0;0;0;0;0;0
20.01.2017 01:02;901.23;901.23;901.23;901.23;0.93;839.05;901.23
20.01.2017 01:03;901.2;901.2;901.16;901.16;2.33;2101.54;901.17
20.01.2017 01:04;901.16;901.17;901.16;901.17;0.77;697.63;901.17
20.01.2017 01:05;0;0;0;0;0;0;0
20.01.2017 01:06;901.17;901.17;901.17;901.17;0.2;180.23;901.17
20.01.2017 01:07;901.17;901.17;901;901;16.74;15081.76;901.1
20.01.2017 01:08;901;901;901;901;17.71;15955.81;901
20.01.2017 01:09;901;901.48;901;901;3.34;3011.74;901.03
20.01.2017 01:10;901;901;901;901;2.35;2115.55;901
20.01.2017 01:11;901;901;900.53;900.53;3.31;2982.39;900.89
20.01.2017 01:12;0;0;0;0;0;0;0
20.01.2017 01:13;0;0;0;0;0;0;0
20.01.2017 01:14;0;0;0;0;0;0;0
20.01.2017 01:15;900.81;900.94;900.81;900.94;1.07;963.06;900.9
20.01.2017 01:16;900.96;901.39;900.81;900.81;11.53;10385.02;900.83
