Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
20.01.2017 01:17;900.81;901.27;900.53;900.53;0.45;402.12;900.9
20.01.2017 01:18;900.53;900.94;900.07;900.94;0.19;175.52;900.69
20.01.2017 01:19;0;0;0;0;0;0;0
20.01.2017 01:20;901.16;901.16;901.16;901.16;1.77;1596.01;901.16
20.01.2017 01:21;900.34;900.34;900.34;900.34;0.18;158.46;900.34
20.01.2017 01:22;900.43;900.43;900.43;900.43;0.08;71.13;900.43
20.01.2017 01:23;0;0;0;0;0;0;0
20.01.2017 01:24;901.49;901.49;901.49;901.49;0.01;12.62;901.49
20.01.2017 01:25;0;0;0;0;0;0;0
20.01.2017 01:26;901.48;901.5;901.48;901.5;0.32;289.19;901.5
20.01.2017 01:27;0;0;0;0;0;0;0
20.01.2017 01:28;0;0;0;0;0;0;0
20.01.2017 01:29;901.49;901.49;901.49;901.49;0.42;381.45;901.49
20.01.2017 01:30;901.49;901.51;901.49;901.51;12.09;10895.92;901.5
20.01.2017 01:31;0;0;0;0;0;0;0
20.01.2017 01:32;901.51;901.51;901.51;901.51;0.1;93.7;901.51
20.01.2017 01:33;901.51;901.51;901.1;901.13;14.08;12693.92;901.36
20.01.2017 01:34;901.16;901.2;900.46;900.5;39;35126.78;900.69
20.01.2017 01:35;900.55;900.57;900.5;900.51;0.67;603.36;900.53
20.01.2017 01:36;900.53;900.57;900.49;900.49;0.1;90.05;900.52
20.01.2017 01:37;901.37;901.37;900.49;900.49;0.03;29.85;900.84
20.01.2017 01:38;900.49;900.51;900.49;900.51;0.07;63.04;900.5
20.01.2017 01:39;900.51;900.97;900.49;900.51;0.14;121.85;900.71
20.01.2017 01:40;901;901;901;901;0.35;317.15;901
20.01.2017 01:41;901.29;901.48;901.26;901.48;0.91;818.48;901.3
20.01.2017 01:42;901.48;901.48;901.48;901.48;0.12;105.2;901.48
20.01.2017 01:43;901.48;901.48;900.82;901.48;0.4;358.24;901.47
20.01.2017 01:44;901.48;901.48;900.55;900.55;10.69;9625.98;900.58
20.01.2017 01:45;900.55;900.55;899.69;899.69;3.84;3454;900.02
20.01.2017 01:46;899.66;899.66;899.62;899.62;0.39;349.96;899.65
20.01.2017 01:47;899.59;899.59;899.08;899.54;0.35;314.88;899.4
20.01.2017 01:48;899.07;899.54;899.07;899.54;2.41;2168.34;899.13
20.01.2017 01:49;899.54;899.56;899.5;899.5;0.43;385.63;899.53
20.01.2017 01:50;899.51;899.56;899.02;899.04;4.19;3770.41;899.08
20.01.2017 01:51;898.96;898.96;897.5;897.95;10.92;9805.9;897.68
20.01.2017 01:52;897.95;897.97;897.5;897.97;14.43;12952.86;897.51
20.01.2017 01:53;897.5;897.5;897.5;897.5;8.97;8052.06;897.5
20.01.2017 01:54;897.5;898;897.5;897.99;0.44;394.85;897.85
20.01.2017 01:55;898;898.18;898;898.18;0.73;659.1;898.08
20.01.2017 01:56;898.18;898.62;898.18;898.58;0.42;377.1;898.4
20.01.2017 01:57;898.55;898.55;898.55;898.55;0.55;490.79;898.55
20.01.2017 01:58;898.55;898.61;898.55;898.61;0.7;630.87;898.55
20.01.2017 01:59;898.61;898.61;898.61;898.61;0.62;560.91;898.61
20.01.2017 02:00;898.61;898.61;898.34;898.61;0.31;282.06;898.52
20.01.2017 02:01;898.61;898.61;898.61;898.61;1.04;930.87;898.61
20.01.2017 02:02;898.59;898.59;898.25;898.39;0.53;480.4;898.42
20.01.2017 02:03;898.35;898.61;898.12;898.61;0.74;665.59;898.23
20.01.2017 02:04;898.61;898.61;898.59;898.59;0.16;140.27;898.6
20.01.2017 02:05;898.03;898.59;898.03;898.59;0.16;146.93;898.56
20.01.2017 02:06;898.59;898.59;898.55;898.55;0.13;118.7;898.58
20.01.2017 02:07;898.55;898.55;898.55;898.55;0.08;69.91;898.55
20.01.2017 02:08;898.55;898.55;898.55;898.55;0.78;698.71;898.55
20.01.2017 02:09;898.55;898.56;898.55;898.56;1.4;1257.16;898.55
20.01.2017 02:10;898.56;898.99;898.56;898.99;1.24;1117.74;898.87
20.01.2017 02:11;898.99;898.99;898.99;898.99;0.7;628.93;898.99
20.01.2017 02:12;898.99;899;898.7;898.84;1.4;1258.98;898.89
20.01.2017 02:13;899;899.97;898.93;899.04;3.73;3350.71;899.15
20.01.2017 02:14;899.19;899.19;899.19;899.19;0.12;107;899.19
20.01.2017 02:15;899.38;899.44;899.14;899.14;0.8;714.86;899.2
20.01.2017 02:16;0;0;0;0;0;0;0
20.01.2017 02:17;899.14;899.88;899.14;899.83;0.34;309.86;899.84
20.01.2017 02:18;899.84;899.84;899.84;899.84;0.19;170.53;899.84
20.01.2017 02:19;0;0;0;0;0;0;0
20.01.2017 02:20;899.49;900.3;899.14;900.3;11.8;10616.14;900.02
20.01.2017 02:21;899.86;899.86;899.71;899.71;59.59;53621.65;899.8
20.01.2017 02:22;0;0;0;0;0;0;0
20.01.2017 02:23;899.64;899.64;899.64;899.64;0.02;17.09;899.64
20.01.2017 02:24;900.3;900.3;900.25;900.25;3.11;2802.2;900.27
20.01.2017 02:25;0;0;0;0;0;0;0
20.01.2017 02:26;0;0;0;0;0;0;0
20.01.2017 02:27;0;0;0;0;0;0;0
20.01.2017 02:28;900.09;900.09;900.09;900.09;0.02;21.87;900.09
20.01.2017 02:29;0;0;0;0;0;0;0
20.01.2017 02:30;899.65;899.65;899.64;899.64;0.18;161.94;899.64
20.01.2017 02:31;0;0;0;0;0;0;0
20.01.2017 02:32;899.64;900.08;899.64;900.08;0.08;71.3;899.9
20.01.2017 02:33;899.64;899.64;899.62;899.62;10.57;9509.43;899.62
20.01.2017 02:34;0;0;0;0;0;0;0
20.01.2017 02:35;0;0;0;0;0;0;0
20.01.2017 02:36;0;0;0;0;0;0;0
20.01.2017 02:37;899.87;899.87;899.87;899.87;0.02;17.5;899.87
20.01.2017 02:38;0;0;0;0;0;0;0
20.01.2017 02:39;0;0;0;0;0;0;0
20.01.2017 02:40;899.54;899.54;899.54;899.54;0.12;107.45;899.54
20.01.2017 02:41;0;0;0;0;0;0;0
20.01.2017 02:42;900.01;900.01;899.1;899.1;27.71;24934.46;899.83
20.01.2017 02:43;0;0;0;0;0;0;0
20.01.2017 02:44;0;0;0;0;0;0;0
20.01.2017 02:45;900;900;900;900;0.02;18.75;900
20.01.2017 02:46;899.44;900;899.44;900;54;48584.88;899.72
20.01.2017 02:47;900.25;900.26;899.09;899.09;0.76;684.04;899.49
20.01.2017 02:48;899.05;899.1;899.05;899.1;1;899.08;899.08
20.01.2017 02:49;899.1;900.21;899.1;900.21;1.17;1054.66;899.26
20.01.2017 02:50;899.1;900.27;899.1;900.27;2.23;2010.23;899.99
20.01.2017 02:51;900.27;900.28;900.27;900.28;2.12;1906.04;900.28
20.01.2017 02:52;900.27;900.27;900.27;900.27;0.04;36.01;900.27
20.01.2017 02:53;900.28;900.28;900.27;900.28;0.14;122.45;900.28
20.01.2017 02:54;0;0;0;0;0;0;0
20.01.2017 02:55;0;0;0;0;0;0;0
20.01.2017 02:56;900.27;900.27;900.27;900.27;4.86;4370.81;900.27
20.01.2017 02:57;900.28;900.28;900.28;900.28;0.22;199.95;900.28
20.01.2017 02:58;900.28;900.28;900.28;900.28;0.01;8.87;900.28
20.01.2017 02:59;0;0;0;0;0;0;0
20.01.2017 03:00;0;0;0;0;0;0;0
20.01.2017 03:01;900.28;900.28;900.27;900.27;22.18;19970.25;900.27
20.01.2017 03:02;0;0;0;0;0;0;0
20.01.2017 03:03;0;0;0;0;0;0;0
20.01.2017 03:04;0;0;0;0;0;0;0
20.01.2017 03:05;899.08;899.08;899.08;899.08;0.02;16.9;899.08
20.01.2017 03:06;0;0;0;0;0;0;0
20.01.2017 03:07;0;0;0;0;0;0;0
20.01.2017 03:08;0;0;0;0;0;0;0
20.01.2017 03:09;0;0;0;0;0;0;0
20.01.2017 03:10;0;0;0;0;0;0;0
20.01.2017 03:11;900.18;900.18;900.18;900.18;0.01;12.47;900.18
20.01.2017 03:12;0;0;0;0;0;0;0
20.01.2017 03:13;899.05;899.56;899.05;899.56;2.04;1833.83;899.38
20.01.2017 03:14;899.56;900.17;899.02;900.17;10.9;9811.96;899.83
20.01.2017 03:15;900.19;900.19;899.6;900.03;8.04;7233.39;899.94
20.01.2017 03:16;900.03;900.03;899.56;900;3.79;3410.99;899.73
20.01.2017 03:17;899.57;900;899.56;900;5.46;4912.81;899.69
20.01.2017 03:18;900.06;900.06;900.06;900.06;0.07;60.12;900.06
20.01.2017 03:19;900.12;900.12;900.12;900.12;0.01;13.2;900.12
20.01.2017 03:20;0;0;0;0;0;0;0
20.01.2017 03:21;0;0;0;0;0;0;0
20.01.2017 03:22;899.58;900.05;899.58;899.58;1.98;1784.65;899.58
20.01.2017 03:23;899.58;899.58;899.58;899.58;0.12;104.35;899.58
20.01.2017 03:24;0;0;0;0;0;0;0
20.01.2017 03:25;0;0;0;0;0;0;0
20.01.2017 03:26;900.03;900.03;900.03;900.03;0.01;10.39;900.03
20.01.2017 03:27;899.58;899.58;899.58;899.58;5.66;5088.92;899.58
20.01.2017 03:28;899.58;899.58;899.58;899.58;8.36;7516.89;899.58
20.01.2017 03:29;899.58;899.58;899.58;899.58;0.21;188.91;899.58
20.01.2017 03:30;899.58;899.58;899.58;899.58;0.56;501.07;899.58
20.01.2017 03:31;899.58;899.58;899;899;13.56;12201.63;899.55
20.01.2017 03:32;0;0;0;0;0;0;0
20.01.2017 03:33;0;0;0;0;0;0;0
20.01.2017 03:34;899.05;899.06;899;899.06;8.48;7626.54;899.06
20.01.2017 03:35;0;0;0;0;0;0;0
20.01.2017 03:36;0;0;0;0;0;0;0
20.01.2017 03:37;0;0;0;0;0;0;0
20.01.2017 03:38;899.07;899.07;899.07;899.07;0.08;75.52;899.07
20.01.2017 03:39;899.23;899.23;896.02;899.04;43.05;38676.23;898.42
20.01.2017 03:40;0;0;0;0;0;0;0
20.01.2017 03:41;0;0;0;0;0;0;0
20.01.2017 03:42;898.28;898.3;898.28;898.3;0.77;688.75;898.28
20.01.2017 03:43;898.31;898.31;898.31;898.31;0.02;13.91;898.31
20.01.2017 03:44;898.01;898.01;898.01;898.01;0.03;22.9;898.01
20.01.2017 03:45;0;0;0;0;0;0;0
20.01.2017 03:46;898.03;898.03;898.01;898.01;0.97;868.67;898.02
20.01.2017 03:47;0;0;0;0;0;0;0
20.01.2017 03:48;898.02;898.02;898.02;898.02;1.16;1044.08;898.02
20.01.2017 03:49;898.3;900.03;898.3;900.03;76.16;68429.12;898.54
20.01.2017 03:50;900.03;900.43;900.03;900.43;45.26;40743.3;900.2
20.01.2017 03:51;0;0;0;0;0;0;0
20.01.2017 03:52;900.04;900.04;900.04;900.04;0.25;225.01;900.04
20.01.2017 03:53;0;0;0;0;0;0;0
20.01.2017 03:54;0;0;0;0;0;0;0
20.01.2017 03:55;0;0;0;0;0;0;0
20.01.2017 03:56;900.42;900.42;900.42;900.42;0.37;337.48;900.42
20.01.2017 03:57;0;0;0;0;0;0;0
20.01.2017 03:58;0;0;0;0;0;0;0
20.01.2017 03:59;900.42;900.42;900.42;900.42;0.02;21.15;900.42
20.01.2017 04:00;900.07;900.07;900.04;900.04;7.09;6380.4;900.04
20.01.2017 04:01;900.04;900.04;897.32;898.16;10.13;9108.11;898.94
20.01.2017 04:02;898.16;898.16;896.18;896.3;32.36;29023.92;896.96
20.01.2017 04:03;896.31;896.33;896.01;896.06;14.59;13072.19;896.22
20.01.2017 04:04;896.06;896.95;896.01;896.16;10.43;9348.14;896.07
20.01.2017 04:05;896.17;897.41;896.17;896.86;23.18;20798.78;897.32
20.01.2017 04:06;0;0;0;0;0;0;0
20.01.2017 04:07;897.14;897.14;897.14;897.14;0.38;341;897.14
20.01.2017 04:08;0;0;0;0;0;0;0
20.01.2017 04:09;897.39;897.39;897.39;897.39;0.03;29.38;897.39
20.01.2017 04:10;897.39;897.39;897.39;897.39;0.08;70.89;897.39
20.01.2017 04:11;897.39;897.39;897.39;897.39;4.19;3757.46;897.39
20.01.2017 04:12;896.83;896.83;896.83;896.83;0.02;19.73;896.83
20.01.2017 04:13;897.41;897.41;897.41;897.41;16.69;14982.02;897.41
20.01.2017 04:14;0;0;0;0;0;0;0
20.01.2017 04:15;0;0;0;0;0;0;0
20.01.2017 04:16;897.41;897.41;897.41;897.41;0.04;35.45;897.41
20.01.2017 04:17;897.17;897.17;897.17;897.17;1;897.17;897.17
20.01.2017 04:18;0;0;0;0;0;0;0
20.01.2017 04:19;0;0;0;0;0;0;0
20.01.2017 04:20;0;0;0;0;0;0;0
20.01.2017 04:21;897.42;897.42;897.42;897.42;0.04;35.45;897.42
20.01.2017 04:22;0;0;0;0;0;0;0
20.01.2017 04:23;897.4;897.4;897.24;897.24;0.24;213.16;897.25
20.01.2017 04:24;897.22;897.22;896.95;897.1;1.42;1275.62;897.07
20.01.2017 04:25;897.41;897.41;897.41;897.41;0.02;13.97;897.41
20.01.2017 04:26;897.15;897.41;897.15;897.41;0.62;556.04;897.21
20.01.2017 04:27;897.41;897.42;897.41;897.42;6.5;5835.86;897.42
20.01.2017 04:28;0;0;0;0;0;0;0
20.01.2017 04:29;897.5;897.5;897.5;897.5;0.06;51.87;897.5
20.01.2017 04:30;0;0;0;0;0;0;0
20.01.2017 04:31;0;0;0;0;0;0;0
20.01.2017 04:32;897.5;897.5;897.22;897.22;3.23;2893.69;897.26
20.01.2017 04:33;897.5;897.5;897.5;897.5;0.02;14.93;897.5
20.01.2017 04:34;0;0;0;0;0;0;0
20.01.2017 04:35;897.47;897.47;897.47;897.47;0.04;33;897.47
20.01.2017 04:36;0;0;0;0;0;0;0
20.01.2017 04:37;0;0;0;0;0;0;0
20.01.2017 04:38;0;0;0;0;0;0;0
20.01.2017 04:39;897.54;897.54;897.22;897.22;8.67;7782.06;897.22
20.01.2017 04:40;897.22;897.22;894;894.43;11.55;10346.85;895.55
20.01.2017 04:41;894.44;894.44;893.56;893.56;4.71;4206.49;893.86
20.01.2017 04:42;893.56;893.56;893.56;893.56;12.11;10822.8;893.56
20.01.2017 04:43;893.57;893.57;893.55;893.55;20.46;18284.18;893.56
20.01.2017 04:44;893.44;893.54;893.3;893.3;9.04;8075;893.35
20.01.2017 04:45;893.3;893.3;893.3;893.3;6.03;5382.32;893.3
20.01.2017 04:46;0;0;0;0;0;0;0
20.01.2017 04:47;0;0;0;0;0;0;0
20.01.2017 04:48;893.39;893.39;893;893;1.54;1372.97;893.28
20.01.2017 04:49;893;893;892;892.36;7.2;6428.84;892.59
20.01.2017 04:50;892;892.01;892;892;3.89;3467.21;892
20.01.2017 04:51;892.01;892.01;891.62;891.62;1.23;1096.98;891.89
20.01.2017 04:52;891.62;892.44;891.44;892.44;7.22;6442.6;892.3
20.01.2017 04:53;892.01;892.16;892.01;892.16;1.43;1272.08;892.06
20.01.2017 04:54;892.2;893.06;891.54;891.73;2;1781.69;892.01
20.01.2017 04:55;891.76;891.82;891.53;891.76;7.23;6445.29;891.71
20.01.2017 04:56;891.81;892.5;891.53;891.59;6.48;5777.33;891.63
20.01.2017 04:57;891.61;891.61;890;890.34;125.59;111826.09;890.39
20.01.2017 04:58;891.33;891.33;890.33;891.14;2.18;1940.05;890.38
20.01.2017 04:59;890.33;891.11;890;890.05;16.56;14740.57;890.35
20.01.2017 05:00;890.06;890.81;890;890;1.26;1121.98;890.18
20.01.2017 05:01;890.62;891.3;890;890.01;0.71;628.02;890.43
20.01.2017 05:02;890.01;891.22;890;890.97;3.73;3320.1;890.35
20.01.2017 05:03;890.23;891.33;890;891.19;6.38;5684.4;890.28
20.01.2017 05:04;891.17;891.17;891.02;891.02;0.24;212.52;891.07
20.01.2017 05:05;891.33;891.58;891.33;891.58;1.37;1217.59;891.43
20.01.2017 05:06;891.58;892;891.42;891.42;17.14;15283.91;891.63
20.01.2017 05:07;891.42;891.99;890.52;891.81;1.23;1099.25;891.06
20.01.2017 05:08;891.77;891.77;891.58;891.58;0.09;84;891.76
20.01.2017 05:09;891.89;891.99;891.79;891.99;0.16;141.9;891.91
20.01.2017 05:10;891.99;891.99;891.99;891.99;0.16;141.92;891.99
20.01.2017 05:11;891.99;892;891.99;892;6.39;5699.76;892
20.01.2017 05:12;892;892;892;892;0.2;179.37;892
20.01.2017 05:13;892;892;892;892;0.02;19.89;892
20.01.2017 05:14;891.99;892;891.99;892;0.84;748.11;892
20.01.2017 05:15;892;892;892;892;0.21;191.76;892
20.01.2017 05:16;892;892;892;892;0.13;117.64;892
20.01.2017 05:17;892;892;892;892;5.08;4531;892
20.01.2017 05:18;0;0;0;0;0;0;0
20.01.2017 05:19;892;892;892;892;0.11;101.69;892
20.01.2017 05:20;892;892;892;892;0.08;70.82;892
20.01.2017 05:21;892;892;892;892;0.95;845.16;892
20.01.2017 05:22;0;0;0;0;0;0;0
20.01.2017 05:23;892;892;892;892;1.09;971.18;892
20.01.2017 05:24;892;892.4;892;892.4;0.02;18.9;892.33
20.01.2017 05:25;0;0;0;0;0;0;0
20.01.2017 05:26;892.4;892.4;892.4;892.4;0.09;84.25;892.4
20.01.2017 05:27;0;0;0;0;0;0;0
20.01.2017 05:28;0;0;0;0;0;0;0
20.01.2017 05:29;892.4;892.42;892.4;892.42;0.68;607.4;892.41
20.01.2017 05:30;892.42;892.67;892.42;892.45;9.6;8568.35;892.54
20.01.2017 05:31;0;0;0;0;0;0;0
20.01.2017 05:32;0;0;0;0;0;0;0
20.01.2017 05:33;892.58;892.58;892.58;892.58;0.09;80.33;892.58
20.01.2017 05:34;892.67;892.67;892.67;892.67;0.02;16.93;892.67
20.01.2017 05:35;892.67;892.67;892.67;892.67;0.31;277.57;892.67
20.01.2017 05:36;893.02;893.02;893.02;893.02;0.02;19.91;893.02
20.01.2017 05:37;893.02;893.02;893.02;893.02;0.1;86.53;893.02
20.01.2017 05:38;893.02;893.02;893.02;893.02;0.51;456.9;893.02
20.01.2017 05:39;893.02;893.05;892.69;892.69;6.25;5581.85;892.72
20.01.2017 05:40;892.69;892.69;892.69;892.69;0.06;50.55;892.69
20.01.2017 05:41;892.68;892.68;892.45;892.45;10.5;9370.84;892.46
20.01.2017 05:42;892.45;892.67;892.45;892.67;4;3570.54;892.63
20.01.2017 05:43;892.64;892.64;892.64;892.64;0.02;16.91;892.64
20.01.2017 05:44;892.57;892.57;892.57;892.57;0.07;58.38;892.57
20.01.2017 05:45;892.49;892.49;892.49;892.49;0.04;34.72;892.49
20.01.2017 05:46;892.49;892.49;892.49;892.49;0.04;33.84;892.49
20.01.2017 05:47;0;0;0;0;0;0;0
20.01.2017 05:48;892.48;892.48;892.48;892.48;0.02;14.19;892.48
20.01.2017 05:49;892.49;892.49;892.49;892.49;0.01;7.09;892.49
20.01.2017 05:50;892.5;892.5;892.49;892.49;0.71;637.78;892.49
20.01.2017 05:51;892.49;892.49;892.49;892.49;0.42;370.71;892.49
20.01.2017 05:52;0;0;0;0;0;0;0
20.01.2017 05:53;892.5;892.5;892.5;892.5;9.68;8641.54;892.5
20.01.2017 05:54;0;0;0;0;0;0;0
20.01.2017 05:55;0;0;0;0;0;0;0
20.01.2017 05:56;892.53;892.53;892.53;892.53;4.25;3788.79;892.53
20.01.2017 05:57;892.53;892.53;891.4;891.41;10.43;9307.03;892.35
20.01.2017 05:58;891.41;892.09;890.84;890.95;4.46;3978.85;891.19
20.01.2017 05:59;890.97;892.13;890.93;890.93;5.64;5028.67;891.29
20.01.2017 06:00;890.93;891.12;890.42;891.12;6.11;5444.16;890.88
20.01.2017 06:01;891.09;891.9;890.4;891.9;3.37;3005.19;890.95
20.01.2017 06:02;891.08;891.08;890.61;890.62;3.78;3365.78;890.65
20.01.2017 06:03;0;0;0;0;0;0;0
20.01.2017 06:04;0;0;0;0;0;0;0
20.01.2017 06:05;891.31;891.31;891.31;891.31;0.28;250.46;891.31
20.01.2017 06:06;891.96;891.96;891.96;891.96;0.02;17.86;891.96
20.01.2017 06:07;891.32;891.32;891.31;891.31;2.83;2525.21;891.31
20.01.2017 06:08;891.31;891.31;890.41;890.61;8.99;8009.67;891.16
20.01.2017 06:09;890.61;890.61;890.61;890.61;0.21;184.25;890.61
20.01.2017 06:10;890.76;890.78;890.76;890.78;0.59;522.88;890.77
20.01.2017 06:11;890.86;891.21;890.86;891.21;5.92;5277.89;891.17
20.01.2017 06:12;891.21;891.56;890.64;890.64;4.08;3635.18;891.19
20.01.2017 06:13;891.55;891.55;890.61;890.61;2.87;2559.92;891.06
20.01.2017 06:14;890.63;891.56;890.61;890.73;6.03;5372.28;891.06
20.01.2017 06:15;890.73;891.55;890.73;891.54;3.92;3497.26;891.32
20.01.2017 06:16;891.08;891.08;891.08;891.08;0.2;174.36;891.08
20.01.2017 06:17;891.54;891.54;890.72;890.72;7.53;6707.26;890.75
20.01.2017 06:18;890.72;890.72;890;890;5.15;4591.16;890.63
20.01.2017 06:19;890;891.05;890;890;24.24;21574.81;890.17
20.01.2017 06:20;890;890;890;890;23.59;20992.43;890
20.01.2017 06:21;890;890;890;890;6.02;5356.91;890
20.01.2017 06:22;890;890.01;890;890;6.54;5821.5;890
20.01.2017 06:23;890.49;890.49;890;890;5.1;4537.14;890.05
20.01.2017 06:24;890;890.49;890;890;7.87;7007.45;890.01
20.01.2017 06:25;890;890.48;890;890;9.53;8483.08;890
20.01.2017 06:26;890;890.45;890;890;10.14;9027.73;890.13
20.01.2017 06:27;890;890;890;890;32.82;29212.47;890
20.01.2017 06:28;890;890;890;890;8.03;7142.25;890
20.01.2017 06:29;890;890;890;890;8.73;7770.59;890
20.01.2017 06:30;890;890;890;890;8.62;7667.49;890
20.01.2017 06:31;890;890;890;890;0.01;5.34;890
20.01.2017 06:32;890.5;890.5;890.5;890.5;28.5;25378.17;890.5
20.01.2017 06:33;890.94;890.94;890.94;890.94;0.73;649.65;890.94
20.01.2017 06:34;890.95;891.55;890.95;891.55;9.85;8781.21;891.28
20.01.2017 06:35;891.55;891.55;891.4;891.4;2.02;1797.71;891.4
20.01.2017 06:36;891.55;891.55;891.54;891.54;2.02;1800.46;891.55
20.01.2017 06:37;891.55;891.55;891.55;891.55;0.05;40.57;891.55
20.01.2017 06:38;891.42;891.42;891.42;891.42;0.08;66.86;891.42
20.01.2017 06:39;0;0;0;0;0;0;0
20.01.2017 06:40;891.55;891.55;891.55;891.55;0.11;100.75;891.55
20.01.2017 06:41;0;0;0;0;0;0;0
20.01.2017 06:42;891.55;891.56;891.55;891.56;4.43;3949.36;891.55
20.01.2017 06:43;0;0;0;0;0;0;0
20.01.2017 06:44;891.56;891.56;891.56;891.56;0.09;84.51;891.56
20.01.2017 06:45;891.56;891.56;891.56;891.56;0.38;335.02;891.56
20.01.2017 06:46;0;0;0;0;0;0;0
20.01.2017 06:47;891.77;891.8;891.77;891.8;5.27;4696.76;891.79
20.01.2017 06:48;891.79;891.8;891.79;891.8;1.33;1190.16;891.8
20.01.2017 06:49;891.8;891.92;891.8;891.92;5.43;4838.1;891.81
20.01.2017 06:50;0;0;0;0;0;0;0
20.01.2017 06:51;0;0;0;0;0;0;0
20.01.2017 06:52;0;0;0;0;0;0;0
20.01.2017 06:53;891.92;892.3;891.92;892.3;12.67;11308.87;892.26
20.01.2017 06:54;892.03;892.3;892.03;892.3;0.44;389.31;892.1
20.01.2017 06:55;892.31;892.31;892.31;892.31;0.08;68.71;892.31
20.01.2017 06:56;892.31;893.02;892.31;893.01;42.76;38169.83;892.57
20.01.2017 06:57;893.01;893.2;893.01;893.01;27.43;24494.35;893.1
20.01.2017 06:58;893.01;893.2;893.01;893.2;13.34;11911.13;893.16
20.01.2017 06:59;893.2;893.21;893.2;893.2;9.13;8156.79;893.2
20.01.2017 07:00;893.2;893.21;893.2;893.2;4.05;3620.68;893.2
20.01.2017 07:01;893.2;893.21;893.2;893.2;5.1;4551.72;893.2
20.01.2017 07:02;893.2;893.2;893.2;893.2;3.08;2749.27;893.2
20.01.2017 07:03;0;0;0;0;0;0;0
20.01.2017 07:04;893.21;893.21;893.21;893.21;0.02;13.58;893.21
20.01.2017 07:05;893.21;893.21;893.2;893.2;4.21;3760;893.2
20.01.2017 07:06;893.2;893.2;893.2;893.2;0.43;386.76;893.2
20.01.2017 07:07;893.21;893.21;893.21;893.21;5;4466.05;893.21
20.01.2017 07:08;893.21;893.21;893.21;893.21;1.86;1658.29;893.21
20.01.2017 07:09;893.4;893.4;893.26;893.26;5.37;4800.13;893.4
20.01.2017 07:10;0;0;0;0;0;0;0
20.01.2017 07:11;893.4;893.4;893.4;893.4;4.73;4229.35;893.4
20.01.2017 07:12;0;0;0;0;0;0;0
20.01.2017 07:13;893.44;893.44;893.44;893.44;0.13;112.46;893.44
20.01.2017 07:14;893.44;893.68;893.44;893.68;4.55;4065.96;893.57
20.01.2017 07:15;893.93;894.44;893.93;894.44;2.81;2515.32;894.18
20.01.2017 07:16;894.44;894.95;894.44;894.95;2.42;2162.81;894.95
20.01.2017 07:17;0;0;0;0;0;0;0
20.01.2017 07:18;894.95;894.95;894.95;894.95;0.74;661.15;894.95
20.01.2017 07:19;894.35;894.35;894.35;894.35;0.02;16.99;894.35
20.01.2017 07:20;0;0;0;0;0;0;0
20.01.2017 07:21;894.28;894.28;893.89;893.89;0.57;508.71;894.04
20.01.2017 07:22;894.3;894.3;894.3;894.3;0.24;214.63;894.3
20.01.2017 07:23;894.3;894.92;893.89;894.92;0.6;532.91;894.18
20.01.2017 07:24;894.51;894.92;894.5;894.92;0.65;582.4;894.63
20.01.2017 07:25;894.61;894.92;894.61;894.92;0.27;244.74;894.66
20.01.2017 07:26;894.92;894.93;894.92;894.93;0.23;205.05;894.92
20.01.2017 07:27;894.91;894.91;894.91;894.91;0.02;17.9;894.91
20.01.2017 07:28;894.91;894.93;894.91;894.93;1.41;1261.29;894.91
20.01.2017 07:29;0;0;0;0;0;0;0
20.01.2017 07:30;894.93;894.95;894.93;894.95;6.47;5790.48;894.95
20.01.2017 07:31;895.13;895.13;895.13;895.13;0.28;253.79;895.13
20.01.2017 07:32;895.13;895.21;895.13;895.21;0.8;713.75;895.19
20.01.2017 07:33;895.21;895.21;894.91;894.91;3.95;3538.41;894.93
20.01.2017 07:34;894.91;894.92;894.91;894.92;6.49;5811.56;894.91
20.01.2017 07:35;894.92;895.21;894.92;895.21;1.1;987.39;895.18
20.01.2017 07:36;894.93;895.21;894.93;895.21;4.37;3914.28;895.1
20.01.2017 07:37;895.21;895.66;895.21;895.66;3.92;3508.91;895.29
