Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
20.01.2017 07:38;895.94;896.13;895.16;895.16;8.38;7504.06;895.67
20.01.2017 07:39;896.03;896.24;895.25;896.07;6.81;6104.24;895.97
20.01.2017 07:40;896.07;896.19;895.15;896.19;3.96;3551.31;895.86
20.01.2017 07:41;895.48;895.69;895.48;895.69;0.24;211.87;895.56
20.01.2017 07:42;896.1;897.04;896.1;897.04;19.5;17472.03;896.12
20.01.2017 07:43;897.04;897.04;897.04;897.04;0.03;23.21;897.04
20.01.2017 07:44;897.04;897.04;897.04;897.04;0.06;52.16;897.04
20.01.2017 07:45;0;0;0;0;0;0;0
20.01.2017 07:46;0;0;0;0;0;0;0
20.01.2017 07:47;0;0;0;0;0;0;0
20.01.2017 07:48;0;0;0;0;0;0;0
20.01.2017 07:49;897.04;897.04;897.04;897.04;0.51;454.25;897.04
20.01.2017 07:50;0;0;0;0;0;0;0
20.01.2017 07:51;897.06;897.2;897.06;897.2;4.49;4031.55;897.17
20.01.2017 07:52;0;0;0;0;0;0;0
20.01.2017 07:53;0;0;0;0;0;0;0
20.01.2017 07:54;897.21;897.21;897.21;897.21;0.12;104.08;897.21
20.01.2017 07:55;897.21;897.21;897.2;897.2;0.73;656.22;897.21
20.01.2017 07:56;897.2;897.21;897.2;897.21;15.16;13604.78;897.2
20.01.2017 07:57;897.2;897.2;897.11;897.11;41;36783.56;897.16
20.01.2017 07:58;897.21;897.21;897.21;897.21;0.02;20.82;897.21
20.01.2017 07:59;897.1;897.1;897.06;897.06;0.35;310.93;897.1
20.01.2017 08:00;897.1;897.1;897.1;897.1;2.37;2128.8;897.1
20.01.2017 08:01;897.06;897.06;894;894;9.31;8324.92;894.63
20.01.2017 08:02;894.25;894.25;894.25;894.25;0.03;28.06;894.25
20.01.2017 08:03;0;0;0;0;0;0;0
20.01.2017 08:04;894.33;894.33;894.04;894.04;0.9;805.39;894.08
20.01.2017 08:05;894.33;894.97;894.33;894.97;9.29;8312.32;894.37
20.01.2017 08:06;0;0;0;0;0;0;0
20.01.2017 08:07;895.03;895.03;895.02;895.03;6.68;5977.59;895.03
20.01.2017 08:08;895.01;895.01;895.01;895.01;0.03;24.23;895.01
20.01.2017 08:09;894.36;894.36;894.36;894.36;1.22;1093.91;894.36
20.01.2017 08:10;894.66;895.06;894.66;895.05;11.8;10564.88;895
20.01.2017 08:11;894.82;894.85;894.02;894.85;0.51;458.09;894.53
20.01.2017 08:12;894.8;894.8;894.22;894.32;1.1;986.65;894.51
20.01.2017 08:13;894.1;894.1;893.97;894.01;5.74;5127.97;894.02
20.01.2017 08:14;894.76;894.76;894.76;894.76;0.09;78.12;894.76
20.01.2017 08:15;0;0;0;0;0;0;0
20.01.2017 08:16;0;0;0;0;0;0;0
20.01.2017 08:17;0;0;0;0;0;0;0
20.01.2017 08:18;894.59;894.83;894.56;894.83;3.35;2998.61;894.59
20.01.2017 08:19;894.81;895.06;894.8;895.06;7.02;6279.76;894.8
20.01.2017 08:20;894.94;894.94;894.81;894.81;2.66;2382.69;894.85
20.01.2017 08:21;895.05;895.05;895.05;895.05;0.88;790.1;895.05
20.01.2017 08:22;0;0;0;0;0;0;0
20.01.2017 08:23;895.06;895.06;895.06;895.06;0.45;402.94;895.06
20.01.2017 08:24;895.05;895.05;895.05;895.05;0.01;10.4;895.05
20.01.2017 08:25;894.84;894.84;894.84;894.84;5.16;4617.37;894.84
20.01.2017 08:26;894.84;894.84;891.99;893.53;17.62;15750.27;893.74
20.01.2017 08:27;0;0;0;0;0;0;0
20.01.2017 08:28;892.22;892.22;892;892;20.59;18370.33;892.01
20.01.2017 08:29;892.71;892.72;892.55;892.55;1.06;947.75;892.72
20.01.2017 08:30;0;0;0;0;0;0;0
20.01.2017 08:31;892;892;891.99;891.99;0.66;586.2;891.99
20.01.2017 08:32;892.55;892.55;892.55;892.55;1.16;1039.66;892.55
20.01.2017 08:33;892.55;892.55;892.55;892.55;0.69;614.24;892.55
20.01.2017 08:34;892.3;892.3;892.3;892.3;3;2676.9;892.3
20.01.2017 08:35;0;0;0;0;0;0;0
20.01.2017 08:36;892.3;892.5;892.3;892.5;2.41;2154.37;892.31
20.01.2017 08:37;0;0;0;0;0;0;0
20.01.2017 08:38;892.5;892.5;892.5;892.5;10.07;8990.11;892.5
20.01.2017 08:39;893.15;894.51;892.51;894.41;13.28;11868.15;893.45
20.01.2017 08:40;0;0;0;0;0;0;0
20.01.2017 08:41;0;0;0;0;0;0;0
20.01.2017 08:42;893.6;893.6;893.6;893.6;0.11;98.53;893.6
20.01.2017 08:43;0;0;0;0;0;0;0
20.01.2017 08:44;893.97;893.98;893.97;893.98;0.22;197;893.97
20.01.2017 08:45;893.98;893.98;893.98;893.98;0.62;550.49;893.98
20.01.2017 08:46;893.98;894.51;893.98;894.51;0.06;55.81;894.08
20.01.2017 08:47;0;0;0;0;0;0;0
20.01.2017 08:48;894.51;894.51;894.51;894.51;0.12;103.45;894.51
20.01.2017 08:49;0;0;0;0;0;0;0
20.01.2017 08:50;0;0;0;0;0;0;0
20.01.2017 08:51;894.51;894.51;894.51;894.51;0.04;36.14;894.51
20.01.2017 08:52;894.3;894.84;894.3;894.84;2.33;2088.42;894.56
20.01.2017 08:53;895.02;895.03;895.02;895.03;0.55;490.29;895.03
20.01.2017 08:54;0;0;0;0;0;0;0
20.01.2017 08:55;894.51;894.51;894.51;894.51;0.05;44.73;894.51
20.01.2017 08:56;894.53;894.54;894.53;894.54;0.38;337.49;894.53
20.01.2017 08:57;894.55;894.55;894.3;894.3;10.75;9618.02;894.47
20.01.2017 08:58;894.3;894.3;892.58;894.3;8.59;7678;893.77
20.01.2017 08:59;894.3;894.3;892.59;892.59;23.77;21245.39;893.81
20.01.2017 09:00;892.59;892.6;892;892.03;6.78;6054.6;892.48
20.01.2017 09:01;892.03;892.6;891.01;891.01;13.28;11843.69;891.87
20.01.2017 09:02;891.03;891.6;890;890.03;33.2;29555.54;890.21
20.01.2017 09:03;890.03;892.57;890.01;890.12;14.83;13202.19;890.38
20.01.2017 09:04;890.14;890.55;890.14;890.26;6.33;5631.76;890.31
20.01.2017 09:05;890.27;890.34;890.27;890.34;3.74;3329.75;890.31
20.01.2017 09:06;891.38;891.67;891.36;891.67;2.42;2157.58;891.48
20.01.2017 09:07;891.04;891.76;890.7;890.71;2.89;2574.1;891.13
20.01.2017 09:08;890.71;892.39;890.71;892.36;3.75;3345.83;891.68
20.01.2017 09:09;891.04;892.04;887.2;889.26;166.66;148213.32;889.29
20.01.2017 09:10;0;0;0;0;0;0;0
20.01.2017 09:11;0;0;0;0;0;0;0
20.01.2017 09:12;0;0;0;0;0;0;0
20.01.2017 09:13;891.31;891.31;891.31;891.31;0.04;35.65;891.31
20.01.2017 09:14;890.14;890.14;890.14;890.14;0.35;315.55;890.14
20.01.2017 09:15;0;0;0;0;0;0;0
20.01.2017 09:16;890.15;890.48;890.15;890.48;1.49;1325.44;890.26
20.01.2017 09:17;0;0;0;0;0;0;0
20.01.2017 09:18;0;0;0;0;0;0;0
20.01.2017 09:19;890.48;890.55;890.48;890.55;0.55;490.83;890.52
20.01.2017 09:20;891;891.74;891;891.69;2.34;2090.54;891.68
20.01.2017 09:21;890.95;891.01;890.84;890.84;1.56;1386.15;890.96
20.01.2017 09:22;890.78;891.75;890.69;891.75;1.1;978.13;891.01
20.01.2017 09:23;0;0;0;0;0;0;0
20.01.2017 09:24;0;0;0;0;0;0;0
20.01.2017 09:25;890.85;890.85;890.85;890.85;0.1;89.09;890.85
20.01.2017 09:26;0;0;0;0;0;0;0
20.01.2017 09:27;891;891;891;891;0.13;120.1;891
20.01.2017 09:28;0;0;0;0;0;0;0
20.01.2017 09:29;891;891.43;891;891.43;3.54;3158.27;891.07
20.01.2017 09:30;891.75;891.75;891.75;891.75;2.51;2239.34;891.75
20.01.2017 09:31;891.75;891.75;891.75;891.75;6.1;5436.82;891.75
20.01.2017 09:32;891.75;891.75;891.75;891.75;1.7;1514.55;891.75
20.01.2017 09:33;0;0;0;0;0;0;0
20.01.2017 09:34;892.16;892.16;892.16;892.16;0.42;373.26;892.16
20.01.2017 09:35;892.16;892.16;892.16;892.16;0.01;5.02;892.16
20.01.2017 09:36;892.18;892.18;892.18;892.18;0.02;17.27;892.18
20.01.2017 09:37;892.18;892.18;892.18;892.18;0.27;240.57;892.18
20.01.2017 09:38;0;0;0;0;0;0;0
20.01.2017 09:39;0;0;0;0;0;0;0
20.01.2017 09:40;0;0;0;0;0;0;0
20.01.2017 09:41;892.57;893.57;892.57;893.57;6.66;5949.27;893.23
20.01.2017 09:42;0;0;0;0;0;0;0
20.01.2017 09:43;893.45;893.45;893.45;893.45;10.01;8946.52;893.45
20.01.2017 09:44;893.43;893.43;893.43;893.43;0.01;5.37;893.43
20.01.2017 09:45;893.41;893.41;893.41;893.41;0.23;207.64;893.41
20.01.2017 09:46;893.41;893.41;893.41;893.41;2.79;2496.28;893.41
20.01.2017 09:47;893.41;893.41;893.12;893.12;5.32;4750.91;893.13
20.01.2017 09:48;893.41;893.41;893.12;893.12;3.21;2869.14;893.15
20.01.2017 09:49;893.12;893.28;891.59;893.28;4.87;4350.97;892.65
20.01.2017 09:50;893.27;893.27;891.76;891.76;0.03;30.49;892.78
20.01.2017 09:51;0;0;0;0;0;0;0
20.01.2017 09:52;892.81;892.81;892.81;892.81;0.2;181.72;892.81
20.01.2017 09:53;892.8;892.8;892.7;892.7;1.05;934.82;892.8
20.01.2017 09:54;0;0;0;0;0;0;0
20.01.2017 09:55;891.64;891.64;891.64;891.64;0.16;140.67;891.64
20.01.2017 09:56;0;0;0;0;0;0;0
20.01.2017 09:57;891.69;891.69;891.69;891.69;0.07;64.13;891.69
20.01.2017 09:58;0;0;0;0;0;0;0
20.01.2017 09:59;892.4;892.4;892.4;892.4;10.97;9793.45;892.4
20.01.2017 10:00;893.02;893.02;893.02;893.02;0.03;24.02;893.02
20.01.2017 10:01;892.84;892.84;892.82;892.82;2.06;1837.6;892.84
20.01.2017 10:02;892.66;893.43;892.66;893.43;15.12;13500.89;893.14
20.01.2017 10:03;0;0;0;0;0;0;0
20.01.2017 10:04;893.41;893.42;893.41;893.42;27.06;24173.98;893.41
20.01.2017 10:05;0;0;0;0;0;0;0
20.01.2017 10:06;893.4;893.4;893.4;893.4;0.23;203.7;893.4
20.01.2017 10:07;893.4;893.4;893.4;893.4;0.56;496.22;893.4
20.01.2017 10:08;893.4;893.4;893.4;893.4;5.66;5054.96;893.4
20.01.2017 10:09;893.4;893.41;893.4;893.41;0.38;339.33;893.41
20.01.2017 10:10;0;0;0;0;0;0;0
20.01.2017 10:11;893.4;893.4;893.4;893.4;0.5;449.52;893.4
20.01.2017 10:12;893.4;893.4;893.39;893.39;16.38;14632.54;893.39
20.01.2017 10:13;0;0;0;0;0;0;0
20.01.2017 10:14;0;0;0;0;0;0;0
20.01.2017 10:15;892.41;892.41;892.41;892.41;4.96;4425.35;892.41
20.01.2017 10:16;892.41;892.41;891.59;891.59;41.53;37035.31;891.75
20.01.2017 10:17;891.59;892.38;891;892.38;1.2;1073.36;892.23
20.01.2017 10:18;891.24;891.24;890.06;890.11;18.16;16172.46;890.32
20.01.2017 10:19;890.02;890.64;888.09;888.11;9.35;8312.51;889.21
20.01.2017 10:20;888.11;888.12;885;887.31;58.99;52315.41;886.86
20.01.2017 10:21;885.85;886.89;885.01;885.15;6.5;5756.42;885.73
20.01.2017 10:22;885.17;886.1;884;884;77.37;68464.27;884.91
20.01.2017 10:23;884;884.23;882;882;24.37;21518.91;883.09
20.01.2017 10:24;882;883.14;880.02;880.06;69.19;60950.01;880.91
20.01.2017 10:25;880.35;882.71;880;882.71;105.6;92935.03;880.09
20.01.2017 10:26;882.97;884.49;881.4;883.3;19.22;16972.32;883.19
20.01.2017 10:27;883.02;885.97;883;885;15.82;13994.59;884.54
20.01.2017 10:28;885;885;883;884.49;10.28;9090.44;884.28
20.01.2017 10:29;884.49;884.75;884;884.41;25.3;22382.29;884.63
20.01.2017 10:30;884.41;884.41;882.96;882.96;6.89;6090.2;883.57
20.01.2017 10:31;882.96;884.51;882.95;882.95;15.28;13507.17;883.87
20.01.2017 10:32;882.95;884.04;882.11;883.95;28.75;25410.87;883.86
20.01.2017 10:33;883.97;883.97;881.71;882.03;16.61;14675.63;883.8
20.01.2017 10:34;883.93;884.1;881.71;881.72;10.07;8896.1;883.57
20.01.2017 10:35;884.04;884.04;881.7;883.92;22.52;19894.45;883.31
20.01.2017 10:36;883.92;885.86;881.8;882.94;21.37;18881.95;883.55
20.01.2017 10:37;882.95;888.12;882.95;886.19;14.25;12643.53;887
20.01.2017 10:38;886.2;886.32;886.2;886.32;3.51;3108.99;886.26
20.01.2017 10:39;886.31;887.83;886.13;886.33;4.88;4322.85;886.31
20.01.2017 10:40;886.6;886.63;885.47;885.7;1.93;1708.98;886.4
20.01.2017 10:41;885.49;887.36;885.49;887.36;0.09;77.18;887.15
20.01.2017 10:42;887.15;887.15;885.68;885.68;0.67;598.16;886.27
20.01.2017 10:43;887.01;887.05;887.01;887.05;2;1774.08;887.04
20.01.2017 10:44;0;0;0;0;0;0;0
20.01.2017 10:45;887.98;887.98;887.96;887.96;2.61;2319.68;887.96
20.01.2017 10:46;0;0;0;0;0;0;0
20.01.2017 10:47;888.11;888.11;885.94;885.96;2.8;2479.93;886.64
20.01.2017 10:48;0;0;0;0;0;0;0
20.01.2017 10:49;888.05;888.05;887.96;887.96;0.07;64.28;888.04
20.01.2017 10:50;888.09;888.12;888.09;888.12;1.34;1187.32;888.1
20.01.2017 10:51;887.4;887.4;887.4;887.4;0.57;505.82;887.4
20.01.2017 10:52;888.11;888.29;888.11;888.29;4.26;3781.98;888.13
20.01.2017 10:53;0;0;0;0;0;0;0
20.01.2017 10:54;888.05;888.05;888.05;888.05;0.01;10.37;888.05
20.01.2017 10:55;887;887;885.67;885.78;1.81;1605.09;885.81
20.01.2017 10:56;885.78;888.02;884.95;884.98;3.08;2725.18;885.62
20.01.2017 10:57;885.14;885.14;885.14;885.14;15.54;13753.22;885.14
20.01.2017 10:58;885.56;886.3;885.56;886.3;0.17;151.99;885.74
20.01.2017 10:59;886.4;886.4;886.4;886.4;0.06;51.83;886.4
20.01.2017 11:00;886.36;886.39;886.32;886.39;8.77;7774.18;886.37
20.01.2017 11:01;886.39;886.39;886.3;886.3;1.54;1367.6;886.32
20.01.2017 11:02;886.4;886.4;886.4;886.4;0.19;170.74;886.4
20.01.2017 11:03;886.4;887.66;886.4;887.66;1.47;1307.28;887.53
20.01.2017 11:04;887.67;887.67;887.67;887.67;0.1;88.24;887.67
20.01.2017 11:05;0;0;0;0;0;0;0
20.01.2017 11:06;888.14;888.32;888.13;888.32;0.22;199.23;888.24
20.01.2017 11:07;888.15;888.38;887.32;887.45;3.18;2819.04;887.71
20.01.2017 11:08;887.46;887.48;886.52;887.12;3.11;2760.7;887.11
20.01.2017 11:09;887.08;887.09;886.71;886.73;3.05;2703.41;886.95
20.01.2017 11:10;888.09;888.09;888.09;888.09;0.03;24.85;888.09
20.01.2017 11:11;0;0;0;0;0;0;0
20.01.2017 11:12;0;0;0;0;0;0;0
20.01.2017 11:13;886.4;886.4;886.4;886.4;9;7977.6;886.4
20.01.2017 11:14;887.76;887.76;887.76;887.76;0.16;139.29;887.76
20.01.2017 11:15;887.92;888.71;887.83;888.64;11.9;10577.7;888.68
20.01.2017 11:16;888.55;888.55;888.5;888.5;11.27;10015.4;888.5
20.01.2017 11:17;887.94;887.94;887.94;887.94;0.41;364.06;887.94
20.01.2017 11:18;887.1;887.1;887.1;887.1;0.03;23.91;887.1
20.01.2017 11:19;886.31;886.31;886.03;886.31;0.93;826.78;886.27
20.01.2017 11:20;886.31;886.44;885.35;885.42;8.72;7721.81;885.54
20.01.2017 11:21;886.45;887.37;885.73;885.74;1.49;1321.13;886.62
20.01.2017 11:22;885.98;885.98;885.98;885.98;2.02;1790.11;885.98
20.01.2017 11:23;887.71;887.71;885.23;885.23;1.8;1593.45;885.84
20.01.2017 11:24;885.23;885.28;885.01;885.28;1.02;903.84;885.25
20.01.2017 11:25;887.07;887.07;885.72;885.72;20.56;18214.9;885.76
20.01.2017 11:26;886.55;886.55;885.37;885.39;5.98;5295.5;886.07
20.01.2017 11:27;886.56;886.56;885.01;885.03;4.24;3757.75;885.47
20.01.2017 11:28;885.04;885.1;884.5;884.5;87.98;77863.82;884.99
20.01.2017 11:29;886.21;886.21;884.48;885.96;1.81;1601.11;885.37
20.01.2017 11:30;885;885;885;885;4.14;3661.25;885
20.01.2017 11:31;0;0;0;0;0;0;0
20.01.2017 11:32;886.11;886.11;884.45;886.05;2.13;1881.21;884.62
20.01.2017 11:33;886.15;886.15;886.15;886.15;0.13;115.2;886.15
20.01.2017 11:34;886.02;886.02;886.02;886.02;0.24;212.64;886.02
20.01.2017 11:35;884.6;885.7;884.6;885.64;2.45;2172.56;885.31
20.01.2017 11:36;885.59;886.07;885.59;886;4.91;4346.48;885.83
20.01.2017 11:37;886;886.07;884.71;886.07;1.19;1057.67;885.36
20.01.2017 11:38;884.92;886.04;884.92;886.04;2.08;1843.57;884.96
20.01.2017 11:39;0;0;0;0;0;0;0
20.01.2017 11:40;886.07;886.07;886.07;886.07;0.06;54.88;886.07
20.01.2017 11:41;886.07;886.07;886.07;886.07;1.42;1260.51;886.07
20.01.2017 11:42;885.42;885.42;885.41;885.41;0.91;808.39;885.42
20.01.2017 11:43;885.92;885.92;885.92;885.92;0.07;58.71;885.92
20.01.2017 11:44;886.07;886.07;884.83;885.71;5.66;5015.73;885.43
20.01.2017 11:45;884.78;884.78;884.78;884.78;0.39;341.17;884.78
20.01.2017 11:46;0;0;0;0;0;0;0
20.01.2017 11:47;884.66;884.66;884.5;884.5;1.99;1757.63;884.57
20.01.2017 11:48;884.66;886.11;884.66;886.11;5.51;4875.49;885.59
20.01.2017 11:49;886.56;887.72;886.56;887.72;0.16;140.63;887.08
20.01.2017 11:50;886.11;886.11;886.11;886.11;0.04;33.74;886.11
20.01.2017 11:51;887.61;887.61;887.61;887.61;0.03;24.94;887.61
20.01.2017 11:52;887.72;887.72;887.69;887.69;0.48;426.71;887.69
20.01.2017 11:53;887.67;887.7;886.28;887.7;2.7;2396.09;886.81
20.01.2017 11:54;0;0;0;0;0;0;0
20.01.2017 11:55;0;0;0;0;0;0;0
20.01.2017 11:56;887.73;887.73;887.73;887.73;3.18;2823.87;887.73
20.01.2017 11:57;0;0;0;0;0;0;0
20.01.2017 11:58;0;0;0;0;0;0;0
20.01.2017 11:59;888.11;888.55;887.92;888.54;0.71;627.9;888.15
20.01.2017 12:00;888.55;888.55;888.55;888.55;0.24;216.14;888.55
20.01.2017 12:01;0;0;0;0;0;0;0
20.01.2017 12:02;889.59;889.59;888.57;888.61;5.32;4735.95;889.42
20.01.2017 12:03;888.57;888.57;888.57;888.57;0.62;554.57;888.57
20.01.2017 12:04;888.99;889.29;888.99;889.29;60.1;53428.71;888.99
20.01.2017 12:05;888.99;888.99;888.55;888.55;1.09;968.25;888.67
20.01.2017 12:06;888.55;888.55;888.55;888.55;1.15;1023.37;888.55
20.01.2017 12:07;888.88;888.88;888.57;888.57;6.19;5500.37;888.59
20.01.2017 12:08;888.57;888.57;888.57;888.57;2.32;2061.48;888.57
20.01.2017 12:09;889.14;889.41;889.14;889.41;9.66;8586.54;889.16
20.01.2017 12:10;889.18;889.69;889.17;889.69;10.85;9650.86;889.41
20.01.2017 12:11;889.5;889.69;889.5;889.69;5.15;4579.74;889.54
20.01.2017 12:12;889.5;889.72;889.5;889.5;11.36;10105.53;889.62
20.01.2017 12:13;889.5;889.5;889.14;889.14;4.13;3671.92;889.3
20.01.2017 12:14;889.14;889.14;889.14;889.14;1.16;1033.18;889.14
20.01.2017 12:15;0;0;0;0;0;0;0
20.01.2017 12:16;889.71;890;889.46;890;2.48;2207.52;889.77
20.01.2017 12:17;890;890.11;890;890.11;1.05;935.76;890.02
20.01.2017 12:18;890.12;890.12;889.5;889.5;62.63;55743.01;890.11
20.01.2017 12:19;889.5;889.5;889.5;889.5;9.65;8581.9;889.5
20.01.2017 12:20;889.38;889.38;889.38;889.38;0.67;595.88;889.38
20.01.2017 12:21;889.38;889.38;889.15;889.15;0.05;45.14;889.23
20.01.2017 12:22;889.38;889.38;889.38;889.38;0.07;65.6;889.38
20.01.2017 12:23;889.38;889.38;889.15;889.15;1.46;1295.71;889.35
20.01.2017 12:24;889.38;889.38;889.14;889.38;0.62;552.51;889.19
20.01.2017 12:25;0;0;0;0;0;0;0
20.01.2017 12:26;889.38;889.38;889.38;889.38;0.66;589.77;889.38
20.01.2017 12:27;889.38;889.5;889.38;889.5;8.69;7729.06;889.46
20.01.2017 12:28;889.5;889.5;889.5;889.5;0.08;69.41;889.5
20.01.2017 12:29;889.5;891;889.5;890.51;80.01;71251.14;890.51
20.01.2017 12:30;890.52;891.41;889.44;891.41;13.28;11825.45;890.53
20.01.2017 12:31;890.86;890.86;890.83;890.83;3.82;3403.76;890.84
20.01.2017 12:32;890.83;891.71;890.83;891.71;3.02;2686.68;891.1
20.01.2017 12:33;890.84;891.71;890.83;890.83;2.11;1882.37;891.01
20.01.2017 12:34;890.83;890.93;890.83;890.83;6.77;6030.04;890.83
20.01.2017 12:35;890.83;891.51;890.83;890.83;6.71;5973.25;890.83
20.01.2017 12:36;890.83;890.83;890.83;890.83;2.29;2043.56;890.83
20.01.2017 12:37;891.55;891.55;891.55;891.55;0.09;78.46;891.55
20.01.2017 12:38;891.55;891.55;890.87;890.87;2.39;2131.4;891.17
20.01.2017 12:39;891.03;891.03;891.03;891.03;0.19;173.52;891.03
20.01.2017 12:40;891.68;892;891.68;892;4.77;4254.15;891.77
20.01.2017 12:41;892;892.36;891.29;892.36;5.66;5045.01;892.13
20.01.2017 12:42;891.43;891.43;891.43;891.43;0.54;476.92;891.43
20.01.2017 12:43;892.33;892.46;891;892.42;5.53;4928.97;891.96
20.01.2017 12:44;892.37;892.41;891.29;891.29;20.26;18056.69;891.3
20.01.2017 12:45;891.36;892.47;891.36;892.4;0.69;614.51;892.17
20.01.2017 12:46;891.98;891.98;890.98;891.01;0.24;209.59;891.12
20.01.2017 12:47;892.23;892.23;891;891;40.23;35849.38;891.01
20.01.2017 12:48;0;0;0;0;0;0;0
20.01.2017 12:49;0;0;0;0;0;0;0
20.01.2017 12:50;890.83;890.83;890.83;890.83;1.34;1197.41;890.83
20.01.2017 12:51;890.83;892;890;890.07;21.97;19565.43;890.59
20.01.2017 12:52;892.15;892.15;892.15;892.15;50.01;44618.44;892.15
20.01.2017 12:53;892.17;892.17;892.05;892.05;2.09;1866.61;892.16
20.01.2017 12:54;891.93;891.93;891.93;891.93;1.4;1247.16;891.93
20.01.2017 12:55;891.02;891.04;890.84;890.85;0.58;520.3;890.93
20.01.2017 12:56;890.85;890.87;890.1;890.23;9.5;8462.78;890.41
20.01.2017 12:57;890.25;891.05;890;891.05;3.93;3498.16;890.13
20.01.2017 12:58;890.03;890.03;890.01;890.01;0.69;611.27;890.02
20.01.2017 12:59;890.03;890.04;890.03;890.04;0.77;687.11;890.03
20.01.2017 13:00;890.1;890.11;890.1;890.11;1.02;907.01;890.1
20.01.2017 13:01;0;0;0;0;0;0;0
20.01.2017 13:02;890.76;891.47;890.76;891.35;1.62;1441.06;890.9
20.01.2017 13:03;891.2;891.26;890.38;891.16;0.17;148.72;890.98
20.01.2017 13:04;890.51;890.53;889.93;889.93;115.78;103064.66;890.2
20.01.2017 13:05;889.94;890;889.94;890;150.62;134050.57;890
20.01.2017 13:06;889.99;891.19;889.99;891.19;1.72;1530.6;890.09
20.01.2017 13:07;891.24;891.28;890.07;891.26;4.01;3570.71;891.21
20.01.2017 13:08;891.26;891.26;890.21;891.19;1.59;1415.61;890.6
20.01.2017 13:09;0;0;0;0;0;0;0
20.01.2017 13:10;891;891;890.07;890.99;10.22;9103.11;890.89
20.01.2017 13:11;890.99;891.09;890.02;891.01;15.13;13481.3;890.95
20.01.2017 13:12;891.02;891.61;890.02;891.1;23.35;20802.5;890.95
20.01.2017 13:13;891.09;891.96;890.14;891.1;14.8;13188.13;891.06
20.01.2017 13:14;891.99;891.99;891.99;891.99;0.11;95.54;891.99
20.01.2017 13:15;891.12;891.99;891.12;891.99;4.19;3731.85;891.15
20.01.2017 13:16;891.99;892;891.99;892;6.09;5429.5;892
20.01.2017 13:17;892;892.02;892;892.02;6.19;5519.72;892
20.01.2017 13:18;892.02;892.04;890.11;892.04;2.51;2239.04;891.07
20.01.2017 13:19;892.04;892.41;890.68;892.41;4.05;3614.18;891.67
20.01.2017 13:20;892.07;892.2;892.07;892.14;7.46;6651.29;892.14
20.01.2017 13:21;892.22;892.52;890.71;892.27;9.42;8404.96;891.99
20.01.2017 13:22;892.27;892.52;892.27;892.52;4.43;3956.21;892.31
20.01.2017 13:23;892.55;892.65;892.55;892.65;9.1;8123.11;892.65
20.01.2017 13:24;892.65;892.65;892.65;892.65;0.73;648.35;892.65
20.01.2017 13:25;892.64;892.65;892.64;892.65;0.54;480.67;892.65
20.01.2017 13:26;893;893.59;893;893.59;23.16;20689.49;893.4
20.01.2017 13:27;894;894.03;894;894.03;0.52;460.99;894
20.01.2017 13:28;894.56;894.99;894.56;894.99;20.02;17918;894.96
20.01.2017 13:29;894.99;894.99;894.99;894.99;0.1;93.68;894.99
20.01.2017 13:30;894.99;894.99;894.99;894.99;40;35799.6;894.99
20.01.2017 13:31;894.99;894.99;894.99;894.99;0.02;13.96;894.99
20.01.2017 13:32;894.61;894.79;894.56;894.79;8.02;7174.21;894.63
20.01.2017 13:33;894;894;894;894;0.02;17.85;894
20.01.2017 13:34;894;894;894;894;0.08;71.55;894
20.01.2017 13:35;894.23;894.84;894.23;894.84;0.79;704.35;894.82
20.01.2017 13:36;0;0;0;0;0;0;0
20.01.2017 13:37;0;0;0;0;0;0;0
20.01.2017 13:38;894.97;894.97;894.97;894.97;0.18;161.88;894.97
20.01.2017 13:39;0;0;0;0;0;0;0
20.01.2017 13:40;894.74;894.99;894.74;894.99;1.49;1329.75;894.96
20.01.2017 13:41;894.99;895.03;894.99;895.03;14.17;12682.24;895.02
