Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
20.01.2017 13:42;895.03;895.36;895.03;895.36;11.16;9986.02;895.05
20.01.2017 13:43;895.27;895.27;895.27;895.27;0.12;110.22;895.27
20.01.2017 13:44;895.27;895.36;895.27;895.27;0.51;458.23;895.28
20.01.2017 13:45;895.27;895.27;895.27;895.27;0.38;339.55;895.27
20.01.2017 13:46;895.27;895.4;895.27;895.4;21.1;18893.2;895.36
20.01.2017 13:47;895.51;895.51;895.51;895.51;0.08;70.75;895.51
20.01.2017 13:48;0;0;0;0;0;0;0
20.01.2017 13:49;895.9;895.9;895.9;895.9;0.11;97.93;895.9
20.01.2017 13:50;0;0;0;0;0;0;0
20.01.2017 13:51;895.85;895.85;895.85;895.85;0.19;169.85;895.85
20.01.2017 13:52;896;896.06;895.94;896.05;2.64;2368.73;896.03
20.01.2017 13:53;896.05;896.05;895.36;895.41;4.98;4462.41;895.91
20.01.2017 13:54;895.37;895.37;895.37;895.37;2;1790.74;895.37
20.01.2017 13:55;895.37;895.37;895.37;895.37;0.14;129.8;895.37
20.01.2017 13:56;895.37;895.37;895.37;895.37;0.34;303.36;895.37
20.01.2017 13:57;895.37;895.37;895.37;895.37;1;895.37;895.37
20.01.2017 13:58;0;0;0;0;0;0;0
20.01.2017 13:59;895.66;895.66;895.66;895.66;0.04;31.46;895.66
20.01.2017 14:00;0;0;0;0;0;0;0
20.01.2017 14:01;895.66;897.02;895.66;897.02;66.78;59900.98;896.97
20.01.2017 14:02;896.87;897.04;896.87;897.04;0.04;36.77;896.89
20.01.2017 14:03;0;0;0;0;0;0;0
20.01.2017 14:04;896.4;896.47;896.4;896.47;1.33;1194.1;896.47
20.01.2017 14:05;897.06;897.06;896.71;896.71;0.02;19.89;896.97
20.01.2017 14:06;0;0;0;0;0;0;0
20.01.2017 14:07;897;897.21;897;897.21;11.64;10444.43;897.2
20.01.2017 14:08;896.97;897.21;896.97;897.21;0.12;110.92;897.02
20.01.2017 14:09;897.21;897.22;897;897;14.1;12647.72;897
20.01.2017 14:10;897.01;897.22;897.01;897.02;0.58;519.85;897.03
20.01.2017 14:11;0;0;0;0;0;0;0
20.01.2017 14:12;896.83;897.06;896.83;896.87;1.46;1310.32;896.87
20.01.2017 14:13;896.95;897.22;896.95;897.22;0.21;185.44;897.21
20.01.2017 14:14;897.22;897.22;897.22;897.22;0.02;19.65;897.22
20.01.2017 14:15;897.22;897.22;897.22;897.22;0.11;96.92;897.22
20.01.2017 14:16;897.22;897.24;897.09;897.09;4.66;4177.83;897.12
20.01.2017 14:17;897.24;897.24;897.12;897.12;1.77;1590.93;897.14
20.01.2017 14:18;897.07;897.08;897.07;897.08;5.1;4575.11;897.08
20.01.2017 14:19;897.07;897.23;897.06;897.23;0.39;350.29;897.08
20.01.2017 14:20;897.2;897.2;897.06;897.06;0.04;39.47;897.09
20.01.2017 14:21;897.23;897.23;897.23;897.23;0.06;53.43;897.23
20.01.2017 14:22;897.23;897.24;897.23;897.24;0.03;30.13;897.23
20.01.2017 14:23;897.24;897.24;897.23;897.23;0.74;664.59;897.23
20.01.2017 14:24;0;0;0;0;0;0;0
20.01.2017 14:25;897.24;897.49;897.24;897.49;10.15;9110.89;897.46
20.01.2017 14:26;897.49;897.49;897.21;897.21;5.45;4886.78;897.23
20.01.2017 14:27;897.49;897.49;897.49;897.49;1.57;1409.12;897.49
20.01.2017 14:28;897.5;897.56;897.5;897.56;0.04;33.17;897.52
20.01.2017 14:29;897.56;897.56;897.56;897.56;0.26;233.44;897.56
20.01.2017 14:30;897.56;897.56;897.56;897.56;0.61;548.91;897.56
20.01.2017 14:31;897.55;898.36;897.55;897.6;43.18;38768.58;897.75
20.01.2017 14:32;897.52;897.62;897.11;897.23;4.09;3668.28;897.29
20.01.2017 14:33;897.23;897.24;897.23;897.24;0.17;154.83;897.23
20.01.2017 14:34;897.23;897.23;897.11;897.23;2.52;2262.42;897.21
20.01.2017 14:35;0;0;0;0;0;0;0
20.01.2017 14:36;897.23;897.23;897.23;897.23;0.52;463.87;897.23
20.01.2017 14:37;897.23;897.23;895.5;895.57;10.88;9757.23;896.98
20.01.2017 14:38;895.91;895.91;895.91;895.91;5;4479.55;895.91
20.01.2017 14:39;897;898;897;898;38.91;34924.33;897.55
20.01.2017 14:40;898;898.03;898;898;14.96;13435.53;898
20.01.2017 14:41;896.58;896.58;896.58;896.58;10;8965.8;896.58
20.01.2017 14:42;897.68;897.68;897.47;897.47;0.05;42.42;897.63
20.01.2017 14:43;897.17;897.17;897.17;897.17;0.06;55.83;897.17
20.01.2017 14:44;897.01;897.06;897.01;897.06;1.15;1034.9;897.02
20.01.2017 14:45;897.07;898.31;897.07;898.31;1.99;1785.54;898.22
20.01.2017 14:46;898.38;898.38;897.35;898.38;28.03;25168.44;898.01
20.01.2017 14:47;897.32;897.32;897.32;897.32;2.22;1994.14;897.32
20.01.2017 14:48;0;0;0;0;0;0;0
20.01.2017 14:49;897.26;897.26;896.69;897.05;1.3;1161.91;896.82
20.01.2017 14:50;897.05;897.05;897.05;897.05;1.71;1534.92;897.05
20.01.2017 14:51;897.05;897.07;897.05;897.07;2.75;2462.56;897.06
20.01.2017 14:52;0;0;0;0;0;0;0
20.01.2017 14:53;897.5;897.5;897.06;897.06;0.23;207.86;897.39
20.01.2017 14:54;897.06;897.06;897.06;897.06;0.09;82.39;897.06
20.01.2017 14:55;897.75;897.75;897.08;897.08;0.47;417.98;897.64
20.01.2017 14:56;897.13;897.13;897.07;897.07;2.5;2242.69;897.08
20.01.2017 14:57;0;0;0;0;0;0;0
20.01.2017 14:58;0;0;0;0;0;0;0
20.01.2017 14:59;897.77;897.77;897.77;897.77;0.16;146.85;897.77
20.01.2017 15:00;897.12;898.62;897.12;898.6;11.73;10540.57;898.32
20.01.2017 15:01;898.6;899.04;897.5;897.5;233.69;210071.48;898.94
20.01.2017 15:02;897.56;898.97;897.31;897.34;0.55;495.73;897.49
20.01.2017 15:03;897.41;897.41;897.06;897.06;12.16;10908.48;897.23
20.01.2017 15:04;897.06;897.06;897.06;897.06;3.64;3261.71;897.06
20.01.2017 15:05;897.77;897.8;897.06;897.77;0.74;664.11;897.56
20.01.2017 15:06;897.08;897.08;896.1;896.1;23.07;20680.28;896.6
20.01.2017 15:07;895.99;896;895.99;896;5.01;4488.6;896
20.01.2017 15:08;0;0;0;0;0;0;0
20.01.2017 15:09;895.98;896;895.98;896;1.13;1013.95;895.99
20.01.2017 15:10;895.98;895.98;895.74;895.74;0.22;196.98;895.8
20.01.2017 15:11;895.98;895.98;895.74;895.74;2.87;2572.36;895.84
20.01.2017 15:12;895.98;897.17;895.98;897.17;37.15;33296.09;896.31
20.01.2017 15:13;897.17;897.17;896.3;896.3;1.14;1020.96;896.77
20.01.2017 15:14;897.17;897.17;897.17;897.17;0.11;94.32;897.17
20.01.2017 15:15;896.79;896.82;896.79;896.82;0.14;128.24;896.81
20.01.2017 15:16;896.97;897.8;896.97;896.99;2.06;1848.13;897.2
20.01.2017 15:17;896.99;896.99;896.59;896.59;1.04;931.68;896.71
20.01.2017 15:18;0;0;0;0;0;0;0
20.01.2017 15:19;897.09;897.1;897.09;897.09;2;1791.58;897.09
20.01.2017 15:20;0;0;0;0;0;0;0
20.01.2017 15:21;896.59;896.59;896.08;896.08;10.08;9038.23;896.56
20.01.2017 15:22;896.08;896.82;896.08;896.82;7.61;6822.9;896.57
20.01.2017 15:23;896.1;897.15;896.09;897.12;1.29;1158.76;896.51
20.01.2017 15:24;0;0;0;0;0;0;0
20.01.2017 15:25;896.16;896.23;896.15;896.17;11.75;10527.9;896.18
20.01.2017 15:26;896.16;896.17;896.09;896.09;2.03;1817.35;896.13
20.01.2017 15:27;896.16;896.16;896.16;896.16;4.96;4445.35;896.16
20.01.2017 15:28;0;0;0;0;0;0;0
20.01.2017 15:29;896.16;896.16;896.09;896.09;1.47;1313.71;896.12
20.01.2017 15:30;896.14;896.14;896.12;896.12;5.27;4720.14;896.12
20.01.2017 15:31;896.14;896.14;896.09;896.09;3.71;3321.51;896.13
20.01.2017 15:32;896.09;896.14;896.09;896.09;10.83;9702.07;896.11
20.01.2017 15:33;896.09;896.13;896.09;896.12;1.45;1298.03;896.13
20.01.2017 15:34;0;0;0;0;0;0;0
20.01.2017 15:35;896.13;896.13;896.1;896.12;7.55;6766.17;896.1
20.01.2017 15:36;0;0;0;0;0;0;0
20.01.2017 15:37;896.11;896.11;896.11;896.11;10;8961.1;896.11
20.01.2017 15:38;896.11;896.11;896.11;896.11;5.57;4993.01;896.11
20.01.2017 15:39;896.11;896.11;896.11;896.11;5.56;4985.05;896.11
20.01.2017 15:40;896.11;896.11;896.11;896.11;0.07;59.17;896.11
20.01.2017 15:41;896.1;896.1;896.1;896.1;1.6;1432.12;896.1
20.01.2017 15:42;0;0;0;0;0;0;0
20.01.2017 15:43;0;0;0;0;0;0;0
20.01.2017 15:44;896.11;896.11;896.11;896.11;0.66;592.03;896.11
20.01.2017 15:45;0;0;0;0;0;0;0
20.01.2017 15:46;896.11;896.11;896.11;896.11;0.02;19.71;896.11
20.01.2017 15:47;896.11;896.11;896.1;896.1;23.61;21154.61;896.1
20.01.2017 15:48;896.1;896.11;896.1;896.11;0.24;213.64;896.11
20.01.2017 15:49;896.09;896.11;896.09;896.11;0.2;175.55;896.1
20.01.2017 15:50;896.11;896.11;896.11;896.11;0.7;629.7;896.11
20.01.2017 15:51;0;0;0;0;0;0;0
20.01.2017 15:52;896.11;896.11;896.11;896.11;1.13;1011.06;896.11
20.01.2017 15:53;896.11;896.11;896.11;896.11;0.02;16.78;896.11
20.01.2017 15:54;0;0;0;0;0;0;0
20.01.2017 15:55;896.11;896.11;896.11;896.11;5.91;5292.3;896.11
20.01.2017 15:56;0;0;0;0;0;0;0
20.01.2017 15:57;896.11;896.11;896.11;896.11;0.07;59.99;896.11
20.01.2017 15:58;0;0;0;0;0;0;0
20.01.2017 15:59;896.11;896.11;896.11;896.11;0.77;690.37;896.11
20.01.2017 16:00;0;0;0;0;0;0;0
20.01.2017 16:01;0;0;0;0;0;0;0
20.01.2017 16:02;896.1;896.1;896.1;896.1;0.03;26.26;896.1
20.01.2017 16:03;896.11;896.11;896.11;896.11;1.19;1066.37;896.11
20.01.2017 16:04;896.11;896.11;896.1;896.1;0.08;75.53;896.1
20.01.2017 16:05;0;0;0;0;0;0;0
20.01.2017 16:06;896.11;896.11;896.11;896.11;2.6;2332.4;896.11
20.01.2017 16:07;896.11;896.11;896.11;896.11;0.55;493.52;896.11
20.01.2017 16:08;896.11;896.11;896.08;896.08;14.18;12709.59;896.1
20.01.2017 16:09;896.02;896.02;895.99;895.99;0.52;461.85;896.01
20.01.2017 16:10;896;896;896;896;0.06;51.97;896
20.01.2017 16:11;895.98;895.99;895.98;895.99;0.74;663.27;895.99
20.01.2017 16:12;895.99;895.99;895.99;895.99;2.16;1931.24;895.99
20.01.2017 16:13;895.99;895.99;895.99;895.99;2.46;2206.31;895.99
20.01.2017 16:14;895.99;896.02;895.95;896.02;0.99;891.28;895.98
20.01.2017 16:15;895.63;895.75;895.63;895.74;9.74;8723.22;895.71
20.01.2017 16:16;895.73;895.73;895.42;895.42;2.54;2272.64;895.46
20.01.2017 16:17;895.92;895.92;895.92;895.92;0.04;34.09;895.92
20.01.2017 16:18;895.93;895.93;895.42;895.42;4.62;4137.7;895.52
20.01.2017 16:19;895.74;895.74;895.74;895.74;0.11;100.64;895.74
20.01.2017 16:20;895.74;895.74;895.74;895.74;0.16;141.53;895.74
20.01.2017 16:21;895.44;895.44;895.43;895.43;1.15;1027.42;895.44
20.01.2017 16:22;895.73;895.73;895.43;895.43;0.33;296.34;895.44
20.01.2017 16:23;895.43;895.43;895.43;895.43;0.11;99.63;895.43
20.01.2017 16:24;895.43;895.43;895.43;895.43;0.29;258.06;895.43
20.01.2017 16:25;895.43;895.72;895.42;895.72;15.07;13491.69;895.44
20.01.2017 16:26;895.72;895.72;895.72;895.72;0.03;27.99;895.72
20.01.2017 16:27;895.7;895.7;895.7;895.7;0.01;8.96;895.7
20.01.2017 16:28;895.42;895.42;895.14;895.14;17.21;15412.39;895.36
20.01.2017 16:29;895.35;895.35;895.29;895.3;1.05;942.66;895.3
20.01.2017 16:30;895.43;896.11;895.42;896.11;15.39;13786.03;895.66
20.01.2017 16:31;0;0;0;0;0;0;0
20.01.2017 16:32;896.11;896.11;896.11;896.11;2.82;2529.72;896.11
20.01.2017 16:33;896.11;896.11;895.11;896.11;1.99;1783.07;895.52
20.01.2017 16:34;896.11;896.11;896.11;896.11;0.13;118.03;896.11
20.01.2017 16:35;896.11;896.12;896.11;896.12;12.83;11498.58;896.12
20.01.2017 16:36;896.17;896.49;896.17;896.49;15.93;14284.84;896.47
20.01.2017 16:37;896.49;897.18;896.49;897.18;103;92344.62;896.58
20.01.2017 16:38;897.19;897.8;897.19;897.8;6.97;6255.78;897.66
20.01.2017 16:39;897.46;897.58;897.46;897.58;0.11;96.05;897.51
20.01.2017 16:40;897.8;897.8;897.8;897.8;3.17;2850.12;897.8
20.01.2017 16:41;897.7;897.8;897.7;897.8;0.96;863.88;897.71
20.01.2017 16:42;897.8;897.8;897.62;897.62;0.19;168.91;897.69
20.01.2017 16:43;897.62;897.62;897.61;897.62;0.09;83.24;897.62
20.01.2017 16:44;897.62;899.04;897.62;899.04;18.27;16416.49;898.47
20.01.2017 16:45;899.11;899.11;899.11;899.11;4;3596.44;899.11
20.01.2017 16:46;899.12;899.9;899.12;899.9;16.21;14577.65;899.44
20.01.2017 16:47;899.85;899.85;899.2;899.2;1.24;1112.93;899.8
20.01.2017 16:48;899.74;899.74;899.47;899.47;0.17;150.66;899.54
20.01.2017 16:49;0;0;0;0;0;0;0
20.01.2017 16:50;899.7;899.7;899.7;899.7;6;5398.2;899.7
20.01.2017 16:51;899.75;899.75;899.65;899.65;0.1;89.97;899.7
20.01.2017 16:52;899.49;899.65;899.49;899.65;0.26;232.56;899.56
20.01.2017 16:53;899.65;899.65;899.64;899.64;0.24;214.38;899.64
20.01.2017 16:54;899.64;899.64;899.64;899.64;9.51;8551.51;899.64
20.01.2017 16:55;899.62;899.62;899.39;899.39;8.57;7710.26;899.6
20.01.2017 16:56;899.64;899.64;899;899.57;40.28;36216.64;899.1
20.01.2017 16:57;899.4;899.59;899.4;899.58;0.41;370.31;899.49
20.01.2017 16:58;899.24;899.24;899.24;899.24;0.13;117.8;899.24
20.01.2017 16:59;899.22;899.62;898.14;899.62;0.2;179.61;899.14
20.01.2017 17:00;899.27;899.27;899.27;899.27;1.28;1149.81;899.27
20.01.2017 17:01;899.21;899.21;899.17;899.17;1.65;1484.95;899.21
20.01.2017 17:02;898.51;898.51;898.51;898.51;0.72;644.3;898.51
20.01.2017 17:03;898.52;898.52;898.47;898.5;0.13;120.34;898.5
20.01.2017 17:04;898.5;898.51;898.5;898.51;0.55;490.24;898.5
20.01.2017 17:05;898.51;898.51;898.51;898.51;1;898.51;898.51
20.01.2017 17:06;898.51;898.51;898.48;898.48;63.56;57108.99;898.5
20.01.2017 17:07;0;0;0;0;0;0;0
20.01.2017 17:08;898.38;898.39;898.38;898.39;0.32;290.78;898.38
20.01.2017 17:09;897.98;897.98;897.98;897.98;0.4;358.2;897.98
20.01.2017 17:10;0;0;0;0;0;0;0
20.01.2017 17:11;897.71;898;897.61;897.61;1.66;1488.95;897.79
20.01.2017 17:12;897.68;897.71;897;897.71;61;54726.5;897.16
20.01.2017 17:13;897.78;897.78;897.72;897.72;36.84;33068.37;897.73
20.01.2017 17:14;897.69;897.7;897.69;897.7;0.17;155.79;897.7
20.01.2017 17:15;897.68;897.68;897.68;897.68;0.07;59.67;897.68
20.01.2017 17:16;897.68;897.68;897.08;897.08;7.08;6355.73;897.09
20.01.2017 17:17;897.68;897.68;897;897;3.44;3082.55;897.12
20.01.2017 17:18;897;897;896.74;896.74;0.85;765.54;896.89
20.01.2017 17:19;897;897;897;897;0.02;20.45;897
20.01.2017 17:20;897;897;897;897;5.97;5354.86;897
20.01.2017 17:21;897;897;896.99;896.99;29;26017.06;897
20.01.2017 17:22;896.99;897;896.99;897;24.11;21630.91;897
20.01.2017 17:23;0;0;0;0;0;0;0
20.01.2017 17:24;0;0;0;0;0;0;0
20.01.2017 17:25;897.42;898.47;897.42;898.47;5.19;4665.51;898.41
20.01.2017 17:26;898.47;898.47;898.47;898.47;0.12;107.82;898.47
20.01.2017 17:27;898.17;898.17;898.17;898.17;0.06;50.3;898.17
20.01.2017 17:28;0;0;0;0;0;0;0
20.01.2017 17:29;898.4;898.4;898.4;898.4;0.08;67.87;898.4
20.01.2017 17:30;898.32;898.32;898.32;898.32;0.02;17.97;898.32
20.01.2017 17:31;898.01;898.3;898.01;898.04;6.07;5450.21;898.01
20.01.2017 17:32;898.01;898.01;897.09;897.09;5.92;5317.92;897.99
20.01.2017 17:33;897.65;897.65;897.59;897.59;0.22;201.27;897.59
20.01.2017 17:34;0;0;0;0;0;0;0
20.01.2017 17:35;0;0;0;0;0;0;0
20.01.2017 17:36;897.57;897.57;897.57;897.57;0.02;13.46;897.57
20.01.2017 17:37;897.57;897.57;897.57;897.57;0.02;21.76;897.57
20.01.2017 17:38;897.35;897.35;897.17;897.17;0.62;558.33;897.34
20.01.2017 17:39;897.59;897.59;897.59;897.59;0.1;85.88;897.59
20.01.2017 17:40;897.32;897.32;897.31;897.31;6.7;6012.02;897.32
20.01.2017 17:41;897.61;897.62;897.61;897.62;4.54;4073.6;897.62
20.01.2017 17:42;897.47;897.47;897.47;897.47;0.31;282.32;897.47
20.01.2017 17:43;897.24;897.24;897.21;897.21;11.08;9937.47;897.22
20.01.2017 17:44;897.13;897.13;897.13;897.13;1.48;1326.61;897.13
20.01.2017 17:45;897.13;897.3;897.13;897.13;0.6;540.5;897.2
20.01.2017 17:46;897.29;897.29;897.29;897.29;0.06;52.34;897.29
20.01.2017 17:47;897.29;897.29;897.29;897.29;0.96;861.81;897.29
20.01.2017 17:48;897.13;897.29;897.13;897.29;0.25;222.1;897.21
20.01.2017 17:49;897.29;897.29;897.29;897.29;0.23;210;897.29
20.01.2017 17:50;897.12;897.27;897;897.11;10.22;9164.97;897.12
20.01.2017 17:51;897;897;897;897;0.04;34.8;897
20.01.2017 17:52;0;0;0;0;0;0;0
20.01.2017 17:53;896.66;897.3;896.66;897.29;7.09;6357.71;897.06
20.01.2017 17:54;896.95;897.3;896.95;897.3;5.19;4655.63;897.3
20.01.2017 17:55;897.3;897.3;897.3;897.3;0.19;170.55;897.3
20.01.2017 17:56;0;0;0;0;0;0;0
20.01.2017 17:57;897.28;897.28;897.1;897.1;5.08;4556.28;897.1
20.01.2017 17:58;897.1;897.29;897.09;897.29;6.15;5517.84;897.26
20.01.2017 17:59;0;0;0;0;0;0;0
20.01.2017 18:00;897.29;897.3;897.29;897.3;0.02;14.44;897.29
20.01.2017 18:01;897.3;898.04;897.3;898.04;2.72;2438.64;897.35
20.01.2017 18:02;897.82;897.82;897.82;897.82;0.06;49.88;897.82
20.01.2017 18:03;898.05;898.47;898.05;898.47;0.74;662.4;898.32
20.01.2017 18:04;0;0;0;0;0;0;0
20.01.2017 18:05;898.48;898.48;898.48;898.48;0.22;200;898.48
20.01.2017 18:06;0;0;0;0;0;0;0
20.01.2017 18:07;898.5;898.5;898.5;898.5;2.38;2134.98;898.5
20.01.2017 18:08;898.5;898.5;898.5;898.5;0.67;598.22;898.5
20.01.2017 18:09;898.5;898.5;898.5;898.5;0.31;282.28;898.5
20.01.2017 18:10;0;0;0;0;0;0;0
20.01.2017 18:11;898.51;898.51;898.51;898.51;1.25;1119.99;898.51
20.01.2017 18:12;0;0;0;0;0;0;0
20.01.2017 18:13;898.49;898.5;898.48;898.5;0.11;98.72;898.5
20.01.2017 18:14;898.5;898.5;898.5;898.5;1.53;1377.19;898.5
20.01.2017 18:15;898.5;898.5;898.48;898.48;6.05;5439.02;898.48
20.01.2017 18:16;898.48;898.48;897.57;897.92;11.49;10322.76;898.06
20.01.2017 18:17;896.5;896.52;892.81;892.81;24.12;21542.85;893.29
20.01.2017 18:18;894.2;894.23;894.12;894.23;3.46;3091.63;894.19
20.01.2017 18:19;894.45;895.72;894.45;895.72;0.93;835;894.63
20.01.2017 18:20;895.7;895.7;895.53;895.53;2.81;2518.62;895.65
20.01.2017 18:21;895.36;895.36;894.56;894.56;1.2;1073.39;894.86
20.01.2017 18:22;894.47;894.56;893.53;894.56;15;13410.78;894.05
20.01.2017 18:23;894.47;894.47;894.42;894.42;0.02;22.1;894.44
20.01.2017 18:24;893.96;893.96;893.96;893.96;0.02;20.72;893.96
20.01.2017 18:25;893.96;894.56;893.96;894.23;11.27;10071.72;894.01
20.01.2017 18:26;894.56;896.14;894.37;894.52;11.39;10189.8;894.52
20.01.2017 18:27;896.47;896.48;896.47;896.48;0.12;111.64;896.47
20.01.2017 18:28;896.48;896.56;896.48;896.56;1.86;1669.8;896.49
20.01.2017 18:29;896.56;896.56;894.49;894.49;11;9845.05;895
20.01.2017 18:30;896.31;896.31;896.31;896.31;1.17;1048.86;896.31
20.01.2017 18:31;896.23;896.23;896.23;896.23;1.76;1576.75;896.23
20.01.2017 18:32;896.02;896.02;895.98;896.02;3.15;2821.8;895.99
20.01.2017 18:33;896.56;896.56;895.21;895.21;14.36;12857.72;895.25
20.01.2017 18:34;895.2;896.46;894.53;896.46;11.23;10046.57;894.99
20.01.2017 18:35;0;0;0;0;0;0;0
20.01.2017 18:36;895.92;895.92;895.92;895.92;0.01;11.74;895.92
20.01.2017 18:37;895.79;895.79;895.78;895.78;0.17;154.41;895.78
20.01.2017 18:38;896.49;896.49;896.49;896.49;0.03;29.11;896.49
20.01.2017 18:39;896.16;896.16;896.16;896.16;4.2;3767.09;896.16
20.01.2017 18:40;895.91;895.91;895.85;895.85;0.07;60.46;895.88
20.01.2017 18:41;895.63;896.56;895.63;895.64;1.13;1011.31;896.34
20.01.2017 18:42;896.54;896.54;894.74;894.74;12.95;11594.04;895.27
20.01.2017 18:43;0;0;0;0;0;0;0
20.01.2017 18:44;894.64;895.23;894.64;895.23;1.9;1703.73;894.9
20.01.2017 18:45;895.16;895.16;895.12;895.12;1.07;957.8;895.14
20.01.2017 18:46;896.64;896.64;894.97;895.07;2.05;1832.49;895.8
20.01.2017 18:47;895.17;895.17;895.08;895.08;1;895.12;895.12
20.01.2017 18:48;895.13;897.01;895.11;895.11;1.01;905.52;895.14
20.01.2017 18:49;896.88;896.88;896.88;896.88;0.17;153.35;896.88
20.01.2017 18:50;896.7;896.7;895.47;895.47;0.76;677.77;895.85
20.01.2017 18:51;896.46;896.46;896.46;896.46;1.18;1053.82;896.46
20.01.2017 18:52;0;0;0;0;0;0;0
20.01.2017 18:53;896.33;896.42;895.34;896.42;3.8;3408.34;896.33
20.01.2017 18:54;897.21;897.21;897.21;897.21;2.91;2611.96;897.21
20.01.2017 18:55;897.2;897.2;897.2;897.2;0.33;299.69;897.2
20.01.2017 18:56;897.19;897.19;897.19;897.19;0.42;379.6;897.19
20.01.2017 18:57;897.19;897.19;896.41;896.41;28.4;25481.6;897.19
20.01.2017 18:58;897.19;897.19;897.19;897.19;12.22;10959.3;897.19
20.01.2017 18:59;896.95;896.95;894.5;895.07;12.94;11599.1;896.39
20.01.2017 19:00;895.07;895.58;895.07;895.58;0.32;288.95;895.09
20.01.2017 19:01;895.31;895.31;895.31;895.31;0.29;261.47;895.31
20.01.2017 19:02;895.21;895.21;895.21;895.21;0.12;105.65;895.21
20.01.2017 19:03;895.36;895.36;895.36;895.36;0.1;88.76;895.36
20.01.2017 19:04;895.39;895.45;894.87;894.87;8.36;7482.22;894.93
20.01.2017 19:05;895.46;895.46;895.46;895.46;0.14;127.63;895.46
20.01.2017 19:06;895.46;895.46;895.46;895.46;0.07;66.68;895.46
20.01.2017 19:07;897.19;897.19;897.19;897.19;0.04;34.38;897.19
20.01.2017 19:08;897.19;897.19;897.19;897.19;0.58;518.84;897.19
20.01.2017 19:09;897.19;897.19;897.17;897.17;3.22;2891.29;897.18
20.01.2017 19:10;895.36;897.13;895.36;896.74;0.1;87.37;896.47
20.01.2017 19:11;896.35;896.35;896.35;896.35;0.07;61.82;896.35
20.01.2017 19:12;0;0;0;0;0;0;0
20.01.2017 19:13;0;0;0;0;0;0;0
20.01.2017 19:14;896.35;896.35;896.35;896.35;0.51;457.83;896.35
20.01.2017 19:15;896.35;896.35;896.35;896.35;0.37;331.17;896.35
20.01.2017 19:16;896.35;896.36;896.35;896.35;2.69;2412.2;896.35
20.01.2017 19:17;896.36;896.36;896.36;896.36;0.05;47.82;896.36
20.01.2017 19:18;896.36;896.36;896.36;896.36;0.22;201.16;896.36
20.01.2017 19:19;896.36;896.36;896.36;896.36;0.6;542.25;896.36
20.01.2017 19:20;896.44;896.75;896.44;896.75;0.29;262.84;896.45
20.01.2017 19:21;896.5;897.2;896.5;897.2;4.57;4097.43;896.81
20.01.2017 19:22;897.01;897.01;897.01;897.01;0.22;198.99;897.01
20.01.2017 19:23;897.2;898.37;897.2;898.34;17.33;15559.37;897.69
20.01.2017 19:24;897.33;898.37;897.33;898.37;5.16;4634.11;898.34
20.01.2017 19:25;898.37;898.37;898.37;898.37;1.8;1614.44;898.37
20.01.2017 19:26;898.37;898.37;898.37;898.37;0.2;182.3;898.37
20.01.2017 19:27;898.38;898.38;898.38;898.38;0.01;8.18;898.38
20.01.2017 19:28;898.26;898.26;898.26;898.26;1.11;999.43;898.26
20.01.2017 19:29;0;0;0;0;0;0;0
20.01.2017 19:30;898.26;898.26;898.26;898.26;0.05;46.98;898.26
20.01.2017 19:31;0;0;0;0;0;0;0
20.01.2017 19:32;898.26;898.26;898.26;898.26;0.07;60.01;898.26
20.01.2017 19:33;0;0;0;0;0;0;0
20.01.2017 19:34;0;0;0;0;0;0;0
20.01.2017 19:35;897.36;897.36;897.29;897.29;9.82;8809.79;897.29
20.01.2017 19:36;0;0;0;0;0;0;0
20.01.2017 19:37;897.86;898.23;897.3;898.23;0.13;112.93;898.15
