Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
20.01.2017 19:38;0;0;0;0;0;0;0
20.01.2017 19:39;898.23;898.24;898.23;898.24;0.27;239.6;898.24
20.01.2017 19:40;897.42;897.42;897.42;897.42;0.01;10.02;897.42
20.01.2017 19:41;898.24;898.24;897.58;898.24;1.37;1226.83;898.05
20.01.2017 19:42;898.26;898.26;898.24;898.24;0.58;518.51;898.25
20.01.2017 19:43;898.26;898.26;898.26;898.26;1.48;1328.91;898.26
20.01.2017 19:44;898.26;898.5;898.26;898.5;21.06;18920.39;898.4
20.01.2017 19:45;898.5;898.51;898.5;898.51;0.65;587.53;898.51
20.01.2017 19:46;898.51;898.51;898.5;898.51;2.48;2232.62;898.5
20.01.2017 19:47;898.51;898.51;898.51;898.51;0.02;16.6;898.51
20.01.2017 19:48;898.29;898.51;898.29;898.51;0.12;109.04;898.31
20.01.2017 19:49;898.29;898.29;898.29;898.29;0.59;525.95;898.29
20.01.2017 19:50;898.29;898.31;898.29;898.31;1.09;980.05;898.3
20.01.2017 19:51;898.31;898.5;898.31;898.31;7.31;6570.93;898.44
20.01.2017 19:52;898.31;898.51;898.31;898.31;1.22;1100.02;898.33
20.01.2017 19:53;898.31;898.51;898.31;898.33;6.1;5482.74;898.48
20.01.2017 19:54;898.33;898.34;898.33;898.34;1.09;980.08;898.34
20.01.2017 19:55;898.39;898.39;898.33;898.34;8.76;7868.22;898.34
20.01.2017 19:56;0;0;0;0;0;0;0
20.01.2017 19:57;898.4;898.77;898.34;898.5;11.24;10102.51;898.46
20.01.2017 19:58;898.56;899.37;898.56;899.37;1.83;1647.12;899.03
20.01.2017 19:59;899.37;899.61;899.35;899.35;1.24;1113.23;899.37
20.01.2017 20:00;899.35;899.64;899.35;899.63;10.86;9768.62;899.62
20.01.2017 20:01;899.06;899.64;899.05;899.64;4.88;4391.18;899.13
20.01.2017 20:02;899.61;899.61;899.15;899.15;2.06;1850.38;899.37
20.01.2017 20:03;898.53;899.64;898.53;899.64;1.97;1774.92;899.64
20.01.2017 20:04;899.65;899.65;899.65;899.65;2.83;2549.73;899.65
20.01.2017 20:05;899.01;900;899.01;899.07;6.67;5999.3;899.96
20.01.2017 20:06;899.98;900.5;899.98;900.5;26.1;23497.5;900.17
20.01.2017 20:07;900.34;900.79;900.34;900.79;0.42;376.64;900.62
20.01.2017 20:08;900.52;900.52;900.36;900.36;0.18;161.19;900.52
20.01.2017 20:09;0;0;0;0;0;0;0
20.01.2017 20:10;900.76;900.76;900.76;900.76;0.17;153.29;900.76
20.01.2017 20:11;0;0;0;0;0;0;0
20.01.2017 20:12;0;0;0;0;0;0;0
20.01.2017 20:13;900.49;900.49;900.49;900.49;0.04;32.42;900.49
20.01.2017 20:14;0;0;0;0;0;0;0
20.01.2017 20:15;900.77;900.99;900.77;900.99;1.72;1553.44;900.89
20.01.2017 20:16;900.4;900.4;900.33;900.33;10.95;9859.38;900.37
20.01.2017 20:17;900.16;900.16;899.79;899.79;0.27;239.48;899.9
20.01.2017 20:18;0;0;0;0;0;0;0
20.01.2017 20:19;0;0;0;0;0;0;0
20.01.2017 20:20;899.59;899.59;899.59;899.59;0.24;216.48;899.59
20.01.2017 20:21;899.51;899.64;899.48;899.64;6.33;5693.51;899.56
20.01.2017 20:22;899.64;899.67;899.64;899.67;0.37;331.64;899.67
20.01.2017 20:23;898.82;900.44;898.51;898.51;2.5;2247.59;899.39
20.01.2017 20:24;900.27;900.27;900.25;900.25;0.24;219.15;900.27
20.01.2017 20:25;0;0;0;0;0;0;0
20.01.2017 20:26;900;900.1;899.99;900.1;1.14;1030.19;900.04
20.01.2017 20:27;900.1;900.1;900.1;900.1;0.04;34.94;900.1
20.01.2017 20:28;900.1;900.1;900.1;900.1;0.12;111.05;900.1
20.01.2017 20:29;900.1;900.1;900.1;900.1;0.06;57.44;900.1
20.01.2017 20:30;899.93;899.93;899.93;899.93;0.03;27.11;899.93
20.01.2017 20:31;899.93;900.72;899.93;900.72;0.52;469.96;900.23
20.01.2017 20:32;0;0;0;0;0;0;0
20.01.2017 20:33;900.72;900.72;900.72;900.72;0.13;120.66;900.72
20.01.2017 20:34;900.49;900.49;900.49;900.49;0.02;20.87;900.49
20.01.2017 20:35;900.4;900.4;900.4;900.4;0.01;11.51;900.4
20.01.2017 20:36;899.84;899.84;899.84;899.84;0.04;38.49;899.84
20.01.2017 20:37;900.4;900.4;900.4;900.4;0.02;18.01;900.4
20.01.2017 20:38;0;0;0;0;0;0;0
20.01.2017 20:39;899.59;899.59;899.59;899.59;0.22;199.34;899.59
20.01.2017 20:40;899.59;900.39;899.49;899.49;2.36;2120.98;899.58
20.01.2017 20:41;899.48;899.48;899.48;899.48;1.59;1431.07;899.48
20.01.2017 20:42;899.49;900.37;899.49;900.37;0.27;240.2;900.32
20.01.2017 20:43;900.21;900.21;900.21;900.21;0.05;48.06;900.21
20.01.2017 20:44;900.05;900.05;899.47;899.47;18.72;16838.18;899.51
20.01.2017 20:45;899.56;899.56;899.56;899.56;0.01;9.62;899.56
20.01.2017 20:46;899.47;899.47;899.47;899.47;2.98;2676.73;899.47
20.01.2017 20:47;898.6;899.08;898.51;898.51;2.17;1950.16;898.62
20.01.2017 20:48;898.51;898.51;898.51;898.51;0.18;165.3;898.51
20.01.2017 20:49;898.45;898.45;898.45;898.45;0.06;58.2;898.45
20.01.2017 20:50;0;0;0;0;0;0;0
20.01.2017 20:51;0;0;0;0;0;0;0
20.01.2017 20:52;898.45;898.45;898.45;898.45;0.04;34.68;898.45
20.01.2017 20:53;898.32;898.69;898.32;898.69;0.24;213.43;898.44
20.01.2017 20:54;898.69;899.78;898.69;898.82;3.87;3482.52;898.87
20.01.2017 20:55;0;0;0;0;0;0;0
20.01.2017 20:56;0;0;0;0;0;0;0
20.01.2017 20:57;0;0;0;0;0;0;0
20.01.2017 20:58;899.72;899.72;899.72;899.72;0.29;257.36;899.72
20.01.2017 20:59;0;0;0;0;0;0;0
20.01.2017 21:00;0;0;0;0;0;0;0
20.01.2017 21:01;0;0;0;0;0;0;0
20.01.2017 21:02;899.72;899.72;899.72;899.72;0.05;48.05;899.72
20.01.2017 21:03;0;0;0;0;0;0;0
20.01.2017 21:04;898.81;899.74;898.81;899.74;1.25;1126.44;898.86
20.01.2017 21:05;899.74;899.86;899.74;899.86;13.57;12212;899.82
20.01.2017 21:06;0;0;0;0;0;0;0
20.01.2017 21:07;0;0;0;0;0;0;0
20.01.2017 21:08;898.91;899.5;898.91;899.5;0.06;54.6;899.18
20.01.2017 21:09;899;899;899;899;0.25;224.75;899
20.01.2017 21:10;898.91;898.91;898.9;898.9;0.75;677.65;898.9
20.01.2017 21:11;898.96;898.96;898.88;898.88;0.2;179.56;898.94
20.01.2017 21:12;0;0;0;0;0;0;0
20.01.2017 21:13;898.88;898.88;898.88;898.88;0.06;53.93;898.88
20.01.2017 21:14;899;899;899;899;0.02;20.84;899
20.01.2017 21:15;899;899;899;899;0.08;74.06;899
20.01.2017 21:16;899;899.38;899;899.38;10.06;9047.18;899.3
20.01.2017 21:17;899.38;899.38;899.38;899.38;0.11;98.17;899.38
20.01.2017 21:18;898.88;898.88;898.88;898.88;0.08;74.05;898.88
20.01.2017 21:19;899;899;899;899;0.01;10.97;899
20.01.2017 21:20;899;899;899;899;0.06;50.07;899
20.01.2017 21:21;899;899.39;899;899.39;0.41;366.15;899.37
20.01.2017 21:22;899.39;899.41;899.39;899.41;0.15;131.16;899.4
20.01.2017 21:23;899;899;899;899;0.01;7.52;899
20.01.2017 21:24;899;899;899;899;4.85;4362.12;899
20.01.2017 21:25;899.47;899.47;899.01;899.01;0.99;886.48;899.46
20.01.2017 21:26;899.01;899.01;899;899;4.95;4450.05;899
20.01.2017 21:27;899;899;899;899;0.51;459.41;899
20.01.2017 21:28;0;0;0;0;0;0;0
20.01.2017 21:29;899;899;897.27;897.27;1.53;1376.16;897.41
20.01.2017 21:30;0;0;0;0;0;0;0
20.01.2017 21:31;898.41;898.41;897.28;897.28;0.3;273.7;898.32
20.01.2017 21:32;0;0;0;0;0;0;0
20.01.2017 21:33;898.25;898.48;898.25;898.48;0.03;27.15;898.38
20.01.2017 21:34;898.26;898.26;897.21;898.13;11.51;10324.71;897.28
20.01.2017 21:35;898.2;898.2;898.2;898.2;0.16;144.52;898.2
20.01.2017 21:36;897.51;897.51;897.51;897.51;0.07;66.42;897.51
20.01.2017 21:37;898.23;898.23;898.23;898.23;0.06;53.89;898.23
20.01.2017 21:38;898.25;898.25;898.25;898.25;0.07;61.41;898.25
20.01.2017 21:39;0;0;0;0;0;0;0
20.01.2017 21:40;897.53;897.94;897.53;897.94;0.57;511.3;897.81
20.01.2017 21:41;0;0;0;0;0;0;0
20.01.2017 21:42;897.21;897.85;897.21;897.85;1.16;1042.47;897.82
20.01.2017 21:43;0;0;0;0;0;0;0
20.01.2017 21:44;0;0;0;0;0;0;0
20.01.2017 21:45;0;0;0;0;0;0;0
20.01.2017 21:46;898.22;898.26;898.22;898.26;1.58;1418.43;898.25
20.01.2017 21:47;898.49;898.8;898.49;898.8;1.14;1024.46;898.65
20.01.2017 21:48;898.96;898.96;898.96;898.96;0.02;17.83;898.96
20.01.2017 21:49;898.96;898.96;898.72;898.72;0.33;294.6;898.73
20.01.2017 21:50;898.96;899;898.96;899;5.54;4982.76;899
20.01.2017 21:51;899;899;899;899;10.02;9005.67;899
20.01.2017 21:52;899;899.07;899;899.07;11.73;10545.78;899.01
20.01.2017 21:53;899.47;899.47;899.47;899.47;2.06;1848.83;899.47
20.01.2017 21:54;899.46;899.46;899.46;899.46;0.05;49.06;899.46
20.01.2017 21:55;899.23;899.23;898.96;898.96;16.03;14416.84;899.22
20.01.2017 21:56;0;0;0;0;0;0;0
20.01.2017 21:57;898.69;898.69;898.69;898.69;0.12;104.75;898.69
20.01.2017 21:58;0;0;0;0;0;0;0
20.01.2017 21:59;899.01;899.47;899.01;899.47;5.05;4542.7;899.3
20.01.2017 22:00;899.46;899.47;899.46;899.47;8;7195.6;899.47
20.01.2017 22:01;899.47;899.47;899.47;899.47;5.42;4876.76;899.47
20.01.2017 22:02;0;0;0;0;0;0;0
20.01.2017 22:03;899.39;899.39;899.39;899.39;1;899.39;899.39
20.01.2017 22:04;0;0;0;0;0;0;0
20.01.2017 22:05;899.4;899.4;899.39;899.39;2.65;2379.29;899.4
20.01.2017 22:06;0;0;0;0;0;0;0
20.01.2017 22:07;898.96;898.96;898.9;898.9;5.37;4827.04;898.91
20.01.2017 22:08;0;0;0;0;0;0;0
20.01.2017 22:09;0;0;0;0;0;0;0
20.01.2017 22:10;899.19;899.19;899.19;899.19;1.12;1008.32;899.19
20.01.2017 22:11;898.9;898.9;898.75;898.75;5.99;5382.95;898.9
20.01.2017 22:12;0;0;0;0;0;0;0
20.01.2017 22:13;898.49;898.49;898.49;898.49;0.02;14.61;898.49
20.01.2017 22:14;898.46;898.95;898.46;898.95;0.17;153.87;898.81
20.01.2017 22:15;0;0;0;0;0;0;0
20.01.2017 22:16;898.97;898.97;898.97;898.97;0.07;65.84;898.97
20.01.2017 22:17;897.64;897.64;897.64;897.64;0.06;56.55;897.64
20.01.2017 22:18;898.19;898.19;898.19;898.19;0.01;4.99;898.19
20.01.2017 22:19;898.19;898.66;898.19;898.66;2.53;2271.77;898.25
20.01.2017 22:20;898.25;898.25;898.25;898.25;0.32;289.27;898.25
20.01.2017 22:21;898.18;898.66;898.18;898.66;1.57;1410.44;898.31
20.01.2017 22:22;0;0;0;0;0;0;0
20.01.2017 22:23;897.26;897.26;897.26;897.26;0.23;202.64;897.26
20.01.2017 22:24;0;0;0;0;0;0;0
20.01.2017 22:25;898.32;898.32;898.32;898.32;0.11;99.2;898.32
20.01.2017 22:26;898.32;898.32;898.32;898.32;0.02;17.76;898.32
20.01.2017 22:27;898.32;898.32;898.32;898.32;0.02;13.47;898.32
20.01.2017 22:28;898.5;898.68;897.42;898.68;1.18;1058.71;898.57
20.01.2017 22:29;897.48;897.48;897.48;897.48;6.46;5801.47;897.48
20.01.2017 22:30;897.43;898.31;897.43;898.31;0.13;118.7;898.14
20.01.2017 22:31;897.38;897.39;897.38;897.39;0.59;531.43;897.39
20.01.2017 22:32;897.26;897.26;897.26;897.26;0.04;31.4;897.26
20.01.2017 22:33;897.63;897.63;897.63;897.63;0.01;13.11;897.63
20.01.2017 22:34;897.59;897.59;897.59;897.59;0.31;280.04;897.59
20.01.2017 22:35;0;0;0;0;0;0;0
20.01.2017 22:36;0;0;0;0;0;0;0
20.01.2017 22:37;897.26;897.26;897.26;897.26;0.06;57.84;897.26
20.01.2017 22:38;897.57;897.57;897.26;897.26;3.15;2827.28;897.27
20.01.2017 22:39;897.26;897.26;897.26;897.26;5.3;4755.48;897.26
20.01.2017 22:40;897.27;897.27;897.12;897.12;2.72;2440.5;897.26
20.01.2017 22:41;896.35;896.35;896.03;896.03;11.08;9928.34;896.35
20.01.2017 22:42;895.98;895.98;895.98;895.98;1;896.08;895.98
20.01.2017 22:43;895.86;896.03;895.86;896.03;1.34;1200.88;895.92
20.01.2017 22:44;895.24;895.24;895.24;895.24;0.01;9.85;895.24
20.01.2017 22:45;896.44;896.44;896.44;896.44;0.02;19.72;896.44
20.01.2017 22:46;0;0;0;0;0;0;0
20.01.2017 22:47;896.84;896.84;896.84;896.84;0.04;33.96;896.84
20.01.2017 22:48;896.84;896.84;896.84;896.84;0.01;11.75;896.84
20.01.2017 22:49;896.46;896.84;896.46;896.84;0.25;223.97;896.72
20.01.2017 22:50;896.84;896.84;896;896;7.22;6466.19;896.1
20.01.2017 22:51;896.01;896.71;896.01;896.71;3.68;3299.01;896.42
20.01.2017 22:52;0;0;0;0;0;0;0
20.01.2017 22:53;896.17;896.17;896.17;896.17;1;893.04;896.17
20.01.2017 22:54;896.17;896.17;896.17;896.17;0.26;232.1;896.17
20.01.2017 22:55;896.63;896.63;896.5;896.5;0.2;178.43;896.6
20.01.2017 22:56;896.33;896.33;896.25;896.25;0.13;113.1;896.33
20.01.2017 22:57;896.17;896.17;896.17;896.17;0.02;21.54;896.17
20.01.2017 22:58;895.68;896.17;895.68;896.17;0.47;423.03;896.15
20.01.2017 22:59;895.68;895.68;895.68;895.68;0.36;322.44;895.68
20.01.2017 23:00;896.17;896.17;895.06;895.06;20.12;18011.52;895.36
20.01.2017 23:01;0;0;0;0;0;0;0
20.01.2017 23:02;895.74;895.74;895.58;895.58;0.39;352.89;895.66
20.01.2017 23:03;0;0;0;0;0;0;0
20.01.2017 23:04;0;0;0;0;0;0;0
20.01.2017 23:05;895.3;895.3;895.01;895.01;5;4475.43;895.09
20.01.2017 23:06;895.01;895.01;895.01;895.01;4.6;4117.05;895.01
20.01.2017 23:07;895.37;895.37;895.37;895.37;0.23;201.46;895.37
20.01.2017 23:08;895.27;895.37;895.27;895.37;0.25;222.71;895.27
20.01.2017 23:09;895.37;895.37;895.37;895.37;0.43;382.43;895.37
20.01.2017 23:10;0;0;0;0;0;0;0
20.01.2017 23:11;0;0;0;0;0;0;0
20.01.2017 23:12;0;0;0;0;0;0;0
20.01.2017 23:13;0;0;0;0;0;0;0
20.01.2017 23:14;895.39;895.39;895.39;895.39;0.92;828.22;895.39
20.01.2017 23:15;895.4;895.4;895.4;895.4;0.01;11.55;895.4
20.01.2017 23:16;895.4;895.51;895.28;895.28;2.19;1957.54;895.49
20.01.2017 23:17;895.51;895.52;895.51;895.52;4.95;4431.54;895.51
20.01.2017 23:18;0;0;0;0;0;0;0
20.01.2017 23:19;895.76;895.76;895.76;895.76;45;40309.2;895.76
20.01.2017 23:20;0;0;0;0;0;0;0
20.01.2017 23:21;895.9;895.9;895.9;895.9;3.22;2883.83;895.9
20.01.2017 23:22;0;0;0;0;0;0;0
20.01.2017 23:23;0;0;0;0;0;0;0
20.01.2017 23:24;895.62;895.62;895.62;895.62;0.21;183.6;895.62
20.01.2017 23:25;895.85;895.85;895.85;895.85;0.14;129.33;895.85
20.01.2017 23:26;895.76;895.76;895.76;895.76;0.12;110.47;895.76
20.01.2017 23:27;895.85;895.85;895.84;895.84;0.39;352.96;895.85
20.01.2017 23:28;895.75;895.75;895.75;895.75;0.04;32.25;895.75
20.01.2017 23:29;895.75;895.8;895.62;895.62;9.65;8644.61;895.62
20.01.2017 23:30;0;0;0;0;0;0;0
20.01.2017 23:31;0;0;0;0;0;0;0
20.01.2017 23:32;0;0;0;0;0;0;0
20.01.2017 23:33;895.64;895.64;895.64;895.64;0.05;42.03;895.64
20.01.2017 23:34;0;0;0;0;0;0;0
20.01.2017 23:35;0;0;0;0;0;0;0
20.01.2017 23:36;895.64;895.64;895.64;895.64;0.23;206.86;895.64
20.01.2017 23:37;0;0;0;0;0;0;0
20.01.2017 23:38;0;0;0;0;0;0;0
20.01.2017 23:39;0;0;0;0;0;0;0
20.01.2017 23:40;895.83;895.83;895.8;895.8;0.53;475.18;895.83
20.01.2017 23:41;895.8;895.82;895.8;895.82;0.16;146.29;895.82
20.01.2017 23:42;0;0;0;0;0;0;0
20.01.2017 23:43;0;0;0;0;0;0;0
20.01.2017 23:44;895.81;895.81;895.81;895.81;0.44;393.36;895.81
20.01.2017 23:45;0;0;0;0;0;0;0
20.01.2017 23:46;0;0;0;0;0;0;0
20.01.2017 23:47;0;0;0;0;0;0;0
20.01.2017 23:48;895.8;895.8;895.8;895.8;1.07;957.7;895.8
20.01.2017 23:49;0;0;0;0;0;0;0
20.01.2017 23:50;895.8;895.8;895.64;895.64;1.36;1219.02;895.68
20.01.2017 23:51;0;0;0;0;0;0;0
20.01.2017 23:52;0;0;0;0;0;0;0
20.01.2017 23:53;895.8;895.8;895.8;895.8;0.04;40.21;895.8
20.01.2017 23:54;895.8;895.8;895.8;895.8;0.04;34.62;895.8
20.01.2017 23:55;0;0;0;0;0;0;0
20.01.2017 23:56;0;0;0;0;0;0;0
20.01.2017 23:57;895.79;895.79;895.79;895.79;0.1;89.58;895.79
20.01.2017 23:58;895.79;895.79;895.79;895.79;9;8062.11;895.79
20.01.2017 23:59;895.8;895.8;895.8;895.8;0.16;140.81;895.8
21.01.2017 00:00;895.81;895.85;895.65;895.65;1.99;1785.54;895.81
21.01.2017 00:01;895.84;895.84;895.84;895.84;0.11;102.71;895.84
21.01.2017 00:02;0;0;0;0;0;0;0
21.01.2017 00:03;895.64;895.64;895.64;895.64;0.03;30.08;895.64
21.01.2017 00:04;0;0;0;0;0;0;0
21.01.2017 00:05;0;0;0;0;0;0;0
21.01.2017 00:06;895.64;895.64;895.64;895.64;4;3582.56;895.64
21.01.2017 00:07;895.64;895.64;895.64;895.64;0.09;80.61;895.64
21.01.2017 00:08;0;0;0;0;0;0;0
21.01.2017 00:09;0;0;0;0;0;0;0
21.01.2017 00:10;895.78;895.78;895.78;895.78;0.06;51.52;895.78
21.01.2017 00:11;895.64;895.64;895.64;895.64;1.21;1087.15;895.64
21.01.2017 00:12;895.79;895.79;895.79;895.79;1.4;1249.68;895.79
21.01.2017 00:13;895.79;895.79;895.79;895.79;1.55;1385.59;895.79
21.01.2017 00:14;0;0;0;0;0;0;0
21.01.2017 00:15;0;0;0;0;0;0;0
21.01.2017 00:16;895.79;895.79;895.79;895.79;0.11;99.01;895.79
21.01.2017 00:17;0;0;0;0;0;0;0
21.01.2017 00:18;895.79;895.79;895.79;895.79;0.05;48.86;895.79
21.01.2017 00:19;0;0;0;0;0;0;0
21.01.2017 00:20;895.79;895.79;895.65;895.65;5.03;4508.77;895.79
21.01.2017 00:21;0;0;0;0;0;0;0
21.01.2017 00:22;0;0;0;0;0;0;0
21.01.2017 00:23;895.65;895.65;895.65;895.65;0.03;25.97;895.65
21.01.2017 00:24;895.79;895.79;895.79;895.79;1.15;1030.16;895.79
21.01.2017 00:25;895.77;895.77;895.77;895.77;0.08;69.83;895.77
21.01.2017 00:26;895.79;895.79;895.79;895.79;4.02;3602.83;895.79
21.01.2017 00:27;895.79;895.79;895.79;895.79;1.29;1154.11;895.79
21.01.2017 00:28;895.8;895.8;895.8;895.8;1.41;1262.96;895.8
21.01.2017 00:29;895.8;895.8;895.79;895.79;0.87;776.48;895.8
21.01.2017 00:30;895.79;895.79;895.79;895.79;0.02;14.15;895.79
21.01.2017 00:31;895.79;895.8;895.79;895.8;0.02;20.83;895.79
21.01.2017 00:32;0;0;0;0;0;0;0
21.01.2017 00:33;895.8;895.8;895.8;895.8;0.05;43;895.8
21.01.2017 00:34;895.8;895.8;895.8;895.8;2.24;2007.16;895.8
21.01.2017 00:35;0;0;0;0;0;0;0
21.01.2017 00:36;895.8;895.8;895.8;895.8;2;1791.6;895.8
21.01.2017 00:37;0;0;0;0;0;0;0
21.01.2017 00:38;895.8;895.8;895.71;895.71;0.07;63.33;895.77
21.01.2017 00:39;895.8;895.8;895.8;895.8;0.22;192.87;895.8
21.01.2017 00:40;895.8;895.8;895.8;895.8;0.05;44.79;895.8
21.01.2017 00:41;895.8;895.8;895.8;895.8;0.05;44.79;895.8
21.01.2017 00:42;0;0;0;0;0;0;0
21.01.2017 00:43;895.8;895.8;895.8;895.8;0.42;374.44;895.8
21.01.2017 00:44;895.78;895.78;895.78;895.78;2;1791.56;895.78
21.01.2017 00:45;0;0;0;0;0;0;0
21.01.2017 00:46;895.8;895.8;895.8;895.8;2.05;1836.39;895.8
21.01.2017 00:47;895.8;895.8;895.8;895.8;0.16;146.22;895.8
21.01.2017 00:48;895.8;895.8;895.74;895.8;2.49;2231.84;895.79
21.01.2017 00:49;895.8;895.8;895.74;895.74;8.44;7562.74;895.74
21.01.2017 00:50;0;0;0;0;0;0;0
21.01.2017 00:51;895.8;895.8;895.8;895.8;0.15;130.67;895.8
21.01.2017 00:52;895.8;895.8;895.8;895.8;0.01;10.75;895.8
21.01.2017 00:53;895.76;895.76;895.74;895.74;1.99;1780.06;895.75
21.01.2017 00:54;895.5;895.5;895.5;895.5;2.09;1871.45;895.5
21.01.2017 00:55;895.5;895.78;895.49;895.78;0.19;173.77;895.71
21.01.2017 00:56;895.78;895.78;895.78;895.78;0.27;244.55;895.78
21.01.2017 00:57;895.78;895.78;895.75;895.75;0.07;63.88;895.77
21.01.2017 00:58;895.5;895.5;895;895;2.01;1796.72;895.5
21.01.2017 00:59;895.5;895.5;895.5;895.5;0.02;15.22;895.5
21.01.2017 01:00;895.5;895.5;895.5;895.5;2;1791;895.5
21.01.2017 01:01;895.5;895.5;895.5;895.5;0.59;524.51;895.5
21.01.2017 01:02;895.5;895.5;895.5;895.5;2;1791;895.5
21.01.2017 01:03;895.5;895.5;895.5;895.5;0.97;871.46;895.5
21.01.2017 01:04;895.5;895.5;895.48;895.48;0.11;100.03;895.5
21.01.2017 01:05;895.46;895.46;895.46;895.46;5.58;4994.51;895.46
21.01.2017 01:06;895;895.46;895;895;0.16;139.09;895.14
21.01.2017 01:07;895;895;895;895;4.92;4403.4;895
21.01.2017 01:08;895.01;895.32;895.01;895.32;0.11;97.57;895.12
21.01.2017 01:09;895.01;895.01;895.01;895.01;0.03;26.85;895.01
21.01.2017 01:10;895.32;895.32;895.32;895.32;0.15;131.13;895.32
21.01.2017 01:11;895.32;895.32;895.32;895.32;0.06;58.19;895.32
21.01.2017 01:12;895.32;895.32;895.32;895.32;0.05;44.77;895.32
21.01.2017 01:13;895.31;895.31;895.01;895.01;0.19;170.96;895.09
21.01.2017 01:14;895.32;895.32;895.32;895.32;0.22;193.39;895.32
21.01.2017 01:15;895.01;895.01;895.01;895.01;1.28;1144.86;895.01
21.01.2017 01:16;895.32;895.32;895.32;895.32;0.05;42.98;895.32
21.01.2017 01:17;895.32;895.32;895.32;895.32;0.02;18.24;895.32
21.01.2017 01:18;895.01;895.01;895.01;895.01;0.36;320.7;895.01
21.01.2017 01:19;895.32;895.32;895.32;895.32;0.1;86.53;895.32
21.01.2017 01:20;895.32;895.32;895.32;895.32;0.02;14.33;895.32
21.01.2017 01:21;0;0;0;0;0;0;0
21.01.2017 01:22;895.32;895.32;895.32;895.32;0.18;164.74;895.32
21.01.2017 01:23;895.32;895.32;895.32;895.32;0.36;323.49;895.32
21.01.2017 01:24;895.32;895.32;895.32;895.32;0.16;143.25;895.32
21.01.2017 01:25;0;0;0;0;0;0;0
21.01.2017 01:26;895.32;895.59;895.32;895.59;1.92;1723.07;895.44
21.01.2017 01:27;895.59;895.59;895.25;895.25;0.42;373.33;895.36
21.01.2017 01:28;895.59;895.81;895.56;895.56;12.07;10813.27;895.76
21.01.2017 01:29;895.81;895.81;895.81;895.81;0.22;198.61;895.81
21.01.2017 01:30;895.81;895.81;895.57;895.81;0.39;344.97;895.77
21.01.2017 01:31;895.81;895.85;895.81;895.85;1.45;1296.79;895.85
21.01.2017 01:32;895.85;895.85;895.85;895.85;0.3;272.08;895.85
21.01.2017 01:33;895.85;895.85;895.85;895.85;0.12;105.89;895.85
21.01.2017 01:34;895.83;895.83;895.83;895.83;0.04;37.62;895.83
21.01.2017 01:35;895.85;895.86;895.85;895.86;7.62;6828.4;895.85
21.01.2017 01:36;896.17;896.17;896.17;896.17;0.34;305.97;896.17
21.01.2017 01:37;896.17;896.17;895.93;895.93;0.15;136.19;896
21.01.2017 01:38;896.14;896.14;896.14;896.14;0.11;102.67;896.14
21.01.2017 01:39;896.14;896.14;896.14;896.14;7.41;6641.62;896.14
21.01.2017 01:40;896.14;896.14;896.14;896.14;0.05;44.81;896.14
21.01.2017 01:41;0;0;0;0;0;0;0
21.01.2017 01:42;896.14;896.14;896.14;896.14;0.03;23.74;896.14
21.01.2017 01:43;896.14;896.14;896.14;896.14;0.05;42.12;896.14
21.01.2017 01:44;895.37;895.37;895.28;895.28;1;895.35;895.35
21.01.2017 01:45;0;0;0;0;0;0;0
21.01.2017 01:46;895.41;895.82;895.38;895.82;7.8;6982.14;895.57
21.01.2017 01:47;0;0;0;0;0;0;0
21.01.2017 01:48;895.8;895.8;895.8;895.8;0.03;27.8;895.8
21.01.2017 01:49;895.8;895.8;895.8;895.8;0.06;54.16;895.8
21.01.2017 01:50;0;0;0;0;0;0;0
21.01.2017 01:51;895.83;895.83;895.83;895.83;0.03;24.19;895.83
21.01.2017 01:52;895.83;895.83;895.83;895.83;0.06;49.27;895.83
21.01.2017 01:53;895.83;895.83;895.83;895.83;0.19;173.66;895.83
21.01.2017 01:54;895.82;895.96;895.82;895.96;0.08;68.98;895.86
21.01.2017 01:55;895.96;895.96;895.96;895.96;0.1;88.52;895.96
21.01.2017 01:56;895.96;895.97;895.96;895.97;1;895.92;895.97
21.01.2017 01:57;896.17;896.17;896.17;896.17;4.42;3961.34;896.17
21.01.2017 01:58;895.83;895.83;895.83;895.83;0.02;20.6;895.83
