Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
21.01.2017 01:59;0;0;0;0;0;0;0
21.01.2017 02:00;0;0;0;0;0;0;0
21.01.2017 02:01;896.17;896.17;896.17;896.17;0.01;6.9;896.17
21.01.2017 02:02;896.17;896.17;896.17;896.17;4.93;4415.34;896.17
21.01.2017 02:03;896.17;896.17;896.17;896.17;0.06;51.32;896.17
21.01.2017 02:04;896.17;896.17;896.16;896.16;2.98;2674.72;896.16
21.01.2017 02:05;896.16;896.18;896.16;896.18;3.11;2785.51;896.17
21.01.2017 02:06;896.85;896.85;896.85;896.85;0.01;7.17;896.85
21.01.2017 02:07;896.85;896.85;896.85;896.85;0.37;330.94;896.85
21.01.2017 02:08;897.03;898.97;897.03;898.97;22.19;19922.33;897.7
21.01.2017 02:09;0;0;0;0;0;0;0
21.01.2017 02:10;899.05;899.98;899.05;899.98;23;20688.2;899.44
21.01.2017 02:11;900.1;901;900.1;900.35;55.24;49753.78;900.65
21.01.2017 02:12;900.94;901;900.94;901;32.44;29225.45;900.99
21.01.2017 02:13;901;901;901;901;45.75;41217.42;901
21.01.2017 02:14;901;902.69;901;902.69;135.42;122055.18;901.34
21.01.2017 02:15;902.69;905.01;902.69;905.01;47.88;43289.97;904.21
21.01.2017 02:16;905.14;907.42;905.14;907;46.36;42039.71;906.81
21.01.2017 02:17;906.95;907;906.15;907;43.33;39291.8;906.76
21.01.2017 02:18;907;907;906.74;907;1.22;1108.96;906.9
21.01.2017 02:19;907;907;907;907;0.98;884.51;907
21.01.2017 02:20;907;907;906.76;906.76;1.52;1375.74;906.92
21.01.2017 02:21;906.76;907;906.76;907;42.99;38989.63;906.87
21.01.2017 02:22;907.09;907.42;907.09;907.2;61.23;55547.54;907.2
21.01.2017 02:23;907.2;907.2;907.13;907.19;61.23;55548.82;907.18
21.01.2017 02:24;907.19;907.42;906.52;906.52;110.54;100277.63;907.13
21.01.2017 02:25;907.19;907.19;907.18;907.18;2.27;2059.1;907.19
21.01.2017 02:26;906.87;906.9;906.52;906.9;20.62;18703.35;906.9
21.01.2017 02:27;906.9;906.9;906.9;906.9;0.04;36.28;906.9
21.01.2017 02:28;906.9;906.9;906.9;906.9;0.01;12.67;906.9
21.01.2017 02:29;906.77;906.77;906.77;906.77;0.27;247.91;906.77
21.01.2017 02:30;906.77;907.42;906.77;907.41;29.35;26628.41;907.19
21.01.2017 02:31;907.41;907.42;907.41;907.42;104.92;95203.9;907.41
21.01.2017 02:32;907.42;907.42;907.39;907.42;53.56;48595.62;907.39
21.01.2017 02:33;907.39;907.41;907.13;907.13;0.05;48.46;907.33
21.01.2017 02:34;907.1;907.1;906.52;906.52;11.06;10027.32;906.63
21.01.2017 02:35;906.52;907;906.52;906.87;2.62;2371.71;906.64
21.01.2017 02:36;906.84;906.84;906.72;906.74;32.14;29140.8;906.75
21.01.2017 02:37;906.74;906.75;906.1;906.75;10.72;9711.61;906.16
21.01.2017 02:38;906.75;906.75;906.07;906.12;8.05;7298.46;906.09
21.01.2017 02:39;906.74;906.74;906.74;906.74;0.06;57.64;906.74
21.01.2017 02:40;906.74;906.74;906.5;906.5;0.06;54.39;906.58
21.01.2017 02:41;906.5;906.5;906.1;906.1;12.37;11208.98;906.1
21.01.2017 02:42;906.47;906.5;906.15;906.15;10.07;9126.23;906.49
21.01.2017 02:43;906.15;906.5;906.15;906.5;0.06;54.38;906.27
21.01.2017 02:44;906.5;906.98;906.5;906.98;0.06;54.41;906.82
21.01.2017 02:45;906.98;907.34;906.97;907.34;23.9;21675.36;907
21.01.2017 02:46;907.41;907.41;907;907;0.29;267.37;907.04
21.01.2017 02:47;907;907.02;907;907.02;0.26;234.93;907.01
21.01.2017 02:48;907.02;907.02;906.68;907.02;1.71;1554.42;907.02
21.01.2017 02:49;907.02;907.02;906.26;907.02;0.55;496.16;906.54
21.01.2017 02:50;906.7;907.02;906.14;906.14;11.2;10145.14;906.17
21.01.2017 02:51;906.14;906.16;906.14;906.16;15.23;13799.96;906.16
21.01.2017 02:52;906.16;907.01;906.06;907.01;26.11;23664.81;906.46
21.01.2017 02:53;907.42;907.42;907;907.39;50.06;45404.47;907
21.01.2017 02:54;907.38;907.38;907.21;907.38;0.07;63.51;907.36
21.01.2017 02:55;907.11;908.01;907.1;908.01;19.23;17454.24;907.58
21.01.2017 02:56;908.45;908.45;908.45;908.45;0.05;47.47;908.45
21.01.2017 02:57;908.43;908.44;908.41;908.44;33.38;30319.18;908.41
21.01.2017 02:58;908.23;908.23;907.03;907.03;13.07;11857.82;907.29
21.01.2017 02:59;906.76;907.05;906.76;907.05;9.33;8462.83;907.01
21.01.2017 03:00;907.05;907.07;907.05;907.07;2.05;1857.75;907.07
21.01.2017 03:01;907.07;907.07;907.07;907.07;2.48;2245;907.07
21.01.2017 03:02;907.05;907.07;907.05;907.06;2.24;2035.55;907.05
21.01.2017 03:03;0;0;0;0;0;0;0
21.01.2017 03:04;907.06;907.06;907.06;907.06;2;1814.12;907.06
21.01.2017 03:05;907.02;907.02;907.02;907.02;0.03;30.1;907.02
21.01.2017 03:06;907.04;907.04;907.04;907.04;2;1814.08;907.04
21.01.2017 03:07;907.03;907.03;906.31;906.31;21.78;19736.75;906.32
21.01.2017 03:08;906.3;906.3;906.24;906.24;14.7;13325.21;906.28
21.01.2017 03:09;906.24;906.24;906.24;906.24;0.72;649.43;906.24
21.01.2017 03:10;0;0;0;0;0;0;0
21.01.2017 03:11;906.11;906.11;905.37;906.03;1.23;1117.5;905.97
21.01.2017 03:12;905.96;905.96;904.88;905.85;7.32;6627.04;904.9
21.01.2017 03:13;904.89;904.89;904.89;904.89;0.15;139.34;904.89
21.01.2017 03:14;905.38;905.38;905.38;905.38;2;1810.76;905.38
21.01.2017 03:15;905.68;905.69;905.68;905.69;10;9056.9;905.69
21.01.2017 03:16;905.89;906.8;905.89;906.8;2.02;1831.23;906.1
21.01.2017 03:17;905.69;905.69;905.02;905.66;1.62;1468.64;905.26
21.01.2017 03:18;905.51;905.51;905.51;905.51;0.05;46.33;905.51
21.01.2017 03:19;905.52;905.52;905.51;905.51;0.25;223.86;905.51
21.01.2017 03:20;905.5;906.08;905.5;906.08;2;1812.13;906.07
21.01.2017 03:21;906.38;906.38;906.1;906.1;2.08;1885.42;906.19
21.01.2017 03:22;905.5;905.5;905.5;905.5;0.01;10.13;905.5
21.01.2017 03:23;0;0;0;0;0;0;0
21.01.2017 03:24;0;0;0;0;0;0;0
21.01.2017 03:25;905.55;906.97;905.55;906.97;0.68;613.41;905.73
21.01.2017 03:26;905.93;905.93;905.93;905.93;0.3;271.78;905.93
21.01.2017 03:27;906.35;906.35;905.53;905.53;0.92;833.6;906.09
21.01.2017 03:28;906.77;907.04;906.77;906.87;20;18138.3;906.91
21.01.2017 03:29;907.02;908.21;907;908.21;29.07;26379.5;907.45
21.01.2017 03:30;906.68;907.87;906.68;907.87;0.62;566.95;907.79
21.01.2017 03:31;907.88;910;907.88;910;62.42;56797.19;909.9
21.01.2017 03:32;910;912;910;912;22.62;20594.67;910.37
21.01.2017 03:33;911.79;914.4;911.79;914.4;9.19;8392.59;913.58
21.01.2017 03:34;914.15;914.15;913.63;914.12;10.52;9615.27;914.11
21.01.2017 03:35;0;0;0;0;0;0;0
21.01.2017 03:36;913.32;914.2;913.32;914.2;3.16;2890.55;913.76
21.01.2017 03:37;914.4;919;914.4;916.85;61.85;56664.75;916.21
21.01.2017 03:38;919;920;919;920;23.47;21580.82;919.58
21.01.2017 03:39;920;921.1;919.69;921.1;19.48;17931.65;920.59
21.01.2017 03:40;921.1;925;921.1;922.38;70.83;65445.44;924.03
21.01.2017 03:41;922.37;924.17;921.04;923.61;4.87;4497.81;922.86
21.01.2017 03:42;922.85;925;922.85;923.87;11.26;10411.36;924.72
21.01.2017 03:43;923.9;924.99;923.14;923.14;1.57;1453.71;924
21.01.2017 03:44;922.85;922.85;921.07;921.13;21.12;19454.95;921.18
21.01.2017 03:45;922.31;922.31;921.22;921.22;1.42;1308.3;922.15
21.01.2017 03:46;921.32;921.72;921.32;921.72;0.29;266.32;921.7
21.01.2017 03:47;921.98;922.36;921.98;922.15;11.32;10436.88;922.35
21.01.2017 03:48;922.15;922.37;922.15;922.37;1.29;1188.77;922.32
21.01.2017 03:49;922.54;922.54;922.54;922.54;5;4612.7;922.54
21.01.2017 03:50;922.81;923.95;922.03;922.03;1.72;1590.72;923.42
21.01.2017 03:51;923.03;923.03;923.03;923.03;0.14;129.68;923.03
21.01.2017 03:52;923.03;923.03;922.1;923;0.42;391.85;922.72
21.01.2017 03:53;922.33;923.01;922.33;923.01;0.05;48.46;922.93
21.01.2017 03:54;0;0;0;0;0;0;0
21.01.2017 03:55;923.01;923.01;922.93;923.01;0.21;195.3;922.99
21.01.2017 03:56;923.03;923.79;921.97;921.97;24.18;22316.09;922.87
21.01.2017 03:57;920.59;922.44;920.59;922.44;1.28;1181.41;920.61
21.01.2017 03:58;920.83;922.65;920.83;922.65;1.26;1157.47;921.67
21.01.2017 03:59;922.99;924.01;922.99;924.01;18.91;17460.65;923.41
21.01.2017 04:00;925;925;923.2;923.2;1.15;1061.8;924.69
21.01.2017 04:01;923.18;923.18;923.18;923.18;0.1;93.24;923.18
21.01.2017 04:02;0;0;0;0;0;0;0
21.01.2017 04:03;923.14;924;923.14;924;5.5;5082.78;923.97
21.01.2017 04:04;0;0;0;0;0;0;0
21.01.2017 04:05;924;924;924;924;0.79;728.39;924
21.01.2017 04:06;923.24;923.24;923.24;923.24;0.04;40.14;923.24
21.01.2017 04:07;924;924.05;923.23;924.05;20.25;18714.07;924.03
21.01.2017 04:08;923.85;923.85;923.85;923.85;10;9237.52;923.85
21.01.2017 04:09;923.21;923.94;923.16;923.16;45.36;41897.36;923.75
21.01.2017 04:10;0;0;0;0;0;0;0
21.01.2017 04:11;923.83;923.83;923.82;923.82;10.52;9718.63;923.83
21.01.2017 04:12;923.14;923.14;923.14;923.14;4;3692.56;923.14
21.01.2017 04:13;923.54;923.54;922.99;922.99;6.3;5814.1;923.14
21.01.2017 04:14;922.05;922.05;922.05;922.05;0.11;99.77;922.05
21.01.2017 04:15;922.07;922.07;922.07;922.07;1.05;963.66;922.07
21.01.2017 04:16;922.08;922.1;922.08;922.1;0.07;64.63;922.08
21.01.2017 04:17;0;0;0;0;0;0;0
21.01.2017 04:18;922.04;922.04;922.04;922.04;6.23;5747.84;922.04
21.01.2017 04:19;922.04;922.04;922.04;922.04;3.77;3472.56;922.04
21.01.2017 04:20;921.92;921.94;919.95;920.07;3.18;2924.66;920.73
21.01.2017 04:21;0;0;0;0;0;0;0
21.01.2017 04:22;920.54;920.87;919.74;919.74;8.12;7475.32;920.56
21.01.2017 04:23;920.82;920.82;920.77;920.77;0.24;217.62;920.81
21.01.2017 04:24;920.78;920.78;920.77;920.77;1.26;1163.53;920.77
21.01.2017 04:25;920.77;920.77;920.77;920.77;0.01;11.16;920.77
21.01.2017 04:26;920.78;921.23;920.78;921.23;0.08;71.44;921.1
21.01.2017 04:27;921.56;921.97;921.56;921.97;0.2;183.83;921.73
21.01.2017 04:28;921.94;921.94;921.94;921.94;10.95;10092.88;921.94
21.01.2017 04:29;0;0;0;0;0;0;0
21.01.2017 04:30;920.82;920.82;920.82;920.82;0.11;102.21;920.82
21.01.2017 04:31;920.82;920.82;920.82;920.82;0.34;309.35;920.82
21.01.2017 04:32;0;0;0;0;0;0;0
21.01.2017 04:33;920.84;920.87;920.84;920.87;0.13;116.66;920.84
21.01.2017 04:34;920.79;920.79;920.77;920.78;11.02;10149.25;920.78
21.01.2017 04:35;919.81;919.9;919.81;919.9;0.17;159.87;919.86
21.01.2017 04:36;920.78;920.78;919.83;919.83;0.41;378.45;920.75
21.01.2017 04:37;0;0;0;0;0;0;0
21.01.2017 04:38;919.9;921.06;919.69;919.69;0.47;430.01;920.14
21.01.2017 04:39;919.69;919.69;919.69;919.69;0.32;296.29;919.69
21.01.2017 04:40;919.69;920.7;918.77;920.7;9.65;8877.44;919.82
21.01.2017 04:41;919.33;919.33;919.32;919.32;12;11032.03;919.32
21.01.2017 04:42;919.39;919.39;918.81;918.81;1.04;951.17;918.83
21.01.2017 04:43;918.91;918.98;918.77;918.77;22.88;21023.78;918.91
21.01.2017 04:44;918.96;918.96;918.96;918.96;0.04;34.21;918.96
21.01.2017 04:45;918.96;918.96;918.96;918.96;0.1;91.9;918.96
21.01.2017 04:46;918.82;918.96;918.82;918.96;4.03;3703.48;918.82
21.01.2017 04:47;918.96;919.37;918.96;919.2;2.61;2396.59;919.36
21.01.2017 04:48;920;921.46;920;921.46;11.1;10228.77;921.32
21.01.2017 04:49;921.71;922.04;921.71;922.04;1.53;1414.43;921.8
21.01.2017 04:50;923;924.48;923;924.48;25.3;23369.71;923.77
21.01.2017 04:51;924.52;924.53;923.79;924.52;6.79;6278.3;924.05
21.01.2017 04:52;924.52;924.52;923.99;923.99;0.38;353.41;924.43
21.01.2017 04:53;923;923;922.98;922.98;0.31;282.07;922.99
21.01.2017 04:54;921.65;922.56;921.62;921.74;0.31;285.08;921.78
21.01.2017 04:55;921.75;922;921.75;922;2.69;2475.41;921.85
21.01.2017 04:56;922;922;922;922;19.15;17653.99;922
21.01.2017 04:57;922.2;922.34;922.2;922.34;0.6;550.64;922.34
21.01.2017 04:58;922.56;922.79;922.56;922.78;3.23;2983.81;922.78
21.01.2017 04:59;922.79;922.79;922.79;922.79;0.03;27.74;922.79
21.01.2017 05:00;922.65;923.13;922.64;923.13;2.1;1940.27;922.89
21.01.2017 05:01;922.75;922.75;922.54;922.54;5.88;5424.31;922.7
21.01.2017 05:02;921.88;921.88;921.85;921.85;0.72;662.47;921.86
21.01.2017 05:03;0;0;0;0;0;0;0
21.01.2017 05:04;921.71;921.84;920.52;920.52;10.22;9419.1;921.69
21.01.2017 05:05;921.49;921.49;920.51;920.51;0.1;96.2;920.74
21.01.2017 05:06;920.52;921.23;916.35;916.35;17.95;16507.06;919.86
21.01.2017 05:07;917.03;917.03;914.04;914.97;14.77;13505.17;914.51
21.01.2017 05:08;914.97;914.97;914.26;914.97;2.27;2073.22;914.65
21.01.2017 05:09;914.44;914.71;914.44;914.7;11.09;10144.2;914.7
21.01.2017 05:10;914.8;914.92;914.42;914.5;31.64;28938.88;914.61
21.01.2017 05:11;914.76;914.76;914.76;914.76;0.02;20.65;914.76
21.01.2017 05:12;0;0;0;0;0;0;0
21.01.2017 05:13;914.76;914.76;914.76;914.76;0.2;182.04;914.76
21.01.2017 05:14;915.01;915.02;915.01;915.02;0.68;624.59;915.02
21.01.2017 05:15;915.56;915.56;915.56;915.56;0.02;21.76;915.56
21.01.2017 05:16;0;0;0;0;0;0;0
21.01.2017 05:17;0;0;0;0;0;0;0
21.01.2017 05:18;916.42;916.42;916.42;916.42;4.5;4123.89;916.42
21.01.2017 05:19;915.82;915.86;915.82;915.86;0.08;73.71;915.83
21.01.2017 05:20;0;0;0;0;0;0;0
21.01.2017 05:21;916.22;916.7;916.22;916.7;56.04;51368.13;916.69
21.01.2017 05:22;917.07;917.09;917.07;917.07;0.66;603.99;917.08
21.01.2017 05:23;917.64;917.64;917.64;917.64;4.2;3854.09;917.64
21.01.2017 05:24;917.65;917.7;917.65;917.7;2;1831.28;917.67
21.01.2017 05:25;917.7;917.7;917.69;917.69;0.24;218.95;917.7
21.01.2017 05:26;917.7;917.7;917.7;917.7;0.18;167.4;917.7
21.01.2017 05:27;0;0;0;0;0;0;0
21.01.2017 05:28;917.25;917.3;917.25;917.3;0.47;433.37;917.29
21.01.2017 05:29;0;0;0;0;0;0;0
21.01.2017 05:30;917.48;918.56;917.48;918.56;1.47;1347.43;917.51
21.01.2017 05:31;917.33;917.33;917.32;917.32;0.13;120.21;917.32
21.01.2017 05:32;917.31;917.31;917.31;917.31;0.01;11.78;917.31
21.01.2017 05:33;917.31;917.31;917.31;917.31;0.04;34.98;917.31
21.01.2017 05:34;917.31;917.31;917.31;917.31;0.25;232.37;917.31
21.01.2017 05:35;918.22;918.39;918.21;918.39;3.12;2861.83;918.24
21.01.2017 05:36;918.4;918.76;918.4;918.75;1.22;1118.66;918.75
21.01.2017 05:37;918.39;918.39;917.41;917.41;1.75;1606.34;917.91
21.01.2017 05:38;917.31;917.72;915.33;915.33;10.62;9738.58;917.33
21.01.2017 05:39;0;0;0;0;0;0;0
21.01.2017 05:40;0;0;0;0;0;0;0
21.01.2017 05:41;915.33;915.33;913.95;913.95;0.75;689.61;914.14
21.01.2017 05:42;0;0;0;0;0;0;0
21.01.2017 05:43;914.34;915.32;914.34;915.32;0.17;158.77;915.19
21.01.2017 05:44;0;0;0;0;0;0;0
21.01.2017 05:45;914.66;914.66;914.66;914.66;0.03;25.31;914.66
21.01.2017 05:46;915.05;915.07;915.05;915.07;0.6;546.87;915.06
21.01.2017 05:47;915.26;917.25;915.26;917.25;1.05;963.6;916.62
21.01.2017 05:48;0;0;0;0;0;0;0
21.01.2017 05:49;0;0;0;0;0;0;0
21.01.2017 05:50;0;0;0;0;0;0;0
21.01.2017 05:51;0;0;0;0;0;0;0
21.01.2017 05:52;916.07;917.99;916.07;916.43;16.63;15259.17;917.55
21.01.2017 05:53;916.43;916.43;915.79;916.43;0.34;311.72;915.87
21.01.2017 05:54;914.75;914.88;914.75;914.81;7.24;6621.5;914.81
21.01.2017 05:55;914.8;914.88;914.8;914.88;0.95;869.68;914.86
21.01.2017 05:56;914.88;914.88;914.88;914.88;0.6;548.93;914.88
21.01.2017 05:57;914.88;915;914.88;915;0.08;73.75;914.99
21.01.2017 05:58;915;915;915;915;9.93;9085.06;915
21.01.2017 05:59;0;0;0;0;0;0;0
21.01.2017 06:00;915.03;915.03;915.03;915.03;0.03;30.42;915.03
21.01.2017 06:01;915;915;915;915;0.02;14.91;915
21.01.2017 06:02;915.32;915.32;915.01;915.01;10.08;9223.88;915.01
21.01.2017 06:03;915.01;915.01;915.01;915.01;10.03;9174.93;915.01
21.01.2017 06:04;915.01;915.28;915.01;915.28;3.83;3502.67;915.02
21.01.2017 06:05;915.02;915.02;915.02;915.02;0.1;91.65;915.02
21.01.2017 06:06;915.02;915.02;915.02;915.02;0.01;5.95;915.02
21.01.2017 06:07;915.49;915.49;915.49;915.49;1.25;1145.09;915.49
21.01.2017 06:08;915.49;915.5;915.49;915.5;0.28;253.96;915.5
21.01.2017 06:09;915.5;916.94;915.5;916.24;6.31;5776.61;915.53
21.01.2017 06:10;0;0;0;0;0;0;0
21.01.2017 06:11;916.74;917;916.74;917;0.26;234.23;916.75
21.01.2017 06:12;917.15;918.01;917.15;918.01;0.11;97.12;917.7
21.01.2017 06:13;918.01;918.01;918.01;918.01;0.05;49.76;918.01
21.01.2017 06:14;917.07;917.07;917.07;917.07;0.11;99.79;917.07
21.01.2017 06:15;0;0;0;0;0;0;0
21.01.2017 06:16;917.4;917.4;917.4;917.4;0.38;349.65;917.4
21.01.2017 06:17;917.48;918.34;917.48;918.34;0.07;63.98;918.07
21.01.2017 06:18;918.34;918.39;918;918;0.95;869.5;918.35
21.01.2017 06:19;918.04;918.39;918.04;918.39;3.35;3074.77;918.39
21.01.2017 06:20;918.11;918.11;918.11;918.11;0.03;30.43;918.11
21.01.2017 06:21;918.39;918.39;918.39;918.39;0.12;106;918.39
21.01.2017 06:22;0;0;0;0;0;0;0
21.01.2017 06:23;918.11;918.11;918.11;918.11;0.11;101.38;918.11
21.01.2017 06:24;918.23;920.09;918.23;920.09;85.88;78944.81;919.23
21.01.2017 06:25;920.06;920.06;920.02;920.02;6.33;5828.32;920.06
21.01.2017 06:26;920.12;920.12;920.12;920.12;4.41;4060.35;920.12
21.01.2017 06:27;920.02;920.02;918.32;920;13.93;12804.45;919.37
21.01.2017 06:28;920;920.03;920;920;20.07;18467.57;920
21.01.2017 06:29;920;920.54;920;920.54;16.4;15084.04;920.02
21.01.2017 06:30;920;920;919.88;919.88;0.9;825.7;920
21.01.2017 06:31;0;0;0;0;0;0;0
21.01.2017 06:32;919.85;919.85;918.2;918.38;0.07;68.33;919.29
21.01.2017 06:33;919.41;919.42;919.41;919.42;0.02;15.27;919.41
21.01.2017 06:34;0;0;0;0;0;0;0
21.01.2017 06:35;918.95;918.96;918.95;918.96;3.01;2764.2;918.96
21.01.2017 06:36;918.66;918.73;918.66;918.73;0.09;81.73;918.68
21.01.2017 06:37;918.59;918.59;918.59;918.59;0.33;304.39;918.59
21.01.2017 06:38;919.47;920.9;919.47;920.9;0.18;161.14;920.82
21.01.2017 06:39;0;0;0;0;0;0;0
21.01.2017 06:40;0;0;0;0;0;0;0
21.01.2017 06:41;0;0;0;0;0;0;0
21.01.2017 06:42;919.3;919.3;919.3;919.3;0.02;17.24;919.3
21.01.2017 06:43;920.19;920.19;920.19;920.19;0.05;50.59;920.19
21.01.2017 06:44;918.99;918.99;918.99;918.99;0.02;17.91;918.99
21.01.2017 06:45;919.6;919.6;919.03;919.03;0.09;80.58;919.46
21.01.2017 06:46;0;0;0;0;0;0;0
21.01.2017 06:47;919.03;919.03;919.03;919.03;0.14;130.96;919.03
21.01.2017 06:48;919.03;919.03;919.02;919.02;10;9191.05;919.02
21.01.2017 06:49;918.01;918.01;918.01;918.01;0.08;75.92;918.01
21.01.2017 06:50;918.01;918.01;918.01;918.01;0.02;20.24;918.01
21.01.2017 06:51;0;0;0;0;0;0;0
21.01.2017 06:52;0;0;0;0;0;0;0
21.01.2017 06:53;918.86;918.86;918.86;918.86;0.21;192.33;918.86
21.01.2017 06:54;918.5;918.5;918.5;918.5;0.5;459.25;918.5
21.01.2017 06:55;918.51;918.51;918.51;918.51;0.22;199.76;918.51
21.01.2017 06:56;919.1;919.81;919.1;919.81;2.2;2027.28;919.48
21.01.2017 06:57;0;0;0;0;0;0;0
21.01.2017 06:58;918.7;918.7;918.69;918.69;0.23;213.55;918.7
21.01.2017 06:59;919.86;919.86;918.47;918.47;1.94;1783.93;919.42
21.01.2017 07:00;919.55;919.78;919.55;919.78;0.23;209.18;919.77
21.01.2017 07:01;919.85;919.87;919.62;919.62;1.08;997.75;919.85
21.01.2017 07:02;0;0;0;0;0;0;0
21.01.2017 07:03;0;0;0;0;0;0;0
21.01.2017 07:04;919.63;919.63;919.63;919.63;2;1839.26;919.63
21.01.2017 07:05;0;0;0;0;0;0;0
21.01.2017 07:06;919.87;919.87;919.87;919.87;9.66;8881.42;919.87
21.01.2017 07:07;919.99;919.99;919.99;919.99;15.64;14392.39;919.99
21.01.2017 07:08;920;920.04;920;920;48.31;44444.54;920.01
21.01.2017 07:09;920.96;920.97;920.96;920.97;0.92;849.07;920.97
21.01.2017 07:10;920.97;920.98;920.94;920.94;5.71;5258.87;920.96
21.01.2017 07:11;920.99;921;920.98;921;37.51;34544.09;920.99
21.01.2017 07:12;0;0;0;0;0;0;0
21.01.2017 07:13;921;921;921;921;10.39;9568.53;921
21.01.2017 07:14;920.2;920.57;919.64;920.57;15.07;13871.4;920.22
21.01.2017 07:15;919.67;920.8;919.64;919.64;3.89;3573.69;919.73
21.01.2017 07:16;0;0;0;0;0;0;0
21.01.2017 07:17;0;0;0;0;0;0;0
21.01.2017 07:18;920.54;920.54;920.54;920.54;0.01;9.21;920.54
21.01.2017 07:19;0;0;0;0;0;0;0
21.01.2017 07:20;920.06;920.06;920.06;920.06;8.76;8056.05;920.06
21.01.2017 07:21;920.2;920.2;920.2;920.2;0.01;10.85;920.2
21.01.2017 07:22;920.57;920.57;919.79;919.87;3.28;3018.2;920.42
21.01.2017 07:23;919.69;920.53;919.64;919.64;0.4;367.37;920.32
21.01.2017 07:24;919.65;919.65;919.65;919.65;0.03;30.37;919.65
21.01.2017 07:25;920.44;920.57;919.74;919.74;1.17;1078.71;920.4
21.01.2017 07:26;919.75;919.75;919.75;919.75;0.04;33.11;919.75
21.01.2017 07:27;919.97;919.97;919.97;919.97;1.66;1526.78;919.97
21.01.2017 07:28;0;0;0;0;0;0;0
21.01.2017 07:29;920.12;920.12;920.12;920.12;0.5;460.06;920.12
21.01.2017 07:30;920.4;920.4;920.39;920.39;35.65;32809.13;920.4
21.01.2017 07:31;920.12;920.12;920.12;920.12;1.24;1141.32;920.12
21.01.2017 07:32;0;0;0;0;0;0;0
21.01.2017 07:33;919.65;919.65;919.65;919.65;0.18;168.65;919.65
21.01.2017 07:34;0;0;0;0;0;0;0
21.01.2017 07:35;920.12;920.12;920.12;920.12;13.11;12065.53;920.12
21.01.2017 07:36;919.83;919.83;919.83;919.83;0.01;7.8;919.83
21.01.2017 07:37;919.65;919.65;919.65;919.65;0.17;154.76;919.65
21.01.2017 07:38;0;0;0;0;0;0;0
21.01.2017 07:39;920.1;920.1;919.66;919.66;10.43;9592.65;920.08
21.01.2017 07:40;919.66;919.66;919.66;919.66;0.14;125;919.66
21.01.2017 07:41;919.66;920.11;919.66;920.11;0.4;371.35;919.92
21.01.2017 07:42;919.66;919.66;919.66;919.66;0.93;856.63;919.66
21.01.2017 07:43;0;0;0;0;0;0;0
21.01.2017 07:44;919.67;919.67;919.67;919.67;0.47;434.18;919.67
21.01.2017 07:45;920.11;920.11;920.1;920.1;0.13;124.1;920.11
21.01.2017 07:46;920.12;920.54;920.12;920.54;0.32;294.5;920.32
21.01.2017 07:47;919.67;919.67;919.67;919.67;0.1;95.76;919.67
21.01.2017 07:48;0;0;0;0;0;0;0
21.01.2017 07:49;0;0;0;0;0;0;0
21.01.2017 07:50;0;0;0;0;0;0;0
21.01.2017 07:51;920.21;920.26;919;919;38.22;35140.59;919.51
21.01.2017 07:52;918.16;918.16;918.02;918.02;3.24;2972.91;918.16
21.01.2017 07:53;918.44;918.44;918.44;918.44;0.01;11.97;918.44
21.01.2017 07:54;918.46;919.73;918.46;919.73;0.11;102.57;919.6
21.01.2017 07:55;918.57;918.57;918.44;918.44;0.06;53.39;918.54
21.01.2017 07:56;918.44;918.44;918;918;11.99;11011.89;918.42
21.01.2017 07:57;917.56;917.56;917.56;917.56;0.01;12;917.56
