Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
21.01.2017 07:58;917.56;917.56;917.5;917.5;2.29;2097.44;917.55
21.01.2017 07:59;0;0;0;0;0;0;0
21.01.2017 08:00;917.1;918.77;916.87;918.77;9.94;9120.88;917.59
21.01.2017 08:01;0;0;0;0;0;0;0
21.01.2017 08:02;918.96;918.96;917.17;917.17;0.07;64.01;917.49
21.01.2017 08:03;0;0;0;0;0;0;0
21.01.2017 08:04;917.52;918.85;917.08;918.85;10.56;9685.63;917.43
21.01.2017 08:05;0;0;0;0;0;0;0
21.01.2017 08:06;0;0;0;0;0;0;0
21.01.2017 08:07;918.8;918.8;918.8;918.8;0.23;207.48;918.8
21.01.2017 08:08;917.43;917.43;917.04;917.1;20.06;18394.94;917.22
21.01.2017 08:09;917.79;919.63;917;919.63;24.18;22180.73;917.31
21.01.2017 08:10;0;0;0;0;0;0;0
21.01.2017 08:11;918.15;918.15;917.41;917.41;31.55;28960.11;917.86
21.01.2017 08:12;917.39;917.39;916;916;54.79;50233.13;916.88
21.01.2017 08:13;916.98;917.98;916.98;917.79;2.63;2411.04;917.61
21.01.2017 08:14;916.85;916.85;915.95;915.95;20.78;19045.99;916.41
21.01.2017 08:15;916.8;917.64;916.8;917.64;0.35;319.6;917.59
21.01.2017 08:16;917.63;917.63;917.63;917.63;0.02;15.86;917.63
21.01.2017 08:17;917.63;917.63;915.89;915.89;0.65;591.34;915.97
21.01.2017 08:18;0;0;0;0;0;0;0
21.01.2017 08:19;916.54;916.54;916.54;916.54;2.5;2291.35;916.54
21.01.2017 08:20;916.6;916.96;916.6;916.96;1.64;1503.69;916.89
21.01.2017 08:21;916.69;916.94;916.08;916.08;2.77;2535.58;916.7
21.01.2017 08:22;916.93;917.18;916.93;917.18;2.24;2052.94;917.03
21.01.2017 08:23;917.18;917.18;917.18;917.18;26.41;24223;917.18
21.01.2017 08:24;917.18;917.18;917.18;917.18;30;27515.4;917.18
21.01.2017 08:25;917;917;917;917;1.3;1192.1;917
21.01.2017 08:26;917;917;917;917;1.33;1223.46;917
21.01.2017 08:27;917;917;917;917;1.5;1372.39;917
21.01.2017 08:28;0;0;0;0;0;0;0
21.01.2017 08:29;917;917.64;917;917.64;32.37;29691.97;917.2
21.01.2017 08:30;918;918;917.76;917.76;8.79;8072.78;918
21.01.2017 08:31;917.76;917.76;917.76;917.76;0.6;546.99;917.76
21.01.2017 08:32;0;0;0;0;0;0;0
21.01.2017 08:33;917.99;917.99;917.99;917.99;0.26;238.03;917.99
21.01.2017 08:34;917.99;918;917.29;918;2.12;1945.77;917.98
21.01.2017 08:35;917.99;918;917.99;918;0.07;68.31;918
21.01.2017 08:36;0;0;0;0;0;0;0
21.01.2017 08:37;917.75;918;917.75;918;10;9179.99;918
21.01.2017 08:38;0;0;0;0;0;0;0
21.01.2017 08:39;0;0;0;0;0;0;0
21.01.2017 08:40;917.65;917.65;917.32;917.65;1.58;1447.56;917.45
21.01.2017 08:41;917.33;917.33;917.33;917.33;0.11;99.78;917.33
21.01.2017 08:42;0;0;0;0;0;0;0
21.01.2017 08:43;917.64;917.64;917.32;917.32;1.02;933.12;917.33
21.01.2017 08:44;917.65;917.65;917.65;917.65;0.02;16.8;917.65
21.01.2017 08:45;917.65;917.65;917.65;917.65;0.1;90.85;917.65
21.01.2017 08:46;0;0;0;0;0;0;0
21.01.2017 08:47;0;0;0;0;0;0;0
21.01.2017 08:48;0;0;0;0;0;0;0
21.01.2017 08:49;917.64;917.65;917.36;917.65;1.07;982.99;917.63
21.01.2017 08:50;917.65;917.65;917.36;917.36;9.95;9124.62;917.36
21.01.2017 08:51;916.22;916.22;914;914;15.79;14454.27;915.2
21.01.2017 08:52;914;914;912.5;912.5;2.74;2504.82;913.32
21.01.2017 08:53;914.25;915.48;914.25;915.48;0.32;291.53;914.64
21.01.2017 08:54;0;0;0;0;0;0;0
21.01.2017 08:55;914.28;914.28;913;913;121.16;110681.66;913.52
21.01.2017 08:56;913;913;912.51;912.78;13.63;12442.72;912.99
21.01.2017 08:57;913;913;913;913;1.67;1520.56;913
21.01.2017 08:58;914.53;914.53;914.53;914.53;2;1829.06;914.53
21.01.2017 08:59;0;0;0;0;0;0;0
21.01.2017 09:00;914.43;914.43;914.31;914.31;11.33;10355.2;914.37
21.01.2017 09:01;914.49;915.27;913.6;915.27;33.45;30587.46;914.52
21.01.2017 09:02;915.27;915.27;914.54;914.54;28;25607.6;914.56
21.01.2017 09:03;915.4;915.4;915.4;915.4;0.71;649.98;915.4
21.01.2017 09:04;915.46;916.94;915.46;916.82;11.56;10587.91;915.63
21.01.2017 09:05;917.06;917.06;915.99;915.99;0.11;97.67;916.17
21.01.2017 09:06;916.93;917.21;916.93;917.21;22.35;20491.18;916.94
21.01.2017 09:07;917.05;917.64;917.04;917.63;36.08;33102.14;917.51
21.01.2017 09:08;917.63;917.63;917.63;917.63;7;6423.41;917.63
21.01.2017 09:09;917.63;917.65;916.74;917.65;13.71;12578.37;917.63
21.01.2017 09:10;917.65;917.65;917.65;917.65;0.21;192.71;917.65
21.01.2017 09:11;917.12;917.12;917.12;917.12;0.54;498.8;917.12
21.01.2017 09:12;917.12;917.12;917.12;917.12;0.04;33.28;917.12
21.01.2017 09:13;917.12;917.12;917.12;917.12;0.02;15.82;917.12
21.01.2017 09:14;916.41;917.12;916.41;917.12;0.04;40.07;916.67
21.01.2017 09:15;917.12;917.12;916.47;916.47;0.18;166.15;916.62
21.01.2017 09:16;916.66;917.12;916.66;917.12;29.78;27314.17;917.12
21.01.2017 09:17;917.12;917.12;917.12;917.12;0.1;92.63;917.12
21.01.2017 09:18;917.12;917.12;917.12;917.12;25.98;23831.34;917.12
21.01.2017 09:19;0;0;0;0;0;0;0
21.01.2017 09:20;0;0;0;0;0;0;0
21.01.2017 09:21;917.65;917.65;917.65;917.65;12.2;11191.38;917.65
21.01.2017 09:22;917.65;917.8;917.6;917.63;11.22;10298.79;917.67
21.01.2017 09:23;917.63;917.8;917.63;917.8;0.02;19.86;917.76
21.01.2017 09:24;917.8;917.96;917.8;917.96;1.92;1763.16;917.84
21.01.2017 09:25;918.18;918.18;918.18;918.18;0.1;91.82;918.18
21.01.2017 09:26;918.82;918.82;918.82;918.82;0.22;199.5;918.82
21.01.2017 09:27;0;0;0;0;0;0;0
21.01.2017 09:28;918.12;918.12;918.12;918.12;0.02;21.12;918.12
21.01.2017 09:29;917.8;917.8;917.8;917.8;0.1;93.68;917.8
21.01.2017 09:30;917.79;917.8;917.79;917.8;1.39;1275.7;917.8
21.01.2017 09:31;0;0;0;0;0;0;0
21.01.2017 09:32;0;0;0;0;0;0;0
21.01.2017 09:33;918.14;918.48;918.14;918.48;0.52;476.86;918.15
21.01.2017 09:34;918.47;918.47;918.47;918.47;0.21;190.18;918.47
21.01.2017 09:35;918.47;918.5;918.39;918.5;0.75;684.79;918.44
21.01.2017 09:36;918.5;918.9;918.5;918.54;6.01;5519.13;918.81
21.01.2017 09:37;918.65;918.9;918.65;918.9;6.12;5622.14;918.9
21.01.2017 09:38;919.28;920.08;919.28;920.08;11.81;10857.92;919.76
21.01.2017 09:39;0;0;0;0;0;0;0
21.01.2017 09:40;920.1;920.11;920.1;920.11;2;1840.21;920.11
21.01.2017 09:41;919.46;919.46;919.46;919.46;0.05;45.55;919.46
21.01.2017 09:42;919.71;919.71;919.71;919.71;1.28;1174.47;919.71
21.01.2017 09:43;919.71;919.71;918.96;919.4;4.24;3893.97;919.21
21.01.2017 09:44;919.38;919.38;919.38;919.38;0.01;9.19;919.38
21.01.2017 09:45;0;0;0;0;0;0;0
21.01.2017 09:46;918.85;919.38;918.85;919.38;0.19;178.76;919.22
21.01.2017 09:47;0;0;0;0;0;0;0
21.01.2017 09:48;919.09;919.09;919.09;919.09;0.1;92.09;919.09
21.01.2017 09:49;919.15;919.15;918.66;918.66;9.86;9064.55;919.06
21.01.2017 09:50;0;0;0;0;0;0;0
21.01.2017 09:51;919.57;919.57;919.57;919.57;0.02;16.15;919.57
21.01.2017 09:52;0;0;0;0;0;0;0
21.01.2017 09:53;919.75;919.75;919.75;919.75;0.03;30.23;919.75
21.01.2017 09:54;0;0;0;0;0;0;0
21.01.2017 09:55;0;0;0;0;0;0;0
21.01.2017 09:56;919.45;919.47;919.45;919.47;0.02;18.39;919.46
21.01.2017 09:57;919.5;919.53;919.5;919.53;1.22;1122.01;919.52
21.01.2017 09:58;919.74;920.12;919.68;919.68;10.08;9277.84;919.99
21.01.2017 09:59;919.84;919.84;919.84;919.84;0.12;108.54;919.84
21.01.2017 10:00;0;0;0;0;0;0;0
21.01.2017 10:01;919.97;919.97;919.97;919.97;1.08;997.57;919.97
21.01.2017 10:02;920.11;920.11;920.11;920.11;1;920.11;920.11
21.01.2017 10:03;920.12;920.9;920.12;920.9;10.48;9643.83;920.55
21.01.2017 10:04;921.25;921.45;921.25;921.45;3.08;2840;921.32
21.01.2017 10:05;0;0;0;0;0;0;0
21.01.2017 10:06;921.7;921.94;921.7;921.94;20;18438.05;921.9
21.01.2017 10:07;921.75;921.93;921.75;921.93;3.71;3416.78;921.89
21.01.2017 10:08;920.72;920.72;920.72;920.72;0.02;20.25;920.72
21.01.2017 10:09;921.81;921.93;921.81;921.93;1;921.81;921.81
21.01.2017 10:10;0;0;0;0;0;0;0
21.01.2017 10:11;920.38;920.38;920.38;920.38;0.06;51.28;920.38
21.01.2017 10:12;920.39;920.39;920.31;920.31;7.76;7144.3;920.32
21.01.2017 10:13;920.76;920.76;920.31;920.31;3.02;2774.79;920.31
21.01.2017 10:14;919.97;920.76;919.97;920.76;0.33;308.22;920.12
21.01.2017 10:15;920;920;920;920;0.56;511.5;920
21.01.2017 10:16;919.98;920;919.98;920;1.14;1046.62;919.98
21.01.2017 10:17;0;0;0;0;0;0;0
21.01.2017 10:18;920;920;920;920;0.06;51.52;920
21.01.2017 10:19;0;0;0;0;0;0;0
21.01.2017 10:20;920;920;920;920;0.12;110.4;920
21.01.2017 10:21;920;920;920;920;0.35;317.95;920
21.01.2017 10:22;920;920.74;920;920.74;0.38;352.83;920.03
21.01.2017 10:23;921.11;921.11;920.96;920.96;0.42;384.51;921.07
21.01.2017 10:24;920.93;920.93;920.83;920.84;4.12;3789.45;920.84
21.01.2017 10:25;921.17;921.18;921.17;921.18;0.73;676.64;921.17
21.01.2017 10:26;0;0;0;0;0;0;0
21.01.2017 10:27;921.18;921.18;921.18;921.18;0.03;28.58;921.18
21.01.2017 10:28;0;0;0;0;0;0;0
21.01.2017 10:29;921;921.08;921;921.08;0.6;548.53;921.05
21.01.2017 10:30;921.08;921.1;921.08;921.1;4.82;4440.66;921.08
21.01.2017 10:31;921.18;921.18;921.1;921.1;0.51;473.3;921.18
21.01.2017 10:32;921.1;921.1;921.1;921.1;0.6;553.86;921.1
21.01.2017 10:33;921.1;921.1;921.1;921.1;0.02;14.83;921.1
21.01.2017 10:34;921.09;921.09;921.09;921.09;0.22;201.72;921.09
21.01.2017 10:35;921.09;921.09;921.09;921.09;0.18;162.37;921.09
21.01.2017 10:36;921.09;921.09;921.09;921.09;6.4;5894.98;921.09
21.01.2017 10:37;921.09;921.09;921.09;921.09;3.6;3315.92;921.09
21.01.2017 10:38;0;0;0;0;0;0;0
21.01.2017 10:39;920.97;920.98;920.97;920.98;5.09;4686.99;920.98
21.01.2017 10:40;920;920.98;919.99;920.98;3.33;3064.15;920.88
21.01.2017 10:41;920.97;920.97;920.97;920.97;0.21;190.85;920.97
21.01.2017 10:42;920.97;920.97;920.97;920.97;0.05;46.05;920.97
21.01.2017 10:43;920.23;920.23;920.1;920.1;0.64;592.82;920.14
21.01.2017 10:44;919.99;920;919.97;920;3.34;3076.13;919.97
21.01.2017 10:45;919.85;919.85;919.38;919.38;0.14;128.54;919.67
21.01.2017 10:46;0;0;0;0;0;0;0
21.01.2017 10:47;919.27;919.3;919.27;919.3;0.87;799.77;919.28
21.01.2017 10:48;919.3;920.17;918.66;918.66;2.34;2154.2;919.43
21.01.2017 10:49;919.31;919.31;918.22;918.22;1.24;1143.27;918.33
21.01.2017 10:50;919.67;919.69;919.67;919.69;3;2759.05;919.68
21.01.2017 10:51;0;0;0;0;0;0;0
21.01.2017 10:52;918.43;918.43;918.43;918.43;0.05;49.54;918.43
21.01.2017 10:53;918.64;919.5;918.64;918.76;0.21;189.58;918.75
21.01.2017 10:54;0;0;0;0;0;0;0
21.01.2017 10:55;919.27;919.27;919.27;919.27;8.5;7813.8;919.27
21.01.2017 10:56;919.42;919.42;919.42;919.42;0.01;9.19;919.42
21.01.2017 10:57;919.46;919.46;919.46;919.46;0.12;112.5;919.46
21.01.2017 10:58;919.5;920.6;919.5;920.6;12.51;11502.3;919.7
21.01.2017 10:59;919.41;920.97;919.41;920.97;0.19;170.68;920.54
21.01.2017 11:00;920.39;920.39;920.39;920.39;0.01;9.2;920.39
21.01.2017 11:01;920.4;920.4;920.4;920.4;0.19;175.14;920.4
21.01.2017 11:02;920.39;920.4;920.39;920.4;0.37;343.41;920.4
21.01.2017 11:03;919.7;919.7;919.7;919.7;0.01;10.02;919.7
21.01.2017 11:04;919.7;919.7;919.7;919.7;0.4;367.88;919.7
21.01.2017 11:05;919.7;920.4;919.7;920.4;0.11;102.64;919.84
21.01.2017 11:06;920.4;920.4;920.4;920.4;0.02;21.91;920.4
21.01.2017 11:07;919.73;920.4;919.73;920.4;0.04;32.66;919.95
21.01.2017 11:08;920.4;920.4;919.73;919.73;0.06;59.61;919.94
21.01.2017 11:09;920.4;920.53;920.4;920.53;9.71;8934.84;920.4
21.01.2017 11:10;920.73;920.73;920.73;920.73;1.78;1638.8;920.73
21.01.2017 11:11;920.48;921;920.48;921;24.8;22837.67;920.9
21.01.2017 11:12;921;922.91;920.55;922.91;48.65;44841.62;921.65
21.01.2017 11:13;922.91;922.91;922.91;922.91;16.26;15007.98;922.91
21.01.2017 11:14;922.91;925;922.91;923.33;32.64;30149.43;923.79
21.01.2017 11:15;923.45;923.45;923.45;923.45;0.01;10.08;923.45
21.01.2017 11:16;924.09;924.09;924.08;924.08;9.84;9088.69;924.09
21.01.2017 11:17;924.12;924.12;924.1;924.1;1.34;1237.86;924.1
21.01.2017 11:18;924.99;924.99;923.87;923.87;0.16;146.35;924.1
21.01.2017 11:19;924.27;924.27;924.27;924.27;0.05;49.62;924.27
21.01.2017 11:20;924.97;924.97;924.65;924.65;0.65;603.19;924.72
21.01.2017 11:21;924.97;925.01;924.97;925.01;5.9;5457;925
21.01.2017 11:22;925.01;925.07;925.01;925.07;2.84;2622.43;925.02
21.01.2017 11:23;925.12;926;925.12;925.99;26.41;24447.91;925.73
21.01.2017 11:24;924.3;924.3;924.3;924.3;0.02;20.34;924.3
21.01.2017 11:25;925;925.43;925;925.43;13.28;12279.49;925.01
21.01.2017 11:26;925.61;925.63;925.44;925.44;25.62;23716.19;925.59
21.01.2017 11:27;925.43;925.43;925.43;925.43;22.77;21074.02;925.43
21.01.2017 11:28;925.92;925.92;925.43;925.43;10.18;9419.51;925.45
21.01.2017 11:29;925.43;925.43;924.46;924.96;16.42;15189.11;924.83
21.01.2017 11:30;923.99;923.99;919.04;919.04;14.92;13727.39;920.15
21.01.2017 11:31;919.05;919.05;917.98;918;68.95;63302.56;918.04
21.01.2017 11:32;918;918;917.68;918;55.48;50925.67;917.99
21.01.2017 11:33;918;920.21;918;920.21;7.85;7213.15;918.34
21.01.2017 11:34;919.1;919.77;919.1;919.77;38.12;35047.35;919.3
21.01.2017 11:35;919.51;919.75;919.25;919.75;20.55;18895.82;919.42
21.01.2017 11:36;0;0;0;0;0;0;0
21.01.2017 11:37;919.74;919.74;919.74;919.74;12.78;11758.7;919.74
21.01.2017 11:38;919.83;920.34;919.83;920.34;0.03;26.09;920.16
21.01.2017 11:39;920.24;920.24;920.22;920.22;1.21;1110.96;920.24
21.01.2017 11:40;919.8;920.27;919.8;920.27;3.75;3450.47;920.26
21.01.2017 11:41;920;920;920;920;0.31;280.91;920
21.01.2017 11:42;0;0;0;0;0;0;0
21.01.2017 11:43;920;920;920;920;0.11;101.43;920
21.01.2017 11:44;920.28;920.38;920.28;920.38;0.81;742.82;920.36
21.01.2017 11:45;920.82;922;920.82;922;0.12;106.5;921.28
21.01.2017 11:46;922;922;922;922;0.3;275.76;922
21.01.2017 11:47;922.43;922.43;922.43;922.43;0.5;460.21;922.43
21.01.2017 11:48;922.01;922.43;922.01;922.43;3.79;3495.34;922.42
21.01.2017 11:49;922.25;922.25;921.12;921.19;0.48;446.19;921.5
21.01.2017 11:50;922;922;921.31;921.31;7.04;6490.85;922
21.01.2017 11:51;921.04;921.7;921.04;921.7;1.19;1091.63;921.14
21.01.2017 11:52;921.97;921.97;921.97;921.97;0.08;73.56;921.97
21.01.2017 11:53;921.19;921.23;921.19;921.23;0.17;155.49;921.19
21.01.2017 11:54;922.22;922.22;921.49;922.14;13.46;12407.11;922.09
21.01.2017 11:55;921.69;921.69;921.69;921.69;0.12;113.37;921.69
21.01.2017 11:56;921.77;921.77;921.47;921.47;2.18;2012.65;921.76
21.01.2017 11:57;0;0;0;0;0;0;0
21.01.2017 11:58;0;0;0;0;0;0;0
21.01.2017 11:59;0;0;0;0;0;0;0
21.01.2017 12:00;0;0;0;0;0;0;0
21.01.2017 12:01;922.25;922.91;922.25;922.91;3.65;3363.77;922.77
21.01.2017 12:02;922.91;922.92;922.91;922.92;0.8;737.59;922.91
21.01.2017 12:03;923.15;923.24;923.15;923.18;3.08;2841.59;923.19
21.01.2017 12:04;923.03;923.1;923.01;923.01;10.05;9280.35;923.04
21.01.2017 12:05;923.8;923.8;923;923.64;10.93;10092.07;923.06
21.01.2017 12:06;923.56;923.56;923;923;0.8;741.19;923.46
21.01.2017 12:07;923.69;923.69;923;923;0.23;212.2;923.08
21.01.2017 12:08;923.49;923.49;923.49;923.49;0.11;105.28;923.49
21.01.2017 12:09;923.01;923.01;923.01;923.01;0.06;58.79;923.01
21.01.2017 12:10;923;923.47;923;923;0.37;339.9;923.14
21.01.2017 12:11;923.47;923.47;923.01;923.01;0.18;165.77;923.16
21.01.2017 12:12;923.49;923.49;923.49;923.49;0.05;48.49;923.49
21.01.2017 12:13;924.21;924.26;924.21;924.26;0.05;46.52;924.24
21.01.2017 12:14;924.05;924.05;924.05;924.05;0.19;178.83;924.05
21.01.2017 12:15;0;0;0;0;0;0;0
21.01.2017 12:16;923.51;923.51;923.51;923.51;0.01;9.32;923.51
21.01.2017 12:17;923.51;923.9;923.51;923.9;9.5;8776.27;923.9
21.01.2017 12:18;923.9;923.9;923.9;923.9;1.11;1029.02;923.9
21.01.2017 12:19;924;924.3;924;924.3;20;18484.89;924.24
21.01.2017 12:20;923.52;923.52;923.51;923.51;0.95;874.89;923.51
21.01.2017 12:21;923.51;923.51;923.51;923.51;1.23;1132.14;923.51
21.01.2017 12:22;923.53;923.53;923.53;923.53;0.02;20.94;923.53
21.01.2017 12:23;0;0;0;0;0;0;0
21.01.2017 12:24;923.51;924.49;923.51;924.49;0.18;169.83;924.2
21.01.2017 12:25;923.69;924.49;923.69;924.49;0.12;107.28;924.12
21.01.2017 12:26;923.76;923.88;923.74;923.88;5.97;5516.35;923.75
21.01.2017 12:27;0;0;0;0;0;0;0
21.01.2017 12:28;924.5;924.98;924.5;924.98;4.2;3880.37;924.88
21.01.2017 12:29;924.6;924.6;924.6;924.6;0.5;462.3;924.6
21.01.2017 12:30;924.98;924.98;924.98;924.98;7.31;6764.28;924.98
21.01.2017 12:31;925.43;927.03;925.43;927.03;42.98;39823.02;926.57
21.01.2017 12:32;927.08;928;927.08;928;18.23;16912.91;927.89
21.01.2017 12:33;927.99;927.99;927.99;927.99;0.04;36.19;927.99
21.01.2017 12:34;926.88;928;926.87;928;4.09;3791.26;927.52
21.01.2017 12:35;0;0;0;0;0;0;0
21.01.2017 12:36;926.95;926.95;926.95;926.95;0.11;104.04;926.95
21.01.2017 12:37;927.02;927.26;927.02;927.26;0.13;124.23;927.24
21.01.2017 12:38;927.54;927.54;927.54;927.54;0.56;516.85;927.54
21.01.2017 12:39;927.58;927.8;927.58;927.8;1.03;958.94;927.66
21.01.2017 12:40;927.7;927.7;927.7;927.7;0.29;268.23;927.7
21.01.2017 12:41;927.62;927.62;927.6;927.6;7;6493.2;927.6
21.01.2017 12:42;926.91;927;926.91;926.92;9.13;8462.99;926.92
21.01.2017 12:43;927;927;926.9;926.9;1.87;1736.9;926.91
21.01.2017 12:44;926.9;927.55;926.9;927.48;1.32;1228.61;927.36
21.01.2017 12:45;927.3;927.48;926.91;926.91;6.26;5803.06;926.91
21.01.2017 12:46;926.91;927.95;926.91;927.95;2.26;2092.75;927.58
21.01.2017 12:47;927.14;927.26;927.14;927.26;0.79;733.93;927.16
21.01.2017 12:48;927.4;927.4;927.01;927.01;1.06;980.68;927.2
21.01.2017 12:49;927.34;927.89;926.64;926.64;32.3;29955.33;927.31
21.01.2017 12:50;925.54;926.47;922.17;925.01;9.63;8914.09;925.34
21.01.2017 12:51;924.92;924.92;924.81;924.81;0.14;131.28;924.82
21.01.2017 12:52;924.64;924.64;924.64;924.64;0.01;9.25;924.64
21.01.2017 12:53;925.1;925.47;925.04;925.47;3.44;3179.83;925.35
21.01.2017 12:54;926.42;927;926.42;927;15;13902.1;926.81
21.01.2017 12:55;926.9;926.9;926.9;926.9;0.03;24.99;926.9
21.01.2017 12:56;926.4;926.99;926.4;926.41;14.23;13183.72;926.75
21.01.2017 12:57;925.52;925.52;925.52;925.52;0.12;107.5;925.52
21.01.2017 12:58;0;0;0;0;0;0;0
21.01.2017 12:59;926.1;926.1;926.1;926.1;0.01;9.26;926.1
21.01.2017 13:00;925.52;926.1;925.5;926.1;8.01;7412.82;925.5
21.01.2017 13:01;925.5;925.5;925.5;925.5;0.02;15.51;925.5
21.01.2017 13:02;926.08;926.08;925.5;925.5;2.25;2081.99;925.54
21.01.2017 13:03;926.08;926.08;926.08;926.08;0.01;10.43;926.08
21.01.2017 13:04;926.08;926.08;926.08;926.08;0.01;10.42;926.08
21.01.2017 13:05;926.08;927.5;926.08;927.5;21.55;19976.04;927
21.01.2017 13:06;925.13;925.15;925.13;925.15;2.18;2015.4;925.13
21.01.2017 13:07;0;0;0;0;0;0;0
21.01.2017 13:08;925.41;925.41;925.41;925.41;0.04;41.13;925.41
21.01.2017 13:09;925.5;925.5;924.56;924.56;20.5;18953.95;924.58
21.01.2017 13:10;925;925;925;925;0.24;219.65;925
21.01.2017 13:11;925.74;925.74;925.51;925.51;1.29;1197.87;925.74
21.01.2017 13:12;0;0;0;0;0;0;0
21.01.2017 13:13;0;0;0;0;0;0;0
21.01.2017 13:14;925.74;925.76;925.74;925.76;0.14;129.23;925.74
21.01.2017 13:15;0;0;0;0;0;0;0
21.01.2017 13:16;925.72;925.72;925.52;925.52;8.72;8072.64;925.72
21.01.2017 13:17;925.7;925.76;925.7;925.76;0.04;39.31;925.75
21.01.2017 13:18;925.53;925.53;925.53;925.53;0.1;92.55;925.53
21.01.2017 13:19;925.53;925.69;925.5;925.69;10.1;9349.36;925.69
21.01.2017 13:20;925.5;925.55;924.91;925.34;10.67;9868.31;924.99
21.01.2017 13:21;0;0;0;0;0;0;0
21.01.2017 13:22;924.41;925.34;924.41;925.34;2.51;2323.25;925.25
21.01.2017 13:23;925.35;925.36;925.33;925.33;6.57;6080.33;925.34
21.01.2017 13:24;0;0;0;0;0;0;0
21.01.2017 13:25;924.83;924.83;924.02;924.02;2.74;2532.45;924.25
21.01.2017 13:26;924.02;924.02;924;924;35.47;32774.49;924.01
21.01.2017 13:27;0;0;0;0;0;0;0
21.01.2017 13:28;923.34;923.34;923.34;923.34;1;923.34;923.34
21.01.2017 13:29;924.11;924.11;922.92;922.93;33.39;30823.88;923.02
21.01.2017 13:30;923.92;923.92;923.17;923.17;0.25;229.29;923.75
21.01.2017 13:31;0;0;0;0;0;0;0
21.01.2017 13:32;923.98;923.98;923.27;923.27;2.56;2363.71;923.29
21.01.2017 13:33;923.59;923.59;923.59;923.59;0.36;328.99;923.59
21.01.2017 13:34;923.11;923.13;923.11;923.11;0.27;245.66;923.12
21.01.2017 13:35;923.97;923.97;923.97;923.97;0.22;199.8;923.97
21.01.2017 13:36;0;0;0;0;0;0;0
21.01.2017 13:37;923.97;923.98;923.97;923.98;8.73;8063.4;923.97
21.01.2017 13:38;924.2;924.2;924.2;924.2;0.11;105.06;924.2
21.01.2017 13:39;923.56;923.56;923.56;923.56;0.05;45.12;923.56
21.01.2017 13:40;0;0;0;0;0;0;0
21.01.2017 13:41;0;0;0;0;0;0;0
21.01.2017 13:42;0;0;0;0;0;0;0
21.01.2017 13:43;0;0;0;0;0;0;0
21.01.2017 13:44;0;0;0;0;0;0;0
21.01.2017 13:45;923.63;923.84;923.55;923.84;2.26;2088.33;923.59
21.01.2017 13:46;0;0;0;0;0;0;0
21.01.2017 13:47;923.5;923.5;923.37;923.37;2.76;2549.78;923.49
21.01.2017 13:48;923.29;923.29;922.51;922.51;1.75;1615.03;923.08
21.01.2017 13:49;922.57;922.57;922.51;922.51;3.67;3384.48;922.51
21.01.2017 13:50;922.52;923.64;922.52;923.64;0.35;320.2;922.98
21.01.2017 13:51;922.52;922.52;922.52;922.52;1.1;1014.77;922.52
21.01.2017 13:52;923.74;923.74;923.74;923.74;0.05;48.99;923.74
21.01.2017 13:53;923.71;923.71;922.56;922.56;0.5;463.55;923.64
21.01.2017 13:54;922.97;922.97;922.97;922.97;0.01;9.23;922.97
21.01.2017 13:55;923.13;923.99;923.13;923.25;0.23;212.93;923.2
21.01.2017 13:56;923.34;923.9;923.34;923.35;10.22;9439.26;923.89
21.01.2017 13:57;923.35;923.35;923.35;923.35;0.06;55.39;923.35
21.01.2017 13:58;923.32;923.32;923.32;923.32;0.06;59.81;923.32
21.01.2017 13:59;923.79;923.79;923.79;923.79;6;5540.46;923.79
21.01.2017 14:00;0;0;0;0;0;0;0
21.01.2017 14:01;0;0;0;0;0;0;0
21.01.2017 14:02;0;0;0;0;0;0;0
21.01.2017 14:03;923.32;923.32;922.5;922.5;2.74;2524.25;922.58
21.01.2017 14:04;922.5;923.28;922.5;923.28;0.16;148.02;922.59
