Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
21.01.2017 14:05;922.5;922.58;922.5;922.58;17.67;16301.67;922.5
21.01.2017 14:06;0;0;0;0;0;0;0
21.01.2017 14:07;922;922;922;922;0.11;101.19;922
21.01.2017 14:08;0;0;0;0;0;0;0
21.01.2017 14:09;922;922;921.03;921.03;13.19;12163.58;921.84
21.01.2017 14:10;921.14;921.14;921.14;921.14;0.06;52.58;921.14
21.01.2017 14:11;921.16;921.16;921.16;921.16;0.03;29.82;921.16
21.01.2017 14:12;921.51;921.51;921.51;921.51;0.02;18.36;921.51
21.01.2017 14:13;921.45;921.45;921.45;921.45;1.58;1454.97;921.45
21.01.2017 14:14;0;0;0;0;0;0;0
21.01.2017 14:15;922;922;922;922;0.38;346.3;922
21.01.2017 14:16;0;0;0;0;0;0;0
21.01.2017 14:17;921.5;922;921.47;921.47;6.57;6053.01;921.53
21.01.2017 14:18;922.23;922.23;921.5;922.23;8.28;7640.36;922.22
21.01.2017 14:19;922.23;922.23;922.23;922.23;0.02;22.94;922.23
21.01.2017 14:20;921.5;921.5;920;920;17.06;15710.26;920.73
21.01.2017 14:21;920;920;920;920;0.09;81.73;920
21.01.2017 14:22;920;920;920;920;0.37;336.21;920
21.01.2017 14:23;920.01;921.11;919.74;919.74;3.49;3205.76;919.87
21.01.2017 14:24;0;0;0;0;0;0;0
21.01.2017 14:25;919.74;919.74;919.74;919.74;0.71;648.51;919.74
21.01.2017 14:26;919.75;919.75;919.75;919.75;1.68;1541.31;919.75
21.01.2017 14:27;920.61;920.96;920.61;920.96;0.07;67.89;920.67
21.01.2017 14:28;921.05;921.05;921.05;921.05;0.11;104.39;921.05
21.01.2017 14:29;921.05;921.06;921.05;921.06;1.18;1090.66;921.06
21.01.2017 14:30;920.31;921.06;920.31;921.06;3.27;3015.62;921
21.01.2017 14:31;920.42;921.06;920.42;921.06;5.14;4736.79;921.02
21.01.2017 14:32;920.6;920.78;920.6;920.78;0.46;419.41;920.71
21.01.2017 14:33;921.04;921.06;921.04;921.06;1.33;1223.68;921.04
21.01.2017 14:34;920.82;920.82;920.82;920.82;0.05;42.5;920.82
21.01.2017 14:35;921;921.05;920.82;920.84;9.23;8497.39;920.98
21.01.2017 14:36;920.86;921.11;920.86;921.11;5.51;5074.26;921.02
21.01.2017 14:37;921.81;921.81;921.81;921.81;0.04;36.34;921.81
21.01.2017 14:38;922.54;922.54;921.89;921.93;0.21;198.07;922.28
21.01.2017 14:39;922.54;922.55;922.54;922.55;2.74;2532.15;922.54
21.01.2017 14:40;923.99;923.99;922.68;922.68;0.02;21.61;923.33
21.01.2017 14:41;922.66;922.66;922.66;922.66;0.06;59.96;922.66
21.01.2017 14:42;922.7;922.7;922.7;922.7;0.06;59.96;922.7
21.01.2017 14:43;923.99;924;923.99;924;3.58;3307.14;924
21.01.2017 14:44;924;924;924;924;0.03;25.63;924
21.01.2017 14:45;924;924;924;924;6.09;5623.28;924
21.01.2017 14:46;924;925;924;925;11.17;10324.83;924.03
21.01.2017 14:47;924.99;925;924.35;924.9;15.28;14121.91;924.36
21.01.2017 14:48;924.78;924.78;923.2;923.2;0.04;38.76;924.37
21.01.2017 14:49;923.43;923.43;923.43;923.43;0.03;29.98;923.43
21.01.2017 14:50;924.3;924.59;922.97;924.59;0.93;857.02;923.74
21.01.2017 14:51;923.9;923.9;923.89;923.89;0.31;289.73;923.9
21.01.2017 14:52;0;0;0;0;0;0;0
21.01.2017 14:53;922.98;923.55;922.98;922.98;2.7;2492;923.4
21.01.2017 14:54;924.19;924.19;924.19;924.19;0.17;161.39;924.19
21.01.2017 14:55;0;0;0;0;0;0;0
21.01.2017 14:56;922.98;922.98;922.98;922.98;0.12;106.56;922.98
21.01.2017 14:57;0;0;0;0;0;0;0
21.01.2017 14:58;922.98;924.12;922.98;924.12;2.06;1904.81;923.02
21.01.2017 14:59;924.07;924.28;923.01;924.28;45.84;42360.96;924.13
21.01.2017 15:00;923.01;923.01;923.01;923.01;0.12;106.82;923.01
21.01.2017 15:01;0;0;0;0;0;0;0
21.01.2017 15:02;923.67;923.67;923;923;0.06;59.13;923.08
21.01.2017 15:03;923.94;923.94;923;923;0.18;167.59;923.63
21.01.2017 15:04;923;923;922.97;922.97;4.16;3837.78;922.97
21.01.2017 15:05;923.49;923.49;923.49;923.49;0.02;14.83;923.49
21.01.2017 15:06;0;0;0;0;0;0;0
21.01.2017 15:07;923.63;923.63;923.63;923.63;0.11;104.21;923.63
21.01.2017 15:08;923.02;923.02;922.97;922.97;0.07;69.03;922.98
21.01.2017 15:09;922.97;922.97;922.97;922.97;6.43;5931.02;922.97
21.01.2017 15:10;0;0;0;0;0;0;0
21.01.2017 15:11;922.78;922.78;921.88;921.88;8.53;7866.8;922.07
21.01.2017 15:12;920.82;922.05;920.82;920.82;8.32;7658.91;920.89
21.01.2017 15:13;919.76;920.93;919.76;920.93;0.06;51.46;920.07
21.01.2017 15:14;919.91;919.91;919.91;919.91;0.04;41.3;919.91
21.01.2017 15:15;919.76;919.76;919.74;919.76;7.15;6576.09;919.74
21.01.2017 15:16;919.74;919.74;919.02;919.53;3.81;3503.28;919.61
21.01.2017 15:17;919.53;919.53;919.11;919.11;0.07;60.97;919.18
21.01.2017 15:18;919.53;919.54;919.53;919.54;1.11;1016.65;919.53
21.01.2017 15:19;919.21;919.21;919.21;919.21;1.5;1378.82;919.21
21.01.2017 15:20;919.11;919.11;919.11;919.11;0.07;59.8;919.11
21.01.2017 15:21;0;0;0;0;0;0;0
21.01.2017 15:22;0;0;0;0;0;0;0
21.01.2017 15:23;0;0;0;0;0;0;0
21.01.2017 15:24;919.72;919.73;919.72;919.73;4;3678.92;919.73
21.01.2017 15:25;919.73;919.73;919.73;919.73;6.22;5717.46;919.73
21.01.2017 15:26;919.85;919.85;919.67;919.85;0.07;66.31;919.78
21.01.2017 15:27;919.85;919.85;919.73;919.85;0.23;213.97;919.84
21.01.2017 15:28;919.85;920;919.85;920;2.03;1864.97;919.99
21.01.2017 15:29;920.13;920.13;920.13;920.13;0.04;33.37;920.13
21.01.2017 15:30;920.35;920.35;920.35;920.35;0.11;101.09;920.35
21.01.2017 15:31;0;0;0;0;0;0;0
21.01.2017 15:32;920.04;920.04;920.03;920.03;0.26;236.49;920.04
21.01.2017 15:33;920.03;920.03;920.03;920.03;0.07;62.91;920.03
21.01.2017 15:34;920.62;920.62;920.62;920.62;0.02;14.8;920.62
21.01.2017 15:35;920.03;920.52;920.03;920.52;0.48;440.35;920.04
21.01.2017 15:36;920.5;920.5;920.5;920.5;0.12;109.35;920.5
21.01.2017 15:37;0;0;0;0;0;0;0
21.01.2017 15:38;920.31;920.31;920.31;920.31;0.05;46.09;920.31
21.01.2017 15:39;920.31;920.31;920.31;920.31;0.42;388.03;920.31
21.01.2017 15:40;920.35;920.35;920.35;920.35;0.32;298.85;920.35
21.01.2017 15:41;920.35;920.35;920.35;920.35;0.39;357.17;920.35
21.01.2017 15:42;0;0;0;0;0;0;0
21.01.2017 15:43;920.59;920.59;920.01;920.01;3.26;3002.94;920.18
21.01.2017 15:44;920.5;920.5;920.5;920.5;0.02;16.77;920.5
21.01.2017 15:45;920.5;920.5;920.5;920.5;0.05;43.7;920.5
21.01.2017 15:46;920.01;920.01;920.01;920.01;0.53;488.5;920.01
21.01.2017 15:47;920;920;920;920;0.01;13.65;920
21.01.2017 15:48;920;920;920;920;0.01;10.42;920
21.01.2017 15:49;920;920.01;919.27;920.01;1.27;1171.2;919.54
21.01.2017 15:50;920.01;920.5;920.01;920.5;0.39;362;920.39
21.01.2017 15:51;919.22;920.47;919.22;919.22;0.21;195.61;919.46
21.01.2017 15:52;919.26;919.56;919.26;919.56;0.08;69.69;919.31
21.01.2017 15:53;919.3;920.2;919.21;920.2;1.81;1661.1;919.23
21.01.2017 15:54;920.19;920.19;919.3;919.3;0.18;164.38;919.37
21.01.2017 15:55;920.18;920.18;919.2;919.32;0.34;312.75;919.9
21.01.2017 15:56;919.87;920.18;919.87;920.18;0.11;105.11;920.14
21.01.2017 15:57;919.99;919.99;919.22;919.22;0.28;253.7;919.78
21.01.2017 15:58;919.22;920.2;919.22;920.2;2.29;2104.77;920.09
21.01.2017 15:59;920.2;920.2;919.33;919.33;0.65;594.18;920.06
21.01.2017 16:00;920;920.2;920;920.2;2.74;2521.58;920.09
21.01.2017 16:01;0;0;0;0;0;0;0
21.01.2017 16:02;920.2;920.22;920.2;920.22;6.76;6217.25;920.2
21.01.2017 16:03;920.22;920.22;920.21;920.21;4.53;4169.09;920.22
21.01.2017 16:04;920.21;922.01;920.21;922.01;0.1;93.01;921.62
21.01.2017 16:05;922.01;922.33;922;922;0.63;584.15;922
21.01.2017 16:06;922;922.06;920.34;920.36;8.28;7629.91;921.77
21.01.2017 16:07;920.36;920.36;920.36;920.36;0.04;39.64;920.36
21.01.2017 16:08;920.48;920.48;920.48;920.48;0.01;5.06;920.48
21.01.2017 16:09;920.41;922.16;920.01;920.01;0.13;121.46;920.83
21.01.2017 16:10;920.02;920.02;920;920;2.94;2707.16;920.02
21.01.2017 16:11;920;920;920;920;1.21;1116.72;920
21.01.2017 16:12;919.62;919.62;919.62;919.62;0.04;39.81;919.62
21.01.2017 16:13;920;920;920;920;0.04;36.3;920
21.01.2017 16:14;920.04;922.67;920.04;922.67;0.04;36.06;920.82
21.01.2017 16:15;920.06;922.47;920.06;922.47;0.12;108.89;920.79
21.01.2017 16:16;920.72;920.72;920.72;920.72;0.11;101.94;920.72
21.01.2017 16:17;920.73;921.93;920.73;920.73;0.33;307.54;920.85
21.01.2017 16:18;920.73;920.73;919.39;920.71;0.7;644.54;920.52
21.01.2017 16:19;0;0;0;0;0;0;0
21.01.2017 16:20;920.7;920.7;920.7;920.7;0.01;10.01;920.7
21.01.2017 16:21;920.7;920.7;920.7;920.7;0.02;17.27;920.7
21.01.2017 16:22;919.79;919.79;919.79;919.79;0.01;9.2;919.79
21.01.2017 16:23;919.79;920.29;919.79;920.29;0.06;51.58;919.94
21.01.2017 16:24;919.8;920.62;919.3;920.62;1.52;1399.12;919.51
21.01.2017 16:25;919.32;919.32;919.32;919.32;0.13;116.76;919.32
21.01.2017 16:26;919.33;919.35;919.3;919.3;3.2;2940.64;919.31
21.01.2017 16:27;920.62;920.62;920.62;920.62;0.06;58.39;920.62
21.01.2017 16:28;0;0;0;0;0;0;0
21.01.2017 16:29;920.62;920.69;920.62;920.69;10.27;9451.7;920.69
21.01.2017 16:30;0;0;0;0;0;0;0
21.01.2017 16:31;919.95;920.69;919.95;920.69;0.14;128.17;920.16
21.01.2017 16:32;920.69;922.23;920.69;922.23;3;2766.19;922.06
21.01.2017 16:33;0;0;0;0;0;0;0
21.01.2017 16:34;0;0;0;0;0;0;0
21.01.2017 16:35;922.35;922.35;922.35;922.35;0.26;242.76;922.35
21.01.2017 16:36;922.35;922.35;922.35;922.35;0.09;86.98;922.35
21.01.2017 16:37;921.1;922.35;921.1;922.34;0.62;573.87;921.62
21.01.2017 16:38;0;0;0;0;0;0;0
21.01.2017 16:39;0;0;0;0;0;0;0
21.01.2017 16:40;921.29;922.32;921.29;922.32;0.11;100.23;921.88
21.01.2017 16:41;922.24;922.24;922.24;922.24;0.08;72.87;922.24
21.01.2017 16:42;0;0;0;0;0;0;0
21.01.2017 16:43;921.35;921.35;921.02;921.29;1.67;1542.17;921.23
21.01.2017 16:44;921.02;921.02;921;921;0.42;386.53;921.01
21.01.2017 16:45;0;0;0;0;0;0;0
21.01.2017 16:46;920.31;920.31;920.31;920.31;0.05;42.31;920.31
21.01.2017 16:47;0;0;0;0;0;0;0
21.01.2017 16:48;920.81;920.81;920.81;920.81;0.05;42.4;920.81
21.01.2017 16:49;920.81;920.81;920.81;920.81;0.11;101.27;920.81
21.01.2017 16:50;920.31;920.31;920.3;920.3;1.2;1104.78;920.3
21.01.2017 16:51;920.3;920.3;920.3;920.3;0.09;82.55;920.3
21.01.2017 16:52;0;0;0;0;0;0;0
21.01.2017 16:53;920.79;920.79;920.79;920.79;0.02;13.84;920.79
21.01.2017 16:54;920.31;920.31;920.31;920.31;0.08;74.38;920.31
21.01.2017 16:55;920.31;920.31;920.31;920.31;0.1;90.65;920.31
21.01.2017 16:56;920.31;920.31;919.3;919.3;15.03;13829.59;919.97
21.01.2017 16:57;919.3;919.76;919;919.16;22.84;20998.94;919.24
21.01.2017 16:58;918.83;918.83;918.83;918.83;0.01;9.19;918.83
21.01.2017 16:59;0;0;0;0;0;0;0
21.01.2017 17:00;920.19;920.19;920.19;920.19;2.28;2094;920.19
21.01.2017 17:01;920.12;920.12;920.12;920.12;2;1840.24;920.12
21.01.2017 17:02;918.22;918.22;918.21;918.21;0.2;184.56;918.22
21.01.2017 17:03;917.56;917.58;917;917.58;36.11;33112.54;917.03
21.01.2017 17:04;917.01;917.01;916.99;916.99;32.44;29749.81;917
21.01.2017 17:05;916.5;916.5;915.47;915.47;15.41;14115.99;915.99
21.01.2017 17:06;915.96;915.96;915.85;915.85;6.43;5893.83;915.96
21.01.2017 17:07;915.74;915.74;915.74;915.74;0.08;73.81;915.74
21.01.2017 17:08;915.69;915.91;915.69;915.91;5.17;4731.55;915.9
21.01.2017 17:09;915.79;915.79;915.79;915.79;5;4578.95;915.79
21.01.2017 17:10;0;0;0;0;0;0;0
21.01.2017 17:11;0;0;0;0;0;0;0
21.01.2017 17:12;915.71;915.76;915.71;915.76;2.13;1946.9;915.76
21.01.2017 17:13;915.76;915.77;915.76;915.77;6.02;5510.36;915.76
21.01.2017 17:14;915.77;916;915.77;916;2.78;2545.56;915.93
21.01.2017 17:15;916;916;915.7;915.7;4.34;3973.37;915.81
21.01.2017 17:16;916;916;916;916;0.06;52.16;916
21.01.2017 17:17;915.99;915.99;915.16;915.89;2.22;2037.1;915.74
21.01.2017 17:18;915.49;915.49;915.49;915.49;0.49;445.54;915.49
21.01.2017 17:19;0;0;0;0;0;0;0
21.01.2017 17:20;915.99;915.99;915.99;915.99;0.1;90.5;915.99
21.01.2017 17:21;915.44;915.44;915.44;915.44;0.5;457.67;915.44
21.01.2017 17:22;915.45;915.45;915.44;915.44;1.08;988.54;915.44
21.01.2017 17:23;915.4;915.44;915.03;915.44;6.08;5561.81;915.37
21.01.2017 17:24;915.44;915.44;915.27;915.27;23.19;21227.96;915.43
21.01.2017 17:25;915.44;915.44;915.44;915.44;6.02;5509.39;915.44
21.01.2017 17:26;915.44;915.45;915.33;915.45;8.91;8153.77;915.45
21.01.2017 17:27;916.16;916.16;916.16;916.16;0.97;885.93;916.16
21.01.2017 17:28;918.18;918.18;918.18;918.18;0.11;102.28;918.18
21.01.2017 17:29;918.18;918.18;918.18;918.18;1;918.18;918.18
21.01.2017 17:30;0;0;0;0;0;0;0
21.01.2017 17:31;917.95;918.16;917.95;918.16;1.45;1326.94;918.11
21.01.2017 17:32;918.16;918.16;918.16;918.16;0.02;20.84;918.16
21.01.2017 17:33;917.94;917.94;917.94;917.94;0.02;13.85;917.94
21.01.2017 17:34;917.88;917.88;917.88;917.88;10;9180.64;917.88
21.01.2017 17:35;0;0;0;0;0;0;0
21.01.2017 17:36;917.24;917.24;917.24;917.24;0.04;34.86;917.24
21.01.2017 17:37;0;0;0;0;0;0;0
21.01.2017 17:38;917.43;917.43;917.43;917.43;0.01;6.45;917.43
21.01.2017 17:39;917.88;917.88;917.88;917.88;3.35;3078.28;917.88
21.01.2017 17:40;0;0;0;0;0;0;0
21.01.2017 17:41;917.88;917.88;917.88;917.88;2.49;2282.2;917.88
21.01.2017 17:42;917.88;917.88;917.88;917.88;0.02;18.09;917.88
21.01.2017 17:43;917.88;917.88;917.88;917.88;0.32;293.13;917.88
21.01.2017 17:44;917.88;917.88;917.88;917.88;1.65;1515.88;917.88
21.01.2017 17:45;918.21;918.21;918.21;918.21;0.65;595.64;918.21
21.01.2017 17:46;918.21;918.21;918.21;918.21;2.32;2131.16;918.21
21.01.2017 17:47;918.21;918.21;918.21;918.21;6.12;5615.63;918.21
21.01.2017 17:48;918.21;918.22;918.21;918.22;1.56;1430.45;918.21
21.01.2017 17:49;918.4;918.81;918.4;918.81;16.17;14854;918.75
21.01.2017 17:50;0;0;0;0;0;0;0
21.01.2017 17:51;918.81;918.81;918.81;918.81;0.4;365.69;918.81
21.01.2017 17:52;918.81;918.81;918.81;918.81;2.02;1856.4;918.81
21.01.2017 17:53;918.81;918.81;918.43;918.81;10.54;9683.66;918.79
21.01.2017 17:54;918.81;918.81;918.57;918.81;17.17;15771.26;918.78
21.01.2017 17:55;918.81;918.81;918.81;918.81;0.04;33.57;918.81
21.01.2017 17:56;918.59;918.79;918.59;918.76;0.1;93.7;918.71
21.01.2017 17:57;918.6;918.6;918.59;918.59;1.69;1554.36;918.59
21.01.2017 17:58;0;0;0;0;0;0;0
21.01.2017 17:59;918.5;918.5;918.5;918.5;2;1837;918.5
21.01.2017 18:00;0;0;0;0;0;0;0
21.01.2017 18:01;918.79;918.79;918.79;918.79;0.2;183.5;918.79
21.01.2017 18:02;0;0;0;0;0;0;0
21.01.2017 18:03;918.64;918.79;918.64;918.79;1.51;1384.27;918.72
21.01.2017 18:04;918.81;918.81;918.74;918.81;12.73;11695.43;918.81
21.01.2017 18:05;919.11;919.12;919.11;919.12;9.4;8640.06;919.12
21.01.2017 18:06;0;0;0;0;0;0;0
21.01.2017 18:07;0;0;0;0;0;0;0
21.01.2017 18:08;0;0;0;0;0;0;0
21.01.2017 18:09;920.31;920.31;920.31;920.31;0.08;69.93;920.31
21.01.2017 18:10;919.61;919.61;919.61;919.61;0.03;30.01;919.61
21.01.2017 18:11;919.61;919.61;919.61;919.61;0.02;21.9;919.61
21.01.2017 18:12;919.62;920.31;919.62;920.31;8.33;7656.21;919.65
21.01.2017 18:13;919.59;919.59;919.59;919.59;2.81;2584.05;919.59
21.01.2017 18:14;919.99;919.99;919.99;919.99;0.03;28.72;919.99
21.01.2017 18:15;919.99;919.99;919.99;919.99;0.24;216.67;919.99
21.01.2017 18:16;0;0;0;0;0;0;0
21.01.2017 18:17;918.96;918.96;918.95;918.95;0.22;200.6;918.96
21.01.2017 18:18;919.85;919.86;919.54;919.54;14.35;13202.99;919.81
21.01.2017 18:19;919.99;919.99;919.89;919.89;1.01;929.09;919.89
21.01.2017 18:20;0;0;0;0;0;0;0
21.01.2017 18:21;919.87;919.87;919.87;919.87;0.02;14.69;919.87
21.01.2017 18:22;919.71;919.71;919.71;919.71;0.01;13.55;919.71
21.01.2017 18:23;919.71;919.71;919.71;919.71;0.02;15.81;919.71
21.01.2017 18:24;919.71;919.71;919.71;919.71;0.34;312.67;919.71
21.01.2017 18:25;919.87;919.87;919.72;919.72;0.38;349.71;919.83
21.01.2017 18:26;0;0;0;0;0;0;0
21.01.2017 18:27;919.87;919.87;919.87;919.87;6.68;6146.87;919.87
21.01.2017 18:28;919.87;919.87;919.87;919.87;0.43;399.05;919.87
21.01.2017 18:29;919.83;919.83;919.83;919.83;0.03;29.45;919.83
21.01.2017 18:30;0;0;0;0;0;0;0
21.01.2017 18:31;919.87;919.87;919.83;919.86;1.65;1520.76;919.85
21.01.2017 18:32;919.87;919.87;919.87;919.87;0.34;312.69;919.87
21.01.2017 18:33;919.87;920;919.86;920;2.95;2709.17;919.87
21.01.2017 18:34;920;920.31;919.92;920;12;11035.87;920.02
21.01.2017 18:35;920;921;920;920.99;5.96;5485.33;920.95
21.01.2017 18:36;920.6;920.78;919.98;920.03;0.13;118.51;920.45
21.01.2017 18:37;0;0;0;0;0;0;0
21.01.2017 18:38;0;0;0;0;0;0;0
21.01.2017 18:39;921.16;921.16;920.02;920.02;1.49;1368.91;920.32
21.01.2017 18:40;920.89;920.89;920.89;920.89;0.04;40;920.89
21.01.2017 18:41;920.89;920.89;920.04;920.04;15.31;14083.93;920.04
21.01.2017 18:42;0;0;0;0;0;0;0
21.01.2017 18:43;920.72;920.72;920.12;920.12;0.83;767.81;920.13
21.01.2017 18:44;920.12;920.12;920.12;920.12;2.72;2501.81;920.12
21.01.2017 18:45;920.12;920.12;920.12;920.12;0.03;30.36;920.12
21.01.2017 18:46;920.62;920.64;920.62;920.64;0.23;213.56;920.63
21.01.2017 18:47;0;0;0;0;0;0;0
21.01.2017 18:48;0;0;0;0;0;0;0
21.01.2017 18:49;920.27;920.28;920.27;920.28;0.29;262.83;920.28
21.01.2017 18:50;920.34;920.34;920.34;920.34;0.02;16.18;920.34
21.01.2017 18:51;920.61;920.61;920.61;920.61;0.25;234.42;920.61
21.01.2017 18:52;920.35;920.64;920.35;920.64;0.08;71.54;920.52
21.01.2017 18:53;920.58;920.58;920.57;920.57;0.35;321.02;920.57
21.01.2017 18:54;920.56;920.56;920.56;920.56;0.22;206.3;920.56
21.01.2017 18:55;920;920.01;920;920.01;0.07;61.47;920.01
21.01.2017 18:56;920.56;920.56;920.56;920.56;0.04;40.78;920.56
21.01.2017 18:57;920.57;920.57;920.33;920.33;0.15;138.12;920.39
21.01.2017 18:58;0;0;0;0;0;0;0
21.01.2017 18:59;0;0;0;0;0;0;0
21.01.2017 19:00;920.33;920.56;920.33;920.56;2.78;2556.88;920.33
21.01.2017 19:01;920.56;920.56;920.56;920.56;30;27616.8;920.56
21.01.2017 19:02;920.56;920.73;920.56;920.73;10.3;9478.96;920.57
21.01.2017 19:03;920.73;920.73;920.73;920.73;0.08;71.91;920.73
21.01.2017 19:04;920.54;920.73;920.54;920.61;7.73;7119.93;920.61
21.01.2017 19:05;920.63;920.63;920.63;920.63;0.56;519.12;920.63
21.01.2017 19:06;919.99;920;919.72;920;65.91;60636.85;919.99
21.01.2017 19:07;919.72;920.15;919.72;919.72;12.35;11354.17;919.72
21.01.2017 19:08;919.72;920.15;919.72;920.15;0.27;245.57;919.76
21.01.2017 19:09;920.15;920.15;920.15;920.15;5.15;4735.88;920.15
21.01.2017 19:10;920.15;920.15;919.72;919.72;0.23;208.32;920.1
21.01.2017 19:11;920.15;920.15;920.15;920.15;1.09;1006.17;920.15
21.01.2017 19:12;920.15;920.15;920.15;920.15;0.01;5.44;920.15
21.01.2017 19:13;920.15;920.15;920.15;920.15;0.02;16.84;920.15
21.01.2017 19:14;920.15;920.15;919.72;919.72;0.03;29.48;920.02
21.01.2017 19:15;920.15;920.15;920.15;920.15;0.01;10.86;920.15
21.01.2017 19:16;920.1;920.1;920.1;920.1;0.01;9.2;920.1
21.01.2017 19:17;920.01;920.15;920.01;920.15;0.03;27.6;920.1
21.01.2017 19:18;0;0;0;0;0;0;0
21.01.2017 19:19;0;0;0;0;0;0;0
21.01.2017 19:20;0;0;0;0;0;0;0
21.01.2017 19:21;920.15;920.15;920.15;920.15;6.63;6104.2;920.15
21.01.2017 19:22;920.01;920.01;919.72;919.72;1.15;1061.33;919.73
21.01.2017 19:23;0;0;0;0;0;0;0
21.01.2017 19:24;0;0;0;0;0;0;0
21.01.2017 19:25;0;0;0;0;0;0;0
21.01.2017 19:26;0;0;0;0;0;0;0
21.01.2017 19:27;920.15;920.15;920.15;920.15;0.06;53.42;920.15
21.01.2017 19:28;920.15;920.15;920.15;920.15;0.42;382.96;920.15
21.01.2017 19:29;920.15;920.15;920.15;920.15;0.37;339.2;920.15
21.01.2017 19:30;919.72;920.15;919.72;920.15;0.78;721.93;919.92
21.01.2017 19:31;920.15;920.15;920.15;920.15;0.08;71.93;920.15
21.01.2017 19:32;0;0;0;0;0;0;0
21.01.2017 19:33;0;0;0;0;0;0;0
21.01.2017 19:34;920.15;920.15;920.15;920.15;0.1;90.54;920.15
21.01.2017 19:35;920.15;920.15;919.72;919.72;0.22;199.92;919.94
21.01.2017 19:36;919.72;919.72;919.72;919.72;3.28;3016.68;919.72
21.01.2017 19:37;920.15;920.15;920.15;920.15;0.01;10.42;920.15
21.01.2017 19:38;0;0;0;0;0;0;0
21.01.2017 19:39;920.15;920.15;919.72;920.15;0.38;351.37;919.94
21.01.2017 19:40;920.15;920.15;920.15;920.15;0.05;49.86;920.15
21.01.2017 19:41;0;0;0;0;0;0;0
21.01.2017 19:42;0;0;0;0;0;0;0
21.01.2017 19:43;920;920;920;920;0.05;44.33;920
21.01.2017 19:44;920;920;920;920;0.11;104.27;920
21.01.2017 19:45;919.72;920;919.72;920;1.19;1099.06;919.73
21.01.2017 19:46;0;0;0;0;0;0;0
21.01.2017 19:47;0;0;0;0;0;0;0
21.01.2017 19:48;0;0;0;0;0;0;0
21.01.2017 19:49;919.72;919.72;919.72;919.72;5;4598.6;919.72
21.01.2017 19:50;0;0;0;0;0;0;0
21.01.2017 19:51;920;920;920;920;0.1;92;920
21.01.2017 19:52;0;0;0;0;0;0;0
21.01.2017 19:53;920;920;919.72;920;5.35;4921.34;919.73
21.01.2017 19:54;920;920;920;920;0.03;27.25;920
21.01.2017 19:55;920;920;920;920;0.01;12.51;920
21.01.2017 19:56;920;920;920;920;5.44;5003.42;920
21.01.2017 19:57;920;920;920;920;0.2;181.46;920
21.01.2017 19:58;920;920.73;920;920.73;4.88;4486.37;920
21.01.2017 19:59;919.73;919.73;919.73;919.73;0.09;82.37;919.73
21.01.2017 20:00;920.73;920.73;920.73;920.73;0.01;10.43;920.73
21.01.2017 20:01;920.73;920.73;920.73;920.73;0.09;80.16;920.73
21.01.2017 20:02;0;0;0;0;0;0;0
21.01.2017 20:03;920.73;920.73;920.73;920.73;0.21;194.01;920.73
21.01.2017 20:04;920.74;920.74;920.72;920.72;0.25;226.25;920.73
21.01.2017 20:05;919.81;919.81;919.81;919.81;0.24;220.39;919.81
21.01.2017 20:06;919.81;920.72;919.81;920.72;0.32;296;920.55
21.01.2017 20:07;919.81;920.72;919.81;920.72;0.18;169.7;919.96
21.01.2017 20:08;920.72;920.72;920.72;920.72;0.03;24.13;920.72
21.01.2017 20:09;0;0;0;0;0;0;0
21.01.2017 20:10;919.81;920.74;919.8;920.74;7.16;6589.58;920.71
21.01.2017 20:11;920.73;920.73;920.73;920.73;0.03;30.15;920.73
21.01.2017 20:12;920.74;920.74;920.74;920.74;0.3;280.5;920.74
21.01.2017 20:13;920.74;920.74;920.74;920.74;0.91;840.35;920.74
21.01.2017 20:14;0;0;0;0;0;0;0
21.01.2017 20:15;0;0;0;0;0;0;0
