Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
21.01.2017 20:16;920.73;920.74;920.73;920.74;1.12;1031.58;920.73
21.01.2017 20:17;920.73;920.73;920.73;920.73;0.04;36.88;920.73
21.01.2017 20:18;920.74;920.74;920.74;920.74;0.3;279.3;920.74
21.01.2017 20:19;0;0;0;0;0;0;0
21.01.2017 20:20;920.73;920.73;920.73;920.73;0.14;128.48;920.73
21.01.2017 20:21;920.74;920.74;920.74;920.74;1.08;997.61;920.74
21.01.2017 20:22;920.73;920.73;920.73;920.73;2.18;2006.27;920.73
21.01.2017 20:23;0;0;0;0;0;0;0
21.01.2017 20:24;920.74;920.74;920.73;920.73;0.44;401.26;920.73
21.01.2017 20:25;920.73;920.73;920.73;920.73;0.41;380.98;920.73
21.01.2017 20:26;0;0;0;0;0;0;0
21.01.2017 20:27;0;0;0;0;0;0;0
21.01.2017 20:28;920.73;920.74;920.73;920.74;0.22;207.01;920.74
21.01.2017 20:29;0;0;0;0;0;0;0
21.01.2017 20:30;920.74;920.74;920.74;920.74;0.1;88.68;920.74
21.01.2017 20:31;920.74;922;920.74;922;17.27;15911.62;921.27
21.01.2017 20:32;922.22;922.22;922.22;922.22;0.72;664.77;922.22
21.01.2017 20:33;0;0;0;0;0;0;0
21.01.2017 20:34;0;0;0;0;0;0;0
21.01.2017 20:35;922.22;922.22;922;922;10.06;9277.93;922.22
21.01.2017 20:36;922.22;922.22;922.22;922.22;0.35;321.27;922.22
21.01.2017 20:37;922;922;922;922;0.23;210.66;922
21.01.2017 20:38;922;922;922;922;0.08;73.34;922
21.01.2017 20:39;922.09;922.09;922.09;922.09;0.02;22.16;922.09
21.01.2017 20:40;922;922;922;922;0.03;26.74;922
21.01.2017 20:41;0;0;0;0;0;0;0
21.01.2017 20:42;922;922;922;922;0.01;9.22;922
21.01.2017 20:43;922.09;922.22;922;922;3.96;3651.67;922.11
21.01.2017 20:44;922.21;922.42;922.21;922.42;4.09;3770.24;922.41
21.01.2017 20:45;0;0;0;0;0;0;0
21.01.2017 20:46;922.47;923.23;922.47;923.23;6.79;6268.63;922.76
21.01.2017 20:47;0;0;0;0;0;0;0
21.01.2017 20:48;922.94;922.94;922.94;922.94;0.13;118;922.94
21.01.2017 20:49;0;0;0;0;0;0;0
21.01.2017 20:50;0;0;0;0;0;0;0
21.01.2017 20:51;923.07;923.07;923.07;923.07;0.06;58.47;923.07
21.01.2017 20:52;923.07;923.22;923.07;923.22;0.05;42.87;923.2
21.01.2017 20:53;0;0;0;0;0;0;0
21.01.2017 20:54;0;0;0;0;0;0;0
21.01.2017 20:55;923.07;923.22;923.07;923.22;0.16;145.91;923.15
21.01.2017 20:56;923.22;923.23;923.22;923.23;0.74;678.6;923.22
21.01.2017 20:57;923.22;923.22;923.21;923.22;0.06;51.83;923.22
21.01.2017 20:58;923.22;923.66;923.22;923.5;1.47;1359.65;923.27
21.01.2017 20:59;923.66;923.66;923.57;923.58;0.1;92.57;923.59
21.01.2017 21:00;923.59;924;923.59;924;1.87;1729.76;923.66
21.01.2017 21:01;0;0;0;0;0;0;0
21.01.2017 21:02;924.11;925;924.11;925;20;18499.29;924.96
21.01.2017 21:03;924.01;924.01;924.01;924.01;0.06;58.21;924.01
21.01.2017 21:04;924.01;924.99;923.94;924.99;1.48;1364.69;924.08
21.01.2017 21:05;924.99;925;924;925;0.24;217.91;924.91
21.01.2017 21:06;925;925;925;925;0.02;18.13;925
21.01.2017 21:07;0;0;0;0;0;0;0
21.01.2017 21:08;924.03;924.03;924.03;924.03;0.02;18.27;924.03
21.01.2017 21:09;0;0;0;0;0;0;0
21.01.2017 21:10;924.4;924.4;924.4;924.4;0.14;132.63;924.4
21.01.2017 21:11;924.4;924.4;923.23;923.23;0.03;25.57;923.51
21.01.2017 21:12;923.23;923.23;923.23;923.23;0.06;53.55;923.23
21.01.2017 21:13;924.4;924.4;924.4;924.4;0.14;132.51;924.4
21.01.2017 21:14;0;0;0;0;0;0;0
21.01.2017 21:15;923.68;923.68;923.68;923.68;0.22;207.16;923.68
21.01.2017 21:16;923.38;923.38;923.38;923.38;0.23;212.37;923.38
21.01.2017 21:17;924.52;924.52;924.52;924.52;0.02;20.85;924.52
21.01.2017 21:18;924.52;924.66;924.52;924.66;3;2773.95;924.65
21.01.2017 21:19;0;0;0;0;0;0;0
21.01.2017 21:20;0;0;0;0;0;0;0
21.01.2017 21:21;923.22;924.45;923.11;923.11;0.27;251.8;923.4
21.01.2017 21:22;923.26;923.26;923.22;923.22;0.88;808.99;923.25
21.01.2017 21:23;923.11;923.11;923.11;923.11;0.07;66.8;923.11
21.01.2017 21:24;0;0;0;0;0;0;0
21.01.2017 21:25;0;0;0;0;0;0;0
21.01.2017 21:26;0;0;0;0;0;0;0
21.01.2017 21:27;923.11;923.11;923.11;923.11;0.16;150.89;923.11
21.01.2017 21:28;0;0;0;0;0;0;0
21.01.2017 21:29;0;0;0;0;0;0;0
21.01.2017 21:30;924.45;924.45;924.45;924.45;0.02;19.82;924.45
21.01.2017 21:31;924.45;925;924.45;925;40.01;37011.79;924.99
21.01.2017 21:32;923.47;923.49;923.47;923.49;0.57;529.72;923.47
21.01.2017 21:33;0;0;0;0;0;0;0
21.01.2017 21:34;0;0;0;0;0;0;0
21.01.2017 21:35;924.97;924.97;924.97;924.97;0.02;19.61;924.97
21.01.2017 21:36;0;0;0;0;0;0;0
21.01.2017 21:37;925;925;925;925;0.02;18.5;925
21.01.2017 21:38;924.99;924.99;924.99;924.99;0.1;93.11;924.99
21.01.2017 21:39;925;925;924.99;924.99;0.57;528.56;924.99
21.01.2017 21:40;923.77;923.77;923.77;923.77;0.05;49.88;923.77
21.01.2017 21:41;0;0;0;0;0;0;0
21.01.2017 21:42;0;0;0;0;0;0;0
21.01.2017 21:43;0;0;0;0;0;0;0
21.01.2017 21:44;925;925;925;925;0.1;92.5;925
21.01.2017 21:45;0;0;0;0;0;0;0
21.01.2017 21:46;923.77;923.77;923.32;923.32;0.32;294.32;923.39
21.01.2017 21:47;0;0;0;0;0;0;0
21.01.2017 21:48;0;0;0;0;0;0;0
21.01.2017 21:49;924.95;924.95;924.95;924.95;0.02;16.22;924.95
21.01.2017 21:50;0;0;0;0;0;0;0
21.01.2017 21:51;0;0;0;0;0;0;0
21.01.2017 21:52;924.95;924.95;924.95;924.95;0.35;319.12;924.95
21.01.2017 21:53;923.49;923.49;923.49;923.49;0.01;9.23;923.49
21.01.2017 21:54;924.95;924.95;924.95;924.95;0.22;199.52;924.95
21.01.2017 21:55;0;0;0;0;0;0;0
21.01.2017 21:56;0;0;0;0;0;0;0
21.01.2017 21:57;924.95;924.95;924.95;924.95;0.01;12.07;924.95
21.01.2017 21:58;924.95;924.95;924.95;924.95;0.05;44.34;924.95
21.01.2017 21:59;0;0;0;0;0;0;0
21.01.2017 22:00;0;0;0;0;0;0;0
21.01.2017 22:01;924.95;924.95;924.95;924.95;0.01;9.18;924.95
21.01.2017 22:02;0;0;0;0;0;0;0
21.01.2017 22:03;0;0;0;0;0;0;0
21.01.2017 22:04;0;0;0;0;0;0;0
21.01.2017 22:05;924.95;924.97;924.95;924.97;0.13;124.7;924.96
21.01.2017 22:06;0;0;0;0;0;0;0
21.01.2017 22:07;924.66;924.66;923.71;923.71;0.46;425.55;924.43
21.01.2017 22:08;0;0;0;0;0;0;0
21.01.2017 22:09;923.69;924.28;923.1;924.28;6.58;6079.7;923.28
21.01.2017 22:10;924.27;924.27;920.78;920.78;26.99;24884.81;922.09
21.01.2017 22:11;923.56;923.56;923.56;923.56;0.09;87.7;923.56
21.01.2017 22:12;0;0;0;0;0;0;0
21.01.2017 22:13;923.21;923.21;922.28;922.28;1.15;1061.11;922.42
21.01.2017 22:14;924.04;924.25;922.14;922.14;0.13;122.53;923.8
21.01.2017 22:15;0;0;0;0;0;0;0
21.01.2017 22:16;0;0;0;0;0;0;0
21.01.2017 22:17;0;0;0;0;0;0;0
21.01.2017 22:18;0;0;0;0;0;0;0
21.01.2017 22:19;924;924;924;924;0.27;251.37;924
21.01.2017 22:20;924.16;924.16;924.16;924.16;0.11;99.76;924.16
21.01.2017 22:21;0;0;0;0;0;0;0
21.01.2017 22:22;922.41;922.41;922.41;922.41;0.02;20.29;922.41
21.01.2017 22:23;924.19;924.19;922.3;923.92;0.99;911.62;922.54
21.01.2017 22:24;0;0;0;0;0;0;0
21.01.2017 22:25;921.94;921.94;921.94;921.94;0.04;38.88;921.94
21.01.2017 22:26;0;0;0;0;0;0;0
21.01.2017 22:27;922.35;922.35;922.35;922.35;0.15;138.35;922.35
21.01.2017 22:28;922.35;922.35;922.35;922.35;0.03;27.67;922.35
21.01.2017 22:29;0;0;0;0;0;0;0
21.01.2017 22:30;922.34;923.68;922.34;923.68;0.57;524.05;923.27
21.01.2017 22:31;923.9;923.9;923.9;923.9;0.24;221.74;923.9
21.01.2017 22:32;923.92;923.92;923.88;923.88;2.19;2021.44;923.88
21.01.2017 22:33;923.96;923.96;923.96;923.96;0.02;16.87;923.96
21.01.2017 22:34;922.39;923.9;922.39;923.9;0.17;158.37;923.44
21.01.2017 22:35;923.88;923.92;923.88;923.92;0.3;274.61;923.89
21.01.2017 22:36;0;0;0;0;0;0;0
21.01.2017 22:37;0;0;0;0;0;0;0
21.01.2017 22:38;0;0;0;0;0;0;0
21.01.2017 22:39;923.4;923.4;923.4;923.4;0.05;45.46;923.4
21.01.2017 22:40;923.4;923.4;923.4;923.4;0.09;84.8;923.4
21.01.2017 22:41;923.4;923.4;922.54;922.54;0.57;524.46;923.3
21.01.2017 22:42;0;0;0;0;0;0;0
21.01.2017 22:43;0;0;0;0;0;0;0
21.01.2017 22:44;0;0;0;0;0;0;0
21.01.2017 22:45;0;0;0;0;0;0;0
21.01.2017 22:46;923.39;923.39;923.39;923.39;0.27;249.4;923.39
21.01.2017 22:47;922.74;922.77;922.74;922.77;0.04;36.91;922.76
21.01.2017 22:48;922.8;923.39;922.8;923.39;0.19;178.11;923.33
21.01.2017 22:49;922.85;922.89;922.85;922.89;0.04;36.91;922.87
21.01.2017 22:50;922.92;922.92;922.91;922.91;0.06;55.38;922.92
21.01.2017 22:51;922.91;923.39;922.91;922.91;0.17;160.56;923.22
21.01.2017 22:52;922.91;922.91;922.91;922.91;0.02;18.46;922.91
21.01.2017 22:53;922.91;922.91;922.59;922.59;2.87;2648.58;922.84
21.01.2017 22:54;923.19;923.19;920.75;922.35;3.41;3143.45;921.57
21.01.2017 22:55;0;0;0;0;0;0;0
21.01.2017 22:56;0;0;0;0;0;0;0
21.01.2017 22:57;0;0;0;0;0;0;0
21.01.2017 22:58;0;0;0;0;0;0;0
21.01.2017 22:59;922.35;922.35;922.35;922.35;0.09;83.71;922.35
21.01.2017 23:00;922.35;922.35;922.35;922.35;0.02;18.08;922.35
21.01.2017 23:01;0;0;0;0;0;0;0
21.01.2017 23:02;922.35;922.36;922.35;922.36;0.01;10.42;922.35
21.01.2017 23:03;0;0;0;0;0;0;0
21.01.2017 23:04;0;0;0;0;0;0;0
21.01.2017 23:05;921.32;922.36;921.32;922.36;0.05;42.33;921.68
21.01.2017 23:06;922.36;922.36;922.36;922.36;0.08;75.38;922.36
21.01.2017 23:07;922.36;922.36;922.36;922.36;0.52;477.29;922.36
21.01.2017 23:08;0;0;0;0;0;0;0
21.01.2017 23:09;0;0;0;0;0;0;0
21.01.2017 23:10;0;0;0;0;0;0;0
21.01.2017 23:11;921.35;922.13;921.28;922.13;1.6;1473.62;921.34
21.01.2017 23:12;0;0;0;0;0;0;0
21.01.2017 23:13;921.89;921.9;921.89;921.9;0.28;260.39;921.89
21.01.2017 23:14;0;0;0;0;0;0;0
21.01.2017 23:15;0;0;0;0;0;0;0
21.01.2017 23:16;0;0;0;0;0;0;0
21.01.2017 23:17;921.9;921.9;921.9;921.9;1;921.9;921.9
21.01.2017 23:18;0;0;0;0;0;0;0
21.01.2017 23:19;0;0;0;0;0;0;0
21.01.2017 23:20;0;0;0;0;0;0;0
21.01.2017 23:21;921.89;921.9;921.89;921.9;0.02;14.9;921.89
21.01.2017 23:22;0;0;0;0;0;0;0
21.01.2017 23:23;921.9;921.9;921.9;921.9;0.02;19.8;921.9
21.01.2017 23:24;0;0;0;0;0;0;0
21.01.2017 23:25;921.9;921.9;921.9;921.9;0.25;234.47;921.9
21.01.2017 23:26;921.9;921.9;921.14;921.14;0.43;400.26;921.21
21.01.2017 23:27;921.27;921.27;921.27;921.27;0.03;29.25;921.27
21.01.2017 23:28;921.31;921.31;921.1;921.1;2.15;1977.04;921.12
21.01.2017 23:29;0;0;0;0;0;0;0
21.01.2017 23:30;921.87;921.87;921.87;921.87;0.19;179.18;921.87
21.01.2017 23:31;0;0;0;0;0;0;0
21.01.2017 23:32;0;0;0;0;0;0;0
21.01.2017 23:33;0;0;0;0;0;0;0
21.01.2017 23:34;921.87;921.88;921.87;921.88;0.26;241.12;921.88
21.01.2017 23:35;921.86;921.86;921.86;921.86;0.04;33.62;921.86
21.01.2017 23:36;921.86;921.86;921.86;921.86;0.32;293.7;921.86
21.01.2017 23:37;921.5;921.5;921.39;921.39;0.97;893.76;921.4
21.01.2017 23:38;921.86;921.88;921.86;921.88;5.54;5107.21;921.88
21.01.2017 23:39;0;0;0;0;0;0;0
21.01.2017 23:40;921.87;921.87;921.87;921.87;0.16;151.32;921.87
21.01.2017 23:41;921.55;921.55;921.55;921.55;0.02;20.11;921.55
21.01.2017 23:42;0;0;0;0;0;0;0
21.01.2017 23:43;921.87;921.88;921.87;921.88;1.01;927.41;921.88
21.01.2017 23:44;921.9;921.9;921.9;921.9;0.37;338.25;921.9
21.01.2017 23:45;921.91;921.91;921.91;921.91;0.03;23.97;921.91
21.01.2017 23:46;922.05;922.05;922;922;2.56;2358.09;922.03
21.01.2017 23:47;921.94;923.18;920.73;923.18;33.71;31043.19;920.83
21.01.2017 23:48;922.49;922.49;920.93;920.93;1.14;1049.84;921.27
21.01.2017 23:49;922.2;922.2;922.2;922.2;0.17;156.11;922.2
21.01.2017 23:50;921.02;921.99;921.02;921.99;0.29;265.95;921.08
21.01.2017 23:51;0;0;0;0;0;0;0
21.01.2017 23:52;921.99;922;921.99;922;0.38;353.06;921.99
21.01.2017 23:53;0;0;0;0;0;0;0
21.01.2017 23:54;921.99;921.99;921.98;921.98;0.54;500.64;921.99
21.01.2017 23:55;0;0;0;0;0;0;0
21.01.2017 23:56;0;0;0;0;0;0;0
21.01.2017 23:57;0;0;0;0;0;0;0
21.01.2017 23:58;0;0;0;0;0;0;0
21.01.2017 23:59;0;0;0;0;0;0;0
22.01.2017 00:00;921.98;922;921.98;922;0.78;720.98;922
22.01.2017 00:01;922;922;922;922;0.12;112.45;922
22.01.2017 00:02;922;922;922;922;0.02;17.36;922
22.01.2017 00:03;0;0;0;0;0;0;0
22.01.2017 00:04;0;0;0;0;0;0;0
22.01.2017 00:05;922;922;922;922;5;4610;922
22.01.2017 00:06;0;0;0;0;0;0;0
22.01.2017 00:07;922;922;922;922;2.77;2554.01;922
22.01.2017 00:08;0;0;0;0;0;0;0
22.01.2017 00:09;922;922;922;922;0.52;475.54;922
22.01.2017 00:10;922;922;922;922;0.09;87.06;922
22.01.2017 00:11;0;0;0;0;0;0;0
22.01.2017 00:12;0;0;0;0;0;0;0
22.01.2017 00:13;922;922;922;922;2.17;2001;922
22.01.2017 00:14;922.07;924.27;922.07;924.27;2.86;2639.51;922.57
22.01.2017 00:15;0;0;0;0;0;0;0
22.01.2017 00:16;0;0;0;0;0;0;0
22.01.2017 00:17;0;0;0;0;0;0;0
22.01.2017 00:18;0;0;0;0;0;0;0
22.01.2017 00:19;0;0;0;0;0;0;0
22.01.2017 00:20;924.25;924.25;924.25;924.25;0.18;167.12;924.25
22.01.2017 00:21;924.25;924.25;924.25;924.25;0.01;9.36;924.25
22.01.2017 00:22;924.25;924.25;924.25;924.25;11.87;10974.54;924.25
22.01.2017 00:23;924.2;924.27;924.2;924.27;10.18;9406.93;924.27
22.01.2017 00:24;924.49;925;924.49;925;18.9;17480.16;924.93
22.01.2017 00:25;925;925;925;925;6.37;5889.51;925
22.01.2017 00:26;925;925.03;925;925.03;20.95;19382.23;925
22.01.2017 00:27;925.92;926;925.75;925.75;33.35;30883.95;925.96
22.01.2017 00:28;926;926;926;926;23;21298;926
22.01.2017 00:29;0;0;0;0;0;0;0
22.01.2017 00:30;926;926.5;926;926.29;16.8;15565.58;926.47
22.01.2017 00:31;926.29;926.5;926.29;926.5;0.28;256.74;926.33
22.01.2017 00:32;0;0;0;0;0;0;0
22.01.2017 00:33;926.49;926.49;926.49;926.49;0.82;761.1;926.49
22.01.2017 00:34;926.5;926.5;926.5;926.5;2.12;1960.74;926.5
22.01.2017 00:35;926.5;926.5;926.5;926.5;0.22;199.6;926.5
22.01.2017 00:36;926.5;926.5;926.5;926.5;2;1853;926.5
22.01.2017 00:37;0;0;0;0;0;0;0
22.01.2017 00:38;926.5;926.5;926.5;926.5;2.4;2225.7;926.5
22.01.2017 00:39;0;0;0;0;0;0;0
22.01.2017 00:40;926.5;926.5;926.49;926.5;2.28;2108.88;926.5
22.01.2017 00:41;926.5;927.11;926.5;927.11;104.9;97227.9;926.86
22.01.2017 00:42;927;928;927;928;80.32;74532.45;927.95
22.01.2017 00:43;927.89;928;927.89;928;2.47;2292.56;927.91
22.01.2017 00:44;928;928;928;928;2.04;1895.9;928
22.01.2017 00:45;928;928.7;928;928.7;10.76;9987.01;928.09
22.01.2017 00:46;928.7;929.39;928.7;929.21;15.2;14126.21;929.14
22.01.2017 00:47;929.23;929.38;929.04;929.04;12.45;11572.26;929.18
22.01.2017 00:48;929.33;929.39;929.33;929.39;2;1858.75;929.37
22.01.2017 00:49;928.57;928.57;928.57;928.57;0.49;452.72;928.57
22.01.2017 00:50;929.36;929.36;927;928.18;14.37;13341.28;928.2
22.01.2017 00:51;0;0;0;0;0;0;0
22.01.2017 00:52;928.18;929.38;927.98;928.99;18.81;17462.66;928.43
22.01.2017 00:53;928.99;928.99;928.99;928.99;5.38;4994.51;928.99
22.01.2017 00:54;928.99;929.39;928.99;929.38;13.8;12821.97;929.38
22.01.2017 00:55;929.38;929.39;929.38;929.39;1.29;1198.68;929.38
22.01.2017 00:56;929.39;929.39;929.39;929.39;53.64;49856.26;929.39
22.01.2017 00:57;929.39;929.39;928;928;3.89;3611.65;928.16
22.01.2017 00:58;929.38;929.39;929.38;929.39;2;1858.78;929.39
22.01.2017 00:59;929.39;929.39;929.39;929.39;0.84;784.98;929.39
22.01.2017 01:00;929.39;929.39;929.39;929.39;0.19;177.76;929.39
22.01.2017 01:01;0;0;0;0;0;0;0
22.01.2017 01:02;0;0;0;0;0;0;0
22.01.2017 01:03;929.39;929.39;929.39;929.39;2.63;2446.09;929.39
22.01.2017 01:04;929.39;929.39;929.39;929.39;0.02;14.77;929.39
22.01.2017 01:05;929.38;929.38;929.38;929.38;0.03;23.96;929.38
22.01.2017 01:06;928.88;928.88;928.88;928.88;0.1;89.64;928.88
22.01.2017 01:07;0;0;0;0;0;0;0
22.01.2017 01:08;0;0;0;0;0;0;0
22.01.2017 01:09;929;929;929;929;3.05;2836.49;929
22.01.2017 01:10;0;0;0;0;0;0;0
22.01.2017 01:11;928.91;929;928.91;929;1.51;1403.63;928.94
22.01.2017 01:12;929;929.03;929;929.03;0.63;588.87;929.01
22.01.2017 01:13;929.03;929.03;929.03;929.03;0.02;14.78;929.03
22.01.2017 01:14;929.39;929.39;929.02;929.02;0.69;640.86;929.04
22.01.2017 01:15;929.39;929.39;929.39;929.39;0.01;9.29;929.39
22.01.2017 01:16;929.39;929.39;929.39;929.39;0.11;103.95;929.39
22.01.2017 01:17;0;0;0;0;0;0;0
22.01.2017 01:18;929.29;929.39;929.29;929.39;0.63;580.95;929.38
22.01.2017 01:19;929.02;929.02;929;929;1.84;1713.84;929
22.01.2017 01:20;929.16;929.29;929.16;929.29;20;18584.58;929.23
22.01.2017 01:21;0;0;0;0;0;0;0
22.01.2017 01:22;928.05;928.05;927.02;928.05;4.15;3845.3;927.36
22.01.2017 01:23;928.82;928.85;928.82;928.85;1.2;1115.85;928.84
22.01.2017 01:24;928.85;929.21;928.85;929.21;2.85;2644.42;928.94
22.01.2017 01:25;928.98;928.99;928.98;928.98;9.6;8921.2;928.99
22.01.2017 01:26;928.99;928.99;928.8;928.8;2.17;2018.3;928.98
22.01.2017 01:27;928.8;928.99;928.8;928.99;6.67;6199.62;928.94
22.01.2017 01:28;928.99;929.39;928.99;929.39;22.63;21030.38;929.22
22.01.2017 01:29;929.39;929.84;929.39;929.84;18.98;17638.3;929.44
22.01.2017 01:30;929.97;929.99;929.97;929.99;20;18599.8;929.99
22.01.2017 01:31;929.99;930;929.99;930;49.52;46053.26;929.99
22.01.2017 01:32;0;0;0;0;0;0;0
22.01.2017 01:33;929.86;929.86;929.86;929.86;0.04;38.07;929.86
22.01.2017 01:34;929.86;930;929.13;929.13;2.62;2439.92;929.63
22.01.2017 01:35;929.91;929.91;929.91;929.91;0.02;19.69;929.91
22.01.2017 01:36;0;0;0;0;0;0;0
22.01.2017 01:37;929.91;929.91;929.91;929.91;0.19;180.3;929.91
22.01.2017 01:38;929.92;929.94;929.92;929.94;3.65;3394.27;929.94
22.01.2017 01:39;929.94;929.94;929.94;929.94;0.94;870.39;929.94
22.01.2017 01:40;929.92;929.92;929.91;929.91;1.81;1682.32;929.92
22.01.2017 01:41;929.93;929.93;929.93;929.93;11;10229.23;929.93
22.01.2017 01:42;928.88;929.5;928.88;929.5;0.04;33.82;929.4
22.01.2017 01:43;929.5;929.5;929.5;929.5;0.09;84.23;929.5
22.01.2017 01:44;929.5;929.5;929.5;929.5;0.19;174.58;929.5
22.01.2017 01:45;0;0;0;0;0;0;0
22.01.2017 01:46;929.5;929.5;929.5;929.5;27;25096.5;929.5
22.01.2017 01:47;929.03;929.03;929.03;929.03;0.15;142.07;929.03
22.01.2017 01:48;0;0;0;0;0;0;0
22.01.2017 01:49;928.84;928.84;928.83;928.83;0.25;235.58;928.83
22.01.2017 01:50;929.49;929.5;929.13;929.13;0.51;478.39;929.32
22.01.2017 01:51;929.13;929.13;929.13;929.13;0.17;158.91;929.13
22.01.2017 01:52;0;0;0;0;0;0;0
22.01.2017 01:53;929.13;929.5;929.13;929.5;0.13;117.7;929.18
22.01.2017 01:54;929.5;929.5;929.5;929.5;0.02;14.77;929.5
22.01.2017 01:55;929.13;929.13;929.13;929.13;0.03;26.02;929.13
22.01.2017 01:56;929.13;929.5;928.16;929.5;2.14;1989.59;928.6
22.01.2017 01:57;0;0;0;0;0;0;0
22.01.2017 01:58;928.44;928.44;928.44;928.44;0.03;25.9;928.44
22.01.2017 01:59;928.08;928.08;928;928;32.92;30550.6;928.03
22.01.2017 02:00;929.27;929.27;929.27;929.27;0.28;262.5;929.27
22.01.2017 02:01;929.49;929.49;929.49;929.49;0.04;34.13;929.49
22.01.2017 02:02;929.05;929.85;929.05;929.85;10;9297.47;929.75
22.01.2017 02:03;928.05;929.56;927;929.56;124.69;115651.02;927.54
22.01.2017 02:04;928.05;928.05;928;928;0.83;766.54;928.01
22.01.2017 02:05;0;0;0;0;0;0;0
22.01.2017 02:06;927.82;927.83;927.82;927.83;0.39;361.92;927.82
22.01.2017 02:07;0;0;0;0;0;0;0
22.01.2017 02:08;927.83;927.92;927.83;927.92;1.12;1042.95;927.89
22.01.2017 02:09;928;930;928;930;6.03;5610.16;929.76
22.01.2017 02:10;930;930;930;930;16.69;15521.7;930
22.01.2017 02:11;0;0;0;0;0;0;0
22.01.2017 02:12;929.98;929.98;929.98;929.98;6.21;5777.97;929.98
22.01.2017 02:13;929.97;929.99;929.88;929.88;12.74;11849.25;929.92
22.01.2017 02:14;929.88;930;929.83;929.83;23.51;21861.79;929.99
22.01.2017 02:15;929.83;929.83;929.83;929.83;1.76;1636.5;929.83
22.01.2017 02:16;929.99;929.99;929.99;929.99;0.02;20.84;929.99
22.01.2017 02:17;929.99;930;929.99;930;14;13023.01;930
22.01.2017 02:18;930;930;930;930;0.47;434.53;930
22.01.2017 02:19;0;0;0;0;0;0;0
22.01.2017 02:20;0;0;0;0;0;0;0
22.01.2017 02:21;929.99;930;929.99;930;16.11;14982.02;930
22.01.2017 02:22;930;930;930;930;65.01;60457.62;930
22.01.2017 02:23;930;930;930;930;0.55;509.42;930
22.01.2017 02:24;0;0;0;0;0;0;0
22.01.2017 02:25;930;930;930;930;0.02;18.7;930
22.01.2017 02:26;929.18;929.18;929.18;929.18;0.06;55.58;929.18
22.01.2017 02:27;929.13;929.13;929.13;929.13;0.02;18.58;929.13
22.01.2017 02:28;930;930;930;930;0.54;503.66;930
22.01.2017 02:29;930;930;929.14;930;12.43;11559.12;930
22.01.2017 02:30;930;930;930;930;20.46;19024.95;930
22.01.2017 02:31;930;930.41;930;930.41;34.58;32163.34;930.02
22.01.2017 02:32;930.41;931;930.41;931;4.08;3794.96;930.67
22.01.2017 02:33;931;931;931;931;0.83;773.65;931
22.01.2017 02:34;931;931;931;931;0.3;282.28;931
22.01.2017 02:35;931;931.02;931;931.02;3;2790.76;931
22.01.2017 02:36;0;0;0;0;0;0;0
22.01.2017 02:37;931.02;931.02;931.02;931.02;0.06;58.96;931.02
22.01.2017 02:38;0;0;0;0;0;0;0
22.01.2017 02:39;0;0;0;0;0;0;0
22.01.2017 02:40;931.02;932.6;931.02;932.6;20.63;19230.69;931.95
22.01.2017 02:41;933.02;933.51;932.59;933.51;13.42;12520.79;933.3
22.01.2017 02:42;932.72;932.75;932.72;932.75;0.05;48.96;932.74
22.01.2017 02:43;932.79;933.64;932.79;932.82;0.2;184.99;932.88
22.01.2017 02:44;932.85;933.64;932.84;932.84;0.18;170.88;933.03
22.01.2017 02:45;932.84;934.03;932.84;933.64;13.08;12219.92;933.97
22.01.2017 02:46;934.13;934.13;933.66;933.7;1.21;1132.2;933.98
22.01.2017 02:47;934.13;934.13;933.72;933.72;0.85;796.41;934.1
22.01.2017 02:48;934.13;934.13;934.13;934.13;3.42;3191.03;934.13
22.01.2017 02:49;934.16;935.13;934.16;935.13;16.13;15078.51;934.95
22.01.2017 02:50;935.13;935.13;935.01;935.01;2.66;2485.35;935.01
22.01.2017 02:51;934.16;934.94;933.64;933.64;4.09;3817.2;934.01
22.01.2017 02:52;934.63;934.63;934.63;934.63;0.02;15.76;934.63
22.01.2017 02:53;934.63;935.13;934.63;935.13;11.53;10782.18;935.07
22.01.2017 02:54;935.13;935.13;935.01;935.13;22.69;21218;935.11
22.01.2017 02:55;935.13;935.77;935.13;935.77;14.26;13338.42;935.27
22.01.2017 02:56;935.74;935.77;935.74;935.77;1.44;1349.94;935.77
22.01.2017 02:57;935.77;935.77;935.77;935.77;0.29;270.35;935.77
