Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
22.01.2017 02:58;935.16;935.16;935.01;935.01;11.12;10401.68;935.11
22.01.2017 02:59;934.67;934.67;934.67;934.67;0.87;815.86;934.67
22.01.2017 03:00;934.67;934.67;934.61;934.61;11.03;10306.42;934.64
22.01.2017 03:01;935.68;935.68;934.57;934.57;4.84;4521.62;934.62
22.01.2017 03:02;933.19;933.19;933.19;933.19;0.01;10.1;933.19
22.01.2017 03:03;0;0;0;0;0;0;0
22.01.2017 03:04;0;0;0;0;0;0;0
22.01.2017 03:05;935.21;935.21;935.21;935.21;0.02;17.77;935.21
22.01.2017 03:06;934.6;934.6;934.6;934.6;0.02;17.76;934.6
22.01.2017 03:07;934.6;934.6;934.6;934.6;7.41;6924.68;934.6
22.01.2017 03:08;934.64;934.64;934.64;934.64;0.02;18.74;934.64
22.01.2017 03:09;0;0;0;0;0;0;0
22.01.2017 03:10;934.64;935.14;934.13;935.14;36.7;34289.19;934.36
22.01.2017 03:11;935.17;935.17;932.47;932.47;15;14004.61;933.64
22.01.2017 03:12;0;0;0;0;0;0;0
22.01.2017 03:13;934.03;935;934.03;935;10.08;9424.67;934.7
22.01.2017 03:14;935.04;935.04;935.04;935.04;0.02;16.78;935.04
22.01.2017 03:15;0;0;0;0;0;0;0
22.01.2017 03:16;935.04;935.04;935.04;935.04;0.48;448.82;935.04
22.01.2017 03:17;935.04;935.27;935.04;935.04;1.62;1517.09;935.09
22.01.2017 03:18;0;0;0;0;0;0;0
22.01.2017 03:19;934.56;935.36;934.02;935.36;4.58;4278.52;934.35
22.01.2017 03:20;933.45;933.45;933.33;933.33;14.81;13822.23;933.38
22.01.2017 03:21;933.04;934.36;933.04;934.36;0.71;662.74;933.43
22.01.2017 03:22;0;0;0;0;0;0;0
22.01.2017 03:23;0;0;0;0;0;0;0
22.01.2017 03:24;932.51;934.18;932.51;934.18;0.02;18.19;933.3
22.01.2017 03:25;932.51;932.51;932.02;932.02;3.74;3486.09;932.42
22.01.2017 03:26;933.37;933.37;933.27;933.28;0.26;244.85;933.28
22.01.2017 03:27;0;0;0;0;0;0;0
22.01.2017 03:28;932.81;932.81;931;931;1.73;1613.85;931.69
22.01.2017 03:29;930.41;931.4;930.02;931.29;1.19;1109.02;930.39
22.01.2017 03:30;0;0;0;0;0;0;0
22.01.2017 03:31;0;0;0;0;0;0;0
22.01.2017 03:32;0;0;0;0;0;0;0
22.01.2017 03:33;930.91;930.91;930.91;930.91;0.04;35.27;930.91
22.01.2017 03:34;930.91;930.91;930.91;930.91;0.22;206.14;930.91
22.01.2017 03:35;930.91;930.91;930.91;930.91;0.02;17.75;930.91
22.01.2017 03:36;929.98;930.91;929.41;929.41;0.48;447.83;929.48
22.01.2017 03:37;0;0;0;0;0;0;0
22.01.2017 03:38;0;0;0;0;0;0;0
22.01.2017 03:39;930;930;930;930;8.7;8091;930
22.01.2017 03:40;930.9;930.9;930.9;930.9;0.6;559.47;930.9
22.01.2017 03:41;930.9;931.07;930.9;931.07;3;2789.3;931.05
22.01.2017 03:42;931.07;932.51;931.07;932.51;22.57;21039.68;932.05
22.01.2017 03:43;932.41;932.41;932.41;932.41;2.93;2731.96;932.41
22.01.2017 03:44;932.51;932.51;932.5;932.5;10.02;9341.8;932.5
22.01.2017 03:45;0;0;0;0;0;0;0
22.01.2017 03:46;932.51;932.51;932.5;932.5;7.41;6910.32;932.5
22.01.2017 03:47;0;0;0;0;0;0;0
22.01.2017 03:48;932.51;932.51;932.51;932.51;1.45;1347.73;932.51
22.01.2017 03:49;0;0;0;0;0;0;0
22.01.2017 03:50;933.02;933.05;933.02;933.05;0.24;220.32;933.02
22.01.2017 03:51;933.05;933.41;933.05;933.41;0.64;595.75;933.14
22.01.2017 03:52;933.41;933.41;933.41;933.41;0.34;317.15;933.41
22.01.2017 03:53;934.05;934.53;934.05;934.53;3.12;2911.59;934.43
22.01.2017 03:54;934.53;934.53;934.53;934.53;0.42;388.86;934.53
22.01.2017 03:55;934.53;935.78;934.53;935.78;9.54;8924.47;935.59
22.01.2017 03:56;935.78;935.78;935.78;935.78;0.17;155.43;935.78
22.01.2017 03:57;935.77;935.78;935.77;935.78;10.15;9499.08;935.78
22.01.2017 03:58;935.78;935.78;935.65;935.65;0.22;210.07;935.69
22.01.2017 03:59;0;0;0;0;0;0;0
22.01.2017 04:00;0;0;0;0;0;0;0
22.01.2017 04:01;0;0;0;0;0;0;0
22.01.2017 04:02;0;0;0;0;0;0;0
22.01.2017 04:03;0;0;0;0;0;0;0
22.01.2017 04:04;935.65;935.65;935.65;935.65;19.3;18058.51;935.65
22.01.2017 04:05;935.65;935.65;935.65;935.65;3.97;3714.53;935.65
22.01.2017 04:06;935.78;935.78;935.78;935.78;0.02;15.84;935.78
22.01.2017 04:07;934.81;934.81;934.81;934.81;0.8;751.59;934.81
22.01.2017 04:08;934.91;934.92;934.05;934.05;2.6;2427.24;934.74
22.01.2017 04:09;934.05;934.05;933.55;933.55;3.88;3621.56;933.66
22.01.2017 04:10;933.55;933.55;933.55;933.55;0.04;37.34;933.55
22.01.2017 04:11;933.55;934.54;933.05;934.54;0.86;806.62;933.63
22.01.2017 04:12;0;0;0;0;0;0;0
22.01.2017 04:13;933.05;933.05;933.05;933.05;0.25;234.22;933.05
22.01.2017 04:14;933.05;933.05;933.05;933.05;0.24;222.06;933.05
22.01.2017 04:15;934.46;934.48;934.46;934.48;0.82;762.82;934.47
22.01.2017 04:16;934.55;934.55;933.56;933.56;0.49;459.73;933.75
22.01.2017 04:17;0;0;0;0;0;0;0
22.01.2017 04:18;934.54;934.54;934.54;934.54;0.23;214.67;934.54
22.01.2017 04:19;934.54;934.54;934.54;934.54;0.04;33.81;934.54
22.01.2017 04:20;934.54;934.54;934.54;934.54;0.03;29.93;934.54
22.01.2017 04:21;0;0;0;0;0;0;0
22.01.2017 04:22;0;0;0;0;0;0;0
22.01.2017 04:23;934.54;934.55;934.54;934.55;0.12;108.19;934.55
22.01.2017 04:24;933.49;934.48;933.48;934.48;0.29;270.44;933.54
22.01.2017 04:25;934.48;935.78;934.48;935.78;3.87;3614.71;935
22.01.2017 04:26;935.65;935.65;935.47;935.47;5.62;5256.15;935.63
22.01.2017 04:27;935.66;935.66;935.66;935.66;0.81;755.11;935.66
22.01.2017 04:28;0;0;0;0;0;0;0
22.01.2017 04:29;934.74;934.74;934.73;934.73;4.77;4462.42;934.73
22.01.2017 04:30;0;0;0;0;0;0;0
22.01.2017 04:31;935.62;935.62;935.62;935.62;0.06;56.14;935.62
22.01.2017 04:32;935.66;935.66;935.66;935.66;0.1;92.16;935.66
22.01.2017 04:33;935.66;935.66;935.66;935.66;0.39;367.85;935.66
22.01.2017 04:34;935.7;935.7;935.7;935.7;0.02;15.84;935.7
22.01.2017 04:35;0;0;0;0;0;0;0
22.01.2017 04:36;0;0;0;0;0;0;0
22.01.2017 04:37;0;0;0;0;0;0;0
22.01.2017 04:38;935.33;935.89;935.33;935.89;10.67;9988.01;935.88
22.01.2017 04:39;934.55;935.88;934.49;935.88;1.06;992.89;934.58
22.01.2017 04:40;0;0;0;0;0;0;0
22.01.2017 04:41;934.51;934.51;934.51;934.51;0.01;10.28;934.51
22.01.2017 04:42;0;0;0;0;0;0;0
22.01.2017 04:43;935.88;935.88;935.88;935.88;0.03;28.89;935.88
22.01.2017 04:44;935.88;935.88;935.88;935.88;0.12;111.37;935.88
22.01.2017 04:45;935.88;936;935.88;936;3.31;3095.7;935.96
22.01.2017 04:46;936;936;935.9;936;8.44;7903.57;936
22.01.2017 04:47;0;0;0;0;0;0;0
22.01.2017 04:48;935.91;935.91;935.91;935.91;0.2;185.81;935.91
22.01.2017 04:49;0;0;0;0;0;0;0
22.01.2017 04:50;0;0;0;0;0;0;0
22.01.2017 04:51;935.91;935.91;935.88;935.88;3.88;3634.08;935.89
22.01.2017 04:52;934.51;934.51;934.51;934.51;0.53;494.36;934.51
22.01.2017 04:53;934.51;934.51;934.51;934.51;0.02;16.8;934.51
22.01.2017 04:54;0;0;0;0;0;0;0
22.01.2017 04:55;0;0;0;0;0;0;0
22.01.2017 04:56;0;0;0;0;0;0;0
22.01.2017 04:57;0;0;0;0;0;0;0
22.01.2017 04:58;0;0;0;0;0;0;0
22.01.2017 04:59;0;0;0;0;0;0;0
22.01.2017 05:00;0;0;0;0;0;0;0
22.01.2017 05:01;0;0;0;0;0;0;0
22.01.2017 05:02;0;0;0;0;0;0;0
22.01.2017 05:03;934.5;934.51;934.5;934.51;0.83;771.83;934.51
22.01.2017 05:04;0;0;0;0;0;0;0
22.01.2017 05:05;935.43;935.43;935.43;935.43;0.02;18.79;935.43
22.01.2017 05:06;0;0;0;0;0;0;0
22.01.2017 05:07;935.43;936.3;934.61;936.3;2.79;2606.74;935.91
22.01.2017 05:08;936.29;936.3;936.29;936.3;0.2;188.28;936.3
22.01.2017 05:09;0;0;0;0;0;0;0
22.01.2017 05:10;936.19;936.19;936.01;936.01;3.93;3680.1;936.14
22.01.2017 05:11;0;0;0;0;0;0;0
22.01.2017 05:12;0;0;0;0;0;0;0
22.01.2017 05:13;936.3;936.3;936.3;936.3;0.03;25.65;936.3
22.01.2017 05:14;936.3;936.3;936.3;936.3;0.02;17.81;936.3
22.01.2017 05:15;0;0;0;0;0;0;0
22.01.2017 05:16;0;0;0;0;0;0;0
22.01.2017 05:17;0;0;0;0;0;0;0
22.01.2017 05:18;936;936;936;936;0.01;8.87;936
22.01.2017 05:19;0;0;0;0;0;0;0
22.01.2017 05:20;0;0;0;0;0;0;0
22.01.2017 05:21;0;0;0;0;0;0;0
22.01.2017 05:22;0;0;0;0;0;0;0
22.01.2017 05:23;0;0;0;0;0;0;0
22.01.2017 05:24;935.99;935.99;935.99;935.99;0.02;14.84;935.99
22.01.2017 05:25;0;0;0;0;0;0;0
22.01.2017 05:26;935.23;935.23;933.81;935.06;25.35;23691.64;934.53
22.01.2017 05:27;933.85;935.16;933.48;935.16;7.64;7138.51;934.07
22.01.2017 05:28;934.98;934.98;933.21;933.21;1.02;954.03;933.49
22.01.2017 05:29;932.68;932.68;932.68;932.68;0.6;559.61;932.68
22.01.2017 05:30;932.68;932.7;932.68;932.7;0.56;522.3;932.68
22.01.2017 05:31;932.7;932.7;932.7;932.7;0.2;186.54;932.7
22.01.2017 05:32;932.73;932.73;929.66;931.49;34.3;31922.3;930.67
22.01.2017 05:33;0;0;0;0;0;0;0
22.01.2017 05:34;932.48;935.13;932.48;934.48;18.72;17494.37;934.42
22.01.2017 05:35;934.51;934.51;932.49;932.49;4.11;3837.45;933.73
22.01.2017 05:36;0;0;0;0;0;0;0
22.01.2017 05:37;932.49;932.49;932.49;932.49;0.03;23.89;932.49
22.01.2017 05:38;0;0;0;0;0;0;0
22.01.2017 05:39;932.98;932.98;932.98;932.98;0.21;198.77;932.98
22.01.2017 05:40;0;0;0;0;0;0;0
22.01.2017 05:41;932.98;933;932.98;933;5.8;5408.3;933
22.01.2017 05:42;0;0;0;0;0;0;0
22.01.2017 05:43;933.67;933.67;933.67;933.67;0.02;15.8;933.67
22.01.2017 05:44;933.67;933.83;933.67;933.83;0.63;588.16;933.68
22.01.2017 05:45;933.8;933.8;933.8;933.8;0.01;5.44;933.8
22.01.2017 05:46;933.54;933.8;933.54;933.8;1.29;1202.65;933.78
22.01.2017 05:47;932.53;932.53;931.52;931.52;3.14;2925.42;932.38
22.01.2017 05:48;932.03;932.73;931.85;931.85;5.86;5459.42;932.4
22.01.2017 05:49;931.85;932.31;931.5;932.29;6.02;5616.14;932.27
22.01.2017 05:50;932.64;932.64;932.64;932.64;0.1;96.99;932.64
22.01.2017 05:51;932.29;932.29;932.29;932.29;0.04;40.93;932.29
22.01.2017 05:52;932.26;932.26;932.26;932.26;0.05;50.48;932.26
22.01.2017 05:53;931.52;931.54;931.48;931.48;5.3;4937.92;931.52
22.01.2017 05:54;0;0;0;0;0;0;0
22.01.2017 05:55;0;0;0;0;0;0;0
22.01.2017 05:56;931.19;931.34;931.19;931.34;1.16;1080.32;931.31
22.01.2017 05:57;931.33;931.34;931.33;931.34;3.16;2945.21;931.34
22.01.2017 05:58;931.67;931.67;931.67;931.67;0.03;24.22;931.67
22.01.2017 05:59;931.78;932.49;931.78;932.49;5.37;5006.75;931.85
22.01.2017 06:00;932.47;932.48;932.47;932.48;0.52;485.77;932.47
22.01.2017 06:01;0;0;0;0;0;0;0
22.01.2017 06:02;0;0;0;0;0;0;0
22.01.2017 06:03;0;0;0;0;0;0;0
22.01.2017 06:04;0;0;0;0;0;0;0
22.01.2017 06:05;0;0;0;0;0;0;0
22.01.2017 06:06;0;0;0;0;0;0;0
22.01.2017 06:07;930.73;930.73;930.7;930.7;1.97;1830.8;930.71
22.01.2017 06:08;0;0;0;0;0;0;0
22.01.2017 06:09;0;0;0;0;0;0;0
22.01.2017 06:10;0;0;0;0;0;0;0
22.01.2017 06:11;930.99;930.99;930.99;930.99;0.21;199.69;930.99
22.01.2017 06:12;931;933.48;931;933.23;11.03;10288.91;932.82
22.01.2017 06:13;0;0;0;0;0;0;0
22.01.2017 06:14;0;0;0;0;0;0;0
22.01.2017 06:15;0;0;0;0;0;0;0
22.01.2017 06:16;932.5;933.15;932.46;933.15;3.22;3006.41;932.53
22.01.2017 06:17;0;0;0;0;0;0;0
22.01.2017 06:18;933.47;933.47;933.47;933.47;0.16;153.43;933.47
22.01.2017 06:19;0;0;0;0;0;0;0
22.01.2017 06:20;0;0;0;0;0;0;0
22.01.2017 06:21;0;0;0;0;0;0;0
22.01.2017 06:22;0;0;0;0;0;0;0
22.01.2017 06:23;933.47;933.49;933.47;933.49;0.45;420.83;933.49
22.01.2017 06:24;0;0;0;0;0;0;0
22.01.2017 06:25;933.49;933.49;933.49;933.49;0.05;46.67;933.49
22.01.2017 06:26;0;0;0;0;0;0;0
22.01.2017 06:27;931.95;931.95;931.48;931.48;1.62;1506.63;931.9
22.01.2017 06:28;931.95;931.95;931.12;931.12;2.08;1932.76;931.43
22.01.2017 06:29;0;0;0;0;0;0;0
22.01.2017 06:30;0;0;0;0;0;0;0
22.01.2017 06:31;931.97;932;931.97;932;1.98;1844.12;931.99
22.01.2017 06:32;0;0;0;0;0;0;0
22.01.2017 06:33;0;0;0;0;0;0;0
22.01.2017 06:34;0;0;0;0;0;0;0
22.01.2017 06:35;0;0;0;0;0;0;0
22.01.2017 06:36;0;0;0;0;0;0;0
22.01.2017 06:37;0;0;0;0;0;0;0
22.01.2017 06:38;932;932;932;932;0.23;214.91;932
22.01.2017 06:39;0;0;0;0;0;0;0
22.01.2017 06:40;932;932;932;932;0.02;23.17;932
22.01.2017 06:41;932;932;932;932;2.73;2544.21;932
22.01.2017 06:42;932.41;932.41;932.41;932.41;0.01;9.32;932.41
22.01.2017 06:43;0;0;0;0;0;0;0
22.01.2017 06:44;0;0;0;0;0;0;0
22.01.2017 06:45;0;0;0;0;0;0;0
22.01.2017 06:46;0;0;0;0;0;0;0
22.01.2017 06:47;0;0;0;0;0;0;0
22.01.2017 06:48;932.21;932.21;932.21;932.21;0.03;24.99;932.21
22.01.2017 06:49;932.4;932.41;932.4;932.41;0.19;175.57;932.4
22.01.2017 06:50;932.4;932.4;931.99;932;3.96;3695.09;932.18
22.01.2017 06:51;932;932;932;932;5.69;5300.65;932
22.01.2017 06:52;932;932;931.98;931.98;0.43;398.44;931.99
22.01.2017 06:53;931.98;931.98;931.98;931.98;1.01;944.22;931.98
22.01.2017 06:54;931.98;932;931.98;932;0.02;15.74;931.98
22.01.2017 06:55;932;932.41;932;932.41;1.08;1002.76;932.26
22.01.2017 06:56;932.41;932.41;932.41;932.41;0.05;49.66;932.41
22.01.2017 06:57;0;0;0;0;0;0;0
22.01.2017 06:58;0;0;0;0;0;0;0
22.01.2017 06:59;0;0;0;0;0;0;0
22.01.2017 07:00;932.41;932.41;932.41;932.41;0.65;601.9;932.41
22.01.2017 07:01;930.73;932.41;930.73;932.41;0.11;100.82;932.31
22.01.2017 07:02;0;0;0;0;0;0;0
22.01.2017 07:03;0;0;0;0;0;0;0
22.01.2017 07:04;0;0;0;0;0;0;0
22.01.2017 07:05;932.41;932.41;932.41;932.41;0.02;17.72;932.41
22.01.2017 07:06;932.41;932.41;932.41;932.41;0.02;15.29;932.41
22.01.2017 07:07;0;0;0;0;0;0;0
22.01.2017 07:08;932.41;932.41;932.41;932.41;0.04;37.91;932.41
22.01.2017 07:09;0;0;0;0;0;0;0
22.01.2017 07:10;932.41;932.47;932.41;932.47;0.18;170.99;932.41
22.01.2017 07:11;0;0;0;0;0;0;0
22.01.2017 07:12;0;0;0;0;0;0;0
22.01.2017 07:13;932.47;932.91;932.47;932.91;0.65;601.78;932.8
22.01.2017 07:14;932.91;933;931.91;933;2.2;2050.7;932.78
22.01.2017 07:15;0;0;0;0;0;0;0
22.01.2017 07:16;932.99;933;932.99;933;3.98;3709.1;933
22.01.2017 07:17;933;933;933;933;4.28;3991.2;933
22.01.2017 07:18;0;0;0;0;0;0;0
22.01.2017 07:19;0;0;0;0;0;0;0
22.01.2017 07:20;933;933;933;933;0.54;501.21;933
22.01.2017 07:21;933;933;933;933;3.54;3307.34;933
22.01.2017 07:22;933;933.38;933;933.38;2.56;2387.97;933.18
22.01.2017 07:23;933.38;934.91;933.38;934.91;2.17;2023.81;933.66
22.01.2017 07:24;0;0;0;0;0;0;0
22.01.2017 07:25;0;0;0;0;0;0;0
22.01.2017 07:26;0;0;0;0;0;0;0
22.01.2017 07:27;0;0;0;0;0;0;0
22.01.2017 07:28;933.41;933.41;933.41;933.41;0.21;199.95;933.41
22.01.2017 07:29;0;0;0;0;0;0;0
22.01.2017 07:30;0;0;0;0;0;0;0
22.01.2017 07:31;0;0;0;0;0;0;0
22.01.2017 07:32;934.38;934.38;934.38;934.38;0.03;28.68;934.38
22.01.2017 07:33;933.48;934.81;933.48;934.81;0.86;802.79;934.46
22.01.2017 07:34;0;0;0;0;0;0;0
22.01.2017 07:35;934.88;935.08;934.88;935.08;2.57;2406;935.03
22.01.2017 07:36;935.07;936.19;933.98;936.19;2.01;1881.39;935.64
22.01.2017 07:37;0;0;0;0;0;0;0
22.01.2017 07:38;0;0;0;0;0;0;0
22.01.2017 07:39;936.18;936.61;936.18;936.61;7.84;7337.75;936.21
22.01.2017 07:40;0;0;0;0;0;0;0
22.01.2017 07:41;0;0;0;0;0;0;0
22.01.2017 07:42;935.21;935.21;932.89;932.89;10.17;9493.34;933.62
22.01.2017 07:43;934.37;935.77;934.37;935.77;1.93;1804.57;934.8
22.01.2017 07:44;0;0;0;0;0;0;0
22.01.2017 07:45;935.84;935.84;935.84;935.84;0.48;447.52;935.84
22.01.2017 07:46;935.86;937.74;935.38;935.38;36.68;34353.9;936.47
22.01.2017 07:47;935.38;936.52;935.38;936.52;1.53;1433.15;936.33
22.01.2017 07:48;0;0;0;0;0;0;0
22.01.2017 07:49;935.52;936.51;935.52;936;0.94;876.25;935.95
22.01.2017 07:50;936;936;935.51;936;10.82;10124.79;935.94
22.01.2017 07:51;936;936;935.51;936;19.27;18037.11;935.89
22.01.2017 07:52;936;936;936;936;9.19;8605.32;936
22.01.2017 07:53;936;936;934.94;936;18.3;17125.4;935.61
22.01.2017 07:54;936;936;936;936;2.57;2405.77;936
22.01.2017 07:55;935.99;936.72;935.99;936.72;8.99;8414.46;936.06
22.01.2017 07:56;0;0;0;0;0;0;0
22.01.2017 07:57;0;0;0;0;0;0;0
22.01.2017 07:58;936.72;936.88;936.48;936.48;0.58;546.02;936.82
22.01.2017 07:59;936.11;936.11;936.11;936.11;0.11;99.75;936.11
22.01.2017 08:00;935.99;936;935.99;936;1.69;1585.04;936
22.01.2017 08:01;0;0;0;0;0;0;0
22.01.2017 08:02;935.88;935.88;934.53;934.53;5.76;5384.12;934.94
22.01.2017 08:03;0;0;0;0;0;0;0
22.01.2017 08:04;934.91;934.91;934.91;934.91;0.15;138.38;934.91
22.01.2017 08:05;0;0;0;0;0;0;0
22.01.2017 08:06;935.48;935.48;935.48;935.48;0.02;20.85;935.48
22.01.2017 08:07;0;0;0;0;0;0;0
22.01.2017 08:08;935.48;935.48;935.48;935.48;0.01;6.84;935.48
22.01.2017 08:09;935.48;935.49;935.47;935.47;0.15;141.88;935.48
22.01.2017 08:10;935.5;935.5;935.5;935.5;0.33;304.75;935.5
22.01.2017 08:11;0;0;0;0;0;0;0
22.01.2017 08:12;934.98;935;934.98;935;2.19;2043.8;934.99
22.01.2017 08:13;934.99;935;934.99;935;1.15;1074.78;935
22.01.2017 08:14;0;0;0;0;0;0;0
22.01.2017 08:15;0;0;0;0;0;0;0
22.01.2017 08:16;935.5;935.5;935.5;935.5;0.1;93.55;935.5
22.01.2017 08:17;0;0;0;0;0;0;0
22.01.2017 08:18;935.5;935.5;935.5;935.5;0.1;93.55;935.5
22.01.2017 08:19;935.5;935.5;935.5;935.5;0.55;512.92;935.5
22.01.2017 08:20;935;935;934.99;934.99;3.94;3681.31;934.99
22.01.2017 08:21;935.2;935.2;935.12;935.14;1.68;1570.57;935.14
22.01.2017 08:22;935.2;935.2;935.2;935.2;0.02;14.78;935.2
22.01.2017 08:23;0;0;0;0;0;0;0
22.01.2017 08:24;935.29;935.3;935.29;935.3;8.36;7820.13;935.3
22.01.2017 08:25;935.3;935.3;935.3;935.3;4.72;4411.9;935.3
22.01.2017 08:26;935.3;935.3;935.3;935.3;2.47;2306.51;935.3
22.01.2017 08:27;935.3;935.99;935.3;935.99;7.4;6919.48;935.41
22.01.2017 08:28;935.99;935.99;934.78;935.99;3.72;3479.49;935.97
22.01.2017 08:29;935.99;935.99;935.99;935.99;0.31;289.06;935.99
22.01.2017 08:30;935.99;935.99;935.99;935.99;0.11;100.29;935.99
22.01.2017 08:31;935.98;935.98;935.98;935.98;0.1;97.38;935.98
22.01.2017 08:32;935.98;935.98;934.81;934.81;0.42;391.26;935.9
22.01.2017 08:33;935.97;935.97;935.95;935.95;0.53;496.89;935.97
22.01.2017 08:34;935.98;935.98;935.98;935.98;0.02;14.79;935.98
22.01.2017 08:35;935.97;935.97;933.91;933.91;6.11;5712.96;934.6
22.01.2017 08:36;0;0;0;0;0;0;0
22.01.2017 08:37;0;0;0;0;0;0;0
22.01.2017 08:38;935.69;935.69;935.69;935.69;0.15;140.32;935.69
22.01.2017 08:39;0;0;0;0;0;0;0
22.01.2017 08:40;935.11;935.35;935.11;935.35;0.5;471.91;935.16
22.01.2017 08:41;0;0;0;0;0;0;0
22.01.2017 08:42;0;0;0;0;0;0;0
22.01.2017 08:43;0;0;0;0;0;0;0
22.01.2017 08:44;0;0;0;0;0;0;0
22.01.2017 08:45;934.97;934.97;934.97;934.97;0.06;58.76;934.97
22.01.2017 08:46;934.15;934.15;933.76;933.76;0.5;467.06;934.13
22.01.2017 08:47;0;0;0;0;0;0;0
22.01.2017 08:48;0;0;0;0;0;0;0
22.01.2017 08:49;0;0;0;0;0;0;0
22.01.2017 08:50;934.97;934.98;934.97;934.98;0.27;253.59;934.98
22.01.2017 08:51;934.98;934.98;934.98;934.98;0.14;128.67;934.98
22.01.2017 08:52;0;0;0;0;0;0;0
22.01.2017 08:53;934.95;934.97;933.76;933.76;2.2;2052.67;934.26
22.01.2017 08:54;933.76;934.34;933.76;934.33;1.5;1401.47;934.32
22.01.2017 08:55;933.39;935;932.96;935;22.1;20647.99;934.14
22.01.2017 08:56;0;0;0;0;0;0;0
22.01.2017 08:57;0;0;0;0;0;0;0
22.01.2017 08:58;934.91;934.91;934.91;934.91;0.01;4.95;934.91
22.01.2017 08:59;0;0;0;0;0;0;0
22.01.2017 09:00;933.12;934.98;933.12;934.98;0.77;723.96;934.7
22.01.2017 09:01;933.87;933.87;933.87;933.87;0.04;32.69;933.87
22.01.2017 09:02;0;0;0;0;0;0;0
22.01.2017 09:03;0;0;0;0;0;0;0
22.01.2017 09:04;934.13;934.13;934.13;934.13;0.02;14.8;934.13
22.01.2017 09:05;0;0;0;0;0;0;0
22.01.2017 09:06;934.13;934.13;934.13;934.13;0.44;410.23;934.13
22.01.2017 09:07;934.15;934.15;934.15;934.15;0.03;31;934.15
22.01.2017 09:08;0;0;0;0;0;0;0
22.01.2017 09:09;934.99;935;934.99;935;1.02;957.79;935
22.01.2017 09:10;934.24;935.3;934.24;935.3;4.77;4463.94;935.03
22.01.2017 09:11;934.22;934.22;933.2;933.22;49.21;45940.29;933.51
22.01.2017 09:12;933.22;933.22;933.22;933.22;15.22;14200.3;933.22
22.01.2017 09:13;933.22;933.22;933.22;933.22;6.43;6003.31;933.22
22.01.2017 09:14;933.22;933.22;933.22;933.22;21.25;19830.26;933.22
22.01.2017 09:15;933.22;934.87;933.22;934.87;12.23;11421.69;933.54
22.01.2017 09:16;935.22;935.22;935.22;935.22;0.43;398.05;935.22
22.01.2017 09:17;0;0;0;0;0;0;0
22.01.2017 09:18;934.13;934.13;934.13;934.13;0.01;10.28;934.13
22.01.2017 09:19;0;0;0;0;0;0;0
22.01.2017 09:20;934.78;935.8;934.78;935.8;23.47;21956.09;935.52
22.01.2017 09:21;0;0;0;0;0;0;0
22.01.2017 09:22;935.77;935.8;935.77;935.8;18.43;17247.88;935.79
22.01.2017 09:23;935.28;935.28;934.98;934.99;31.26;29229.34;935
22.01.2017 09:24;934.99;935.8;934.99;935.8;26.09;24399.48;935.2
22.01.2017 09:25;935.8;935.8;935.8;935.8;1.15;1074.34;935.8
22.01.2017 09:26;935.8;935.8;935.8;935.8;0.05;46.94;935.8
22.01.2017 09:27;935.5;935.5;933.82;935.26;2.2;2052.64;934.38
22.01.2017 09:28;935.25;935.25;935.25;935.25;0.04;40.41;935.25
22.01.2017 09:29;935.25;935.26;935.25;935.26;0.3;276.07;935.25
22.01.2017 09:30;0;0;0;0;0;0;0
22.01.2017 09:31;935.26;935.26;935.26;935.26;0.18;164.49;935.26
22.01.2017 09:32;933.87;933.88;933.87;933.87;0.22;206.39;933.87
22.01.2017 09:33;935;935;935;935;0.02;17.71;935
22.01.2017 09:34;935;935.58;935;935.58;3.56;3325.73;935.47
22.01.2017 09:35;935.58;935.58;935.58;935.58;3.39;3167.77;935.58
22.01.2017 09:36;935.3;935.3;935;935.17;3.01;2810.75;935.25
22.01.2017 09:37;935.17;935.17;935.17;935.17;0.02;22.18;935.17
22.01.2017 09:38;935.17;935.17;935.17;935.17;0.08;75.89;935.17
22.01.2017 09:39;934.27;934.27;934;934;1.81;1693.4;934.26
22.01.2017 09:40;933.27;933.27;932.27;932.27;2.24;2089.19;932.67
22.01.2017 09:41;932.43;932.75;932.43;932.43;6.64;6192.92;932.59
22.01.2017 09:42;932;932;931.98;931.98;0.5;465.99;931.99
22.01.2017 09:43;932.43;932.43;932.43;932.43;0.06;52.15;932.43
22.01.2017 09:44;931.91;931.91;931;931;12.06;11232.51;931.12
22.01.2017 09:45;0;0;0;0;0;0;0
22.01.2017 09:46;0;0;0;0;0;0;0
22.01.2017 09:47;0;0;0;0;0;0;0
22.01.2017 09:48;932.26;932.27;932.26;932.27;0.37;349.13;932.26
22.01.2017 09:49;932.27;932.27;932.27;932.27;0.09;88.17;932.27
22.01.2017 09:50;0;0;0;0;0;0;0
22.01.2017 09:51;931.37;931.62;931.37;931.62;0.19;172.65;931.51
