Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
22.01.2017 09:52;931.62;932.95;931.62;932.95;15.37;14331.71;932.52
22.01.2017 09:53;932.41;933.8;932.41;933.8;24.62;22972.42;933
22.01.2017 09:54;0;0;0;0;0;0;0
22.01.2017 09:55;933.95;933.95;933.95;933.95;0.01;10.43;933.95
22.01.2017 09:56;0;0;0;0;0;0;0
22.01.2017 09:57;0;0;0;0;0;0;0
22.01.2017 09:58;932.06;932.06;931.99;931.99;0.65;604.6;932.01
22.01.2017 09:59;931.99;931.99;931.95;931.95;0.57;527.16;931.95
22.01.2017 10:00;931.06;931.06;930.06;930.97;8.52;7926.45;930.83
22.01.2017 10:01;930.06;930.06;925.23;926.43;34.34;31893.51;928.69
22.01.2017 10:02;925.25;926.18;925;925;10.24;9472.03;925.15
22.01.2017 10:03;0;0;0;0;0;0;0
22.01.2017 10:04;925.02;926.24;925.02;926.24;0.2;186.33;926.01
22.01.2017 10:05;0;0;0;0;0;0;0
22.01.2017 10:06;926.24;929.52;926.24;929.52;24.22;22480.47;928.2
22.01.2017 10:07;929.05;929.05;929.05;929.05;0.21;198.83;929.05
22.01.2017 10:08;0;0;0;0;0;0;0
22.01.2017 10:09;929.51;929.92;929.51;929.92;0.98;911.12;929.63
22.01.2017 10:10;0;0;0;0;0;0;0
22.01.2017 10:11;0;0;0;0;0;0;0
22.01.2017 10:12;929.99;930.2;929.99;930.2;0.77;719.76;930.07
22.01.2017 10:13;930.2;930.2;930.2;930.2;0.15;141.39;930.2
22.01.2017 10:14;930.01;930.2;930.01;930.15;18.67;17364.67;930.2
22.01.2017 10:15;930.13;930.13;929.99;929.99;0.91;850.51;930.01
22.01.2017 10:16;929.97;930.02;928.42;929.04;25.57;23767.72;929.53
22.01.2017 10:17;927.22;928.21;924;925.22;83.51;77264.54;925.24
22.01.2017 10:18;924.06;925.22;923;924.98;31.66;29249.49;923.77
22.01.2017 10:19;925;926.84;924.8;926.84;8.03;7434.33;925.29
22.01.2017 10:20;926.25;926.25;926.22;926.22;2.66;2460.71;926.23
22.01.2017 10:21;926.22;927.44;926.22;927.44;2.37;2200.35;927.2
22.01.2017 10:22;927.21;927.49;925.06;927.46;12.94;11978.84;925.78
22.01.2017 10:23;927.46;927.46;927.44;927.44;3.59;3332.85;927.44
22.01.2017 10:24;927.44;927.44;927.44;927.44;0.45;419.2;927.44
22.01.2017 10:25;927.44;927.44;925.7;925.7;1.12;1039.39;927.2
22.01.2017 10:26;925.7;927.49;925.7;927.49;0.13;122.88;927.12
22.01.2017 10:27;0;0;0;0;0;0;0
22.01.2017 10:28;0;0;0;0;0;0;0
22.01.2017 10:29;0;0;0;0;0;0;0
22.01.2017 10:30;927.49;927.49;927.49;927.49;0.05;46.95;927.49
22.01.2017 10:31;925.94;927.49;925.91;927.49;5.43;5030.98;925.93
22.01.2017 10:32;925.91;925.91;925.91;925.91;3.39;3141.67;925.91
22.01.2017 10:33;927.33;927.33;927.29;927.29;0.19;175.87;927.33
22.01.2017 10:34;927.24;927.24;927.24;927.24;3.49;3236.71;927.24
22.01.2017 10:35;927.49;927.76;927.49;927.76;1.58;1467.4;927.62
22.01.2017 10:36;927.5;927.5;927.5;927.5;0.25;233.64;927.5
22.01.2017 10:37;927.5;927.5;927.5;927.5;0.17;158.74;927.5
22.01.2017 10:38;927.6;927.6;927.59;927.59;0.18;163.07;927.6
22.01.2017 10:39;927.95;928.22;927.95;928.22;2.59;2404.43;927.99
22.01.2017 10:40;928.22;929.47;928.22;929.47;2.03;1880.65;928.71
22.01.2017 10:41;929.47;929.77;929.47;929.77;2.01;1872.33;929.54
22.01.2017 10:42;929.77;930.11;929.42;929.42;2.68;2492.62;929.55
22.01.2017 10:43;929;929;928.54;928.54;0.56;521.7;928.87
22.01.2017 10:44;929;929;928.49;928.49;3.58;3323.94;928.61
22.01.2017 10:45;930.15;930.25;930.15;930.23;2.14;1993.59;930.23
22.01.2017 10:46;0;0;0;0;0;0;0
22.01.2017 10:47;0;0;0;0;0;0;0
22.01.2017 10:48;0;0;0;0;0;0;0
22.01.2017 10:49;0;0;0;0;0;0;0
22.01.2017 10:50;928.62;928.62;928.55;928.55;4.9;4549.96;928.56
22.01.2017 10:51;0;0;0;0;0;0;0
22.01.2017 10:52;0;0;0;0;0;0;0
22.01.2017 10:53;0;0;0;0;0;0;0
22.01.2017 10:54;929.74;929.97;929.74;929.97;0.17;158.43;929.83
22.01.2017 10:55;0;0;0;0;0;0;0
22.01.2017 10:56;0;0;0;0;0;0;0
22.01.2017 10:57;929.9;929.9;929.67;929.87;4.6;4274.2;929.79
22.01.2017 10:58;929.64;929.68;929.64;929.68;1.97;1831.41;929.65
22.01.2017 10:59;0;0;0;0;0;0;0
22.01.2017 11:00;929.66;929.86;929.65;929.86;0.84;785.52;929.66
22.01.2017 11:01;929.83;929.83;929.83;929.83;0.2;190.61;929.83
22.01.2017 11:02;0;0;0;0;0;0;0
22.01.2017 11:03;0;0;0;0;0;0;0
22.01.2017 11:04;929.68;929.86;929.68;929.86;0.25;229.42;929.79
22.01.2017 11:05;929.85;930.23;929.85;930.23;8.58;7981.05;930.07
22.01.2017 11:06;0;0;0;0;0;0;0
22.01.2017 11:07;0;0;0;0;0;0;0
22.01.2017 11:08;930.39;931;930.39;931;37.55;34958.03;930.95
22.01.2017 11:09;0;0;0;0;0;0;0
22.01.2017 11:10;0;0;0;0;0;0;0
22.01.2017 11:11;0;0;0;0;0;0;0
22.01.2017 11:12;0;0;0;0;0;0;0
22.01.2017 11:13;930.98;930.98;930.98;930.98;0.02;18.09;930.98
22.01.2017 11:14;0;0;0;0;0;0;0
22.01.2017 11:15;930.98;930.98;930.98;930.98;0.06;59.69;930.98
22.01.2017 11:16;0;0;0;0;0;0;0
22.01.2017 11:17;0;0;0;0;0;0;0
22.01.2017 11:18;930.98;930.98;930.28;930.28;0.75;702.51;930.79
22.01.2017 11:19;931;931.49;931;931.49;6.87;6400.99;931.15
22.01.2017 11:20;0;0;0;0;0;0;0
22.01.2017 11:21;931.74;931.78;931.74;931.78;0.15;141.25;931.75
22.01.2017 11:22;931.78;931.78;931.78;931.78;0.04;35.31;931.78
22.01.2017 11:23;0;0;0;0;0;0;0
22.01.2017 11:24;931.78;931.99;931.78;931.99;0.54;498.75;931.89
22.01.2017 11:25;931.99;932.1;931.99;932.1;0.28;260.84;932.01
22.01.2017 11:26;0;0;0;0;0;0;0
22.01.2017 11:27;930.77;930.77;930.77;930.77;0.12;115.15;930.77
22.01.2017 11:28;0;0;0;0;0;0;0
22.01.2017 11:29;0;0;0;0;0;0;0
22.01.2017 11:30;0;0;0;0;0;0;0
22.01.2017 11:31;0;0;0;0;0;0;0
22.01.2017 11:32;0;0;0;0;0;0;0
22.01.2017 11:33;931.8;933.01;931.8;933.01;32.14;29964.02;932.28
22.01.2017 11:34;933;934.27;932.95;932.95;40.02;37367.49;933.8
22.01.2017 11:35;932.95;932.95;932.49;932.49;0.83;777.06;932.85
22.01.2017 11:36;932.49;932.49;932.49;932.49;0.22;205.15;932.49
22.01.2017 11:37;0;0;0;0;0;0;0
22.01.2017 11:38;932.49;932.49;932.49;932.49;0.05;43.03;932.49
22.01.2017 11:39;932.49;932.49;932.49;932.49;0.01;9.32;932.49
22.01.2017 11:40;932.49;932.49;932.49;932.49;0.07;66.07;932.49
22.01.2017 11:41;932.02;932.02;932.02;932.02;0.17;159.38;932.02
22.01.2017 11:42;932.49;932.49;932.49;932.49;0.17;160.18;932.49
22.01.2017 11:43;932.02;932.02;932;932;2.7;2516.41;932
22.01.2017 11:44;932;932;931.92;931.92;0.02;14.91;932
22.01.2017 11:45;0;0;0;0;0;0;0
22.01.2017 11:46;931.92;932.49;931.92;932.49;0.07;61.27;932.25
22.01.2017 11:47;931.92;931.92;931.92;931.92;0.02;14.91;931.92
22.01.2017 11:48;931.92;931.92;931.49;931.49;0.65;609.39;931.79
22.01.2017 11:49;931.49;931.49;930.92;930.92;0.47;434.91;931.29
22.01.2017 11:50;0;0;0;0;0;0;0
22.01.2017 11:51;0;0;0;0;0;0;0
22.01.2017 11:52;930.92;930.92;930.92;930.92;0.02;22.53;930.92
22.01.2017 11:53;930.92;930.92;930.65;930.65;0.4;372.34;930.86
22.01.2017 11:54;930.65;930.65;930;930;9.42;8764.94;930.25
22.01.2017 11:55;0;0;0;0;0;0;0
22.01.2017 11:56;0;0;0;0;0;0;0
22.01.2017 11:57;0;0;0;0;0;0;0
22.01.2017 11:58;929.98;929.98;929.98;929.98;0.16;147.5;929.98
22.01.2017 11:59;0;0;0;0;0;0;0
22.01.2017 12:00;0;0;0;0;0;0;0
22.01.2017 12:01;0;0;0;0;0;0;0
22.01.2017 12:02;0;0;0;0;0;0;0
22.01.2017 12:03;930;930;930;930;0.01;8.17;930
22.01.2017 12:04;929.92;929.92;927.92;927.92;5.72;5312.52;928.38
22.01.2017 12:05;927.57;927.57;927.57;927.57;4.1;3803.04;927.57
22.01.2017 12:06;0;0;0;0;0;0;0
22.01.2017 12:07;0;0;0;0;0;0;0
22.01.2017 12:08;927.57;927.57;926.92;926.92;2.01;1865.81;927.49
22.01.2017 12:09;926.92;926.92;926;926;2.2;2037.72;926.24
22.01.2017 12:10;926;926;924;924;9.24;8547.32;925.45
22.01.2017 12:11;923.92;924.2;923.05;924.2;2.38;2200.07;924.05
22.01.2017 12:12;924.44;924.44;923.04;924.43;2.38;2200.68;924.19
22.01.2017 12:13;923.13;924.44;923.11;924.44;1.88;1738.07;923.8
22.01.2017 12:14;924.44;924.44;924.44;924.44;3.01;2779.24;924.44
22.01.2017 12:15;924.44;925.15;924.44;925.15;1.66;1535.03;924.96
22.01.2017 12:16;0;0;0;0;0;0;0
22.01.2017 12:17;925.67;925.87;925.67;925.87;0.24;218.21;925.86
22.01.2017 12:18;925.92;926.29;925;925;1.56;1444.45;925.93
22.01.2017 12:19;0;0;0;0;0;0;0
22.01.2017 12:20;925;925;921.91;921.91;67.63;62408.87;922.76
22.01.2017 12:21;921.91;921.91;915.38;915.38;273.33;251177.06;918.95
22.01.2017 12:22;915.32;915.32;911;913;83.54;76373.86;914.22
22.01.2017 12:23;914.45;915.28;913.47;913.5;7.35;6723.21;914.36
22.01.2017 12:24;913.5;913.5;910.98;912.91;71.85;65591.6;912.91
22.01.2017 12:25;912.97;912.98;910.97;912.03;16.8;15311.45;911.45
22.01.2017 12:26;912.01;912.04;912.01;912.04;1.22;1117.08;912.03
22.01.2017 12:27;912.88;914.47;912.36;914.47;16.67;15221.29;913.05
22.01.2017 12:28;914.02;914.47;913.99;913.99;0.51;463.42;914.05
22.01.2017 12:29;914;914.61;912.99;914.61;3.41;3112.92;913.92
22.01.2017 12:30;912.99;913;912.4;912.41;20.88;19055.89;912.73
22.01.2017 12:31;912.52;912.53;907;907;98.98;90041.08;909.67
22.01.2017 12:32;907.5;909.98;905;905;52.59;47655.03;906.23
22.01.2017 12:33;906.55;906.55;904.02;904.46;36.49;33013.28;904.78
22.01.2017 12:34;905;905;904.5;905;15.33;13875.79;904.96
22.01.2017 12:35;905;906.82;904.67;906.82;32.89;29775.66;905.21
22.01.2017 12:36;906.99;908.03;906.99;908;8.4;7630.4;907.85
22.01.2017 12:37;908;908.03;908;908;9.16;8321.19;908
22.01.2017 12:38;908;908.99;907;908.99;64.02;58107.82;907.59
22.01.2017 12:39;908.99;911.41;908.99;910;16.83;15328.98;911.07
22.01.2017 12:40;910.98;912.02;910.35;912;80.68;73523.82;911.3
22.01.2017 12:41;912;912;909.36;909.36;38.52;35116.49;911.57
22.01.2017 12:42;908.99;909.95;906.99;907;60.8;55207.57;908.02
22.01.2017 12:43;907.87;907.97;904;904;56.87;51475.87;905.16
22.01.2017 12:44;904;904;901.36;902;182.44;164599.2;902.19
22.01.2017 12:45;901.51;902.01;901.51;902;60.81;54852.84;901.99
22.01.2017 12:46;902;902.51;902;902.51;36.15;32603.92;902
22.01.2017 12:47;902.51;902.51;902.51;902.51;0.42;383.08;902.51
22.01.2017 12:48;902.51;902.9;900.99;900.99;48.89;44081.15;901.58
22.01.2017 12:49;901.97;901.97;900;901;111.61;100534.33;900.8
22.01.2017 12:50;900.98;901;900.98;901;16.79;15125.8;901
22.01.2017 12:51;901;902;900.02;901.98;12.93;11653.78;901.17
22.01.2017 12:52;901.98;902;901.98;901.98;2.15;1934.83;902
22.01.2017 12:53;901.98;902.41;901.98;902.01;5.73;5172.46;902.03
22.01.2017 12:54;902.01;904.34;902;904.34;15.63;14111.05;903.08
22.01.2017 12:55;902.98;902.98;902.51;902.51;2.3;2072.49;902.66
22.01.2017 12:56;904.35;906.57;904.35;906.57;4.15;3754.11;905.44
22.01.2017 12:57;906.97;906.97;906.97;906.97;0.01;9.07;906.97
22.01.2017 12:58;906.97;907.97;906.97;907.97;8.51;7722.7;907.76
22.01.2017 12:59;908.36;909.97;907.97;908.97;12.78;11625.91;909.37
22.01.2017 13:00;908.97;909.91;907.99;909.32;6.61;6012.59;909.31
22.01.2017 13:01;908.06;908.98;907.52;908.98;5.62;5100.78;907.98
22.01.2017 13:02;908.96;909.06;907.54;909.06;2.1;1905.27;908.92
22.01.2017 13:03;907.53;910.01;907.06;907.52;8.75;7955.75;909.16
22.01.2017 13:04;907.5;908.94;907.5;908.89;6.4;5819.83;908.75
22.01.2017 13:05;908.89;908.89;908.89;908.89;1.49;1358.61;908.89
22.01.2017 13:06;908.89;913.28;908.89;913.28;35.05;31939.38;911.38
22.01.2017 13:07;911.85;915.02;911.85;915;51.77;47357.89;914.76
22.01.2017 13:08;913.85;914.78;910.43;910.43;11.34;10344.4;911.87
22.01.2017 13:09;910.86;911.73;909.92;910.51;1.09;992.73;910.82
22.01.2017 13:10;910.51;911.84;907.1;908.01;50.99;46336.06;908.73
22.01.2017 13:11;911.04;911.55;906.81;906.81;20.86;18933.68;907.72
22.01.2017 13:12;908.27;910.49;906.78;910.28;11.22;10200;908.71
22.01.2017 13:13;0;0;0;0;0;0;0
22.01.2017 13:14;910.47;910.65;910;910.65;16.19;14731.96;910.17
22.01.2017 13:15;911.47;911.47;911.47;911.47;0.02;15.64;911.47
22.01.2017 13:16;911.47;911.49;911.46;911.46;2.07;1891.16;911.47
22.01.2017 13:17;911.46;911.46;909.48;910;17.26;15704.29;910.12
22.01.2017 13:18;909.49;909.49;908.03;909.46;12.58;11441.22;909.15
22.01.2017 13:19;909.46;909.47;907.48;907.48;20.19;18333.61;908.09
22.01.2017 13:20;907.48;907.48;905.48;905.48;5.63;5103.88;906.55
22.01.2017 13:21;906.96;907;906.92;906.92;1.07;966.29;906.98
22.01.2017 13:22;906.98;906.98;906.92;906.92;0.68;619.45;906.93
22.01.2017 13:23;905.48;905.48;905;905.48;2.3;2086.52;905.38
22.01.2017 13:24;905.47;905.48;905;905.48;5.82;5270.45;905.43
22.01.2017 13:25;905.48;905.48;905;905;9.61;8694.77;905.05
22.01.2017 13:26;905;905;904.97;904.98;1.71;1548.43;904.98
22.01.2017 13:27;904.97;904.97;904.97;904.97;7.11;6436.15;904.97
22.01.2017 13:28;904.97;904.97;904.97;904.97;5.71;5164.21;904.97
22.01.2017 13:29;904.98;904.98;904.96;904.98;5.9;5339.25;904.98
22.01.2017 13:30;905.48;905.48;905;905;0.53;483.98;905.07
22.01.2017 13:31;905.48;905.48;904.11;904.11;7.04;6370.01;904.96
22.01.2017 13:32;904.9;905.16;901.54;904.48;39.63;35767.33;902.46
22.01.2017 13:33;903;904.47;902.06;904.47;24.94;22522.64;903.07
22.01.2017 13:34;903.71;904.44;903.68;903.68;2.88;2602.58;903.76
22.01.2017 13:35;904.18;904.2;904.18;904.2;0.48;432.91;904.2
22.01.2017 13:36;904.2;904.22;904.2;904.22;0.63;572.36;904.21
22.01.2017 13:37;904.22;904.22;904.22;904.22;5.72;5169.18;904.22
22.01.2017 13:38;904.2;904.2;902.68;903.24;38.09;34394.76;903.09
22.01.2017 13:39;904.19;908.3;904.19;907.74;18.01;16325.37;906.26
22.01.2017 13:40;908.19;908.19;908.19;908.19;0.08;72.66;908.19
22.01.2017 13:41;908.35;908.35;908.29;908.29;0.12;107.67;908.3
22.01.2017 13:42;0;0;0;0;0;0;0
22.01.2017 13:43;907.59;907.59;906.51;906.51;0.08;72.35;906.78
22.01.2017 13:44;906.51;907.02;905.99;905.99;3.12;2828.93;906.5
22.01.2017 13:45;905.99;906;905.47;906;1.32;1195.36;905.58
22.01.2017 13:46;906;906;905.49;905.49;0.62;557.63;905.64
22.01.2017 13:47;0;0;0;0;0;0;0
22.01.2017 13:48;905.47;905.99;904.48;905;2.68;2428.57;905.08
22.01.2017 13:49;904.49;904.49;903.7;903.7;3.23;2916.28;903.99
22.01.2017 13:50;903.7;903.71;903.7;903.7;0.76;689.72;903.71
22.01.2017 13:51;903.72;904.1;903.72;904.1;1.76;1592.64;903.88
22.01.2017 13:52;904.1;904.1;903.47;903.72;4.45;4025.66;903.67
22.01.2017 13:53;903.72;903.72;902.02;903.48;6.82;6164.22;903.21
22.01.2017 13:54;903.48;903.48;903.45;903.46;0.57;513.02;903.47
22.01.2017 13:55;0;0;0;0;0;0;0
22.01.2017 13:56;903;903;903;903;0.39;353.98;903
22.01.2017 13:57;903;903;903;903;3.48;3142.2;903
22.01.2017 13:58;903;903;903;903;0.55;497.77;903
22.01.2017 13:59;902.86;902.86;902.85;902.85;0.12;111.05;902.85
22.01.2017 14:00;902.8;902.8;900;900;51.67;46551.2;900.87
22.01.2017 14:01;900;901.01;886.76;886.76;253.24;226740.06;895.36
22.01.2017 14:02;889.16;892.09;889.14;892.09;14.66;13059.32;890.96
22.01.2017 14:03;891.03;892.47;891.03;892.47;1.62;1445.41;892.17
22.01.2017 14:04;891.5;893.14;890.02;891.5;10.27;9156.75;891.45
22.01.2017 14:05;891.61;892.43;889.15;892.28;5.54;4940.41;891.55
22.01.2017 14:06;892.43;892.47;890.67;892.47;53.92;48117.32;892.33
22.01.2017 14:07;892.47;892.47;892.35;892.47;9.25;8258.5;892.39
22.01.2017 14:08;892.47;893.3;892.47;893.3;5.3;4731.32;892.6
22.01.2017 14:09;893;893;892.6;892.6;9.86;8805.83;892.74
22.01.2017 14:10;892.6;892.6;892.6;892.6;7.39;6596.01;892.6
22.01.2017 14:11;892.6;893.3;892.6;893.3;8.62;7701.22;892.95
22.01.2017 14:12;893.3;896.66;892.86;896.66;11.02;9853.77;894.34
22.01.2017 14:13;896.69;898;896.66;897.31;18.49;16591.3;897.37
22.01.2017 14:14;897.84;897.84;895.94;895.96;15.39;13809.06;897
22.01.2017 14:15;895.95;896;895.95;895.96;1.81;1617.5;895.96
22.01.2017 14:16;895.96;895.98;893.9;894.26;16.64;14893.63;895.27
22.01.2017 14:17;894.26;894.26;893;893;13.24;11839.69;893.9
22.01.2017 14:18;894.24;894.26;894.24;894.26;1.91;1710.69;894.25
22.01.2017 14:19;894.24;894.24;892.74;893;2.36;2111.71;893.81
22.01.2017 14:20;894.26;895.09;893.01;894.98;12.69;11356.52;894.82
22.01.2017 14:21;894.98;895;892.6;892.6;107.05;95792.15;894.88
22.01.2017 14:22;892.98;894.21;892.6;892.6;3.36;2996.53;893.04
22.01.2017 14:23;894.15;894.15;894.15;894.15;0.19;168.56;894.15
22.01.2017 14:24;894.15;894.16;894.14;894.14;0.33;295.96;894.15
22.01.2017 14:25;894.14;894.19;894.14;894.19;13.57;12130.4;894.16
22.01.2017 14:26;894.19;894.19;894.19;894.19;0.26;229.71;894.19
22.01.2017 14:27;894.19;895;894.19;895;14.72;13163.75;894.5
22.01.2017 14:28;894.97;895.21;894.97;895.21;2.9;2594.86;895.03
22.01.2017 14:29;895.26;897.93;895.26;897.21;6.73;6039.93;896.96
22.01.2017 14:30;897.21;897.93;896.23;896.23;3.77;3383.63;897.59
22.01.2017 14:31;896.23;896.97;896.21;896.21;6.02;5399.71;896.25
22.01.2017 14:32;895.98;896;895.98;896;16.19;14506.94;896
22.01.2017 14:33;896;898.48;896;898.48;18.95;16999.11;897.03
22.01.2017 14:34;898.48;898.48;898.48;898.48;0.69;622.88;898.48
22.01.2017 14:35;898.48;898.48;897.72;897.72;8.31;7466.78;898.47
22.01.2017 14:36;898.48;903.27;897.81;903.27;33.45;30132.3;900.8
22.01.2017 14:37;902.85;903.82;901.22;901.22;2.42;2181.43;902.32
22.01.2017 14:38;903.39;903.81;902.15;902.15;0.8;721.6;903.13
22.01.2017 14:39;903;903;902.1;902.13;0.58;525.08;902.2
22.01.2017 14:40;903.81;903.83;900.37;900.98;24.48;22070.17;901.55
22.01.2017 14:41;900.98;902;900.39;901.97;25.48;22968.1;901.41
22.01.2017 14:42;0;0;0;0;0;0;0
22.01.2017 14:43;901.97;902;901.05;902;1.71;1538.13;901.86
22.01.2017 14:44;902;902;901.09;901.09;3.51;3162.83;901.79
22.01.2017 14:45;901.99;902;901.09;901.09;2.55;2297.04;901.63
22.01.2017 14:46;901.09;902;901.08;902;1.24;1117.22;901.32
22.01.2017 14:47;902;902;902;902;9.73;8773.48;902
22.01.2017 14:48;902.04;902.04;902.04;902.04;0.03;25.61;902.04
22.01.2017 14:49;902.04;902.19;902.04;902.19;1.16;1045.18;902.1
22.01.2017 14:50;903.04;904.14;903.04;904.14;1.8;1627.1;903.54
22.01.2017 14:51;904.48;905.48;904.48;905;19.07;17257.9;905.02
22.01.2017 14:52;905;906;904.56;906;17.39;15747.5;905.5
22.01.2017 14:53;905.99;906;905.99;906;3;2718.71;906
22.01.2017 14:54;906;906;906;906;16.82;15238.58;906
22.01.2017 14:55;906;906.03;906;906;42.35;38365.58;906
22.01.2017 14:56;906;907.44;906;906.02;6.7;6078.33;906.69
22.01.2017 14:57;906.02;907.47;906.02;907.47;0.88;799.59;906.04
22.01.2017 14:58;907.47;907.59;906.03;906.03;4.4;3989.46;907.19
22.01.2017 14:59;906.03;906.2;905.26;905.26;1.11;1001.79;905.78
22.01.2017 15:00;905.26;907.54;905.24;907.53;5.13;4649.06;906.44
22.01.2017 15:01;907.59;907.97;905.29;905.29;0.6;540.29;906.36
22.01.2017 15:02;905.3;905.3;905.26;905.26;2.12;1922.83;905.29
22.01.2017 15:03;905.26;905.26;905.24;905.24;1.12;1014.78;905.24
22.01.2017 15:04;906.86;907.29;905.24;905.24;1.27;1145.99;905.65
22.01.2017 15:05;905.24;906.03;904.12;904.12;9.93;8984;905.07
22.01.2017 15:06;904.12;906.02;904.03;906.02;0.13;115.37;905.29
22.01.2017 15:07;906.02;906.85;905.9;905.9;4.26;3865.34;906.36
22.01.2017 15:08;905.76;907.02;905.76;907;2.48;2250.67;906.87
22.01.2017 15:09;907.02;907.24;907;907.01;6.43;5830.5;907.19
22.01.2017 15:10;907.01;907.24;907.01;907.24;6.41;5815.65;907.18
22.01.2017 15:11;907.24;909;907.24;908.99;13.78;12525.22;908.77
22.01.2017 15:12;908.99;911.71;908.48;909.11;43.29;39375.27;909.54
22.01.2017 15:13;908.48;909.48;908.47;908.47;1.29;1168.1;908.73
22.01.2017 15:14;908.47;909.49;908.47;909.48;3.15;2860.17;909.43
22.01.2017 15:15;909.49;909.49;909.47;909.48;6.54;5945.23;909.49
22.01.2017 15:16;909.48;909.48;909.47;909.47;2.65;2411.03;909.48
22.01.2017 15:17;909.47;909.49;909.46;909.48;1.44;1311.45;909.47
22.01.2017 15:18;909.49;910.46;909.48;910.46;6.77;6154.47;909.54
22.01.2017 15:19;910.46;911.86;910.46;910.71;2.41;2194.56;910.83
22.01.2017 15:20;910.7;910.7;910.49;910.49;3.04;2766.41;910.6
22.01.2017 15:21;910.49;911.63;910.49;910.49;2.11;1925;910.6
22.01.2017 15:22;910.49;911.65;910.06;911.65;12.28;11181.73;910.53
22.01.2017 15:23;911.86;912.65;910.65;912.65;5.5;5012.13;911.86
22.01.2017 15:24;910.66;911.65;910.46;910.46;0.92;841.54;910.76
22.01.2017 15:25;910.46;911.22;909.66;911.16;1.79;1627.07;910.45
22.01.2017 15:26;909.66;911.28;909.49;909.49;5.83;5308.76;910.73
22.01.2017 15:27;909.49;909.49;909.48;909.49;5.17;4705.69;909.49
22.01.2017 15:28;909.49;911.3;909.48;909.5;7.44;6765.62;909.9
22.01.2017 15:29;909.5;911.06;909.48;909.48;3.69;3357.57;909.91
22.01.2017 15:30;911.06;911.06;909.48;909.48;1.74;1579.37;909.67
22.01.2017 15:31;910.24;910.67;910.22;910.22;0.5;451.64;910.5
22.01.2017 15:32;910.64;910.64;909.52;909.52;0.21;190.82;909.97
22.01.2017 15:33;909.5;909.52;909.49;909.5;2.19;1994.02;909.51
22.01.2017 15:34;909.52;909.52;909.48;909.52;14.95;13601.39;909.52
22.01.2017 15:35;909.52;909.52;909.46;909.52;6.33;5761.64;909.52
22.01.2017 15:36;0;0;0;0;0;0;0
22.01.2017 15:37;909.46;909.46;908.91;908.91;1.46;1328.32;909.19
22.01.2017 15:38;908.88;909.52;908.88;908.91;11.4;10365.71;908.95
22.01.2017 15:39;909.52;909.52;909.52;909.52;3.93;3574.41;909.52
22.01.2017 15:40;909.52;909.52;909.52;909.52;1.54;1396.57;909.52
22.01.2017 15:41;909.46;909.52;909.46;909.52;4.16;3779.51;909.46
22.01.2017 15:42;909.47;909.52;909.47;909.52;0.1;92.19;909.52
22.01.2017 15:43;909.47;909.47;909.46;909.46;1.88;1713.08;909.47
22.01.2017 15:44;909.47;909.52;908.88;908.88;6.32;5741.51;909.17
22.01.2017 15:45;0;0;0;0;0;0;0
22.01.2017 15:46;909.49;909.49;909.49;909.49;0.11;98.88;909.49
22.01.2017 15:47;0;0;0;0;0;0;0
22.01.2017 15:48;0;0;0;0;0;0;0
22.01.2017 15:49;908.88;908.88;908.88;908.88;1;908.88;908.88
22.01.2017 15:50;908.88;909.16;907.76;909.16;2.48;2251.27;908.64
22.01.2017 15:51;907.76;907.76;907;907;12.49;11325.41;907.11
22.01.2017 15:52;906.98;907;906.98;907;2.13;1927.65;906.99
