Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
22.01.2017 15:53;906.98;907;906.66;907;5.72;5187.57;906.94
22.01.2017 15:54;906.66;907;906.04;906.04;1.45;1315.68;906.44
22.01.2017 15:55;907;907;906.99;907;0.26;237.62;906.99
22.01.2017 15:56;906.22;907;906.2;906.54;5.79;5247.62;906.79
22.01.2017 15:57;907;907.66;907;907.66;7.41;6719.01;907
22.01.2017 15:58;907.66;907.66;907.66;907.66;0.48;438.4;907.66
22.01.2017 15:59;908.66;909.47;908.66;908.99;5.82;5294.11;909.17
22.01.2017 16:00;908.99;908.99;908.99;908.99;0.04;40.38;908.99
22.01.2017 16:01;908.99;909.47;908.99;909.47;3.25;2958.9;909.37
22.01.2017 16:02;909.46;909.46;909.46;909.46;0.01;10.45;909.46
22.01.2017 16:03;909.43;909.43;909.4;909.4;5.9;5365.47;909.4
22.01.2017 16:04;909.35;909.35;909.35;909.35;0.02;18.79;909.35
22.01.2017 16:05;0;0;0;0;0;0;0
22.01.2017 16:06;909.34;909.35;909.34;909.35;4.78;4345.86;909.35
22.01.2017 16:07;909.35;909.35;909.35;909.35;4.92;4470.77;909.35
22.01.2017 16:08;909.37;909.37;909.37;909.37;9.09;8262.82;909.37
22.01.2017 16:09;909.37;909.49;909.37;909.49;1.05;959.24;909.39
22.01.2017 16:10;909.49;911.86;909.49;911.86;106.36;96742.51;909.59
22.01.2017 16:11;912.1;913.39;911.44;911.44;10.55;9620.15;912.28
22.01.2017 16:12;911.44;911.44;911.42;911.42;2.65;2416.64;911.42
22.01.2017 16:13;911.42;912.66;911.42;911.5;0.88;801.25;911.85
22.01.2017 16:14;912.62;912.65;911.68;911.68;8.2;7481.56;912.6
22.01.2017 16:15;912.65;912.66;911.7;911.7;4.03;3674.8;912.55
22.01.2017 16:16;912.5;913.83;912.5;913.83;1.52;1384.16;912.56
22.01.2017 16:17;913.83;915;913.83;915;12.59;11517.85;914.74
22.01.2017 16:18;914.85;915;913.85;914.99;5.61;5136.51;914.87
22.01.2017 16:19;913.85;913.85;912.85;913.01;2.12;1933.74;913.04
22.01.2017 16:20;0;0;0;0;0;0;0
22.01.2017 16:21;914.93;914.99;914.93;914.99;3.07;2808.97;914.97
22.01.2017 16:22;914.99;915;914.99;914.99;4.24;3883.54;914.99
22.01.2017 16:23;914.99;915.62;913.48;915.62;8.62;7887.98;914.83
22.01.2017 16:24;915.84;915.84;915.01;915.01;3.61;3302.96;915.2
22.01.2017 16:25;915.01;915.86;915.01;915.86;13.75;12590.43;915.36
22.01.2017 16:26;915.84;916.18;915.84;916.17;1.98;1811;916.03
22.01.2017 16:27;915.65;915.65;914.85;914.85;2.58;2363.74;915.47
22.01.2017 16:28;914.85;914.98;914.21;914.98;0.56;509.9;914.75
22.01.2017 16:29;914.98;915.66;913.53;913.53;11.08;10127.68;913.84
22.01.2017 16:30;915;915.98;915;915.98;15.8;14459.59;915.32
22.01.2017 16:31;913.75;915.9;913.01;915.62;24.32;22241.35;914.66
22.01.2017 16:32;915.65;915.65;915.62;915.62;2.87;2623.72;915.63
22.01.2017 16:33;915.62;915.62;915.62;915.62;5.99;5488.34;915.62
22.01.2017 16:34;915.64;915.64;915.64;915.64;0.02;18.79;915.64
22.01.2017 16:35;915.62;915.62;915.62;915.62;1.62;1482.25;915.62
22.01.2017 16:36;915.62;915.63;913.94;915.63;2.7;2468.44;915.31
22.01.2017 16:37;915.63;915.64;914.06;914.06;0.63;574.04;915.4
22.01.2017 16:38;914.07;914.07;914.07;914.07;0.26;233.6;914.07
22.01.2017 16:39;914.07;915.6;914.07;915.6;1.08;985.16;915.56
22.01.2017 16:40;915.6;915.64;915.6;915.64;0.32;293.53;915.61
22.01.2017 16:41;915.62;915.64;915.6;915.64;0.73;672.66;915.63
22.01.2017 16:42;915.64;915.64;915.64;915.64;3.99;3656.51;915.64
22.01.2017 16:43;915.64;915.9;915.64;915.9;5.65;5172.87;915.64
22.01.2017 16:44;915.73;915.98;915.73;915.98;0.29;267.43;915.79
22.01.2017 16:45;915.73;916.44;915.62;915.63;9.64;8833.17;915.92
22.01.2017 16:46;916.46;916.98;915.62;915.62;2.33;2132.77;916.23
22.01.2017 16:47;916.44;916.44;915.62;915.62;1.64;1500.49;915.65
22.01.2017 16:48;916.46;916.46;915.62;915.62;1.8;1648.4;915.91
22.01.2017 16:49;915.62;915.62;915.62;915.62;0.39;358.82;915.62
22.01.2017 16:50;915.62;916.96;914.98;914.98;3.1;2842.19;915.66
22.01.2017 16:51;914.99;914.99;914.04;914.04;0.6;545.31;914.94
22.01.2017 16:52;0;0;0;0;0;0;0
22.01.2017 16:53;916;916;914.07;916;0.47;433.26;914.18
22.01.2017 16:54;914.08;915.94;914.08;915.94;0.09;83.22;914.31
22.01.2017 16:55;0;0;0;0;0;0;0
22.01.2017 16:56;915.81;915.81;914.08;914.08;0.17;159.01;915.21
22.01.2017 16:57;914.08;914.08;913;913;3.28;2994.66;913.29
22.01.2017 16:58;913;914.01;913;914;0.38;346.71;913.72
22.01.2017 16:59;913.09;913.09;913.09;913.09;0.08;73.05;913.09
22.01.2017 17:00;0;0;0;0;0;0;0
22.01.2017 17:01;914;914;914;914;1.01;920.23;914
22.01.2017 17:02;0;0;0;0;0;0;0
22.01.2017 17:03;0;0;0;0;0;0;0
22.01.2017 17:04;914;914;914;914;0.03;24.69;914
22.01.2017 17:05;914;915.42;914;915.42;13.34;12197.72;914.11
22.01.2017 17:06;915.5;915.5;915.5;915.5;1;915.5;915.5
22.01.2017 17:07;0;0;0;0;0;0;0
22.01.2017 17:08;0;0;0;0;0;0;0
22.01.2017 17:09;915.5;915.56;915.5;915.56;1.74;1588.39;915.5
22.01.2017 17:10;915.9;915.9;915.9;915.9;0.5;457.95;915.9
22.01.2017 17:11;916.9;917;915.91;915.98;3.7;3394.71;916.75
22.01.2017 17:12;915.98;915.98;915.9;915.9;1.71;1568.02;915.9
22.01.2017 17:13;916.99;917;915.9;915.9;1.97;1801.29;916.63
22.01.2017 17:14;915.9;916.9;915.9;915.9;1.22;1119.85;916.13
22.01.2017 17:15;915.04;915.04;915.04;915.04;0.03;25.62;915.04
22.01.2017 17:16;916.19;916.24;916.19;916.24;0.24;217.27;916.19
22.01.2017 17:17;916.24;916.25;916.24;916.25;0.85;775.19;916.24
22.01.2017 17:18;916.26;916.26;916.25;916.25;0.8;734.78;916.25
22.01.2017 17:19;0;0;0;0;0;0;0
22.01.2017 17:20;916.15;916.15;916.15;916.15;0.21;193.31;916.15
22.01.2017 17:21;916.15;916.15;916.15;916.15;0.15;137.05;916.15
22.01.2017 17:22;916.15;916.15;916.15;916.15;1.59;1455.41;916.15
22.01.2017 17:23;0;0;0;0;0;0;0
22.01.2017 17:24;916.25;916.25;916.24;916.24;0.24;218.33;916.24
22.01.2017 17:25;916.24;916.58;916.24;916.58;2.5;2293.77;916.35
22.01.2017 17:26;0;0;0;0;0;0;0
22.01.2017 17:27;916.91;916.91;916.91;916.91;0.05;42.9;916.91
22.01.2017 17:28;0;0;0;0;0;0;0
22.01.2017 17:29;916.91;917;916;917;0.69;636.29;916.93
22.01.2017 17:30;917;917;917;917;0.85;782.98;917
22.01.2017 17:31;917;917;917;917;0.08;73.36;917
22.01.2017 17:32;0;0;0;0;0;0;0
22.01.2017 17:33;0;0;0;0;0;0;0
22.01.2017 17:34;916;917;916;917;0.12;106.41;916.14
22.01.2017 17:35;917;917;917;917;0.05;46.1;917
22.01.2017 17:36;917;917;917;917;0.03;28.43;917
22.01.2017 17:37;917;917;917;917;0.23;206.5;917
22.01.2017 17:38;915.93;917.46;915.93;917.46;2.11;1934.05;916.54
22.01.2017 17:39;917.46;918.45;917.46;918.45;1.32;1214.89;917.74
22.01.2017 17:40;918.46;918.91;918.46;918.91;10.06;9246.13;918.82
22.01.2017 17:41;917.47;917.47;914.75;916.03;21.98;20141.13;916.25
22.01.2017 17:42;916.03;917.04;916.03;917.04;2.04;1868.88;916.56
22.01.2017 17:43;917.04;918.03;916.04;918.03;9.09;8331.47;916.16
22.01.2017 17:44;916.04;916.04;916.03;916.03;0.51;470.02;916.03
22.01.2017 17:45;917.03;917.03;917.03;917.03;0.07;67.96;917.03
22.01.2017 17:46;916.99;917.22;916.99;917.22;3.35;3068.94;917.12
22.01.2017 17:47;915.05;917.22;915.05;917.22;0.21;191.57;916.6
22.01.2017 17:48;917.22;917.99;917.22;917.99;11.15;10230.4;917.65
22.01.2017 17:49;918.01;918.03;915.43;918.03;0.17;154.19;917.28
22.01.2017 17:50;918.03;918.03;918.03;918.03;0.04;36.72;918.03
22.01.2017 17:51;917.99;917.99;917.99;917.99;5.1;4685.42;917.99
22.01.2017 17:52;918;918;918;918;0.05;45.9;918
22.01.2017 17:53;918;918;918;918;0.08;73.23;918
22.01.2017 17:54;917.99;917.99;917.99;917.99;0.67;617.18;917.99
22.01.2017 17:55;915.31;917.99;915.3;917.99;8.91;8160.74;915.58
22.01.2017 17:56;918.03;918.03;918.03;918.03;0.05;42.23;918.03
22.01.2017 17:57;0;0;0;0;0;0;0
22.01.2017 17:58;917.11;917.11;917.11;917.11;0.05;47.69;917.11
22.01.2017 17:59;0;0;0;0;0;0;0
22.01.2017 18:00;916.9;916.9;916.77;916.78;6.18;5661.93;916.79
22.01.2017 18:01;915.05;916.89;915.03;916.07;11.26;10313.15;916.28
22.01.2017 18:02;916.06;916.56;916.06;916.56;5.04;4615.43;916.56
22.01.2017 18:03;916.47;916.47;916.47;916.47;0.02;21.22;916.47
22.01.2017 18:04;0;0;0;0;0;0;0
22.01.2017 18:05;916.75;916.76;916.74;916.76;2.11;1936.2;916.75
22.01.2017 18:06;916.47;916.47;916.47;916.47;0.01;5.91;916.47
22.01.2017 18:07;915.07;915.07;915.06;915.06;0.5;457.53;915.06
22.01.2017 18:08;915.06;915.06;913.14;913.14;22.05;20138.66;913.43
22.01.2017 18:09;913.14;913.37;911.9;912.24;26.46;24144.03;912.42
22.01.2017 18:10;913.37;914.88;912;912;10.13;9249.62;912.96
22.01.2017 18:11;913.03;913.03;912.02;912.02;1;912.85;912.85
22.01.2017 18:12;913.61;913.61;912.02;912.02;2;1827.5;913.25
22.01.2017 18:13;911.95;913.6;911.95;913.6;2.75;2507.41;913.37
22.01.2017 18:14;913.67;913.67;913.67;913.67;2.19;1997.8;913.67
22.01.2017 18:15;914.02;914.02;914.02;914.02;1;914.02;914.02
22.01.2017 18:16;0;0;0;0;0;0;0
22.01.2017 18:17;913.71;913.71;912.84;912.84;2.4;2189.79;913.35
22.01.2017 18:18;912.84;912.84;912.6;912.6;0.97;885.18;912.72
22.01.2017 18:19;911.9;913.14;911.9;913.14;0.53;487.26;911.98
22.01.2017 18:20;913.14;913.43;911.9;913.43;2.27;2072.89;912.7
22.01.2017 18:21;0;0;0;0;0;0;0
22.01.2017 18:22;913.85;913.85;913.43;913.43;0.57;521.14;913.79
22.01.2017 18:23;913.85;914.02;913.44;913.44;0.64;585.55;913.96
22.01.2017 18:24;913.42;913.42;913.42;913.42;0.04;38.62;913.42
22.01.2017 18:25;913;913.75;913;913.75;2.5;2284.09;913.64
22.01.2017 18:26;913.94;913.94;913.85;913.87;0.38;347.91;913.86
22.01.2017 18:27;913.54;913.54;913.54;913.54;2;1827.08;913.54
22.01.2017 18:28;912.84;913.25;912.84;913.25;2.29;2090.03;913.2
22.01.2017 18:29;913.27;913.27;912.85;912.85;1.07;973.13;912.88
22.01.2017 18:30;912.85;913.18;912.85;913.18;5;4564.39;912.88
22.01.2017 18:31;913.51;913.57;912.16;913.57;5.66;5169.85;913.22
22.01.2017 18:32;913.2;913.2;913.2;913.2;0.06;56.52;913.2
22.01.2017 18:33;913.37;913.53;913.37;913.53;0.24;217.51;913.46
22.01.2017 18:34;913.53;913.53;913.53;913.53;0.22;200.22;913.53
22.01.2017 18:35;913.83;913.83;913.83;913.83;0.03;31.32;913.83
22.01.2017 18:36;912.5;912.5;912.5;912.5;0.02;18.25;912.5
22.01.2017 18:37;913.83;913.88;913.83;913.88;3.14;2871.66;913.87
22.01.2017 18:38;0;0;0;0;0;0;0
22.01.2017 18:39;0;0;0;0;0;0;0
22.01.2017 18:40;913.88;913.88;913.88;913.88;0.04;36.53;913.88
22.01.2017 18:41;913.88;913.88;913.88;913.88;6.14;5612.78;913.88
22.01.2017 18:42;0;0;0;0;0;0;0
22.01.2017 18:43;913.88;913.88;913.88;913.88;0.05;43.22;913.88
22.01.2017 18:44;913.88;913.88;913.88;913.88;7.82;7148.69;913.88
22.01.2017 18:45;913.88;914.15;913.88;914.15;2.21;2021.42;913.88
22.01.2017 18:46;914.15;914.15;914.15;914.15;0.46;420.51;914.15
22.01.2017 18:47;0;0;0;0;0;0;0
22.01.2017 18:48;0;0;0;0;0;0;0
22.01.2017 18:49;0;0;0;0;0;0;0
22.01.2017 18:50;914.13;914.13;914.12;914.12;1.46;1333.34;914.13
22.01.2017 18:51;913.86;913.86;913.86;913.86;7.03;6428.61;913.86
22.01.2017 18:52;913.86;913.86;913.86;913.86;3.34;3049.94;913.86
22.01.2017 18:53;913.01;913.73;913;913.73;0.9;825.69;913.01
22.01.2017 18:54;913.73;913.73;913.73;913.73;0.01;10.42;913.73
22.01.2017 18:55;0;0;0;0;0;0;0
22.01.2017 18:56;912.91;912.91;912.91;912.91;0.69;627.96;912.91
22.01.2017 18:57;912.91;912.91;912.91;912.91;0.28;253.52;912.91
22.01.2017 18:58;0;0;0;0;0;0;0
22.01.2017 18:59;913.36;913.36;913.36;913.36;0.14;125.13;913.36
22.01.2017 19:00;913.36;913.36;911.51;911.51;20.04;18276.1;912.07
22.01.2017 19:01;0;0;0;0;0;0;0
22.01.2017 19:02;912.5;912.5;912.49;912.49;0.14;128.66;912.49
22.01.2017 19:03;912.51;912.65;912.47;912.47;0.31;284.72;912.57
22.01.2017 19:04;912.01;912.01;911.51;911.95;6.24;5690.88;911.57
22.01.2017 19:05;911.51;911.81;911;911;1.49;1360.42;911.21
22.01.2017 19:06;911.79;911.79;911.79;911.79;0.11;98.47;911.79
22.01.2017 19:07;911.79;911.8;911.79;911.8;0.11;104.18;911.79
22.01.2017 19:08;911.8;911.8;911.8;911.8;0.13;118.94;911.8
22.01.2017 19:09;0;0;0;0;0;0;0
22.01.2017 19:10;911.8;911.8;911.8;911.8;0.36;324.65;911.8
22.01.2017 19:11;0;0;0;0;0;0;0
22.01.2017 19:12;911.8;911.8;910.38;910.38;1.96;1782.96;910.71
22.01.2017 19:13;911.44;911.45;911.44;911.45;0.33;297.13;911.44
22.01.2017 19:14;911.45;911.45;911.45;911.45;0.04;40;911.45
22.01.2017 19:15;911.44;911.44;910.74;910.74;0.26;239.7;910.78
22.01.2017 19:16;911.44;911.45;911.44;911.45;1.66;1512.49;911.45
22.01.2017 19:17;911.45;911.45;911.45;911.45;3.77;3438.63;911.45
22.01.2017 19:18;911.45;911.45;911.45;911.45;0.85;773.82;911.45
22.01.2017 19:19;911.45;911.45;911.45;911.45;0.19;170.44;911.45
22.01.2017 19:20;911.45;911.45;911.45;911.45;4.1;3737.72;911.45
22.01.2017 19:21;911.46;911.46;911.45;911.45;0.93;849.55;911.45
22.01.2017 19:22;0;0;0;0;0;0;0
22.01.2017 19:23;911.49;911.97;911.49;911.97;0.24;218.48;911.89
22.01.2017 19:24;911.97;912;911.97;912;4.97;4532.94;912
22.01.2017 19:25;911.98;911.98;911.98;911.98;0.61;553.85;911.98
22.01.2017 19:26;911.98;911.98;911.98;911.98;0.18;164.47;911.98
22.01.2017 19:27;911.98;911.98;911.98;911.98;0.12;107.61;911.98
22.01.2017 19:28;911.98;911.98;911.98;911.98;1.7;1546.72;911.98
22.01.2017 19:29;911.98;911.98;911.77;911.77;6.09;5555.26;911.98
22.01.2017 19:30;911.98;911.98;911.98;911.98;0.07;66.57;911.98
22.01.2017 19:31;0;0;0;0;0;0;0
22.01.2017 19:32;911.98;911.98;911.98;911.98;0.21;189.46;911.98
22.01.2017 19:33;911.98;912;911.98;912;3.8;3465.58;911.99
22.01.2017 19:34;912;912.05;912;912.05;6.41;5847.56;912.02
22.01.2017 19:35;912.69;912.69;912.69;912.69;0.05;41.98;912.69
22.01.2017 19:36;911.92;912.69;911.92;912.69;0.13;115.47;912.34
22.01.2017 19:37;912.69;912.69;911.97;912.69;0.12;107.79;912.56
22.01.2017 19:38;911.62;911.62;911.62;911.62;0.8;733.44;911.62
22.01.2017 19:39;911.64;911.64;911.5;911.5;15.06;13724.09;911.52
22.01.2017 19:40;911.5;911.5;911.5;911.5;2.68;2446.81;911.5
22.01.2017 19:41;911.86;911.86;911.47;911.47;3.66;3333.14;911.5
22.01.2017 19:42;0;0;0;0;0;0;0
22.01.2017 19:43;911.47;911.47;911;911;3.55;3230.54;911
22.01.2017 19:44;912.05;912.05;912.05;912.05;1.47;1340.71;912.05
22.01.2017 19:45;912.05;912.05;912.05;912.05;0.22;205;912.05
22.01.2017 19:46;912.05;912.05;912.05;912.05;0.06;50.27;912.05
22.01.2017 19:47;912.05;912.05;912.05;912.05;0.9;818.76;912.05
22.01.2017 19:48;912.05;912.05;912.05;912.05;0.23;207.33;912.05
22.01.2017 19:49;912.05;912.07;912.05;912.07;8.26;7530.17;912.05
22.01.2017 19:50;912.07;912.07;912.07;912.07;0.31;286.8;912.07
22.01.2017 19:51;911.65;911.89;911.47;911.88;1.64;1498.53;911.53
22.01.2017 19:52;912.06;912.69;912.06;912.69;2.25;2051.58;912.18
22.01.2017 19:53;912.69;912.69;912.69;912.69;0.55;498.75;912.69
22.01.2017 19:54;912.51;912.51;912.51;912.51;0.02;20.6;912.51
22.01.2017 19:55;912.04;912.51;912.04;912.51;0.43;391.46;912.06
22.01.2017 19:56;0;0;0;0;0;0;0
22.01.2017 19:57;912.51;912.7;912.51;912.7;0.25;227.41;912.54
22.01.2017 19:58;912.7;912.7;912.7;912.7;0.07;63.31;912.7
22.01.2017 19:59;912.7;912.7;912.7;912.7;0.05;49.88;912.7
22.01.2017 20:00;912.7;912.7;912.7;912.7;0.02;20.95;912.7
22.01.2017 20:01;912.7;912.73;912.7;912.73;1.66;1515.6;912.7
22.01.2017 20:02;912.73;912.73;912.73;912.73;0.04;36.52;912.73
22.01.2017 20:03;912.73;912.73;912.65;912.65;3.2;2917.11;912.65
22.01.2017 20:04;912.73;912.73;912.73;912.73;0.38;345.82;912.73
22.01.2017 20:05;912.73;913.01;912.73;913.01;2.36;2155.66;912.79
22.01.2017 20:06;913.69;914.01;913.69;914.01;1;913.85;913.85
22.01.2017 20:07;914.15;915.25;914.15;915.25;24.95;22837.15;915.17
22.01.2017 20:08;915.25;916.57;915.25;915.99;5.79;5299.79;915.73
22.01.2017 20:09;915.87;916.74;915.73;915.73;3.28;3009.98;916.43
22.01.2017 20:10;916.51;917.71;916.51;917.71;6.87;6297.52;917.06
22.01.2017 20:11;917.84;918.37;917.84;918.37;11.04;10140.91;918.29
22.01.2017 20:12;918.84;918.98;918.84;918.98;2.5;2297.15;918.86
22.01.2017 20:13;0;0;0;0;0;0;0
22.01.2017 20:14;918.83;918.96;918.83;918.96;2.22;2041.06;918.83
22.01.2017 20:15;918.41;919.17;918.41;919.17;11.08;10183.17;919.08
22.01.2017 20:16;919.18;919.18;919.16;919.16;3.57;3281.54;919.17
22.01.2017 20:17;919.19;919.19;919.19;919.19;0.01;8.88;919.19
22.01.2017 20:18;919.19;919.58;919.19;919.58;1.02;938.45;919.39
22.01.2017 20:19;919.46;919.46;919.46;919.46;1.15;1053.99;919.46
22.01.2017 20:20;919.58;920;919.58;919.98;1.87;1717.29;919.84
22.01.2017 20:21;920;920;920;920;3.93;3617.27;920
22.01.2017 20:22;0;0;0;0;0;0;0
22.01.2017 20:23;0;0;0;0;0;0;0
22.01.2017 20:24;919.5;919.5;919.5;919.5;0.1;94.71;919.5
22.01.2017 20:25;919.5;919.5;919.47;919.48;3.29;3026.91;919.48
22.01.2017 20:26;0;0;0;0;0;0;0
22.01.2017 20:27;919.19;919.19;917.82;917.82;3.87;3555.67;918.12
22.01.2017 20:28;0;0;0;0;0;0;0
22.01.2017 20:29;919.32;919.32;919.32;919.32;0.48;439.82;919.32
22.01.2017 20:30;919.27;919.27;919.27;919.27;0.02;19.92;919.27
22.01.2017 20:31;919.26;919.38;919.26;919.38;0.04;36.22;919.32
22.01.2017 20:32;919;919;919;919;0.08;68.93;919
22.01.2017 20:33;0;0;0;0;0;0;0
22.01.2017 20:34;919;919;919;919;0.16;145.3;919
22.01.2017 20:35;0;0;0;0;0;0;0
22.01.2017 20:36;918.96;918.97;918.96;918.97;0.23;215.69;918.96
22.01.2017 20:37;918.97;918.97;918.97;918.97;0.4;369.08;918.97
22.01.2017 20:38;0;0;0;0;0;0;0
22.01.2017 20:39;918.98;918.98;918;918.98;0.58;533.43;918.91
22.01.2017 20:40;918.98;919;918;919;0.31;289.03;918.8
22.01.2017 20:41;919;919;918.98;918.98;0.14;128.66;918.99
22.01.2017 20:42;918.98;919;918.98;918.98;2.7;2477.38;919
22.01.2017 20:43;918.98;919.54;918.98;919.54;1.75;1608.17;919.48
22.01.2017 20:44;920;920;920;920;0.03;24.51;920
22.01.2017 20:45;920;920;920;920;0.61;558.41;920
22.01.2017 20:46;920.46;920.63;920.01;920.01;1.23;1129.26;920.51
22.01.2017 20:47;920.84;921.42;920.84;921.42;0.19;177.35;921.06
22.01.2017 20:48;921.43;921.43;921.43;921.43;1;921.43;921.43
22.01.2017 20:49;0;0;0;0;0;0;0
22.01.2017 20:50;920.71;920.71;920.34;920.51;3.3;3035.48;920.41
22.01.2017 20:51;920.42;920.43;920.31;920.31;22.08;20326.91;920.4
22.01.2017 20:52;0;0;0;0;0;0;0
22.01.2017 20:53;920.35;920.35;920.35;920.35;0.01;8.1;920.35
22.01.2017 20:54;0;0;0;0;0;0;0
22.01.2017 20:55;920.35;920.35;920.33;920.33;1.76;1623.73;920.34
22.01.2017 20:56;920.34;922.46;920.34;922.46;5.07;4672.97;921.77
22.01.2017 20:57;920.55;920.55;920.55;920.55;0.03;23.01;920.55
22.01.2017 20:58;920.55;920.55;920.54;920.54;0.55;506.3;920.55
22.01.2017 20:59;0;0;0;0;0;0;0
22.01.2017 21:00;920.54;920.54;920.54;920.54;0.23;212.03;920.54
22.01.2017 21:01;0;0;0;0;0;0;0
22.01.2017 21:02;920.54;920.54;920.54;920.54;0.07;64.04;920.54
22.01.2017 21:03;0;0;0;0;0;0;0
22.01.2017 21:04;920.54;921.33;920.09;921.33;0.6;550.44;920.38
22.01.2017 21:05;921.33;921.33;919.34;919.34;2.58;2371.13;919.88
22.01.2017 21:06;919.63;919.63;919.63;919.63;0.4;370.61;919.63
22.01.2017 21:07;919.63;919.63;918.98;918.98;2.64;2424.43;919.39
22.01.2017 21:08;918.98;920.04;918.58;920.04;0.89;813.66;918.81
22.01.2017 21:09;920.04;921.34;920.04;921.33;27.4;25231.75;920.86
22.01.2017 21:10;921.34;921.5;921.34;921.5;0.41;375.88;921.35
22.01.2017 21:11;921.35;921.35;921.35;921.35;0.05;41.92;921.35
22.01.2017 21:12;921.5;921.5;921.35;921.35;0.43;393.02;921.46
22.01.2017 21:13;0;0;0;0;0;0;0
22.01.2017 21:14;921.35;921.35;921.34;921.34;0.32;296.09;921.35
22.01.2017 21:15;0;0;0;0;0;0;0
22.01.2017 21:16;0;0;0;0;0;0;0
22.01.2017 21:17;0;0;0;0;0;0;0
22.01.2017 21:18;0;0;0;0;0;0;0
22.01.2017 21:19;0;0;0;0;0;0;0
22.01.2017 21:20;921.5;921.5;921.5;921.5;0.04;36.52;921.5
22.01.2017 21:21;0;0;0;0;0;0;0
22.01.2017 21:22;921.5;921.5;921.5;921.5;0.23;214.13;921.5
22.01.2017 21:23;0;0;0;0;0;0;0
22.01.2017 21:24;921.34;921.34;921.34;921.34;0.09;80.09;921.34
22.01.2017 21:25;921.5;921.5;921.5;921.5;0.25;229.42;921.5
22.01.2017 21:26;0;0;0;0;0;0;0
22.01.2017 21:27;921.5;921.5;921.5;921.5;0.01;10.43;921.5
22.01.2017 21:28;921.34;921.34;921.33;921.33;1.27;1167.47;921.33
22.01.2017 21:29;921.33;921.33;921.33;921.33;0.92;848.24;921.33
22.01.2017 21:30;0;0;0;0;0;0;0
22.01.2017 21:31;921.33;921.5;921.33;921.33;2.78;2565.85;921.33
22.01.2017 21:32;920.35;920.35;920.34;920.34;0.72;659.87;920.34
22.01.2017 21:33;0;0;0;0;0;0;0
22.01.2017 21:34;0;0;0;0;0;0;0
22.01.2017 21:35;920.32;920.32;917.98;917.98;11;10106.74;918.79
22.01.2017 21:36;0;0;0;0;0;0;0
22.01.2017 21:37;919.33;919.33;919.33;919.33;0.4;370.52;919.33
22.01.2017 21:38;919.33;919.33;919.33;919.33;0.11;97.65;919.33
22.01.2017 21:39;919.33;919.33;919.33;919.33;0.08;69.27;919.33
22.01.2017 21:40;919.33;919.34;919.33;919.34;0.16;142.5;919.33
22.01.2017 21:41;0;0;0;0;0;0;0
22.01.2017 21:42;0;0;0;0;0;0;0
22.01.2017 21:43;0;0;0;0;0;0;0
22.01.2017 21:44;0;0;0;0;0;0;0
22.01.2017 21:45;918.72;918.72;918.72;918.72;0.01;10.42;918.72
22.01.2017 21:46;918.51;919.34;918.51;919.34;0.68;621.91;918.59
22.01.2017 21:47;919.34;919.34;919.34;919.34;0.44;403.6;919.34
22.01.2017 21:48;919.34;919.34;919.34;919.34;0.21;195.16;919.34
22.01.2017 21:49;919.6;919.6;919.6;919.6;0.43;399.11;919.6
22.01.2017 21:50;0;0;0;0;0;0;0
22.01.2017 21:51;0;0;0;0;0;0;0
22.01.2017 21:52;919.76;919.76;919.76;919.76;0.28;257.53;919.76
22.01.2017 21:53;919.81;919.81;919.81;919.81;0.24;216.27;919.81
22.01.2017 21:54;919.81;920.33;919.81;920.33;0.56;510.91;920.07
22.01.2017 21:55;919.76;919.76;919.76;919.76;0.03;26.67;919.76
22.01.2017 21:56;919.76;919.76;919.76;919.76;0.22;202.35;919.76
22.01.2017 21:57;919.95;919.95;919.95;919.95;0.05;42.07;919.95
22.01.2017 21:58;0;0;0;0;0;0;0
22.01.2017 21:59;0;0;0;0;0;0;0
