Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
22.01.2017 22:00;919.93;919.93;919.93;919.93;0.26;241.21;919.93
22.01.2017 22:01;919.76;919.76;919.07;919.07;0.21;197.14;919.38
22.01.2017 22:02;918.37;919.13;918.37;918.37;0.24;217.63;918.97
22.01.2017 22:03;918.37;918.37;918.37;918.37;0.02;18.37;918.37
22.01.2017 22:04;919.13;919.13;919.13;919.13;0.03;31.27;919.13
22.01.2017 22:05;919.13;919.13;919.13;919.13;0.01;8.27;919.13
22.01.2017 22:06;919.13;919.16;919.13;919.16;0.3;275.74;919.15
22.01.2017 22:07;918.37;918.37;918.33;918.33;1.28;1171.22;918.34
22.01.2017 22:08;918.35;918.35;917.07;917.09;1.74;1598.89;917.23
22.01.2017 22:09;0;0;0;0;0;0;0
22.01.2017 22:10;917.03;917.03;916.8;916.8;0.71;651.84;917
22.01.2017 22:11;916.8;916.8;916.8;916.8;0.23;214.66;916.8
22.01.2017 22:12;916.8;916.8;916.8;916.8;1.53;1407.01;916.8
22.01.2017 22:13;0;0;0;0;0;0;0
22.01.2017 22:14;916.34;917.03;915.48;917.03;6.74;6172.31;915.91
22.01.2017 22:15;917.03;917.03;917.03;917.03;0.26;235.68;917.03
22.01.2017 22:16;917.03;917.03;917.03;917.03;5.16;4729.33;917.03
22.01.2017 22:17;916.99;916.99;916.99;916.99;0.67;614.27;916.99
22.01.2017 22:18;916.99;916.99;916.99;916.99;4.49;4114.83;916.99
22.01.2017 22:19;917.34;917.49;917.34;917.49;0.82;749.51;917.4
22.01.2017 22:20;918.32;919.94;918.32;919.94;5.64;5188.54;919.31
22.01.2017 22:21;0;0;0;0;0;0;0
22.01.2017 22:22;919.93;919.93;919.93;919.93;0.03;25.74;919.93
22.01.2017 22:23;919.94;919.95;919.94;919.95;0.05;47.55;919.95
22.01.2017 22:24;919.95;919.95;919.95;919.95;0.08;77.28;919.95
22.01.2017 22:25;0;0;0;0;0;0;0
22.01.2017 22:26;919.95;919.95;919.03;919.03;0.41;377.43;919.16
22.01.2017 22:27;0;0;0;0;0;0;0
22.01.2017 22:28;919.95;919.95;919.95;919.95;0.05;43.24;919.95
22.01.2017 22:29;919.95;919.95;919.95;919.95;0.19;172.03;919.95
22.01.2017 22:30;919.94;919.94;919.94;919.94;0.04;32.2;919.94
22.01.2017 22:31;918.43;919.94;918.43;919.94;0.49;454.08;918.7
22.01.2017 22:32;919.92;919.94;919.92;919.94;0.42;384.73;919.93
22.01.2017 22:33;919.52;919.52;919.52;919.52;0.02;17.47;919.52
22.01.2017 22:34;918.36;918.69;918.32;918.69;1.45;1331.21;918.36
22.01.2017 22:35;918.99;919;918.99;919;0.38;345.69;918.99
22.01.2017 22:36;918.99;918.99;918.99;918.99;0.33;302.15;918.99
22.01.2017 22:37;919;919;918.99;918.99;0.53;487.62;918.99
22.01.2017 22:38;918.99;918.99;917.59;917.59;0.15;137.12;918.53
22.01.2017 22:39;919;919;917.66;917.66;0.05;48.65;918.47
22.01.2017 22:40;919;919;917.88;917.88;0.04;37.93;918.84
22.01.2017 22:41;919;919.33;919;919.13;1.51;1384.19;919.11
22.01.2017 22:42;919.13;919.3;919;919.3;1.61;1476.08;919.16
22.01.2017 22:43;919;919;919;919;0.01;8.74;919
22.01.2017 22:44;919.29;919.29;919.29;919.29;0.2;181.1;919.29
22.01.2017 22:45;919.29;919.29;917.79;917.82;0.7;641.96;917.92
22.01.2017 22:46;917.82;917.82;917.82;917.82;0.34;308.4;917.82
22.01.2017 22:47;0;0;0;0;0;0;0
22.01.2017 22:48;917.82;918.72;917.82;918.72;0.79;724.57;918.68
22.01.2017 22:49;0;0;0;0;0;0;0
22.01.2017 22:50;0;0;0;0;0;0;0
22.01.2017 22:51;918.72;919.23;918.72;919.23;0.05;48.94;919.09
22.01.2017 22:52;918.68;918.68;918.68;918.68;0.01;9.09;918.68
22.01.2017 22:53;919.18;919.33;919.18;919.33;0.1;89.55;919.27
22.01.2017 22:54;919.18;919.18;918.18;918.18;0.38;346.21;918.25
22.01.2017 22:55;919.33;919.33;919.33;919.33;0.09;79.9;919.33
22.01.2017 22:56;0;0;0;0;0;0;0
22.01.2017 22:57;918.63;919.33;918.63;919.33;0.25;231.52;918.74
22.01.2017 22:58;919.33;919.88;919.33;919.88;0.07;62.6;919.74
22.01.2017 22:59;919.88;919.93;918.36;918.36;0.38;345.24;919.57
22.01.2017 23:00;918.36;919.93;918.36;918.54;0.06;55.59;918.9
22.01.2017 23:01;919.93;919.93;919.93;919.93;0.04;39.16;919.93
22.01.2017 23:02;918.62;919.92;918.62;919.92;0.38;344.64;918.89
22.01.2017 23:03;919.92;919.93;919.92;919.93;0.21;196.16;919.92
22.01.2017 23:04;0;0;0;0;0;0;0
22.01.2017 23:05;919.93;919.93;918.37;918.37;0.44;404.45;919.21
22.01.2017 23:06;918.37;919.93;918.37;919.93;2.75;2533.31;919.89
22.01.2017 23:07;0;0;0;0;0;0;0
22.01.2017 23:08;918.36;918.36;918.01;918.01;3.3;3030.37;918.08
22.01.2017 23:09;919.34;919.34;919.34;919.34;0.04;35.85;919.34
22.01.2017 23:10;919.34;919.35;919.34;919.35;0.4;364.06;919.35
22.01.2017 23:11;919.35;919.48;919.35;919.48;0.47;427.67;919.4
22.01.2017 23:12;0;0;0;0;0;0;0
22.01.2017 23:13;0;0;0;0;0;0;0
22.01.2017 23:14;0;0;0;0;0;0;0
22.01.2017 23:15;0;0;0;0;0;0;0
22.01.2017 23:16;0;0;0;0;0;0;0
22.01.2017 23:17;0;0;0;0;0;0;0
22.01.2017 23:18;917.82;919.48;917.79;919.48;0.53;484.99;918.56
22.01.2017 23:19;917.86;917.86;917.86;917.86;0.03;26.2;917.86
22.01.2017 23:20;0;0;0;0;0;0;0
22.01.2017 23:21;0;0;0;0;0;0;0
22.01.2017 23:22;917.8;917.8;917.78;917.78;0.65;600.84;917.79
22.01.2017 23:23;0;0;0;0;0;0;0
22.01.2017 23:24;918.75;918.75;918.74;918.74;0.17;152.22;918.74
22.01.2017 23:25;918.74;918.75;918.74;918.75;0.14;132.64;918.74
22.01.2017 23:26;918.95;919.07;918.95;919.07;0.43;398.83;918.96
22.01.2017 23:27;0;0;0;0;0;0;0
22.01.2017 23:28;919.4;919.4;919.4;919.4;0.03;31.16;919.4
22.01.2017 23:29;919.39;919.39;919.39;919.39;0.04;38.61;919.39
22.01.2017 23:30;918.78;919.04;918.78;919.04;0.39;354.02;918.82
22.01.2017 23:31;0;0;0;0;0;0;0
22.01.2017 23:32;918.32;918.32;918.32;918.32;0.05;43.83;918.32
22.01.2017 23:33;917.78;918.29;917.52;918.29;2.32;2131.94;917.63
22.01.2017 23:34;918.36;918.36;918.36;918.36;0.08;74.57;918.36
22.01.2017 23:35;918.69;918.69;918.66;918.66;0.36;332.93;918.69
22.01.2017 23:36;918.36;918.82;916.81;916.81;3.24;2969.39;917.45
22.01.2017 23:37;916.81;918.33;916.42;918.33;2.33;2134.71;916.85
22.01.2017 23:38;918.33;918.33;918.33;918.33;0.02;16.53;918.33
22.01.2017 23:39;918.33;919.81;918.33;919.81;3.44;3156.78;918.91
22.01.2017 23:40;919.81;919.95;918.96;919.95;6.11;5618.63;919.91
22.01.2017 23:41;919.95;919.95;919.95;919.95;20.37;18743.06;919.95
22.01.2017 23:42;919.95;919.95;919.94;919.94;10.97;10089.1;919.95
22.01.2017 23:43;919.95;919.95;919.95;919.95;0.18;168.07;919.95
22.01.2017 23:44;919.95;919.95;919.95;919.95;0.03;27.6;919.95
22.01.2017 23:45;919.95;919.95;919.95;919.95;9.37;8616.83;919.95
22.01.2017 23:46;919.95;920;919.95;920;13.12;12073.23;919.99
22.01.2017 23:47;920.3;921.33;920.3;921.33;6.12;5634.52;920.79
22.01.2017 23:48;921.33;921.33;921.33;921.33;0.11;104.11;921.33
22.01.2017 23:49;921.33;921.34;921.33;921.34;0.56;519.18;921.33
22.01.2017 23:50;921.34;921.34;921.34;921.34;0.3;273.9;921.34
22.01.2017 23:51;922;922.33;922;922.33;1.47;1357.71;922.22
22.01.2017 23:52;922.25;922.33;922.25;922.33;0.16;143.73;922.26
22.01.2017 23:53;0;0;0;0;0;0;0
22.01.2017 23:54;922.33;922.34;922.33;922.34;1.32;1217.93;922.34
22.01.2017 23:55;922.33;922.34;922.26;922.34;9.1;8392.97;922.34
22.01.2017 23:56;922.34;922.34;922.34;922.34;2.32;2143.56;922.34
22.01.2017 23:57;922.34;922.34;922.34;922.34;0.05;48.57;922.34
22.01.2017 23:58;921.6;921.6;921.43;921.43;0.92;848.89;921.49
22.01.2017 23:59;922.33;923.76;922.33;923.76;5.53;5099.26;922.9
23.01.2017 00:00;923.75;923.83;923.75;923.81;0.09;83.51;923.79
23.01.2017 00:01;923.82;923.82;923.81;923.81;0.75;689.57;923.81
23.01.2017 00:02;923.83;923.83;923.83;923.83;0.01;11.19;923.83
23.01.2017 00:03;923.75;923.75;923.75;923.75;0.73;669.72;923.75
23.01.2017 00:04;923.75;923.82;923.75;923.82;0.91;840.67;923.81
23.01.2017 00:05;0;0;0;0;0;0;0
23.01.2017 00:06;923.77;923.77;923.77;923.77;0.12;114.55;923.77
23.01.2017 00:07;922.47;922.47;922.39;922.39;3.96;3648.92;922.44
23.01.2017 00:08;922.5;923.26;922.5;923.26;0.38;346.81;923.05
23.01.2017 00:09;922.33;923.38;922.33;923.38;0.27;246.91;922.83
23.01.2017 00:10;0;0;0;0;0;0;0
23.01.2017 00:11;923.38;923.39;923.38;923.39;0.11;99.73;923.38
23.01.2017 00:12;923.39;923.39;923.39;923.39;0.13;120.68;923.39
23.01.2017 00:13;923.39;923.39;923.39;923.39;0.07;64.73;923.39
23.01.2017 00:14;923.39;924.09;922.34;922.34;1.98;1828.61;923.74
23.01.2017 00:15;923.45;923.47;923.45;923.47;1.92;1773.05;923.46
23.01.2017 00:16;923.42;923.42;923.42;923.42;0.11;99.73;923.42
23.01.2017 00:17;923.42;923.42;921.28;921.37;9.92;9144.66;921.47
23.01.2017 00:18;922.38;923.38;922.38;923.38;1.72;1583.85;922.67
23.01.2017 00:19;923.65;923.65;922.38;923.65;0.48;445.24;923.54
23.01.2017 00:20;924.08;924.13;924.08;924.13;0.88;815.34;924.11
23.01.2017 00:21;924.13;924.13;924.13;924.13;0.02;21.37;924.13
23.01.2017 00:22;924.13;924.13;924.13;924.13;0.08;73.56;924.13
23.01.2017 00:23;924.13;924.13;923.53;923.53;0.19;173.32;924.02
23.01.2017 00:24;923.22;923.22;923.22;923.22;0.35;319.43;923.22
23.01.2017 00:25;923.64;923.64;923.12;923.12;0.42;390.51;923.19
23.01.2017 00:26;0;0;0;0;0;0;0
23.01.2017 00:27;923.55;923.63;923.55;923.63;0.03;27.15;923.6
23.01.2017 00:28;923.57;923.57;923.57;923.57;0.22;199.52;923.57
23.01.2017 00:29;0;0;0;0;0;0;0
23.01.2017 00:30;923.57;923.57;923.57;923.57;0.06;55.41;923.57
23.01.2017 00:31;922.76;922.76;922.76;922.76;0.06;52.6;922.76
23.01.2017 00:32;922.39;922.39;921.27;921.27;7.24;6668.5;921.44
23.01.2017 00:33;922.09;922.09;921;921.01;28.28;26047.8;921
23.01.2017 00:34;0;0;0;0;0;0;0
23.01.2017 00:35;922.44;922.44;922.44;922.44;0.15;142.94;922.44
23.01.2017 00:36;922.44;922.47;922.44;922.47;0.09;84.87;922.45
23.01.2017 00:37;921.01;921.01;921;921;0.28;259.72;921.01
23.01.2017 00:38;922.46;922.46;922.46;922.46;0.21;193.72;922.46
23.01.2017 00:39;0;0;0;0;0;0;0
23.01.2017 00:40;921;921.01;920.33;920.69;8.04;7407.19;920.91
23.01.2017 00:41;920.96;920.96;920.43;920.43;0.04;34.99;920.85
23.01.2017 00:42;920.35;920.35;919.33;919.33;2.97;2733.98;920.07
23.01.2017 00:43;919.33;919.33;917.48;917.51;3.58;3286.38;918.11
23.01.2017 00:44;916.48;917.01;913.72;915.19;10.32;9443.35;914.86
23.01.2017 00:45;914.07;915.14;913.21;913.21;20.99;19183.72;913.79
23.01.2017 00:46;914.39;914.47;914.39;914.47;2.02;1849.31;914.39
23.01.2017 00:47;914.29;914.29;914.29;914.29;0.14;128.91;914.29
23.01.2017 00:48;914.29;914.3;914.29;914.3;2.08;1899;914.3
23.01.2017 00:49;914.3;914.3;914.3;914.3;15.99;14619.08;914.3
23.01.2017 00:50;914.48;915.38;914.48;915.38;2.01;1840.44;915.1
23.01.2017 00:51;0;0;0;0;0;0;0
23.01.2017 00:52;915.38;917.26;915.38;917.26;15.05;13790.67;916.31
23.01.2017 00:53;917.26;918.16;917.26;918.16;12.96;11897.68;917.77
23.01.2017 00:54;918.16;918.16;917.4;918.16;2.09;1922.34;918.15
23.01.2017 00:55;918.16;918.16;917.3;917.3;7.81;7168.8;917.46
23.01.2017 00:56;918.06;918.06;918.06;918.06;2.6;2382.37;918.06
23.01.2017 00:57;918.06;918.06;918.06;918.06;0.04;35.8;918.06
23.01.2017 00:58;917.96;917.96;917.81;917.81;2.07;1896.24;917.96
23.01.2017 00:59;918.06;918.06;918.06;918.06;0.5;454.86;918.06
23.01.2017 01:00;918.01;918.18;918.01;918.18;12.47;11449.54;918.17
23.01.2017 01:01;0;0;0;0;0;0;0
23.01.2017 01:02;918.18;918.25;918.18;918.25;2.03;1861.2;918.2
23.01.2017 01:03;918.25;918.99;918.25;918.99;3.65;3348.58;918.46
23.01.2017 01:04;919;919;919;919;0.4;365.18;919
23.01.2017 01:05;919;919;918.99;919;0.08;77.64;919
23.01.2017 01:06;918.99;919.19;918.99;919.19;1.4;1286.43;919.12
23.01.2017 01:07;919.19;919.19;919.19;919.19;0.06;55.15;919.19
23.01.2017 01:08;919.19;919.19;919.19;919.19;0.01;10.11;919.19
23.01.2017 01:09;0;0;0;0;0;0;0
23.01.2017 01:10;918.2;918.35;917.98;918.35;1.45;1329.16;918.09
23.01.2017 01:11;917.8;917.8;915.34;915.34;4.21;3853.76;915.95
23.01.2017 01:12;917.19;917.81;917.19;917.63;2.72;2499.91;917.43
23.01.2017 01:13;917.41;917.41;917.41;917.41;0.06;58.71;917.41
23.01.2017 01:14;0;0;0;0;0;0;0
23.01.2017 01:15;0;0;0;0;0;0;0
23.01.2017 01:16;917.22;917.22;917.22;917.22;0.03;27.52;917.22
23.01.2017 01:17;916.2;917.2;916.2;917.2;0.07;68.55;917.06
23.01.2017 01:18;0;0;0;0;0;0;0
23.01.2017 01:19;917.2;917.2;917.2;917.2;0.06;58.81;917.2
23.01.2017 01:20;0;0;0;0;0;0;0
23.01.2017 01:21;0;0;0;0;0;0;0
23.01.2017 01:22;917.2;917.23;917.2;917.23;0.24;217.85;917.23
23.01.2017 01:23;917.23;917.72;917.23;917.72;1.02;934.35;917.6
23.01.2017 01:24;917.72;917.72;917.72;917.72;0.12;106.77;917.72
23.01.2017 01:25;917.72;917.72;917.31;917.31;0.08;74.31;917.38
23.01.2017 01:26;917.69;917.69;917.69;917.69;0.5;458.85;917.69
23.01.2017 01:27;917.54;917.54;917.54;917.54;0.05;44.96;917.54
23.01.2017 01:28;916.21;916.21;916.21;916.21;0.55;501.53;916.21
23.01.2017 01:29;0;0;0;0;0;0;0
23.01.2017 01:30;917.37;917.37;917.37;917.37;0.13;117.42;917.37
23.01.2017 01:31;0;0;0;0;0;0;0
23.01.2017 01:32;917.37;917.71;917.37;917.71;0.82;749.66;917.53
23.01.2017 01:33;917.71;917.71;917.71;917.71;0.14;127.56;917.71
23.01.2017 01:34;917.71;917.71;917.71;917.71;0.07;67.91;917.71
23.01.2017 01:35;917.71;917.71;916.21;917.62;0.52;480.79;917.08
23.01.2017 01:36;916.21;916.21;916.21;916.21;0.16;146.15;916.21
23.01.2017 01:37;0;0;0;0;0;0;0
23.01.2017 01:38;916.2;917.68;916.2;917.65;0.38;350.84;917.32
23.01.2017 01:39;917.49;917.49;917.34;917.34;0.23;212.48;917.44
23.01.2017 01:40;917.29;917.5;917.25;917.35;0.95;874.73;917.39
23.01.2017 01:41;917.31;917.66;917.31;917.56;0.12;106.25;917.51
23.01.2017 01:42;917.52;917.52;915.2;915.2;1.65;1511.46;916.17
23.01.2017 01:43;915.2;915.71;914.2;915.62;1.68;1536.36;915.03
23.01.2017 01:44;915.6;915.6;915.6;915.6;0.02;14.1;915.6
23.01.2017 01:45;914.21;914.21;914.19;914.19;0.55;500.43;914.2
23.01.2017 01:46;915.19;915.19;914.02;914.02;0.46;417.96;914.31
23.01.2017 01:47;915.03;915.03;915.03;915.03;0.06;54.9;915.03
23.01.2017 01:48;915.19;915.8;915.19;915.8;3.69;3376.15;915.49
23.01.2017 01:49;915.81;915.81;915.81;915.81;0.1;88.54;915.81
23.01.2017 01:50;915.81;915.81;915.8;915.8;0.96;883.11;915.8
23.01.2017 01:51;915.81;915.81;915.81;915.81;0.14;126.38;915.81
23.01.2017 01:52;915.8;915.81;914;915.78;1.27;1162.91;914.24
23.01.2017 01:53;915.61;915.61;914;914;5.51;5035.21;914.03
23.01.2017 01:54;914;914;914;914;0.29;266.89;914
23.01.2017 01:55;915.42;915.43;915.42;915.43;0.41;372.32;915.42
23.01.2017 01:56;0;0;0;0;0;0;0
23.01.2017 01:57;913.25;913.25;913.24;913.24;0.45;410.3;913.24
23.01.2017 01:58;0;0;0;0;0;0;0
23.01.2017 01:59;914.29;914.62;914.29;914.62;0.17;153.63;914.52
23.01.2017 02:00;913.24;914.67;913.24;914.67;0.48;437.14;914.52
23.01.2017 02:01;914.67;914.95;914.67;914.95;4.86;4441.8;914.88
23.01.2017 02:02;914.95;915.38;914.95;915.38;1.25;1140.09;915
23.01.2017 02:03;915.97;915.97;915.97;915.97;0.01;10.79;915.97
23.01.2017 02:04;0;0;0;0;0;0;0
23.01.2017 02:05;915.78;915.9;915.77;915.89;4.5;4123.78;915.82
23.01.2017 02:06;915.89;915.89;915.88;915.88;4.04;3695.94;915.88
23.01.2017 02:07;915.88;915.88;915.88;915.88;2.23;2043.33;915.88
23.01.2017 02:08;0;0;0;0;0;0;0
23.01.2017 02:09;915.88;916.12;913.87;916.12;5.44;4979.98;915.38
23.01.2017 02:10;916.18;916.18;916.18;916.18;0.39;361.38;916.18
23.01.2017 02:11;0;0;0;0;0;0;0
23.01.2017 02:12;913.84;915.73;913.84;914.11;10.36;9480.63;914.74
23.01.2017 02:13;914.11;915.84;914.07;914.14;1.83;1674.56;914.19
23.01.2017 02:14;914.66;914.66;914.66;914.66;0.04;37.29;914.66
23.01.2017 02:15;915.84;915.84;915.84;915.84;0.07;66.42;915.84
23.01.2017 02:16;915.84;915.85;915.84;915.85;0.5;459.02;915.85
23.01.2017 02:17;915.85;915.89;915.85;915.89;1;915.87;915.87
23.01.2017 02:18;0;0;0;0;0;0;0
23.01.2017 02:19;0;0;0;0;0;0;0
23.01.2017 02:20;915.89;915.89;915.89;915.89;0.03;27.48;915.89
23.01.2017 02:21;915.89;915.89;915.89;915.89;0.07;67.53;915.89
23.01.2017 02:22;915.89;915.89;915.89;915.89;0.46;421.09;915.89
23.01.2017 02:23;915.89;915.89;915.89;915.89;0.86;791.55;915.89
23.01.2017 02:24;0;0;0;0;0;0;0
23.01.2017 02:25;915.85;917.6;915.85;917.6;2.52;2311.33;916.57
23.01.2017 02:26;0;0;0;0;0;0;0
23.01.2017 02:27;917.62;917.71;916.21;916.21;1.17;1074.94;916.79
23.01.2017 02:28;916.6;916.6;916.6;916.6;0.07;68.58;916.6
23.01.2017 02:29;916.6;917.71;916.6;917.71;2.26;2074;917.69
23.01.2017 02:30;917.71;917.83;917.71;917.83;3.14;2877.95;917.72
23.01.2017 02:31;917.71;917.87;917.71;917.87;1.08;995.52;917.78
23.01.2017 02:32;917.87;918.78;917.87;918.78;2.86;2621.94;918.03
23.01.2017 02:33;917.99;917.99;917.99;917.99;0.22;199.85;917.99
23.01.2017 02:34;918.78;918.78;917.92;917.92;0.27;252;918.05
23.01.2017 02:35;918.78;918.78;918.78;918.78;0.09;81.77;918.78
23.01.2017 02:36;918.78;918.78;918.78;918.78;0.12;108.71;918.78
23.01.2017 02:37;0;0;0;0;0;0;0
23.01.2017 02:38;918.78;918.78;918.78;918.78;0.36;333.72;918.78
23.01.2017 02:39;918.78;918.78;918.78;918.78;0.07;64.31;918.78
23.01.2017 02:40;917.41;917.41;917.21;917.21;0.87;800.76;917.37
23.01.2017 02:41;918.39;918.4;918.39;918.4;0.39;353.73;918.39
23.01.2017 02:42;918.4;918.81;918.4;918.57;1.62;1484.6;918.69
23.01.2017 02:43;918.23;918.23;918.23;918.23;0.05;42.24;918.23
23.01.2017 02:44;919.01;919.01;919.01;919.01;0.08;72.6;919.01
23.01.2017 02:45;917.2;919.03;917.19;919.03;0.55;508.79;917.38
23.01.2017 02:46;0;0;0;0;0;0;0
23.01.2017 02:47;0;0;0;0;0;0;0
23.01.2017 02:48;0;0;0;0;0;0;0
23.01.2017 02:49;0;0;0;0;0;0;0
23.01.2017 02:50;918.54;918.54;918.54;918.54;0.01;4.59;918.54
23.01.2017 02:51;918.62;918.62;916.4;916.4;0.85;782;917.41
23.01.2017 02:52;0;0;0;0;0;0;0
23.01.2017 02:53;0;0;0;0;0;0;0
23.01.2017 02:54;0;0;0;0;0;0;0
23.01.2017 02:55;918.49;918.49;918.49;918.49;0.03;24.13;918.49
23.01.2017 02:56;0;0;0;0;0;0;0
23.01.2017 02:57;0;0;0;0;0;0;0
23.01.2017 02:58;918;918;917.53;917.53;0.22;199.07;917.57
23.01.2017 02:59;918;918.5;918;918.5;0.69;635.99;918.44
23.01.2017 03:00;918.5;919.04;917.87;919.04;2.27;2089.14;918.86
23.01.2017 03:01;0;0;0;0;0;0;0
23.01.2017 03:02;919.04;919.04;919.04;919.04;0.02;19.3;919.04
23.01.2017 03:03;919.04;919.04;919.04;919.04;0.03;28.49;919.04
23.01.2017 03:04;919.04;919.04;918.55;919.04;0.34;314.08;918.97
23.01.2017 03:05;0;0;0;0;0;0;0
23.01.2017 03:06;0;0;0;0;0;0;0
23.01.2017 03:07;919.04;919.06;919.04;919.04;3.32;3050.57;919.05
23.01.2017 03:08;0;0;0;0;0;0;0
23.01.2017 03:09;919.06;919.06;919.06;919.06;2.82;2593.05;919.06
23.01.2017 03:10;0;0;0;0;0;0;0
23.01.2017 03:11;919.07;919.07;919.06;919.06;0.66;606.02;919.06
23.01.2017 03:12;919.48;920.48;919.46;920.48;3.38;3108.39;919.92
23.01.2017 03:13;920.48;920.48;920.48;920.48;0.02;14.79;920.48
23.01.2017 03:14;0;0;0;0;0;0;0
23.01.2017 03:15;920.48;920.48;920.48;920.48;0.15;136.51;920.48
23.01.2017 03:16;920.48;920.5;920.48;920.5;0.53;489.56;920.5
23.01.2017 03:17;920.72;921.01;920.72;921.01;2.36;2171.83;920.92
23.01.2017 03:18;921.03;921.05;921.03;921.05;9.91;9128.93;921.03
23.01.2017 03:19;0;0;0;0;0;0;0
23.01.2017 03:20;921.07;921.08;921.07;921.07;0.92;847.62;921.07
23.01.2017 03:21;0;0;0;0;0;0;0
23.01.2017 03:22;0;0;0;0;0;0;0
23.01.2017 03:23;921.48;921.48;921.1;921.1;0.27;244.65;921.41
23.01.2017 03:24;0;0;0;0;0;0;0
23.01.2017 03:25;921.48;921.48;921.48;921.48;0.01;8.9;921.48
23.01.2017 03:26;0;0;0;0;0;0;0
23.01.2017 03:27;0;0;0;0;0;0;0
23.01.2017 03:28;0;0;0;0;0;0;0
23.01.2017 03:29;0;0;0;0;0;0;0
23.01.2017 03:30;921.48;923.32;921.48;923.32;10.22;9424.03;922.47
23.01.2017 03:31;923.16;923.98;923.05;923.98;1.13;1042.29;923.15
23.01.2017 03:32;923.98;923.99;923.21;923.21;0.21;191.46;923.92
23.01.2017 03:33;0;0;0;0;0;0;0
23.01.2017 03:34;0;0;0;0;0;0;0
23.01.2017 03:35;0;0;0;0;0;0;0
23.01.2017 03:36;0;0;0;0;0;0;0
23.01.2017 03:37;0;0;0;0;0;0;0
23.01.2017 03:38;0;0;0;0;0;0;0
23.01.2017 03:39;0;0;0;0;0;0;0
23.01.2017 03:40;922.51;922.51;922.5;922.5;4.8;4428;922.5
23.01.2017 03:41;922.5;922.5;922.5;922.5;3.46;3189.27;922.5
23.01.2017 03:42;922.2;922.2;922.2;922.2;0.5;461.1;922.2
23.01.2017 03:43;921.47;921.47;921.05;921.05;2;1842.39;921.19
23.01.2017 03:44;922.02;922.02;920.2;920.2;8.11;7471.25;920.68
23.01.2017 03:45;919.5;919.5;919.41;919.45;2.9;2667.39;919.44
23.01.2017 03:46;0;0;0;0;0;0;0
23.01.2017 03:47;919.97;920.61;919.97;920.61;4.55;4189.86;920.44
23.01.2017 03:48;920.61;920.61;920;920;0.53;485.61;920.36
23.01.2017 03:49;0;0;0;0;0;0;0
23.01.2017 03:50;920;920;920;920;0.35;319.35;920
23.01.2017 03:51;0;0;0;0;0;0;0
23.01.2017 03:52;920;920.91;920;920.91;1.2;1101.53;920.63
23.01.2017 03:53;0;0;0;0;0;0;0
23.01.2017 03:54;920.91;920.91;920.91;920.91;0.02;20.69;920.91
23.01.2017 03:55;920.91;920.91;920.91;920.91;0.04;33.67;920.91
23.01.2017 03:56;920.21;920.9;920.21;920.9;2.72;2501.68;920.39
23.01.2017 03:57;0;0;0;0;0;0;0
23.01.2017 03:58;920.9;920.9;920.9;920.9;0.27;249.59;920.9
23.01.2017 03:59;0;0;0;0;0;0;0
23.01.2017 04:00;0;0;0;0;0;0;0
23.01.2017 04:01;0;0;0;0;0;0;0
23.01.2017 04:02;0;0;0;0;0;0;0
23.01.2017 04:03;0;0;0;0;0;0;0
23.01.2017 04:04;0;0;0;0;0;0;0
23.01.2017 04:05;0;0;0;0;0;0;0
23.01.2017 04:06;0;0;0;0;0;0;0
23.01.2017 04:07;0;0;0;0;0;0;0
23.01.2017 04:08;0;0;0;0;0;0;0
23.01.2017 04:09;0;0;0;0;0;0;0
23.01.2017 04:10;0;0;0;0;0;0;0
23.01.2017 04:11;0;0;0;0;0;0;0
23.01.2017 04:12;0;0;0;0;0;0;0
23.01.2017 04:13;0;0;0;0;0;0;0
23.01.2017 04:14;0;0;0;0;0;0;0
23.01.2017 04:15;919.59;919.59;919.59;919.59;0.02;19.31;919.59
23.01.2017 04:16;919.59;919.59;919.59;919.59;0.02;20.23;919.59
23.01.2017 04:17;0;0;0;0;0;0;0
23.01.2017 04:18;0;0;0;0;0;0;0
23.01.2017 04:19;0;0;0;0;0;0;0
23.01.2017 04:20;0;0;0;0;0;0;0
23.01.2017 04:21;919.59;920;919.58;920;1.22;1123.95;919.71
