Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
23.01.2017 04:22;919.21;919.21;919.2;919.2;0.61;563.72;919.2
23.01.2017 04:23;919.99;920;919.99;920;0.3;275.09;919.99
23.01.2017 04:24;0;0;0;0;0;0;0
23.01.2017 04:25;920;920.9;920;920.9;1.37;1262.71;920.35
23.01.2017 04:26;920.9;920.91;920.9;920.91;0.37;342.52;920.91
23.01.2017 04:27;919.53;919.53;919.29;919.29;5.59;5139.67;919.32
23.01.2017 04:28;919.29;919.29;919.29;919.29;0.03;27.58;919.29
23.01.2017 04:29;919.29;919.29;919.29;919.29;0.87;798.09;919.29
23.01.2017 04:30;0;0;0;0;0;0;0
23.01.2017 04:31;919.29;919.29;919.29;919.29;0.26;241.52;919.29
23.01.2017 04:32;919.29;919.29;919.29;919.29;0.78;716.44;919.29
23.01.2017 04:33;0;0;0;0;0;0;0
23.01.2017 04:34;0;0;0;0;0;0;0
23.01.2017 04:35;919.25;919.25;919.25;919.25;0.29;265.99;919.25
23.01.2017 04:36;919.25;919.25;919.25;919.25;0.16;146.71;919.25
23.01.2017 04:37;0;0;0;0;0;0;0
23.01.2017 04:38;919.25;919.25;919.25;919.25;0.29;266.09;919.25
23.01.2017 04:39;0;0;0;0;0;0;0
23.01.2017 04:40;0;0;0;0;0;0;0
23.01.2017 04:41;919.2;919.25;919;919.25;3.41;3132.12;919.01
23.01.2017 04:42;919.25;920.2;919.25;920.2;0.77;708.35;919.94
23.01.2017 04:43;920.2;920.51;920.2;920.5;0.92;850.49;920.44
23.01.2017 04:44;920.5;920.5;920.45;920.45;0.54;496.13;920.46
23.01.2017 04:45;920.45;920.48;920.45;920.48;0.77;708.76;920.47
23.01.2017 04:46;920.48;920.51;920.48;920.51;0.85;779.65;920.49
23.01.2017 04:47;0;0;0;0;0;0;0
23.01.2017 04:48;920.51;920.9;920.51;920.9;0.48;442.65;920.89
23.01.2017 04:49;0;0;0;0;0;0;0
23.01.2017 04:50;920.9;920.9;920.9;920.9;0.01;9.21;920.9
23.01.2017 04:51;0;0;0;0;0;0;0
23.01.2017 04:52;0;0;0;0;0;0;0
23.01.2017 04:53;0;0;0;0;0;0;0
23.01.2017 04:54;920.91;920.91;920.91;920.91;0.1;87.79;920.91
23.01.2017 04:55;0;0;0;0;0;0;0
23.01.2017 04:56;0;0;0;0;0;0;0
23.01.2017 04:57;0;0;0;0;0;0;0
23.01.2017 04:58;920.91;920.91;920.91;920.91;0.03;28.18;920.91
23.01.2017 04:59;919.54;919.54;919.54;919.54;0.1;94.71;919.54
23.01.2017 05:00;0;0;0;0;0;0;0
23.01.2017 05:01;0;0;0;0;0;0;0
23.01.2017 05:02;0;0;0;0;0;0;0
23.01.2017 05:03;0;0;0;0;0;0;0
23.01.2017 05:04;0;0;0;0;0;0;0
23.01.2017 05:05;0;0;0;0;0;0;0
23.01.2017 05:06;0;0;0;0;0;0;0
23.01.2017 05:07;919.54;919.54;919.5;919.5;0.61;564.83;919.51
23.01.2017 05:08;919.52;919.52;919.52;919.52;0.03;29.04;919.52
23.01.2017 05:09;0;0;0;0;0;0;0
23.01.2017 05:10;0;0;0;0;0;0;0
23.01.2017 05:11;0;0;0;0;0;0;0
23.01.2017 05:12;0;0;0;0;0;0;0
23.01.2017 05:13;0;0;0;0;0;0;0
23.01.2017 05:14;919.02;919.02;919;919;7.46;6851.83;919
23.01.2017 05:15;919.47;919.49;919.47;919.49;1.59;1462.92;919.48
23.01.2017 05:16;0;0;0;0;0;0;0
23.01.2017 05:17;0;0;0;0;0;0;0
23.01.2017 05:18;0;0;0;0;0;0;0
23.01.2017 05:19;919.54;919.54;919.54;919.54;0.09;82.89;919.54
23.01.2017 05:20;0;0;0;0;0;0;0
23.01.2017 05:21;919.5;919.5;919.5;919.5;0.04;36.35;919.5
23.01.2017 05:22;918.55;918.55;918.55;918.55;0.22;199.93;918.55
23.01.2017 05:23;918.55;918.55;918.55;918.55;0.14;126.8;918.55
23.01.2017 05:24;918.55;918.55;918.55;918.55;0.2;187.38;918.55
23.01.2017 05:25;918.55;918.55;918.55;918.55;0.31;280.16;918.55
23.01.2017 05:26;918.55;918.55;918.55;918.55;0.21;193.47;918.55
23.01.2017 05:27;0;0;0;0;0;0;0
23.01.2017 05:28;0;0;0;0;0;0;0
23.01.2017 05:29;0;0;0;0;0;0;0
23.01.2017 05:30;0;0;0;0;0;0;0
23.01.2017 05:31;918.54;918.54;918.54;918.54;0.27;246.96;918.54
23.01.2017 05:32;918.55;918.55;918.55;918.55;0.08;70.18;918.55
23.01.2017 05:33;918.55;918.55;918.55;918.55;0.38;350.89;918.55
23.01.2017 05:34;918.55;919.54;918.55;919.54;0.31;280.75;918.69
23.01.2017 05:35;919.54;919.95;919.54;919.95;0.27;245.97;919.86
23.01.2017 05:36;919.95;919.96;919.95;919.96;0.27;246;919.96
23.01.2017 05:37;919.96;919.96;919.96;919.96;0.31;281.14;919.96
23.01.2017 05:38;919.96;919.96;919.96;919.96;0.27;246;919.96
23.01.2017 05:39;919.96;919.96;919.96;919.96;0.08;70.28;919.96
23.01.2017 05:40;918.55;918.55;918.55;918.55;0.04;36.74;918.55
23.01.2017 05:41;919.96;919.96;919.96;919.96;0.27;248.19;919.96
23.01.2017 05:42;919.96;919.96;919.96;919.96;0.42;386.57;919.96
23.01.2017 05:43;919.96;919.96;919.96;919.96;0.42;386.57;919.96
23.01.2017 05:44;919.96;919.96;919.96;919.96;0.46;421.71;919.96
23.01.2017 05:45;919.96;919.96;919.96;919.96;0.42;386.57;919.96
23.01.2017 05:46;919.96;919.96;919.6;919.6;0.27;245.96;919.81
23.01.2017 05:47;919.6;919.6;918.38;918.38;11.73;10771.96;918.53
23.01.2017 05:48;918.38;919.59;917.59;919.2;4.4;4035.01;918.04
23.01.2017 05:49;919.2;919.59;919.2;919.59;0.34;316.08;919.37
23.01.2017 05:50;919.59;919.59;918.08;918.94;0.65;597.19;919.03
23.01.2017 05:51;918.54;918.92;917.2;917.67;1.66;1525.68;917.58
23.01.2017 05:52;917.47;917.47;916.18;917.39;1.69;1550.18;916.51
23.01.2017 05:53;917.39;917.39;917.39;917.39;0.34;315.77;917.39
23.01.2017 05:54;917.39;917.4;917.39;917.4;0.46;421.64;917.4
23.01.2017 05:55;916.4;917.4;916.4;916.4;0.2;184.51;916.59
23.01.2017 05:56;0;0;0;0;0;0;0
23.01.2017 05:57;0;0;0;0;0;0;0
23.01.2017 05:58;0;0;0;0;0;0;0
23.01.2017 05:59;917.4;917.49;916.39;917.49;0.83;763.48;916.93
23.01.2017 06:00;917.49;917.49;917.49;917.49;1.92;1758.55;917.49
23.01.2017 06:01;0;0;0;0;0;0;0
23.01.2017 06:02;918.2;918.2;918.2;918.2;0.02;18.09;918.2
23.01.2017 06:03;918.2;918.2;918;918;0.01;10.86;918.1
23.01.2017 06:04;917.52;917.52;917.49;917.49;3.59;3291.7;917.5
23.01.2017 06:05;917.92;917.92;917.92;917.92;0.05;45.9;917.92
23.01.2017 06:06;917.96;917.96;917.96;917.96;0.01;5.51;917.96
23.01.2017 06:07;0;0;0;0;0;0;0
23.01.2017 06:08;0;0;0;0;0;0;0
23.01.2017 06:09;916.55;916.55;916.53;916.53;20;18330.87;916.54
23.01.2017 06:10;917.96;917.96;917.96;917.96;0.07;60.54;917.96
23.01.2017 06:11;916.92;918;916.92;918;3.64;3342.61;917.98
23.01.2017 06:12;0;0;0;0;0;0;0
23.01.2017 06:13;918.2;919.39;918.2;919.39;1.93;1771.87;918.59
23.01.2017 06:14;919.39;919.39;919.39;919.39;0.02;19.65;919.39
23.01.2017 06:15;919.39;919.48;919.39;919.48;0.22;204.21;919.4
23.01.2017 06:16;919.48;919.48;919.48;919.48;1.02;942.47;919.48
23.01.2017 06:17;919.48;919.48;918.4;919.48;0.18;162.53;919.28
23.01.2017 06:18;919.48;920.28;919.48;920.28;5.48;5044.85;919.81
23.01.2017 06:19;920.35;920.35;920.35;920.35;0.03;29.45;920.35
23.01.2017 06:20;920.27;920.27;920.22;920.22;0.07;62.58;920.23
23.01.2017 06:21;920.3;920.3;920.19;920.19;0.04;35.35;920.25
23.01.2017 06:22;920.14;920.14;920.14;920.14;0.09;80.62;920.14
23.01.2017 06:23;920.18;920.18;918.59;920.18;0.76;703.2;919.41
23.01.2017 06:24;920.6;920.6;920.6;920.6;0.02;14.76;920.6
23.01.2017 06:25;0;0;0;0;0;0;0
23.01.2017 06:26;0;0;0;0;0;0;0
23.01.2017 06:27;920.56;920.56;920.56;920.56;0.11;104.74;920.56
23.01.2017 06:28;920.53;920.53;920.53;920.53;0.15;141.96;920.53
23.01.2017 06:29;918.99;921.45;918.97;920.66;20.25;18651.36;921.25
23.01.2017 06:30;920.66;922;919.62;920.61;20.01;18440.02;921.62
23.01.2017 06:31;0;0;0;0;0;0;0
23.01.2017 06:32;920.62;920.62;920;920;4.78;4402.13;920.07
23.01.2017 06:33;0;0;0;0;0;0;0
23.01.2017 06:34;0;0;0;0;0;0;0
23.01.2017 06:35;0;0;0;0;0;0;0
23.01.2017 06:36;0;0;0;0;0;0;0
23.01.2017 06:37;0;0;0;0;0;0;0
23.01.2017 06:38;920;920;920;920;2.76;2535.49;920
23.01.2017 06:39;0;0;0;0;0;0;0
23.01.2017 06:40;0;0;0;0;0;0;0
23.01.2017 06:41;0;0;0;0;0;0;0
23.01.2017 06:42;0;0;0;0;0;0;0
23.01.2017 06:43;920.01;920.01;920.01;920.01;0.51;472.89;920.01
23.01.2017 06:44;0;0;0;0;0;0;0
23.01.2017 06:45;919.61;919.61;919.01;919.01;1;918.94;919.31
23.01.2017 06:46;919.61;919.94;919.61;919.94;0.05;49.89;919.88
23.01.2017 06:47;0;0;0;0;0;0;0
23.01.2017 06:48;0;0;0;0;0;0;0
23.01.2017 06:49;0;0;0;0;0;0;0
23.01.2017 06:50;0;0;0;0;0;0;0
23.01.2017 06:51;919.01;919.01;919.01;919.01;0;0.37;919.01
23.01.2017 06:52;918.97;918.97;918.59;918.59;0.62;569.68;918.89
23.01.2017 06:53;0;0;0;0;0;0;0
23.01.2017 06:54;0;0;0;0;0;0;0
23.01.2017 06:55;0;0;0;0;0;0;0
23.01.2017 06:56;0;0;0;0;0;0;0
23.01.2017 06:57;0;0;0;0;0;0;0
23.01.2017 06:58;0;0;0;0;0;0;0
23.01.2017 06:59;0;0;0;0;0;0;0
23.01.2017 07:00;0;0;0;0;0;0;0
23.01.2017 07:01;919.68;919.68;919.68;919.68;0.14;131.61;919.68
23.01.2017 07:02;919.68;919.7;919.68;919.7;1.16;1067.77;919.69
23.01.2017 07:03;919;919.67;918.4;919.67;1.3;1195.27;919.44
23.01.2017 07:04;0;0;0;0;0;0;0
23.01.2017 07:05;919.68;919.68;918.4;918.4;0.05;43.99;919.11
23.01.2017 07:06;919.68;919.7;919.67;919.7;4.41;4057.77;919.68
23.01.2017 07:07;919.7;919.7;918.4;918.4;2;1838.28;919.68
23.01.2017 07:08;0;0;0;0;0;0;0
23.01.2017 07:09;919.41;919.41;919;919.16;1.02;938.82;919.09
23.01.2017 07:10;0;0;0;0;0;0;0
23.01.2017 07:11;919.04;919.04;917.49;917.49;0.76;697.24;918.17
23.01.2017 07:12;917.52;917.52;917;917;1.28;1176.66;917.35
23.01.2017 07:13;917;917;917;917;0.16;144.41;917
23.01.2017 07:14;917;917;917;917;3.96;3631.32;917
23.01.2017 07:15;916.99;917;916.99;917;1.75;1601.08;917
23.01.2017 07:16;917.51;917.9;917.51;917.9;8.48;7782.93;917.71
23.01.2017 07:17;918.52;918.72;918.52;918.72;0.51;467.53;918.52
23.01.2017 07:18;918.6;918.69;917.9;918.69;2.55;2342.58;918.02
23.01.2017 07:19;918.69;918.72;918.69;918.72;1.73;1591.48;918.71
23.01.2017 07:20;918.72;918.72;918.72;918.72;2.49;2288.53;918.72
23.01.2017 07:21;918.98;919.51;918.98;919.51;1.09;1003.84;919.27
23.01.2017 07:22;919.53;919.53;919.53;919.53;0.71;649.84;919.53
23.01.2017 07:23;919.53;919.53;919.53;919.53;0.46;423.25;919.53
23.01.2017 07:24;919.7;919.7;919.7;919.7;0.06;52.18;919.7
23.01.2017 07:25;919.7;919.7;919.53;919.53;0.8;740.09;919.54
23.01.2017 07:26;0;0;0;0;0;0;0
23.01.2017 07:27;0;0;0;0;0;0;0
23.01.2017 07:28;919.53;919.53;919.53;919.53;0.07;68.11;919.53
23.01.2017 07:29;0;0;0;0;0;0;0
23.01.2017 07:30;0;0;0;0;0;0;0
23.01.2017 07:31;0;0;0;0;0;0;0
23.01.2017 07:32;0;0;0;0;0;0;0
23.01.2017 07:33;0;0;0;0;0;0;0
23.01.2017 07:34;919.53;919.53;919.53;919.53;0.31;284.43;919.53
23.01.2017 07:35;919.53;919.53;919.53;919.53;0.01;12.03;919.53
23.01.2017 07:36;919.53;919.97;919.53;919.97;1.37;1262.04;919.76
23.01.2017 07:37;919.98;919.98;919.98;919.98;0.21;193.5;919.98
23.01.2017 07:38;919.98;920.01;919.98;920.01;2.48;2283.63;920
23.01.2017 07:39;920.5;921.45;920.5;921.45;9.98;9195.15;921.06
23.01.2017 07:40;921.45;922.2;921.45;922.2;3.19;2941.76;921.91
23.01.2017 07:41;922.52;923;922.52;923;11.19;10331.26;922.92
23.01.2017 07:42;0;0;0;0;0;0;0
23.01.2017 07:43;921.83;921.83;921.83;921.83;0.11;105.09;921.83
23.01.2017 07:44;921.73;921.73;921.73;921.73;0.02;14.75;921.73
23.01.2017 07:45;0;0;0;0;0;0;0
23.01.2017 07:46;922.99;922.99;922.99;922.99;5.41;4990.02;922.99
23.01.2017 07:47;0;0;0;0;0;0;0
23.01.2017 07:48;0;0;0;0;0;0;0
23.01.2017 07:49;0;0;0;0;0;0;0
23.01.2017 07:50;0;0;0;0;0;0;0
23.01.2017 07:51;0;0;0;0;0;0;0
23.01.2017 07:52;0;0;0;0;0;0;0
23.01.2017 07:53;922.98;922.98;922.98;922.98;1.17;1082.69;922.98
23.01.2017 07:54;0;0;0;0;0;0;0
23.01.2017 07:55;922.34;922.34;922.34;922.34;0.53;485.97;922.34
23.01.2017 07:56;0;0;0;0;0;0;0
23.01.2017 07:57;0;0;0;0;0;0;0
23.01.2017 07:58;0;0;0;0;0;0;0
23.01.2017 07:59;921.73;921.73;920.79;920.79;1.1;1017.26;921.38
23.01.2017 08:00;920.79;920.79;920.79;920.79;0.1;89.22;920.79
23.01.2017 08:01;920.72;920.72;920.72;920.72;0.11;96.68;920.72
23.01.2017 08:02;0;0;0;0;0;0;0
23.01.2017 08:03;920.72;920.72;920;920;9.65;8882.37;920.04
23.01.2017 08:04;920.01;920.01;917.71;917.71;35;32157.21;918.78
23.01.2017 08:05;918.76;918.79;918.76;918.79;1.22;1118;918.78
23.01.2017 08:06;0;0;0;0;0;0;0
23.01.2017 08:07;919.77;919.77;919.77;919.77;0.31;284.54;919.77
23.01.2017 08:08;919.77;919.77;919.77;919.77;0.19;175.35;919.77
23.01.2017 08:09;919.79;920;919.79;920;2.84;2612.58;919.92
23.01.2017 08:10;920;920;920;920;2.71;2495.01;920
23.01.2017 08:11;920;920;920;920;0.38;349.3;920
23.01.2017 08:12;920;920;920;920;4.71;4335.01;920
23.01.2017 08:13;920;920.79;920;920.79;4.76;4383.62;920.38
23.01.2017 08:14;921.35;921.35;921.35;921.35;0.07;68.07;921.35
23.01.2017 08:15;921.35;921.35;921.35;921.35;7.7;7094.4;921.35
23.01.2017 08:16;0;0;0;0;0;0;0
23.01.2017 08:17;0;0;0;0;0;0;0
23.01.2017 08:18;921.35;921.77;921.35;921.77;0.33;300.33;921.74
23.01.2017 08:19;921.77;922.1;921.77;922.1;0.88;812.8;921.85
23.01.2017 08:20;922.18;922.18;922.18;922.18;0.01;5.53;922.18
23.01.2017 08:21;922.18;922.18;922.18;922.18;0.03;25.25;922.18
23.01.2017 08:22;921.7;921.7;921.7;921.7;0.03;31.34;921.7
23.01.2017 08:23;920.78;920.78;919.07;919.07;13.22;12152.2;919.49
23.01.2017 08:24;919.14;920.53;918.77;920.53;15.81;14530.3;919.04
23.01.2017 08:25;920.55;921.77;920.55;921.77;2.12;1951.76;920.69
23.01.2017 08:26;921.77;921.77;921.5;921.69;3.31;3048.76;921.55
23.01.2017 08:27;921.69;921.7;921.69;921.7;1.29;1191.39;921.7
23.01.2017 08:28;921.7;922.17;921.7;922.17;2.58;2378.24;921.8
23.01.2017 08:29;0;0;0;0;0;0;0
23.01.2017 08:30;920.81;920.81;920.8;920.8;0.86;787.72;920.8
23.01.2017 08:31;922.16;922.16;920;920;20.94;19268.79;920.2
23.01.2017 08:32;921.55;921.55;921.55;921.55;0.02;15.17;921.55
23.01.2017 08:33;921.55;921.55;921.5;921.5;1.03;952.65;921.51
23.01.2017 08:34;921.56;922.17;921.56;922.17;0.56;511.53;921.62
23.01.2017 08:35;0;0;0;0;0;0;0
23.01.2017 08:36;0;0;0;0;0;0;0
23.01.2017 08:37;0;0;0;0;0;0;0
23.01.2017 08:38;0;0;0;0;0;0;0
23.01.2017 08:39;0;0;0;0;0;0;0
23.01.2017 08:40;0;0;0;0;0;0;0
23.01.2017 08:41;922.17;922.17;922.17;922.17;0.34;309.31;922.17
23.01.2017 08:42;922.17;922.17;922.17;922.17;0.05;46.22;922.17
23.01.2017 08:43;922.01;922.01;922.01;922.01;0.09;82.98;922.01
23.01.2017 08:44;0;0;0;0;0;0;0
23.01.2017 08:45;922.17;922.21;922.17;922.21;0.16;144.96;922.2
23.01.2017 08:46;922.01;922.01;922.01;922.01;0.11;100.88;922.01
23.01.2017 08:47;922;922.21;922;922.21;5.23;4820.4;922.01
23.01.2017 08:48;922.21;922.21;922.21;922.21;0.1;94.18;922.21
23.01.2017 08:49;922.76;922.77;922.76;922.77;0.38;346.45;922.76
23.01.2017 08:50;922.01;922.01;922.01;922.01;0.13;118.11;922.01
23.01.2017 08:51;0;0;0;0;0;0;0
23.01.2017 08:52;922.01;922.01;922;922;1;922;922
23.01.2017 08:53;922;922.64;922;922.64;0.09;83.23;922.57
23.01.2017 08:54;922.64;922.64;922;922;4.12;3800.2;922.01
23.01.2017 08:55;0;0;0;0;0;0;0
23.01.2017 08:56;921;921.57;921;921.57;5.4;4976.32;921.54
23.01.2017 08:57;919.86;919.86;919.83;919.83;4.37;4019.71;919.84
23.01.2017 08:58;0;0;0;0;0;0;0
23.01.2017 08:59;0;0;0;0;0;0;0
23.01.2017 09:00;921.31;921.31;921.31;921.31;0.22;199.89;921.31
23.01.2017 09:01;0;0;0;0;0;0;0
23.01.2017 09:02;921.54;921.54;921.54;921.54;0.38;350.19;921.54
23.01.2017 09:03;0;0;0;0;0;0;0
23.01.2017 09:04;0;0;0;0;0;0;0
23.01.2017 09:05;921.62;921.62;921.62;921.62;0.11;100.18;921.62
23.01.2017 09:06;921.72;921.72;921.72;921.72;0.34;313.88;921.72
23.01.2017 09:07;0;0;0;0;0;0;0
23.01.2017 09:08;0;0;0;0;0;0;0
23.01.2017 09:09;920.01;920.01;920;920.01;2.11;1938.17;920
23.01.2017 09:10;920.01;920.01;920.01;920.01;0.06;55.2;920.01
23.01.2017 09:11;0;0;0;0;0;0;0
23.01.2017 09:12;920.01;920.01;920.01;920.01;0.54;500;920.01
23.01.2017 09:13;920.01;920.01;920.01;920.01;0;0.76;920.01
23.01.2017 09:14;921.76;921.81;921.76;921.81;7.37;6794.36;921.78
23.01.2017 09:15;0;0;0;0;0;0;0
23.01.2017 09:16;0;0;0;0;0;0;0
23.01.2017 09:17;0;0;0;0;0;0;0
23.01.2017 09:18;921.82;922.77;921.82;922.77;0.26;241.17;922.03
23.01.2017 09:19;0;0;0;0;0;0;0
23.01.2017 09:20;0;0;0;0;0;0;0
23.01.2017 09:21;922.25;922.4;922.25;922.36;0.65;597.69;922.34
23.01.2017 09:22;922.65;922.67;922.65;922.67;0.19;177.52;922.66
23.01.2017 09:23;922.57;922.57;922.57;922.57;0.57;522.84;922.57
23.01.2017 09:24;920.72;920.72;920;920;2;1840.84;920.42
23.01.2017 09:25;921.62;921.62;921.62;921.62;0.01;11.52;921.62
23.01.2017 09:26;920.01;921.76;920.01;921.76;1.44;1322.71;921.16
23.01.2017 09:27;921.76;923;921.76;923;8.1;7468.05;922.35
23.01.2017 09:28;922.69;922.69;922.69;922.69;1.47;1355.66;922.69
23.01.2017 09:29;922.7;922.7;922.63;922.63;0.34;312.83;922.67
23.01.2017 09:30;921.78;922.54;921.77;922.54;0.38;347.6;921.99
23.01.2017 09:31;0;0;0;0;0;0;0
23.01.2017 09:32;922.54;922.54;922.54;922.54;0.12;109;922.54
23.01.2017 09:33;0;0;0;0;0;0;0
23.01.2017 09:34;0;0;0;0;0;0;0
23.01.2017 09:35;0;0;0;0;0;0;0
23.01.2017 09:36;0;0;0;0;0;0;0
23.01.2017 09:37;922.24;922.24;922.24;922.24;0.32;296.29;922.24
23.01.2017 09:38;922.62;922.62;920.5;920.5;0.83;765.25;921.28
23.01.2017 09:39;920.5;920.5;919.83;920;20.09;18481.63;920.02
23.01.2017 09:40;921.84;922;921.84;922;9.57;8820.27;921.92
23.01.2017 09:41;0;0;0;0;0;0;0
23.01.2017 09:42;0;0;0;0;0;0;0
23.01.2017 09:43;0;0;0;0;0;0;0
23.01.2017 09:44;921.77;921.92;921.77;921.91;2.16;1987.65;921.91
23.01.2017 09:45;921.92;921.92;921.92;921.92;0.1;92.19;921.92
23.01.2017 09:46;920.31;920.87;920.31;920.87;0.14;128.7;920.37
23.01.2017 09:47;920.99;920.99;920.99;920.99;0.18;165.78;920.99
23.01.2017 09:48;921.82;921.82;921.8;921.8;0.04;39.35;921.81
23.01.2017 09:49;0;0;0;0;0;0;0
23.01.2017 09:50;921.69;921.69;921.69;921.69;0.01;4.92;921.69
23.01.2017 09:51;921.63;921.63;920.24;920.24;10.02;9219.46;920.29
23.01.2017 09:52;0;0;0;0;0;0;0
23.01.2017 09:53;0;0;0;0;0;0;0
23.01.2017 09:54;920.74;920.86;920.74;920.86;2.16;1992.85;920.83
23.01.2017 09:55;920.93;920.93;920.93;920.93;0.02;15.66;920.93
23.01.2017 09:56;920.93;920.93;920.93;920.93;0.31;281.99;920.93
23.01.2017 09:57;920.93;920.93;920.93;920.93;0.52;478.2;920.93
23.01.2017 09:58;920;920;917.68;918;6.77;6224.08;918.85
23.01.2017 09:59;918.38;918.68;918.38;918.68;1.31;1203.31;918.5
23.01.2017 10:00;918.68;918.68;918.68;918.68;0.21;195.56;918.68
23.01.2017 10:01;918.6;918.6;918.6;918.6;0.01;11.94;918.6
23.01.2017 10:02;918.61;918.61;918.61;918.61;0.22;199.55;918.61
23.01.2017 10:03;0;0;0;0;0;0;0
23.01.2017 10:04;918.61;919.05;918.61;919.05;2.02;1852.63;919.03
23.01.2017 10:05;0;0;0;0;0;0;0
23.01.2017 10:06;918.6;918.6;917.55;917.55;0.68;619.99;917.86
23.01.2017 10:07;918.62;919.08;918.62;919.08;0.21;193.46;919.04
23.01.2017 10:08;919.5;919.5;919.04;919.5;6.96;6396.97;919.07
23.01.2017 10:09;0;0;0;0;0;0;0
23.01.2017 10:10;919.5;919.52;919.5;919.52;0.91;832.88;919.52
23.01.2017 10:11;919.52;921;919.52;921;20.96;19304.63;920.9
23.01.2017 10:12;921;921;920.99;921;6.04;5566.01;920.99
23.01.2017 10:13;921;921;920.99;921;0.95;873.8;920.99
23.01.2017 10:14;921;921;921;921;0.08;72.76;921
23.01.2017 10:15;921;921;921;921;0.15;136.31;921
23.01.2017 10:16;921;921;920.99;920.99;9.5;8748.63;920.99
23.01.2017 10:17;920.99;920.99;918.63;919.73;104.05;95801.78;920.69
23.01.2017 10:18;919.73;921.61;919.73;921.61;21.86;20140.24;921.15
23.01.2017 10:19;921.98;921.98;921.57;921.57;0.13;122.6;921.84
23.01.2017 10:20;920.98;920.98;920.98;920.98;0.23;211.12;920.98
23.01.2017 10:21;920.98;920.98;920.51;920.51;0.31;281.44;920.59
23.01.2017 10:22;920.51;920.51;920.5;920.5;0.4;371.55;920.5
23.01.2017 10:23;920.93;920.99;920.5;920.5;13.68;12602.48;920.96
23.01.2017 10:24;0;0;0;0;0;0;0
23.01.2017 10:25;920.5;920.5;920.5;920.5;0.06;55.23;920.5
23.01.2017 10:26;920.97;920.97;920.97;920.97;0.11;103.15;920.97
23.01.2017 10:27;920.5;920.5;919.63;920.43;0.15;136.56;920.31
23.01.2017 10:28;920.89;920.9;920.89;920.9;0.04;36.84;920.89
23.01.2017 10:29;920.88;920.88;917.99;917.99;2.18;2000.42;919.13
23.01.2017 10:30;917.62;917.62;917.5;917.5;1;917.56;917.56
23.01.2017 10:31;0;0;0;0;0;0;0
23.01.2017 10:32;918.41;918.41;917.24;917.31;0.14;126.15;918.08
23.01.2017 10:33;917.4;917.51;917.16;917.16;0.06;54.33;917.36
23.01.2017 10:34;917.16;918.41;917.16;918.41;0.1;92.56;918.4
23.01.2017 10:35;917.55;917.55;917.55;917.55;0.02;18.35;917.55
23.01.2017 10:36;917.58;918.42;917.58;918.42;0.14;127.82;918.01
23.01.2017 10:37;918.42;918.62;918.42;918.62;1.51;1389.11;918.5
23.01.2017 10:38;0;0;0;0;0;0;0
23.01.2017 10:39;919.42;919.42;919.42;919.42;0.01;12.44;919.42
23.01.2017 10:40;919.42;919.42;919.42;919.42;0.49;447.27;919.42
23.01.2017 10:41;919.42;919.42;919.42;919.42;0.06;55.17;919.42
23.01.2017 10:42;919.42;919.42;919.42;919.42;0.06;55.17;919.42
23.01.2017 10:43;919.42;919.62;919.05;919.05;0.62;572.25;919.46
23.01.2017 10:44;919.05;919.42;919.05;919.42;0.03;23.02;919.41
23.01.2017 10:45;919.42;919.62;919.42;919.62;0.96;885.09;919.49
23.01.2017 10:46;0;0;0;0;0;0;0
23.01.2017 10:47;0;0;0;0;0;0;0
23.01.2017 10:48;920.33;920.33;920.33;920.33;0.02;19.58;920.33
23.01.2017 10:49;920.42;920.42;920.42;920.42;0.01;12.57;920.42
23.01.2017 10:50;918.9;918.9;918.9;918.9;0.14;125.32;918.9
23.01.2017 10:51;918.9;918.9;918.9;918.9;0.01;7.83;918.9
23.01.2017 10:52;0;0;0;0;0;0;0
23.01.2017 10:53;918.9;918.9;918.9;918.9;0.02;15.68;918.9
23.01.2017 10:54;918.9;919.63;918.52;919.63;0.47;433.29;919.09
23.01.2017 10:55;919.63;919.63;919.63;919.63;0.14;124.15;919.63
23.01.2017 10:56;0;0;0;0;0;0;0
23.01.2017 10:57;0;0;0;0;0;0;0
23.01.2017 10:58;919.63;920.45;919.63;919.8;2.9;2667.95;920.31
23.01.2017 10:59;919.8;920.99;919.8;919.82;11.56;10645.21;920.87
23.01.2017 11:00;920.72;920.72;919.9;919.9;1.13;1038.22;919.97
23.01.2017 11:01;919.9;920.72;919.9;920.72;2.37;2179.99;920.36
23.01.2017 11:02;920.93;920.99;919.82;920.99;6.51;5992.78;920.95
23.01.2017 11:03;919.84;919.84;919.81;919.81;0.85;780.93;919.83
