Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
23.01.2017 11:04;0;0;0;0;0;0;0
23.01.2017 11:05;0;0;0;0;0;0;0
23.01.2017 11:06;0;0;0;0;0;0;0
23.01.2017 11:07;0;0;0;0;0;0;0
23.01.2017 11:08;920.96;920.97;920.96;920.97;0.58;536.4;920.97
23.01.2017 11:09;919.82;921;919.37;921;58.27;53640.97;920.62
23.01.2017 11:10;921;922;921;922;45.76;42180.99;921.69
23.01.2017 11:11;922.14;922.45;922.14;922.4;12.52;11545.91;922.42
23.01.2017 11:12;922.41;922.41;922.41;922.41;0.51;467.05;922.41
23.01.2017 11:13;922.4;922.4;922.4;922.4;0.14;132.14;922.4
23.01.2017 11:14;922.4;922.4;922.4;922.4;0.21;197.9;922.4
23.01.2017 11:15;922.4;922.4;922.4;922.4;0.02;22.97;922.4
23.01.2017 11:16;922.03;922.4;922.02;922.4;0.38;347.2;922.17
23.01.2017 11:17;0;0;0;0;0;0;0
23.01.2017 11:18;922.03;922.38;922.03;922.38;10.01;9229.74;922.31
23.01.2017 11:19;0;0;0;0;0;0;0
23.01.2017 11:20;922;922;922;922;0.27;250.48;922
23.01.2017 11:21;921.11;921.11;921.11;921.11;0.03;23.95;921.11
23.01.2017 11:22;921.11;921.99;921;921;62.25;57337.6;921.05
23.01.2017 11:23;921.99;921.99;921.99;921.99;0.02;22.5;921.99
23.01.2017 11:24;0;0;0;0;0;0;0
23.01.2017 11:25;921.99;921.99;921.99;921.99;0.33;303.36;921.99
23.01.2017 11:26;0;0;0;0;0;0;0
23.01.2017 11:27;0;0;0;0;0;0;0
23.01.2017 11:28;921.99;921.99;921.68;921.99;2.92;2687.7;921.88
23.01.2017 11:29;0;0;0;0;0;0;0
23.01.2017 11:30;922;922;921.69;921.69;0.51;466.7;921.99
23.01.2017 11:31;922;922;922;922;0.03;29.5;922
23.01.2017 11:32;921.69;921.69;921.69;921.69;0.4;368.68;921.69
23.01.2017 11:33;921.02;921.97;921.02;921.97;0.08;70.91;921.23
23.01.2017 11:34;0;0;0;0;0;0;0
23.01.2017 11:35;921.02;921.99;921;921.99;1.73;1594.32;921.58
23.01.2017 11:36;921.97;921.99;921.97;921.99;5.41;4989.45;921.99
23.01.2017 11:37;921.95;921.95;921.02;921.02;0.95;875.97;921.16
23.01.2017 11:38;0;0;0;0;0;0;0
23.01.2017 11:39;921.5;921.5;921;921;6.61;6086.9;921.01
23.01.2017 11:40;921;921;921;921;13;11973;921
23.01.2017 11:41;921;921;921;921;12.02;11070.42;921
23.01.2017 11:42;921;921;921;921;0.19;174.99;921
23.01.2017 11:43;0;0;0;0;0;0;0
23.01.2017 11:44;921.5;921.5;921.5;921.5;0.31;283.55;921.5
23.01.2017 11:45;921;921.5;921;921.5;0.42;390.62;921.35
23.01.2017 11:46;921.5;921.5;921.5;921.5;0.18;168.66;921.5
23.01.2017 11:47;921;921;921;921;0.09;83.26;921
23.01.2017 11:48;921.5;921.5;921.28;921.5;1.24;1138.59;921.32
23.01.2017 11:49;921.28;921.28;921.28;921.28;0.02;18.43;921.28
23.01.2017 11:50;921.5;921.5;921.5;921.5;0.08;77.41;921.5
23.01.2017 11:51;921.5;921.5;921.21;921.21;1.93;1777.1;921.23
23.01.2017 11:52;0;0;0;0;0;0;0
23.01.2017 11:53;921.5;921.5;921.5;921.5;5.28;4865.09;921.5
23.01.2017 11:54;921.94;921.94;921.94;921.94;0.18;168.76;921.94
23.01.2017 11:55;921.94;921.97;921.94;921.97;0.16;142.9;921.96
23.01.2017 11:56;921.97;921.99;921.97;921.99;3.41;3148.51;921.99
23.01.2017 11:57;921.99;921.99;921.99;921.99;0.1;89.43;921.99
23.01.2017 11:58;0;0;0;0;0;0;0
23.01.2017 11:59;0;0;0;0;0;0;0
23.01.2017 12:00;921.98;921.98;921.98;921.98;0.04;34.42;921.98
23.01.2017 12:01;921.99;921.99;921.99;921.99;0.03;30.43;921.99
23.01.2017 12:02;921.99;922.05;921.99;922.05;10.51;9686.36;922
23.01.2017 12:03;0;0;0;0;0;0;0
23.01.2017 12:04;922.04;922.04;922.04;922.04;0.03;24.46;922.04
23.01.2017 12:05;921.55;922.05;921.22;922.05;0.73;672.17;921.78
23.01.2017 12:06;921.22;922.04;921.01;921.18;2.42;2229.01;921.16
23.01.2017 12:07;922.04;922.04;922.04;922.04;0.07;61.78;922.04
23.01.2017 12:08;0;0;0;0;0;0;0
23.01.2017 12:09;921.03;922.05;921.03;922.05;0.13;122.46;921.65
23.01.2017 12:10;922.05;922.05;921.14;921.14;0.2;180.64;922.02
23.01.2017 12:11;922.05;922.05;922.05;922.05;0.16;149.37;922.05
23.01.2017 12:12;921.03;922.05;921.03;922.05;0.11;98.26;921.79
23.01.2017 12:13;922.05;922.05;922.05;922.05;0.06;55.79;922.05
23.01.2017 12:14;921.05;922.05;921.05;922.05;0.3;275.9;921.95
23.01.2017 12:15;922.05;922.05;922.05;922.05;0.74;685.58;922.05
23.01.2017 12:16;922.05;922.05;920.06;920.06;17.13;15766.47;920.57
23.01.2017 12:17;920.05;920.05;919.98;919.98;5.17;4754.03;920
23.01.2017 12:18;919.98;919.98;919.97;919.97;1.09;1000.51;919.98
23.01.2017 12:19;920;920;920;920;5.62;5170.88;920
23.01.2017 12:20;920;920;920;920;0.42;383.82;920
23.01.2017 12:21;920;920;920;920;0.87;799.3;920
23.01.2017 12:22;920;920;919.99;920;6.28;5775.4;920
23.01.2017 12:23;920;921.05;919.98;920.91;6.79;6246.52;920.17
23.01.2017 12:24;0;0;0;0;0;0;0
23.01.2017 12:25;920.91;921.05;920.91;921.05;0.12;111.18;921.03
23.01.2017 12:26;921.05;922.05;921.05;922.05;2.48;2288.41;921.88
23.01.2017 12:27;922.05;922.05;922;922;0.98;905.08;922.03
23.01.2017 12:28;922;922;922;922;2.13;1965.56;922
23.01.2017 12:29;922;922;922;922;0.58;535.97;922
23.01.2017 12:30;921.12;921.74;921.1;921.1;13.1;12064.64;921.11
23.01.2017 12:31;921.64;921.64;921.64;921.64;0.03;25.99;921.64
23.01.2017 12:32;921.9;921.98;921.9;921.95;0.28;261.27;921.92
23.01.2017 12:33;920.9;921.94;920.01;921.94;6.02;5536.87;920.2
23.01.2017 12:34;920;921.1;920;921.1;3.09;2846.84;920.92
23.01.2017 12:35;921.1;921.1;921.1;921.1;2.11;1944.44;921.1
23.01.2017 12:36;921.1;921.12;921.1;921.12;0.32;294.43;921.1
23.01.2017 12:37;921.12;921.98;921.12;921.98;1.41;1296.37;921.28
23.01.2017 12:38;0;0;0;0;0;0;0
23.01.2017 12:39;922;922;922;922;0.05;49.93;922
23.01.2017 12:40;921.12;922.03;921.12;922.03;4.36;4023.16;921.81
23.01.2017 12:41;922.04;922.05;922.04;922.05;0.77;705.4;922.05
23.01.2017 12:42;922.05;922.05;922.05;922.05;1.13;1042.57;922.05
23.01.2017 12:43;922.05;922.05;922.05;922.05;1.1;1011.35;922.05
23.01.2017 12:44;922.05;922.05;922.05;922.05;0.72;663.42;922.05
23.01.2017 12:45;922.05;922.05;922.05;922.05;0.06;54.4;922.05
23.01.2017 12:46;922.05;922.05;922.05;922.05;0.04;35.55;922.05
23.01.2017 12:47;922.05;922.05;922.05;922.05;0.09;86.15;922.05
23.01.2017 12:48;0;0;0;0;0;0;0
23.01.2017 12:49;0;0;0;0;0;0;0
23.01.2017 12:50;922.05;922.05;922.05;922.05;0.18;170.57;922.05
23.01.2017 12:51;0;0;0;0;0;0;0
23.01.2017 12:52;0;0;0;0;0;0;0
23.01.2017 12:53;0;0;0;0;0;0;0
23.01.2017 12:54;922.21;922.21;922.21;922.21;0.04;34.64;922.21
23.01.2017 12:55;922.21;922.21;922.21;922.21;0.17;153.09;922.21
23.01.2017 12:56;922.05;922.05;922.05;922.05;0.23;216.07;922.05
23.01.2017 12:57;922.03;922.16;920.14;920.14;1.8;1657.36;921.3
23.01.2017 12:58;0;0;0;0;0;0;0
23.01.2017 12:59;921.13;921.77;921.13;921.37;2.06;1897.1;921.55
23.01.2017 13:00;920.24;921.37;920.22;921.35;0.55;508.08;920.34
23.01.2017 13:01;0;0;0;0;0;0;0
23.01.2017 13:02;0;0;0;0;0;0;0
23.01.2017 13:03;920.25;920.25;920.22;920.22;0.27;248.47;920.24
23.01.2017 13:04;921.57;921.58;921.57;921.58;0.24;217.57;921.57
23.01.2017 13:05;921.58;921.58;921.58;921.58;0.03;26.73;921.58
23.01.2017 13:06;0;0;0;0;0;0;0
23.01.2017 13:07;921.57;921.57;921.57;921.57;0.08;73.36;921.57
23.01.2017 13:08;921.58;922.41;921.58;922.41;7.57;6977.97;922.24
23.01.2017 13:09;0;0;0;0;0;0;0
23.01.2017 13:10;921.12;921.3;921.12;921.3;0.06;51.64;921.27
23.01.2017 13:11;922.1;922.1;922.1;922.1;0.1;91.76;922.1
23.01.2017 13:12;921.3;921.32;920.4;921.32;6;5526.19;921.03
23.01.2017 13:13;922.03;922.03;920.02;920.02;4.15;3818.01;920.56
23.01.2017 13:14;921.21;921.22;921.21;921.22;0.49;453.74;921.22
23.01.2017 13:15;920.24;922.13;920.24;922.13;1.42;1302.85;920.75
23.01.2017 13:16;0;0;0;0;0;0;0
23.01.2017 13:17;921.73;921.73;921.32;921.34;1.08;997.6;921.34
23.01.2017 13:18;921.34;921.34;921.34;921.34;0.11;102.04;921.34
23.01.2017 13:19;921.34;921.34;920.24;920.24;0.74;681.69;920.29
23.01.2017 13:20;921.1;921.24;919.24;920.11;16.81;15468.35;920.28
23.01.2017 13:21;918.9;918.9;918.9;918.9;0.03;26.37;918.9
23.01.2017 13:22;919.92;919.92;919.92;919.92;0.01;12.11;919.92
23.01.2017 13:23;920.05;920.05;920.05;920.05;0.02;17.62;920.05
23.01.2017 13:24;0;0;0;0;0;0;0
23.01.2017 13:25;919.72;919.72;919.72;919.72;0.41;374.67;919.72
23.01.2017 13:26;0;0;0;0;0;0;0
23.01.2017 13:27;0;0;0;0;0;0;0
23.01.2017 13:28;919.72;919.72;919.72;919.72;0.08;74.13;919.72
23.01.2017 13:29;919.72;919.73;919.19;919.19;1.44;1328.26;919.65
23.01.2017 13:30;919.74;919.74;919.73;919.73;0.03;23.03;919.74
23.01.2017 13:31;919.74;919.74;918.61;918.61;1.07;980.51;919.21
23.01.2017 13:32;920.05;920.07;918.65;920.07;0.86;794.71;919.05
23.01.2017 13:33;920.07;920.07;920.07;920.07;0.92;850.87;920.07
23.01.2017 13:34;920.07;921.23;920.07;921.23;0.88;808.84;920.21
23.01.2017 13:35;921.23;921.24;921.23;921.24;0.87;801.3;921.23
23.01.2017 13:36;921.24;921.28;920.27;920.3;0.81;741.94;921.17
23.01.2017 13:37;921.28;922.22;920.31;922.19;1.7;1566.79;921.4
23.01.2017 13:38;921.9;921.91;920.28;921.91;4.36;4021.98;921.87
23.01.2017 13:39;920.28;920.28;920.11;920.11;6.64;6105.15;920.13
23.01.2017 13:40;920.11;921.24;919.96;921.24;4.12;3790.31;920.07
23.01.2017 13:41;921.24;921.37;920.01;921.26;1.13;1045.46;921.26
23.01.2017 13:42;919.92;919.94;919.92;919.94;0.08;75.44;919.93
23.01.2017 13:43;0;0;0;0;0;0;0
23.01.2017 13:44;921.36;921.36;921.36;921.36;0.01;12.25;921.36
23.01.2017 13:45;921.36;921.51;921.36;921.51;1.48;1359.12;921.38
23.01.2017 13:46;0;0;0;0;0;0;0
23.01.2017 13:47;921.51;921.51;920.65;920.8;1.08;990.01;920.69
23.01.2017 13:48;0;0;0;0;0;0;0
23.01.2017 13:49;920.8;921.49;920.66;920.66;1.36;1249.24;920.75
23.01.2017 13:50;920.66;921.25;920.66;921.25;6.43;5921.92;920.67
23.01.2017 13:51;0;0;0;0;0;0;0
23.01.2017 13:52;921.25;921.25;921.25;921.25;0.11;104.55;921.25
23.01.2017 13:53;921.25;921.51;920.68;921.51;2.35;2167.27;921.23
23.01.2017 13:54;921.51;921.51;921.51;921.51;0.02;14.08;921.51
23.01.2017 13:55;921.25;921.51;921.25;921.51;0.12;113.23;921.36
23.01.2017 13:56;921.51;921.51;921.51;921.51;0.03;27.28;921.51
23.01.2017 13:57;921.51;921.51;921.51;921.51;0.18;169.34;921.51
23.01.2017 13:58;921.53;921.8;920.66;920.86;16.36;15070.69;921.01
23.01.2017 13:59;920;920;920;920;0.05;47.38;920
23.01.2017 14:00;920;920;920;920;0.04;40.48;920
23.01.2017 14:01;920;920;919.8;919.8;0.06;59.58;919.85
23.01.2017 14:02;920;920;920;920;0.01;11.67;920
23.01.2017 14:03;920;920;920;920;0.01;12.05;920
23.01.2017 14:04;920;920;920;920;0.49;446.95;920
23.01.2017 14:05;920;920;920;920;0.07;61.64;920
23.01.2017 14:06;920;920;920;920;0.04;36.4;920
23.01.2017 14:07;919.8;919.8;919.8;919.8;0.45;414;919.8
23.01.2017 14:08;919.68;920;919.67;920;3.03;2783.82;919.68
23.01.2017 14:09;0;0;0;0;0;0;0
23.01.2017 14:10;919.67;920;919.67;920;4.71;4330.15;919.67
23.01.2017 14:11;920;920.08;920;920.08;0.83;762.17;920.06
23.01.2017 14:12;0;0;0;0;0;0;0
23.01.2017 14:13;920.64;920.64;920.64;920.64;0.02;15.39;920.64
23.01.2017 14:14;919.02;919.02;919.02;919.02;0.09;86.06;919.02
23.01.2017 14:15;920.66;920.66;920.66;920.66;0.03;23.94;920.66
23.01.2017 14:16;0;0;0;0;0;0;0
23.01.2017 14:17;919.14;920.67;919.14;920.67;1.08;993.35;919.25
23.01.2017 14:18;920.67;920.67;919.46;919.46;4.2;3865.99;919.52
23.01.2017 14:19;0;0;0;0;0;0;0
23.01.2017 14:20;920.6;920.6;920.6;920.6;0.02;22.09;920.6
23.01.2017 14:21;920.6;921.67;920.6;921.67;3.01;2769.95;920.76
23.01.2017 14:22;921.67;923;921.67;923;18.01;16618.72;922.61
23.01.2017 14:23;921.78;922.96;921.78;922.96;0.4;372.51;922.92
23.01.2017 14:24;922.95;922.95;922.93;922.93;0.09;84.86;922.95
23.01.2017 14:25;922.01;922.01;922.01;922.01;0.04;32.57;922.01
23.01.2017 14:26;0;0;0;0;0;0;0
23.01.2017 14:27;0;0;0;0;0;0;0
23.01.2017 14:28;922.01;922.01;922.01;922.01;0.2;180.48;922.01
23.01.2017 14:29;0;0;0;0;0;0;0
23.01.2017 14:30;921.91;921.91;921.91;921.91;0.35;322.13;921.91
23.01.2017 14:31;921.68;921.68;921.04;921.04;1.08;992.58;921.46
23.01.2017 14:32;921.42;921.85;921.42;921.85;0.37;341.26;921.49
23.01.2017 14:33;921.51;921.51;921.51;921.51;2;1843.02;921.51
23.01.2017 14:34;921.73;921.73;921.73;921.73;0.01;10.45;921.73
23.01.2017 14:35;921.73;921.73;921.73;921.73;1.1;1009.75;921.73
23.01.2017 14:36;921.73;921.73;921.73;921.73;0.3;276.52;921.73
23.01.2017 14:37;921.04;921.04;920.21;920.21;1.67;1540.33;920.48
23.01.2017 14:38;921;921;921;921;0.01;9.34;921
23.01.2017 14:39;921;921.66;921;921;0.11;100.42;921.19
23.01.2017 14:40;921;921.59;921;921.59;0.15;138.35;921.09
23.01.2017 14:41;921.46;921.46;921.37;921.37;0.02;20.27;921.39
23.01.2017 14:42;921.35;921.35;921.17;921.17;0.28;253.81;921.2
23.01.2017 14:43;921.64;921.64;921.64;921.64;0.02;20.64;921.64
23.01.2017 14:44;921.06;921.06;921.02;921.02;1.15;1063.03;921.04
23.01.2017 14:45;0;0;0;0;0;0;0
23.01.2017 14:46;921;921.14;921;921.14;0.12;113.15;921.04
23.01.2017 14:47;921.14;921.75;921.14;921.75;32.11;29589;921.36
23.01.2017 14:48;0;0;0;0;0;0;0
23.01.2017 14:49;921.48;921.48;921.48;921.48;0.71;649.83;921.48
23.01.2017 14:50;921.5;921.75;921.5;921.74;3.66;3376.65;921.56
23.01.2017 14:51;0;0;0;0;0;0;0
23.01.2017 14:52;0;0;0;0;0;0;0
23.01.2017 14:53;921.74;921.74;921.72;921.72;0.16;150.07;921.73
23.01.2017 14:54;0;0;0;0;0;0;0
23.01.2017 14:55;921.54;921.75;921.54;921.75;11.43;10538.77;921.75
23.01.2017 14:56;921.87;922.48;921.87;922.48;18.32;16891.74;922.1
23.01.2017 14:57;922.48;925.46;922.48;925;29.78;27523.08;924.14
23.01.2017 14:58;925.25;925.25;923.99;923.99;13.45;12441.68;925.02
23.01.2017 14:59;923.99;925.99;923.99;925.96;5.49;5075.73;925.04
23.01.2017 15:00;925.96;926.17;924.95;926.17;7.56;6999.95;925.99
23.01.2017 15:01;925.84;927;925.83;927;8.64;8008.36;926.85
23.01.2017 15:02;927.13;927.13;927.03;927.13;0.03;27.52;927.1
23.01.2017 15:03;927.03;927.57;927;927;2.45;2267.91;927.24
23.01.2017 15:04;927;927;926.95;926.95;11.72;10866.82;927
23.01.2017 15:05;925.99;926.62;925.99;926.62;0.45;417.99;926.02
23.01.2017 15:06;925.99;925.99;924;924;12.73;11770.24;924.44
23.01.2017 15:07;924;924;924;924;2.81;2597.38;924
23.01.2017 15:08;924;926.45;924;926.44;6.65;6155.03;925.57
23.01.2017 15:09;926.44;926.45;926.22;926.45;0.83;765.56;926.29
23.01.2017 15:10;926.8;926.8;926.55;926.55;21.7;20109.78;926.79
23.01.2017 15:11;926.77;926.82;926.77;926.82;0.34;310.86;926.81
23.01.2017 15:12;926.64;926.64;926.64;926.64;0.01;11.4;926.64
23.01.2017 15:13;926.59;926.98;926;926.97;12.13;11231.9;926.16
23.01.2017 15:14;926.87;926.87;926.79;926.79;1.16;1073.11;926.86
23.01.2017 15:15;927;927;927;927;0.26;239.17;927
23.01.2017 15:16;927.03;927.28;927.03;927.27;8.91;8261.52;927.16
23.01.2017 15:17;927.25;927.25;927.25;927.25;0.21;190.86;927.25
23.01.2017 15:18;0;0;0;0;0;0;0
23.01.2017 15:19;927.02;927.09;927.02;927.09;7.3;6765.87;927.05
23.01.2017 15:20;925.71;926.52;925.71;926.52;2.61;2414.45;926.49
23.01.2017 15:21;925.71;926.47;925.71;926.47;11.28;10451.87;926.43
23.01.2017 15:22;927.17;927.17;925.81;925.81;17.82;16499.82;925.9
23.01.2017 15:23;925.79;927.28;925.79;926.88;11.12;10298.43;926.11
23.01.2017 15:24;926.63;926.63;926.62;926.62;0.35;328.33;926.63
23.01.2017 15:25;925.8;925.8;925.8;925.8;0.25;228.86;925.8
23.01.2017 15:26;926.07;926.07;922.99;922.99;2.95;2725.19;924.41
23.01.2017 15:27;922.79;922.79;922.67;922.67;1.12;1032.07;922.76
23.01.2017 15:28;923;923.5;923;923.5;11.03;10186.53;923.49
23.01.2017 15:29;923;923;922.58;922.58;1.27;1168.6;922.62
23.01.2017 15:30;922.04;922.54;920.68;920.68;20.14;18552.61;921.29
23.01.2017 15:31;920.7;920.7;920.68;920.68;4.75;4371.38;920.69
23.01.2017 15:32;921;921;919.67;921;10.38;9545.1;919.91
23.01.2017 15:33;921;921.56;919.84;919.84;20.98;19321.47;921
23.01.2017 15:34;921.55;921.55;919.68;919.7;1.32;1210.94;920.09
23.01.2017 15:35;921.17;921.17;920.97;920.97;1.53;1413.66;921.1
23.01.2017 15:36;0;0;0;0;0;0;0
23.01.2017 15:37;920.36;920.36;919.5;919.5;14.7;13529.45;920.16
23.01.2017 15:38;918.58;920.4;918.58;920.4;50.21;46163.08;919.47
23.01.2017 15:39;920.41;920.41;918.75;920.41;0.24;223.15;920.26
23.01.2017 15:40;920.42;920.42;918.79;918.79;0.31;281.14;919.16
23.01.2017 15:41;919.02;920.31;918.58;918.58;11.18;10277.2;919.02
23.01.2017 15:42;918.42;919.16;918.08;918.08;1.56;1430.93;918.22
23.01.2017 15:43;919.16;919.75;918.89;919.57;5.92;5441.87;919.65
23.01.2017 15:44;920;920;920;920;0.19;174.79;920
23.01.2017 15:45;920;920;920;920;0.28;255.45;920
23.01.2017 15:46;920;920.37;920;920.02;1.63;1501.5;920.01
23.01.2017 15:47;920.47;920.58;920.47;920.58;0.51;473.75;920.47
23.01.2017 15:48;920.58;920.58;920;920;8.13;7479.03;920
23.01.2017 15:49;920.36;920.36;920.29;920.29;0.06;55.22;920.34
23.01.2017 15:50;920.29;920.37;920.29;920.37;0.04;36.81;920.33
23.01.2017 15:51;920.54;921.18;920.54;921.18;1.14;1051.23;920.68
23.01.2017 15:52;921.18;921.18;921.18;921.18;0.05;45.4;921.18
23.01.2017 15:53;921.18;921.38;919.5;921.38;1.78;1638.16;921.13
23.01.2017 15:54;921.37;921.37;921.02;921.02;0.37;340.45;921.34
23.01.2017 15:55;919.49;921.1;919.48;921.1;0.78;717.65;920.31
23.01.2017 15:56;921.01;921.01;920.54;920.91;0.22;205.66;920.95
23.01.2017 15:57;920.88;920.88;920.88;920.88;0.03;27.19;920.88
23.01.2017 15:58;920.97;921.32;919.49;920.97;0.3;279.28;919.84
23.01.2017 15:59;920.96;921.1;920.96;921.1;1.08;994.53;920.96
23.01.2017 16:00;919.54;921.4;919.54;919.54;2.47;2278.59;920.91
23.01.2017 16:01;921.07;921.45;921.02;921.02;0.58;533.31;921.28
23.01.2017 16:02;920.47;920.47;919.28;919.28;2.01;1849.53;919.56
23.01.2017 16:03;919.49;919.49;919.49;919.49;0.06;51.6;919.49
23.01.2017 16:04;918.48;918.48;918.08;918.08;6.39;5866.82;918.12
23.01.2017 16:05;919.45;919.45;918.01;919.21;3.25;2980.38;918.33
23.01.2017 16:06;919.15;919.15;918.13;918.88;1.26;1157.16;918.36
23.01.2017 16:07;918;918.44;918;918.44;4.47;4106.3;918.07
23.01.2017 16:08;918.44;918.44;918.44;918.44;2.33;2135.85;918.44
23.01.2017 16:09;918.5;919.43;918.44;918.44;10.19;9357.2;918.54
23.01.2017 16:10;918.98;919.43;918.98;919.43;10.59;9728.4;919
23.01.2017 16:11;919.46;919.46;919.45;919.45;2.85;2617.69;919.46
23.01.2017 16:12;919.45;919.45;919;919;0.19;176.49;919.23
23.01.2017 16:13;919.01;919.01;916.5;916.5;20.22;18557.98;917.59
23.01.2017 16:14;916.5;916.5;914.52;916.3;15.3;14012.71;915.84
23.01.2017 16:15;915.84;915.84;915.24;915.29;14.54;13312.61;915.3
23.01.2017 16:16;915.3;915.3;915.3;915.3;10.14;9280.46;915.3
23.01.2017 16:17;915.3;916.28;915.3;916.28;5.56;5091.38;916.2
23.01.2017 16:18;916.3;916.3;916.3;916.3;9;8248.65;916.3
23.01.2017 16:19;916.3;916.5;915.05;916.5;57.05;52280.28;916.39
23.01.2017 16:20;916.5;916.5;916.5;916.5;9.9;9075.49;916.5
23.01.2017 16:21;916.5;916.83;916.5;916.83;14.24;13057.78;916.81
23.01.2017 16:22;916.83;917.48;916.83;917.48;8.05;7377.34;916.91
23.01.2017 16:23;917.48;917.48;917.48;917.48;0.01;10.51;917.48
23.01.2017 16:24;918.26;918.48;918.26;918.48;1.48;1357.7;918.34
23.01.2017 16:25;917.49;918.48;917.49;918.48;1.06;974.58;917.51
23.01.2017 16:26;917.86;918.61;917.48;917.5;0.39;357.18;918.28
23.01.2017 16:27;918.61;918.61;917.5;917.55;2.93;2685.63;917.57
23.01.2017 16:28;918.6;918.6;916.73;916.73;4.29;3931.51;917.12
23.01.2017 16:29;917.4;917.4;916.68;916.68;3.51;3217.14;916.76
23.01.2017 16:30;917.25;917.25;917.01;917.01;0.04;37.56;917.09
23.01.2017 16:31;917.01;917.48;917.01;917.48;1.43;1309.5;917.17
23.01.2017 16:32;917.48;917.49;917.48;917.49;0.08;77.93;917.48
23.01.2017 16:33;917.49;917.73;917.49;917.73;0.71;648.57;917.49
23.01.2017 16:34;917.73;917.73;917.7;917.7;1.13;1035.57;917.71
23.01.2017 16:35;917.55;917.73;917.55;917.73;0.08;76.16;917.58
23.01.2017 16:36;917.73;917.73;917.73;917.73;0.29;266.14;917.73
23.01.2017 16:37;917.66;918.17;917.65;918.17;0.79;728.63;917.9
23.01.2017 16:38;0;0;0;0;0;0;0
23.01.2017 16:39;918.17;918.49;918;918.49;5.93;5448.12;918.23
23.01.2017 16:40;918.49;918.5;918.49;918.5;20.24;18587.03;918.5
23.01.2017 16:41;918.53;918.53;918.53;918.53;0.1;90.78;918.53
23.01.2017 16:42;0;0;0;0;0;0;0
23.01.2017 16:43;918.53;918.53;918.53;918.53;0.02;20.51;918.53
23.01.2017 16:44;918.53;918.53;918.53;918.53;0.12;114.67;918.53
23.01.2017 16:45;918.61;918.61;918.61;918.61;1.66;1529.09;918.61
23.01.2017 16:46;918.61;918.61;918.61;918.61;0.32;293.96;918.61
23.01.2017 16:47;918.61;919;918.13;918.91;23.75;21810.38;918.21
23.01.2017 16:48;917.58;918.65;917.58;918.65;1.3;1192.37;918.14
23.01.2017 16:49;917.63;918.55;917.63;918.43;1.86;1702.74;917.83
23.01.2017 16:50;918.25;918.25;918.22;918.22;0.4;368.58;918.22
23.01.2017 16:51;918.04;918.04;918.04;918.04;0.07;63.01;918.04
23.01.2017 16:52;917.55;917.99;917.55;917.55;7.81;7173.89;917.98
23.01.2017 16:53;917.39;917.39;917.22;917.22;0.82;755.92;917.38
23.01.2017 16:54;917.48;917.55;917.13;917.55;1.41;1291.62;917.48
23.01.2017 16:55;917.2;918.12;917.2;918.12;0.47;431.36;917.23
23.01.2017 16:56;0;0;0;0;0;0;0
23.01.2017 16:57;918.02;918.02;918.02;918.02;0.02;18.36;918.02
23.01.2017 16:58;917.84;917.84;917.83;917.83;0.12;111.04;917.83
23.01.2017 16:59;917.69;917.69;917.63;917.63;0.06;55.06;917.67
23.01.2017 17:00;917.3;917.3;917.3;917.3;0.33;306.27;917.3
23.01.2017 17:01;917.48;918.17;917.38;918.17;0.58;535.5;918.12
23.01.2017 17:02;918.12;918.96;918.08;918.96;4.94;4541.6;918.57
23.01.2017 17:03;918.87;918.87;917.87;918.72;1.35;1239.68;918.67
23.01.2017 17:04;918.95;918.95;917.49;918.8;0.72;663.16;917.72
23.01.2017 17:05;918.99;919;918.94;918.94;0.6;550.56;918.99
