Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
23.01.2017 17:06;918.86;918.97;918.84;918.97;1.08;990.27;918.87
23.01.2017 17:07;918.95;918.96;918.94;918.94;0.54;496.48;918.95
23.01.2017 17:08;918.99;919;918.99;919;5.92;5435.87;918.99
23.01.2017 17:09;919.3;919.3;919.29;919.3;0.49;448.62;919.3
23.01.2017 17:10;919.3;919.91;915.34;919.91;61.34;56292.18;917.7
23.01.2017 17:11;919.89;920.3;919.13;920.3;0.82;757.8;920.11
23.01.2017 17:12;920.3;920.48;919.41;920.48;1.31;1206.88;919.64
23.01.2017 17:13;920.48;921.88;919.61;921.88;10.91;10051.02;921.48
23.01.2017 17:14;0;0;0;0;0;0;0
23.01.2017 17:15;921.88;922.4;921.88;922.4;21.9;20188.03;921.95
23.01.2017 17:16;922.5;924;922.5;924;65.13;60147.06;923.54
23.01.2017 17:17;923.35;924.17;923.22;924;21.85;20187.55;924.09
23.01.2017 17:18;0;0;0;0;0;0;0
23.01.2017 17:19;922.64;923.99;921.76;923.56;12.03;11086.59;921.95
23.01.2017 17:20;0;0;0;0;0;0;0
23.01.2017 17:21;922.65;922.65;921.99;921.99;6.4;5901.05;922.04
23.01.2017 17:22;923.17;923.17;922.7;922.7;0.26;243.63;922.84
23.01.2017 17:23;922.33;922.67;921.99;922.67;6.34;5846.94;922.07
23.01.2017 17:24;921.99;921.99;921.99;921.99;0.18;163.81;921.99
23.01.2017 17:25;921.99;921.99;921.58;921.58;20.39;18791.98;921.59
23.01.2017 17:26;922.79;922.79;922.67;922.67;0.17;153.59;922.74
23.01.2017 17:27;922.65;922.65;922.64;922.64;1.11;1023.72;922.65
23.01.2017 17:28;922.64;922.79;922.64;922.77;0.24;224.32;922.75
23.01.2017 17:29;922.77;922.99;922.73;922.73;40.28;37165.64;922.78
23.01.2017 17:30;922.81;922.96;922.63;922.63;1.04;955.6;922.64
23.01.2017 17:31;922.99;922.99;922.99;922.99;0.93;854.35;922.99
23.01.2017 17:32;0;0;0;0;0;0;0
23.01.2017 17:33;922.96;922.96;922.96;922.96;0.05;46.16;922.96
23.01.2017 17:34;922.96;922.96;922.96;922.96;0.1;90.63;922.96
23.01.2017 17:35;922.99;922.99;922.99;922.99;0.49;454.59;922.99
23.01.2017 17:36;922.99;922.99;922.99;922.99;2.9;2677.25;922.99
23.01.2017 17:37;922.99;923.57;922.99;923.56;1.23;1132.9;923.03
23.01.2017 17:38;923.56;923.56;923.56;923.56;0.28;257.16;923.56
23.01.2017 17:39;923.55;923.55;922.1;923.12;0.72;668;922.45
23.01.2017 17:40;923.11;923.11;921.69;921.69;10.96;10099.96;921.74
23.01.2017 17:41;922.96;922.96;922.87;922.87;0.09;84.52;922.92
23.01.2017 17:42;922.44;922.44;922.16;922.16;1.77;1630.19;922.24
23.01.2017 17:43;921.99;921.99;921.99;921.99;0.06;55.32;921.99
23.01.2017 17:44;921.78;921.78;921.64;921.64;0.98;902.43;921.76
23.01.2017 17:45;921.58;921.58;921.58;921.58;0.13;117.69;921.58
23.01.2017 17:46;921.58;921.61;921.57;921.61;0.25;228.33;921.59
23.01.2017 17:47;921.62;921.62;921.62;921.62;0.18;165.83;921.62
23.01.2017 17:48;921.62;921.62;921.61;921.62;0.4;364.71;921.62
23.01.2017 17:49;921.62;921.62;921.62;921.62;0.17;156.84;921.62
23.01.2017 17:50;921.62;921.62;921.59;921.62;7.99;7360.92;921.6
23.01.2017 17:51;921.62;921.62;921.61;921.61;0.28;259.52;921.62
23.01.2017 17:52;921.58;921.61;921.58;921.61;0.73;676.48;921.61
23.01.2017 17:53;921.61;921.61;921.58;921.61;0.15;138.24;921.59
23.01.2017 17:54;921.61;921.61;920.04;920.04;49.04;45150.85;920.68
23.01.2017 17:55;921.05;921.05;920.04;920.04;0.23;214.01;921.02
23.01.2017 17:56;920.74;920.74;920.05;920.61;1.11;1023.47;920.63
23.01.2017 17:57;920.57;920.57;920.04;920.04;50.76;46703.81;920.04
23.01.2017 17:58;920.57;920.57;920.05;920.57;2.58;2375.51;920.57
23.01.2017 17:59;920.57;920.57;920.57;920.57;0.89;819.27;920.57
23.01.2017 18:00;920.57;920.57;920.57;920.57;0.24;224.49;920.57
23.01.2017 18:01;920.05;920.05;920.04;920.04;6.18;5689.52;920.04
23.01.2017 18:02;919.73;919.73;919.57;919.57;0.45;413.66;919.61
23.01.2017 18:03;919.67;919.67;919.58;919.58;0.98;904.74;919.67
23.01.2017 18:04;919.62;921.57;919.62;921.57;1.8;1653.98;920.88
23.01.2017 18:05;0;0;0;0;0;0;0
23.01.2017 18:06;921.25;921.25;921.25;921.25;0.05;43.98;921.25
23.01.2017 18:07;0;0;0;0;0;0;0
23.01.2017 18:08;922.16;922.16;922.09;922.09;0.14;128.22;922.1
23.01.2017 18:09;922.3;922.3;922.3;922.3;0.5;461.15;922.3
23.01.2017 18:10;0;0;0;0;0;0;0
23.01.2017 18:11;920.77;922.32;920.21;922.32;11.73;10803.76;920.91
23.01.2017 18:12;920.85;921.35;919.45;919.45;4.04;3718.3;920.11
23.01.2017 18:13;920.56;920.85;919.57;920.85;0.85;780.39;920.67
23.01.2017 18:14;919.92;919.92;919.22;919.22;1.89;1737.89;919.52
23.01.2017 18:15;920.49;920.49;920.31;920.31;0.18;165.63;920.44
23.01.2017 18:16;919.23;920.05;918.92;920.05;2.75;2525.94;918.96
23.01.2017 18:17;919.86;919.86;919.86;919.86;0.03;31.31;919.86
23.01.2017 18:18;920.53;920.53;920.44;920.44;3;2758.25;920.49
23.01.2017 18:19;920.42;920.76;919.1;920.76;3.19;2933.99;919.89
23.01.2017 18:20;920.74;920.74;920.68;920.68;0.11;99.35;920.73
23.01.2017 18:21;920.55;920.82;920.55;920.82;0.2;179.72;920.65
23.01.2017 18:22;920.82;920.82;919.66;919.66;0.19;171.25;920.76
23.01.2017 18:23;920.75;920.75;920.75;920.75;0.07;65.44;920.75
23.01.2017 18:24;920.8;920.8;920.8;920.8;0.02;13.84;920.8
23.01.2017 18:25;919.42;919.42;919.42;919.42;0.03;31.93;919.42
23.01.2017 18:26;920.4;920.4;920.4;920.4;0.34;310.14;920.4
23.01.2017 18:27;919.43;919.43;919.43;919.43;0.11;104.34;919.43
23.01.2017 18:28;919.44;919.44;919.44;919.44;0.13;116.04;919.44
23.01.2017 18:29;919.41;919.43;919.41;919.43;0.28;254.56;919.41
23.01.2017 18:30;919.43;919.43;919.43;919.43;0.04;36.78;919.43
23.01.2017 18:31;919.41;919.41;918.81;919.31;4.93;4531.18;919.02
23.01.2017 18:32;919.11;919.43;918.53;918.53;0.36;327.02;919.01
23.01.2017 18:33;919.44;919.68;918.59;919.68;0.36;327.13;919.33
23.01.2017 18:34;919.68;920.85;919.68;920.85;1.18;1085.61;919.8
23.01.2017 18:35;920.78;920.78;920.77;920.77;1.27;1170.57;920.77
23.01.2017 18:36;920.4;920.8;919.34;920.8;0.51;468.79;919.86
23.01.2017 18:37;920.81;920.92;920.81;920.92;44.74;41198.32;920.81
23.01.2017 18:38;920.92;920.92;920.92;920.92;0.01;7.37;920.92
23.01.2017 18:39;920.92;921.4;920.92;921.4;0.39;358.95;920.93
23.01.2017 18:40;920.92;921.39;920.82;921.39;5.02;4622.55;920.83
23.01.2017 18:41;921.39;921.4;920.82;921.4;0.25;229.33;921.37
23.01.2017 18:42;921.4;921.99;920.83;921.64;1.77;1628.95;921.66
23.01.2017 18:43;921.52;921.52;920.4;920.4;1.67;1534.48;920.71
23.01.2017 18:44;921.11;921.99;921.11;921.59;3.6;3314.28;921.36
23.01.2017 18:45;921.59;921.59;921.59;921.59;0.21;197.07;921.59
23.01.2017 18:46;921.5;921.5;921.5;921.5;2.15;1985.32;921.5
23.01.2017 18:47;921.54;921.59;921.54;921.59;0.67;616.22;921.57
23.01.2017 18:48;0;0;0;0;0;0;0
23.01.2017 18:49;920.46;921.51;920.46;921.51;3.13;2879.55;920.83
23.01.2017 18:50;920.66;920.66;920.66;920.66;0.03;29.46;920.66
23.01.2017 18:51;920.45;920.45;920.44;920.44;0.09;84.06;920.44
23.01.2017 18:52;920.31;920.45;920.31;920.45;0.67;613.08;920.45
23.01.2017 18:53;920.42;920.42;920.28;920.28;4.23;3892.83;920.29
23.01.2017 18:54;921.1;921.1;920.81;920.81;0.38;352.97;921.07
23.01.2017 18:55;920.77;920.77;920.28;920.28;20.63;18980.93;920.28
23.01.2017 18:56;920.7;920.7;920.27;920.57;0.36;331.58;920.57
23.01.2017 18:57;920.47;920.47;920.27;920.27;0.37;340.31;920.29
23.01.2017 18:58;920.27;920.27;920.27;920.27;0.16;145.31;920.27
23.01.2017 18:59;920.27;920.27;920.26;920.26;0.75;689.04;920.26
23.01.2017 19:00;919.53;920.23;919.53;920.23;2.57;2364.57;919.55
23.01.2017 19:01;920.26;921.54;920.26;921;63.09;58102.07;921
23.01.2017 19:02;921.02;921.02;920.77;920.77;0.11;102.38;920.93
23.01.2017 19:03;920.3;920.3;920.29;920.29;0.72;659.02;920.29
23.01.2017 19:04;920.42;920.42;920.29;920.29;0.45;411.52;920.41
23.01.2017 19:05;921.07;921.07;921.04;921.04;0.44;406.25;921.04
23.01.2017 19:06;920.96;921.12;920.96;921.11;1.24;1140.7;920.98
23.01.2017 19:07;921.05;921.05;920.97;920.97;2.99;2750.23;920.98
23.01.2017 19:08;921.09;921.09;921.06;921.06;1.39;1278.33;921.06
23.01.2017 19:09;919.73;921.08;919.73;921.08;0.19;177.26;921.01
23.01.2017 19:10;0;0;0;0;0;0;0
23.01.2017 19:11;920.09;920.09;920;920;0.82;755.72;920.04
23.01.2017 19:12;920.08;920.08;920.08;920.08;3.93;3619.59;920.08
23.01.2017 19:13;920.05;920.05;919.98;919.98;0.19;176.07;920.03
23.01.2017 19:14;919.96;919.96;919.96;919.96;0.04;41.05;919.96
23.01.2017 19:15;920.05;920.97;920.03;920.97;10.53;9689.26;920.08
23.01.2017 19:16;921.01;921.12;921.01;921.12;5.69;5240.64;921.06
23.01.2017 19:17;921.08;921.08;921.05;921.05;1.04;958.49;921.08
23.01.2017 19:18;921.04;921.09;921.04;921.09;1.59;1461.73;921.09
23.01.2017 19:19;921.05;921.12;921.05;921.12;2.62;2416.28;921.05
23.01.2017 19:20;921.08;921.08;921.05;921.05;0.25;226.47;921.06
23.01.2017 19:21;921;921;920.14;920.21;10.05;9251.25;920.21
23.01.2017 19:22;920.23;921.07;920.23;921.07;0.49;451.6;920.35
23.01.2017 19:23;920.94;921.12;920.85;921.12;0.34;314.94;920.89
23.01.2017 19:24;0;0;0;0;0;0;0
23.01.2017 19:25;921.12;921.12;920.17;920.19;0.42;385.81;920.87
23.01.2017 19:26;0;0;0;0;0;0;0
23.01.2017 19:27;920.76;920.76;920.54;920.54;0.31;287.4;920.68
23.01.2017 19:28;920.78;920.79;920.77;920.77;0.09;81.57;920.78
23.01.2017 19:29;920.44;920.44;919.3;920.09;0.13;115.59;920.16
23.01.2017 19:30;920.5;920.5;918;918;17;15620.67;919.13
23.01.2017 19:31;919.28;919.28;919.28;919.28;0.45;415.29;919.28
23.01.2017 19:32;919.29;919.29;918.46;918.46;0.22;204.7;918.81
23.01.2017 19:33;919.25;919.25;919.25;919.25;0.14;133.29;919.25
23.01.2017 19:34;918.43;918.43;918.43;918.43;0.02;15.07;918.43
23.01.2017 19:35;919.26;919.78;919.26;919.78;2.47;2270.36;919.29
23.01.2017 19:36;919.78;919.78;919.78;919.78;1.55;1427.79;919.78
23.01.2017 19:37;919.49;919.49;919.27;919.27;6.42;5905.72;919.36
23.01.2017 19:38;919.65;919.65;919.65;919.65;0.08;74.11;919.65
23.01.2017 19:39;919.58;919.58;919.58;919.58;0.15;139.57;919.58
23.01.2017 19:40;919.29;919.58;919.29;919.58;10.11;9296.93;919.58
23.01.2017 19:41;919.78;919.78;919.29;919.29;2.61;2403.04;919.3
23.01.2017 19:42;919.3;919.3;919.3;919.3;0.2;183.66;919.3
23.01.2017 19:43;919.3;919.3;918.78;918.78;1.02;934.61;918.93
23.01.2017 19:44;919.26;919.26;919.26;919.26;0.15;134.33;919.26
23.01.2017 19:45;919.3;919.31;918.89;919.31;1.14;1047.78;918.94
23.01.2017 19:46;918.99;918.99;918.99;918.99;0.21;193.91;918.99
23.01.2017 19:47;0;0;0;0;0;0;0
23.01.2017 19:48;918.99;918.99;918.99;918.99;0.25;233.07;918.99
23.01.2017 19:49;918.99;918.99;918.99;918.99;0.36;326.81;918.99
23.01.2017 19:50;918.99;918.99;918.99;918.99;0.08;73.93;918.99
23.01.2017 19:51;918.91;918.91;918.91;918.91;0.03;26.14;918.91
23.01.2017 19:52;918.83;919;918.82;919;13.17;12104.35;918.94
23.01.2017 19:53;919;919;919;919;24.56;22574.92;919
23.01.2017 19:54;919;919;919;919;1.07;987.29;919
23.01.2017 19:55;918.84;918.84;915.96;915.96;8.26;7576.98;916.77
23.01.2017 19:56;915.95;916.61;915.86;916.61;3.39;3103.88;915.95
23.01.2017 19:57;916.61;916.61;916.61;916.61;0.13;117.62;916.61
23.01.2017 19:58;916.61;916.95;916.61;916.95;0.87;798.39;916.83
23.01.2017 19:59;916.95;916.95;916.94;916.94;0.42;388.84;916.94
23.01.2017 20:00;916.94;916.94;916.94;916.94;0.59;543.49;916.94
23.01.2017 20:01;916.94;916.94;916.94;916.94;0.84;767.47;916.94
23.01.2017 20:02;916.94;916.94;916.43;916.43;0.19;172.26;916.75
23.01.2017 20:03;916.94;916.95;916.94;916.95;1.86;1705.16;916.94
23.01.2017 20:04;916.95;916.98;916.95;916.98;0.32;294.34;916.95
23.01.2017 20:05;0;0;0;0;0;0;0
23.01.2017 20:06;916.97;916.97;916.97;916.97;0.09;85.25;916.97
23.01.2017 20:07;916.95;916.95;916.69;916.93;1.35;1237.78;916.91
23.01.2017 20:08;916.93;916.93;916.93;916.93;0.44;406.22;916.93
23.01.2017 20:09;916.93;916.93;916.93;916.93;0.49;451.48;916.93
23.01.2017 20:10;916.93;916.93;916.93;916.93;0.06;55.93;916.93
23.01.2017 20:11;0;0;0;0;0;0;0
23.01.2017 20:12;916.93;916.93;916.93;916.93;0.83;758.07;916.93
23.01.2017 20:13;916.98;916.98;916.98;916.98;7.65;7012.51;916.98
23.01.2017 20:14;917.22;918.83;917.22;918.83;1.73;1588.63;917.82
23.01.2017 20:15;918.83;918.83;918.83;918.83;0.14;124.46;918.83
23.01.2017 20:16;918.83;918.83;918.83;918.83;1.32;1208.45;918.83
23.01.2017 20:17;918.55;918.55;917.98;918.01;5.29;4852.85;918
23.01.2017 20:18;917.92;917.92;916.91;917.73;0.88;810.32;917.55
23.01.2017 20:19;917.47;917.47;917.42;917.42;0.2;179.89;917.45
23.01.2017 20:20;917.26;917.26;917.15;917.15;0.97;890.93;917.15
23.01.2017 20:21;0;0;0;0;0;0;0
23.01.2017 20:22;0;0;0;0;0;0;0
23.01.2017 20:23;917.08;917.08;916.9;916.9;1.33;1218.36;916.94
23.01.2017 20:24;917.28;917.28;917.23;917.23;1.56;1430.08;917.23
23.01.2017 20:25;917.69;917.69;917.69;917.69;1.85;1694.07;917.69
23.01.2017 20:26;917.6;917.6;917.48;917.48;0.23;210.53;917.51
23.01.2017 20:27;917.74;919;917.74;918.99;30.11;27650.9;918.31
23.01.2017 20:28;918.86;918.86;918.86;918.86;0.28;258.43;918.86
23.01.2017 20:29;918.81;918.81;918.77;918.77;0.19;170.24;918.8
23.01.2017 20:30;918.77;918.77;918.73;918.73;0.49;447.2;918.76
23.01.2017 20:31;918.88;918.88;918.84;918.84;0.38;344.98;918.85
23.01.2017 20:32;918.83;918.99;917.93;918.99;1.21;1113.03;918.67
23.01.2017 20:33;918.97;918.97;918.12;918.12;1.56;1433.99;918.81
23.01.2017 20:34;918.92;918.92;918.92;918.92;5.26;4833.15;918.92
23.01.2017 20:35;918.96;918.96;918.95;918.95;0.59;544.11;918.96
23.01.2017 20:36;918.95;918.99;917.98;917.98;1.66;1520.65;918.07
23.01.2017 20:37;918.97;918.97;918.97;918.97;0.07;64.07;918.97
23.01.2017 20:38;918.98;918.98;918.98;918.98;0.04;39.18;918.98
23.01.2017 20:39;918.98;918.99;918.96;918.96;0.31;281.28;918.98
23.01.2017 20:40;918.59;918.96;918.59;918.95;1.03;949.48;918.93
23.01.2017 20:41;918.93;918.93;918.93;918.93;0.03;28.49;918.93
23.01.2017 20:42;0;0;0;0;0;0;0
23.01.2017 20:43;918.96;918.96;918.96;918.96;0.06;52.38;918.96
23.01.2017 20:44;918.89;918.93;918.89;918.93;0.11;97.95;918.9
23.01.2017 20:45;918.96;918.96;918.94;918.94;1.33;1223.78;918.94
23.01.2017 20:46;918.94;918.94;918.9;918.9;1.15;1052.58;918.9
23.01.2017 20:47;918.9;918.9;918.9;918.9;0.31;282.8;918.9
23.01.2017 20:48;918.9;918.9;918.9;918.9;0.42;382.5;918.9
23.01.2017 20:49;918.9;918.99;918.9;918.99;1.12;1029.47;918.91
23.01.2017 20:50;918.99;918.99;918.99;918.99;0.03;30.33;918.99
23.01.2017 20:51;919;919;919;919;0.07;65.09;919
23.01.2017 20:52;918.38;918.93;918.38;918.9;9.05;8311.49;918.64
23.01.2017 20:53;918.42;918.7;918.01;918.64;5.98;5488.3;918.08
23.01.2017 20:54;918.42;918.42;918.42;918.42;0.56;518.72;918.42
23.01.2017 20:55;918.39;918.39;918.39;918.39;0.2;185.96;918.39
23.01.2017 20:56;918.73;918.97;918.68;918.97;0.46;424.37;918.85
23.01.2017 20:57;918.97;918.97;917.91;917.91;1.73;1591.04;918.19
23.01.2017 20:58;0;0;0;0;0;0;0
23.01.2017 20:59;917.94;918.08;917.94;918.08;0.2;183.62;918.05
23.01.2017 21:00;918.08;918.08;917.9;918.06;1.17;1077.84;918.03
23.01.2017 21:01;918.06;918.06;918.06;918.06;0.48;444.34;918.06
23.01.2017 21:02;918.06;918.06;917.93;918.06;0.61;562.71;917.95
23.01.2017 21:03;918.04;918.09;918.04;918.09;0.43;392.01;918.05
23.01.2017 21:04;918.09;918.09;918.09;918.09;0.36;331.37;918.09
23.01.2017 21:05;918.09;918.09;918.09;918.09;0.3;272.18;918.09
23.01.2017 21:06;918.09;918.09;918.09;918.09;4.3;3946.72;918.09
23.01.2017 21:07;917.97;918.89;917.97;918.89;3.65;3347.19;918.1
23.01.2017 21:08;918.89;918.89;918.23;918.83;1.68;1542.44;918.51
23.01.2017 21:09;918.75;918.75;918.73;918.73;1.01;930.8;918.74
23.01.2017 21:10;0;0;0;0;0;0;0
23.01.2017 21:11;918.65;918.85;918.65;918.85;0.23;215.3;918.8
23.01.2017 21:12;918.85;918.9;918.85;918.89;1.12;1029.89;918.9
23.01.2017 21:13;918.89;918.89;918.89;918.89;0.09;82.7;918.89
23.01.2017 21:14;918.89;918.89;918.89;918.89;0.16;143.51;918.89
23.01.2017 21:15;918.89;918.89;918.89;918.89;0.27;243.51;918.89
23.01.2017 21:16;0;0;0;0;0;0;0
23.01.2017 21:17;918.89;918.89;918.89;918.89;0.02;18.38;918.89
23.01.2017 21:18;918.89;918.89;918.89;918.89;0.01;11.75;918.89
23.01.2017 21:19;918.61;918.89;918.15;918.89;0.17;154.29;918.37
23.01.2017 21:20;918.89;918.89;918.89;918.89;0.11;99.24;918.89
23.01.2017 21:21;918.99;918.99;918.99;918.99;0.01;12.87;918.99
23.01.2017 21:22;918.99;918.99;918.99;918.99;0.12;110.36;918.99
23.01.2017 21:23;918.99;918.99;918.99;918.99;0.08;72.6;918.99
23.01.2017 21:24;918.99;918.99;918.99;918.99;0.28;261.24;918.99
23.01.2017 21:25;918.99;918.99;918.99;918.99;0.02;18.1;918.99
23.01.2017 21:26;919;919;919;919;4.36;4004.1;919
23.01.2017 21:27;919;919;919;919;0.02;20.93;919
23.01.2017 21:28;919;919;919;919;0.02;18.08;919
23.01.2017 21:29;919;919;919;919;0.1;91.9;919
23.01.2017 21:30;919;919;919;919;0.01;13.56;919
23.01.2017 21:31;919;919;918.41;919;1.71;1569.98;919
23.01.2017 21:32;919;919;919;919;0.54;491.77;919
23.01.2017 21:33;919;919;919;919;0.06;52.37;919
23.01.2017 21:34;919;919;919;919;0.11;99.25;919
23.01.2017 21:35;919;919;919;919;0.22;206.08;919
23.01.2017 21:36;919;919;919;919;1.13;1034.74;919
23.01.2017 21:37;0;0;0;0;0;0;0
23.01.2017 21:38;919;919;919;919;0.12;105.69;919
23.01.2017 21:39;919;919.88;919;919.88;4.44;4082.28;919.16
23.01.2017 21:40;919.9;919.9;919.08;919.89;0.41;373.16;919.88
23.01.2017 21:41;919.25;920.29;919.25;920.29;0.19;178.92;919.93
23.01.2017 21:42;920.29;921.07;920.29;921.07;1.27;1166.15;920.73
23.01.2017 21:43;921.07;921.07;920.48;921.04;4.3;3958.66;920.72
23.01.2017 21:44;921.02;921.02;921.02;921.02;0.11;98;921.02
23.01.2017 21:45;921.06;921.06;921.06;921.06;0.07;67.62;921.06
23.01.2017 21:46;0;0;0;0;0;0;0
23.01.2017 21:47;920.98;920.98;920.98;920.98;0.41;378.12;920.98
23.01.2017 21:48;920.96;921.04;920.94;921.04;0.27;252.58;920.98
23.01.2017 21:49;0;0;0;0;0;0;0
23.01.2017 21:50;0;0;0;0;0;0;0
23.01.2017 21:51;921.01;921.01;919.95;919.97;7.53;6926.14;919.98
23.01.2017 21:52;919.97;919.97;919.97;919.97;0.09;78.2;919.97
23.01.2017 21:53;919.97;919.97;919.96;919.96;0.29;266.85;919.97
23.01.2017 21:54;919.97;920.81;919.97;920.78;3.27;3006.32;920.77
23.01.2017 21:55;920.6;920.6;920.6;920.6;0.32;293.13;920.6
23.01.2017 21:56;920.36;920.36;920.36;920.36;1.99;1833.6;920.36
23.01.2017 21:57;920.11;920.97;920.11;920.95;0.89;816.28;920.17
23.01.2017 21:58;920.95;920.95;920.55;920.55;0.35;322.48;920.58
23.01.2017 21:59;920.93;920.93;920.93;920.93;0.9;824.39;920.93
23.01.2017 22:00;920.93;920.93;920.93;920.93;0.17;159.39;920.93
23.01.2017 22:01;920.93;920.93;920.93;920.93;0.34;311.41;920.93
23.01.2017 22:02;920.93;920.93;920.93;920.93;0.1;87.49;920.93
23.01.2017 22:03;0;0;0;0;0;0;0
23.01.2017 22:04;920.93;920.99;920.1;920.99;0.2;181.35;920.86
23.01.2017 22:05;920.35;920.99;920.35;920.99;0.85;785.56;920.39
23.01.2017 22:06;0;0;0;0;0;0;0
23.01.2017 22:07;920.99;920.99;920.99;920.99;0.49;452.79;920.99
23.01.2017 22:08;920.99;920.99;920.99;920.99;0.31;282.57;920.99
23.01.2017 22:09;0;0;0;0;0;0;0
23.01.2017 22:10;920.99;920.99;920.99;920.99;0.09;81.05;920.99
23.01.2017 22:11;920.97;920.97;920.97;920.97;0.04;41.25;920.97
23.01.2017 22:12;920.92;920.92;920.72;920.72;0.08;72.51;920.86
23.01.2017 22:13;920.72;920.72;920.72;920.72;0.05;45.86;920.72
23.01.2017 22:14;920.72;920.84;920.72;920.79;1.1;1016;920.75
23.01.2017 22:15;920.99;920.99;920.99;920.99;0.09;78.28;920.99
23.01.2017 22:16;920.93;920.93;920.93;920.93;2.11;1942.69;920.93
23.01.2017 22:17;920.28;920.99;920.28;920.37;0.24;216.44;920.5
23.01.2017 22:18;920.98;920.99;920.37;920.99;2.42;2230.53;920.96
23.01.2017 22:19;0;0;0;0;0;0;0
23.01.2017 22:20;920.99;920.99;920.99;920.99;0.25;226.91;920.99
23.01.2017 22:21;920.99;920.99;920.51;920.51;0.81;747;920.98
23.01.2017 22:22;920.53;920.99;920.53;920.99;0.17;159.3;920.8
23.01.2017 22:23;920.7;920.99;920.7;920.99;0.15;133.84;920.79
23.01.2017 22:24;920.87;920.99;920.87;920.99;0.05;46.02;920.9
23.01.2017 22:25;921;921;920.99;920.99;0.68;624.93;921
23.01.2017 22:26;921;921.07;921;921.07;0.03;28.41;921.06
23.01.2017 22:27;921.09;921.1;921.09;921.1;0.57;524.94;921.1
23.01.2017 22:28;921.11;921.29;921.11;921.11;0.59;546.24;921.22
23.01.2017 22:29;921.26;921.26;921.26;921.26;0.07;63.57;921.26
23.01.2017 22:30;921.15;921.15;921.14;921.14;0.64;586.21;921.14
23.01.2017 22:31;921.29;921.29;921.29;921.29;0.13;117;921.29
23.01.2017 22:32;921.28;921.28;921.28;921.28;11.58;10670.09;921.28
23.01.2017 22:33;921.2;921.28;920.82;921.28;0.77;711.85;921.22
23.01.2017 22:34;921.28;921.28;921.28;921.28;0.52;480.24;921.28
23.01.2017 22:35;0;0;0;0;0;0;0
23.01.2017 22:36;921.28;921.28;920.82;920.82;0.51;468.23;920.88
23.01.2017 22:37;920.82;921.23;920.82;921.23;0.55;505.54;920.83
23.01.2017 22:38;920.82;921.11;920.82;921.11;0.07;68.63;920.86
23.01.2017 22:39;920.89;921.11;920.89;921.11;0.55;507.41;920.95
23.01.2017 22:40;921.11;921.29;920.95;921.29;4.97;4575.31;921.29
23.01.2017 22:41;921.67;921.67;921.67;921.67;0.35;326.27;921.67
23.01.2017 22:42;0;0;0;0;0;0;0
23.01.2017 22:43;920.87;920.99;920.87;920.99;0.24;219.42;920.93
23.01.2017 22:44;921.89;921.9;920.95;921.89;0.32;296.03;921.59
23.01.2017 22:45;921.79;921.79;921.06;921.06;0.9;833.8;921.66
23.01.2017 22:46;921.6;921.6;921.6;921.6;0.07;64.51;921.6
23.01.2017 22:47;921.63;921.66;920.82;921.66;0.93;853.99;921.58
23.01.2017 22:48;921.66;921.66;921.66;921.66;1.25;1156.37;921.66
23.01.2017 22:49;920.89;920.89;920.89;920.89;0.15;140.54;920.89
23.01.2017 22:50;921.02;921.79;921.02;921.79;0.02;16.77;921.44
