Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
23.01.2017 22:51;921.79;922.57;921.17;922.57;20.54;18942.99;922.16
23.01.2017 22:52;922.09;922.09;922.09;922.09;0.09;78.38;922.09
23.01.2017 22:53;922.47;922.47;921.19;922.47;0.15;142.31;922.23
23.01.2017 22:54;0;0;0;0;0;0;0
23.01.2017 22:55;922.34;922.47;922.28;922.47;4.79;4417.33;922.47
23.01.2017 22:56;921.4;922.57;921.4;922.57;0.23;209.24;922.47
23.01.2017 22:57;922.57;922.57;921.2;921.2;0.09;86.61;922.2
23.01.2017 22:58;921.36;921.36;921.36;921.36;0.05;50.27;921.36
23.01.2017 22:59;0;0;0;0;0;0;0
23.01.2017 23:00;0;0;0;0;0;0;0
23.01.2017 23:01;922.41;922.57;921.1;921.13;2.26;2082.25;922.34
23.01.2017 23:02;0;0;0;0;0;0;0
23.01.2017 23:03;922.54;922.58;922.54;922.58;1.52;1397.7;922.57
23.01.2017 23:04;0;0;0;0;0;0;0
23.01.2017 23:05;922.58;922.58;922.58;922.58;0.02;17.53;922.58
23.01.2017 23:06;921.53;921.53;921.53;921.53;2.2;2026.41;921.53
23.01.2017 23:07;922.56;922.56;921.79;921.79;0.03;28.66;922.02
23.01.2017 23:08;0;0;0;0;0;0;0
23.01.2017 23:09;921.49;921.49;921.49;921.49;0.03;29.63;921.49
23.01.2017 23:10;922.56;922.56;921.62;921.68;0.15;140.58;922.08
23.01.2017 23:11;922.56;922.56;922.56;922.56;0.37;343;922.56
23.01.2017 23:12;922.02;922.02;922.02;922.02;0.02;18.19;922.02
23.01.2017 23:13;0;0;0;0;0;0;0
23.01.2017 23:14;922.56;922.57;922.56;922.57;5.06;4665.42;922.57
23.01.2017 23:15;922.57;922.57;922.57;922.57;0.08;71.04;922.57
23.01.2017 23:16;922.57;922.57;922.05;922.57;0.29;267.5;922.53
23.01.2017 23:17;922.3;922.3;922.3;922.3;0.22;200.95;922.3
23.01.2017 23:18;922.3;922.58;922.3;922.32;5.25;4840.22;922.32
23.01.2017 23:19;922.58;923;922.53;922.53;26.03;24015.81;922.68
23.01.2017 23:20;922.99;923;922.99;923;9.44;8712.23;922.99
23.01.2017 23:21;922.78;923;922.78;923;3.08;2845.87;922.79
23.01.2017 23:22;923;923;923;923;0.15;138.24;923
23.01.2017 23:23;922.8;923;922.8;923;14.45;13340.11;922.95
23.01.2017 23:24;923;923;923;923;2.57;2370.25;923
23.01.2017 23:25;923.19;923.19;923.19;923.19;0.38;354.67;923.19
23.01.2017 23:26;922.95;923.19;922.95;922.95;0.92;849.33;923.1
23.01.2017 23:27;923.19;923.19;922.62;922.62;6.65;6134.98;922.71
23.01.2017 23:28;922.87;922.87;921.08;921.75;4;3689.36;922.1
23.01.2017 23:29;921.58;921.58;920.21;921.39;8.91;8200.96;920.65
23.01.2017 23:30;920.78;920.78;918.88;918.88;24;22060.33;919.11
23.01.2017 23:31;919.36;919.36;919.3;919.3;0.22;200.72;919.31
23.01.2017 23:32;919.3;919.87;918.88;919.87;5.73;5266.52;919.3
23.01.2017 23:33;918.88;919.29;917.23;918.94;26.12;23966.55;917.72
23.01.2017 23:34;918.86;918.86;917.87;917.87;0.41;372.95;918.59
23.01.2017 23:35;918.28;918.8;917.8;918.8;0.32;291.82;918.32
23.01.2017 23:36;918.75;919.91;918.75;919.91;1.6;1470.15;918.91
23.01.2017 23:37;919.91;919.92;919.05;919.92;0.56;511.37;919.73
23.01.2017 23:38;919.8;919.8;919.65;919.65;0.31;288.9;919.78
23.01.2017 23:39;918.24;919.54;917.92;919.5;17;15603.52;918.03
23.01.2017 23:40;919.46;919.46;919.19;919.19;0.14;132.57;919.32
23.01.2017 23:41;919.07;919.07;919.03;919.03;0.24;223.32;919.03
23.01.2017 23:42;917.99;918.08;917.99;918.08;7.19;6597.51;917.99
23.01.2017 23:43;919.88;919.88;918.4;919.76;2.11;1937.56;919.79
23.01.2017 23:44;918.5;919.92;918.5;919.91;1.74;1599.41;918.98
23.01.2017 23:45;919.65;919.91;919.62;919.91;1.98;1817.47;919.64
23.01.2017 23:46;919.91;919.91;917.99;919.88;0.14;130.83;919.68
23.01.2017 23:47;919.87;919.87;918.18;919.83;1.64;1506.94;919.43
23.01.2017 23:48;919.91;919.91;918.39;918.49;38.68;35580.81;919.9
23.01.2017 23:49;918.65;919.92;918.65;919.92;0.24;221.21;919.12
23.01.2017 23:50;919.92;919.92;919.92;919.92;0.18;168.16;919.92
23.01.2017 23:51;919.92;919.92;919.32;919.58;0.28;257.09;919.67
23.01.2017 23:52;919.91;919.97;919.91;919.97;0.15;142.04;919.96
23.01.2017 23:53;919.97;921;919.91;921;1.79;1652.01;920.74
23.01.2017 23:54;919.96;920.94;919.92;920.94;1.18;1087.34;919.96
23.01.2017 23:55;920.94;920.94;919.91;919.91;0.61;562.09;920.03
23.01.2017 23:56;918.95;918.95;918.92;918.92;1.01;929.96;918.93
23.01.2017 23:57;918;918.58;917.27;917.27;1.41;1293.93;918.05
23.01.2017 23:58;917.37;918.73;917.27;917.27;0.37;335.63;917.44
23.01.2017 23:59;917.27;917.27;913.52;913.52;37.94;34723.11;915.21
24.01.2017 00:00;913.15;913.15;909.13;909.13;100.76;91796.75;911.04
24.01.2017 00:01;909.1;909.1;901;901;211.74;191116.73;902.61
24.01.2017 00:02;901.73;902.03;901;902.02;57.93;52208.34;901.25
24.01.2017 00:03;901.38;901.99;901;901.93;42.58;38365.88;901.01
24.01.2017 00:04;901.02;902.03;901.02;902.03;53.48;48222.93;901.76
24.01.2017 00:05;902.3;903.03;901;903.03;54.4;49034.09;901.4
24.01.2017 00:06;903.01;903.92;902.1;903.9;86.41;78010.79;902.83
24.01.2017 00:07;903.85;904.94;903.85;904.88;13.41;12126.8;904.18
24.01.2017 00:08;904.04;904.98;902.02;902.02;30.26;27333.16;903.17
24.01.2017 00:09;902.32;902.32;900.34;900.34;10.9;9817.22;900.97
24.01.2017 00:10;901.97;903.04;900.34;901.41;11.28;10173.24;901.59
24.01.2017 00:11;902.96;904.03;902.96;903;7.34;6632.54;903.4
24.01.2017 00:12;904.03;904.96;903.14;903.14;1.35;1221.06;903.82
24.01.2017 00:13;903.85;903.85;897.23;899.98;55.7;50085.63;899.19
24.01.2017 00:14;897.33;898.94;897.23;898;11.71;10507.26;897.63
24.01.2017 00:15;898;898.73;898;898.58;3.68;3304.68;898.62
24.01.2017 00:16;898.58;898.58;897;897;10.1;9066.12;897.22
24.01.2017 00:17;897;897;895.45;895.47;13.55;12137.44;895.84
24.01.2017 00:18;895.47;895.47;892.04;893.65;191.69;171436.6;894.36
24.01.2017 00:19;892.85;892.85;892.04;892.06;15.26;13608.99;892.07
24.01.2017 00:20;892.06;895;892.06;895;8.34;7456.98;894.28
24.01.2017 00:21;894.99;895;894.99;895;4.23;3782.04;895
24.01.2017 00:22;895.95;898;895.95;898;7.02;6300.83;897.55
24.01.2017 00:23;898.72;899;898.06;899;11.85;10654.45;898.88
24.01.2017 00:24;899;899;897.96;897.97;15.53;13960.48;898.98
24.01.2017 00:25;897.97;897.97;897.97;897.97;2.12;1902.42;897.97
24.01.2017 00:26;897.97;899;897.97;899;0.28;253.49;898.85
24.01.2017 00:27;899;899;898;899;11.13;10006.73;899
24.01.2017 00:28;899;899;899;899;12.76;11472.32;899
24.01.2017 00:29;899;899;899;899;1.11;1002.13;899
24.01.2017 00:30;898.88;898.88;898.88;898.88;10.11;9087.68;898.88
24.01.2017 00:31;898.88;898.88;898;898.01;9.54;8570.34;898.73
24.01.2017 00:32;898.01;898.01;897.96;897.96;3.47;3120.07;898
24.01.2017 00:33;897.96;898.88;897.88;898.06;6.69;6012.8;898.4
24.01.2017 00:34;898.86;898.86;897.9;897.9;1.98;1779.18;898.85
24.01.2017 00:35;898.85;898.85;898;898;10.9;9792.75;898.79
24.01.2017 00:36;898;898;898;898;6.44;5783.46;898
24.01.2017 00:37;897.91;898.82;897.27;898.63;14.01;12583.02;898.02
24.01.2017 00:38;898.81;898.82;897.23;898.7;21.15;18984.62;897.81
24.01.2017 00:39;898.78;898.78;897.25;898.75;0.19;171.54;898.56
24.01.2017 00:40;898.73;898.85;898.73;898.73;4.04;3626.99;898.83
24.01.2017 00:41;898.73;898.73;898.73;898.73;0.4;359.49;898.73
24.01.2017 00:42;0;0;0;0;0;0;0
24.01.2017 00:43;898.85;898.85;897.84;898.73;1.26;1129.6;898.67
24.01.2017 00:44;898.85;898.85;898.73;898.85;0.8;718.49;898.77
24.01.2017 00:45;898.85;898.85;898.73;898.73;5.26;4730.15;898.85
24.01.2017 00:46;898.85;898.85;897.99;897.99;62.36;55998.97;898.05
24.01.2017 00:47;897.99;897.99;897.23;897.23;15.91;14281.6;897.8
24.01.2017 00:48;897.9;897.9;897.23;897.72;1.54;1378.31;897.68
24.01.2017 00:49;897.7;897.71;897.23;897.63;8.79;7885.89;897.5
24.01.2017 00:50;897.67;897.67;897.35;897.67;3.51;3154.78;897.66
24.01.2017 00:51;897.67;897.84;897.35;897.84;3.44;3085.17;897.67
24.01.2017 00:52;898.39;900.37;898.36;899.11;18.37;16515.79;898.95
24.01.2017 00:53;900.37;901.97;900.37;901.97;3.12;2810.11;901.2
24.01.2017 00:54;902.31;902.95;902.31;902.81;20.33;18356.71;902.8
24.01.2017 00:55;902.74;902.74;902.74;902.74;0.05;40.62;902.74
24.01.2017 00:56;902.34;902.34;901.92;901.92;1.84;1655.37;901.98
24.01.2017 00:57;901.75;901.75;900.29;901.37;4.6;4145.37;900.68
24.01.2017 00:58;901.22;901.97;900.47;900.54;9.08;8184.5;901.17
24.01.2017 00:59;901.97;901.97;900.84;901;0.43;384.05;901.21
24.01.2017 01:00;901.97;902.9;901.97;902.34;2.3;2074.59;902.8
24.01.2017 01:01;902.34;902.35;901.97;901.97;49.52;44683.39;902.35
24.01.2017 01:02;901.97;902.77;900.38;902.77;2.03;1829.27;901.57
24.01.2017 01:03;902.59;902.59;902.59;902.59;5.01;4517.46;902.59
24.01.2017 01:04;902.86;902.86;902.86;902.86;0.39;355.11;902.86
24.01.2017 01:05;0;0;0;0;0;0;0
24.01.2017 01:06;902.49;902.49;902.48;902.48;2;1805.54;902.49
24.01.2017 01:07;902.18;902.18;901.16;901.16;1.42;1283.1;901.76
24.01.2017 01:08;0;0;0;0;0;0;0
24.01.2017 01:09;901.64;902.86;901.64;902.86;0.52;473.07;902.8
24.01.2017 01:10;902.86;902.86;902.77;902.86;7.41;6689.8;902.86
24.01.2017 01:11;902.86;903.97;902.86;903.97;3.51;3172;903.19
24.01.2017 01:12;904.94;904.94;904.94;904.94;8.8;7964.54;904.94
24.01.2017 01:13;904.95;905.95;904.95;905.94;2.54;2296.44;905.54
24.01.2017 01:14;904.78;905.94;904.78;905.8;4.47;4047.22;905.51
24.01.2017 01:15;905.11;905.85;905.11;905.85;0.96;865.43;905.66
24.01.2017 01:16;905.76;905.76;905.08;905.08;8.78;7948.99;905.1
24.01.2017 01:17;905.84;905.84;904.99;905.64;0.12;108.6;905.46
24.01.2017 01:18;905.26;905.86;905.26;905.86;0.38;342.09;905.39
24.01.2017 01:19;905.86;905.95;905.86;905.95;20.6;18663.26;905.86
24.01.2017 01:20;905.95;906.97;905.26;906.72;33.21;30114.7;906.83
24.01.2017 01:21;905.26;906.02;904.99;904.99;20.81;18850.02;905.99
24.01.2017 01:22;904.99;906.56;904.99;905;1.36;1233.34;905.78
24.01.2017 01:23;906.03;906.98;905;905;20.02;18135.13;905.84
24.01.2017 01:24;0;0;0;0;0;0;0
24.01.2017 01:25;905.15;905.15;904.91;904.91;66.19;59913.08;905.11
24.01.2017 01:26;904.99;905;902.87;902.88;22.86;20670.94;904.04
24.01.2017 01:27;902.86;903.01;902.86;903;10.76;9711.82;902.95
24.01.2017 01:28;902.92;902.92;902.92;902.92;0.04;36.65;902.92
24.01.2017 01:29;902.04;902.04;902.04;902.04;0.03;23.79;902.04
24.01.2017 01:30;902.78;902.78;902.08;902.08;0.16;141.73;902.58
24.01.2017 01:31;0;0;0;0;0;0;0
24.01.2017 01:32;902.78;902.78;902.78;902.78;0.21;186.49;902.78
24.01.2017 01:33;902.92;902.99;902.92;902.95;4.23;3820.72;902.95
24.01.2017 01:34;902.9;903.78;902.9;903.78;50;45162.6;903.25
24.01.2017 01:35;902.59;902.78;902.59;902.78;2.48;2234.87;902.59
24.01.2017 01:36;903.85;903.85;902.94;903.81;5.59;5051;903.14
24.01.2017 01:37;902.94;902.95;902.94;902.94;4.92;4441.45;902.95
24.01.2017 01:38;902.94;903.85;902.11;903.85;0.61;548.79;902.99
24.01.2017 01:39;903.12;903.85;902.19;903.85;12.24;11064.74;903.83
24.01.2017 01:40;902.95;903;902.24;903;31.87;28776.27;902.94
24.01.2017 01:41;903.02;903.02;903;903;5.44;4913.35;903.01
24.01.2017 01:42;903;903;903;903;0.1;87.13;903
24.01.2017 01:43;903.82;903.82;903;903;0.43;392.55;903.27
24.01.2017 01:44;903.82;903.83;903;903;8.91;8049.33;903.09
24.01.2017 01:45;903;903;903;903;6.02;5438.22;903
24.01.2017 01:46;0;0;0;0;0;0;0
24.01.2017 01:47;903;903;903;903;0.28;249.88;903
24.01.2017 01:48;903;903;903;903;0.5;451.5;903
24.01.2017 01:49;903.23;903.24;900.16;903.24;54.82;49473.88;902.49
24.01.2017 01:50;903.58;903.58;898.73;900.9;9.76;8785.47;899.94
24.01.2017 01:51;899.01;900.67;899.01;900.67;0.32;284.08;899.09
24.01.2017 01:52;900.01;901.72;900.01;901.72;3.25;2924.93;900.57
24.01.2017 01:53;901.94;901.94;901.94;901.94;0.32;289.98;901.94
24.01.2017 01:54;0;0;0;0;0;0;0
24.01.2017 01:55;900.05;901.87;900.05;901.87;0.03;29.52;900.91
24.01.2017 01:56;900.05;900.59;899.02;900.59;22.75;20472.5;900
24.01.2017 01:57;899.9;900.29;898.73;900.27;8.93;8032.18;899.05
24.01.2017 01:58;900.25;900.3;900.17;900.3;5.88;5292.66;900.24
24.01.2017 01:59;900.3;900.3;900.29;900.3;11.98;10782.16;900.3
24.01.2017 02:00;900.3;901.5;900.3;901.5;2.73;2462.01;900.69
24.01.2017 02:01;901.51;901.51;901.51;901.51;0.36;323.52;901.51
24.01.2017 02:02;901.62;901.98;901.62;901.98;0.1;92.5;901.69
24.01.2017 02:03;901.97;902;901.97;902;10.39;9375.49;902
24.01.2017 02:04;902;902.5;902;902.5;1.01;912.12;902.18
24.01.2017 02:05;902.26;902.26;902.26;902.26;10.08;9093.1;902.26
24.01.2017 02:06;902.5;902.5;902.28;902.5;5.1;4607.03;902.5
24.01.2017 02:07;902.5;902.5;902.28;902.28;1.87;1685.88;902.5
24.01.2017 02:08;0;0;0;0;0;0;0
24.01.2017 02:09;902.28;902.28;902.22;902.22;22.15;19984.33;902.28
24.01.2017 02:10;902.17;902.44;902.15;902.44;8.03;7248.07;902.32
24.01.2017 02:11;0;0;0;0;0;0;0
24.01.2017 02:12;902.44;902.49;902.16;902.49;6.94;6261.43;902.43
24.01.2017 02:13;0;0;0;0;0;0;0
24.01.2017 02:14;902.15;902.15;902.15;902.15;0.17;156.75;902.15
24.01.2017 02:15;902.15;902.15;902.15;902.15;0.06;50.48;902.15
24.01.2017 02:16;902.49;902.49;901.72;901.72;14.81;13361.21;902.37
24.01.2017 02:17;901.89;901.89;901.89;901.89;10;9018.9;901.89
24.01.2017 02:18;902;902;902;902;3.07;2769.14;902
24.01.2017 02:19;902.26;902.26;902.26;902.26;0.01;5.8;902.26
24.01.2017 02:20;0;0;0;0;0;0;0
24.01.2017 02:21;901.92;901.92;901.92;901.92;0.37;337.03;901.92
24.01.2017 02:22;901.85;902.5;901.85;902;7.32;6606.8;901.97
24.01.2017 02:23;902.5;902.5;902;902;2.63;2377.01;902.13
24.01.2017 02:24;0;0;0;0;0;0;0
24.01.2017 02:25;902.5;902.5;902;902;0.23;208.78;902.11
24.01.2017 02:26;902.5;902.5;902.5;902.5;15;13537.5;902.5
24.01.2017 02:27;902.5;902.5;902.5;902.5;0.3;275.03;902.5
24.01.2017 02:28;902.21;902.5;902.08;902.08;0.05;43.74;902.25
24.01.2017 02:29;902.49;903;902.49;903;5.29;4778.53;902.53
24.01.2017 02:30;903;903.5;903;903.5;10.11;9128.09;903.01
24.01.2017 02:31;903.5;905.88;903.5;905.88;18.33;16580.03;904.55
24.01.2017 02:32;905.88;905.94;905.62;905.94;3.8;3446.1;905.68
24.01.2017 02:33;906.01;906.01;906.01;906.01;0.04;39.01;906.01
24.01.2017 02:34;906.42;906.42;906.42;906.42;10.22;9264.19;906.42
24.01.2017 02:35;906.43;906.47;906.43;906.43;0.17;151.2;906.45
24.01.2017 02:36;906.43;906.5;906.03;906.5;30.24;27406.54;906.42
24.01.2017 02:37;906.03;906.5;906.03;906.04;1.04;938.19;906.04
24.01.2017 02:38;906.5;906.5;906.04;906.49;26.17;23724.71;906.49
24.01.2017 02:39;0;0;0;0;0;0;0
24.01.2017 02:40;0;0;0;0;0;0;0
24.01.2017 02:41;906.45;906.45;906.01;906.45;2.12;1919.25;906.03
24.01.2017 02:42;906.01;906.45;906.01;906.45;0.16;144.31;906.23
24.01.2017 02:43;906.01;906.5;906.01;906.02;0.5;450.01;906.41
24.01.2017 02:44;906.15;906.15;906.15;906.15;0.01;5.97;906.15
24.01.2017 02:45;906.19;906.2;906.19;906.2;0.16;146.95;906.2
24.01.2017 02:46;906.5;907.95;906.2;907.95;11.21;10166.59;906.59
24.01.2017 02:47;907.94;907.95;907.94;907.95;0.13;119.85;907.95
24.01.2017 02:48;907.95;908.34;907.95;908.34;0.21;187.55;907.95
24.01.2017 02:49;0;0;0;0;0;0;0
24.01.2017 02:50;908.34;908.34;908.34;908.34;0.32;289.69;908.34
24.01.2017 02:51;908.35;909.5;908.35;909.49;9.82;8927.45;909.21
24.01.2017 02:52;909.49;909.49;909.49;909.49;0.02;21.57;909.49
24.01.2017 02:53;908.6;909.31;908.6;908.71;0.79;719.29;908.72
24.01.2017 02:54;909.44;909.44;909.44;909.44;0.04;40.02;909.44
24.01.2017 02:55;909.22;909.24;908.66;908.66;0.12;112.49;909.07
24.01.2017 02:56;0;0;0;0;0;0;0
24.01.2017 02:57;909.23;909.25;909.23;909.25;0.31;281.5;909.25
24.01.2017 02:58;0;0;0;0;0;0;0
24.01.2017 02:59;908.66;909.3;908.66;909.3;0.09;81.83;909.25
24.01.2017 03:00;908.66;908.66;908.66;908.66;0.02;19.95;908.66
24.01.2017 03:01;908.65;908.65;908.65;908.65;0.03;24.94;908.65
24.01.2017 03:02;0;0;0;0;0;0;0
24.01.2017 03:03;0;0;0;0;0;0;0
24.01.2017 03:04;908.66;909.31;908.66;909.31;0.11;104.26;909.1
24.01.2017 03:05;909.27;909.27;909.27;909.27;0.1;88.09;909.27
24.01.2017 03:06;909.27;914.58;909.27;913.94;162.17;147809.6;911.44
24.01.2017 03:07;912.93;912.99;912.93;912.99;1.62;1481.02;912.94
24.01.2017 03:08;913.12;913.12;913.12;913.12;0.01;11.93;913.12
24.01.2017 03:09;912.61;913.49;912.61;913.49;0.11;104.93;912.83
24.01.2017 03:10;913.3;913.3;912.63;912.71;4.99;4554.54;912.94
24.01.2017 03:11;912.73;912.73;912.71;912.71;2.06;1877.48;912.73
24.01.2017 03:12;912.72;912.72;912.54;912.71;6.65;6067.03;912.54
24.01.2017 03:13;912.7;912.7;912.51;912.66;0.94;857.07;912.56
24.01.2017 03:14;0;0;0;0;0;0;0
24.01.2017 03:15;912.46;912.46;912.46;912.46;0.04;35.69;912.46
24.01.2017 03:16;912.46;912.46;912.45;912.45;0.4;366.14;912.45
24.01.2017 03:17;912.46;912.71;912.46;912.71;10.99;10032.82;912.54
24.01.2017 03:18;912.53;912.71;912.53;912.71;0.06;53.29;912.62
24.01.2017 03:19;912.71;912.71;912.53;912.53;0.01;11.01;912.63
24.01.2017 03:20;912.71;912.71;912.71;912.71;0.44;397.81;912.71
24.01.2017 03:21;0;0;0;0;0;0;0
24.01.2017 03:22;912.53;912.53;912.53;912.53;0.03;30.11;912.53
24.01.2017 03:23;912.61;912.71;912.61;912.71;2.42;2208.89;912.7
24.01.2017 03:24;912.71;912.71;912.61;912.61;0.14;127.02;912.63
24.01.2017 03:25;912.61;912.61;912.61;912.61;0.14;132.18;912.61
24.01.2017 03:26;912.71;914.09;912.71;914.09;16.86;15387.81;912.73
24.01.2017 03:27;914.01;914.2;914;914;2.48;2268.28;914.02
24.01.2017 03:28;914.18;914.18;913.94;913.94;48.62;44438.88;914
24.01.2017 03:29;913.01;913.01;913.01;913.01;0.11;102.26;913.01
24.01.2017 03:30;913.01;913.01;913.01;913.01;0.02;22.25;913.01
24.01.2017 03:31;913.88;913.88;913.88;913.88;0.05;49.35;913.88
24.01.2017 03:32;913.81;913.81;913.81;913.81;0.01;10.97;913.81
24.01.2017 03:33;913.01;913.85;913.01;913.85;0.06;55.05;913.23
24.01.2017 03:34;0;0;0;0;0;0;0
24.01.2017 03:35;913.55;913.55;913.54;913.54;0.27;242.57;913.54
24.01.2017 03:36;913.01;913.01;913;913;4.31;3932.41;913
24.01.2017 03:37;913.01;913.01;913;913.01;0.58;532.01;913.01
24.01.2017 03:38;913.96;913.96;913.96;913.96;1.19;1087.45;913.96
24.01.2017 03:39;913.98;914.19;912.89;912.89;5.28;4828.12;913.91
24.01.2017 03:40;912.9;914.19;912.61;912.61;2.11;1922.05;912.66
24.01.2017 03:41;914.19;914.19;914.19;914.19;0.02;18.28;914.19
24.01.2017 03:42;912.62;912.62;912.61;912.61;2.29;2087.46;912.61
24.01.2017 03:43;912.61;912.62;912.61;912.62;2.14;1951.57;912.61
24.01.2017 03:44;913.7;913.7;913.7;913.7;0.41;375.33;913.7
24.01.2017 03:45;0;0;0;0;0;0;0
24.01.2017 03:46;914.2;914.2;913.44;914.2;0.4;363.01;914.17
24.01.2017 03:47;914.58;914.9;914.58;914.89;32.33;29577.13;914.85
24.01.2017 03:48;914.85;914.89;914.85;914.89;4.01;3669.08;914.86
24.01.2017 03:49;914.89;914.89;912.61;912.62;10.25;9352.61;912.88
24.01.2017 03:50;913.96;913.96;913.96;913.96;0.04;36.56;913.96
24.01.2017 03:51;913.96;913.97;912.62;913.97;0.47;427.78;913.31
24.01.2017 03:52;912.62;913.97;912.61;913.06;0.43;388.31;912.88
24.01.2017 03:53;913.06;914.35;913.06;914.35;8.87;8103.49;913.76
24.01.2017 03:54;0;0;0;0;0;0;0
24.01.2017 03:55;0;0;0;0;0;0;0
24.01.2017 03:56;0;0;0;0;0;0;0
24.01.2017 03:57;912.98;912.98;912.98;912.98;0.01;10.05;912.98
24.01.2017 03:58;914.33;914.33;912.97;913.46;11.44;10461.79;914.17
24.01.2017 03:59;914.21;914.21;912.92;913.4;1.11;1012.62;913.02
24.01.2017 04:00;914.09;914.99;914.02;914.99;36.81;33671.82;914.68
24.01.2017 04:01;914.99;922.71;914.99;922.71;92.25;84572.47;916.82
24.01.2017 04:02;921.96;923;921.96;922.12;38.97;35963.66;922.95
24.01.2017 04:03;922.16;922.77;920.09;920.09;19.47;17946.46;921.55
24.01.2017 04:04;920.01;921.06;919.83;921.06;0.81;743.69;920.15
24.01.2017 04:05;921.06;921.1;920.35;920.35;12.12;11159.41;920.54
24.01.2017 04:06;921.45;921.78;921.36;921.78;0.72;658.93;921.49
24.01.2017 04:07;921.78;922.09;921.5;921.5;11.63;10718.84;921.78
24.01.2017 04:08;921.1;921.24;920.21;921.24;11.93;10978.54;920.51
24.01.2017 04:09;921.25;922.5;921.25;922.5;4.86;4485.36;922.15
24.01.2017 04:10;922.1;922.1;922.1;922.1;0.19;178.84;922.1
24.01.2017 04:11;922.1;922.1;922;922;2.24;2063.53;922.01
24.01.2017 04:12;921.3;922.47;921.3;922.47;0.26;237.21;922.21
24.01.2017 04:13;921.3;921.3;919.83;919.83;13.35;12289.95;920.47
24.01.2017 04:14;919.3;919.3;918.3;918.3;2.5;2296.27;918.51
24.01.2017 04:15;918.61;918.61;918.34;918.34;0.49;448.28;918.6
24.01.2017 04:16;918.56;918.56;917.3;917.3;8.67;7955.42;918
24.01.2017 04:17;918.3;918.44;917.3;918.35;3.04;2787.88;918.28
24.01.2017 04:18;917.3;917.3;917.3;917.3;0.25;229.11;917.3
24.01.2017 04:19;917.62;917.62;916.3;917.59;1.23;1127.35;917.01
24.01.2017 04:20;916.3;916.3;915.97;915.97;0.46;421.47;916.24
24.01.2017 04:21;915.97;917.29;915.97;917.29;0.19;174.2;916.85
24.01.2017 04:22;0;0;0;0;0;0;0
24.01.2017 04:23;916.13;917;915.97;915.97;8.62;7895.33;916.35
24.01.2017 04:24;915.3;915.3;912.97;912.98;19.35;17674.15;913.58
24.01.2017 04:25;914.29;914.29;914.29;914.29;0.03;27.43;914.29
24.01.2017 04:26;914.19;915.15;914.19;914.29;2.1;1924.38;914.63
24.01.2017 04:27;914.6;914.6;914.6;914.6;0.1;89.4;914.6
24.01.2017 04:28;914.68;914.68;914.68;914.68;0.12;110.61;914.68
24.01.2017 04:29;914.21;915.3;914.21;915.3;1.48;1353.54;914.39
24.01.2017 04:30;915.3;915.3;913.67;915.3;1.26;1152.09;914
24.01.2017 04:31;915.29;915.29;915.11;915.11;1.26;1150.87;915.28
24.01.2017 04:32;915.08;915.24;915.07;915.18;1.17;1068.38;915.18
24.01.2017 04:33;913.99;913.99;913.99;913.99;0.03;30.58;913.99
24.01.2017 04:34;913.7;914.78;913.55;913.55;3.96;3624.69;914.68
24.01.2017 04:35;913.52;913.52;913.51;913.51;0.51;467.16;913.51
24.01.2017 04:36;913.35;913.35;913.34;913.34;1.88;1714.23;913.35
