Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
24.01.2017 04:37;913.48;913.49;913.48;913.49;0.28;257.6;913.48
24.01.2017 04:38;913.46;913.46;913.46;913.46;0.22;200.05;913.46
24.01.2017 04:39;913.46;913.46;913.46;913.46;0.04;39.28;913.46
24.01.2017 04:40;0;0;0;0;0;0;0
24.01.2017 04:41;0;0;0;0;0;0;0
24.01.2017 04:42;914.19;914.19;913.56;913.56;0.1;86.96;914.04
24.01.2017 04:43;914.19;915.3;914.19;915.3;1.15;1051.88;914.84
24.01.2017 04:44;916.19;917.06;916.19;917.06;3;2750.35;916.78
24.01.2017 04:45;0;0;0;0;0;0;0
24.01.2017 04:46;0;0;0;0;0;0;0
24.01.2017 04:47;916.57;916.64;916.57;916.64;0.96;876.26;916.63
24.01.2017 04:48;916.42;916.42;916.4;916.4;0.25;229.1;916.4
24.01.2017 04:49;916.61;916.63;916.61;916.63;0.07;65.24;916.61
24.01.2017 04:50;916.74;917.18;916.73;917.18;5.72;5248.21;916.74
24.01.2017 04:51;917.18;917.3;917.18;917.3;1.09;1003.45;917.24
24.01.2017 04:52;918.19;919.3;918.19;918.2;2.02;1857.8;918.74
24.01.2017 04:53;918.2;918.2;918.2;918.2;0.06;50.78;918.2
24.01.2017 04:54;920.19;921.16;920.19;921.16;2;1841.14;920.57
24.01.2017 04:55;0;0;0;0;0;0;0
24.01.2017 04:56;0;0;0;0;0;0;0
24.01.2017 04:57;0;0;0;0;0;0;0
24.01.2017 04:58;919.21;919.21;919.2;919.2;0.25;232.18;919.21
24.01.2017 04:59;0;0;0;0;0;0;0
24.01.2017 05:00;0;0;0;0;0;0;0
24.01.2017 05:01;919.2;919.2;919.19;919.19;0.89;816.01;919.19
24.01.2017 05:02;0;0;0;0;0;0;0
24.01.2017 05:03;0;0;0;0;0;0;0
24.01.2017 05:04;0;0;0;0;0;0;0
24.01.2017 05:05;918.2;918.2;918.2;918.2;0.36;334.15;918.2
24.01.2017 05:06;918.2;919.32;918.2;919.32;0.23;209.17;919.18
24.01.2017 05:07;0;0;0;0;0;0;0
24.01.2017 05:08;918.2;918.2;918.2;918.2;0.08;71.46;918.2
24.01.2017 05:09;0;0;0;0;0;0;0
24.01.2017 05:10;919.03;919.03;919.03;919.03;0.04;36.76;919.03
24.01.2017 05:11;919.44;919.44;919.44;919.44;0.42;382.49;919.44
24.01.2017 05:12;918.21;918.21;918.19;918.19;0.33;304.45;918.2
24.01.2017 05:13;919.19;919.22;918.2;918.2;1.04;954.17;919.17
24.01.2017 05:14;0;0;0;0;0;0;0
24.01.2017 05:15;0;0;0;0;0;0;0
24.01.2017 05:16;919.8;919.8;918.67;918.67;0.07;60.04;918.84
24.01.2017 05:17;919.9;919.97;918.28;918.31;2.08;1907.5;918.33
24.01.2017 05:18;0;0;0;0;0;0;0
24.01.2017 05:19;0;0;0;0;0;0;0
24.01.2017 05:20;919.95;919.95;919.95;919.95;0.02;22.08;919.95
24.01.2017 05:21;0;0;0;0;0;0;0
24.01.2017 05:22;919.95;919.95;918.21;919.8;1.11;1023.33;919.81
24.01.2017 05:23;919.71;919.71;918.46;918.47;0.25;234.11;919.37
24.01.2017 05:24;918.56;920.1;918.56;920.1;0.04;34.08;918.98
24.01.2017 05:25;920.01;920.01;918.81;918.81;1.17;1079.08;918.91
24.01.2017 05:26;918.76;918.84;918.21;918.21;0.1;90.85;918.66
24.01.2017 05:27;919.5;919.5;918.83;918.83;0.22;199.4;918.86
24.01.2017 05:28;0;0;0;0;0;0;0
24.01.2017 05:29;0;0;0;0;0;0;0
24.01.2017 05:30;919.61;919.61;919.61;919.61;0.02;22.07;919.61
24.01.2017 05:31;919.61;919.61;919.61;919.61;0.04;38.07;919.61
24.01.2017 05:32;919.64;920.8;919.61;919.61;8.46;7787.53;920.17
24.01.2017 05:33;919.28;920.75;919.28;919.79;0.41;374.21;919.41
24.01.2017 05:34;920.73;920.74;920.73;920.74;0.78;715.29;920.74
24.01.2017 05:35;0;0;0;0;0;0;0
24.01.2017 05:36;920.81;920.81;920.81;920.81;2;1841.62;920.81
24.01.2017 05:37;920.78;920.78;920.78;920.78;2;1841.56;920.78
24.01.2017 05:38;920.87;920.88;920.87;920.88;2;1841.74;920.87
24.01.2017 05:39;0;0;0;0;0;0;0
24.01.2017 05:40;920.78;920.8;920.78;920.8;2;1841.56;920.78
24.01.2017 05:41;920.77;920.77;920.74;920.74;0.03;23.97;920.76
24.01.2017 05:42;0;0;0;0;0;0;0
24.01.2017 05:43;920.74;920.74;918.23;918.23;1.03;946.58;919.01
24.01.2017 05:44;0;0;0;0;0;0;0
24.01.2017 05:45;0;0;0;0;0;0;0
24.01.2017 05:46;920;920;918.24;918.24;0.27;246.99;918.31
24.01.2017 05:47;920;920;918.27;918.27;0.03;24.92;918.91
24.01.2017 05:48;920;920;918.34;918.34;0.25;227.72;918.41
24.01.2017 05:49;918.23;918.23;918.06;918.06;1.66;1526.77;918.12
24.01.2017 05:50;917.97;917.97;917.75;917.75;4.72;4333.78;917.96
24.01.2017 05:51;917.23;917.23;917.23;917.23;0.05;50.41;917.23
24.01.2017 05:52;917.27;917.27;916.37;916.43;2.25;2067.09;916.94
24.01.2017 05:53;916.39;916.39;916.39;916.39;0.25;225.16;916.39
24.01.2017 05:54;0;0;0;0;0;0;0
24.01.2017 05:55;0;0;0;0;0;0;0
24.01.2017 05:56;917.12;917.12;916.43;916.43;0.14;124.73;917.01
24.01.2017 05:57;916.23;916.23;916;916;8.74;8009.73;916.07
24.01.2017 05:58;917.15;917.15;915.23;915.96;21.39;19595.87;915.92
24.01.2017 05:59;0;0;0;0;0;0;0
24.01.2017 06:00;0;0;0;0;0;0;0
24.01.2017 06:01;915.26;915.26;915.23;915.23;5.78;5294.12;915.26
24.01.2017 06:02;915.44;915.44;915.23;915.29;2.29;2092.97;915.42
24.01.2017 06:03;915.39;915.39;915.22;915.22;0.6;545.47;915.33
24.01.2017 06:04;915.44;915.44;915.44;915.44;2;1830.88;915.44
24.01.2017 06:05;915.44;915.45;915.38;915.38;5.74;5251.86;915.44
24.01.2017 06:06;916.23;916.23;916.23;916.23;2;1832.46;916.23
24.01.2017 06:07;916.14;916.14;916.14;916.14;0.02;20.09;916.14
24.01.2017 06:08;916.03;916.03;916.03;916.03;2;1832.06;916.03
24.01.2017 06:09;915.34;915.34;915.34;915.34;0.03;27.25;915.34
24.01.2017 06:10;916;916;916;916;2;1832;916
24.01.2017 06:11;915.75;915.75;915.75;915.75;0.01;10.09;915.75
24.01.2017 06:12;916.03;916.03;916.03;916.03;2;1832.06;916.03
24.01.2017 06:13;915.58;915.58;915.58;915.58;0.08;72.62;915.58
24.01.2017 06:14;915.61;917.13;915.61;917.13;2.53;2316.96;916.36
24.01.2017 06:15;916.45;916.45;916.45;916.45;0.05;41.45;916.45
24.01.2017 06:16;0;0;0;0;0;0;0
24.01.2017 06:17;916.79;916.79;916.79;916.79;1;916.79;916.79
24.01.2017 06:18;0;0;0;0;0;0;0
24.01.2017 06:19;0;0;0;0;0;0;0
24.01.2017 06:20;0;0;0;0;0;0;0
24.01.2017 06:21;0;0;0;0;0;0;0
24.01.2017 06:22;916.82;916.82;916.43;916.43;1.15;1053.72;916.6
24.01.2017 06:23;917.15;917.15;917.15;917.15;0.1;95.44;917.15
24.01.2017 06:24;917.22;917.22;916.95;916.95;0.34;313.3;917.2
24.01.2017 06:25;917.22;918.22;917.22;918.22;3.37;3087.59;917.55
24.01.2017 06:26;917.73;917.73;917.73;917.73;0.13;118.25;917.73
24.01.2017 06:27;0;0;0;0;0;0;0
24.01.2017 06:28;0;0;0;0;0;0;0
24.01.2017 06:29;918.22;918.22;918.21;918.21;0.36;329.82;918.22
24.01.2017 06:30;918.21;918.21;917.54;918.15;0.24;217.53;918.11
24.01.2017 06:31;918.21;918.21;918.12;918.12;5.02;4610.95;918.12
24.01.2017 06:32;918.17;918.17;918.17;918.17;0.11;104.03;918.17
24.01.2017 06:33;918.14;918.14;916.43;916.43;1.3;1191.71;917.03
24.01.2017 06:34;916.51;916.69;916.51;916.69;1.1;1012.93;916.68
24.01.2017 06:35;0;0;0;0;0;0;0
24.01.2017 06:36;916.94;916.94;916.94;916.94;0.02;20.26;916.94
24.01.2017 06:37;0;0;0;0;0;0;0
24.01.2017 06:38;0;0;0;0;0;0;0
24.01.2017 06:39;916.5;916.55;916.5;916.55;1.28;1175.78;916.5
24.01.2017 06:40;916.7;917.76;916.3;916.3;1.47;1345.82;916.57
24.01.2017 06:41;916.27;916.27;916.27;916.27;0.15;141.96;916.27
24.01.2017 06:42;917.49;917.9;916.41;916.44;3.07;2816.24;917.57
24.01.2017 06:43;916.55;917.89;916.55;917.89;1.02;937.78;917.86
24.01.2017 06:44;917.89;917.89;917.89;917.89;2;1835.78;917.89
24.01.2017 06:45;916.42;916.42;915.28;915.28;4.43;4053.44;915.7
24.01.2017 06:46;917.18;917.18;917.18;917.18;2;1834.36;917.18
24.01.2017 06:47;0;0;0;0;0;0;0
24.01.2017 06:48;916.78;917.63;916.78;916.81;2.11;1932.59;917.22
24.01.2017 06:49;917.14;917.14;917.14;917.14;0.22;201.77;917.14
24.01.2017 06:50;917.89;917.89;917;917;2.02;1850.89;917.88
24.01.2017 06:51;917;917;917;917;0.03;24.99;917
24.01.2017 06:52;917.89;917.89;917.89;917.89;2.79;2559.97;917.89
24.01.2017 06:53;0;0;0;0;0;0;0
24.01.2017 06:54;917.89;917.89;917.89;917.89;2;1835.78;917.89
24.01.2017 06:55;917.89;917.89;917.89;917.89;0.27;243.61;917.89
24.01.2017 06:56;917.89;917.89;917.89;917.89;2;1835.78;917.89
24.01.2017 06:57;0;0;0;0;0;0;0
24.01.2017 06:58;917.43;917.43;916.9;916.9;6.55;6005.8;917.07
24.01.2017 06:59;917.3;917.3;916.21;916.21;0.33;300.1;916.41
24.01.2017 07:00;916.21;916.21;916.21;916.21;0.02;15.55;916.21
24.01.2017 07:01;0;0;0;0;0;0;0
24.01.2017 07:02;916.53;917.67;916.53;916.77;0.24;224.22;917.2
24.01.2017 07:03;916.79;918;916.79;918;2.27;2087.49;917.94
24.01.2017 07:04;0;0;0;0;0;0;0
24.01.2017 07:05;917.99;918.23;917.99;918.23;2.52;2316.84;918.11
24.01.2017 07:06;918.33;918.46;918.33;918.46;0.17;158.26;918.43
24.01.2017 07:07;0;0;0;0;0;0;0
24.01.2017 07:08;0;0;0;0;0;0;0
24.01.2017 07:09;917.23;917.23;917.2;917.2;1.63;1495.94;917.22
24.01.2017 07:10;916.9;916.9;916.9;916.9;0.12;114.06;916.9
24.01.2017 07:11;917.03;917.03;917.03;917.03;18.37;16844.92;917.03
24.01.2017 07:12;916.9;916.9;916.86;916.86;4.2;3852.71;916.88
24.01.2017 07:13;916.23;916.23;916.23;916.23;0.05;48.62;916.23
24.01.2017 07:14;916.24;917.2;916.24;917.12;0.58;534.7;916.65
24.01.2017 07:15;917.07;917.07;916.23;916.23;0.15;136.96;916.45
24.01.2017 07:16;916.79;916.8;916.21;916.21;2.42;2215.81;916.69
24.01.2017 07:17;0;0;0;0;0;0;0
24.01.2017 07:18;916.22;916.7;916.22;916.7;2.54;2331.24;916.32
24.01.2017 07:19;916.67;916.67;916.67;916.67;1.2;1099.82;916.67
24.01.2017 07:20;916.7;916.7;916.7;916.7;2;1833.4;916.7
24.01.2017 07:21;916.64;916.65;915.23;915.23;4;3664.39;916.1
24.01.2017 07:22;916.32;916.38;916.32;916.38;2;1832.71;916.36
24.01.2017 07:23;915.25;915.25;915.25;915.25;0.06;55.96;915.25
24.01.2017 07:24;916.87;916.87;916.87;916.87;2;1833.74;916.87
24.01.2017 07:25;0;0;0;0;0;0;0
24.01.2017 07:26;916.85;916.85;916.85;916.85;2;1833.7;916.85
24.01.2017 07:27;916.79;916.79;916.79;916.79;0.06;55.92;916.79
24.01.2017 07:28;916.84;916.84;916.84;916.84;2;1833.68;916.84
24.01.2017 07:29;916.8;919.21;916.8;919.21;39.74;36454.35;917.4
24.01.2017 07:30;918.81;918.81;917.28;917.28;2.2;2021.08;918.67
24.01.2017 07:31;917.28;917.28;917.28;917.28;0.05;41.99;917.28
24.01.2017 07:32;918.59;918.59;918.53;918.53;2.1;1930.06;918.59
24.01.2017 07:33;917.27;917.27;917.27;917.27;0.02;19.97;917.27
24.01.2017 07:34;918.55;919.07;917.27;917.27;2.03;1863.28;918.99
24.01.2017 07:35;0;0;0;0;0;0;0
24.01.2017 07:36;919.05;919.05;917.27;917.27;2.14;1964.37;918.94
24.01.2017 07:37;917.27;917.27;917.27;917.27;0.82;756.29;917.27
24.01.2017 07:38;0;0;0;0;0;0;0
24.01.2017 07:39;0;0;0;0;0;0;0
24.01.2017 07:40;916.55;916.55;916.46;916.46;2;1833.01;916.51
24.01.2017 07:41;916.54;916.54;916.54;916.54;0.02;19.97;916.54
24.01.2017 07:42;916.46;916.46;916.45;916.46;2.11;1933.83;916.46
24.01.2017 07:43;0;0;0;0;0;0;0
24.01.2017 07:44;916.68;916.68;916.68;916.68;31;28417.08;916.68
24.01.2017 07:45;916.86;916.86;916.86;916.86;4.54;4159.24;916.86
24.01.2017 07:46;916.8;916.8;916.8;916.8;0.2;182.81;916.8
24.01.2017 07:47;916.45;916.45;916.45;916.45;0.39;357.32;916.45
24.01.2017 07:48;0;0;0;0;0;0;0
24.01.2017 07:49;916.52;916.52;916.52;916.52;0.54;491.25;916.52
24.01.2017 07:50;917.41;917.45;917.41;917.45;0.72;658.46;917.44
24.01.2017 07:51;0;0;0;0;0;0;0
24.01.2017 07:52;917.99;918.87;917.92;917.92;2.37;2180.12;918.5
24.01.2017 07:53;0;0;0;0;0;0;0
24.01.2017 07:54;918.9;918.9;918.46;918.46;2.21;2034.14;918.86
24.01.2017 07:55;0;0;0;0;0;0;0
24.01.2017 07:56;918.9;918.91;918.9;918.91;0.21;189.58;918.9
24.01.2017 07:57;0;0;0;0;0;0;0
24.01.2017 07:58;918.78;918.78;918.78;918.78;1.8;1653.8;918.78
24.01.2017 07:59;0;0;0;0;0;0;0
24.01.2017 08:00;917.33;917.33;917.33;917.33;0.33;301.7;917.33
24.01.2017 08:01;0;0;0;0;0;0;0
24.01.2017 08:02;918.46;918.78;918.46;918.78;0.15;140.69;918.68
24.01.2017 08:03;918.77;918.77;918.77;918.77;0.21;192.02;918.77
24.01.2017 08:04;0;0;0;0;0;0;0
24.01.2017 08:05;918.78;919.23;918.78;918.9;0.98;904;918.94
24.01.2017 08:06;919.23;919.23;919.23;919.23;0.11;104.84;919.23
24.01.2017 08:07;919.23;919.23;918.7;919.23;0.91;839.12;918.91
24.01.2017 08:08;0;0;0;0;0;0;0
24.01.2017 08:09;919.23;919.23;919.23;919.23;0;0.86;919.23
24.01.2017 08:10;919.01;919.01;919.01;919.01;0.33;302.25;919.01
24.01.2017 08:11;919.98;919.98;919.98;919.98;1;919.98;919.98
24.01.2017 08:12;918.4;918.4;918.4;918.4;0.02;14.6;918.4
24.01.2017 08:13;918.45;918.45;918.45;918.45;0.12;109.52;918.45
24.01.2017 08:14;0;0;0;0;0;0;0
24.01.2017 08:15;0;0;0;0;0;0;0
24.01.2017 08:16;0;0;0;0;0;0;0
24.01.2017 08:17;918.46;918.46;918.46;918.46;0.02;18.32;918.46
24.01.2017 08:18;918.66;918.66;918.66;918.66;0.04;39.28;918.66
24.01.2017 08:19;918.72;918.72;918.72;918.72;0.03;25.18;918.72
24.01.2017 08:20;0;0;0;0;0;0;0
24.01.2017 08:21;0;0;0;0;0;0;0
24.01.2017 08:22;0;0;0;0;0;0;0
24.01.2017 08:23;0;0;0;0;0;0;0
24.01.2017 08:24;918.69;918.69;915.2;915.2;53.76;49324.13;917.52
24.01.2017 08:25;0;0;0;0;0;0;0
24.01.2017 08:26;915.23;917;915.23;917;0.34;312.15;916.91
24.01.2017 08:27;916.99;916.99;915.31;915.31;0.03;25.06;915.65
24.01.2017 08:28;916.7;917.01;916.7;917.01;0.5;463.08;917
24.01.2017 08:29;915.31;915.31;915.31;915.31;0.22;199.47;915.31
24.01.2017 08:30;915.3;915.3;913.19;913.19;6.12;5597.59;914.53
24.01.2017 08:31;915.25;915.25;913.22;913.22;0.76;690.25;913.92
24.01.2017 08:32;915.11;915.11;914.3;914.3;0.25;230.77;914.98
24.01.2017 08:33;914.11;915.11;914.11;915.11;2.92;2670.44;914.22
24.01.2017 08:34;915.2;915.2;914.24;914.24;0.16;145.84;915.13
24.01.2017 08:35;0;0;0;0;0;0;0
24.01.2017 08:36;914.63;914.63;914.54;914.54;0.04;36.58;914.59
24.01.2017 08:37;914.39;914.39;914.33;914.33;0.04;36.57;914.36
24.01.2017 08:38;0;0;0;0;0;0;0
24.01.2017 08:39;0;0;0;0;0;0;0
24.01.2017 08:40;0;0;0;0;0;0;0
24.01.2017 08:41;915.07;915.07;915.07;915.07;0.21;192.46;915.07
24.01.2017 08:42;0;0;0;0;0;0;0
24.01.2017 08:43;914.4;914.4;914.4;914.4;0.01;9.98;914.4
24.01.2017 08:44;914.21;914.21;914.21;914.21;0.02;18.28;914.21
24.01.2017 08:45;914.04;915;914.04;915;25.9;23671.18;914.09
24.01.2017 08:46;914.27;914.49;914.27;914.49;3.34;3055.59;914.46
24.01.2017 08:47;914.36;914.36;914.24;914.24;0.78;714.28;914.27
24.01.2017 08:48;914.24;914.24;913.57;913.57;2.76;2522.74;913.7
24.01.2017 08:49;913.89;913.89;913.8;913.8;0.4;366.16;913.86
24.01.2017 08:50;914.3;914.3;914.3;914.3;0.01;7.11;914.3
24.01.2017 08:51;914.16;914.16;914.01;914.01;0.04;36.56;914.09
24.01.2017 08:52;913.91;913.91;913.83;913.83;0.04;36.55;913.87
24.01.2017 08:53;914.19;914.19;914.19;914.19;0.02;18.28;914.19
24.01.2017 08:54;914.43;914.43;914.42;914.42;0.04;36.58;914.43
24.01.2017 08:55;914.24;914.49;914.21;914.48;2.06;1883.81;914.47
24.01.2017 08:56;914.46;914.7;914.3;914.7;0.06;53.06;914.46
24.01.2017 08:57;914.99;914.99;914.99;914.99;0.06;54.9;914.99
24.01.2017 08:58;914.99;914.99;914.99;914.99;0.06;54.9;914.99
24.01.2017 08:59;914.99;914.99;914.99;914.99;0.04;36.6;914.99
24.01.2017 09:00;914.99;914.99;914.99;914.99;0.2;186.97;914.99
24.01.2017 09:01;0;0;0;0;0;0;0
24.01.2017 09:02;915;915;915;915;2.84;2601.75;915
24.01.2017 09:03;915;915.24;915;915.24;1.24;1136.28;915.02
24.01.2017 09:04;915.24;915.29;915.24;915.29;0.57;525.13;915.26
24.01.2017 09:05;916.08;916.29;916.08;916.29;1.17;1072.23;916.19
24.01.2017 09:06;917.01;917.29;917.01;917.29;0.13;119.83;917.28
24.01.2017 09:07;917.29;917.29;916.95;916.95;0.24;222.96;917.21
24.01.2017 09:08;917.28;917.28;917.28;917.28;20;18345.6;917.28
24.01.2017 09:09;0;0;0;0;0;0;0
24.01.2017 09:10;917.29;917.29;917.29;917.29;0.19;171.39;917.29
24.01.2017 09:11;917.96;918.99;917.96;918.99;5.44;4993.5;918.47
24.01.2017 09:12;917.58;917.64;917.58;917.64;45.27;41543.82;917.64
24.01.2017 09:13;0;0;0;0;0;0;0
24.01.2017 09:14;918.6;918.6;918.6;918.6;0.61;561.03;918.6
24.01.2017 09:15;919;919;919;919;0.11;102.88;919
24.01.2017 09:16;919;919;918.97;918.97;4.47;4103.44;918.97
24.01.2017 09:17;0;0;0;0;0;0;0
24.01.2017 09:18;0;0;0;0;0;0;0
24.01.2017 09:19;0;0;0;0;0;0;0
24.01.2017 09:20;918.98;918.98;918.5;918.5;10.81;9929.14;918.94
24.01.2017 09:21;0;0;0;0;0;0;0
24.01.2017 09:22;0;0;0;0;0;0;0
24.01.2017 09:23;0;0;0;0;0;0;0
24.01.2017 09:24;917.45;917.45;917.45;917.45;6;5504.7;917.45
24.01.2017 09:25;918.5;919;917.8;917.8;6.1;5601.22;918.17
24.01.2017 09:26;0;0;0;0;0;0;0
24.01.2017 09:27;917.3;917.74;915.29;917.68;3.97;3636.95;917.25
24.01.2017 09:28;917.68;917.68;916.1;916.1;0.03;29.09;916.59
24.01.2017 09:29;917.66;917.67;913.72;913.78;23.83;21805.28;915.17
24.01.2017 09:30;913.85;915.29;913.85;915.29;0.23;208.27;914.19
24.01.2017 09:31;915.29;916.87;915.29;916.87;6.54;5992.21;916.52
24.01.2017 09:32;916.89;916.89;916.88;916.88;1.18;1081.93;916.89
24.01.2017 09:33;916.36;916.77;916.36;916.77;0.1;90.67;916.55
24.01.2017 09:34;915.94;915.94;915.94;915.94;0.03;24.05;915.94
24.01.2017 09:35;915.89;915.89;915.89;915.89;0.2;183.18;915.89
24.01.2017 09:36;915.9;915.9;915.9;915.9;0.02;15.03;915.9
24.01.2017 09:37;915.88;915.88;915.88;915.88;0.09;79.44;915.88
24.01.2017 09:38;915.88;915.88;912.45;914.86;48.99;44754.02;913.54
24.01.2017 09:39;914.2;915.43;914.2;915.43;19.64;17976.62;915.29
24.01.2017 09:40;914.96;914.96;913.33;914.81;6.72;6138.3;913.6
24.01.2017 09:41;914.57;914.57;914.57;914.57;3.31;3027.23;914.57
24.01.2017 09:42;914.99;914.99;914.87;914.87;4.09;3740.9;914.88
24.01.2017 09:43;0;0;0;0;0;0;0
24.01.2017 09:44;0;0;0;0;0;0;0
24.01.2017 09:45;914.82;915.78;914.81;915.78;0.54;489.88;915.15
24.01.2017 09:46;915.78;915.78;913.75;915.78;0.68;625.53;915.52
24.01.2017 09:47;915.78;915.78;915.78;915.78;0.02;21.16;915.78
24.01.2017 09:48;915.32;915.32;915.32;915.32;0.07;62.76;915.32
24.01.2017 09:49;0;0;0;0;0;0;0
24.01.2017 09:50;915.67;915.78;913.91;915.78;1.42;1294.83;914.58
24.01.2017 09:51;915.75;915.75;914;915.61;20.09;18363.92;914.26
24.01.2017 09:52;915.39;915.39;913.44;913.44;1.07;975.67;913.64
24.01.2017 09:53;914.02;914.57;914;914.53;101.64;92904.18;914.01
24.01.2017 09:54;914.57;914.57;914.57;914.57;0.02;17.83;914.57
24.01.2017 09:55;914.53;914.55;914;914.55;60.04;54901.47;914.46
24.01.2017 09:56;914.55;914.55;914.55;914.55;0.03;29.25;914.55
24.01.2017 09:57;0;0;0;0;0;0;0
24.01.2017 09:58;914.55;914.55;914.55;914.55;0.12;105.72;914.55
24.01.2017 09:59;0;0;0;0;0;0;0
24.01.2017 10:00;914.55;914.55;914;914;44.83;40984.72;914.26
24.01.2017 10:01;913.77;914.55;913.77;914.55;10;9140.49;914.05
24.01.2017 10:02;913.99;913.99;913.99;913.99;0.24;219.7;913.99
24.01.2017 10:03;913.64;913.64;913.64;913.64;0.36;327.35;913.64
24.01.2017 10:04;0;0;0;0;0;0;0
24.01.2017 10:05;914.52;914.52;914.52;914.52;0.07;62.19;914.52
24.01.2017 10:06;0;0;0;0;0;0;0
24.01.2017 10:07;914.52;914.52;914.52;914.52;4.39;4013.35;914.52
24.01.2017 10:08;914.5;914.5;914.5;914.5;40;36580;914.5
24.01.2017 10:09;914.5;914.5;914.5;914.5;0.66;600.64;914.5
24.01.2017 10:10;914.48;914.53;914.48;914.53;1.88;1718.21;914.48
24.01.2017 10:11;914.48;914.48;914.27;914.46;50.87;46509.96;914.28
24.01.2017 10:12;914.37;914.37;914.37;914.37;0.05;43.34;914.37
24.01.2017 10:13;914.23;914.23;914.23;914.23;0.34;309.4;914.23
24.01.2017 10:14;914.03;914.52;914.03;914.52;49.16;44929.54;914.03
24.01.2017 10:15;914.52;914.52;914.03;914.52;0.72;657.79;914.32
24.01.2017 10:16;914.5;914.5;914;914;63.89;58398.64;914.05
24.01.2017 10:17;913.83;913.83;913.79;913.79;0.58;534;913.82
24.01.2017 10:18;913.52;913.6;913.51;913.51;1.85;1692.61;913.59
24.01.2017 10:19;914.2;914.21;914.2;914.21;1.34;1227.21;914.21
24.01.2017 10:20;914.3;914.3;914.29;914.29;0.05;49.8;914.29
24.01.2017 10:21;913.51;913.51;903.5;911.67;201.63;183203.69;908.62
24.01.2017 10:22;0;0;0;0;0;0;0
24.01.2017 10:23;909.45;909.45;909.42;909.42;2.59;2359.82;909.44
24.01.2017 10:24;909.42;910.21;909.42;910.21;3.74;3404.17;910.16
24.01.2017 10:25;910.21;910.83;910.21;910.83;68.36;62262.69;910.75
24.01.2017 10:26;911.1;911.41;911.1;911.22;10.29;9374.99;911.25
24.01.2017 10:27;911.42;912.42;911.42;912.42;2.39;2175.35;911.62
24.01.2017 10:28;912.06;912.42;911.14;911.15;23.81;21695.46;911.22
24.01.2017 10:29;911.16;911.16;911.16;911.16;21;19134.36;911.16
24.01.2017 10:30;911.15;911.57;910.99;911.57;9.06;8253.85;911.13
24.01.2017 10:31;912.3;912.41;912.3;912.41;25.02;22826.21;912.38
24.01.2017 10:32;0;0;0;0;0;0;0
24.01.2017 10:33;0;0;0;0;0;0;0
24.01.2017 10:34;0;0;0;0;0;0;0
24.01.2017 10:35;911.39;911.99;911.39;911.95;13.54;12348.59;911.94
24.01.2017 10:36;911.99;911.99;911.99;911.99;0.27;243.09;911.99
24.01.2017 10:37;911.99;912.17;911.96;912.17;22.98;20963.23;912.15
24.01.2017 10:38;912.18;912.18;912.18;912.18;10;9121.8;912.18
24.01.2017 10:39;912.42;912.57;912.42;912.57;0.65;589.78;912.54
24.01.2017 10:40;913.21;913.42;913.21;913.42;0.78;715.12;913.31
24.01.2017 10:41;0;0;0;0;0;0;0
24.01.2017 10:42;913.42;913.56;913.42;913.54;1.55;1414.57;913.55
24.01.2017 10:43;912.51;912.51;911.96;911.96;1.62;1478;912.35
24.01.2017 10:44;913.25;913.25;913.25;913.25;0.01;10.46;913.25
24.01.2017 10:45;911.96;913.25;911.96;913.25;5.2;4738.4;911.96
24.01.2017 10:46;0;0;0;0;0;0;0
24.01.2017 10:47;911.96;911.96;911.96;911.96;2.05;1865.6;911.96
24.01.2017 10:48;911.8;911.8;911.8;911.8;0.41;377.21;911.8
24.01.2017 10:49;911.42;911.42;909.42;909.42;119.21;108494.78;910.09
24.01.2017 10:50;909.42;909.45;908.44;909.44;4.5;4089.84;909.27
24.01.2017 10:51;908.43;908.43;907.12;907.12;22.09;20039.07;907.19
24.01.2017 10:52;906.44;906.44;899.39;899.39;102.61;92426.57;900.79
24.01.2017 10:53;899.5;899.5;896.18;898.04;42.98;38588.25;897.76
24.01.2017 10:54;898.03;908.27;897.88;904.38;141.6;127937.69;903.53
