Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
24.01.2017 10:55;904.36;904.36;899.32;899.98;113.21;101992.94;900.92
24.01.2017 10:56;900;903.29;900;902.19;23.08;20776.09;900.28
24.01.2017 10:57;902.11;903.12;900.02;903.12;27.81;25064.51;901.36
24.01.2017 10:58;903.11;904.04;902.27;904;12.98;11730.57;903.44
24.01.2017 10:59;903.41;904.07;903.41;904.02;10.42;9422.16;903.92
24.01.2017 11:00;904.01;904.11;904.01;904.09;2.15;1946.83;904.05
24.01.2017 11:01;904.11;904.11;904.01;904.01;3.85;3483.5;904.08
24.01.2017 11:02;903.92;904.11;903.66;903.79;2.08;1878.9;903.91
24.01.2017 11:03;902.29;902.3;902.29;902.3;19.88;17936.57;902.3
24.01.2017 11:04;904.12;904.55;903.12;903.12;2.45;2219.13;904.25
24.01.2017 11:05;903.34;904.49;903.34;904.47;6.59;5960.29;904.44
24.01.2017 11:06;0;0;0;0;0;0;0
24.01.2017 11:07;903.37;904.13;903.37;903.42;3.12;2824.2;904.09
24.01.2017 11:08;904.09;904.09;904.09;904.09;0.07;60.65;904.09
24.01.2017 11:09;903.13;903.13;900.22;902.24;17.04;15351.83;901.14
24.01.2017 11:10;902.12;902.28;902.12;902.28;7.51;6775.61;902.12
24.01.2017 11:11;902.28;903.28;902.28;903.28;3.43;3096.99;902.98
24.01.2017 11:12;904;904;903.28;903.28;4.74;4286.6;903.82
24.01.2017 11:13;903.86;903.86;903.11;903.11;0.42;375.22;903.64
24.01.2017 11:14;903.29;903.29;900.21;900.21;40.33;36339.91;901.08
24.01.2017 11:15;901.19;901.19;901.12;901.12;5.62;5065.09;901.13
24.01.2017 11:16;901.12;901.12;900.35;901.11;16.83;15162.55;900.73
24.01.2017 11:17;900.99;900.99;900.19;900.19;7.53;6780.14;900.7
24.01.2017 11:18;900.17;900.25;900.13;900.25;1.6;1436.13;900.17
24.01.2017 11:19;900.25;901.2;900.25;901.2;1.16;1043.64;900.34
24.01.2017 11:20;902.11;904.28;902.11;903.4;22.08;19945.63;903.31
24.01.2017 11:21;904.27;904.3;903.43;903.43;22.42;20277.46;904.28
24.01.2017 11:22;904.55;904.55;904.28;904.28;0.07;66.44;904.45
24.01.2017 11:23;904.55;905.28;904.55;905.28;11.28;10204.88;904.81
24.01.2017 11:24;904.28;904.28;904.28;904.28;0.02;21.5;904.28
24.01.2017 11:25;904.28;905.2;903.31;903.32;5.18;4686.48;904.66
24.01.2017 11:26;903.32;903.32;903.2;903.2;3.15;2845.16;903.23
24.01.2017 11:27;903.2;903.2;903.2;903.2;1.03;933.91;903.2
24.01.2017 11:28;903.2;903.2;903.2;903.2;3.89;3513.57;903.2
24.01.2017 11:29;903.2;903.2;903.2;903.2;0.02;21.27;903.2
24.01.2017 11:30;903.2;903.2;902.2;902.2;4.51;4071.53;902.95
24.01.2017 11:31;0;0;0;0;0;0;0
24.01.2017 11:32;901.56;901.56;900.1;900.1;6.34;5709.3;900.52
24.01.2017 11:33;900.1;900.19;900;900.19;4.42;3977.24;900.11
24.01.2017 11:34;900.18;900.18;900;900.17;6.14;5524.3;900.06
24.01.2017 11:35;900.17;901.01;900.17;900.96;15.26;13737.96;900.27
24.01.2017 11:36;900.97;901.9;900.97;901.33;20.04;18060.05;901.08
24.01.2017 11:37;901.9;901.9;901.9;901.9;0.6;539.25;901.9
24.01.2017 11:38;901.9;901.9;901.9;901.9;0.09;83.47;901.9
24.01.2017 11:39;0;0;0;0;0;0;0
24.01.2017 11:40;902.3;905.08;902.3;904.54;11.12;10052.27;904.14
24.01.2017 11:41;905.07;905.28;904.61;905.28;3.1;2806.7;905.09
24.01.2017 11:42;905.36;905.36;905.28;905.29;3.35;3033.65;905.3
24.01.2017 11:43;905.32;905.5;905.32;905.5;0.86;781.23;905.49
24.01.2017 11:44;905.66;905.72;905.66;905.72;3.29;2982.55;905.72
24.01.2017 11:45;905.72;905.72;905.71;905.71;0.58;529.47;905.72
24.01.2017 11:46;905.72;905.72;905.72;905.72;2.42;2187.31;905.72
24.01.2017 11:47;905.72;905.72;905.65;905.71;3.78;3420.15;905.72
24.01.2017 11:48;905.72;906.32;905.72;906.32;3.43;3108.93;906.13
24.01.2017 11:49;0;0;0;0;0;0;0
24.01.2017 11:50;906.53;907.29;906.53;907.29;1.2;1087.1;906.87
24.01.2017 11:51;906.68;906.93;906.68;906.93;0.83;754.1;906.88
24.01.2017 11:52;0;0;0;0;0;0;0
24.01.2017 11:53;0;0;0;0;0;0;0
24.01.2017 11:54;907.3;908.01;907.3;908.01;14.85;13477.16;907.47
24.01.2017 11:55;908.05;909.06;908.05;909;9.98;9072.39;908.93
24.01.2017 11:56;908.4;909.04;908.4;909.04;0.05;49.05;908.8
24.01.2017 11:57;908.58;908.69;908.58;908.69;0.07;61.39;908.62
24.01.2017 11:58;0;0;0;0;0;0;0
24.01.2017 11:59;908.3;908.94;908.3;908.92;0.48;434.39;908.8
24.01.2017 12:00;908.53;908.88;908.53;908.59;3.33;3023.4;908.86
24.01.2017 12:01;908.89;909.1;908.89;909.1;2.9;2633.43;908.92
24.01.2017 12:02;909.1;910.44;909.1;909.48;20.91;19024.31;909.77
24.01.2017 12:03;909.32;909.84;908.31;908.31;20.89;18981.34;908.84
24.01.2017 12:04;908.31;908.31;908.3;908.3;11;9990.11;908.31
24.01.2017 12:05;908.39;908.39;908.39;908.39;0.08;74.49;908.39
24.01.2017 12:06;0;0;0;0;0;0;0
24.01.2017 12:07;908.39;908.39;908.37;908.37;3.23;2934.18;908.39
24.01.2017 12:08;908.39;908.39;908.39;908.39;0.36;327.67;908.39
24.01.2017 12:09;908.39;908.39;908.39;908.39;0.36;329.21;908.39
24.01.2017 12:10;908.2;908.39;908.2;908.39;0.17;155.53;908.28
24.01.2017 12:11;908.36;908.36;908.36;908.36;0.03;23.01;908.36
24.01.2017 12:12;908.36;908.41;908.36;908.41;1.62;1471.58;908.39
24.01.2017 12:13;908.41;908.41;908.41;908.41;2.61;2367.67;908.41
24.01.2017 12:14;908.41;908.41;908.41;908.41;0.02;15.5;908.41
24.01.2017 12:15;908.41;909.75;908.4;909.75;19.19;17434.18;908.67
24.01.2017 12:16;909.75;911.01;909.75;911.01;12.64;11513.26;910.53
24.01.2017 12:17;910.74;910.74;909.46;909.77;6.56;5968.8;910.29
24.01.2017 12:18;909.5;911.31;909.5;911.31;0.1;92.79;910.52
24.01.2017 12:19;909.51;909.51;907;907;40;36344.58;908.61
24.01.2017 12:20;909.18;909.18;907.5;909.18;0.26;235.19;908.89
24.01.2017 12:21;909.18;909.2;909.18;909.2;0.52;468.95;909.19
24.01.2017 12:22;909.18;911.19;908.19;911.19;2.34;2132.45;909.72
24.01.2017 12:23;910.99;910.99;910.99;910.99;0.12;112.8;910.99
24.01.2017 12:24;910.97;910.99;910.97;910.98;7.08;6452.5;910.99
24.01.2017 12:25;910.97;910.97;910.97;910.97;0.04;36.44;910.97
24.01.2017 12:26;909.99;909.99;909.99;909.99;0.01;9.1;909.99
24.01.2017 12:27;909.41;910.54;909.41;910.54;1.22;1106.06;910.34
24.01.2017 12:28;0;0;0;0;0;0;0
24.01.2017 12:29;909.83;909.83;909.81;909.81;0.64;579.55;909.81
24.01.2017 12:30;909.25;910.24;909.2;910.24;9.13;8299.1;909.25
24.01.2017 12:31;909.24;909.24;908.24;908.24;7.2;6542.78;908.67
24.01.2017 12:32;909.06;909.06;908.21;908.88;2.42;2196.45;908.34
24.01.2017 12:33;908.21;908.24;906.83;908.21;11.71;10620.94;907.04
24.01.2017 12:34;907.44;908.24;906.85;908.19;1.63;1478.78;907.59
24.01.2017 12:35;908.19;908.19;908.18;908.18;0.1;93.54;908.19
24.01.2017 12:36;908.09;908.09;908.09;908.09;0.03;29.97;908.09
24.01.2017 12:37;907.88;907.9;906.83;906.83;10.6;9610.37;907.06
24.01.2017 12:38;907.49;907.49;907.49;907.49;0.21;188.76;907.49
24.01.2017 12:39;906.83;907.11;906.83;907.11;0.3;272.08;906.92
24.01.2017 12:40;906.95;906.95;905.65;906.8;9.17;8303.17;905.89
24.01.2017 12:41;905.66;905.66;903.03;903.03;26.35;23826.99;904.17
24.01.2017 12:42;904.03;904.03;903.04;903.04;3.29;2968;903.47
24.01.2017 12:43;904.03;904.03;904.03;904.03;0.05;45.2;904.03
24.01.2017 12:44;903.6;904;903.6;904;1.23;1116.12;903.8
24.01.2017 12:45;904;904;904;904;2.04;1843.26;904
24.01.2017 12:46;904;904.04;904;904.04;13.32;12040.46;904
24.01.2017 12:47;905.06;905.06;905.06;905.06;0.05;46.27;905.06
24.01.2017 12:48;905.06;905.06;905.06;905.06;0.04;34.6;905.06
24.01.2017 12:49;905.05;905.05;905.05;905.05;0.5;452.53;905.05
24.01.2017 12:50;905;905;903.86;903.86;0.62;560.38;904.23
24.01.2017 12:51;0;0;0;0;0;0;0
24.01.2017 12:52;904.96;904.96;904.96;904.96;0.09;80.54;904.96
24.01.2017 12:53;904.63;904.63;904.63;904.63;1.03;929.96;904.63
24.01.2017 12:54;904.63;904.63;904.63;904.63;1;904.63;904.63
24.01.2017 12:55;904.98;904.98;904.98;904.98;2.41;2184.53;904.98
24.01.2017 12:56;904.97;904.97;904.97;904.97;1.46;1316.73;904.97
24.01.2017 12:57;904.97;904.97;904;904.61;5.88;5315.23;904.13
24.01.2017 12:58;904.61;904.97;904.61;904.97;1.4;1262.36;904.62
24.01.2017 12:59;904.97;904.97;904.02;904.02;0.35;320.35;904.08
24.01.2017 13:00;904.87;904.97;904.86;904.97;3.48;3151.59;904.95
24.01.2017 13:01;904.97;904.97;904.97;904.97;0.1;94.12;904.97
24.01.2017 13:02;904.97;904.97;904.62;904.62;5.51;4987.97;904.76
24.01.2017 13:03;904.89;904.97;904.89;904.97;26.98;24415.39;904.95
24.01.2017 13:04;904.98;905.06;904.98;905.06;15.4;13939.99;905.02
24.01.2017 13:05;905.06;905.5;905.06;905.5;4.86;4400.33;905.1
24.01.2017 13:06;905.5;906.18;905.5;906.14;1.61;1458.23;906.14
24.01.2017 13:07;906.14;906.14;905.58;905.58;1.44;1306.09;905.75
24.01.2017 13:08;0;0;0;0;0;0;0
24.01.2017 13:09;906.14;906.14;905.67;906.14;0.33;302.62;906.05
24.01.2017 13:10;906.18;906.18;906.18;906.18;0.05;49.6;906.18
24.01.2017 13:11;906.24;906.27;906.24;906.27;12.08;10945.91;906.27
24.01.2017 13:12;906.27;906.27;905.75;905.75;0.41;369.33;906.12
24.01.2017 13:13;906.28;906.83;906.28;906.51;0.73;663.19;906.4
24.01.2017 13:14;0;0;0;0;0;0;0
24.01.2017 13:15;905.6;906.16;905.6;906.16;3.95;3574.32;905.94
24.01.2017 13:16;906.12;906.12;906.06;906.06;3.2;2896.45;906.06
24.01.2017 13:17;905.72;905.72;905.72;905.72;2.8;2536.02;905.72
24.01.2017 13:18;906.32;906.32;906.06;906.06;0.77;698.6;906.1
24.01.2017 13:19;906.08;906.08;906.08;906.08;0.15;139.54;906.08
24.01.2017 13:20;906.06;906.06;906.06;906.06;0.12;105.8;906.06
24.01.2017 13:21;906.06;906.06;906.06;906.06;0.5;453.03;906.06
24.01.2017 13:22;906.06;906.37;906.06;906.37;0.23;211.95;906.24
24.01.2017 13:23;906.37;906.37;906.05;906.36;20.12;18230.91;906.05
24.01.2017 13:24;0;0;0;0;0;0;0
24.01.2017 13:25;906;906;905.94;905.94;0.46;420.61;905.96
24.01.2017 13:26;905.84;905.84;905.8;905.8;0.13;114.93;905.81
24.01.2017 13:27;905.77;906;905.69;905.99;1.02;921.16;905.94
24.01.2017 13:28;0;0;0;0;0;0;0
24.01.2017 13:29;905.68;905.95;905.01;905.01;11.08;10030.92;905.1
24.01.2017 13:30;905.02;905.02;904.19;904.97;4.85;4387.33;904.89
24.01.2017 13:31;904.97;905;904.97;905;0.3;268.32;904.98
24.01.2017 13:32;905;905;905;905;4.85;4392.78;905
24.01.2017 13:33;905;905.99;905;905.99;2.55;2311.85;905.34
24.01.2017 13:34;905.99;905.99;905.28;905.28;20.19;18274.11;905.29
24.01.2017 13:35;905.93;905.98;905.93;905.98;0.14;124.12;905.96
24.01.2017 13:36;905.92;905.92;905.92;905.92;0.04;39.86;905.92
24.01.2017 13:37;905.95;905.98;904.99;905.98;1.62;1471.31;905.95
24.01.2017 13:38;905.95;905.95;904.64;905;0.79;715.76;904.9
24.01.2017 13:39;905;905;904.74;904.74;11.64;10530.27;904.75
24.01.2017 13:40;904.06;904.06;904.04;904.04;4.18;3780.38;904.04
24.01.2017 13:41;904.04;904.67;904.04;904.63;3.79;3430.85;904.08
24.01.2017 13:42;904.55;904.55;904;904;3.12;2822.33;904.06
24.01.2017 13:43;904.42;904.7;904.42;904.7;0.17;153.79;904.63
24.01.2017 13:44;904.01;904.01;904.01;904.01;0.29;258.59;904.01
24.01.2017 13:45;904.01;904.01;904.01;904.01;0.06;52.29;904.01
24.01.2017 13:46;904.01;904.01;903.75;903.76;10.61;9592.16;903.77
24.01.2017 13:47;903.76;903.76;903.75;903.75;2.56;2318;903.75
24.01.2017 13:48;903.54;903.54;903.54;903.54;3.7;3343.1;903.54
24.01.2017 13:49;903.1;903.1;903.03;903.03;9.61;8681.17;903.1
24.01.2017 13:50;903.02;903.02;902.99;902.99;3.81;3437.8;902.99
24.01.2017 13:51;902.93;902.93;902.45;902.91;3.19;2882.46;902.89
24.01.2017 13:52;903.97;903.97;902.33;902.54;3.78;3409.07;902.38
24.01.2017 13:53;902.54;902.54;902.36;902.36;3.26;2942.82;902.43
24.01.2017 13:54;902.36;902.59;902.36;902.59;0.78;707.21;902.46
24.01.2017 13:55;902.45;902.46;902.12;902.12;7.7;6944.76;902.22
24.01.2017 13:56;902.07;902.12;902.02;902.02;15.99;14425.14;902.06
24.01.2017 13:57;902.05;902.05;902;902;3.29;2972.06;902.02
24.01.2017 13:58;901.54;901.54;901.31;901.39;7.07;6371.91;901.38
24.01.2017 13:59;901.3;901.39;901.3;901.39;8.12;7322.87;901.39
24.01.2017 14:00;901.39;901.97;901.39;901.97;0.11;103.08;901.5
24.01.2017 14:01;901.8;901.91;901.03;901.36;11.78;10618.57;901.33
24.01.2017 14:02;901.4;901.4;901.03;901.36;0.49;440.86;901.19
24.01.2017 14:03;901.33;901.39;900.37;901.39;12.46;11227.07;901.21
24.01.2017 14:04;901.39;901.39;901.39;901.39;6.82;6144.26;901.39
24.01.2017 14:05;901.39;901.39;900.42;900.43;3.73;3355.35;900.44
24.01.2017 14:06;900.44;901.39;900.44;901.39;2.42;2183.53;901.28
24.01.2017 14:07;901.39;901.4;901.39;901.4;8.93;8045.27;901.39
24.01.2017 14:08;902.02;902.02;901.03;901.11;4.51;4066.01;901.36
24.01.2017 14:09;901.11;901.16;901.11;901.15;6.76;6089.46;901.12
24.01.2017 14:10;901.15;901.56;901.15;901.56;1.78;1608.07;901.17
24.01.2017 14:11;0;0;0;0;0;0;0
24.01.2017 14:12;0;0;0;0;0;0;0
24.01.2017 14:13;901.35;902.69;901.34;902.03;12.92;11659.89;902.47
24.01.2017 14:14;900.93;901.95;900.93;901.95;3.11;2805.61;900.94
24.01.2017 14:15;901.83;901.83;901.83;901.83;0.09;78.64;901.83
24.01.2017 14:16;901.62;901.62;901.62;901.62;27.98;25230.3;901.62
24.01.2017 14:17;0;0;0;0;0;0;0
24.01.2017 14:18;901.89;901.89;901.89;901.89;0.05;41.84;901.89
24.01.2017 14:19;901.69;901.69;901.58;901.58;1.55;1398.33;901.67
24.01.2017 14:20;901.1;901.1;901.1;901.1;0.01;9.06;901.1
24.01.2017 14:21;900.97;901;900.96;900.96;12.39;11166.85;900.96
24.01.2017 14:22;901.15;901.99;901.15;901.99;1.1;992.88;901.92
24.01.2017 14:23;901.99;901.99;901.99;901.99;7.77;7007.45;901.99
24.01.2017 14:24;901.99;901.99;901.99;901.99;0.94;851.49;901.99
24.01.2017 14:25;901.99;901.99;901.99;901.99;1.24;1114.76;901.99
24.01.2017 14:26;901.69;901.98;901.68;901.97;4.06;3664.22;901.69
24.01.2017 14:27;901.96;901.97;901.96;901.97;0.06;58.39;901.97
24.01.2017 14:28;901.97;901.97;901.41;901.41;6.26;5648.21;901.75
24.01.2017 14:29;901.72;901.72;900.95;900.95;2.25;2026.21;901.03
24.01.2017 14:30;900.96;900.96;900.51;900.92;52.19;46998.48;900.58
24.01.2017 14:31;900.91;900.91;900.88;900.91;3.81;3428.8;900.89
24.01.2017 14:32;900.91;900.91;900.91;900.91;5.03;4533.32;900.91
24.01.2017 14:33;901.27;901.7;900.42;900.42;41.88;37723.01;900.78
24.01.2017 14:34;901.56;901.56;901.48;901.48;0.14;126.98;901.55
24.01.2017 14:35;901.4;901.54;901.39;901.54;4.77;4298.52;901.47
24.01.2017 14:36;901.54;901.54;901.54;901.54;0.06;54.09;901.54
24.01.2017 14:37;901.54;901.55;901.54;901.55;0.37;331.81;901.55
24.01.2017 14:38;901.55;901.55;901.55;901.55;3.49;3149.41;901.55
24.01.2017 14:39;901.55;901.55;901.55;901.55;0.04;36.06;901.55
24.01.2017 14:40;901.5;901.5;901.48;901.49;3.26;2942.46;901.49
24.01.2017 14:41;901.49;901.5;900.99;901;111.61;100589.47;901.27
24.01.2017 14:42;901;901.5;900.43;900.43;5.03;4536.72;901.14
24.01.2017 14:43;901;901;901;901;0.3;271.84;901
24.01.2017 14:44;901;901;901;901;2;1802;901
24.01.2017 14:45;901;901;901;901;10.23;9219.47;901
24.01.2017 14:46;900.97;901;900.97;901;2.31;2081.67;901
24.01.2017 14:47;901;901;900.98;900.98;0.11;101.15;901
24.01.2017 14:48;900.98;901;900.98;901;4;3604;901
24.01.2017 14:49;901;901;901;901;4.01;3613.44;901
24.01.2017 14:50;901;901;901;901;2.52;2274.38;901
24.01.2017 14:51;901;901;901;901;45.92;41376.04;901
24.01.2017 14:52;901.47;901.47;901.47;901.47;0.17;155.95;901.47
24.01.2017 14:53;901.47;901.47;901.47;901.47;0.96;865.94;901.47
24.01.2017 14:54;901.47;901.47;901.47;901.47;1;901.32;901.47
24.01.2017 14:55;901.47;901.47;901.47;901.47;7.08;6378.89;901.47
24.01.2017 14:56;901.47;901.48;901.47;901.48;3.6;3246.05;901.47
24.01.2017 14:57;901.48;902.04;901.48;902.04;5.34;4812.95;901.66
24.01.2017 14:58;902.04;902.04;902.04;902.04;0.22;197.62;902.04
24.01.2017 14:59;902.35;902.73;902.35;902.64;1.18;1065.05;902.41
24.01.2017 15:00;902.08;902.58;902.08;902.58;1.41;1271.07;902.4
24.01.2017 15:01;0;0;0;0;0;0;0
24.01.2017 15:02;902.69;902.69;902.35;902.67;1.33;1197.71;902.68
24.01.2017 15:03;902.64;902.64;902.64;902.64;0.01;11.76;902.64
24.01.2017 15:04;902.62;902.62;902.62;902.62;3.63;3278.79;902.62
24.01.2017 15:05;902.6;902.6;902.52;902.52;3.53;3183.22;902.59
24.01.2017 15:06;902.52;902.52;902.51;902.51;0.13;116.3;902.52
24.01.2017 15:07;0;0;0;0;0;0;0
24.01.2017 15:08;902.43;902.43;901.82;901.82;7.98;7193.28;901.94
24.01.2017 15:09;902.37;902.37;902.37;902.37;0.3;270.71;902.37
24.01.2017 15:10;902.31;902.31;902.24;902.25;1.1;992.6;902.25
24.01.2017 15:11;902.51;902.51;902.51;902.51;0.55;496.65;902.51
24.01.2017 15:12;0;0;0;0;0;0;0
24.01.2017 15:13;902.51;902.51;902.51;902.51;8.84;7975.93;902.51
24.01.2017 15:14;0;0;0;0;0;0;0
24.01.2017 15:15;902.49;902.49;902.49;902.49;1;902.49;902.49
24.01.2017 15:16;902.5;902.51;902.5;902.51;1.61;1453.03;902.5
24.01.2017 15:17;902.51;902.51;902.45;902.45;3.01;2714.28;902.48
24.01.2017 15:18;901.77;902.36;901.77;902.36;0.29;257.45;902.32
24.01.2017 15:19;902.45;902.45;902.45;902.45;10.64;9599.81;902.45
24.01.2017 15:20;902.45;902.45;902.45;902.45;4.68;4226.56;902.45
24.01.2017 15:21;902.45;902.45;902.45;902.45;3.57;3219.16;902.45
24.01.2017 15:22;902.45;902.45;902.45;902.45;2.54;2292.09;902.45
24.01.2017 15:23;902.18;902.21;901.94;901.95;5.23;4713.69;902.09
24.01.2017 15:24;901.52;901.84;901;901.68;34.74;31316.9;901.36
24.01.2017 15:25;901.65;901.65;901.55;901.55;5.42;4884.96;901.55
24.01.2017 15:26;901.55;901.55;901.55;901.55;1.91;1721.96;901.55
24.01.2017 15:27;901.78;901.78;901.78;901.78;0.4;360.71;901.78
24.01.2017 15:28;901.09;901.09;901.09;901.09;0.21;189.23;901.09
24.01.2017 15:29;901.08;901.09;901.01;901.09;1.54;1390.35;901.07
24.01.2017 15:30;901.09;901.77;901.09;901.77;2.27;2043.12;901.35
24.01.2017 15:31;901.52;901.52;901.52;901.52;0.05;45.98;901.52
24.01.2017 15:32;901.05;901.69;901.05;901.69;1.5;1356.32;901.32
24.01.2017 15:33;901.69;901.69;901.69;901.69;0.12;107.26;901.69
24.01.2017 15:34;901.62;901.62;901.62;901.62;0.03;30.36;901.62
24.01.2017 15:35;0;0;0;0;0;0;0
24.01.2017 15:36;901.63;901.63;901.63;901.63;2.77;2495.79;901.63
24.01.2017 15:37;901.63;901.63;901.63;901.63;3.89;3511.34;901.63
24.01.2017 15:38;901.63;901.63;901.63;901.63;0.57;511.59;901.63
24.01.2017 15:39;901.62;901.62;901.62;901.62;0.06;51.39;901.62
24.01.2017 15:40;901.62;901.62;901.62;901.62;0.13;120.41;901.62
24.01.2017 15:41;901.63;901.63;901.63;901.63;0.13;116.59;901.63
24.01.2017 15:42;901.63;905;901.63;905;30.94;27952.02;903.47
24.01.2017 15:43;905;905.01;905;905.01;0.7;632.34;905
24.01.2017 15:44;905.01;905.01;905.01;905.01;0.06;49.88;905.01
24.01.2017 15:45;905;906;903.57;906;36.53;33086.27;905.62
24.01.2017 15:46;0;0;0;0;0;0;0
24.01.2017 15:47;905.58;906.02;905.58;906;18.83;17057.19;905.95
24.01.2017 15:48;905.92;905.92;905.89;905.89;3.66;3312.55;905.89
24.01.2017 15:49;905.02;905.02;905.02;905.02;0.05;45.25;905.02
24.01.2017 15:50;0;0;0;0;0;0;0
24.01.2017 15:51;906.02;906.02;906.02;906.02;0.11;101.09;906.02
24.01.2017 15:52;906.02;907.23;906.02;907.23;13.34;12094.11;906.82
24.01.2017 15:53;907.24;907.24;905.15;905.15;9.06;8205.46;905.4
24.01.2017 15:54;905.15;905.15;905.15;905.15;5.4;4890.8;905.15
24.01.2017 15:55;905.72;905.72;905.09;905.09;2.58;2334.44;905.29
24.01.2017 15:56;0;0;0;0;0;0;0
24.01.2017 15:57;905.64;906.05;905.64;906.05;0.28;256.67;905.87
24.01.2017 15:58;905.49;906.04;905.49;906.04;0.11;97.19;905.98
24.01.2017 15:59;0;0;0;0;0;0;0
24.01.2017 16:00;906.04;906.04;905.16;905.89;0.77;697.46;905.48
24.01.2017 16:01;905.82;905.82;905.82;905.82;0.21;189.53;905.82
24.01.2017 16:02;905.83;906.02;905.83;906.02;0.18;164.68;905.91
24.01.2017 16:03;905.83;906.02;905.83;905.83;20.02;18134.97;905.83
24.01.2017 16:04;906.02;906.05;906.02;906.05;4.44;4023.18;906.02
24.01.2017 16:05;906.05;906.05;906.05;906.05;0.12;106.63;906.05
24.01.2017 16:06;906.05;906.05;905.89;905.89;1.97;1786.21;906.02
24.01.2017 16:07;905.09;905.74;905.08;905.73;16.23;14692.75;905.1
24.01.2017 16:08;905.08;905.7;905.08;905.08;2.95;2673.84;905.09
24.01.2017 16:09;905.08;906.95;905.08;906.94;1.81;1636.21;906.15
24.01.2017 16:10;906.78;906.78;906.78;906.78;0.08;76.91;906.78
24.01.2017 16:11;906.97;906.97;905.41;905.41;1.41;1280.14;906.27
24.01.2017 16:12;906.59;906.59;906.59;906.59;0.02;20.46;906.59
24.01.2017 16:13;0;0;0;0;0;0;0
24.01.2017 16:14;906.6;906.6;905.58;905.58;0.69;627.62;905.67
24.01.2017 16:15;906.05;907;906.05;907;8.32;7543.03;906.92
24.01.2017 16:16;907;908.01;907;908.01;5.27;4784.71;907.23
24.01.2017 16:17;908.01;908.66;908.01;908.09;7.25;6584.91;908.32
24.01.2017 16:18;908.08;908.09;907;907;5.67;5140.66;907.24
24.01.2017 16:19;907.32;907.73;907.32;907.73;1.39;1258.21;907.53
24.01.2017 16:20;908;908;907.02;907.99;1.5;1365.64;907.58
24.01.2017 16:21;907.03;907.93;907;907.93;13.49;12241.87;907.38
24.01.2017 16:22;907.97;907.98;907.97;907.97;1.01;913.14;907.97
24.01.2017 16:23;907.97;908.09;907.29;908.09;6.22;5650.23;907.93
24.01.2017 16:24;0;0;0;0;0;0;0
24.01.2017 16:25;907.98;908.67;907.6;908.66;6.04;5490.28;908.53
24.01.2017 16:26;908.68;908.68;907.45;908.61;1.21;1098.18;908.02
24.01.2017 16:27;908.61;908.61;908.61;908.61;0.23;213.26;908.61
24.01.2017 16:28;907.59;908.65;907.59;908.65;1.59;1439.53;907.78
24.01.2017 16:29;908.67;908.67;907.9;907.9;1.26;1145.94;908.28
24.01.2017 16:30;908.38;908.67;908.38;908.67;0.32;289.93;908.62
24.01.2017 16:31;0;0;0;0;0;0;0
24.01.2017 16:32;908.68;908.68;908.68;908.68;0.5;455.52;908.68
24.01.2017 16:33;908.68;909.23;908.68;909.23;8.37;7606.01;909.22
24.01.2017 16:34;909.23;909.23;909.23;909.23;0.03;26.68;909.23
24.01.2017 16:35;909.24;909.24;909.22;909.22;2.23;2024.52;909.24
24.01.2017 16:36;908.69;908.78;907.61;908.78;1.17;1066.23;907.94
