Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
24.01.2017 16:37;908.23;908.23;908.23;908.23;0.03;28.9;908.23
24.01.2017 16:38;908.18;909.21;908.18;908.45;4.2;3819.97;908.46
24.01.2017 16:39;907.63;908.94;907.63;908.86;0.93;849.66;908.77
24.01.2017 16:40;0;0;0;0;0;0;0
24.01.2017 16:41;909.09;909.09;907.98;908;22.75;20667.78;908.67
24.01.2017 16:42;908.06;908.06;907.98;908;17.55;15935.72;908.02
24.01.2017 16:43;908;908;907.62;908;4.39;3986.07;908
24.01.2017 16:44;908;908;908;908;0.07;63.56;908
24.01.2017 16:45;907.62;907.62;907.08;907.62;7.33;6651.95;907.44
24.01.2017 16:46;907.62;907.62;906.98;906.98;17.59;15956.45;907.16
24.01.2017 16:47;906.98;907;906.98;907;1.55;1404.67;906.99
24.01.2017 16:48;907;907;906.8;906.8;0.73;663.35;906.92
24.01.2017 16:49;907;907;905.56;905.56;2.63;2381.8;906.13
24.01.2017 16:50;906.42;906.42;905.08;906.23;1.28;1158.68;905.29
24.01.2017 16:51;906.34;906.62;906.34;906.62;1.27;1155.41;906.45
24.01.2017 16:52;906.62;907.33;906.62;907.33;0.12;107.03;907.06
24.01.2017 16:53;907.27;907.27;907.23;907.23;2.59;2352.34;907.25
24.01.2017 16:54;907.32;907.32;904.04;904.04;21.03;19022.25;904.66
24.01.2017 16:55;905.61;905.61;905.61;905.61;0.22;200;905.61
24.01.2017 16:56;905.61;905.62;904.76;905.62;0.19;175.54;905.55
24.01.2017 16:57;905.62;906.86;905.62;906.86;0.76;689.69;906.17
24.01.2017 16:58;906.93;906.93;906.93;906.93;0.06;58.04;906.93
24.01.2017 16:59;906.93;907;906.93;907;15.27;13849.35;907
24.01.2017 17:00;907;907;907;907;0.04;37.02;907
24.01.2017 17:01;906.98;906.98;906.98;906.98;0.3;272.09;906.98
24.01.2017 17:02;906.98;906.98;906.98;906.98;0.68;621.19;906.98
24.01.2017 17:03;907;907;906.99;906.99;1.82;1654.19;907
24.01.2017 17:04;907;907;905.48;905.48;3.62;3286.46;906.64
24.01.2017 17:05;906.48;906.5;905.48;906.5;2.5;2268.75;906.3
24.01.2017 17:06;906.5;906.5;906.5;906.5;0.22;200.34;906.5
24.01.2017 17:07;907;907;907;907;0.14;124.26;907
24.01.2017 17:08;907;907;907;907;6.3;5713.02;907
24.01.2017 17:09;907;907;907;907;28.1;25486.7;907
24.01.2017 17:10;907;907;907;907;1.25;1133.82;907
24.01.2017 17:11;907.05;907.32;907.02;907.32;3.68;3333.58;907.03
24.01.2017 17:12;907.32;907.41;907;907.4;2.93;2657.29;907.11
24.01.2017 17:13;907.15;907.15;907.08;907.08;0.15;134.1;907.13
24.01.2017 17:14;907.04;907.42;907.03;907.03;0.23;212.02;907.35
24.01.2017 17:15;907.43;907.99;907.43;907.99;2.45;2220.07;907.61
24.01.2017 17:16;907.99;907.99;907.97;907.98;2.14;1940.29;907.99
24.01.2017 17:17;907.99;907.99;907.92;907.92;0.29;260.62;907.97
24.01.2017 17:18;907.75;908;907.74;908;8.97;8141.62;907.75
24.01.2017 17:19;908;908.32;908;908.28;0.09;81.63;908.24
24.01.2017 17:20;908.22;908.22;908.22;908.22;11.58;10520.27;908.22
24.01.2017 17:21;908.29;908.31;908.29;908.31;0.88;802.03;908.3
24.01.2017 17:22;908.17;908.62;908.17;908.62;2.85;2591.66;908.3
24.01.2017 17:23;908.62;908.62;908.62;908.62;0.12;111.59;908.62
24.01.2017 17:24;908.73;908.73;908.73;908.73;0.02;14.09;908.73
24.01.2017 17:25;908.65;908.65;908.46;908.46;5.17;4696.35;908.62
24.01.2017 17:26;908.71;908.71;908.23;908.23;4;3633.4;908.35
24.01.2017 17:27;908.22;908.69;908.2;908.69;6.57;5965.88;908.22
24.01.2017 17:28;908.61;908.61;908.34;908.34;3.7;3358.92;908.56
24.01.2017 17:29;0;0;0;0;0;0;0
24.01.2017 17:30;908.54;908.54;907.19;908.33;2.23;2021.58;908.1
24.01.2017 17:31;0;0;0;0;0;0;0
24.01.2017 17:32;907.87;907.87;907.87;907.87;0.01;10.47;907.87
24.01.2017 17:33;907.84;907.84;907.84;907.84;0.99;897.76;907.84
24.01.2017 17:34;907.57;908.77;907.54;908.77;2.71;2460.41;907.63
24.01.2017 17:35;0;0;0;0;0;0;0
24.01.2017 17:36;0;0;0;0;0;0;0
24.01.2017 17:37;908.78;909.32;908.78;909.32;1.59;1442.7;909.23
24.01.2017 17:38;909.32;909.45;909.32;909.45;0.39;358.71;909.35
24.01.2017 17:39;909.45;909.45;909.45;909.45;0.02;18.1;909.45
24.01.2017 17:40;909.45;909.45;909.45;909.45;0.17;159.12;909.45
24.01.2017 17:41;909.44;909.44;909.44;909.44;0.53;482;909.44
24.01.2017 17:42;909.35;909.35;909.33;909.33;0.04;37.28;909.34
24.01.2017 17:43;909.33;909.33;909.33;909.33;0.04;37.93;909.33
24.01.2017 17:44;909.33;909.33;909.33;909.33;0.14;126.94;909.33
24.01.2017 17:45;909.33;909.33;909.29;909.29;0.9;815.12;909.32
24.01.2017 17:46;909.25;909.25;909.19;909.19;0.27;242.76;909.23
24.01.2017 17:47;909.01;909.01;908.98;908.98;0.13;118.67;909
24.01.2017 17:48;909.09;909.44;909.07;909.13;5.15;4684.56;909.13
24.01.2017 17:49;909.13;909.35;908.62;908.62;1.06;959.83;909.1
24.01.2017 17:50;909.28;909.28;909.15;909.15;1.19;1080.28;909.26
24.01.2017 17:51;909.15;909.15;909.15;909.15;1.1;996.86;909.15
24.01.2017 17:52;909.15;909.35;909.15;909.35;0.17;155.72;909.26
24.01.2017 17:53;909.26;909.27;909.26;909.27;0.07;68.07;909.26
24.01.2017 17:54;909.45;909.48;909.28;909.47;40.72;37034.38;909.38
24.01.2017 17:55;909.4;909.47;909.27;909.47;0.22;204.39;909.35
24.01.2017 17:56;909.27;909.27;908.99;908.99;1.03;934.22;909.25
24.01.2017 17:57;908.99;908.99;908.64;908.64;0.37;335.82;908.75
24.01.2017 17:58;909.34;909.47;908.61;908.61;1.04;945.23;908.87
24.01.2017 17:59;908.64;909;908.64;909;0.71;643.34;908.77
24.01.2017 18:00;909.18;909.47;909.14;909.47;0.47;427.84;909.22
24.01.2017 18:01;909.3;909.3;909.23;909.23;0.68;621.06;909.27
24.01.2017 18:02;909.17;909.43;909.15;909.43;0.93;848.83;909.18
24.01.2017 18:03;909.35;909.35;909.16;909.16;0.78;706.53;909.19
24.01.2017 18:04;909.08;909.11;909.05;909.05;0.55;502.61;909.08
24.01.2017 18:05;908.61;908.61;908.61;908.61;0.56;508.25;908.61
24.01.2017 18:06;908.61;908.61;908.32;908.32;1.13;1027.64;908.59
24.01.2017 18:07;908.67;908.67;908.32;908.32;0.42;384.59;908.53
24.01.2017 18:08;908.33;908.33;908.32;908.33;1.53;1385.76;908.33
24.01.2017 18:09;908.32;908.32;908.32;908.32;0.01;8.54;908.32
24.01.2017 18:10;908.32;908.32;906.89;906.93;1.53;1391.97;907.11
24.01.2017 18:11;906.88;908.12;906.88;908.12;1.52;1381.86;906.93
24.01.2017 18:12;907.98;907.98;905.81;907.95;3.59;3256.2;906.77
24.01.2017 18:13;907.89;907.89;907.83;907.88;0.73;662.78;907.86
24.01.2017 18:14;907.94;907.94;907.9;907.9;5.15;4673.66;907.9
24.01.2017 18:15;907.86;907.96;907.86;907.96;1.37;1241.99;907.95
24.01.2017 18:16;907.91;907.96;907.88;907.96;10.38;9427.21;907.88
24.01.2017 18:17;907.91;907.94;907.91;907.94;1.47;1337.38;907.93
24.01.2017 18:18;907.92;907.96;907.92;907.96;2.49;2260.12;907.96
24.01.2017 18:19;907.96;907.96;907.94;907.94;1.73;1572.17;907.95
24.01.2017 18:20;907.93;907.93;907.92;907.92;2.21;2007.05;907.92
24.01.2017 18:21;907.9;907.96;907.49;907.49;0.84;761.68;907.55
24.01.2017 18:22;907.49;907.49;907.49;907.49;0.42;377.13;907.49
24.01.2017 18:23;907.49;907.49;907.49;907.49;0.17;153.69;907.49
24.01.2017 18:24;0;0;0;0;0;0;0
24.01.2017 18:25;907.47;907.47;907.47;907.47;1.39;1261.73;907.47
24.01.2017 18:26;907.47;907.47;907.47;907.47;0.04;33.31;907.47
24.01.2017 18:27;0;0;0;0;0;0;0
24.01.2017 18:28;907.46;907.46;907.46;907.46;0.07;59.24;907.46
24.01.2017 18:29;0;0;0;0;0;0;0
24.01.2017 18:30;907.48;907.49;907.48;907.49;1.12;1014.35;907.49
24.01.2017 18:31;907.49;907.49;907.49;907.49;0.77;694.23;907.49
24.01.2017 18:32;906.57;907.44;906.57;907.44;0.82;741.29;907.25
24.01.2017 18:33;907.41;907.41;907.38;907.38;0.44;396.35;907.39
24.01.2017 18:34;0;0;0;0;0;0;0
24.01.2017 18:35;907.4;907.44;905.96;907.44;0.11;100.64;907.02
24.01.2017 18:36;907.44;907.44;907.44;907.44;0.17;156.29;907.44
24.01.2017 18:37;907.44;907.44;907.44;907.44;10.03;9098.9;907.44
24.01.2017 18:38;907.44;907.5;907.44;907.5;5;4537.24;907.45
24.01.2017 18:39;907.5;907.5;907.5;907.5;1.5;1359.35;907.5
24.01.2017 18:40;906.49;907.49;906.49;906.65;1.02;921.37;906.61
24.01.2017 18:41;907.49;907.5;907.49;907.5;1.73;1565.94;907.5
24.01.2017 18:42;907.5;907.5;907.49;907.49;0.27;244.21;907.49
24.01.2017 18:43;907.5;907.5;907.5;907.5;0.01;10.48;907.5
24.01.2017 18:44;0;0;0;0;0;0;0
24.01.2017 18:45;907.5;907.5;907.5;907.5;0.03;27.2;907.5
24.01.2017 18:46;0;0;0;0;0;0;0
24.01.2017 18:47;0;0;0;0;0;0;0
24.01.2017 18:48;0;0;0;0;0;0;0
24.01.2017 18:49;907.5;907.5;907;907;1.55;1405.5;907.18
24.01.2017 18:50;906.45;907.5;906.45;907.5;4.94;4482.42;907.24
24.01.2017 18:51;907.5;907.5;907.5;907.5;2.12;1920.21;907.5
24.01.2017 18:52;907.48;907.5;907.48;907.5;0.18;163.14;907.48
24.01.2017 18:53;907.49;907.5;907.48;907.5;1.17;1060.66;907.48
24.01.2017 18:54;907.5;907.5;907.5;907.5;0.12;108.9;907.5
24.01.2017 18:55;907.5;907.5;907.48;907.48;1.74;1575.34;907.5
24.01.2017 18:56;907.48;908.86;907.48;908.86;4.83;4385.71;907.65
24.01.2017 18:57;0;0;0;0;0;0;0
24.01.2017 18:58;908.43;908.43;908.37;908.37;0.5;453.08;908.38
24.01.2017 18:59;908.72;909.07;907.97;909.07;17.56;15954.37;908.8
24.01.2017 19:00;909.18;909.18;909.18;909.18;0.53;482.96;909.18
24.01.2017 19:01;0;0;0;0;0;0;0
24.01.2017 19:02;909.18;909.18;906.98;906.98;51.27;46508.61;907.05
24.01.2017 19:03;0;0;0;0;0;0;0
24.01.2017 19:04;907.92;907.92;907.92;907.92;0.49;444.56;907.92
24.01.2017 19:05;907.93;907.93;907.93;907.93;0.12;110.21;907.93
24.01.2017 19:06;907.95;907.95;907.82;907.82;0.08;68.52;907.87
24.01.2017 19:07;0;0;0;0;0;0;0
24.01.2017 19:08;907.97;907.97;907.97;907.97;0.02;13.62;907.97
24.01.2017 19:09;907.96;907.96;907.96;907.96;0.14;127.99;907.96
24.01.2017 19:10;907.88;907.88;907.88;907.88;0.84;765.02;907.88
24.01.2017 19:11;907.88;907.88;907.88;907.88;0.22;198.53;907.88
24.01.2017 19:12;907.88;907.88;907.82;907.82;0.1;92.02;907.85
24.01.2017 19:13;907.89;907.89;907.08;907.22;1.2;1085.1;907.69
24.01.2017 19:14;907.89;907.89;907.01;907.01;0.18;160.97;907.81
24.01.2017 19:15;0;0;0;0;0;0;0
24.01.2017 19:16;907.01;907.94;907.01;907.87;1.58;1433.04;907.8
24.01.2017 19:17;907.88;907.88;907.36;907.36;0.22;202.16;907.85
24.01.2017 19:18;907.81;907.81;907.81;907.81;0.07;62.78;907.81
24.01.2017 19:19;907.79;907.94;907.79;907.94;1.33;1209.19;907.81
24.01.2017 19:20;907.78;907.78;907.27;907.27;0.08;72.11;907.62
24.01.2017 19:21;907.27;907.79;907.27;907.79;0.47;424.64;907.57
24.01.2017 19:22;0;0;0;0;0;0;0
24.01.2017 19:23;907.59;907.59;907.59;907.59;0.13;117.52;907.59
24.01.2017 19:24;907.59;907.96;907.03;907.03;2.37;2155.06;907.88
24.01.2017 19:25;907.94;907.94;907.94;907.94;0.9;817.36;907.94
24.01.2017 19:26;907.93;907.93;907.93;907.93;3.02;2742.61;907.93
24.01.2017 19:27;907.93;907.93;906.97;907.88;0.68;614.81;907.08
24.01.2017 19:28;907.84;907.96;907.79;907.79;2.58;2346.02;907.85
24.01.2017 19:29;907.79;907.93;907.79;907.93;0.75;680.36;907.81
24.01.2017 19:30;907.85;907.97;907.84;907.97;17.46;15852.39;907.85
24.01.2017 19:31;907.93;907.93;907.84;907.84;0.06;55.35;907.86
24.01.2017 19:32;907.84;907.84;907.84;907.84;0.02;14.7;907.84
24.01.2017 19:33;907.84;907.84;907.84;907.84;0.28;254.45;907.84
24.01.2017 19:34;907.97;907.97;907.97;907.97;0.01;10.47;907.97
24.01.2017 19:35;906.97;907.95;906.41;907.95;1.01;917.68;906.44
24.01.2017 19:36;0;0;0;0;0;0;0
24.01.2017 19:37;907.52;907.52;907.01;907.01;0.75;676.13;907.37
24.01.2017 19:38;907;907.69;907;907.67;0.38;342.92;907.53
24.01.2017 19:39;907.55;907.55;907.55;907.55;0.02;20.91;907.55
24.01.2017 19:40;907.13;907.86;907.13;907.86;6.81;6179.41;907.75
24.01.2017 19:41;907.95;907.95;906.39;906.39;1.86;1682.97;906.78
24.01.2017 19:42;906.33;906.33;906.33;906.33;0.01;8.73;906.33
24.01.2017 19:43;907.81;907.81;906.36;906.36;27.59;25003.07;906.36
24.01.2017 19:44;907.11;907.11;907.11;907.11;0.01;12.18;907.11
24.01.2017 19:45;906.94;907.93;906.94;907.93;0.26;234.03;907.08
24.01.2017 19:46;906.46;906.46;906.46;906.46;0.52;468.13;906.46
24.01.2017 19:47;907.95;907.95;907.93;907.93;1.67;1512.66;907.95
24.01.2017 19:48;907.92;907.93;902;905.57;51.39;46441.74;903.67
24.01.2017 19:49;905.54;905.54;902.6;905.36;0.7;632.16;905.03
24.01.2017 19:50;902.65;905.27;902.64;905.08;0.67;608.17;904.43
24.01.2017 19:51;905.03;905.03;902.92;904.86;1.32;1192.14;903.3
24.01.2017 19:52;904.82;904.82;904.76;904.76;0.03;26.16;904.79
24.01.2017 19:53;0;0;0;0;0;0;0
24.01.2017 19:54;904.29;904.29;904.07;904.07;0.58;522.62;904.15
24.01.2017 19:55;903.96;904.16;903.96;904.16;0.99;891.85;904.01
24.01.2017 19:56;0;0;0;0;0;0;0
24.01.2017 19:57;904.03;904.28;904.03;904.28;6.33;5722.34;904.2
24.01.2017 19:58;904.27;904.27;904.27;904.27;0.02;18.07;904.27
24.01.2017 19:59;0;0;0;0;0;0;0
24.01.2017 20:00;904.19;904.19;904.17;904.19;0.32;292.08;904.17
24.01.2017 20:01;904.18;904.19;903.92;904.19;1.51;1367.32;904.16
24.01.2017 20:02;904.19;904.19;904.19;904.19;0.18;164.95;904.19
24.01.2017 20:03;904.17;904.17;904.17;904.17;14.05;12699.2;904.17
24.01.2017 20:04;904.17;904.17;904.17;904.17;0.19;171.8;904.17
24.01.2017 20:05;904.15;904.15;904.15;904.15;1.35;1217.77;904.15
24.01.2017 20:06;904.15;904.15;904.15;904.15;0.08;72.88;904.15
24.01.2017 20:07;903.65;904.11;903.06;904.05;3.24;2930.11;903.8
24.01.2017 20:08;904.16;904.16;904.16;904.16;0.06;52.44;904.16
24.01.2017 20:09;904.14;904.14;902.85;902.85;2.34;2109.81;903.02
24.01.2017 20:10;903.21;903.21;903.18;903.18;0.52;466.47;903.2
24.01.2017 20:11;902.7;903.95;902.7;903.95;0.16;147.72;903.19
24.01.2017 20:12;903.94;903.94;903.58;903.58;0.05;41.57;903.74
24.01.2017 20:13;902.71;903.63;902.65;902.66;3.6;3249.99;902.71
24.01.2017 20:14;902.67;902.67;902.03;902.03;0.84;761.01;902.28
24.01.2017 20:15;902.02;902.02;901.95;902;0.93;838.16;901.98
24.01.2017 20:16;0;0;0;0;0;0;0
24.01.2017 20:17;902.51;902.57;902.51;902.57;0.77;693.43;902.52
24.01.2017 20:18;902.57;902.57;902.52;902.52;1.55;1397.69;902.56
24.01.2017 20:19;902.53;902.53;902.53;902.53;1.93;1741.88;902.53
24.01.2017 20:20;902.87;902.87;901.74;901.74;2.53;2286.89;902.53
24.01.2017 20:21;901.69;902.81;901.69;902.81;3.38;3052.92;901.92
24.01.2017 20:22;902.79;902.79;901.66;901.66;0.52;471.74;902.57
24.01.2017 20:23;902.62;902.62;901.6;902.31;3.75;3380.87;901.86
24.01.2017 20:24;902.22;902.22;901.41;901.41;2.43;2190.43;901.64
24.01.2017 20:25;901.81;901.87;901.6;901.6;12.93;11661.45;901.78
24.01.2017 20:26;901.42;901.84;901.41;901.83;10.11;9112.95;901.6
24.01.2017 20:27;901.42;901.57;901.41;901.41;11.24;10130.34;901.55
24.01.2017 20:28;901.48;901.48;901.38;901.38;8.65;7793.31;901.41
24.01.2017 20:29;901.48;901.48;901.02;901.02;8.19;7383.69;901.04
24.01.2017 20:30;901.48;901.58;901;901.58;25.49;22966.88;901.02
24.01.2017 20:31;901.57;901.87;900.66;901.87;6.67;6005.17;900.92
24.01.2017 20:32;901.85;901.87;901.65;901.65;2.93;2645.16;901.86
24.01.2017 20:33;901.87;901.87;901.63;901.87;1.21;1094.57;901.85
24.01.2017 20:34;901.87;901.87;901.86;901.86;2.07;1867.17;901.86
24.01.2017 20:35;0;0;0;0;0;0;0
24.01.2017 20:36;901.62;901.86;901.6;901.86;9.44;8515.75;901.85
24.01.2017 20:37;901.86;901.87;901.86;901.87;1.83;1652.04;901.87
24.01.2017 20:38;901.87;901.87;901.87;901.87;0.75;680.64;901.87
24.01.2017 20:39;901.87;901.87;901.87;901.87;0.21;188.21;901.87
24.01.2017 20:40;901.87;901.87;901.87;901.87;0.23;211.54;901.87
24.01.2017 20:41;0;0;0;0;0;0;0
24.01.2017 20:42;901.66;901.87;901.66;901.87;0.13;115.65;901.69
24.01.2017 20:43;0;0;0;0;0;0;0
24.01.2017 20:44;0;0;0;0;0;0;0
24.01.2017 20:45;901.84;901.86;901.63;901.86;0.51;464.05;901.85
24.01.2017 20:46;901.63;901.63;901.6;901.6;6;5409.68;901.61
24.01.2017 20:47;901.64;901.85;901.01;901.01;35.83;32285.03;901.05
24.01.2017 20:48;901.74;901.74;901.74;901.74;0.11;94.68;901.74
24.01.2017 20:49;901.58;901.79;900.86;900.86;0.53;479;901.1
24.01.2017 20:50;901.59;901.59;901.59;901.59;0.06;54.1;901.59
24.01.2017 20:51;901.77;901.77;901.77;901.77;0.03;30.66;901.77
24.01.2017 20:52;901.73;901.77;901.59;901.77;2.45;2205.84;901.71
24.01.2017 20:53;901.77;901.77;901.59;901.59;0.8;717.01;901.7
24.01.2017 20:54;901.58;901.58;901.41;901.41;20.11;18134.45;901.58
24.01.2017 20:55;901.21;901.21;901.21;901.21;0.99;894;901.21
24.01.2017 20:56;901.18;901.29;901.18;901.26;0.17;153.27;901.25
24.01.2017 20:57;901.23;901.23;901.1;901.1;1.14;1023.86;901.23
24.01.2017 20:58;0;0;0;0;0;0;0
24.01.2017 20:59;901.15;901.22;901.15;901.22;0.18;164.07;901.19
24.01.2017 21:00;901.02;901.02;900.4;900.66;20.04;18048.39;900.48
24.01.2017 21:01;901.11;901.25;900.43;901.25;0.28;254.03;901.02
24.01.2017 21:02;901.2;901.2;901.2;901.2;0.05;48.66;901.2
24.01.2017 21:03;901.17;901.17;901.14;901.14;0.3;274.5;901.16
24.01.2017 21:04;900.55;900.55;900.55;900.55;1;900.55;900.55
24.01.2017 21:05;901.01;901.01;901.01;901.01;0.08;72.98;901.01
24.01.2017 21:06;901;901.08;901;901.04;17.2;15498.2;901.06
24.01.2017 21:07;901.04;901.04;901.04;901.04;3.47;3126.61;901.04
24.01.2017 21:08;901.04;901.04;901.04;901.04;0.24;214.73;901.04
24.01.2017 21:09;901.04;901.09;901.04;901.09;0.19;173.92;901.09
24.01.2017 21:10;901.09;901.09;901.09;901.09;0.28;253.21;901.09
24.01.2017 21:11;901.09;901.09;901.09;901.09;0.11;99.12;901.09
24.01.2017 21:12;901.09;901.09;901.09;901.09;0.05;43.05;901.09
24.01.2017 21:13;901.09;901.09;901.09;901.09;0.76;688.14;901.09
24.01.2017 21:14;901.09;901.09;901.05;901.09;1.37;1231.99;901.05
24.01.2017 21:15;901.09;901.09;901.09;901.09;10;9010.9;901.09
24.01.2017 21:16;901.59;901.59;901.59;901.59;0.42;382.44;901.59
24.01.2017 21:17;901.59;901.65;901.42;901.42;4.1;3696.26;901.45
24.01.2017 21:18;901.42;901.42;901.42;901.42;0.13;115.03;901.42
24.01.2017 21:19;901.42;901.42;901.42;901.42;0.07;62.2;901.42
24.01.2017 21:20;0;0;0;0;0;0;0
24.01.2017 21:21;901.42;901.42;901.42;901.42;0.05;41.61;901.42
24.01.2017 21:22;901.65;901.93;901.65;901.92;0.09;81.09;901.81
24.01.2017 21:23;901.92;901.92;901.92;901.92;0.06;54.42;901.92
24.01.2017 21:24;901.92;901.92;901.92;901.92;0.21;188.63;901.92
24.01.2017 21:25;901.43;901.92;901.43;901.92;0.21;193.08;901.74
24.01.2017 21:26;901.84;901.84;901.79;901.79;0.33;293.71;901.82
24.01.2017 21:27;901.45;901.45;901.42;901.42;0.56;509.1;901.43
24.01.2017 21:28;901.06;901.19;901.06;901.19;1.05;947.2;901.07
24.01.2017 21:29;901.33;901.7;901.06;901.7;1.1;991.76;901.25
24.01.2017 21:30;901.58;901.58;901.58;901.58;0.01;6.06;901.58
24.01.2017 21:31;901.05;901.05;901.05;901.05;9.69;8733.18;901.05
24.01.2017 21:32;901.31;901.31;901.31;901.31;0.03;24.94;901.31
24.01.2017 21:33;901.05;901.05;901.05;901.05;0.06;58.39;901.05
24.01.2017 21:34;901.06;901.06;901.05;901.05;0.78;700.11;901.06
24.01.2017 21:35;901.04;901.04;900.31;901.03;35.79;32222.06;900.38
24.01.2017 21:36;900.31;900.31;900.3;900.3;0.72;650.1;900.3
24.01.2017 21:37;900.63;900.63;900.63;900.63;0.42;375.28;900.63
24.01.2017 21:38;900.03;900.03;900;900;50;45000.2;900
24.01.2017 21:39;900;900.49;899.95;899.96;6.28;5652.25;900.04
24.01.2017 21:40;899.95;900.39;899.95;899.95;2.4;2163.65;899.96
24.01.2017 21:41;900.39;900.39;899.95;899.95;2.68;2415.73;900.11
24.01.2017 21:42;899.95;900.38;899.95;900.38;5.12;4608.93;899.96
24.01.2017 21:43;899.95;899.95;896.32;898.65;65.19;58554;898.25
24.01.2017 21:44;0;0;0;0;0;0;0
24.01.2017 21:45;897.76;898.34;897.75;897.75;4.93;4422.5;897.9
24.01.2017 21:46;898.24;898.24;898.24;898.24;0.43;388.56;898.24
24.01.2017 21:47;898.24;898.24;897.01;898.14;2.96;2656.93;897.58
24.01.2017 21:48;897.76;897.76;897.76;897.76;1.04;936.85;897.76
24.01.2017 21:49;897.97;897.97;897.97;897.97;0.02;20.91;897.97
24.01.2017 21:50;897.99;897.99;897.92;897.92;1.56;1400.13;897.94
24.01.2017 21:51;897.37;897.37;897.35;897.35;1;894.6;897.35
24.01.2017 21:52;897.52;897.52;897.49;897.49;1.51;1355.24;897.51
24.01.2017 21:53;897.49;897.49;897.19;897.19;1.14;1025.01;897.47
24.01.2017 21:54;897.22;897.22;897;897;3.58;3209.24;897.22
24.01.2017 21:55;0;0;0;0;0;0;0
24.01.2017 21:56;897.12;897.13;897.12;897.13;30.51;27374.3;897.12
24.01.2017 21:57;897.13;897.48;897.13;897.48;7.04;6315.2;897.39
24.01.2017 21:58;897.49;897.49;897.48;897.48;0.29;258.53;897.48
24.01.2017 21:59;897.48;897.48;897.48;897.48;8.71;7813.12;897.48
24.01.2017 22:00;897.14;897.22;897.14;897.22;1.18;1055.27;897.16
24.01.2017 22:01;897.47;897.47;897.26;897.26;2.98;2673.38;897.28
24.01.2017 22:02;897.46;897.48;897.13;897.13;6.13;5504.67;897.38
24.01.2017 22:03;897;897;895;895;49.76;44555.77;895.48
24.01.2017 22:04;895;896.65;895;896.65;17.47;15658.39;896.35
24.01.2017 22:05;896.64;898.65;896.64;898.65;8.02;7200.78;897.73
24.01.2017 22:06;898.87;900.15;898.87;900.15;13;11689.28;899.14
24.01.2017 22:07;900.48;900.48;900.48;900.48;0.5;450.24;900.48
24.01.2017 22:08;899.74;900.6;899.74;900.6;0.96;863.24;900.15
24.01.2017 22:09;0;0;0;0;0;0;0
24.01.2017 22:10;0;0;0;0;0;0;0
24.01.2017 22:11;900.64;900.64;899.79;899.81;0.21;190.68;899.92
24.01.2017 22:12;899.75;900.6;899.66;899.66;47.92;43115.41;899.8
24.01.2017 22:13;899.68;899.68;895.24;895.24;29.54;26517.87;897.69
24.01.2017 22:14;897.48;897.49;897.46;897.49;3.03;2718.47;897.48
24.01.2017 22:15;897.49;898.78;897.49;898.77;11.94;10720.57;897.79
24.01.2017 22:16;898.53;898.53;898.4;898.4;4.44;3989.47;898.43
24.01.2017 22:17;897.52;897.52;896.99;896.99;1.42;1274.28;897.38
24.01.2017 22:18;896.99;897;896.99;897;1.77;1588.63;897
24.01.2017 22:19;897;897;896.99;896.99;0.75;671.54;897
24.01.2017 22:20;896.99;896.99;896.99;896.99;2.28;2045.14;896.99
24.01.2017 22:21;896.99;896.99;896.99;896.99;4.6;4123.81;896.99
