Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
24.01.2017 22:22;896.55;896.99;896.55;896.99;0.38;339.78;896.89
24.01.2017 22:23;896.99;896.99;896.99;896.99;1.45;1297.6;896.99
24.01.2017 22:24;896.55;896.98;896.55;896.98;0.17;148.44;896.58
24.01.2017 22:25;896.46;896.98;895.03;896;24.58;22019.77;895.95
24.01.2017 22:26;896;896.99;895.8;895.8;18.31;16406.62;896.25
24.01.2017 22:27;895.8;896.96;895.8;896;5.17;4629.78;896.03
24.01.2017 22:28;896;896;895.24;895.24;4.25;3802.75;895.37
24.01.2017 22:29;895.24;895.24;895.13;895.13;0.64;573.98;895.16
24.01.2017 22:30;895.19;896.01;895.19;896.01;0.02;20.67;895.61
24.01.2017 22:31;895.13;895.13;895.02;895.02;13;11635.51;895.04
24.01.2017 22:32;895.02;895.02;895.02;895.02;0.06;54.76;895.02
24.01.2017 22:33;895.02;895.02;895.02;895.02;3.4;3043.07;895.02
24.01.2017 22:34;895.45;895.45;895.45;895.45;2.96;2652.32;895.45
24.01.2017 22:35;895.45;895.45;895.21;895.21;1.25;1114.78;895.41
24.01.2017 22:36;895.43;895.43;895.39;895.39;0.43;381.11;895.43
24.01.2017 22:37;895.38;895.41;895.01;895.41;3.15;2819.35;895.03
24.01.2017 22:38;895.02;895.41;895.02;895.41;0.22;192.44;895.05
24.01.2017 22:39;895.41;895.41;895.01;895.01;5.17;4626.55;895.15
24.01.2017 22:40;895.01;895.01;895;895.01;4.61;4123.52;895
24.01.2017 22:41;895.01;895.01;895.01;895.01;1.56;1397.98;895.01
24.01.2017 22:42;895.01;895.01;895;895.01;3.52;3150.45;895.01
24.01.2017 22:43;895.01;895.01;895;895;4.47;3997.37;895
24.01.2017 22:44;895.01;895.01;895.01;895.01;0.44;394.4;895.01
24.01.2017 22:45;895.01;895.01;895;895.01;8.49;7601.36;895
24.01.2017 22:46;895.01;895.01;895;895;33.42;29907.38;895
24.01.2017 22:47;895;895.01;895;895.01;18.54;16590.25;895.01
24.01.2017 22:48;895.01;895.36;895;895.32;3.25;2908.62;895.03
24.01.2017 22:49;895;895.33;895;895.07;103.85;92942.78;895
24.01.2017 22:50;895;895.09;895;895.09;2.26;2026.98;895
24.01.2017 22:51;895.12;895.12;888;889.65;118.62;105784.79;891.82
24.01.2017 22:52;889.65;889.65;888.61;888.79;6.99;6216.83;888.8
24.01.2017 22:53;888.14;889.61;888.11;889.49;12.08;10735.66;889
24.01.2017 22:54;889.47;889.47;887.99;887.99;47.24;41972.74;888.42
24.01.2017 22:55;888;888;887.97;888;22.9;20332.15;887.98
24.01.2017 22:56;888;889.35;887.97;889.32;31.36;27859.34;888.24
24.01.2017 22:57;889.32;889.5;887.78;887.78;53.39;47466.28;888.99
24.01.2017 22:58;887.78;889;886.27;887.77;100.21;88982.22;887.92
24.01.2017 22:59;888.66;889;888.05;889;8.93;7933.17;888.63
24.01.2017 23:00;889;889;888.75;889;33.46;29749.03;888.96
24.01.2017 23:01;888.99;889;888.75;888.75;19;16894.01;888.94
24.01.2017 23:02;888.78;889.5;888.12;888.12;10.99;9762.45;888.7
24.01.2017 23:03;888.1;888.1;887.82;887.82;7.35;6523.27;887.96
24.01.2017 23:04;887.82;889;887.06;888.02;25.15;22339.31;888.07
24.01.2017 23:05;888.02;888.97;888;888;18.01;15990.99;888.03
24.01.2017 23:06;888;888;887.98;888;16.35;14522.31;888
24.01.2017 23:07;888;888.99;888;888.99;14.69;13045.29;888
24.01.2017 23:08;889.55;889.55;889.55;889.55;0.73;650.26;889.55
24.01.2017 23:09;889.55;889.67;888.75;889.67;6.51;5790.3;889.32
24.01.2017 23:10;889.67;890.66;889.67;890.64;0.37;328.5;890.43
24.01.2017 23:11;890.64;891.33;890.64;891.33;0.98;870.96;890.68
24.01.2017 23:12;891.32;891.32;890.9;890.9;4.02;3578.86;891.24
24.01.2017 23:13;890.02;890.02;890;890;4.33;3853.72;890
24.01.2017 23:14;890.81;890.97;890.81;890.97;0.02;17.82;890.89
24.01.2017 23:15;890.95;892.73;890.81;892.73;26.95;24023.63;891.29
24.01.2017 23:16;893.11;893.11;891.66;893.11;1.97;1755.13;893.1
24.01.2017 23:17;893.11;893.11;893.11;893.11;0.33;294.92;893.11
24.01.2017 23:18;0;0;0;0;0;0;0
24.01.2017 23:19;893.11;893.11;893.11;893.11;0.06;52.45;893.11
24.01.2017 23:20;893.11;894.63;893.11;894.63;9.49;8478.57;893.6
24.01.2017 23:21;893.58;893.58;893.41;893.41;0.25;220.56;893.56
24.01.2017 23:22;893.41;893.41;893.41;893.41;0.04;31.3;893.41
24.01.2017 23:23;893.41;893.41;893.41;893.41;3.32;2968.27;893.41
24.01.2017 23:24;893.41;893.41;892.65;892.65;12.98;11591.01;893.12
24.01.2017 23:25;892.33;892.99;892.32;892.99;10.61;9464.03;892.34
24.01.2017 23:26;893;893;892.99;892.99;1.21;1082.07;892.99
24.01.2017 23:27;892.05;893.24;892.05;892.98;12.48;11142.14;892.93
24.01.2017 23:28;893;893;893;893;4.79;4277.47;893
24.01.2017 23:29;0;0;0;0;0;0;0
24.01.2017 23:30;893.11;893.24;893.11;893.11;8.44;7540.3;893.19
24.01.2017 23:31;893.11;893.11;893;893;2.16;1931.09;893.1
24.01.2017 23:32;892.58;892.73;892.55;892.73;8.09;7224.55;892.55
24.01.2017 23:33;893.18;893.18;889;890.3;96.17;85609.03;890.18
24.01.2017 23:34;890.3;892.22;890.3;892.1;8.32;7418.02;892.02
24.01.2017 23:35;892.1;892.1;892.1;892.1;0.08;74.62;892.1
24.01.2017 23:36;890.74;890.74;890.74;890.74;0.03;25.97;890.74
24.01.2017 23:37;890.19;890.19;888;888;14.23;12660.41;889.4
24.01.2017 23:38;887.99;889;887.96;888;23.08;20502.8;888.21
24.01.2017 23:39;888;888.95;888;888.71;19.21;17058.64;888.21
24.01.2017 23:40;888.07;889;888.07;888.93;12.81;11389.98;888.89
24.01.2017 23:41;888.14;888.88;887.06;887.07;6.28;5571;887.6
24.01.2017 23:42;887.06;888.1;885.92;885.98;83.63;74106.97;886.11
24.01.2017 23:43;885.97;886;885.97;886;10.77;9544.83;885.97
24.01.2017 23:44;885.99;886;885.92;885.92;7.27;6440.1;885.98
24.01.2017 23:45;885.86;885.86;885.51;885.51;52.61;46591.57;885.54
24.01.2017 23:46;885.51;885.51;881.48;882.51;75.85;66969.22;882.88
24.01.2017 23:47;883.49;883.49;883.49;883.49;0.01;8.83;883.49
24.01.2017 23:48;883.49;884.67;883.49;884.67;45.7;40423.9;884.64
24.01.2017 23:49;884.77;884.99;883;884.98;80.26;71000.32;884.6
24.01.2017 23:50;884.79;885;884.3;885;1.59;1409.8;884.89
24.01.2017 23:51;0;0;0;0;0;0;0
24.01.2017 23:52;885.02;885.02;883.5;883.5;9.51;8412.75;884.56
24.01.2017 23:53;883;883;883;883;3.56;3143.13;883
24.01.2017 23:54;883.61;885.5;883.59;885.5;8.78;7758.87;884.14
24.01.2017 23:55;885.5;885.5;885.5;885.5;1.07;945.75;885.5
24.01.2017 23:56;885.49;885.49;885.49;885.49;0.05;43.94;885.49
24.01.2017 23:57;885.49;885.49;885.49;885.49;0.07;59.31;885.49
24.01.2017 23:58;885.47;885.47;885.47;885.47;3.38;2995.76;885.47
24.01.2017 23:59;885.47;885.47;885.47;885.47;0.15;132.82;885.47
25.01.2017 00:00;885.47;885.47;885.47;885.47;0.05;46.93;885.47
25.01.2017 00:01;885.47;885.5;885.47;885.5;17.26;15284.21;885.49
25.01.2017 00:02;885.5;885.51;885.5;885.51;0.73;650.22;885.5
25.01.2017 00:03;885.51;885.51;885.51;885.51;0.39;347.51;885.51
25.01.2017 00:04;885.96;885.96;885.74;885.74;1.17;1033.15;885.76
25.01.2017 00:05;885.74;885.74;885.74;885.74;10.6;9391.16;885.74
25.01.2017 00:06;885.73;885.73;885.73;885.73;0.05;45.17;885.73
25.01.2017 00:07;885.71;885.71;885.71;885.71;2.04;1804.17;885.71
25.01.2017 00:08;885.71;885.71;885.71;885.71;8.87;7853.88;885.71
25.01.2017 00:09;885.71;885.71;885.71;885.71;0.5;440.51;885.71
25.01.2017 00:10;885.71;885.71;885.01;885.01;1.33;1178.89;885.07
25.01.2017 00:11;885.65;885.65;885.65;885.65;0.1;85.47;885.65
25.01.2017 00:12;885.65;885.8;885.65;885.8;2.04;1802.74;885.78
25.01.2017 00:13;885.75;885.75;885.75;885.75;1.75;1553.6;885.75
25.01.2017 00:14;885.8;885.8;885.8;885.8;0.46;403.3;885.8
25.01.2017 00:15;885.8;885.8;885.8;885.8;3.25;2879.9;885.8
25.01.2017 00:16;885.75;885.8;885.5;885.5;5.78;5121.68;885.75
25.01.2017 00:17;885.5;885.5;885.5;885.5;0.07;58.44;885.5
25.01.2017 00:18;885.5;886;885.5;886;8.17;7237.99;885.79
25.01.2017 00:19;886;886;885.75;885.75;4.67;4139.17;885.8
25.01.2017 00:20;885.75;886;884.5;884.5;7.03;6221.72;885.02
25.01.2017 00:21;885.42;885.46;884.5;885.46;0.11;93.03;884.97
25.01.2017 00:22;885.46;885.46;884.5;884.5;3.19;2822.28;884.54
25.01.2017 00:23;885.5;886.51;885.5;886.51;3.32;2944.51;886.15
25.01.2017 00:24;886;886;886;886;0.08;71;886
25.01.2017 00:25;886.05;887.48;886;886;8.08;7158.47;886.11
25.01.2017 00:26;0;0;0;0;0;0;0
25.01.2017 00:27;887.48;887.51;887.48;887.51;11.55;10253.47;887.5
25.01.2017 00:28;888.04;892.08;888.04;892.08;25.02;22285.12;890.53
25.01.2017 00:29;892.04;893.32;892.02;893.32;11.02;9835.59;892.58
25.01.2017 00:30;893.02;893.02;893;893;11.55;10310.68;893
25.01.2017 00:31;892.92;893.29;892.92;893.29;0.24;209.92;893.27
25.01.2017 00:32;891.51;891.53;891.51;891.53;2.47;2201.49;891.53
25.01.2017 00:33;891.59;893.06;891.59;893.06;5.59;4987.3;892.84
25.01.2017 00:34;893.33;893.89;893.33;893.89;2.34;2087.37;893.69
25.01.2017 00:35;892.86;892.86;892.86;892.86;0.01;9.77;892.86
25.01.2017 00:36;893.14;893.15;893.14;893.15;0.23;207.25;893.15
25.01.2017 00:37;893.86;895.4;893.64;895.4;56.05;50147.02;894.71
25.01.2017 00:38;894.01;894.01;893.51;893.51;0.15;130.25;893.67
25.01.2017 00:39;894.01;894.03;894.01;894.03;9.34;8349.86;894.01
25.01.2017 00:40;0;0;0;0;0;0;0
25.01.2017 00:41;0;0;0;0;0;0;0
25.01.2017 00:42;895.37;895.4;894.36;894.36;0.58;517.55;894.56
25.01.2017 00:43;894.17;894.17;894.17;894.17;0.08;74.93;894.17
25.01.2017 00:44;895.04;895.07;895.04;895.07;0.73;654.79;895.06
25.01.2017 00:45;895.07;895.07;895.07;895.07;0.2;179.01;895.07
25.01.2017 00:46;895.08;895.12;895.08;895.12;9.98;8930.35;895.12
25.01.2017 00:47;0;0;0;0;0;0;0
25.01.2017 00:48;895.09;895.09;895.09;895.09;0.17;154.85;895.09
25.01.2017 00:49;895.12;896.33;895.12;896.33;6.37;5707.71;896.01
25.01.2017 00:50;0;0;0;0;0;0;0
25.01.2017 00:51;895.2;895.2;895.2;895.2;0.06;55.5;895.2
25.01.2017 00:52;895.56;895.56;895.14;895.14;5.98;5349.13;895.25
25.01.2017 00:53;895.1;895.1;895.09;895.09;5.33;4772.4;895.09
25.01.2017 00:54;895.08;895.08;895.08;895.08;0.34;303.61;895.08
25.01.2017 00:55;0;0;0;0;0;0;0
25.01.2017 00:56;895.05;895.05;895.05;895.05;0.23;209.88;895.05
25.01.2017 00:57;0;0;0;0;0;0;0
25.01.2017 00:58;894.55;895.08;894.55;895.08;2.38;2134.55;895.05
25.01.2017 00:59;895.07;895.07;895.07;895.07;1.79;1602.14;895.07
25.01.2017 01:00;895.05;895.08;895.05;895.08;6.97;6238.67;895.07
25.01.2017 01:01;0;0;0;0;0;0;0
25.01.2017 01:02;895.08;895.08;895.08;895.08;0.72;648.2;895.08
25.01.2017 01:03;895.08;896.1;895.08;896.1;3.41;3050.49;895.23
25.01.2017 01:04;896.33;896.5;896.33;896.5;17.83;15981.63;896.46
25.01.2017 01:05;896.5;897.44;896.5;897.44;4.41;3958.09;897.31
25.01.2017 01:06;0;0;0;0;0;0;0
25.01.2017 01:07;897.5;897.76;897.5;897.76;0.82;739.11;897.6
25.01.2017 01:08;896.96;897.02;896.96;897.02;1.76;1582.04;896.96
25.01.2017 01:09;0;0;0;0;0;0;0
25.01.2017 01:10;897.76;898.04;897.76;898.04;0.87;778.97;897.87
25.01.2017 01:11;898.4;898.97;898.4;898.7;2.01;1806.2;898.61
25.01.2017 01:12;898.53;898.53;898.53;898.53;0.01;8.99;898.53
25.01.2017 01:13;0;0;0;0;0;0;0
25.01.2017 01:14;898.58;898.58;897.56;897.56;20.96;18818.12;897.69
25.01.2017 01:15;0;0;0;0;0;0;0
25.01.2017 01:16;897.72;897.72;897.72;897.72;6.1;5472.5;897.72
25.01.2017 01:17;897.8;897.8;897.8;897.8;0.05;45.79;897.8
25.01.2017 01:18;897.99;897.99;897.99;897.99;3;2693.97;897.99
25.01.2017 01:19;0;0;0;0;0;0;0
25.01.2017 01:20;897.8;898;897.8;898;3.27;2938.3;897.99
25.01.2017 01:21;897.99;897.99;897.6;897.6;1.64;1469.04;897.78
25.01.2017 01:22;897.63;897.99;897.63;897.99;4.93;4423.42;897.85
25.01.2017 01:23;897.75;897.75;897.75;897.75;0.01;11.13;897.75
25.01.2017 01:24;897.8;898;897.8;898;2.86;2568.26;897.99
25.01.2017 01:25;898;898;898;898;0.62;555.15;898
25.01.2017 01:26;0;0;0;0;0;0;0
25.01.2017 01:27;0;0;0;0;0;0;0
25.01.2017 01:28;898;898;898;898;0.33;295.56;898
25.01.2017 01:29;0;0;0;0;0;0;0
25.01.2017 01:30;898;898;898;898;0.04;35.02;898
25.01.2017 01:31;898;898;898;898;0.01;9.38;898
25.01.2017 01:32;898;898;897.99;897.99;3.96;3554.48;897.99
25.01.2017 01:33;897.99;897.99;897.99;897.99;0.12;109.99;897.99
25.01.2017 01:34;0;0;0;0;0;0;0
25.01.2017 01:35;897.86;897.86;897.55;897.55;0.32;288.67;897.65
25.01.2017 01:36;897.91;897.91;897.91;897.91;0.31;279.46;897.91
25.01.2017 01:37;0;0;0;0;0;0;0
25.01.2017 01:38;897.71;897.71;897.71;897.71;30;26931.3;897.71
25.01.2017 01:39;897.71;897.71;897.71;897.71;1.69;1517.13;897.71
25.01.2017 01:40;897.52;897.86;897.52;897.86;4.27;3830.97;897.53
25.01.2017 01:41;897.84;897.84;897.84;897.84;0.01;10.27;897.84
25.01.2017 01:42;897.83;897.83;897.83;897.83;0.3;272.75;897.83
25.01.2017 01:43;0;0;0;0;0;0;0
25.01.2017 01:44;897.84;897.84;897.84;897.84;0.05;43.98;897.84
25.01.2017 01:45;897.84;897.84;897.84;897.84;0.15;132.93;897.84
25.01.2017 01:46;897.84;898;897.84;898;14.83;13316.84;897.89
25.01.2017 01:47;0;0;0;0;0;0;0
25.01.2017 01:48;0;0;0;0;0;0;0
25.01.2017 01:49;0;0;0;0;0;0;0
25.01.2017 01:50;898.97;899.36;898.95;899.35;15.97;14356.7;899.12
25.01.2017 01:51;898.97;898.97;898.96;898.96;1.1;988;898.96
25.01.2017 01:52;0;0;0;0;0;0;0
25.01.2017 01:53;898.84;898.84;898.84;898.84;0.1;88.91;898.84
25.01.2017 01:54;899.06;899.06;899.06;899.06;30;26971.8;899.06
25.01.2017 01:55;0;0;0;0;0;0;0
25.01.2017 01:56;0;0;0;0;0;0;0
25.01.2017 01:57;0;0;0;0;0;0;0
25.01.2017 01:58;899.08;899.09;898.78;898.78;0.15;131.17;899.02
25.01.2017 01:59;0;0;0;0;0;0;0
25.01.2017 02:00;899.09;899.11;899.09;899.11;3;2697.33;899.11
25.01.2017 02:01;899.1;899.1;898.52;898.52;2.05;1846.37;899.08
25.01.2017 02:02;0;0;0;0;0;0;0
25.01.2017 02:03;0;0;0;0;0;0;0
25.01.2017 02:04;899.1;899.1;898.8;898.81;2.7;2431.2;899.06
25.01.2017 02:05;898.8;899.1;898.52;898.52;0.39;349.29;898.82
25.01.2017 02:06;899.09;899.1;898.68;899.1;4.03;3626.18;899.1
25.01.2017 02:07;0;0;0;0;0;0;0
25.01.2017 02:08;899.09;899.09;899.09;899.09;0.16;146.59;899.09
25.01.2017 02:09;898.68;898.68;898.68;898.68;0.03;29.71;898.68
25.01.2017 02:10;898.68;898.68;898.68;898.68;0.61;549.21;898.68
25.01.2017 02:11;0;0;0;0;0;0;0
25.01.2017 02:12;0;0;0;0;0;0;0
25.01.2017 02:13;899.09;899.09;899.09;899.09;0.02;17.98;899.09
25.01.2017 02:14;0;0;0;0;0;0;0
25.01.2017 02:15;0;0;0;0;0;0;0
25.01.2017 02:16;0;0;0;0;0;0;0
25.01.2017 02:17;899.08;899.09;899.05;899.09;2.29;2061.79;899.09
25.01.2017 02:18;899.09;899.09;898.7;898.7;1.23;1106.86;899.08
25.01.2017 02:19;899;899.09;899;899.09;7.22;6492.42;899.09
25.01.2017 02:20;899.09;899.1;899.09;899.1;3.28;2953.03;899.09
25.01.2017 02:21;899.4;899.66;899.4;899.66;4;3598.38;899.59
25.01.2017 02:22;899.66;900;899.66;899.87;6.25;5621.24;899.83
25.01.2017 02:23;900.33;900.65;900.33;900.65;2;1800.99;900.49
25.01.2017 02:24;900.1;901.28;900.1;901.28;4.05;3643.74;900.48
25.01.2017 02:25;0;0;0;0;0;0;0
25.01.2017 02:26;900.25;900.83;900.25;900.83;1.12;1007.17;900.77
25.01.2017 02:27;900.24;900.24;900.23;900.23;0.85;768.98;900.23
25.01.2017 02:28;900.83;900.98;900.82;900.98;1.55;1399.55;900.94
25.01.2017 02:29;900.98;901;900.49;901;1.14;1031.11;900.98
25.01.2017 02:30;901;901.61;901;901.61;3;2704.2;901.4
25.01.2017 02:31;901.62;901.64;901.62;901.64;1.15;1038.87;901.64
25.01.2017 02:32;0;0;0;0;0;0;0
25.01.2017 02:33;0;0;0;0;0;0;0
25.01.2017 02:34;902.11;902.47;902.11;902.47;3.42;3082.88;902.22
25.01.2017 02:35;902.46;902.65;902.24;902.24;7.91;7142.24;902.46
25.01.2017 02:36;902.21;902.21;902.05;902.05;0.62;554.85;902.2
25.01.2017 02:37;902.46;902.47;902.46;902.47;0.04;38.87;902.46
25.01.2017 02:38;0;0;0;0;0;0;0
25.01.2017 02:39;902.46;902.46;902.01;902.01;0.52;466.29;902.09
25.01.2017 02:40;0;0;0;0;0;0;0
25.01.2017 02:41;0;0;0;0;0;0;0
25.01.2017 02:42;902.02;902.02;902.01;902.01;0.13;114.37;902.02
25.01.2017 02:43;0;0;0;0;0;0;0
25.01.2017 02:44;902.88;902.88;902.88;902.88;0.06;53.27;902.88
25.01.2017 02:45;902.97;903.23;902.97;903.23;8.04;7258.12;903.14
25.01.2017 02:46;903.24;903.28;903.24;903.28;0.72;653.06;903.27
25.01.2017 02:47;903.28;903.28;903.28;903.28;2;1806.56;903.28
25.01.2017 02:48;903.34;903.34;903.34;903.34;0.06;56.01;903.34
25.01.2017 02:49;903.34;903.34;903.28;903.34;2.88;2602.09;903.28
25.01.2017 02:50;903.28;903.35;903.28;903.35;0.27;244.89;903.29
25.01.2017 02:51;903.41;903.65;902;902;9.87;8910.36;902.33
25.01.2017 02:52;902.8;902.86;902.8;902.86;1;902.85;902.85
25.01.2017 02:53;0;0;0;0;0;0;0
25.01.2017 02:54;903.17;903.83;903.17;903.83;0.84;756.66;903.67
25.01.2017 02:55;0;0;0;0;0;0;0
25.01.2017 02:56;903.91;903.91;903.91;903.91;0.12;104.94;903.91
25.01.2017 02:57;902.33;902.33;902.33;902.33;0.3;274.31;902.33
25.01.2017 02:58;903.85;904.01;902.03;902.07;3.24;2927.32;902.3
25.01.2017 02:59;0;0;0;0;0;0;0
25.01.2017 03:00;0;0;0;0;0;0;0
25.01.2017 03:01;0;0;0;0;0;0;0
25.01.2017 03:02;0;0;0;0;0;0;0
25.01.2017 03:03;902.18;902.18;902.18;902.18;0.02;20.75;902.18
25.01.2017 03:04;902.22;902.25;902.22;902.25;0.1;90.12;902.24
25.01.2017 03:05;902.26;902.75;902.26;902.75;3.16;2853.47;902.73
25.01.2017 03:06;903.19;903.19;903.19;903.19;0.25;222.45;903.19
25.01.2017 03:07;902.03;902.03;902;902;2.3;2074.61;902.01
25.01.2017 03:08;902;902;902;902;2;1804;902
25.01.2017 03:09;902.49;902.49;902;902;8.3;7487.67;902
25.01.2017 03:10;0;0;0;0;0;0;0
25.01.2017 03:11;0;0;0;0;0;0;0
25.01.2017 03:12;0;0;0;0;0;0;0
25.01.2017 03:13;0;0;0;0;0;0;0
25.01.2017 03:14;0;0;0;0;0;0;0
25.01.2017 03:15;0;0;0;0;0;0;0
25.01.2017 03:16;0;0;0;0;0;0;0
25.01.2017 03:17;901.97;902.5;901.62;901.62;3.79;3422.17;902.11
25.01.2017 03:18;0;0;0;0;0;0;0
25.01.2017 03:19;901.62;901.62;900.17;900.17;2.35;2120.81;900.93
25.01.2017 03:20;899.5;900.45;898.68;900.45;12.31;11067.78;899.1
25.01.2017 03:21;900.86;901.18;900.86;901.18;4.96;4470.85;901.07
25.01.2017 03:22;901.18;901.19;899.87;901.17;5.13;4625.5;900.85
25.01.2017 03:23;899.01;901.81;899;901.81;3.91;3523.33;901.02
25.01.2017 03:24;901.81;901.81;901.65;901.65;2.41;2170.18;901.77
25.01.2017 03:25;901.87;901.87;901.87;901.87;0.13;118.29;901.87
25.01.2017 03:26;901.82;902.02;901.82;902.02;1.73;1559.37;901.89
25.01.2017 03:27;901.87;901.87;901.87;901.87;0.05;48.49;901.87
25.01.2017 03:28;902.21;902.24;902.21;902.24;1.95;1757.83;902.24
25.01.2017 03:29;902.26;902.26;902.26;902.26;2.41;2177.18;902.26
25.01.2017 03:30;902.26;902.26;902.26;902.26;0.3;266.45;902.26
25.01.2017 03:31;902.29;902.29;901.79;901.79;0.95;857.6;902.27
25.01.2017 03:32;0;0;0;0;0;0;0
25.01.2017 03:33;902.48;902.48;902.48;902.48;1;902.48;902.48
25.01.2017 03:34;0;0;0;0;0;0;0
25.01.2017 03:35;0;0;0;0;0;0;0
25.01.2017 03:36;902.5;902.5;901.36;901.36;0.61;547.17;902.48
25.01.2017 03:37;0;0;0;0;0;0;0
25.01.2017 03:38;901.41;901.41;901.41;901.41;0.03;25.48;901.41
25.01.2017 03:39;0;0;0;0;0;0;0
25.01.2017 03:40;901.87;901.87;901.03;901.03;0.22;202.23;901.15
25.01.2017 03:41;0;0;0;0;0;0;0
25.01.2017 03:42;900.99;900.99;900.99;900.99;0.03;27.03;900.99
25.01.2017 03:43;900.89;902.36;900.89;901.16;0.84;761.28;901.05
25.01.2017 03:44;900.89;900.89;900.89;900.89;0.01;10.15;900.89
25.01.2017 03:45;0;0;0;0;0;0;0
25.01.2017 03:46;0;0;0;0;0;0;0
25.01.2017 03:47;900.9;900.9;900.87;900.87;0.8;724.06;900.88
25.01.2017 03:48;0;0;0;0;0;0;0
25.01.2017 03:49;901.88;902.02;901.88;902.01;2.66;2394.76;901.97
25.01.2017 03:50;902;902;902;902;1.08;975.66;902
25.01.2017 03:51;902;902.48;902;902.48;1.37;1240.64;902.35
25.01.2017 03:52;902.48;902.48;902.48;902.48;2;1804.96;902.48
25.01.2017 03:53;0;0;0;0;0;0;0
25.01.2017 03:54;902.01;902.5;902;902;3;2706.96;902.32
25.01.2017 03:55;902;902.5;902;902.5;0.5;452.88;902.49
25.01.2017 03:56;902.5;902.5;902.5;902.5;2.47;2227.93;902.5
25.01.2017 03:57;902.5;903.02;902.5;903.02;11.72;10586.68;902.96
25.01.2017 03:58;903.06;903.41;903.02;903.02;2.79;2515.72;903.16
25.01.2017 03:59;903.01;903.01;901.86;901.86;15.43;13931.88;902.93
25.01.2017 04:00;901.86;901.86;900.87;900.87;2.63;2371.4;901.63
25.01.2017 04:01;900.17;900.17;899.93;899.93;1.5;1349.68;900.06
25.01.2017 04:02;900;900.79;899.91;900.79;1.85;1669.85;900.31
25.01.2017 04:03;900.16;900.16;900.03;900.03;1.38;1240.33;900.11
25.01.2017 04:04;900.86;900.9;900.85;900.9;2.6;2342.27;900.87
25.01.2017 04:05;900.9;900.9;900.65;900.65;3.92;3531.82;900.87
25.01.2017 04:06;900.65;900.65;900.65;900.65;0.8;718.85;900.65
25.01.2017 04:07;900.65;901;900.65;900.71;51.53;46420.21;900.9
25.01.2017 04:08;900.75;900.75;900.75;900.75;0.18;157.63;900.75
25.01.2017 04:09;900.09;900.09;900.09;900.09;0.44;398.9;900.09
25.01.2017 04:10;900.75;900.75;900.01;900.01;3.61;3246.74;900.58
25.01.2017 04:11;900.77;900.77;900.77;900.77;0.2;181.38;900.77
25.01.2017 04:12;0;0;0;0;0;0;0
25.01.2017 04:13;0;0;0;0;0;0;0
25.01.2017 04:14;900.97;900.98;900.97;900.98;0.16;141.09;900.98
25.01.2017 04:15;900.98;901;900.98;901;3.52;3170.09;901
25.01.2017 04:16;0;0;0;0;0;0;0
25.01.2017 04:17;900.58;901;900.58;900.82;28.25;25438.76;900.61
25.01.2017 04:18;0;0;0;0;0;0;0
25.01.2017 04:19;900.75;900.75;900.75;900.75;1.9;1711.43;900.75
25.01.2017 04:20;900.75;901;900.75;901;1.56;1403.83;900.95
25.01.2017 04:21;901.75;901.75;901.14;901.24;3.72;3352.52;901.61
25.01.2017 04:22;0;0;0;0;0;0;0
25.01.2017 04:23;0;0;0;0;0;0;0
25.01.2017 04:24;901.58;901.58;900.01;900.01;8.01;7216.16;901.17
25.01.2017 04:25;0;0;0;0;0;0;0
25.01.2017 04:26;901.64;901.64;900.01;901.25;0.26;237.34;901.5
25.01.2017 04:27;0;0;0;0;0;0;0
25.01.2017 04:28;0;0;0;0;0;0;0
25.01.2017 04:29;0;0;0;0;0;0;0
25.01.2017 04:30;900.62;901.57;900.62;901.57;0.69;620.79;901.29
25.01.2017 04:31;900.03;900.03;900.03;900.03;0.01;10.87;900.03
25.01.2017 04:32;901.38;901.38;901.38;901.38;0.05;48.99;901.38
