Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
25.01.2017 04:33;900.01;900.01;900.01;900.01;0.02;16.13;900.01
25.01.2017 04:34;0;0;0;0;0;0;0
25.01.2017 04:35;0;0;0;0;0;0;0
25.01.2017 04:36;0;0;0;0;0;0;0
25.01.2017 04:37;901.3;901.3;900.4;900.4;1.19;1071.59;900.49
25.01.2017 04:38;900;900;900;900;0.07;60.84;900
25.01.2017 04:39;900;900;899.89;899.89;0.36;325.93;899.91
25.01.2017 04:40;899.9;899.9;899.9;899.9;0.11;100.56;899.9
25.01.2017 04:41;899.9;899.9;899.9;899.9;0.1;89.86;899.9
25.01.2017 04:42;0;0;0;0;0;0;0
25.01.2017 04:43;900.73;900.73;899.9;899.9;2.81;2533.2;900.72
25.01.2017 04:44;899.89;899.89;899.88;899.88;0.22;200.82;899.89
25.01.2017 04:45;0;0;0;0;0;0;0
25.01.2017 04:46;899.88;899.88;899.01;899.78;3.03;2729.83;899.65
25.01.2017 04:47;899.71;899.71;899;899;5.19;4667.14;899.53
25.01.2017 04:48;899;899.3;898.67;898.67;7;6292.37;898.86
25.01.2017 04:49;899.23;900.71;899.22;900.71;3;2699.3;899.77
25.01.2017 04:50;900.49;900.49;900.49;900.49;1;900.49;900.49
25.01.2017 04:51;899.91;899.91;899.91;899.91;0.11;99.24;899.91
25.01.2017 04:52;900.22;900.22;900.22;900.22;0.12;111.95;900.22
25.01.2017 04:53;0;0;0;0;0;0;0
25.01.2017 04:54;0;0;0;0;0;0;0
25.01.2017 04:55;899.54;899.54;899.54;899.54;0.07;59.02;899.54
25.01.2017 04:56;899.54;899.54;899.54;899.54;0.05;41.94;899.54
25.01.2017 04:57;899.51;899.51;888.37;891.35;178.42;159578.14;894.38
25.01.2017 04:58;894.64;894.64;890.48;890.48;2.86;2545.46;891.5
25.01.2017 04:59;891.14;892.52;891.14;892.52;4.42;3945.73;892.1
25.01.2017 05:00;893.27;893.27;892.52;892.52;4.5;4020.73;892.57
25.01.2017 05:01;892.22;892.22;891.75;891.75;1.54;1373.23;891.98
25.01.2017 05:02;892.66;892.66;891.75;891.75;1.23;1093.03;891.99
25.01.2017 05:03;891.74;891.86;891.73;891.8;2.25;2002.75;891.73
25.01.2017 05:04;891.91;891.91;891.88;891.88;1.19;1062.24;891.89
25.01.2017 05:05;891.93;891.93;891.88;891.88;0.8;711.1;891.93
25.01.2017 05:06;891.8;892.05;891.8;892.05;0.6;536.72;891.96
25.01.2017 05:07;892.04;892.09;891.97;892.09;13.5;12039.11;892.07
25.01.2017 05:08;892.08;892.09;892.08;892.09;1.23;1101.21;892.09
25.01.2017 05:09;892.08;892.09;892.08;892.09;4.1;3654.93;892.08
25.01.2017 05:10;892.09;893.21;892.09;893.19;2.36;2108.92;892.12
25.01.2017 05:11;893.02;893.02;893.02;893.02;0.05;46.89;893.02
25.01.2017 05:12;892.91;893;891.88;892.81;7.33;6543.83;892.67
25.01.2017 05:13;892.76;892.76;892.76;892.76;0.05;43.75;892.76
25.01.2017 05:14;892.6;892.6;892.6;892.6;0.1;91.79;892.6
25.01.2017 05:15;892.44;892.63;892.44;892.63;40.06;35752.46;892.44
25.01.2017 05:16;892.63;892.64;892.63;892.64;0.54;482.34;892.63
25.01.2017 05:17;892.64;892.65;892.23;892.65;3.27;2921.87;892.37
25.01.2017 05:18;892.66;892.66;892.66;892.66;2.37;2119.44;892.66
25.01.2017 05:19;0;0;0;0;0;0;0
25.01.2017 05:20;892.66;892.66;892.66;892.66;3;2677.98;892.66
25.01.2017 05:21;0;0;0;0;0;0;0
25.01.2017 05:22;892.66;892.66;892.66;892.66;2.92;2611.01;892.66
25.01.2017 05:23;892.66;893.22;892.66;893.22;2.79;2487.08;892.88
25.01.2017 05:24;892.97;892.97;892.93;892.97;2.73;2436.52;892.97
25.01.2017 05:25;0;0;0;0;0;0;0
25.01.2017 05:26;892.94;892.94;892.94;892.94;0.2;176.06;892.94
25.01.2017 05:27;893.26;893.27;893.06;893.06;7.19;6420.39;893.27
25.01.2017 05:28;893.04;893.04;893.04;893.04;11.34;10126.4;893.04
25.01.2017 05:29;0;0;0;0;0;0;0
25.01.2017 05:30;893.03;893.26;893;893.26;8.32;7432.8;893.25
25.01.2017 05:31;893;893.26;893;893.26;3.06;2734.62;893.25
25.01.2017 05:32;893.26;893.28;893.26;893.28;3.78;3379.49;893.27
25.01.2017 05:33;0;0;0;0;0;0;0
25.01.2017 05:34;893.34;894.26;893.34;894.26;2;1788.42;894.21
25.01.2017 05:35;894.26;894.26;893;893;1.03;919.06;894.23
25.01.2017 05:36;894.25;894.25;894.06;894.06;1.43;1274.15;894.12
25.01.2017 05:37;894.06;894.26;894.06;894.07;2.5;2235.44;894.17
25.01.2017 05:38;0;0;0;0;0;0;0
25.01.2017 05:39;894.26;894.26;894.26;894.26;3.03;2705.85;894.26
25.01.2017 05:40;894.25;894.25;894.25;894.25;0.01;5.99;894.25
25.01.2017 05:41;894.25;894.26;894.25;894.26;9.02;8064.74;894.25
25.01.2017 05:42;894.26;894.26;893.39;893.39;0.04;35.24;893.78
25.01.2017 05:43;894.25;894.25;894.25;894.25;0.19;173.88;894.25
25.01.2017 05:44;894.26;894.26;894.26;894.26;0.06;49.35;894.26
25.01.2017 05:45;0;0;0;0;0;0;0
25.01.2017 05:46;894.26;894.26;893.7;893.78;0.06;54.75;893.83
25.01.2017 05:47;894.26;894.26;894.26;894.26;0.04;31.3;894.26
25.01.2017 05:48;894.26;894.26;894.26;894.26;2.88;2575.74;894.26
25.01.2017 05:49;0;0;0;0;0;0;0
25.01.2017 05:50;894.06;894.06;894.06;894.06;0.03;23.8;894.06
25.01.2017 05:51;894.25;894.26;894.25;894.26;0.17;155.46;894.26
25.01.2017 05:52;894.26;894.26;893.69;893.69;1.11;994.57;894.21
25.01.2017 05:53;893.91;893.91;893.91;893.91;1.12;1002.48;893.91
25.01.2017 05:54;893.48;893.48;893.48;893.48;0.04;35.74;893.48
25.01.2017 05:55;0;0;0;0;0;0;0
25.01.2017 05:56;893.49;893.49;893.49;893.49;0.03;25.06;893.49
25.01.2017 05:57;0;0;0;0;0;0;0
25.01.2017 05:58;893.35;894.18;893.26;894.18;0.68;607.78;893.94
25.01.2017 05:59;894.16;894.21;894.16;894.21;1.02;910.85;894.19
25.01.2017 06:00;0;0;0;0;0;0;0
25.01.2017 06:01;894.21;895.79;894.21;895.79;15.38;13754;894.53
25.01.2017 06:02;895.79;896.04;895.79;896.04;2.49;2232.07;895.99
25.01.2017 06:03;896.04;896.04;894.59;896.04;3.16;2832.16;895.94
25.01.2017 06:04;896.04;896.28;896.04;896.28;1;896.14;896.14
25.01.2017 06:05;896.28;896.28;896;896;3.03;2719.2;896.18
25.01.2017 06:06;895.3;895.3;895.28;895.28;0.62;554.7;895.28
25.01.2017 06:07;895.28;896;895.28;896;3.53;3163.05;895.99
25.01.2017 06:08;0;0;0;0;0;0;0
25.01.2017 06:09;896;896;896;896;1.33;1192.58;896
25.01.2017 06:10;0;0;0;0;0;0;0
25.01.2017 06:11;895.28;895.28;894.9;894.9;0.7;624.16;894.95
25.01.2017 06:12;894.91;894.91;894.91;894.91;0.04;32.84;894.91
25.01.2017 06:13;895.98;895.98;895.98;895.98;0.02;14.71;895.98
25.01.2017 06:14;894.93;894.93;894.93;894.93;0.02;20.08;894.93
25.01.2017 06:15;895;895;895;895;0.01;11.16;895
25.01.2017 06:16;895;895;894.88;894.88;1.5;1342.4;894.93
25.01.2017 06:17;0;0;0;0;0;0;0
25.01.2017 06:18;0;0;0;0;0;0;0
25.01.2017 06:19;0;0;0;0;0;0;0
25.01.2017 06:20;894.89;895.87;894.89;895.87;0.46;411.81;895.09
25.01.2017 06:21;895.87;895.87;895.87;895.87;0.31;277.73;895.87
25.01.2017 06:22;895.97;895.98;895.87;895.98;4.03;3609.34;895.98
25.01.2017 06:23;895.98;895.98;895.87;895.98;3.65;3271.55;895.94
25.01.2017 06:24;895.98;895.98;895.98;895.98;0.32;282.23;895.98
25.01.2017 06:25;0;0;0;0;0;0;0
25.01.2017 06:26;894.99;894.99;894.99;894.99;0.01;11.81;894.99
25.01.2017 06:27;0;0;0;0;0;0;0
25.01.2017 06:28;0;0;0;0;0;0;0
25.01.2017 06:29;895.37;895.38;895.37;895.38;0.27;245.21;895.38
25.01.2017 06:30;895.38;895.38;895.38;895.38;0.12;103.24;895.38
25.01.2017 06:31;895.38;895.38;895.38;895.38;0.1;93.09;895.38
25.01.2017 06:32;0;0;0;0;0;0;0
25.01.2017 06:33;0;0;0;0;0;0;0
25.01.2017 06:34;895;895;895;895;0.03;26.59;895
25.01.2017 06:35;895;895;895;895;0.01;12.06;895
25.01.2017 06:36;895.38;895.38;895.38;895.38;0.02;17.91;895.38
25.01.2017 06:37;895.38;895.57;895;895.57;4.61;4129.04;895.46
25.01.2017 06:38;894.96;894.96;894.93;894.93;2.27;2032.64;894.94
25.01.2017 06:39;0;0;0;0;0;0;0
25.01.2017 06:40;0;0;0;0;0;0;0
25.01.2017 06:41;895.54;895.54;895.54;895.54;0.02;13.75;895.54
25.01.2017 06:42;895.54;895.54;894.94;894.94;0.04;38.69;895.17
25.01.2017 06:43;0;0;0;0;0;0;0
25.01.2017 06:44;0;0;0;0;0;0;0
25.01.2017 06:45;0;0;0;0;0;0;0
25.01.2017 06:46;895.53;895.57;895.04;895.04;4.85;4343.69;895.56
25.01.2017 06:47;0;0;0;0;0;0;0
25.01.2017 06:48;0;0;0;0;0;0;0
25.01.2017 06:49;895.57;895.57;895.57;895.57;0.38;336.73;895.57
25.01.2017 06:50;895.57;895.57;895.57;895.57;2.41;2160.78;895.57
25.01.2017 06:51;895.57;895.57;895.32;895.32;0.33;299.96;895.46
25.01.2017 06:52;895.35;895.35;895.35;895.35;2;1790.7;895.35
25.01.2017 06:53;0;0;0;0;0;0;0
25.01.2017 06:54;895.57;895.57;895.38;895.38;0.11;101.74;895.51
25.01.2017 06:55;895.38;895.38;895.38;895.38;0.06;54.58;895.38
25.01.2017 06:56;0;0;0;0;0;0;0
25.01.2017 06:57;895.56;895.56;895.56;895.56;0.26;231.81;895.56
25.01.2017 06:58;0;0;0;0;0;0;0
25.01.2017 06:59;895.57;895.57;895.57;895.57;0.14;121.25;895.57
25.01.2017 07:00;0;0;0;0;0;0;0
25.01.2017 07:01;895.56;895.56;895.56;895.56;0.41;365.19;895.56
25.01.2017 07:02;0;0;0;0;0;0;0
25.01.2017 07:03;895.56;895.56;895.56;895.56;0.21;189.46;895.56
25.01.2017 07:04;895.22;895.26;895.22;895.26;10.83;9693.99;895.26
25.01.2017 07:05;895.27;895.27;895.27;895.27;0.25;221;895.27
25.01.2017 07:06;0;0;0;0;0;0;0
25.01.2017 07:07;0;0;0;0;0;0;0
25.01.2017 07:08;895.33;895.36;895.33;895.36;11.12;9954.63;895.36
25.01.2017 07:09;0;0;0;0;0;0;0
25.01.2017 07:10;895.22;895.56;895.22;895.56;0.15;134.17;895.27
25.01.2017 07:11;895.56;895.56;895.56;895.56;5.33;4775.7;895.56
25.01.2017 07:12;895.22;895.22;895.22;895.22;0.05;45.15;895.22
25.01.2017 07:13;895.56;895.56;895.56;895.56;0.41;365.09;895.56
25.01.2017 07:14;0;0;0;0;0;0;0
25.01.2017 07:15;895.22;895.22;895;895;0.11;101.34;895.06
25.01.2017 07:16;895;895;895;895;0.03;23.06;895
25.01.2017 07:17;0;0;0;0;0;0;0
25.01.2017 07:18;0;0;0;0;0;0;0
25.01.2017 07:19;0;0;0;0;0;0;0
25.01.2017 07:20;894.95;894.96;894.36;894.36;10.02;8965.6;894.68
25.01.2017 07:21;894.83;894.83;894.83;894.83;0.25;225.72;894.83
25.01.2017 07:22;894.77;894.77;894.77;894.77;0.02;14.67;894.77
25.01.2017 07:23;894.33;894.33;894.33;894.33;0.3;265.62;894.33
25.01.2017 07:24;0;0;0;0;0;0;0
25.01.2017 07:25;894.34;894.34;894.34;894.34;0.87;774.73;894.34
25.01.2017 07:26;894.33;894.57;894.28;894.57;0.77;691.69;894.32
25.01.2017 07:27;0;0;0;0;0;0;0
25.01.2017 07:28;0;0;0;0;0;0;0
25.01.2017 07:29;894.61;894.61;894.61;894.61;0.08;73.13;894.61
25.01.2017 07:30;0;0;0;0;0;0;0
25.01.2017 07:31;894.33;894.62;894.33;894.62;30.3;27096.02;894.36
25.01.2017 07:32;894.62;894.62;894.62;894.62;0.72;645.41;894.62
25.01.2017 07:33;894.43;894.43;893.03;893.03;27;24127.15;893.6
25.01.2017 07:34;894.33;894.33;894.31;894.33;3.34;2984.54;894.33
25.01.2017 07:35;894;894.33;894;894.33;27.1;24227.43;894
25.01.2017 07:36;0;0;0;0;0;0;0
25.01.2017 07:37;0;0;0;0;0;0;0
25.01.2017 07:38;894;894;894;894;0.17;150.77;894
25.01.2017 07:39;894;894;894;894;0.41;365.04;894
25.01.2017 07:40;894;894;894;894;4.77;4265.74;894
25.01.2017 07:41;894;894;894;894;0.04;32.31;894
25.01.2017 07:42;894;894;894;894;0.23;207.61;894
25.01.2017 07:43;0;0;0;0;0;0;0
25.01.2017 07:44;0;0;0;0;0;0;0
25.01.2017 07:45;894;894;894;894;27;24138;894
25.01.2017 07:46;894;894;894;894;0.38;342.52;894
25.01.2017 07:47;894.61;894.61;893.44;893.44;20.5;18319.1;893.65
25.01.2017 07:48;0;0;0;0;0;0;0
25.01.2017 07:49;894.17;894.17;893.05;893.05;0.1;85.61;893.24
25.01.2017 07:50;0;0;0;0;0;0;0
25.01.2017 07:51;0;0;0;0;0;0;0
25.01.2017 07:52;0;0;0;0;0;0;0
25.01.2017 07:53;894.5;894.5;894.5;894.5;0.18;158.26;894.5
25.01.2017 07:54;894.49;894.49;894.49;894.49;0.81;728.88;894.49
25.01.2017 07:55;894.5;894.5;894.5;894.5;0.24;218.96;894.5
25.01.2017 07:56;894.49;894.5;894.49;894.5;3.44;3079.82;894.5
25.01.2017 07:57;0;0;0;0;0;0;0
25.01.2017 07:58;0;0;0;0;0;0;0
25.01.2017 07:59;894.5;894.5;894.5;894.5;0.81;728.89;894.5
25.01.2017 08:00;894.49;894.5;894.49;894.5;12.59;11258.03;894.5
25.01.2017 08:01;894.61;894.61;894.61;894.61;0;0.76;894.61
25.01.2017 08:02;0;0;0;0;0;0;0
25.01.2017 08:03;895.14;895.14;895.14;895.14;0.02;15.68;895.14
25.01.2017 08:04;895.08;895.08;895.08;895.08;1.74;1555.22;895.08
25.01.2017 08:05;0;0;0;0;0;0;0
25.01.2017 08:06;0;0;0;0;0;0;0
25.01.2017 08:07;895.08;895.48;895.08;895.48;14.18;12693.51;895.17
25.01.2017 08:08;895.57;895.57;895.57;895.57;0.12;104.46;895.57
25.01.2017 08:09;0;0;0;0;0;0;0
25.01.2017 08:10;0;0;0;0;0;0;0
25.01.2017 08:11;895.57;895.57;895.57;895.57;4.13;3698.7;895.57
25.01.2017 08:12;895.57;895.57;895.57;895.57;4;3582.28;895.57
25.01.2017 08:13;895.57;895.57;895.57;895.57;0.6;533.57;895.57
25.01.2017 08:14;0;0;0;0;0;0;0
25.01.2017 08:15;0;0;0;0;0;0;0
25.01.2017 08:16;895.5;895.61;895.5;895.61;1.26;1125.63;895.55
25.01.2017 08:17;895.94;895.94;895.94;895.94;0.07;61.05;895.94
25.01.2017 08:18;895.95;895.95;895.95;895.95;0.04;31.86;895.95
25.01.2017 08:19;0;0;0;0;0;0;0
25.01.2017 08:20;895.7;895.95;895.7;895.95;1.37;1229.58;895.9
25.01.2017 08:21;895.95;895.95;895.95;895.95;0.31;280.71;895.95
25.01.2017 08:22;0;0;0;0;0;0;0
25.01.2017 08:23;895.94;895.94;895.94;895.94;2.11;1890.83;895.94
25.01.2017 08:24;895.94;895.95;895.94;895.95;0.31;278.23;895.94
25.01.2017 08:25;895.95;895.95;895.95;895.95;0.23;202.06;895.95
25.01.2017 08:26;895.94;895.95;895.93;895.95;3.99;3571.85;895.94
25.01.2017 08:27;895.7;895.95;895.7;895.95;5.01;4487.46;895.7
25.01.2017 08:28;895.95;895.95;895.6;895.6;0.05;42.41;895.86
25.01.2017 08:29;0;0;0;0;0;0;0
25.01.2017 08:30;895.92;895.92;895.92;895.92;0.02;18.86;895.92
25.01.2017 08:31;0;0;0;0;0;0;0
25.01.2017 08:32;895.91;895.91;895.91;895.91;0.13;118.59;895.91
25.01.2017 08:33;895.59;895.59;895.57;895.57;1.03;922.44;895.58
25.01.2017 08:34;0;0;0;0;0;0;0
25.01.2017 08:35;895.57;895.57;895.5;895.5;2.4;2149.32;895.55
25.01.2017 08:36;895.6;895.6;895.6;895.6;0.03;24.39;895.6
25.01.2017 08:37;895.62;895.64;895.62;895.64;4.34;3886.36;895.64
25.01.2017 08:38;0;0;0;0;0;0;0
25.01.2017 08:39;895.5;895.5;895.07;895.07;1.5;1344.61;895.32
25.01.2017 08:40;895.57;895.57;895.57;895.57;10;8955.7;895.57
25.01.2017 08:41;0;0;0;0;0;0;0
25.01.2017 08:42;895.84;895.84;895.84;895.84;0.22;200.05;895.84
25.01.2017 08:43;0;0;0;0;0;0;0
25.01.2017 08:44;0;0;0;0;0;0;0
25.01.2017 08:45;895.95;895.95;895.95;895.95;0.15;135.89;895.95
25.01.2017 08:46;895.94;895.94;895.94;895.94;0.2;179.75;895.94
25.01.2017 08:47;0;0;0;0;0;0;0
25.01.2017 08:48;895.95;895.95;895.95;895.95;0.06;52.27;895.95
25.01.2017 08:49;0;0;0;0;0;0;0
25.01.2017 08:50;895.95;896.1;895.95;896.1;6.71;6010.81;895.96
25.01.2017 08:51;0;0;0;0;0;0;0
25.01.2017 08:52;896.34;896.34;896.34;896.34;0.1;89.9;896.34
25.01.2017 08:53;896.61;896.61;896.61;896.61;0.06;52.34;896.61
25.01.2017 08:54;896.61;896.61;896.61;896.61;0.1;87.65;896.61
25.01.2017 08:55;896.42;896.61;896.42;896.61;0.35;311.54;896.54
25.01.2017 08:56;896.6;896.6;896.6;896.6;0.72;643.1;896.6
25.01.2017 08:57;0;0;0;0;0;0;0
25.01.2017 08:58;0;0;0;0;0;0;0
25.01.2017 08:59;896.6;896.6;895.05;895.05;0.57;511.22;895.11
25.01.2017 09:00;896.45;896.45;896.45;896.45;1.86;1664.71;896.45
25.01.2017 09:01;896.3;896.3;896.27;896.27;0.33;294.13;896.28
25.01.2017 09:02;895.07;896.61;895.07;896.61;1.81;1621.88;895.15
25.01.2017 09:03;896.61;896.71;896.61;896.71;0.13;112.31;896.63
25.01.2017 09:04;896.71;897.21;896.71;897.04;17.28;15500.65;897.04
25.01.2017 09:05;896.87;896.87;896.85;896.85;10.48;9395.67;896.87
25.01.2017 09:06;896.66;897.25;896.57;897.25;1.03;927.12;896.62
25.01.2017 09:07;896.89;896.89;896.89;896.89;0.99;885.79;896.89
25.01.2017 09:08;897.27;897.61;897.27;897.61;3.67;3290.25;897.27
25.01.2017 09:09;897.61;897.61;897.61;897.61;0.47;421.03;897.61
25.01.2017 09:10;897.71;897.71;897.71;897.71;0.5;448.86;897.71
25.01.2017 09:11;898.25;898.7;898.22;898.7;2.87;2576.67;898.57
25.01.2017 09:12;898.7;898.71;898.7;898.71;0.65;580.83;898.71
25.01.2017 09:13;0;0;0;0;0;0;0
25.01.2017 09:14;0;0;0;0;0;0;0
25.01.2017 09:15;899.06;899.06;899.06;899.06;1;899.06;899.06
25.01.2017 09:16;898.92;899.06;898.92;899.06;0.44;392.96;898.95
25.01.2017 09:17;899.06;899.61;899.02;899.6;9.84;8854.97;899.45
25.01.2017 09:18;899.6;899.6;899.6;899.6;0.3;270.23;899.6
25.01.2017 09:19;899.6;899.6;899.6;899.6;0.22;200;899.6
25.01.2017 09:20;899.6;899.61;899.6;899.61;0.02;21.73;899.61
25.01.2017 09:21;0;0;0;0;0;0;0
25.01.2017 09:22;899.61;899.61;899.61;899.61;0.09;78.31;899.61
25.01.2017 09:23;899.61;899.61;899.61;899.61;0.02;14.7;899.61
25.01.2017 09:24;899.61;899.71;899.61;899.71;0.22;199.52;899.67
25.01.2017 09:25;899.71;899.71;898.76;898.76;1.26;1134.04;898.94
25.01.2017 09:26;898.88;899.67;898.88;898.95;11.88;10683.94;898.96
25.01.2017 09:27;899.49;899.49;899.49;899.49;0.14;121.94;899.49
25.01.2017 09:28;0;0;0;0;0;0;0
25.01.2017 09:29;899.25;899.25;899.02;899.25;0.29;261.55;899.24
25.01.2017 09:30;899.25;899.25;899.25;899.25;0.1;87.63;899.25
25.01.2017 09:31;899.02;899.02;897.61;898.08;13.38;12013.72;898.1
25.01.2017 09:32;898.05;898.65;897.61;897.61;41.08;36887.53;898.01
25.01.2017 09:33;896.66;897.61;896.66;897.61;0.16;141.06;896.82
25.01.2017 09:34;0;0;0;0;0;0;0
25.01.2017 09:35;897.6;897.61;897.6;897.61;0.25;225.59;897.61
25.01.2017 09:36;0;0;0;0;0;0;0
25.01.2017 09:37;897.99;897.99;896.61;896.61;1.23;1102.55;896.63
25.01.2017 09:38;895.62;895.62;895.62;895.62;0.01;5.98;895.62
25.01.2017 09:39;895.63;895.63;895.62;895.62;4.52;4045.72;895.62
25.01.2017 09:40;895.61;895.61;894.75;894.75;5.11;4572.64;894.84
25.01.2017 09:41;895.99;895.99;895.99;895.99;0.14;122.34;895.99
25.01.2017 09:42;0;0;0;0;0;0;0
25.01.2017 09:43;896.58;896.58;896.56;896.56;0.05;47.91;896.56
25.01.2017 09:44;896.07;896.07;896.07;896.07;0.01;10.47;896.07
25.01.2017 09:45;0;0;0;0;0;0;0
25.01.2017 09:46;894.76;895.65;894.76;895.65;3.97;3553.53;895.04
25.01.2017 09:47;894.78;894.78;894.75;894.75;3;2684.27;894.76
25.01.2017 09:48;0;0;0;0;0;0;0
25.01.2017 09:49;894.76;894.76;894.1;894.1;20;17888.26;894.41
25.01.2017 09:50;894.11;894.11;894.1;894.1;1.12;1004.11;894.1
25.01.2017 09:51;894.63;894.63;893.62;893.62;0.34;307.16;894.14
25.01.2017 09:52;893.62;893.62;893.61;893.61;0.92;824.03;893.61
25.01.2017 09:53;894.11;894.56;893.6;894.56;1.94;1732.1;893.74
25.01.2017 09:54;894.56;894.62;894.56;894.62;0.44;398.06;894.56
25.01.2017 09:55;894.56;894.56;894;894;0.86;768.38;894.22
25.01.2017 09:56;894.01;894.01;894.01;894.01;0.77;688.39;894.01
25.01.2017 09:57;0;0;0;0;0;0;0
25.01.2017 09:58;894.56;894.56;894.56;894.56;0.08;73.2;894.56
25.01.2017 09:59;893.94;894;893.56;893.6;3.01;2686.64;893.86
25.01.2017 10:00;0;0;0;0;0;0;0
25.01.2017 10:01;893.96;893.99;893.67;893.67;20.02;17900.96;893.99
25.01.2017 10:02;893.99;894;893.99;894;0.18;157.66;894
25.01.2017 10:03;894;894;894;894;0.15;129.8;894
25.01.2017 10:04;893.4;893.96;893.39;893.96;1.27;1130.72;893.54
25.01.2017 10:05;0;0;0;0;0;0;0
25.01.2017 10:06;893.96;893.98;893.96;893.98;5.01;4478.62;893.98
25.01.2017 10:07;0;0;0;0;0;0;0
25.01.2017 10:08;893.98;893.98;893.98;893.98;1.56;1398.72;893.98
25.01.2017 10:09;893.98;893.98;893.98;893.98;0.63;563.59;893.98
25.01.2017 10:10;893.98;893.98;893.98;893.98;0.04;36.66;893.98
25.01.2017 10:11;893.98;893.98;893.98;893.98;0.1;89.4;893.98
25.01.2017 10:12;893.44;893.44;892.97;892.97;25;22325.32;893.01
25.01.2017 10:13;893.96;893.96;892.35;892.35;1.89;1692.21;893.12
25.01.2017 10:14;893;893;893;893;9.71;8671.03;893
25.01.2017 10:15;893;893.38;893;893.38;0.14;125.64;893.24
25.01.2017 10:16;893;893.15;891.98;893.15;1.29;1146.93;892.35
25.01.2017 10:17;891.98;892.43;891.44;891.44;90.01;80271.97;891.82
25.01.2017 10:18;891.43;891.44;890.74;891.27;21.53;19191.87;891.31
25.01.2017 10:19;891;891.23;891;891.23;11.83;10546.48;891.22
25.01.2017 10:20;891.27;891.27;891.27;891.27;6;5349.12;891.27
25.01.2017 10:21;0;0;0;0;0;0;0
25.01.2017 10:22;891.28;892.46;891.28;892.43;0.89;789.37;891.74
25.01.2017 10:23;892.31;892.31;891.28;891.28;0.13;114.34;891.95
25.01.2017 10:24;892.21;892.21;892.21;892.21;0.03;30.84;892.21
25.01.2017 10:25;891.98;892.15;891.28;891.28;1.89;1684.57;891.97
25.01.2017 10:26;892.15;892.15;892.15;892.15;0.48;431.12;892.15
25.01.2017 10:27;892.15;892.15;892.15;892.15;0.04;31.43;892.15
25.01.2017 10:28;892.14;892.14;892.14;892.14;0.11;94.31;892.14
25.01.2017 10:29;892.15;892.15;892.15;892.15;0.19;172.01;892.15
25.01.2017 10:30;892.15;892.15;892.15;892.15;0.16;142.26;892.15
25.01.2017 10:31;0;0;0;0;0;0;0
25.01.2017 10:32;0;0;0;0;0;0;0
25.01.2017 10:33;892.15;892.15;891.51;891.58;7.41;6613.09;892.08
25.01.2017 10:34;892.15;892.15;891.82;891.82;1.12;999.39;892.11
25.01.2017 10:35;892.15;892.15;892.14;892.14;0.47;415.71;892.15
25.01.2017 10:36;892.14;892.15;892.14;892.15;1.67;1488;892.15
25.01.2017 10:37;891.91;891.91;891.91;891.91;0.17;149.9;891.91
25.01.2017 10:38;892.15;892.15;892.15;892.15;3.87;3451.11;892.15
25.01.2017 10:39;892.15;892.15;892.15;892.15;0.35;314.01;892.15
25.01.2017 10:40;892.01;892.11;892.01;892.11;1.07;952.91;892.1
25.01.2017 10:41;892.15;892.15;892.15;892.15;3.83;3412.48;892.15
25.01.2017 10:42;892.25;892.31;892.25;892.31;0.56;496.35;892.3
25.01.2017 10:43;892.62;892.87;892.62;892.87;0.52;467.27;892.63
25.01.2017 10:44;892.88;893.31;892.88;893.31;14.31;12778.5;893.07
25.01.2017 10:45;893.31;894.62;893.31;894.62;19.85;17748.49;894
25.01.2017 10:46;893.43;893.43;893.43;893.43;8;7147.44;893.43
25.01.2017 10:47;893.65;894;893.02;894;6.25;5586.27;893.79
25.01.2017 10:48;894;894;894;894;0.76;679.44;894
25.01.2017 10:49;894.01;894.01;894;894;6.83;6104.7;894
25.01.2017 10:50;894;894;894;894;3.08;2756.38;894
25.01.2017 10:51;893.92;893.92;893.8;893.8;16.81;15026.49;893.83
25.01.2017 10:52;894.17;894.26;894.17;894.26;6;5365.47;894.25
25.01.2017 10:53;894.26;894.27;894.26;894.27;5.76;5150.94;894.26
