Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
25.01.2017 10:54;894.27;894.27;894.27;894.27;0.22;199.95;894.27
25.01.2017 10:55;894.27;894.55;894.26;894.55;15.64;13983.82;894.27
25.01.2017 10:56;894.43;894.43;894.43;894.43;8;7155.44;894.43
25.01.2017 10:57;0;0;0;0;0;0;0
25.01.2017 10:58;894.41;894.41;894.41;894.41;0.19;169.87;894.41
25.01.2017 10:59;894.26;894.64;894.26;894.64;1.9;1695.53;894.62
25.01.2017 11:00;894.64;894.7;894.64;894.7;2.91;2605.38;894.68
25.01.2017 11:01;894.7;894.97;894.7;894.97;0.09;81.17;894.86
25.01.2017 11:02;894.95;895.62;894.95;895.62;9.87;8829.43;895.01
25.01.2017 11:03;894.32;895.62;894.26;895.62;4.95;4427.19;894.67
25.01.2017 11:04;0;0;0;0;0;0;0
25.01.2017 11:05;894.27;895.6;894.27;895.6;0.07;59.62;894.78
25.01.2017 11:06;0;0;0;0;0;0;0
25.01.2017 11:07;895.01;895.62;895.01;895.62;11.19;10021.54;895.62
25.01.2017 11:08;895.61;895.61;895.61;895.61;1.6;1434.3;895.61
25.01.2017 11:09;895.11;895.11;895.1;895.11;0.9;803.56;895.1
25.01.2017 11:10;895.11;895.61;895.11;895.11;1.44;1291.96;895.56
25.01.2017 11:11;0;0;0;0;0;0;0
25.01.2017 11:12;895.11;895.62;895.11;895.62;0.2;175.49;895.56
25.01.2017 11:13;895.13;895.61;895.1;895.61;12;10743.77;895.31
25.01.2017 11:14;895.11;895.62;893.69;895.61;34.16;30571.94;894.94
25.01.2017 11:15;895.79;896.38;895.79;895.9;4.61;4131.84;896.06
25.01.2017 11:16;896.38;896.38;896.38;896.38;5;4481.9;896.38
25.01.2017 11:17;896.14;896.14;895.24;895.24;0.08;72.62;895.35
25.01.2017 11:18;896.43;896.47;896.43;896.47;3.34;2994.01;896.45
25.01.2017 11:19;896.13;896.48;896.13;896.48;0.63;567.34;896.4
25.01.2017 11:20;896.56;896.56;896.47;896.47;53.09;47602.06;896.55
25.01.2017 11:21;896.44;896.45;896.05;896.32;17.57;15743.67;896.3
25.01.2017 11:22;896.54;896.54;896.54;896.54;0.04;38.11;896.54
25.01.2017 11:23;896.32;896.32;896.32;896.32;0.95;847.36;896.32
25.01.2017 11:24;896.21;896.21;896.21;896.21;0.3;266.98;896.21
25.01.2017 11:25;895.32;895.32;894.25;894.25;10.03;8973.7;895.04
25.01.2017 11:26;0;0;0;0;0;0;0
25.01.2017 11:27;895.39;895.39;895.39;895.39;0.42;374.92;895.39
25.01.2017 11:28;894.84;894.84;894.74;894.75;0.95;848.76;894.76
25.01.2017 11:29;894.78;894.78;894.78;894.78;0.17;153.13;894.78
25.01.2017 11:30;894.68;894.68;894.68;894.68;0.08;69.45;894.68
25.01.2017 11:31;894.78;895.09;894.78;895.09;3.05;2731.42;895
25.01.2017 11:32;895.13;896.12;895.13;896.12;2.92;2611.94;896.03
25.01.2017 11:33;0;0;0;0;0;0;0
25.01.2017 11:34;0;0;0;0;0;0;0
25.01.2017 11:35;895.77;895.77;895.75;895.75;1.61;1443.15;895.76
25.01.2017 11:36;0;0;0;0;0;0;0
25.01.2017 11:37;895.85;895.85;895.85;895.85;0.22;199.65;895.85
25.01.2017 11:38;895.85;895.85;895.85;895.85;0.02;15.52;895.85
25.01.2017 11:39;895.85;895.85;895.84;895.84;3.41;3052.6;895.85
25.01.2017 11:40;895.85;895.85;895.84;895.84;0.43;389.66;895.85
25.01.2017 11:41;895.85;895.85;895.85;895.85;0.2;179.89;895.85
25.01.2017 11:42;895.85;895.85;895.85;895.85;0.01;11.2;895.85
25.01.2017 11:43;895.85;895.85;895.85;895.85;3;2687.55;895.85
25.01.2017 11:44;895.85;895.85;895.85;895.85;3;2687.55;895.85
25.01.2017 11:45;0;0;0;0;0;0;0
25.01.2017 11:46;0;0;0;0;0;0;0
25.01.2017 11:47;895.85;895.85;895.85;895.85;0.39;352.01;895.85
25.01.2017 11:48;895.84;895.85;895.84;895.85;3.31;2968.65;895.85
25.01.2017 11:49;895.85;895.85;895.84;895.84;1;895.19;895.85
25.01.2017 11:50;895.85;895.85;895.84;895.84;0.13;114.26;895.84
25.01.2017 11:51;895.84;895.84;895.84;895.84;0.01;11.08;895.84
25.01.2017 11:52;895.85;896.29;895.85;896.29;5.7;5105.85;895.99
25.01.2017 11:53;896.61;896.9;896.61;896.9;1.12;1006.17;896.72
25.01.2017 11:54;897.02;897.15;895.84;895.84;1.84;1645.09;896.42
25.01.2017 11:55;896.96;896.96;896.96;896.96;0.06;53.33;896.96
25.01.2017 11:56;896.93;897.12;895.92;895.92;5.58;5008.12;897.03
25.01.2017 11:57;0;0;0;0;0;0;0
25.01.2017 11:58;0;0;0;0;0;0;0
25.01.2017 11:59;896.61;896.65;896.61;896.65;0.92;825.94;896.64
25.01.2017 12:00;897.08;897.14;897.08;897.14;2.51;2250.91;897.09
25.01.2017 12:01;897.08;897.14;897.08;897.08;0.11;98.14;897.09
25.01.2017 12:02;897.11;897.14;897.11;897.14;0.39;352.21;897.14
25.01.2017 12:03;897.15;897.15;897.15;897.15;4.1;3678.32;897.15
25.01.2017 12:04;897.15;897.15;897.15;897.15;0.02;13.56;897.15
25.01.2017 12:05;0;0;0;0;0;0;0
25.01.2017 12:06;896.77;896.77;896.77;896.77;4;3587.08;896.77
25.01.2017 12:07;897.15;897.15;897.15;897.15;3.34;2995.81;897.15
25.01.2017 12:08;897.15;897.15;896.91;896.91;0.57;513.06;896.95
25.01.2017 12:09;0;0;0;0;0;0;0
25.01.2017 12:10;897.1;897.1;897.1;897.1;10.64;9549.26;897.1
25.01.2017 12:11;0;0;0;0;0;0;0
25.01.2017 12:12;897.14;897.14;897.14;897.14;45.05;40420.28;897.14
25.01.2017 12:13;0;0;0;0;0;0;0
25.01.2017 12:14;896.93;896.93;896.93;896.93;0.03;28.48;896.93
25.01.2017 12:15;897.15;897.15;897.15;897.15;0.23;202.83;897.15
25.01.2017 12:16;897.15;897.15;897.15;897.15;0.27;239.71;897.15
25.01.2017 12:17;897.15;897.15;897.15;897.15;0.37;335.38;897.15
25.01.2017 12:18;897.15;897.15;897.15;897.15;5.73;5142.52;897.15
25.01.2017 12:19;897.15;897.15;897.15;897.15;0.16;146.9;897.15
25.01.2017 12:20;897.05;897.05;897.05;897.05;1.78;1596.39;897.05
25.01.2017 12:21;897.15;897.18;897.15;897.18;3.36;3010.91;897.15
25.01.2017 12:22;897.25;897.35;897.25;897.35;3.33;2986.35;897.34
25.01.2017 12:23;897.47;897.62;897.47;897.62;5.23;4697.43;897.48
25.01.2017 12:24;897.62;897.62;897.62;897.62;0.27;239.15;897.62
25.01.2017 12:25;0;0;0;0;0;0;0
25.01.2017 12:26;897.02;897.02;897;897;0.75;672.75;897
25.01.2017 12:27;897.77;897.77;897.77;897.77;5.24;4706.27;897.77
25.01.2017 12:28;897.78;897.78;897.78;897.78;0.22;199.96;897.78
25.01.2017 12:29;897.92;897.92;897.92;897.92;0.02;18.24;897.92
25.01.2017 12:30;897.78;897.92;897.78;897.92;0.09;78.44;897.87
25.01.2017 12:31;897.78;897.78;897.77;897.77;0.03;25.21;897.78
25.01.2017 12:32;897.77;897.78;897.77;897.78;2.89;2591.17;897.77
25.01.2017 12:33;897.06;897.06;897.06;897.06;1;897.06;897.06
25.01.2017 12:34;897.43;897.43;897.43;897.43;0.06;52.84;897.43
25.01.2017 12:35;0;0;0;0;0;0;0
25.01.2017 12:36;897.78;897.78;897.78;897.78;0.64;574.98;897.78
25.01.2017 12:37;897.6;897.6;897.6;897.6;0.05;41.37;897.6
25.01.2017 12:38;897.63;897.93;897.63;897.93;1.46;1313.66;897.89
25.01.2017 12:39;897.04;897.78;897.04;897.78;24.02;21542.49;897.04
25.01.2017 12:40;0;0;0;0;0;0;0
25.01.2017 12:41;0;0;0;0;0;0;0
25.01.2017 12:42;0;0;0;0;0;0;0
25.01.2017 12:43;897.03;897.03;897.02;897.02;0.82;733.22;897.02
25.01.2017 12:44;897;897;897;897;3.24;2909.87;897
25.01.2017 12:45;897;897.24;897;897;2.64;2364.1;897
25.01.2017 12:46;0;0;0;0;0;0;0
25.01.2017 12:47;897.24;897.24;897.24;897.24;0.3;269.17;897.24
25.01.2017 12:48;897;897.24;897;897.24;0.33;293.37;897.2
25.01.2017 12:49;0;0;0;0;0;0;0
25.01.2017 12:50;897.25;897.25;897.25;897.25;3.48;3121.53;897.25
25.01.2017 12:51;897.24;897.24;897.24;897.24;0.04;31.47;897.24
25.01.2017 12:52;0;0;0;0;0;0;0
25.01.2017 12:53;897;897.24;897;897.24;1.23;1106.63;897.11
25.01.2017 12:54;897;897;897;897;0.5;448.5;897
25.01.2017 12:55;0;0;0;0;0;0;0
25.01.2017 12:56;897.25;897.25;897.25;897.25;11.92;10698.08;897.25
25.01.2017 12:57;897.07;897.25;897.07;897.25;7.7;6905.56;897.25
25.01.2017 12:58;897.08;897.08;897.08;897.08;1.13;1013.7;897.08
25.01.2017 12:59;897.25;897.25;896.93;896.93;4.8;4305.36;896.95
25.01.2017 13:00;896.93;897.18;896.93;896.93;5.68;5090.47;896.94
25.01.2017 13:01;896.62;896.62;896;896;4.09;3668.22;896.59
25.01.2017 13:02;895.84;895.99;895.84;895.99;0.08;74.59;895.88
25.01.2017 13:03;895.99;895.99;895.84;895.84;7.52;6732.42;895.84
25.01.2017 13:04;895.84;895.92;895.69;895.69;5.03;4504.34;895.84
25.01.2017 13:05;895.62;895.62;895.25;895.25;0.58;518.44;895.58
25.01.2017 13:06;895.25;895.25;892.33;892.33;28.09;25106.79;893.89
25.01.2017 13:07;892.33;894.04;892.32;893.86;6.18;5527.43;893.89
25.01.2017 13:08;0;0;0;0;0;0;0
25.01.2017 13:09;893.32;893.32;892.41;892.41;9.91;8849.57;893.01
25.01.2017 13:10;892.84;893.07;892;892;22.17;19781.79;892.47
25.01.2017 13:11;892.83;892.83;892.7;892.7;0.05;41.25;892.8
25.01.2017 13:12;892.58;892.58;892.35;892.35;7.09;6326.43;892.39
25.01.2017 13:13;892.36;892.36;892.33;892.33;4.66;4160.92;892.34
25.01.2017 13:14;892.09;892.09;891.74;891.74;7.43;6629.87;891.85
25.01.2017 13:15;891.74;891.74;891.74;891.74;5.09;4538.96;891.74
25.01.2017 13:16;891.74;891.74;891.28;891.28;6.13;5465.49;891.32
25.01.2017 13:17;891.28;891.28;890.5;890.5;5.87;5228.95;891.01
25.01.2017 13:18;891.38;891.38;890.51;890.51;0.19;168.32;890.8
25.01.2017 13:19;891.12;891.12;889.85;889.85;31.49;28024.13;890.02
25.01.2017 13:20;890;890;890;890;0.48;424.05;890
25.01.2017 13:21;889.85;889.96;889.85;889.96;13.05;11610.3;889.86
25.01.2017 13:22;889.96;889.96;889.85;889.96;1.56;1388.59;889.93
25.01.2017 13:23;889.96;889.96;888.72;888.72;29.73;26448.61;889.74
25.01.2017 13:24;888.79;889.33;887.01;888.31;24.57;21819.86;888.24
25.01.2017 13:25;888.31;888.98;886.42;888.98;25.46;22578.44;886.8
25.01.2017 13:26;888.98;888.98;886.79;887;5.89;5219.2;886.87
25.01.2017 13:27;887.31;888.32;886.48;888.32;22.41;19879.64;887.18
25.01.2017 13:28;888.32;888.32;887.7;888.32;7.37;6542.76;888.28
25.01.2017 13:29;888.98;889.26;888.98;889.23;10.33;9184.1;889.18
25.01.2017 13:30;889.23;889.23;889.22;889.22;0.06;55.32;889.23
25.01.2017 13:31;889.13;889.13;888;888;12.2;10835;888.18
25.01.2017 13:32;888.32;888.32;888;888;1.54;1370.1;888
25.01.2017 13:33;887.97;889.15;887.97;889;5.55;4928.64;888.36
25.01.2017 13:34;0;0;0;0;0;0;0
25.01.2017 13:35;888.49;888.49;888.49;888.49;5;4442.45;888.49
25.01.2017 13:36;888.55;888.55;888.55;888.55;0.02;17.96;888.55
25.01.2017 13:37;887.36;888.5;887.31;888.5;10.02;8888.56;887.36
25.01.2017 13:38;888.21;888.21;888.17;888.17;0.02;18.96;888.19
25.01.2017 13:39;887.97;887.97;887.97;887.97;0.01;5.36;887.97
25.01.2017 13:40;0;0;0;0;0;0;0
25.01.2017 13:41;887.36;887.36;887.35;887.35;1;887.35;887.35
25.01.2017 13:42;888.39;888.39;888.39;888.39;0.21;186.94;888.39
25.01.2017 13:43;888;888;888;888;6.61;5868.79;888
25.01.2017 13:44;888.38;888.38;888;888;2.19;1949.73;888.34
25.01.2017 13:45;0;0;0;0;0;0;0
25.01.2017 13:46;888.17;888.17;887.51;888.17;5.13;4557.67;887.97
25.01.2017 13:47;888.1;888.1;887.51;888;7.57;6726.57;888
25.01.2017 13:48;887.88;887.88;886;887.32;25.51;22616.67;886.51
25.01.2017 13:49;887.68;887.68;886;886;9.86;8739.85;886.52
25.01.2017 13:50;886;886;886;886;15.52;13747.11;886
25.01.2017 13:51;887.04;887.04;886.19;886.19;0.88;782.82;887.02
25.01.2017 13:52;886.19;886.91;886.19;886.91;0.31;273.68;886.64
25.01.2017 13:53;885.96;886.63;885.5;885.8;7.23;6406.06;885.79
25.01.2017 13:54;885.78;885.78;885.78;885.78;1.6;1420.14;885.78
25.01.2017 13:55;885.78;885.78;885.51;885.51;1.2;1061.47;885.76
25.01.2017 13:56;885.77;885.78;885.77;885.78;1.72;1519.32;885.77
25.01.2017 13:57;885.51;885.78;885.01;885.78;11.71;10366.22;885.35
25.01.2017 13:58;885.52;885.78;885.05;885.78;5.13;4539.62;885.37
25.01.2017 13:59;885.78;885.8;885.78;885.8;5.86;5194.7;885.78
25.01.2017 14:00;885.8;886.09;885.8;886.09;3.24;2873.6;885.96
25.01.2017 14:01;886.09;886.32;886.09;886.32;4.01;3550.58;886.11
25.01.2017 14:02;886.32;886.49;886.32;886.49;4.47;3963.52;886.45
25.01.2017 14:03;886.49;886.49;886.49;886.49;0.18;160.69;886.49
25.01.2017 14:04;886.66;886.66;886.66;886.66;58.76;52101.85;886.66
25.01.2017 14:05;886.66;887.14;886.66;887.14;2.83;2510.61;886.84
25.01.2017 14:06;886.8;886.89;886.8;886.89;0.13;119.37;886.86
25.01.2017 14:07;887.14;887.14;887.14;887.14;5.15;4567.28;887.14
25.01.2017 14:08;887.14;887.14;887.14;887.14;0.17;146.72;887.14
25.01.2017 14:09;887.14;887.14;887.14;887.14;0.15;136.53;887.14
25.01.2017 14:10;0;0;0;0;0;0;0
25.01.2017 14:11;887.14;887.16;887.14;887.16;0.49;438.54;887.14
25.01.2017 14:12;887.16;887.32;887.16;887.32;0.18;159.07;887.17
25.01.2017 14:13;0;0;0;0;0;0;0
25.01.2017 14:14;887.32;887.32;887.32;887.32;1.14;1009.8;887.32
25.01.2017 14:15;887.32;887.32;887.16;887.32;4.38;3888.62;887.21
25.01.2017 14:16;887.32;887.32;887.32;887.32;1.13;998.6;887.32
25.01.2017 14:17;887.18;887.32;887.16;887.32;7.5;6656.1;887.19
25.01.2017 14:18;887.32;887.32;887.18;887.32;1.51;1339.13;887.32
25.01.2017 14:19;887.32;887.32;887.32;887.32;1.64;1455.2;887.32
25.01.2017 14:20;887.32;887.32;887.32;887.32;2.05;1818.26;887.32
25.01.2017 14:21;887.32;887.32;887.32;887.32;0.19;170.55;887.32
25.01.2017 14:22;887.32;887.32;887.3;887.3;4.46;3953.67;887.3
25.01.2017 14:23;887.31;887.31;887.31;887.31;0.45;395.59;887.31
25.01.2017 14:24;887.3;887.3;887.3;887.3;0.01;10.46;887.3
25.01.2017 14:25;887.3;887.3;887.3;887.3;0.26;229.42;887.3
25.01.2017 14:26;887.3;887.3;887.3;887.3;0.06;49.41;887.3
25.01.2017 14:27;887.3;887.3;887.3;887.3;0.38;339.23;887.3
25.01.2017 14:28;0;0;0;0;0;0;0
25.01.2017 14:29;887.29;887.29;887.29;887.29;0.1;89.85;887.29
25.01.2017 14:30;887.28;888;887.28;888;22.48;19950.03;887.57
25.01.2017 14:31;887.99;888.19;887.81;887.98;5.9;5234.81;887.91
25.01.2017 14:32;887.98;888.19;887.98;888.19;4.39;3900.42;888.1
25.01.2017 14:33;0;0;0;0;0;0;0
25.01.2017 14:34;888.19;888.19;888.19;888.19;5.7;5062.68;888.19
25.01.2017 14:35;888.19;888.19;888.19;888.19;6.1;5421.76;888.19
25.01.2017 14:36;888.19;888.59;888.19;888.43;8.62;7657.47;888.27
25.01.2017 14:37;888.58;888.59;888.04;888.04;25.4;22560.85;888.05
25.01.2017 14:38;888.58;888.67;888.58;888.67;1.79;1588.32;888.6
25.01.2017 14:39;888.65;888.67;888.65;888.66;1.38;1225.51;888.66
25.01.2017 14:40;888.67;888.78;888.67;888.78;0.04;38.8;888.7
25.01.2017 14:41;888.78;888.78;888.78;888.78;4.39;3903.63;888.78
25.01.2017 14:42;888.78;889;888.2;889;10.32;9170.31;888.53
25.01.2017 14:43;889;889.22;889;889.22;1.56;1386.64;889.1
25.01.2017 14:44;889;889;889;889;0.35;313.24;889
25.01.2017 14:45;888.98;889;888.18;889;47.13;41899.17;888.93
25.01.2017 14:46;889;889;887.29;887.29;25.05;22236.6;887.69
25.01.2017 14:47;888.98;889;888.98;889;0.91;807.13;888.98
25.01.2017 14:48;888.1;888.1;887;887;54.84;48663.03;887.35
25.01.2017 14:49;887;888.09;887;888.09;7.83;6947.49;887.36
25.01.2017 14:50;888.09;889.15;888.08;889.15;19.71;17511.51;888.46
25.01.2017 14:51;889.01;889.03;889;889;21.69;19280.48;889.02
25.01.2017 14:52;0;0;0;0;0;0;0
25.01.2017 14:53;888.99;889.59;888.58;889.59;3.76;3338.93;889.13
25.01.2017 14:54;889.59;889.8;889.59;889.8;2.07;1838.65;889.76
25.01.2017 14:55;889.78;889.8;889.32;889.8;1.38;1230.01;889.7
25.01.2017 14:56;889.8;891.22;889.5;891.22;56.21;50054.45;890.49
25.01.2017 14:57;0;0;0;0;0;0;0
25.01.2017 14:58;890.43;891.16;890.3;891.12;25.76;22939.78;890.38
25.01.2017 14:59;891.05;892.25;891.05;892;61.82;55138.68;891.95
25.01.2017 15:00;892.32;892.33;892.32;892.32;1.27;1129.37;892.33
25.01.2017 15:01;892.02;892.33;892;892.33;7.08;6311.53;892.05
25.01.2017 15:02;892.33;892.58;892;892;13.43;11983.45;892.01
25.01.2017 15:03;891.03;891.03;891.03;891.03;41;36532.23;891.03
25.01.2017 15:04;890.9;892.66;890.9;891.01;91.76;81761.13;890.98
25.01.2017 15:05;892.17;892.17;891;891.6;60.05;53513.95;891.2
25.01.2017 15:06;891;891;890.71;891;20.08;17894.82;891
25.01.2017 15:07;891;891.5;891;891.03;5.59;4978.84;891.16
25.01.2017 15:08;891.51;892.07;891.51;892;0.2;178.87;891.99
25.01.2017 15:09;892.13;892.13;891;891;20.03;17851.04;891.1
25.01.2017 15:10;891.61;891.61;891.57;891.57;1.19;1064.65;891.57
25.01.2017 15:11;892;892.1;891;891;32.66;29103;891.11
25.01.2017 15:12;891;891.1;891;891;22.43;19983.14;891
25.01.2017 15:13;891.88;891.88;891.67;891.67;0.68;603.82;891.7
25.01.2017 15:14;891.55;891.55;891.55;891.55;0.03;26.88;891.55
25.01.2017 15:15;891.49;891.49;891.49;891.49;0.18;156.61;891.49
25.01.2017 15:16;891.49;891.49;891;891.49;5.07;4521.22;891.01
25.01.2017 15:17;891.49;891.49;891.49;891.49;0.12;108.87;891.49
25.01.2017 15:18;891;891.1;891;891.1;13.04;11622.95;891.05
25.01.2017 15:19;890.71;891.51;890.71;891.51;6.13;5459.36;890.74
25.01.2017 15:20;891.41;891.41;891.29;891.29;0.46;408.01;891.37
25.01.2017 15:21;891.29;891.29;891.29;891.29;0.01;12;891.29
25.01.2017 15:22;890.74;891.29;890.71;891.25;8.74;7788.52;891.18
25.01.2017 15:23;891.21;891.21;890.72;890.72;3.88;3458.3;890.74
25.01.2017 15:24;891.19;891.19;891.18;891.18;2.51;2235.84;891.18
25.01.2017 15:25;891.18;891.18;891.18;891.18;0.26;228.38;891.18
25.01.2017 15:26;891.18;891.18;891.18;891.18;0.16;141.28;891.18
25.01.2017 15:27;891.16;891.16;891.14;891.14;3.45;3076.46;891.14
25.01.2017 15:28;891.16;891.16;890.72;891.16;9.35;8330.14;890.78
25.01.2017 15:29;891.16;891.16;890.72;891.16;0.17;150.31;891.13
25.01.2017 15:30;891.14;891.14;891.14;891.14;0.37;326.2;891.14
25.01.2017 15:31;890.72;891.14;890.72;891.14;1.44;1281.44;891.08
25.01.2017 15:32;890.72;890.72;890.72;890.72;3.75;3340.49;890.72
25.01.2017 15:33;891.14;891.14;891.14;891.14;0.02;17.51;891.14
25.01.2017 15:34;891.12;891.15;891.12;891.15;0.49;440.23;891.14
25.01.2017 15:35;891.15;891.15;891.15;891.15;0.01;10.47;891.15
25.01.2017 15:36;890.71;890.71;890.71;890.71;0.05;47.77;890.71
25.01.2017 15:37;890.92;890.92;890.92;890.92;0.57;505.93;890.92
25.01.2017 15:38;891.1;891.14;891.1;891.14;2.86;2549.27;891.11
25.01.2017 15:39;890.92;890.92;890.58;890.58;3.62;3220.68;890.7
25.01.2017 15:40;890.58;890.58;890.01;890.44;23.02;20501.3;890.52
25.01.2017 15:41;890.01;890.43;890.01;890.41;1.5;1335.66;890.18
25.01.2017 15:42;890.41;890.41;890.41;890.41;0.01;10.46;890.41
25.01.2017 15:43;890.41;890.74;890.38;890.74;2.44;2170.27;890.52
25.01.2017 15:44;890.51;890.51;890.08;890.38;1.38;1231.09;890.42
25.01.2017 15:45;890.38;890.38;890;890.3;8.21;7309.9;890.1
25.01.2017 15:46;890.3;890.3;890.28;890.28;1.7;1513.55;890.28
25.01.2017 15:47;890.28;890.28;890.27;890.27;0.8;713.53;890.27
25.01.2017 15:48;890.27;890.37;890;890.37;3.48;3094.61;890.19
25.01.2017 15:49;890.37;890.37;890.37;890.37;14.71;13094.35;890.37
25.01.2017 15:50;890.37;890.38;890;890.38;6.53;5813.72;890.21
25.01.2017 15:51;890.38;890.38;890.37;890.37;1.28;1142.71;890.38
25.01.2017 15:52;890.06;890.36;890.06;890.36;0.14;128.43;890.15
25.01.2017 15:53;890.06;890.37;890;890.37;9.21;8193.07;890.02
25.01.2017 15:54;890.36;890.36;890.36;890.36;0.05;46.97;890.36
25.01.2017 15:55;890.01;890.36;890;890;4.64;4125.31;890.01
25.01.2017 15:56;890.36;890.36;890.36;890.36;3.3;2938.14;890.36
25.01.2017 15:57;890;891.95;890;891.95;28.09;25028.54;890.86
25.01.2017 15:58;891.3;893.52;891.3;893.52;49.97;44618.37;892.85
25.01.2017 15:59;893.52;895;893.52;894.56;28.8;25759.75;894.36
25.01.2017 16:00;893.68;893.68;891.56;892.45;5.63;5023.38;892.2
25.01.2017 16:01;892.68;893.57;892.68;893.57;1.3;1161.29;892.81
25.01.2017 16:02;893.68;894;893.68;894;1.5;1340.84;893.89
25.01.2017 16:03;894;894;893.94;893.94;1.19;1064.86;893.97
25.01.2017 16:04;893.94;893.96;892.68;892.68;1.5;1341.01;893.42
25.01.2017 16:05;893.85;893.85;893.85;893.85;0.06;54.21;893.85
25.01.2017 16:06;893.85;893.86;893.67;893.86;6.28;5615.92;893.84
25.01.2017 16:07;893.96;893.96;893.96;893.96;0.87;774.99;893.96
25.01.2017 16:08;893.96;893.96;893.96;893.96;0.95;849.39;893.96
25.01.2017 16:09;893.96;893.96;893.96;893.96;5.04;4501.67;893.96
25.01.2017 16:10;893.96;893.96;893.96;893.96;0.67;598.95;893.96
25.01.2017 16:11;893.96;893.96;893.96;893.96;2.48;2214.6;893.96
25.01.2017 16:12;894.07;894.68;894.07;894.68;1.74;1556.88;894.46
25.01.2017 16:13;894.56;894.81;894.56;894.81;0.3;266.15;894.71
25.01.2017 16:14;895;895;894.81;894.81;25.2;22547.36;894.81
25.01.2017 16:15;894.24;894.24;894.24;894.24;6;5365.44;894.24
25.01.2017 16:16;894.78;894.78;892;894.43;51.86;46344.8;893.72
25.01.2017 16:17;892.67;893.65;891.98;893.65;50.78;45308;892.16
25.01.2017 16:18;893.65;893.66;893.38;893.38;0.57;506.02;893.57
25.01.2017 16:19;893.66;894.32;893.66;894.32;2.41;2156.47;894.03
25.01.2017 16:20;894.32;894.32;894.32;894.32;0.03;24.15;894.32
25.01.2017 16:21;893.46;894.32;892.62;894.32;5.36;4786.36;892.92
25.01.2017 16:22;894.12;894.12;894.12;894.12;0.03;24.05;894.12
25.01.2017 16:23;894.12;894.12;893.03;893.03;0.11;97.04;894.03
25.01.2017 16:24;894.03;894.03;894.03;894.03;0.01;13.4;894.03
25.01.2017 16:25;894.04;894.04;894.03;894.03;0.1;88.54;894.04
25.01.2017 16:26;894.03;894.07;894.03;894.07;0.78;699.14;894.07
25.01.2017 16:27;894.06;894.07;893.06;894.07;0.08;74.69;893.96
25.01.2017 16:28;894.07;894.07;894.07;894.07;0.08;69.74;894.07
25.01.2017 16:29;894.07;894.07;894.07;894.07;0.27;243.73;894.07
25.01.2017 16:30;893.06;893.4;892.06;892.06;3.09;2760.48;892.83
25.01.2017 16:31;892.06;892.06;891.98;892;1.88;1675.09;892
25.01.2017 16:32;892;892;891.68;891.68;0.62;553.61;891.74
25.01.2017 16:33;891.68;891.68;891;891.4;18.03;16062.9;891.14
25.01.2017 16:34;891.4;891.4;891.4;891.4;0.16;145.65;891.4
25.01.2017 16:35;891.4;891.4;891.3;891.3;0.12;109.78;891.39
25.01.2017 16:36;891.18;891.3;891.01;891.3;0.19;169.35;891.13
25.01.2017 16:37;891.3;891.3;891.3;891.3;0.12;104.9;891.3
25.01.2017 16:38;891.3;891.4;891.3;891.4;1.3;1157.92;891.39
25.01.2017 16:39;891.39;891.4;891.01;891.4;6.54;5824.81;891.14
25.01.2017 16:40;891.4;891.4;891.4;891.4;0.86;762.68;891.4
