Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
25.01.2017 16:41;891.4;891.68;891.4;891.68;15.98;14249.12;891.54
25.01.2017 16:42;891.96;891.99;891.96;891.99;0.06;50.84;891.98
25.01.2017 16:43;891.98;891.98;891.98;891.98;5.1;4550.82;891.98
25.01.2017 16:44;0;0;0;0;0;0;0
25.01.2017 16:45;891.97;892.06;891.97;892.06;12.4;11060.65;892
25.01.2017 16:46;892.06;892.06;892.06;892.06;0.1;87.42;892.06
25.01.2017 16:47;892.06;892.06;892.06;892.06;1.46;1304.41;892.06
25.01.2017 16:48;892.06;892.06;892.06;892.06;0.08;67.5;892.06
25.01.2017 16:49;892.06;892.06;892.06;892.06;0.71;636.78;892.06
25.01.2017 16:50;892.06;892.06;892.06;892.06;6.46;5762.71;892.06
25.01.2017 16:51;892.06;892.99;892.06;892.99;2.26;2015.8;892.16
25.01.2017 16:52;892.99;893.34;892.99;893.34;0.58;513.99;893.05
25.01.2017 16:53;893.35;893.4;893.35;893.4;0.1;87.73;893.39
25.01.2017 16:54;893.4;893.4;892.7;893.4;1.18;1054.63;893.12
25.01.2017 16:55;892.87;892.87;892.86;892.86;0.55;493.25;892.87
25.01.2017 16:56;892.83;893.38;892.83;893.37;0.94;842.77;893.03
25.01.2017 16:57;892.62;892.62;892.62;892.62;0.01;11.55;892.62
25.01.2017 16:58;892.36;893.4;892.36;893.4;7.74;6910.37;893.37
25.01.2017 16:59;893.4;893.4;893.38;893.4;7.16;6394.01;893.4
25.01.2017 17:00;893.4;893.4;893.4;893.4;0.03;25.71;893.4
25.01.2017 17:01;893.4;893.55;893.4;893.55;1.66;1481.09;893.41
25.01.2017 17:02;893.99;893.99;893.99;893.99;0.01;9.14;893.99
25.01.2017 17:03;893.98;893.98;892.33;892.33;13.7;12235.7;893.23
25.01.2017 17:04;893.35;893.35;892.33;892.33;2.82;2520.31;892.49
25.01.2017 17:05;893.25;893.25;893.12;893.12;6;5355.65;893.13
25.01.2017 17:06;893.17;893.17;893.17;893.17;0.38;335.84;893.17
25.01.2017 17:07;893.21;893.21;891.97;892.57;25.26;22538.66;892.35
25.01.2017 17:08;891.97;892.57;891.96;892.57;5.22;4659.54;891.97
25.01.2017 17:09;893.34;893.34;893.3;893.3;0.09;79.43;893.32
25.01.2017 17:10;893.35;893.99;893.19;893.99;1.17;1044.06;893.81
25.01.2017 17:11;0;0;0;0;0;0;0
25.01.2017 17:12;0;0;0;0;0;0;0
25.01.2017 17:13;893.58;893.58;893.49;893.49;13.08;11691.15;893.49
25.01.2017 17:14;893.46;893.46;893.44;893.44;0.1;90.61;893.45
25.01.2017 17:15;893.33;893.33;893.27;893.27;0.3;270.67;893.29
25.01.2017 17:16;892.94;892.94;892.2;892.93;14.18;12657.95;892.92
25.01.2017 17:17;892.27;892.37;892.27;892.37;20.25;18072.82;892.27
25.01.2017 17:18;0;0;0;0;0;0;0
25.01.2017 17:19;892.91;892.94;892.9;892.94;0.3;267.87;892.91
25.01.2017 17:20;0;0;0;0;0;0;0
25.01.2017 17:21;892.94;892.94;892.8;892.8;8.93;7975.71;892.82
25.01.2017 17:22;892.76;892.76;892.62;892.62;1.02;913.8;892.68
25.01.2017 17:23;892.67;892.67;892.67;892.67;0.2;178.49;892.67
25.01.2017 17:24;892.51;892.51;890;892.27;50.86;45283.15;890.44
25.01.2017 17:25;892.16;892.16;891.51;891.52;3.92;3496.91;891.79
25.01.2017 17:26;891.5;891.5;891.5;891.5;0.07;64.46;891.5
25.01.2017 17:27;891;891;890.98;890.98;0.22;191.64;890.99
25.01.2017 17:28;891;891;891;891;3.15;2805.49;891
25.01.2017 17:29;891;891;891;891;0.17;151.47;891
25.01.2017 17:30;0;0;0;0;0;0;0
25.01.2017 17:31;890.29;890.33;890.29;890.29;4.83;4297.05;890.32
25.01.2017 17:32;890.29;890.29;890.29;890.29;0.46;407.72;890.29
25.01.2017 17:33;890.29;891.95;890.29;891.95;3.19;2838.71;890.71
25.01.2017 17:34;891.89;891.89;889.98;889.98;28.47;25343.23;890.1
25.01.2017 17:35;890;890;889.98;890;2.31;2053.79;889.99
25.01.2017 17:36;889.98;890.43;889.98;890.43;3.22;2863.8;890.01
25.01.2017 17:37;891.22;891.49;891.22;891.49;0.81;718.56;891.26
25.01.2017 17:38;892.37;892.51;892.37;892.51;0.95;843.67;892.44
25.01.2017 17:39;892.51;892.51;891.09;891.09;0.54;480.73;891.13
25.01.2017 17:40;0;0;0;0;0;0;0
25.01.2017 17:41;890.98;891.46;890.98;891.46;0.38;340.35;891.3
25.01.2017 17:42;891.46;892.48;891.46;892.48;0.1;88.29;891.81
25.01.2017 17:43;0;0;0;0;0;0;0
25.01.2017 17:44;0;0;0;0;0;0;0
25.01.2017 17:45;892.35;892.35;892.32;892.32;0.7;625.12;892.34
25.01.2017 17:46;892.38;892.44;892.38;892.44;1.99;1777.15;892.43
25.01.2017 17:47;891.57;891.57;891.57;891.57;0.09;76.01;891.57
25.01.2017 17:48;892.41;892.44;892.41;892.44;0.32;282.9;892.44
25.01.2017 17:49;892.44;892.44;892.44;892.44;0.06;49.08;892.44
25.01.2017 17:50;892.44;892.44;892.44;892.44;0.45;404.07;892.44
25.01.2017 17:51;892.33;892.33;892.33;892.33;0.03;26.77;892.33
25.01.2017 17:52;891.56;891.56;891.56;891.56;6.37;5683.65;891.56
25.01.2017 17:53;891.56;892.43;891.46;891.46;37.56;33486.57;891.56
25.01.2017 17:54;891.44;891.46;891.44;891.45;4.73;4212.35;891.45
25.01.2017 17:55;891.43;891.43;891.43;891.43;4.28;3816.62;891.43
25.01.2017 17:56;891.45;891.45;891.45;891.45;0.04;36.24;891.45
25.01.2017 17:57;891.39;891.45;891.37;891.42;0.67;600.05;891.42
25.01.2017 17:58;890.99;890.99;890;890;63.37;56414.52;890.25
25.01.2017 17:59;889.99;891.39;889.99;890.98;1.19;1056.94;890.16
25.01.2017 18:00;890.9;890.9;890.86;890.86;1.55;1382.98;890.86
25.01.2017 18:01;890.85;891.11;890.85;891.11;0.28;248.5;890.89
25.01.2017 18:02;890.99;890.99;890.99;890.99;0.13;111.44;890.99
25.01.2017 18:03;890.99;891.11;890.98;891.11;10.08;8981.19;890.99
25.01.2017 18:04;891.11;891.45;891.11;891.43;1.55;1380.91;891.34
25.01.2017 18:05;891.43;891.97;891.43;891.97;10;8915.57;891.44
25.01.2017 18:06;891.96;891.97;891.89;891.97;0.46;408.07;891.92
25.01.2017 18:07;891.95;891.97;891.95;891.97;0.12;111.26;891.97
25.01.2017 18:08;891.97;891.97;891.94;891.94;0.13;113.28;891.95
25.01.2017 18:09;891.93;891.97;891.91;891.96;0.09;80.42;891.92
25.01.2017 18:10;891.97;891.97;891.97;891.97;0.1;89.2;891.97
25.01.2017 18:11;891.96;892.16;891.96;892.16;0.2;179.89;892.03
25.01.2017 18:12;892.12;892.12;892.11;892.11;8.22;7333.79;892.11
25.01.2017 18:13;892.16;892.16;892.15;892.15;0.04;31.66;892.16
25.01.2017 18:14;892.17;892.87;892.17;892.76;10.57;9438.27;892.73
25.01.2017 18:15;0;0;0;0;0;0;0
25.01.2017 18:16;892.76;892.8;892.76;892.8;0.35;311.87;892.76
25.01.2017 18:17;892.41;892.76;892.39;892.72;8.54;7626.4;892.5
25.01.2017 18:18;892.8;892.8;892.7;892.7;0.05;41.07;892.75
25.01.2017 18:19;892.54;892.54;892.51;892.51;0.61;548.75;892.53
25.01.2017 18:20;892.51;892.66;892.51;892.66;0.08;72.23;892.63
25.01.2017 18:21;892.67;892.67;892.67;892.67;0.05;45.53;892.67
25.01.2017 18:22;892.67;892.82;892.67;892.82;3.57;3184.65;892.67
25.01.2017 18:23;892.82;892.82;892.77;892.77;2.45;2182.95;892.8
25.01.2017 18:24;892.82;892.94;892.82;892.92;16.83;15025.92;892.87
25.01.2017 18:25;892.93;892.93;892.93;892.93;0.02;17.86;892.93
25.01.2017 18:26;892.93;892.94;892.93;892.94;8.63;7702;892.93
25.01.2017 18:27;892.93;892.94;892.9;892.94;2.69;2403.45;892.94
25.01.2017 18:28;892.94;892.94;892.89;892.89;10.01;8936.26;892.92
25.01.2017 18:29;892.9;893;892.9;893;5.18;4627.63;892.94
25.01.2017 18:30;893;893.23;893;893.23;0.18;160.76;893.14
25.01.2017 18:31;893.23;893.23;893.21;893.23;0.55;490.58;893.23
25.01.2017 18:32;893.23;893.23;893.2;893.23;2.04;1823.89;893.23
25.01.2017 18:33;892.9;893.21;892.89;892.89;1.99;1773.86;893.18
25.01.2017 18:34;892.91;894.3;892.91;894.29;7.19;6418.43;893.27
25.01.2017 18:35;894.28;894.32;893.21;894.1;1.84;1648.59;894.27
25.01.2017 18:36;893.28;893.43;893.28;893.43;0.06;53.6;893.35
25.01.2017 18:37;893.5;894.18;893.23;893.27;0.16;141.34;893.83
25.01.2017 18:38;893.35;894.24;893.26;893.26;0.4;354.95;894.08
25.01.2017 18:39;894.25;894.32;893.09;894.32;6.39;5710.61;894.28
25.01.2017 18:40;894.32;894.32;893.08;894.32;0.32;286;893.59
25.01.2017 18:41;894.32;894.32;894.18;894.32;0.16;140.17;894.28
25.01.2017 18:42;894.16;894.32;894.11;894.11;8.81;7879.89;894.26
25.01.2017 18:43;894.02;894.02;894.02;894.02;0.06;49.17;894.02
25.01.2017 18:44;893.3;894.01;893.02;894;7.49;6693.22;893.74
25.01.2017 18:45;893.3;894.01;893.3;894.01;0.02;17.87;893.6
25.01.2017 18:46;893.7;893.72;893.7;893.72;0.94;838.68;893.7
25.01.2017 18:47;894.02;894.31;894.02;894.31;0.07;60.8;894.19
25.01.2017 18:48;894.31;894.31;894.31;894.31;0.12;107.15;894.31
25.01.2017 18:49;894.31;894.32;894.31;894.32;0.32;286.18;894.32
25.01.2017 18:50;894.32;894.32;894.06;894.06;0.31;273.62;894.13
25.01.2017 18:51;894.05;894.05;894.05;894.05;5.54;4948.85;894.05
25.01.2017 18:52;894.05;894.05;894.05;894.05;0.04;35.76;894.05
25.01.2017 18:53;894.05;894.32;894.04;894.3;34.04;30440.29;894.17
25.01.2017 18:54;894.37;894.39;894.37;894.39;2.14;1910.53;894.37
25.01.2017 18:55;894.4;894.77;894.38;894.77;2.43;2177.12;894.39
25.01.2017 18:56;894.76;894.76;894.76;894.76;0.29;263.71;894.76
25.01.2017 18:57;894.76;894.76;894.74;894.74;0.25;221.92;894.74
25.01.2017 18:58;894.65;894.65;894.64;894.64;0.04;31.47;894.65
25.01.2017 18:59;0;0;0;0;0;0;0
25.01.2017 19:00;894.36;894.76;894.36;894.76;6.17;5522.09;894.45
25.01.2017 19:01;894.65;894.65;894.65;894.65;0.08;72.11;894.65
25.01.2017 19:02;0;0;0;0;0;0;0
25.01.2017 19:03;894.59;894.59;894.59;894.59;0.02;21.54;894.59
25.01.2017 19:04;894.71;894.71;894.61;894.61;1.12;1005.37;894.67
25.01.2017 19:05;894.61;894.7;894.61;894.7;0.46;412.05;894.65
25.01.2017 19:06;894.7;894.7;894.02;894.02;3.02;2699.43;894.7
25.01.2017 19:07;893.66;894.69;893.45;894.22;1.32;1175.74;894.05
25.01.2017 19:08;893.48;893.54;893.48;893.48;2.9;2594.91;893.5
25.01.2017 19:09;893.48;893.48;893.48;893.48;0.69;620.49;893.48
25.01.2017 19:10;894.09;894.27;894.09;894.27;0.21;192.13;894.1
25.01.2017 19:11;894.29;894.29;894.29;894.29;0.36;326.31;894.29
25.01.2017 19:12;0;0;0;0;0;0;0
25.01.2017 19:13;894.68;894.68;894.68;894.68;0.1;88.47;894.68
25.01.2017 19:14;894.68;894.7;894.68;894.7;0.9;803.32;894.69
25.01.2017 19:15;0;0;0;0;0;0;0
25.01.2017 19:16;894.7;894.7;894.7;894.7;0.02;19.45;894.7
25.01.2017 19:17;894.7;894.7;894.7;894.7;0.13;116.8;894.7
25.01.2017 19:18;894.7;894.7;894.7;894.7;0.04;32.3;894.7
25.01.2017 19:19;894.7;894.7;894.7;894.7;0.4;359.22;894.7
25.01.2017 19:20;0;0;0;0;0;0;0
25.01.2017 19:21;893.13;893.13;893.12;893.12;55.81;49845.97;893.13
25.01.2017 19:22;894.45;894.45;893.12;893.12;1.69;1513.77;894.37
25.01.2017 19:23;893.12;893.67;893.12;893.67;0.35;313.78;893.29
25.01.2017 19:24;893.58;893.58;893.55;893.55;0.1;88.57;893.57
25.01.2017 19:25;893.52;893.52;893.52;893.52;0.05;44.46;893.52
25.01.2017 19:26;893.47;893.47;893.46;893.46;1.04;925.23;893.47
25.01.2017 19:27;893.45;893.52;893.45;893.52;0.29;259.49;893.48
25.01.2017 19:28;893.5;893.5;893.5;893.5;11.62;10378.39;893.5
25.01.2017 19:29;893.48;893.48;893.44;893.44;18.29;16339.63;893.48
25.01.2017 19:30;0;0;0;0;0;0;0
25.01.2017 19:31;893.4;893.48;893.3;893.48;2.49;2225.13;893.38
25.01.2017 19:32;0;0;0;0;0;0;0
25.01.2017 19:33;893.44;893.44;893.44;893.44;0.02;17.87;893.44
25.01.2017 19:34;893.5;894.65;893.14;894.59;25.11;22440.61;893.71
25.01.2017 19:35;894.59;894.66;894.57;894.62;4.66;4169.94;894.61
25.01.2017 19:36;0;0;0;0;0;0;0
25.01.2017 19:37;894.51;894.7;894.51;894.7;0.04;35.01;894.65
25.01.2017 19:38;894.66;894.7;894.66;894.7;1.01;905.51;894.66
25.01.2017 19:39;894.62;894.7;894.6;894.7;0.93;828.69;894.7
25.01.2017 19:40;893.83;893.83;893.62;893.62;5;4468.22;893.64
25.01.2017 19:41;893.62;894.37;893.62;894.37;1.13;1011.11;893.78
25.01.2017 19:42;894.27;894.27;894.27;894.27;0.02;19.67;894.27
25.01.2017 19:43;894.05;894.05;894.05;894.05;0.05;44.95;894.05
25.01.2017 19:44;893.88;893.88;893.73;893.73;3.47;3104.53;893.74
25.01.2017 19:45;893.13;893.69;893.13;893.64;0.12;108.97;893.27
25.01.2017 19:46;893.18;893.18;893.15;893.15;48.84;43624.73;893.18
25.01.2017 19:47;893.15;893.96;893;893.96;2.99;2670.84;893.31
25.01.2017 19:48;893.14;893.95;893.14;893.9;0.09;83.75;893.86
25.01.2017 19:49;893.9;893.9;893.85;893.85;1.22;1088.9;893.85
25.01.2017 19:50;893.08;893.08;893.07;893.08;0.82;733.55;893.08
25.01.2017 19:51;893.08;893.91;893.02;893.91;4.22;3773.71;893.53
25.01.2017 19:52;0;0;0;0;0;0;0
25.01.2017 19:53;893.91;893.91;893.91;893.91;0.11;101.6;893.91
25.01.2017 19:54;893.91;893.91;893.91;893.91;0.02;17.11;893.91
25.01.2017 19:55;893.91;893.91;893.91;893.91;1.31;1171.86;893.91
25.01.2017 19:56;0;0;0;0;0;0;0
25.01.2017 19:57;0;0;0;0;0;0;0
25.01.2017 19:58;893.87;893.87;893.87;893.87;0.41;366.79;893.87
25.01.2017 19:59;893.82;893.82;893.16;893.16;3.13;2794.93;893.18
25.01.2017 20:00;0;0;0;0;0;0;0
25.01.2017 20:01;893.89;893.9;893.89;893.9;2.03;1814.6;893.89
25.01.2017 20:02;893.91;893.92;893.91;893.92;0.24;211.79;893.91
25.01.2017 20:03;893.92;893.92;893.9;893.92;0.32;283.45;893.91
25.01.2017 20:04;893.92;893.92;893.92;893.92;0.03;25.51;893.92
25.01.2017 20:05;893.96;893.96;893.96;893.96;0.04;35.76;893.96
25.01.2017 20:06;893.96;893.96;893.96;893.96;0.12;106.83;893.96
25.01.2017 20:07;893.96;894;893.96;894;0.06;53.64;893.96
25.01.2017 20:08;894;894;894;894;0.08;71.52;894
25.01.2017 20:09;894;894;893.95;893.95;1.21;1077.36;893.99
25.01.2017 20:10;894;894;894;894;0.17;149.33;894
25.01.2017 20:11;894;894;893.95;893.95;2.15;1919.95;893.95
25.01.2017 20:12;893.99;893.99;893.99;893.99;0.04;35.76;893.99
25.01.2017 20:13;893.99;893.99;893.99;893.99;0.31;272.99;893.99
25.01.2017 20:14;893.99;893.99;893.89;893.89;0.29;260.62;893.9
25.01.2017 20:15;893.95;893.95;893.95;893.95;0.02;17.88;893.95
25.01.2017 20:16;893.31;893.94;893.31;893.94;0.24;210.19;893.85
25.01.2017 20:17;893.41;893.85;893.14;893.85;0.24;215.06;893.45
25.01.2017 20:18;893.27;893.27;893.27;893.27;0.04;39.6;893.27
25.01.2017 20:19;893.73;893.73;893;893;3.17;2828;893.09
25.01.2017 20:20;893;893.49;893;893.49;6.51;5817.21;893.25
25.01.2017 20:21;893;893.05;892.99;892.99;4.74;4232.74;893.04
25.01.2017 20:22;893.15;893.15;893.15;893.15;0.14;127.31;893.15
25.01.2017 20:23;893.46;893.46;892.91;892.91;0.38;342.06;893.43
25.01.2017 20:24;892.95;892.95;892.89;892.89;2.45;2184.85;892.9
25.01.2017 20:25;892.9;892.9;892.89;892.89;0.14;124.5;892.89
25.01.2017 20:26;892.9;892.9;892.89;892.89;10.02;8943.24;892.9
25.01.2017 20:27;892.9;892.9;892.89;892.9;1.21;1083.66;892.89
25.01.2017 20:28;892.9;893.47;892.89;892.89;0.06;51.65;893.11
25.01.2017 20:29;893.39;893.39;893.39;893.39;0.29;257.57;893.39
25.01.2017 20:30;893.36;893.36;892.97;892.97;0.14;121.29;893.33
25.01.2017 20:31;892.9;892.9;892.9;892.9;0.08;71.43;892.9
25.01.2017 20:32;892.9;893.57;892.9;893.52;0.04;35.73;893.35
25.01.2017 20:33;893.42;893.42;893.42;893.42;0.35;313.8;893.42
25.01.2017 20:34;893.4;893.4;893.38;893.38;2.01;1795.73;893.4
25.01.2017 20:35;0;0;0;0;0;0;0
25.01.2017 20:36;893.42;893.42;893.41;893.41;0.08;74.02;893.42
25.01.2017 20:37;893.89;893.89;893.89;893.89;0.19;171.21;893.89
25.01.2017 20:38;0;0;0;0;0;0;0
25.01.2017 20:39;893.4;893.4;893.15;893.15;0.51;456.75;893.26
25.01.2017 20:40;893.38;893.38;893.38;893.38;0.01;8.93;893.38
25.01.2017 20:41;893.4;893.4;893.4;893.4;0.06;53.6;893.4
25.01.2017 20:42;893.4;893.4;893.4;893.4;0.02;21.59;893.4
25.01.2017 20:43;893.85;893.85;893.85;893.85;0.01;8.94;893.85
25.01.2017 20:44;893.86;893.86;893.86;893.86;0.06;53.63;893.86
25.01.2017 20:45;893.86;893.86;893.86;893.86;1.26;1125.54;893.86
25.01.2017 20:46;893.85;893.86;893.85;893.86;0.43;380.6;893.85
25.01.2017 20:47;893.86;893.86;893.86;893.86;0.45;400.44;893.86
25.01.2017 20:48;893.86;893.86;893.85;893.86;0.1;89.39;893.86
25.01.2017 20:49;893.86;893.86;893.86;893.86;0.17;148.95;893.86
25.01.2017 20:50;893.86;893.86;893.85;893.86;3.08;2753.06;893.85
25.01.2017 20:51;893.86;893.86;893.86;893.86;0.28;253.15;893.86
25.01.2017 20:52;893.85;893.86;893.85;893.86;0.35;312.09;893.85
25.01.2017 20:53;893.86;893.86;893.85;893.85;2.95;2640.56;893.86
25.01.2017 20:54;893.86;893.87;893.86;893.87;0.27;238.72;893.86
25.01.2017 20:55;893.87;893.87;893.87;893.87;0.22;192.57;893.87
25.01.2017 20:56;893.86;893.87;893.85;893.87;0.83;739.94;893.85
25.01.2017 20:57;893.86;893.87;893.85;893.85;3.68;3288.96;893.85
25.01.2017 20:58;893.85;893.98;892.92;892.92;1.96;1753.27;893.47
25.01.2017 20:59;892.91;892.91;892.91;892.91;0.55;486.84;892.91
25.01.2017 21:00;893.93;893.99;893.93;893.99;0.56;499.35;893.97
25.01.2017 21:01;893.99;894;893.9;894;0.1;85.3;893.98
25.01.2017 21:02;893.91;893.96;893.91;893.91;17.48;15625.39;893.93
25.01.2017 21:03;893.85;893.85;893.83;893.85;15.77;14097.1;893.83
25.01.2017 21:04;893.81;893.81;893.3;893.38;1.71;1523.95;893.59
25.01.2017 21:05;893.38;893.83;893.38;893.83;0.99;885.54;893.54
25.01.2017 21:06;893.81;893.86;893.76;893.86;10.5;9382.79;893.83
25.01.2017 21:07;893.74;893.86;893.74;893.86;1;893.86;893.86
25.01.2017 21:08;893.85;893.86;893.85;893.86;6.64;5935.23;893.86
25.01.2017 21:09;0;0;0;0;0;0;0
25.01.2017 21:10;893.43;893.85;893.43;893.85;0.28;254.37;893.81
25.01.2017 21:11;0;0;0;0;0;0;0
25.01.2017 21:12;0;0;0;0;0;0;0
25.01.2017 21:13;893.83;893.85;893.83;893.85;0.03;26.82;893.84
25.01.2017 21:14;893.85;893.86;893.85;893.86;0.2;181.4;893.86
25.01.2017 21:15;893.83;893.83;893.35;893.82;0.35;315.56;893.71
25.01.2017 21:16;893.8;893.82;893.8;893.82;0.04;35.31;893.81
25.01.2017 21:17;893.77;893.77;893.77;893.77;0.58;517.16;893.77
25.01.2017 21:18;0;0;0;0;0;0;0
25.01.2017 21:19;893.73;893.73;893.73;893.73;0.01;8.94;893.73
25.01.2017 21:20;893.74;893.82;893.74;893.78;2.42;2163.23;893.82
25.01.2017 21:21;893.76;893.76;893.76;893.76;30;26812.8;893.76
25.01.2017 21:22;893.79;893.79;893.49;893.49;3.4;3037.99;893.55
25.01.2017 21:23;893.82;893.82;893.76;893.82;0.46;406.86;893.82
25.01.2017 21:24;893.81;893.81;893.81;893.81;0.23;201.18;893.81
25.01.2017 21:25;893.81;893.82;893.79;893.81;0.44;389.23;893.82
25.01.2017 21:26;893.82;893.82;893.82;893.82;6.12;5470.18;893.82
25.01.2017 21:27;893.26;893.82;893.24;893.82;1.1;982.71;893.59
25.01.2017 21:28;893.76;893.82;893.76;893.82;0.61;542.66;893.82
25.01.2017 21:29;0;0;0;0;0;0;0
25.01.2017 21:30;893.86;893.86;893.86;893.86;0.03;24.31;893.86
25.01.2017 21:31;0;0;0;0;0;0;0
25.01.2017 21:32;0;0;0;0;0;0;0
25.01.2017 21:33;0;0;0;0;0;0;0
25.01.2017 21:34;893.79;893.79;893.77;893.77;0.6;534.59;893.77
25.01.2017 21:35;893.72;893.85;893.71;893.85;0.39;344.59;893.75
25.01.2017 21:36;893.85;893.86;893.82;893.86;0.15;134.63;893.85
25.01.2017 21:37;0;0;0;0;0;0;0
25.01.2017 21:38;893.82;893.86;893.82;893.86;0.14;125.14;893.85
25.01.2017 21:39;893.85;893.85;893.85;893.85;0.15;130.27;893.85
25.01.2017 21:40;893.85;893.85;893.8;893.8;0.77;689.75;893.82
25.01.2017 21:41;893.85;893.85;893.85;893.85;0.09;79.81;893.85
25.01.2017 21:42;893.76;893.76;893.76;893.76;5;4468.8;893.76
25.01.2017 21:43;893.76;893.76;893.76;893.76;0.54;482.63;893.76
25.01.2017 21:44;893.77;893.77;893.22;893.76;10.32;9222.07;893.36
25.01.2017 21:45;893.71;893.71;893.71;893.71;0.49;438.65;893.71
25.01.2017 21:46;893.71;893.71;893.71;893.71;0.28;249.07;893.71
25.01.2017 21:47;893.71;893.71;893.22;893.22;2.86;2551.16;893.23
25.01.2017 21:48;893.62;893.62;893.22;893.5;0.45;404.49;893.3
25.01.2017 21:49;893.47;893.47;893.47;893.47;0.61;544.26;893.47
25.01.2017 21:50;893.47;893.47;893.47;893.47;0.71;634.21;893.47
25.01.2017 21:51;893.47;893.47;893.47;893.47;0.4;357.02;893.47
25.01.2017 21:52;893.47;893.47;893.47;893.47;1.58;1413.03;893.47
25.01.2017 21:53;893.47;893.47;893.47;893.47;0.59;531.37;893.47
25.01.2017 21:54;893.33;893.47;893.33;893.47;1.19;1065.88;893.47
25.01.2017 21:55;893.47;893.47;893.46;893.46;0.88;789.71;893.47
25.01.2017 21:56;893.52;893.52;893.24;893.24;0.91;817.21;893.48
25.01.2017 21:57;893.52;893.52;893.23;893.23;15.02;13417.22;893.48
25.01.2017 21:58;893.23;893.23;893.22;893.22;6.32;5643.75;893.23
25.01.2017 21:59;892.91;893.22;892.91;893.22;1.87;1667.15;893
25.01.2017 22:00;892.91;893.22;892.9;893.22;5.75;5135.77;892.93
25.01.2017 22:01;893.23;893.53;893.23;893.53;2;1786.96;893.48
25.01.2017 22:02;893.48;893.48;893.48;893.48;1.07;952.2;893.48
25.01.2017 22:03;893.53;893.84;893.53;893.8;0.45;402.66;893.81
25.01.2017 22:04;893.79;893.79;893.79;893.79;1.27;1139.28;893.79
25.01.2017 22:05;893.78;893.78;893.78;893.78;0.02;21.13;893.78
25.01.2017 22:06;893.78;893.78;893.78;893.78;0.06;54.43;893.78
25.01.2017 22:07;893.78;893.78;893.78;893.78;10.1;9026.46;893.78
25.01.2017 22:08;892.98;893.75;892.98;893.75;0.11;100.78;893.64
25.01.2017 22:09;893.74;893.74;893.74;893.74;0.02;17.87;893.74
25.01.2017 22:10;893.64;893.64;893.62;893.62;0.27;240.87;893.63
25.01.2017 22:11;893.55;893.55;893.55;893.55;5;4467.75;893.55
25.01.2017 22:12;893.54;893.54;892.59;892.61;24.85;22193.74;892.95
25.01.2017 22:13;893.01;893.01;892.52;892.55;14;12497.13;892.65
25.01.2017 22:14;892.55;893.18;892.55;892.62;6.62;5912.08;892.69
25.01.2017 22:15;892.61;893.31;892.52;893.31;4.04;3604.71;892.7
25.01.2017 22:16;893.24;893.36;892.52;893.35;3.38;3022.11;893.24
25.01.2017 22:17;893.35;893.35;893.31;893.31;0.56;502.16;893.31
25.01.2017 22:18;893.24;893.35;892.52;892.52;8.52;7608.45;892.95
25.01.2017 22:19;892.52;893.21;892.51;893.05;5.37;4796.87;893.07
25.01.2017 22:20;893.03;893.19;893;893.19;0.12;105.39;893.13
25.01.2017 22:21;892.52;893.09;892.52;893.09;20.11;17963.8;893.09
25.01.2017 22:22;893.21;893.36;892.55;893.35;10.03;8962.38;893.31
25.01.2017 22:23;893.35;893.35;893.27;893.27;7.13;6368.85;893.35
25.01.2017 22:24;893.36;893.36;893.35;893.35;0.65;583.25;893.35
25.01.2017 22:25;893.32;893.57;893.32;893.57;0.04;36.63;893.51
