Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
25.01.2017 22:26;893.56;893.57;893.56;893.57;0.99;883.74;893.57
25.01.2017 22:27;893.86;893.86;893.86;893.86;0.02;14.09;893.86
25.01.2017 22:28;0;0;0;0;0;0;0
25.01.2017 22:29;893.83;893.86;893.82;893.86;0.26;232.26;893.86
25.01.2017 22:30;893.86;893.86;893.86;893.86;0.31;280.55;893.86
25.01.2017 22:31;893.82;893.86;893.82;893.86;0.09;84.52;893.86
25.01.2017 22:32;893.57;893.57;893.57;893.57;0.02;14.74;893.57
25.01.2017 22:33;893.57;893.57;893.57;893.57;0.03;24.32;893.57
25.01.2017 22:34;893.79;893.86;893.79;893.86;0.15;138.29;893.86
25.01.2017 22:35;893.86;893.86;893.86;893.86;3.4;3042.28;893.86
25.01.2017 22:36;893.86;893.86;893.86;893.86;0.23;207.21;893.86
25.01.2017 22:37;893.86;893.86;893.86;893.86;0.11;100.96;893.86
25.01.2017 22:38;893.86;893.86;893.16;893.16;2.85;2544.67;893.54
25.01.2017 22:39;893.16;893.83;893.16;893.83;0.24;214.64;893.78
25.01.2017 22:40;0;0;0;0;0;0;0
25.01.2017 22:41;893.84;893.84;893.84;893.84;0.02;14.56;893.84
25.01.2017 22:42;0;0;0;0;0;0;0
25.01.2017 22:43;893.84;893.84;893.84;893.84;0.08;69.43;893.84
25.01.2017 22:44;0;0;0;0;0;0;0
25.01.2017 22:45;893.83;893.84;893.83;893.84;0.34;306.4;893.83
25.01.2017 22:46;893.84;893.84;893.84;893.84;0.16;147.26;893.84
25.01.2017 22:47;0;0;0;0;0;0;0
25.01.2017 22:48;893.84;893.86;893.84;893.86;0.4;360.89;893.84
25.01.2017 22:49;893.86;893.86;893.86;893.86;0.54;481.05;893.86
25.01.2017 22:50;893.86;893.86;893.86;893.86;0.3;271.31;893.86
25.01.2017 22:51;0;0;0;0;0;0;0
25.01.2017 22:52;893.86;893.86;893.86;893.86;0.13;115.41;893.86
25.01.2017 22:53;893.86;893.86;893.86;893.86;0.18;161.43;893.86
25.01.2017 22:54;893.84;893.86;893.84;893.86;0.18;158.4;893.86
25.01.2017 22:55;893.86;893.86;893.83;893.86;3.08;2751.47;893.84
25.01.2017 22:56;893.86;893.86;893.86;893.86;0.19;169.11;893.86
25.01.2017 22:57;893.86;893.86;893.86;893.86;0.03;27.81;893.86
25.01.2017 22:58;893.84;893.86;893.84;893.86;0.3;268.44;893.86
25.01.2017 22:59;893.86;893.86;893.39;893.86;0.15;130.88;893.64
25.01.2017 23:00;893.52;893.86;893.52;893.86;2.05;1828.49;893.86
25.01.2017 23:01;893.76;893.86;893.76;893.86;0.25;227.01;893.85
25.01.2017 23:02;893.86;893.86;893.86;893.86;0.02;14.31;893.86
25.01.2017 23:03;893.7;893.86;893.7;893.86;0.52;460.6;893.85
25.01.2017 23:04;0;0;0;0;0;0;0
25.01.2017 23:05;893.58;893.58;893.58;893.58;0.02;14.3;893.58
25.01.2017 23:06;0;0;0;0;0;0;0
25.01.2017 23:07;0;0;0;0;0;0;0
25.01.2017 23:08;893.46;893.46;893.22;893.22;0.79;701.68;893.29
25.01.2017 23:09;893.85;893.85;893.85;893.85;0.33;299.28;893.85
25.01.2017 23:10;893.2;893.2;893.16;893.16;4.11;3671.68;893.16
25.01.2017 23:11;893.16;893.16;893.16;893.16;3.67;3280.76;893.16
25.01.2017 23:12;0;0;0;0;0;0;0
25.01.2017 23:13;892.68;892.68;892.68;892.68;1.87;1667.44;892.68
25.01.2017 23:14;892.56;892.56;892.56;892.56;0.01;10.58;892.56
25.01.2017 23:15;893.03;893.03;893.03;893.03;0.03;22.66;893.03
25.01.2017 23:16;0;0;0;0;0;0;0
25.01.2017 23:17;892.98;893.11;892.64;892.64;0.03;24.17;892.87
25.01.2017 23:18;0;0;0;0;0;0;0
25.01.2017 23:19;892.74;892.74;892.74;892.74;0.01;8.93;892.74
25.01.2017 23:20;892.6;892.6;892.6;892.6;0.01;5.21;892.6
25.01.2017 23:21;892.74;892.74;892.56;892.74;1.21;1077.33;892.57
25.01.2017 23:22;893.1;893.19;893.08;893.19;7.58;6774.06;893.19
25.01.2017 23:23;893.18;893.19;892.86;892.86;0.15;130.11;892.89
25.01.2017 23:24;893.19;893.3;893.18;893.3;3.7;3306.69;893.2
25.01.2017 23:25;893.32;893.32;892.92;892.92;0.21;189.37;893.25
25.01.2017 23:26;893.79;893.79;893.79;893.79;0.21;189.64;893.79
25.01.2017 23:27;893.77;893.77;893.77;893.77;0.46;408.44;893.77
25.01.2017 23:28;892.6;892.95;892.6;892.95;0.14;125.34;892.61
25.01.2017 23:29;892.73;892.95;892.73;892.95;0.02;20.5;892.8
25.01.2017 23:30;0;0;0;0;0;0;0
25.01.2017 23:31;0;0;0;0;0;0;0
25.01.2017 23:32;892.66;892.66;892.66;892.66;0.01;10.64;892.66
25.01.2017 23:33;893.36;893.36;892.99;892.99;0.03;27.13;893.18
25.01.2017 23:34;893.53;893.53;893.53;893.53;0.01;10.25;893.53
25.01.2017 23:35;893.53;893.53;893.41;893.41;0.13;116.99;893.52
25.01.2017 23:36;0;0;0;0;0;0;0
25.01.2017 23:37;893.72;893.72;893.72;893.72;0.03;27.1;893.72
25.01.2017 23:38;0;0;0;0;0;0;0
25.01.2017 23:39;892.93;892.93;892.93;892.93;0.01;8.93;892.93
25.01.2017 23:40;893.08;893.08;893.08;893.08;0.02;13.94;893.08
25.01.2017 23:41;0;0;0;0;0;0;0
25.01.2017 23:42;893.33;893.33;893.33;893.33;0.15;132.42;893.33
25.01.2017 23:43;893.67;893.67;893.63;893.63;0.03;24.11;893.65
25.01.2017 23:44;893.56;893.57;893.56;893.57;0.01;10.25;893.56
25.01.2017 23:45;0;0;0;0;0;0;0
25.01.2017 23:46;893.24;893.27;893.24;893.27;0.02;16.81;893.26
25.01.2017 23:47;893.53;893.53;893.53;893.53;0.37;329.51;893.53
25.01.2017 23:48;892.87;893.67;892.87;893.67;0.19;166.63;893.6
25.01.2017 23:49;893.64;893.64;893.64;893.64;0.02;13.77;893.64
25.01.2017 23:50;0;0;0;0;0;0;0
25.01.2017 23:51;893.57;893.57;893.57;893.57;0.49;442.22;893.57
25.01.2017 23:52;893.14;893.14;893.14;893.14;0.02;13.76;893.14
25.01.2017 23:53;0;0;0;0;0;0;0
25.01.2017 23:54;0;0;0;0;0;0;0
25.01.2017 23:55;893.68;893.68;893.68;893.68;0.02;22.08;893.68
25.01.2017 23:56;893.68;893.68;893.68;893.68;0.02;13.68;893.68
25.01.2017 23:57;893.71;893.71;893.71;893.71;0.02;22.01;893.71
25.01.2017 23:58;893.43;893.43;893.43;893.43;0.01;9.03;893.43
25.01.2017 23:59;0;0;0;0;0;0;0
26.01.2017 00:00;893.25;893.43;893.25;893.43;7.12;6363.26;893.43
26.01.2017 00:01;893.43;893.43;893.32;893.43;22.39;20002;893.39
26.01.2017 00:02;893.43;893.86;893.43;893.86;44.03;39340.96;893.56
26.01.2017 00:03;893.86;893.86;893.86;893.86;5.05;4514.37;893.86
26.01.2017 00:04;893.86;894.09;893.79;893.79;15.77;14095.67;893.87
26.01.2017 00:05;894.09;894.28;894.09;894.28;1.85;1654.49;894.18
26.01.2017 00:06;894.28;894.6;894.28;894.6;2.01;1793.84;894.33
26.01.2017 00:07;894.6;894.6;894.59;894.59;48.98;43819.97;894.6
26.01.2017 00:08;894.58;894.6;894.58;894.6;1.57;1402.73;894.6
26.01.2017 00:09;894.6;894.6;894.6;894.6;0.02;13.55;894.6
26.01.2017 00:10;894.58;894.7;894.58;894.7;7.88;7049.03;894.58
26.01.2017 00:11;894.69;894.69;894.69;894.69;0.34;307.31;894.69
26.01.2017 00:12;894.69;894.7;894.69;894.7;24.79;22179.66;894.69
26.01.2017 00:13;894.69;895.25;894.69;895.25;6.39;5721.04;894.89
26.01.2017 00:14;895.25;895.59;895.25;895.59;6.55;5867.27;895.44
26.01.2017 00:15;895.62;895.62;895.62;895.62;0.01;9.49;895.62
26.01.2017 00:16;895.62;895.65;895.56;895.56;37.68;33747.15;895.56
26.01.2017 00:17;895.56;895.56;895.56;895.56;0.62;550.87;895.56
26.01.2017 00:18;895.56;895.56;895.55;895.55;0.35;309.57;895.55
26.01.2017 00:19;895.55;895.56;895.55;895.56;2.12;1898.69;895.56
26.01.2017 00:20;895.59;895.65;894.2;895.65;29.3;26221.9;895.03
26.01.2017 00:21;895.7;895.85;895.7;895.85;3.09;2770.77;895.82
26.01.2017 00:22;895.85;895.85;895.85;895.85;0.25;223.17;895.85
26.01.2017 00:23;895.85;896.04;895.73;896.04;57.27;51312.71;895.94
26.01.2017 00:24;896.08;896.08;896.04;896.04;0.14;123.31;896.08
26.01.2017 00:25;896.07;896.07;896.07;896.07;30;26882.1;896.07
26.01.2017 00:26;896.07;896.07;896.07;896.07;1.29;1155.76;896.07
26.01.2017 00:27;896.07;896.07;896.07;896.07;0.15;135.37;896.07
26.01.2017 00:28;0;0;0;0;0;0;0
26.01.2017 00:29;895.9;896.07;895.9;895.9;9.62;8618.87;895.9
26.01.2017 00:30;0;0;0;0;0;0;0
26.01.2017 00:31;0;0;0;0;0;0;0
26.01.2017 00:32;0;0;0;0;0;0;0
26.01.2017 00:33;0;0;0;0;0;0;0
26.01.2017 00:34;895.9;895.9;895.9;895.9;0.44;398.33;895.9
26.01.2017 00:35;896.06;896.06;896.06;896.06;0.5;448.03;896.06
26.01.2017 00:36;896.05;896.05;895.9;895.9;12.23;10957.62;895.98
26.01.2017 00:37;895.75;895.75;895.67;895.67;9.27;8306.86;895.68
26.01.2017 00:38;895.67;895.91;895.64;895.91;0.36;320.35;895.72
26.01.2017 00:39;0;0;0;0;0;0;0
26.01.2017 00:40;0;0;0;0;0;0;0
26.01.2017 00:41;896.03;896.03;896;896;1.68;1509.77;896.02
26.01.2017 00:42;895.97;895.97;895.97;895.97;3.52;3153.77;895.97
26.01.2017 00:43;0;0;0;0;0;0;0
26.01.2017 00:44;895.91;895.91;895.91;895.91;2;1791.82;895.91
26.01.2017 00:45;895.7;895.91;895.7;895.91;0.34;306.88;895.9
26.01.2017 00:46;895.91;895.91;895.91;895.91;0.19;173.76;895.91
26.01.2017 00:47;895.68;895.85;895.68;895.8;5.24;4690.34;895.69
26.01.2017 00:48;895.8;895.82;895.8;895.82;2.3;2060.37;895.81
26.01.2017 00:49;896.06;896.06;896.06;896.06;0.08;75.35;896.06
26.01.2017 00:50;896.07;896.07;896.06;896.06;6.03;5405.79;896.06
26.01.2017 00:51;896.06;896.06;896.06;896.06;0.03;29.57;896.06
26.01.2017 00:52;896.05;896.06;896.05;896.06;7.09;6351.28;896.06
26.01.2017 00:53;896.06;896.06;896.06;896.06;0.16;139.79;896.06
26.01.2017 00:54;896.05;896.05;895.98;895.98;12.17;10908.68;896.05
26.01.2017 00:55;0;0;0;0;0;0;0
26.01.2017 00:56;895.92;895.92;895.89;895.89;5.24;4693.72;895.92
26.01.2017 00:57;895.86;895.86;895.86;895.86;1;895.86;895.86
26.01.2017 00:58;0;0;0;0;0;0;0
26.01.2017 00:59;0;0;0;0;0;0;0
26.01.2017 01:00;895.86;895.86;895.86;895.86;0.02;21.5;895.86
26.01.2017 01:01;895.86;895.86;895.86;895.86;0.05;43.9;895.86
26.01.2017 01:02;895.86;895.86;895.86;895.86;0.01;13.21;895.86
26.01.2017 01:03;0;0;0;0;0;0;0
26.01.2017 01:04;895.86;895.86;895.86;895.86;3.83;3428.35;895.86
26.01.2017 01:05;0;0;0;0;0;0;0
26.01.2017 01:06;895.86;895.86;895.86;895.86;1;895.86;895.86
26.01.2017 01:07;895.86;895.86;895.85;895.85;12.19;10917.42;895.86
26.01.2017 01:08;0;0;0;0;0;0;0
26.01.2017 01:09;895.84;895.87;895.84;895.87;0.03;23.46;895.85
26.01.2017 01:10;895.76;895.87;895.76;895.87;6.32;5657.78;895.77
26.01.2017 01:11;896.05;896.07;896.05;896.07;33.19;29739.93;896.07
26.01.2017 01:12;896.07;896.07;896.07;896.07;1.79;1606.19;896.07
26.01.2017 01:13;896.07;896.07;896.07;896.07;0.06;54.63;896.07
26.01.2017 01:14;895.91;896.07;895.91;896.07;0.75;674.59;895.93
26.01.2017 01:15;895.9;896.08;895.9;896.08;3.47;3113.37;896
26.01.2017 01:16;895.99;896.17;895.99;896.17;1.03;922.45;896.15
26.01.2017 01:17;896.17;896.21;896.17;896.21;0.57;513.89;896.19
26.01.2017 01:18;896.28;896.35;896.28;896.35;1.77;1590.17;896.33
26.01.2017 01:19;896.35;896.4;896.35;896.4;0.32;289.56;896.36
26.01.2017 01:20;896.4;896.93;896.26;896.93;15.68;14053.67;896.52
26.01.2017 01:21;896.95;897.06;896.95;897.03;1.17;1049.69;896.99
26.01.2017 01:22;897.06;897.38;897.06;897.38;9;8072.28;897.34
26.01.2017 01:23;897.39;897.39;897.39;897.39;0.12;106.79;897.39
26.01.2017 01:24;897.42;897.56;897.39;897.39;1.23;1104.98;897.49
26.01.2017 01:25;897.56;897.62;896.33;896.33;0.35;314.57;897.53
26.01.2017 01:26;897.61;897.62;897.61;897.62;0.13;118.49;897.62
26.01.2017 01:27;897.62;897.62;897.62;897.62;0.1;90.39;897.62
26.01.2017 01:28;897.62;897.62;897.62;897.62;0.13;118.59;897.62
26.01.2017 01:29;897.62;897.62;897.62;897.62;0.04;35.01;897.62
26.01.2017 01:30;897.62;897.7;897.25;897.25;1.03;928.19;897.37
26.01.2017 01:31;897.7;898;897.7;898;1.19;1066.92;897.9
26.01.2017 01:32;898.01;899;898.01;899;18.34;16473.1;898.35
26.01.2017 01:33;899;899.02;899;899.02;6.28;5642.23;899.02
26.01.2017 01:34;899.05;899.89;899.05;899.89;11.65;10476.38;899.47
26.01.2017 01:35;899.99;900.02;899.99;900.02;10.07;9065.17;900.01
26.01.2017 01:36;900.02;900.54;899.87;899.87;14.18;12758.12;900.02
26.01.2017 01:37;899.97;899.97;899.97;899.97;1.3;1169.96;899.97
26.01.2017 01:38;899.86;899.86;899.86;899.86;3.76;3383.92;899.86
26.01.2017 01:39;0;0;0;0;0;0;0
26.01.2017 01:40;900.01;900.01;900.01;900.01;0.3;270;900.01
26.01.2017 01:41;900;900;900;900;8.3;7471.78;900
26.01.2017 01:42;899.99;900.01;899.99;900.01;1.19;1074.8;900.01
26.01.2017 01:43;899.9;900.01;899.85;900.01;8.73;7858.38;899.9
26.01.2017 01:44;900.01;900.01;900.01;900.01;5;4500.05;900.01
26.01.2017 01:45;900.01;900.01;899.86;900.01;5.5;4945.84;900.01
26.01.2017 01:46;900.01;900.01;898.83;898.83;8.33;7494.61;899.84
26.01.2017 01:47;0;0;0;0;0;0;0
26.01.2017 01:48;899.76;899.76;898.87;898.87;0.11;96.7;899.03
26.01.2017 01:49;899.57;899.57;898.81;898.81;6.73;6046.28;898.84
26.01.2017 01:50;0;0;0;0;0;0;0
26.01.2017 01:51;899.21;899.21;899.21;899.21;0.02;21.22;899.21
26.01.2017 01:52;899.61;899.61;899.61;899.61;0.29;258.5;899.61
26.01.2017 01:53;899.63;899.63;899.63;899.63;1.38;1236.99;899.63
26.01.2017 01:54;899.68;899.68;899.68;899.68;0.14;129.68;899.68
26.01.2017 01:55;0;0;0;0;0;0;0
26.01.2017 01:56;899.67;900.01;899.67;900.01;3.49;3136.34;899.81
26.01.2017 01:57;900.01;900.54;900.01;900.01;38.65;34788.6;900.02
26.01.2017 01:58;899.89;900;899.89;900;1.85;1660.46;899.98
26.01.2017 01:59;0;0;0;0;0;0;0
26.01.2017 02:00;899.97;899.97;899.97;899.97;0.05;40.69;899.97
26.01.2017 02:01;899.82;900;899.82;900;5;4499.97;899.99
26.01.2017 02:02;900;900.54;900;900.54;2;1800.2;900.1
26.01.2017 02:03;0;0;0;0;0;0;0
26.01.2017 02:04;900.54;900.74;900.54;900.74;2;1801.32;900.66
26.01.2017 02:05;900.47;900.47;900.47;900.47;0.09;76.79;900.47
26.01.2017 02:06;900.74;900.85;900.74;900.85;2;1801.66;900.83
26.01.2017 02:07;0;0;0;0;0;0;0
26.01.2017 02:08;900.74;900.96;900.74;900.96;2;1801.83;900.92
26.01.2017 02:09;900.74;900.74;900.74;900.74;1.03;930.88;900.74
26.01.2017 02:10;899.9;900.74;899.7;899.7;11.9;10709.32;899.94
26.01.2017 02:11;0;0;0;0;0;0;0
26.01.2017 02:12;900.26;900.49;899.74;900.49;4.68;4212.26;900.38
26.01.2017 02:13;899.7;899.7;899.7;899.7;0.23;203.13;899.7
26.01.2017 02:14;900.49;900.5;900.49;900.5;2;1800.98;900.49
26.01.2017 02:15;900.49;900.49;899.22;899.22;3.61;3251.12;900.27
26.01.2017 02:16;900.49;900.49;899.21;899.21;0.36;327.94;900.34
26.01.2017 02:17;899.34;899.36;899.34;899.36;0.25;220.4;899.34
26.01.2017 02:18;899.42;900.49;899.23;899.24;0.71;641.82;899.43
26.01.2017 02:19;0;0;0;0;0;0;0
26.01.2017 02:20;899.21;899.21;899.21;899.21;0.04;32.06;899.21
26.01.2017 02:21;899.22;899.22;899.22;899.22;0.02;19.93;899.22
26.01.2017 02:22;899.24;899.24;899.24;899.24;0.02;22.13;899.24
26.01.2017 02:23;899.22;900.48;899.22;900.48;1.3;1173.55;900.23
26.01.2017 02:24;899.29;899.35;899.29;899.35;3.41;3065.01;899.34
26.01.2017 02:25;899.47;899.55;899.47;899.55;0.14;126.81;899.54
26.01.2017 02:26;899.64;899.64;899.48;899.48;0.4;356.07;899.53
26.01.2017 02:27;900.41;900.41;898.86;898.86;8.66;7786.18;899.53
26.01.2017 02:28;898.9;898.9;898.9;898.9;0.33;299.21;898.9
26.01.2017 02:29;898.86;898.86;898.86;898.86;0.04;39.83;898.86
26.01.2017 02:30;898.86;898.86;898.86;898.86;23.08;20748.93;898.86
26.01.2017 02:31;898.99;898.99;898.99;898.99;1.2;1078.79;898.99
26.01.2017 02:32;898.99;898.99;898.85;898.85;0.26;236.35;898.96
26.01.2017 02:33;898.99;898.99;898.86;898.99;0.25;226.01;898.93
26.01.2017 02:34;0;0;0;0;0;0;0
26.01.2017 02:35;898.86;898.86;898.86;898.86;0.02;19.99;898.86
26.01.2017 02:36;0;0;0;0;0;0;0
26.01.2017 02:37;899.24;899.24;898.85;898.85;0.28;249.78;898.87
26.01.2017 02:38;899.2;899.2;899.2;899.2;0.18;160.85;899.2
26.01.2017 02:39;0;0;0;0;0;0;0
26.01.2017 02:40;0;0;0;0;0;0;0
26.01.2017 02:41;898.85;898.85;898.31;898.31;6.56;5898.9;898.68
26.01.2017 02:42;0;0;0;0;0;0;0
26.01.2017 02:43;0;0;0;0;0;0;0
26.01.2017 02:44;898.46;898.46;898.46;898.46;11.98;10764.45;898.46
26.01.2017 02:45;0;0;0;0;0;0;0
26.01.2017 02:46;898.85;898.85;898.83;898.83;1.04;934.49;898.84
26.01.2017 02:47;0;0;0;0;0;0;0
26.01.2017 02:48;0;0;0;0;0;0;0
26.01.2017 02:49;898.46;898.46;898.46;898.46;0.33;297.31;898.46
26.01.2017 02:50;898.96;898.96;898.34;898.34;13.01;11686.6;898.53
26.01.2017 02:51;898.42;898.85;898.42;898.85;0.08;72.5;898.58
26.01.2017 02:52;0;0;0;0;0;0;0
26.01.2017 02:53;0;0;0;0;0;0;0
26.01.2017 02:54;898.79;898.79;898.79;898.79;0.51;457.39;898.79
26.01.2017 02:55;898.63;898.63;898.39;898.39;0.62;553.93;898.58
26.01.2017 02:56;898.31;898.39;898.31;898.31;10.03;9009.88;898.34
26.01.2017 02:57;898.54;898.54;898.54;898.54;0.01;10.25;898.54
26.01.2017 02:58;898.54;898.54;898.54;898.54;0.1;91.83;898.54
26.01.2017 02:59;0;0;0;0;0;0;0
26.01.2017 03:00;898.54;898.54;898.54;898.54;2;1797.08;898.54
26.01.2017 03:01;898.31;898.31;898.31;898.31;3;2694.93;898.31
26.01.2017 03:02;898.54;898.54;898.31;898.31;3.4;3054.71;898.45
26.01.2017 03:03;0;0;0;0;0;0;0
26.01.2017 03:04;898.31;898.31;898.31;898.31;3.85;3460.29;898.31
26.01.2017 03:05;0;0;0;0;0;0;0
26.01.2017 03:06;0;0;0;0;0;0;0
26.01.2017 03:07;0;0;0;0;0;0;0
26.01.2017 03:08;898.73;898.73;898.73;898.73;0.08;69.55;898.73
26.01.2017 03:09;0;0;0;0;0;0;0
26.01.2017 03:10;898.73;898.73;898.73;898.73;1;898.73;898.73
26.01.2017 03:11;898.73;898.73;898.73;898.73;0.18;164.7;898.73
26.01.2017 03:12;898.64;898.64;898.64;898.64;0.5;449.32;898.64
26.01.2017 03:13;0;0;0;0;0;0;0
26.01.2017 03:14;0;0;0;0;0;0;0
26.01.2017 03:15;898.64;898.64;898.64;898.64;2.68;2409.34;898.64
26.01.2017 03:16;898.3;898.3;898.3;898.3;0.02;17.89;898.3
26.01.2017 03:17;898.3;898.3;897.92;897.92;2.26;2028.63;898.28
26.01.2017 03:18;898.29;898.3;898.29;898.3;7.27;6532.02;898.29
26.01.2017 03:19;898.61;898.79;898.61;898.79;0.22;195.03;898.78
26.01.2017 03:20;898.79;898.79;898.75;898.76;2.53;2271.43;898.78
26.01.2017 03:21;898.76;898.76;898.76;898.76;0.15;138.64;898.76
26.01.2017 03:22;898.76;898.76;898.76;898.76;0.02;18.24;898.76
26.01.2017 03:23;0;0;0;0;0;0;0
26.01.2017 03:24;898.76;898.76;898.76;898.76;1.37;1232.72;898.76
26.01.2017 03:25;898.76;898.76;898.76;898.76;0.94;846.63;898.76
26.01.2017 03:26;0;0;0;0;0;0;0
26.01.2017 03:27;898.06;898.79;898.06;898.79;4.13;3712.95;898.78
26.01.2017 03:28;898.11;898.11;898.11;898.11;0.04;37.37;898.11
26.01.2017 03:29;897.89;897.89;897.89;897.89;0.17;150.01;897.89
26.01.2017 03:30;898.79;898.79;898.79;898.79;5.34;4797.65;898.79
26.01.2017 03:31;898.79;898.79;898.79;898.79;0.76;683.08;898.79
26.01.2017 03:32;897.92;898.79;897.92;898.79;0.33;296.83;898.01
26.01.2017 03:33;897.98;897.98;897.89;897.89;0.04;31.88;897.93
26.01.2017 03:34;898.07;898.15;898.07;898.15;0.1;86.21;898.14
26.01.2017 03:35;0;0;0;0;0;0;0
26.01.2017 03:36;898.8;899;898.8;899;0.78;698.8;898.97
26.01.2017 03:37;898.34;898.43;898.34;898.43;1.18;1064.01;898.42
26.01.2017 03:38;898.49;898.56;897.9;897.9;1.7;1522.88;898.1
26.01.2017 03:39;898.65;898.66;898.64;898.64;1.35;1209.17;898.64
26.01.2017 03:40;898.62;898.69;898.01;898.69;3.01;2706.36;898.53
26.01.2017 03:41;898.71;898.72;898.66;898.68;5.15;4625.46;898.66
26.01.2017 03:42;898.99;898.99;898.34;898.96;4.2;3775;898.8
26.01.2017 03:43;898.68;898.68;898.4;898.4;0.11;103.11;898.54
26.01.2017 03:44;898.43;898.69;897.85;898.69;0.9;806.88;898.21
26.01.2017 03:45;0;0;0;0;0;0;0
26.01.2017 03:46;897.87;897.87;897.87;897.87;1.12;1001.96;897.87
26.01.2017 03:47;898.57;898.57;898.57;898.57;0.01;11.21;898.57
26.01.2017 03:48;898.65;899.07;898.64;899.07;1.85;1662.77;898.83
26.01.2017 03:49;899.03;899.07;899.03;899.07;0.48;434.72;899.03
26.01.2017 03:50;898.72;899.07;898.72;899.07;0.08;72.79;898.92
26.01.2017 03:51;898.8;899.07;898.8;899.07;1.26;1135.8;898.83
26.01.2017 03:52;899.07;899.07;899.07;899.07;0.06;54.21;899.07
26.01.2017 03:53;899.07;899.07;898.56;898.98;0.91;815.74;898.62
26.01.2017 03:54;898.74;898.98;898.74;898.98;3.03;2721.97;898.97
26.01.2017 03:55;899.07;899.07;898.33;898.33;3.94;3536.25;898.35
26.01.2017 03:56;899.08;899.32;899.08;899.08;0.23;206.19;899.13
26.01.2017 03:57;0;0;0;0;0;0;0
26.01.2017 03:58;899.31;899.31;898.92;899.31;7.54;6779.16;899.31
26.01.2017 03:59;899.31;899.31;899.31;899.31;0.11;101.19;899.31
26.01.2017 04:00;899.31;899.31;899.31;899.31;1;896.98;899.31
26.01.2017 04:01;899.31;899.31;899.31;899.31;0.04;31.87;899.31
26.01.2017 04:02;898.95;898.95;898.95;898.95;0.11;99.08;898.95
26.01.2017 04:03;899.31;899.31;899.31;899.31;1;899.31;899.31
26.01.2017 04:04;898.33;898.33;898.33;898.33;0.22;199.94;898.33
26.01.2017 04:05;897.85;898.8;897.85;898.27;7.25;6509.3;898.3
26.01.2017 04:06;898.83;898.83;897.85;897.85;2.35;2111.41;898.3
26.01.2017 04:07;898.73;898.74;898.61;898.61;0.55;495.35;898.72
26.01.2017 04:08;897.92;897.92;897.92;897.92;0.12;107.18;897.92
26.01.2017 04:09;898.28;898.28;897.7;897.7;2.63;2362.75;898.01
26.01.2017 04:10;0;0;0;0;0;0;0
26.01.2017 04:11;898.09;898.09;897.71;897.71;2.34;2098.61;897.87
26.01.2017 04:12;897.71;897.71;897.71;897.71;0.17;156.76;897.71
26.01.2017 04:13;897.71;897.71;897.71;897.71;3.43;3076.92;897.71
26.01.2017 04:14;0;0;0;0;0;0;0
26.01.2017 04:15;0;0;0;0;0;0;0
26.01.2017 04:16;0;0;0;0;0;0;0
26.01.2017 04:17;0;0;0;0;0;0;0
26.01.2017 04:18;897.7;897.7;897.49;897.5;0.43;390.27;897.68
26.01.2017 04:19;897.5;897.7;896.98;897.7;2.85;2562.27;897.61
26.01.2017 04:20;897.7;897.7;897.7;897.7;0.22;197.24;897.7
26.01.2017 04:21;897.71;897.71;897.71;897.71;0.66;590.19;897.71
26.01.2017 04:22;897.71;897.71;897.71;897.71;2.34;2104.93;897.71
26.01.2017 04:23;0;0;0;0;0;0;0
26.01.2017 04:24;897.56;897.56;897.56;897.56;0.03;27.07;897.56
26.01.2017 04:25;0;0;0;0;0;0;0
26.01.2017 04:26;897.71;897.71;897.71;897.71;0.26;232.83;897.71
26.01.2017 04:27;0;0;0;0;0;0;0
26.01.2017 04:28;897.7;897.7;897.7;897.7;1.74;1561.34;897.7
26.01.2017 04:29;897.7;897.7;897.7;897.7;0.04;33.53;897.7
26.01.2017 04:30;0;0;0;0;0;0;0
26.01.2017 04:31;897.7;897.7;897.7;897.7;0.02;20.04;897.7
