Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
26.01.2017 04:32;897.71;897.71;897.71;897.71;11.74;10537.7;897.71
26.01.2017 04:33;0;0;0;0;0;0;0
26.01.2017 04:34;898.62;898.63;898.62;898.63;0.73;653.3;898.63
26.01.2017 04:35;898.63;898.65;898.63;898.65;0.51;455.61;898.64
26.01.2017 04:36;898.65;898.65;898.65;898.65;1.56;1399.98;898.65
26.01.2017 04:37;898.65;898.65;898.19;898.65;0.39;352.41;898.6
26.01.2017 04:38;898.65;898.84;898.65;898.83;4.2;3777.29;898.67
26.01.2017 04:39;898.83;898.84;898.65;898.84;0.85;760.96;898.82
26.01.2017 04:40;898.84;898.84;898.8;898.8;0.61;545.95;898.83
26.01.2017 04:41;898.8;898.8;897.89;898.61;0.58;522.52;898.64
26.01.2017 04:42;898.61;898.77;897.83;897.83;1.15;1032.6;898.19
26.01.2017 04:43;898.74;898.74;898.55;898.58;1.15;1036.6;898.58
26.01.2017 04:44;898.58;898.58;897.01;898.58;0.65;580.78;898.19
26.01.2017 04:45;898.58;898.58;898.58;898.58;0.89;796.41;898.58
26.01.2017 04:46;898.58;898.58;897.51;897.55;0.6;535.45;898.36
26.01.2017 04:47;898.58;898.74;897.21;898.55;3.78;3395.93;897.88
26.01.2017 04:48;898.55;898.76;898.55;898.7;0.51;456.82;898.72
26.01.2017 04:49;898.7;898.77;898.7;898.72;0.51;456.1;898.72
26.01.2017 04:50;898.72;898.72;898.69;898.69;0.47;420.6;898.72
26.01.2017 04:51;897.78;897.78;897.74;897.74;0.23;204.69;897.77
26.01.2017 04:52;898.69;898.69;897.09;897.09;1.05;942.55;897.46
26.01.2017 04:53;0;0;0;0;0;0;0
26.01.2017 04:54;0;0;0;0;0;0;0
26.01.2017 04:55;897.18;897.18;897.18;897.18;5.73;5137.24;897.18
26.01.2017 04:56;0;0;0;0;0;0;0
26.01.2017 04:57;897.68;897.68;897.19;897.19;1.85;1660.73;897.48
26.01.2017 04:58;0;0;0;0;0;0;0
26.01.2017 04:59;897.19;897.19;897.19;897.19;0.06;50.09;897.19
26.01.2017 05:00;898.07;898.07;898.07;898.07;0.5;449.04;898.07
26.01.2017 05:01;898.58;898.58;898.58;898.58;0.04;35.38;898.58
26.01.2017 05:02;897.31;897.31;897.31;897.31;0.88;793.4;897.31
26.01.2017 05:03;898.22;898.22;898.22;898.22;0.02;17.11;898.22
26.01.2017 05:04;897.68;897.68;897.68;897.68;0.06;50.11;897.68
26.01.2017 05:05;0;0;0;0;0;0;0
26.01.2017 05:06;898.58;898.58;898.58;898.58;0.6;535.6;898.58
26.01.2017 05:07;898.32;898.64;897.47;897.53;2.54;2282.51;898.47
26.01.2017 05:08;0;0;0;0;0;0;0
26.01.2017 05:09;898.5;898.5;898.5;898.5;0.05;43.4;898.5
26.01.2017 05:10;898.6;898.6;897.14;897.14;1.03;922.81;898.42
26.01.2017 05:11;0;0;0;0;0;0;0
26.01.2017 05:12;897.13;897.13;897.13;897.13;0.45;401.02;897.13
26.01.2017 05:13;897.33;898.49;897.33;898.49;0.25;221.16;898.37
26.01.2017 05:14;897.2;897.99;897.2;897.99;1.95;1754.87;897.98
26.01.2017 05:15;897.99;897.99;897.99;897.99;1.07;959.14;897.99
26.01.2017 05:16;897.45;897.89;897.45;897.89;1.75;1573.39;897.88
26.01.2017 05:17;897.89;897.89;897.57;897.57;9.08;8149.43;897.89
26.01.2017 05:18;897.65;897.65;897.65;897.65;0.02;20.04;897.65
26.01.2017 05:19;898;898;897.25;897.25;5.04;4521.79;897.99
26.01.2017 05:20;898;898;898;898;2.49;2237.06;898
26.01.2017 05:21;897.26;898;897.26;897.31;1.02;911.96;897.84
26.01.2017 05:22;897.17;897.97;897.15;897.97;0.57;514.49;897.19
26.01.2017 05:23;0;0;0;0;0;0;0
26.01.2017 05:24;0;0;0;0;0;0;0
26.01.2017 05:25;896.87;896.87;896.87;896.87;0.04;39.71;896.87
26.01.2017 05:26;897.97;897.97;897.97;897.97;0.02;21.02;897.97
26.01.2017 05:27;897.97;897.97;897.97;897.97;0.02;17.11;897.97
26.01.2017 05:28;897.05;897.05;897.05;897.05;1.38;1233.44;897.05
26.01.2017 05:29;0;0;0;0;0;0;0
26.01.2017 05:30;0;0;0;0;0;0;0
26.01.2017 05:31;0;0;0;0;0;0;0
26.01.2017 05:32;897.22;897.22;897.21;897.21;0.04;39.73;897.22
26.01.2017 05:33;897.55;897.55;897.22;897.55;0.1;91.01;897.4
26.01.2017 05:34;897.15;897.15;897.14;897.14;0.09;79.35;897.15
26.01.2017 05:35;897.55;897.63;897.55;897.63;13.49;12107.3;897.57
26.01.2017 05:36;897.57;897.57;897.57;897.57;0.3;268.54;897.57
26.01.2017 05:37;897.56;897.63;897.56;897.62;4.33;3886.78;897.63
26.01.2017 05:38;897.62;897.62;897.62;897.62;0.02;15.4;897.62
26.01.2017 05:39;0;0;0;0;0;0;0
26.01.2017 05:40;0;0;0;0;0;0;0
26.01.2017 05:41;896.85;896.85;896.85;896.85;0.09;81.53;896.85
26.01.2017 05:42;897.35;897.35;897.35;897.35;0.11;102.24;897.35
26.01.2017 05:43;897.01;897.33;896.94;897.33;1.57;1406.17;896.98
26.01.2017 05:44;897.33;897.33;897.33;897.33;0.23;205.31;897.33
26.01.2017 05:45;896.85;896.85;896.85;896.85;0.03;24.05;896.85
26.01.2017 05:46;0;0;0;0;0;0;0
26.01.2017 05:47;896.87;896.87;896.87;896.87;0.5;448.44;896.87
26.01.2017 05:48;0;0;0;0;0;0;0
26.01.2017 05:49;0;0;0;0;0;0;0
26.01.2017 05:50;896.85;896.85;896.85;896.85;0.07;61.96;896.85
26.01.2017 05:51;896.85;896.85;896.63;896.63;1.18;1060.96;896.77
26.01.2017 05:52;895.99;896.4;895.98;895.98;5.81;5209.5;895.99
26.01.2017 05:53;895.85;896.06;895.85;896.06;1.24;1112.3;896.02
26.01.2017 05:54;0;0;0;0;0;0;0
26.01.2017 05:55;0;0;0;0;0;0;0
26.01.2017 05:56;0;0;0;0;0;0;0
26.01.2017 05:57;896.3;896.3;896.05;896.3;0.15;136.35;896.26
26.01.2017 05:58;896.31;896.31;896.1;896.1;1.1;985.37;896.11
26.01.2017 05:59;0;0;0;0;0;0;0
26.01.2017 06:00;896.14;896.14;896.14;896.14;0.05;43.91;896.14
26.01.2017 06:01;896.13;896.3;896.13;896.3;0.1;91.72;896.26
26.01.2017 06:02;896.31;896.4;896.31;896.4;5.76;5163.33;896.4
26.01.2017 06:03;896.4;896.4;896.4;896.4;0.23;205.01;896.4
26.01.2017 06:04;0;0;0;0;0;0;0
26.01.2017 06:05;0;0;0;0;0;0;0
26.01.2017 06:06;896.39;896.39;896.39;896.39;0.05;49.21;896.39
26.01.2017 06:07;896.39;896.4;896.39;896.4;1.25;1119.69;896.4
26.01.2017 06:08;896.3;896.31;896.3;896.31;0.78;700.28;896.31
26.01.2017 06:09;896.39;896.39;896.35;896.35;0.14;126.61;896.36
26.01.2017 06:10;0;0;0;0;0;0;0
26.01.2017 06:11;896.38;896.38;896.38;896.38;0.15;130.27;896.38
26.01.2017 06:12;896.39;896.39;896.39;896.39;0.01;10.86;896.39
26.01.2017 06:13;896.21;896.21;896.21;896.21;0.07;60.11;896.21
26.01.2017 06:14;896.29;896.65;896.29;896.35;1.14;1024.45;896.53
26.01.2017 06:15;896.43;896.43;896.43;896.43;0.08;75;896.43
26.01.2017 06:16;896.51;896.51;896.51;896.51;0.02;19.84;896.51
26.01.2017 06:17;896.64;896.64;896.54;896.54;0.43;387.89;896.61
26.01.2017 06:18;0;0;0;0;0;0;0
26.01.2017 06:19;0;0;0;0;0;0;0
26.01.2017 06:20;896.45;896.45;896.45;896.45;0.11;99.19;896.45
26.01.2017 06:21;896.65;896.65;896.65;896.65;0.12;105.98;896.65
26.01.2017 06:22;896.48;896.64;896.48;896.64;0.03;30.81;896.58
26.01.2017 06:23;896.48;896.48;896.48;896.48;0.02;20.04;896.48
26.01.2017 06:24;896.48;896.48;896.48;896.48;0.46;410.76;896.48
26.01.2017 06:25;896.65;896.65;896.65;896.65;0.27;242.52;896.65
26.01.2017 06:26;896.65;896.65;896.65;896.65;1.64;1474.25;896.65
26.01.2017 06:27;896.65;896.72;896.65;896.72;6.25;5599.96;896.71
26.01.2017 06:28;896.79;896.93;896.65;896.93;2.16;1940.84;896.85
26.01.2017 06:29;897;897.24;896.78;897.23;11.67;10466.93;897.16
26.01.2017 06:30;896.81;897.22;895.39;895.39;9.19;8226.07;895.58
26.01.2017 06:31;894.85;894.85;893.7;894.75;9.7;8671.71;894.21
26.01.2017 06:32;893.71;893.71;893.71;893.71;0.06;50.1;893.71
26.01.2017 06:33;893.7;894.42;892.86;894.39;15.86;14164.42;892.93
26.01.2017 06:34;894.29;894.29;892.88;892.88;2.4;2145.94;894.18
26.01.2017 06:35;892.88;892.88;892.88;892.88;0.5;445.89;892.88
26.01.2017 06:36;0;0;0;0;0;0;0
26.01.2017 06:37;894.42;894.42;894.42;894.42;0.06;54.64;894.42
26.01.2017 06:38;894.34;894.56;894.34;894.39;1.03;921.93;894.4
26.01.2017 06:39;894.32;894.32;894.26;894.26;6;5365.72;894.29
26.01.2017 06:40;894.22;894.22;894.18;894.18;4;3576.8;894.2
26.01.2017 06:41;0;0;0;0;0;0;0
26.01.2017 06:42;894.36;894.36;894.36;894.36;0.16;138.72;894.36
26.01.2017 06:43;893.47;893.47;893.47;893.47;0.02;20.05;893.47
26.01.2017 06:44;0;0;0;0;0;0;0
26.01.2017 06:45;0;0;0;0;0;0;0
26.01.2017 06:46;0;0;0;0;0;0;0
26.01.2017 06:47;893.59;894.55;893.59;894.55;5.11;4572.98;894.53
26.01.2017 06:48;893.76;893.76;893.76;893.76;0.04;40.09;893.76
26.01.2017 06:49;893.17;893.52;893.17;893.52;0.08;68.88;893.31
26.01.2017 06:50;893.55;893.7;893.55;893.7;0.11;94.31;893.66
26.01.2017 06:51;894.55;894.55;894.55;894.55;0.4;358.25;894.55
26.01.2017 06:52;893.7;893.72;893.7;893.72;0.12;111.12;893.72
26.01.2017 06:53;0;0;0;0;0;0;0
26.01.2017 06:54;893.71;893.71;893.71;893.71;5;4468.55;893.71
26.01.2017 06:55;893.71;893.71;893.46;893.71;8.19;7322.81;893.71
26.01.2017 06:56;893.71;893.71;893.71;893.71;1.24;1108.89;893.71
26.01.2017 06:57;894.55;894.55;894.55;894.55;0.2;178.63;894.55
26.01.2017 06:58;0;0;0;0;0;0;0
26.01.2017 06:59;0;0;0;0;0;0;0
26.01.2017 07:00;893.53;893.53;893.53;893.53;0.03;30.06;893.53
26.01.2017 07:01;894.55;894.55;894.55;894.55;0.17;149.63;894.55
26.01.2017 07:02;893.47;893.47;893.47;893.47;0.07;65.5;893.47
26.01.2017 07:03;0;0;0;0;0;0;0
26.01.2017 07:04;894;894;894;894;0.16;141.43;894
26.01.2017 07:05;0;0;0;0;0;0;0
26.01.2017 07:06;0;0;0;0;0;0;0
26.01.2017 07:07;0;0;0;0;0;0;0
26.01.2017 07:08;0;0;0;0;0;0;0
26.01.2017 07:09;893.92;893.92;893.92;893.92;0.04;36.75;893.92
26.01.2017 07:10;894.09;894.09;894.09;894.09;0.12;105.26;894.09
26.01.2017 07:11;0;0;0;0;0;0;0
26.01.2017 07:12;0;0;0;0;0;0;0
26.01.2017 07:13;0;0;0;0;0;0;0
26.01.2017 07:14;894.08;894.08;894.08;894.08;0.02;15.03;894.08
26.01.2017 07:15;894.54;894.54;894.18;894.18;0.29;261.52;894.19
26.01.2017 07:16;894.55;894.55;894.55;894.55;0.01;6.26;894.55
26.01.2017 07:17;0;0;0;0;0;0;0
26.01.2017 07:18;894.36;894.36;894.36;894.36;0.07;62.82;894.36
26.01.2017 07:19;894.54;894.54;894.54;894.54;0.39;344.4;894.54
26.01.2017 07:20;894.2;894.55;894.2;894.55;0.26;233.56;894.46
26.01.2017 07:21;894.55;894.6;894.55;894.6;11.41;10208.51;894.57
26.01.2017 07:22;894.34;894.6;894.34;894.6;2.3;2053.36;894.43
26.01.2017 07:23;894.36;894.36;894.36;894.36;0.06;50.62;894.36
26.01.2017 07:24;894.37;894.37;894.11;894.11;1.01;901.6;894.16
26.01.2017 07:25;0;0;0;0;0;0;0
26.01.2017 07:26;894.14;894.6;894.14;894.6;0.34;306.64;894.32
26.01.2017 07:27;0;0;0;0;0;0;0
26.01.2017 07:28;0;0;0;0;0;0;0
26.01.2017 07:29;894.57;894.58;894.57;894.58;2.17;1944.67;894.57
26.01.2017 07:30;894.13;894.13;894.11;894.11;0.14;121.57;894.11
26.01.2017 07:31;0;0;0;0;0;0;0
26.01.2017 07:32;0;0;0;0;0;0;0
26.01.2017 07:33;894.17;894.17;894.13;894.16;0.16;143.48;894.16
26.01.2017 07:34;894.58;894.58;894.33;894.33;19.24;17202.86;894.33
26.01.2017 07:35;894.25;894.33;894.25;894.33;0.14;125.27;894.27
26.01.2017 07:36;894.58;894.58;894.11;894.13;0.37;334.3;894.21
26.01.2017 07:37;894.54;894.58;894.54;894.58;0.12;109.58;894.57
26.01.2017 07:38;0;0;0;0;0;0;0
26.01.2017 07:39;0;0;0;0;0;0;0
26.01.2017 07:40;894.15;894.37;894.15;894.37;0.26;235.4;894.36
26.01.2017 07:41;0;0;0;0;0;0;0
26.01.2017 07:42;894.16;894.36;894.16;894.36;9.47;8471.94;894.35
26.01.2017 07:43;894.16;894.16;894.16;894.16;0.06;49.63;894.16
26.01.2017 07:44;0;0;0;0;0;0;0
26.01.2017 07:45;0;0;0;0;0;0;0
26.01.2017 07:46;894.39;894.39;894.39;894.39;0.56;498.8;894.39
26.01.2017 07:47;894.37;894.37;894.37;894.37;0.27;241.1;894.37
26.01.2017 07:48;894.59;894.59;894.59;894.59;0.02;14.67;894.59
26.01.2017 07:49;894.6;894.6;894.6;894.6;0.42;374.63;894.6
26.01.2017 07:50;894.59;894.83;894.59;894.83;12.12;10840.64;894.59
26.01.2017 07:51;894.85;894.85;894.85;894.85;0.02;20.91;894.85
26.01.2017 07:52;894.74;895.2;894.74;895.2;3.2;2861.21;894.95
26.01.2017 07:53;895.4;895.85;895.4;895.85;10.99;9845.11;895.65
26.01.2017 07:54;895.85;895.85;895.85;895.85;0.02;20.93;895.85
26.01.2017 07:55;895.85;895.99;895.05;895.05;1.63;1460.78;895.83
26.01.2017 07:56;0;0;0;0;0;0;0
26.01.2017 07:57;0;0;0;0;0;0;0
26.01.2017 07:58;0;0;0;0;0;0;0
26.01.2017 07:59;0;0;0;0;0;0;0
26.01.2017 08:00;895.99;896.06;895.99;896.06;0.26;231.79;896.05
26.01.2017 08:01;0;0;0;0;0;0;0
26.01.2017 08:02;896.07;896.2;896.07;896.2;0.56;505.77;896.12
26.01.2017 08:03;896.46;898.15;896.46;898.15;50.01;44884.79;897.49
26.01.2017 08:04;898.14;900;896.79;896.79;50.2;45119.04;898.76
26.01.2017 08:05;896.95;900;896.95;900;50.09;45058.09;899.59
26.01.2017 08:06;899.31;899.31;899.31;899.31;0.04;35.66;899.31
26.01.2017 08:07;0;0;0;0;0;0;0
26.01.2017 08:08;0;0;0;0;0;0;0
26.01.2017 08:09;899.31;900;899.31;900;0.07;62.76;899.53
26.01.2017 08:10;898.86;898.86;898.15;898.15;2.07;1861.98;898.32
26.01.2017 08:11;897.94;898.06;897.94;898.06;0.13;116.74;898.03
26.01.2017 08:12;0;0;0;0;0;0;0
26.01.2017 08:13;898.02;898.02;898.02;898.02;0.04;32.07;898.02
26.01.2017 08:14;898.89;899.4;898.09;898.2;0.26;235.33;898.41
26.01.2017 08:15;898.51;898.51;898.51;898.51;0.01;8.99;898.51
26.01.2017 08:16;0;0;0;0;0;0;0
26.01.2017 08:17;0;0;0;0;0;0;0
26.01.2017 08:18;899.03;899.03;899.03;899.03;0.01;12.02;899.03
26.01.2017 08:19;899.98;899.98;899.92;899.92;3.35;3016.63;899.93
26.01.2017 08:20;0;0;0;0;0;0;0
26.01.2017 08:21;899.32;899.32;899.32;899.32;0.66;592.52;899.32
26.01.2017 08:22;899.28;899.28;898.63;898.69;0.22;194.85;898.69
26.01.2017 08:23;899.17;899.33;899.17;899.33;0.33;294.47;899.21
26.01.2017 08:24;0;0;0;0;0;0;0
26.01.2017 08:25;0;0;0;0;0;0;0
26.01.2017 08:26;899.32;899.32;899.32;899.32;0.06;52.32;899.32
26.01.2017 08:27;898.9;898.9;898.9;898.9;0.03;29.91;898.9
26.01.2017 08:28;899.21;899.24;899.21;899.24;1.73;1555.16;899.21
26.01.2017 08:29;899.31;899.39;899.31;899.39;0.13;119.04;899.34
26.01.2017 08:30;899.33;899.39;899.33;899.39;0.22;198.18;899.35
26.01.2017 08:31;898.65;899.83;898.65;898.98;4.37;3932.58;898.99
26.01.2017 08:32;899.23;899.23;899.23;899.23;0.11;98.92;899.23
26.01.2017 08:33;0;0;0;0;0;0;0
26.01.2017 08:34;899.97;899.97;899.95;899.95;0.78;698.28;899.95
26.01.2017 08:35;900;900;900;900;0.12;103.86;900
26.01.2017 08:36;900;900.01;900;900.01;4.05;3643.3;900
26.01.2017 08:37;900.34;900.34;900.34;900.34;0.03;27.91;900.34
26.01.2017 08:38;900.4;900.6;900.4;900.6;0.58;522.03;900.45
26.01.2017 08:39;900.6;900.82;900.6;900.6;5.2;4680.83;900.82
26.01.2017 08:40;900.13;900.81;900.13;900.31;0.14;128.48;900.28
26.01.2017 08:41;900.71;901.15;899.85;901.13;9.58;8626;900.6
26.01.2017 08:42;899.86;900.69;899.86;900.69;2.48;2228.15;899.88
26.01.2017 08:43;900.66;900.69;900.66;900.69;2.25;2023.94;900.68
26.01.2017 08:44;900.7;901.17;900.7;901.17;0.65;588.46;900.85
26.01.2017 08:45;900.92;900.92;900.81;900.87;0.06;54.05;900.87
26.01.2017 08:46;900.52;900.65;900.52;900.65;0.04;36.02;900.59
26.01.2017 08:47;900.31;900.31;900.31;900.31;0.02;18.01;900.31
26.01.2017 08:48;900.54;900.65;900.54;900.65;4.78;4304.75;900.64
26.01.2017 08:49;900.15;900.15;900.15;900.15;0.02;18;900.15
26.01.2017 08:50;900.37;900.48;900.37;900.48;0.04;36.02;900.43
26.01.2017 08:51;900.64;901.16;900.64;901.16;0.14;122.66;901.08
26.01.2017 08:52;0;0;0;0;0;0;0
26.01.2017 08:53;901.16;901.16;901.16;901.16;0.15;133.14;901.16
26.01.2017 08:54;901.16;901.16;901.16;901.16;5.56;5013.97;901.16
26.01.2017 08:55;901.16;901.17;901.16;901.17;5.2;4689.77;901.16
26.01.2017 08:56;0;0;0;0;0;0;0
26.01.2017 08:57;901.39;901.88;901.39;901.88;18.81;16968.17;901.85
26.01.2017 08:58;901.47;901.88;901.47;901.65;6.25;5636.72;901.87
26.01.2017 08:59;901.87;901.87;901.87;901.87;0.06;54.11;901.87
26.01.2017 09:00;901.87;901.88;900.85;900.85;10.74;9678.52;901.5
26.01.2017 09:01;900;900;899.86;899.86;0.11;101.39;899.98
26.01.2017 09:02;0;0;0;0;0;0;0
26.01.2017 09:03;901.2;901.2;901.2;901.2;0.14;123.33;901.2
26.01.2017 09:04;900.07;900.07;900.07;900.07;0.39;351.39;900.07
26.01.2017 09:05;900.99;901.21;900.99;901.21;0.39;349.33;901.2
26.01.2017 09:06;0;0;0;0;0;0;0
26.01.2017 09:07;0;0;0;0;0;0;0
26.01.2017 09:08;901.21;901.88;901.21;901.88;4.01;3616.34;901.8
26.01.2017 09:09;901.88;901.88;901.88;901.88;1.17;1055.36;901.88
26.01.2017 09:10;901.02;901.02;901.02;901.02;0.02;19.83;901.02
26.01.2017 09:11;901.17;901.17;901.17;901.17;0.23;207.87;901.17
26.01.2017 09:12;901.36;901.42;901.36;901.42;0.04;36.06;901.39
26.01.2017 09:13;901.5;901.62;901.5;901.62;0.06;54.09;901.56
26.01.2017 09:14;901.63;901.88;901.63;901.67;0.26;236.31;901.83
26.01.2017 09:15;901.7;901.88;901.7;901.72;1.9;1713.31;901.7
26.01.2017 09:16;901.72;901.72;901.72;901.72;0.06;54.1;901.72
26.01.2017 09:17;901.72;901.72;901.72;901.72;0.06;54.1;901.72
26.01.2017 09:18;901.72;901.88;901.29;901.29;5.64;5081.76;901.32
26.01.2017 09:19;901.51;901.88;901.4;901.88;5.12;4614.59;901.87
26.01.2017 09:20;901.55;901.63;901.55;901.63;0.06;54.1;901.6
26.01.2017 09:21;901.63;901.88;901.63;901.88;0.49;440.79;901.85
26.01.2017 09:22;901.88;901.88;901.65;901.88;0.33;299.68;901.84
26.01.2017 09:23;901.65;901.88;901.65;901.87;0.6;538.16;901.85
26.01.2017 09:24;901.65;901.88;900.84;900.84;0.35;319.59;901.77
26.01.2017 09:25;900.9;901.87;900.9;901.06;0.2;177.43;901.6
26.01.2017 09:26;901.12;901.2;901.12;901.2;0.04;36.05;901.16
26.01.2017 09:27;0;0;0;0;0;0;0
26.01.2017 09:28;901.4;901.4;901.4;901.4;5;4507;901.4
26.01.2017 09:29;901.4;901.4;901.27;901.27;0.07;61.69;901.34
26.01.2017 09:30;901.27;901.8;901.27;901.8;15.02;13546.36;901.67
26.01.2017 09:31;901.88;901.88;901.88;901.88;5;4509.4;901.88
26.01.2017 09:32;901.88;901.88;901.85;901.88;3.33;3002.23;901.88
26.01.2017 09:33;901.88;901.88;901.88;901.88;7.53;6789.75;901.88
26.01.2017 09:34;901.88;901.88;901.8;901.8;4.98;4490.07;901.82
26.01.2017 09:35;0;0;0;0;0;0;0
26.01.2017 09:36;901.41;901.41;900.73;900.73;0.53;474.71;901.31
26.01.2017 09:37;900.6;900.6;900.6;900.6;0.18;164.86;900.6
26.01.2017 09:38;0;0;0;0;0;0;0
26.01.2017 09:39;0;0;0;0;0;0;0
26.01.2017 09:40;901.12;901.87;900.64;900.64;3.35;3015.52;901.25
26.01.2017 09:41;0;0;0;0;0;0;0
26.01.2017 09:42;901.88;901.88;901.88;901.88;0.09;83.83;901.88
26.01.2017 09:43;0;0;0;0;0;0;0
26.01.2017 09:44;0;0;0;0;0;0;0
26.01.2017 09:45;0;0;0;0;0;0;0
26.01.2017 09:46;0;0;0;0;0;0;0
26.01.2017 09:47;901.87;901.87;901.87;901.87;0.02;15.06;901.87
26.01.2017 09:48;0;0;0;0;0;0;0
26.01.2017 09:49;0;0;0;0;0;0;0
26.01.2017 09:50;901.87;901.87;901.87;901.87;0.06;50.73;901.87
26.01.2017 09:51;901.32;901.32;901.32;901.32;3.33;3004.98;901.32
26.01.2017 09:52;0;0;0;0;0;0;0
26.01.2017 09:53;901.87;901.87;900.87;901.52;2.97;2678.51;901.63
26.01.2017 09:54;901.85;901.85;901.85;901.85;0.12;104.6;901.85
26.01.2017 09:55;901.44;901.44;901.44;901.44;0.03;28.4;901.44
26.01.2017 09:56;0;0;0;0;0;0;0
26.01.2017 09:57;901.48;901.49;901.48;901.48;0.4;357.56;901.48
26.01.2017 09:58;901.49;901.85;901.49;901.85;0.9;813.36;901.74
26.01.2017 09:59;901.85;901.85;901.85;901.85;8.73;7872.9;901.85
26.01.2017 10:00;901.86;901.88;901.86;901.88;5.57;5020.38;901.88
26.01.2017 10:01;901.43;901.43;901.4;901.4;1.24;1117.65;901.4
26.01.2017 10:02;901.4;901.88;901.4;901.88;0.46;412.97;901.76
26.01.2017 10:03;901.88;901.88;901.88;901.88;0.08;73.21;901.88
26.01.2017 10:04;901.87;901.88;901.87;901.88;0.09;83.84;901.88
26.01.2017 10:05;901.88;901.88;901.88;901.88;0.01;9.02;901.88
26.01.2017 10:06;901.88;901.88;901.88;901.88;0.01;9.02;901.88
26.01.2017 10:07;901.4;901.4;901.4;901.4;0.35;315.52;901.4
26.01.2017 10:08;901.88;901.88;901.4;901.4;0.05;48.35;901.68
26.01.2017 10:09;901.88;901.88;901.88;901.88;0.05;47.37;901.88
26.01.2017 10:10;901.41;901.41;901.41;901.41;2;1802.82;901.41
26.01.2017 10:11;901.41;901.41;901.41;901.41;0.02;18.03;901.41
26.01.2017 10:12;901.41;902;901.41;902;7.87;7095.22;901.94
26.01.2017 10:13;901.41;901.41;901.4;901.4;2.62;2364.96;901.41
26.01.2017 10:14;901.99;901.99;900.99;900.99;10.71;9648.36;901.08
26.01.2017 10:15;901.97;901.97;900.61;901.81;0.7;629.69;901.81
26.01.2017 10:16;901.08;901.08;901.08;901.08;0.01;10.54;901.08
26.01.2017 10:17;0;0;0;0;0;0;0
26.01.2017 10:18;0;0;0;0;0;0;0
26.01.2017 10:19;900.98;901.62;900.98;901.62;0.08;76.54;901.15
26.01.2017 10:20;0;0;0;0;0;0;0
26.01.2017 10:21;901.21;901.21;901.21;901.21;0.72;648.17;901.21
26.01.2017 10:22;901.21;901.21;901.01;901.01;0.05;49.35;901.11
26.01.2017 10:23;901.21;901.21;901.21;901.21;0.02;18.8;901.21
26.01.2017 10:24;0;0;0;0;0;0;0
26.01.2017 10:25;901.04;901.04;901.04;901.04;1.11;1002.06;901.04
26.01.2017 10:26;0;0;0;0;0;0;0
26.01.2017 10:27;0;0;0;0;0;0;0
26.01.2017 10:28;900.89;900.89;900.89;900.89;0.11;96.92;900.89
26.01.2017 10:29;901.2;901.21;901.2;901.21;11.05;9955.59;901.2
26.01.2017 10:30;0;0;0;0;0;0;0
26.01.2017 10:31;0;0;0;0;0;0;0
26.01.2017 10:32;0;0;0;0;0;0;0
26.01.2017 10:33;0;0;0;0;0;0;0
26.01.2017 10:34;900.93;900.94;900.93;900.94;1.87;1681.26;900.94
26.01.2017 10:35;0;0;0;0;0;0;0
26.01.2017 10:36;0;0;0;0;0;0;0
26.01.2017 10:37;0;0;0;0;0;0;0
26.01.2017 10:38;900.94;900.94;900.94;900.94;6.88;6199.24;900.94
26.01.2017 10:39;901.2;901.2;901.2;901.2;0.06;52.32;901.2
26.01.2017 10:40;900.95;900.95;900.95;900.95;26.19;23595.37;900.95
26.01.2017 10:41;900.88;900.88;899.99;899.99;3.89;3505.76;900.56
26.01.2017 10:42;901.12;901.12;901.12;901.12;0.3;272.7;901.12
26.01.2017 10:43;901.19;901.19;901.19;901.19;0.18;162.75;901.19
26.01.2017 10:44;901.09;901.09;901.09;901.09;1.11;1004.55;901.09
26.01.2017 10:45;900.69;900.69;900.69;900.69;0.02;20.55;900.69
26.01.2017 10:46;900.68;900.68;900.1;900.1;2.47;2226.56;900.57
26.01.2017 10:47;900.12;900.31;900.12;900.3;1.01;909.3;900.3
26.01.2017 10:48;900.96;901.17;900.86;901.17;1.02;916.27;901.03
26.01.2017 10:49;0;0;0;0;0;0;0
26.01.2017 10:50;900.91;900.91;900.91;900.91;0.07;62.97;900.91
