Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
26.01.2017 10:51;0;0;0;0;0;0;0
26.01.2017 10:52;901.17;901.21;901.17;901.21;2.2;1979.7;901.19
26.01.2017 10:53;901.88;902;901.88;902;6.88;6205.51;901.99
26.01.2017 10:54;901.46;901.46;901.46;901.46;0.03;24.04;901.46
26.01.2017 10:55;0;0;0;0;0;0;0
26.01.2017 10:56;901.99;902.04;901.99;902.01;1.18;1067.18;902.01
26.01.2017 10:57;902.03;902.04;902.03;902.04;4.01;3618.56;902.03
26.01.2017 10:58;901.82;901.91;901.82;901.91;1.12;1008.25;901.83
26.01.2017 10:59;0;0;0;0;0;0;0
26.01.2017 11:00;902.04;902.71;902.03;902.71;11.03;9953.71;902.5
26.01.2017 11:01;902.71;902.71;901.38;901.38;0.44;394.97;902.35
26.01.2017 11:02;0;0;0;0;0;0;0
26.01.2017 11:03;902.71;902.71;901.98;902.71;1.15;1034.46;902.66
26.01.2017 11:04;902.7;902.7;902.27;902.27;0.58;522.24;902.3
26.01.2017 11:05;902.71;902.72;902.71;902.71;20.11;18153.51;902.71
26.01.2017 11:06;902.72;902.72;902.72;902.72;0.03;24.94;902.72
26.01.2017 11:07;902.09;902.85;902.09;902.84;5.15;4646.34;902.71
26.01.2017 11:08;902.38;902.38;902.38;902.38;1;902.38;902.38
26.01.2017 11:09;901.65;902.84;901.65;902.84;2.55;2302.04;901.91
26.01.2017 11:10;902.84;902.84;902.84;902.84;0.25;227.28;902.84
26.01.2017 11:11;902.23;902.23;902.23;902.23;0.02;20.06;902.23
26.01.2017 11:12;902.83;902.83;901.85;901.85;0.05;45.92;902.2
26.01.2017 11:13;902.47;902.47;902.06;902.21;0.1;91.74;902.3
26.01.2017 11:14;902.47;902.84;902.47;902.8;0.07;59.21;902.78
26.01.2017 11:15;902.46;902.76;901.53;901.62;1.18;1066.69;902.7
26.01.2017 11:16;0;0;0;0;0;0;0
26.01.2017 11:17;902.8;902.8;902.12;902.24;0.16;140.86;902.39
26.01.2017 11:18;902.79;902.79;902.39;902.42;0.68;617.34;902.77
26.01.2017 11:19;902.79;902.79;902.35;902.35;0.12;105.51;902.7
26.01.2017 11:20;902.8;902.85;901.63;901.63;1.02;917.66;902.21
26.01.2017 11:21;0;0;0;0;0;0;0
26.01.2017 11:22;902.84;902.88;902.84;902.88;0.71;641.15;902.85
26.01.2017 11:23;902.01;902.18;902.01;902.18;0.13;119.17;902.14
26.01.2017 11:24;902.23;902.87;902.23;902.87;1.01;907.27;902.23
26.01.2017 11:25;902.12;902.21;902.12;902.21;0.11;95.02;902.14
26.01.2017 11:26;902.87;902.97;902.87;902.97;1.12;1015.36;902.91
26.01.2017 11:27;0;0;0;0;0;0;0
26.01.2017 11:28;0;0;0;0;0;0;0
26.01.2017 11:29;902.97;902.97;902.29;902.29;7.84;7073.08;902.29
26.01.2017 11:30;0;0;0;0;0;0;0
26.01.2017 11:31;902.67;902.67;902.3;902.3;1.56;1407.93;902.52
26.01.2017 11:32;902.31;902.31;902.31;902.31;0.06;50.1;902.31
26.01.2017 11:33;0;0;0;0;0;0;0
26.01.2017 11:34;902.3;902.55;902.3;902.53;5.84;5265.2;902.33
26.01.2017 11:35;902.3;902.46;902.3;902.45;4.82;4351.06;902.32
26.01.2017 11:36;902.3;902.3;901.3;902.17;19.09;17216.74;901.7
26.01.2017 11:37;0;0;0;0;0;0;0
26.01.2017 11:38;901.41;901.41;901.41;901.41;0.02;18.03;901.41
26.01.2017 11:39;901.8;901.8;901.8;901.8;0.52;466.56;901.8
26.01.2017 11:40;0;0;0;0;0;0;0
26.01.2017 11:41;0;0;0;0;0;0;0
26.01.2017 11:42;0;0;0;0;0;0;0
26.01.2017 11:43;901.63;901.63;901.34;901.34;24.65;22228.18;901.63
26.01.2017 11:44;0;0;0;0;0;0;0
26.01.2017 11:45;0;0;0;0;0;0;0
26.01.2017 11:46;0;0;0;0;0;0;0
26.01.2017 11:47;0;0;0;0;0;0;0
26.01.2017 11:48;901.97;901.97;901.47;901.47;0.02;21.25;901.72
26.01.2017 11:49;0;0;0;0;0;0;0
26.01.2017 11:50;901.94;901.94;901.94;901.94;0.01;5;901.94
26.01.2017 11:51;901.91;901.91;901.41;901.41;7.07;6374.43;901.9
26.01.2017 11:52;0;0;0;0;0;0;0
26.01.2017 11:53;0;0;0;0;0;0;0
26.01.2017 11:54;901.87;901.87;901.87;901.87;18.96;17102.47;901.87
26.01.2017 11:55;901.88;902.01;901.88;902.01;1.13;1020.84;901.99
26.01.2017 11:56;901.89;901.89;901.87;901.87;20.45;18440.55;901.87
26.01.2017 11:57;901.87;901.87;901.87;901.87;11.18;10079.58;901.87
26.01.2017 11:58;0;0;0;0;0;0;0
26.01.2017 11:59;0;0;0;0;0;0;0
26.01.2017 12:00;902.01;902.2;902.01;902.2;2;1804.19;902.1
26.01.2017 12:01;901.39;901.39;901.39;901.39;6.71;6045.02;901.39
26.01.2017 12:02;0;0;0;0;0;0;0
26.01.2017 12:03;902.31;902.31;902.31;902.31;0.11;95.54;902.31
26.01.2017 12:04;0;0;0;0;0;0;0
26.01.2017 12:05;0;0;0;0;0;0;0
26.01.2017 12:06;901.38;902.69;901.38;902.65;1.39;1255.98;902.49
26.01.2017 12:07;0;0;0;0;0;0;0
26.01.2017 12:08;0;0;0;0;0;0;0
26.01.2017 12:09;0;0;0;0;0;0;0
26.01.2017 12:10;902.66;902.91;902.66;902.91;12.57;11348.93;902.68
26.01.2017 12:11;902.98;903;902.98;902.98;22.18;20026.38;902.99
26.01.2017 12:12;903.08;903.08;903.08;903.08;7.98;7205.68;903.08
26.01.2017 12:13;0;0;0;0;0;0;0
26.01.2017 12:14;0;0;0;0;0;0;0
26.01.2017 12:15;903.13;903.13;903.13;903.13;0.12;106.5;903.13
26.01.2017 12:16;0;0;0;0;0;0;0
26.01.2017 12:17;0;0;0;0;0;0;0
26.01.2017 12:18;903.14;903.14;903.14;903.14;8.57;7740.36;903.14
26.01.2017 12:19;903.15;903.15;903.15;903.15;10.04;9066.22;903.15
26.01.2017 12:20;903.14;903.14;903.14;903.14;0.01;9.03;903.14
26.01.2017 12:21;903.14;903.31;903.14;903.31;0.04;40.61;903.18
26.01.2017 12:22;0;0;0;0;0;0;0
26.01.2017 12:23;0;0;0;0;0;0;0
26.01.2017 12:24;903.32;903.32;903.32;903.32;0.5;451.66;903.32
26.01.2017 12:25;0;0;0;0;0;0;0
26.01.2017 12:26;903.34;903.34;903.34;903.34;0.12;108.4;903.34
26.01.2017 12:27;0;0;0;0;0;0;0
26.01.2017 12:28;903.35;903.35;903.35;903.35;0.76;690.21;903.35
26.01.2017 12:29;0;0;0;0;0;0;0
26.01.2017 12:30;903.34;903.34;903.13;903.13;1.04;943.72;903.33
26.01.2017 12:31;0;0;0;0;0;0;0
26.01.2017 12:32;903.35;903.35;903.13;903.13;3.89;3516.15;903.13
26.01.2017 12:33;903.35;903.72;903.19;903.72;5.08;4591.06;903.68
26.01.2017 12:34;903.39;903.39;903.39;903.39;0.08;73.46;903.39
26.01.2017 12:35;903.71;903.72;903.71;903.72;6.39;5775.02;903.71
26.01.2017 12:36;904;904;904;904;10.01;9053.36;904
26.01.2017 12:37;904.02;904.08;904;904.08;6.02;5439.2;904
26.01.2017 12:38;904.15;905;904.15;905;21;18997.18;904.63
26.01.2017 12:39;904.91;905;904.91;905;40;36199.71;904.99
26.01.2017 12:40;904.94;905;904.94;905;17.39;15735.06;904.99
26.01.2017 12:41;905.15;905.15;905.15;905.15;0.02;21.15;905.15
26.01.2017 12:42;905.15;905.15;905.15;905.15;0.05;43.09;905.15
26.01.2017 12:43;0;0;0;0;0;0;0
26.01.2017 12:44;905.15;905.22;905.15;905.22;4;3620.74;905.19
26.01.2017 12:45;905.22;906.13;905.22;906;7.04;6376.65;906
26.01.2017 12:46;906;906.15;906;906.14;5.66;5130.04;906.01
26.01.2017 12:47;906.15;906.15;906.15;906.15;1.47;1330.59;906.15
26.01.2017 12:48;906.15;906.36;906.15;906.15;7.8;7071.61;906.24
26.01.2017 12:49;906;906;906;906;0.05;45.3;906
26.01.2017 12:50;906.27;906.79;906.27;906.79;5.01;4538.66;906.63
26.01.2017 12:51;0;0;0;0;0;0;0
26.01.2017 12:52;906.61;906.64;906.61;906.64;7.31;6627;906.61
26.01.2017 12:53;906.64;906.98;906.64;906.98;1.62;1473.3;906.88
26.01.2017 12:54;906.81;906.81;906.81;906.81;5.71;5177.89;906.81
26.01.2017 12:55;906.98;906.99;906.81;906.81;2.6;2356.23;906.98
26.01.2017 12:56;906.84;906.84;906.84;906.84;0.01;9.82;906.84
26.01.2017 12:57;0;0;0;0;0;0;0
26.01.2017 12:58;0;0;0;0;0;0;0
26.01.2017 12:59;0;0;0;0;0;0;0
26.01.2017 13:00;0;0;0;0;0;0;0
26.01.2017 13:01;0;0;0;0;0;0;0
26.01.2017 13:02;906.83;906.83;906.83;906.83;0.79;718.64;906.83
26.01.2017 13:03;906.81;906.81;906.81;906.81;4.71;4271.03;906.81
26.01.2017 13:04;906.81;906.81;906.81;906.81;5.39;4889.5;906.81
26.01.2017 13:05;906.81;906.81;906.81;906.81;0.02;14.78;906.81
26.01.2017 13:06;906.81;906.99;906.81;906.81;2.09;1893.23;906.98
26.01.2017 13:07;0;0;0;0;0;0;0
26.01.2017 13:08;906.89;907.36;906.89;906.9;20;18138.58;906.93
26.01.2017 13:09;906.96;906.97;906.96;906.97;18.26;16557.1;906.96
26.01.2017 13:10;907.33;908.35;907;908.35;4.37;3963.56;907.75
26.01.2017 13:11;908.35;908.51;908.35;908.51;2.17;1970.22;908.35
26.01.2017 13:12;908.52;908.79;908.52;908.79;3.19;2900.73;908.79
26.01.2017 13:13;908.79;908.91;908.79;908.91;14.62;13285.43;908.85
26.01.2017 13:14;908.91;909.44;908.91;909.44;12.61;11459.06;909.05
26.01.2017 13:15;909.44;909.44;909.41;909.44;1.13;1023.43;909.44
26.01.2017 13:16;909.44;910.35;909.42;910.34;21.38;19451.84;909.86
26.01.2017 13:17;910.35;911.13;909.34;909.34;2.69;2446.26;910.68
26.01.2017 13:18;910.01;910.01;908.89;908.98;9.07;8246.46;908.96
26.01.2017 13:19;909;909;908.8;908.8;1.21;1099.89;909
26.01.2017 13:20;909;909.65;909;909;44.82;40744.93;909.1
26.01.2017 13:21;909.64;909.64;909.64;909.64;0.09;83.71;909.64
26.01.2017 13:22;909.01;909.91;909.01;909.91;88.22;80261.12;909.76
26.01.2017 13:23;909.91;909.91;909.91;909.91;0.16;145.59;909.91
26.01.2017 13:24;910.29;910.29;910.29;910.29;4.6;4190.44;910.29
26.01.2017 13:25;0;0;0;0;0;0;0
26.01.2017 13:26;910.29;910.29;909.91;909.91;1.29;1177.38;909.97
26.01.2017 13:27;909.91;911.19;909.91;911.19;22.81;20777.26;910.94
26.01.2017 13:28;910.25;911.21;910.25;911.21;0.91;833.27;910.97
26.01.2017 13:29;911.21;912.61;911.21;911.94;20.17;18396.16;912.27
26.01.2017 13:30;912.01;912.06;911.52;911.54;0.69;633.64;912.03
26.01.2017 13:31;911.6;912.01;911.6;912.01;0.08;72.95;911.83
26.01.2017 13:32;912.01;912.77;912.01;912.08;2.28;2075.71;912.09
26.01.2017 13:33;912.13;912.13;912.01;912.01;1.42;1295.24;912.01
26.01.2017 13:34;912.01;912.76;912.01;912.01;0.11;100.36;912.35
26.01.2017 13:35;912.01;912.77;912.01;912.1;1.06;967.49;912.73
26.01.2017 13:36;912.16;912.75;912.04;912.04;5.05;4605.25;912.04
26.01.2017 13:37;912.07;912.37;912.03;912.37;7.6;6936.04;912.37
26.01.2017 13:38;912.09;912.32;912.05;912.05;8.74;7969.58;912.09
26.01.2017 13:39;912;912;911.35;911.35;6.28;5730.21;911.99
26.01.2017 13:40;911.36;911.36;911.36;911.36;0.87;792.7;911.36
26.01.2017 13:41;911.93;911.93;911.36;911.36;2.57;2343.68;911.38
26.01.2017 13:42;911.36;911.36;911.36;911.36;6.42;5848.96;911.36
26.01.2017 13:43;911.36;911.36;911.36;911.36;0.11;100.2;911.36
26.01.2017 13:44;912;912.33;912;912.33;0.32;289.28;912.14
26.01.2017 13:45;911.36;911.36;911.36;911.36;4.43;4041.63;911.36
26.01.2017 13:46;911.97;912;911.9;911.9;2.02;1843.93;911.99
26.01.2017 13:47;911.68;911.77;911.68;911.75;2.34;2133.81;911.74
26.01.2017 13:48;911.75;911.75;911.75;911.75;7.47;6811.86;911.75
26.01.2017 13:49;911.76;911.76;911.4;911.4;0.64;580.95;911.64
26.01.2017 13:50;911.35;911.67;911.35;911.67;4.51;4106.74;911.38
26.01.2017 13:51;911.67;911.67;911.22;911.22;4.44;4050.39;911.48
26.01.2017 13:52;911.22;911.23;911.22;911.23;2.52;2293.78;911.22
26.01.2017 13:53;911.73;911.73;911.38;911.38;2.28;2074.96;911.4
26.01.2017 13:54;911.28;911.73;911.28;911.73;2.3;2095.83;911.7
26.01.2017 13:55;911.73;911.77;911.19;911.19;11.16;10171.45;911.63
26.01.2017 13:56;911.19;911.74;911.19;911.74;2.01;1837.04;911.72
26.01.2017 13:57;910.46;910.46;910.22;910.22;0.75;680.86;910.31
26.01.2017 13:58;911.65;911.65;910.31;910.31;2.19;1992.56;911.54
26.01.2017 13:59;910.26;910.26;910.26;910.26;7.79;7094.57;910.26
26.01.2017 14:00;910.26;910.26;910.19;910.19;2.7;2457.97;910.24
26.01.2017 14:01;910.19;910.24;909.71;909.71;2.8;2543.69;910.01
26.01.2017 14:02;909.9;911.32;909.9;910.22;6.21;5652.23;910.38
26.01.2017 14:03;0;0;0;0;0;0;0
26.01.2017 14:04;0;0;0;0;0;0;0
26.01.2017 14:05;911.33;911.33;911.14;911.14;0.04;39.86;911.3
26.01.2017 14:06;911.02;911.02;910.25;910.25;4.05;3686.55;910.26
26.01.2017 14:07;910.74;910.74;910.74;910.74;3;2732.22;910.74
26.01.2017 14:08;910.22;911.11;910.22;911.11;2.62;2382.15;910.26
26.01.2017 14:09;911.1;911.1;911.1;911.1;0.98;891.41;911.1
26.01.2017 14:10;911.09;911.09;911.09;911.09;0.03;26.08;911.09
26.01.2017 14:11;911.09;911.09;911.09;911.09;3.11;2832.47;911.09
26.01.2017 14:12;911.09;911.09;911.09;911.09;0.2;182.22;911.09
26.01.2017 14:13;911.09;911.09;910.28;910.33;39.98;36423.57;911.05
26.01.2017 14:14;910.23;910.23;909.26;909.28;9.67;8799.14;909.67
26.01.2017 14:15;909.41;909.41;909.23;909.35;8.08;7349.1;909.34
26.01.2017 14:16;909.24;909.94;909.24;909.31;13.22;12015.98;909.26
26.01.2017 14:17;909.83;910.49;909.83;910.47;9.58;8719.1;910.34
26.01.2017 14:18;909.99;910.42;909.99;910.42;8.13;7400.62;910.4
26.01.2017 14:19;910.64;910.89;909.22;909.24;44.32;40303.18;909.47
26.01.2017 14:20;909.23;909.24;909.23;909.24;35.66;32419.77;909.24
26.01.2017 14:21;909.24;909.24;908.79;909.24;24.6;22371.49;909.24
26.01.2017 14:22;909.24;909.24;909.24;909.24;195.35;177622.22;909.24
26.01.2017 14:23;909.24;911.44;909.24;911.44;5.13;4664.3;909.89
26.01.2017 14:24;0;0;0;0;0;0;0
26.01.2017 14:25;910.11;910.11;910.1;910.1;0.99;896.91;910.1
26.01.2017 14:26;911.49;911.49;911.49;911.49;0.22;200;911.49
26.01.2017 14:27;911.5;911.77;911.5;911.77;5;4558.41;911.68
26.01.2017 14:28;911.51;911.51;911.49;911.49;1.11;1012.21;911.5
26.01.2017 14:29;911.51;911.75;911.51;911.53;0.48;437.61;911.58
26.01.2017 14:30;911.75;912.21;911.53;911.53;6.42;5854.36;911.93
26.01.2017 14:31;911.53;912.21;909.48;909.48;1.09;996.67;910.49
26.01.2017 14:32;909.51;910.65;909.51;910.65;0.47;431.35;909.64
26.01.2017 14:33;910.45;910.45;910.45;910.45;0.01;10.57;910.45
26.01.2017 14:34;909.48;909.48;909.48;909.48;0.01;9.09;909.48
26.01.2017 14:35;910.41;910.41;910.41;910.41;0.22;196.9;910.41
26.01.2017 14:36;0;0;0;0;0;0;0
26.01.2017 14:37;909.48;909.48;909.13;909.13;2.6;2363.88;909.18
26.01.2017 14:38;910.41;911.78;910.41;911.78;23.08;21028.74;911.26
26.01.2017 14:39;911.36;911.36;911.36;911.36;0.02;14.13;911.36
26.01.2017 14:40;910.83;910.83;910.83;910.83;0.11;100.57;910.83
26.01.2017 14:41;910.92;911.4;910.92;911;5;4557.3;911.01
26.01.2017 14:42;911.01;911.01;910.98;910.98;22.27;20292.05;910.98
26.01.2017 14:43;910.91;910.91;910.91;910.91;0.02;19.95;910.91
26.01.2017 14:44;0;0;0;0;0;0;0
26.01.2017 14:45;911.44;911.62;911.44;911.49;6.56;5976.95;911.58
26.01.2017 14:46;911.57;912;911.57;911.65;1.22;1110.04;911.61
26.01.2017 14:47;911.73;912.38;911.73;912.38;7.47;6809.91;912.06
26.01.2017 14:48;0;0;0;0;0;0;0
26.01.2017 14:49;912.5;912.51;912.5;912.51;0.31;286.47;912.5
26.01.2017 14:50;912.51;914.13;912.51;914.13;27.86;25442.46;913.11
26.01.2017 14:51;912.91;914.15;912.91;913.12;0.98;891.3;913.78
26.01.2017 14:52;913.21;914.15;913.21;914.15;3.81;3483.9;913.69
26.01.2017 14:53;912.84;914.14;912.84;914.14;25.75;23536.03;914.14
26.01.2017 14:54;913.24;913.24;913.24;913.24;0.02;18.26;913.24
26.01.2017 14:55;912.89;912.89;912.89;912.89;0.02;18.26;912.89
26.01.2017 14:56;912.97;912.97;912.97;912.97;0.02;20.3;912.97
26.01.2017 14:57;913.17;914.02;913.17;914.02;8.7;7955.66;913.94
26.01.2017 14:58;913.4;914.02;913.4;913.54;4.53;4141.01;913.96
26.01.2017 14:59;913.67;914.03;913.67;914.03;0.28;252.26;913.99
26.01.2017 15:00;914.08;914.35;914.08;914.35;4.41;4031.37;914.32
26.01.2017 15:01;914.21;914.23;914.1;914.1;0.09;80.45;914.2
26.01.2017 15:02;914.1;914.1;914.1;914.1;0.02;18.28;914.1
26.01.2017 15:03;914.1;914.1;914.1;914.1;1;913.19;914.1
26.01.2017 15:04;914.35;914.55;914.35;914.55;6;5486.97;914.49
26.01.2017 15:05;914.55;914.59;914.55;914.59;10.2;9327.94;914.57
26.01.2017 15:06;914.59;915;914.59;915;6.97;6371.24;914.61
26.01.2017 15:07;914.75;915;914.75;915;13.44;12297.5;915
26.01.2017 15:08;915;915.01;915;915.01;0.04;36.6;915.01
26.01.2017 15:09;915.11;915.55;915.05;915.11;18.14;16604.94;915.19
26.01.2017 15:10;915.29;915.87;915.29;915.87;6.54;5988.92;915.74
26.01.2017 15:11;915.51;916.4;915.17;916.4;20.18;18487.66;915.93
26.01.2017 15:12;916.51;916.82;916;916.06;22.55;20661.36;916.35
26.01.2017 15:13;915.51;915.51;914.03;914.56;11.64;10647.07;914.91
26.01.2017 15:14;913.66;913.66;913.66;913.66;0.25;227.67;913.66
26.01.2017 15:15;913.65;913.65;912.52;912.52;17.32;15824.41;913.64
26.01.2017 15:16;912.56;912.56;912.56;912.56;0.41;378.09;912.56
26.01.2017 15:17;914.39;914.39;914.39;914.39;0.03;26.02;914.39
26.01.2017 15:18;0;0;0;0;0;0;0
26.01.2017 15:19;914.38;915.52;914.38;915.51;2.52;2307.88;915.01
26.01.2017 15:20;0;0;0;0;0;0;0
26.01.2017 15:21;915.42;915.42;914.54;914.54;0.51;463.28;914.55
26.01.2017 15:22;0;0;0;0;0;0;0
26.01.2017 15:23;914.97;915.41;914.97;915.41;0.46;421.94;915.36
26.01.2017 15:24;915.41;915.51;915.41;915.51;4.26;3900.54;915.42
26.01.2017 15:25;915;915;915;915;0.08;73.2;915
26.01.2017 15:26;915.51;916.97;915.51;916.35;19.41;17792.49;916.63
26.01.2017 15:27;916.96;917;915.72;917;3.05;2799.13;916.77
26.01.2017 15:28;917;917;916.05;916.05;0.5;455.06;916.9
26.01.2017 15:29;916.33;916.72;916.33;916.72;0.04;36.66;916.53
26.01.2017 15:30;916.72;916.72;916.72;916.72;4.06;3721.88;916.72
26.01.2017 15:31;916.74;917;916.7;917;2.65;2432.3;916.72
26.01.2017 15:32;917;917.3;916.63;917.3;0.35;322.24;917.27
26.01.2017 15:33;917.44;917.45;917.35;917.45;1.22;1115.18;917.36
26.01.2017 15:34;917.5;917.54;916.78;917.5;49.51;45413.71;917.23
26.01.2017 15:35;917.54;917.85;916.74;916.74;17.66;16213.07;917.81
26.01.2017 15:36;916.92;916.92;916.56;916.56;0.04;36.67;916.74
26.01.2017 15:37;917;917;917;917;0.02;22.1;917
26.01.2017 15:38;916.88;917.36;916.56;916.56;4.15;3808.33;916.87
26.01.2017 15:39;916.61;916.61;916.61;916.61;1.5;1374.92;916.61
26.01.2017 15:40;916.61;916.63;916.6;916.6;5.2;4766.39;916.61
26.01.2017 15:41;916.6;917.32;916.6;917.32;0.34;310.24;917.07
26.01.2017 15:42;917.18;917.3;917.18;917.3;2.63;2410.71;917.25
26.01.2017 15:43;917.3;917.4;916.6;917.39;10.47;9600.07;917.02
26.01.2017 15:44;917.25;917.25;917.25;917.25;0.07;66.6;917.25
26.01.2017 15:45;917.29;918.78;917.29;918.21;87.49;80321.93;918.09
26.01.2017 15:46;918.59;918.59;918.59;918.59;0.39;362.57;918.59
26.01.2017 15:47;918.24;918.53;918.24;918.53;1.91;1755.47;918.52
26.01.2017 15:48;918.24;918.24;916.74;916.74;3.75;3437.13;917.76
26.01.2017 15:49;0;0;0;0;0;0;0
26.01.2017 15:50;0;0;0;0;0;0;0
26.01.2017 15:51;918.14;918.14;916.9;918;0.99;904.7;917
26.01.2017 15:52;918.18;918.24;918.18;918.24;0.06;50.81;918.23
26.01.2017 15:53;918.24;918.79;918.24;918.77;2.22;2040.9;918.7
26.01.2017 15:54;918.84;918.84;917.78;917.78;8.96;8229.06;918.22
26.01.2017 15:55;917.78;919.48;917.78;919.48;5.14;4723.36;918.87
26.01.2017 15:56;918.07;919.01;918.07;918.1;2.01;1847.12;918.22
26.01.2017 15:57;919.01;919.01;918.97;918.97;0.73;668.93;918.98
26.01.2017 15:58;918.03;918.03;917.22;917.37;4.13;3784.93;917.39
26.01.2017 15:59;918.85;918.85;917.18;918.62;8.36;7664.44;917.24
26.01.2017 16:00;918.52;918.53;918.1;918.11;12.35;11336.94;918.27
26.01.2017 16:01;917.82;918.52;917.82;918.52;0.06;50.66;918.06
26.01.2017 16:02;917.77;917.77;917.77;917.77;0.01;5.02;917.77
26.01.2017 16:03;0;0;0;0;0;0;0
26.01.2017 16:04;917.19;917.19;915.99;916.9;13.97;12803.05;916.49
26.01.2017 16:05;916.01;916.01;915.6;915.99;1.68;1541.94;915.85
26.01.2017 16:06;0;0;0;0;0;0;0
26.01.2017 16:07;915.79;916;915.78;916;0.9;821.17;915.91
26.01.2017 16:08;915.51;915.51;915.51;915.51;0.5;457.76;915.51
26.01.2017 16:09;915.5;915.5;915.5;915.5;0.05;50.12;915.5
26.01.2017 16:10;915.06;915.06;915;915;30.97;28334.02;915
26.01.2017 16:11;915.02;915.02;915;915;38.84;35535.03;915.01
26.01.2017 16:12;915;915;915;915;0.1;91.5;915
26.01.2017 16:13;916.03;916.52;916.03;916.5;25.1;23004.48;916.4
26.01.2017 16:14;916.5;916.78;916.5;916.78;0.14;130.18;916.74
26.01.2017 16:15;916.78;917.53;916.78;917.5;3.45;3161.32;917.35
26.01.2017 16:16;917.5;917.5;917.5;917.5;10.91;10012.4;917.5
26.01.2017 16:17;917.51;918.03;917.51;918;18.79;17247.27;917.83
26.01.2017 16:18;918;918.45;918;918;5.38;4938.84;918
26.01.2017 16:19;918.7;919;918;918.01;3.05;2800.5;918.27
26.01.2017 16:20;918.01;918.7;918.01;918.01;3.23;2962.67;918.63
26.01.2017 16:21;918.01;919.49;918.01;918.74;3.07;2820.89;919.32
26.01.2017 16:22;918.3;919.48;918.02;918.02;6.36;5839.51;918.83
26.01.2017 16:23;918.02;918.02;918;918;6.09;5593.38;918
26.01.2017 16:24;918;919.13;918;918;2.52;2312.69;918.59
26.01.2017 16:25;918;918.8;918;918.04;1.42;1306.17;918.54
26.01.2017 16:26;918.04;919.13;918.04;918.04;0.06;56.74;918.42
26.01.2017 16:27;918.04;918.04;917.78;917.78;11.13;10221.26;918
26.01.2017 16:28;917.78;917.78;917;917;12.02;11019.98;917.01
26.01.2017 16:29;918;918;918;918;1;918;918
26.01.2017 16:30;917.95;917.95;917.95;917.95;0.11;98.17;917.95
26.01.2017 16:31;917.5;917.5;917.5;917.5;2;1835;917.5
26.01.2017 16:32;917.25;917.25;917.25;917.25;0.08;77.92;917.25
26.01.2017 16:33;917.22;917.5;917.22;917.5;3.6;3302.4;917.33
26.01.2017 16:34;917.5;917.5;917.5;917.5;5;4587.6;917.5
26.01.2017 16:35;0;0;0;0;0;0;0
26.01.2017 16:36;917.49;917.95;917.49;917.95;12.74;11689.85;917.57
26.01.2017 16:37;917.99;918;917;917;3.38;3102.46;917.73
26.01.2017 16:38;917.99;918.4;917.99;918.4;8.21;7535.59;918.32
26.01.2017 16:39;918.4;918.4;918.4;918.4;2.51;2309.12;918.4
26.01.2017 16:40;918.4;918.4;918.4;918.4;0.03;27.56;918.4
26.01.2017 16:41;918.4;918.4;917.34;917.34;0.22;200.29;918.17
26.01.2017 16:42;917.42;918.39;917.42;917.54;2.89;2653.12;917.71
26.01.2017 16:43;917.42;917.42;917.42;917.42;5;4587.1;917.42
26.01.2017 16:44;917.49;917.49;917.46;917.46;1.88;1723.73;917.48
26.01.2017 16:45;917.24;917.47;917.01;917.47;5.93;5444.15;917.42
26.01.2017 16:46;917.47;917.47;917.01;917.01;0.83;762.05;917.44
26.01.2017 16:47;917.02;917.02;917;917;10.9;9994.86;917.01
26.01.2017 16:48;917;917;917;917;7.74;7093.69;917
26.01.2017 16:49;917;917;917;917;7.14;6545.83;917
26.01.2017 16:50;917;917;917;917;0.1;93.53;917
26.01.2017 16:51;917;917;917;917;2.27;2085.43;917
