Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
26.01.2017 16:52;917;917;917;917;10.12;9277.01;917
26.01.2017 16:53;917.01;917.01;917;917;1.87;1712.92;917
26.01.2017 16:54;0;0;0;0;0;0;0
26.01.2017 16:55;916.78;916.78;916.25;916.25;1;916.52;916.52
26.01.2017 16:56;916.98;916.98;916.98;916.98;2.01;1844.17;916.98
26.01.2017 16:57;916.23;916.23;915.91;915.91;20.45;18731.95;916.1
26.01.2017 16:58;917;917;915;915;117.12;107183.6;915.2
26.01.2017 16:59;916;916;915;915;44.43;40656.74;915
26.01.2017 17:00;915.71;915.71;915;915.01;5.6;5130.19;915.42
26.01.2017 17:01;915;915.01;915;915.01;2.01;1838.03;915
26.01.2017 17:02;915.01;915.01;915;915;5.14;4706.36;915
26.01.2017 17:03;915;915.01;915;915.01;5.17;4729.2;915.01
26.01.2017 17:04;915.01;915.01;915.01;915.01;4;3660.04;915.01
26.01.2017 17:05;915.01;915.91;915.01;915.85;18.02;16493.51;915.49
26.01.2017 17:06;915.81;915.81;915.01;915.6;12.97;11869.97;915.43
26.01.2017 17:07;915.54;915.54;915;915.5;38.32;35061.16;915.02
26.01.2017 17:08;915;915;915;915;0.15;137.29;915
26.01.2017 17:09;0;0;0;0;0;0;0
26.01.2017 17:10;915;915;915;915;0.06;53.54;915
26.01.2017 17:11;915;915;915;915;0.25;226.92;915
26.01.2017 17:12;915.49;915.49;915;915;0.34;308.53;915.2
26.01.2017 17:13;915.48;915.48;915.01;915.48;0.21;193.65;915.36
26.01.2017 17:14;915.68;915.73;915.5;915.5;6.81;6233.88;915.68
26.01.2017 17:15;915.5;915.5;915.02;915.5;1.46;1332.72;915.33
26.01.2017 17:16;915.5;915.92;915.5;915.91;15.5;14197.3;915.91
26.01.2017 17:17;915.9;915.9;915.9;915.9;0.05;46.8;915.9
26.01.2017 17:18;915.91;915.91;915.91;915.91;0.45;411.25;915.91
26.01.2017 17:19;915.23;915.91;915.23;915.91;0.06;57.21;915.4
26.01.2017 17:20;915.06;915.92;915.01;915.06;3.15;2884.25;915.04
26.01.2017 17:21;915.92;915.92;915.92;915.92;0.02;14.65;915.92
26.01.2017 17:22;915.9;915.9;915.9;915.9;0.01;10.4;915.9
26.01.2017 17:23;0;0;0;0;0;0;0
26.01.2017 17:24;0;0;0;0;0;0;0
26.01.2017 17:25;915.9;915.9;915.9;915.9;0.02;14.65;915.9
26.01.2017 17:26;915.9;915.9;915.9;915.9;0.4;370.56;915.9
26.01.2017 17:27;915.3;915.83;915.3;915.83;0.5;454;915.32
26.01.2017 17:28;915.83;915.83;915.83;915.83;0.02;14.96;915.83
26.01.2017 17:29;915.02;915.8;915.02;915.79;0.37;340.76;915.27
26.01.2017 17:30;915.75;915.75;915.69;915.69;0.08;74.61;915.73
26.01.2017 17:31;0;0;0;0;0;0;0
26.01.2017 17:32;915.79;915.79;915.79;915.79;0.06;50.74;915.79
26.01.2017 17:33;915.76;916.03;915.76;916.03;0.09;78.03;915.79
26.01.2017 17:34;915.89;915.89;915.89;915.89;0.07;61.34;915.89
26.01.2017 17:35;915.93;916.03;915.83;916.03;5.75;5265.53;915.93
26.01.2017 17:36;916.03;916.25;916.03;916.25;6.21;5685.79;916.23
26.01.2017 17:37;916.26;916.65;916.01;916.65;3.77;3452.42;916.16
26.01.2017 17:38;916.65;916.65;916.65;916.65;6.11;5598.44;916.65
26.01.2017 17:39;916.2;916.24;916.2;916.24;0.49;448.03;916.21
26.01.2017 17:40;0;0;0;0;0;0;0
26.01.2017 17:41;916.55;916.66;916.55;916.66;2.59;2378.33;916.58
26.01.2017 17:42;916.54;916.54;915.66;915.66;3.18;2912.08;915.96
26.01.2017 17:43;915.34;915.55;915.33;915.55;11.61;10628.34;915.45
26.01.2017 17:44;915.78;915.78;915.78;915.78;2.36;2164.23;915.78
26.01.2017 17:45;0;0;0;0;0;0;0
26.01.2017 17:46;916.11;916.56;915;915;28.74;26311.81;915.43
26.01.2017 17:47;914.98;915;914.94;914.94;6.32;5784.03;915
26.01.2017 17:48;914.84;914.85;914.56;914.85;12.06;11026.72;914.7
26.01.2017 17:49;914.85;914.85;913.01;913.99;10.42;9519.12;913.66
26.01.2017 17:50;913.99;914;913.98;913.98;0.21;190.11;913.99
26.01.2017 17:51;913.98;914.48;913.98;914.45;4.16;3800.5;914.01
26.01.2017 17:52;914.45;914.62;913.52;913.52;4.92;4499.75;914.32
26.01.2017 17:53;913.82;914.57;913.82;914.57;0.63;575.52;913.84
26.01.2017 17:54;914.61;914.64;914.61;914.64;2;1829.26;914.63
26.01.2017 17:55;914.39;914.63;914.39;914.63;0.3;276.88;914.45
26.01.2017 17:56;914.63;914.63;914.39;914.44;2.88;2636.67;914.57
26.01.2017 17:57;914.44;914.44;913.06;913.88;29.52;26973.08;913.65
26.01.2017 17:58;913.84;913.84;913.84;913.84;2;1827.68;913.84
26.01.2017 17:59;913.86;913.95;913.86;913.87;0.2;180.38;913.89
26.01.2017 18:00;913.97;914;913.97;914;2.02;1849.92;913.99
26.01.2017 18:01;913.87;913.87;913.87;913.87;0.02;21.4;913.87
26.01.2017 18:02;913.87;914;913.87;914;3.8;3472.99;913.92
26.01.2017 18:03;913.84;913.84;913.84;913.84;0.53;481.38;913.84
26.01.2017 18:04;914;914;913.39;913.39;7.09;6478.23;913.71
26.01.2017 18:05;913.5;913.98;913.5;913.97;10.63;9715.34;913.95
26.01.2017 18:06;913.97;914;913.97;914;2;1828;914
26.01.2017 18:07;914;914;914;914;6.74;6163.19;914
26.01.2017 18:08;914;914;914;914;2.01;1838.77;914
26.01.2017 18:09;914;914;914;914;0.01;7.71;914
26.01.2017 18:10;913.87;913.87;913.86;913.86;22;20104.94;913.86
26.01.2017 18:11;913.66;913.99;913.66;913.99;0.41;374.79;913.83
26.01.2017 18:12;913.88;913.99;913.34;913.34;2.43;2222.81;913.89
26.01.2017 18:13;913.96;913.96;913.68;913.68;12.54;11462.4;913.94
26.01.2017 18:14;913.96;913.96;913.95;913.95;2.02;1847.5;913.96
26.01.2017 18:15;913.68;913.99;913.68;913.99;2.07;1888.7;913.69
26.01.2017 18:16;913.89;913.89;913.79;913.79;0.15;140.67;913.85
26.01.2017 18:17;913.77;913.77;913.77;913.77;5.97;5455.21;913.77
26.01.2017 18:18;913.79;913.79;913.79;913.79;0.03;26.2;913.79
26.01.2017 18:19;913.79;913.79;913.79;913.79;5.71;5217.87;913.79
26.01.2017 18:20;913.79;914;913.79;914;1.48;1350.84;913.83
26.01.2017 18:21;914;914;914;914;0.13;116.17;914
26.01.2017 18:22;914;914;913.81;913.81;2.01;1837.63;913.81
26.01.2017 18:23;913.81;914;913.81;914;6.92;6327.35;913.99
26.01.2017 18:24;914;914;914;914;0.01;9.84;914
26.01.2017 18:25;914;914;914;914;0.1;88.52;914
26.01.2017 18:26;914;914;913.95;913.95;3.56;3257.06;913.96
26.01.2017 18:27;914;914;913.83;913.84;3.56;3256.24;913.99
26.01.2017 18:28;913.84;914;913.84;914;0.23;211.01;913.88
26.01.2017 18:29;914;914;914;914;1.41;1286.73;914
26.01.2017 18:30;914;914;914;914;0.02;15.68;914
26.01.2017 18:31;914;914;914;914;0.05;45.98;914
26.01.2017 18:32;914;914;913.38;913.38;2.99;2728.76;913.8
26.01.2017 18:33;913.66;914;913.66;914;1.36;1241.25;913.75
26.01.2017 18:34;914;914;914;914;2.11;1932.12;914
26.01.2017 18:35;913.66;913.66;913.57;913.57;0.12;113.13;913.58
26.01.2017 18:36;913.97;914;913.97;914;2;1827.96;913.98
26.01.2017 18:37;914;914;913.39;913.39;1.73;1578.88;913.92
26.01.2017 18:38;913.58;913.58;913.58;913.58;2;1827.16;913.58
26.01.2017 18:39;914;914;914;914;0.1;91.4;914
26.01.2017 18:40;913.5;913.5;913.5;913.5;2;1827;913.5
26.01.2017 18:41;0;0;0;0;0;0;0
26.01.2017 18:42;913.23;913.5;913.21;913.5;8.24;7525.54;913.29
26.01.2017 18:43;913.5;913.5;913.09;913.09;8.41;7681.19;913.14
26.01.2017 18:44;913.48;913.5;913.48;913.5;2.5;2282.13;913.5
26.01.2017 18:45;913.45;913.5;913.45;913.5;5.59;5102.18;913.5
26.01.2017 18:46;914;914;914;914;2;1828;914
26.01.2017 18:47;913.98;913.98;913.98;913.98;0.59;543.15;913.98
26.01.2017 18:48;913.98;914;913.98;914;2;1828;914
26.01.2017 18:49;914;914;914;914;0.6;548.4;914
26.01.2017 18:50;914;914;914;914;2.47;2256.41;914
26.01.2017 18:51;913.99;913.99;913.99;913.99;0.07;61.36;913.99
26.01.2017 18:52;913.99;913.99;913.69;913.69;3.18;2906.1;913.9
26.01.2017 18:53;912.55;912.55;910.45;910.82;13.86;12644.82;912.12
26.01.2017 18:54;910.77;910.77;908.88;910.51;16.35;14876.91;910.13
26.01.2017 18:55;910.51;910.52;910.51;910.52;0.38;347.49;910.52
26.01.2017 18:56;910.18;910.51;910.18;910.51;1.03;934.66;910.19
26.01.2017 18:57;910.52;910.52;910.09;910.09;1.06;964.94;910.11
26.01.2017 18:58;910.5;910.5;910.5;910.5;0.01;10.24;910.5
26.01.2017 18:59;910.49;910.49;910.03;910.03;0.03;23.67;910.31
26.01.2017 19:00;910;910.5;910;910.5;29.49;26832.71;910.03
26.01.2017 19:01;910.5;910.76;910.5;910.69;6.82;6207.32;910.62
26.01.2017 19:02;911.19;912.95;911.19;912.95;5.75;5243.43;912.2
26.01.2017 19:03;912.94;912.94;911.85;911.85;0.99;902.15;911.98
26.01.2017 19:04;911.81;911.81;911.54;911.54;4.37;3981.47;911.58
26.01.2017 19:05;911.15;912.14;910.82;911.79;3.09;2811.99;910.91
26.01.2017 19:06;911;911;911;911;1;911;911
26.01.2017 19:07;911;911.5;911;911.5;1.5;1363.89;911.16
26.01.2017 19:08;0;0;0;0;0;0;0
26.01.2017 19:09;911.5;911.5;911.5;911.5;0.02;14.58;911.5
26.01.2017 19:10;0;0;0;0;0;0;0
26.01.2017 19:11;0;0;0;0;0;0;0
26.01.2017 19:12;911.5;911.5;910.92;910.92;0.12;109.33;911.05
26.01.2017 19:13;911.02;911.5;911.02;911.5;0.73;660.86;911.47
26.01.2017 19:14;911.65;912.07;911.65;911.96;5.05;4600.85;911.83
26.01.2017 19:15;912.06;912.06;911.99;911.99;1;912.02;912.02
26.01.2017 19:16;911.98;911.98;911.98;911.98;0.09;85.94;911.98
26.01.2017 19:17;0;0;0;0;0;0;0
26.01.2017 19:18;911.9;911.9;911.9;911.9;0.02;18.45;911.9
26.01.2017 19:19;911.9;911.9;911.9;911.9;0.19;169.51;911.9
26.01.2017 19:20;911.33;911.9;911.33;911.9;0.1;89.53;911.72
26.01.2017 19:21;911.9;911.9;911.9;911.9;0.39;354.97;911.9
26.01.2017 19:22;911.9;912;911.9;912;2.41;2193.85;911.98
26.01.2017 19:23;912;913;912;913;3.5;3193.26;912.09
26.01.2017 19:24;913;913.51;913;913.51;0.06;52.12;913.17
26.01.2017 19:25;913.51;914;913.51;914;16.23;14833.47;913.94
26.01.2017 19:26;0;0;0;0;0;0;0
26.01.2017 19:27;914;914;914;914;0.31;282.38;914
26.01.2017 19:28;913.4;913.99;913.4;913.99;1.32;1203.97;913.49
26.01.2017 19:29;913.2;913.99;913.2;913.99;3.94;3601.7;913.21
26.01.2017 19:30;913.99;913.99;913.55;913.55;0.23;209.03;913.72
26.01.2017 19:31;913.9;914;913.9;914;7.89;7214.86;913.93
26.01.2017 19:32;913.9;913.99;913.64;913.99;2.27;2073.03;913.8
26.01.2017 19:33;913.64;913.64;913.64;913.64;0.37;340.73;913.64
26.01.2017 19:34;913.58;913.64;913.58;913.64;0.34;308.7;913.58
26.01.2017 19:35;913.64;913.64;913.64;913.64;0.14;124.89;913.64
26.01.2017 19:36;913.58;913.64;913.58;913.58;3.8;3467.85;913.58
26.01.2017 19:37;913.64;914;913.64;914;1.9;1740.09;913.73
26.01.2017 19:38;913.99;913.99;913.75;913.75;2.38;2174.52;913.79
26.01.2017 19:39;913.99;914;913.75;913.75;11.28;10311.46;913.99
26.01.2017 19:40;914;914;914;914;0.25;225.76;914
26.01.2017 19:41;914;914;913.82;914;6.11;5586.49;913.82
26.01.2017 19:42;914;914;914;914;0.13;122.43;914
26.01.2017 19:43;914;914;914;914;0.11;98.71;914
26.01.2017 19:44;914;914;914;914;0.03;28.33;914
26.01.2017 19:45;914;914;913.99;913.99;1.09;995.11;913.99
26.01.2017 19:46;913.99;913.99;913.99;913.99;0.01;9.14;913.99
26.01.2017 19:47;914;914;914;914;0.1;91.4;914
26.01.2017 19:48;913.99;913.99;913.99;913.99;0.44;403.53;913.99
26.01.2017 19:49;913.99;913.99;913.99;913.99;0.03;28.13;913.99
26.01.2017 19:50;913.99;913.99;913.99;913.99;0.09;80.43;913.99
26.01.2017 19:51;913.99;913.99;913.99;913.99;0.67;609.29;913.99
26.01.2017 19:52;914;914;914;914;0.14;130.7;914
26.01.2017 19:53;0;0;0;0;0;0;0
26.01.2017 19:54;913.99;913.99;913.99;913.99;0.34;312.47;913.99
26.01.2017 19:55;914;914;914;914;0.1;87.93;914
26.01.2017 19:56;0;0;0;0;0;0;0
26.01.2017 19:57;913.98;913.98;913.97;913.97;0.53;479.87;913.97
26.01.2017 19:58;913.97;913.97;913.97;913.97;0.1;93.22;913.97
26.01.2017 19:59;913.97;913.97;913.97;913.97;0.58;528.29;913.97
26.01.2017 20:00;913.98;914;913.98;913.99;2.41;2204.19;913.99
26.01.2017 20:01;914;914.65;914;914.52;5.03;4600.6;914.02
26.01.2017 20:02;914.61;914.61;914.55;914.55;0.06;55;914.59
26.01.2017 20:03;914.2;914.2;913.97;913.97;0.11;97.84;913.99
26.01.2017 20:04;914.52;914.52;912.83;914.07;40.03;36580.9;913.77
26.01.2017 20:05;913.86;913.86;912.81;912.82;30.02;27406.65;912.84
26.01.2017 20:06;912.84;912.84;912.84;912.84;0.72;655.56;912.84
26.01.2017 20:07;0;0;0;0;0;0;0
26.01.2017 20:08;912.99;912.99;912.99;912.99;0.02;21.1;912.99
26.01.2017 20:09;912.99;913.1;912.99;913.1;0.33;299.43;913
26.01.2017 20:10;912.99;912.99;912.99;912.99;0.63;577.38;912.99
26.01.2017 20:11;913.26;913.29;913.23;913.29;1.66;1516.84;913.26
26.01.2017 20:12;0;0;0;0;0;0;0
26.01.2017 20:13;913.52;913.52;913.52;913.52;1.56;1426.09;913.52
26.01.2017 20:14;913.51;913.51;913.3;913.3;2;1826.81;913.41
26.01.2017 20:15;913.27;913.27;912.84;912.84;1.52;1389.31;913.13
26.01.2017 20:16;912.85;913.26;912.85;913.26;26.32;24029.33;913
26.01.2017 20:17;913.39;913.39;913.39;913.39;8.19;7480.66;913.39
26.01.2017 20:18;913.58;913.58;913.58;913.58;5;4567.9;913.58
26.01.2017 20:19;913.37;913.69;913.37;913.69;11.35;10372.58;913.68
26.01.2017 20:20;913.54;913.64;913.54;913.64;8.77;8014.42;913.54
26.01.2017 20:21;912.76;913.57;912.12;912.19;5.11;4661.43;912.31
26.01.2017 20:22;0;0;0;0;0;0;0
26.01.2017 20:23;913.11;913.59;913.11;913.59;1.08;987.1;913.3
26.01.2017 20:24;913.59;913.63;913.59;913.63;0.15;139.58;913.61
26.01.2017 20:25;913.63;913.64;913.63;913.63;1.68;1532.4;913.63
26.01.2017 20:26;913.63;913.88;913.06;913.06;1.71;1561.94;913.77
26.01.2017 20:27;913.79;914;913;914;30.44;27813.09;913.67
26.01.2017 20:28;914;914;914;914;5.5;5027;914
26.01.2017 20:29;0;0;0;0;0;0;0
26.01.2017 20:30;913.12;913.12;912.01;912.01;5.01;4566.09;912.11
26.01.2017 20:31;913.03;913.03;912.06;912.11;1.12;1020.35;912.19
26.01.2017 20:32;912.11;912.21;912.11;912.21;1;912.16;912.16
26.01.2017 20:33;912.38;912.82;912.38;912.82;1.49;1358.8;912.55
26.01.2017 20:34;912.29;912.97;912.29;912.32;1.14;1042.78;912.34
26.01.2017 20:35;912.3;912.95;912.3;912.95;2.66;2429.61;912.73
26.01.2017 20:36;913;913;913;913;0.23;205.54;913
26.01.2017 20:37;913.03;913.03;913.03;913.03;0.38;348.25;913.03
26.01.2017 20:38;913.04;913.04;913.04;913.04;0.18;160.26;913.04
26.01.2017 20:39;0;0;0;0;0;0;0
26.01.2017 20:40;913.04;913.04;913.04;913.04;0.32;296.26;913.04
26.01.2017 20:41;913.12;913.85;913.12;913.85;0.06;55.16;913.26
26.01.2017 20:42;913.85;913.85;913.85;913.85;5.14;4697.19;913.85
26.01.2017 20:43;913.96;914.03;913.94;914.03;25.93;23694.95;913.98
26.01.2017 20:44;0;0;0;0;0;0;0
26.01.2017 20:45;914.03;914.08;914.03;914.08;4.93;4502.27;914.07
26.01.2017 20:46;0;0;0;0;0;0;0
26.01.2017 20:47;913.55;914.14;913.55;914.14;0.25;225.41;913.88
26.01.2017 20:48;913.75;913.75;913.75;913.75;10;9137.5;913.75
26.01.2017 20:49;913.28;913.29;913.28;913.29;0.23;208.01;913.28
26.01.2017 20:50;914.13;914.13;914.13;914.13;0.01;12.27;914.13
26.01.2017 20:51;914.13;914.13;914.13;914.13;0.13;114.57;914.13
26.01.2017 20:52;913.29;913.29;913.27;913.27;40.73;37200.36;913.29
26.01.2017 20:53;913.18;913.94;913.18;913.94;0.06;52.09;913.94
26.01.2017 20:54;0;0;0;0;0;0;0
26.01.2017 20:55;913.54;913.57;913.52;913.52;8.38;7655.68;913.57
26.01.2017 20:56;913.52;913.52;913.52;913.52;0.43;388.97;913.52
26.01.2017 20:57;913.52;913.52;913.09;913.09;4.79;4374.87;913.51
26.01.2017 20:58;913.52;913.52;913.52;913.52;0.25;228.38;913.52
26.01.2017 20:59;913.11;913.11;913.11;913.11;0.06;57.66;913.11
26.01.2017 21:00;913.12;913.12;913.12;913.12;0.08;73.05;913.12
26.01.2017 21:01;913.51;913.51;913.51;913.51;0.3;274.14;913.51
26.01.2017 21:02;913.12;913.13;913.12;913.13;0.48;435.45;913.12
26.01.2017 21:03;913.13;913.48;913.13;913.48;0.33;305.29;913.27
26.01.2017 21:04;913.52;913.95;913.48;913.48;0.29;266.09;913.53
26.01.2017 21:05;0;0;0;0;0;0;0
26.01.2017 21:06;913.63;913.63;913.63;913.63;0.24;215.49;913.63
26.01.2017 21:07;913.55;913.55;913.55;913.55;0.62;570.9;913.55
26.01.2017 21:08;913.53;913.53;913.04;913.04;0.34;309.49;913.5
26.01.2017 21:09;0;0;0;0;0;0;0
26.01.2017 21:10;913.49;913.49;913.49;913.49;0.11;103.18;913.49
26.01.2017 21:11;913.04;913.04;913;913;2.79;2550.34;913.01
26.01.2017 21:12;913.3;913.3;913.3;913.3;0.25;231.47;913.3
26.01.2017 21:13;912.89;913.94;912.89;913.94;0.35;321.27;913.91
26.01.2017 21:14;913.9;913.9;912.07;912.07;0.87;795.37;912.19
26.01.2017 21:15;913.64;913.64;913.64;913.64;0.15;135.79;913.64
26.01.2017 21:16;913.01;913.01;913.01;913.01;0.01;10.27;913.01
26.01.2017 21:17;912.85;912.85;912.85;912.85;0.03;27.39;912.85
26.01.2017 21:18;912.9;913.04;912.9;913.04;0.44;398.64;912.92
26.01.2017 21:19;0;0;0;0;0;0;0
26.01.2017 21:20;0;0;0;0;0;0;0
26.01.2017 21:21;0;0;0;0;0;0;0
26.01.2017 21:22;913.03;913.03;913.03;913.03;0.98;895.44;913.03
26.01.2017 21:23;912.6;912.79;912.05;912.05;2.95;2692.53;912.23
26.01.2017 21:24;0;0;0;0;0;0;0
26.01.2017 21:25;912.67;913;912.12;913;35.32;32237.64;912.73
26.01.2017 21:26;913.04;913.05;913.04;913.05;0.13;115.96;913.05
26.01.2017 21:27;913.05;913.05;913;913;9;8217.04;913
26.01.2017 21:28;913.19;913.19;913.19;913.19;0.22;199.98;913.19
26.01.2017 21:29;913.32;913.32;913.32;913.32;0.01;10.96;913.32
26.01.2017 21:30;913.34;913.34;913;913;1.08;988.13;913.16
26.01.2017 21:31;913;913;913;913;1;913;913
26.01.2017 21:32;913.01;913.01;913;913;1;913;913
26.01.2017 21:33;913;913.01;913;913;1;913;913
26.01.2017 21:34;913;913;913;913;2.05;1873.84;913
26.01.2017 21:35;913;913;913;913;1;913;913
26.01.2017 21:36;913;913.34;913;913.34;1.08;987.17;913.02
26.01.2017 21:37;913;913;913;913;1.14;1043.68;913
26.01.2017 21:38;913.28;913.34;913;913;10.63;9705.6;913
26.01.2017 21:39;913;913.25;913;913.25;10.53;9615.88;913
26.01.2017 21:40;913;913.25;913;913.25;0.89;811.39;913
26.01.2017 21:41;0;0;0;0;0;0;0
26.01.2017 21:42;913;913.25;913;913.25;0.22;205.35;913.06
26.01.2017 21:43;913;913.25;913;913.25;0.26;235.37;913.04
26.01.2017 21:44;913.25;913.25;913.25;913.25;0.25;228.89;913.25
26.01.2017 21:45;913.25;913.25;913;913;0.13;118.46;913.15
26.01.2017 21:46;913.25;913.25;913;913.25;0.08;75.47;913.22
26.01.2017 21:47;913.25;913.25;913.25;913.25;0.01;8.5;913.25
26.01.2017 21:48;913.25;913.25;913.25;913.25;0.04;33.72;913.25
26.01.2017 21:49;913;913;913;913;0.97;885.61;913
26.01.2017 21:50;913.25;913.25;913.24;913.24;0.05;47.45;913.24
26.01.2017 21:51;913.24;913.24;913.24;913.24;0.06;53.88;913.24
26.01.2017 21:52;913.24;913.24;913.24;913.24;0.02;18.26;913.24
26.01.2017 21:53;913.24;913.24;913.24;913.24;0.05;49.31;913.24
26.01.2017 21:54;913.13;913.13;912.78;912.78;10.1;9220.94;912.78
26.01.2017 21:55;0;0;0;0;0;0;0
26.01.2017 21:56;0;0;0;0;0;0;0
26.01.2017 21:57;913;913;913;913;0.02;19.17;913
26.01.2017 21:58;0;0;0;0;0;0;0
26.01.2017 21:59;913.25;913.25;913.25;913.25;0.1;90.5;913.25
26.01.2017 22:00;0;0;0;0;0;0;0
26.01.2017 22:01;913.25;913.25;913.25;913.25;0.31;286.91;913.25
26.01.2017 22:02;912.77;912.77;912.77;912.77;0.24;220.09;912.77
26.01.2017 22:03;913.09;913.09;913.09;913.09;0.03;24.65;913.09
26.01.2017 22:04;913.34;913.34;913.34;913.34;0.15;134.37;913.34
26.01.2017 22:05;0;0;0;0;0;0;0
26.01.2017 22:06;913.34;913.5;913.34;913.5;1.24;1133.62;913.47
26.01.2017 22:07;913.82;913.82;913.82;913.82;0.04;33.81;913.82
26.01.2017 22:08;913.98;914;913.52;913.62;8.93;8161.81;913.98
26.01.2017 22:09;913.52;914;913.52;914;9.42;8608.32;913.95
26.01.2017 22:10;914;914;914;914;0.44;401.25;914
26.01.2017 22:11;914;915;914;915;47.7;43633.02;914.73
26.01.2017 22:12;0;0;0;0;0;0;0
26.01.2017 22:13;0;0;0;0;0;0;0
26.01.2017 22:14;0;0;0;0;0;0;0
26.01.2017 22:15;913.82;913.82;913.82;913.82;0.03;31.31;913.82
26.01.2017 22:16;914.99;915;914.99;915;0.25;230.7;915
26.01.2017 22:17;915;915;915;915;0.1;90.59;915
26.01.2017 22:18;0;0;0;0;0;0;0
26.01.2017 22:19;915;915;915;915;0.03;24.88;915
26.01.2017 22:20;914.99;915;914.99;914.99;2.25;2063.1;915
26.01.2017 22:21;914.99;914.99;914.99;914.99;0.06;50.32;914.99
26.01.2017 22:22;915;915;915;915;1.5;1372.5;915
26.01.2017 22:23;0;0;0;0;0;0;0
26.01.2017 22:24;0;0;0;0;0;0;0
26.01.2017 22:25;915;915;915;915;1.3;1193.09;915
26.01.2017 22:26;0;0;0;0;0;0;0
26.01.2017 22:27;0;0;0;0;0;0;0
26.01.2017 22:28;914.99;914.99;914.99;914.99;0.86;784.15;914.99
26.01.2017 22:29;0;0;0;0;0;0;0
26.01.2017 22:30;0;0;0;0;0;0;0
26.01.2017 22:31;0;0;0;0;0;0;0
26.01.2017 22:32;914.61;915;914.61;915;11.52;10540.7;914.99
26.01.2017 22:33;915.03;916.41;915.03;916.41;5.98;5479.01;915.86
26.01.2017 22:34;915.44;915.44;915.44;915.44;0.02;18.23;915.44
26.01.2017 22:35;0;0;0;0;0;0;0
26.01.2017 22:36;0;0;0;0;0;0;0
26.01.2017 22:37;0;0;0;0;0;0;0
26.01.2017 22:38;0;0;0;0;0;0;0
26.01.2017 22:39;0;0;0;0;0;0;0
26.01.2017 22:40;916.48;916.48;916.48;916.48;0.02;18.25;916.48
26.01.2017 22:41;916.5;916.6;916.48;916.48;2.32;2124.49;916.52
26.01.2017 22:42;916.6;916.9;916.48;916.48;8.04;7367.77;916.73
26.01.2017 22:43;0;0;0;0;0;0;0
26.01.2017 22:44;0;0;0;0;0;0;0
26.01.2017 22:45;0;0;0;0;0;0;0
26.01.2017 22:46;0;0;0;0;0;0;0
26.01.2017 22:47;916.48;916.48;916.48;916.48;0.84;773.62;916.48
26.01.2017 22:48;916.88;916.9;916.88;916.9;11;10085.9;916.9
26.01.2017 22:49;916.9;916.9;916.9;916.9;1.95;1786.12;916.9
26.01.2017 22:50;0;0;0;0;0;0;0
26.01.2017 22:51;0;0;0;0;0;0;0
26.01.2017 22:52;0;0;0;0;0;0;0
26.01.2017 22:53;916.88;916.88;916.88;916.88;0.05;44.46;916.88
26.01.2017 22:54;0;0;0;0;0;0;0
26.01.2017 22:55;0;0;0;0;0;0;0
26.01.2017 22:56;916.69;916.69;916.69;916.69;4.63;4240.88;916.69
26.01.2017 22:57;916.69;916.69;916.69;916.69;5.37;4926.02;916.69
26.01.2017 22:58;0;0;0;0;0;0;0
26.01.2017 22:59;0;0;0;0;0;0;0
26.01.2017 23:00;916.69;916.99;916.69;916.99;1.5;1375.35;916.9
26.01.2017 23:01;917;917.03;917;917.03;0.65;599.1;917.01
26.01.2017 23:02;0;0;0;0;0;0;0
26.01.2017 23:03;0;0;0;0;0;0;0
26.01.2017 23:04;0;0;0;0;0;0;0
26.01.2017 23:05;916.48;916.48;916.48;916.48;0.03;30.24;916.48
26.01.2017 23:06;0;0;0;0;0;0;0
26.01.2017 23:07;916.48;916.48;916.48;916.48;0.1;91.65;916.48
