Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
26.01.2017 23:08;916.48;916.48;915.85;915.85;0.22;202.2;916.16
26.01.2017 23:09;916.26;916.26;916.26;916.26;0.18;169.12;916.26
26.01.2017 23:10;0;0;0;0;0;0;0
26.01.2017 23:11;915.6;915.6;915.01;915.01;52.64;48193.67;915.57
26.01.2017 23:12;916.03;917;916.03;917;3.27;2993.41;916.79
26.01.2017 23:13;0;0;0;0;0;0;0
26.01.2017 23:14;0;0;0;0;0;0;0
26.01.2017 23:15;0;0;0;0;0;0;0
26.01.2017 23:16;0;0;0;0;0;0;0
26.01.2017 23:17;916;916;916;916;0.38;349.12;916
26.01.2017 23:18;0;0;0;0;0;0;0
26.01.2017 23:19;916;916;916;916;0.12;108.88;916
26.01.2017 23:20;0;0;0;0;0;0;0
26.01.2017 23:21;916.24;916.24;916.24;916.24;5;4581.2;916.24
26.01.2017 23:22;916.3;916.3;916.3;916.3;5;4581.5;916.3
26.01.2017 23:23;916.25;916.27;916.25;916.27;5;4581.34;916.27
26.01.2017 23:24;915.86;915.96;915.85;915.96;0.81;745.34;915.95
26.01.2017 23:25;915.74;915.74;915.74;915.74;0.5;457.87;915.74
26.01.2017 23:26;0;0;0;0;0;0;0
26.01.2017 23:27;0;0;0;0;0;0;0
26.01.2017 23:28;0;0;0;0;0;0;0
26.01.2017 23:29;915.74;916.34;915.74;916.34;0.09;82.42;915.83
26.01.2017 23:30;916.34;916.34;916.34;916.34;0.21;188.77;916.34
26.01.2017 23:31;915.53;915.53;915;915;50;45763.75;915.27
26.01.2017 23:32;916.22;916.22;916.22;916.22;0.12;109.95;916.22
26.01.2017 23:33;0;0;0;0;0;0;0
26.01.2017 23:34;916.34;916.34;916.34;916.34;0.01;11.91;916.34
26.01.2017 23:35;916.14;916.14;916.14;916.14;0.04;36.65;916.14
26.01.2017 23:36;915.96;915.96;915.96;915.96;0.06;54.96;915.96
26.01.2017 23:37;915.63;915.63;915.63;915.63;0.05;45.78;915.63
26.01.2017 23:38;0;0;0;0;0;0;0
26.01.2017 23:39;916.14;916.14;916.08;916.08;0.23;207.34;916.12
26.01.2017 23:40;915.53;915.53;915;915.1;0.42;381.78;915.42
26.01.2017 23:41;0;0;0;0;0;0;0
26.01.2017 23:42;0;0;0;0;0;0;0
26.01.2017 23:43;0;0;0;0;0;0;0
26.01.2017 23:44;915.05;916.32;915.01;915.01;0.06;51.89;915.09
26.01.2017 23:45;0;0;0;0;0;0;0
26.01.2017 23:46;0;0;0;0;0;0;0
26.01.2017 23:47;915.55;915.55;915.55;915.55;3.68;3368.5;915.55
26.01.2017 23:48;915.49;915.49;915.49;915.49;0.01;4.58;915.49
26.01.2017 23:49;915.01;915.49;915.01;915.49;0.3;270.07;915.15
26.01.2017 23:50;915.49;915.49;915.49;915.49;0.23;214.36;915.49
26.01.2017 23:51;915.5;915.5;915.5;915.5;0.22;197.17;915.5
26.01.2017 23:52;0;0;0;0;0;0;0
26.01.2017 23:53;915.05;915.05;915.05;915.05;0.21;190.11;915.05
26.01.2017 23:54;915.65;915.65;915.65;915.65;0.03;27.93;915.65
26.01.2017 23:55;0;0;0;0;0;0;0
26.01.2017 23:56;0;0;0;0;0;0;0
26.01.2017 23:57;915.05;915.05;914.94;914.94;1.25;1145.95;915
26.01.2017 23:58;914.83;914.83;914.83;914.83;0.01;13.57;914.83
26.01.2017 23:59;0;0;0;0;0;0;0
27.01.2017 00:00;914.95;914.96;914.95;914.96;3.76;3439.17;914.96
27.01.2017 00:01;915.61;916.06;915.6;916.06;0.08;72.52;915.72
27.01.2017 00:02;916.13;916.13;916.13;916.13;0.14;131.01;916.13
27.01.2017 00:03;916.17;916.17;916.17;916.17;0.04;40.31;916.17
27.01.2017 00:04;915.04;915.04;915.04;915.04;0.07;64.26;915.04
27.01.2017 00:05;915.21;915.21;915.21;915.21;0.02;19.22;915.21
27.01.2017 00:06;0;0;0;0;0;0;0
27.01.2017 00:07;0;0;0;0;0;0;0
27.01.2017 00:08;0;0;0;0;0;0;0
27.01.2017 00:09;915.34;915.34;915.33;915.33;0.62;569.74;915.33
27.01.2017 00:10;0;0;0;0;0;0;0
27.01.2017 00:11;915.31;915.9;915.31;915.85;12.16;11133.23;915.56
27.01.2017 00:12;915.71;915.71;915.61;915.61;0.34;312.66;915.7
27.01.2017 00:13;915.44;915.45;915.44;915.45;5;4577.25;915.45
27.01.2017 00:14;916.07;916.21;916.07;916.21;3.74;3428.95;916.19
27.01.2017 00:15;0;0;0;0;0;0;0
27.01.2017 00:16;0;0;0;0;0;0;0
27.01.2017 00:17;916.21;916.21;916.21;916.21;10;9162.1;916.21
27.01.2017 00:18;0;0;0;0;0;0;0
27.01.2017 00:19;0;0;0;0;0;0;0
27.01.2017 00:20;0;0;0;0;0;0;0
27.01.2017 00:21;915.65;915.65;915.65;915.65;0.69;631.8;915.65
27.01.2017 00:22;0;0;0;0;0;0;0
27.01.2017 00:23;916.21;916.22;916.21;916.22;19.79;18135.43;916.21
27.01.2017 00:24;916.25;916.48;916.21;916.21;1.5;1370.68;916.24
27.01.2017 00:25;0;0;0;0;0;0;0
27.01.2017 00:26;0;0;0;0;0;0;0
27.01.2017 00:27;916.21;916.21;916.21;916.21;0.34;311.42;916.21
27.01.2017 00:28;916.21;916.21;916.21;916.21;0.12;105.36;916.21
27.01.2017 00:29;916.48;916.52;916.48;916.52;8.72;7988.2;916.51
27.01.2017 00:30;916.52;916.52;916.52;916.52;0.13;114.57;916.52
27.01.2017 00:31;916.53;916.53;916.53;916.53;0.06;54.08;916.53
27.01.2017 00:32;0;0;0;0;0;0;0
27.01.2017 00:33;916.53;917.71;916.52;916.52;8.89;8150.63;917.1
27.01.2017 00:34;917.33;917.59;917.33;917.59;0.27;244.27;917.57
27.01.2017 00:35;0;0;0;0;0;0;0
27.01.2017 00:36;917.69;917.98;917.69;917.7;2.98;2735.29;917.81
27.01.2017 00:37;917.98;918;917.98;918;5;4589.91;917.98
27.01.2017 00:38;918;918;918;918;11.72;10754.83;918
27.01.2017 00:39;917.99;918.49;917.71;917.71;4.73;4341.48;918.22
27.01.2017 00:40;917.7;918.86;916.99;916.99;67.02;61472.89;917.27
27.01.2017 00:41;0;0;0;0;0;0;0
27.01.2017 00:42;917.81;917.81;917.69;917.69;4;3671;917.75
27.01.2017 00:43;917;917.09;917;917.09;0.58;532.36;917.05
27.01.2017 00:44;917.06;917.06;917;917;2.36;2168.65;917.03
27.01.2017 00:45;0;0;0;0;0;0;0
27.01.2017 00:46;917;917.27;916.54;917.11;3.7;3395.15;917.16
27.01.2017 00:47;0;0;0;0;0;0;0
27.01.2017 00:48;917.92;917.92;917.92;917.92;2;1835.84;917.92
27.01.2017 00:49;917.49;917.49;917.42;917.42;0.19;170.21;917.47
27.01.2017 00:50;917.41;918.08;917.4;918.08;2.23;2046.27;917.45
27.01.2017 00:51;916.82;918.03;916.82;918.03;0.14;125.22;917.12
27.01.2017 00:52;918.01;918.01;918.01;918.01;3.94;3614.3;918.01
27.01.2017 00:53;918;918;916.92;916.92;0.19;172.29;917.89
27.01.2017 00:54;917.09;918.01;917.09;917.23;2.68;2459.5;917.72
27.01.2017 00:55;918;918.06;918;918;0.51;468.02;918.02
27.01.2017 00:56;918;918;916.03;916.03;2.9;2657.97;917.57
27.01.2017 00:57;0;0;0;0;0;0;0
27.01.2017 00:58;917.34;917.34;917.11;917.11;2.39;2194.53;917.3
27.01.2017 00:59;916.39;916.39;916.39;916.39;0.2;182.44;916.39
27.01.2017 01:00;916.9;916.9;916.89;916.89;2.16;1980.02;916.9
27.01.2017 01:01;0;0;0;0;0;0;0
27.01.2017 01:02;916.74;916.74;916.74;916.74;2;1833.48;916.74
27.01.2017 01:03;916.09;916.09;915.99;915.99;10;9159.96;916
27.01.2017 01:04;916.07;917;916.07;917;2;1833.3;916.65
27.01.2017 01:05;916.54;916.54;916.54;916.54;0.01;9.65;916.54
27.01.2017 01:06;916.56;916.56;916.55;916.55;0.72;657.96;916.55
27.01.2017 01:07;0;0;0;0;0;0;0
27.01.2017 01:08;916.8;916.81;916.8;916.81;0.48;442.33;916.81
27.01.2017 01:09;0;0;0;0;0;0;0
27.01.2017 01:10;0;0;0;0;0;0;0
27.01.2017 01:11;917;917;917;917;0.17;156.42;917
27.01.2017 01:12;0;0;0;0;0;0;0
27.01.2017 01:13;0;0;0;0;0;0;0
27.01.2017 01:14;915.89;915.89;915.89;915.89;0.5;457.95;915.89
27.01.2017 01:15;0;0;0;0;0;0;0
27.01.2017 01:16;917;917;917;917;0.32;295.01;917
27.01.2017 01:17;0;0;0;0;0;0;0
27.01.2017 01:18;917;917;917;917;0.01;10.09;917
27.01.2017 01:19;917;917;916.95;916.95;0.2;178.81;916.97
27.01.2017 01:20;0;0;0;0;0;0;0
27.01.2017 01:21;0;0;0;0;0;0;0
27.01.2017 01:22;917;917;916.17;916.17;10.82;9916.59;916.23
27.01.2017 01:23;0;0;0;0;0;0;0
27.01.2017 01:24;916.52;916.52;916.52;916.52;0.24;221.53;916.52
27.01.2017 01:25;916.53;916.99;916.53;916.99;0.04;35.2;916.75
27.01.2017 01:26;916.99;917.4;916.99;917.4;11.75;10775.62;917.2
27.01.2017 01:27;917.4;917.69;917.4;917.69;12.14;11139.07;917.62
27.01.2017 01:28;918.36;918.36;918.36;918.36;0.13;115.72;918.36
27.01.2017 01:29;918.11;918.11;918.11;918.11;0.01;9.18;918.11
27.01.2017 01:30;0;0;0;0;0;0;0
27.01.2017 01:31;918.36;918.36;918.36;918.36;0.13;122.85;918.36
27.01.2017 01:32;918.36;918.37;918.36;918.37;3.79;3479.57;918.36
27.01.2017 01:33;0;0;0;0;0;0;0
27.01.2017 01:34;0;0;0;0;0;0;0
27.01.2017 01:35;0;0;0;0;0;0;0
27.01.2017 01:36;918.37;918.56;918.37;918.56;0.06;54.86;918.4
27.01.2017 01:37;918.56;918.56;918.56;918.56;0.01;8.97;918.56
27.01.2017 01:38;918.56;918.56;918.56;918.56;0.01;9.51;918.56
27.01.2017 01:39;0;0;0;0;0;0;0
27.01.2017 01:40;918.37;918.37;918.37;918.37;0.01;10.19;918.37
27.01.2017 01:41;0;0;0;0;0;0;0
27.01.2017 01:42;0;0;0;0;0;0;0
27.01.2017 01:43;918.53;918.53;918.53;918.53;0.17;156.43;918.53
27.01.2017 01:44;0;0;0;0;0;0;0
27.01.2017 01:45;918.5;918.5;918.5;918.5;0.13;122.68;918.5
27.01.2017 01:46;0;0;0;0;0;0;0
27.01.2017 01:47;918.42;918.42;918.36;918.36;20;18367.3;918.36
27.01.2017 01:48;918.36;918.36;918.36;918.36;1.56;1431.91;918.36
27.01.2017 01:49;918.37;918.37;918.37;918.37;1.11;1015.72;918.37
27.01.2017 01:50;918.36;918.36;918.1;918.1;1.34;1227.39;918.32
27.01.2017 01:51;917.58;917.58;917.58;917.58;0.02;19.03;917.58
27.01.2017 01:52;918.07;918.1;918.07;918.1;7.74;7107.49;918.1
27.01.2017 01:53;918.1;918.1;918.1;918.1;0.17;160.16;918.1
27.01.2017 01:54;918.1;918.55;918.1;918.55;2.17;1994.46;918.3
27.01.2017 01:55;0;0;0;0;0;0;0
27.01.2017 01:56;0;0;0;0;0;0;0
27.01.2017 01:57;918.55;918.55;917.82;917.82;0.04;40.5;918.18
27.01.2017 01:58;918.55;918.55;918.55;918.55;6.18;5681.05;918.55
27.01.2017 01:59;0;0;0;0;0;0;0
27.01.2017 02:00;0;0;0;0;0;0;0
27.01.2017 02:01;0;0;0;0;0;0;0
27.01.2017 02:02;918.55;918.55;918.55;918.55;0.5;459.28;918.55
27.01.2017 02:03;918.37;918.37;918.37;918.37;0.05;48.17;918.37
27.01.2017 02:04;918.55;918.55;918.55;918.55;0.01;8.93;918.55
27.01.2017 02:05;918.55;918.55;918.21;918.21;32.24;29611.58;918.53
27.01.2017 02:06;918.37;918.37;918.37;918.37;0.05;42.95;918.37
27.01.2017 02:07;918.55;918.55;918.55;918.55;0.22;200.99;918.55
27.01.2017 02:08;0;0;0;0;0;0;0
27.01.2017 02:09;918.55;918.55;918.55;918.55;0.19;176.34;918.55
27.01.2017 02:10;918.55;918.55;918.55;918.55;0.04;33.6;918.55
27.01.2017 02:11;0;0;0;0;0;0;0
27.01.2017 02:12;0;0;0;0;0;0;0
27.01.2017 02:13;0;0;0;0;0;0;0
27.01.2017 02:14;917.84;917.84;917.79;917.79;8;7342.36;917.79
27.01.2017 02:15;0;0;0;0;0;0;0
27.01.2017 02:16;0;0;0;0;0;0;0
27.01.2017 02:17;917.5;917.5;917.5;917.5;0.01;12.65;917.5
27.01.2017 02:18;917.95;918.06;917.95;918.06;0.93;856.24;917.96
27.01.2017 02:19;918.55;918.55;918.55;918.55;14.07;12927.53;918.55
27.01.2017 02:20;918.55;918.55;918.55;918.55;0.32;291.6;918.55
27.01.2017 02:21;0;0;0;0;0;0;0
27.01.2017 02:22;0;0;0;0;0;0;0
27.01.2017 02:23;917.18;917.18;917.18;917.18;0.56;509.03;917.18
27.01.2017 02:24;0;0;0;0;0;0;0
27.01.2017 02:25;918.54;918.54;918.54;918.54;0.01;9.23;918.54
27.01.2017 02:26;0;0;0;0;0;0;0
27.01.2017 02:27;917.05;917.05;917.04;917.04;0.12;111.89;917.04
27.01.2017 02:28;0;0;0;0;0;0;0
27.01.2017 02:29;917.8;917.8;917.8;917.8;0.14;132.41;917.8
27.01.2017 02:30;0;0;0;0;0;0;0
27.01.2017 02:31;917.04;917.04;913.03;913.03;11.9;10880.27;914.42
27.01.2017 02:32;912.57;913.03;910.79;911.8;24.21;22065.88;911.4
27.01.2017 02:33;911.8;912.03;911.78;911.81;11.99;10934.11;911.8
27.01.2017 02:34;911.9;912.02;911.9;912.02;22;20062.04;911.91
27.01.2017 02:35;911.96;911.96;911.96;911.96;0.86;779.73;911.96
27.01.2017 02:36;911.96;911.96;911.27;911.27;11.01;10037.9;911.67
27.01.2017 02:37;911.33;912.02;911.33;912.02;1.26;1143.82;911.36
27.01.2017 02:38;0;0;0;0;0;0;0
27.01.2017 02:39;911.97;912.03;911.97;912.03;0.31;279.34;912.01
27.01.2017 02:40;912.03;912.03;912.03;912.03;0.02;17.46;912.03
27.01.2017 02:41;912.03;913.02;912.03;913.02;10.37;9457.95;912.32
27.01.2017 02:42;912.67;912.67;912.67;912.67;6.46;5891.28;912.67
27.01.2017 02:43;912.8;912.8;912.8;912.8;0.07;62.22;912.8
27.01.2017 02:44;0;0;0;0;0;0;0
27.01.2017 02:45;912.8;912.8;912.8;912.8;0.01;8.04;912.8
27.01.2017 02:46;912.8;912.8;912.8;912.8;12.66;11559.7;912.8
27.01.2017 02:47;912.72;912.72;912.72;912.72;0.02;19.17;912.72
27.01.2017 02:48;912.72;913.11;912.72;913.11;19.61;17900.17;913
27.01.2017 02:49;0;0;0;0;0;0;0
27.01.2017 02:50;913.68;913.68;913.68;913.68;2.28;2079.54;913.68
27.01.2017 02:51;913.89;913.89;913.89;913.89;0.19;169.52;913.89
27.01.2017 02:52;913.89;913.89;913.89;913.89;0.48;438.5;913.89
27.01.2017 02:53;0;0;0;0;0;0;0
27.01.2017 02:54;0;0;0;0;0;0;0
27.01.2017 02:55;913.84;913.84;913.84;913.84;0.02;16.45;913.84
27.01.2017 02:56;913.83;913.83;913.83;913.83;0.02;18.28;913.83
27.01.2017 02:57;913.83;913.9;913.83;913.9;7.69;7028.74;913.83
27.01.2017 02:58;0;0;0;0;0;0;0
27.01.2017 02:59;913.83;913.83;912.29;912.29;0.38;349.98;913.81
27.01.2017 03:00;0;0;0;0;0;0;0
27.01.2017 03:01;912.75;913.7;912.6;913.7;70.6;64444.6;912.88
27.01.2017 03:02;913.9;913.97;913.23;913.97;2.77;2531.32;913.44
27.01.2017 03:03;913.15;913.15;913.12;913.12;15;13697.13;913.14
27.01.2017 03:04;913.94;913.94;913.92;913.92;0.09;82.98;913.93
27.01.2017 03:05;0;0;0;0;0;0;0
27.01.2017 03:06;913.96;913.96;913.96;913.96;9;8225.64;913.96
27.01.2017 03:07;913.92;914.02;913.91;914.02;2.85;2606.49;913.92
27.01.2017 03:08;914.02;914.02;914.02;914.02;0.21;189.2;914.02
27.01.2017 03:09;0;0;0;0;0;0;0
27.01.2017 03:10;914.02;914.06;914.02;914.06;1.07;973.89;914.03
27.01.2017 03:11;914.32;914.63;914.32;914.34;1.69;1543.83;914.6
27.01.2017 03:12;914.18;914.79;914.18;914.79;2.61;2387.04;914.64
27.01.2017 03:13;914.79;914.79;914.79;914.79;8.17;7474.51;914.79
27.01.2017 03:14;0;0;0;0;0;0;0
27.01.2017 03:15;0;0;0;0;0;0;0
27.01.2017 03:16;914.79;914.79;914.79;914.79;0.3;276.63;914.79
27.01.2017 03:17;914.79;914.79;914.79;914.79;3.75;3428.11;914.79
27.01.2017 03:18;0;0;0;0;0;0;0
27.01.2017 03:19;914.73;914.73;914.73;914.73;0.1;89.78;914.73
27.01.2017 03:20;0;0;0;0;0;0;0
27.01.2017 03:21;914.07;914.07;914.07;914.07;0.02;15.6;914.07
27.01.2017 03:22;914.46;914.46;914.02;914.02;1.12;1025.62;914.42
27.01.2017 03:23;913.04;913.04;913.02;913.02;0.68;616.76;913.03
27.01.2017 03:24;913.3;913.3;913.26;913.26;10.05;9182.28;913.26
27.01.2017 03:25;0;0;0;0;0;0;0
27.01.2017 03:26;913.17;913.17;913.17;913.17;1.37;1253.64;913.17
27.01.2017 03:27;0;0;0;0;0;0;0
27.01.2017 03:28;913.15;913.15;913.15;913.15;1.06;968.85;913.15
27.01.2017 03:29;912.61;913.18;912.61;913.18;0.06;55.7;913.09
27.01.2017 03:30;913.18;913.18;913.18;913.18;0.11;104.04;913.18
27.01.2017 03:31;912.46;912.46;912.46;912.46;0.01;7.03;912.46
27.01.2017 03:32;0;0;0;0;0;0;0
27.01.2017 03:33;0;0;0;0;0;0;0
27.01.2017 03:34;0;0;0;0;0;0;0
27.01.2017 03:35;913.17;913.17;913.17;913.17;0.1;90.59;913.17
27.01.2017 03:36;913.17;913.17;913.17;913.17;0.24;221.9;913.17
27.01.2017 03:37;0;0;0;0;0;0;0
27.01.2017 03:38;0;0;0;0;0;0;0
27.01.2017 03:39;912.82;912.82;912.33;912.33;0.97;885.86;912.45
27.01.2017 03:40;912.14;912.14;912.14;912.14;0.55;502.49;912.14
27.01.2017 03:41;0;0;0;0;0;0;0
27.01.2017 03:42;912.02;912.33;912.02;912.02;0.94;860.48;912.25
27.01.2017 03:43;0;0;0;0;0;0;0
27.01.2017 03:44;912.02;912.02;912.02;912.02;0.25;228.01;912.02
27.01.2017 03:45;0;0;0;0;0;0;0
27.01.2017 03:46;0;0;0;0;0;0;0
27.01.2017 03:47;0;0;0;0;0;0;0
27.01.2017 03:48;911.83;911.83;911.33;911.33;2.05;1869.12;911.71
27.01.2017 03:49;911.33;912.04;911.33;912.04;2.79;2545.33;911.65
27.01.2017 03:50;0;0;0;0;0;0;0
27.01.2017 03:51;910.85;910.85;910.85;910.85;0.55;505.38;910.85
27.01.2017 03:52;0;0;0;0;0;0;0
27.01.2017 03:53;911.66;911.66;911.66;911.66;0.01;6.84;911.66
27.01.2017 03:54;911.66;911.66;911.66;911.66;0.81;739.36;911.66
27.01.2017 03:55;911.66;911.66;910.77;911.66;7.37;6721.21;911.66
27.01.2017 03:56;911.74;911.74;911.74;911.74;0.04;34.55;911.74
27.01.2017 03:57;911.74;911.8;911.74;911.8;0.67;609.75;911.8
27.01.2017 03:58;0;0;0;0;0;0;0
27.01.2017 03:59;0;0;0;0;0;0;0
27.01.2017 04:00;0;0;0;0;0;0;0
27.01.2017 04:01;910.77;910.77;910.48;910.48;0.78;708.6;910.73
27.01.2017 04:02;910.38;910.38;910.38;910.38;9;8193.42;910.38
27.01.2017 04:03;0;0;0;0;0;0;0
27.01.2017 04:04;910.37;910.37;910.35;910.35;16.77;15266.49;910.35
27.01.2017 04:05;910.7;910.7;910;910;8.31;7565.84;910.23
27.01.2017 04:06;0;0;0;0;0;0;0
27.01.2017 04:07;909.77;909.77;909.77;909.77;3.88;3533.55;909.77
27.01.2017 04:08;909.99;910;909.99;910;8;7279.94;909.99
27.01.2017 04:09;910;910;909.76;909.76;5.45;4960.03;909.99
27.01.2017 04:10;910;910;909.76;909.76;0.05;45.49;909.81
27.01.2017 04:11;910.3;910.31;910.3;910.31;0.4;363.99;910.3
27.01.2017 04:12;910.31;910.31;910.31;910.31;0.15;133.14;910.31
27.01.2017 04:13;0;0;0;0;0;0;0
27.01.2017 04:14;910.31;910.33;910.31;910.33;1;910.32;910.32
27.01.2017 04:15;0;0;0;0;0;0;0
27.01.2017 04:16;910.33;910.33;910.33;910.33;0.09;84.86;910.33
27.01.2017 04:17;909.76;909.76;908.33;909.01;10.75;9774.13;909.02
27.01.2017 04:18;908.38;908.38;908.38;908.38;1.51;1373.23;908.38
27.01.2017 04:19;909.77;909.77;909.77;909.77;0.22;196.13;909.77
27.01.2017 04:20;909.49;909.49;909.49;909.49;0.16;143.81;909.49
27.01.2017 04:21;909.49;909.49;908.32;908.32;1.44;1308.08;908.39
27.01.2017 04:22;909.32;909.32;909.32;909.32;0.02;18.19;909.32
27.01.2017 04:23;0;0;0;0;0;0;0
27.01.2017 04:24;909.32;909.34;909.32;909.34;0.9;818.66;909.33
27.01.2017 04:25;0;0;0;0;0;0;0
27.01.2017 04:26;0;0;0;0;0;0;0
27.01.2017 04:27;0;0;0;0;0;0;0
27.01.2017 04:28;0;0;0;0;0;0;0
27.01.2017 04:29;0;0;0;0;0;0;0
27.01.2017 04:30;0;0;0;0;0;0;0
27.01.2017 04:31;0;0;0;0;0;0;0
27.01.2017 04:32;0;0;0;0;0;0;0
27.01.2017 04:33;909;909.76;909;909.76;3.15;2868.79;909.31
27.01.2017 04:34;909.76;909.76;908.53;908.53;0.21;194.93;908.66
27.01.2017 04:35;909.75;910.09;909.75;910.09;6.21;5648.48;909.78
27.01.2017 04:36;910.09;910.33;910.09;910.33;1.02;929.42;910.24
27.01.2017 04:37;0;0;0;0;0;0;0
27.01.2017 04:38;0;0;0;0;0;0;0
27.01.2017 04:39;909.33;909.33;909.33;909.33;0.04;36.18;909.33
27.01.2017 04:40;0;0;0;0;0;0;0
27.01.2017 04:41;910.33;910.46;910.33;910.46;0.79;723.08;910.4
27.01.2017 04:42;0;0;0;0;0;0;0
27.01.2017 04:43;909.93;909.95;909.93;909.95;0.42;383.99;909.94
27.01.2017 04:44;910.46;910.74;910.46;910.74;2;1821.31;910.66
27.01.2017 04:45;910.74;910.74;910.74;910.74;0.05;44.13;910.74
27.01.2017 04:46;910.74;910.74;910.74;910.74;0.06;55.1;910.74
27.01.2017 04:47;910.74;910.74;910.74;910.74;1.41;1288.11;910.74
27.01.2017 04:48;0;0;0;0;0;0;0
27.01.2017 04:49;911;911.33;911;911.33;1.82;1659.29;911.2
27.01.2017 04:50;0;0;0;0;0;0;0
27.01.2017 04:51;0;0;0;0;0;0;0
27.01.2017 04:52;911.42;911.42;911.42;911.42;0.1;89.32;911.42
27.01.2017 04:53;0;0;0;0;0;0;0
27.01.2017 04:54;0;0;0;0;0;0;0
27.01.2017 04:55;911.42;912.33;911.42;912.33;5.77;5261.34;911.74
27.01.2017 04:56;912.33;912.33;912.33;912.33;0.02;19.78;912.33
27.01.2017 04:57;912.33;912.33;912.33;912.33;0.43;393.8;912.33
27.01.2017 04:58;0;0;0;0;0;0;0
27.01.2017 04:59;0;0;0;0;0;0;0
27.01.2017 05:00;0;0;0;0;0;0;0
27.01.2017 05:01;0;0;0;0;0;0;0
27.01.2017 05:02;912.33;912.38;912.33;912.38;0.57;517.82;912.38
27.01.2017 05:03;0;0;0;0;0;0;0
27.01.2017 05:04;912.38;912.38;912.37;912.37;0.88;798.86;912.38
27.01.2017 05:05;912.37;912.37;912.37;912.37;0.15;141.14;912.37
27.01.2017 05:06;912.37;912.37;912.33;912.33;0.22;199.88;912.36
27.01.2017 05:07;0;0;0;0;0;0;0
27.01.2017 05:08;0;0;0;0;0;0;0
27.01.2017 05:09;912.38;912.38;912.38;912.38;0.01;8.64;912.38
27.01.2017 05:10;0;0;0;0;0;0;0
27.01.2017 05:11;0;0;0;0;0;0;0
27.01.2017 05:12;0;0;0;0;0;0;0
27.01.2017 05:13;912.38;912.38;911.38;911.38;0.57;517.68;911.43
27.01.2017 05:14;0;0;0;0;0;0;0
27.01.2017 05:15;912.4;912.4;912.4;912.4;0.05;46.68;912.4
27.01.2017 05:16;0;0;0;0;0;0;0
27.01.2017 05:17;0;0;0;0;0;0;0
27.01.2017 05:18;912;912.64;911.38;911.38;1.52;1383.27;912.06
27.01.2017 05:19;911.51;912.64;911.51;912.64;0.25;223.55;911.51
27.01.2017 05:20;0;0;0;0;0;0;0
27.01.2017 05:21;0;0;0;0;0;0;0
27.01.2017 05:22;0;0;0;0;0;0;0
27.01.2017 05:23;912.65;912.66;912.65;912.66;0.06;55.53;912.66
27.01.2017 05:24;912.66;912.66;912.66;912.66;0.27;246.6;912.66
27.01.2017 05:25;912.66;912.97;912.66;912.97;4.43;4039.49;912.67
27.01.2017 05:26;0;0;0;0;0;0;0
27.01.2017 05:27;0;0;0;0;0;0;0
27.01.2017 05:28;0;0;0;0;0;0;0
27.01.2017 05:29;912.97;917.32;912.68;916.32;52.15;47695.98;914.58
27.01.2017 05:30;917.45;917.45;910.32;910.32;38.78;35434.57;913.75
27.01.2017 05:31;910.01;910.02;908.01;908.33;93.18;84755.07;909.54
27.01.2017 05:32;909.42;909.45;909.42;909.45;1.03;937.66;909.43
27.01.2017 05:33;908.97;908.97;908.97;908.97;2.46;2231.71;908.97
27.01.2017 05:34;908.52;908.52;908.5;908.5;3.49;3170.7;908.51
27.01.2017 05:35;908.4;908.93;908.4;908.89;5.91;5367.94;908.77
27.01.2017 05:36;0;0;0;0;0;0;0
27.01.2017 05:37;908.91;908.91;908.91;908.91;0.55;498.75;908.91
27.01.2017 05:38;0;0;0;0;0;0;0
27.01.2017 05:39;908.49;908.49;908.49;908.49;2;1816.62;908.49
27.01.2017 05:40;908.57;908.97;908.57;908.97;0.3;274.47;908.9
27.01.2017 05:41;0;0;0;0;0;0;0
27.01.2017 05:42;908.94;908.94;908.89;908.89;0.47;428.52;908.93
27.01.2017 05:43;908.55;908.74;908.55;908.74;0.86;781.36;908.55
27.01.2017 05:44;908.91;908.91;908.91;908.91;0.06;54.53;908.91
27.01.2017 05:45;908.91;908.98;908.91;908.98;0.06;54.54;908.93
27.01.2017 05:46;908.98;908.98;908.98;908.98;0.4;361.36;908.98
27.01.2017 05:47;908.98;908.98;908.98;908.98;0.06;54.54;908.98
27.01.2017 05:48;908.98;908.98;908.98;908.98;0.09;77.26;908.98
27.01.2017 05:49;908.98;909;908.98;909;1.1;998.19;909
27.01.2017 05:50;909;909;909;909;0.21;189.07;909
27.01.2017 05:51;909;909;909;909;4.08;3707.7;909
27.01.2017 05:52;909;909;909;909;7.06;6417.54;909
27.01.2017 05:53;909;909;909;909;0.42;381.78;909
27.01.2017 05:54;909;909;909;909;0.07;59.63;909
