Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
27.01.2017 05:55;909;909;909;909;3.02;2745.18;909
27.01.2017 05:56;908.78;909;908.78;909;0.07;62.36;908.98
27.01.2017 05:57;909;909.32;909;909.32;54.16;49231.95;909
27.01.2017 05:58;909.09;909.32;909.09;909.32;2.13;1937.83;909.09
27.01.2017 05:59;909.34;909.34;909.34;909.34;0.5;456.49;909.34
27.01.2017 06:00;909.39;909.39;909.39;909.39;0.09;85.48;909.39
27.01.2017 06:01;909.53;909.94;909.53;909.94;0.35;316.52;909.55
27.01.2017 06:02;909.94;909.94;909.94;909.94;0.03;24.57;909.94
27.01.2017 06:03;909.33;909.93;909.02;909.93;1.8;1637.71;909.52
27.01.2017 06:04;909.92;909.94;909.8;909.94;0.29;261.46;909.82
27.01.2017 06:05;0;0;0;0;0;0;0
27.01.2017 06:06;908.98;909.88;908.63;909.88;1.05;952.64;909.01
27.01.2017 06:07;909.84;909.95;909.71;909.95;0.83;753.15;909.85
27.01.2017 06:08;0;0;0;0;0;0;0
27.01.2017 06:09;909.95;909.95;909.95;909.95;0.07;61.88;909.95
27.01.2017 06:10;909.95;909.95;909.95;909.95;0.14;124.66;909.95
27.01.2017 06:11;909.95;910.66;909.03;909.03;2.94;2679.59;910.21
27.01.2017 06:12;910.62;910.62;910.14;910.14;0.98;895.61;910.59
27.01.2017 06:13;0;0;0;0;0;0;0
27.01.2017 06:14;909.82;909.82;909.82;909.82;0.03;31.19;909.82
27.01.2017 06:15;909.82;909.93;909.82;909.93;0.58;523.58;909.84
27.01.2017 06:16;909.93;910.79;909.93;910.79;0.66;599.22;910.67
27.01.2017 06:17;910.89;911.75;910.89;911.75;1.21;1099.28;911.03
27.01.2017 06:18;911.75;912.09;911.75;912.09;1.61;1466.52;911.92
27.01.2017 06:19;912.09;912.71;911.95;912.67;1.92;1750.84;912.15
27.01.2017 06:20;0;0;0;0;0;0;0
27.01.2017 06:21;0;0;0;0;0;0;0
27.01.2017 06:22;912.68;912.68;911.06;911.06;10.99;10017.68;911.34
27.01.2017 06:23;0;0;0;0;0;0;0
27.01.2017 06:24;912.58;912.58;912.35;912.35;0.14;126.71;912.42
27.01.2017 06:25;912.33;912.71;912.3;912.71;0.68;620.47;912.69
27.01.2017 06:26;912.71;912.95;912.71;912.95;0.49;442.92;912.85
27.01.2017 06:27;912.47;912.47;912.09;912.09;0.02;20.5;912.38
27.01.2017 06:28;911.99;911.99;911.37;911.37;0.19;169.39;911.92
27.01.2017 06:29;912.48;912.48;912.48;912.48;0.01;9.12;912.48
27.01.2017 06:30;912.48;912.48;911.52;911.97;3.48;3168.88;911.53
27.01.2017 06:31;911.07;911.07;911.01;911.01;0.74;674.18;911.06
27.01.2017 06:32;911.01;911.01;910.95;910.95;2.41;2192.73;910.98
27.01.2017 06:33;911.37;911.37;910.66;910.66;1.02;928.67;911.36
27.01.2017 06:34;910.57;910.84;910.07;910.84;3.6;3277.76;910.24
27.01.2017 06:35;910.67;910.71;910.67;910.71;0.26;235;910.71
27.01.2017 06:36;909.96;909.96;909.95;909.95;0.77;704.34;909.95
27.01.2017 06:37;910.13;910.84;910.13;910.84;0.1;91.05;910.53
27.01.2017 06:38;910.59;910.59;910.59;910.59;0.26;233.88;910.59
27.01.2017 06:39;910.52;910.52;910.52;910.52;0.12;107.44;910.52
27.01.2017 06:40;0;0;0;0;0;0;0
27.01.2017 06:41;0;0;0;0;0;0;0
27.01.2017 06:42;910.09;910.58;910.09;910.58;2.08;1897.99;910.53
27.01.2017 06:43;910.15;910.18;910.1;910.1;0.03;29.12;910.15
27.01.2017 06:44;910.22;910.61;909.11;910.12;9.98;9070.66;909.16
27.01.2017 06:45;910.13;910.75;910.13;910.75;0.08;74.01;910.25
27.01.2017 06:46;910.55;911.5;910.55;911.5;75.39;68707.62;911.31
27.01.2017 06:47;911.65;911.65;911.5;911.5;14.44;13158.42;911.5
27.01.2017 06:48;0;0;0;0;0;0;0
27.01.2017 06:49;0;0;0;0;0;0;0
27.01.2017 06:50;911.65;911.65;911.5;911.5;3.29;2996.61;911.5
27.01.2017 06:51;0;0;0;0;0;0;0
27.01.2017 06:52;0;0;0;0;0;0;0
27.01.2017 06:53;911.65;912.36;911.65;912.36;1.37;1247.25;911.9
27.01.2017 06:54;912.65;912.65;912.65;912.65;0.06;58.41;912.65
27.01.2017 06:55;912.65;913.09;912.65;913.09;1.13;1030.06;912.79
27.01.2017 06:56;0;0;0;0;0;0;0
27.01.2017 06:57;913.09;914.09;912.54;914.09;2.29;2094.99;913.45
27.01.2017 06:58;914.12;914.12;913.5;914.07;13.39;12230.94;913.52
27.01.2017 06:59;914.07;914.07;913.5;914.07;0.2;185.41;913.88
27.01.2017 07:00;914.07;914.08;914.07;914.08;0.1;86.84;914.07
27.01.2017 07:01;914.08;914.08;914.08;914.08;0.23;209.79;914.08
27.01.2017 07:02;914.08;914.66;914.08;914.51;2.33;2130.69;914.34
27.01.2017 07:03;914.51;914.68;914.51;914.68;1.62;1479.17;914.65
27.01.2017 07:04;914.68;915;914.66;915;0.36;330.52;914.72
27.01.2017 07:05;915;915;914.51;915;0.1;87.38;914.97
27.01.2017 07:06;915;915.64;915;915.64;7.18;6576.21;915.38
27.01.2017 07:07;915.64;915.64;915.64;915.64;0.08;73.25;915.64
27.01.2017 07:08;915.64;915.64;915.63;915.63;0.08;73.25;915.63
27.01.2017 07:09;915.63;915.64;915.63;915.64;0.09;82.41;915.64
27.01.2017 07:10;915.64;916.07;915.63;916.05;0.14;123.63;915.75
27.01.2017 07:11;916.05;916.07;915.53;916.05;0.41;379.37;915.78
27.01.2017 07:12;916.04;916.07;915.53;916.05;1.36;1245.66;915.56
27.01.2017 07:13;916.07;916.08;916.04;916.05;0.23;209.78;916.07
27.01.2017 07:14;916.05;916.08;916.03;916.03;0.13;116.61;916.06
27.01.2017 07:15;916.05;916.08;915.74;915.74;2.24;2052.92;915.76
27.01.2017 07:16;916.04;917.08;916.04;917.08;7.93;7265.32;916.61
27.01.2017 07:17;917.08;918;917.02;918;2.64;2421.65;917.28
27.01.2017 07:18;918.03;919.03;918.02;919.03;30.24;27787.03;918.86
27.01.2017 07:19;919.03;919.03;919.03;919.03;0.08;73.52;919.03
27.01.2017 07:20;919.03;919.03;918.03;919.02;1.8;1647.95;918.08
27.01.2017 07:21;919.02;919.02;919.02;919.02;0.08;73.52;919.02
27.01.2017 07:22;919.02;919.02;918.52;918.99;0.19;169.97;918.75
27.01.2017 07:23;918.99;918.99;918.43;918.95;2.18;1999.06;918.45
27.01.2017 07:24;918.95;918.95;918.4;918.4;0.24;220.44;918.51
27.01.2017 07:25;918.4;918.4;918.4;918.4;0.24;220.42;918.4
27.01.2017 07:26;918.4;918.4;918.39;918.4;0.44;406.58;918.4
27.01.2017 07:27;918.4;919.02;918.38;918.38;0.31;282.48;918.43
27.01.2017 07:28;918.38;918.38;918.38;918.38;0.1;87.25;918.38
27.01.2017 07:29;918.38;918.38;918.37;918.38;0.17;159.24;918.38
27.01.2017 07:30;918.37;918.38;918.37;918.38;0.1;96.19;918.38
27.01.2017 07:31;918.38;918.38;918.38;918.38;0.1;87.25;918.38
27.01.2017 07:32;918.38;918.38;918.38;918.38;0.1;87.25;918.38
27.01.2017 07:33;918.38;918.38;918.27;918.27;2.08;1906.29;918.37
27.01.2017 07:34;918.24;918.24;918.03;918.03;0.1;87.22;918.13
27.01.2017 07:35;918.02;918.27;917.98;918.06;0.1;91.81;918.1
27.01.2017 07:36;917.83;918.15;917.77;918.05;0.09;82.61;917.92
27.01.2017 07:37;918.04;918.04;917.76;917.78;1.21;1110.7;917.97
27.01.2017 07:38;917.78;918.17;917.77;918.08;1.82;1672.03;917.79
27.01.2017 07:39;918.08;918.08;918.06;918.06;0.1;87.22;918.07
27.01.2017 07:40;918.17;918.18;917.23;918.18;0.12;109.96;917.9
27.01.2017 07:41;917.29;918.18;917.29;918.13;5.09;4664.49;917.3
27.01.2017 07:42;918.1;918.18;918.09;918.14;0.09;78.04;918.14
27.01.2017 07:43;918.14;918.18;917.86;917.86;0.09;78.03;918.02
27.01.2017 07:44;917.86;917.86;917.2;917.79;2.54;2328.62;917.21
27.01.2017 07:45;917.79;918.18;917.33;917.73;14.55;13355.19;917.79
27.01.2017 07:46;917.73;918;917.73;917.98;0.09;82.61;917.93
27.01.2017 07:47;917.98;918;917.72;918;0.13;119.32;917.88
27.01.2017 07:48;918;918;917.96;917.96;0.09;82.62;917.99
27.01.2017 07:49;917.96;918.18;917.96;918.18;53.33;48959.29;918
27.01.2017 07:50;918.18;919.6;918.09;919.42;17.89;16444.22;919.01
27.01.2017 07:51;919.4;919.4;918.39;919.2;0.21;196.37;918.82
27.01.2017 07:52;919.2;919.35;918.77;918.79;11.65;10702.75;918.79
27.01.2017 07:53;918.79;919.35;918.79;919.34;2.03;1869.92;919.33
27.01.2017 07:54;919.34;919.35;918.45;919.28;5.24;4816;918.47
27.01.2017 07:55;919.28;919.28;919.2;919.21;5.17;4750.92;919.2
27.01.2017 07:56;919.34;919.35;919.24;919.34;0.17;155.33;919.3
27.01.2017 07:57;919.34;919.35;919.34;919.34;0.1;91.93;919.34
27.01.2017 07:58;919.34;919.59;919.23;919.23;1.03;945.23;919.35
27.01.2017 07:59;919.23;919.24;919.23;919.24;1.6;1470.78;919.24
27.01.2017 08:00;919.23;919.74;919.23;919.23;4.03;3710.37;919.64
27.01.2017 08:01;919.22;919.22;917.08;917.08;17.93;16462.48;917.91
27.01.2017 08:02;916.87;916.95;916.85;916.95;5.49;5031.51;916.94
27.01.2017 08:03;916.13;916.13;916.13;916.13;0.05;41.91;916.13
27.01.2017 08:04;0;0;0;0;0;0;0
27.01.2017 08:05;916.13;916.96;916.13;916.96;0.46;419.85;916.71
27.01.2017 08:06;916.13;916.13;914.11;914.11;12.82;11724.19;914.37
27.01.2017 08:07;915.12;915.12;915.12;915.12;0.02;22.46;915.12
27.01.2017 08:08;915.07;915.13;915.07;915.13;0.77;701.93;915.12
27.01.2017 08:09;916.04;917;916.04;917;26.09;23924.35;916.84
27.01.2017 08:10;0;0;0;0;0;0;0
27.01.2017 08:11;0;0;0;0;0;0;0
27.01.2017 08:12;0;0;0;0;0;0;0
27.01.2017 08:13;0;0;0;0;0;0;0
27.01.2017 08:14;0;0;0;0;0;0;0
27.01.2017 08:15;0;0;0;0;0;0;0
27.01.2017 08:16;916;916;916;916;1.74;1590.18;916
27.01.2017 08:17;915.98;915.98;915.98;915.98;0.02;14.62;915.98
27.01.2017 08:18;915.98;915.98;915.98;915.98;0.2;184.44;915.98
27.01.2017 08:19;0;0;0;0;0;0;0
27.01.2017 08:20;915.98;916;915.98;916;10.4;9526.4;916
27.01.2017 08:21;915.93;915.93;915.61;915.61;0.51;465.66;915.92
27.01.2017 08:22;0;0;0;0;0;0;0
27.01.2017 08:23;916;916;916;916;33.86;31015.43;916
27.01.2017 08:24;916.02;916.02;916.02;916.02;0.7;641.7;916.02
27.01.2017 08:25;915.56;915.56;915.56;915.56;0.17;158.92;915.56
27.01.2017 08:26;0;0;0;0;0;0;0
27.01.2017 08:27;916.86;916.86;916.86;916.86;0.02;18;916.86
27.01.2017 08:28;0;0;0;0;0;0;0
27.01.2017 08:29;0;0;0;0;0;0;0
27.01.2017 08:30;0;0;0;0;0;0;0
27.01.2017 08:31;0;0;0;0;0;0;0
27.01.2017 08:32;0;0;0;0;0;0;0
27.01.2017 08:33;916.8;916.8;916.8;916.8;0.03;30.77;916.8
27.01.2017 08:34;916.87;916.87;916.87;916.87;0.03;30.77;916.87
27.01.2017 08:35;915.65;915.65;915.65;915.65;0.21;193.45;915.65
27.01.2017 08:36;0;0;0;0;0;0;0
27.01.2017 08:37;0;0;0;0;0;0;0
27.01.2017 08:38;0;0;0;0;0;0;0
27.01.2017 08:39;916.87;916.87;916.87;916.87;0.46;426.28;916.87
27.01.2017 08:40;0;0;0;0;0;0;0
27.01.2017 08:41;916.91;916.91;916.91;916.91;0.1;90.59;916.91
27.01.2017 08:42;0;0;0;0;0;0;0
27.01.2017 08:43;0;0;0;0;0;0;0
27.01.2017 08:44;0;0;0;0;0;0;0
27.01.2017 08:45;0;0;0;0;0;0;0
27.01.2017 08:46;916.91;917.14;916.91;917.14;1.38;1268.46;917.05
27.01.2017 08:47;917.25;917.25;917.14;917.14;0.37;336.86;917.17
27.01.2017 08:48;917.51;917.51;917.51;917.51;0.62;570.07;917.51
27.01.2017 08:49;0;0;0;0;0;0;0
27.01.2017 08:50;0;0;0;0;0;0;0
27.01.2017 08:51;0;0;0;0;0;0;0
27.01.2017 08:52;0;0;0;0;0;0;0
27.01.2017 08:53;917.51;917.51;916.35;916.35;0.63;576.97;916.44
27.01.2017 08:54;0;0;0;0;0;0;0
27.01.2017 08:55;0;0;0;0;0;0;0
27.01.2017 08:56;0;0;0;0;0;0;0
27.01.2017 08:57;0;0;0;0;0;0;0
27.01.2017 08:58;916.61;916.61;916.18;916.2;15.58;14271.72;916.18
27.01.2017 08:59;916.26;916.6;916.26;916.6;1.53;1399.57;916.27
27.01.2017 09:00;0;0;0;0;0;0;0
27.01.2017 09:01;916.6;916.6;916.6;916.6;0.01;7.98;916.6
27.01.2017 09:02;916.75;916.75;916.75;916.75;1.21;1113.63;916.75
27.01.2017 09:03;0;0;0;0;0;0;0
27.01.2017 09:04;916.89;916.89;916.89;916.89;0.06;54.1;916.89
27.01.2017 09:05;0;0;0;0;0;0;0
27.01.2017 09:06;917;917;916.92;916.92;22.56;20688.12;916.92
27.01.2017 09:07;0;0;0;0;0;0;0
27.01.2017 09:08;916.72;916.72;916.7;916.7;5.42;4964.86;916.7
27.01.2017 09:09;916.7;916.7;916.7;916.7;0.01;6.86;916.7
27.01.2017 09:10;916.7;917.54;916.7;917.52;2.61;2396.94;917.35
27.01.2017 09:11;0;0;0;0;0;0;0
27.01.2017 09:12;0;0;0;0;0;0;0
27.01.2017 09:13;916.61;916.61;916.61;916.61;0.02;16.31;916.61
27.01.2017 09:14;916.47;916.47;916.47;916.47;0.23;209.19;916.47
27.01.2017 09:15;916.47;916.47;916.47;916.47;10.33;9469.57;916.47
27.01.2017 09:16;0;0;0;0;0;0;0
27.01.2017 09:17;0;0;0;0;0;0;0
27.01.2017 09:18;916.49;916.49;916.49;916.49;0.13;122.33;916.49
27.01.2017 09:19;916;916;915.99;915.99;1.5;1370.17;915.99
27.01.2017 09:20;915.93;915.94;915.93;915.94;0.18;160.31;915.94
27.01.2017 09:21;915.94;915.99;915.94;915.94;16.78;15371.37;915.94
27.01.2017 09:22;915.94;915.94;915.94;915.94;1.5;1373.91;915.94
27.01.2017 09:23;915.94;915.94;915.94;915.94;0.2;183.19;915.94
27.01.2017 09:24;0;0;0;0;0;0;0
27.01.2017 09:25;916.18;916.18;916.18;916.18;0.02;19.35;916.18
27.01.2017 09:26;916.03;916.03;915.94;915.95;0.69;632.03;915.95
27.01.2017 09:27;0;0;0;0;0;0;0
27.01.2017 09:28;915.98;915.98;915.98;915.98;0.5;457.99;915.98
27.01.2017 09:29;915.97;915.97;915.97;915.97;0.09;79.6;915.97
27.01.2017 09:30;0;0;0;0;0;0;0
27.01.2017 09:31;0;0;0;0;0;0;0
27.01.2017 09:32;0;0;0;0;0;0;0
27.01.2017 09:33;916.43;916.43;916.43;916.43;0.11;104.47;916.43
27.01.2017 09:34;916.44;916.44;916.44;916.44;0.16;143.88;916.44
27.01.2017 09:35;0;0;0;0;0;0;0
27.01.2017 09:36;0;0;0;0;0;0;0
27.01.2017 09:37;0;0;0;0;0;0;0
27.01.2017 09:38;916.75;916.75;916.75;916.75;0.36;326.23;916.75
27.01.2017 09:39;0;0;0;0;0;0;0
27.01.2017 09:40;0;0;0;0;0;0;0
27.01.2017 09:41;0;0;0;0;0;0;0
27.01.2017 09:42;916.31;916.31;916.31;916.31;0.5;458.16;916.31
27.01.2017 09:43;0;0;0;0;0;0;0
27.01.2017 09:44;916.5;916.5;916.5;916.5;0.5;458.25;916.5
27.01.2017 09:45;916.43;916.43;916.43;916.43;0.01;7.55;916.43
27.01.2017 09:46;0;0;0;0;0;0;0
27.01.2017 09:47;0;0;0;0;0;0;0
27.01.2017 09:48;0;0;0;0;0;0;0
27.01.2017 09:49;0;0;0;0;0;0;0
27.01.2017 09:50;916.74;916.74;916.74;916.74;0.13;118.4;916.74
27.01.2017 09:51;916.75;916.75;916.75;916.75;0.15;133.59;916.75
27.01.2017 09:52;0;0;0;0;0;0;0
27.01.2017 09:53;0;0;0;0;0;0;0
27.01.2017 09:54;916.53;916.53;916.53;916.53;0.04;32.2;916.53
27.01.2017 09:55;916.53;916.55;916.53;916.55;0.06;51.33;916.54
27.01.2017 09:56;916.75;916.75;916.75;916.75;0.03;31.96;916.75
27.01.2017 09:57;0;0;0;0;0;0;0
27.01.2017 09:58;916.75;917.11;916.75;917.11;4.88;4477.58;916.75
27.01.2017 09:59;917.12;917.52;917.12;917.52;55.03;50485.64;917.37
27.01.2017 10:00;0;0;0;0;0;0;0
27.01.2017 10:01;917.52;917.52;917.52;917.52;3.36;3082.43;917.52
27.01.2017 10:02;917.52;917.52;917.52;917.52;25.63;23513.74;917.52
27.01.2017 10:03;0;0;0;0;0;0;0
27.01.2017 10:04;0;0;0;0;0;0;0
27.01.2017 10:05;917.5;917.5;916.73;916.73;0.36;330.21;917.26
27.01.2017 10:06;0;0;0;0;0;0;0
27.01.2017 10:07;0;0;0;0;0;0;0
27.01.2017 10:08;916.72;916.72;916.72;916.72;0.34;311.68;916.72
27.01.2017 10:09;916.94;917.52;916.94;916.95;1.23;1127.55;917.28
27.01.2017 10:10;0;0;0;0;0;0;0
27.01.2017 10:11;916.88;916.88;916.88;916.88;0.18;163.28;916.88
27.01.2017 10:12;0;0;0;0;0;0;0
27.01.2017 10:13;0;0;0;0;0;0;0
27.01.2017 10:14;916.64;916.88;916.64;916.88;1.06;974.17;916.65
27.01.2017 10:15;916.88;916.88;916.88;916.88;1.55;1416.59;916.88
27.01.2017 10:16;916.87;916.87;916.15;916.75;0.43;392.31;916.62
27.01.2017 10:17;917.44;917.44;916.11;916.12;2.28;2088.97;916.28
27.01.2017 10:18;916.09;916.09;916.05;916.05;1.37;1251.34;916.06
27.01.2017 10:19;916.1;916.1;916.1;916.1;0.11;101.5;916.1
27.01.2017 10:20;916.06;916.99;916.06;916.99;0.13;117.28;916.23
27.01.2017 10:21;0;0;0;0;0;0;0
27.01.2017 10:22;0;0;0;0;0;0;0
27.01.2017 10:23;0;0;0;0;0;0;0
27.01.2017 10:24;0;0;0;0;0;0;0
27.01.2017 10:25;916.86;916.86;916.86;916.86;0.02;22;916.86
27.01.2017 10:26;0;0;0;0;0;0;0
27.01.2017 10:27;916.08;916.08;916.08;916.08;0.44;405.84;916.08
27.01.2017 10:28;916.7;916.7;916.7;916.7;0.03;24.46;916.7
27.01.2017 10:29;916.1;916.1;916.1;916.1;2.18;1994.87;916.1
27.01.2017 10:30;916.1;916.8;916.1;916.72;7.44;6818.83;916.41
27.01.2017 10:31;916.68;916.68;916.68;916.68;0.06;55.6;916.68
27.01.2017 10:32;0;0;0;0;0;0;0
27.01.2017 10:33;0;0;0;0;0;0;0
27.01.2017 10:34;917.04;917.04;916.9;916.91;0.9;823.43;916.92
27.01.2017 10:35;917.04;917.09;917.04;917.09;1.48;1354.97;917.04
27.01.2017 10:36;0;0;0;0;0;0;0
27.01.2017 10:37;917.49;917.49;917.01;917.01;0.44;405.14;917.19
27.01.2017 10:38;0;0;0;0;0;0;0
27.01.2017 10:39;917.51;917.51;917.51;917.51;7.18;6587.23;917.51
27.01.2017 10:40;917.52;917.52;917.52;917.52;10.02;9197.22;917.52
27.01.2017 10:41;0;0;0;0;0;0;0
27.01.2017 10:42;0;0;0;0;0;0;0
27.01.2017 10:43;917.13;917.13;916.12;916.12;50;45807.86;916.16
27.01.2017 10:44;0;0;0;0;0;0;0
27.01.2017 10:45;0;0;0;0;0;0;0
27.01.2017 10:46;916.99;917.52;916.99;917.52;17.25;15825.26;917.5
27.01.2017 10:47;0;0;0;0;0;0;0
27.01.2017 10:48;0;0;0;0;0;0;0
27.01.2017 10:49;917.36;917.36;917.36;917.36;0.16;144.94;917.36
27.01.2017 10:50;0;0;0;0;0;0;0
27.01.2017 10:51;917.26;917.26;916.35;916.35;1.53;1400.7;916.73
27.01.2017 10:52;917.03;917.03;916.96;916.96;0.09;86.19;916.96
27.01.2017 10:53;916.89;916.89;916.89;916.89;0.09;83.44;916.89
27.01.2017 10:54;916.37;916.37;916.1;916.1;5.28;4839.89;916.17
27.01.2017 10:55;916.49;916.49;916.45;916.45;2.3;2105.14;916.49
27.01.2017 10:56;916.5;916.5;916.5;916.5;0.04;34.83;916.5
27.01.2017 10:57;916.44;916.44;916.29;916.29;0.06;55.9;916.41
27.01.2017 10:58;916.3;916.3;916.3;916.3;0.02;20.16;916.3
27.01.2017 10:59;0;0;0;0;0;0;0
27.01.2017 11:00;916;916.51;916;916.51;2.37;2174.61;916.01
27.01.2017 11:01;0;0;0;0;0;0;0
27.01.2017 11:02;916.5;916.5;916.5;916.5;0.23;208.96;916.5
27.01.2017 11:03;916.5;916.5;916.5;916.5;1.63;1491.24;916.5
27.01.2017 11:04;916.5;916.5;916.01;916.01;0.18;161.16;916.19
27.01.2017 11:05;916.5;916.5;916.5;916.5;0.05;43.99;916.5
27.01.2017 11:06;0;0;0;0;0;0;0
27.01.2017 11:07;916.02;916.55;916.02;916.55;0.07;66.7;916.27
27.01.2017 11:08;916.52;916.52;916.52;916.52;0.13;122.81;916.52
27.01.2017 11:09;916.52;916.52;916.52;916.52;0.16;146.64;916.52
27.01.2017 11:10;916.02;916.02;916.02;916.02;1;916.02;916.02
27.01.2017 11:11;0;0;0;0;0;0;0
27.01.2017 11:12;0;0;0;0;0;0;0
27.01.2017 11:13;916.03;916.03;916.03;916.03;0.2;183.21;916.03
27.01.2017 11:14;916.5;916.5;916.5;916.5;0.24;220.09;916.5
27.01.2017 11:15;0;0;0;0;0;0;0
27.01.2017 11:16;916.51;916.51;916.51;916.51;0.11;99.77;916.51
27.01.2017 11:17;916.51;916.51;916.51;916.51;0.08;75.15;916.51
27.01.2017 11:18;916.51;916.51;916.51;916.51;0.13;119.09;916.51
27.01.2017 11:19;0;0;0;0;0;0;0
27.01.2017 11:20;916.51;916.73;916.51;916.58;1.63;1496.73;916.63
27.01.2017 11:21;0;0;0;0;0;0;0
27.01.2017 11:22;0;0;0;0;0;0;0
27.01.2017 11:23;917.09;917.09;917.09;917.09;1.49;1370.57;917.09
27.01.2017 11:24;0;0;0;0;0;0;0
27.01.2017 11:25;0;0;0;0;0;0;0
27.01.2017 11:26;0;0;0;0;0;0;0
27.01.2017 11:27;0;0;0;0;0;0;0
27.01.2017 11:28;0;0;0;0;0;0;0
27.01.2017 11:29;916.85;917.1;916.85;917.1;0.16;151.21;916.86
27.01.2017 11:30;917.11;917.49;917.11;917.49;16.5;15134.14;917.48
27.01.2017 11:31;917.49;917.49;917.49;917.49;16.27;14925.18;917.49
27.01.2017 11:32;917.27;917.5;917.27;917.5;0.19;176.4;917.39
27.01.2017 11:33;917.51;917.52;917.51;917.52;13.54;12424.83;917.51
27.01.2017 11:34;917.51;917.51;917.51;917.51;0.1;93.74;917.51
27.01.2017 11:35;917.34;917.34;917.34;917.34;2.74;2513.51;917.34
27.01.2017 11:36;0;0;0;0;0;0;0
27.01.2017 11:37;0;0;0;0;0;0;0
27.01.2017 11:38;0;0;0;0;0;0;0
27.01.2017 11:39;917.5;917.5;917.41;917.41;0.14;131.89;917.45
27.01.2017 11:40;0;0;0;0;0;0;0
27.01.2017 11:41;0;0;0;0;0;0;0
27.01.2017 11:42;0;0;0;0;0;0;0
27.01.2017 11:43;0;0;0;0;0;0;0
27.01.2017 11:44;917.22;917.22;917.22;917.22;5.3;4861.27;917.22
27.01.2017 11:45;917.33;917.46;917.33;917.46;0.13;115.67;917.36
27.01.2017 11:46;917.46;917.47;917.46;917.47;0.09;79.76;917.46
27.01.2017 11:47;917.45;917.45;917.45;917.45;0.03;29.93;917.45
27.01.2017 11:48;917.45;917.52;917.45;917.52;6.67;6118.11;917.51
27.01.2017 11:49;917.52;917.52;917.52;917.52;0.05;48.9;917.52
27.01.2017 11:50;0;0;0;0;0;0;0
27.01.2017 11:51;917.28;917.52;917.28;917.52;10.16;9322.59;917.52
27.01.2017 11:52;0;0;0;0;0;0;0
27.01.2017 11:53;917.33;917.33;917.33;917.33;1.07;981.74;917.33
27.01.2017 11:54;0;0;0;0;0;0;0
27.01.2017 11:55;917.52;917.52;917.52;917.52;0.25;233.36;917.52
27.01.2017 11:56;917.52;917.52;917.52;917.52;0.04;33.95;917.52
27.01.2017 11:57;917.52;917.52;917.52;917.52;5;4587.6;917.52
27.01.2017 11:58;917.52;917.52;917.52;917.52;0.09;82.21;917.52
27.01.2017 11:59;0;0;0;0;0;0;0
27.01.2017 12:00;917.52;917.52;917.52;917.52;0.02;18.35;917.52
27.01.2017 12:01;917.51;917.51;917.51;917.51;0.04;39.01;917.51
27.01.2017 12:02;0;0;0;0;0;0;0
27.01.2017 12:03;917.36;917.36;917.36;917.36;0.27;250.76;917.36
27.01.2017 12:04;917.51;917.51;917.51;917.51;0.02;20.84;917.51
27.01.2017 12:05;0;0;0;0;0;0;0
27.01.2017 12:06;917.51;917.52;917.51;917.52;0.14;128.38;917.51
27.01.2017 12:07;917.52;917.52;917.52;917.52;2.8;2570.06;917.52
27.01.2017 12:08;0;0;0;0;0;0;0
27.01.2017 12:09;917.52;917.52;917.52;917.52;1;917.52;917.52
27.01.2017 12:10;917.52;917.52;917.52;917.52;6.22;5704.12;917.52
27.01.2017 12:11;917.52;917.52;917.52;917.52;1.56;1428.58;917.52
27.01.2017 12:12;0;0;0;0;0;0;0
27.01.2017 12:13;917.52;917.52;917.52;917.52;0.11;101.44;917.52
27.01.2017 12:14;917.52;917.52;917.52;917.52;0.67;619.3;917.52
27.01.2017 12:15;917.52;917.52;917.52;917.52;4.49;4121.43;917.52
27.01.2017 12:16;0;0;0;0;0;0;0
27.01.2017 12:17;0;0;0;0;0;0;0
27.01.2017 12:18;0;0;0;0;0;0;0
27.01.2017 12:19;917.52;917.52;917.52;917.52;0.76;697.38;917.52
27.01.2017 12:20;0;0;0;0;0;0;0
27.01.2017 12:21;0;0;0;0;0;0;0
27.01.2017 12:22;917.52;917.52;917.52;917.52;0.05;46.79;917.52
27.01.2017 12:23;917.52;917.52;917.52;917.52;1;917.52;917.52
27.01.2017 12:24;0;0;0;0;0;0;0
27.01.2017 12:25;917.52;917.52;917.52;917.52;1.26;1160.25;917.52
27.01.2017 12:26;0;0;0;0;0;0;0
27.01.2017 12:27;917.51;917.51;916.57;916.62;2.76;2535.57;917.15
27.01.2017 12:28;916.81;916.81;916.81;916.81;0.06;50.42;916.81
27.01.2017 12:29;0;0;0;0;0;0;0
