Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
27.01.2017 12:30;917.12;917.12;917.12;917.12;0.95;873.53;917.12
27.01.2017 12:31;917.12;917.12;917;917.09;0.92;840.74;917.1
27.01.2017 12:32;917.09;917.09;916.58;916.58;0.6;553.92;917.01
27.01.2017 12:33;0;0;0;0;0;0;0
27.01.2017 12:34;917.46;917.46;917.46;917.46;1.03;943.35;917.46
27.01.2017 12:35;917.47;917.47;917.47;917.47;0.36;334.38;917.47
27.01.2017 12:36;917.28;917.28;917.28;917.28;9;8255.52;917.28
27.01.2017 12:37;917.36;917.36;917.36;917.36;35.94;32970.69;917.36
27.01.2017 12:38;917.34;917.34;917.31;917.33;0.87;800.92;917.32
27.01.2017 12:39;917.33;917.33;917.33;917.33;4.76;4368.31;917.33
27.01.2017 12:40;917.31;917.33;917.31;917.33;0.46;419.44;917.33
27.01.2017 12:41;917.32;917.32;917.3;917.3;1.2;1099.56;917.31
27.01.2017 12:42;917.28;917.28;916.51;916.51;2.7;2474.81;917.21
27.01.2017 12:43;916.51;916.51;916.41;916.41;0.8;733.19;916.49
27.01.2017 12:44;0;0;0;0;0;0;0
27.01.2017 12:45;0;0;0;0;0;0;0
27.01.2017 12:46;917;917;916.7;916.7;0.74;681.01;916.98
27.01.2017 12:47;916.7;917;916.7;917;0.04;39.02;916.86
27.01.2017 12:48;0;0;0;0;0;0;0
27.01.2017 12:49;0;0;0;0;0;0;0
27.01.2017 12:50;916.7;916.7;916.7;916.7;8.51;7804.98;916.7
27.01.2017 12:51;916.42;916.5;916.3;916.5;3.37;3089.2;916.38
27.01.2017 12:52;0;0;0;0;0;0;0
27.01.2017 12:53;0;0;0;0;0;0;0
27.01.2017 12:54;916.5;916.64;916;916.64;48.39;44350.63;916.55
27.01.2017 12:55;916.63;916.63;916.63;916.63;0.12;110.42;916.63
27.01.2017 12:56;916.63;916.68;916.61;916.61;0.6;549.25;916.64
27.01.2017 12:57;0;0;0;0;0;0;0
27.01.2017 12:58;916.34;916.34;916.34;916.34;0.02;20.84;916.34
27.01.2017 12:59;0;0;0;0;0;0;0
27.01.2017 13:00;916.58;916.58;916.58;916.58;2.76;2528.98;916.58
27.01.2017 13:01;916.58;916.58;916.58;916.58;5.84;5353.66;916.58
27.01.2017 13:02;916.58;916.59;916.58;916.59;0.52;480.29;916.59
27.01.2017 13:03;0;0;0;0;0;0;0
27.01.2017 13:04;916.7;916.7;916.07;916.7;3.16;2895.9;916.63
27.01.2017 13:05;916.69;916.7;916.69;916.7;1.32;1214.19;916.7
27.01.2017 13:06;916.7;916.7;916.7;916.7;1.01;927.12;916.7
27.01.2017 13:07;916.7;916.7;916.7;916.7;0.13;119.94;916.7
27.01.2017 13:08;916.7;916.7;916.43;916.43;0.18;163.77;916.53
27.01.2017 13:09;916.7;916.7;916.7;916.7;5.27;4828.24;916.7
27.01.2017 13:10;916.7;916.7;916.7;916.7;0.15;133.25;916.7
27.01.2017 13:11;916.7;916.7;916.7;916.7;2.65;2427.06;916.7
27.01.2017 13:12;916.7;917;916.65;917;2.16;1984.83;916.79
27.01.2017 13:13;0;0;0;0;0;0;0
27.01.2017 13:14;917;917.36;917;917.36;21.31;19550.42;917.34
27.01.2017 13:15;0;0;0;0;0;0;0
27.01.2017 13:16;917.36;917.36;917.36;917.36;13.03;11950.29;917.36
27.01.2017 13:17;917.36;917.36;917.36;917.36;0.1;91.06;917.36
27.01.2017 13:18;917.18;917.36;917.18;917.36;2.84;2605;917.18
27.01.2017 13:19;917.12;917.13;917;917;5.52;5062.12;917
27.01.2017 13:20;917;917.36;917;917.36;97.58;89486.48;917.01
27.01.2017 13:21;917.36;917.36;917.36;917.36;1.15;1051.32;917.36
27.01.2017 13:22;917.36;917.36;917.35;917.36;21.95;20137.97;917.36
27.01.2017 13:23;917.36;917.36;917.12;917.12;10.23;9380.12;917.13
27.01.2017 13:24;917.12;917.36;917.12;917.36;0.28;255.27;917.35
27.01.2017 13:25;0;0;0;0;0;0;0
27.01.2017 13:26;0;0;0;0;0;0;0
27.01.2017 13:27;917.36;917.36;917.36;917.36;0.03;30.42;917.36
27.01.2017 13:28;917.36;917.36;917.36;917.36;0.02;15.78;917.36
27.01.2017 13:29;0;0;0;0;0;0;0
27.01.2017 13:30;0;0;0;0;0;0;0
27.01.2017 13:31;0;0;0;0;0;0;0
27.01.2017 13:32;0;0;0;0;0;0;0
27.01.2017 13:33;0;0;0;0;0;0;0
27.01.2017 13:34;917.36;917.36;917.36;917.36;10.03;9204.82;917.36
27.01.2017 13:35;917.36;917.36;917.36;917.36;9.66;8864.34;917.36
27.01.2017 13:36;917.15;917.15;917.15;917.15;1;917.15;917.15
27.01.2017 13:37;0;0;0;0;0;0;0
27.01.2017 13:38;917.36;917.36;917.36;917.36;82.5;75682.23;917.36
27.01.2017 13:39;917.36;917.36;917.36;917.36;6.14;5628.85;917.36
27.01.2017 13:40;917.15;917.15;917.15;917.15;0.05;46.77;917.15
27.01.2017 13:41;917.36;917.36;917.36;917.36;0.02;18.35;917.36
27.01.2017 13:42;0;0;0;0;0;0;0
27.01.2017 13:43;917.15;917.36;917.15;917.36;0.57;524.62;917.27
27.01.2017 13:44;917.36;917.36;917.15;917.15;126.74;116262.74;917.36
27.01.2017 13:45;917.3;917.42;917.3;917.42;1.3;1192;917.41
27.01.2017 13:46;917.62;917.88;917.62;917.88;1.68;1537.44;917.72
27.01.2017 13:47;917.62;917.97;917.15;917.15;2.49;2283.22;917.77
27.01.2017 13:48;917.14;917.14;917.14;917.14;17;15591.38;917.14
27.01.2017 13:49;917.15;917.15;917.15;917.15;0.06;52.08;917.15
27.01.2017 13:50;0;0;0;0;0;0;0
27.01.2017 13:51;0;0;0;0;0;0;0
27.01.2017 13:52;0;0;0;0;0;0;0
27.01.2017 13:53;917.15;917.15;917.08;917.08;0.31;286.35;917.13
27.01.2017 13:54;917.15;917.15;917.15;917.15;1.6;1467.89;917.15
27.01.2017 13:55;917.14;917.14;916.94;916.94;0.05;47.58;917.08
27.01.2017 13:56;0;0;0;0;0;0;0
27.01.2017 13:57;0;0;0;0;0;0;0
27.01.2017 13:58;0;0;0;0;0;0;0
27.01.2017 13:59;917.15;917.15;917.15;917.15;0.1;87.89;917.15
27.01.2017 14:00;917.15;917.15;917.15;917.15;0.37;338.65;917.15
27.01.2017 14:01;917.14;917.14;917.14;917.14;0.01;10.41;917.14
27.01.2017 14:02;0;0;0;0;0;0;0
27.01.2017 14:03;917.11;917.11;917.11;917.11;0.34;312.67;917.11
27.01.2017 14:04;917.11;917.15;917.11;917.15;0.13;116.34;917.13
27.01.2017 14:05;916.99;916.99;916.91;916.91;5.75;5273.25;916.97
27.01.2017 14:06;916.98;917.12;916.98;917.12;4.33;3968.82;916.99
27.01.2017 14:07;917.13;917.13;917.13;917.13;0.2;183.92;917.13
27.01.2017 14:08;917.13;918.01;917.13;918.01;5.37;4930.04;917.65
27.01.2017 14:09;918;918;918;918;18.3;16802.33;918
27.01.2017 14:10;918;918.06;918;918.06;0.04;32.2;918.02
27.01.2017 14:11;918.06;918.13;918;918.13;21.07;19338.61;918
27.01.2017 14:12;0;0;0;0;0;0;0
27.01.2017 14:13;918.13;918.5;918.13;918.49;6.81;6250.29;918.46
27.01.2017 14:14;918.5;918.5;918.5;918.5;0.03;29.93;918.5
27.01.2017 14:15;918.01;918.01;918.01;918.01;0.26;239.8;918.01
27.01.2017 14:16;918;918.5;918;918.5;14.88;13659.35;918
27.01.2017 14:17;918;918;918;918;0.05;45.9;918
27.01.2017 14:18;918.5;918.65;918.5;918.65;1.49;1366.2;918.52
27.01.2017 14:19;918.64;918.65;918.03;918.03;0.37;337.84;918.61
27.01.2017 14:20;918.65;918.67;918.65;918.67;0.38;351.46;918.66
27.01.2017 14:21;918.65;919.61;918.65;918.65;5.24;4813.59;919.13
27.01.2017 14:22;919.61;919.61;918.04;919.58;0.35;323.77;919.28
27.01.2017 14:23;919;919.56;918;918;3.09;2838.51;918.06
27.01.2017 14:24;917.98;919.03;917.92;918.02;23.38;21463.75;918
27.01.2017 14:25;918.02;918.96;918.02;918.96;0.21;193.85;918.61
27.01.2017 14:26;0;0;0;0;0;0;0
27.01.2017 14:27;918.04;919.09;918.04;919.09;13.13;12059.45;918.45
27.01.2017 14:28;918.98;919;918.98;919;0.2;180.22;918.99
27.01.2017 14:29;918.98;919;918.98;919;0.08;76.81;918.98
27.01.2017 14:30;919;919;919;919;0.88;807.38;919
27.01.2017 14:31;919.01;919.55;918.98;919.55;0.52;480.61;919.33
27.01.2017 14:32;0;0;0;0;0;0;0
27.01.2017 14:33;919.55;919.55;919.55;919.55;0.15;137.93;919.55
27.01.2017 14:34;918.35;918.35;918.35;918.35;0.72;663.36;918.35
27.01.2017 14:35;0;0;0;0;0;0;0
27.01.2017 14:36;919.07;919.07;919.07;919.07;0.2;181.24;919.07
27.01.2017 14:37;918.3;918.3;918.25;918.25;0.54;497.1;918.27
27.01.2017 14:38;0;0;0;0;0;0;0
27.01.2017 14:39;918.75;918.96;918.75;918.96;0.53;485.1;918.78
27.01.2017 14:40;918.95;918.97;918.95;918.97;1.08;992.62;918.95
27.01.2017 14:41;918.98;918.98;918.98;918.98;0.05;41.64;918.98
27.01.2017 14:42;0;0;0;0;0;0;0
27.01.2017 14:43;918.97;918.98;918.97;918.98;0.79;722.89;918.98
27.01.2017 14:44;918.97;918.99;918.97;918.99;0.49;454.66;918.98
27.01.2017 14:45;0;0;0;0;0;0;0
27.01.2017 14:46;0;0;0;0;0;0;0
27.01.2017 14:47;918.97;919.09;918.34;919.09;0.07;63.21;918.57
27.01.2017 14:48;918.55;919.09;918.25;919.09;5.26;4828.95;918.41
27.01.2017 14:49;918.97;919.5;918.07;918.15;5.24;4811.73;918.59
27.01.2017 14:50;918.07;919.01;918.02;918.02;10.42;9569.45;918.08
27.01.2017 14:51;918;918;918;918;5.2;4770.6;918
27.01.2017 14:52;918.57;918.58;918;918.58;7.46;6845.63;918.1
27.01.2017 14:53;918.74;918.92;918.02;918.02;0.94;861.45;918.19
27.01.2017 14:54;918.79;919.58;918.79;919.58;6.59;6063.08;919.4
27.01.2017 14:55;918.42;918.42;918.42;918.42;0.05;44.08;918.42
27.01.2017 14:56;0;0;0;0;0;0;0
27.01.2017 14:57;919;919.55;919;919.55;1.19;1090.38;919.54
27.01.2017 14:58;919.59;919.59;919.59;919.59;0.58;533.8;919.59
27.01.2017 14:59;919.59;919.59;919.59;919.59;0.53;485.27;919.59
27.01.2017 15:00;918.52;918.52;918.52;918.52;0.02;19.29;918.52
27.01.2017 15:01;918.53;918.53;918.53;918.53;0.06;50.92;918.53
27.01.2017 15:02;918.52;919.57;918.52;919.57;1.08;990.41;918.63
27.01.2017 15:03;0;0;0;0;0;0;0
27.01.2017 15:04;918.5;919.58;918.5;918.66;0.78;713.58;919.02
27.01.2017 15:05;918.71;918.91;918.71;918.91;5.06;4651.69;918.91
27.01.2017 15:06;0;0;0;0;0;0;0
27.01.2017 15:07;0;0;0;0;0;0;0
27.01.2017 15:08;919.52;919.52;919.52;919.52;0.66;604.44;919.52
27.01.2017 15:09;918.97;918.97;918.97;918.97;0.1;91.9;918.97
27.01.2017 15:10;919.52;919.52;919.06;919.52;1.02;934.26;919.29
27.01.2017 15:11;919.52;919.52;919.52;919.52;0.02;20.95;919.52
27.01.2017 15:12;919.5;919.5;919.5;919.5;0.02;17.3;919.5
27.01.2017 15:13;919.1;919.53;919.1;919.14;3.48;3200;919.25
27.01.2017 15:14;919.15;919.15;919.14;919.14;0.17;154.95;919.15
27.01.2017 15:15;0;0;0;0;0;0;0
27.01.2017 15:16;919.04;919.07;919.04;919.07;0.37;344.41;919.05
27.01.2017 15:17;919.07;919.07;919.07;919.07;0.13;119.37;919.07
27.01.2017 15:18;0;0;0;0;0;0;0
27.01.2017 15:19;919.07;919.07;919.07;919.07;0.26;241.61;919.07
27.01.2017 15:20;919.33;919.33;919.33;919.33;0.08;74.68;919.33
27.01.2017 15:21;919.29;919.49;919.26;919.49;0.31;284.27;919.29
27.01.2017 15:22;919.49;919.49;919.49;919.49;1;919.49;919.49
27.01.2017 15:23;919.49;919.5;919.49;919.5;5.07;4657.3;919.49
27.01.2017 15:24;919.5;919.7;919.5;919.7;1.35;1244.53;919.56
27.01.2017 15:25;0;0;0;0;0;0;0
27.01.2017 15:26;0;0;0;0;0;0;0
27.01.2017 15:27;919.7;919.71;919.7;919.71;1;919.71;919.71
27.01.2017 15:28;919.74;919.74;918.3;919.73;0.36;331.52;918.86
27.01.2017 15:29;0;0;0;0;0;0;0
27.01.2017 15:30;919.64;921.02;919.64;921.02;101.81;93714.27;920.48
27.01.2017 15:31;921.02;921.08;921;921;19.45;17911.83;921
27.01.2017 15:32;921;921.08;921;921.08;1.24;1146.42;921
27.01.2017 15:33;921.08;921.23;921.08;921.08;0.57;526.18;921.2
27.01.2017 15:34;921.08;921.08;921.01;921.01;0.53;485.15;921.06
27.01.2017 15:35;921.01;921.01;921;921;2.82;2592.79;921
27.01.2017 15:36;921;921.79;921;921.79;2.53;2329.03;921.49
27.01.2017 15:37;921.01;922;921;922;9.85;9074.16;921.52
27.01.2017 15:38;922;922.46;921.55;921.89;9.16;8446.48;922.14
27.01.2017 15:39;921.91;922.45;921.91;922.03;1.1;1013.64;922.03
27.01.2017 15:40;922.45;924.88;922.45;924.88;120;110879.69;923.96
27.01.2017 15:41;923.07;924.87;922.91;923.44;11.2;10351.62;923.98
27.01.2017 15:42;922.13;923.97;922.13;923.97;0.1;94.91;922.57
27.01.2017 15:43;922.38;923.97;922.05;922.05;2.79;2577.82;923.5
27.01.2017 15:44;922.15;922.15;922.15;922.15;0.2;186.27;922.15
27.01.2017 15:45;923.19;923.19;923.19;923.19;0.1;92.32;923.19
27.01.2017 15:46;922.18;922.24;922.18;922.24;0.51;470.61;922.2
27.01.2017 15:47;922.15;922.15;922.01;922.01;0.35;323.13;922.06
27.01.2017 15:48;922.24;923.02;922.24;923;24.13;22268.7;922.92
27.01.2017 15:49;923;923;923;923;1.15;1061.45;923
27.01.2017 15:50;923;924.17;923;924.17;5.17;4774.55;923.51
27.01.2017 15:51;923.01;924.11;923.01;923.13;0.94;864.02;923.1
27.01.2017 15:52;923.14;923.14;923.14;923.14;1.18;1088.38;923.14
27.01.2017 15:53;923.14;923.14;923.14;923.14;2.53;2337.12;923.14
27.01.2017 15:54;923.05;923.05;923.05;923.05;0.56;513.38;923.05
27.01.2017 15:55;923.05;923.06;923;923;49.93;46083.41;923.05
27.01.2017 15:56;923;923;923;923;48.89;45124.16;923
27.01.2017 15:57;923.02;923.07;923;923.07;51.41;47448.59;923.02
27.01.2017 15:58;0;0;0;0;0;0;0
27.01.2017 15:59;923.06;923.06;923.05;923.05;61.55;56813.44;923.06
27.01.2017 16:00;923.06;923.06;923.05;923.05;10.87;10031.21;923.05
27.01.2017 16:01;923.05;923.07;923.05;923.07;42.75;39458.76;923.06
27.01.2017 16:02;923.49;923.49;923.49;923.49;0.13;117.71;923.49
27.01.2017 16:03;923.12;923.12;923.12;923.12;1;923.12;923.12
27.01.2017 16:04;923.28;923.29;923.08;923.08;0.22;203.13;923.27
27.01.2017 16:05;0;0;0;0;0;0;0
27.01.2017 16:06;923.29;923.3;923.29;923.3;2.66;2451.65;923.3
27.01.2017 16:07;923.3;923.48;923.3;923.3;2.19;2025.9;923.35
27.01.2017 16:08;923.3;923.3;923.29;923.29;1.15;1061.79;923.29
27.01.2017 16:09;923.29;923.42;923.05;923.42;16.4;15138.73;923.09
27.01.2017 16:10;923.05;923.41;923.05;923.41;4.01;3700.01;923.41
27.01.2017 16:11;923.05;923.05;923.05;923.05;0.14;131.63;923.05
27.01.2017 16:12;923.05;923.05;923.05;923.05;1;923.05;923.05
27.01.2017 16:13;923.06;923.06;923.06;923.06;0.13;124.05;923.06
27.01.2017 16:14;923.05;923.15;923.05;923.15;1.84;1702.2;923.08
27.01.2017 16:15;923.15;924;923.15;924;2.79;2578.64;923.8
27.01.2017 16:16;924;924;923.08;923.08;0.43;393.67;923.78
27.01.2017 16:17;923.08;923.99;923.08;923.99;4.6;4245.58;923.22
27.01.2017 16:18;923.99;924;923.11;924;8.89;8216.15;923.97
27.01.2017 16:19;924;924.8;924;924.1;15.72;14532.79;924.48
27.01.2017 16:20;924.01;924.6;924.01;924.6;0.32;298.93;924.18
27.01.2017 16:21;924;924.59;924;924.59;9.13;8440.62;924.01
27.01.2017 16:22;924;924.76;923.09;923.13;1.92;1771.55;924.29
27.01.2017 16:23;924.57;924.58;923.19;923.19;50.28;46417.44;923.2
27.01.2017 16:24;924.59;924.59;923.99;923.99;12.46;11514.58;924.08
27.01.2017 16:25;923.19;923.99;923.19;923.99;7.53;6955;923.38
27.01.2017 16:26;923.49;923.49;923.05;923.06;3.51;3238.31;923.17
27.01.2017 16:27;0;0;0;0;0;0;0
27.01.2017 16:28;923.06;923.06;923.05;923.05;22;20307.17;923.05
27.01.2017 16:29;923.88;923.88;922.1;922.1;6.8;6277.31;923.01
27.01.2017 16:30;922.98;922.98;922.98;922.98;1.32;1215.16;922.98
27.01.2017 16:31;922.99;923;922.99;923;4.01;3702.66;923
27.01.2017 16:32;923;923;923;923;7.2;6648.37;923
27.01.2017 16:33;0;0;0;0;0;0;0
27.01.2017 16:34;923;923;922.76;922.76;0.59;548.49;922.85
27.01.2017 16:35;923;923;923;923;0.47;433.08;923
27.01.2017 16:36;923;923;923;923;1.19;1101.17;923
27.01.2017 16:37;923;923;922.76;923;0.79;726.69;922.97
27.01.2017 16:38;922.76;922.76;922.76;922.76;0.02;21.8;922.76
27.01.2017 16:39;923;923;921.91;921.91;1.42;1309.85;922.35
27.01.2017 16:40;0;0;0;0;0;0;0
27.01.2017 16:41;0;0;0;0;0;0;0
27.01.2017 16:42;922.4;922.4;922.01;922.01;1.63;1499.49;922.2
27.01.2017 16:43;922.01;922.01;922;922;1.49;1372.71;922
27.01.2017 16:44;921.91;922;921.75;922;50.32;46385;921.75
27.01.2017 16:45;922;922.86;920.92;920.92;1.47;1355.92;922.38
27.01.2017 16:46;922.23;922.78;921.99;921.99;0.49;453.24;922.16
27.01.2017 16:47;921.99;922;921.99;922;0.05;50.54;922
27.01.2017 16:48;922;922;922;922;0.17;156.3;922
27.01.2017 16:49;922;922;922;922;2.7;2486.28;922
27.01.2017 16:50;0;0;0;0;0;0;0
27.01.2017 16:51;0;0;0;0;0;0;0
27.01.2017 16:52;921.99;921.99;921.99;921.99;5.05;4658.49;921.99
27.01.2017 16:53;921.99;921.99;921.99;921.99;0.25;225.89;921.99
27.01.2017 16:54;921.75;921.75;921.7;921.7;50.1;46179.67;921.75
27.01.2017 16:55;921.7;921.7;921.54;921.59;2.43;2242.68;921.65
27.01.2017 16:56;922.03;922.03;921.74;921.74;33.58;30947.58;921.74
27.01.2017 16:57;921.8;921.8;921.8;921.8;6.84;6303.29;921.8
27.01.2017 16:58;922.03;922.03;922.03;922.03;0.08;73.26;922.03
27.01.2017 16:59;0;0;0;0;0;0;0
27.01.2017 17:00;921.43;921.43;921.43;921.43;0.04;35.01;921.43
27.01.2017 17:01;921.64;921.74;921.64;921.74;0.05;49.77;921.7
27.01.2017 17:02;0;0;0;0;0;0;0
27.01.2017 17:03;922.07;922.07;920.91;921.87;10.03;9240.41;920.98
27.01.2017 17:04;0;0;0;0;0;0;0
27.01.2017 17:05;0;0;0;0;0;0;0
27.01.2017 17:06;920.92;921.86;920.92;921.86;50.23;46283.23;921.35
27.01.2017 17:07;921.63;921.63;921.63;921.63;0.01;4.97;921.63
27.01.2017 17:08;921.45;921.45;921.42;921.42;0.21;190.41;921.44
27.01.2017 17:09;921.4;921.4;921.4;921.4;0.17;157.55;921.4
27.01.2017 17:10;921.35;921.35;920.91;921.35;0.52;474.52;921.32
27.01.2017 17:11;0;0;0;0;0;0;0
27.01.2017 17:12;921.35;921.35;921.35;921.35;0.07;66.82;921.35
27.01.2017 17:13;921.35;922.27;921.35;921.89;16.34;15066.07;921.76
27.01.2017 17:14;921.91;922.17;921.91;922.17;0.04;39.51;922.05
27.01.2017 17:15;0;0;0;0;0;0;0
27.01.2017 17:16;0;0;0;0;0;0;0
27.01.2017 17:17;921.85;922.44;921.85;922.44;0.1;92.19;921.92
27.01.2017 17:18;921.03;922.66;921.03;922.14;0.76;699.55;922.18
27.01.2017 17:19;922.17;922.17;922.17;922.17;0.3;277.76;922.17
27.01.2017 17:20;920.95;920.97;920.92;920.92;1.24;1139.44;920.96
27.01.2017 17:21;920.91;920.91;920.91;920.91;0.51;470.28;920.91
27.01.2017 17:22;920.9;920.95;920.9;920.95;7.83;7214;920.94
27.01.2017 17:23;920.95;920.95;920.92;920.95;40.19;37011.58;920.95
27.01.2017 17:24;920.92;921.9;920.92;921.9;5.52;5081.16;921.15
27.01.2017 17:25;921.82;921.99;921.82;921.99;50;46097.69;921.95
27.01.2017 17:26;921.08;921.08;921.08;921.08;0.13;118.45;921.08
27.01.2017 17:27;921.81;921.81;921.81;921.81;0.19;176.99;921.81
27.01.2017 17:28;0;0;0;0;0;0;0
27.01.2017 17:29;920.97;920.97;920.96;920.96;0.3;276.29;920.96
27.01.2017 17:30;920.96;921.79;920.96;921.78;0.57;527.85;921.55
27.01.2017 17:31;920.96;920.96;920.96;920.96;0.12;113.61;920.96
27.01.2017 17:32;0;0;0;0;0;0;0
27.01.2017 17:33;920.96;920.96;920.96;920.96;0.03;28.47;920.96
27.01.2017 17:34;920.96;920.96;920.72;920.72;6.1;5614.86;920.75
27.01.2017 17:35;920.75;920.75;920.75;920.75;0.49;451.53;920.75
27.01.2017 17:36;920.95;920.95;920.95;920.95;0.02;14.69;920.95
27.01.2017 17:37;920.71;920.71;920.71;920.71;0.02;17.03;920.71
27.01.2017 17:38;920.95;920.95;920.95;920.95;1.84;1695.43;920.95
27.01.2017 17:39;920.95;920.95;920.71;920.71;0.11;100.2;920.74
27.01.2017 17:40;920.93;920.93;920.93;920.93;1.7;1569.33;920.93
27.01.2017 17:41;920.96;920.96;920.74;920.74;3.28;3015.58;920.76
27.01.2017 17:42;920.95;920.95;920.95;920.95;0.72;666.43;920.95
27.01.2017 17:43;920.95;920.95;920.77;920.77;7.04;6483.48;920.95
27.01.2017 17:44;920.95;920.95;920.71;920.71;1.11;1019.68;920.84
27.01.2017 17:45;920.95;920.95;920.95;920.95;0.1;94.8;920.95
27.01.2017 17:46;0;0;0;0;0;0;0
27.01.2017 17:47;0;0;0;0;0;0;0
27.01.2017 17:48;0;0;0;0;0;0;0
27.01.2017 17:49;920.95;920.96;920.95;920.96;0.53;485.74;920.96
27.01.2017 17:50;0;0;0;0;0;0;0
27.01.2017 17:51;0;0;0;0;0;0;0
27.01.2017 17:52;920.95;920.95;920.95;920.95;0.05;45.52;920.95
27.01.2017 17:53;920.95;920.95;920.95;920.95;0.48;438.55;920.95
27.01.2017 17:54;0;0;0;0;0;0;0
27.01.2017 17:55;920.95;920.95;920.95;920.95;0.29;267.01;920.95
27.01.2017 17:56;0;0;0;0;0;0;0
27.01.2017 17:57;920.71;920.71;920.71;920.71;0.38;354.05;920.71
27.01.2017 17:58;920.43;920.43;920.42;920.42;0.68;624.88;920.42
27.01.2017 17:59;920.15;920.15;919.59;919.59;2.42;2227.27;920
27.01.2017 18:00;920.39;920.95;920.39;920.95;1.08;995.26;920.73
27.01.2017 18:01;920.93;921.86;920.09;920.09;11.98;11032.16;921.23
27.01.2017 18:02;0;0;0;0;0;0;0
27.01.2017 18:03;921.46;921.84;921.46;921.75;0.5;464.4;921.53
27.01.2017 18:04;0;0;0;0;0;0;0
27.01.2017 18:05;921.37;921.82;921.37;921.82;0.21;197.27;921.63
27.01.2017 18:06;921.03;921.83;921.03;921.35;0.24;219.09;921.69
27.01.2017 18:07;0;0;0;0;0;0;0
27.01.2017 18:08;921.2;921.35;921.2;921.35;0.03;25.88;921.26
27.01.2017 18:09;919.99;919.99;919.99;919.99;0.03;31.36;919.99
27.01.2017 18:10;920.77;920.77;920.77;920.77;0.26;238.15;920.77
27.01.2017 18:11;921.17;921.17;921.17;921.17;0.54;496.37;921.17
27.01.2017 18:12;0;0;0;0;0;0;0
27.01.2017 18:13;0;0;0;0;0;0;0
27.01.2017 18:14;921.09;921.35;921.09;921.35;0.21;193.83;921.26
27.01.2017 18:15;921.86;921.99;921.09;921.09;5.43;5004.91;921.93
27.01.2017 18:16;921.09;921.09;921.09;921.09;0.14;125.99;921.09
27.01.2017 18:17;920.97;921.41;920.94;921.41;1.65;1521.95;921.08
27.01.2017 18:18;921.87;921.87;919.99;919.99;51.74;47599.64;920
27.01.2017 18:19;0;0;0;0;0;0;0
27.01.2017 18:20;919.98;919.98;919.98;919.98;0.06;52.44;919.98
27.01.2017 18:21;919.96;920.43;919;919.11;18.86;17340.7;919.35
27.01.2017 18:22;919.04;919.04;918.99;918.99;30;27570.3;919.01
27.01.2017 18:23;0;0;0;0;0;0;0
27.01.2017 18:24;919.05;919.05;919;919;10;9190.01;919
27.01.2017 18:25;918.98;919.87;918.09;919.83;41.08;37763.24;919.16
27.01.2017 18:26;919.82;919.82;919.82;919.82;0.16;143.28;919.82
27.01.2017 18:27;919.8;919.8;919.8;919.8;10;9198;919.8
27.01.2017 18:28;919.89;919.89;919.89;919.89;1.3;1198.49;919.89
27.01.2017 18:29;919.89;919.89;919.89;919.89;0.04;35.65;919.89
27.01.2017 18:30;919.89;919.89;919.89;919.89;0.47;432.45;919.89
27.01.2017 18:31;0;0;0;0;0;0;0
27.01.2017 18:32;0;0;0;0;0;0;0
27.01.2017 18:33;919.87;919.87;919;919.01;12.14;11156.53;919.03
27.01.2017 18:34;919.01;919.78;919;919.78;0.67;615.82;919.68
27.01.2017 18:35;919.01;919.6;919.01;919.6;0.08;75.56;919.37
27.01.2017 18:36;919.6;919.6;919.6;919.6;0.13;122.06;919.6
27.01.2017 18:37;919.6;919.6;919.6;919.6;0.58;537.2;919.6
27.01.2017 18:38;0;0;0;0;0;0;0
27.01.2017 18:39;0;0;0;0;0;0;0
27.01.2017 18:40;919.57;919.57;919.57;919.57;2.64;2426.32;919.57
27.01.2017 18:41;919.57;919.57;919.57;919.57;0.01;11.75;919.57
