Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
27.01.2017 18:42;919.34;919.57;919.34;919.57;25.35;23313.32;919.56
27.01.2017 18:43;0;0;0;0;0;0;0
27.01.2017 18:44;919.56;919.88;919.56;919.88;0.55;508.43;919.77
27.01.2017 18:45;919.87;919.9;919.87;919.9;1;919.88;919.88
27.01.2017 18:46;919.02;919.02;918.96;918.97;47.33;43494.99;919
27.01.2017 18:47;919;919;919;919;0.1;91.9;919
27.01.2017 18:48;919.89;919.89;919;919;39.86;36631.95;919
27.01.2017 18:49;919;919;919;919;0.24;220;919
27.01.2017 18:50;919;919.89;919;919.88;0.61;561.05;919.26
27.01.2017 18:51;0;0;0;0;0;0;0
27.01.2017 18:52;0;0;0;0;0;0;0
27.01.2017 18:53;919.87;919.89;919.87;919.89;0.1;87.47;919.87
27.01.2017 18:54;919.71;919.71;919.71;919.71;0.1;91.06;919.71
27.01.2017 18:55;919.87;919.87;919.87;919.87;0.05;43.51;919.87
27.01.2017 18:56;0;0;0;0;0;0;0
27.01.2017 18:57;0;0;0;0;0;0;0
27.01.2017 18:58;918.95;919;918.95;919;0.12;111.85;918.99
27.01.2017 18:59;919;919;919;919;0.3;271.81;919
27.01.2017 19:00;919.01;919.01;919;919;0.43;397.93;919
27.01.2017 19:01;919.87;919.88;919.87;919.87;0.87;798.74;919.87
27.01.2017 19:02;919.5;919.86;919.5;919.86;0.36;333.41;919.76
27.01.2017 19:03;919;919;919;919;0.02;19.94;919
27.01.2017 19:04;919;919;919;919;0.14;124.54;919
27.01.2017 19:05;919;919;919;919;16.65;15300.6;919
27.01.2017 19:06;919;919;918;918;153.15;140627.44;918.22
27.01.2017 19:07;919.3;919.3;918;918;27.13;24908.96;918.01
27.01.2017 19:08;918.98;919;918.98;919;51.09;46952.08;919
27.01.2017 19:09;918.44;918.44;918;918;100;91823.15;918.23
27.01.2017 19:10;0;0;0;0;0;0;0
27.01.2017 19:11;0;0;0;0;0;0;0
27.01.2017 19:12;918.69;918.69;918.69;918.69;0.03;24.33;918.69
27.01.2017 19:13;918.2;918.2;918.2;918.2;0.01;10.99;918.2
27.01.2017 19:14;918;918;917.96;917.96;0.03;24.79;917.97
27.01.2017 19:15;917.96;918.1;917.54;918.1;1.16;1065.55;917.91
27.01.2017 19:16;0;0;0;0;0;0;0
27.01.2017 19:17;0;0;0;0;0;0;0
27.01.2017 19:18;917.57;917.57;917.53;917.53;0.53;486.21;917.53
27.01.2017 19:19;917.5;917.51;917.5;917.51;0.13;118.44;917.51
27.01.2017 19:20;0;0;0;0;0;0;0
27.01.2017 19:21;917.01;917.01;917.01;917.01;0.05;49.02;917.01
27.01.2017 19:22;917.01;917.01;917.01;917.01;0.18;166.29;917.01
27.01.2017 19:23;917.84;917.86;917.82;917.85;4.2;3855.87;917.84
27.01.2017 19:24;917.26;917.83;917;917.76;14.49;13289.75;917.21
27.01.2017 19:25;917.01;917.01;917;917;0.24;222.74;917
27.01.2017 19:26;917.68;917.68;917.68;917.68;4;3670.72;917.68
27.01.2017 19:27;917.5;917.5;917.5;917.5;0.25;227.81;917.5
27.01.2017 19:28;917.54;917.54;917.54;917.54;0.24;219.29;917.54
27.01.2017 19:29;917.52;917.52;917.37;917.37;4.47;4103.33;917.37
27.01.2017 19:30;0;0;0;0;0;0;0
27.01.2017 19:31;917.5;917.5;917.49;917.49;2.35;2154.3;917.5
27.01.2017 19:32;917.48;917.51;917.47;917.47;0.52;475.1;917.5
27.01.2017 19:33;917.34;917.47;917.34;917.47;0.04;34.84;917.43
27.01.2017 19:34;0;0;0;0;0;0;0
27.01.2017 19:35;0;0;0;0;0;0;0
27.01.2017 19:36;917.64;917.64;917.64;917.64;46.99;43123.99;917.64
27.01.2017 19:37;917.52;917.52;917.52;917.52;1.58;1450.19;917.52
27.01.2017 19:38;917.65;917.65;917.65;917.65;0.03;31.82;917.65
27.01.2017 19:39;917.65;917.81;917.54;917.54;1.31;1204.15;917.78
27.01.2017 19:40;0;0;0;0;0;0;0
27.01.2017 19:41;0;0;0;0;0;0;0
27.01.2017 19:42;0;0;0;0;0;0;0
27.01.2017 19:43;917.65;917.65;917.65;917.65;0.1;91.77;917.65
27.01.2017 19:44;917.72;917.81;917.72;917.81;1.1;1009.27;917.8
27.01.2017 19:45;918.18;918.18;918.18;918.18;0.04;37.16;918.18
27.01.2017 19:46;918.18;918.5;917.81;917.81;9.13;8388.09;918.4
27.01.2017 19:47;918.49;918.49;918.49;918.49;0.03;23.22;918.49
27.01.2017 19:48;918.49;918.49;918.49;918.49;0.02;19.03;918.49
27.01.2017 19:49;0;0;0;0;0;0;0
27.01.2017 19:50;918.5;919.19;918.5;919.19;4.04;3710.77;918.78
27.01.2017 19:51;919.26;919.26;919.26;919.26;0.04;36.77;919.26
27.01.2017 19:52;0;0;0;0;0;0;0
27.01.2017 19:53;919.64;919.64;919.25;919.26;0.25;229.82;919.29
27.01.2017 19:54;919.65;919.75;918.4;918.4;10.83;9951.38;918.48
27.01.2017 19:55;919.07;919.07;918.98;918.98;0.96;881.63;919
27.01.2017 19:56;919.61;919.61;918.21;918.21;0.04;40.6;918.57
27.01.2017 19:57;0;0;0;0;0;0;0
27.01.2017 19:58;0;0;0;0;0;0;0
27.01.2017 19:59;918.32;918.92;918.32;918.92;0.09;79.73;918.62
27.01.2017 20:00;0;0;0;0;0;0;0
27.01.2017 20:01;918.33;918.85;918.33;918.61;3.23;2964.89;918.73
27.01.2017 20:02;0;0;0;0;0;0;0
27.01.2017 20:03;918.55;918.55;918.55;918.55;0.87;797.61;918.55
27.01.2017 20:04;0;0;0;0;0;0;0
27.01.2017 20:05;0;0;0;0;0;0;0
27.01.2017 20:06;0;0;0;0;0;0;0
27.01.2017 20:07;918.54;918.54;918.54;918.54;0.65;598.5;918.54
27.01.2017 20:08;918.5;918.54;918.2;918.2;10.61;9745.05;918.23
27.01.2017 20:09;918.2;918.2;918.2;918.2;0.04;40.96;918.2
27.01.2017 20:10;918.65;918.65;918.65;918.65;0.02;17.6;918.65
27.01.2017 20:11;0;0;0;0;0;0;0
27.01.2017 20:12;0;0;0;0;0;0;0
27.01.2017 20:13;919.06;919.07;919.06;919.07;1.21;1110.85;919.07
27.01.2017 20:14;0;0;0;0;0;0;0
27.01.2017 20:15;919.13;919.13;919.13;919.13;0.01;8.27;919.13
27.01.2017 20:16;919.63;919.63;919.63;919.63;0.16;149.63;919.63
27.01.2017 20:17;0;0;0;0;0;0;0
27.01.2017 20:18;919.63;919.63;919.63;919.63;0.68;626.43;919.63
27.01.2017 20:19;919.63;919.63;919.15;919.15;1.47;1355.78;919.62
27.01.2017 20:20;0;0;0;0;0;0;0
27.01.2017 20:21;0;0;0;0;0;0;0
27.01.2017 20:22;0;0;0;0;0;0;0
27.01.2017 20:23;0;0;0;0;0;0;0
27.01.2017 20:24;0;0;0;0;0;0;0
27.01.2017 20:25;919.7;919.7;919.7;919.7;0.58;535.43;919.7
27.01.2017 20:26;919.69;919.69;919.69;919.69;0.01;12.69;919.69
27.01.2017 20:27;919.22;919.22;919.08;919.08;0.01;12.68;919.15
27.01.2017 20:28;0;0;0;0;0;0;0
27.01.2017 20:29;919.87;919.87;919.87;919.87;0.24;222.7;919.87
27.01.2017 20:30;919.75;919.75;919.75;919.75;0.01;6.36;919.75
27.01.2017 20:31;0;0;0;0;0;0;0
27.01.2017 20:32;919.74;919.87;919.74;919.87;7.67;7051.21;919.87
27.01.2017 20:33;0;0;0;0;0;0;0
27.01.2017 20:34;919.58;919.58;919.58;919.58;0.01;6.35;919.58
27.01.2017 20:35;919.87;919.99;919.87;919.99;9.62;8849.27;919.93
27.01.2017 20:36;0;0;0;0;0;0;0
27.01.2017 20:37;919.73;919.99;919.73;919.99;0.06;50.86;919.95
27.01.2017 20:38;919.71;919.71;919.5;919.5;1.39;1282.5;919.5
27.01.2017 20:39;0;0;0;0;0;0;0
27.01.2017 20:40;0;0;0;0;0;0;0
27.01.2017 20:41;919.23;919.23;919.23;919.23;0.05;45.98;919.23
27.01.2017 20:42;0;0;0;0;0;0;0
27.01.2017 20:43;0;0;0;0;0;0;0
27.01.2017 20:44;0;0;0;0;0;0;0
27.01.2017 20:45;0;0;0;0;0;0;0
27.01.2017 20:46;0;0;0;0;0;0;0
27.01.2017 20:47;0;0;0;0;0;0;0
27.01.2017 20:48;0;0;0;0;0;0;0
27.01.2017 20:49;919.99;919.99;919.99;919.99;0.17;156.4;919.99
27.01.2017 20:50;0;0;0;0;0;0;0
27.01.2017 20:51;919.51;919.51;919.5;919.5;0.16;148.97;919.51
27.01.2017 20:52;919.6;919.6;919.6;919.6;0.1;91.76;919.6
27.01.2017 20:53;919.5;919.5;919.5;919.5;0.38;351.21;919.5
27.01.2017 20:54;0;0;0;0;0;0;0
27.01.2017 20:55;919.6;919.6;919.5;919.5;0.12;108.67;919.57
27.01.2017 20:56;919.99;919.99;919.99;919.99;0.03;25.88;919.99
27.01.2017 20:57;919.99;919.99;919.99;919.99;1;919.99;919.99
27.01.2017 20:58;919.99;920;919.99;920;0.09;85;920
27.01.2017 20:59;920;920;920;920;0.03;25.88;920
27.01.2017 21:00;919.99;920;919.99;920;0.08;72.07;920
27.01.2017 21:01;919.99;919.99;919.6;919.61;0.25;227.48;919.71
27.01.2017 21:02;919.99;919.99;919.99;919.99;0.15;136.43;919.99
27.01.2017 21:03;920;920;920;920;0.48;437.66;920
27.01.2017 21:04;920;920;920;920;1.11;1018.71;920
27.01.2017 21:05;920;920;920;920;0.06;53.98;920
27.01.2017 21:06;920;920;920;920;0.53;484.35;920
27.01.2017 21:07;920;920;919.76;919.76;0.7;643.84;919.78
27.01.2017 21:08;920;920;920;920;0.06;57.04;920
27.01.2017 21:09;919.89;919.89;919.89;919.89;0.15;137.06;919.89
27.01.2017 21:10;919.81;919.81;919.8;919.8;1;919.81;919.81
27.01.2017 21:11;0;0;0;0;0;0;0
27.01.2017 21:12;919.99;919.99;919.99;919.99;0.22;199.5;919.99
27.01.2017 21:13;919.99;919.99;919.99;919.99;0.81;745.23;919.99
27.01.2017 21:14;919.7;919.7;919.7;919.7;1;919.7;919.7
27.01.2017 21:15;919.86;919.86;919.86;919.86;0.01;9.07;919.86
27.01.2017 21:16;0;0;0;0;0;0;0
27.01.2017 21:17;0;0;0;0;0;0;0
27.01.2017 21:18;0;0;0;0;0;0;0
27.01.2017 21:19;919.6;919.6;919.6;919.6;0;1.35;919.6
27.01.2017 21:20;919.6;919.87;919.6;919.87;3.43;3152.14;919.85
27.01.2017 21:21;919.87;920.04;919.67;919.67;0.6;553.69;919.75
27.01.2017 21:22;919.7;919.84;919.7;919.84;0.13;118.57;919.75
27.01.2017 21:23;0;0;0;0;0;0;0
27.01.2017 21:24;0;0;0;0;0;0;0
27.01.2017 21:25;919.61;919.83;919.61;919.83;0.08;71.74;919.77
27.01.2017 21:26;919.61;919.79;919.61;919.73;1.21;1111.82;919.62
27.01.2017 21:27;0;0;0;0;0;0;0
27.01.2017 21:28;919.11;919.69;919.11;919.69;0.36;334.67;919.14
27.01.2017 21:29;919.74;919.8;919.69;919.8;0.16;150.93;919.72
27.01.2017 21:30;919.77;919.84;919.75;919.84;0.14;127.3;919.78
27.01.2017 21:31;919.83;919.83;919.83;919.83;0.01;6.87;919.83
27.01.2017 21:32;919.84;919.84;919.84;919.84;0.34;316.93;919.84
27.01.2017 21:33;920.03;920.03;920.03;920.03;0.33;306.88;920.03
27.01.2017 21:34;0;0;0;0;0;0;0
27.01.2017 21:35;920.03;920.03;920.03;920.03;0.07;65.32;920.03
27.01.2017 21:36;0;0;0;0;0;0;0
27.01.2017 21:37;919.85;920.04;919.85;920.04;0.13;119.6;919.97
27.01.2017 21:38;920;920;920;920;1.72;1586.27;920
27.01.2017 21:39;920;920;919.86;919.86;0.05;47.84;919.98
27.01.2017 21:40;919.85;919.85;919.85;919.85;0.05;43.21;919.85
27.01.2017 21:41;0;0;0;0;0;0;0
27.01.2017 21:42;0;0;0;0;0;0;0
27.01.2017 21:43;920;920;920;920;1.05;963.56;920
27.01.2017 21:44;0;0;0;0;0;0;0
27.01.2017 21:45;920;920;920;920;0.41;379.41;920
27.01.2017 21:46;920;920;920;920;0.07;61.78;920
27.01.2017 21:47;920;920;920;920;0.7;644.03;920
27.01.2017 21:48;919.95;920;919.95;920;7.3;6717.89;920
27.01.2017 21:49;920;920;920;920;0.04;33.43;920
27.01.2017 21:50;919.95;919.95;919.95;919.95;0.01;10.03;919.95
27.01.2017 21:51;0;0;0;0;0;0;0
27.01.2017 21:52;919.93;919.93;919.93;919.93;0.07;65.17;919.93
27.01.2017 21:53;919.96;919.96;919.94;919.94;0.68;621.69;919.94
27.01.2017 21:54;0;0;0;0;0;0;0
27.01.2017 21:55;0;0;0;0;0;0;0
27.01.2017 21:56;919.98;919.98;919.98;919.98;4.42;4066.31;919.98
27.01.2017 21:57;920;920.04;920;920.04;0.68;621.45;920.01
27.01.2017 21:58;920.04;920.04;920.04;920.04;0.55;503.45;920.04
27.01.2017 21:59;0;0;0;0;0;0;0
27.01.2017 22:00;920.19;920.19;920.19;920.19;0.21;193.34;920.19
27.01.2017 22:01;919.95;919.95;919.95;919.95;0.16;147.79;919.95
27.01.2017 22:02;920.06;920.18;920.06;920.18;13;11962.08;920.16
27.01.2017 22:03;0;0;0;0;0;0;0
27.01.2017 22:04;920.19;920.19;920.19;920.19;0.09;82.46;920.19
27.01.2017 22:05;920.19;920.25;920.19;920.25;1.98;1822.32;920.24
27.01.2017 22:06;920.4;920.42;920.4;920.42;0.2;179.57;920.41
27.01.2017 22:07;920.42;920.42;920.42;920.42;0.13;122.1;920.42
27.01.2017 22:08;0;0;0;0;0;0;0
27.01.2017 22:09;920.05;920.05;920.05;920.05;0.01;9.17;920.05
27.01.2017 22:10;919.95;920.08;919.95;920.08;0.34;313.76;920.01
27.01.2017 22:11;0;0;0;0;0;0;0
27.01.2017 22:12;920.14;920.15;920.14;920.14;8.95;8230.65;920.14
27.01.2017 22:13;920.34;920.35;920.34;920.35;0.27;250.51;920.34
27.01.2017 22:14;920.1;920.1;920.1;920.1;0.35;323.88;920.1
27.01.2017 22:15;920.19;920.19;920.19;920.19;4.87;4481.33;920.19
27.01.2017 22:16;0;0;0;0;0;0;0
27.01.2017 22:17;920.25;920.25;920.25;920.25;18;16564.5;920.25
27.01.2017 22:18;920.27;920.27;920.27;920.27;0.06;55.83;920.27
27.01.2017 22:19;920.25;920.26;919.48;919.48;9.24;8500.16;920.01
27.01.2017 22:20;0;0;0;0;0;0;0
27.01.2017 22:21;919.95;919.95;919.24;919.24;8.17;7509.31;919.24
27.01.2017 22:22;0;0;0;0;0;0;0
27.01.2017 22:23;0;0;0;0;0;0;0
27.01.2017 22:24;919.48;919.48;919.26;919.26;10.55;9701.4;919.26
27.01.2017 22:25;919.47;919.47;919.47;919.47;0.13;119.97;919.47
27.01.2017 22:26;0;0;0;0;0;0;0
27.01.2017 22:27;0;0;0;0;0;0;0
27.01.2017 22:28;919.44;919.47;919.41;919.41;0.19;173.77;919.43
27.01.2017 22:29;919.3;919.3;919.3;919.3;0.01;12.56;919.3
27.01.2017 22:30;0;0;0;0;0;0;0
27.01.2017 22:31;0;0;0;0;0;0;0
27.01.2017 22:32;0;0;0;0;0;0;0
27.01.2017 22:33;919.48;919.83;919.38;919.38;0.14;124.4;919.51
27.01.2017 22:34;919.73;919.73;919.73;919.73;0.01;13.33;919.73
27.01.2017 22:35;0;0;0;0;0;0;0
27.01.2017 22:36;919.6;919.97;919.6;919.97;0.3;279.06;919.78
27.01.2017 22:37;919.9;919.9;919.9;919.9;0.23;209.5;919.9
27.01.2017 22:38;0;0;0;0;0;0;0
27.01.2017 22:39;0;0;0;0;0;0;0
27.01.2017 22:40;919.59;919.59;919.59;919.59;1;919.59;919.59
27.01.2017 22:41;0;0;0;0;0;0;0
27.01.2017 22:42;0;0;0;0;0;0;0
27.01.2017 22:43;919.51;919.51;919.51;919.51;0.2;183.9;919.51
27.01.2017 22:44;919.52;919.52;919.52;919.52;0.59;540.68;919.52
27.01.2017 22:45;0;0;0;0;0;0;0
27.01.2017 22:46;0;0;0;0;0;0;0
27.01.2017 22:47;919.55;919.55;919.52;919.52;0.43;392.2;919.54
27.01.2017 22:48;0;0;0;0;0;0;0
27.01.2017 22:49;0;0;0;0;0;0;0
27.01.2017 22:50;919.51;919.52;919.51;919.52;0.19;173.49;919.51
27.01.2017 22:51;919.51;919.51;919.51;919.51;0.74;677.68;919.51
27.01.2017 22:52;919.51;919.51;919.21;919.21;0.5;459.61;919.22
27.01.2017 22:53;919.22;919.22;917.65;917.65;22.66;20811.86;918.44
27.01.2017 22:54;919.32;919.32;919.32;919.32;0.16;151.13;919.32
27.01.2017 22:55;918.77;918.77;918.77;918.77;0.05;49.88;918.77
27.01.2017 22:56;0;0;0;0;0;0;0
27.01.2017 22:57;0;0;0;0;0;0;0
27.01.2017 22:58;918.44;918.51;918.44;918.51;4.6;4225.13;918.51
27.01.2017 22:59;918.51;918.51;918.51;918.51;0.61;561.62;918.51
27.01.2017 23:00;919.44;919.44;919.44;919.44;4.95;4554.26;919.44
27.01.2017 23:01;0;0;0;0;0;0;0
27.01.2017 23:02;0;0;0;0;0;0;0
27.01.2017 23:03;919.23;919.23;919.22;919.22;1.75;1609.22;919.23
27.01.2017 23:04;918.97;918.97;918.97;918.97;1;919.7;918.97
27.01.2017 23:05;919.01;919.01;919.01;919.01;0.05;43.51;919.01
27.01.2017 23:06;0;0;0;0;0;0;0
27.01.2017 23:07;0;0;0;0;0;0;0
27.01.2017 23:08;0;0;0;0;0;0;0
27.01.2017 23:09;0;0;0;0;0;0;0
27.01.2017 23:10;918.54;918.54;918.54;918.54;0.07;64.3;918.54
27.01.2017 23:11;0;0;0;0;0;0;0
27.01.2017 23:12;918.53;918.53;917;917;19.05;17472.56;917.26
27.01.2017 23:13;918.45;918.45;918.45;918.45;0.07;64.29;918.45
27.01.2017 23:14;918.19;918.19;918.19;918.19;0.14;132.31;918.19
27.01.2017 23:15;0;0;0;0;0;0;0
27.01.2017 23:16;918.19;918.2;918.19;918.2;0.25;229.55;918.2
27.01.2017 23:17;918.2;918.2;918.2;918.2;0.26;236.9;918.2
27.01.2017 23:18;0;0;0;0;0;0;0
27.01.2017 23:19;918.2;918.2;918.2;918.2;0.05;44.89;918.2
27.01.2017 23:20;918.2;918.52;917.28;917.28;2.74;2519.79;918.22
27.01.2017 23:21;918.25;918.25;918.25;918.25;0.04;39.48;918.25
27.01.2017 23:22;918.25;918.25;917.06;917.06;0.25;229.35;917.77
27.01.2017 23:23;918.02;918.02;918.02;918.02;0.1;94.48;918.02
27.01.2017 23:24;0;0;0;0;0;0;0
27.01.2017 23:25;917.98;917.98;917.98;917.98;0.02;21.11;917.98
27.01.2017 23:26;917.05;917.97;917;917.97;4.57;4190.27;917.02
27.01.2017 23:27;917.9;917.9;916.69;916.69;0.13;123.74;917.27
27.01.2017 23:28;917.92;917.92;917.92;917.92;0.08;70.22;917.92
27.01.2017 23:29;917.84;917.84;917.84;917.84;0.52;475.73;917.84
27.01.2017 23:30;917.98;917.99;917.98;917.99;0.04;40.39;917.99
27.01.2017 23:31;917.99;917.99;917.99;917.99;0.19;176.39;917.99
27.01.2017 23:32;917.99;917.99;917.99;917.99;0.04;36.17;917.99
27.01.2017 23:33;917.99;918.02;917.99;918.02;0.72;663.97;918.01
27.01.2017 23:34;918.01;918.01;918.01;918.01;0.02;18.08;918.01
27.01.2017 23:35;918.01;918.01;916.24;916.24;8.31;7613.49;916.4
27.01.2017 23:36;0;0;0;0;0;0;0
27.01.2017 23:37;917.89;917.89;917.89;917.89;0.19;174.58;917.89
27.01.2017 23:38;0;0;0;0;0;0;0
27.01.2017 23:39;917.68;917.69;917.68;917.69;0.22;203.35;917.68
27.01.2017 23:40;917.69;917.69;917.69;917.69;0.01;9.18;917.69
27.01.2017 23:41;0;0;0;0;0;0;0
27.01.2017 23:42;917.69;917.69;917.69;917.69;0.04;36.71;917.69
27.01.2017 23:43;917.69;917.69;917.69;917.69;1.2;1103.34;917.69
27.01.2017 23:44;917.8;917.8;917.8;917.8;0.08;74.34;917.8
27.01.2017 23:45;918.01;918.01;918.01;918.01;0.05;45.9;918.01
27.01.2017 23:46;918.01;918.01;918.01;918.01;0.1;95.47;918.01
27.01.2017 23:47;0;0;0;0;0;0;0
27.01.2017 23:48;0;0;0;0;0;0;0
27.01.2017 23:49;918.02;918.02;918.02;918.02;0.27;244.19;918.02
27.01.2017 23:50;918.01;918.01;918.01;918.01;0.2;181.72;918.01
27.01.2017 23:51;0;0;0;0;0;0;0
27.01.2017 23:52;918.01;918.01;916.53;918.01;0.37;342.87;917.85
27.01.2017 23:53;918.01;918.01;918.01;918.01;0.24;219.4;918.01
27.01.2017 23:54;918.01;918.01;918.01;918.01;0.09;78.03;918.01
27.01.2017 23:55;0;0;0;0;0;0;0
27.01.2017 23:56;918.01;918.02;917;918.02;0.09;82.81;917.55
27.01.2017 23:57;918.02;918.02;918.02;918.02;0.02;18.33;918.02
27.01.2017 23:58;918.02;918.02;918.02;918.02;0.17;156.06;918.02
27.01.2017 23:59;918.02;918.02;918.02;918.02;0.14;128.52;918.02
28.01.2017 00:00;918.02;918.79;918.02;918.21;4.16;3824.33;918.34
28.01.2017 00:01;918.61;918.61;918.59;918.59;0.67;617.68;918.61
28.01.2017 00:02;0;0;0;0;0;0;0
28.01.2017 00:03;918.68;918.68;918.66;918.66;0.13;121.98;918.66
28.01.2017 00:04;0;0;0;0;0;0;0
28.01.2017 00:05;918.86;918.94;918.86;918.94;0.08;74.83;918.89
28.01.2017 00:06;918.75;918.75;918.73;918.73;0.05;44.34;918.74
28.01.2017 00:07;918.73;918.73;918.73;918.73;0.02;18.24;918.73
28.01.2017 00:08;918.25;918.93;918.25;918.93;0.21;191.94;918.38
28.01.2017 00:09;0;0;0;0;0;0;0
28.01.2017 00:10;918.93;918.93;918.9;918.9;0.06;55.14;918.92
28.01.2017 00:11;918.84;918.84;918.84;918.84;0.01;11.03;918.84
28.01.2017 00:12;918.25;918.46;918.25;918.46;0.15;140.36;918.32
28.01.2017 00:13;918.51;918.51;918.51;918.51;0.05;49.6;918.51
28.01.2017 00:14;918.47;918.47;918.47;918.47;0.01;10.1;918.47
28.01.2017 00:15;0;0;0;0;0;0;0
28.01.2017 00:16;918.45;918.45;918.45;918.45;0.03;25.07;918.45
28.01.2017 00:17;918.24;918.24;918.24;918.24;0.04;36.46;918.24
28.01.2017 00:18;0;0;0;0;0;0;0
28.01.2017 00:19;918.27;918.27;918.27;918.27;0.01;10.17;918.27
28.01.2017 00:20;918.68;918.68;918.25;918.25;0.03;25.62;918.45
28.01.2017 00:21;0;0;0;0;0;0;0
28.01.2017 00:22;918.38;918.38;918.38;918.38;1.26;1154.39;918.38
28.01.2017 00:23;0;0;0;0;0;0;0
28.01.2017 00:24;918.47;918.47;918.47;918.47;0.36;334.98;918.47
28.01.2017 00:25;0;0;0;0;0;0;0
28.01.2017 00:26;918.5;918.5;918.5;918.5;1;918.5;918.5
28.01.2017 00:27;918.56;918.56;918.38;918.38;1.05;968.83;918.55
28.01.2017 00:28;918.86;918.87;918.86;918.87;0.52;478.74;918.87
28.01.2017 00:29;918.83;918.88;918.83;918.88;0.16;143.34;918.85
28.01.2017 00:30;918.91;918.91;918.87;918.87;0.04;34.92;918.89
28.01.2017 00:31;0;0;0;0;0;0;0
28.01.2017 00:32;918.39;918.39;918.39;918.39;0.11;100.11;918.39
28.01.2017 00:33;918.92;918.92;918.92;918.92;0.01;11.95;918.92
28.01.2017 00:34;0;0;0;0;0;0;0
28.01.2017 00:35;918.92;918.93;918.92;918.93;0.21;194.81;918.92
28.01.2017 00:36;918.93;918.93;918.93;918.93;0.53;485.21;918.93
28.01.2017 00:37;0;0;0;0;0;0;0
28.01.2017 00:38;0;0;0;0;0;0;0
28.01.2017 00:39;918.95;918.95;918.95;918.95;0.09;85.32;918.95
28.01.2017 00:40;918.91;918.96;918.91;918.96;0.08;72.6;918.95
28.01.2017 00:41;918.96;918.96;918.96;918.96;0.69;634.08;918.96
28.01.2017 00:42;918.41;918.41;916.07;916.07;10;9170.73;917.07
28.01.2017 00:43;918;918;918;918;0.17;156.73;918
28.01.2017 00:44;917.5;917.52;917.5;917.52;2.68;2463.38;917.51
28.01.2017 00:45;916.22;918.38;916.22;918.38;0.65;595.82;916.64
28.01.2017 00:46;918.38;918.38;916.06;916.06;6.87;6292.31;916.13
28.01.2017 00:47;918.37;918.37;915.95;915.95;6.53;5980.33;916.1
28.01.2017 00:48;917.8;917.8;917.8;917.8;0.05;44.97;917.8
28.01.2017 00:49;917.36;917.37;917.36;917.37;0.22;199.07;917.36
28.01.2017 00:50;0;0;0;0;0;0;0
28.01.2017 00:51;0;0;0;0;0;0;0
28.01.2017 00:52;917.37;917.37;917.37;917.37;0.05;45.87;917.37
28.01.2017 00:53;917.37;917.37;917.37;917.37;0.01;13.68;917.37
28.01.2017 00:54;917.37;917.39;917.37;917.39;1.09;998.7;917.38
28.01.2017 00:55;917.39;917.39;917.39;917.39;0.24;216.14;917.39
28.01.2017 00:56;917.39;917.39;917.39;917.39;0.06;54.49;917.39
28.01.2017 00:57;917.39;917.39;916.72;917.37;6.21;5689.32;916.88
28.01.2017 00:58;917.37;918.18;917.37;918.17;2.02;1854.21;917.69
28.01.2017 00:59;0;0;0;0;0;0;0
28.01.2017 01:00;0;0;0;0;0;0;0
28.01.2017 01:01;916.49;918.34;916.49;918.34;0.41;373.34;917.42
28.01.2017 01:02;918.34;918.34;918.34;918.34;0.05;42.98;918.34
28.01.2017 01:03;918.34;918.34;918.34;918.34;0.15;140.96;918.34
28.01.2017 01:04;917.25;918.34;916.4;918.34;19.92;18262.26;916.85
28.01.2017 01:05;918.34;918.34;918.34;918.34;0.1;91.83;918.34
28.01.2017 01:06;0;0;0;0;0;0;0
28.01.2017 01:07;0;0;0;0;0;0;0
28.01.2017 01:08;916.91;916.91;916.91;916.91;0.09;78.99;916.91
28.01.2017 01:09;916.91;916.91;916.91;916.91;0.51;467.62;916.91
28.01.2017 01:10;916.91;918.34;916.91;918.34;0.15;136.51;918.14
28.01.2017 01:11;918.36;918.36;918.36;918.36;0.15;134.08;918.36
28.01.2017 01:12;0;0;0;0;0;0;0
28.01.2017 01:13;0;0;0;0;0;0;0
28.01.2017 01:14;918.34;918.34;918.34;918.34;0.06;54.69;918.34
28.01.2017 01:15;918.34;918.36;918.34;918.36;0.09;83.57;918.35
28.01.2017 01:16;918.36;920.3;918.36;920.3;50.62;46556.29;919.71
28.01.2017 01:17;0;0;0;0;0;0;0
28.01.2017 01:18;920.3;920.3;920.3;920.3;0.09;78.23;920.3
28.01.2017 01:19;920.01;920.3;920;920;7.01;6449.83;920
