Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
28.01.2017 01:20;920.01;920.3;920;920.3;7.79;7167.55;920.01
28.01.2017 01:21;0;0;0;0;0;0;0
28.01.2017 01:22;920;920;920;920;1.09;1002.16;920
28.01.2017 01:23;0;0;0;0;0;0;0
28.01.2017 01:24;920;920.3;920;920.3;0.2;181.14;920.12
28.01.2017 01:25;0;0;0;0;0;0;0
28.01.2017 01:26;920.3;920.3;920.3;920.3;0.22;201.55;920.3
28.01.2017 01:27;920.3;920.3;920.3;920.3;0.05;43.13;920.3
28.01.2017 01:28;920.01;920.3;920.01;920.3;0.02;20.24;920.02
28.01.2017 01:29;920.3;920.3;920.3;920.3;0.16;143.57;920.3
28.01.2017 01:30;0;0;0;0;0;0;0
28.01.2017 01:31;0;0;0;0;0;0;0
28.01.2017 01:32;0;0;0;0;0;0;0
28.01.2017 01:33;920.3;920.3;920.3;920.3;0.23;207.99;920.3
28.01.2017 01:34;920.3;920.3;920.3;920.3;0.28;258.16;920.3
28.01.2017 01:35;920.02;920.3;920.02;920.3;0.1;95.08;920.03
28.01.2017 01:36;920;920;920;920;1.53;1409.54;920
28.01.2017 01:37;0;0;0;0;0;0;0
28.01.2017 01:38;920;920;920;920;2.67;2452.35;920
28.01.2017 01:39;920.3;920.3;920.3;920.3;0.01;9.13;920.3
28.01.2017 01:40;920.3;920.3;920;920;0.41;372.76;920.05
28.01.2017 01:41;920.3;920.3;920.3;920.3;0.15;139.89;920.3
28.01.2017 01:42;920.3;920.3;920.3;920.3;0.02;16.57;920.3
28.01.2017 01:43;920.3;920.73;920.3;920.55;1.98;1823.74;920.36
28.01.2017 01:44;0;0;0;0;0;0;0
28.01.2017 01:45;920.48;920.48;920.48;920.48;1.11;1025.75;920.48
28.01.2017 01:46;920.56;920.6;920.56;920.6;0.05;46.95;920.57
28.01.2017 01:47;920.6;920.6;920.6;920.6;0.11;100.58;920.6
28.01.2017 01:48;920.6;920.6;920.6;920.6;1.04;953.78;920.6
28.01.2017 01:49;0;0;0;0;0;0;0
28.01.2017 01:50;920.61;920.99;920.61;920.99;7.81;7196.49;920.96
28.01.2017 01:51;920.95;920.95;920.95;920.95;0.09;80.12;920.95
28.01.2017 01:52;0;0;0;0;0;0;0
28.01.2017 01:53;920.99;920.99;920.99;920.99;0.02;14.74;920.99
28.01.2017 01:54;0;0;0;0;0;0;0
28.01.2017 01:55;0;0;0;0;0;0;0
28.01.2017 01:56;920.03;920.03;920.03;920.03;0.22;199.93;920.03
28.01.2017 01:57;920.02;920.68;920;920.64;10.93;10054.74;920.02
28.01.2017 01:58;920.73;920.74;920.73;920.74;0.31;282.67;920.73
28.01.2017 01:59;920.95;920.95;920.95;920.95;0.29;267.08;920.95
28.01.2017 02:00;920.9;920.9;920.9;920.9;0.03;29.47;920.9
28.01.2017 02:01;920.99;920.99;920.99;920.99;0.25;225.64;920.99
28.01.2017 02:02;920.73;920.73;920.73;920.73;0.03;23.69;920.73
28.01.2017 02:03;920.8;920.8;920.8;920.8;0.13;120.62;920.8
28.01.2017 02:04;920.71;920.71;920.71;920.71;0.05;45.59;920.71
28.01.2017 02:05;0;0;0;0;0;0;0
28.01.2017 02:06;920.73;920.73;920.73;920.73;0.08;75.63;920.73
28.01.2017 02:07;0;0;0;0;0;0;0
28.01.2017 02:08;920.03;920.03;920;920;10;9200.02;920
28.01.2017 02:09;920;920;920;920;4;3680;920
28.01.2017 02:10;920;920;920;920;0.05;49.87;920
28.01.2017 02:11;0;0;0;0;0;0;0
28.01.2017 02:12;0;0;0;0;0;0;0
28.01.2017 02:13;920;920.68;920;920.68;0.04;32.21;920.23
28.01.2017 02:14;920.68;920.75;920.68;920.75;0.11;99;920.73
28.01.2017 02:15;0;0;0;0;0;0;0
28.01.2017 02:16;920.86;920.87;920.86;920.87;0.57;529.5;920.87
28.01.2017 02:17;920.77;920.77;920.77;920.77;0.02;18.42;920.77
28.01.2017 02:18;0;0;0;0;0;0;0
28.01.2017 02:19;920.87;920.87;920.87;920.87;0.02;18.42;920.87
28.01.2017 02:20;920.01;920.01;920;920;8.87;8159.41;920
28.01.2017 02:21;920.44;920.64;920.44;920.64;0.18;162.01;920.54
28.01.2017 02:22;920;920;920;920;1.75;1610.31;920
28.01.2017 02:23;920.12;920.13;920.12;920.13;0.27;252.25;920.12
28.01.2017 02:24;920.01;920.01;919.63;919.63;0.28;255.93;919.71
28.01.2017 02:25;0;0;0;0;0;0;0
28.01.2017 02:26;920.38;920.38;920.38;920.38;0.03;29.45;920.38
28.01.2017 02:27;0;0;0;0;0;0;0
28.01.2017 02:28;0;0;0;0;0;0;0
28.01.2017 02:29;920.64;920.69;920.64;920.69;0.16;149.15;920.67
28.01.2017 02:30;0;0;0;0;0;0;0
28.01.2017 02:31;0;0;0;0;0;0;0
28.01.2017 02:32;0;0;0;0;0;0;0
28.01.2017 02:33;920.59;920.63;920.59;920.63;0.04;40.51;920.6
28.01.2017 02:34;0;0;0;0;0;0;0
28.01.2017 02:35;0;0;0;0;0;0;0
28.01.2017 02:36;920.63;920.63;920.63;920.63;0.05;48.79;920.63
28.01.2017 02:37;0;0;0;0;0;0;0
28.01.2017 02:38;0;0;0;0;0;0;0
28.01.2017 02:39;920.71;920.71;920.71;920.71;0.1;88.39;920.71
28.01.2017 02:40;0;0;0;0;0;0;0
28.01.2017 02:41;0;0;0;0;0;0;0
28.01.2017 02:42;920.71;920.71;920.71;920.71;0.18;168.49;920.71
28.01.2017 02:43;0;0;0;0;0;0;0
28.01.2017 02:44;0;0;0;0;0;0;0
28.01.2017 02:45;0;0;0;0;0;0;0
28.01.2017 02:46;920.88;920.88;920.88;920.88;0.02;18.42;920.88
28.01.2017 02:47;0;0;0;0;0;0;0
28.01.2017 02:48;920.88;920.9;920.88;920.9;0.03;23.02;920.88
28.01.2017 02:49;920.9;920.9;920.9;920.9;0.09;84.72;920.9
28.01.2017 02:50;919.62;919.62;919.62;919.62;0.02;21.15;919.62
28.01.2017 02:51;920.9;920.9;920.9;920.9;0.09;79.2;920.9
28.01.2017 02:52;919.78;919.78;919.78;919.78;0.56;512.45;919.78
28.01.2017 02:53;0;0;0;0;0;0;0
28.01.2017 02:54;920.88;920.88;920.88;920.88;0.05;47.89;920.88
28.01.2017 02:55;920.88;920.88;920.88;920.88;0.05;45.31;920.88
28.01.2017 02:56;920.88;920.88;920.86;920.86;0.17;154.06;920.87
28.01.2017 02:57;920.82;920.82;920.82;920.82;0.04;38.67;920.82
28.01.2017 02:58;0;0;0;0;0;0;0
28.01.2017 02:59;0;0;0;0;0;0;0
28.01.2017 03:00;920.03;920.03;920.03;920.03;0.17;156.74;920.03
28.01.2017 03:01;0;0;0;0;0;0;0
28.01.2017 03:02;920.03;920.03;920.02;920.02;0.64;590.67;920.02
28.01.2017 03:03;0;0;0;0;0;0;0
28.01.2017 03:04;920.18;920.18;920.18;920.18;1.7;1564.31;920.18
28.01.2017 03:05;920;920;920;920;2;1840;920
28.01.2017 03:06;920.78;920.78;920.78;920.78;0.17;154.38;920.78
28.01.2017 03:07;0;0;0;0;0;0;0
28.01.2017 03:08;920.75;920.75;920.75;920.75;0.08;69.98;920.75
28.01.2017 03:09;920.72;920.72;920.72;920.72;0.07;65.37;920.72
28.01.2017 03:10;0;0;0;0;0;0;0
28.01.2017 03:11;920.69;920.99;920.69;920.99;10.84;9980.04;920.89
28.01.2017 03:12;920.99;920.99;920.99;920.99;1.28;1180.36;920.99
28.01.2017 03:13;0;0;0;0;0;0;0
28.01.2017 03:14;0;0;0;0;0;0;0
28.01.2017 03:15;0;0;0;0;0;0;0
28.01.2017 03:16;920.98;920.98;920.98;920.98;0.04;39.6;920.98
28.01.2017 03:17;0;0;0;0;0;0;0
28.01.2017 03:18;0;0;0;0;0;0;0
28.01.2017 03:19;0;0;0;0;0;0;0
28.01.2017 03:20;0;0;0;0;0;0;0
28.01.2017 03:21;920.56;920.56;920.56;920.56;0.09;81.01;920.56
28.01.2017 03:22;0;0;0;0;0;0;0
28.01.2017 03:23;920.68;920.68;920.68;920.68;0.08;74.58;920.68
28.01.2017 03:24;920.65;920.65;920.65;920.65;0.02;22.8;920.65
28.01.2017 03:25;920.65;920.65;920.65;920.65;0.1;93.03;920.65
28.01.2017 03:26;0;0;0;0;0;0;0
28.01.2017 03:27;0;0;0;0;0;0;0
28.01.2017 03:28;920.97;920.97;920.97;920.97;0.01;5.09;920.97
28.01.2017 03:29;0;0;0;0;0;0;0
28.01.2017 03:30;0;0;0;0;0;0;0
28.01.2017 03:31;0;0;0;0;0;0;0
28.01.2017 03:32;920.99;920.99;920.95;920.95;0.13;116.04;920.99
28.01.2017 03:33;920.99;920.99;919.66;919.66;0.04;40;920.82
28.01.2017 03:34;0;0;0;0;0;0;0
28.01.2017 03:35;0;0;0;0;0;0;0
28.01.2017 03:36;0;0;0;0;0;0;0
28.01.2017 03:37;920;920.99;919.77;920.99;0.18;163.63;920.3
28.01.2017 03:38;920.99;920.99;920.99;920.99;0.11;100.31;920.99
28.01.2017 03:39;0;0;0;0;0;0;0
28.01.2017 03:40;0;0;0;0;0;0;0
28.01.2017 03:41;920.99;920.99;920.99;920.99;0.11;98.55;920.99
28.01.2017 03:42;0;0;0;0;0;0;0
28.01.2017 03:43;0;0;0;0;0;0;0
28.01.2017 03:44;920.99;920.99;920.99;920.99;0.33;303.93;920.99
28.01.2017 03:45;920.95;920.95;920.95;920.95;0.25;230.24;920.95
28.01.2017 03:46;0;0;0;0;0;0;0
28.01.2017 03:47;0;0;0;0;0;0;0
28.01.2017 03:48;920.17;920.17;919.62;919.85;0.45;416.48;919.64
28.01.2017 03:49;0;0;0;0;0;0;0
28.01.2017 03:50;0;0;0;0;0;0;0
28.01.2017 03:51;919.66;919.69;919.47;919.47;3.01;2771.66;919.52
28.01.2017 03:52;0;0;0;0;0;0;0
28.01.2017 03:53;0;0;0;0;0;0;0
28.01.2017 03:54;0;0;0;0;0;0;0
28.01.2017 03:55;919.5;919.5;919.5;919.5;0.24;217.22;919.5
28.01.2017 03:56;0;0;0;0;0;0;0
28.01.2017 03:57;0;0;0;0;0;0;0
28.01.2017 03:58;0;0;0;0;0;0;0
28.01.2017 03:59;919.5;919.5;919.5;919.5;0.05;47.6;919.5
28.01.2017 04:00;0;0;0;0;0;0;0
28.01.2017 04:01;0;0;0;0;0;0;0
28.01.2017 04:02;919.52;919.52;919.52;919.52;0.05;45.09;919.52
28.01.2017 04:03;0;0;0;0;0;0;0
28.01.2017 04:04;0;0;0;0;0;0;0
28.01.2017 04:05;0;0;0;0;0;0;0
28.01.2017 04:06;0;0;0;0;0;0;0
28.01.2017 04:07;0;0;0;0;0;0;0
28.01.2017 04:08;0;0;0;0;0;0;0
28.01.2017 04:09;0;0;0;0;0;0;0
28.01.2017 04:10;0;0;0;0;0;0;0
28.01.2017 04:11;919.52;919.52;919.52;919.52;0.03;31.26;919.52
28.01.2017 04:12;919.52;919.85;919.52;919.85;0.1;91.97;919.73
28.01.2017 04:13;919.85;919.97;919.85;919.97;0.1;92;919.97
28.01.2017 04:14;919.5;919.97;918.7;919.97;1.08;993.45;919.01
28.01.2017 04:15;919.8;919.8;919.8;919.8;0.02;21.16;919.8
28.01.2017 04:16;0;0;0;0;0;0;0
28.01.2017 04:17;0;0;0;0;0;0;0
28.01.2017 04:18;919.97;920;919.97;920;0.33;300.01;919.99
28.01.2017 04:19;0;0;0;0;0;0;0
28.01.2017 04:20;0;0;0;0;0;0;0
28.01.2017 04:21;0;0;0;0;0;0;0
28.01.2017 04:22;920;920;920;920;0.02;15.64;920
28.01.2017 04:23;0;0;0;0;0;0;0
28.01.2017 04:24;0;0;0;0;0;0;0
28.01.2017 04:25;0;0;0;0;0;0;0
28.01.2017 04:26;920;920;920;920;0.03;27.6;920
28.01.2017 04:27;0;0;0;0;0;0;0
28.01.2017 04:28;920;920;920;920;0.05;45.59;920
28.01.2017 04:29;920;920.04;920;920.04;4.45;4093.01;920.03
28.01.2017 04:30;920.05;920.05;920.05;920.05;0.03;23.92;920.05
28.01.2017 04:31;0;0;0;0;0;0;0
28.01.2017 04:32;0;0;0;0;0;0;0
28.01.2017 04:33;0;0;0;0;0;0;0
28.01.2017 04:34;0;0;0;0;0;0;0
28.01.2017 04:35;0;0;0;0;0;0;0
28.01.2017 04:36;920.05;920.05;920.05;920.05;0.15;141.05;920.05
28.01.2017 04:37;0;0;0;0;0;0;0
28.01.2017 04:38;0;0;0;0;0;0;0
28.01.2017 04:39;0;0;0;0;0;0;0
28.01.2017 04:40;0;0;0;0;0;0;0
28.01.2017 04:41;0;0;0;0;0;0;0
28.01.2017 04:42;0;0;0;0;0;0;0
28.01.2017 04:43;0;0;0;0;0;0;0
28.01.2017 04:44;0;0;0;0;0;0;0
28.01.2017 04:45;0;0;0;0;0;0;0
28.01.2017 04:46;920.05;920.05;920.05;920.05;0.04;33.12;920.05
28.01.2017 04:47;0;0;0;0;0;0;0
28.01.2017 04:48;0;0;0;0;0;0;0
28.01.2017 04:49;0;0;0;0;0;0;0
28.01.2017 04:50;0;0;0;0;0;0;0
28.01.2017 04:51;920.05;920.05;920.05;920.05;0.03;23;920.05
28.01.2017 04:52;920.05;920.05;920.05;920.05;0.08;69;920.05
28.01.2017 04:53;920.05;920.05;920.05;920.05;0.02;18.24;920.05
28.01.2017 04:54;0;0;0;0;0;0;0
28.01.2017 04:55;920.05;920.05;920.05;920.05;0.11;96.61;920.05
28.01.2017 04:56;0;0;0;0;0;0;0
28.01.2017 04:57;0;0;0;0;0;0;0
28.01.2017 04:58;0;0;0;0;0;0;0
28.01.2017 04:59;0;0;0;0;0;0;0
28.01.2017 05:00;920;920;919.8;919.8;0.5;459.92;919.84
28.01.2017 05:01;0;0;0;0;0;0;0
28.01.2017 05:02;920.05;920.05;920.05;920.05;0.03;30.36;920.05
28.01.2017 05:03;0;0;0;0;0;0;0
28.01.2017 05:04;0;0;0;0;0;0;0
28.01.2017 05:05;920.05;920.05;920.05;920.05;0.09;82.09;920.05
