Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
28.01.2017 05:06;920.05;920.05;918.94;918.94;2.02;1853.42;919.36
28.01.2017 05:07;918.97;918.97;918.97;918.97;0.05;49.99;918.97
28.01.2017 05:08;920.04;920.04;920.04;920.04;0.22;200;920.04
28.01.2017 05:09;0;0;0;0;0;0;0
28.01.2017 05:10;920.05;920.05;920.05;920.05;0.12;109.49;920.05
28.01.2017 05:11;0;0;0;0;0;0;0
28.01.2017 05:12;0;0;0;0;0;0;0
28.01.2017 05:13;0;0;0;0;0;0;0
28.01.2017 05:14;0;0;0;0;0;0;0
28.01.2017 05:15;920.05;920.05;920.05;920.05;0.06;59.27;920.05
28.01.2017 05:16;920.05;920.05;920.05;920.05;0.09;84.03;920.05
28.01.2017 05:17;0;0;0;0;0;0;0
28.01.2017 05:18;0;0;0;0;0;0;0
28.01.2017 05:19;0;0;0;0;0;0;0
28.01.2017 05:20;0;0;0;0;0;0;0
28.01.2017 05:21;0;0;0;0;0;0;0
28.01.2017 05:22;0;0;0;0;0;0;0
28.01.2017 05:23;0;0;0;0;0;0;0
28.01.2017 05:24;920.05;920.05;920.05;920.05;0.02;15.64;920.05
28.01.2017 05:25;920.05;920.05;920.05;920.05;0.66;607.51;920.05
28.01.2017 05:26;0;0;0;0;0;0;0
28.01.2017 05:27;920.05;920.05;920.05;920.05;0.07;68.08;920.05
28.01.2017 05:28;920.05;920.05;920.05;920.05;0.13;118.69;920.05
28.01.2017 05:29;0;0;0;0;0;0;0
28.01.2017 05:30;0;0;0;0;0;0;0
28.01.2017 05:31;920.05;920.08;920.05;920.08;0.18;169.29;920.08
28.01.2017 05:32;920.08;920.08;920.08;920.08;0.11;101.21;920.08
28.01.2017 05:33;920.08;920.08;920.08;920.08;0.26;239.22;920.08
28.01.2017 05:34;920.08;920.08;920.08;920.08;0.02;15.83;920.08
28.01.2017 05:35;0;0;0;0;0;0;0
28.01.2017 05:36;920.08;920.1;920.08;920.1;0.64;591.01;920.1
28.01.2017 05:37;0;0;0;0;0;0;0
28.01.2017 05:38;0;0;0;0;0;0;0
28.01.2017 05:39;0;0;0;0;0;0;0
28.01.2017 05:40;0;0;0;0;0;0;0
28.01.2017 05:41;920.04;920.04;920.04;920.04;0.01;6;920.04
28.01.2017 05:42;0;0;0;0;0;0;0
28.01.2017 05:43;0;0;0;0;0;0;0
28.01.2017 05:44;0;0;0;0;0;0;0
28.01.2017 05:45;920.1;920.1;919.02;919.02;1.19;1097.7;919.27
28.01.2017 05:46;0;0;0;0;0;0;0
28.01.2017 05:47;920.09;920.09;920.09;920.09;0.06;55.21;920.09
28.01.2017 05:48;0;0;0;0;0;0;0
28.01.2017 05:49;0;0;0;0;0;0;0
28.01.2017 05:50;920.09;920.09;920.09;920.09;0.07;61.65;920.09
28.01.2017 05:51;0;0;0;0;0;0;0
28.01.2017 05:52;920.09;920.09;920.09;920.09;0.02;18.24;920.09
28.01.2017 05:53;919.03;919.03;919.03;919.03;0.02;21.76;919.03
28.01.2017 05:54;0;0;0;0;0;0;0
28.01.2017 05:55;920.09;920.09;920.09;920.09;0.04;35.88;920.09
28.01.2017 05:56;0;0;0;0;0;0;0
28.01.2017 05:57;0;0;0;0;0;0;0
28.01.2017 05:58;0;0;0;0;0;0;0
28.01.2017 05:59;920.09;920.09;920.09;920.09;0.01;8.21;920.09
28.01.2017 06:00;918.8;918.8;918.8;918.8;0.14;132.69;918.8
28.01.2017 06:01;920.1;920.1;920.1;920.1;0.02;14.72;920.1
28.01.2017 06:02;0;0;0;0;0;0;0
28.01.2017 06:03;0;0;0;0;0;0;0
28.01.2017 06:04;0;0;0;0;0;0;0
28.01.2017 06:05;0;0;0;0;0;0;0
28.01.2017 06:06;0;0;0;0;0;0;0
28.01.2017 06:07;920;920;920;920;0.02;18.4;920
28.01.2017 06:08;920;920;920;920;0.02;22.8;920
28.01.2017 06:09;920;920;920;920;0.19;174.8;920
28.01.2017 06:10;0;0;0;0;0;0;0
28.01.2017 06:11;0;0;0;0;0;0;0
28.01.2017 06:12;0;0;0;0;0;0;0
28.01.2017 06:13;0;0;0;0;0;0;0
28.01.2017 06:14;0;0;0;0;0;0;0
28.01.2017 06:15;0;0;0;0;0;0;0
28.01.2017 06:16;919.78;919.78;919;919;0.93;857.16;919.29
28.01.2017 06:17;0;0;0;0;0;0;0
28.01.2017 06:18;919.74;919.74;919.74;919.74;0.09;80.02;919.74
28.01.2017 06:19;0;0;0;0;0;0;0
28.01.2017 06:20;0;0;0;0;0;0;0
28.01.2017 06:21;0;0;0;0;0;0;0
28.01.2017 06:22;919.74;919.74;919.74;919.74;0.09;86.28;919.74
28.01.2017 06:23;0;0;0;0;0;0;0
28.01.2017 06:24;919.74;920;919.74;920;0.59;539.41;919.86
28.01.2017 06:25;0;0;0;0;0;0;0
28.01.2017 06:26;0;0;0;0;0;0;0
28.01.2017 06:27;0;0;0;0;0;0;0
28.01.2017 06:28;918.68;918.68;917.92;917.92;20;18362.55;918.13
28.01.2017 06:29;0;0;0;0;0;0;0
28.01.2017 06:30;0;0;0;0;0;0;0
28.01.2017 06:31;918.34;918.61;917.16;918.61;14.12;12956.18;917.9
28.01.2017 06:32;0;0;0;0;0;0;0
28.01.2017 06:33;0;0;0;0;0;0;0
28.01.2017 06:34;917.56;917.56;916.95;916.99;13.12;12038.64;917.35
28.01.2017 06:35;0;0;0;0;0;0;0
28.01.2017 06:36;917.56;918.48;917.02;918.48;17.11;15696.3;917.11
28.01.2017 06:37;918.54;918.54;918.54;918.54;0.02;18.37;918.54
28.01.2017 06:38;917.3;917.3;917.07;917.07;18;16508.39;917.13
28.01.2017 06:39;918.49;918.49;916.98;916.98;0.18;162.66;917.44
28.01.2017 06:40;917;917;917;917;13;11921;917
28.01.2017 06:41;918.49;918.49;918.49;918.49;0.11;105.44;918.49
28.01.2017 06:42;918.49;918.49;918.49;918.49;0.03;29.39;918.49
28.01.2017 06:43;918.49;918.54;917.18;917.18;0.28;258.59;917.96
28.01.2017 06:44;918.54;918.54;918.54;918.54;0.3;274.67;918.54
28.01.2017 06:45;917.18;917.61;916.15;917.61;17.81;16317.55;916.2
28.01.2017 06:46;0;0;0;0;0;0;0
28.01.2017 06:47;917.33;917.33;917.33;917.33;0.1;94.77;917.33
28.01.2017 06:48;917.32;917.32;917.32;917.32;0.01;11.93;917.32
28.01.2017 06:49;0;0;0;0;0;0;0
28.01.2017 06:50;917.32;917.32;917.32;917.32;0.03;30.27;917.32
28.01.2017 06:51;0;0;0;0;0;0;0
28.01.2017 06:52;0;0;0;0;0;0;0
28.01.2017 06:53;0;0;0;0;0;0;0
28.01.2017 06:54;0;0;0;0;0;0;0
28.01.2017 06:55;917.32;917.32;917.32;917.32;0.09;78.89;917.32
28.01.2017 06:56;0;0;0;0;0;0;0
28.01.2017 06:57;0;0;0;0;0;0;0
28.01.2017 06:58;917.32;917.32;917.32;917.32;0.03;23.85;917.32
28.01.2017 06:59;0;0;0;0;0;0;0
28.01.2017 07:00;0;0;0;0;0;0;0
28.01.2017 07:01;917.32;917.32;917.32;917.32;0.16;144.02;917.32
28.01.2017 07:02;0;0;0;0;0;0;0
28.01.2017 07:03;0;0;0;0;0;0;0
28.01.2017 07:04;0;0;0;0;0;0;0
28.01.2017 07:05;917.32;917.32;917.32;917.32;0.05;49.54;917.32
28.01.2017 07:06;0;0;0;0;0;0;0
28.01.2017 07:07;0;0;0;0;0;0;0
28.01.2017 07:08;917.32;917.32;917.32;917.32;0.14;126.59;917.32
28.01.2017 07:09;0;0;0;0;0;0;0
28.01.2017 07:10;0;0;0;0;0;0;0
28.01.2017 07:11;917.32;917.34;917.32;917.34;0.27;244.94;917.33
28.01.2017 07:12;917.34;917.34;917.34;917.34;0.05;44.03;917.34
28.01.2017 07:13;917.34;917.34;917.34;917.34;0.04;38.53;917.34
28.01.2017 07:14;0;0;0;0;0;0;0
28.01.2017 07:15;0;0;0;0;0;0;0
28.01.2017 07:16;0;0;0;0;0;0;0
28.01.2017 07:17;917.34;917.34;917.34;917.34;0.09;78.89;917.34
28.01.2017 07:18;0;0;0;0;0;0;0
28.01.2017 07:19;916.14;917.34;916.14;917.34;0.12;110.89;916.37
28.01.2017 07:20;917.34;917.62;917.34;917.62;3.01;2761.16;917.37
28.01.2017 07:21;916.49;916.49;916.49;916.49;0.01;7.97;916.49
28.01.2017 07:22;917.29;917.29;917.29;917.29;0.03;24.77;917.29
28.01.2017 07:23;0;0;0;0;0;0;0
28.01.2017 07:24;0;0;0;0;0;0;0
28.01.2017 07:25;917.29;917.47;917.29;917.47;0.29;264.22;917.43
28.01.2017 07:26;917.47;917.47;917.47;917.47;0.3;274.43;917.47
28.01.2017 07:27;0;0;0;0;0;0;0
28.01.2017 07:28;917.47;917.47;917.47;917.47;0.12;110.05;917.47
28.01.2017 07:29;0;0;0;0;0;0;0
28.01.2017 07:30;0;0;0;0;0;0;0
28.01.2017 07:31;917.47;917.47;917.47;917.47;0.99;910.07;917.47
28.01.2017 07:32;0;0;0;0;0;0;0
28.01.2017 07:33;916.24;916.24;916.24;916.24;0.03;26.42;916.24
28.01.2017 07:34;0;0;0;0;0;0;0
28.01.2017 07:35;917.47;917.47;917.47;917.47;0.07;66.98;917.47
28.01.2017 07:36;917.47;917.47;917.47;917.47;0.09;83.83;917.47
28.01.2017 07:37;917.47;918.17;917.47;918.17;2.63;2415.21;918.08
28.01.2017 07:38;917.91;917.91;917.91;917.91;0.01;6.43;917.91
28.01.2017 07:39;0;0;0;0;0;0;0
28.01.2017 07:40;0;0;0;0;0;0;0
28.01.2017 07:41;0;0;0;0;0;0;0
28.01.2017 07:42;0;0;0;0;0;0;0
28.01.2017 07:43;917.93;917.93;917.93;917.93;0.08;74.35;917.93
28.01.2017 07:44;918.02;918.02;918.02;918.02;0.03;26;918.02
28.01.2017 07:45;0;0;0;0;0;0;0
28.01.2017 07:46;0;0;0;0;0;0;0
28.01.2017 07:47;0;0;0;0;0;0;0
28.01.2017 07:48;0;0;0;0;0;0;0
28.01.2017 07:49;0;0;0;0;0;0;0
28.01.2017 07:50;0;0;0;0;0;0;0
28.01.2017 07:51;0;0;0;0;0;0;0
28.01.2017 07:52;0;0;0;0;0;0;0
28.01.2017 07:53;916.45;916.45;916.45;916.45;0.11;98.86;916.45
28.01.2017 07:54;0;0;0;0;0;0;0
28.01.2017 07:55;918.17;918.17;918.17;918.17;0.08;69.78;918.17
28.01.2017 07:56;0;0;0;0;0;0;0
28.01.2017 07:57;0;0;0;0;0;0;0
28.01.2017 07:58;0;0;0;0;0;0;0
28.01.2017 07:59;0;0;0;0;0;0;0
28.01.2017 08:00;918.17;918.17;918.17;918.17;2.6;2389.76;918.17
28.01.2017 08:01;918.17;918.17;918.17;918.17;0.5;459.46;918.17
28.01.2017 08:02;918.17;918.17;918.17;918.17;0.55;508.19;918.17
28.01.2017 08:03;0;0;0;0;0;0;0
28.01.2017 08:04;0;0;0;0;0;0;0
28.01.2017 08:05;0;0;0;0;0;0;0
28.01.2017 08:06;918.17;918.17;917.27;917.27;0.21;193.31;917.9
28.01.2017 08:07;0;0;0;0;0;0;0
28.01.2017 08:08;0;0;0;0;0;0;0
28.01.2017 08:09;918.17;918.17;918.17;918.17;5.98;5490.32;918.17
28.01.2017 08:10;0;0;0;0;0;0;0
28.01.2017 08:11;0;0;0;0;0;0;0
28.01.2017 08:12;918.17;918.17;918.17;918.17;1;918.17;918.17
28.01.2017 08:13;0;0;0;0;0;0;0
28.01.2017 08:14;0;0;0;0;0;0;0
28.01.2017 08:15;0;0;0;0;0;0;0
28.01.2017 08:16;918.17;918.61;918.17;918.61;2.19;2007.33;918.39
28.01.2017 08:17;918.61;918.62;918.61;918.62;3.2;2940.53;918.61
28.01.2017 08:18;918.62;918.64;918.62;918.64;0.43;397.76;918.62
28.01.2017 08:19;918.64;918.65;918.62;918.65;0.85;778.28;918.64
28.01.2017 08:20;918.65;919.23;918.65;919.23;0.07;61.06;918.89
28.01.2017 08:21;0;0;0;0;0;0;0
28.01.2017 08:22;918.62;918.62;918.15;918.15;3.08;2829.7;918.38
28.01.2017 08:23;917.73;917.73;917.73;917.73;0.21;189.05;917.73
28.01.2017 08:24;0;0;0;0;0;0;0
28.01.2017 08:25;0;0;0;0;0;0;0
28.01.2017 08:26;0;0;0;0;0;0;0
28.01.2017 08:27;0;0;0;0;0;0;0
28.01.2017 08:28;0;0;0;0;0;0;0
28.01.2017 08:29;918.87;918.87;918.87;918.87;0.16;148.86;918.87
28.01.2017 08:30;918.91;919.41;918.91;919.41;27.49;25263.65;919.03
28.01.2017 08:31;0;0;0;0;0;0;0
28.01.2017 08:32;0;0;0;0;0;0;0
28.01.2017 08:33;919.62;919.62;919.62;919.62;0.03;25.75;919.62
28.01.2017 08:34;0;0;0;0;0;0;0
28.01.2017 08:35;0;0;0;0;0;0;0
28.01.2017 08:36;919.31;919.31;919.31;919.31;0.05;47.66;919.31
28.01.2017 08:37;919.31;919.31;919.31;919.31;2.56;2350.82;919.31
28.01.2017 08:38;0;0;0;0;0;0;0
28.01.2017 08:39;919.1;919.1;919.01;919.01;0.41;376.78;919.02
28.01.2017 08:40;0;0;0;0;0;0;0
28.01.2017 08:41;919.01;919.04;919.01;919.04;0.48;439.82;919.03
28.01.2017 08:42;0;0;0;0;0;0;0
28.01.2017 08:43;919.01;919.01;919;919;1.1;1010.91;919.01
28.01.2017 08:44;919;919;919;919;1.5;1378.5;919
28.01.2017 08:45;919;919;918.93;918.93;3.59;3297.63;918.97
28.01.2017 08:46;0;0;0;0;0;0;0
28.01.2017 08:47;0;0;0;0;0;0;0
28.01.2017 08:48;0;0;0;0;0;0;0
28.01.2017 08:49;0;0;0;0;0;0;0
28.01.2017 08:50;918.9;918.91;918.9;918.91;0.32;297.98;918.9
28.01.2017 08:51;0;0;0;0;0;0;0
28.01.2017 08:52;0;0;0;0;0;0;0
28.01.2017 08:53;918.91;918.91;918.91;918.91;0.07;68.22;918.91
28.01.2017 08:54;918.31;918.31;918.31;918.31;0.2;183.66;918.31
28.01.2017 08:55;918.91;918.91;918.91;918.91;0.11;102.92;918.91
28.01.2017 08:56;918.91;918.93;918.91;918.93;2.99;2747.53;918.93
