Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
28.01.2017 08:57;918.93;918.93;918.93;918.93;0.12;107.79;918.93
28.01.2017 08:58;0;0;0;0;0;0;0
28.01.2017 08:59;0;0;0;0;0;0;0
28.01.2017 09:00;0;0;0;0;0;0;0
28.01.2017 09:01;918.93;918.93;918.93;918.93;0.01;10.19;918.93
28.01.2017 09:02;0;0;0;0;0;0;0
28.01.2017 09:03;0;0;0;0;0;0;0
28.01.2017 09:04;0;0;0;0;0;0;0
28.01.2017 09:05;0;0;0;0;0;0;0
28.01.2017 09:06;918.93;918.93;918.93;918.93;0.04;39.47;918.93
28.01.2017 09:07;0;0;0;0;0;0;0
28.01.2017 09:08;0;0;0;0;0;0;0
28.01.2017 09:09;0;0;0;0;0;0;0
28.01.2017 09:10;918.93;918.93;918.93;918.93;0.09;82.47;918.93
28.01.2017 09:11;918.93;918.93;918.93;918.93;0.05;48.92;918.93
28.01.2017 09:12;0;0;0;0;0;0;0
28.01.2017 09:13;0;0;0;0;0;0;0
28.01.2017 09:14;0;0;0;0;0;0;0
28.01.2017 09:15;918.93;918.93;918.93;918.93;4;3675.72;918.93
28.01.2017 09:16;0;0;0;0;0;0;0
28.01.2017 09:17;0;0;0;0;0;0;0
28.01.2017 09:18;0;0;0;0;0;0;0
28.01.2017 09:19;0;0;0;0;0;0;0
28.01.2017 09:20;0;0;0;0;0;0;0
28.01.2017 09:21;918;918;918;918;0.01;5.03;918
28.01.2017 09:22;0;0;0;0;0;0;0
28.01.2017 09:23;0;0;0;0;0;0;0
28.01.2017 09:24;0;0;0;0;0;0;0
28.01.2017 09:25;0;0;0;0;0;0;0
28.01.2017 09:26;0;0;0;0;0;0;0
28.01.2017 09:27;918.7;918.7;918.7;918.7;0.01;5.02;918.7
28.01.2017 09:28;0;0;0;0;0;0;0
28.01.2017 09:29;0;0;0;0;0;0;0
28.01.2017 09:30;918.17;918.17;917.67;917.67;0.25;225.17;917.69
28.01.2017 09:31;917.71;917.71;917.71;917.71;0.02;15.03;917.71
28.01.2017 09:32;0;0;0;0;0;0;0
28.01.2017 09:33;0;0;0;0;0;0;0
28.01.2017 09:34;918.7;918.7;918.7;918.7;0.09;86.19;918.7
28.01.2017 09:35;918.7;918.93;918.7;918.93;1.67;1538.29;918.93
28.01.2017 09:36;918.93;918.93;918.93;918.93;1.13;1035.73;918.93
28.01.2017 09:37;0;0;0;0;0;0;0
28.01.2017 09:38;0;0;0;0;0;0;0
28.01.2017 09:39;0;0;0;0;0;0;0
28.01.2017 09:40;0;0;0;0;0;0;0
28.01.2017 09:41;0;0;0;0;0;0;0
28.01.2017 09:42;918.93;918.93;918.93;918.93;4.48;4112.81;918.93
28.01.2017 09:43;918.98;918.98;918.98;918.98;0.41;372.21;918.98
28.01.2017 09:44;918.99;919.38;918.99;919.38;2.48;2278.29;919.03
28.01.2017 09:45;919.6;919.6;919.6;919.6;0.31;283.29;919.6
28.01.2017 09:46;919.62;919.62;919.62;919.62;0.19;172.01;919.62
28.01.2017 09:47;919.62;919.64;919.62;919.64;0.78;721.87;919.63
28.01.2017 09:48;0;0;0;0;0;0;0
28.01.2017 09:49;0;0;0;0;0;0;0
28.01.2017 09:50;0;0;0;0;0;0;0
28.01.2017 09:51;919.94;919.94;919.94;919.94;1.78;1637.8;919.94
28.01.2017 09:52;0;0;0;0;0;0;0
28.01.2017 09:53;919.94;919.94;919.94;919.94;0.08;77.62;919.94
28.01.2017 09:54;919.94;919.94;919.9;919.9;0.11;102.15;919.92
28.01.2017 09:55;918.93;919.94;918.93;919.94;0.05;42.68;919.43
28.01.2017 09:56;918.93;918.93;918.67;918.67;0.02;20.92;918.68
28.01.2017 09:57;0;0;0;0;0;0;0
28.01.2017 09:58;0;0;0;0;0;0;0
28.01.2017 09:59;0;0;0;0;0;0;0
28.01.2017 10:00;919.9;919.93;919.07;919.93;0.11;102.03;919.9
28.01.2017 10:01;0;0;0;0;0;0;0
28.01.2017 10:02;0;0;0;0;0;0;0
28.01.2017 10:03;0;0;0;0;0;0;0
28.01.2017 10:04;919.93;919.93;919.93;919.93;0.02;17.13;919.93
28.01.2017 10:05;0;0;0;0;0;0;0
28.01.2017 10:06;0;0;0;0;0;0;0
28.01.2017 10:07;919.93;919.93;919.93;919.93;0.06;52.51;919.93
28.01.2017 10:08;919.93;919.93;919.93;919.93;0.17;157.9;919.93
28.01.2017 10:09;0;0;0;0;0;0;0
28.01.2017 10:10;919.9;919.9;919.08;919.08;0.02;22.52;919.29
28.01.2017 10:11;0;0;0;0;0;0;0
28.01.2017 10:12;0;0;0;0;0;0;0
28.01.2017 10:13;919.13;919.13;919.12;919.12;0.52;480.6;919.13
28.01.2017 10:14;919.92;920;919.92;920;65.36;60125.13;919.95
28.01.2017 10:15;920;920;919.93;919.93;5.76;5296.56;920
28.01.2017 10:16;919.93;919.93;919.92;919.92;0.12;114.92;919.92
28.01.2017 10:17;0;0;0;0;0;0;0
28.01.2017 10:18;919.92;919.92;918.39;918.39;15;13779.05;918.6
28.01.2017 10:19;0;0;0;0;0;0;0
28.01.2017 10:20;0;0;0;0;0;0;0
28.01.2017 10:21;0;0;0;0;0;0;0
28.01.2017 10:22;0;0;0;0;0;0;0
28.01.2017 10:23;0;0;0;0;0;0;0
28.01.2017 10:24;918.06;918.06;918.06;918.06;1;918.06;918.06
28.01.2017 10:25;0;0;0;0;0;0;0
28.01.2017 10:26;0;0;0;0;0;0;0
28.01.2017 10:27;918.06;918.06;918.06;918.06;0.69;633.46;918.06
28.01.2017 10:28;0;0;0;0;0;0;0
28.01.2017 10:29;0;0;0;0;0;0;0
28.01.2017 10:30;0;0;0;0;0;0;0
28.01.2017 10:31;0;0;0;0;0;0;0
28.01.2017 10:32;0;0;0;0;0;0;0
28.01.2017 10:33;0;0;0;0;0;0;0
28.01.2017 10:34;0;0;0;0;0;0;0
28.01.2017 10:35;0;0;0;0;0;0;0
28.01.2017 10:36;0;0;0;0;0;0;0
28.01.2017 10:37;918.06;918.06;918.06;918.06;0.5;459.03;918.06
28.01.2017 10:38;0;0;0;0;0;0;0
28.01.2017 10:39;918.06;918.81;918.06;918.81;0.04;35.28;918.74
28.01.2017 10:40;918.95;918.95;918.88;918.88;0.12;105.86;918.91
28.01.2017 10:41;918.86;919.17;918.84;919.17;0.12;105.86;918.96
28.01.2017 10:42;0;0;0;0;0;0;0
28.01.2017 10:43;0;0;0;0;0;0;0
28.01.2017 10:44;0;0;0;0;0;0;0
28.01.2017 10:45;0;0;0;0;0;0;0
28.01.2017 10:46;0;0;0;0;0;0;0
28.01.2017 10:47;0;0;0;0;0;0;0
28.01.2017 10:48;0;0;0;0;0;0;0
28.01.2017 10:49;919.17;919.17;919.17;919.17;0.1;94.84;919.17
28.01.2017 10:50;919.17;919.21;919.17;919.21;0.23;211.78;919.19
28.01.2017 10:51;919.21;919.21;918.96;919.18;0.37;337.9;919.08
28.01.2017 10:52;919.18;919.18;919.18;919.18;0.03;24.82;919.18
28.01.2017 10:53;919.18;919.18;919.18;919.18;0.02;14.71;919.18
28.01.2017 10:54;919.19;919.19;919.19;919.19;0.01;6.01;919.19
28.01.2017 10:55;919.19;919.21;919.19;919.21;0.21;188.44;919.2
28.01.2017 10:56;0;0;0;0;0;0;0
28.01.2017 10:57;919.21;919.21;919.21;919.21;0.02;21.14;919.21
28.01.2017 10:58;919.21;919.21;913.08;913.08;87.06;79705.89;915.55
28.01.2017 10:59;914.99;915;914.98;915;3.77;3445.58;914.99
28.01.2017 11:00;915;915;914.65;915;1.57;1440.32;914.97
28.01.2017 11:01;915;915.22;915;915.22;33.07;30259.53;915.03
28.01.2017 11:02;915.22;915.99;915.22;915.99;1.27;1161.01;915.59
28.01.2017 11:03;915.99;916.19;915.99;916.19;3.09;2828.1;916.17
28.01.2017 11:04;916.19;916.54;916.19;916.54;0.2;184.97;916.22
28.01.2017 11:05;0;0;0;0;0;0;0
28.01.2017 11:06;0;0;0;0;0;0;0
28.01.2017 11:07;916.54;916.54;916.54;916.54;0.42;382.35;916.54
28.01.2017 11:08;916.54;916.93;916.54;916.93;0.77;708.5;916.68
28.01.2017 11:09;916.92;916.92;916.92;916.92;1;916.92;916.92
28.01.2017 11:10;0;0;0;0;0;0;0
28.01.2017 11:11;916.93;916.93;916.93;916.93;0.14;124.7;916.93
28.01.2017 11:12;916.93;916.93;916.93;916.93;0.07;64.19;916.93
28.01.2017 11:13;916.93;916.99;916.93;916.99;0.1;87.24;916.95
28.01.2017 11:14;0;0;0;0;0;0;0
28.01.2017 11:15;916.99;916.99;916.99;916.99;0.02;15.59;916.99
28.01.2017 11:16;0;0;0;0;0;0;0
28.01.2017 11:17;916.99;916.99;916.99;916.99;0.07;59.6;916.99
28.01.2017 11:18;0;0;0;0;0;0;0
28.01.2017 11:19;916.93;916.93;916.93;916.93;0.47;429.49;916.93
28.01.2017 11:20;916.93;916.93;916.71;916.71;4.03;3696.19;916.74
28.01.2017 11:21;0;0;0;0;0;0;0
28.01.2017 11:22;915.61;915.61;915.61;915.61;12.93;11836.8;915.61
28.01.2017 11:23;916.98;916.98;916.98;916.98;0.11;100.64;916.98
28.01.2017 11:24;0;0;0;0;0;0;0
28.01.2017 11:25;916.98;916.99;916.98;916.99;0.19;178.22;916.98
28.01.2017 11:26;916.99;916.99;916.99;916.99;0.11;104.3;916.99
28.01.2017 11:27;0;0;0;0;0;0;0
28.01.2017 11:28;0;0;0;0;0;0;0
28.01.2017 11:29;916.99;916.99;916.99;916.99;0.1;91.7;916.99
28.01.2017 11:30;916.99;916.99;916.99;916.99;0.02;18.34;916.99
28.01.2017 11:31;916.99;916.99;916.99;916.99;0.02;15.59;916.99
28.01.2017 11:32;916.99;916.99;916.99;916.99;0.02;17.42;916.99
28.01.2017 11:33;916.99;916.99;916.99;916.99;0.03;27.75;916.99
28.01.2017 11:34;917.14;917.14;917.14;917.14;0.5;462.01;917.14
28.01.2017 11:35;0;0;0;0;0;0;0
28.01.2017 11:36;917.14;917.14;917.14;917.14;0.06;57.54;917.14
28.01.2017 11:37;917.14;917.16;917.14;917.16;0.17;153.16;917.14
28.01.2017 11:38;917.16;917.16;917.16;917.16;0.05;44.02;917.16
28.01.2017 11:39;917.16;917.16;917.16;917.16;0.01;12.84;917.16
28.01.2017 11:40;0;0;0;0;0;0;0
28.01.2017 11:41;0;0;0;0;0;0;0
28.01.2017 11:42;0;0;0;0;0;0;0
28.01.2017 11:43;0;0;0;0;0;0;0
28.01.2017 11:44;0;0;0;0;0;0;0
28.01.2017 11:45;0;0;0;0;0;0;0
28.01.2017 11:46;0;0;0;0;0;0;0
28.01.2017 11:47;0;0;0;0;0;0;0
28.01.2017 11:48;917.16;917.16;917.16;917.16;0.28;253.45;917.16
28.01.2017 11:49;0;0;0;0;0;0;0
28.01.2017 11:50;917.16;917.16;917.16;917.16;0.2;181.81;917.16
28.01.2017 11:51;916.98;916.98;916.98;916.98;0.01;10.91;916.98
28.01.2017 11:52;0;0;0;0;0;0;0
28.01.2017 11:53;917.16;917.16;917.16;917.16;0.24;218.89;917.16
28.01.2017 11:54;0;0;0;0;0;0;0
28.01.2017 11:55;0;0;0;0;0;0;0
28.01.2017 11:56;0;0;0;0;0;0;0
28.01.2017 11:57;0;0;0;0;0;0;0
28.01.2017 11:58;0;0;0;0;0;0;0
28.01.2017 11:59;917.16;917.16;917.16;917.16;1.07;985.03;917.16
28.01.2017 12:00;916.98;916.98;916.98;916.98;0.05;45.76;916.98
28.01.2017 12:01;0;0;0;0;0;0;0
28.01.2017 12:02;917.16;917.31;917.16;917.31;0.54;496.19;917.17
28.01.2017 12:03;0;0;0;0;0;0;0
28.01.2017 12:04;917.42;917.42;917.42;917.42;0.19;173.39;917.42
28.01.2017 12:05;917.44;917.51;917.44;917.51;0.3;275.94;917.45
28.01.2017 12:06;917.51;917.58;917.51;917.58;0.62;570.61;917.51
28.01.2017 12:07;0;0;0;0;0;0;0
28.01.2017 12:08;0;0;0;0;0;0;0
28.01.2017 12:09;917.58;917.58;917.58;917.58;0.03;27.53;917.58
28.01.2017 12:10;0;0;0;0;0;0;0
28.01.2017 12:11;0;0;0;0;0;0;0
28.01.2017 12:12;0;0;0;0;0;0;0
28.01.2017 12:13;0;0;0;0;0;0;0
28.01.2017 12:14;917.58;918.05;917.58;918.05;1.42;1304.69;917.98
28.01.2017 12:15;918.05;918.39;918.05;918.39;3.55;3260.43;918.14
28.01.2017 12:16;0;0;0;0;0;0;0
28.01.2017 12:17;918.11;918.11;918.11;918.11;0.44;402.03;918.11
28.01.2017 12:18;918.39;918.48;918.39;918.48;0.27;248.27;918.41
28.01.2017 12:19;918.24;918.24;918.24;918.24;0.11;104.91;918.24
28.01.2017 12:20;0;0;0;0;0;0;0
28.01.2017 12:21;918.48;918.48;918.48;918.48;0.5;458.84;918.48
28.01.2017 12:22;917.66;917.66;917.66;917.66;0.01;8.54;917.66
28.01.2017 12:23;918.48;918.48;918.48;918.48;0.08;73.48;918.48
28.01.2017 12:24;0;0;0;0;0;0;0
28.01.2017 12:25;0;0;0;0;0;0;0
28.01.2017 12:26;0;0;0;0;0;0;0
28.01.2017 12:27;918.47;918.47;918.47;918.47;5.89;5414.29;918.47
28.01.2017 12:28;918.48;918.55;918.48;918.55;0.11;100;918.51
28.01.2017 12:29;918.5;918.5;918.5;918.5;0.65;600.91;918.5
28.01.2017 12:30;0;0;0;0;0;0;0
28.01.2017 12:31;0;0;0;0;0;0;0
28.01.2017 12:32;0;0;0;0;0;0;0
28.01.2017 12:33;918.46;918.46;918.46;918.46;0.07;61.08;918.46
28.01.2017 12:34;0;0;0;0;0;0;0
28.01.2017 12:35;918.55;918.78;918.55;918.78;4.37;4011.37;918.69
28.01.2017 12:36;918.91;918.99;918.91;918.99;0.03;25.44;918.95
28.01.2017 12:37;0;0;0;0;0;0;0
28.01.2017 12:38;0;0;0;0;0;0;0
28.01.2017 12:39;0;0;0;0;0;0;0
28.01.2017 12:40;918.88;918.88;918.31;918.31;1.58;1450;918.39
