Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
28.01.2017 12:41;0;0;0;0;0;0;0
28.01.2017 12:42;0;0;0;0;0;0;0
28.01.2017 12:43;0;0;0;0;0;0;0
28.01.2017 12:44;918.98;918.99;917.04;917.04;0.27;250.51;918.94
28.01.2017 12:45;918.84;918.84;918.84;918.84;0.22;203.38;918.84
28.01.2017 12:46;0;0;0;0;0;0;0
28.01.2017 12:47;918.99;919.05;918.99;919.05;0.53;486.73;919
28.01.2017 12:48;0;0;0;0;0;0;0
28.01.2017 12:49;918.94;918.94;918.94;918.94;0.01;10.84;918.94
28.01.2017 12:50;0;0;0;0;0;0;0
28.01.2017 12:51;918.93;918.94;918.93;918.94;0.68;628.42;918.94
28.01.2017 12:52;0;0;0;0;0;0;0
28.01.2017 12:53;919;919;919;919;0.04;35.29;919
28.01.2017 12:54;919;919;919;919;0.08;70.58;919
28.01.2017 12:55;919;919;919;919;0.29;265.22;919
28.01.2017 12:56;919;919;919;919;0.06;57.98;919
28.01.2017 12:57;0;0;0;0;0;0;0
28.01.2017 12:58;918.87;919;918.87;919;0.15;140.09;918.97
28.01.2017 12:59;0;0;0;0;0;0;0
28.01.2017 13:00;0;0;0;0;0;0;0
28.01.2017 13:01;918.86;918.86;918.7;918.7;4.37;4019.57;918.85
28.01.2017 13:02;918.86;918.96;918.86;918.96;0.19;173.68;918.94
28.01.2017 13:03;918.72;918.72;918.7;918.7;3.34;3071.62;918.71
28.01.2017 13:04;0;0;0;0;0;0;0
28.01.2017 13:05;0;0;0;0;0;0;0
28.01.2017 13:06;0;0;0;0;0;0;0
28.01.2017 13:07;918.84;918.84;918.84;918.84;0.2;183.77;918.84
28.01.2017 13:08;0;0;0;0;0;0;0
28.01.2017 13:09;0;0;0;0;0;0;0
28.01.2017 13:10;918.16;918.16;918.16;918.16;0.01;6.03;918.16
28.01.2017 13:11;0;0;0;0;0;0;0
28.01.2017 13:12;918.86;918.86;918.86;918.86;0.07;67.08;918.86
28.01.2017 13:13;918.86;918.86;918.86;918.86;0.13;118.53;918.86
28.01.2017 13:14;918.86;918.98;918.86;918.98;0.21;195.87;918.92
28.01.2017 13:15;0;0;0;0;0;0;0
28.01.2017 13:16;0;0;0;0;0;0;0
28.01.2017 13:17;0;0;0;0;0;0;0
28.01.2017 13:18;918.98;918.98;918.98;918.98;0.07;64.33;918.98
28.01.2017 13:19;0;0;0;0;0;0;0
28.01.2017 13:20;918.98;918.98;918.98;918.98;0.09;78.11;918.98
28.01.2017 13:21;0;0;0;0;0;0;0
28.01.2017 13:22;0;0;0;0;0;0;0
28.01.2017 13:23;0;0;0;0;0;0;0
28.01.2017 13:24;0;0;0;0;0;0;0
28.01.2017 13:25;918.98;918.98;918.98;918.98;3.48;3196.8;918.98
28.01.2017 13:26;0;0;0;0;0;0;0
28.01.2017 13:27;918.88;918.88;918.88;918.88;0.04;33.08;918.88
28.01.2017 13:28;918.88;918.88;918.88;918.88;0.11;97.4;918.88
28.01.2017 13:29;918.88;918.88;918.88;918.88;0.11;102.91;918.88
28.01.2017 13:30;0;0;0;0;0;0;0
28.01.2017 13:31;918.18;918.18;918.18;918.18;0.01;7.35;918.18
28.01.2017 13:32;918.88;918.88;918.88;918.88;0.12;113.31;918.88
28.01.2017 13:33;918.88;918.88;918.88;918.88;0.12;112.25;918.88
28.01.2017 13:34;0;0;0;0;0;0;0
28.01.2017 13:35;0;0;0;0;0;0;0
28.01.2017 13:36;918.88;918.88;918.88;918.88;0.16;147.02;918.88
28.01.2017 13:37;0;0;0;0;0;0;0
28.01.2017 13:38;0;0;0;0;0;0;0
28.01.2017 13:39;918;918;917.96;917.96;1.09;1003.11;917.98
28.01.2017 13:40;0;0;0;0;0;0;0
28.01.2017 13:41;0;0;0;0;0;0;0
28.01.2017 13:42;918.87;918.87;918.87;918.87;0.08;75.41;918.87
28.01.2017 13:43;0;0;0;0;0;0;0
28.01.2017 13:44;0;0;0;0;0;0;0
28.01.2017 13:45;918.87;918.88;918.87;918.88;0.73;667.21;918.88
28.01.2017 13:46;918.88;918.88;918.87;918.87;3.69;3394.71;918.88
28.01.2017 13:47;917.96;918.91;917.96;918.91;0.34;311.33;918.18
28.01.2017 13:48;918.98;918.98;918.98;918.98;0.27;249.38;918.98
28.01.2017 13:49;918.96;918.96;918.95;918.95;0.39;360.85;918.96
28.01.2017 13:50;918.98;918.98;918.98;918.98;0.89;817.89;918.98
28.01.2017 13:51;0;0;0;0;0;0;0
28.01.2017 13:52;0;0;0;0;0;0;0
28.01.2017 13:53;0;0;0;0;0;0;0
28.01.2017 13:54;0;0;0;0;0;0;0
28.01.2017 13:55;917.96;917.96;917.93;917.93;1;917.94;917.94
28.01.2017 13:56;0;0;0;0;0;0;0
28.01.2017 13:57;0;0;0;0;0;0;0
28.01.2017 13:58;0;0;0;0;0;0;0
28.01.2017 13:59;0;0;0;0;0;0;0
28.01.2017 14:00;0;0;0;0;0;0;0
28.01.2017 14:01;0;0;0;0;0;0;0
28.01.2017 14:02;918.77;918.77;918.77;918.77;0.3;275.04;918.77
28.01.2017 14:03;0;0;0;0;0;0;0
28.01.2017 14:04;918.78;919;918.78;919;23.57;21656.36;918.86
28.01.2017 14:05;0;0;0;0;0;0;0
28.01.2017 14:06;919;919;919;919;0.01;5.05;919
28.01.2017 14:07;917.97;917.97;917.97;917.97;0.22;201.59;917.97
28.01.2017 14:08;917.98;917.98;917.97;917.97;1;916.31;917.97
28.01.2017 14:09;917;917;916.57;916.57;3.13;2867.49;916.9
28.01.2017 14:10;0;0;0;0;0;0;0
28.01.2017 14:11;916;916;915.99;915.99;1;916;916
28.01.2017 14:12;0;0;0;0;0;0;0
28.01.2017 14:13;916.54;916.57;916.54;916.57;0.68;624.86;916.56
28.01.2017 14:14;916.57;917;916.57;916.99;0.43;392.03;916.78
28.01.2017 14:15;916.99;916.99;916.99;916.99;0.02;18.34;916.99
28.01.2017 14:16;0;0;0;0;0;0;0
28.01.2017 14:17;0;0;0;0;0;0;0
28.01.2017 14:18;916.84;916.99;916.84;916.99;0.04;33.43;916.9
28.01.2017 14:19;916.99;916.99;916.99;916.99;0.51;465.41;916.99
28.01.2017 14:20;917;917.03;917;917.03;1.47;1345.55;917.02
28.01.2017 14:21;0;0;0;0;0;0;0
28.01.2017 14:22;917.35;917.81;917.35;917.81;1.69;1552.36;917.47
28.01.2017 14:23;0;0;0;0;0;0;0
28.01.2017 14:24;0;0;0;0;0;0;0
28.01.2017 14:25;917.96;918.76;917.96;918.76;8.13;7469.56;918.42
28.01.2017 14:26;918.07;918.07;918.06;918.06;0.37;344.18;918.07
28.01.2017 14:27;916.99;916.99;916.99;916.99;0.18;167.81;916.99
28.01.2017 14:28;918.14;918.15;918.14;918.15;1.58;1453.22;918.15
28.01.2017 14:29;0;0;0;0;0;0;0
28.01.2017 14:30;0;0;0;0;0;0;0
28.01.2017 14:31;916.99;916.99;916.15;916.15;0.54;490.49;916.65
28.01.2017 14:32;0;0;0;0;0;0;0
28.01.2017 14:33;917.37;917.37;917.37;917.37;0.05;42.45;917.37
28.01.2017 14:34;0;0;0;0;0;0;0
28.01.2017 14:35;0;0;0;0;0;0;0
28.01.2017 14:36;917.06;917.79;917.06;917.79;3.08;2824.54;917.41
28.01.2017 14:37;916.12;916.12;916.04;916.04;3;2748.18;916.06
28.01.2017 14:38;916.11;916.11;916.11;916.11;1;916.11;916.11
28.01.2017 14:39;917.07;917.08;917.07;917.08;0.25;229.42;917.07
28.01.2017 14:40;916.21;917.08;916.21;917.08;0.07;64.19;916.96
28.01.2017 14:41;917.08;917.08;917.08;917.08;0.07;68.55;917.08
28.01.2017 14:42;0;0;0;0;0;0;0
28.01.2017 14:43;0;0;0;0;0;0;0
28.01.2017 14:44;0;0;0;0;0;0;0
28.01.2017 14:45;917.08;917.08;917.08;917.08;0.23;210.56;917.08
28.01.2017 14:46;917.08;917.08;917.08;917.08;0.02;19.95;917.08
28.01.2017 14:47;916.78;916.78;916.06;916.06;10.5;9618.78;916.07
28.01.2017 14:48;917.08;917.08;917.08;917.08;0.13;117.36;917.08
28.01.2017 14:49;0;0;0;0;0;0;0
28.01.2017 14:50;0;0;0;0;0;0;0
28.01.2017 14:51;0;0;0;0;0;0;0
28.01.2017 14:52;0;0;0;0;0;0;0
28.01.2017 14:53;916.09;916.09;916.09;916.09;0.45;411.45;916.09
28.01.2017 14:54;0;0;0;0;0;0;0
28.01.2017 14:55;0;0;0;0;0;0;0
28.01.2017 14:56;0;0;0;0;0;0;0
28.01.2017 14:57;0;0;0;0;0;0;0
28.01.2017 14:58;0;0;0;0;0;0;0
28.01.2017 14:59;0;0;0;0;0;0;0
28.01.2017 15:00;0;0;0;0;0;0;0
28.01.2017 15:01;917.08;917.08;917.08;917.08;0.02;22.02;917.08
28.01.2017 15:02;0;0;0;0;0;0;0
28.01.2017 15:03;0;0;0;0;0;0;0
28.01.2017 15:04;0;0;0;0;0;0;0
28.01.2017 15:05;0;0;0;0;0;0;0
28.01.2017 15:06;917.08;917.09;917.08;917.09;0.4;371.33;917.09
28.01.2017 15:07;917.1;917.1;917.1;917.1;0.59;544.76;917.1
28.01.2017 15:08;917.1;917.1;917.08;917.08;1.44;1324.04;917.1
28.01.2017 15:09;917.08;917.08;917.08;917.08;0.06;55.02;917.08
28.01.2017 15:10;0;0;0;0;0;0;0
28.01.2017 15:11;0;0;0;0;0;0;0
28.01.2017 15:12;916.98;916.98;916.98;916.98;0.06;56.29;916.98
28.01.2017 15:13;916.13;918.3;916.13;918.3;4.47;4099.4;917.23
28.01.2017 15:14;0;0;0;0;0;0;0
28.01.2017 15:15;0;0;0;0;0;0;0
28.01.2017 15:16;0;0;0;0;0;0;0
28.01.2017 15:17;0;0;0;0;0;0;0
28.01.2017 15:18;918;918;918;918;0.01;12.12;918
28.01.2017 15:19;918;918.24;918;918.24;0.58;529.63;918.08
28.01.2017 15:20;0;0;0;0;0;0;0
28.01.2017 15:21;0;0;0;0;0;0;0
28.01.2017 15:22;0;0;0;0;0;0;0
28.01.2017 15:23;0;0;0;0;0;0;0
28.01.2017 15:24;0;0;0;0;0;0;0
28.01.2017 15:25;0;0;0;0;0;0;0
28.01.2017 15:26;0;0;0;0;0;0;0
28.01.2017 15:27;0;0;0;0;0;0;0
28.01.2017 15:28;0;0;0;0;0;0;0
28.01.2017 15:29;917.06;918.09;917.06;918.09;0.13;120.1;917.78
28.01.2017 15:30;0;0;0;0;0;0;0
28.01.2017 15:31;0;0;0;0;0;0;0
28.01.2017 15:32;918.06;918.06;918.06;918.06;0.09;82.63;918.06
28.01.2017 15:33;918.06;918.06;918.06;918.06;0.07;61;918.06
28.01.2017 15:34;918.06;918.45;918.06;918.45;0.24;222.74;918.3
28.01.2017 15:35;0;0;0;0;0;0;0
28.01.2017 15:36;0;0;0;0;0;0;0
28.01.2017 15:37;0;0;0;0;0;0;0
28.01.2017 15:38;918.08;918.39;918.08;918.39;1;918.33;918.33
28.01.2017 15:39;0;0;0;0;0;0;0
28.01.2017 15:40;0;0;0;0;0;0;0
28.01.2017 15:41;918.45;918.45;918.45;918.45;0.25;225.94;918.45
28.01.2017 15:42;918.44;918.45;918.44;918.45;0.03;27.55;918.45
28.01.2017 15:43;918.45;918.45;918.45;918.45;0.04;34.9;918.45
28.01.2017 15:44;0;0;0;0;0;0;0
28.01.2017 15:45;918.35;918.35;918.35;918.35;0.07;66.12;918.35
28.01.2017 15:46;0;0;0;0;0;0;0
28.01.2017 15:47;0;0;0;0;0;0;0
28.01.2017 15:48;918.44;918.44;918.44;918.44;0.06;56.02;918.44
28.01.2017 15:49;917.06;917.06;917.06;917.06;0.06;59.41;917.06
28.01.2017 15:50;917.06;917.06;917.06;917.06;0.07;67.86;917.06
28.01.2017 15:51;917.06;917.06;917.06;917.06;0.01;6.33;917.06
28.01.2017 15:52;917.06;917.51;917.06;917.51;0.05;42.41;917.38
28.01.2017 15:53;917.51;917.51;917.51;917.51;0.01;12.85;917.51
28.01.2017 15:54;0;0;0;0;0;0;0
28.01.2017 15:55;917.47;917.47;917.47;917.47;0.12;105.68;917.47
28.01.2017 15:56;917.51;917.51;917.51;917.51;0.02;19.95;917.51
28.01.2017 15:57;917.05;917.05;917.03;917.03;2.84;2603.37;917.03
28.01.2017 15:58;917.35;917.35;917.35;917.35;0.62;566.93;917.35
28.01.2017 15:59;0;0;0;0;0;0;0
28.01.2017 16:00;917.03;917.33;917.03;917.33;2.01;1844.92;917.32
28.01.2017 16:01;917.45;917.45;916;916;4.16;3810.56;916.27
28.01.2017 16:02;0;0;0;0;0;0;0
28.01.2017 16:03;0;0;0;0;0;0;0
28.01.2017 16:04;0;0;0;0;0;0;0
28.01.2017 16:05;0;0;0;0;0;0;0
28.01.2017 16:06;917;917;917;917;0.01;10.85;917
28.01.2017 16:07;917;917.01;917;917.01;0.38;344.97;917
28.01.2017 16:08;917.01;917.48;917.01;917.48;0.44;403.39;917.13
28.01.2017 16:09;0;0;0;0;0;0;0
28.01.2017 16:10;0;0;0;0;0;0;0
28.01.2017 16:11;917.48;917.48;917.48;917.48;0.01;10.48;917.48
28.01.2017 16:12;917.48;917.48;916.02;916.02;0.97;886.2;916.9
28.01.2017 16:13;916.1;916.1;916;916;4;3664.29;916.07
28.01.2017 16:14;917.01;917.02;917.01;917.02;0.62;568.55;917.02
28.01.2017 16:15;916.01;916.01;916;916;4;3664;916
28.01.2017 16:16;0;0;0;0;0;0;0
28.01.2017 16:17;916.97;916.97;916.97;916.97;0.21;194.12;916.97
28.01.2017 16:18;0;0;0;0;0;0;0
28.01.2017 16:19;0;0;0;0;0;0;0
28.01.2017 16:20;0;0;0;0;0;0;0
28.01.2017 16:21;916.97;916.97;916.97;916.97;0;0.28;916.97
28.01.2017 16:22;0;0;0;0;0;0;0
28.01.2017 16:23;917.02;917.02;917.02;917.02;0.01;13.18;917.02
28.01.2017 16:24;916.97;917.02;916.97;917.02;0.08;73.36;917.02
28.01.2017 16:25;0;0;0;0;0;0;0
