Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
28.01.2017 16:26;916.01;917.35;915.99;915.99;2.86;2617.13;916.36
28.01.2017 16:27;915.99;915.99;915.57;915.57;0.18;161.01;915.97
28.01.2017 16:28;916.73;916.99;916.73;916.99;0.75;687.83;916.98
28.01.2017 16:29;917.01;917.01;917.01;917.01;0.32;295.76;917.01
28.01.2017 16:30;917.01;917.01;917.01;917.01;0.17;155.37;917.01
28.01.2017 16:31;0;0;0;0;0;0;0
28.01.2017 16:32;0;0;0;0;0;0;0
28.01.2017 16:33;917.01;917.01;915.51;915.51;13.68;12527.72;915.59
28.01.2017 16:34;0;0;0;0;0;0;0
28.01.2017 16:35;0;0;0;0;0;0;0
28.01.2017 16:36;917.37;917.37;915.51;915.51;0.04;35.78;916.83
28.01.2017 16:37;917.27;917.28;917.27;917.28;0.23;209.5;917.27
28.01.2017 16:38;915.52;915.52;915;915;6;5491.5;915.25
28.01.2017 16:39;916;916.01;916;916.01;0.55;503.8;916.01
28.01.2017 16:40;915.27;915.27;914.5;914.5;19;17381.62;914.82
28.01.2017 16:41;915.99;916;914.02;914.02;22.96;20992.21;914.16
28.01.2017 16:42;914.02;914.02;913.13;914.01;20.04;18316.59;913.83
28.01.2017 16:43;915.01;915.01;915.01;915.01;0.23;206.79;915.01
28.01.2017 16:44;915.01;915.01;915.01;915.01;0.16;149.39;915.01
28.01.2017 16:45;0;0;0;0;0;0;0
28.01.2017 16:46;914.95;914.95;914.95;914.95;0.03;29.93;914.95
28.01.2017 16:47;914.95;914.95;914.95;914.95;0.14;127.51;914.95
28.01.2017 16:48;914.8;914.82;914.8;914.82;0.98;896.51;914.81
28.01.2017 16:49;914.82;914.82;914.82;914.82;7.76;7095.08;914.82
28.01.2017 16:50;914.05;914.05;914.05;914.05;1.22;1113.55;914.05
28.01.2017 16:51;914.05;914.05;914.05;914.05;6.32;5779.7;914.05
28.01.2017 16:52;914.05;914.05;914.05;914.05;2.63;2407.61;914.05
28.01.2017 16:53;914.05;914.05;914.05;914.05;1.73;1584.99;914.05
28.01.2017 16:54;914.04;914.05;914.02;914.05;3.46;3162.34;914.03
28.01.2017 16:55;914.05;914.05;914.02;914.02;4.04;3692.64;914.02
28.01.2017 16:56;914.05;914.05;914.05;914.05;0.16;146.62;914.05
28.01.2017 16:57;914.05;914.05;914.05;914.05;4.3;3933.16;914.05
28.01.2017 16:58;914.05;914.05;914.03;914.03;1.63;1489.89;914.04
28.01.2017 16:59;914.03;914.95;914.03;914.94;3.52;3220.43;914.1
28.01.2017 17:00;914.94;914.97;914.94;914.97;1.14;1045.15;914.96
28.01.2017 17:01;914.55;915;914.55;915;1.09;998.98;914.95
28.01.2017 17:02;915;915.94;915;915.94;1.82;1664.37;915.16
28.01.2017 17:03;915.94;915.94;915.94;915.94;0.45;412.17;915.94
28.01.2017 17:04;915.67;916;915.67;916;0.06;51.94;915.72
28.01.2017 17:05;915.74;915.74;915.74;915.74;0.8;732.59;915.74
28.01.2017 17:06;915.81;915.81;915.81;915.81;0.16;150.76;915.81
28.01.2017 17:07;0;0;0;0;0;0;0
28.01.2017 17:08;915.81;915.81;915.81;915.81;0.19;170.93;915.81
28.01.2017 17:09;915.81;915.81;915.81;915.81;0.03;26.28;915.81
28.01.2017 17:10;915.81;916.01;915.81;916.01;1.51;1382.45;916
28.01.2017 17:11;916.1;916.1;916.1;916.1;0.02;20.11;916.1
28.01.2017 17:12;0;0;0;0;0;0;0
28.01.2017 17:13;916.64;916.64;916.64;916.64;0.01;9.17;916.64
28.01.2017 17:14;916.65;916.65;916.65;916.65;0.3;278.16;916.65
28.01.2017 17:15;0;0;0;0;0;0;0
28.01.2017 17:16;916.66;916.91;916.66;916.91;0.74;678.43;916.8
28.01.2017 17:17;916.91;917.15;916.91;917.15;4.85;4448.65;917.06
28.01.2017 17:18;916.48;916.48;916.48;916.48;0.11;99.94;916.48
28.01.2017 17:19;0;0;0;0;0;0;0
28.01.2017 17:20;916.52;917.06;916.51;917.04;0.25;231.46;916.61
28.01.2017 17:21;0;0;0;0;0;0;0
28.01.2017 17:22;917;917;917;917;1.01;926.96;917
28.01.2017 17:23;917;917;916.54;916.65;4.09;3748.83;916.66
28.01.2017 17:24;0;0;0;0;0;0;0
28.01.2017 17:25;0;0;0;0;0;0;0
28.01.2017 17:26;916.67;916.68;916.67;916.68;1.82;1667.27;916.68
28.01.2017 17:27;0;0;0;0;0;0;0
28.01.2017 17:28;0;0;0;0;0;0;0
28.01.2017 17:29;916.48;916.48;916.48;916.48;0.25;232.47;916.48
28.01.2017 17:30;0;0;0;0;0;0;0
28.01.2017 17:31;916.56;916.56;916.56;916.56;0.28;254.17;916.56
28.01.2017 17:32;916.56;916.56;916.56;916.56;0.04;35.89;916.56
28.01.2017 17:33;0;0;0;0;0;0;0
28.01.2017 17:34;0;0;0;0;0;0;0
28.01.2017 17:35;0;0;0;0;0;0;0
28.01.2017 17:36;0;0;0;0;0;0;0
28.01.2017 17:37;916.56;916.56;916.56;916.56;0.11;104.76;916.56
28.01.2017 17:38;916.89;916.89;916.89;916.89;0.66;600.74;916.89
28.01.2017 17:39;0;0;0;0;0;0;0
28.01.2017 17:40;916.67;916.67;916.67;916.67;0.06;52.01;916.67
28.01.2017 17:41;0;0;0;0;0;0;0
28.01.2017 17:42;916.89;917.14;916.89;917.14;0.43;391.43;917.08
28.01.2017 17:43;0;0;0;0;0;0;0
28.01.2017 17:44;917.14;917.14;917.14;917.14;0.17;155.91;917.14
28.01.2017 17:45;917.14;917.17;917.14;917.17;0.4;366.87;917.17
28.01.2017 17:46;917.17;917.17;917.17;917.17;0.26;238.51;917.17
28.01.2017 17:47;917.17;917.17;917.17;917.17;0.06;54.2;917.17
28.01.2017 17:48;916.15;916.15;916.08;916.08;9;8244.78;916.09
28.01.2017 17:49;916.08;916.08;915;915;15.01;13741.54;915.5
28.01.2017 17:50;0;0;0;0;0;0;0
28.01.2017 17:51;916.03;916.03;915;915;0.09;80.61;915.7
28.01.2017 17:52;915.97;915.97;915.94;915.94;0.16;146.55;915.96
28.01.2017 17:53;915.94;916.03;915.94;916.03;0.01;9.16;915.96
28.01.2017 17:54;916.03;916.03;916.03;916.03;0;1.83;916.03
28.01.2017 17:55;916.15;916.16;916.15;916.16;0.78;714.03;916.16
28.01.2017 17:56;0;0;0;0;0;0;0
28.01.2017 17:57;916.16;916.42;916.16;916.42;0.22;199.52;916.2
28.01.2017 17:58;0;0;0;0;0;0;0
28.01.2017 17:59;0;0;0;0;0;0;0
28.01.2017 18:00;0;0;0;0;0;0;0
28.01.2017 18:01;916.42;916.42;916.42;916.42;0.02;18.24;916.42
28.01.2017 18:02;0;0;0;0;0;0;0
28.01.2017 18:03;916.42;916.71;916.42;916.71;0.6;550.2;916.48
28.01.2017 18:04;916.71;916.8;916.71;916.8;6.53;5985.04;916.73
28.01.2017 18:05;916.88;916.88;916.88;916.88;0.05;42.18;916.88
28.01.2017 18:06;916.04;916.04;915.94;915.95;0.76;695.66;916.03
28.01.2017 18:07;916.74;916.74;916.74;916.74;0.29;265.85;916.74
28.01.2017 18:08;0;0;0;0;0;0;0
28.01.2017 18:09;0;0;0;0;0;0;0
28.01.2017 18:10;916.9;916.9;916.9;916.9;0.92;844.85;916.9
28.01.2017 18:11;915.96;915.96;915.42;915.42;0.86;789.51;915.9
28.01.2017 18:12;916.62;916.62;916.62;916.62;0.01;9.57;916.62
28.01.2017 18:13;916.62;916.62;916.62;916.62;0.35;319.34;916.62
28.01.2017 18:14;916.63;916.63;916.63;916.63;0.3;270.48;916.63
28.01.2017 18:15;916.63;916.63;916.49;916.49;0.63;577.45;916.59
28.01.2017 18:16;0;0;0;0;0;0;0
28.01.2017 18:17;0;0;0;0;0;0;0
28.01.2017 18:18;0;0;0;0;0;0;0
28.01.2017 18:19;0;0;0;0;0;0;0
28.01.2017 18:20;915.43;915.43;915;915;3.5;3203.11;915.17
28.01.2017 18:21;916.24;916.25;916.24;916.25;0.93;847.84;916.25
28.01.2017 18:22;916.25;916.29;916.25;916.29;0.41;375.68;916.29
28.01.2017 18:23;916.29;916.3;916.29;916.3;0.12;109.96;916.29
28.01.2017 18:24;916.42;916.57;916.42;916.57;0.12;109.98;916.5
28.01.2017 18:25;916.69;916.69;916.69;916.69;0.49;449.18;916.69
28.01.2017 18:26;916.69;916.69;916.63;916.63;1.02;936.5;916.68
28.01.2017 18:27;916.63;916.63;916.63;916.63;2.04;1869.93;916.63
28.01.2017 18:28;916.68;916.68;916.68;916.68;0.2;183.34;916.68
28.01.2017 18:29;916.68;916.69;916.66;916.69;0.29;268.59;916.67
28.01.2017 18:30;916.69;916.95;916.69;916.95;0.59;540.91;916.8
28.01.2017 18:31;0;0;0;0;0;0;0
28.01.2017 18:32;0;0;0;0;0;0;0
28.01.2017 18:33;916.95;917;916.95;917;0.38;352.63;916.95
28.01.2017 18:34;917;917;917;917;0.04;36.68;917
28.01.2017 18:35;916.7;916.7;916.17;916.17;0.54;494.84;916.41
28.01.2017 18:36;0;0;0;0;0;0;0
28.01.2017 18:37;0;0;0;0;0;0;0
28.01.2017 18:38;916.66;916.69;916.66;916.69;0.55;504.18;916.69
28.01.2017 18:39;0;0;0;0;0;0;0
28.01.2017 18:40;916.62;916.78;916.62;916.78;2.51;2297.71;916.62
28.01.2017 18:41;916.67;916.88;916.54;916.88;0.06;55;916.68
28.01.2017 18:42;916.17;916.17;915.97;915.97;0.02;20.06;916.06
28.01.2017 18:43;916.67;916.67;916.67;916.67;0.15;136.89;916.67
28.01.2017 18:44;0;0;0;0;0;0;0
28.01.2017 18:45;0;0;0;0;0;0;0
28.01.2017 18:46;915.98;915.98;915.98;915.98;0.01;10.72;915.98
28.01.2017 18:47;916.62;916.63;915.98;916.63;0.77;702.32;916.2
28.01.2017 18:48;916.62;916.63;916.62;916.63;0.26;234.31;916.62
28.01.2017 18:49;916.63;916.68;915.98;915.98;1.07;980.99;916.6
28.01.2017 18:50;916.63;916.96;916.63;916.72;0.07;63.79;916.72
28.01.2017 18:51;917;917;917;917;0.1;91.19;917
28.01.2017 18:52;916.33;916.33;916.33;916.33;1;916.33;916.33
28.01.2017 18:53;916.39;916.39;916.39;916.39;0.02;18.33;916.39
28.01.2017 18:54;916.35;916.35;915.97;916.34;0.67;614.35;915.98
28.01.2017 18:55;916.64;916.64;916.35;916.35;0.02;18.33;916.5
28.01.2017 18:56;916.32;916.63;916.29;916.63;1.19;1090.53;916.32
28.01.2017 18:57;916.37;916.37;916.37;916.37;0.11;100.8;916.37
28.01.2017 18:58;0;0;0;0;0;0;0
28.01.2017 18:59;916.32;916.32;916.32;916.32;1;916.32;916.32
28.01.2017 19:00;916.64;916.64;916.3;916.3;1.01;925.8;916.64
28.01.2017 19:01;0;0;0;0;0;0;0
28.01.2017 19:02;916.42;916.42;916.42;916.42;0.19;174.12;916.42
28.01.2017 19:03;916;916.63;916;916.63;0.17;155.04;916.59
28.01.2017 19:04;0;0;0;0;0;0;0
28.01.2017 19:05;916.3;916.7;916.3;916.7;1.19;1090.8;916.64
28.01.2017 19:06;916.7;916.7;916.33;916.33;0.21;192.49;916.63
28.01.2017 19:07;916.41;916.41;916.41;916.41;1.16;1059.92;916.41
28.01.2017 19:08;916.7;916.7;916.7;916.7;1;916.7;916.7
28.01.2017 19:09;916.71;916.71;916.71;916.71;1.38;1266.96;916.71
28.01.2017 19:10;0;0;0;0;0;0;0
28.01.2017 19:11;916.95;916.95;916.95;916.95;0.19;175.91;916.95
28.01.2017 19:12;0;0;0;0;0;0;0
28.01.2017 19:13;916.77;916.77;916.77;916.77;0.26;237.15;916.77
28.01.2017 19:14;915.67;917.13;915.31;917.13;0.78;712.43;916.88
28.01.2017 19:15;917.13;917.13;916.97;916.97;0.17;154.68;916.98
28.01.2017 19:16;917.13;917.13;917.13;917.13;0.32;293.48;917.13
28.01.2017 19:17;0;0;0;0;0;0;0
28.01.2017 19:18;917.13;917.26;915.74;917.05;1.06;967.71;917
28.01.2017 19:19;917.03;917.25;917.03;917.11;0.51;464.05;917.1
28.01.2017 19:20;917.17;917.26;916;917.26;1.22;1120.86;917.23
28.01.2017 19:21;917;917;917;917;1.04;953.68;917
28.01.2017 19:22;917.29;917.29;916.21;916.21;0.06;55.01;916.5
28.01.2017 19:23;0;0;0;0;0;0;0
28.01.2017 19:24;917.29;917.29;917.24;917.24;1.14;1049.02;917.25
28.01.2017 19:25;917.29;917.33;917.29;917.33;0.53;486.17;917.29
28.01.2017 19:26;917.33;917.37;916.66;917.14;2.15;1975.84;917.12
28.01.2017 19:27;917.11;917.25;917.11;917.25;1.28;1174.04;917.22
28.01.2017 19:28;917.32;917.39;917.32;917.39;1.06;972.36;917.32
28.01.2017 19:29;917.39;917.86;917.37;917.86;4.12;3785.01;917.71
28.01.2017 19:30;917.88;918;917.88;918;1.01;927.15;917.97
28.01.2017 19:31;0;0;0;0;0;0;0
28.01.2017 19:32;0;0;0;0;0;0;0
28.01.2017 19:33;918;918;918;918;0.01;8.14;918
28.01.2017 19:34;918;918;918;918;0.81;740.43;918
28.01.2017 19:35;0;0;0;0;0;0;0
28.01.2017 19:36;0;0;0;0;0;0;0
28.01.2017 19:37;917.99;918;917.99;918;5.59;5128.72;917.99
28.01.2017 19:38;918;918;918;918;0.98;898.35;918
28.01.2017 19:39;0;0;0;0;0;0;0
28.01.2017 19:40;918;918;918;918;0.01;6.17;918
28.01.2017 19:41;918;918;918;918;0.45;414.37;918
28.01.2017 19:42;0;0;0;0;0;0;0
28.01.2017 19:43;0;0;0;0;0;0;0
28.01.2017 19:44;917.18;918;917.18;918;0.06;53.85;917.83
28.01.2017 19:45;0;0;0;0;0;0;0
28.01.2017 19:46;918;918;918;918;0.03;24.34;918
28.01.2017 19:47;918;918;918;918;0.17;155.07;918
28.01.2017 19:48;0;0;0;0;0;0;0
28.01.2017 19:49;0;0;0;0;0;0;0
28.01.2017 19:50;918;918;918;918;0.64;590.35;918
28.01.2017 19:51;918;918;917.8;917.8;0.14;126.3;917.85
28.01.2017 19:52;918;918;918;918;0.4;364.76;918
28.01.2017 19:53;918;918;918;918;2.09;1918.62;918
28.01.2017 19:54;0;0;0;0;0;0;0
28.01.2017 19:55;0;0;0;0;0;0;0
28.01.2017 19:56;918;918;918;918;0.03;22.95;918
28.01.2017 19:57;918;918;917.86;917.97;2.11;1939.81;917.88
28.01.2017 19:58;917.97;917.97;917.97;917.97;0.01;9.18;917.97
28.01.2017 19:59;0;0;0;0;0;0;0
28.01.2017 20:00;917.88;917.88;917.88;917.88;0.05;47.73;917.88
28.01.2017 20:01;917.75;917.75;917.75;917.75;0.06;55.07;917.75
28.01.2017 20:02;0;0;0;0;0;0;0
28.01.2017 20:03;917.77;917.77;917.77;917.77;0.01;11.01;917.77
28.01.2017 20:04;917.8;917.8;917.8;917.8;0.01;12.85;917.8
28.01.2017 20:05;0;0;0;0;0;0;0
28.01.2017 20:06;917.78;917.83;917.78;917.83;0.25;228.54;917.81
28.01.2017 20:07;917.95;917.95;917.84;917.84;1.19;1087.92;917.94
28.01.2017 20:08;917.83;917.83;917.83;917.83;0.09;82.6;917.83
28.01.2017 20:09;917.83;917.85;917.81;917.81;1.34;1228.86;917.84
28.01.2017 20:10;917.99;918;917.99;918;1.21;1111.71;918
28.01.2017 20:11;918;918;918;918;0.1;95.69;918
28.01.2017 20:12;0;0;0;0;0;0;0
28.01.2017 20:13;0;0;0;0;0;0;0
28.01.2017 20:14;0;0;0;0;0;0;0
28.01.2017 20:15;0;0;0;0;0;0;0
28.01.2017 20:16;918;918;918;918;1.12;1024.96;918
28.01.2017 20:17;918;918;918;918;0.56;515.75;918
28.01.2017 20:18;918;918;918;918;2.03;1859.87;918
28.01.2017 20:19;0;0;0;0;0;0;0
28.01.2017 20:20;918;918.01;918;918.01;1.95;1789.21;918
28.01.2017 20:21;918.1;918.1;918.1;918.1;0.26;237.73;918.1
28.01.2017 20:22;0;0;0;0;0;0;0
28.01.2017 20:23;918.1;918.8;918.1;918.8;4.01;3685.87;918.48
28.01.2017 20:24;0;0;0;0;0;0;0
28.01.2017 20:25;918.79;918.79;918.79;918.79;0.04;35.83;918.79
28.01.2017 20:26;0;0;0;0;0;0;0
28.01.2017 20:27;0;0;0;0;0;0;0
28.01.2017 20:28;918.51;918.51;918.51;918.51;0.01;11.02;918.51
28.01.2017 20:29;0;0;0;0;0;0;0
28.01.2017 20:30;0;0;0;0;0;0;0
28.01.2017 20:31;918.8;918.8;918.8;918.8;0.04;40.43;918.8
28.01.2017 20:32;0;0;0;0;0;0;0
28.01.2017 20:33;0;0;0;0;0;0;0
28.01.2017 20:34;918.8;918.8;918.03;918.03;0.1;89.07;918.14
28.01.2017 20:35;918.8;918.8;918.8;918.8;0.02;17.13;918.8
28.01.2017 20:36;0;0;0;0;0;0;0
28.01.2017 20:37;0;0;0;0;0;0;0
28.01.2017 20:38;0;0;0;0;0;0;0
28.01.2017 20:39;0;0;0;0;0;0;0
28.01.2017 20:40;0;0;0;0;0;0;0
28.01.2017 20:41;918.8;918.8;918.8;918.8;0.03;26.65;918.8
28.01.2017 20:42;0;0;0;0;0;0;0
28.01.2017 20:43;0;0;0;0;0;0;0
28.01.2017 20:44;918.8;918.8;918.8;918.8;0.05;45.94;918.8
28.01.2017 20:45;0;0;0;0;0;0;0
28.01.2017 20:46;918.5;918.5;918.5;918.5;0.66;610.19;918.5
28.01.2017 20:47;0;0;0;0;0;0;0
28.01.2017 20:48;0;0;0;0;0;0;0
28.01.2017 20:49;918.25;918.25;918.25;918.25;2;1836.5;918.25
28.01.2017 20:50;0;0;0;0;0;0;0
28.01.2017 20:51;0;0;0;0;0;0;0
28.01.2017 20:52;0;0;0;0;0;0;0
28.01.2017 20:53;918.43;918.43;918.43;918.43;0.06;53.33;918.43
28.01.2017 20:54;918.79;918.79;918.79;918.79;0.19;172.48;918.79
28.01.2017 20:55;0;0;0;0;0;0;0
28.01.2017 20:56;918.79;918.79;918.79;918.79;0.17;159.58;918.79
28.01.2017 20:57;0;0;0;0;0;0;0
28.01.2017 20:58;0;0;0;0;0;0;0
28.01.2017 20:59;918.79;918.79;918.79;918.79;1.19;1091.67;918.79
28.01.2017 21:00;0;0;0;0;0;0;0
28.01.2017 21:01;0;0;0;0;0;0;0
28.01.2017 21:02;0;0;0;0;0;0;0
28.01.2017 21:03;918.79;918.79;918.79;918.79;0.15;136.78;918.79
28.01.2017 21:04;0;0;0;0;0;0;0
28.01.2017 21:05;918.79;918.79;918.79;918.79;0.02;21.8;918.79
28.01.2017 21:06;918.75;918.75;918.75;918.75;0.07;64.94;918.75
28.01.2017 21:07;918.75;918.75;918.75;918.75;0.02;15.96;918.75
28.01.2017 21:08;918.75;918.75;918.75;918.75;0.02;16.8;918.75
28.01.2017 21:09;0;0;0;0;0;0;0
28.01.2017 21:10;918.75;918.75;918.75;918.75;0.12;106.88;918.75
28.01.2017 21:11;918.75;918.75;918.75;918.75;0.05;42.46;918.75
28.01.2017 21:12;0;0;0;0;0;0;0
28.01.2017 21:13;918.75;918.75;918.75;918.75;0.06;55.13;918.75
28.01.2017 21:14;0;0;0;0;0;0;0
28.01.2017 21:15;0;0;0;0;0;0;0
28.01.2017 21:16;918.75;918.75;918.75;918.75;0.04;34.2;918.75
28.01.2017 21:17;0;0;0;0;0;0;0
28.01.2017 21:18;0;0;0;0;0;0;0
28.01.2017 21:19;918.75;918.75;918.75;918.75;0.57;523.43;918.75
28.01.2017 21:20;918.75;918.75;918.75;918.75;0.06;58.97;918.75
28.01.2017 21:21;0;0;0;0;0;0;0
28.01.2017 21:22;0;0;0;0;0;0;0
28.01.2017 21:23;0;0;0;0;0;0;0
28.01.2017 21:24;918.79;919;918.79;919;50;45942.56;918.85
28.01.2017 21:25;919;919;919;919;0.4;365;919
28.01.2017 21:26;0;0;0;0;0;0;0
28.01.2017 21:27;0;0;0;0;0;0;0
28.01.2017 21:28;919;919;919;919;0.04;38.13;919
28.01.2017 21:29;0;0;0;0;0;0;0
28.01.2017 21:30;0;0;0;0;0;0;0
28.01.2017 21:31;0;0;0;0;0;0;0
28.01.2017 21:32;0;0;0;0;0;0;0
28.01.2017 21:33;0;0;0;0;0;0;0
28.01.2017 21:34;0;0;0;0;0;0;0
28.01.2017 21:35;0;0;0;0;0;0;0
28.01.2017 21:36;0;0;0;0;0;0;0
28.01.2017 21:37;0;0;0;0;0;0;0
28.01.2017 21:38;918.9;918.9;918.9;918.9;0.01;10.66;918.9
28.01.2017 21:39;0;0;0;0;0;0;0
28.01.2017 21:40;0;0;0;0;0;0;0
28.01.2017 21:41;918.9;918.99;918.9;918.99;0.09;83.97;918.96
28.01.2017 21:42;0;0;0;0;0;0;0
28.01.2017 21:43;0;0;0;0;0;0;0
28.01.2017 21:44;0;0;0;0;0;0;0
28.01.2017 21:45;0;0;0;0;0;0;0
28.01.2017 21:46;918.75;918.75;918.75;918.75;0.01;13.21;918.75
28.01.2017 21:47;0;0;0;0;0;0;0
28.01.2017 21:48;918.05;918.05;918.05;918.05;0.1;90.89;918.05
28.01.2017 21:49;0;0;0;0;0;0;0
28.01.2017 21:50;0;0;0;0;0;0;0
28.01.2017 21:51;0;0;0;0;0;0;0
28.01.2017 21:52;0;0;0;0;0;0;0
28.01.2017 21:53;0;0;0;0;0;0;0
28.01.2017 21:54;0;0;0;0;0;0;0
28.01.2017 21:55;0;0;0;0;0;0;0
28.01.2017 21:56;0;0;0;0;0;0;0
28.01.2017 21:57;918.85;918.85;918.85;918.85;0.08;73.78;918.85
28.01.2017 21:58;0;0;0;0;0;0;0
28.01.2017 21:59;917.3;917.3;916.6;916.6;0.67;618.28;917.15
28.01.2017 22:00;916.6;916.6;916.6;916.6;0.31;281.71;916.6
28.01.2017 22:01;917.85;918.8;917.85;918.8;2;1837.53;918.76
28.01.2017 22:02;918.82;918.85;918.82;918.85;0.15;137.51;918.83
28.01.2017 22:03;0;0;0;0;0;0;0
28.01.2017 22:04;918.37;918.38;918.37;918.38;0.21;194.7;918.37
28.01.2017 22:05;0;0;0;0;0;0;0
28.01.2017 22:06;917.95;917.95;917.95;917.95;0.19;171.08;917.95
28.01.2017 22:07;917.74;917.74;917.74;917.74;0.12;110.01;917.74
28.01.2017 22:08;0;0;0;0;0;0;0
28.01.2017 22:09;0;0;0;0;0;0;0
28.01.2017 22:10;0;0;0;0;0;0;0
28.01.2017 22:11;0;0;0;0;0;0;0
28.01.2017 22:12;0;0;0;0;0;0;0
28.01.2017 22:13;0;0;0;0;0;0;0
28.01.2017 22:14;917.74;917.74;917.74;917.74;0.02;19.95;917.74
28.01.2017 22:15;0;0;0;0;0;0;0
28.01.2017 22:16;0;0;0;0;0;0;0
28.01.2017 22:17;0;0;0;0;0;0;0
28.01.2017 22:18;0;0;0;0;0;0;0
28.01.2017 22:19;0;0;0;0;0;0;0
28.01.2017 22:20;0;0;0;0;0;0;0
28.01.2017 22:21;0;0;0;0;0;0;0
28.01.2017 22:22;917.68;917.68;917.68;917.68;0.1;95.22;917.68
28.01.2017 22:23;0;0;0;0;0;0;0
28.01.2017 22:24;917.66;917.66;917.65;917.65;0.2;183.71;917.65
28.01.2017 22:25;0;0;0;0;0;0;0
28.01.2017 22:26;917.74;917.74;917.74;917.74;0.03;30.29;917.74
28.01.2017 22:27;0;0;0;0;0;0;0
28.01.2017 22:28;917.74;917.74;917.74;917.74;0.02;17.13;917.74
28.01.2017 22:29;0;0;0;0;0;0;0
28.01.2017 22:30;0;0;0;0;0;0;0
28.01.2017 22:31;0;0;0;0;0;0;0
28.01.2017 22:32;0;0;0;0;0;0;0
28.01.2017 22:33;917.74;917.95;917.74;917.95;0.2;181.16;917.75
28.01.2017 22:34;0;0;0;0;0;0;0
28.01.2017 22:35;917.85;917.85;917.85;917.85;0.3;277.63;917.85
28.01.2017 22:36;0;0;0;0;0;0;0
28.01.2017 22:37;0;0;0;0;0;0;0
28.01.2017 22:38;0;0;0;0;0;0;0
28.01.2017 22:39;917.93;917.93;917.06;917.06;0.19;176.74;917.32
28.01.2017 22:40;0;0;0;0;0;0;0
28.01.2017 22:41;917.06;917.06;917.05;917.05;1.86;1709.15;917.05
28.01.2017 22:42;917.94;917.94;917.94;917.94;0.04;33.43;917.94
28.01.2017 22:43;917.94;917.94;917.05;917.05;1.91;1754.37;917.08
28.01.2017 22:44;0;0;0;0;0;0;0
28.01.2017 22:45;0;0;0;0;0;0;0
28.01.2017 22:46;917.91;917.91;917.91;917.91;0.05;44.98;917.91
28.01.2017 22:47;917.72;917.72;917.72;917.72;0.03;26.85;917.72
28.01.2017 22:48;917.65;917.65;917.65;917.65;0.04;40.38;917.65
28.01.2017 22:49;917.63;917.63;917.63;917.63;0.09;79.3;917.63
28.01.2017 22:50;0;0;0;0;0;0;0
28.01.2017 22:51;0;0;0;0;0;0;0
28.01.2017 22:52;0;0;0;0;0;0;0
28.01.2017 22:53;917.73;917.95;917.73;917.95;0.85;777.56;917.78
28.01.2017 22:54;917.75;917.75;917.75;917.75;0.04;37.63;917.75
28.01.2017 22:55;0;0;0;0;0;0;0
28.01.2017 22:56;917.95;917.95;917.95;917.95;0.05;49.76;917.95
28.01.2017 22:57;917.95;917.95;917.95;917.95;0.04;36.72;917.95
28.01.2017 22:58;917.02;917.94;917.02;917.92;0.39;356.34;917.44
28.01.2017 22:59;0;0;0;0;0;0;0
28.01.2017 23:00;917.95;917.95;917.95;917.95;0.02;14.69;917.95
28.01.2017 23:01;917.93;917.93;917.01;917.01;0.83;761.57;917.06
28.01.2017 23:02;0;0;0;0;0;0;0
28.01.2017 23:03;917.68;917.68;917.04;917.04;0.14;131.37;917.23
28.01.2017 23:04;917.68;917.68;917.68;917.68;0.06;52.31;917.68
28.01.2017 23:05;917.68;917.68;917.68;917.68;0.01;11.93;917.68
28.01.2017 23:06;0;0;0;0;0;0;0
28.01.2017 23:07;0;0;0;0;0;0;0
28.01.2017 23:08;917.68;917.68;917.68;917.68;0.09;85.9;917.68
28.01.2017 23:09;0;0;0;0;0;0;0
28.01.2017 23:10;0;0;0;0;0;0;0
28.01.2017 23:11;917.93;917.93;917.93;917.93;0.02;17.13;917.93
28.01.2017 23:12;917.93;917.95;917.93;917.95;1.18;1081.28;917.94
28.01.2017 23:13;0;0;0;0;0;0;0
28.01.2017 23:14;0;0;0;0;0;0;0
28.01.2017 23:15;917.65;917.65;917.65;917.65;0.19;170.92;917.65
28.01.2017 23:16;0;0;0;0;0;0;0
28.01.2017 23:17;917.65;917.65;917.65;917.65;0.25;233.79;917.65
28.01.2017 23:18;917.65;917.75;917.65;917.75;0.1;89.01;917.66
28.01.2017 23:19;917.75;917.75;917.75;917.75;0.07;64.24;917.75
28.01.2017 23:20;917.75;917.75;917.75;917.75;0.05;48.64;917.75
28.01.2017 23:21;917.75;917.75;917.75;917.75;0.03;22.94;917.75
28.01.2017 23:22;0;0;0;0;0;0;0
28.01.2017 23:23;916.64;916.64;916.62;916.62;0.23;208.53;916.63
28.01.2017 23:24;917.74;917.74;917.74;917.74;0.21;190.77;917.74
28.01.2017 23:25;0;0;0;0;0;0;0
28.01.2017 23:26;917.74;917.75;917.74;917.75;0.06;50.83;917.75
28.01.2017 23:27;917.75;917.75;917.75;917.75;0.02;19.27;917.75
28.01.2017 23:28;0;0;0;0;0;0;0
28.01.2017 23:29;0;0;0;0;0;0;0
