Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
28.01.2017 23:30;917.75;917.75;917.75;917.75;0.11;101.5;917.75
28.01.2017 23:31;0;0;0;0;0;0;0
28.01.2017 23:32;917.75;917.75;917.75;917.75;0.1;87.19;917.75
28.01.2017 23:33;917.75;918.46;917.75;918.42;13.08;12009.11;918.16
28.01.2017 23:34;918.42;918.45;918.42;918.45;0.39;357.27;918.42
28.01.2017 23:35;0;0;0;0;0;0;0
28.01.2017 23:36;916.72;918.61;916.6;918.61;14.03;12880.18;918.06
28.01.2017 23:37;918.61;918.61;918.61;918.61;2.17;1996.01;918.61
28.01.2017 23:38;918.61;918.61;918.61;918.61;0.07;65.22;918.61
28.01.2017 23:39;0;0;0;0;0;0;0
28.01.2017 23:40;0;0;0;0;0;0;0
28.01.2017 23:41;0;0;0;0;0;0;0
28.01.2017 23:42;918.61;918.61;918.61;918.61;0.38;351.18;918.61
28.01.2017 23:43;918.61;918.61;918.61;918.61;0.01;9.37;918.61
28.01.2017 23:44;918.61;918.61;918.61;918.61;0.03;24.8;918.61
28.01.2017 23:45;918.62;918.62;918.62;918.62;0.04;39.5;918.62
28.01.2017 23:46;0;0;0;0;0;0;0
28.01.2017 23:47;918.62;918.62;918.62;918.62;0.09;78.78;918.62
28.01.2017 23:48;918.62;918.62;918.62;918.62;0.09;86.03;918.62
28.01.2017 23:49;917.04;918.45;917.04;918.45;0.11;103.62;918.21
28.01.2017 23:50;917.1;917.1;917.1;917.1;0.03;27.51;917.1
28.01.2017 23:51;0;0;0;0;0;0;0
28.01.2017 23:52;918.62;918.62;918.62;918.62;0.14;125.85;918.62
28.01.2017 23:53;918.62;918.62;918.62;918.62;0.11;105.18;918.62
28.01.2017 23:54;918.62;918.62;918.62;918.62;0.03;30.29;918.62
28.01.2017 23:55;0;0;0;0;0;0;0
28.01.2017 23:56;0;0;0;0;0;0;0
28.01.2017 23:57;0;0;0;0;0;0;0
28.01.2017 23:58;918.6;918.6;918.6;918.6;0.06;56.95;918.6
28.01.2017 23:59;918.6;918.6;918.6;918.6;0.04;33.49;918.6
29.01.2017 00:00;918.6;918.78;918.6;918.78;1.77;1626.1;918.72
29.01.2017 00:01;918.16;918.16;918.16;918.16;0.04;33.47;918.16
29.01.2017 00:02;918.16;918.16;918.16;918.16;0.2;185.32;918.16
29.01.2017 00:03;918.16;918.16;918.16;918.16;0.02;15.61;918.16
29.01.2017 00:04;918.16;918.16;918.16;918.16;0.02;19.28;918.16
29.01.2017 00:05;918.16;918.16;918.16;918.16;0.02;14.69;918.16
29.01.2017 00:06;0;0;0;0;0;0;0
29.01.2017 00:07;0;0;0;0;0;0;0
29.01.2017 00:08;918.16;918.16;918.16;918.16;0.23;208.42;918.16
29.01.2017 00:09;0;0;0;0;0;0;0
29.01.2017 00:10;0;0;0;0;0;0;0
29.01.2017 00:11;918.16;918.16;918.16;918.16;0.05;45.91;918.16
29.01.2017 00:12;918.16;918.16;918.16;918.16;0.19;177.71;918.16
29.01.2017 00:13;0;0;0;0;0;0;0
29.01.2017 00:14;0;0;0;0;0;0;0
29.01.2017 00:15;0;0;0;0;0;0;0
29.01.2017 00:16;918.16;918.31;918.16;918.31;0.12;106.51;918.18
29.01.2017 00:17;0;0;0;0;0;0;0
29.01.2017 00:18;918.31;918.31;918.31;918.31;0.03;22.96;918.31
29.01.2017 00:19;0;0;0;0;0;0;0
29.01.2017 00:20;918.31;918.97;918.31;918.97;0.28;256.37;918.88
29.01.2017 00:21;918.88;918.88;918.88;918.88;0.02;22.02;918.88
29.01.2017 00:22;0;0;0;0;0;0;0
29.01.2017 00:23;0;0;0;0;0;0;0
29.01.2017 00:24;0;0;0;0;0;0;0
29.01.2017 00:25;918.88;918.88;918.88;918.88;0.04;41.33;918.88
29.01.2017 00:26;0;0;0;0;0;0;0
29.01.2017 00:27;918.88;918.98;918.88;918.98;0.22;204.65;918.96
29.01.2017 00:28;0;0;0;0;0;0;0
29.01.2017 00:29;0;0;0;0;0;0;0
29.01.2017 00:30;0;0;0;0;0;0;0
29.01.2017 00:31;918.99;918.99;918.99;918.99;0.01;11.95;918.99
29.01.2017 00:32;0;0;0;0;0;0;0
29.01.2017 00:33;0;0;0;0;0;0;0
29.01.2017 00:34;918.99;918.99;918.99;918.99;0.14;124.82;918.99
29.01.2017 00:35;0;0;0;0;0;0;0
29.01.2017 00:36;0;0;0;0;0;0;0
29.01.2017 00:37;0;0;0;0;0;0;0
29.01.2017 00:38;918.99;919;918.99;919;15.03;13812.96;919
29.01.2017 00:39;0;0;0;0;0;0;0
29.01.2017 00:40;0;0;0;0;0;0;0
29.01.2017 00:41;0;0;0;0;0;0;0
29.01.2017 00:42;918.99;918.99;918.99;918.99;0.28;253.64;918.99
29.01.2017 00:43;918.99;919;918.99;918.99;50.24;46174.83;919
29.01.2017 00:44;918.99;918.99;918.99;918.99;0.02;21.35;918.99
29.01.2017 00:45;918.99;918.99;918.99;918.99;0.06;58.82;918.99
29.01.2017 00:46;918.99;918.99;918.99;918.99;0.11;104.46;918.99
29.01.2017 00:47;918.99;919;918.99;919;15.01;13790.46;919
29.01.2017 00:48;918.99;918.99;918.99;918.99;0.02;18.1;918.99
29.01.2017 00:49;0;0;0;0;0;0;0
29.01.2017 00:50;918.99;918.99;918.99;918.99;0.02;17.13;918.99
29.01.2017 00:51;0;0;0;0;0;0;0
29.01.2017 00:52;918.99;918.99;918.99;918.99;0.01;4.59;918.99
29.01.2017 00:53;918.99;918.99;918.99;918.99;0.01;7.35;918.99
29.01.2017 00:54;0;0;0;0;0;0;0
29.01.2017 00:55;918.99;918.99;918.99;918.99;0.08;74.49;918.99
29.01.2017 00:56;919;919;919;919;0.19;177.55;919
29.01.2017 00:57;0;0;0;0;0;0;0
29.01.2017 00:58;918.98;919;918.98;919;0.33;306.68;918.98
29.01.2017 00:59;918.99;918.99;918.99;918.99;0.15;135.92;918.99
29.01.2017 01:00;918.17;918.17;918.17;918.17;0.05;42.23;918.17
29.01.2017 01:01;918.17;918.17;916.9;916.9;8.77;8038.26;917.06
29.01.2017 01:02;916.61;916.61;916.61;916.61;0.06;55;916.61
29.01.2017 01:03;916.78;916.78;916.6;916.6;2.88;2636.89;916.78
29.01.2017 01:04;916.62;917.07;916.62;917.07;1.36;1242.76;916.62
29.01.2017 01:05;917.07;917.07;917.07;917.07;0.07;68.68;917.07
29.01.2017 01:06;917.07;917.07;917.07;917.07;0.06;55.02;917.07
29.01.2017 01:07;917.07;917.07;917.07;917.07;0.06;55.02;917.07
29.01.2017 01:08;917.07;917.14;917.07;917.14;0.29;263.34;917.11
29.01.2017 01:09;0;0;0;0;0;0;0
29.01.2017 01:10;917.14;917.14;917.14;917.14;0.06;51.39;917.14
29.01.2017 01:11;0;0;0;0;0;0;0
29.01.2017 01:12;917.15;917.15;917.15;917.15;0.01;8.25;917.15
29.01.2017 01:13;917.15;917.15;917.15;917.15;0.04;36.69;917.15
29.01.2017 01:14;917.15;917.15;917.15;917.15;0.06;55.03;917.15
29.01.2017 01:15;917.15;917.15;917.15;917.15;0.22;200.02;917.15
29.01.2017 01:16;917.15;917.15;917.15;917.15;0.06;55.03;917.15
29.01.2017 01:17;917.15;917.15;917.15;917.15;0.11;96.3;917.15
29.01.2017 01:18;917.15;917.15;917.15;917.15;0.44;403.33;917.15
29.01.2017 01:19;917.15;917.15;917.15;917.15;0.06;55.03;917.15
29.01.2017 01:20;917.15;917.15;917.15;917.15;0.07;63.28;917.15
29.01.2017 01:21;917.15;917.15;917.15;917.15;0.06;55.03;917.15
29.01.2017 01:22;917.15;917.15;917.15;917.15;0.11;98.88;917.15
29.01.2017 01:23;917.15;917.15;916.61;917.14;12.06;11054.63;916.64
29.01.2017 01:24;917.14;917.15;917.14;917.15;0.25;225.24;917.14
29.01.2017 01:25;917.15;917.15;917.15;917.15;0.06;55.03;917.15
29.01.2017 01:26;917.15;917.15;917.15;917.15;0.04;36.69;917.15
29.01.2017 01:27;917.15;917.15;917.15;917.15;0.06;55.03;917.15
29.01.2017 01:28;917.15;917.15;917.15;917.15;0.16;146.74;917.15
29.01.2017 01:29;917.15;917.15;917.15;917.15;0.11;104.56;917.15
29.01.2017 01:30;917.15;917.15;917.15;917.15;11.99;11000.05;917.15
29.01.2017 01:31;917.15;917.15;917.15;917.15;0.87;797.94;917.15
29.01.2017 01:32;0;0;0;0;0;0;0
29.01.2017 01:33;917.15;917.15;917.13;917.13;12.11;11105.23;917.15
29.01.2017 01:34;917.11;918.47;917.1;917.1;12.05;11063.91;917.81
29.01.2017 01:35;918.61;918.61;918.61;918.61;0.01;5.51;918.61
29.01.2017 01:36;918.57;918.57;916.84;916.84;0.05;49.59;918.01
29.01.2017 01:37;916.84;918.18;916.84;918.18;0.03;24.76;917.83
29.01.2017 01:38;918.18;918.18;918.18;918.18;0.11;103.04;918.18
29.01.2017 01:39;918.18;918.18;918.18;918.18;0.04;37.35;918.18
29.01.2017 01:40;918.18;918.18;918.18;918.18;0.01;11.94;918.18
29.01.2017 01:41;918.18;918.18;918.18;918.18;0.01;4.59;918.18
29.01.2017 01:42;0;0;0;0;0;0;0
29.01.2017 01:43;0;0;0;0;0;0;0
29.01.2017 01:44;0;0;0;0;0;0;0
29.01.2017 01:45;0;0;0;0;0;0;0
29.01.2017 01:46;0;0;0;0;0;0;0
29.01.2017 01:47;0;0;0;0;0;0;0
29.01.2017 01:48;918.18;918.18;918.18;918.18;0.02;15.61;918.18
29.01.2017 01:49;0;0;0;0;0;0;0
29.01.2017 01:50;0;0;0;0;0;0;0
29.01.2017 01:51;918.18;919;918.18;919;6.36;5843.69;918.95
29.01.2017 01:52;918.4;919;918.4;919;0.11;103.98;918.51
29.01.2017 01:53;917.31;917.31;917.31;917.31;1.07;985.1;917.31
29.01.2017 01:54;0;0;0;0;0;0;0
29.01.2017 01:55;0;0;0;0;0;0;0
29.01.2017 01:56;0;0;0;0;0;0;0
29.01.2017 01:57;919;919;919;919;0.05;49.63;919
29.01.2017 01:58;919;919;919;919;0.02;16.91;919
29.01.2017 01:59;919;919;919;919;0.08;75.36;919
29.01.2017 02:00;919;919;919;919;0.1;94.66;919
29.01.2017 02:01;919;919;919;919;0.15;140.61;919
29.01.2017 02:02;919;919;919;919;5.41;4975.47;919
29.01.2017 02:03;919;919;919;919;0.18;166.34;919
29.01.2017 02:04;919;919;919;919;0.31;281.21;919
29.01.2017 02:05;0;0;0;0;0;0;0
29.01.2017 02:06;0;0;0;0;0;0;0
29.01.2017 02:07;0;0;0;0;0;0;0
29.01.2017 02:08;919;919;919;919;0.08;70.83;919
29.01.2017 02:09;0;0;0;0;0;0;0
29.01.2017 02:10;0;0;0;0;0;0;0
29.01.2017 02:11;0;0;0;0;0;0;0
29.01.2017 02:12;919;919;919;919;0.3;273.06;919
29.01.2017 02:13;0;0;0;0;0;0;0
29.01.2017 02:14;0;0;0;0;0;0;0
29.01.2017 02:15;0;0;0;0;0;0;0
29.01.2017 02:16;0;0;0;0;0;0;0
29.01.2017 02:17;919;919;917.59;917.59;11.05;10139.46;917.61
29.01.2017 02:18;917.57;917.57;917.57;917.57;0.16;142.22;917.57
29.01.2017 02:19;0;0;0;0;0;0;0
29.01.2017 02:20;917.06;917.06;917.06;917.06;1.93;1772.31;917.06
29.01.2017 02:21;0;0;0;0;0;0;0
29.01.2017 02:22;0;0;0;0;0;0;0
29.01.2017 02:23;0;0;0;0;0;0;0
29.01.2017 02:24;917.07;917.38;917.07;917.38;0.54;492.92;917.38
29.01.2017 02:25;0;0;0;0;0;0;0
29.01.2017 02:26;917.38;917.4;917.38;917.4;0.51;470.63;917.4
29.01.2017 02:27;917.4;917.4;917.4;917.4;0.37;335.28;917.4
29.01.2017 02:28;917.4;917.4;917.4;917.4;0.04;33.43;917.4
29.01.2017 02:29;917.4;917.4;917.4;917.4;1.53;1403.62;917.4
29.01.2017 02:30;917.4;917.4;917.4;917.4;0.22;205.01;917.4
29.01.2017 02:31;0;0;0;0;0;0;0
29.01.2017 02:32;0;0;0;0;0;0;0
29.01.2017 02:33;917.4;917.4;917.4;917.4;0.2;181.09;917.4
29.01.2017 02:34;0;0;0;0;0;0;0
29.01.2017 02:35;917.4;917.4;917.4;917.4;0.03;29.36;917.4
29.01.2017 02:36;917.4;917.4;917.4;917.4;1.1;1007.57;917.4
29.01.2017 02:37;917.4;917.4;917.4;917.4;0.46;426.2;917.4
29.01.2017 02:38;0;0;0;0;0;0;0
29.01.2017 02:39;917.4;917.4;917.4;917.4;0.18;161.22;917.4
29.01.2017 02:40;917.13;917.13;917.12;917.12;0.49;452.86;917.12
29.01.2017 02:41;917.4;917.4;917.4;917.4;0.62;572.82;917.4
29.01.2017 02:42;917.4;917.4;917.4;917.4;2.5;2294.5;917.4
29.01.2017 02:43;0;0;0;0;0;0;0
29.01.2017 02:44;917.4;917.4;917.4;917.4;0.02;22.77;917.4
29.01.2017 02:45;917.4;919;917.4;919;9.23;8478.8;918.46
29.01.2017 02:46;918.68;918.68;918.68;918.68;0.28;256.41;918.68
29.01.2017 02:47;918.68;918.68;918.68;918.68;0.02;17.45;918.68
29.01.2017 02:48;0;0;0;0;0;0;0
29.01.2017 02:49;918.68;918.68;918.68;918.68;0.37;341.6;918.68
29.01.2017 02:50;918.68;918.68;917.69;917.69;0.23;207.52;918.59
29.01.2017 02:51;0;0;0;0;0;0;0
29.01.2017 02:52;917.69;917.69;917.69;917.69;0.38;347.8;917.69
29.01.2017 02:53;0;0;0;0;0;0;0
29.01.2017 02:54;918.68;918.68;918.68;918.68;0.1;93.84;918.68
29.01.2017 02:55;919;919;919;919;0.08;70.21;919
29.01.2017 02:56;919;919;919;919;0.31;288.94;919
29.01.2017 02:57;0;0;0;0;0;0;0
29.01.2017 02:58;919;919;919;919;0.08;70.76;919
29.01.2017 02:59;919;919;919;919;0.04;32.49;919
29.01.2017 03:00;0;0;0;0;0;0;0
29.01.2017 03:01;919;919;919;919;0.07;68.01;919
29.01.2017 03:02;0;0;0;0;0;0;0
29.01.2017 03:03;0;0;0;0;0;0;0
29.01.2017 03:04;0;0;0;0;0;0;0
29.01.2017 03:05;919;919;919;919;0.04;33.08;919
29.01.2017 03:06;919;919;919;919;0.16;146.06;919
29.01.2017 03:07;0;0;0;0;0;0;0
29.01.2017 03:08;919;919;919;919;0.17;160.6;919
29.01.2017 03:09;919;919;919;919;0.02;21.14;919
29.01.2017 03:10;0;0;0;0;0;0;0
29.01.2017 03:11;0;0;0;0;0;0;0
29.01.2017 03:12;0;0;0;0;0;0;0
29.01.2017 03:13;919;919;919;919;0.03;24.81;919
29.01.2017 03:14;0;0;0;0;0;0;0
29.01.2017 03:15;918.8;918.8;918.8;918.8;0.04;36.53;918.8
29.01.2017 03:16;918.8;918.8;918.8;918.8;0.03;25.73;918.8
29.01.2017 03:17;0;0;0;0;0;0;0
29.01.2017 03:18;918.8;918.8;916.8;916.8;4.03;3699.35;916.93
29.01.2017 03:19;918.04;918.04;918.04;918.04;0.02;16.52;918.04
29.01.2017 03:20;918.04;918.04;917.86;917.86;0.08;74.97;917.97
29.01.2017 03:21;917.85;917.85;917.85;917.85;0.04;35.8;917.85
29.01.2017 03:22;0;0;0;0;0;0;0
29.01.2017 03:23;917.85;917.85;917.85;917.85;0.04;33.43;917.85
29.01.2017 03:24;0;0;0;0;0;0;0
29.01.2017 03:25;917.85;917.85;917.85;917.85;0.05;49.73;917.85
29.01.2017 03:26;0;0;0;0;0;0;0
29.01.2017 03:27;917.85;917.86;917.85;917.86;0.16;149.6;917.86
29.01.2017 03:28;0;0;0;0;0;0;0
29.01.2017 03:29;0;0;0;0;0;0;0
29.01.2017 03:30;917.86;917.86;917.86;917.86;0.04;33.44;917.86
29.01.2017 03:31;917.05;917.05;917.05;917.05;0.42;384.41;917.05
29.01.2017 03:32;0;0;0;0;0;0;0
29.01.2017 03:33;0;0;0;0;0;0;0
29.01.2017 03:34;0;0;0;0;0;0;0
29.01.2017 03:35;917.5;917.86;917.5;917.86;0.05;45.21;917.77
29.01.2017 03:36;917.09;917.09;917.09;917.09;0.1;91.71;917.09
29.01.2017 03:37;0;0;0;0;0;0;0
29.01.2017 03:38;917.86;917.86;917.86;917.86;0.08;77.1;917.86
29.01.2017 03:39;917.86;917.86;917.86;917.86;0.21;196.59;917.86
29.01.2017 03:40;917.86;917.86;917.86;917.86;0.09;85.9;917.86
29.01.2017 03:41;917.86;917.86;917.86;917.86;0.06;52.32;917.86
29.01.2017 03:42;917.86;917.86;917.86;917.86;0.07;64.25;917.86
29.01.2017 03:43;917.11;917.11;917.11;917.11;0.07;60.73;917.11
29.01.2017 03:44;0;0;0;0;0;0;0
29.01.2017 03:45;917.86;918.05;917.19;917.19;0.09;79.83;917.53
29.01.2017 03:46;0;0;0;0;0;0;0
29.01.2017 03:47;0;0;0;0;0;0;0
29.01.2017 03:48;0;0;0;0;0;0;0
29.01.2017 03:49;0;0;0;0;0;0;0
29.01.2017 03:50;917.86;917.86;917.86;917.86;0.01;8.44;917.86
29.01.2017 03:51;918.05;918.05;918.05;918.05;0.04;35.8;918.05
29.01.2017 03:52;0;0;0;0;0;0;0
29.01.2017 03:53;917.86;917.86;917.28;917.28;0.4;366.92;917.31
29.01.2017 03:54;0;0;0;0;0;0;0
29.01.2017 03:55;0;0;0;0;0;0;0
29.01.2017 03:56;0;0;0;0;0;0;0
29.01.2017 03:57;918.04;918.04;918.04;918.04;0.02;18.09;918.04
29.01.2017 03:58;918.04;918.05;918.04;918.05;0.21;196.21;918.04
29.01.2017 03:59;0;0;0;0;0;0;0
29.01.2017 04:00;0;0;0;0;0;0;0
29.01.2017 04:01;0;0;0;0;0;0;0
29.01.2017 04:02;918.05;918.05;918.05;918.05;0.03;29.64;918.05
29.01.2017 04:03;0;0;0;0;0;0;0
29.01.2017 04:04;0;0;0;0;0;0;0
29.01.2017 04:05;0;0;0;0;0;0;0
29.01.2017 04:06;918.05;918.05;918.05;918.05;0.17;158.42;918.05
29.01.2017 04:07;918.05;918.05;918.05;918.05;0.04;33.97;918.05
29.01.2017 04:08;0;0;0;0;0;0;0
29.01.2017 04:09;918.05;918.05;918.05;918.05;0.05;45.59;918.05
29.01.2017 04:10;0;0;0;0;0;0;0
29.01.2017 04:11;0;0;0;0;0;0;0
29.01.2017 04:12;918.05;918.05;918.05;918.05;0.05;45.9;918.05
29.01.2017 04:13;0;0;0;0;0;0;0
29.01.2017 04:14;918.05;918.2;918.05;918.2;0.16;147.82;918.13
29.01.2017 04:15;0;0;0;0;0;0;0
29.01.2017 04:16;917.05;918.2;917.05;917.05;0.18;163.2;917.66
29.01.2017 04:17;918.2;918.2;918.2;918.2;0.08;72.54;918.2
29.01.2017 04:18;0;0;0;0;0;0;0
29.01.2017 04:19;918.2;918.75;918.2;918.75;0.83;762.59;918.26
29.01.2017 04:20;918.75;918.75;918.75;918.75;0.05;44.1;918.75
29.01.2017 04:21;918.75;918.75;918.75;918.75;0.1;95.75;918.75
29.01.2017 04:22;918.75;918.75;918.75;918.75;0.08;68.91;918.75
29.01.2017 04:23;0;0;0;0;0;0;0
29.01.2017 04:24;918.75;918.75;918.75;918.75;0.04;35.83;918.75
29.01.2017 04:25;0;0;0;0;0;0;0
29.01.2017 04:26;918.75;918.75;918.75;918.75;0.04;34.91;918.75
29.01.2017 04:27;918.75;918.75;918.75;918.75;0.21;192.94;918.75
29.01.2017 04:28;918.75;918.8;918.75;918.8;0.26;239.84;918.77
29.01.2017 04:29;918.8;918.8;918.8;918.8;0.05;45.94;918.8
29.01.2017 04:30;0;0;0;0;0;0;0
29.01.2017 04:31;918.8;918.8;918.8;918.8;0.04;32.16;918.8
29.01.2017 04:32;0;0;0;0;0;0;0
29.01.2017 04:33;918.8;918.8;918.8;918.8;0.16;144.91;918.8
29.01.2017 04:34;918.8;918.8;918.8;918.8;0.03;24.81;918.8
29.01.2017 04:35;918.8;918.8;918.8;918.8;0.05;45.94;918.8
29.01.2017 04:36;918.8;918.8;918.8;918.8;0.14;132.13;918.8
29.01.2017 04:37;918.8;918.8;918.8;918.8;0.14;124.96;918.8
29.01.2017 04:38;0;0;0;0;0;0;0
29.01.2017 04:39;0;0;0;0;0;0;0
29.01.2017 04:40;918.8;918.8;918.8;918.8;0.22;198;918.8
29.01.2017 04:41;918.8;918.8;918.8;918.8;1.28;1177.41;918.8
29.01.2017 04:42;0;0;0;0;0;0;0
29.01.2017 04:43;918.8;919;918.8;919;153;140595.48;918.92
29.01.2017 04:44;919;919;919;919;0.04;33.08;919
29.01.2017 04:45;919;919.05;917.69;917.69;2.43;2232.98;917.71
29.01.2017 04:46;0;0;0;0;0;0;0
29.01.2017 04:47;0;0;0;0;0;0;0
29.01.2017 04:48;919.05;919.05;919.05;919.05;0.12;110.29;919.05
29.01.2017 04:49;0;0;0;0;0;0;0
29.01.2017 04:50;0;0;0;0;0;0;0
29.01.2017 04:51;919.05;919.05;919.05;919.05;0.25;225.47;919.05
29.01.2017 04:52;0;0;0;0;0;0;0
29.01.2017 04:53;919.05;919.15;919.05;919.15;0.06;50.55;919.12
29.01.2017 04:54;0;0;0;0;0;0;0
29.01.2017 04:55;919.15;919.15;919.15;919.15;0.02;19.3;919.15
29.01.2017 04:56;0;0;0;0;0;0;0
29.01.2017 04:57;0;0;0;0;0;0;0
29.01.2017 04:58;0;0;0;0;0;0;0
29.01.2017 04:59;919.15;919.17;919.14;919.14;3.16;2907.87;919.14
29.01.2017 05:00;919.13;919.13;919.1;919.1;0.49;446.7;919.13
29.01.2017 05:01;918.86;918.86;918.86;918.86;0.03;29.4;918.86
29.01.2017 05:02;918.4;919.17;918.4;919.17;3.49;3206.01;918.52
29.01.2017 05:03;0;0;0;0;0;0;0
29.01.2017 05:04;0;0;0;0;0;0;0
29.01.2017 05:05;0;0;0;0;0;0;0
29.01.2017 05:06;0;0;0;0;0;0;0
29.01.2017 05:07;0;0;0;0;0;0;0
29.01.2017 05:08;919.17;919.17;919.17;919.17;0.02;19.3;919.17
29.01.2017 05:09;919.17;919.17;919.17;919.17;0.09;79.97;919.17
29.01.2017 05:10;0;0;0;0;0;0;0
29.01.2017 05:11;0;0;0;0;0;0;0
29.01.2017 05:12;919.17;919.17;919.17;919.17;0.27;247.07;919.17
29.01.2017 05:13;919.17;919.17;919.17;919.17;0.03;25.74;919.17
29.01.2017 05:14;918.38;918.38;918.38;918.38;0.11;104.87;918.38
29.01.2017 05:15;919.17;919.17;919.17;919.17;0.02;14.71;919.17
29.01.2017 05:16;0;0;0;0;0;0;0
29.01.2017 05:17;919.17;919.2;919.17;919.2;0.03;31.25;919.19
29.01.2017 05:18;0;0;0;0;0;0;0
29.01.2017 05:19;919.2;919.2;919.2;919.2;0.02;22.02;919.2
29.01.2017 05:20;0;0;0;0;0;0;0
29.01.2017 05:21;918.02;918.02;918.02;918.02;0.26;241.25;918.02
29.01.2017 05:22;0;0;0;0;0;0;0
29.01.2017 05:23;0;0;0;0;0;0;0
29.01.2017 05:24;918.52;918.52;918.52;918.52;0.21;191.51;918.52
29.01.2017 05:25;0;0;0;0;0;0;0
29.01.2017 05:26;0;0;0;0;0;0;0
29.01.2017 05:27;919.2;919.35;919.2;919.35;1.17;1076.6;919.26
29.01.2017 05:28;919.35;919.35;919.35;919.35;0.09;85.92;919.35
29.01.2017 05:29;0;0;0;0;0;0;0
29.01.2017 05:30;918.41;919.35;918.4;919.35;0.39;359.28;918.87
29.01.2017 05:31;0;0;0;0;0;0;0
29.01.2017 05:32;919.35;919.35;919.35;919.35;0.02;20.23;919.35
29.01.2017 05:33;0;0;0;0;0;0;0
29.01.2017 05:34;919.35;919.36;919.35;919.36;0.5;459.23;919.36
29.01.2017 05:35;0;0;0;0;0;0;0
29.01.2017 05:36;0;0;0;0;0;0;0
29.01.2017 05:37;0;0;0;0;0;0;0
29.01.2017 05:38;0;0;0;0;0;0;0
29.01.2017 05:39;0;0;0;0;0;0;0
29.01.2017 05:40;0;0;0;0;0;0;0
29.01.2017 05:41;0;0;0;0;0;0;0
29.01.2017 05:42;919.36;919.36;919.36;919.36;0.02;17.47;919.36
29.01.2017 05:43;918.29;918.29;918.29;918.29;0.06;51.19;918.29
29.01.2017 05:44;919.36;919.36;919.36;919.36;1.82;1675.44;919.36
29.01.2017 05:45;0;0;0;0;0;0;0
29.01.2017 05:46;0;0;0;0;0;0;0
29.01.2017 05:47;0;0;0;0;0;0;0
29.01.2017 05:48;919.37;919.5;919.37;919.5;0.44;401.73;919.42
29.01.2017 05:49;0;0;0;0;0;0;0
29.01.2017 05:50;0;0;0;0;0;0;0
29.01.2017 05:51;918.61;918.61;918.61;918.61;0.4;367.44;918.61
29.01.2017 05:52;919.5;919.5;919.5;919.5;0.04;33.44;919.5
29.01.2017 05:53;0;0;0;0;0;0;0
29.01.2017 05:54;919.5;919.5;919.5;919.5;0.06;58.51;919.5
29.01.2017 05:55;0;0;0;0;0;0;0
29.01.2017 05:56;919.5;919.5;919.5;919.5;0.02;17.13;919.5
29.01.2017 05:57;0;0;0;0;0;0;0
29.01.2017 05:58;919.5;919.5;919.5;919.5;0.11;103.96;919.5
29.01.2017 05:59;0;0;0;0;0;0;0
29.01.2017 06:00;0;0;0;0;0;0;0
29.01.2017 06:01;0;0;0;0;0;0;0
29.01.2017 06:02;0;0;0;0;0;0;0
29.01.2017 06:03;919.5;919.5;919.5;919.5;0.06;54.25;919.5
29.01.2017 06:04;919.5;919.5;919.5;919.5;0.06;54.25;919.5
29.01.2017 06:05;0;0;0;0;0;0;0
29.01.2017 06:06;0;0;0;0;0;0;0
29.01.2017 06:07;0;0;0;0;0;0;0
29.01.2017 06:08;0;0;0;0;0;0;0
29.01.2017 06:09;919.03;919.03;919.03;919.03;0.24;220.45;919.03
29.01.2017 06:10;919.03;919.03;919.03;919.03;0.01;12.87;919.03
29.01.2017 06:11;919.03;919.03;919.03;919.03;0.19;170.94;919.03
29.01.2017 06:12;919.03;919.03;919.03;919.03;0.02;14.7;919.03
29.01.2017 06:13;0;0;0;0;0;0;0
29.01.2017 06:14;919.03;919.5;919.03;919.5;0.17;151.83;919.37
29.01.2017 06:15;919.5;919.5;919.5;919.5;0.06;53.03;919.5
29.01.2017 06:16;919.5;919.5;919.5;919.5;0.01;11.95;919.5
29.01.2017 06:17;0;0;0;0;0;0;0
29.01.2017 06:18;919.5;919.5;919;919;1.12;1028.87;919.05
29.01.2017 06:19;919.5;919.5;919.5;919.5;0.06;52.41;919.5
29.01.2017 06:20;0;0;0;0;0;0;0
29.01.2017 06:21;0;0;0;0;0;0;0
29.01.2017 06:22;0;0;0;0;0;0;0
29.01.2017 06:23;0;0;0;0;0;0;0
29.01.2017 06:24;0;0;0;0;0;0;0
29.01.2017 06:25;0;0;0;0;0;0;0
29.01.2017 06:26;0;0;0;0;0;0;0
29.01.2017 06:27;919.5;919.5;919.5;919.5;0.1;91.95;919.5
29.01.2017 06:28;919.5;919.65;919.5;919.65;0.05;42.3;919.5
29.01.2017 06:29;0;0;0;0;0;0;0
29.01.2017 06:30;0;0;0;0;0;0;0
29.01.2017 06:31;919.65;919.65;919.65;919.65;0.05;47.82;919.65
29.01.2017 06:32;919.65;919.72;919.65;919.72;0.09;85.9;919.68
29.01.2017 06:33;0;0;0;0;0;0;0
29.01.2017 06:34;0;0;0;0;0;0;0
29.01.2017 06:35;0;0;0;0;0;0;0
29.01.2017 06:36;0;0;0;0;0;0;0
29.01.2017 06:37;0;0;0;0;0;0;0
29.01.2017 06:38;0;0;0;0;0;0;0
29.01.2017 06:39;0;0;0;0;0;0;0
29.01.2017 06:40;0;0;0;0;0;0;0
29.01.2017 06:41;0;0;0;0;0;0;0
29.01.2017 06:42;0;0;0;0;0;0;0
29.01.2017 06:43;0;0;0;0;0;0;0
29.01.2017 06:44;0;0;0;0;0;0;0
