Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
29.01.2017 06:45;0;0;0;0;0;0;0
29.01.2017 06:46;0;0;0;0;0;0;0
29.01.2017 06:47;0;0;0;0;0;0;0
29.01.2017 06:48;919.72;919.73;919.72;919.73;0.86;792.17;919.73
29.01.2017 06:49;0;0;0;0;0;0;0
29.01.2017 06:50;919.73;919.73;919.73;919.73;0.01;9.2;919.73
29.01.2017 06:51;0;0;0;0;0;0;0
29.01.2017 06:52;919.73;919.98;919.73;919.98;15.6;14351.66;919.75
29.01.2017 06:53;0;0;0;0;0;0;0
29.01.2017 06:54;0;0;0;0;0;0;0
29.01.2017 06:55;0;0;0;0;0;0;0
29.01.2017 06:56;0;0;0;0;0;0;0
29.01.2017 06:57;0;0;0;0;0;0;0
29.01.2017 06:58;0;0;0;0;0;0;0
29.01.2017 06:59;0;0;0;0;0;0;0
29.01.2017 07:00;0;0;0;0;0;0;0
29.01.2017 07:01;919.97;919.97;919.97;919.97;0.11;97.84;919.97
29.01.2017 07:02;919.97;919.98;919.97;919.98;0.3;274.53;919.97
29.01.2017 07:03;0;0;0;0;0;0;0
29.01.2017 07:04;919.97;919.98;919.97;919.98;0.36;326.59;919.98
29.01.2017 07:05;0;0;0;0;0;0;0
29.01.2017 07:06;0;0;0;0;0;0;0
29.01.2017 07:07;0;0;0;0;0;0;0
29.01.2017 07:08;0;0;0;0;0;0;0
29.01.2017 07:09;0;0;0;0;0;0;0
29.01.2017 07:10;0;0;0;0;0;0;0
29.01.2017 07:11;0;0;0;0;0;0;0
29.01.2017 07:12;0;0;0;0;0;0;0
29.01.2017 07:13;0;0;0;0;0;0;0
29.01.2017 07:14;0;0;0;0;0;0;0
29.01.2017 07:15;0;0;0;0;0;0;0
29.01.2017 07:16;919.96;919.99;919.96;919.99;0.35;325.04;919.98
29.01.2017 07:17;0;0;0;0;0;0;0
29.01.2017 07:18;919.96;919.96;919.96;919.96;0.1;87.51;919.96
29.01.2017 07:19;0;0;0;0;0;0;0
29.01.2017 07:20;0;0;0;0;0;0;0
29.01.2017 07:21;0;0;0;0;0;0;0
29.01.2017 07:22;0;0;0;0;0;0;0
29.01.2017 07:23;0;0;0;0;0;0;0
29.01.2017 07:24;0;0;0;0;0;0;0
29.01.2017 07:25;0;0;0;0;0;0;0
29.01.2017 07:26;0;0;0;0;0;0;0
29.01.2017 07:27;0;0;0;0;0;0;0
29.01.2017 07:28;0;0;0;0;0;0;0
29.01.2017 07:29;0;0;0;0;0;0;0
29.01.2017 07:30;919.98;919.98;919.98;919.98;0.14;132.26;919.98
29.01.2017 07:31;0;0;0;0;0;0;0
29.01.2017 07:32;0;0;0;0;0;0;0
29.01.2017 07:33;0;0;0;0;0;0;0
29.01.2017 07:34;0;0;0;0;0;0;0
29.01.2017 07:35;0;0;0;0;0;0;0
29.01.2017 07:36;0;0;0;0;0;0;0
29.01.2017 07:37;0;0;0;0;0;0;0
29.01.2017 07:38;0;0;0;0;0;0;0
29.01.2017 07:39;0;0;0;0;0;0;0
29.01.2017 07:40;919.96;919.96;919.96;919.96;0.52;478.02;919.96
29.01.2017 07:41;0;0;0;0;0;0;0
29.01.2017 07:42;0;0;0;0;0;0;0
29.01.2017 07:43;0;0;0;0;0;0;0
29.01.2017 07:44;919.96;919.96;919.72;919.72;0.14;125.41;919.78
29.01.2017 07:45;0;0;0;0;0;0;0
29.01.2017 07:46;919.72;919.96;919.72;919.96;0.16;145.63;919.93
29.01.2017 07:47;0;0;0;0;0;0;0
29.01.2017 07:48;0;0;0;0;0;0;0
29.01.2017 07:49;919.96;919.96;919.96;919.96;0.24;219.04;919.96
29.01.2017 07:50;919.96;919.96;919.96;919.96;0.53;486.75;919.96
29.01.2017 07:51;919.73;919.73;919;919;1.8;1654.51;919.17
29.01.2017 07:52;0;0;0;0;0;0;0
29.01.2017 07:53;0;0;0;0;0;0;0
29.01.2017 07:54;919.92;919.92;919.92;919.92;0.1;95.89;919.92
29.01.2017 07:55;0;0;0;0;0;0;0
29.01.2017 07:56;0;0;0;0;0;0;0
29.01.2017 07:57;919.9;919.9;919;919;1.05;966.25;919.07
29.01.2017 07:58;0;0;0;0;0;0;0
29.01.2017 07:59;919;919;919;919;0.03;24.95;919
29.01.2017 08:00;919.89;919.96;919.89;919.96;1.27;1164.11;919.93
29.01.2017 08:01;919.03;919.03;919.03;919.03;0.06;55.24;919.03
29.01.2017 08:02;0;0;0;0;0;0;0
29.01.2017 08:03;0;0;0;0;0;0;0
29.01.2017 08:04;919.96;919.96;919.96;919.96;0.12;114.03;919.96
29.01.2017 08:05;919.03;919.03;919.03;919.03;0.03;23.83;919.03
29.01.2017 08:06;919.96;919.96;919.96;919.96;0.53;489.11;919.96
29.01.2017 08:07;919.96;919.96;919.96;919.96;0.01;7.83;919.96
29.01.2017 08:08;0;0;0;0;0;0;0
29.01.2017 08:09;0;0;0;0;0;0;0
29.01.2017 08:10;919.96;919.96;919.96;919.96;0.01;7.83;919.96
29.01.2017 08:11;0;0;0;0;0;0;0
29.01.2017 08:12;0;0;0;0;0;0;0
29.01.2017 08:13;919.03;919.03;919.03;919.03;0.01;8.82;919.03
29.01.2017 08:14;0;0;0;0;0;0;0
29.01.2017 08:15;919.59;919.59;919.59;919.59;0.02;19.95;919.59
29.01.2017 08:16;919.95;919.95;919.53;919.53;0.28;257.98;919.87
29.01.2017 08:17;919.03;919.03;919;919;7.25;6666.76;919
29.01.2017 08:18;0;0;0;0;0;0;0
29.01.2017 08:19;0;0;0;0;0;0;0
29.01.2017 08:20;0;0;0;0;0;0;0
29.01.2017 08:21;0;0;0;0;0;0;0
29.01.2017 08:22;0;0;0;0;0;0;0
29.01.2017 08:23;0;0;0;0;0;0;0
29.01.2017 08:24;0;0;0;0;0;0;0
29.01.2017 08:25;0;0;0;0;0;0;0
29.01.2017 08:26;0;0;0;0;0;0;0
29.01.2017 08:27;0;0;0;0;0;0;0
29.01.2017 08:28;919.15;919.55;918.44;918.44;0.47;435.86;918.88
29.01.2017 08:29;919.55;919.56;919.55;919.56;0.12;114.16;919.56
29.01.2017 08:30;0;0;0;0;0;0;0
29.01.2017 08:31;0;0;0;0;0;0;0
29.01.2017 08:32;0;0;0;0;0;0;0
29.01.2017 08:33;0;0;0;0;0;0;0
29.01.2017 08:34;0;0;0;0;0;0;0
29.01.2017 08:35;0;0;0;0;0;0;0
29.01.2017 08:36;0;0;0;0;0;0;0
29.01.2017 08:37;0;0;0;0;0;0;0
29.01.2017 08:38;919.92;919.92;919.92;919.92;0.05;48.34;919.92
29.01.2017 08:39;0;0;0;0;0;0;0
29.01.2017 08:40;0;0;0;0;0;0;0
29.01.2017 08:41;919.93;919.93;919.93;919.93;0.04;36.8;919.93
29.01.2017 08:42;0;0;0;0;0;0;0
29.01.2017 08:43;0;0;0;0;0;0;0
29.01.2017 08:44;0;0;0;0;0;0;0
29.01.2017 08:45;0;0;0;0;0;0;0
29.01.2017 08:46;919.43;919.43;919.43;919.43;0.3;274.65;919.43
29.01.2017 08:47;919.43;919.43;919.43;919.43;0.15;138.88;919.43
29.01.2017 08:48;0;0;0;0;0;0;0
29.01.2017 08:49;0;0;0;0;0;0;0
29.01.2017 08:50;0;0;0;0;0;0;0
29.01.2017 08:51;0;0;0;0;0;0;0
29.01.2017 08:52;919.43;919.44;919.43;919.44;0.34;309.7;919.44
29.01.2017 08:53;0;0;0;0;0;0;0
29.01.2017 08:54;919.44;919.44;919.44;919.44;0.04;35.31;919.44
29.01.2017 08:55;0;0;0;0;0;0;0
29.01.2017 08:56;919.4;919.44;919.4;919.44;0.29;265.57;919.44
29.01.2017 08:57;0;0;0;0;0;0;0
29.01.2017 08:58;919.4;919.4;919.4;919.4;0.02;17.19;919.4
29.01.2017 08:59;919;919;919;919;0.1;89.66;919
29.01.2017 09:00;0;0;0;0;0;0;0
29.01.2017 09:01;919;919.03;919;919.03;0.4;371.04;919
29.01.2017 09:02;919.44;919.44;919.44;919.44;0.1;95.78;919.44
29.01.2017 09:03;0;0;0;0;0;0;0
29.01.2017 09:04;0;0;0;0;0;0;0
29.01.2017 09:05;919.44;919.44;919.44;919.44;0.05;44.28;919.44
29.01.2017 09:06;919.44;919.45;919.44;919.45;1.56;1432.5;919.45
29.01.2017 09:07;0;0;0;0;0;0;0
29.01.2017 09:08;919.45;919.45;919.45;919.45;0.24;221.59;919.45
29.01.2017 09:09;0;0;0;0;0;0;0
29.01.2017 09:10;919.45;919.45;919.45;919.45;0.03;26.66;919.45
29.01.2017 09:11;0;0;0;0;0;0;0
29.01.2017 09:12;0;0;0;0;0;0;0
29.01.2017 09:13;919.45;919.45;919.45;919.45;0.66;606.79;919.45
29.01.2017 09:14;919.45;919.45;919.45;919.45;0.02;18.39;919.45
29.01.2017 09:15;919.45;919.45;919.45;919.45;0.02;22.07;919.45
29.01.2017 09:16;0;0;0;0;0;0;0
29.01.2017 09:17;0;0;0;0;0;0;0
29.01.2017 09:18;0;0;0;0;0;0;0
29.01.2017 09:19;0;0;0;0;0;0;0
29.01.2017 09:20;919.45;919.45;919.45;919.45;0.02;22.07;919.45
29.01.2017 09:21;919.45;919.45;919.45;919.45;0.17;156.31;919.45
29.01.2017 09:22;919.45;919.45;919.45;919.45;0.01;4.97;919.45
29.01.2017 09:23;0;0;0;0;0;0;0
29.01.2017 09:24;0;0;0;0;0;0;0
29.01.2017 09:25;919.45;919.45;919.45;919.45;0.02;22.07;919.45
29.01.2017 09:26;919.45;919.45;919.45;919.45;0.1;96.32;919.45
29.01.2017 09:27;0;0;0;0;0;0;0
29.01.2017 09:28;918.45;918.45;918.45;918.45;0.06;55.11;918.45
29.01.2017 09:29;918.45;918.45;918.45;918.45;0.06;55.11;918.45
29.01.2017 09:30;918.45;919.45;918.45;919.45;0.06;53;919.1
29.01.2017 09:31;919.45;919.45;919.45;919.45;0.17;158.43;919.45
29.01.2017 09:32;919.45;919.45;919.45;919.45;1.49;1367.54;919.45
29.01.2017 09:33;918.45;918.45;918.29;918.29;1.6;1471.84;918.4
29.01.2017 09:34;0;0;0;0;0;0;0
29.01.2017 09:35;919.44;919.44;919.44;919.44;0.02;22.07;919.44
29.01.2017 09:36;917.79;917.79;917.71;917.72;4.87;4466.21;917.76
29.01.2017 09:37;917.72;917.72;917.72;917.72;1.64;1505.2;917.72
29.01.2017 09:38;0;0;0;0;0;0;0
29.01.2017 09:39;0;0;0;0;0;0;0
29.01.2017 09:40;918.72;918.72;918.72;918.72;0.41;378.51;918.72
29.01.2017 09:41;0;0;0;0;0;0;0
29.01.2017 09:42;918.72;918.73;918.72;918.73;0.17;153.14;918.72
29.01.2017 09:43;0;0;0;0;0;0;0
29.01.2017 09:44;0;0;0;0;0;0;0
29.01.2017 09:45;0;0;0;0;0;0;0
29.01.2017 09:46;0;0;0;0;0;0;0
29.01.2017 09:47;917.77;917.77;917.76;917.76;0.57;523.13;917.76
29.01.2017 09:48;0;0;0;0;0;0;0
29.01.2017 09:49;917.72;917.72;917.72;917.72;0.02;18.35;917.72
29.01.2017 09:50;917.72;917.72;917.72;917.72;0.02;18.35;917.72
29.01.2017 09:51;0;0;0;0;0;0;0
29.01.2017 09:52;0;0;0;0;0;0;0
29.01.2017 09:53;0;0;0;0;0;0;0
29.01.2017 09:54;0;0;0;0;0;0;0
29.01.2017 09:55;0;0;0;0;0;0;0
29.01.2017 09:56;0;0;0;0;0;0;0
29.01.2017 09:57;917.72;917.72;917.72;917.72;0.02;18.35;917.72
29.01.2017 09:58;0;0;0;0;0;0;0
29.01.2017 09:59;918.29;918.73;918.29;918.73;0.31;280.84;918.69
29.01.2017 10:00;918.73;919.44;918.73;919.44;1.23;1126.26;919.23
29.01.2017 10:01;917.78;917.78;917.78;917.78;0.1;91.78;917.78
29.01.2017 10:02;0;0;0;0;0;0;0
29.01.2017 10:03;919.44;919.44;919.44;919.44;0.13;121.2;919.44
29.01.2017 10:04;0;0;0;0;0;0;0
29.01.2017 10:05;0;0;0;0;0;0;0
29.01.2017 10:06;0;0;0;0;0;0;0
29.01.2017 10:07;0;0;0;0;0;0;0
29.01.2017 10:08;0;0;0;0;0;0;0
29.01.2017 10:09;0;0;0;0;0;0;0
29.01.2017 10:10;919.44;919.44;919.43;919.43;0.48;443.33;919.43
29.01.2017 10:11;0;0;0;0;0;0;0
29.01.2017 10:12;0;0;0;0;0;0;0
29.01.2017 10:13;0;0;0;0;0;0;0
29.01.2017 10:14;0;0;0;0;0;0;0
29.01.2017 10:15;0;0;0;0;0;0;0
29.01.2017 10:16;919.08;919.08;917.76;917.76;1.29;1184.47;918.72
29.01.2017 10:17;0;0;0;0;0;0;0
29.01.2017 10:18;0;0;0;0;0;0;0
29.01.2017 10:19;0;0;0;0;0;0;0
29.01.2017 10:20;917.76;917.76;917.76;917.76;0.51;464.34;917.76
29.01.2017 10:21;0;0;0;0;0;0;0
29.01.2017 10:22;0;0;0;0;0;0;0
29.01.2017 10:23;0;0;0;0;0;0;0
29.01.2017 10:24;917.72;917.72;917.72;917.72;0.44;403.8;917.72
29.01.2017 10:25;0;0;0;0;0;0;0
29.01.2017 10:26;0;0;0;0;0;0;0
29.01.2017 10:27;917.72;917.72;916.51;916.51;11.71;10731.11;916.69
29.01.2017 10:28;916.51;916.51;916.5;916.5;1.21;1110.4;916.5
29.01.2017 10:29;0;0;0;0;0;0;0
29.01.2017 10:30;0;0;0;0;0;0;0
29.01.2017 10:31;0;0;0;0;0;0;0
29.01.2017 10:32;0;0;0;0;0;0;0
29.01.2017 10:33;916.51;917.55;916.5;917.55;0.16;147.67;916.57
29.01.2017 10:34;917.55;917.56;917.55;917.56;0.52;477.13;917.56
29.01.2017 10:35;917.56;917.56;917.56;917.56;0.19;170.95;917.56
29.01.2017 10:36;0;0;0;0;0;0;0
29.01.2017 10:37;917.56;917.58;917.56;917.58;2;1835.16;917.58
29.01.2017 10:38;917.58;917.76;917.58;917.76;0.4;369.74;917.68
29.01.2017 10:39;0;0;0;0;0;0;0
29.01.2017 10:40;0;0;0;0;0;0;0
29.01.2017 10:41;0;0;0;0;0;0;0
29.01.2017 10:42;917.53;917.53;917.53;917.53;0.04;34.56;917.53
29.01.2017 10:43;0;0;0;0;0;0;0
29.01.2017 10:44;916.7;916.7;916.69;916.69;1;916.69;916.69
29.01.2017 10:45;0;0;0;0;0;0;0
29.01.2017 10:46;0;0;0;0;0;0;0
29.01.2017 10:47;0;0;0;0;0;0;0
