Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
29.01.2017 10:48;917.53;917.53;917.53;917.53;0.12;111.05;917.53
29.01.2017 10:49;0;0;0;0;0;0;0
29.01.2017 10:50;0;0;0;0;0;0;0
29.01.2017 10:51;0;0;0;0;0;0;0
29.01.2017 10:52;0;0;0;0;0;0;0
29.01.2017 10:53;0;0;0;0;0;0;0
29.01.2017 10:54;916.76;916.76;916.29;916.29;10.49;9615.93;916.5
29.01.2017 10:55;0;0;0;0;0;0;0
29.01.2017 10:56;0;0;0;0;0;0;0
29.01.2017 10:57;0;0;0;0;0;0;0
29.01.2017 10:58;0;0;0;0;0;0;0
29.01.2017 10:59;0;0;0;0;0;0;0
29.01.2017 11:00;0;0;0;0;0;0;0
29.01.2017 11:01;917.51;917.51;916.38;916.38;0.19;172.66;917.34
29.01.2017 11:02;917.51;917.56;917.51;917.56;0.82;753.66;917.52
29.01.2017 11:03;0;0;0;0;0;0;0
29.01.2017 11:04;917.56;917.56;916.53;916.53;0.17;157.98;917.02
29.01.2017 11:05;917.56;917.56;917.56;917.56;0.2;179.58;917.56
29.01.2017 11:06;0;0;0;0;0;0;0
29.01.2017 11:07;0;0;0;0;0;0;0
29.01.2017 11:08;0;0;0;0;0;0;0
29.01.2017 11:09;917.51;917.56;917.51;917.56;0.15;141.3;917.53
29.01.2017 11:10;917.56;917.62;916.55;917.62;0.5;455.1;917.53
29.01.2017 11:11;917.62;917.64;917.62;917.64;0.54;494.6;917.63
29.01.2017 11:12;917.64;917.64;917.64;917.64;0.46;423.95;917.64
29.01.2017 11:13;917.64;917.64;917.64;917.64;0.24;223.9;917.64
29.01.2017 11:14;917.64;917.64;917.64;917.64;0.02;20.65;917.64
29.01.2017 11:15;916.58;916.84;916.56;916.84;1.74;1595.11;916.73
29.01.2017 11:16;0;0;0;0;0;0;0
29.01.2017 11:17;917.61;917.61;917.61;917.61;0.05;49.43;917.61
29.01.2017 11:18;0;0;0;0;0;0;0
29.01.2017 11:19;0;0;0;0;0;0;0
29.01.2017 11:20;0;0;0;0;0;0;0
29.01.2017 11:21;0;0;0;0;0;0;0
29.01.2017 11:22;917.5;917.62;917.5;917.62;0.75;684.29;917.55
29.01.2017 11:23;917.62;917.62;917.62;917.62;0.09;81.8;917.62
29.01.2017 11:24;917.5;917.5;917.5;917.5;0.22;205.53;917.5
29.01.2017 11:25;0;0;0;0;0;0;0
29.01.2017 11:26;917.09;917.09;917.09;917.09;0.22;199.56;917.09
29.01.2017 11:27;917.09;917.09;917.08;917.08;1.36;1246.37;917.09
29.01.2017 11:28;0;0;0;0;0;0;0
29.01.2017 11:29;917.08;917.08;917.08;917.08;1.47;1345.17;917.08
29.01.2017 11:30;917.5;917.62;917.5;917.62;0.26;239.86;917.61
29.01.2017 11:31;0;0;0;0;0;0;0
29.01.2017 11:32;0;0;0;0;0;0;0
29.01.2017 11:33;0;0;0;0;0;0;0
29.01.2017 11:34;0;0;0;0;0;0;0
29.01.2017 11:35;916.8;916.8;916.8;916.8;0.05;50.18;916.8
29.01.2017 11:36;917;917;917;917;2;1834;917
29.01.2017 11:37;917.62;917.62;917.62;917.62;0.43;397.85;917.62
29.01.2017 11:38;917.64;917.9;917.64;917.9;2.53;2321.93;917.72
29.01.2017 11:39;0;0;0;0;0;0;0
29.01.2017 11:40;0;0;0;0;0;0;0
29.01.2017 11:41;0;0;0;0;0;0;0
29.01.2017 11:42;0;0;0;0;0;0;0
29.01.2017 11:43;0;0;0;0;0;0;0
29.01.2017 11:44;918.4;918.4;918.4;918.4;0.41;375.6;918.4
29.01.2017 11:45;0;0;0;0;0;0;0
29.01.2017 11:46;0;0;0;0;0;0;0
29.01.2017 11:47;918.22;918.22;918.22;918.22;0.76;700.7;918.22
29.01.2017 11:48;0;0;0;0;0;0;0
29.01.2017 11:49;0;0;0;0;0;0;0
29.01.2017 11:50;0;0;0;0;0;0;0
29.01.2017 11:51;0;0;0;0;0;0;0
29.01.2017 11:52;0;0;0;0;0;0;0
29.01.2017 11:53;0;0;0;0;0;0;0
29.01.2017 11:54;0;0;0;0;0;0;0
29.01.2017 11:55;918.4;918.4;918.4;918.4;0.16;146.08;918.4
29.01.2017 11:56;0;0;0;0;0;0;0
29.01.2017 11:57;918.4;918.4;918.4;918.4;1;918.4;918.4
29.01.2017 11:58;0;0;0;0;0;0;0
29.01.2017 11:59;0;0;0;0;0;0;0
29.01.2017 12:00;918.4;918.48;918.4;918.48;0.44;406.94;918.4
29.01.2017 12:01;0;0;0;0;0;0;0
29.01.2017 12:02;918.22;918.22;918.22;918.22;0.1;91.45;918.22
29.01.2017 12:03;918.22;918.22;917.54;918.22;0.2;183.49;918.14
29.01.2017 12:04;917.54;918.22;917.54;918.22;0.18;162.54;917.88
29.01.2017 12:05;917.54;918.48;916.67;918.48;0.17;155.52;917.69
29.01.2017 12:06;916.75;918.5;916.75;918.5;0.15;139.05;918.23
29.01.2017 12:07;0;0;0;0;0;0;0
29.01.2017 12:08;0;0;0;0;0;0;0
29.01.2017 12:09;0;0;0;0;0;0;0
29.01.2017 12:10;0;0;0;0;0;0;0
29.01.2017 12:11;917.06;917.06;917.06;917.06;0.01;5.03;917.06
29.01.2017 12:12;0;0;0;0;0;0;0
29.01.2017 12:13;0;0;0;0;0;0;0
29.01.2017 12:14;0;0;0;0;0;0;0
29.01.2017 12:15;917.77;918.49;916.4;918.49;3.01;2759.6;916.43
29.01.2017 12:16;0;0;0;0;0;0;0
29.01.2017 12:17;918.49;918.49;918.49;918.49;0.06;52.02;918.49
29.01.2017 12:18;918.49;918.49;918.49;918.49;0.01;4.97;918.49
29.01.2017 12:19;918.49;918.49;918.49;918.49;0.15;138.05;918.49
29.01.2017 12:20;0;0;0;0;0;0;0
29.01.2017 12:21;918.5;918.5;918.5;918.5;0.16;144.63;918.5
29.01.2017 12:22;0;0;0;0;0;0;0
29.01.2017 12:23;918.5;918.5;918.5;918.5;0.09;80.25;918.5
29.01.2017 12:24;918.49;918.49;918.49;918.49;0.1;96;918.49
29.01.2017 12:25;0;0;0;0;0;0;0
29.01.2017 12:26;0;0;0;0;0;0;0
29.01.2017 12:27;0;0;0;0;0;0;0
29.01.2017 12:28;918.49;918.49;918.49;918.49;0.58;529.26;918.49
29.01.2017 12:29;0;0;0;0;0;0;0
29.01.2017 12:30;0;0;0;0;0;0;0
29.01.2017 12:31;0;0;0;0;0;0;0
29.01.2017 12:32;0;0;0;0;0;0;0
29.01.2017 12:33;0;0;0;0;0;0;0
29.01.2017 12:34;918.5;918.5;918.5;918.5;0.05;45.93;918.5
29.01.2017 12:35;0;0;0;0;0;0;0
29.01.2017 12:36;918.5;918.5;918.5;918.5;0.12;111.8;918.5
29.01.2017 12:37;0;0;0;0;0;0;0
29.01.2017 12:38;0;0;0;0;0;0;0
29.01.2017 12:39;0;0;0;0;0;0;0
29.01.2017 12:40;0;0;0;0;0;0;0
29.01.2017 12:41;0;0;0;0;0;0;0
29.01.2017 12:42;0;0;0;0;0;0;0
29.01.2017 12:43;918.5;918.5;918.5;918.5;0.05;49.05;918.5
29.01.2017 12:44;0;0;0;0;0;0;0
29.01.2017 12:45;918.52;918.52;918.52;918.52;0.02;19.15;918.52
29.01.2017 12:46;0;0;0;0;0;0;0
29.01.2017 12:47;918.51;918.61;918.51;918.61;2.13;1954.33;918.57
29.01.2017 12:48;918.61;918.61;918.61;918.61;0.24;221.1;918.61
29.01.2017 12:49;918.51;918.51;918.49;918.49;0.2;182.91;918.5
29.01.2017 12:50;0;0;0;0;0;0;0
29.01.2017 12:51;918.61;918.61;918.61;918.61;0.04;32.93;918.61
29.01.2017 12:52;0;0;0;0;0;0;0
29.01.2017 12:53;0;0;0;0;0;0;0
29.01.2017 12:54;918.6;918.6;918.6;918.6;0.01;9.98;918.6
29.01.2017 12:55;0;0;0;0;0;0;0
29.01.2017 12:56;918.51;918.51;918.51;918.51;0.25;229.63;918.51
29.01.2017 12:57;0;0;0;0;0;0;0
29.01.2017 12:58;0;0;0;0;0;0;0
29.01.2017 12:59;0;0;0;0;0;0;0
29.01.2017 13:00;918.49;918.49;916.46;916.46;1.84;1687.58;917.17
29.01.2017 13:01;0;0;0;0;0;0;0
29.01.2017 13:02;916.76;916.76;916.76;916.76;0.2;187.92;916.76
29.01.2017 13:03;0;0;0;0;0;0;0
29.01.2017 13:04;0;0;0;0;0;0;0
29.01.2017 13:05;918.58;918.58;918.58;918.58;0.01;10.19;918.58
29.01.2017 13:06;0;0;0;0;0;0;0
29.01.2017 13:07;0;0;0;0;0;0;0
29.01.2017 13:08;0;0;0;0;0;0;0
29.01.2017 13:09;918.58;918.58;918.58;918.58;0.04;35.6;918.58
29.01.2017 13:10;0;0;0;0;0;0;0
29.01.2017 13:11;0;0;0;0;0;0;0
29.01.2017 13:12;918.58;918.58;918.58;918.58;0.16;147.23;918.58
29.01.2017 13:13;0;0;0;0;0;0;0
29.01.2017 13:14;0;0;0;0;0;0;0
29.01.2017 13:15;0;0;0;0;0;0;0
29.01.2017 13:16;0;0;0;0;0;0;0
29.01.2017 13:17;0;0;0;0;0;0;0
29.01.2017 13:18;0;0;0;0;0;0;0
29.01.2017 13:19;0;0;0;0;0;0;0
29.01.2017 13:20;916.98;918.2;916.98;918.2;0.17;153.91;917.15
29.01.2017 13:21;0;0;0;0;0;0;0
29.01.2017 13:22;0;0;0;0;0;0;0
29.01.2017 13:23;0;0;0;0;0;0;0
29.01.2017 13:24;0;0;0;0;0;0;0
29.01.2017 13:25;0;0;0;0;0;0;0
29.01.2017 13:26;0;0;0;0;0;0;0
29.01.2017 13:27;917.1;917.1;917.1;917.1;0.1;88.54;917.1
29.01.2017 13:28;0;0;0;0;0;0;0
29.01.2017 13:29;917.1;917.1;917.1;917.1;1.11;1015.68;917.1
29.01.2017 13:30;917.1;918.21;916.51;916.51;7.46;6842.09;916.87
29.01.2017 13:31;918.05;918.05;918.05;918.05;0.03;24.44;918.05
29.01.2017 13:32;0;0;0;0;0;0;0
29.01.2017 13:33;0;0;0;0;0;0;0
29.01.2017 13:34;917.26;917.26;917.26;917.26;0.43;398.09;917.26
29.01.2017 13:35;917.04;917.05;917.04;917.05;0.22;205.08;917.04
29.01.2017 13:36;0;0;0;0;0;0;0
29.01.2017 13:37;0;0;0;0;0;0;0
29.01.2017 13:38;917.05;917.05;917.05;917.05;0.3;273.78;917.05
29.01.2017 13:39;0;0;0;0;0;0;0
29.01.2017 13:40;0;0;0;0;0;0;0
29.01.2017 13:41;0;0;0;0;0;0;0
29.01.2017 13:42;917.05;917.07;917.05;917.07;5.06;4639.46;917.07
29.01.2017 13:43;917.07;917.07;917.07;917.07;0.02;15.75;917.07
29.01.2017 13:44;0;0;0;0;0;0;0
29.01.2017 13:45;0;0;0;0;0;0;0
29.01.2017 13:46;0;0;0;0;0;0;0
29.01.2017 13:47;0;0;0;0;0;0;0
29.01.2017 13:48;0;0;0;0;0;0;0
29.01.2017 13:49;917.07;917.07;917.07;917.07;1.19;1089.68;917.07
29.01.2017 13:50;0;0;0;0;0;0;0
29.01.2017 13:51;917.02;917.02;916;916;30;27490.91;916.36
29.01.2017 13:52;0;0;0;0;0;0;0
29.01.2017 13:53;0;0;0;0;0;0;0
29.01.2017 13:54;916.29;916.29;916;916;25.41;23283.84;916.18
29.01.2017 13:55;916;916;915.98;915.98;3.91;3585.14;916
29.01.2017 13:56;0;0;0;0;0;0;0
29.01.2017 13:57;0;0;0;0;0;0;0
29.01.2017 13:58;915.98;915.98;915;915;60.83;55665.08;915.15
29.01.2017 13:59;0;0;0;0;0;0;0
29.01.2017 14:00;0;0;0;0;0;0;0
29.01.2017 14:01;915.98;915.98;915.98;915.98;0.01;10.08;915.98
29.01.2017 14:02;0;0;0;0;0;0;0
29.01.2017 14:03;0;0;0;0;0;0;0
29.01.2017 14:04;916.4;916.4;916.4;916.4;0.21;192.01;916.4
29.01.2017 14:05;0;0;0;0;0;0;0
29.01.2017 14:06;0;0;0;0;0;0;0
29.01.2017 14:07;916.4;916.41;916.4;916.41;0.04;34.61;916.4
29.01.2017 14:08;916.41;916.41;916.41;916.41;0.02;13.75;916.41
29.01.2017 14:09;0;0;0;0;0;0;0
29.01.2017 14:10;0;0;0;0;0;0;0
29.01.2017 14:11;0;0;0;0;0;0;0
29.01.2017 14:12;916.39;916.39;916.39;916.39;1.38;1265.52;916.39
29.01.2017 14:13;0;0;0;0;0;0;0
29.01.2017 14:14;0;0;0;0;0;0;0
29.01.2017 14:15;916.2;916.2;916.2;916.2;0.07;61.02;916.2
29.01.2017 14:16;0;0;0;0;0;0;0
29.01.2017 14:17;0;0;0;0;0;0;0
29.01.2017 14:18;916.2;916.2;916.2;916.2;0.11;102.66;916.2
29.01.2017 14:19;916.2;916.2;916.2;916.2;1.5;1374.3;916.2
29.01.2017 14:20;916.2;916.2;916.2;916.2;0.6;548.17;916.2
29.01.2017 14:21;0;0;0;0;0;0;0
29.01.2017 14:22;0;0;0;0;0;0;0
29.01.2017 14:23;0;0;0;0;0;0;0
29.01.2017 14:24;916.2;916.2;915.98;915.98;0.2;178.82;916.04
29.01.2017 14:25;0;0;0;0;0;0;0
29.01.2017 14:26;0;0;0;0;0;0;0
29.01.2017 14:27;916.2;916.2;916.2;916.2;0.1;95.32;916.2
29.01.2017 14:28;0;0;0;0;0;0;0
29.01.2017 14:29;916.2;916.2;916.2;916.2;0.45;416.41;916.2
29.01.2017 14:30;0;0;0;0;0;0;0
29.01.2017 14:31;0;0;0;0;0;0;0
29.01.2017 14:32;0;0;0;0;0;0;0
29.01.2017 14:33;916.19;916.19;916.19;916.19;0.02;20.04;916.19
29.01.2017 14:34;916.2;916.2;916.2;916.2;0.08;68.84;916.2
29.01.2017 14:35;0;0;0;0;0;0;0
29.01.2017 14:36;0;0;0;0;0;0;0
29.01.2017 14:37;0;0;0;0;0;0;0
29.01.2017 14:38;0;0;0;0;0;0;0
29.01.2017 14:39;0;0;0;0;0;0;0
29.01.2017 14:40;0;0;0;0;0;0;0
29.01.2017 14:41;0;0;0;0;0;0;0
29.01.2017 14:42;0;0;0;0;0;0;0
29.01.2017 14:43;0;0;0;0;0;0;0
29.01.2017 14:44;0;0;0;0;0;0;0
29.01.2017 14:45;0;0;0;0;0;0;0
29.01.2017 14:46;916.2;916.2;916.2;916.2;1.8;1651.01;916.2
29.01.2017 14:47;0;0;0;0;0;0;0
29.01.2017 14:48;0;0;0;0;0;0;0
29.01.2017 14:49;916.41;916.43;916.41;916.43;1.09;996.99;916.42
29.01.2017 14:50;0;0;0;0;0;0;0
29.01.2017 14:51;0;0;0;0;0;0;0
