Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
29.01.2017 14:52;916.36;916.36;915.41;915.41;2.06;1891.09;916.14
29.01.2017 14:53;915.41;915.41;915;915;10;9150.21;915.02
29.01.2017 14:54;0;0;0;0;0;0;0
29.01.2017 14:55;0;0;0;0;0;0;0
29.01.2017 14:56;0;0;0;0;0;0;0
29.01.2017 14:57;915.03;915.03;915.03;915.03;0.46;422.95;915.03
29.01.2017 14:58;0;0;0;0;0;0;0
29.01.2017 14:59;916.41;916.41;916.41;916.41;0.05;49.88;916.41
29.01.2017 15:00;916.41;916.41;916.41;916.41;0.01;8.98;916.41
29.01.2017 15:01;0;0;0;0;0;0;0
29.01.2017 15:02;916.41;916.42;916.41;916.42;0.86;791.14;916.42
29.01.2017 15:03;916.43;916.47;916.43;916.47;3.05;2795.49;916.44
29.01.2017 15:04;916.65;916.65;916.65;916.65;0.34;314.41;916.65
29.01.2017 15:05;916.76;917.34;916.76;917.34;2.49;2285.99;917.12
29.01.2017 15:06;0;0;0;0;0;0;0
29.01.2017 15:07;0;0;0;0;0;0;0
29.01.2017 15:08;0;0;0;0;0;0;0
29.01.2017 15:09;0;0;0;0;0;0;0
29.01.2017 15:10;915.11;916.97;914.12;914.12;22.01;20142.45;915.3
29.01.2017 15:11;915.77;915.77;914.13;914.13;15;13714.62;914.31
29.01.2017 15:12;0;0;0;0;0;0;0
29.01.2017 15:13;0;0;0;0;0;0;0
29.01.2017 15:14;0;0;0;0;0;0;0
29.01.2017 15:15;0;0;0;0;0;0;0
29.01.2017 15:16;0;0;0;0;0;0;0
29.01.2017 15:17;915.29;915.29;915.29;915.29;0.11;100;915.29
29.01.2017 15:18;915.29;915.29;915.29;915.29;0.22;203.24;915.29
29.01.2017 15:19;0;0;0;0;0;0;0
29.01.2017 15:20;915.29;915.29;915.29;915.29;0.01;7.65;915.29
29.01.2017 15:21;915.29;915.29;915.29;915.29;0.03;30.41;915.29
29.01.2017 15:22;915.29;915.29;915.29;915.29;0.38;351.67;915.29
29.01.2017 15:23;915.3;915.32;915.3;915.32;2.99;2739.39;915.32
29.01.2017 15:24;0;0;0;0;0;0;0
29.01.2017 15:25;0;0;0;0;0;0;0
29.01.2017 15:26;915.45;915.77;915.45;915.77;1.56;1425.52;915.55
29.01.2017 15:27;0;0;0;0;0;0;0
29.01.2017 15:28;0;0;0;0;0;0;0
29.01.2017 15:29;0;0;0;0;0;0;0
29.01.2017 15:30;916.28;916.28;916.28;916.28;0.05;45.81;916.28
29.01.2017 15:31;0;0;0;0;0;0;0
29.01.2017 15:32;915.15;915.15;915.15;915.15;0.01;6.48;915.15
29.01.2017 15:33;916.28;916.28;916.28;916.28;0.24;221.5;916.28
29.01.2017 15:34;916.28;916.28;916.28;916.28;0.21;190.15;916.28
29.01.2017 15:35;0;0;0;0;0;0;0
29.01.2017 15:36;916;916;916;916;0.17;156.53;916
29.01.2017 15:37;0;0;0;0;0;0;0
29.01.2017 15:38;0;0;0;0;0;0;0
29.01.2017 15:39;916;916;916;916;0.06;52.02;916
29.01.2017 15:40;915.61;915.61;915;915;6;5490.41;915.07
29.01.2017 15:41;915;915.99;915;915.99;2.36;2156.52;915.02
29.01.2017 15:42;915.99;915.99;915.99;915.99;0.06;52.02;915.99
29.01.2017 15:43;915.99;916.29;915.99;916.29;2.14;1964.58;916.12
29.01.2017 15:44;0;0;0;0;0;0;0
29.01.2017 15:45;0;0;0;0;0;0;0
29.01.2017 15:46;916.29;916.29;916.29;916.29;0.03;25.38;916.29
29.01.2017 15:47;0;0;0;0;0;0;0
29.01.2017 15:48;0;0;0;0;0;0;0
29.01.2017 15:49;916.29;916.29;916.29;916.29;0.22;198.4;916.29
29.01.2017 15:50;0;0;0;0;0;0;0
29.01.2017 15:51;916.29;916.29;916.29;916.29;0.09;84.67;916.29
29.01.2017 15:52;0;0;0;0;0;0;0
29.01.2017 15:53;0;0;0;0;0;0;0
29.01.2017 15:54;0;0;0;0;0;0;0
29.01.2017 15:55;916.29;916.29;916.29;916.29;0.5;456.36;916.29
29.01.2017 15:56;0;0;0;0;0;0;0
29.01.2017 15:57;0;0;0;0;0;0;0
29.01.2017 15:58;916.03;916.03;916.03;916.03;0.01;5.01;916.03
29.01.2017 15:59;0;0;0;0;0;0;0
29.01.2017 16:00;916.29;916.29;916.29;916.29;1.37;1257.43;916.29
29.01.2017 16:01;916.03;916.03;916.03;916.03;0.05;42.19;916.03
29.01.2017 16:02;916.03;916.03;916.03;916.03;0.01;5.4;916.03
29.01.2017 16:03;0;0;0;0;0;0;0
29.01.2017 16:04;916.29;916.42;916.29;916.42;1.03;943.76;916.3
29.01.2017 16:05;0;0;0;0;0;0;0
29.01.2017 16:06;0;0;0;0;0;0;0
29.01.2017 16:07;916.42;916.42;916.42;916.42;0.01;10.19;916.42
29.01.2017 16:08;916.42;916.42;916.42;916.42;0.06;52.02;916.42
29.01.2017 16:09;0;0;0;0;0;0;0
29.01.2017 16:10;916.42;916.42;916.42;916.42;0.36;326.06;916.42
29.01.2017 16:11;916.42;916.42;916.42;916.42;0.04;40.82;916.42
29.01.2017 16:12;0;0;0;0;0;0;0
29.01.2017 16:13;916.42;916.42;916.42;916.42;0.02;19.91;916.42
29.01.2017 16:14;916.42;916.42;916.42;916.42;0.03;24.87;916.42
29.01.2017 16:15;0;0;0;0;0;0;0
29.01.2017 16:16;0;0;0;0;0;0;0
29.01.2017 16:17;0;0;0;0;0;0;0
29.01.2017 16:18;0;0;0;0;0;0;0
29.01.2017 16:19;0;0;0;0;0;0;0
29.01.2017 16:20;0;0;0;0;0;0;0
29.01.2017 16:21;0;0;0;0;0;0;0
29.01.2017 16:22;0;0;0;0;0;0;0
29.01.2017 16:23;0;0;0;0;0;0;0
29.01.2017 16:24;0;0;0;0;0;0;0
29.01.2017 16:25;0;0;0;0;0;0;0
29.01.2017 16:26;0;0;0;0;0;0;0
29.01.2017 16:27;0;0;0;0;0;0;0
29.01.2017 16:28;916.42;917.21;916.42;917.21;1.6;1470.01;917.05
29.01.2017 16:29;0;0;0;0;0;0;0
29.01.2017 16:30;916.21;916.21;916.2;916.2;0.91;836.23;916.21
29.01.2017 16:31;917.16;917.16;917.16;917.16;0.11;104.85;917.16
29.01.2017 16:32;0;0;0;0;0;0;0
29.01.2017 16:33;916.2;916.2;916.2;916.2;0.03;27.49;916.2
29.01.2017 16:34;0;0;0;0;0;0;0
29.01.2017 16:35;0;0;0;0;0;0;0
29.01.2017 16:36;0;0;0;0;0;0;0
29.01.2017 16:37;0;0;0;0;0;0;0
29.01.2017 16:38;0;0;0;0;0;0;0
29.01.2017 16:39;917.01;917.01;917.01;917.01;0.03;26.28;917.01
29.01.2017 16:40;916.2;916.2;916;916;0.93;851.79;916.02
29.01.2017 16:41;0;0;0;0;0;0;0
29.01.2017 16:42;916;916.95;916;916.95;0.1;91.77;916.28
29.01.2017 16:43;0;0;0;0;0;0;0
29.01.2017 16:44;915.99;915.99;915.04;915.04;7.12;6512.69;915.14
29.01.2017 16:45;0;0;0;0;0;0;0
29.01.2017 16:46;0;0;0;0;0;0;0
29.01.2017 16:47;916.04;916.04;916.04;916.04;0.43;392.91;916.04
29.01.2017 16:48;916.04;916.04;916.04;916.04;0.08;73.19;916.04
29.01.2017 16:49;0;0;0;0;0;0;0
29.01.2017 16:50;0;0;0;0;0;0;0
29.01.2017 16:51;0;0;0;0;0;0;0
29.01.2017 16:52;0;0;0;0;0;0;0
29.01.2017 16:53;0;0;0;0;0;0;0
29.01.2017 16:54;0;0;0;0;0;0;0
29.01.2017 16:55;0;0;0;0;0;0;0
29.01.2017 16:56;0;0;0;0;0;0;0
29.01.2017 16:57;916.04;916.04;916.04;916.04;0.11;102.91;916.04
29.01.2017 16:58;916.04;916.04;916.04;916.04;0.04;40.91;916.04
29.01.2017 16:59;915.01;915.01;915;915;6.56;5998.05;915
29.01.2017 17:00;0;0;0;0;0;0;0
29.01.2017 17:01;0;0;0;0;0;0;0
29.01.2017 17:02;0;0;0;0;0;0;0
29.01.2017 17:03;0;0;0;0;0;0;0
29.01.2017 17:04;0;0;0;0;0;0;0
29.01.2017 17:05;0;0;0;0;0;0;0
29.01.2017 17:06;916.04;916.04;916.04;916.04;0.08;73.78;916.04
29.01.2017 17:07;0;0;0;0;0;0;0
29.01.2017 17:08;0;0;0;0;0;0;0
29.01.2017 17:09;0;0;0;0;0;0;0
29.01.2017 17:10;0;0;0;0;0;0;0
29.01.2017 17:11;915.98;915.98;915.98;915.98;0.12;113.98;915.98
29.01.2017 17:12;915.93;915.95;915.93;915.95;0.01;11.33;915.93
29.01.2017 17:13;0;0;0;0;0;0;0
29.01.2017 17:14;915.93;915.98;915.93;915.98;0.04;39.9;915.95
29.01.2017 17:15;0;0;0;0;0;0;0
29.01.2017 17:16;915.98;915.98;915.98;915.98;0.02;22.66;915.98
29.01.2017 17:17;0;0;0;0;0;0;0
29.01.2017 17:18;0;0;0;0;0;0;0
29.01.2017 17:19;0;0;0;0;0;0;0
29.01.2017 17:20;915.93;915.93;915.93;915.93;0.3;273.56;915.93
29.01.2017 17:21;0;0;0;0;0;0;0
29.01.2017 17:22;915;915;914;914;27.13;24808.98;914.56
29.01.2017 17:23;914.01;914.01;914;914;11.74;10733.92;914.01
29.01.2017 17:24;914.4;914.4;914.4;914.4;0.13;116.04;914.4
29.01.2017 17:25;914.4;914.68;914.01;914.68;2.07;1893.35;914.38
29.01.2017 17:26;914.68;914.69;914.68;914.69;2.02;1849.32;914.69
29.01.2017 17:27;914.69;914.69;914.69;914.69;0.01;7.67;914.69
29.01.2017 17:28;914.69;914.69;914.69;914.69;0.02;21.62;914.69
29.01.2017 17:29;914.69;914.71;914.69;914.71;1;914.7;914.7
29.01.2017 17:30;914.04;914.04;914.04;914.04;0.05;42.06;914.04
29.01.2017 17:31;0;0;0;0;0;0;0
29.01.2017 17:32;0;0;0;0;0;0;0
29.01.2017 17:33;0;0;0;0;0;0;0
29.01.2017 17:34;0;0;0;0;0;0;0
29.01.2017 17:35;914.71;914.71;914.71;914.71;0.23;213.51;914.71
29.01.2017 17:36;0;0;0;0;0;0;0
29.01.2017 17:37;0;0;0;0;0;0;0
29.01.2017 17:38;0;0;0;0;0;0;0
29.01.2017 17:39;914.19;914.71;914.06;914.71;1.03;943.71;914.1
29.01.2017 17:40;914.7;914.7;914.7;914.7;0.08;72.06;914.7
29.01.2017 17:41;914.06;914.06;913.5;913.5;38.06;34779.08;913.75
29.01.2017 17:42;913.51;914.09;913.5;914.09;13.16;12021.13;913.51
29.01.2017 17:43;914.69;915;914.69;915;3.07;2805.34;914.8
29.01.2017 17:44;0;0;0;0;0;0;0
29.01.2017 17:45;0;0;0;0;0;0;0
29.01.2017 17:46;915.2;915.2;915.2;915.2;0.04;33.43;915.2
29.01.2017 17:47;915.2;915.2;915.2;915.2;0.46;418.15;915.2
29.01.2017 17:48;915.2;915.63;915.2;915.63;0.08;74.93;915.6
29.01.2017 17:49;915.21;915.21;915.2;915.2;0.65;591.89;915.21
29.01.2017 17:50;0;0;0;0;0;0;0
29.01.2017 17:51;915.21;915.21;915.2;915.2;0.35;324.81;915.21
29.01.2017 17:52;913.88;915.21;913.88;915.21;0.48;437.54;914.21
29.01.2017 17:53;913.96;913.96;913.4;913.4;5.57;5085.96;913.49
29.01.2017 17:54;915.65;915.65;915.65;915.65;0.01;9.12;915.65
29.01.2017 17:55;0;0;0;0;0;0;0
29.01.2017 17:56;915.58;915.58;915.58;915.58;0.32;289.75;915.58
29.01.2017 17:57;915.58;915.66;913.56;913.56;1.26;1156.16;914.83
29.01.2017 17:58;915.66;915.68;915.66;915.68;0.45;411.23;915.66
29.01.2017 17:59;915.68;915.68;915.68;915.68;0.1;91.57;915.68
29.01.2017 18:00;0;0;0;0;0;0;0
29.01.2017 18:01;0;0;0;0;0;0;0
29.01.2017 18:02;0;0;0;0;0;0;0
29.01.2017 18:03;0;0;0;0;0;0;0
29.01.2017 18:04;0;0;0;0;0;0;0
29.01.2017 18:05;915;915.64;915;915.64;0.29;263.79;915.29
29.01.2017 18:06;0;0;0;0;0;0;0
29.01.2017 18:07;914.81;914.81;913.21;913.21;0.18;167.59;913.78
29.01.2017 18:08;0;0;0;0;0;0;0
29.01.2017 18:09;914.67;915.13;914.67;915.13;1;914.67;914.89
29.01.2017 18:10;913.44;913.44;912.98;912.98;3.82;3491.31;913.19
29.01.2017 18:11;0;0;0;0;0;0;0
29.01.2017 18:12;0;0;0;0;0;0;0
29.01.2017 18:13;0;0;0;0;0;0;0
29.01.2017 18:14;913.19;913.58;913.19;913.58;2.04;1861.65;913.47
29.01.2017 18:15;913.58;913.58;913.58;913.58;0.27;249.76;913.58
29.01.2017 18:16;0;0;0;0;0;0;0
29.01.2017 18:17;913.58;913.58;913.58;913.58;0.8;730.74;913.58
29.01.2017 18:18;913.58;913.58;913.58;913.58;0.1;90.21;913.58
29.01.2017 18:19;914.19;914.5;914.19;914.5;2.19;2003.07;914.39
29.01.2017 18:20;914.5;914.5;914.5;914.5;1.52;1391.83;914.5
29.01.2017 18:21;914.53;914.53;914.53;914.53;0.02;16.76;914.53
29.01.2017 18:22;914.41;914.41;914.4;914.4;3.46;3164.77;914.41
29.01.2017 18:23;914.31;914.31;914.25;914.25;1.96;1791.95;914.26
29.01.2017 18:24;0;0;0;0;0;0;0
29.01.2017 18:25;914.53;914.53;914;914;4.18;3818.45;914.03
29.01.2017 18:26;0;0;0;0;0;0;0
29.01.2017 18:27;913.98;914.25;913.98;914.25;5.5;5028.35;914.08
29.01.2017 18:28;914.07;914.24;913.21;914.24;0.11;97.05;913.88
29.01.2017 18:29;913.93;913.93;913.93;913.93;0.01;9.06;913.93
29.01.2017 18:30;914.24;914.24;914.24;914.24;0.5;455.02;914.24
29.01.2017 18:31;914.25;914.25;913.21;913.21;1.23;1128.71;914.14
29.01.2017 18:32;914.25;914.25;914.25;914.25;0.11;101.72;914.25
29.01.2017 18:33;0;0;0;0;0;0;0
29.01.2017 18:34;914.25;914.25;914.25;914.25;1.1;1004.59;914.25
29.01.2017 18:35;0;0;0;0;0;0;0
29.01.2017 18:36;914.25;914.25;914.25;914.25;3.52;3220.77;914.25
29.01.2017 18:37;914.25;914.25;914.25;914.25;0.14;129.71;914.25
29.01.2017 18:38;914.25;914.25;914.25;914.25;0.49;451.38;914.25
29.01.2017 18:39;913.24;913.91;912.89;912.89;59.81;54604.57;913.01
29.01.2017 18:40;0;0;0;0;0;0;0
29.01.2017 18:41;913.53;913.54;913.53;913.54;0.39;359.1;913.53
29.01.2017 18:42;912.98;912.98;912.98;912.98;0.02;19.16;912.98
29.01.2017 18:43;912.98;913;912.98;913;0.58;532.91;912.98
29.01.2017 18:44;0;0;0;0;0;0;0
29.01.2017 18:45;913;913;913;913;3.41;3111.25;913
29.01.2017 18:46;913;913;912.68;912.68;0.36;325.8;912.73
29.01.2017 18:47;913;913;912.3;912.3;22.5;20525.9;912.38
29.01.2017 18:48;912.3;912.97;912.3;912.3;21.63;19731.58;912.3
29.01.2017 18:49;0;0;0;0;0;0;0
29.01.2017 18:50;0;0;0;0;0;0;0
29.01.2017 18:51;912.3;912.3;912.3;912.3;0.22;202.45;912.3
29.01.2017 18:52;912.3;912.3;912.3;912.3;19.99;18239.33;912.3
29.01.2017 18:53;912.97;912.97;912.97;912.97;0.11;100.6;912.97
29.01.2017 18:54;912.97;912.98;912.97;912.98;0.3;270.52;912.98
29.01.2017 18:55;912.98;913;912.98;913;2.79;2551.61;913
29.01.2017 18:56;913;913;913;913;5.1;4656.3;913
29.01.2017 18:57;912.98;912.98;912.32;912.32;1.4;1274.8;912.6
29.01.2017 18:58;912.97;913;912.97;913;10.15;9271.1;912.99
29.01.2017 18:59;913;913.56;912.54;912.54;14.07;12847.41;912.97
29.01.2017 19:00;0;0;0;0;0;0;0
29.01.2017 19:01;912.54;912.54;912.54;912.54;0.35;319.39;912.54
29.01.2017 19:02;913.51;913.51;913.51;913.51;0.11;96.29;913.51
29.01.2017 19:03;912.54;913.56;912.54;913.56;0.49;443.1;913.06
29.01.2017 19:04;912.55;914.24;912.55;914.24;1.14;1043.65;913.88
29.01.2017 19:05;914.24;914.24;914.24;914.24;0.1;90.73;914.24
29.01.2017 19:06;914.24;914.24;914.24;914.24;0.01;10.14;914.24
29.01.2017 19:07;914.24;914.24;914.24;914.24;0.04;35;914.24
29.01.2017 19:08;914.24;914.24;914.24;914.24;0.16;145.74;914.24
29.01.2017 19:09;914.32;914.34;914.32;914.34;0.92;836.61;914.32
29.01.2017 19:10;0;0;0;0;0;0;0
29.01.2017 19:11;0;0;0;0;0;0;0
29.01.2017 19:12;0;0;0;0;0;0;0
29.01.2017 19:13;0;0;0;0;0;0;0
29.01.2017 19:14;0;0;0;0;0;0;0
29.01.2017 19:15;0;0;0;0;0;0;0
29.01.2017 19:16;0;0;0;0;0;0;0
29.01.2017 19:17;914.34;914.34;914.34;914.34;0.01;9.12;914.34
29.01.2017 19:18;912.94;912.94;912.94;912.94;0.03;26.74;912.94
29.01.2017 19:19;0;0;0;0;0;0;0
29.01.2017 19:20;914.33;914.33;914.33;914.33;0.16;148.65;914.33
29.01.2017 19:21;914.33;914.33;914.33;914.33;0.02;20.09;914.33
29.01.2017 19:22;0;0;0;0;0;0;0
29.01.2017 19:23;914.13;914.13;914.13;914.13;0.05;45.58;914.13
29.01.2017 19:24;913.86;914.13;913.86;914.13;0.19;170.9;914
29.01.2017 19:25;914.13;914.49;914.13;914.49;2.25;2060.28;914.35
29.01.2017 19:26;0;0;0;0;0;0;0
29.01.2017 19:27;913.01;913.01;913.01;913.01;0.01;10.59;913.01
29.01.2017 19:28;914.49;914.49;914.49;914.49;0.21;191.49;914.49
29.01.2017 19:29;914.21;914.21;914.21;914.21;0.02;21.22;914.21
29.01.2017 19:30;914.21;914.5;914.21;914.5;0.59;538;914.5
29.01.2017 19:31;0;0;0;0;0;0;0
29.01.2017 19:32;0;0;0;0;0;0;0
29.01.2017 19:33;913.68;913.68;913.68;913.68;0.05;45.59;913.68
29.01.2017 19:34;0;0;0;0;0;0;0
29.01.2017 19:35;912.57;912.57;912.57;912.57;0.11;100.66;912.57
29.01.2017 19:36;0;0;0;0;0;0;0
29.01.2017 19:37;0;0;0;0;0;0;0
29.01.2017 19:38;0;0;0;0;0;0;0
29.01.2017 19:39;0;0;0;0;0;0;0
29.01.2017 19:40;913.57;913.57;913.57;913.57;0.02;22.8;913.57
29.01.2017 19:41;912.57;913.38;912.57;913.38;0.72;657.9;912.66
29.01.2017 19:42;912.32;912.32;912.3;912.3;6.22;5670.63;912.3
29.01.2017 19:43;913.36;913.36;913.36;913.36;0.5;453.66;913.36
29.01.2017 19:44;913.36;913.36;913.36;913.36;0.04;35.16;913.36
29.01.2017 19:45;912.31;912.31;912.31;912.31;0.22;199.9;912.31
29.01.2017 19:46;912.3;912.3;912.3;912.3;7.89;7193.86;912.3
29.01.2017 19:47;0;0;0;0;0;0;0
29.01.2017 19:48;0;0;0;0;0;0;0
29.01.2017 19:49;912.3;912.3;912.3;912.3;3.25;2968.43;912.3
29.01.2017 19:50;913.33;913.33;913.33;913.33;0.08;77.51;913.33
29.01.2017 19:51;913.33;913.33;913.33;913.33;0.48;438.24;913.33
29.01.2017 19:52;0;0;0;0;0;0;0
29.01.2017 19:53;0;0;0;0;0;0;0
29.01.2017 19:54;0;0;0;0;0;0;0
29.01.2017 19:55;0;0;0;0;0;0;0
29.01.2017 19:56;0;0;0;0;0;0;0
29.01.2017 19:57;0;0;0;0;0;0;0
29.01.2017 19:58;913.34;913.58;913.25;913.58;0.06;54.17;913.38
29.01.2017 19:59;0;0;0;0;0;0;0
29.01.2017 20:00;0;0;0;0;0;0;0
29.01.2017 20:01;913.37;913.37;912.31;912.31;0.2;183.87;912.39
29.01.2017 20:02;912.31;913.53;912.3;913.53;8.74;7978.3;912.91
29.01.2017 20:03;0;0;0;0;0;0;0
29.01.2017 20:04;0;0;0;0;0;0;0
29.01.2017 20:05;0;0;0;0;0;0;0
29.01.2017 20:06;0;0;0;0;0;0;0
29.01.2017 20:07;0;0;0;0;0;0;0
29.01.2017 20:08;913.58;913.58;913.58;913.58;0.93;851.7;913.58
29.01.2017 20:09;913.61;914;913.6;914;0.54;493.71;913.61
29.01.2017 20:10;914;914;913.6;913.6;0.44;399.25;913.82
29.01.2017 20:11;914;914;914;914;0.02;14.08;914
29.01.2017 20:12;913.6;913.6;913.6;913.6;0.03;25.25;913.6
29.01.2017 20:13;0;0;0;0;0;0;0
29.01.2017 20:14;914;914.53;912.3;912.3;2.77;2532.61;913.71
29.01.2017 20:15;914.45;914.45;914.45;914.45;0.45;414.25;914.45
29.01.2017 20:16;0;0;0;0;0;0;0
29.01.2017 20:17;914.44;914.45;914.44;914.45;0.27;246.9;914.44
29.01.2017 20:18;912.45;912.45;912.44;912.44;15;13686.61;912.44
29.01.2017 20:19;0;0;0;0;0;0;0
29.01.2017 20:20;912.52;912.52;912.52;912.52;0.01;6.58;912.52
29.01.2017 20:21;0;0;0;0;0;0;0
29.01.2017 20:22;0;0;0;0;0;0;0
29.01.2017 20:23;0;0;0;0;0;0;0
29.01.2017 20:24;914.07;914.07;914.07;914.07;0.11;100.3;914.07
29.01.2017 20:25;0;0;0;0;0;0;0
29.01.2017 20:26;0;0;0;0;0;0;0
29.01.2017 20:27;0;0;0;0;0;0;0
29.01.2017 20:28;0;0;0;0;0;0;0
29.01.2017 20:29;913.45;913.5;913.45;913.5;0.18;168.69;913.5
29.01.2017 20:30;913.63;913.92;913.63;913.92;1.33;1213.41;913.83
29.01.2017 20:31;913.93;913.93;913.93;913.93;0.01;8.14;913.93
29.01.2017 20:32;0;0;0;0;0;0;0
29.01.2017 20:33;914.46;914.54;914.46;914.54;1.37;1250.68;914.53
29.01.2017 20:34;914.59;914.59;914.57;914.57;0.44;397.84;914.58
29.01.2017 20:35;914.87;914.87;914.87;914.87;0.19;171.97;914.87
29.01.2017 20:36;914;914;914;914;0.27;245.5;914
29.01.2017 20:37;913.18;913.96;913.18;913.96;0.61;558.34;913.82
29.01.2017 20:38;914;914;914;914;0.73;668.5;914
29.01.2017 20:39;914.88;914.88;914.88;914.88;0.41;373.27;914.88
29.01.2017 20:40;914.88;914.88;912.46;912.46;13.76;12563.61;913.19
29.01.2017 20:41;0;0;0;0;0;0;0
29.01.2017 20:42;912.46;912.46;912.35;912.35;5.01;4572.64;912.43
29.01.2017 20:43;913.4;913.4;913.4;913.4;0.05;49.99;913.4
29.01.2017 20:44;912.39;912.39;912.39;912.39;0.1;91.24;912.39
29.01.2017 20:45;0;0;0;0;0;0;0
29.01.2017 20:46;0;0;0;0;0;0;0
29.01.2017 20:47;0;0;0;0;0;0;0
29.01.2017 20:48;0;0;0;0;0;0;0
29.01.2017 20:49;912.44;912.44;912.44;912.44;0.05;49.94;912.44
29.01.2017 20:50;913.38;913.91;913.38;913.91;1.01;918.5;913.5
29.01.2017 20:51;913.94;913.94;913.94;913.94;0.19;173.05;913.94
29.01.2017 20:52;912.8;914.36;912.8;914.36;1.37;1253.52;914.03
29.01.2017 20:53;914.56;914.57;910.45;912.25;148.97;135727.28;911.12
29.01.2017 20:54;0;0;0;0;0;0;0
29.01.2017 20:55;913.07;913.07;913.07;913.07;0.71;648.3;913.07
29.01.2017 20:56;913.09;913.09;913.09;913.09;0.56;513.88;913.09
29.01.2017 20:57;913.09;913.09;913.09;913.09;0.15;132.67;913.09
29.01.2017 20:58;913.07;913.07;912.12;912.12;0.71;649.2;912.17
29.01.2017 20:59;913.08;913.08;913.08;913.08;0.03;25.88;913.08
29.01.2017 21:00;0;0;0;0;0;0;0
29.01.2017 21:01;0;0;0;0;0;0;0
29.01.2017 21:02;913.08;913.09;912.44;913.09;0.8;725.9;912.69
29.01.2017 21:03;0;0;0;0;0;0;0
29.01.2017 21:04;0;0;0;0;0;0;0
29.01.2017 21:05;913.09;913.09;913.09;913.09;0.05;43.5;913.09
29.01.2017 21:06;0;0;0;0;0;0;0
29.01.2017 21:07;913.09;913.09;913.09;913.09;0.54;497.17;913.09
29.01.2017 21:08;913.19;913.19;913.19;913.19;0.32;290.11;913.19
29.01.2017 21:09;913.19;913.19;913.19;913.19;0.02;17.13;913.19
29.01.2017 21:10;913.19;913.2;913.09;913.09;0.95;865.26;913.16
29.01.2017 21:11;0;0;0;0;0;0;0
29.01.2017 21:12;0;0;0;0;0;0;0
29.01.2017 21:13;0;0;0;0;0;0;0
29.01.2017 21:14;0;0;0;0;0;0;0
29.01.2017 21:15;0;0;0;0;0;0;0
29.01.2017 21:16;0;0;0;0;0;0;0
29.01.2017 21:17;0;0;0;0;0;0;0
29.01.2017 21:18;0;0;0;0;0;0;0
29.01.2017 21:19;913.16;913.16;913.16;913.16;0.02;18.26;913.16
29.01.2017 21:20;913.16;913.16;913.16;913.16;0.19;175.12;913.16
29.01.2017 21:21;0;0;0;0;0;0;0
29.01.2017 21:22;913.2;913.54;913.2;913.54;0.19;176.3;913.45
29.01.2017 21:23;0;0;0;0;0;0;0
29.01.2017 21:24;913.54;913.54;913.54;913.54;0.04;33.45;913.54
29.01.2017 21:25;913.54;913.54;913.54;913.54;0.07;63.95;913.54
29.01.2017 21:26;913.54;913.54;913.54;913.54;0.02;19.18;913.54
29.01.2017 21:27;913.54;914.05;913.54;914.05;1.64;1496.08;914.03
29.01.2017 21:28;0;0;0;0;0;0;0
29.01.2017 21:29;0;0;0;0;0;0;0
29.01.2017 21:30;0;0;0;0;0;0;0
29.01.2017 21:31;0;0;0;0;0;0;0
29.01.2017 21:32;0;0;0;0;0;0;0
29.01.2017 21:33;0;0;0;0;0;0;0
29.01.2017 21:34;0;0;0;0;0;0;0
29.01.2017 21:35;0;0;0;0;0;0;0
29.01.2017 21:36;0;0;0;0;0;0;0
29.01.2017 21:37;914.05;914.05;914.05;914.05;0.05;50;914.05
29.01.2017 21:38;914.05;914.19;914.05;914.19;1.39;1273.24;914.1
29.01.2017 21:39;914.25;915;914.25;915;2.35;2150.22;914.87
29.01.2017 21:40;915;915;915;915;0.35;319.49;915
29.01.2017 21:41;913.54;915;913.54;915;0.11;99.97;914.27
29.01.2017 21:42;915;915;915;915;0.94;861.29;915
29.01.2017 21:43;914.99;914.99;914.99;914.99;0.05;44.71;914.99
29.01.2017 21:44;0;0;0;0;0;0;0
29.01.2017 21:45;0;0;0;0;0;0;0
29.01.2017 21:46;915;915;913.06;913.06;6.65;6071.69;913.13
29.01.2017 21:47;0;0;0;0;0;0;0
29.01.2017 21:48;0;0;0;0;0;0;0
29.01.2017 21:49;913.85;913.85;913.85;913.85;0.01;4.96;913.85
29.01.2017 21:50;913.85;913.85;913.85;913.85;1.93;1761.51;913.85
29.01.2017 21:51;0;0;0;0;0;0;0
29.01.2017 21:52;912.81;912.81;912.69;912.69;1.1;1003.97;912.7
29.01.2017 21:53;912.69;912.69;912.69;912.69;0.57;518.86;912.69
29.01.2017 21:54;0;0;0;0;0;0;0
29.01.2017 21:55;0;0;0;0;0;0;0
29.01.2017 21:56;0;0;0;0;0;0;0
29.01.2017 21:57;0;0;0;0;0;0;0
29.01.2017 21:58;913.86;913.86;913.86;913.86;0.21;188.78;913.86
29.01.2017 21:59;913.85;913.85;913.85;913.85;0.02;22.31;913.85
29.01.2017 22:00;0;0;0;0;0;0;0
29.01.2017 22:01;0;0;0;0;0;0;0
29.01.2017 22:02;0;0;0;0;0;0;0
29.01.2017 22:03;913.86;913.86;912.52;912.52;0.56;506.82;913.06
29.01.2017 22:04;912.52;912.52;912.52;912.52;0.05;50.13;912.52
29.01.2017 22:05;0;0;0;0;0;0;0
29.01.2017 22:06;0;0;0;0;0;0;0
29.01.2017 22:07;0;0;0;0;0;0;0
29.01.2017 22:08;913;913;913;913;0.42;382.46;913
