Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
29.01.2017 22:09;0;0;0;0;0;0;0
29.01.2017 22:10;0;0;0;0;0;0;0
29.01.2017 22:11;0;0;0;0;0;0;0
29.01.2017 22:12;0;0;0;0;0;0;0
29.01.2017 22:13;0;0;0;0;0;0;0
29.01.2017 22:14;0;0;0;0;0;0;0
29.01.2017 22:15;912.99;912.99;912.41;912.41;0.44;405.19;912.58
29.01.2017 22:16;912.99;913;912.99;913;0.05;44.14;913
29.01.2017 22:17;913;913;913;913;0.55;505.3;913
29.01.2017 22:18;0;0;0;0;0;0;0
29.01.2017 22:19;913.86;913.86;913.86;913.86;0.24;219.21;913.86
29.01.2017 22:20;913.86;913.86;913.86;913.86;0.2;185.73;913.86
29.01.2017 22:21;912.56;912.56;912.56;912.56;0.44;402.01;912.56
29.01.2017 22:22;0;0;0;0;0;0;0
29.01.2017 22:23;912.56;912.56;912.56;912.56;0.11;104.54;912.56
29.01.2017 22:24;912.56;912.56;912.56;912.56;0.08;73.33;912.56
29.01.2017 22:25;0;0;0;0;0;0;0
29.01.2017 22:26;912.56;913.85;912.56;913.85;1.79;1634.3;913.02
29.01.2017 22:27;912.46;912.46;912.43;912.43;10.98;10022.04;912.43
29.01.2017 22:28;0;0;0;0;0;0;0
29.01.2017 22:29;912.2;912.2;912.2;912.2;0.02;15.03;912.2
29.01.2017 22:30;0;0;0;0;0;0;0
29.01.2017 22:31;912.2;913.19;912.17;913.19;1.02;929.32;912.21
29.01.2017 22:32;913.19;913.19;913.19;913.19;0.05;41.59;913.19
29.01.2017 22:33;0;0;0;0;0;0;0
29.01.2017 22:34;912.17;913.43;912;913.43;4;3653.77;912.32
29.01.2017 22:35;0;0;0;0;0;0;0
29.01.2017 22:36;913.43;913.43;912.01;912.01;0.02;16.42;913
29.01.2017 22:37;913.43;913.43;913.43;913.43;0.12;109.61;913.43
29.01.2017 22:38;0;0;0;0;0;0;0
29.01.2017 22:39;913.43;913.43;913.43;913.43;0.18;164.69;913.43
29.01.2017 22:40;0;0;0;0;0;0;0
29.01.2017 22:41;0;0;0;0;0;0;0
29.01.2017 22:42;0;0;0;0;0;0;0
29.01.2017 22:43;0;0;0;0;0;0;0
29.01.2017 22:44;0;0;0;0;0;0;0
29.01.2017 22:45;912.77;912.77;912.01;912.01;0.05;45.6;912.09
29.01.2017 22:46;913.42;913.42;913.42;913.42;0.02;18.27;913.42
29.01.2017 22:47;0;0;0;0;0;0;0
29.01.2017 22:48;913.42;913.42;913.42;913.42;0.12;109.91;913.42
29.01.2017 22:49;913.43;913.43;913.43;913.43;0.05;47.29;913.43
29.01.2017 22:50;913.43;913.85;913.42;913.85;0.51;464.71;913.63
29.01.2017 22:51;913.85;913.87;913.42;913.87;1.15;1052.99;913.69
29.01.2017 22:52;914.02;914.02;913.42;913.42;0.05;45.77;913.76
29.01.2017 22:53;914.02;914.03;914.02;914.03;0.49;452.02;914.03
29.01.2017 22:54;913.94;913.94;913.94;913.94;0.01;10.19;913.94
29.01.2017 22:55;0;0;0;0;0;0;0
29.01.2017 22:56;0;0;0;0;0;0;0
29.01.2017 22:57;913.43;913.43;913.43;913.43;0.03;25.86;913.43
29.01.2017 22:58;913.43;913.94;913.43;913.94;0.35;318.55;913.86
29.01.2017 22:59;0;0;0;0;0;0;0
29.01.2017 23:00;913.76;913.76;913.76;913.76;1.39;1270;913.76
29.01.2017 23:01;0;0;0;0;0;0;0
29.01.2017 23:02;0;0;0;0;0;0;0
29.01.2017 23:03;0;0;0;0;0;0;0
29.01.2017 23:04;0;0;0;0;0;0;0
29.01.2017 23:05;913.59;913.59;913.59;913.59;0.74;679.73;913.59
29.01.2017 23:06;912.44;913.28;912.02;913.28;1.57;1436.24;912.63
29.01.2017 23:07;912.02;912.02;912;912;1.1;1003.21;912.01
29.01.2017 23:08;912;912;912;912;1;912;912
29.01.2017 23:09;913.11;913.11;912;912;1.2;1093.3;912.19
29.01.2017 23:10;912;912;912;912;0.32;291.84;912
29.01.2017 23:11;0;0;0;0;0;0;0
29.01.2017 23:12;0;0;0;0;0;0;0
29.01.2017 23:13;0;0;0;0;0;0;0
29.01.2017 23:14;913.26;913.27;912.35;913.27;0.51;463.04;913.19
29.01.2017 23:15;913.27;913.27;913.27;913.27;0.18;167.12;913.27
29.01.2017 23:16;0;0;0;0;0;0;0
29.01.2017 23:17;0;0;0;0;0;0;0
29.01.2017 23:18;912.36;912.36;912.36;912.36;0.12;107.75;912.36
29.01.2017 23:19;912.36;912.64;912.36;912.64;0.14;128.46;912.6
29.01.2017 23:20;912.64;913.1;912.64;913.1;0.29;267.05;912.89
29.01.2017 23:21;0;0;0;0;0;0;0
29.01.2017 23:22;0;0;0;0;0;0;0
29.01.2017 23:23;912.78;912.78;912.78;912.78;0.02;13.69;912.78
29.01.2017 23:24;0;0;0;0;0;0;0
29.01.2017 23:25;0;0;0;0;0;0;0
29.01.2017 23:26;912.85;912.85;912.85;912.85;0.08;73.94;912.85
29.01.2017 23:27;912.85;912.85;912.85;912.85;0.04;31.95;912.85
29.01.2017 23:28;912.85;912.85;912.79;912.85;0.21;192.92;912.84
29.01.2017 23:29;913.1;913.1;913.1;913.1;0.23;211.84;913.1
29.01.2017 23:30;912.79;913.27;912.78;912.78;0.57;522.52;912.84
29.01.2017 23:31;913.27;913.81;913.27;913.81;0.25;225.26;913.6
29.01.2017 23:32;913.49;913.78;913.44;913.78;2.23;2037.25;913.76
29.01.2017 23:33;913.44;913.44;913.44;913.44;0.01;10.96;913.44
29.01.2017 23:34;0;0;0;0;0;0;0
29.01.2017 23:35;0;0;0;0;0;0;0
29.01.2017 23:36;0;0;0;0;0;0;0
29.01.2017 23:37;0;0;0;0;0;0;0
29.01.2017 23:38;913.44;913.44;912.27;912.27;1.9;1734.41;912.85
29.01.2017 23:39;912.02;912.02;912.01;912.01;0.96;878.76;912.01
29.01.2017 23:40;913.15;913.15;913.12;913.12;0.16;143.36;913.15
29.01.2017 23:41;913.14;913.14;913.08;913.08;0.33;300;913.12
29.01.2017 23:42;0;0;0;0;0;0;0
29.01.2017 23:43;0;0;0;0;0;0;0
29.01.2017 23:44;913.16;913.16;913.16;913.16;0.05;42.92;913.16
29.01.2017 23:45;913.16;913.19;912.02;912.02;0.23;208.91;912.62
29.01.2017 23:46;912.02;913.19;912.02;913.19;4.01;3661.48;913.12
29.01.2017 23:47;913.32;913.51;913.32;913.51;0.24;216.73;913.42
29.01.2017 23:48;913.46;913.46;913.25;913.25;0.29;266.68;913.29
29.01.2017 23:49;0;0;0;0;0;0;0
29.01.2017 23:50;912.2;913.13;912.2;913.13;1.56;1425.13;913.06
29.01.2017 23:51;0;0;0;0;0;0;0
29.01.2017 23:52;0;0;0;0;0;0;0
29.01.2017 23:53;912.23;912.23;912.19;912.19;0.72;655.46;912.2
29.01.2017 23:54;913.21;913.21;912.19;912.19;0.35;321.23;912.58
29.01.2017 23:55;0;0;0;0;0;0;0
29.01.2017 23:56;913.3;913.46;913.3;913.46;0.16;146.11;913.44
29.01.2017 23:57;913.12;913.12;913.12;913.12;0.01;5.48;913.12
29.01.2017 23:58;0;0;0;0;0;0;0
29.01.2017 23:59;912.04;912.04;912.01;912.01;12.14;11069.09;912.01
30.01.2017 00:00;913.12;913.76;912.01;912.01;5.34;4875.5;913.07
30.01.2017 00:01;913.81;913.92;912.04;912.04;2.36;2155.15;913.8
30.01.2017 00:02;912.04;913.44;912.04;913.44;0.27;243.34;912.86
30.01.2017 00:03;913.44;913.44;912;912;13.83;12616.27;912.33
30.01.2017 00:04;912;912.66;912;912.66;5.28;4812.38;912
30.01.2017 00:05;912;912;912;912;0.05;45.09;912
30.01.2017 00:06;912;912.61;912;912.61;0.14;129.55;912.55
30.01.2017 00:07;912.61;912.76;912.61;912.76;8.21;7490.94;912.67
30.01.2017 00:08;912.76;913.08;912;913.08;43.98;40120.31;912.23
30.01.2017 00:09;0;0;0;0;0;0;0
30.01.2017 00:10;0;0;0;0;0;0;0
30.01.2017 00:11;912;912.9;910.3;910.3;257.14;234098.83;910.38
30.01.2017 00:12;0;0;0;0;0;0;0
30.01.2017 00:13;910.3;910.3;910.3;910.3;0.37;339.78;910.3
30.01.2017 00:14;910.33;911.33;910.33;910.34;0.72;658.41;910.54
30.01.2017 00:15;910.34;910.34;910.34;910.34;0.13;121.67;910.34
30.01.2017 00:16;910.35;911.29;910.33;910.33;1.82;1657.92;910.93
30.01.2017 00:17;0;0;0;0;0;0;0
30.01.2017 00:18;911.29;911.35;911.29;911.35;6.1;5555.59;911.34
30.01.2017 00:19;0;0;0;0;0;0;0
30.01.2017 00:20;911.35;911.35;911.35;911.35;0.59;536.28;911.35
30.01.2017 00:21;911.35;911.35;910.57;910.57;0.08;77.24;910.74
30.01.2017 00:22;910.6;911.34;910.35;911.34;0.86;783.05;910.52
30.01.2017 00:23;911.34;911.34;910.61;910.64;0.8;727.93;911.03
30.01.2017 00:24;910.64;910.64;910.64;910.64;0.47;425.86;910.64
30.01.2017 00:25;910.64;911.28;910.64;911.28;0.83;753.31;910.81
30.01.2017 00:26;911.28;911.29;911.28;911.29;0.37;337.97;911.29
30.01.2017 00:27;911.29;911.31;911.29;911.31;1.55;1408.94;911.31
30.01.2017 00:28;0;0;0;0;0;0;0
30.01.2017 00:29;911.31;911.31;910.61;910.61;0.3;268.83;911.27
30.01.2017 00:30;910.85;911.31;910.85;911.31;0.29;266.68;911.2
30.01.2017 00:31;911.39;911.39;911.3;911.38;0.13;114.83;911.34
30.01.2017 00:32;0;0;0;0;0;0;0
30.01.2017 00:33;0;0;0;0;0;0;0
30.01.2017 00:34;0;0;0;0;0;0;0
30.01.2017 00:35;911.39;911.42;911.39;911.42;2.52;2298.03;911.42
30.01.2017 00:36;910.41;910.41;910.41;910.41;0.09;85.29;910.41
30.01.2017 00:37;911.42;911.42;911.42;911.42;0.21;193.3;911.42
30.01.2017 00:38;0;0;0;0;0;0;0
30.01.2017 00:39;911.42;911.42;911.42;911.42;0.38;345.43;911.42
30.01.2017 00:40;910.43;911.43;910.43;910.44;0.26;240.31;910.49
30.01.2017 00:41;910.44;911.44;910.44;911.44;0.09;84.7;910.76
30.01.2017 00:42;910.4;911.43;910.33;911.43;1.33;1215.37;910.41
30.01.2017 00:43;910.33;910.33;910.33;910.33;4.47;4065.21;910.33
30.01.2017 00:44;910.3;911.43;910.3;910.31;10.69;9729.89;910.34
30.01.2017 00:45;911.01;911.43;911.01;911.43;0.02;20.05;911.18
30.01.2017 00:46;910.31;910.31;910.3;910.3;0.1;95.19;910.3
30.01.2017 00:47;910.3;911.43;910.3;910.3;0.65;593.65;910.68
30.01.2017 00:48;910.3;910.3;910.3;910.3;10.08;9172.56;910.3
30.01.2017 00:49;0;0;0;0;0;0;0
30.01.2017 00:50;911.42;911.43;911.42;911.42;0.49;445.48;911.43
30.01.2017 00:51;910.31;911.43;910.31;911.43;0.06;53.12;911.16
30.01.2017 00:52;910.31;910.31;910.31;910.31;0.24;217.51;910.31
30.01.2017 00:53;0;0;0;0;0;0;0
30.01.2017 00:54;0;0;0;0;0;0;0
30.01.2017 00:55;911.24;911.25;910.3;910.3;0.42;384.15;910.64
30.01.2017 00:56;911.23;911.25;911.23;911.25;0.03;28.25;911.24
30.01.2017 00:57;911.25;911.28;910.3;910.3;0.18;166.13;910.98
30.01.2017 00:58;911.28;911.28;911.25;911.25;0.02;20.5;911.26
30.01.2017 00:59;910.3;910.3;910.3;910.3;0.04;37.84;910.3
30.01.2017 01:00;910.3;910.3;910.3;910.3;0.04;36.64;910.3
30.01.2017 01:01;911.23;911.23;911.23;911.23;0.01;6.87;911.23
30.01.2017 01:02;910.3;911.28;910.3;911.28;0.14;123.45;910.57
30.01.2017 01:03;911.28;911.57;910.3;911.57;2.33;2124.61;911.45
30.01.2017 01:04;0;0;0;0;0;0;0
30.01.2017 01:05;911.7;911.7;911.7;911.7;0.08;75;911.7
30.01.2017 01:06;0;0;0;0;0;0;0
30.01.2017 01:07;910.33;910.33;910.33;910.33;2.6;2370.5;910.33
30.01.2017 01:08;910.3;910.3;910;910;2.22;2016.37;910.09
30.01.2017 01:09;910.33;910.33;910;910;10.3;9373.95;910
30.01.2017 01:10;910.33;910.33;910.33;910.33;0.33;299.5;910.33
30.01.2017 01:11;911.19;911.19;911.19;911.19;0.03;27.34;911.19
30.01.2017 01:12;911.19;911.2;911.19;911.2;0.82;751.51;911.2
30.01.2017 01:13;0;0;0;0;0;0;0
30.01.2017 01:14;911.2;911.2;911.2;911.2;0.48;434.17;911.2
30.01.2017 01:15;911.2;911.22;911.2;911.22;0.21;187.71;911.21
30.01.2017 01:16;0;0;0;0;0;0;0
30.01.2017 01:17;0;0;0;0;0;0;0
30.01.2017 01:18;911.22;911.22;910.33;910.33;0.05;49.62;910.53
30.01.2017 01:19;911.22;911.22;911.22;911.22;0.03;24.46;911.22
30.01.2017 01:20;911.22;911.22;911.22;911.22;0.07;63.88;911.22
30.01.2017 01:21;911.22;911.22;911.22;911.22;0.44;404.15;911.22
30.01.2017 01:22;911.22;911.22;911.22;911.22;0.03;29.35;911.22
30.01.2017 01:23;910.33;910.33;910.33;910.33;0.04;37.17;910.33
30.01.2017 01:24;911.22;911.22;911.22;911.22;0.52;473.68;911.22
30.01.2017 01:25;911.22;911.22;911.22;911.22;0.28;256.04;911.22
30.01.2017 01:26;911.22;911.22;911.22;911.22;0.08;68.87;911.22
30.01.2017 01:27;911.22;911.22;911.22;911.22;0.54;491.81;911.22
30.01.2017 01:28;911.8;911.97;911.69;911.69;6.92;6313.76;911.82
30.01.2017 01:29;911.25;911.25;911.25;911.25;0.01;11.92;911.25
30.01.2017 01:30;911.25;911.98;911.24;911.98;0.79;724.07;911.36
30.01.2017 01:31;911.24;911.24;911.22;911.22;1.96;1784.33;911.22
30.01.2017 01:32;911.22;911.73;911.22;911.73;0.14;128.09;911.31
30.01.2017 01:33;911.22;911.22;911.22;911.22;1;914.17;911.22
30.01.2017 01:34;0;0;0;0;0;0;0
30.01.2017 01:35;911.87;911.87;911.87;911.87;0.03;27.36;911.87
30.01.2017 01:36;911.23;911.69;911.23;911.69;0.04;35.17;911.53
30.01.2017 01:37;911.23;911.23;911.23;911.23;0.01;10.18;911.23
30.01.2017 01:38;911.6;911.95;911.6;911.6;0.72;653;911.62
30.01.2017 01:39;911.63;911.74;911.63;911.74;0.06;50.14;911.68
30.01.2017 01:40;911.23;911.23;911.23;911.23;0.03;28.51;911.23
30.01.2017 01:41;0;0;0;0;0;0;0
30.01.2017 01:42;911.7;911.94;911.7;911.94;4.63;4219.78;911.72
30.01.2017 01:43;911.97;911.97;911.97;911.97;0.09;77.52;911.97
30.01.2017 01:44;0;0;0;0;0;0;0
30.01.2017 01:45;912.16;912.16;912.16;912.16;0.06;51.99;912.16
30.01.2017 01:46;912.16;912.16;911.23;911.23;0.06;58.35;912
30.01.2017 01:47;912.16;912.2;912.16;912.2;2.8;2549.74;912.18
30.01.2017 01:48;911.25;912.2;911.25;911.26;0.35;316.5;911.6
30.01.2017 01:49;912.48;912.48;912.48;912.48;0.05;41.97;912.48
30.01.2017 01:50;912.25;912.25;912.25;912.25;0.17;152.35;912.25
30.01.2017 01:51;912.32;912.49;912.25;912.25;1.64;1496.73;912.42
30.01.2017 01:52;912.81;913.45;912.81;913.45;2.7;2461.81;913.07
30.01.2017 01:53;913.45;913.84;913.45;913.45;3.86;3524.69;913.71
30.01.2017 01:54;912.81;912.97;912.81;912.94;1.88;1711.86;912.94
30.01.2017 01:55;913.95;913.95;913.95;913.95;0.08;69.8;913.95
30.01.2017 01:56;0;0;0;0;0;0;0
30.01.2017 01:57;0;0;0;0;0;0;0
30.01.2017 01:58;0;0;0;0;0;0;0
30.01.2017 01:59;913.95;914.41;912.96;913.91;1.46;1338.68;914.24
30.01.2017 02:00;914.41;914.41;914.41;914.41;0.03;25.09;914.41
30.01.2017 02:01;914.41;914.41;914.41;914.41;0.26;236.56;914.41
30.01.2017 02:02;913.31;914.47;913.31;913.32;0.2;181.34;913.97
30.01.2017 02:03;0;0;0;0;0;0;0
30.01.2017 02:04;913.2;913.2;913.2;913.2;0.02;14.89;913.2
30.01.2017 02:05;914.47;914.81;914.47;914.81;0.1;93.28;914.52
30.01.2017 02:06;914.81;915.13;914.81;915.13;0.78;714.54;914.9
30.01.2017 02:07;0;0;0;0;0;0;0
30.01.2017 02:08;915.13;915.28;915.13;915.28;10.03;9177.06;915.21
30.01.2017 02:09;0;0;0;0;0;0;0
30.01.2017 02:10;915.37;915.37;915.37;915.37;0.05;50.27;915.37
30.01.2017 02:11;0;0;0;0;0;0;0
30.01.2017 02:12;915.37;915.37;915.37;915.37;0.04;32.43;915.37
30.01.2017 02:13;915.37;915.37;915.37;915.37;0.21;192.23;915.37
30.01.2017 02:14;914.31;914.31;914.31;914.31;0.06;53.77;914.31
30.01.2017 02:15;914.31;915.37;914.31;915.37;0.84;765.7;915.23
30.01.2017 02:16;915.87;915.98;915.87;915.87;1.13;1038.85;915.87
30.01.2017 02:17;915;915;914.99;914.99;1.09;1001.04;914.99
30.01.2017 02:18;915.83;915.83;914.94;914.94;0.24;218.82;915.26
30.01.2017 02:19;915.83;915.83;915.83;915.83;0.01;12.82;915.83
30.01.2017 02:20;0;0;0;0;0;0;0
30.01.2017 02:21;914.33;914.33;914.33;914.33;0.01;10.06;914.33
30.01.2017 02:22;915.83;915.83;915.83;915.83;0.02;18.13;915.83
30.01.2017 02:23;915.83;915.85;915.83;915.85;0.57;519.94;915.84
30.01.2017 02:24;0;0;0;0;0;0;0
30.01.2017 02:25;915.71;915.71;915.68;915.68;0.12;114.21;915.69
30.01.2017 02:26;915.81;915.83;915.78;915.78;0.13;122.72;915.8
30.01.2017 02:27;915.71;915.81;915.71;915.81;0.2;182.24;915.78
30.01.2017 02:28;915.69;915.69;915.69;915.69;0.06;53.11;915.69
30.01.2017 02:29;915.74;915.74;914.36;914.36;0.14;124.69;915.27
30.01.2017 02:30;0;0;0;0;0;0;0
30.01.2017 02:31;0;0;0;0;0;0;0
30.01.2017 02:32;915.69;915.69;915.69;915.69;0.02;15.57;915.69
30.01.2017 02:33;915.83;915.83;915.83;915.83;0.3;272;915.83
30.01.2017 02:34;0;0;0;0;0;0;0
30.01.2017 02:35;0;0;0;0;0;0;0
30.01.2017 02:36;0;0;0;0;0;0;0
30.01.2017 02:37;915.8;915.8;915.8;915.8;0.24;219.2;915.8
30.01.2017 02:38;915.73;915.73;914.49;914.49;0.28;257.55;915
30.01.2017 02:39;914.5;914.5;914.17;914.17;1.83;1675.29;914.49
30.01.2017 02:40;915.74;915.74;914.82;914.82;0.57;523.5;915.17
30.01.2017 02:41;914.34;914.34;914.34;914.34;0.2;184.74;914.34
30.01.2017 02:42;914.16;914.16;914.15;914.15;0.4;366.66;914.15
30.01.2017 02:43;914.15;914.15;914.15;914.15;0.06;51.1;914.15
30.01.2017 02:44;0;0;0;0;0;0;0
30.01.2017 02:45;915.42;915.42;915.42;915.42;0.04;33.59;915.42
30.01.2017 02:46;915.51;915.51;915.51;915.51;0.07;67.54;915.51
30.01.2017 02:47;0;0;0;0;0;0;0
30.01.2017 02:48;0;0;0;0;0;0;0
30.01.2017 02:49;0;0;0;0;0;0;0
30.01.2017 02:50;915.42;915.42;915.42;915.42;0.07;66.83;915.42
30.01.2017 02:51;915.42;915.42;915.42;915.42;0.15;133.1;915.42
30.01.2017 02:52;915.43;915.43;914.34;914.34;2.06;1883.85;914.55
30.01.2017 02:53;0;0;0;0;0;0;0
30.01.2017 02:54;0;0;0;0;0;0;0
30.01.2017 02:55;914.99;914.99;914.99;914.99;0.05;47.9;914.99
30.01.2017 02:56;914.28;914.28;914.28;914.28;0.01;11.02;914.28
30.01.2017 02:57;914.28;914.28;914.08;914.13;1.33;1215.51;914.11
30.01.2017 02:58;914.99;914.99;914.99;914.99;0.17;152;914.99
30.01.2017 02:59;915;915;915;915;0.05;45.12;915
30.01.2017 03:00;915;915;915;915;0.02;18.25;915
30.01.2017 03:01;915;915;914.99;914.99;0.12;107.42;914.99
30.01.2017 03:02;915;915;915;915;0.01;12.81;915
30.01.2017 03:03;914.99;914.99;914.99;914.99;0.13;119.9;914.99
30.01.2017 03:04;915;915;915;915;0.23;211.05;915
30.01.2017 03:05;915;915;915;915;0.02;22.81;915
30.01.2017 03:06;915;915;915;915;0.18;164.92;915
30.01.2017 03:07;0;0;0;0;0;0;0
30.01.2017 03:08;915;915.03;915;915.03;0.17;158.06;915.01
30.01.2017 03:09;915;915;915;915;0.03;27.85;915
30.01.2017 03:10;915;915;915;915;0.3;274.5;915
30.01.2017 03:11;915.03;915.03;915;915;0.19;178.11;915.02
30.01.2017 03:12;0;0;0;0;0;0;0
30.01.2017 03:13;915;915;915;915;0.08;71.8;915
30.01.2017 03:14;915;915.03;915;915;0.64;583.15;915.01
30.01.2017 03:15;0;0;0;0;0;0;0
30.01.2017 03:16;915.03;915.03;915.03;915.03;0.12;105.41;915.03
30.01.2017 03:17;915;915.03;915;915.03;0.16;147.64;915
30.01.2017 03:18;0;0;0;0;0;0;0
30.01.2017 03:19;915.03;915.03;915;915;1.01;924.15;915
30.01.2017 03:20;915;915.03;915;915.03;0.14;128.1;915.01
30.01.2017 03:21;915.03;915.03;915.03;915.03;0.01;9.98;915.03
30.01.2017 03:22;915.03;915.03;915.03;915.03;0.09;81.44;915.03
30.01.2017 03:23;915.03;916;915.03;915.99;10.01;9170.89;915.81
30.01.2017 03:24;915.99;916;915.03;915.99;10.27;9407.17;915.98
30.01.2017 03:25;915.99;915.99;915.99;915.99;0.15;136.36;915.99
30.01.2017 03:26;915.97;915.97;915.97;915.97;0.04;36.5;915.97
30.01.2017 03:27;915.93;915.99;914.99;915.73;0.27;249.41;915.24
30.01.2017 03:28;914.99;914.99;914.99;914.99;0.08;74.02;914.99
30.01.2017 03:29;915.82;915.82;915.69;915.69;0.18;166.66;915.71
30.01.2017 03:30;0;0;0;0;0;0;0
30.01.2017 03:31;0;0;0;0;0;0;0
30.01.2017 03:32;915.81;916;915.81;916;0.41;373.65;915.87
30.01.2017 03:33;915.81;915.81;915.81;915.81;0.08;70.2;915.81
30.01.2017 03:34;916;916;916;916;0.35;322.52;916
30.01.2017 03:35;915.81;916;915.81;916;0.18;161.35;915.98
30.01.2017 03:36;916;916;916;916;0.05;49.46;916
30.01.2017 03:37;0;0;0;0;0;0;0
30.01.2017 03:38;916;916;916;916;0.23;206.36;916
30.01.2017 03:39;0;0;0;0;0;0;0
30.01.2017 03:40;915.81;915.81;915.81;915.81;0.26;239.6;915.81
30.01.2017 03:41;915.81;916;915.79;916;0.69;628.85;915.82
30.01.2017 03:42;0;0;0;0;0;0;0
30.01.2017 03:43;0;0;0;0;0;0;0
30.01.2017 03:44;0;0;0;0;0;0;0
30.01.2017 03:45;0;0;0;0;0;0;0
30.01.2017 03:46;0;0;0;0;0;0;0
30.01.2017 03:47;915.79;915.79;915.79;915.79;0.05;50.1;915.79
30.01.2017 03:48;916;916.2;916;916.2;0.1;87.03;916.06
30.01.2017 03:49;915.79;915.79;915.79;915.79;0.04;39.08;915.79
30.01.2017 03:50;0;0;0;0;0;0;0
30.01.2017 03:51;916.2;916.2;916.2;916.2;0.19;170.41;916.2
30.01.2017 03:52;0;0;0;0;0;0;0
30.01.2017 03:53;916.2;916.2;916.2;916.2;0.03;24.74;916.2
30.01.2017 03:54;0;0;0;0;0;0;0
30.01.2017 03:55;0;0;0;0;0;0;0
30.01.2017 03:56;916.18;916.18;916.18;916.18;0.02;21.07;916.18
30.01.2017 03:57;916.18;916.18;916.18;916.18;10.97;10046;916.18
30.01.2017 03:58;916.2;916.2;916.2;916.2;0.09;81.54;916.2
30.01.2017 03:59;0;0;0;0;0;0;0
30.01.2017 04:00;915.8;915.8;915.79;915.79;0.68;620.76;915.79
30.01.2017 04:01;915.79;915.79;915.79;915.79;0.33;298.97;915.79
30.01.2017 04:02;0;0;0;0;0;0;0
30.01.2017 04:03;0;0;0;0;0;0;0
30.01.2017 04:04;0;0;0;0;0;0;0
30.01.2017 04:05;915.79;915.79;915.79;915.79;0.36;330.66;915.79
30.01.2017 04:06;915.8;915.8;915.8;915.8;0.02;20.31;915.8
30.01.2017 04:07;916.2;916.46;916.2;916.46;0.21;188.74;916.22
30.01.2017 04:08;915.8;915.8;915.79;915.79;0.39;356.66;915.8
30.01.2017 04:09;0;0;0;0;0;0;0
30.01.2017 04:10;915.79;915.79;915.79;915.79;0.1;89.98;915.79
30.01.2017 04:11;0;0;0;0;0;0;0
30.01.2017 04:12;915.79;915.79;915.79;915.79;0.09;82.62;915.79
30.01.2017 04:13;916.46;916.46;916.46;916.46;0.08;73.32;916.46
30.01.2017 04:14;916.46;916.46;916.46;916.46;0.13;121.3;916.46
30.01.2017 04:15;916.79;916.79;916.79;916.79;0.02;17.64;916.79
30.01.2017 04:16;0;0;0;0;0;0;0
30.01.2017 04:17;0;0;0;0;0;0;0
30.01.2017 04:18;0;0;0;0;0;0;0
30.01.2017 04:19;0;0;0;0;0;0;0
30.01.2017 04:20;916.45;916.46;916.45;916.46;0.3;272.15;916.45
30.01.2017 04:21;915.8;915.8;915.8;915.8;0.02;19.03;915.8
30.01.2017 04:22;915.8;915.8;915.8;915.8;0.03;28.4;915.8
30.01.2017 04:23;916.46;916.46;916.46;916.46;0.3;274.94;916.46
30.01.2017 04:24;0;0;0;0;0;0;0
30.01.2017 04:25;0;0;0;0;0;0;0
30.01.2017 04:26;0;0;0;0;0;0;0
30.01.2017 04:27;916.03;916.03;915.97;915.97;0.22;201.53;916.02
30.01.2017 04:28;916.46;916.46;916.46;916.46;0.01;7.3;916.46
30.01.2017 04:29;0;0;0;0;0;0;0
30.01.2017 04:30;0;0;0;0;0;0;0
30.01.2017 04:31;0;0;0;0;0;0;0
30.01.2017 04:32;0;0;0;0;0;0;0
30.01.2017 04:33;0;0;0;0;0;0;0
30.01.2017 04:34;0;0;0;0;0;0;0
30.01.2017 04:35;916.46;916.46;916.46;916.46;0.15;135.64;916.46
30.01.2017 04:36;916.46;916.46;916.46;916.46;0.05;43.99;916.46
30.01.2017 04:37;915.8;915.8;915.8;915.8;0.02;17.4;915.8
30.01.2017 04:38;0;0;0;0;0;0;0
30.01.2017 04:39;916.44;916.44;916.44;916.44;0.17;158.14;916.44
30.01.2017 04:40;916.46;916.46;916.46;916.46;0.09;79.73;916.46
30.01.2017 04:41;0;0;0;0;0;0;0
30.01.2017 04:42;0;0;0;0;0;0;0
30.01.2017 04:43;916.46;916.46;916.46;916.46;0.09;80.65;916.46
30.01.2017 04:44;915.8;915.8;915.8;915.8;0.03;27.29;915.8
30.01.2017 04:45;0;0;0;0;0;0;0
30.01.2017 04:46;0;0;0;0;0;0;0
30.01.2017 04:47;916.46;916.46;916.46;916.46;0.11;98.06;916.46
30.01.2017 04:48;0;0;0;0;0;0;0
