Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
30.01.2017 04:49;916.46;916.46;916.46;916.46;0.02;20.16;916.46
30.01.2017 04:50;916.46;917.5;916.46;917.5;3.98;3649.48;917.01
30.01.2017 04:51;0;0;0;0;0;0;0
30.01.2017 04:52;917.55;917.55;917.55;917.55;0.5;455.61;917.55
30.01.2017 04:53;917.55;917.69;917.55;917.69;0.37;340.05;917.57
30.01.2017 04:54;0;0;0;0;0;0;0
30.01.2017 04:55;916.49;916.49;916.48;916.48;0.24;218.21;916.48
30.01.2017 04:56;916.48;916.48;916.48;916.48;0.07;68;916.48
30.01.2017 04:57;0;0;0;0;0;0;0
30.01.2017 04:58;916.48;916.48;916.48;916.48;0.11;101.67;916.48
30.01.2017 04:59;0;0;0;0;0;0;0
30.01.2017 05:00;917.18;917.18;917.18;917.18;0.18;168.13;917.18
30.01.2017 05:01;917.18;917.2;917.18;917.2;0.71;653.27;917.19
30.01.2017 05:02;917.18;917.27;917.18;917.27;0.23;214.06;917.26
30.01.2017 05:03;917.36;917.36;917.36;917.36;1.76;1614.61;917.36
30.01.2017 05:04;917.36;917.36;916.48;917.36;2.25;2063.07;917.36
30.01.2017 05:05;917.36;917.36;917.36;917.36;0.28;253.38;917.36
30.01.2017 05:06;916.48;916.48;915.79;915.79;1.02;935.09;916.06
30.01.2017 05:07;915.79;917.1;915.79;917.1;1.49;1368.63;916.81
30.01.2017 05:08;917.31;917.31;915.8;915.8;0.42;384.97;917.21
30.01.2017 05:09;915.8;917.36;915.8;917.36;0.25;226.22;916.81
30.01.2017 05:10;917.28;917.28;915.8;915.8;0.16;149.7;917.15
30.01.2017 05:11;0;0;0;0;0;0;0
30.01.2017 05:12;916.87;917.28;916.87;917.23;1.69;1554.46;917.24
30.01.2017 05:13;917.19;917.19;917.19;917.19;0.03;31.1;917.19
30.01.2017 05:14;915.81;915.81;915.79;915.79;0.32;296.62;915.79
30.01.2017 05:15;915.8;917.27;915.8;916.05;1.73;1584.89;917.14
30.01.2017 05:16;915.56;915.56;915.55;915.55;0.31;288.16;915.55
30.01.2017 05:17;916.05;916.89;915.55;915.55;3.27;2998.79;916.38
30.01.2017 05:18;0;0;0;0;0;0;0
30.01.2017 05:19;917.04;917.04;917.04;917.04;0.72;660.35;917.04
30.01.2017 05:20;0;0;0;0;0;0;0
30.01.2017 05:21;0;0;0;0;0;0;0
30.01.2017 05:22;0;0;0;0;0;0;0
30.01.2017 05:23;0;0;0;0;0;0;0
30.01.2017 05:24;915.56;915.56;915.55;915.55;0.33;298.76;915.56
30.01.2017 05:25;915.55;915.55;915.55;915.55;0.12;105.9;915.55
30.01.2017 05:26;915.55;916.28;915.55;916.28;0.05;45.02;915.72
30.01.2017 05:27;915.55;915.55;915.55;915.55;0.08;74.62;915.55
30.01.2017 05:28;0;0;0;0;0;0;0
30.01.2017 05:29;0;0;0;0;0;0;0
30.01.2017 05:30;915.55;915.55;915.55;915.55;0.07;65.11;915.55
30.01.2017 05:31;915.55;915.89;915.48;915.48;1.05;960.59;915.58
30.01.2017 05:32;914.99;914.99;914.98;914.98;0.4;365.61;914.99
30.01.2017 05:33;914.48;914.98;914.48;914.98;0.07;63.33;914.62
30.01.2017 05:34;0;0;0;0;0;0;0
30.01.2017 05:35;914.98;914.99;914.98;914.99;0.4;364.75;914.99
30.01.2017 05:36;0;0;0;0;0;0;0
30.01.2017 05:37;914.99;914.99;914.49;914.99;4.05;3702.49;914.98
30.01.2017 05:38;915.19;916.16;915.19;916.16;2.85;2612.8;915.54
30.01.2017 05:39;0;0;0;0;0;0;0
30.01.2017 05:40;914.49;914.49;914.49;914.49;0.03;29.03;914.49
30.01.2017 05:41;0;0;0;0;0;0;0
30.01.2017 05:42;0;0;0;0;0;0;0
30.01.2017 05:43;0;0;0;0;0;0;0
30.01.2017 05:44;0;0;0;0;0;0;0
30.01.2017 05:45;914.51;914.51;914.48;914.48;5;4572.42;914.48
30.01.2017 05:46;0;0;0;0;0;0;0
30.01.2017 05:47;915.18;915.18;914.95;914.95;0.2;187.12;914.96
30.01.2017 05:48;914.95;915.19;914.6;915.19;6.24;5705.88;914.86
30.01.2017 05:49;915.3;915.3;913.81;913.81;1.22;1112.81;914.26
30.01.2017 05:50;915;915.27;915;915.27;0.24;222.9;915.25
30.01.2017 05:51;915.27;915.28;915.27;915.28;0.06;51.05;915.28
30.01.2017 05:52;914.97;914.97;914.97;914.97;0.11;103.02;914.97
30.01.2017 05:53;914.77;914.98;914.77;914.98;0.57;519.49;914.97
30.01.2017 05:54;914.28;914.33;914.28;914.33;0.09;85;914.3
30.01.2017 05:55;0;0;0;0;0;0;0
30.01.2017 05:56;0;0;0;0;0;0;0
30.01.2017 05:57;0;0;0;0;0;0;0
30.01.2017 05:58;914.77;914.99;914.77;914.99;0.27;247.23;914.98
30.01.2017 05:59;914.99;914.99;914.11;914.99;0.44;403.57;914.98
30.01.2017 06:00;914.99;914.99;914.99;914.99;0.08;70.64;914.99
30.01.2017 06:01;0;0;0;0;0;0;0
30.01.2017 06:02;914.99;914.99;914.99;914.99;0.35;322.23;914.99
30.01.2017 06:03;914.99;914.99;914.99;914.99;0.92;837.6;914.99
30.01.2017 06:04;0;0;0;0;0;0;0
30.01.2017 06:05;0;0;0;0;0;0;0
30.01.2017 06:06;0;0;0;0;0;0;0
30.01.2017 06:07;0;0;0;0;0;0;0
30.01.2017 06:08;914.36;914.36;914;914;2.95;2696.97;914.33
30.01.2017 06:09;915.02;915.1;915.02;915.02;2.43;2221.23;915.08
30.01.2017 06:10;915.1;915.1;914.1;914.16;0.25;228.88;914.68
30.01.2017 06:11;914.16;915.09;914.16;915.09;0.1;87.35;914.96
30.01.2017 06:12;0;0;0;0;0;0;0
30.01.2017 06:13;0;0;0;0;0;0;0
30.01.2017 06:14;0;0;0;0;0;0;0
30.01.2017 06:15;0;0;0;0;0;0;0
30.01.2017 06:16;915.08;915.1;915.08;915.1;0.43;391.57;915.09
30.01.2017 06:17;0;0;0;0;0;0;0
30.01.2017 06:18;0;0;0;0;0;0;0
30.01.2017 06:19;0;0;0;0;0;0;0
30.01.2017 06:20;0;0;0;0;0;0;0
30.01.2017 06:21;914.01;914.01;914.01;914.01;0.05;45.08;914.01
30.01.2017 06:22;0;0;0;0;0;0;0
30.01.2017 06:23;914.02;914.02;914.02;914.02;0.04;39.71;914.02
30.01.2017 06:24;914;914;913.51;913.51;5.31;4852.43;913.77
30.01.2017 06:25;0;0;0;0;0;0;0
30.01.2017 06:26;913.61;913.61;913.61;913.61;0.11;102.32;913.61
30.01.2017 06:27;0;0;0;0;0;0;0
30.01.2017 06:28;913.48;914.48;913.44;913.44;5.47;4996.42;913.57
30.01.2017 06:29;914.48;915.07;913.9;913.9;3.3;3012.55;914
30.01.2017 06:30;0;0;0;0;0;0;0
30.01.2017 06:31;914.62;914.62;914.62;914.62;0.39;358.53;914.62
30.01.2017 06:32;913.44;913.44;913.44;913.44;0.02;22.09;913.44
30.01.2017 06:33;913.44;913.44;913.44;913.44;0.02;20.04;913.44
30.01.2017 06:34;914.42;914.42;914.42;914.42;0.07;62.18;914.42
30.01.2017 06:35;0;0;0;0;0;0;0
30.01.2017 06:36;913.97;915.1;913.97;915.1;2.98;2722.1;914.25
30.01.2017 06:37;915.1;915.1;915.1;915.1;0.06;52.16;915.1
30.01.2017 06:38;0;0;0;0;0;0;0
30.01.2017 06:39;0;0;0;0;0;0;0
30.01.2017 06:40;914.08;914.99;914.08;914.99;0.22;205.42;914.55
30.01.2017 06:41;914.99;914.99;914.07;914.99;0.4;366.27;914.38
30.01.2017 06:42;0;0;0;0;0;0;0
30.01.2017 06:43;914.07;914.07;914.07;914.07;0.06;52.1;914.07
30.01.2017 06:44;0;0;0;0;0;0;0
30.01.2017 06:45;0;0;0;0;0;0;0
30.01.2017 06:46;914.98;914.99;914.98;914.99;4.2;3846.52;914.99
30.01.2017 06:47;0;0;0;0;0;0;0
30.01.2017 06:48;0;0;0;0;0;0;0
30.01.2017 06:49;914.07;914.07;913.59;913.59;1.16;1056.17;913.87
30.01.2017 06:50;913.59;914.07;913.59;914.07;2.39;2186.19;914.06
30.01.2017 06:51;913.59;914;913.59;913.99;3.92;3581.32;913.93
30.01.2017 06:52;0;0;0;0;0;0;0
30.01.2017 06:53;914;914;914;914;3;2742;914
30.01.2017 06:54;914.05;914.05;914.05;914.05;0.07;65.81;914.05
30.01.2017 06:55;914.03;914.03;914.03;914.03;1.15;1047.97;914.03
30.01.2017 06:56;0;0;0;0;0;0;0
30.01.2017 06:57;0;0;0;0;0;0;0
30.01.2017 06:58;914.03;914.05;914.03;914.05;5.9;5392.86;914.04
30.01.2017 06:59;0;0;0;0;0;0;0
30.01.2017 07:00;914.05;914.19;913.61;914.19;3.73;3407.04;914.05
30.01.2017 07:01;914.11;914.11;914.11;914.11;0.06;53.81;914.11
30.01.2017 07:02;914.11;914.11;914.11;914.11;0.18;165.45;914.11
30.01.2017 07:03;913.44;914.11;913.44;914.11;0.23;211.12;914.08
30.01.2017 07:04;0;0;0;0;0;0;0
30.01.2017 07:05;0;0;0;0;0;0;0
30.01.2017 07:06;914.09;914.11;914.09;914.11;6.15;5625.74;914.1
30.01.2017 07:07;913.68;913.68;913.62;913.62;1.5;1370.48;913.66
30.01.2017 07:08;0;0;0;0;0;0;0
30.01.2017 07:09;914.11;914.11;914.11;914.11;0.02;17.13;914.11
30.01.2017 07:10;913.62;913.62;913.62;913.62;0.2;182.72;913.62
30.01.2017 07:11;914.11;914.11;914.11;914.11;0.05;48.92;914.11
30.01.2017 07:12;914.11;914.11;914.11;914.11;0.1;94.61;914.11
30.01.2017 07:13;913.62;913.62;913.62;913.62;0.04;32.57;913.62
30.01.2017 07:14;0;0;0;0;0;0;0
30.01.2017 07:15;0;0;0;0;0;0;0
30.01.2017 07:16;0;0;0;0;0;0;0
30.01.2017 07:17;913.44;914.08;913.44;914.08;0.03;28.94;913.86
30.01.2017 07:18;0;0;0;0;0;0;0
30.01.2017 07:19;0;0;0;0;0;0;0
30.01.2017 07:20;0;0;0;0;0;0;0
30.01.2017 07:21;0;0;0;0;0;0;0
30.01.2017 07:22;913.97;913.97;913.44;913.44;1.81;1656.43;913.44
30.01.2017 07:23;0;0;0;0;0;0;0
30.01.2017 07:24;0;0;0;0;0;0;0
30.01.2017 07:25;0;0;0;0;0;0;0
30.01.2017 07:26;913.17;913.96;913.17;913.96;0.21;194.58;913.91
30.01.2017 07:27;0;0;0;0;0;0;0
30.01.2017 07:28;913.2;913.2;913.2;913.2;0.31;284.71;913.2
30.01.2017 07:29;913.81;913.81;913.81;913.81;0.71;649.8;913.81
30.01.2017 07:30;913.81;913.81;913.81;913.81;0.19;171.89;913.81
30.01.2017 07:31;0;0;0;0;0;0;0
30.01.2017 07:32;913.8;913.8;913.8;913.8;0.24;215.17;913.8
30.01.2017 07:33;913.8;913.8;913.8;913.8;1.6;1460.03;913.8
30.01.2017 07:34;0;0;0;0;0;0;0
30.01.2017 07:35;913.8;913.8;913.8;913.8;0.1;91.18;913.8
30.01.2017 07:36;0;0;0;0;0;0;0
30.01.2017 07:37;913.33;913.33;913.32;913.32;0.28;253.34;913.33
30.01.2017 07:38;913.35;914;913.3;914;3.63;3315.92;913.78
30.01.2017 07:39;913.41;913.41;913.31;913.31;4.01;3663.28;913.32
30.01.2017 07:40;0;0;0;0;0;0;0
30.01.2017 07:41;0;0;0;0;0;0;0
30.01.2017 07:42;913.97;913.97;913.97;913.97;0.05;44.78;913.97
30.01.2017 07:43;0;0;0;0;0;0;0
30.01.2017 07:44;0;0;0;0;0;0;0
30.01.2017 07:45;913.63;913.63;913.63;913.63;0.05;41.11;913.63
30.01.2017 07:46;0;0;0;0;0;0;0
30.01.2017 07:47;913.97;914;913.97;914;45.8;41861.18;914
30.01.2017 07:48;0;0;0;0;0;0;0
30.01.2017 07:49;914;914;914;914;0.21;195.96;914
30.01.2017 07:50;914;914;913.44;913.44;3.17;2897.61;914
30.01.2017 07:51;914;914;914;914;3.56;3252.8;914
30.01.2017 07:52;0;0;0;0;0;0;0
30.01.2017 07:53;0;0;0;0;0;0;0
30.01.2017 07:54;0;0;0;0;0;0;0
30.01.2017 07:55;0;0;0;0;0;0;0
30.01.2017 07:56;0;0;0;0;0;0;0
30.01.2017 07:57;0;0;0;0;0;0;0
30.01.2017 07:58;914.02;914.15;914.02;914.15;0.98;900.17;914.11
30.01.2017 07:59;0;0;0;0;0;0;0
30.01.2017 08:00;914.15;914.15;914.15;914.15;1.87;1709.62;914.15
30.01.2017 08:01;913.7;913.7;913.41;913.41;3.33;3042.97;913.67
30.01.2017 08:02;914.14;914.15;914.14;914.15;0.67;612.42;914.15
30.01.2017 08:03;914.15;914.15;914.15;914.15;0.17;159.6;914.15
30.01.2017 08:04;914.15;914.16;914.15;914.16;0.08;69.82;914.16
30.01.2017 08:05;913.42;913.87;913.41;913.87;0.55;500.41;913.44
30.01.2017 08:06;913.87;914.18;913.87;914.18;0.47;430.61;914.17
30.01.2017 08:07;913.99;913.99;913.44;913.44;12.2;11143.16;913.49
30.01.2017 08:08;913.43;913.43;913.41;913.41;7.8;7126.06;913.42
30.01.2017 08:09;913.41;914.18;913.41;914.18;0.21;196.22;913.98
30.01.2017 08:10;0;0;0;0;0;0;0
30.01.2017 08:11;0;0;0;0;0;0;0
30.01.2017 08:12;913.56;913.56;913.56;913.56;0.03;25.06;913.56
30.01.2017 08:13;914.18;914.19;914.18;914.19;0.04;33.01;914.18
30.01.2017 08:14;0;0;0;0;0;0;0
30.01.2017 08:15;914.19;914.19;914.18;914.18;0.15;137.69;914.19
30.01.2017 08:16;0;0;0;0;0;0;0
30.01.2017 08:17;0;0;0;0;0;0;0
30.01.2017 08:18;914.18;914.18;914.18;914.18;0.02;19.85;914.18
30.01.2017 08:19;0;0;0;0;0;0;0
30.01.2017 08:20;914.19;914.19;914.19;914.19;0.01;7.06;914.19
30.01.2017 08:21;0;0;0;0;0;0;0
30.01.2017 08:22;914.18;914.18;914.18;914.18;0.04;38.94;914.18
30.01.2017 08:23;0;0;0;0;0;0;0
30.01.2017 08:24;914.19;914.25;914.19;914.25;1.78;1623.86;914.21
30.01.2017 08:25;914.5;914.5;914.5;914.5;0.04;35.08;914.5
30.01.2017 08:26;0;0;0;0;0;0;0
30.01.2017 08:27;914.64;914.64;914.64;914.64;0.62;567.99;914.64
30.01.2017 08:28;0;0;0;0;0;0;0
30.01.2017 08:29;0;0;0;0;0;0;0
30.01.2017 08:30;914.83;916.01;914.65;914.98;20.47;18744.24;915.49
30.01.2017 08:31;0;0;0;0;0;0;0
30.01.2017 08:32;0;0;0;0;0;0;0
30.01.2017 08:33;915;915;915;915;50;45750;915
30.01.2017 08:34;914.99;914.99;914.67;914.67;1.79;1634.5;914.77
30.01.2017 08:35;914.67;915.79;914.67;915.79;5.06;4637.08;915.76
30.01.2017 08:36;0;0;0;0;0;0;0
30.01.2017 08:37;915.59;915.59;915.58;915.58;0.22;203.24;915.59
30.01.2017 08:38;915.58;915.58;915.58;915.58;0.33;300.25;915.58
30.01.2017 08:39;914.2;914.2;914.2;914.2;0.02;20.03;914.2
30.01.2017 08:40;914.5;914.5;914.5;914.5;3.13;2860.85;914.5
30.01.2017 08:41;914.5;915.62;914.5;915.62;10.89;9970.57;915.48
30.01.2017 08:42;0;0;0;0;0;0;0
30.01.2017 08:43;914.2;914.2;914.17;914.17;1.38;1259.08;914.18
30.01.2017 08:44;913.98;913.98;913.98;913.98;0.21;196.06;913.98
30.01.2017 08:45;913.98;914.16;913.98;914.16;0.09;85.19;914.06
30.01.2017 08:46;0;0;0;0;0;0;0
30.01.2017 08:47;913.98;913.98;913.98;913.98;0.23;213.22;913.98
30.01.2017 08:48;0;0;0;0;0;0;0
30.01.2017 08:49;0;0;0;0;0;0;0
30.01.2017 08:50;913.97;913.97;913.97;913.97;0.03;31.07;913.97
30.01.2017 08:51;913.44;913.97;913.41;913.97;5.48;5006.99;913.53
30.01.2017 08:52;913.41;913.41;912.9;912.9;1.63;1489.96;913.07
30.01.2017 08:53;913.76;913.76;913.76;913.76;0.02;19.23;913.76
30.01.2017 08:54;0;0;0;0;0;0;0
30.01.2017 08:55;913.76;914.17;913.76;914.17;0.03;25.59;913.97
30.01.2017 08:56;914.17;914.17;914.17;914.17;0.13;119.7;914.17
30.01.2017 08:57;913.98;913.98;913.01;913.01;0.15;139.65;913.07
30.01.2017 08:58;913;913;913;913;0.06;56.52;913
30.01.2017 08:59;0;0;0;0;0;0;0
30.01.2017 09:00;913.01;913.46;913.01;913.46;0.24;221.96;913.44
30.01.2017 09:01;913.06;913.06;912.93;912.93;9.59;8756.29;912.94
30.01.2017 09:02;912.91;912.91;912.91;912.91;0.7;639.04;912.91
30.01.2017 09:03;912.91;912.91;912.91;912.91;0.01;13.57;912.91
30.01.2017 09:04;912.91;913.46;912.91;913.46;0.29;268.74;913.06
30.01.2017 09:05;912.91;913.46;912.91;913.46;0.2;186.41;912.97
30.01.2017 09:06;0;0;0;0;0;0;0
30.01.2017 09:07;0;0;0;0;0;0;0
30.01.2017 09:08;913;913;913;913;3.38;3087.39;913
30.01.2017 09:09;913;913;913;913;0.12;105.91;913
30.01.2017 09:10;913;913.3;913;913.3;4.71;4303.69;913.01
30.01.2017 09:11;0;0;0;0;0;0;0
30.01.2017 09:12;0;0;0;0;0;0;0
30.01.2017 09:13;913.3;913.3;913.3;913.3;0.77;705.74;913.3
30.01.2017 09:14;0;0;0;0;0;0;0
30.01.2017 09:15;913.3;913.3;913.3;913.3;0.02;21.92;913.3
30.01.2017 09:16;913.3;913.3;913.3;913.3;2.99;2732.56;913.3
30.01.2017 09:17;0;0;0;0;0;0;0
30.01.2017 09:18;0;0;0;0;0;0;0
30.01.2017 09:19;913.46;913.98;913.46;913.98;0.55;499.79;913.94
30.01.2017 09:20;912.96;913.98;912.96;913.98;0.14;123.84;913.14
30.01.2017 09:21;913.98;913.98;912.98;912.98;0.26;236.95;913.77
30.01.2017 09:22;0;0;0;0;0;0;0
30.01.2017 09:23;913.98;913.98;913.98;913.98;0.16;146.02;913.98
30.01.2017 09:24;913.98;914;913.98;914;0.09;85.9;914
30.01.2017 09:25;913.01;914;913.01;914;0.38;343.97;913.65
30.01.2017 09:26;0;0;0;0;0;0;0
30.01.2017 09:27;0;0;0;0;0;0;0
30.01.2017 09:28;0;0;0;0;0;0;0
30.01.2017 09:29;0;0;0;0;0;0;0
30.01.2017 09:30;913.99;913.99;913.99;913.99;0.02;18.5;913.99
30.01.2017 09:31;913.22;913.22;913.15;913.15;7.59;6929.47;913.17
30.01.2017 09:32;913.04;913.15;913.04;913.15;0.06;58.06;913.06
30.01.2017 09:33;913.15;913.15;913.15;913.15;0.07;59.35;913.15
30.01.2017 09:34;913.15;913.15;913.04;913.04;0.41;373.95;913.12
30.01.2017 09:35;913.15;913.15;913.15;913.15;0.45;408.68;913.15
30.01.2017 09:36;913.15;913.15;913.15;913.15;0.07;60.27;913.15
30.01.2017 09:37;0;0;0;0;0;0;0
30.01.2017 09:38;0;0;0;0;0;0;0
30.01.2017 09:39;913.15;913.15;913.15;913.15;0.08;76.7;913.15
30.01.2017 09:40;0;0;0;0;0;0;0
30.01.2017 09:41;913.15;913.69;913.15;913.69;1.55;1413.83;913.16
30.01.2017 09:42;913.67;913.67;913.67;913.67;0.22;199.78;913.67
30.01.2017 09:43;0;0;0;0;0;0;0
30.01.2017 09:44;913.98;913.98;913.98;913.98;0.04;36.56;913.98
30.01.2017 09:45;912.91;913.98;912.91;912.91;0.74;673.55;913.12
30.01.2017 09:46;913.88;913.88;913.88;913.88;0.01;11.88;913.88
30.01.2017 09:47;0;0;0;0;0;0;0
30.01.2017 09:48;913.4;913.4;913.4;913.4;9.28;8479.03;913.4
30.01.2017 09:49;913.4;913.85;913.4;913.85;0.73;665.93;913.41
30.01.2017 09:50;913.85;913.85;913.85;913.85;0.01;12.79;913.85
30.01.2017 09:51;0;0;0;0;0;0;0
30.01.2017 09:52;913.41;913.86;913.41;913.86;0.9;822.78;913.58
30.01.2017 09:53;913.86;914.19;913.86;914.19;7.89;7207.36;913.98
30.01.2017 09:54;914.39;914.39;914.39;914.39;2.62;2397.36;914.39
30.01.2017 09:55;913.69;913.69;913.67;913.67;2.24;2046.23;913.68
30.01.2017 09:56;913.64;913.64;913.64;913.64;0.05;46.88;913.64
30.01.2017 09:57;913.64;913.64;913.64;913.64;0.01;12.79;913.64
30.01.2017 09:58;913.64;913.65;913.64;913.65;0.67;613.09;913.65
30.01.2017 09:59;0;0;0;0;0;0;0
30.01.2017 10:00;913.64;913.64;913.64;913.64;0.08;68.53;913.64
30.01.2017 10:01;913.64;913.64;913.64;913.64;0.07;66.7;913.64
30.01.2017 10:02;913.64;913.64;913.64;913.64;0.23;207.14;913.64
30.01.2017 10:03;913.64;913.64;913.64;913.64;0.01;10.7;913.64
30.01.2017 10:04;913.64;913.64;913.64;913.64;3.08;2814.21;913.64
30.01.2017 10:05;0;0;0;0;0;0;0
30.01.2017 10:06;913.64;914.42;913.64;914.16;0.39;355.04;914.23
30.01.2017 10:07;913.1;914.16;913.1;914.16;2.46;2247.1;914.15
30.01.2017 10:08;914.16;914.16;913.01;913.02;0.71;648.94;913.78
30.01.2017 10:09;913;913;913;913;0.3;270.99;913
30.01.2017 10:10;912.92;914.06;912.92;914.06;0.05;46;913.37
30.01.2017 10:11;913.88;913.89;913.88;913.89;1.62;1485.03;913.89
30.01.2017 10:12;913.87;913.95;913.87;913.95;1.86;1700.13;913.89
30.01.2017 10:13;913.93;913.93;913.05;913.05;0.68;618.19;913.13
30.01.2017 10:14;913.05;913.95;913.05;913.95;2.51;2290.16;913.93
30.01.2017 10:15;913.95;913.95;913.95;913.95;0.71;649.29;913.95
30.01.2017 10:16;913.95;914.42;913.95;914.42;0.41;371.03;914.42
30.01.2017 10:17;0;0;0;0;0;0;0
30.01.2017 10:18;0;0;0;0;0;0;0
30.01.2017 10:19;913.26;913.26;913.23;913.23;7;6392.66;913.24
30.01.2017 10:20;0;0;0;0;0;0;0
30.01.2017 10:21;914.35;914.83;914.35;914.83;5.46;4992.51;914.67
30.01.2017 10:22;914.82;914.83;914.82;914.83;1.19;1091.39;914.83
30.01.2017 10:23;914.4;914.4;914.4;914.4;3.12;2852.93;914.4
30.01.2017 10:24;0;0;0;0;0;0;0
30.01.2017 10:25;914.4;914.4;914.4;914.4;0.05;49.74;914.4
30.01.2017 10:26;0;0;0;0;0;0;0
30.01.2017 10:27;914;914.4;914;914.4;1.17;1073.23;914.16
30.01.2017 10:28;0;0;0;0;0;0;0
30.01.2017 10:29;0;0;0;0;0;0;0
30.01.2017 10:30;914.2;914.2;913.85;913.85;16.41;14996.85;913.86
30.01.2017 10:31;0;0;0;0;0;0;0
30.01.2017 10:32;0;0;0;0;0;0;0
30.01.2017 10:33;914.82;914.82;914.82;914.82;0.02;21.04;914.82
30.01.2017 10:34;914.77;914.78;914.77;914.78;0.56;514.74;914.78
30.01.2017 10:35;914.83;914.83;914.83;914.83;0.04;32.02;914.83
30.01.2017 10:36;914.83;914.83;914.83;914.83;0.16;143.62;914.83
30.01.2017 10:37;914.83;914.83;914.83;914.83;0.07;59.46;914.83
30.01.2017 10:38;0;0;0;0;0;0;0
30.01.2017 10:39;914.83;914.83;914.83;914.83;0.1;95.77;914.83
30.01.2017 10:40;0;0;0;0;0;0;0
30.01.2017 10:41;913.88;913.88;913.88;913.88;0.1;94.33;913.88
30.01.2017 10:42;914.85;914.85;914.85;914.85;0.19;170.72;914.85
30.01.2017 10:43;0;0;0;0;0;0;0
30.01.2017 10:44;913.88;914.84;913.87;914.84;0.72;654.93;914.16
30.01.2017 10:45;914.84;914.91;914.84;914.91;5.46;4992.5;914.87
30.01.2017 10:46;914.91;915.59;914.91;915.59;6.04;5529.13;915.45
30.01.2017 10:47;915.6;915.6;915.6;915.6;0.13;114.45;915.6
30.01.2017 10:48;915.6;915.6;915.6;915.6;0.8;727.9;915.6
30.01.2017 10:49;915.75;915.8;915.75;915.8;0.76;692.37;915.78
30.01.2017 10:50;0;0;0;0;0;0;0
30.01.2017 10:51;915.8;915.8;915.8;915.8;0.07;62.47;915.8
30.01.2017 10:52;0;0;0;0;0;0;0
30.01.2017 10:53;915.8;916.21;915.8;916.21;11.85;10853.4;915.87
30.01.2017 10:54;916.2;916.2;916.2;916.2;0.02;20.49;916.2
30.01.2017 10:55;915.12;915.12;915.1;915.1;2;1829.95;915.1
30.01.2017 10:56;916.07;916.07;916.07;916.07;0.09;80.02;916.07
30.01.2017 10:57;916.07;916.07;916.07;916.07;0.01;12.08;916.07
30.01.2017 10:58;915.3;915.3;915.3;915.3;0.33;297.8;915.3
30.01.2017 10:59;915.3;915.3;915.3;915.3;0.24;223.06;915.3
30.01.2017 11:00;916.07;916.07;916.07;916.07;0.02;21.99;916.07
30.01.2017 11:01;916.07;916.16;916.07;916.16;1.07;983.68;916.11
30.01.2017 11:02;916.16;916.16;916.16;916.16;0.12;108.65;916.16
30.01.2017 11:03;916.2;916.21;914.83;914.83;10.02;9183.01;916.2
30.01.2017 11:04;916.27;916.75;916.27;916.75;5.45;4992.51;916.61
30.01.2017 11:05;916.77;916.77;916.64;916.64;0.17;157.81;916.75
30.01.2017 11:06;915.13;916.77;915.12;916.77;1.02;935.28;916.04
30.01.2017 11:07;916.77;916.77;916.77;916.77;0.02;17.42;916.77
30.01.2017 11:08;916.77;916.77;916.77;916.77;0.31;282.37;916.77
30.01.2017 11:09;0;0;0;0;0;0;0
30.01.2017 11:10;915.33;916.77;915.33;916.77;0.21;196.06;915.66
30.01.2017 11:11;916.77;916.77;916.77;916.77;2.18;1997;916.77
30.01.2017 11:12;916.77;916.95;916.77;916.95;3.49;3199.8;916.87
30.01.2017 11:13;915.83;916.95;915.83;916.95;0.2;187.42;916.89
30.01.2017 11:14;916.98;916.98;916.98;916.98;0.05;41.26;916.98
30.01.2017 11:15;0;0;0;0;0;0;0
30.01.2017 11:16;0;0;0;0;0;0;0
30.01.2017 11:17;916.93;917.04;916.93;917.04;0.41;371.36;916.95
30.01.2017 11:18;916.22;917;916.22;917;3.26;2991.61;916.3
30.01.2017 11:19;0;0;0;0;0;0;0
30.01.2017 11:20;916.36;916.36;916.36;916.36;0.1;91.64;916.36
30.01.2017 11:21;916.41;916.41;916.41;916.41;0.36;329.91;916.41
30.01.2017 11:22;917;917;917;917;0.44;403.48;917
30.01.2017 11:23;917;917;917;917;0.08;76.11;917
30.01.2017 11:24;915.83;915.83;914.19;914.19;7;6401.33;914.48
30.01.2017 11:25;915.89;915.91;915.89;915.91;1.14;1043.92;915.9
30.01.2017 11:26;0;0;0;0;0;0;0
30.01.2017 11:27;915.83;915.84;915.83;915.84;0.28;254.6;915.83
30.01.2017 11:28;915.84;915.84;915.84;915.84;0.06;52.2;915.84
30.01.2017 11:29;915.84;915.84;915.84;915.84;0.03;31.14;915.84
30.01.2017 11:30;915.84;916.8;915.1;915.1;5.73;5252.3;916
30.01.2017 11:31;916.8;916.8;916.8;916.8;0.08;71.36;916.8
