Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
30.01.2017 11:32;0;0;0;0;0;0;0
30.01.2017 11:33;916.8;916.8;916.8;916.8;0.07;63.97;916.8
30.01.2017 11:34;0;0;0;0;0;0;0
30.01.2017 11:35;916.78;916.78;916.78;916.78;3.27;2995.51;916.78
30.01.2017 11:36;0;0;0;0;0;0;0
30.01.2017 11:37;916.8;916.8;916.8;916.8;0.09;84.9;916.8
30.01.2017 11:38;0;0;0;0;0;0;0
30.01.2017 11:39;916.79;916.8;916.79;916.8;0.7;645.65;916.79
30.01.2017 11:40;916.8;916.8;916.8;916.8;0.24;219.17;916.8
30.01.2017 11:41;916.8;916.8;916.8;916.8;0.02;14.01;916.8
30.01.2017 11:42;916.8;916.8;915.53;915.53;0.27;250.01;915.79
30.01.2017 11:43;916.8;916.8;916.8;916.8;4.36;3994.01;916.8
30.01.2017 11:44;916.8;916.81;916.8;916.81;0.17;153.74;916.8
30.01.2017 11:45;916.81;916.9;916.81;916.9;2.67;2445.53;916.84
30.01.2017 11:46;916.9;917;916.69;917;5.27;4833.94;916.89
30.01.2017 11:47;917.11;917.48;917.11;917.48;20;18346.16;917.31
30.01.2017 11:48;915.95;915.95;915.94;915.94;2.31;2113.23;915.94
30.01.2017 11:49;916.99;916.99;916.99;916.99;0.06;55.02;916.99
30.01.2017 11:50;916.99;916.99;915.9;916.99;0.64;584.03;916.43
30.01.2017 11:51;0;0;0;0;0;0;0
30.01.2017 11:52;916;916;916;916;0.61;556.01;916
30.01.2017 11:53;0;0;0;0;0;0;0
30.01.2017 11:54;916.41;916.41;916.41;916.41;0.28;255.17;916.41
30.01.2017 11:55;915.9;916.41;915.5;916.41;11.46;10491.15;915.6
30.01.2017 11:56;0;0;0;0;0;0;0
30.01.2017 11:57;0;0;0;0;0;0;0
30.01.2017 11:58;916;916;916;916;0.42;380.22;916
30.01.2017 11:59;916;916.21;916;916.21;0.5;458.02;916.04
30.01.2017 12:00;0;0;0;0;0;0;0
30.01.2017 12:01;0;0;0;0;0;0;0
30.01.2017 12:02;0;0;0;0;0;0;0
30.01.2017 12:03;916.21;916.21;916.21;916.21;0.02;21.99;916.21
30.01.2017 12:04;915.51;915.51;915.5;915.5;0.98;897.19;915.5
30.01.2017 12:05;0;0;0;0;0;0;0
30.01.2017 12:06;916.21;916.21;916.21;916.21;0.08;69.63;916.21
30.01.2017 12:07;0;0;0;0;0;0;0
30.01.2017 12:08;0;0;0;0;0;0;0
30.01.2017 12:09;916;916;916;916;0.77;707.1;916
30.01.2017 12:10;916;916;916;916;0.1;90.68;916
30.01.2017 12:11;915.5;915.5;915.5;915.5;0.55;500.99;915.5
30.01.2017 12:12;0;0;0;0;0;0;0
30.01.2017 12:13;916;916.3;916;916.3;3.88;3554.36;916.17
30.01.2017 12:14;916.27;916.27;916;916;0.64;588.32;916.01
30.01.2017 12:15;916;916;916;916;3.99;3651.37;916
30.01.2017 12:16;916;916;916;916;0.13;116.07;916
30.01.2017 12:17;916;916;916;916;0.88;807.5;916
30.01.2017 12:18;916;916;915.59;916;9.98;9142.62;916
30.01.2017 12:19;0;0;0;0;0;0;0
30.01.2017 12:20;915.64;916;915.64;916;1.5;1369.98;915.99
30.01.2017 12:21;916;916;916;916;0.01;9.94;916
30.01.2017 12:22;916.01;916.25;916;916.25;2.04;1866.83;916.01
30.01.2017 12:23;916.25;916.25;916.25;916.25;0.69;627.63;916.25
30.01.2017 12:24;916.27;917;916.27;917;6.44;5906.28;916.87
30.01.2017 12:25;916.62;916.62;916.59;916.59;1.5;1377.71;916.6
30.01.2017 12:26;916.97;917;916.97;917;1.1;1008.68;916.98
30.01.2017 12:27;916.62;916.62;916.61;916.61;0.28;255.6;916.62
30.01.2017 12:28;0;0;0;0;0;0;0
30.01.2017 12:29;916.99;916.99;916.99;916.99;0.12;113.28;916.99
30.01.2017 12:30;916.99;917;916.99;917;1.74;1591.52;917
30.01.2017 12:31;0;0;0;0;0;0;0
30.01.2017 12:32;917;917;917;917;1.73;1582.47;917
30.01.2017 12:33;916.8;916.8;916.8;916.8;0.17;155.31;916.8
30.01.2017 12:34;916.8;916.8;916.8;916.8;0.28;256.85;916.8
30.01.2017 12:35;916.3;916.8;916.3;916.8;0.08;74.25;916.61
30.01.2017 12:36;916.8;916.8;916.8;916.8;1.55;1423.02;916.8
30.01.2017 12:37;916.75;916.75;916.75;916.75;1.98;1811.12;916.75
30.01.2017 12:38;916.75;916.75;916.75;916.75;0.09;81.59;916.75
30.01.2017 12:39;916.75;916.75;916.3;916.75;0.2;187.69;916.7
30.01.2017 12:40;916.75;916.75;916.75;916.75;0.05;44.92;916.75
30.01.2017 12:41;916.75;916.75;916.75;916.75;0.19;174.18;916.75
30.01.2017 12:42;916.75;916.75;916.75;916.75;0.08;69.67;916.75
30.01.2017 12:43;916.75;916.75;916.75;916.75;0.02;16.5;916.75
30.01.2017 12:44;916.3;916.75;916;916;1.33;1221.33;916.05
30.01.2017 12:45;916;916;916;916;4;3664;916
30.01.2017 12:46;916.75;916.75;916.75;916.75;0.02;15.58;916.75
30.01.2017 12:47;916;916.8;916;916.8;1.47;1343.87;916.67
30.01.2017 12:48;916.8;916.8;916.8;916.8;0.12;110.35;916.8
30.01.2017 12:49;916.03;916.03;916;916;5;4580.02;916
30.01.2017 12:50;916;916.77;916;916;0.29;261.76;916.21
30.01.2017 12:51;916.77;916.77;916;916;0.39;355.67;916.23
30.01.2017 12:52;916.77;916.77;916.77;916.77;0.02;19.25;916.77
30.01.2017 12:53;916;916.78;916;916.78;0.16;147.41;916.53
30.01.2017 12:54;916.78;916.78;916.78;916.78;0.08;75.17;916.78
30.01.2017 12:55;916.01;916.01;916.01;916.01;0.02;20.04;916.01
30.01.2017 12:56;916.78;916.8;916.78;916.8;2.18;1997;916.79
30.01.2017 12:57;916.03;916.03;916.03;916.03;0.05;50.06;916.03
30.01.2017 12:58;916.8;916.8;916.8;916.8;0.06;58.68;916.8
30.01.2017 12:59;916.8;916.8;916.8;916.8;0.02;19.25;916.8
30.01.2017 13:00;916.8;916.8;916.8;916.8;0.08;71.51;916.8
30.01.2017 13:01;916.8;916.8;916.8;916.8;0.05;44.92;916.8
30.01.2017 13:02;916.8;916.8;916.03;916.03;0.23;206.81;916.69
30.01.2017 13:03;0;0;0;0;0;0;0
30.01.2017 13:04;916.8;916.8;916.8;916.8;0.11;105.23;916.8
30.01.2017 13:05;916.8;916.8;916.02;916.02;0.35;321.26;916.09
30.01.2017 13:06;916.79;916.79;916;916;1.11;1015.68;916.03
30.01.2017 13:07;0;0;0;0;0;0;0
30.01.2017 13:08;916;916;916;916;1;916;916
30.01.2017 13:09;916;916;916;916;0.06;59.43;916
30.01.2017 13:10;916.77;916.77;916.77;916.77;0.11;100.46;916.77
30.01.2017 13:11;0;0;0;0;0;0;0
30.01.2017 13:12;916;916.77;916;916.77;1.08;990.78;916.06
30.01.2017 13:13;916.77;916.78;916.77;916.78;0.33;301.84;916.77
30.01.2017 13:14;0;0;0;0;0;0;0
30.01.2017 13:15;916.3;916.3;916.3;916.3;0.02;20.13;916.3
30.01.2017 13:16;916.01;916.01;916.01;916.01;0.49;451.19;916.01
30.01.2017 13:17;916.01;916.01;916.01;916.01;0.2;178.62;916.01
30.01.2017 13:18;916.01;916.01;916.01;916.01;0.1;95;916.01
30.01.2017 13:19;916.01;916.01;914.93;914.93;21.07;19292.03;915.77
30.01.2017 13:20;916.01;916.01;916.01;916.01;0.07;65.95;916.01
30.01.2017 13:21;915.99;915.99;915.99;915.99;0.24;219.84;915.99
30.01.2017 13:22;0;0;0;0;0;0;0
30.01.2017 13:23;916;916;916;916;0.25;226.18;916
30.01.2017 13:24;0;0;0;0;0;0;0
30.01.2017 13:25;916.01;916.02;916.01;916.02;0.79;722.18;916.02
30.01.2017 13:26;0;0;0;0;0;0;0
30.01.2017 13:27;916.3;916.8;916.3;916.8;1.09;998.5;916.71
30.01.2017 13:28;916;916.79;916;916.79;1.16;1063.77;916.73
30.01.2017 13:29;916.79;916.8;916.79;916.8;0.83;756.65;916.8
30.01.2017 13:30;916.79;916.8;916.79;916.8;2.28;2088.37;916.79
30.01.2017 13:31;916.8;916.8;916;916;1.27;1159.43;916.06
30.01.2017 13:32;0;0;0;0;0;0;0
30.01.2017 13:33;916.77;916.98;916.77;916.98;0.94;865.1;916.92
30.01.2017 13:34;916.01;916.01;916.01;916.01;0.12;109.15;916.01
30.01.2017 13:35;916.01;916.01;916;916;0.5;458;916
30.01.2017 13:36;916;916;916;916;0.06;53.31;916
30.01.2017 13:37;916;916;916;916;2.07;1892.92;916
30.01.2017 13:38;0;0;0;0;0;0;0
30.01.2017 13:39;0;0;0;0;0;0;0
30.01.2017 13:40;916.78;916.79;916.78;916.79;0.5;454.54;916.79
30.01.2017 13:41;0;0;0;0;0;0;0
30.01.2017 13:42;916.01;916.01;916;916;0.6;549.6;916
30.01.2017 13:43;916;916;916;916;1.31;1200.88;916
30.01.2017 13:44;0;0;0;0;0;0;0
30.01.2017 13:45;916.78;916.78;916.78;916.78;0.19;176.37;916.78
30.01.2017 13:46;916.77;916.77;916.77;916.77;0.18;165.43;916.77
30.01.2017 13:47;916.78;916.93;916.78;916.93;0.94;860.22;916.86
30.01.2017 13:48;916.77;916.77;916.77;916.77;0.02;15.01;916.77
30.01.2017 13:49;916.93;916.98;916.77;916.77;0.86;785.34;916.82
30.01.2017 13:50;0;0;0;0;0;0;0
30.01.2017 13:51;916.98;916.98;916.77;916.77;0.15;132.96;916.96
30.01.2017 13:52;916.98;917;916.98;917;7.12;6525.32;917
30.01.2017 13:53;916.98;917;916.98;917;3.87;3547.39;917
30.01.2017 13:54;0;0;0;0;0;0;0
30.01.2017 13:55;917;917.18;917;917.18;1.09;997.51;917.06
30.01.2017 13:56;916.98;916.98;916.98;916.98;0.08;70.14;916.98
30.01.2017 13:57;917.18;917.9;917.18;917.9;5;4587.54;917.51
30.01.2017 13:58;917.9;917.9;917.9;917.9;0.04;38.29;917.9
30.01.2017 13:59;0;0;0;0;0;0;0
30.01.2017 14:00;917.9;917.96;917.03;917.03;1.17;1070.22;917.9
30.01.2017 14:01;917.03;917.03;917.03;917.03;0.2;179.66;917.03
30.01.2017 14:02;917.03;917.96;917.03;917.96;2.79;2561.43;917.52
30.01.2017 14:03;0;0;0;0;0;0;0
30.01.2017 14:04;917.03;917.03;917.03;917.03;0.09;79.66;917.03
30.01.2017 14:05;0;0;0;0;0;0;0
30.01.2017 14:06;917.03;917.03;917.03;917.03;0.06;54.11;917.03
30.01.2017 14:07;0;0;0;0;0;0;0
30.01.2017 14:08;917.03;917.96;917.03;917.03;0.6;553.77;917.87
30.01.2017 14:09;917.03;917.03;917.02;917.02;0.14;130.43;917.02
30.01.2017 14:10;917.96;917.96;917.96;917.96;0.08;68.86;917.96
30.01.2017 14:11;0;0;0;0;0;0;0
30.01.2017 14:12;917.96;918.35;917.51;918.35;5.29;4857.93;918.02
30.01.2017 14:13;0;0;0;0;0;0;0
30.01.2017 14:14;918.35;918.35;918.35;918.35;0.14;130.84;918.35
30.01.2017 14:15;918.4;918.4;918.4;918.4;0.01;7.66;918.4
30.01.2017 14:16;918.35;918.4;918.35;918.4;0.03;24.86;918.37
30.01.2017 14:17;0;0;0;0;0;0;0
30.01.2017 14:18;0;0;0;0;0;0;0
30.01.2017 14:19;918.4;918.4;918.4;918.4;0.13;121.97;918.4
30.01.2017 14:20;918.4;918.5;918.35;918.5;8.82;8098.31;918.49
30.01.2017 14:21;0;0;0;0;0;0;0
30.01.2017 14:22;918.35;918.35;917.15;918.35;0.79;729.61;918.07
30.01.2017 14:23;918.35;918.35;918.35;918.35;0.02;21.22;918.35
30.01.2017 14:24;918.35;918.35;918.35;918.35;0.46;417.89;918.35
30.01.2017 14:25;918.5;918.5;918.5;918.5;0.5;459.25;918.5
30.01.2017 14:26;918.5;918.5;917.03;917.03;5.77;5287.4;917.16
30.01.2017 14:27;918.47;918.47;918.47;918.47;0.03;28.02;918.47
30.01.2017 14:28;918.47;918.49;918.47;918.49;1.45;1336.26;918.48
30.01.2017 14:29;0;0;0;0;0;0;0
30.01.2017 14:30;918.01;918.49;918;918.49;1.08;992.7;918.01
30.01.2017 14:31;918.48;918.48;918.46;918.46;0.12;113.37;918.47
30.01.2017 14:32;918.27;918.27;918.27;918.27;0.06;52.62;918.27
30.01.2017 14:33;918.21;918.5;918.21;918.5;31.01;28476.87;918.31
30.01.2017 14:34;0;0;0;0;0;0;0
30.01.2017 14:35;918.02;918.5;918.02;918.5;0.07;64.07;918.33
30.01.2017 14:36;918.5;918.5;918.5;918.5;1.93;1772.56;918.5
30.01.2017 14:37;918.5;918.5;918.5;918.5;0.12;113.4;918.5
30.01.2017 14:38;0;0;0;0;0;0;0
30.01.2017 14:39;918.55;918.9;918.55;918.9;2;1837.63;918.82
30.01.2017 14:40;918.53;918.9;918.53;918.9;0.22;199.36;918.7
30.01.2017 14:41;918.9;918.9;918.68;918.89;0.35;318.38;918.76
30.01.2017 14:42;0;0;0;0;0;0;0
30.01.2017 14:43;918.75;918.77;918.75;918.77;5.03;4623.5;918.75
30.01.2017 14:44;0;0;0;0;0;0;0
30.01.2017 14:45;0;0;0;0;0;0;0
30.01.2017 14:46;918.89;918.89;918.89;918.89;0.21;189.69;918.89
30.01.2017 14:47;918.89;918.89;918.89;918.89;0.19;170.91;918.89
30.01.2017 14:48;918.89;918.89;918.89;918.89;1.07;980.13;918.89
30.01.2017 14:49;918.89;918.89;918.8;918.8;1.1;1009.39;918.89
30.01.2017 14:50;918.89;918.89;918.77;918.89;0.68;629.07;918.88
30.01.2017 14:51;918.89;918.89;918.89;918.89;0.61;559.73;918.89
30.01.2017 14:52;918.89;918.89;918.89;918.89;0.07;67.08;918.89
30.01.2017 14:53;918.89;918.89;918.89;918.89;0.51;472.07;918.89
30.01.2017 14:54;918.89;918.89;918.53;918.53;0.79;721.65;918.59
30.01.2017 14:55;918.53;918.89;918.3;918.89;1.03;944.93;918.49
30.01.2017 14:56;0;0;0;0;0;0;0
30.01.2017 14:57;918.13;918.89;918.04;918.89;2.44;2240.08;918.38
30.01.2017 14:58;918.89;919.16;918.89;919.16;9.27;8522.36;919
30.01.2017 14:59;919.16;919.16;919.01;919.01;0.41;380.71;919.13
30.01.2017 15:00;919.1;919.15;919.1;919.15;0.63;576.69;919.14
30.01.2017 15:01;919.15;919.29;919.15;919.29;0.58;535.92;919.21
30.01.2017 15:02;919.29;919.32;919.29;919.32;0.27;252.19;919.3
30.01.2017 15:03;919.32;919.32;919.01;919.01;0.59;546.51;919.31
30.01.2017 15:04;919.01;919.32;919.01;919.32;0.12;108.1;919.1
30.01.2017 15:05;919.32;919.32;919.32;919.32;0.21;197.29;919.32
30.01.2017 15:06;919.32;919.96;919.2;919.95;19.46;17901.61;919.7
30.01.2017 15:07;919.96;920.1;919.96;920.1;42.26;38877.79;920
30.01.2017 15:08;920.1;920.29;919.28;920.29;2.36;2167.51;920.22
30.01.2017 15:09;920.34;920.6;919.25;919.31;2.35;2162.25;920.11
30.01.2017 15:10;920.59;920.79;920.59;920.79;5;4603.49;920.7
30.01.2017 15:11;0;0;0;0;0;0;0
30.01.2017 15:12;919.5;919.5;919.5;919.5;0.09;80.12;919.5
30.01.2017 15:13;920.35;920.98;920.35;920.95;11.13;10250.66;920.79
30.01.2017 15:14;920.97;920.97;920.97;920.97;0.02;21.62;920.97
30.01.2017 15:15;920.97;920.97;919.5;920.93;2.26;2080.32;919.73
30.01.2017 15:16;0;0;0;0;0;0;0
30.01.2017 15:17;920.93;920.93;920.93;920.93;0.18;168.68;920.93
30.01.2017 15:18;920.94;920.94;919.75;920.94;1.37;1263.13;920.37
30.01.2017 15:19;920.94;920.98;920.94;920.98;0.18;166.58;920.96
30.01.2017 15:20;919.77;920.98;919.77;919.77;0.24;216.25;919.82
30.01.2017 15:21;920.98;920.99;920.98;920.99;1.02;941.42;920.99
30.01.2017 15:22;920.99;920.99;920.99;920.99;0.05;42.37;920.99
30.01.2017 15:23;920.99;920.99;920.99;920.99;0.25;234.33;920.99
30.01.2017 15:24;920.13;920.13;920.13;920.13;0.01;10.51;920.13
30.01.2017 15:25;0;0;0;0;0;0;0
30.01.2017 15:26;920.13;920.97;920.13;920.97;0.36;332.54;920.41
30.01.2017 15:27;920.12;920.12;920.12;920.12;0.06;54.96;920.12
30.01.2017 15:28;920.12;920.12;920.12;920.12;0.3;276.97;920.12
30.01.2017 15:29;0;0;0;0;0;0;0
30.01.2017 15:30;920.97;920.97;920.12;920.12;0.11;100.02;920.76
30.01.2017 15:31;920.12;920.98;920.12;920.12;0.22;204.31;920.62
30.01.2017 15:32;920.12;920.96;920.12;920.96;0.04;39.9;920.8
30.01.2017 15:33;920.11;920.96;920.11;920.96;0.25;233.2;920.73
30.01.2017 15:34;920.96;920.96;920.11;920.11;0.11;100.03;920.54
30.01.2017 15:35;920.96;921;920.96;921;14.66;13501.94;920.99
30.01.2017 15:36;921;921;921;921;0.28;253.54;921
30.01.2017 15:37;921;921;921;921;3.84;3540.26;921
30.01.2017 15:38;921;921;921;921;0.24;221.04;921
30.01.2017 15:39;921;921;921;921;29.41;27086.68;921
30.01.2017 15:40;921;921.23;920.21;920.21;1.55;1431.43;921.03
30.01.2017 15:41;920.17;921.22;920.15;921.22;3.41;3139.16;920.2
30.01.2017 15:42;921.22;921.22;920.15;920.15;0.97;892.04;920.56
30.01.2017 15:43;920.15;920.96;920.15;920.95;0.4;365.11;920.72
30.01.2017 15:44;920.16;920.27;920.16;920.27;1.69;1551.57;920.16
30.01.2017 15:45;920.03;920.15;919.53;919.57;0.77;710.44;919.99
30.01.2017 15:46;919.65;920.09;919.65;919.69;1.33;1226.64;919.7
30.01.2017 15:47;919.8;920.29;919.8;920.29;0.22;204.24;920.23
30.01.2017 15:48;920.32;920.32;919.99;920.32;0.27;249.42;920.27
30.01.2017 15:49;920.33;920.33;920.33;920.33;0.07;59.82;920.33
30.01.2017 15:50;920.33;920.33;919.73;919.73;0.23;208.74;920.07
30.01.2017 15:51;920.33;920.33;919.95;919.95;0.22;204.51;920.24
30.01.2017 15:52;920.31;920.33;920.07;920.07;0.57;520.18;920.21
30.01.2017 15:53;920.32;920.54;920.32;920.53;4.13;3804.65;920.33
30.01.2017 15:54;920.41;920.41;919.49;920.26;0.84;776.25;920.28
30.01.2017 15:55;919.56;920.5;919.56;920.5;2.04;1876.84;919.87
30.01.2017 15:56;920.52;921.3;920.34;921.3;17.63;16230.3;920.64
30.01.2017 15:57;921.29;921.29;920.49;920.49;0.29;270.77;921.21
30.01.2017 15:58;921.29;921.29;921.29;921.29;0.02;22.07;921.29
30.01.2017 15:59;921.3;921.38;920.4;920.46;0.3;278.7;920.68
30.01.2017 16:00;921.37;921.5;921.37;921.5;6.6;6084.65;921.49
30.01.2017 16:01;921.49;921.79;920.89;921.79;2.04;1880.94;921.59
30.01.2017 16:02;920.64;920.78;920.64;920.78;0.2;179.83;920.76
30.01.2017 16:03;921.78;921.96;921.78;921.96;5.06;4663.54;921.89
30.01.2017 16:04;0;0;0;0;0;0;0
30.01.2017 16:05;921.05;921.96;921.05;921.95;1.5;1382.02;921.92
30.01.2017 16:06;920.92;921.75;920.92;921.75;1.75;1614.94;921.63
30.01.2017 16:07;920.91;921.95;920.91;921.95;1.14;1047.64;921.67
30.01.2017 16:08;921.94;921.94;921.94;921.94;0.02;15.32;921.94
30.01.2017 16:09;921.79;921.94;920.91;920.91;1.38;1271.22;921.8
30.01.2017 16:10;921.77;921.77;921.77;921.77;0.04;36.06;921.77
30.01.2017 16:11;920.91;920.91;920.91;920.91;0.13;115.25;920.91
30.01.2017 16:12;920.91;920.91;920.91;920.91;6.5;5985.92;920.91
30.01.2017 16:13;920.93;920.93;920.44;920.44;1.15;1059.55;920.83
30.01.2017 16:14;920.92;920.92;920.34;920.34;0.33;304.95;920.69
30.01.2017 16:15;920.92;920.92;920.92;920.92;2.68;2466.46;920.92
30.01.2017 16:16;920.92;920.92;920.92;920.92;0.02;17.5;920.92
30.01.2017 16:17;920.64;920.91;920.64;920.66;0.19;173.18;920.79
30.01.2017 16:18;920.92;920.92;920.92;920.92;0.23;216.08;920.92
30.01.2017 16:19;920.67;920.89;920.64;920.64;0.79;722.91;920.81
30.01.2017 16:20;0;0;0;0;0;0;0
30.01.2017 16:21;920.64;920.91;920.64;920.91;0.04;41.38;920.79
30.01.2017 16:22;920.64;920.64;920.44;920.44;1.13;1041.4;920.53
30.01.2017 16:23;920.66;920.66;920.66;920.66;2.17;1997;920.66
30.01.2017 16:24;920.33;920.77;920.33;920.77;0.05;47.51;920.58
30.01.2017 16:25;920.33;920.33;919.92;919.92;1.23;1134.69;920.29
30.01.2017 16:26;0;0;0;0;0;0;0
30.01.2017 16:27;920.33;920.87;920.33;920.43;0.15;137.42;920.44
30.01.2017 16:28;0;0;0;0;0;0;0
30.01.2017 16:29;920.85;920.92;920.85;920.92;4.43;4080.73;920.9
30.01.2017 16:30;920.85;920.92;920.85;920.85;1.36;1248.11;920.89
30.01.2017 16:31;920.85;920.92;920.85;920.92;0.02;20.63;920.89
30.01.2017 16:32;920.92;920.92;920.85;920.85;0.37;340.37;920.89
30.01.2017 16:33;920.85;920.85;919.97;919.97;5.31;4889.91;920.13
30.01.2017 16:34;920;920;919.91;920;0.35;322.39;919.94
30.01.2017 16:35;920;920;920;920;0.63;583.86;920
30.01.2017 16:36;0;0;0;0;0;0;0
30.01.2017 16:37;920;920.49;920;920.49;1.36;1252.82;920.04
30.01.2017 16:38;920.49;920.49;920.49;920.49;0.01;10.2;920.49
30.01.2017 16:39;920.49;920.49;920.49;920.49;0.25;234.23;920.49
30.01.2017 16:40;920.49;920.5;919.91;919.93;0.37;338.44;920.05
30.01.2017 16:41;920.49;920.49;920.49;920.49;0.01;5.97;920.49
30.01.2017 16:42;920.49;920.49;920.49;920.49;0.27;245.03;920.49
30.01.2017 16:43;920.5;920.92;920.5;920.92;2.94;2705.12;920.84
30.01.2017 16:44;920.92;921.31;920.92;920.94;2.17;1997.51;921.16
30.01.2017 16:45;920.94;921.31;920.94;921.31;0.22;205.18;921.05
30.01.2017 16:46;921.31;921.31;921.31;921.31;0.03;30.4;921.31
30.01.2017 16:47;0;0;0;0;0;0;0
30.01.2017 16:48;921.31;921.89;921.31;921.89;0.22;206.66;921.87
30.01.2017 16:49;921.91;921.99;920.96;920.97;16;14749.96;921.96
30.01.2017 16:50;921.98;921.98;920.98;920.98;5.33;4913.88;921.94
30.01.2017 16:51;921.9;921.9;920.97;921.72;0.33;302.62;921.16
30.01.2017 16:52;921.72;921.73;920.94;920.94;0.64;589.21;921.18
30.01.2017 16:53;920.94;920.94;920.11;920.11;32.07;29529.51;920.76
30.01.2017 16:54;920.88;921.66;920.14;921.66;10.15;9351.62;920.94
30.01.2017 16:55;920.36;920.36;920.36;920.36;0.22;200.28;920.36
30.01.2017 16:56;920.32;920.43;920.32;920.42;0.83;764.36;920.4
30.01.2017 16:57;921.35;921.35;920.02;920.91;1.16;1064.94;920.79
30.01.2017 16:58;920.02;920.02;920;920;15.88;14605.92;920
30.01.2017 16:59;920;920;920;920;4.95;4554;920
30.01.2017 17:00;920;920.01;920;920.01;0.18;168.61;920.01
30.01.2017 17:01;920.01;920.56;920;920;0.72;666.35;920.26
30.01.2017 17:02;920.5;920.5;920.5;920.5;3.06;2817.11;920.5
30.01.2017 17:03;920.5;920.5;920.5;920.5;0.26;239.76;920.5
30.01.2017 17:04;920.5;920.5;920;920.5;15.25;14033.81;920.1
30.01.2017 17:05;920;920.39;920;920.39;0.05;47.85;920.23
30.01.2017 17:06;920.5;920.5;920.01;920.01;0.41;379.77;920.26
30.01.2017 17:07;920.28;920.29;920.28;920.29;0.17;157.92;920.29
30.01.2017 17:08;920.3;920.71;920.3;920.62;3.91;3601.68;920.66
30.01.2017 17:09;920.59;920.59;920.59;920.59;8.59;7907.15;920.59
30.01.2017 17:10;920.68;920.68;920.68;920.68;0.3;273.42;920.68
30.01.2017 17:11;920.68;920.68;920.17;920.17;1.41;1298.09;920.28
30.01.2017 17:12;920.16;920.17;920.16;920.17;2.9;2668.34;920.16
30.01.2017 17:13;920.17;920.17;920.16;920.16;5.1;4690.27;920.16
30.01.2017 17:14;920.17;920.67;919.99;920.16;15.82;14556.86;920.02
30.01.2017 17:15;920;920;920;920;0.31;289.56;920
30.01.2017 17:16;920;920;919.97;920;0.2;184.92;919.99
30.01.2017 17:17;920;920;919.97;920;0.51;470.77;920
30.01.2017 17:18;0;0;0;0;0;0;0
30.01.2017 17:19;919.99;919.99;919.97;919.97;0.42;389.19;919.99
30.01.2017 17:20;919.97;919.99;919.97;919.99;0.29;270.29;919.98
30.01.2017 17:21;919.99;919.99;919.99;919.99;0.32;290.86;919.99
30.01.2017 17:22;919.97;919.99;919.97;919.99;0.12;110.51;919.98
30.01.2017 17:23;919.99;920;919.99;920;10.02;9220.79;920
30.01.2017 17:24;919.97;919.97;919.93;919.93;0.4;366.14;919.94
30.01.2017 17:25;919.93;919.93;918.94;918.94;30.19;27746.61;918.95
30.01.2017 17:26;919.9;919.9;918.93;918.93;0.4;366.55;919.65
30.01.2017 17:27;919.9;919.9;918.92;918.93;0.09;80.19;919.44
30.01.2017 17:28;918.93;918.93;918.93;918.93;0.58;532.74;918.93
30.01.2017 17:29;918.94;918.94;918.94;918.94;0.6;555.63;918.94
30.01.2017 17:30;918.94;918.94;918.94;918.94;1.74;1594.78;918.94
30.01.2017 17:31;918.94;918.94;918.93;918.93;0.58;537.09;918.94
30.01.2017 17:32;918.94;919.9;918.94;919.9;2.3;2111.64;919.48
30.01.2017 17:33;918.92;919.9;918.92;919.9;0.11;105;919.64
30.01.2017 17:34;919.9;919.9;919.9;919.9;0.56;515.02;919.9
30.01.2017 17:35;918.92;919.9;918.92;919.9;6.99;6432.81;919.89
30.01.2017 17:36;919.9;920;919.9;919.99;60.09;55278.33;919.93
30.01.2017 17:37;919.99;919.99;919.91;919.91;0.24;219.53;919.92
30.01.2017 17:38;919.98;920;919.98;920;0.36;333.13;919.99
30.01.2017 17:39;919.98;919.98;919.98;919.98;0.03;24.97;919.98
