Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
30.01.2017 17:40;920;920;920;920;0.36;335.54;920
30.01.2017 17:41;920;921;920;921;6.21;5713.1;920.69
30.01.2017 17:42;921;921;920;920;3.73;3439.42;920.88
30.01.2017 17:43;920.99;921;920;921;8.3;7646.93;920.99
30.01.2017 17:44;920;920;920;920;0.01;8.04;920
30.01.2017 17:45;921;921;919.98;920.63;0.28;253.48;920.28
30.01.2017 17:46;919.98;919.98;919.98;919.98;0.15;137.98;919.98
30.01.2017 17:47;919.98;919.98;919.9;919.9;0.07;68.98;919.96
30.01.2017 17:48;919.9;919.9;919.9;919.9;0.09;79.74;919.9
30.01.2017 17:49;919.9;920.99;919.9;920.99;1.17;1077.12;920.96
30.01.2017 17:50;920.72;920.72;920;920;1.01;931.32;920.2
30.01.2017 17:51;919.99;920;919.99;920;0.34;312.64;920
30.01.2017 17:52;920;920;919.99;919.99;0.22;198.3;919.99
30.01.2017 17:53;919.99;920;919.99;920;0.27;251.54;919.99
30.01.2017 17:54;920;920;919.99;920;0.18;161.02;920
30.01.2017 17:55;919.99;920;918.93;918.93;0.46;425.99;919.87
30.01.2017 17:56;0;0;0;0;0;0;0
30.01.2017 17:57;0;0;0;0;0;0;0
30.01.2017 17:58;0;0;0;0;0;0;0
30.01.2017 17:59;919.49;919.89;918.92;918.92;0.14;130.91;919.65
30.01.2017 18:00;919.87;919.87;919.87;919.87;0.24;225.17;919.87
30.01.2017 18:01;0;0;0;0;0;0;0
30.01.2017 18:02;918.92;918.92;918.22;918.24;1.22;1120.58;918.77
30.01.2017 18:03;919.86;919.87;918.56;919.86;2.37;2179.65;919.81
30.01.2017 18:04;918.57;919.86;918.02;919.86;16.41;15067.38;918.08
30.01.2017 18:05;919.87;919.87;919.86;919.86;0.21;191.61;919.86
30.01.2017 18:06;919.86;919.86;918.04;918.04;1.01;931.19;918.39
30.01.2017 18:07;919.8;919.99;919.8;919.83;10.14;9325.99;919.95
30.01.2017 18:08;919.84;919.84;919.84;919.84;0.14;126.97;919.84
30.01.2017 18:09;918.54;918.54;918.54;918.54;0.04;34.07;918.54
30.01.2017 18:10;0;0;0;0;0;0;0
30.01.2017 18:11;919.35;919.36;919.35;919.35;2.86;2624.95;919.35
30.01.2017 18:12;919.52;919.52;919.52;919.52;0.01;11.48;919.52
30.01.2017 18:13;0;0;0;0;0;0;0
30.01.2017 18:14;918.43;918.43;918.43;918.43;0.5;457.76;918.43
30.01.2017 18:15;918.44;918.44;918.44;918.44;0.14;127.41;918.44
30.01.2017 18:16;918.44;918.57;918.44;918.57;0.03;27.9;918.51
30.01.2017 18:17;918.57;918.57;918.57;918.57;0.05;45.35;918.57
30.01.2017 18:18;918.44;919;918.44;919;0.46;423.61;918.6
30.01.2017 18:19;918.44;919.5;918.44;919.5;4.43;4076.56;919.49
30.01.2017 18:20;0;0;0;0;0;0;0
30.01.2017 18:21;0;0;0;0;0;0;0
30.01.2017 18:22;918.37;918.37;918.37;918.37;0.03;24.44;918.37
30.01.2017 18:23;918.5;918.5;918.43;918.44;4.43;4069.3;918.43
30.01.2017 18:24;918.37;919.49;918.37;919.49;0.68;627.52;918.5
30.01.2017 18:25;919.49;919.49;918.37;918.37;0.13;115.82;919.26
30.01.2017 18:26;918.43;918.43;918.43;918.43;0.24;223.38;918.43
30.01.2017 18:27;0;0;0;0;0;0;0
30.01.2017 18:28;919.49;919.49;919.49;919.49;0.03;30.92;919.49
30.01.2017 18:29;0;0;0;0;0;0;0
30.01.2017 18:30;0;0;0;0;0;0;0
30.01.2017 18:31;919.49;919.49;919.49;919.49;5;4597.45;919.49
30.01.2017 18:32;918.46;918.46;918.46;918.46;0.03;31.07;918.46
30.01.2017 18:33;919.49;919.5;918.46;918.46;0.24;217.43;919.01
30.01.2017 18:34;919.49;919.49;918.46;918.46;27;24798.55;918.46
30.01.2017 18:35;919.49;919.49;918.44;918.44;4.27;3924.37;918.47
30.01.2017 18:36;918.43;918.43;918.43;918.43;11.27;10353.11;918.43
30.01.2017 18:37;0;0;0;0;0;0;0
30.01.2017 18:38;918.43;918.43;918;918;31.7;29103.66;918.1
30.01.2017 18:39;919.35;919.35;918;918;1.73;1585;918.28
30.01.2017 18:40;0;0;0;0;0;0;0
30.01.2017 18:41;919.35;919.35;919.35;919.35;0.06;54.17;919.35
30.01.2017 18:42;919.35;919.35;919.35;919.35;0.58;533.52;919.35
30.01.2017 18:43;918.01;918.01;918.01;918.01;0.08;76.19;918.01
30.01.2017 18:44;919.35;919.35;919.35;919.35;0.03;29.93;919.35
30.01.2017 18:45;918.01;918.01;918.01;918.01;0.14;130.36;918.01
30.01.2017 18:46;919.35;919.35;918.01;918.01;0.04;34.89;918.58
30.01.2017 18:47;918.01;918.01;918.01;918.01;0.03;26.95;918.01
30.01.2017 18:48;918.01;918.01;918.01;918.01;0.02;15.08;918.01
30.01.2017 18:49;0;0;0;0;0;0;0
30.01.2017 18:50;919.3;919.35;919.3;919.35;25.1;23073.15;919.3
30.01.2017 18:51;919.35;919.35;919.35;919.35;0.39;362.59;919.35
30.01.2017 18:52;919.35;919.35;918.26;918.26;0.27;251.4;919.25
30.01.2017 18:53;919.35;919.35;919.35;919.35;0.53;483.05;919.35
30.01.2017 18:54;919.35;919.35;919.35;919.35;0.54;494.01;919.35
30.01.2017 18:55;919.35;919.35;919.35;919.35;0.37;336.22;919.35
30.01.2017 18:56;0;0;0;0;0;0;0
30.01.2017 18:57;919.35;919.35;919.35;919.35;0.58;534.01;919.35
30.01.2017 18:58;919.35;919.35;919.35;919.35;0.16;146.06;919.35
30.01.2017 18:59;0;0;0;0;0;0;0
30.01.2017 19:00;918.31;919.35;918.26;918.26;0.11;97.89;918.4
30.01.2017 19:01;919.35;919.35;918.41;919.35;0.18;167.92;919.13
30.01.2017 19:02;919.35;919.35;918.3;918.6;0.15;133.84;918.77
30.01.2017 19:03;919.36;919.44;919.36;919.36;2.64;2428.8;919.37
30.01.2017 19:04;919.38;919.44;919.38;919.44;0.29;262.14;919.41
30.01.2017 19:05;919.39;919.39;919.39;919.39;0.09;82.75;919.39
30.01.2017 19:06;919.36;919.36;919.36;919.36;0.03;24.82;919.36
30.01.2017 19:07;919.41;919.42;919.41;919.42;0.16;151.01;919.41
30.01.2017 19:08;919.35;919.42;919.35;919.42;0.08;76.17;919.38
30.01.2017 19:09;919.44;920;919.44;920;16;14716.73;919.8
30.01.2017 19:10;919.35;919.35;919.35;919.35;0.02;21.15;919.35
30.01.2017 19:11;0;0;0;0;0;0;0
30.01.2017 19:12;0;0;0;0;0;0;0
30.01.2017 19:13;919.42;919.42;919.42;919.42;0.12;114.46;919.42
30.01.2017 19:14;0;0;0;0;0;0;0
30.01.2017 19:15;0;0;0;0;0;0;0
30.01.2017 19:16;920;920;920;920;3.39;3122.07;920
30.01.2017 19:17;0;0;0;0;0;0;0
30.01.2017 19:18;920;920;920;920;0.2;179.57;920
30.01.2017 19:19;919.42;919.42;919.42;919.42;0.59;542.42;919.42
30.01.2017 19:20;919.42;919.42;919.42;919.42;0.28;260.52;919.42
30.01.2017 19:21;919.42;919.42;919.42;919.42;0.01;9.17;919.42
30.01.2017 19:22;919.42;919.42;919.35;919.42;0.4;365.15;919.41
30.01.2017 19:23;0;0;0;0;0;0;0
30.01.2017 19:24;919.35;919.35;918.99;918.99;0.4;367.69;919.22
30.01.2017 19:25;0;0;0;0;0;0;0
30.01.2017 19:26;919.99;919.99;919.99;919.99;0.13;115.42;919.99
30.01.2017 19:27;919.97;919.98;918.99;918.99;0.27;250.32;919.57
30.01.2017 19:28;919.03;919.98;919.03;919.98;8.17;7508.07;919.05
30.01.2017 19:29;919.98;919.98;919.98;919.98;0.11;102.12;919.98
30.01.2017 19:30;919.98;919.98;919.98;919.98;2.4;2208.06;919.98
30.01.2017 19:31;919.98;919.98;919.01;919.01;0.55;500.9;919.09
30.01.2017 19:32;919.98;919.98;919.51;919.98;24.16;22213.52;919.51
30.01.2017 19:33;919.03;920;919.03;920;105.19;96777.3;919.99
30.01.2017 19:34;920;920;920;920;0.02;15.64;920
30.01.2017 19:35;920;920;920;920;0.21;188.62;920
30.01.2017 19:36;920;920;920;920;0.05;41.4;920
30.01.2017 19:37;920;920;920;920;0.1;93.84;920
30.01.2017 19:38;920;920;920;920;0.02;19.95;920
30.01.2017 19:39;920;920;920;920;0.1;91.74;920
30.01.2017 19:40;920;920;920;920;0.16;143.88;920
30.01.2017 19:41;919.3;920;919.3;920;0.66;603.1;919.56
30.01.2017 19:42;920;920;920;920;0.08;69.92;920
30.01.2017 19:43;919.2;919.2;919.2;919.2;0.03;29.41;919.2
30.01.2017 19:44;919.15;919.15;919.15;919.15;0.01;12.87;919.15
30.01.2017 19:45;0;0;0;0;0;0;0
30.01.2017 19:46;919.35;919.35;919.35;919.35;0.03;30.66;919.35
30.01.2017 19:47;0;0;0;0;0;0;0
30.01.2017 19:48;920;921;920;921;49.6;45679.76;920.97
30.01.2017 19:49;921.03;921.03;921.03;921.03;0.01;9.21;921.03
30.01.2017 19:50;921.07;921.07;921.07;921.07;0.01;9.98;921.07
30.01.2017 19:51;921.07;921.07;921.07;921.07;0.15;136.92;921.07
30.01.2017 19:52;0;0;0;0;0;0;0
30.01.2017 19:53;921.07;921.07;921.07;921.07;0.08;69.72;921.07
30.01.2017 19:54;921.01;921.01;921;921;153.99;141823.85;921
30.01.2017 19:55;0;0;0;0;0;0;0
30.01.2017 19:56;920.99;920.99;919.98;919.98;1.26;1155.66;920
30.01.2017 19:57;921.05;921.05;921.05;921.05;0.03;30.39;921.05
30.01.2017 19:58;921.05;921.05;921.05;921.05;0.31;284.68;921.05
30.01.2017 19:59;0;0;0;0;0;0;0
30.01.2017 20:00;921.03;921.03;921.03;921.03;0.22;200.78;921.03
30.01.2017 20:01;921.03;921.03;921.03;921.03;0.01;9.18;921.03
30.01.2017 20:02;921.06;921.06;920;921.04;3.22;2961.75;920.39
30.01.2017 20:03;920.33;921.03;920.33;920.33;0.49;454.48;920.91
30.01.2017 20:04;921.07;921.09;921.07;921.09;1.01;928.28;921.08
30.01.2017 20:05;921.33;921.33;919.97;921.33;3.52;3239.28;920.21
30.01.2017 20:06;921.33;921.33;921.33;921.33;0.83;768.87;921.33
30.01.2017 20:07;921.33;921.33;921.33;921.33;0.62;573.74;921.33
30.01.2017 20:08;921.33;921.33;919.67;921.29;11.17;10285.37;920.55
30.01.2017 20:09;0;0;0;0;0;0;0
30.01.2017 20:10;0;0;0;0;0;0;0
30.01.2017 20:11;919.89;921.27;919.89;921.27;0.03;29.83;920.21
30.01.2017 20:12;921.27;921.27;919.93;919.96;1.43;1312.31;920.49
30.01.2017 20:13;919.88;921.27;919.67;919.75;0.25;225.79;920.94
30.01.2017 20:14;0;0;0;0;0;0;0
30.01.2017 20:15;921.27;921.27;921.27;921.27;1.34;1233.56;921.27
30.01.2017 20:16;921.27;921.27;919.86;919.86;0.49;446.9;921.12
30.01.2017 20:17;921.27;921.27;921.27;921.27;0.41;378.27;921.27
30.01.2017 20:18;921.27;921.27;921.27;921.27;0.02;22.68;921.27
30.01.2017 20:19;0;0;0;0;0;0;0
30.01.2017 20:20;920.27;920.27;919.91;919.91;0.31;281.26;919.93
30.01.2017 20:21;919.91;920.27;919.91;920.27;0.16;151.41;920.23
30.01.2017 20:22;921.17;921.17;921.17;921.17;0.05;42.02;921.17
30.01.2017 20:23;0;0;0;0;0;0;0
30.01.2017 20:24;0;0;0;0;0;0;0
30.01.2017 20:25;0;0;0;0;0;0;0
30.01.2017 20:26;921.17;921.17;921.17;921.17;1.84;1693.25;921.17
30.01.2017 20:27;921.17;921.17;921.17;921.17;0.08;75.07;921.17
30.01.2017 20:28;0;0;0;0;0;0;0
30.01.2017 20:29;920.95;920.95;920.95;920.95;0.02;21.86;920.95
30.01.2017 20:30;920.57;920.57;920.27;920.27;8.85;8144.5;920.46
30.01.2017 20:31;920.62;920.62;920.62;920.62;0.04;33.45;920.62
30.01.2017 20:32;0;0;0;0;0;0;0
30.01.2017 20:33;920;920;920;920;7.77;7148.64;920
30.01.2017 20:34;920;920;918.25;918.25;30;27568.78;918.96
30.01.2017 20:35;918.25;919.66;918.25;918.25;43.48;39929.04;918.36
30.01.2017 20:36;919.66;919.66;919.66;919.66;1.11;1018.77;919.66
30.01.2017 20:37;919.66;919.66;919.66;919.66;0.01;8.88;919.66
30.01.2017 20:38;0;0;0;0;0;0;0
30.01.2017 20:39;919.66;919.66;919.66;919.66;0.26;238.66;919.66
30.01.2017 20:40;919.66;919.66;919.66;919.66;0.33;300.25;919.66
30.01.2017 20:41;0;0;0;0;0;0;0
30.01.2017 20:42;919.66;919.66;919.66;919.66;4.16;3825.66;919.66
30.01.2017 20:43;0;0;0;0;0;0;0
30.01.2017 20:44;918.55;919.58;918.55;919.58;0.29;264.67;918.62
30.01.2017 20:45;919.67;919.67;919.66;919.66;0.07;68.76;919.67
30.01.2017 20:46;0;0;0;0;0;0;0
30.01.2017 20:47;918.51;919.66;918.51;919.66;0.64;584.31;919.45
30.01.2017 20:48;918.64;918.64;918.64;918.64;0.03;23.02;918.64
30.01.2017 20:49;0;0;0;0;0;0;0
30.01.2017 20:50;0;0;0;0;0;0;0
30.01.2017 20:51;918.91;918.91;918.91;918.91;8;7351.28;918.91
30.01.2017 20:52;0;0;0;0;0;0;0
30.01.2017 20:53;918.56;918.56;918.56;918.56;0.05;41.87;918.56
30.01.2017 20:54;0;0;0;0;0;0;0
30.01.2017 20:55;0;0;0;0;0;0;0
30.01.2017 20:56;919.67;919.67;919.67;919.67;1.28;1176.29;919.67
30.01.2017 20:57;0;0;0;0;0;0;0
30.01.2017 20:58;919.69;919.69;919.69;919.69;0.56;512.63;919.69
30.01.2017 20:59;919.69;920.6;919.69;920.6;30;27607.5;920.25
30.01.2017 21:00;920.6;920.6;920.6;920.6;0.07;64.44;920.6
30.01.2017 21:01;920.05;920.05;920.05;920.05;0.14;124.67;920.05
30.01.2017 21:02;0;0;0;0;0;0;0
30.01.2017 21:03;0;0;0;0;0;0;0
30.01.2017 21:04;920.6;920.6;920.6;920.6;0.05;46.63;920.6
30.01.2017 21:05;920.6;920.6;920.6;920.6;0.12;110.28;920.6
30.01.2017 21:06;920.6;920.6;920.6;920.6;0.07;67.48;920.6
30.01.2017 21:07;920.27;920.27;920.27;920.27;20.72;19067.8;920.27
30.01.2017 21:08;920.59;920.83;920.59;920.83;3.32;3061.14;920.68
30.01.2017 21:09;920.82;920.82;920.82;920.82;6.02;5547;920.82
30.01.2017 21:10;920.82;920.82;920.09;920.82;1.13;1042.71;920.8
30.01.2017 21:11;920.82;920.82;920.82;920.82;0.1;92.08;920.82
30.01.2017 21:12;920.82;920.82;920.82;920.82;0.65;595.08;920.82
30.01.2017 21:13;0;0;0;0;0;0;0
30.01.2017 21:14;920.81;920.81;920.08;920.08;1.12;1028.32;920.09
30.01.2017 21:15;920.74;920.74;920.74;920.74;0.01;8.38;920.74
30.01.2017 21:16;920.37;920.37;920.37;920.37;1.15;1055.16;920.37
30.01.2017 21:17;920.81;920.81;920.81;920.81;0.05;44.06;920.81
30.01.2017 21:18;920.81;920.81;920.81;920.81;0.04;35.91;920.81
30.01.2017 21:19;920.81;920.81;920.81;920.81;0.1;92.08;920.81
30.01.2017 21:20;920.81;920.81;920.4;920.4;0.35;325.83;920.42
30.01.2017 21:21;920.81;920.81;920.79;920.79;0.19;173.14;920.8
30.01.2017 21:22;920.72;920.72;920.4;920.4;0.52;475.13;920.44
30.01.2017 21:23;920.82;920.82;920.6;920.6;0.9;831.8;920.8
30.01.2017 21:24;920.59;920.59;920.59;920.59;0.01;11.58;920.59
30.01.2017 21:25;920.4;920.79;920.4;920.79;19.06;17544.1;920.4
30.01.2017 21:26;0;0;0;0;0;0;0
30.01.2017 21:27;920.81;920.83;920.81;920.83;0.62;568.97;920.83
30.01.2017 21:28;920.75;920.75;920.74;920.74;0.43;399.73;920.74
30.01.2017 21:29;0;0;0;0;0;0;0
30.01.2017 21:30;920.02;920.02;920.02;920.02;0.04;32.2;920.02
30.01.2017 21:31;920.83;921;920.83;921;0.9;825.06;920.96
30.01.2017 21:32;921.12;921.32;921.12;921.32;0.27;247.95;921.23
30.01.2017 21:33;921.26;921.29;921.26;921.29;0.04;34.08;921.28
30.01.2017 21:34;921.14;921.28;921.14;921.26;0.81;748.13;921.18
30.01.2017 21:35;920.37;921.26;920.37;921.26;0.05;48.36;920.58
30.01.2017 21:36;0;0;0;0;0;0;0
30.01.2017 21:37;921.28;921.28;921.22;921.22;0.05;46.25;921.26
30.01.2017 21:38;921.25;921.25;921.25;921.25;0.02;22.11;921.25
30.01.2017 21:39;921.19;921.28;920.37;921.28;0.08;71.89;920.87
30.01.2017 21:40;921.22;921.22;920.77;921.22;3.51;3234.2;921.22
30.01.2017 21:41;921.22;921.22;921.22;921.22;0.14;131.66;921.22
30.01.2017 21:42;0;0;0;0;0;0;0
30.01.2017 21:43;921.22;921.22;920.63;920.63;1.44;1324.87;920.8
30.01.2017 21:44;921.28;921.28;921.28;921.28;0.11;99.75;921.28
30.01.2017 21:45;920.79;921.28;920.79;921.28;0.34;315.41;921.11
30.01.2017 21:46;920.86;921.31;920.86;921.28;0.89;821.52;921.23
30.01.2017 21:47;921.24;921.24;921.23;921.23;3.33;3069.12;921.24
30.01.2017 21:48;0;0;0;0;0;0;0
30.01.2017 21:49;921.25;921.25;921.25;921.25;0.05;42.38;921.25
30.01.2017 21:50;920.52;920.52;920.52;920.52;0.03;26.23;920.52
30.01.2017 21:51;921.22;921.22;920.73;920.73;0.34;308.54;921.02
30.01.2017 21:52;921.25;921.25;921.25;921.25;0.18;161.62;921.25
30.01.2017 21:53;0;0;0;0;0;0;0
30.01.2017 21:54;921.28;921.28;921.28;921.28;0.23;209.05;921.28
30.01.2017 21:55;921.24;921.24;921.24;921.24;0.25;225.7;921.24
30.01.2017 21:56;921.23;921.23;920.7;920.7;3.8;3499.36;921.16
30.01.2017 21:57;0;0;0;0;0;0;0
30.01.2017 21:58;0;0;0;0;0;0;0
30.01.2017 21:59;0;0;0;0;0;0;0
30.01.2017 22:00;0;0;0;0;0;0;0
30.01.2017 22:01;0;0;0;0;0;0;0
30.01.2017 22:02;921.13;921.13;921.13;921.13;0.03;26.61;921.13
30.01.2017 22:03;920.71;920.71;920.7;920.7;2.71;2497.44;920.7
30.01.2017 22:04;0;0;0;0;0;0;0
30.01.2017 22:05;921.13;921.13;921.13;921.13;0.1;94.63;921.13
30.01.2017 22:06;921.16;921.16;921.16;921.16;0.04;36.91;921.16
30.01.2017 22:07;920.68;923;920.25;921.61;302.56;279168.85;922.69
30.01.2017 22:08;921.61;921.61;921.61;921.61;0.47;431.96;921.61
30.01.2017 22:09;922.21;922.21;922.21;922.21;0.08;77.45;922.21
30.01.2017 22:10;0;0;0;0;0;0;0
30.01.2017 22:11;0;0;0;0;0;0;0
30.01.2017 22:12;0;0;0;0;0;0;0
30.01.2017 22:13;922.21;922.21;922.21;922.21;0.03;23.06;922.21
30.01.2017 22:14;921.81;921.81;921.81;921.81;0.08;73.26;921.81
30.01.2017 22:15;921.63;921.63;921.63;921.63;4.34;4001.71;921.63
30.01.2017 22:16;921.63;921.66;921.63;921.65;24.74;22798.12;921.65
30.01.2017 22:17;921.65;921.75;921.62;921.63;4.85;4470.97;921.63
30.01.2017 22:18;921.79;921.79;921.79;921.79;0.01;9.84;921.79
30.01.2017 22:19;0;0;0;0;0;0;0
30.01.2017 22:20;0;0;0;0;0;0;0
30.01.2017 22:21;0;0;0;0;0;0;0
30.01.2017 22:22;921.65;921.65;921.65;921.65;0.23;213.32;921.65
30.01.2017 22:23;921.65;921.66;921.65;921.65;0.46;420.46;921.65
30.01.2017 22:24;921.65;921.65;921.65;921.65;2.52;2318.55;921.65
30.01.2017 22:25;921.65;921.65;921.65;921.65;0.23;209.91;921.65
30.01.2017 22:26;0;0;0;0;0;0;0
30.01.2017 22:27;921.65;921.65;921.65;921.65;3;2764.95;921.65
30.01.2017 22:28;921.69;921.79;921.69;921.79;0.3;275.69;921.78
30.01.2017 22:29;921.69;921.79;921.69;921.79;1.36;1257.79;921.69
30.01.2017 22:30;921.69;921.7;921.69;921.7;11.69;10772.35;921.69
30.01.2017 22:31;921.7;921.7;921.69;921.69;0.37;336.97;921.69
30.01.2017 22:32;921.7;921.7;921.65;921.65;4.11;3790.54;921.66
30.01.2017 22:33;921.79;921.79;921.65;921.79;0.49;448.72;921.67
30.01.2017 22:34;921.79;921.79;921.79;921.79;0.2;187.12;921.79
30.01.2017 22:35;921.65;921.65;921.65;921.65;3.1;2856.41;921.65
30.01.2017 22:36;921.65;921.79;921.65;921.65;0.64;588.99;921.7
30.01.2017 22:37;921.65;921.79;921.65;921.79;0.33;308.2;921.7
30.01.2017 22:38;921.79;921.79;921.79;921.79;0.44;405.59;921.79
30.01.2017 22:39;921.61;921.61;921.61;921.61;0.07;67.96;921.61
30.01.2017 22:40;921.79;921.79;921.66;921.66;0.24;225.77;921.77
30.01.2017 22:41;921.79;922.22;921.79;922.22;23.8;21936.59;921.84
30.01.2017 22:42;921.66;922.22;921.6;921.66;0.72;660.79;921.68
30.01.2017 22:43;922.22;922.22;921.66;921.66;0.17;153.39;921.7
30.01.2017 22:44;922.22;922.22;921.66;921.66;0.32;293.3;921.83
30.01.2017 22:45;922.22;922.22;921.66;922.22;0.68;623.06;922.21
30.01.2017 22:46;922.22;922.25;921.68;922.24;0.65;599.33;922.05
30.01.2017 22:47;921.7;922.2;921.66;922.2;30.44;28059.8;921.7
30.01.2017 22:48;0;0;0;0;0;0;0
30.01.2017 22:49;921.62;921.62;921.61;921.61;0.25;226.18;921.61
30.01.2017 22:50;921.61;921.61;921.6;921.6;0.62;572.06;921.61
30.01.2017 22:51;921.61;922.14;921.61;922.13;0.37;344.04;921.99
30.01.2017 22:52;0;0;0;0;0;0;0
30.01.2017 22:53;921.62;922.14;921.01;922.14;0.85;786.62;921.6
30.01.2017 22:54;922.1;922.1;922.1;922.1;0.05;42.42;922.1
30.01.2017 22:55;922.09;922.09;921.02;921.02;0.6;554.6;921.11
30.01.2017 22:56;921.02;922.02;921.01;921.01;2.6;2392.73;921.09
30.01.2017 22:57;921.01;922.01;921.01;922.01;1.69;1555.86;921.06
30.01.2017 22:58;922.01;922.02;921.35;922.02;0.34;309.39;921.86
30.01.2017 22:59;921.43;921.8;921.34;921.34;0.21;191.29;921.47
30.01.2017 23:00;921.61;922.01;921.61;922.01;0.07;65.45;921.84
30.01.2017 23:01;922.01;922.01;921.08;921.08;0.06;59.4;921.42
30.01.2017 23:02;922.01;922.01;921.11;921.11;0.19;176.06;921.64
30.01.2017 23:03;922;922;921.47;921.47;0.06;58.01;921.8
30.01.2017 23:04;921.06;921.06;921;921.04;1;917.54;921.02
30.01.2017 23:05;921.08;922.01;921.08;921.14;3.05;2812.89;921.25
30.01.2017 23:06;922.02;922.02;922.02;922.02;0.06;52.56;922.02
30.01.2017 23:07;921.05;922.01;921.02;921.02;0.21;193.26;921.48
30.01.2017 23:08;922.01;922.01;922.01;922.01;0.22;201;922.01
30.01.2017 23:09;922.01;922.01;921.05;921.06;5.34;4919.42;921.53
30.01.2017 23:10;921.06;922.01;921.06;921.07;1.23;1133.16;921.1
30.01.2017 23:11;921.07;922.01;921.06;921.06;1.75;1608.7;921.34
30.01.2017 23:12;0;0;0;0;0;0;0
30.01.2017 23:13;922.01;922.01;921.06;921.06;0.89;822.4;921.15
30.01.2017 23:14;921.06;922.01;921.03;922.01;1.22;1123.49;921.09
30.01.2017 23:15;921.04;921.04;921.03;921.03;0.84;775.25;921.03
30.01.2017 23:16;0;0;0;0;0;0;0
30.01.2017 23:17;922.01;922.01;921.04;922;0.47;434.79;921.62
30.01.2017 23:18;921.08;922.02;921.04;922.02;0.74;677.33;921.2
30.01.2017 23:19;921.07;922;921.06;921.06;0.96;887.26;921.27
30.01.2017 23:20;921.05;922;921.05;922;0.3;274.02;921.16
30.01.2017 23:21;921.14;921.14;921.14;921.14;0.5;460.57;921.14
30.01.2017 23:22;921.09;922;921.08;921.08;0.4;367.96;921.14
30.01.2017 23:23;921.08;921.99;921.08;921.44;0.8;736.54;921.58
30.01.2017 23:24;921.14;921.14;921.14;921.14;0.01;13.39;921.14
30.01.2017 23:25;921.09;921.09;921.09;921.09;0.35;321.3;921.09
30.01.2017 23:26;921.09;921.99;921.08;921.99;0.89;821.34;921.12
30.01.2017 23:27;921.1;921.99;921.09;921.1;0.4;369.14;921.49
30.01.2017 23:28;921.1;921.12;921.1;921.11;0.23;216.25;921.11
30.01.2017 23:29;921.08;921.08;921.08;921.08;0.11;101.32;921.08
30.01.2017 23:30;921.11;922;921.11;921.12;0.85;781.15;921.81
30.01.2017 23:31;921.12;921.12;921.07;921.07;0.99;916.33;921.1
30.01.2017 23:32;921.99;921.99;921.07;921.08;1.96;1804.75;921.3
30.01.2017 23:33;921.12;921.3;921.08;921.08;1.7;1565.66;921.09
30.01.2017 23:34;921.08;921.3;921.05;921.07;4.82;4441.72;921.08
30.01.2017 23:35;921.11;921.11;920.99;920.99;28.05;25833.04;921.01
30.01.2017 23:36;920.82;920.82;920.82;920.82;0.54;500.84;920.82
30.01.2017 23:37;920.81;920.87;920.81;920.81;1.94;1784.37;920.82
30.01.2017 23:38;920.99;920.99;920.81;920.81;1.9;1751.02;920.81
30.01.2017 23:39;920.81;920.81;920.81;920.81;1.5;1383.42;920.81
30.01.2017 23:40;920.81;920.99;920.81;920.81;1.59;1462.57;920.81
30.01.2017 23:41;920.81;920.99;920.6;920.61;2.92;2687.27;920.93
30.01.2017 23:42;920.61;920.61;920.61;920.61;0.21;195.63;920.61
30.01.2017 23:43;920.99;920.99;920.61;920.99;0.08;74.36;920.92
30.01.2017 23:44;920.61;920.99;920.61;920.61;0.41;373.09;920.62
30.01.2017 23:45;920.61;920.61;920.61;920.61;0.12;110.33;920.61
30.01.2017 23:46;920.99;920.99;920.61;920.99;0.33;299.74;920.84
30.01.2017 23:47;920.61;920.61;920.61;920.61;0.03;23.94;920.61
30.01.2017 23:48;920.99;920.99;920.99;920.99;0.23;212.75;920.99
30.01.2017 23:49;0;0;0;0;0;0;0
