Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
30.01.2017 23:50;920.95;920.95;920.61;920.61;1.15;1061.5;920.64
30.01.2017 23:51;920.6;920.6;920.04;920.6;1.39;1280.9;920.42
30.01.2017 23:52;920.04;920.6;920.04;920.6;0.12;114.73;920.28
30.01.2017 23:53;920.6;920.6;920.05;920.05;35.25;32437.09;920.17
30.01.2017 23:54;920.26;920.26;920;920;2.15;1980.78;920.03
30.01.2017 23:55;919.81;919.99;919.74;919.99;0.53;483.27;919.82
30.01.2017 23:56;919.82;919.99;919.82;919.98;1.86;1713.35;919.89
30.01.2017 23:57;919.99;919.99;919.99;919.99;0.92;849.07;919.99
30.01.2017 23:58;920;920;919.99;919.99;30.4;27966.58;919.99
30.01.2017 23:59;920;920;919.99;919.99;0.04;40.29;920
31.01.2017 00:00;919.99;919.99;919.74;919.75;2.08;1917.48;919.95
31.01.2017 00:01;919.99;919.99;919.99;919.99;0.12;110.4;919.99
31.01.2017 00:02;919.99;919.99;919.75;919.75;0.1;95.46;919.85
31.01.2017 00:03;919.99;920;919.99;920;0.94;867.85;919.99
31.01.2017 00:04;920;920;920;920;0.14;127.88;920
31.01.2017 00:05;919.99;919.99;919.75;919.75;1.1;1007.49;919.97
31.01.2017 00:06;919.75;920;919.75;920;4.4;4044.89;919.99
31.01.2017 00:07;0;0;0;0;0;0;0
31.01.2017 00:08;919.75;919.99;919.75;919.77;1.14;1046.79;919.98
31.01.2017 00:09;919.77;919.77;919.77;919.77;0.03;25.8;919.77
31.01.2017 00:10;920;920;920;920;1.51;1387.96;920
31.01.2017 00:11;919.89;919.9;919.89;919.89;0.22;199.41;919.89
31.01.2017 00:12;920;920;919.89;919.89;0.29;264.93;919.91
31.01.2017 00:13;919.99;920;919.99;919.99;0.79;724.09;919.99
31.01.2017 00:14;920;920;919.99;920;2.24;2064.82;920
31.01.2017 00:15;920;920;919.99;920;0.7;643.31;920
31.01.2017 00:16;919.99;920;919.99;920;0.34;315.31;919.99
31.01.2017 00:17;919.99;919.99;919.99;919.99;1.51;1389.47;919.99
31.01.2017 00:18;919.99;920;919.99;919.99;0.25;234.27;919.99
31.01.2017 00:19;920;920;919.99;919.99;1.43;1311.68;919.99
31.01.2017 00:20;919.99;920;919.99;920;2.04;1881.13;920
31.01.2017 00:21;919.99;920;919.99;920;19.6;18032.89;920
31.01.2017 00:22;920;920.59;920;920.59;1.1;1016.83;920.53
31.01.2017 00:23;920.59;920.59;920.59;920.59;0.05;46.95;920.59
31.01.2017 00:24;920;920.59;920;920;5.86;5389.97;920.05
31.01.2017 00:25;920;920;920;920;0.12;114.08;920
31.01.2017 00:26;920.59;920.59;920.01;920.01;10.06;9259.88;920.57
31.01.2017 00:27;920.01;920.59;920.01;920.59;0.29;264.39;920.44
31.01.2017 00:28;920.01;920.59;920.01;920.59;0.5;463.64;920.31
31.01.2017 00:29;920.02;920.03;920.02;920.03;0.08;74.15;920.03
31.01.2017 00:30;920.57;920.57;920.57;920.57;0.46;421.92;920.57
31.01.2017 00:31;920.57;920.57;920.03;920.03;0.1;90.8;920.19
31.01.2017 00:32;920.58;920.58;920.03;920.58;0.64;585.93;920.55
31.01.2017 00:33;920.58;921;920.03;921;5.64;5191.37;920.89
31.01.2017 00:34;920.99;920.99;920.36;920.36;1.2;1104.75;920.37
31.01.2017 00:35;0;0;0;0;0;0;0
31.01.2017 00:36;0;0;0;0;0;0;0
31.01.2017 00:37;920.36;920.36;920.36;920.36;0.02;22;920.36
31.01.2017 00:38;920.99;920.99;920.36;920.36;0.06;51.56;920.77
31.01.2017 00:39;920.99;920.99;920.38;920.38;0.1;91.79;920.87
31.01.2017 00:40;920.99;920.99;920.38;920.99;0.14;124.5;920.88
31.01.2017 00:41;920.99;920.99;920.38;920.38;0.15;137.5;920.44
31.01.2017 00:42;920.38;920.99;920.38;920.99;0.55;509.25;920.92
31.01.2017 00:43;920.99;920.99;920.37;920.37;0.1;95.19;920.47
31.01.2017 00:44;920.37;920.37;920.37;920.37;0.04;38.86;920.37
31.01.2017 00:45;920.37;920.38;920.37;920.38;0.61;564.48;920.38
31.01.2017 00:46;920.38;920.38;920.37;920.37;0.08;73.28;920.38
31.01.2017 00:47;920.38;920.38;920.04;920.04;1.67;1540.15;920.26
31.01.2017 00:48;920.04;920.04;920.04;920.04;0.02;15.03;920.04
31.01.2017 00:49;920.06;920.06;920.06;920.06;0.65;599.19;920.06
31.01.2017 00:50;920.06;920.38;920.06;920.06;0.15;137.29;920.27
31.01.2017 00:51;0;0;0;0;0;0;0
31.01.2017 00:52;920.06;920.38;920.06;920.06;0.24;217.81;920.13
31.01.2017 00:53;920.06;920.38;920.06;920.38;0.15;133.92;920.09
31.01.2017 00:54;920.38;920.38;920.06;920.06;3.05;2807.73;920.06
31.01.2017 00:55;920.38;920.38;920.38;920.38;0.12;110.63;920.38
31.01.2017 00:56;920.38;920.38;920.38;920.38;0.38;348.09;920.38
31.01.2017 00:57;920.06;920.38;920.06;920.38;0.23;207.77;920.3
31.01.2017 00:58;920.38;920.38;920.38;920.38;0.07;64.3;920.38
31.01.2017 00:59;920.38;920.38;920.08;920.08;0.09;86.28;920.27
31.01.2017 01:00;920.38;920.99;920.08;920.08;2.92;2686.97;920.7
31.01.2017 01:01;920.12;920.12;920.09;920.09;0.6;550.97;920.12
31.01.2017 01:02;921;921;920.18;921;0.44;406.05;920.98
31.01.2017 01:03;921;921;920.4;920.68;4.33;3983.44;920.96
31.01.2017 01:04;920.41;921;920.41;921;0.27;252.65;920.54
31.01.2017 01:05;921;921;920.99;921;4.49;4137.56;921
31.01.2017 01:06;920.82;920.82;920.82;920.82;0.13;119.9;920.82
31.01.2017 01:07;0;0;0;0;0;0;0
31.01.2017 01:08;0;0;0;0;0;0;0
31.01.2017 01:09;920.99;921;920.99;920.99;0.31;288.17;920.99
31.01.2017 01:10;921;921;921;921;0.3;275.81;921
31.01.2017 01:11;920.99;920.99;920.99;920.99;0.09;81.91;920.99
31.01.2017 01:12;921;921;921;921;0.05;49;921
31.01.2017 01:13;920.99;921;919.88;919.88;1.73;1597.45;920.99
31.01.2017 01:14;919.8;919.8;919.8;919.8;0.03;30.02;919.8
31.01.2017 01:15;0;0;0;0;0;0;0
31.01.2017 01:16;921;921;921;921;0.05;45.36;921
31.01.2017 01:17;921;921;921;921;0.17;155.46;921
31.01.2017 01:18;0;0;0;0;0;0;0
31.01.2017 01:19;0;0;0;0;0;0;0
31.01.2017 01:20;920.08;920.08;920.08;920.08;0.17;154.77;920.08
31.01.2017 01:21;920.08;920.99;919.78;919.78;0.27;246.08;920.03
31.01.2017 01:22;919.78;920.99;919.78;920.99;1.05;969.5;920.91
31.01.2017 01:23;921;921;921;921;0.03;25.79;921
31.01.2017 01:24;920.99;920.99;920.11;920.11;0.58;537.97;920.66
31.01.2017 01:25;919.8;919.8;919.8;919.8;0.47;433.12;919.8
31.01.2017 01:26;919.8;921;919.8;921;0.96;885.07;919.88
31.01.2017 01:27;921;921;920.05;920.05;1.01;927.39;920.99
31.01.2017 01:28;920.11;921;920.11;921;0.17;155.97;920.72
31.01.2017 01:29;921;921;920.71;920.71;0.29;264.74;920.98
31.01.2017 01:30;921;921.21;921;921.21;141.25;130088.1;921
31.01.2017 01:31;921.18;921.18;921.18;921.18;5.75;5298.68;921.18
31.01.2017 01:32;921.2;921.2;921.2;921.2;0.04;32.24;921.2
31.01.2017 01:33;921.21;921.21;921.21;921.21;0.15;137.08;921.21
31.01.2017 01:34;920.74;920.74;920.74;920.74;0.06;52.08;920.74
31.01.2017 01:35;920.74;921.21;920.74;921.21;0.12;115.14;921.16
31.01.2017 01:36;921.21;921.21;920.74;920.74;1.73;1595.1;920.75
31.01.2017 01:37;0;0;0;0;0;0;0
31.01.2017 01:38;920.88;921.21;920.88;921.21;0.06;52.34;921.01
31.01.2017 01:39;921.21;921.44;921.21;921.44;1.96;1809.43;921.3
31.01.2017 01:40;920.75;921.54;920.75;921.22;0.85;779.58;921.28
31.01.2017 01:41;0;0;0;0;0;0;0
31.01.2017 01:42;921.37;921.37;921.22;921.22;0.21;195.55;921.31
31.01.2017 01:43;921.37;921.37;921.37;921.37;0.05;42.38;921.37
31.01.2017 01:44;921.37;921.37;921.22;921.22;0.33;302.54;921.35
31.01.2017 01:45;921.22;921.37;921.22;921.37;1.12;1029.94;921.23
31.01.2017 01:46;0;0;0;0;0;0;0
31.01.2017 01:47;921.22;921.37;921.22;921.37;0.12;111.02;921.26
31.01.2017 01:48;921.37;921.37;921.37;921.37;0.09;78.32;921.37
31.01.2017 01:49;921.37;921.37;921.37;921.37;0.02;20.27;921.37
31.01.2017 01:50;921.37;921.37;921.22;921.22;0.26;237.28;921.31
31.01.2017 01:51;921.37;921.37;921.37;921.37;0.04;38.7;921.37
31.01.2017 01:52;921.24;921.24;921.24;921.24;0.04;40.26;921.24
31.01.2017 01:53;0;0;0;0;0;0;0
31.01.2017 01:54;921.37;921.37;921.24;921.24;0.26;238.49;921.25
31.01.2017 01:55;921.37;921.37;921.37;921.37;0.01;9.9;921.37
31.01.2017 01:56;0;0;0;0;0;0;0
31.01.2017 01:57;0;0;0;0;0;0;0
31.01.2017 01:58;0;0;0;0;0;0;0
31.01.2017 01:59;921.24;921.24;921.24;921.24;0.03;27.18;921.24
31.01.2017 02:00;921.37;921.37;921.37;921.37;0.13;119.54;921.37
31.01.2017 02:01;921.37;921.37;921.26;921.26;0.41;381.26;921.28
31.01.2017 02:02;921.26;921.37;921.25;921.37;0.77;713.45;921.27
31.01.2017 02:03;921.25;921.25;921.25;921.25;0.13;116.62;921.25
31.01.2017 02:04;921.25;921.25;920.62;920.62;1.42;1307.21;920.9
31.01.2017 02:05;920.62;920.75;920.55;920.75;2.05;1883.61;920.7
31.01.2017 02:06;921.37;921.53;921.37;921.37;0.41;380.33;921.38
31.01.2017 02:07;921.53;921.53;921.37;921.37;0.07;67.8;921.46
31.01.2017 02:08;921.53;921.53;921.53;921.53;0.09;80.17;921.53
31.01.2017 02:09;921.53;921.53;921.53;921.53;0.24;224.85;921.53
31.01.2017 02:10;921.38;921.53;921.38;921.53;0.27;251.81;921.44
31.01.2017 02:11;921.4;921.4;921.39;921.39;0.5;461.96;921.4
31.01.2017 02:12;921.38;921.53;921.38;921.53;0.24;217.21;921.42
31.01.2017 02:13;921.5;921.5;921.5;921.5;0.3;278.03;921.5
31.01.2017 02:14;921.5;921.5;921.5;921.5;0.04;40.09;921.5
31.01.2017 02:15;921.53;921.53;921.38;921.38;4.13;3810.11;921.53
31.01.2017 02:16;921.39;921.39;921.39;921.39;0.15;142.01;921.39
31.01.2017 02:17;0;0;0;0;0;0;0
31.01.2017 02:18;921.38;921.38;921;921;5;4605.25;921.05
31.01.2017 02:19;920.72;920.72;920.72;920.72;0.06;53.07;920.72
31.01.2017 02:20;920.63;921.02;920.63;921.02;0.07;60.11;920.77
31.01.2017 02:21;920.75;920.75;920.75;920.75;0.03;26.7;920.75
31.01.2017 02:22;0;0;0;0;0;0;0
31.01.2017 02:23;921.53;921.53;921.53;921.53;0.99;914.16;921.53
31.01.2017 02:24;920.77;921.05;920.77;921.05;0.7;641.26;921
31.01.2017 02:25;921.52;921.52;920.74;920.74;0.29;270.5;921.01
31.01.2017 02:26;0;0;0;0;0;0;0
31.01.2017 02:27;920.74;920.74;920.74;920.74;0.08;74.72;920.74
31.01.2017 02:28;0;0;0;0;0;0;0
31.01.2017 02:29;921.52;921.52;920.6;920.6;0.03;28.47;920.93
31.01.2017 02:30;920.74;920.75;920.74;920.75;0.65;597.41;920.75
31.01.2017 02:31;920.08;920.08;920.08;920.08;0.27;249;920.08
31.01.2017 02:32;920.08;920.08;919.76;919.82;4.79;4406.08;920.04
31.01.2017 02:33;920.3;920.3;920.06;920.06;0.6;556.42;920.07
31.01.2017 02:34;919.93;919.93;919.93;919.93;0.05;50.1;919.93
31.01.2017 02:35;921.53;921.53;920.07;920.07;0.29;271.03;920.34
31.01.2017 02:36;920.07;920.07;919.72;919.72;0.22;204.06;919.93
31.01.2017 02:37;921.53;921.53;920.08;920.08;0.22;199.34;920.81
31.01.2017 02:38;0;0;0;0;0;0;0
31.01.2017 02:39;920.07;920.07;920.07;920.07;0.08;72.65;920.07
31.01.2017 02:40;920.07;920.08;919.71;920.08;0.19;173.75;919.99
31.01.2017 02:41;919.72;920.08;919.72;920.02;4.14;3810.58;920.07
31.01.2017 02:42;0;0;0;0;0;0;0
31.01.2017 02:43;919.72;919.72;919.72;919.72;0.02;20.23;919.72
31.01.2017 02:44;920.01;920.01;919.72;919.72;0.07;60.4;919.96
31.01.2017 02:45;0;0;0;0;0;0;0
31.01.2017 02:46;0;0;0;0;0;0;0
31.01.2017 02:47;0;0;0;0;0;0;0
31.01.2017 02:48;0;0;0;0;0;0;0
31.01.2017 02:49;0;0;0;0;0;0;0
31.01.2017 02:50;919.72;919.72;919.72;919.72;0.18;167.78;919.72
31.01.2017 02:51;0;0;0;0;0;0;0
31.01.2017 02:52;919.72;919.73;919.72;919.73;0.07;65.17;919.73
31.01.2017 02:53;919.72;921.33;919.72;919.75;0.63;580.13;920.3
31.01.2017 02:54;919.77;919.77;919.77;919.77;0.02;18.21;919.77
31.01.2017 02:55;919.74;919.75;919.74;919.75;0.19;179.03;919.74
31.01.2017 02:56;919.99;919.99;919.99;919.99;0.12;108.28;919.99
31.01.2017 02:57;919.75;919.75;919.75;919.75;0.12;109.58;919.75
31.01.2017 02:58;0;0;0;0;0;0;0
31.01.2017 02:59;0;0;0;0;0;0;0
31.01.2017 03:00;919.71;919.71;919.71;919.71;0.07;62.12;919.71
31.01.2017 03:01;921.32;921.32;919.77;919.77;0.13;118.94;921.2
31.01.2017 03:02;919.78;921.32;919.78;921.32;0.13;124.02;921.07
31.01.2017 03:03;921.32;921.32;919.72;921.32;0.71;654.54;920.01
31.01.2017 03:04;0;0;0;0;0;0;0
31.01.2017 03:05;921.32;921.32;919.93;919.93;0.11;103.16;921.17
31.01.2017 03:06;921.32;921.32;919.74;919.74;0.06;55.86;920.05
31.01.2017 03:07;919.74;919.74;919.74;919.74;0.05;49.79;919.74
31.01.2017 03:08;919.74;919.74;919.74;919.74;0.08;76.91;919.74
31.01.2017 03:09;919.99;919.99;919.99;919.99;0.2;184;919.99
31.01.2017 03:10;920.15;921.32;920.14;921.32;0.2;182.3;920.44
31.01.2017 03:11;920.15;921.32;919.98;919.98;0.18;165.81;920.45
31.01.2017 03:12;921.32;921.32;921.32;921.32;0.01;12.9;921.32
31.01.2017 03:13;919.92;921.32;919.53;919.53;2.18;2002.99;919.71
31.01.2017 03:14;0;0;0;0;0;0;0
31.01.2017 03:15;920.7;920.7;919.61;919.61;5.02;4613.26;919.76
31.01.2017 03:16;920.7;920.7;920.7;920.7;0.01;5.04;920.7
31.01.2017 03:17;0;0;0;0;0;0;0
31.01.2017 03:18;919.88;919.88;919.74;919.74;0.06;55.02;919.75
31.01.2017 03:19;919.74;919.74;919.59;919.74;0.73;674.16;919.73
31.01.2017 03:20;919.86;919.86;919.77;919.77;0.7;644.01;919.83
31.01.2017 03:21;0;0;0;0;0;0;0
31.01.2017 03:22;920.32;920.32;920.32;920.32;2.44;2244.66;920.32
31.01.2017 03:23;0;0;0;0;0;0;0
31.01.2017 03:24;0;0;0;0;0;0;0
31.01.2017 03:25;919.91;919.91;919.91;919.91;0.05;49.39;919.91
31.01.2017 03:26;920.33;920.54;920.33;920.54;1;920.54;920.54
31.01.2017 03:27;920.33;920.33;920.33;920.33;0.11;104.57;920.33
31.01.2017 03:28;0;0;0;0;0;0;0
31.01.2017 03:29;0;0;0;0;0;0;0
31.01.2017 03:30;919.78;919.78;919.78;919.78;1.5;1379.67;919.78
31.01.2017 03:31;919.78;920.53;919.78;920.53;2.04;1881.32;920.51
31.01.2017 03:32;919.77;919.77;919.77;919.77;0.02;14.93;919.77
31.01.2017 03:33;0;0;0;0;0;0;0
31.01.2017 03:34;0;0;0;0;0;0;0
31.01.2017 03:35;919.78;919.78;919.78;919.78;0.38;353.71;919.78
31.01.2017 03:36;919.78;920.53;919.78;920.53;0.54;500.54;920.12
31.01.2017 03:37;919.91;920.53;919.78;919.78;0.6;552.55;919.81
31.01.2017 03:38;919.78;919.78;919.78;919.78;1.03;949.97;919.78
31.01.2017 03:39;0;0;0;0;0;0;0
31.01.2017 03:40;919.77;920.53;919.77;920.53;0.2;185.64;920.37
31.01.2017 03:41;919.8;919.8;919.8;919.8;0.6;551.11;919.8
31.01.2017 03:42;919.8;919.8;919.8;919.8;0.05;50.1;919.8
31.01.2017 03:43;919.8;919.8;919.8;919.8;0.02;21.05;919.8
31.01.2017 03:44;919.8;919.8;919.8;919.8;0.08;75.65;919.8
31.01.2017 03:45;920.53;920.53;919.8;919.8;0.07;64.87;919.97
31.01.2017 03:46;919.8;919.8;919.8;919.8;0.07;62.12;919.8
31.01.2017 03:47;919.79;919.79;919.79;919.79;0.03;30.06;919.79
31.01.2017 03:48;919.79;919.79;919.79;919.79;0.08;75.15;919.79
31.01.2017 03:49;0;0;0;0;0;0;0
31.01.2017 03:50;0;0;0;0;0;0;0
31.01.2017 03:51;919.18;919.18;918.92;918.92;1.33;1218.97;919.13
31.01.2017 03:52;918.94;918.94;918.94;918.94;1.11;1021.1;918.94
31.01.2017 03:53;919.18;920.45;919.18;919.2;0.41;374.21;919.37
31.01.2017 03:54;919.19;920.45;919.18;920.45;10.43;9603.85;920.4
31.01.2017 03:55;919.34;919.34;919.34;919.34;0.03;30.07;919.34
31.01.2017 03:56;919.26;920.45;919.22;919.22;0.69;634.09;919.33
31.01.2017 03:57;919.22;919.68;919.22;919.68;0.29;266.14;919.42
31.01.2017 03:58;919.32;919.32;919.32;919.32;0.05;50.08;919.32
31.01.2017 03:59;0;0;0;0;0;0;0
31.01.2017 04:00;0;0;0;0;0;0;0
31.01.2017 04:01;0;0;0;0;0;0;0
31.01.2017 04:02;919.32;919.32;919.21;919.21;0.05;43;919.26
31.01.2017 04:03;919.34;919.34;919.34;919.34;0.55;505.64;919.34
31.01.2017 04:04;919.96;919.97;919.91;919.91;0.31;281.17;919.92
31.01.2017 04:05;919.53;919.53;919.53;919.53;0.03;31.9;919.53
31.01.2017 04:06;920.45;920.45;920.45;920.45;0.01;13.74;920.45
31.01.2017 04:07;0;0;0;0;0;0;0
31.01.2017 04:08;0;0;0;0;0;0;0
31.01.2017 04:09;0;0;0;0;0;0;0
31.01.2017 04:10;919.28;919.28;919.28;919.28;0.07;66.32;919.28
31.01.2017 04:11;919.28;919.28;919.02;919.02;10.12;9301.79;919.25
31.01.2017 04:12;920.34;920.34;919.28;919.28;11.79;10850.32;920.18
31.01.2017 04:13;919.56;919.56;919.3;919.3;0.08;72.57;919.51
31.01.2017 04:14;919.66;919.66;919.66;919.66;0.09;84.1;919.66
31.01.2017 04:15;919.37;919.37;919.37;919.37;1.87;1716.74;919.37
31.01.2017 04:16;919.32;919.32;919.32;919.32;0.03;29.06;919.32
31.01.2017 04:17;0;0;0;0;0;0;0
31.01.2017 04:18;919.38;919.38;919.29;919.3;9.05;8321.73;919.34
31.01.2017 04:19;0;0;0;0;0;0;0
31.01.2017 04:20;919.38;919.38;919.3;919.3;2.32;2134.21;919.33
31.01.2017 04:21;919.3;919.3;919.16;919.16;4.02;3693.79;919.29
31.01.2017 04:22;919.16;919.16;919.16;919.16;0.37;340.09;919.16
31.01.2017 04:23;919.16;919.16;919.16;919.16;0.1;95.19;919.16
31.01.2017 04:24;0;0;0;0;0;0;0
31.01.2017 04:25;919.16;919.25;919.16;919.25;3.01;2765.21;919.25
31.01.2017 04:26;919.16;919.25;919.16;919.25;5.32;4885.79;919.25
31.01.2017 04:27;920.34;920.34;919.16;920.34;0.05;42.17;919.5
31.01.2017 04:28;0;0;0;0;0;0;0
31.01.2017 04:29;0;0;0;0;0;0;0
31.01.2017 04:30;0;0;0;0;0;0;0
31.01.2017 04:31;919.18;920.27;919.16;919.16;0.8;733.21;919.37
31.01.2017 04:32;918.94;918.94;918.91;918.93;2.37;2178.33;918.92
31.01.2017 04:33;918.93;918.93;917.87;917.87;5.75;5280.59;918.36
31.01.2017 04:34;917.74;917.74;917.52;917.52;3.66;3357.79;917.71
31.01.2017 04:35;917.74;917.74;917.5;917.5;3.58;3287.76;917.7
31.01.2017 04:36;918.7;918.7;918.08;918.1;2.17;1992.3;918.67
31.01.2017 04:37;918.7;918.7;918.7;918.7;0.05;44.7;918.7
31.01.2017 04:38;918.71;918.71;918.71;918.71;0.25;231.23;918.71
31.01.2017 04:39;918.71;918.71;918.71;918.71;0.02;13.78;918.71
31.01.2017 04:40;918.7;918.71;918.7;918.71;0.61;561.48;918.7
31.01.2017 04:41;918.5;918.5;918.5;918.5;0.31;288.66;918.5
31.01.2017 04:42;0;0;0;0;0;0;0
31.01.2017 04:43;918.5;918.5;918.5;918.5;0.03;24.95;918.5
31.01.2017 04:44;918.5;918.52;918.5;918.52;0.45;412;918.52
31.01.2017 04:45;918.52;918.52;918.52;918.52;0.07;68.52;918.52
31.01.2017 04:46;918.88;918.88;918.88;918.88;0.01;12.53;918.88
31.01.2017 04:47;918.54;918.54;918.54;918.54;0.1;93.87;918.54
31.01.2017 04:48;918.89;918.89;918.52;918.52;5.17;4748.13;918.89
31.01.2017 04:49;918.52;918.52;918.52;918.52;0.06;57.11;918.52
31.01.2017 04:50;918.52;918.52;918.52;918.52;0.02;16.01;918.52
31.01.2017 04:51;918.89;918.89;918.89;918.89;3.23;2966.13;918.89
31.01.2017 04:52;0;0;0;0;0;0;0
31.01.2017 04:53;918.52;918.52;918.52;918.52;0.01;10.48;918.52
31.01.2017 04:54;918.89;918.89;918.21;918.21;0.6;549.38;918.26
31.01.2017 04:55;918.89;918.89;918.22;918.22;0.13;116.47;918.34
31.01.2017 04:56;918.89;918.89;918.89;918.89;0.28;257.55;918.89
31.01.2017 04:57;918.21;918.21;918.21;918.21;0.6;550.77;918.21
31.01.2017 04:58;0;0;0;0;0;0;0
31.01.2017 04:59;918.21;918.21;918.21;918.21;0.02;19.85;918.21
31.01.2017 05:00;918.2;918.21;918.2;918.21;8.4;7714.64;918.21
31.01.2017 05:01;0;0;0;0;0;0;0
31.01.2017 05:02;918.21;918.21;918.21;918.21;0.02;20.11;918.21
31.01.2017 05:03;918.21;918.89;918.21;918.89;0.37;341.45;918.48
31.01.2017 05:04;918.21;918.21;918.21;918.21;0.55;501;918.21
31.01.2017 05:05;918.89;918.93;918.89;918.93;39.75;36526.25;918.9
31.01.2017 05:06;919.03;919.03;919.03;919.03;0.02;14.94;919.03
31.01.2017 05:07;919.7;919.7;919.7;919.7;0.02;14.95;919.7
31.01.2017 05:08;919.71;919.71;919.06;919.06;2.09;1922.07;919.21
31.01.2017 05:09;0;0;0;0;0;0;0
31.01.2017 05:10;919.07;919.08;919.07;919.08;0.19;172.67;919.08
31.01.2017 05:11;0;0;0;0;0;0;0
31.01.2017 05:12;919.08;919.08;919.08;919.08;0.1;88.18;919.08
31.01.2017 05:13;0;0;0;0;0;0;0
31.01.2017 05:14;919.1;919.13;919.1;919.13;3.08;2826.26;919.1
31.01.2017 05:15;919.13;919.7;919.13;919.7;19.74;18140.89;919.13
31.01.2017 05:16;919.11;919.11;919.11;919.11;0.2;180.36;919.11
31.01.2017 05:17;0;0;0;0;0;0;0
31.01.2017 05:18;0;0;0;0;0;0;0
31.01.2017 05:19;919.1;919.1;919.1;919.1;0.21;193.01;919.1
31.01.2017 05:20;0;0;0;0;0;0;0
31.01.2017 05:21;919.11;919.11;919.11;919.11;0.06;52.66;919.11
31.01.2017 05:22;919.7;919.7;919.7;919.7;0.38;352.98;919.7
31.01.2017 05:23;919.1;919.1;919.1;919.1;0.02;22.16;919.1
31.01.2017 05:24;0;0;0;0;0;0;0
31.01.2017 05:25;0;0;0;0;0;0;0
31.01.2017 05:26;919.06;919.06;919.06;919.06;0.11;98.86;919.06
31.01.2017 05:27;919.1;919.12;919.1;919.12;0.66;602.92;919.1
31.01.2017 05:28;919.12;919.12;919.12;919.12;0.54;492.99;919.12
31.01.2017 05:29;0;0;0;0;0;0;0
31.01.2017 05:30;0;0;0;0;0;0;0
31.01.2017 05:31;919.7;919.7;919.7;919.7;0.3;279.59;919.7
31.01.2017 05:32;0;0;0;0;0;0;0
31.01.2017 05:33;0;0;0;0;0;0;0
31.01.2017 05:34;0;0;0;0;0;0;0
31.01.2017 05:35;919.11;919.7;919.11;919.7;0.2;186.44;919.39
31.01.2017 05:36;919.12;919.12;919.12;919.12;0.05;42.57;919.12
31.01.2017 05:37;919.7;919.7;919.7;919.7;0.04;37.91;919.7
31.01.2017 05:38;919.12;919.12;919.12;919.12;0.05;49.43;919.12
31.01.2017 05:39;0;0;0;0;0;0;0
31.01.2017 05:40;919.12;919.13;919.12;919.13;0.54;500.17;919.12
31.01.2017 05:41;919.13;919.7;919.13;919.7;0.25;225.75;919.32
31.01.2017 05:42;919.7;919.7;919.7;919.7;0.01;13.75;919.7
31.01.2017 05:43;919.12;919.12;919.12;919.12;0.03;25.83;919.12
31.01.2017 05:44;919.7;919.7;919.7;919.7;3.59;3303.8;919.7
31.01.2017 05:45;0;0;0;0;0;0;0
31.01.2017 05:46;0;0;0;0;0;0;0
31.01.2017 05:47;0;0;0;0;0;0;0
31.01.2017 05:48;919.14;919.14;919.14;919.14;2.89;2652.85;919.14
31.01.2017 05:49;919.13;919.13;919.07;919.07;1.79;1645.72;919.11
31.01.2017 05:50;919.07;919.07;919.07;919.07;0.23;210.09;919.07
31.01.2017 05:51;0;0;0;0;0;0;0
31.01.2017 05:52;919.06;919.06;919.06;919.06;0.38;353.12;919.06
31.01.2017 05:53;0;0;0;0;0;0;0
31.01.2017 05:54;919.06;919.12;919.06;919.12;23.03;21165.81;919.12
31.01.2017 05:55;919.09;919.09;919.09;919.09;0.05;45.48;919.09
31.01.2017 05:56;919.12;919.13;919.12;919.13;0.37;336.66;919.13
31.01.2017 05:57;919.15;919.17;919.15;919.17;1.03;947.57;919.17
31.01.2017 05:58;0;0;0;0;0;0;0
31.01.2017 05:59;919.12;919.14;919.08;919.14;1.43;1318.25;919.12
31.01.2017 06:00;919.7;919.7;919.7;919.7;0.21;196.64;919.7
31.01.2017 06:01;919.23;919.23;919.23;919.23;0.08;75.16;919.23
31.01.2017 06:02;919.28;919.7;919.26;919.26;0.13;117.21;919.55
31.01.2017 06:03;0;0;0;0;0;0;0
