Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
31.01.2017 06:04;919.12;919.7;919.12;919.22;0.75;686.64;919.15
31.01.2017 06:05;919.15;919.24;919.15;919.24;0.66;610.05;919.15
31.01.2017 06:06;919.24;919.24;919.24;919.24;0.01;9.65;919.24
31.01.2017 06:07;919.29;919.29;919.29;919.29;0.18;165.35;919.29
31.01.2017 06:08;0;0;0;0;0;0;0
31.01.2017 06:09;0;0;0;0;0;0;0
31.01.2017 06:10;919.24;919.24;919.21;919.21;0.05;44.09;919.22
31.01.2017 06:11;0;0;0;0;0;0;0
31.01.2017 06:12;919.3;919.35;919.3;919.35;5.48;5034.98;919.3
31.01.2017 06:13;0;0;0;0;0;0;0
31.01.2017 06:14;0;0;0;0;0;0;0
31.01.2017 06:15;0;0;0;0;0;0;0
31.01.2017 06:16;0;0;0;0;0;0;0
31.01.2017 06:17;919.38;919.38;919.38;919.38;0.11;100.22;919.38
31.01.2017 06:18;0;0;0;0;0;0;0
31.01.2017 06:19;0;0;0;0;0;0;0
31.01.2017 06:20;919.7;919.7;919.7;919.7;0.06;51.62;919.7
31.01.2017 06:21;0;0;0;0;0;0;0
31.01.2017 06:22;919.7;919.9;919.41;919.41;1.45;1334.85;919.69
31.01.2017 06:23;0;0;0;0;0;0;0
31.01.2017 06:24;919.41;919.44;919.41;919.44;0.22;198.88;919.44
31.01.2017 06:25;919.42;919.46;919.42;919.46;0.33;305.12;919.44
31.01.2017 06:26;919.48;919.48;919.48;919.48;0.02;22.81;919.48
31.01.2017 06:27;919.55;919.55;919.55;919.55;0.03;24.85;919.55
31.01.2017 06:28;0;0;0;0;0;0;0
31.01.2017 06:29;919.43;919.43;919.43;919.43;0.47;435.4;919.43
31.01.2017 06:30;0;0;0;0;0;0;0
31.01.2017 06:31;0;0;0;0;0;0;0
31.01.2017 06:32;919.89;920;919.89;920;4.2;3867.52;919.98
31.01.2017 06:33;919.69;919.69;919.69;919.69;0.11;98.55;919.69
31.01.2017 06:34;920.1;920.1;919.95;919.95;0.95;871.29;920.08
31.01.2017 06:35;0;0;0;0;0;0;0
31.01.2017 06:36;920;920;920;920;0.14;131.15;920
31.01.2017 06:37;0;0;0;0;0;0;0
31.01.2017 06:38;919.75;919.75;919.75;919.75;0.03;27.96;919.75
31.01.2017 06:39;0;0;0;0;0;0;0
31.01.2017 06:40;0;0;0;0;0;0;0
31.01.2017 06:41;0;0;0;0;0;0;0
31.01.2017 06:42;920.34;920.34;920.34;920.34;0.03;24.5;920.34
31.01.2017 06:43;920.34;920.34;920.34;920.34;0.07;61.26;920.34
31.01.2017 06:44;919.75;919.75;919.52;919.52;0.24;216.79;919.56
31.01.2017 06:45;919.53;919.53;919.53;919.53;0.01;10.02;919.53
31.01.2017 06:46;0;0;0;0;0;0;0
31.01.2017 06:47;919.54;919.54;919.54;919.54;0.12;110.79;919.54
31.01.2017 06:48;0;0;0;0;0;0;0
31.01.2017 06:49;920.34;920.34;920.34;920.34;0.04;41;920.34
31.01.2017 06:50;919.62;920.46;919.62;920.46;18.7;17209.08;920.23
31.01.2017 06:51;0;0;0;0;0;0;0
31.01.2017 06:52;920.46;920.54;920.46;920.54;1.17;1075.26;920.48
31.01.2017 06:53;0;0;0;0;0;0;0
31.01.2017 06:54;920.14;920.14;920.14;920.14;0.13;116.88;920.14
31.01.2017 06:55;0;0;0;0;0;0;0
31.01.2017 06:56;919.74;920.53;919.74;920.53;0.15;136.33;920.41
31.01.2017 06:57;0;0;0;0;0;0;0
31.01.2017 06:58;0;0;0;0;0;0;0
31.01.2017 06:59;0;0;0;0;0;0;0
31.01.2017 07:00;920.53;920.54;920.53;920.54;0.8;739.92;920.54
31.01.2017 07:01;920.19;920.19;920.19;920.19;3.5;3220.67;920.19
31.01.2017 07:02;0;0;0;0;0;0;0
31.01.2017 07:03;920.53;920.53;920.53;920.53;0.05;46.03;920.53
31.01.2017 07:04;0;0;0;0;0;0;0
31.01.2017 07:05;920.36;920.36;920.36;920.36;0.04;34.28;920.36
31.01.2017 07:06;920.54;921.68;920.54;921.45;14.31;13181.18;921.12
31.01.2017 07:07;921.81;923.92;921.81;923.92;24.52;22622.9;922.75
31.01.2017 07:08;924;925;924;925;54.59;50482.48;924.78
31.01.2017 07:09;924.9;925;924.83;924.83;8.2;7583.65;924.97
31.01.2017 07:10;924.83;924.83;924.81;924.83;1.86;1720.59;924.82
31.01.2017 07:11;924.85;924.85;924.85;924.85;1.12;1034.07;924.85
31.01.2017 07:12;924.99;924.99;924.99;924.99;0.1;92.77;924.99
31.01.2017 07:13;924.85;924.85;924.85;924.85;0.13;123.2;924.85
31.01.2017 07:14;0;0;0;0;0;0;0
31.01.2017 07:15;924.85;924.85;923.99;924.84;1.24;1148.9;924.69
31.01.2017 07:16;924;924;924;924;0.8;739.2;924
31.01.2017 07:17;0;0;0;0;0;0;0
31.01.2017 07:18;923.91;923.91;923.91;923.91;0.21;197.77;923.91
31.01.2017 07:19;0;0;0;0;0;0;0
31.01.2017 07:20;0;0;0;0;0;0;0
31.01.2017 07:21;0;0;0;0;0;0;0
31.01.2017 07:22;0;0;0;0;0;0;0
31.01.2017 07:23;0;0;0;0;0;0;0
31.01.2017 07:24;0;0;0;0;0;0;0
31.01.2017 07:25;923.91;924.9;923.91;924.9;8.08;7472.85;924.89
31.01.2017 07:26;924.93;924.99;924.93;924.95;7.32;6772.56;924.98
31.01.2017 07:27;924.99;924.99;924.95;924.95;1.91;1764.32;924.96
31.01.2017 07:28;924.99;924.99;924.95;924.95;1.56;1441.8;924.96
31.01.2017 07:29;924.99;925;924.99;925;16.08;14875.04;925
31.01.2017 07:30;925;925;925;925;1.3;1203.45;925
31.01.2017 07:31;925;926.98;924.95;926.98;191.7;177376.39;925.28
31.01.2017 07:32;0;0;0;0;0;0;0
31.01.2017 07:33;926.53;926.68;926.53;926.68;3.73;3452.45;926.58
31.01.2017 07:34;926.68;928.83;926.68;928.83;48.2;44722.11;927.86
31.01.2017 07:35;928.9;932.72;928.83;930.91;142.22;132312.25;930.32
31.01.2017 07:36;931.11;935;931.11;934.01;75.04;70112.44;934.36
31.01.2017 07:37;934.04;935.7;934.04;935.21;116.89;109288.78;935.01
31.01.2017 07:38;935.7;935.79;935.18;935.18;6.37;5955.91;935.28
31.01.2017 07:39;935.18;935.31;935.18;935.31;4.38;4096.88;935.19
31.01.2017 07:40;935.31;935.35;935.31;935.35;2.5;2335.22;935.34
31.01.2017 07:41;935.36;935.47;934.05;934.05;3.94;3679.3;935.02
31.01.2017 07:42;934.05;935.01;934.05;935.01;1.71;1597.74;934.35
31.01.2017 07:43;935.03;935.07;934.05;935.07;2.87;2677.35;934.28
31.01.2017 07:44;935.07;935.07;934.04;934.04;1.58;1477.11;934.18
31.01.2017 07:45;933.98;934.05;933.98;933.98;1.38;1284.77;934.04
31.01.2017 07:46;933.98;933.98;932.65;932.65;3.8;3543.03;933.05
31.01.2017 07:47;932.65;933.02;932.53;933.02;1.35;1259;932.59
31.01.2017 07:48;933.02;936;932.59;932.59;21.32;19918.66;934.2
31.01.2017 07:49;932.26;932.69;932.26;932.69;0.3;279.73;932.43
31.01.2017 07:50;933.37;933.37;932.24;933.37;0.57;530.58;933.17
31.01.2017 07:51;933.37;933.37;933.37;933.37;0.3;280.01;933.37
31.01.2017 07:52;933.37;933.37;933.37;933.37;0.3;280.01;933.37
31.01.2017 07:53;933.37;934.68;932.04;934.68;7.14;6671.41;934.39
31.01.2017 07:54;934.69;934.79;934.69;934.79;20.21;18895.58;934.76
31.01.2017 07:55;0;0;0;0;0;0;0
31.01.2017 07:56;933.91;933.91;933.91;933.91;0.06;52.74;933.91
31.01.2017 07:57;934.15;934.15;934.15;934.15;0.32;295.72;934.15
31.01.2017 07:58;934.15;934.16;934.15;934.16;1.55;1448.27;934.16
31.01.2017 07:59;934.15;934.15;934.15;934.15;0.4;370.86;934.15
31.01.2017 08:00;934.35;934.55;934.35;934.55;3.36;3142.15;934.35
31.01.2017 08:01;934.55;934.55;934.36;934.55;15.82;14785.72;934.55
31.01.2017 08:02;934.56;934.56;934.35;934.35;0.39;366.81;934.55
31.01.2017 08:03;934.16;934.48;933.71;933.71;25.45;23780.44;934.35
31.01.2017 08:04;932.2;933;932.2;933;0.66;614.93;932.21
31.01.2017 08:05;933;933;933;933;1.99;1856.67;933
31.01.2017 08:06;932.74;934.02;932.74;934.02;4.7;4386.73;933.91
31.01.2017 08:07;934.1;935;933.25;933.26;1.61;1504.81;933.97
31.01.2017 08:08;933.49;935.04;933.49;935.04;0.63;585.7;934.27
31.01.2017 08:09;933.17;933.17;933.17;933.17;0.06;53.89;933.17
31.01.2017 08:10;0;0;0;0;0;0;0
31.01.2017 08:11;934;934;933.78;933.87;1.5;1399.81;933.87
31.01.2017 08:12;0;0;0;0;0;0;0
31.01.2017 08:13;933.88;933.88;933.11;933.11;1.39;1300.77;933.66
31.01.2017 08:14;0;0;0;0;0;0;0
31.01.2017 08:15;933.1;933.1;933.1;933.1;0.11;103.91;933.1
31.01.2017 08:16;933.1;933.1;933.1;933.1;0.1;91.58;933.1
31.01.2017 08:17;933.1;933.1;933.1;933.1;0.1;95.22;933.1
31.01.2017 08:18;0;0;0;0;0;0;0
31.01.2017 08:19;933.1;933.11;933.1;933.11;0.12;107.53;933.1
31.01.2017 08:20;933.1;933.1;933.1;933.1;0.03;29.95;933.1
31.01.2017 08:21;0;0;0;0;0;0;0
31.01.2017 08:22;933.11;933.11;933.11;933.11;0.05;45.72;933.11
31.01.2017 08:23;933.7;935.1;933.15;935.1;21.54;20125.49;934.5
31.01.2017 08:24;935.12;935.12;935.12;935.12;0.27;254.3;935.12
31.01.2017 08:25;0;0;0;0;0;0;0
31.01.2017 08:26;934.19;935.11;934.19;935.11;1.25;1170.52;934.19
31.01.2017 08:27;935.11;935.11;935.11;935.11;0.02;19.95;935.11
31.01.2017 08:28;934.18;934.18;934.18;934.18;0.5;467.09;934.18
31.01.2017 08:29;934.83;934.83;934.83;934.83;0.43;399;934.83
31.01.2017 08:30;934.85;934.85;934.85;934.85;0.06;52.32;934.85
31.01.2017 08:31;0;0;0;0;0;0;0
31.01.2017 08:32;934.11;934.11;934.11;934.11;0.16;149.46;934.11
31.01.2017 08:33;934.11;934.11;934.1;934.11;14.59;13630.74;934.11
31.01.2017 08:34;934.87;934.87;933.92;933.92;0.15;143.34;934.6
31.01.2017 08:35;934.44;934.44;933.2;933.2;1.62;1510.79;933.51
31.01.2017 08:36;933.18;933.21;933.15;933.21;1;935.35;933.17
31.01.2017 08:37;933.82;933.82;933.24;933.24;1.35;1262.39;933.39
31.01.2017 08:38;933.23;933.24;933.23;933.24;1.89;1763.81;933.23
31.01.2017 08:39;933.24;933.35;933.23;933.35;4.61;4299.45;933.26
31.01.2017 08:40;933.35;933.35;933.35;933.35;0.17;154.51;933.35
31.01.2017 08:41;933.78;933.78;933.78;933.78;5;4668.9;933.78
31.01.2017 08:42;933.35;933.77;933.34;933.77;20.11;18774.61;933.64
31.01.2017 08:43;933.34;933.34;933.34;933.34;0.03;28.09;933.34
31.01.2017 08:44;933.5;933.5;933.5;933.5;4.31;4022.85;933.5
31.01.2017 08:45;933.4;933.4;933.3;933.3;12.96;12097.1;933.35
31.01.2017 08:46;0;0;0;0;0;0;0
31.01.2017 08:47;0;0;0;0;0;0;0
31.01.2017 08:48;0;0;0;0;0;0;0
31.01.2017 08:49;933.39;933.39;933.39;933.39;0.05;50.1;933.39
31.01.2017 08:50;933.45;933.45;933.45;933.45;0.01;9.13;933.45
31.01.2017 08:51;933.82;934.18;933.36;933.36;1.29;1206.1;933.78
31.01.2017 08:52;933.45;933.45;933.45;933.45;8.54;7973.53;933.45
31.01.2017 08:53;0;0;0;0;0;0;0
31.01.2017 08:54;0;0;0;0;0;0;0
31.01.2017 08:55;0;0;0;0;0;0;0
31.01.2017 08:56;934.31;934.45;934.31;934.31;8.9;8317.71;934.34
31.01.2017 08:57;933.45;933.45;933.45;933.45;0.11;103.61;933.45
31.01.2017 08:58;934.16;934.16;934.09;934.09;0.62;578.22;934.13
31.01.2017 08:59;933.36;934.14;933.36;934.14;0.36;337.76;933.81
31.01.2017 09:00;934.12;934.12;934.12;934.12;0.17;154.13;934.12
31.01.2017 09:01;934.47;934.47;933.31;934.11;2.45;2284.96;934.4
31.01.2017 09:02;933.43;934.1;933.43;934.1;0.59;552.47;933.84
31.01.2017 09:03;934.53;934.53;933.31;934.13;0.25;231.12;934.23
31.01.2017 09:04;934.1;934.11;933.31;933.88;0.31;285.05;934.02
31.01.2017 09:05;934.11;934.33;933.31;933.31;0.89;833.25;933.82
31.01.2017 09:06;934.05;934.05;933.42;933.42;0.11;99.94;934.01
31.01.2017 09:07;934.07;934.08;934.07;934.08;0.07;61.09;934.08
31.01.2017 09:08;934.06;934.33;934.06;934.07;0.14;127.38;934.08
31.01.2017 09:09;934;934.09;933.3;934.09;0.48;445.97;933.55
31.01.2017 09:10;934.02;934.02;933.37;933.37;0.29;274.03;933.59
31.01.2017 09:11;934.02;934.9;934.02;934.9;10.15;9489.97;934.63
31.01.2017 09:12;0;0;0;0;0;0;0
31.01.2017 09:13;934.18;934.29;933.8;933.83;2.81;2623.89;933.96
31.01.2017 09:14;934.29;935;934.08;934.08;12;11218.04;934.84
31.01.2017 09:15;934.13;934.13;933.77;933.77;1.02;955.02;934.12
31.01.2017 09:16;933.71;934.18;933.7;934.18;4.04;3770.89;934.08
31.01.2017 09:17;934;934.17;934;934.17;4.24;3960.84;934.16
31.01.2017 09:18;934.24;934.24;934.24;934.24;0.1;93.42;934.24
31.01.2017 09:19;934.15;934.16;934.15;934.16;3.02;2817.14;934.15
31.01.2017 09:20;934.25;934.25;933.45;933.45;1.03;962.99;933.5
31.01.2017 09:21;934.25;934.89;933.43;933.47;1.09;1014.29;934.4
31.01.2017 09:22;934.13;934.13;934.13;934.13;0.02;16.81;934.13
31.01.2017 09:23;934.12;934.12;933.52;933.52;0.09;81.65;933.69
31.01.2017 09:24;933.53;933.55;933.53;933.55;6.67;6224.45;933.53
31.01.2017 09:25;0;0;0;0;0;0;0
31.01.2017 09:26;933.47;933.47;933.47;933.47;0.04;41.87;933.47
31.01.2017 09:27;933.47;934.34;933.31;933.31;1.77;1655.41;933.45
31.01.2017 09:28;933.31;933.31;933.31;933.31;15;13999.65;933.31
31.01.2017 09:29;933.31;933.83;933.31;933.83;0.57;530.8;933.82
31.01.2017 09:30;933.31;933.31;933.31;933.31;0.18;164.26;933.31
31.01.2017 09:31;933.7;933.7;933.31;933.31;10;9333.12;933.34
31.01.2017 09:32;0;0;0;0;0;0;0
31.01.2017 09:33;0;0;0;0;0;0;0
31.01.2017 09:34;933.83;933.83;933.83;933.83;0.11;104.7;933.83
31.01.2017 09:35;0;0;0;0;0;0;0
31.01.2017 09:36;933.3;933.3;933.3;933.3;0.19;179.06;933.3
31.01.2017 09:37;933.83;933.83;933.83;933.83;0.01;10.11;933.83
31.01.2017 09:38;933.3;933.3;933.21;933.21;0.72;670.74;933.29
31.01.2017 09:39;933.21;933.21;933.1;933.1;16.99;15856.64;933.17
31.01.2017 09:40;933.1;933.83;933.1;933.13;23.63;22062.3;933.78
31.01.2017 09:41;933.71;933.71;933.71;933.71;0.11;102.66;933.71
31.01.2017 09:42;933.59;933.59;933.1;933.1;0.19;180.97;933.31
31.01.2017 09:43;0;0;0;0;0;0;0
31.01.2017 09:44;933.11;933.59;933.11;933.59;6.46;6029.44;933.51
31.01.2017 09:45;933.11;934.76;933.11;934.76;21.71;20284.39;934.32
31.01.2017 09:46;934.75;935;934.55;935;8.22;7684.62;934.96
31.01.2017 09:47;933.98;933.98;933.33;933.33;3.55;3318.28;933.42
31.01.2017 09:48;0;0;0;0;0;0;0
31.01.2017 09:49;0;0;0;0;0;0;0
31.01.2017 09:50;0;0;0;0;0;0;0
31.01.2017 09:51;0;0;0;0;0;0;0
31.01.2017 09:52;933.33;933.33;933.33;933.33;0.47;441.6;933.33
31.01.2017 09:53;0;0;0;0;0;0;0
31.01.2017 09:54;0;0;0;0;0;0;0
31.01.2017 09:55;0;0;0;0;0;0;0
31.01.2017 09:56;933.11;933.11;933.11;933.11;0.04;33.08;933.11
31.01.2017 09:57;0;0;0;0;0;0;0
31.01.2017 09:58;933.33;933.7;933.33;933.7;5.59;5219.35;933.69
31.01.2017 09:59;0;0;0;0;0;0;0
31.01.2017 10:00;0;0;0;0;0;0;0
31.01.2017 10:01;933.7;933.7;933.28;933.28;0.67;628.16;933.3
31.01.2017 10:02;933.7;935;933.7;935;27.83;25999.84;934.37
31.01.2017 10:03;934.25;934.25;934.25;934.25;0.03;25.99;934.25
31.01.2017 10:04;934.7;934.7;934.3;934.3;0.27;247.8;934.67
31.01.2017 10:05;934.6;934.73;934.6;934.73;4.77;4462.14;934.7
31.01.2017 10:06;934.73;934.73;934.73;934.73;1.16;1088.55;934.73
31.01.2017 10:07;934.01;934.01;934.01;934.01;5.08;4740.92;934.01
31.01.2017 10:08;934.79;934.79;934.01;934.01;6.06;5666.68;934.58
31.01.2017 10:09;0;0;0;0;0;0;0
31.01.2017 10:10;934;934;933.61;933.61;8.3;7754.61;933.82
31.01.2017 10:11;934;934;934;934;0.07;66.83;934
31.01.2017 10:12;934;934.5;934;934.5;4.1;3834.04;934.45
31.01.2017 10:13;0;0;0;0;0;0;0
31.01.2017 10:14;934.02;934.02;934.02;934.02;0.39;359.6;934.02
31.01.2017 10:15;933.95;934.04;933.95;934.04;1.58;1477.82;934.04
31.01.2017 10:16;933.89;933.89;933.89;933.89;1;933.89;933.89
31.01.2017 10:17;934.03;934.03;934.03;934.03;1;934.03;934.03
31.01.2017 10:18;933.84;934.01;933.84;934.01;1.02;956.7;934.01
31.01.2017 10:19;934.5;934.5;933.97;933.97;0.16;153.7;934.05
31.01.2017 10:20;934.02;934.02;934.02;934.02;0.15;135.53;934.02
31.01.2017 10:21;934.01;934.01;934.01;934.01;0.05;50.11;934.01
31.01.2017 10:22;934.11;934.11;934.11;934.11;0.43;402.63;934.11
31.01.2017 10:23;934.21;934.21;934.21;934.21;1.37;1279.87;934.21
31.01.2017 10:24;934.21;934.23;934.21;934.21;3.28;3060.17;934.21
31.01.2017 10:25;934.41;934.44;934.21;934.21;2.02;1890.51;934.21
31.01.2017 10:26;0;0;0;0;0;0;0
31.01.2017 10:27;934.2;934.39;934.2;934.39;0.56;523.92;934.22
31.01.2017 10:28;934.21;934.39;934.2;934.2;0.58;540.62;934.37
31.01.2017 10:29;0;0;0;0;0;0;0
31.01.2017 10:30;934.3;934.3;934.3;934.3;0.11;100.71;934.3
31.01.2017 10:31;0;0;0;0;0;0;0
31.01.2017 10:32;934.23;934.23;934.23;934.23;0.01;9.34;934.23
31.01.2017 10:33;934.21;934.21;934.21;934.21;0.14;130.79;934.21
31.01.2017 10:34;0;0;0;0;0;0;0
31.01.2017 10:35;934.21;934.21;934.21;934.21;0.56;521.76;934.21
31.01.2017 10:36;934.21;934.3;934.21;934.21;1.63;1520.41;934.21
31.01.2017 10:37;934.21;934.21;934.21;934.21;0.01;9.89;934.21
31.01.2017 10:38;934.2;934.2;934.2;934.2;0.03;27.94;934.2
31.01.2017 10:39;934.2;934.2;934.01;934.01;0.86;799.18;934.02
31.01.2017 10:40;934.23;934.23;934.01;934.23;0.69;641.42;934.17
31.01.2017 10:41;934.23;934.23;934.23;934.23;1.04;967.58;934.23
31.01.2017 10:42;934.23;934.23;934.23;934.23;0.03;28.03;934.23
31.01.2017 10:43;0;0;0;0;0;0;0
31.01.2017 10:44;934.11;934.23;934.11;934.23;0.32;299.73;934.19
31.01.2017 10:45;934.11;934.11;934.11;934.11;0.09;83.14;934.11
31.01.2017 10:46;934.11;934.11;934.11;934.11;0.4;373.64;934.11
31.01.2017 10:47;934.01;934.3;934.01;934.3;6.37;5947.48;934.28
31.01.2017 10:48;934.38;934.38;934.38;934.38;0.4;373.75;934.38
31.01.2017 10:49;934.29;934.29;934.29;934.29;0.03;26.87;934.29
31.01.2017 10:50;934.04;934.04;934;934.01;39.41;36811.36;934.01
31.01.2017 10:51;0;0;0;0;0;0;0
31.01.2017 10:52;933.62;933.62;933.62;933.62;0.13;125.85;933.62
31.01.2017 10:53;933.57;933.57;933.57;933.57;0.02;22.97;933.57
31.01.2017 10:54;933.87;934.29;933.87;934.29;0.19;177.91;933.91
31.01.2017 10:55;934.3;934.3;934.3;934.3;0.02;14.11;934.3
31.01.2017 10:56;0;0;0;0;0;0;0
31.01.2017 10:57;0;0;0;0;0;0;0
31.01.2017 10:58;933.36;933.36;933.36;933.36;0.05;50.93;933.36
31.01.2017 10:59;933.23;934.38;933.23;934.37;0.58;540.21;934.31
31.01.2017 11:00;0;0;0;0;0;0;0
31.01.2017 11:01;933.28;933.28;933.28;933.28;0.01;8.4;933.28
31.01.2017 11:02;933.28;933.48;933.28;933.48;0.19;175.91;933.44
31.01.2017 11:03;933.22;933.22;933.22;933.22;0.01;5.03;933.22
31.01.2017 11:04;0;0;0;0;0;0;0
31.01.2017 11:05;934.37;934.37;934.37;934.37;0.01;5.09;934.37
31.01.2017 11:06;933.91;934.46;933.91;934.46;0.72;675.41;934.29
31.01.2017 11:07;934.08;934.08;934.08;934.08;0.02;19.76;934.08
31.01.2017 11:08;934.08;934.56;934.08;934.56;6.08;5682.46;934.54
31.01.2017 11:09;0;0;0;0;0;0;0
31.01.2017 11:10;934.08;934.08;934.08;934.08;0.06;56.26;934.08
31.01.2017 11:11;934.59;934.91;934.59;934.91;0.49;461.68;934.77
31.01.2017 11:12;934.91;934.91;934.25;934.25;0.2;184.79;934.33
31.01.2017 11:13;0;0;0;0;0;0;0
31.01.2017 11:14;934.18;934.18;934.18;934.18;0.04;38.3;934.18
31.01.2017 11:15;934.91;934.91;934.91;934.91;0.05;50.13;934.91
31.01.2017 11:16;934.64;934.64;934.64;934.64;0.09;88.38;934.64
31.01.2017 11:17;0;0;0;0;0;0;0
31.01.2017 11:18;934.6;934.99;934.6;934.63;7.7;7196.15;934.91
31.01.2017 11:19;934.72;934.99;934.72;934.99;2.06;1921.61;934.75
31.01.2017 11:20;934.62;934.99;934.62;934.99;6.41;5990.7;934.97
31.01.2017 11:21;0;0;0;0;0;0;0
31.01.2017 11:22;0;0;0;0;0;0;0
31.01.2017 11:23;934.99;934.99;934.99;934.99;0.03;24.64;934.99
31.01.2017 11:24;934.99;934.99;934.99;934.99;0.5;467.5;934.99
31.01.2017 11:25;934.45;934.99;934.45;934.99;0.5;467.39;934.77
31.01.2017 11:26;0;0;0;0;0;0;0
31.01.2017 11:27;934.99;934.99;934.99;934.99;0.02;19.95;934.99
31.01.2017 11:28;935;935;935;935;0.04;34.92;935
31.01.2017 11:29;935;935;934.63;934.63;0.73;678.43;934.64
31.01.2017 11:30;934.65;935;934.65;935;0.11;103.78;934.75
31.01.2017 11:31;935;935;935;935;3;2805;935
31.01.2017 11:32;935;935;935;935;2.14;2004.25;935
31.01.2017 11:33;935;935.09;935;935.09;20.39;19062.93;935.03
31.01.2017 11:34;935.1;935.18;935.1;935.18;0.08;76.11;935.17
31.01.2017 11:35;0;0;0;0;0;0;0
31.01.2017 11:36;935.17;935.2;935.17;935.2;7.42;6934.65;935.18
31.01.2017 11:37;935.2;935.2;934.55;934.55;3.33;3116;934.75
31.01.2017 11:38;934.55;935.21;934.55;935.21;0.06;54.17;934.67
31.01.2017 11:39;935.23;936;935.23;936;7.49;7009.16;935.74
31.01.2017 11:40;936;936;935.03;935.06;0.88;825.82;935.38
31.01.2017 11:41;935.05;935.05;935.05;935.05;7.51;7017.89;935.05
31.01.2017 11:42;935.05;935.05;935.05;935.05;0.26;240.96;935.05
31.01.2017 11:43;935.06;935.06;935.06;935.06;0.05;49.88;935.06
31.01.2017 11:44;935.24;935.34;935.08;935.34;2.37;2218.46;935.29
31.01.2017 11:45;935.36;936;935.36;936;5.03;4705.22;935.99
31.01.2017 11:46;936.24;936.24;935.3;935.3;0.1;95.82;935.76
31.01.2017 11:47;936.2;936.2;936.2;936.2;0.89;837.37;936.2
31.01.2017 11:48;936.01;937.27;936.01;937.27;14.69;13757.14;936.23
31.01.2017 11:49;937.37;937.6;937.22;937.22;13.88;13010.3;937.28
31.01.2017 11:50;937.23;938.19;937.23;937.99;20.37;19104;937.99
31.01.2017 11:51;937.99;938.19;937.99;938.04;6.86;6433.18;938.15
31.01.2017 11:52;0;0;0;0;0;0;0
31.01.2017 11:53;937.99;938.28;937.99;938.28;0.76;709.7;938.27
31.01.2017 11:54;938.33;938.73;938.33;938.73;1.14;1065.3;938.57
31.01.2017 11:55;938.88;939;938.88;939;5.23;4913.83;938.96
31.01.2017 11:56;939;939.8;939;939.8;50.23;47184.08;939.39
31.01.2017 11:57;939.8;940.45;939.8;940.45;34.73;32652.67;940.09
31.01.2017 11:58;940.45;940.45;940.45;940.45;22.04;20723.48;940.45
31.01.2017 11:59;940.45;940.5;940.2;940.2;113.75;106981.77;940.49
31.01.2017 12:00;940.42;940.5;940.11;940.5;2.11;1986.65;940.22
31.01.2017 12:01;940.5;940.5;940.17;940.17;2.02;1902.04;940.5
31.01.2017 12:02;940.25;940.25;940.24;940.24;16.84;15830;940.25
31.01.2017 12:03;0;0;0;0;0;0;0
31.01.2017 12:04;940.5;940.97;940.5;940.97;105.13;98875.49;940.5
31.01.2017 12:05;940.98;941.36;940.98;941.36;1.43;1346.34;941.21
31.01.2017 12:06;941.6;942.98;941.6;942.98;5.75;5419.85;942.09
31.01.2017 12:07;942.98;943;942.71;943;2.08;1962.29;942.97
31.01.2017 12:08;943;944;943;944;4.8;4529.97;943.5
31.01.2017 12:09;944;944.9;943.14;944.9;13.24;12502.19;944.03
31.01.2017 12:10;944.9;945.9;944.37;945.64;19.41;18340.2;945.04
31.01.2017 12:11;945.64;946.12;945.3;946.12;72.41;68492.25;945.91
31.01.2017 12:12;946.12;947.64;946.01;947.01;49.5;46876.81;947.04
31.01.2017 12:13;947.64;948;947.01;947.01;41.87;39671.55;947.39
31.01.2017 12:14;947.77;948;947.68;948;13.09;12402.27;947.8
31.01.2017 12:15;947.04;948;947.04;947.04;11.29;10694.49;947.06
31.01.2017 12:16;947.04;947.05;947.04;947.05;5.2;4925.29;947.04
31.01.2017 12:17;947.05;947.05;947.04;947.04;3.45;3268.03;947.04
31.01.2017 12:18;947.01;947.01;947;947;54.92;52009.44;947
31.01.2017 12:19;947;947;946.96;946.96;1.08;1024.25;946.99
