Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
31.01.2017 12:20;946.15;946.74;946.15;946.15;2.76;2609.68;946.2
31.01.2017 12:21;946.15;946.74;946.15;946.15;0.26;242.66;946.18
31.01.2017 12:22;946.74;946.74;946.15;946.15;0.33;309.04;946.28
31.01.2017 12:23;946.74;948;946.22;946.22;5.06;4796.47;947.43
31.01.2017 12:24;948;948;948;948;5.11;4841.85;948
31.01.2017 12:25;948;948.04;948;948.04;11.53;10927.11;948
31.01.2017 12:26;948.04;949;947.92;949;8.98;8511.73;948.34
31.01.2017 12:27;948.56;949;948.56;948.61;19.94;18919.46;948.88
31.01.2017 12:28;948.61;948.61;947.65;947.65;4.84;4588.2;948.03
31.01.2017 12:29;949;949;947.54;947.54;20.37;19300.09;947.56
31.01.2017 12:30;948.55;949;948.55;949;41.61;39485.84;948.97
31.01.2017 12:31;949.17;949.59;949.17;949.41;12.34;11719.8;949.46
31.01.2017 12:32;949.5;949.94;949;949.94;69.9;66392.46;949.85
31.01.2017 12:33;949.97;949.99;949.97;949.99;104.88;99634.69;949.99
31.01.2017 12:34;949.94;950;949.94;950;46.8;44459.59;950
31.01.2017 12:35;949.5;949.99;949.5;949.99;0.76;723.6;949.88
31.01.2017 12:36;949.98;950;949.98;950;1.5;1424.98;949.99
31.01.2017 12:37;950;950.14;950;950.14;488.32;463906.28;950
31.01.2017 12:38;950.14;955.97;950.14;955.97;30.74;29283.66;952.59
31.01.2017 12:39;956;956.37;955.15;956;15.02;14357.48;956.13
31.01.2017 12:40;956.37;956.37;956;956;10.07;9630.47;956.37
31.01.2017 12:41;956;956;952.73;955.14;26.19;24973.71;953.42
31.01.2017 12:42;955.14;956;954.25;956;16.73;15989.22;955.46
31.01.2017 12:43;954.37;956.37;952.69;955.35;63.62;60690.17;953.93
31.01.2017 12:44;955.35;959.65;955.06;959.65;57.67;55251;957.97
31.01.2017 12:45;959.95;959.97;956.37;958.33;81.08;77646.98;957.65
31.01.2017 12:46;958;958;956.16;956.58;21.45;20523.82;956.73
31.01.2017 12:47;956.52;957.27;956.21;956.51;31.57;30200.36;956.52
31.01.2017 12:48;956.51;958.33;956.16;958.33;92.72;88683.03;956.42
31.01.2017 12:49;956.55;956.55;955.75;956.25;31.92;30523.09;956.24
31.01.2017 12:50;956.52;956.66;956;956.66;36.41;34812.73;956.25
31.01.2017 12:51;956;956.23;955;955;51.66;49383.95;955.99
31.01.2017 12:52;955.35;955.35;955;955;51.64;49317.6;955
31.01.2017 12:53;954.35;954.35;952.01;952.01;2.79;2663.2;953.19
31.01.2017 12:54;951.01;951.01;949.99;949.99;27.74;26353.56;950.05
31.01.2017 12:55;949.6;949.6;946.35;948;17.01;16103.86;946.94
31.01.2017 12:56;947.99;947.99;946.02;947.37;11.88;11237.63;946.15
31.01.2017 12:57;947.05;948;946.7;948;25.38;24043.67;947.39
31.01.2017 12:58;947.38;950.77;947.38;949.77;44.69;42423.63;949.18
31.01.2017 12:59;950.94;951.5;950.8;950.8;14.76;14046.01;951.42
31.01.2017 13:00;950.8;951;950;950.67;71.72;68176.97;950.61
31.01.2017 13:01;950.03;951;948.12;950.04;90.01;85524.38;950.11
31.01.2017 13:02;950.04;950.62;950.04;950.04;1.29;1224.7;950.45
31.01.2017 13:03;950.04;951.92;950.04;951.92;1.89;1797.32;950.7
31.01.2017 13:04;951.25;952.55;951.25;951.3;23.08;21984.65;952.42
31.01.2017 13:05;952.55;952.56;952.55;952.56;12;11433.77;952.55
31.01.2017 13:06;952.56;953.6;952.56;953.6;12.09;11528.75;953.38
31.01.2017 13:07;953.6;953.6;952.1;952.11;7.55;7197.36;953.23
31.01.2017 13:08;952.8;955;952.8;955;50.73;48431.76;954.71
31.01.2017 13:09;955;955;953.04;955;33.09;31543.71;953.27
31.01.2017 13:10;954.38;954.38;954.01;954.01;4.26;4065.79;954.37
31.01.2017 13:11;954;954.38;954;954.38;19.51;18614.26;954.03
31.01.2017 13:12;953.21;953.74;953.21;953.74;6.3;6010.46;953.49
31.01.2017 13:13;953.61;954;953;953;22.73;21676.25;953.75
31.01.2017 13:14;0;0;0;0;0;0;0
31.01.2017 13:15;953.01;953.01;953.01;953.01;22.12;21080.31;953.01
31.01.2017 13:16;953;953.01;952.49;953.01;1.6;1524.12;952.56
31.01.2017 13:17;952.5;953.01;952.49;952.49;6.34;6038.01;952.76
31.01.2017 13:18;953;954;953;954;53.22;50770.29;953.97
31.01.2017 13:19;954;954;954;954;0.53;501.94;954
31.01.2017 13:20;954;954;954;954;7.56;7209;954
31.01.2017 13:21;954;954;954;954;0.03;24.91;954
31.01.2017 13:22;954;954;954;954;7.07;6744.96;954
31.01.2017 13:23;954;954.2;954;954.2;0.5;473.8;954.01
31.01.2017 13:24;952.81;952.81;952.81;952.81;0.01;5.63;952.81
31.01.2017 13:25;0;0;0;0;0;0;0
31.01.2017 13:26;952.8;952.8;952.5;952.5;2.15;2050;952.62
31.01.2017 13:27;0;0;0;0;0;0;0
31.01.2017 13:28;952.5;953.03;952.5;953.03;0.21;202.23;952.77
31.01.2017 13:29;952.97;952.97;952.49;952.49;8.05;7671.81;952.5
31.01.2017 13:30;952.49;952.49;952.49;952.49;1.8;1714.48;952.49
31.01.2017 13:31;952.49;952.75;952.49;952.75;0.73;695.09;952.71
31.01.2017 13:32;952.49;952.75;952.49;952.49;11.15;10622.18;952.5
31.01.2017 13:33;952.49;952.49;952.49;952.49;0.12;111.44;952.49
31.01.2017 13:34;952.49;952.49;952.49;952.49;5.04;4800.41;952.49
31.01.2017 13:35;952.49;952.5;952.49;952.5;0.52;496.05;952.5
31.01.2017 13:36;952.5;952.73;952.49;952.49;5.1;4856.35;952.5
31.01.2017 13:37;0;0;0;0;0;0;0
31.01.2017 13:38;952.21;952.48;952.21;952.48;1.47;1395.53;952.46
31.01.2017 13:39;952.21;952.21;952.21;952.21;0.5;476.11;952.21
31.01.2017 13:40;952.48;952.48;952.48;952.48;3.05;2902.9;952.48
31.01.2017 13:41;952.39;952.39;952.39;952.39;0.33;318.57;952.39
31.01.2017 13:42;951.24;951.24;951.24;951.24;0.25;233.79;951.24
31.01.2017 13:43;952.19;952.19;952.19;952.19;6.19;5894.8;952.19
31.01.2017 13:44;951.95;951.95;951.95;951.95;6.57;6258.23;951.95
31.01.2017 13:45;0;0;0;0;0;0;0
31.01.2017 13:46;951.41;951.41;951.41;951.41;0.03;25.64;951.41
31.01.2017 13:47;951.88;951.88;951.22;951.74;0.71;676.27;951.34
31.01.2017 13:48;951.23;951.23;951.23;951.23;0.12;110.15;951.23
31.01.2017 13:49;951.74;951.89;951.25;951.27;0.26;252.03;951.49
31.01.2017 13:50;951.27;951.99;951.27;951.99;0.88;836.42;951.59
31.01.2017 13:51;951.27;951.27;951.21;951.21;0.46;435.19;951.27
31.01.2017 13:52;951.25;951.26;951.25;951.26;2.02;1917.78;951.26
31.01.2017 13:53;951.3;951.31;951.3;951.3;0.81;768.42;951.31
31.01.2017 13:54;951.3;951.31;951.3;951.3;11.16;10615.6;951.31
31.01.2017 13:55;951.3;951.31;951.3;951.31;7.01;6663.97;951.31
31.01.2017 13:56;951.99;951.99;951.99;951.99;0.02;19.95;951.99
31.01.2017 13:57;0;0;0;0;0;0;0
31.01.2017 13:58;951.22;953.3;951.22;953.3;3.64;3471.12;952.65
31.01.2017 13:59;953.14;953.14;953.14;953.14;0.05;47.88;953.14
31.01.2017 14:00;951.63;952.53;951.63;952.53;0.44;415.77;951.85
31.01.2017 14:01;952.27;952.54;951.66;952.54;1.98;1888.04;952.23
31.01.2017 14:02;0;0;0;0;0;0;0
31.01.2017 14:03;952.53;952.53;951.85;951.85;3.43;3261.94;952.13
31.01.2017 14:04;952.53;952.53;952.53;952.53;19.59;18655.8;952.53
31.01.2017 14:05;952.53;952.54;952.53;952.54;0.42;403.77;952.53
31.01.2017 14:06;952.54;952.54;952.54;952.54;0.03;29.57;952.54
31.01.2017 14:07;953.19;953.2;953.19;953.2;0.57;540.13;953.19
31.01.2017 14:08;952.54;952.54;952.54;952.54;1.12;1065.73;952.54
31.01.2017 14:09;953.19;953.33;952.54;952.54;3.01;2864.18;952.83
31.01.2017 14:10;953.19;953.31;951.37;953.2;21.9;20838.73;951.66
31.01.2017 14:11;952.56;952.56;951.49;951.49;0.19;177.86;952.06
31.01.2017 14:12;952.55;952.55;951.51;951.51;2.69;2560.49;951.94
31.01.2017 14:13;951.3;951.3;951.3;951.3;3.11;2959.32;951.3
31.01.2017 14:14;951.8;951.8;951.8;951.8;0.01;5.33;951.8
31.01.2017 14:15;0;0;0;0;0;0;0
31.01.2017 14:16;951.78;951.78;951.78;951.78;2;1903.56;951.78
31.01.2017 14:17;0;0;0;0;0;0;0
31.01.2017 14:18;0;0;0;0;0;0;0
31.01.2017 14:19;951.78;952;951.78;952;20.58;19588.9;951.78
31.01.2017 14:20;951.22;951.41;951.22;951.24;13.68;13008.92;951.22
31.01.2017 14:21;951.41;952.26;951.22;952.26;11.17;10632.05;951.84
31.01.2017 14:22;0;0;0;0;0;0;0
31.01.2017 14:23;951.41;951.41;951.41;951.41;2.15;2045.53;951.41
31.01.2017 14:24;951.42;951.42;951.41;951.42;5.24;4990.09;951.42
31.01.2017 14:25;951.22;951.42;951.22;951.42;22.1;21018.47;951.22
31.01.2017 14:26;951.22;951.22;951.05;951.2;1.63;1548.77;951.2
31.01.2017 14:27;951.2;951.2;951.2;951.2;0.64;611.32;951.2
31.01.2017 14:28;951.2;951.2;950.52;950.52;0.64;609.91;950.65
31.01.2017 14:29;950.52;950.76;950.1;950.76;1.64;1553.76;950.31
31.01.2017 14:30;950.52;951;950.52;951;31.57;30027.41;950.99
31.01.2017 14:31;950.52;950.52;950.01;950.01;1;950.14;950.14
31.01.2017 14:32;951;951;950.2;950.2;6.28;5967.48;950.24
31.01.2017 14:33;951;951.2;951;951.2;14.62;13910.18;951.15
31.01.2017 14:34;951.2;951.2;951.2;951.2;0.21;202.58;951.2
31.01.2017 14:35;950.21;951.2;950.01;951.2;1.11;1055.68;950.2
31.01.2017 14:36;950.21;951.19;950.21;951.18;1.98;1879.74;950.26
31.01.2017 14:37;0;0;0;0;0;0;0
31.01.2017 14:38;951.17;951.17;951.17;951.17;0.21;197.57;951.17
31.01.2017 14:39;951.16;951.17;951.16;951.17;0.58;554.49;951.17
31.01.2017 14:40;951.17;951.17;951.17;951.17;4.12;3917.89;951.17
31.01.2017 14:41;951.17;951.17;951.17;951.17;0.02;15.26;951.17
31.01.2017 14:42;951.17;951.18;951.17;951.18;1.32;1254.93;951.17
31.01.2017 14:43;951.2;952;951.18;952;47.67;45359.83;951.47
31.01.2017 14:44;952.04;952.04;952.04;952.04;0.5;476.02;952.04
31.01.2017 14:45;952.2;952.2;952.2;952.2;1.52;1443.36;952.2
31.01.2017 14:46;952.04;952.04;952.04;952.04;0.03;29.4;952.04
31.01.2017 14:47;952.2;952.2;952.2;952.2;0.52;498.8;952.2
31.01.2017 14:48;952.2;952.2;951.11;951.11;2.42;2300.8;951.38
31.01.2017 14:49;952.2;953.04;952.2;953.04;4.81;4585.07;952.61
31.01.2017 14:50;951.91;951.91;951.91;951.91;0.08;74.25;951.91
31.01.2017 14:51;0;0;0;0;0;0;0
31.01.2017 14:52;951.89;951.89;951.89;951.89;1.15;1092.42;951.89
31.01.2017 14:53;951.74;951.74;951.21;951.21;0.08;75.16;951.34
31.01.2017 14:54;951.22;951.75;951.22;951.75;0.14;128.43;951.36
31.01.2017 14:55;951.74;951.74;951.74;951.74;0.25;234.58;951.74
31.01.2017 14:56;951.75;951.9;951.32;951.32;0.23;219.58;951.48
31.01.2017 14:57;951.9;951.9;951.9;951.9;1.64;1561.34;951.9
31.01.2017 14:58;951.9;953.01;951.9;952.69;4.11;3914.1;952.72
31.01.2017 14:59;952.62;953.04;952.19;953.03;3.49;3320.7;952.75
31.01.2017 15:00;953.03;953.33;951.54;953.33;5.03;4793.25;953.07
31.01.2017 15:01;953.23;953.33;953.23;953.33;1.29;1233.56;953.29
31.01.2017 15:02;952.88;953.33;952.11;953.33;1.55;1475.26;952.59
31.01.2017 15:03;953.32;953.32;952.81;953.1;0.77;730.82;952.83
31.01.2017 15:04;953.1;953.1;953.1;953.1;0.02;14.3;953.1
31.01.2017 15:05;953.1;953.1;953.1;953.1;0.03;26.69;953.1
31.01.2017 15:06;953.15;953.15;953.15;953.15;0.02;21.21;953.15
31.01.2017 15:07;953.15;953.33;953.15;953.33;1;953.19;953.19
31.01.2017 15:08;953.33;954.8;953.33;954.8;23.11;22038.43;953.68
31.01.2017 15:09;954.8;954.8;954.8;954.8;0.03;26.66;954.8
31.01.2017 15:10;954.66;954.66;954.24;954.24;0.13;125.4;954.29
31.01.2017 15:11;954.63;954.99;954.63;954.99;10.22;9760.71;954.96
31.01.2017 15:12;954.78;954.99;954.78;954.99;1.04;994.81;954.91
31.01.2017 15:13;0;0;0;0;0;0;0
31.01.2017 15:14;954.62;954.99;954.26;954.26;20.3;19384.81;954.97
31.01.2017 15:15;954.99;955.01;954.98;954.98;57.51;54925.83;955.01
31.01.2017 15:16;954.81;954.98;954.81;954.98;2.66;2537.01;954.95
31.01.2017 15:17;954.73;954.98;954.73;954.98;11.79;11255.16;954.97
31.01.2017 15:18;0;0;0;0;0;0;0
31.01.2017 15:19;954.98;954.98;954.98;954.98;0.53;508.29;954.98
31.01.2017 15:20;954.98;955;954.98;954.99;9.31;8892.68;954.99
31.01.2017 15:21;955;955;955;955;9;8595;955
31.01.2017 15:22;954.99;954.99;954.98;954.98;21.18;20228.48;954.99
31.01.2017 15:23;954.41;954.42;953.38;953.38;28.28;26976.34;953.9
31.01.2017 15:24;954.93;954.93;953.09;953.09;5.66;5402.64;954.72
31.01.2017 15:25;953.04;953.38;953.04;953.38;6.01;5726;953.38
31.01.2017 15:26;953.38;953.38;951.38;953.1;30.37;28901.08;951.76
31.01.2017 15:27;953.1;953.11;953.1;953.11;0.38;361.23;953.1
31.01.2017 15:28;952.75;953.37;952.75;953.37;1.25;1196.07;953.04
31.01.2017 15:29;0;0;0;0;0;0;0
31.01.2017 15:30;953.37;953.37;953.07;953.07;1.05;1002.55;953.37
31.01.2017 15:31;953.06;953.37;953.06;953.37;0.91;868.09;953.2
31.01.2017 15:32;953.37;953.37;953.37;953.37;3.01;2866.96;953.37
31.01.2017 15:33;953.37;953.39;953.37;953.38;1.81;1724.63;953.38
31.01.2017 15:34;953.39;953.52;953.39;953.52;6.17;5886.23;953.39
31.01.2017 15:35;954.11;954.11;953.64;953.64;0.2;189.92;953.76
31.01.2017 15:36;953.64;954.11;953.64;954.11;0.09;86.13;953.94
31.01.2017 15:37;954.11;954.39;953.52;953.52;1.03;979.91;954.26
31.01.2017 15:38;954.01;954.01;954.01;954.01;0.23;215.99;954.01
31.01.2017 15:39;953.55;953.57;953.55;953.57;0.26;243.42;953.55
31.01.2017 15:40;953.7;954.01;953.56;953.56;1.86;1777.81;953.98
31.01.2017 15:41;953.56;953.56;953.56;953.56;7.02;6690.02;953.56
31.01.2017 15:42;953.67;953.81;953.67;953.81;0.83;788.11;953.81
31.01.2017 15:43;953.93;954.82;953.93;954.82;2.98;2842.1;954.29
31.01.2017 15:44;954.01;954.82;954.01;954.82;0.39;376.33;954.78
31.01.2017 15:45;954.05;954.05;954.05;954.05;0.34;324.69;954.05
31.01.2017 15:46;954.04;954.04;954.04;954.04;1.15;1098.42;954.04
31.01.2017 15:47;954;954;953.68;953.68;4.51;4302.49;953.7
31.01.2017 15:48;953.93;953.93;953.83;953.83;0.32;303.28;953.86
31.01.2017 15:49;0;0;0;0;0;0;0
31.01.2017 15:50;954.04;954.04;953.83;953.83;13.45;12825.76;953.83
31.01.2017 15:51;954.04;954.05;954.04;954.05;0.24;230.57;954.05
31.01.2017 15:52;954.08;954.22;954.08;954.22;3.9;3721.32;954.18
31.01.2017 15:53;954.23;954.99;954.23;954.99;2.05;1955.34;954.25
31.01.2017 15:54;954.16;954.16;954.16;954.16;0.02;20.83;954.16
31.01.2017 15:55;954.99;954.99;954.99;954.99;0.1;99.75;954.99
31.01.2017 15:56;0;0;0;0;0;0;0
31.01.2017 15:57;954.99;956.86;954.99;956.86;25.57;24434.04;955.62
31.01.2017 15:58;957;957;956.44;956.44;0.12;112.78;956.92
31.01.2017 15:59;957.03;957.03;957.03;957.03;0.63;599.81;957.03
31.01.2017 16:00;957.79;957.79;957.02;957.02;5.44;5211.22;957.75
31.01.2017 16:01;957.6;957.65;957.6;957.61;2.21;2117.68;957.64
31.01.2017 16:02;957.6;957.74;956.62;956.62;0.44;423.93;957.59
31.01.2017 16:03;956.62;956.62;956.62;956.62;2;1913.24;956.62
31.01.2017 16:04;956.62;956.62;956.62;956.62;1;956.62;956.62
31.01.2017 16:05;956.8;959.99;956.8;959.99;47.05;45119.33;959.03
31.01.2017 16:06;960;960;959.79;960;265.26;254651.71;960
31.01.2017 16:07;960;960;959.03;959.99;43.33;41576.62;959.64
31.01.2017 16:08;959.97;959.97;959.02;959.95;13.35;12818.56;959.97
31.01.2017 16:09;959.59;960.78;959.59;960.3;9.19;8824.89;960.31
31.01.2017 16:10;960.9;961.7;960.9;961.05;8.14;7822.35;961.01
31.01.2017 16:11;961.04;961.04;961.04;961.04;0.2;190.57;961.04
31.01.2017 16:12;961;961;961;961;0.12;114.73;961
31.01.2017 16:13;960.29;960.32;960.29;960.32;5;4801.56;960.31
31.01.2017 16:14;959.41;960.68;957.1;958.32;2.21;2114.37;958.66
31.01.2017 16:15;959.29;960.31;959.29;960.31;1.53;1466.54;959.63
31.01.2017 16:16;960.29;961.29;960.29;961.21;2.61;2509.75;961.06
31.01.2017 16:17;961.29;961.63;961.21;961.63;0.82;787.47;961.4
31.01.2017 16:18;961.63;961.63;961.2;961.2;0.76;727.61;961.42
31.01.2017 16:19;961.54;961.55;961.54;961.55;5.22;5019.24;961.54
31.01.2017 16:20;960.75;960.77;960.21;960.77;1.13;1089.16;960.4
31.01.2017 16:21;959.33;959.33;959.33;959.33;0.06;56.74;959.33
31.01.2017 16:22;961.2;961.2;961.2;961.2;0.01;9.06;961.2
31.01.2017 16:23;0;0;0;0;0;0;0
31.01.2017 16:24;959.59;959.59;959.59;959.59;0.18;173.44;959.59
31.01.2017 16:25;961.21;961.61;961.21;961.61;4.96;4767.54;961.54
31.01.2017 16:26;961.21;961.21;960.39;960.39;2.29;2199.99;960.46
31.01.2017 16:27;0;0;0;0;0;0;0
31.01.2017 16:28;959.93;959.93;959.93;959.93;0.45;429.4;959.93
31.01.2017 16:29;0;0;0;0;0;0;0
31.01.2017 16:30;0;0;0;0;0;0;0
31.01.2017 16:31;959.67;959.67;959.67;959.67;0.01;9.6;959.67
31.01.2017 16:32;959.68;960.23;959.68;959.69;9.88;9477.9;959.72
31.01.2017 16:33;959.69;959.69;959.69;959.69;0.98;940.5;959.69
31.01.2017 16:34;960.27;960.27;960.27;960.27;0.5;480.14;960.27
31.01.2017 16:35;960.27;960.27;960.27;960.27;0.01;5.01;960.27
31.01.2017 16:36;960.27;961.14;960.27;961.14;2.33;2242.72;960.62
31.01.2017 16:37;960.38;961.2;960.38;961.2;10.63;10209.66;960.46
31.01.2017 16:38;961.2;961.2;960.75;960.75;17.37;16695.6;960.97
31.01.2017 16:39;961.2;961.2;960.74;960.74;11.16;10720.78;960.91
31.01.2017 16:40;0;0;0;0;0;0;0
31.01.2017 16:41;960.79;960.94;960.79;960.94;1.17;1126.89;960.93
31.01.2017 16:42;961.21;961.72;961.21;961.72;1;958.94;961.21
31.01.2017 16:43;961.72;961.8;961.21;961.21;0.01;13.48;961.55
31.01.2017 16:44;961.14;961.14;961.02;961.02;2.14;2052.93;961.08
31.01.2017 16:45;961.88;962;961.05;961.89;35.86;34490.41;961.73
31.01.2017 16:46;961.93;961.93;961.03;961.03;8.23;7906.01;961.11
31.01.2017 16:47;961.23;961.23;961.06;961.06;5;4804.18;961.09
31.01.2017 16:48;961.1;961.1;961.1;961.1;9.96;9573.47;961.1
31.01.2017 16:49;961.88;961.88;961;961.1;3.1;2982.62;961.06
31.01.2017 16:50;961.05;961.8;961.05;961.8;10.12;9734.6;961.79
31.01.2017 16:51;0;0;0;0;0;0;0
31.01.2017 16:52;961.05;961.05;961.04;961.04;17.86;17167.11;961.05
31.01.2017 16:53;0;0;0;0;0;0;0
31.01.2017 16:54;961;961.93;960;960;173.58;166781.48;960.82
31.01.2017 16:55;959.83;959.83;959.5;959.5;159.96;153483.26;959.5
31.01.2017 16:56;959.5;959.51;959.5;959.51;16.53;15858.2;959.51
31.01.2017 16:57;959.5;960;959.5;960;232.12;222832.06;959.99
31.01.2017 16:58;960;962.97;960;961.77;159.42;153067.66;960.13
31.01.2017 16:59;961.79;961.79;947.98;950.01;486.68;463540.18;952.45
31.01.2017 17:00;950;957.51;948.49;957.05;73.63;70257.32;954.26
31.01.2017 17:01;957.51;958.51;954.28;957.49;15.09;14453.62;957.6
31.01.2017 17:02;958;958.3;954.58;958.3;11.17;10704.54;958.02
31.01.2017 17:03;954.93;956.8;954.93;956.8;2.73;2612.24;955.46
31.01.2017 17:04;955.1;957.9;954.88;956.22;20.79;19874.3;955.81
31.01.2017 17:05;955.1;956;955.09;956;5.73;5470.2;955.18
31.01.2017 17:06;955.82;957.12;955.01;955.01;1.3;1239.63;956.31
31.01.2017 17:07;955.01;956.43;955.01;955.83;10.66;10192.01;956.1
31.01.2017 17:08;955;955;954;954;57.02;54452.11;954.99
31.01.2017 17:09;953.83;955.43;951;951;35.41;33707.37;951.85
31.01.2017 17:10;951.8;953.74;951;953.74;29.12;27727.96;952.11
31.01.2017 17:11;953.83;954.83;953.83;954.83;0.93;885.27;953.95
31.01.2017 17:12;954.83;954.83;954.42;954.42;0.98;939.99;954.82
31.01.2017 17:13;955.01;955.31;952.68;955.26;4.01;3826.94;954.97
31.01.2017 17:14;954.39;954.39;954.39;954.39;0.15;140.61;954.39
31.01.2017 17:15;954.22;954.39;951.9;953.12;17.8;16951.16;952.18
31.01.2017 17:16;952.76;953.21;951.91;953.17;31.16;29688.62;952.66
31.01.2017 17:17;952.87;953;951.95;953;9.57;9121.18;952.76
31.01.2017 17:18;952.11;953.22;952.11;953.22;0.12;118.76;952.23
31.01.2017 17:19;953.22;953.8;953.22;953.8;0.27;261.75;953.35
31.01.2017 17:20;953.8;953.89;953.8;953.89;0.28;268.98;953.84
31.01.2017 17:21;953.89;953.89;953.89;953.89;0.37;348.17;953.89
31.01.2017 17:22;954.08;954.22;954.08;954.22;0.05;42.97;954.14
31.01.2017 17:23;954.22;955.32;954.22;955.32;20.55;19633.17;955.2
31.01.2017 17:24;955.33;955.83;954.31;954.31;20.23;19328.57;955.6
31.01.2017 17:25;956.42;956.42;956.42;956.42;0.18;174.36;956.42
31.01.2017 17:26;955.78;955.78;954.45;954.45;0.15;144.83;955.09
31.01.2017 17:27;954.45;955.49;954.08;954.08;2.41;2300.4;954.27
31.01.2017 17:28;954.09;954.09;954.09;954.09;0.15;138.46;954.09
31.01.2017 17:29;954.09;955.04;954.09;955.04;5;4773.52;954.7
31.01.2017 17:30;954.46;955.84;954.46;955.84;10.32;9863.85;955.8
31.01.2017 17:31;0;0;0;0;0;0;0
31.01.2017 17:32;0;0;0;0;0;0;0
31.01.2017 17:33;955.45;955.45;955.11;955.45;4.26;4070.26;955.45
31.01.2017 17:34;954.05;955.41;952.16;954;57.07;54428.09;953.71
31.01.2017 17:35;953.74;953.92;953.68;953.88;15.03;14334.69;953.8
31.01.2017 17:36;952.29;953.63;952.29;953.63;3.36;3205.8;953.01
31.01.2017 17:37;953.7;953.7;952.33;952.35;5.04;4805.64;953.69
31.01.2017 17:38;953.23;954;952.72;953.98;1.33;1269.29;953.74
31.01.2017 17:39;953.7;953.7;951.45;952.4;3.95;3767.67;952.66
31.01.2017 17:40;952.76;952.76;952.49;952.71;3.11;2959.29;952.74
31.01.2017 17:41;951.45;951.8;948.06;948.59;68.61;65172.27;949.83
31.01.2017 17:42;949.75;950.54;948.6;949.6;8.45;8025.88;949.4
31.01.2017 17:43;948.59;950.94;948.38;950.94;13.12;12468.64;950.08
31.01.2017 17:44;950.49;951;950.49;951;30.36;28860.55;950.74
31.01.2017 17:45;951.35;951.35;951.35;951.35;0.13;120.14;951.35
31.01.2017 17:46;951.45;951.85;951.45;951.85;7.81;7435.54;951.81
31.01.2017 17:47;952.44;952.63;952.44;952.63;2.19;2082.07;952.55
31.01.2017 17:48;952.63;952.63;951.51;951.51;2.28;2167.01;952.53
31.01.2017 17:49;951.69;952.63;951.69;952.63;0.21;196.37;952.6
31.01.2017 17:50;952.64;952.64;952.64;952.64;0.07;66.68;952.64
31.01.2017 17:51;952.64;952.64;952.64;952.64;0;0.95;952.64
31.01.2017 17:52;952.99;953.45;952.99;953.45;0.35;333.58;953.36
31.01.2017 17:53;952.99;952.99;952.64;952.64;0.13;128.08;952.69
31.01.2017 17:54;0;0;0;0;0;0;0
31.01.2017 17:55;953.45;953.99;952.72;952.72;15.59;14854.66;952.74
31.01.2017 17:56;952.65;952.72;952.65;952.72;15.48;14752.26;952.7
31.01.2017 17:57;952.72;953.98;952.72;953.98;5.26;5016.07;952.92
31.01.2017 17:58;952.65;952.65;952.65;952.65;2.45;2334.36;952.65
31.01.2017 17:59;0;0;0;0;0;0;0
31.01.2017 18:00;953.22;953.22;953.22;953.22;0.02;22.88;953.22
31.01.2017 18:01;953.2;953.2;953.2;953.2;2;1906.4;953.2
31.01.2017 18:02;953.02;953.02;953.02;953.02;0.32;305.04;953.02
31.01.2017 18:03;953.23;953.23;953.23;953.23;15.23;14521.63;953.23
31.01.2017 18:04;953.32;954.45;953.32;954.45;13.78;13142.13;953.99
