Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
31.01.2017 18:05;954.01;954.45;954.01;954.45;0.32;304.49;954.04
31.01.2017 18:06;954.45;954.95;953.39;953.39;6.18;5896.81;954.4
31.01.2017 18:07;953.58;953.58;953.58;953.58;0.04;36.46;953.58
31.01.2017 18:08;954.61;954.72;954.55;954.72;10.01;9556.17;954.72
31.01.2017 18:09;954.62;954.63;954.61;954.61;1.36;1301.24;954.61
31.01.2017 18:10;953.83;954.6;953.83;954.59;0.32;301.01;954.55
31.01.2017 18:11;954.36;954.6;954.01;954.34;16.1;15365.05;954.35
31.01.2017 18:12;954.7;954.81;954.7;954.79;27.03;25805.87;954.81
31.01.2017 18:13;954.78;954.81;954.78;954.81;11.28;10772.2;954.8
31.01.2017 18:14;954.81;954.81;954.81;954.81;1.12;1070.29;954.81
31.01.2017 18:15;954.79;954.81;954.6;954.81;2.63;2514.17;954.72
31.01.2017 18:16;954.81;954.81;954.81;954.81;0.32;302.87;954.81
31.01.2017 18:17;954.81;954.81;954.81;954.81;7.6;7252.59;954.81
31.01.2017 18:18;954.81;954.81;954.81;954.81;0.56;535.59;954.81
31.01.2017 18:19;954.81;954.81;954.81;954.81;0.3;282.92;954.81
31.01.2017 18:20;954.6;954.6;954.6;954.6;0.01;8.31;954.6
31.01.2017 18:21;954.81;954.95;954.81;954.95;1.73;1648.67;954.81
31.01.2017 18:22;954.95;954.99;954.2;954.2;1.17;1120.92;954.64
31.01.2017 18:23;954.99;955;954.99;955;7.07;6749.97;955
31.01.2017 18:24;955;955;955;955;2.12;2023.78;955
31.01.2017 18:25;954.99;956.09;954.99;956.09;44.33;42366.1;955.64
31.01.2017 18:26;956.09;956.35;956.09;956.09;0.59;566.74;956.14
31.01.2017 18:27;956.35;956.39;956.35;956.39;0.34;322.98;956.39
31.01.2017 18:28;956.39;956.39;956.3;956.3;1.08;1030.91;956.31
31.01.2017 18:29;956.3;956.3;956.3;956.3;0.05;46.05;956.3
31.01.2017 18:30;956.3;956.3;956.3;956.3;0.02;20.08;956.3
31.01.2017 18:31;956.3;956.39;956.3;956.39;0.29;275.44;956.38
31.01.2017 18:32;956.39;956.39;956.39;956.39;0.63;603.48;956.39
31.01.2017 18:33;956.39;956.39;955.8;956.39;0.37;353.13;956.23
31.01.2017 18:34;956.39;956.39;956.39;956.39;0.09;81.29;956.39
31.01.2017 18:35;955.67;956.39;955.67;956.39;0.17;159.15;955.84
31.01.2017 18:36;956.38;956.78;956.03;956.03;33.9;32407.69;956.11
31.01.2017 18:37;956.76;956.77;955.39;956.77;1.13;1081.8;956.72
31.01.2017 18:38;956.69;956.69;956.69;956.69;10.48;10030.2;956.69
31.01.2017 18:39;956.76;956.76;956.76;956.76;2.66;2544.38;956.76
31.01.2017 18:40;956.76;956.76;956.76;956.76;0.26;250.67;956.76
31.01.2017 18:41;956.78;956.78;955.71;956.78;1.35;1292.5;955.99
31.01.2017 18:42;956.78;956.78;956.78;956.78;1.16;1112.7;956.78
31.01.2017 18:43;955.64;955.64;955.63;955.63;15;14334.6;955.64
31.01.2017 18:44;956.76;956.78;955.38;956.78;0.44;424.22;956.01
31.01.2017 18:45;0;0;0;0;0;0;0
31.01.2017 18:46;955.52;955.52;955.52;955.52;0.06;56.38;955.52
31.01.2017 18:47;955.52;955.52;955.52;955.52;0.08;79.23;955.52
31.01.2017 18:48;955.52;955.52;955.52;955.52;0.02;19.04;955.52
31.01.2017 18:49;955.52;955.84;955.52;955.84;0.08;73.59;955.65
31.01.2017 18:50;0;0;0;0;0;0;0
31.01.2017 18:51;955.84;956.77;955.84;956.77;3.03;2894.36;956.77
31.01.2017 18:52;956.77;956.77;956.77;956.77;0.37;350.18;956.77
31.01.2017 18:53;955.4;956.77;955.4;956.77;0.11;105.71;956.42
31.01.2017 18:54;956.77;956.77;956.77;956.77;0.2;190.4;956.77
31.01.2017 18:55;956.77;956.77;956.5;956.5;0.46;444.39;956.52
31.01.2017 18:56;956.49;956.49;955.49;955.49;0.2;192.13;955.87
31.01.2017 18:57;956.49;956.76;956.49;956.76;20.28;19396.3;956.49
31.01.2017 18:58;956.76;956.76;956.76;956.76;0.02;19.14;956.76
31.01.2017 18:59;955.79;955.79;955.79;955.79;1.1;1050.15;955.79
31.01.2017 19:00;956.67;956.67;956.67;956.67;0.03;28.7;956.67
31.01.2017 19:01;956.67;956.67;956.67;956.67;0.08;80.36;956.67
31.01.2017 19:02;956.67;956.67;955.89;956.59;0.13;121.47;956.47
31.01.2017 19:03;956.42;956.42;956.37;956.37;0.25;239.09;956.37
31.01.2017 19:04;956.32;956.32;956.29;956.29;0.32;306.52;956.29
31.01.2017 19:05;956.53;956.53;956.37;956.37;0.49;467.35;956.45
31.01.2017 19:06;956.34;956.34;956.34;956.34;0.95;908.62;956.34
31.01.2017 19:07;956.57;956.57;956.33;956.33;3.05;2917.43;956.53
31.01.2017 19:08;956.26;956.26;956.26;956.26;0.35;334.69;956.26
31.01.2017 19:09;956.67;956.67;956.67;956.67;1.12;1071.47;956.67
31.01.2017 19:10;956.48;956.67;955.46;955.46;0.6;577.1;956.07
31.01.2017 19:11;956.65;956.65;956.65;956.65;0.07;65.05;956.65
31.01.2017 19:12;956.67;956.67;956.62;956.62;1.91;1823.64;956.67
31.01.2017 19:13;956.62;956.62;956.62;956.62;0.24;228.34;956.62
31.01.2017 19:14;955.46;955.46;955.46;955.46;0.82;780.71;955.46
31.01.2017 19:15;956.55;956.55;956.55;956.55;1.27;1215.64;956.55
31.01.2017 19:16;955.46;956.14;954.06;954.06;1.66;1587.32;954.79
31.01.2017 19:17;954.73;954.73;954.7;954.7;33.66;32140.1;954.73
31.01.2017 19:18;954.7;954.7;954.7;954.7;0.22;214.8;954.7
31.01.2017 19:19;954.1;954.7;954;954.7;15.16;14461.25;954.1
31.01.2017 19:20;0;0;0;0;0;0;0
31.01.2017 19:21;954.01;954.53;954.01;954.45;11.66;11131.56;954.44
31.01.2017 19:22;954.45;954.65;954.02;954.61;5.22;4984.48;954.44
31.01.2017 19:23;954.59;954.59;954.01;954.01;0.04;33.9;954.42
31.01.2017 19:24;0;0;0;0;0;0;0
31.01.2017 19:25;954.59;954.59;954.59;954.59;0.01;10.28;954.59
31.01.2017 19:26;954.59;954.59;954.59;954.59;0.01;10.5;954.59
31.01.2017 19:27;954.07;954.67;954.07;954.67;0.6;575.31;954.08
31.01.2017 19:28;954.64;954.64;954.64;954.64;0.19;181.76;954.64
31.01.2017 19:29;954.02;954.69;954.02;954.69;2.06;1962.06;954.03
31.01.2017 19:30;954.7;954.7;954.7;954.7;0.13;123.28;954.7
31.01.2017 19:31;954.46;954.74;954.45;954.74;12.08;11526.01;954.46
31.01.2017 19:32;954.71;954.77;954.71;954.71;1.66;1588.65;954.72
31.01.2017 19:33;954.71;954.71;954.71;954.71;0.2;193.25;954.71
31.01.2017 19:34;954.77;954.77;954.77;954.77;0.11;101.21;954.77
31.01.2017 19:35;954.71;954.71;954.71;954.71;0.87;826.52;954.71
31.01.2017 19:36;954.71;954.71;954.71;954.71;0.48;455.87;954.71
31.01.2017 19:37;954.71;954.71;954.7;954.71;0.71;677.35;954.71
31.01.2017 19:38;954.77;955.72;954.71;955.69;8.43;8050.1;954.89
31.01.2017 19:39;955.67;955.67;955.67;955.67;0.79;753.5;955.67
31.01.2017 19:40;955.67;955.67;955.61;955.61;0.12;110.47;955.67
31.01.2017 19:41;0;0;0;0;0;0;0
31.01.2017 19:42;954.71;955.63;954.71;955.63;1.02;971.04;954.81
31.01.2017 19:43;955.5;955.62;955.5;955.5;4.44;4238.35;955.5
31.01.2017 19:44;0;0;0;0;0;0;0
31.01.2017 19:45;955.58;955.71;955.58;955.71;0.17;161.5;955.61
31.01.2017 19:46;955.65;955.71;955.65;955.71;0.03;29.63;955.69
31.01.2017 19:47;0;0;0;0;0;0;0
31.01.2017 19:48;955.65;955.66;953.84;955.66;3.32;3164.47;954.44
31.01.2017 19:49;955.65;955.65;955.65;955.65;0.8;763.56;955.65
31.01.2017 19:50;954;954;954;954;1.25;1190.82;954
31.01.2017 19:51;954;954;953.92;953.92;8.76;8353.06;953.92
31.01.2017 19:52;953.93;954.34;953.93;953.93;1.2;1141.17;954.03
31.01.2017 19:53;953.93;954.34;953.93;954.34;0.24;232.42;954.33
31.01.2017 19:54;954.34;955.27;954.34;955.27;0.48;460.59;954.64
31.01.2017 19:55;955;955;955;955;1.81;1728.27;955
31.01.2017 19:56;954.96;954.96;954.34;954.34;2.67;2546.17;954.38
31.01.2017 19:57;954.24;954.24;954.04;954.05;7.65;7296.65;954.08
31.01.2017 19:58;953.81;954.32;953.73;954.32;4.28;4086.84;953.82
31.01.2017 19:59;954.3;954.3;954.26;954.26;3.13;2986.19;954.27
31.01.2017 20:00;954.22;954.22;954.22;954.22;0.02;15.27;954.22
31.01.2017 20:01;954.22;954.22;953.72;953.72;0.19;176.83;954.12
31.01.2017 20:02;954.22;954.22;954.22;954.22;0.11;107.99;954.22
31.01.2017 20:03;954.22;954.22;954.22;954.22;0.2;191.97;954.22
31.01.2017 20:04;0;0;0;0;0;0;0
31.01.2017 20:05;954.22;954.32;953.92;954.32;0.5;475.24;954.25
31.01.2017 20:06;954.26;954.26;954.23;954.23;0.2;195.43;954.24
31.01.2017 20:07;954.26;954.26;953.96;954.26;11.98;11436.03;954.25
31.01.2017 20:08;954.26;954.26;954.26;954.26;0.03;27.41;954.26
31.01.2017 20:09;953.73;953.73;953.73;953.73;0.05;43.45;953.73
31.01.2017 20:10;953.73;954.32;953.73;954.32;10.43;9951.52;953.75
31.01.2017 20:11;0;0;0;0;0;0;0
31.01.2017 20:12;953.93;953.93;953.93;953.93;0.73;700.47;953.93
31.01.2017 20:13;954.29;954.29;954.29;954.29;0.22;213.79;954.29
31.01.2017 20:14;953.72;953.72;953.69;953.69;0.55;520.03;953.72
31.01.2017 20:15;953.74;953.74;953.74;953.74;0.08;71.97;953.74
31.01.2017 20:16;953.25;953.66;952.76;953.66;1.53;1459.61;952.85
31.01.2017 20:17;0;0;0;0;0;0;0
31.01.2017 20:18;952.81;953.58;952.81;953.02;0.99;946.71;953.16
31.01.2017 20:19;953.44;953.44;953.11;953.11;1.84;1754.36;953.15
31.01.2017 20:20;953.1;953.37;953;953.37;3.07;2923.07;953.04
31.01.2017 20:21;952.81;952.81;952.75;952.75;20;19055.77;952.79
31.01.2017 20:22;953;953;953;953;2;1906;953
31.01.2017 20:23;0;0;0;0;0;0;0
31.01.2017 20:24;953.3;953.3;952.64;952.64;9.98;9505.84;952.77
31.01.2017 20:25;952.91;952.91;951.45;951.45;0.89;844.49;952.14
31.01.2017 20:26;0;0;0;0;0;0;0
31.01.2017 20:27;951.45;951.45;950.72;950.72;5.14;4889.5;950.93
31.01.2017 20:28;951.99;951.99;951.99;951.99;0.15;142.8;951.99
31.01.2017 20:29;951.72;951.72;951.55;951.55;1.19;1132.85;951.71
31.01.2017 20:30;951.64;951.65;951.64;951.65;0.12;110.39;951.64
31.01.2017 20:31;951.64;951.64;950.37;951.63;5.04;4795.07;951.19
31.01.2017 20:32;950.26;951.42;950.25;951.42;20.1;19097.18;950.26
31.01.2017 20:33;951.01;951.01;951.01;951.01;0.05;45.19;951.01
31.01.2017 20:34;950.87;950.95;950;950;1.95;1855.29;950.03
31.01.2017 20:35;950.8;950.89;950.8;950.89;1.98;1880.52;950.81
31.01.2017 20:36;950.86;950.86;950.8;950.8;0.17;165.44;950.82
31.01.2017 20:37;950.81;950.81;950.81;950.81;0.57;538.04;950.81
31.01.2017 20:38;950.81;950.81;950.81;950.81;2.12;2011.15;950.81
31.01.2017 20:39;950.8;950.81;950.01;950.01;4.36;4139.27;950.17
31.01.2017 20:40;950.76;950.81;950.01;950.81;11.34;10777.46;950.03
31.01.2017 20:41;950.81;950.81;950.02;950.02;0.07;66.53;950.47
31.01.2017 20:42;950.81;950.89;950.81;950.89;0.19;181.23;950.85
31.01.2017 20:43;950.18;950.89;950.18;950.89;0.19;182.26;950.51
31.01.2017 20:44;950.9;950.9;950.9;950.9;0.04;38.99;950.9
31.01.2017 20:45;951.07;951.18;950.1;950.1;0.53;507.66;950.16
31.01.2017 20:46;0;0;0;0;0;0;0
31.01.2017 20:47;0;0;0;0;0;0;0
31.01.2017 20:48;0;0;0;0;0;0;0
31.01.2017 20:49;950.11;950.11;950.11;950.11;1.47;1394.15;950.11
31.01.2017 20:50;950.1;950.1;950;950.1;4.4;4180.01;950.06
31.01.2017 20:51;950.11;951.18;950.11;951.16;2;1904;950.44
31.01.2017 20:52;951.16;951.16;951.16;951.16;1.04;988.74;951.16
31.01.2017 20:53;951.16;951.16;951.16;951.16;0.06;59.42;951.16
31.01.2017 20:54;951.15;951.15;951.15;951.15;25;23778.75;951.15
31.01.2017 20:55;0;0;0;0;0;0;0
31.01.2017 20:56;0;0;0;0;0;0;0
31.01.2017 20:57;951.13;951.13;951.13;951.13;0.04;33.29;951.13
31.01.2017 20:58;951.13;951.13;951.13;951.13;0.1;97.97;951.13
31.01.2017 20:59;0;0;0;0;0;0;0
31.01.2017 21:00;951.12;951.12;951.1;951.1;0.13;125.87;951.11
31.01.2017 21:01;951.1;953.15;951.1;953.15;26.18;24940.14;952.63
31.01.2017 21:02;951.16;951.16;951.16;951.16;0.12;114.08;951.16
31.01.2017 21:03;951.2;951.2;951.11;951.11;1.1;1046.26;951.15
31.01.2017 21:04;0;0;0;0;0;0;0
31.01.2017 21:05;952.12;952.98;952.12;952.98;1.09;1039.73;952.13
31.01.2017 21:06;953.1;953.19;953.01;953.01;4.41;4198.28;953.03
31.01.2017 21:07;953.01;953.18;953.01;953.18;1.08;1027.95;953.06
31.01.2017 21:08;953.13;953.13;953.13;953.13;0.4;381.25;953.13
31.01.2017 21:09;951.68;951.68;951.68;951.68;0.34;326.62;951.68
31.01.2017 21:10;952.59;952.71;952.59;952.71;0.14;130.03;952.67
31.01.2017 21:11;952.71;952.71;952.69;952.69;4.58;4360.39;952.69
31.01.2017 21:12;952.71;953.01;952.71;952.72;3.7;3522.38;952.77
31.01.2017 21:13;952.81;953.1;952.81;953.1;1.02;973.61;952.93
31.01.2017 21:14;952.8;952.8;952.8;952.8;0.18;170.55;952.8
31.01.2017 21:15;952.68;952.68;952.68;952.68;0.2;189.58;952.68
31.01.2017 21:16;951.7;952.68;951;952.68;115.06;109445.92;951.19
31.01.2017 21:17;952.68;952.68;952.03;952.03;0.83;792.31;952.04
31.01.2017 21:18;952.67;952.68;952.67;952.68;1.07;1018.1;952.67
31.01.2017 21:19;952.56;952.8;952.56;952.8;2.05;1957;952.58
31.01.2017 21:20;0;0;0;0;0;0;0
31.01.2017 21:21;951.17;952.65;951.17;952.14;5.25;5002.24;952.11
31.01.2017 21:22;952.09;952.09;951.99;951.99;0.56;531.43;952.06
31.01.2017 21:23;952.14;952.14;952.14;952.14;0.01;10.84;952.14
31.01.2017 21:24;0;0;0;0;0;0;0
31.01.2017 21:25;952;952;952;952;0.03;27.61;952
31.01.2017 21:26;0;0;0;0;0;0;0
31.01.2017 21:27;952;952;952;952;0.15;141.73;952
31.01.2017 21:28;951.99;952;951.99;952;1.34;1275.73;951.99
31.01.2017 21:29;951.99;951.99;951.99;951.99;0.1;90.44;951.99
31.01.2017 21:30;952;952;952;952;0.02;22.85;952
31.01.2017 21:31;952;952;952;952;0.32;309.16;952
31.01.2017 21:32;952;952;952;952;0.03;32.98;952
31.01.2017 21:33;0;0;0;0;0;0;0
31.01.2017 21:34;952;952;952;952;0.61;584.84;952
31.01.2017 21:35;952.79;952.79;952.79;952.79;0.02;19.06;952.79
31.01.2017 21:36;0;0;0;0;0;0;0
31.01.2017 21:37;952.79;952.79;952.79;952.79;0.01;5.05;952.79
31.01.2017 21:38;0;0;0;0;0;0;0
31.01.2017 21:39;0;0;0;0;0;0;0
31.01.2017 21:40;952.79;954.37;952.79;953.89;10.68;10183.73;953.68
31.01.2017 21:41;953.89;953.89;953.89;953.89;0.38;358.69;953.89
31.01.2017 21:42;0;0;0;0;0;0;0
31.01.2017 21:43;0;0;0;0;0;0;0
31.01.2017 21:44;954.33;954.33;954.33;954.33;2.66;2534.28;954.33
31.01.2017 21:45;954.38;954.72;954.38;954.72;0.49;468.34;954.64
31.01.2017 21:46;954.72;954.72;954.72;954.72;0.16;156;954.72
31.01.2017 21:47;954.9;958.3;954.9;957.53;6.06;5801.43;957.02
31.01.2017 21:48;958.38;958.38;958.38;958.38;0.33;315.31;958.38
31.01.2017 21:49;957.26;957.26;957;957;2.06;1968.58;957.13
31.01.2017 21:50;957.57;957.57;957.57;957.57;0.01;11.49;957.57
31.01.2017 21:51;957;957;956.22;956.22;0.54;516.39;956.28
31.01.2017 21:52;956.22;956.22;956.22;956.22;0.27;256.43;956.22
31.01.2017 21:53;956.56;956.56;956.45;956.45;6.05;5791.02;956.45
31.01.2017 21:54;956.5;956.56;956.49;956.56;1.4;1339.09;956.49
31.01.2017 21:55;956.53;956.56;956.53;956.56;0.06;57.39;956.54
31.01.2017 21:56;956.56;957.22;956.56;957.22;1.16;1112.6;956.75
31.01.2017 21:57;0;0;0;0;0;0;0
31.01.2017 21:58;956.61;957.83;956.59;957.83;9.5;9093.74;957.66
31.01.2017 21:59;957.83;957.86;957.83;957.86;1.1;1055.68;957.84
31.01.2017 22:00;957.26;957.85;957.26;957.85;0.53;505.31;957.27
31.01.2017 22:01;957.44;957.44;957.44;957.44;0.02;14.36;957.44
31.01.2017 22:02;957.5;958.22;957.5;958.22;4.24;4061.81;957.67
31.01.2017 22:03;958.5;958.5;958.5;958.5;1.04;997.51;958.5
31.01.2017 22:04;958.5;958.51;958.5;958.51;0.51;488.3;958.51
31.01.2017 22:05;958.63;959.92;958.63;959.29;10.52;10092.63;959.62
31.01.2017 22:06;0;0;0;0;0;0;0
31.01.2017 22:07;0;0;0;0;0;0;0
31.01.2017 22:08;0;0;0;0;0;0;0
31.01.2017 22:09;0;0;0;0;0;0;0
31.01.2017 22:10;959.29;959.86;959.29;959.29;0.54;519.21;959.42
31.01.2017 22:11;959.29;959.29;958.42;958.42;2.53;2431.24;959.12
31.01.2017 22:12;957.72;959.06;957.72;959.06;1.17;1122.51;957.93
31.01.2017 22:13;0;0;0;0;0;0;0
31.01.2017 22:14;0;0;0;0;0;0;0
31.01.2017 22:15;958.59;958.73;958.59;958.73;0.38;365.4;958.61
31.01.2017 22:16;957.67;957.67;957.67;957.67;15;14365.05;957.67
31.01.2017 22:17;957.47;957.47;957.47;957.47;0.02;14.36;957.47
31.01.2017 22:18;958.59;958.72;958.53;958.72;2.16;2072.15;958.57
31.01.2017 22:19;958.72;958.72;958.72;958.72;0.05;52.48;958.72
31.01.2017 22:20;958.71;958.71;958.71;958.71;0.26;249.4;958.71
31.01.2017 22:21;958.73;959.42;958.73;959.18;1.09;1043.35;959.1
31.01.2017 22:22;959.89;960.27;959.69;960.27;24.51;23535.15;960.16
31.01.2017 22:23;960.25;960.27;960.25;960.27;23.99;23036.6;960.26
31.01.2017 22:24;960.27;960.27;960.27;960.27;8.94;8589.59;960.27
31.01.2017 22:25;960.27;961.81;960.26;961.69;95.46;91687.66;960.47
31.01.2017 22:26;961.13;963.37;961.13;963.37;12.98;12492.84;962.44
31.01.2017 22:27;962.39;964.99;962.39;964.99;12.33;11893.56;964.34
31.01.2017 22:28;964.99;965.09;964.23;965.09;25.01;24137.53;965
31.01.2017 22:29;965.09;965.94;965.09;965.24;3.84;3710.34;965.86
31.01.2017 22:30;965.27;965.35;965.27;965.35;0.1;94.7;965.34
31.01.2017 22:31;965.23;965.9;965.01;965.9;1.26;1214.8;965.36
31.01.2017 22:32;965.08;966.53;965.08;966.53;13.32;12866.15;966.03
31.01.2017 22:33;966.54;968;966.54;968;47.86;46313.18;967.68
31.01.2017 22:34;968.03;970;968.03;970;20.05;19437.77;969.54
31.01.2017 22:35;969.4;970;969.4;969.55;48.36;46909.69;969.92
31.01.2017 22:36;969.44;969.44;968.44;968.44;6.2;6013.72;969.39
31.01.2017 22:37;968.46;969.94;968.46;968.46;6.38;6182.72;969.29
31.01.2017 22:38;968.49;969.9;968.49;969.9;12.16;11789.8;969.9
31.01.2017 22:39;969.4;969.9;968.45;969.9;13.82;13380.85;968.54
31.01.2017 22:40;969.35;969.35;969.35;969.35;0.01;13.57;969.35
31.01.2017 22:41;969.16;969.51;968.4;968.4;10.78;10441.62;968.47
31.01.2017 22:42;968.36;968.36;965.19;965.19;14.95;14451.11;966.42
31.01.2017 22:43;965.98;966.01;965.94;965.94;1.42;1368.16;965.94
31.01.2017 22:44;965.19;965.98;965.19;965.27;0.2;195.4;965.76
31.01.2017 22:45;965.29;967;965.22;967;2.47;2388.01;965.78
31.01.2017 22:46;966.56;967.3;966.56;967.3;1.54;1489.05;966.85
31.01.2017 22:47;967.3;968.2;967.3;968.2;0.03;28.22;967.92
31.01.2017 22:48;968.28;968.28;968.28;968.28;0.01;10.2;968.28
31.01.2017 22:49;967.31;967.86;967.31;967.85;2;1931.55;967.82
31.01.2017 22:50;967.85;967.85;967.65;967.65;0.59;572.57;967.78
31.01.2017 22:51;967.3;967.65;966.54;966.55;1.14;1097.17;966.67
31.01.2017 22:52;966.13;966.13;963.55;966;100.03;96489.86;964.61
31.01.2017 22:53;966;966.63;965.49;966.63;2.34;2262.54;966.32
31.01.2017 22:54;964.69;965.68;962.99;965.68;103.98;100168.88;963.33
31.01.2017 22:55;962.7;962.7;962.43;962.43;2.27;2185.89;962.58
31.01.2017 22:56;964.01;964.01;963.51;963.51;4.89;4710.81;963.64
31.01.2017 22:57;963.6;963.6;963.6;963.6;0.26;247.65;963.6
31.01.2017 22:58;963.99;964.42;963.59;963.6;4.29;4129.88;963.63
31.01.2017 22:59;963.6;963.6;963.6;963.6;0.18;173.54;963.6
31.01.2017 23:00;963.6;964.52;963.6;964.52;0.22;215.05;964.35
31.01.2017 23:01;964.52;964.52;964.03;964.03;0.4;387.67;964.26
31.01.2017 23:02;963.64;964.52;963.64;964.51;1.04;1001.02;963.67
31.01.2017 23:03;964.3;964.3;964.3;964.3;1.49;1436.81;964.3
31.01.2017 23:04;0;0;0;0;0;0;0
31.01.2017 23:05;963.03;964.45;962.54;964.45;1.07;1030.61;962.99
31.01.2017 23:06;964.48;964.48;962.1;962.1;0.6;580.18;962.55
31.01.2017 23:07;963.52;964.13;963.52;964.13;0.98;944.04;963.81
31.01.2017 23:08;0;0;0;0;0;0;0
31.01.2017 23:09;0;0;0;0;0;0;0
31.01.2017 23:10;0;0;0;0;0;0;0
31.01.2017 23:11;962.03;962.03;962.03;962.03;0.18;176.09;962.03
31.01.2017 23:12;963.04;963.04;963.04;963.04;0.01;11.56;963.04
31.01.2017 23:13;963.04;963.04;962.01;962.99;0.91;875.43;962.11
31.01.2017 23:14;962.45;962.45;962.01;962.45;0.56;535.25;962.05
31.01.2017 23:15;962.45;965.19;962.01;965.19;10.64;10250.85;963.33
31.01.2017 23:16;965.03;965.03;963.79;963.79;0.07;65.56;964.12
31.01.2017 23:17;964.16;964.16;963.65;963.65;0.28;272.52;963.93
31.01.2017 23:18;963.79;965.01;963.79;965.01;0.46;439.98;964.73
31.01.2017 23:19;965.94;965.94;964.78;964.78;20.5;19801.19;965.91
31.01.2017 23:20;965.13;965.63;965.13;965.63;0.44;428.31;965.15
31.01.2017 23:21;964.65;964.65;963.85;963.86;0.23;220.31;964.02
31.01.2017 23:22;965.73;965.73;965.73;965.73;0.01;8.69;965.73
31.01.2017 23:23;963.84;965.23;963.79;963.79;0.2;190.98;963.84
31.01.2017 23:24;965.09;965.09;965.09;965.09;0.26;249.38;965.09
31.01.2017 23:25;963.85;963.87;963.85;963.87;0.17;159.19;963.86
31.01.2017 23:26;0;0;0;0;0;0;0
31.01.2017 23:27;965;965;965;965;0.1;96.21;965
31.01.2017 23:28;965;965.01;965;965.01;3.5;3374.8;965.01
31.01.2017 23:29;965.05;965.5;965.01;965.01;2.01;1941.46;965.45
31.01.2017 23:30;965.06;966.36;965.06;966.36;21.35;20624.27;966.01
31.01.2017 23:31;966.61;967.86;966.61;967.77;45.05;43600.54;967.81
31.01.2017 23:32;967.76;967.86;967.75;967.86;26.52;25667.82;967.8
31.01.2017 23:33;967.85;967.86;967.21;967.83;5.01;4853.76;967.85
31.01.2017 23:34;965.7;967.41;965.7;967.41;5.42;5243.71;967.3
31.01.2017 23:35;967.44;967.44;966.08;967.07;4.26;4116.43;967.21
31.01.2017 23:36;0;0;0;0;0;0;0
31.01.2017 23:37;0;0;0;0;0;0;0
31.01.2017 23:38;966.65;966.8;966.65;966.8;0.21;203.03;966.79
31.01.2017 23:39;967.51;967.75;966.88;967.46;14.64;14161.46;967.18
31.01.2017 23:40;0;0;0;0;0;0;0
31.01.2017 23:41;967.2;967.55;966.2;966.24;2.18;2105.4;966.58
31.01.2017 23:42;966.24;966.24;964.43;964.43;36.77;35526.47;966.09
31.01.2017 23:43;963.43;963.43;963;963.01;5.06;4872.91;963.04
31.01.2017 23:44;963.01;963.2;963.01;963.2;1.04;997.56;963.02
31.01.2017 23:45;964;964;963.02;963.02;1.08;1037.99;963.56
31.01.2017 23:46;963.02;963.02;963.01;963.02;1.06;1016.94;963.01
31.01.2017 23:47;963.02;964.09;963;963;0.89;860.91;963.32
31.01.2017 23:48;964.1;964.1;964.1;964.1;0.11;109.95;964.1
31.01.2017 23:49;964.06;964.06;963.99;963.99;2.41;2321.58;964.04
31.01.2017 23:50;964.1;964.1;963.09;964.1;2.13;2056.58;964.03
31.01.2017 23:51;0;0;0;0;0;0;0
31.01.2017 23:52;0;0;0;0;0;0;0
31.01.2017 23:53;963.02;964.08;963.02;964.08;0.73;705.32;963.09
31.01.2017 23:54;964.08;964.08;964.08;964.08;11.74;11315.86;964.08
31.01.2017 23:55;964.08;964.08;964.08;964.08;0.74;716.27;964.08
31.01.2017 23:56;964.09;964.09;964.09;964.09;0.01;6.75;964.09
31.01.2017 23:57;0;0;0;0;0;0;0
31.01.2017 23:58;964.08;964.08;964.08;964.08;0.14;136.78;964.08
31.01.2017 23:59;964.08;964.08;963.99;963.99;2.65;2557.39;963.99